energy_ev,total_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-2.59629815,2.38973936,0.54128873,1.52293519,0.07931831,0.53156565,0.39941349,0.00197534
-2.59029515,2.41365437,0.53421969,1.55179751,0.07835861,0.52681703,0.39403872,0.00201600
-2.58429215,2.43386097,0.52578087,1.57970827,0.07705326,0.52023239,0.38784022,0.00205319
-2.57828914,2.45056218,0.51626584,1.60662433,0.07542492,0.51202637,0.38094496,0.00208683
-2.57228614,2.46398114,0.50598777,1.63247017,0.07350323,0.50244975,0.37348810,0.00211688
-2.56628314,2.47434165,0.49526803,1.65712963,0.07132384,0.49178100,0.36560661,0.00214328
-2.56028014,2.48184991,0.48442480,1.68043972,0.06892731,0.48031696,0.35743303,0.00216597
-2.55427714,2.48667817,0.47376223,1.70218694,0.06635787,0.46836335,0.34908969,0.00218488
-2.54827414,2.48895142,0.46356041,1.72210664,0.06366206,0.45622527,0.34068385,0.00219989
-2.54227114,2.48873765,0.45406667,1.73988545,0.06088747,0.44419805,0.33230364,0.00221087
-2.53626813,2.48604239,0.44548839,1.75516717,0.05808143,0.43255880,0.32401542,0.00221764
-2.53026513,2.48080770,0.43798756,1.76756183,0.05528976,0.42155888,0.31586223,0.00222002
-2.52426213,2.47291579,0.43167727,1.77665787,0.05255571,0.41141748,0.30786368,0.00221776
-2.51825913,2.46219703,0.42662006,1.78203690,0.04991895,0.40231652,0.30001710,0.00221063
-2.51225613,2.44844191,0.42282804,1.78329056,0.04741480,0.39439690,0.29229988,0.00219840
-2.50625313,2.43141642,0.42026491,1.78003876,0.04507357,0.38775619,0.28467276,0.00218084
-2.50025013,2.41087989,0.41884936,1.77194852,0.04292017,0.38244778,0.27708398,0.00215775
-2.49424712,2.38660452,0.41845985,1.75875243,0.04097383,0.37848139,0.26947393,0.00212901
-2.48824412,2.35839529,0.41894047,1.74026602,0.03924809,0.37582492,0.26178002,0.00209452
-2.48224112,2.32610951,0.42010752,1.71640302,0.03775088,0.37440744,0.25394160,0.00205431
-2.47623812,2.28967469,0.42175667,1.68718778,0.03648485,0.37412326,0.24590449,0.00200848
-2.47023512,2.24910395,0.42367025,1.65276412,0.03544778,0.37483688,0.23762510,0.00195724
-2.46423212,2.20450809,0.42562468,1.61340024,0.03463312,0.37638861,0.22907369,0.00190092
-2.45822911,2.15610377,0.42739752,1.56948912,0.03403064,0.37860065,0.22023681,0.00183997
-2.45222611,2.10421719,0.42877417,1.52154453,0.03362709,0.38128353,0.21111877,0.00177496
-2.44622311,2.04928335,0.42955397,1.47019261,0.03340691,0.38424253,0.20174205,0.00170654
-2.44022011,1.99184063,0.42955551,1.41615927,0.03335296,0.38728400,0.19214673,0.00163551
-2.43421711,1.93252115,0.42862117,1.36025410,0.03344716,0.39022132,0.18238899,0.00156270
-2.42821411,1.87203720,0.42662070,1.30335117,0.03367110,0.39288027,0.17253879,0.00148903
-2.42221111,1.81116443,0.42345389,1.24636768,0.03400657,0.39510375,0.16267690,0.00141547
-2.41620810,1.75072245,0.41905219,1.19024126,0.03443592,0.39675555,0.15289150,0.00134299
-2.41020510,1.69155366,0.41337938,1.13590675,0.03494244,0.39772319,0.14327442,0.00127258
-2.40420210,1.63450116,0.40643135,1.08427329,0.03551045,0.39791968,0.13391739,0.00120517
-2.39819910,1.58038659,0.39823481,1.03620268,0.03612540,0.39728414,0.12490837,0.00114169
-2.39219610,1.52998862,0.38884537,0.99248949,0.03677380,0.39578145,0.11632818,0.00108295
-2.38619310,1.48402293,0.37834467,0.95384371,0.03744308,0.39340073,0.10824757,0.00102971
-2.38019010,1.44312427,0.36683704,0.92087629,0.03812138,0.39015312,0.10072482,0.00098262
-2.37418709,1.40783111,0.35444556,0.89408785,0.03879725,0.38606860,0.09380405,0.00094220
-2.36818409,1.37857336,0.34130782,0.87386080,0.03945940,0.38119250,0.08751415,0.00090887
-2.36218109,1.35566335,0.32757145,0.86045486,0.04009644,0.37558144,0.08186845,0.00088294
-2.35617809,1.33929042,0.31338962,0.85400578,0.04069666,0.36929941,0.07686499,0.00086457
-2.35017509,1.32951888,0.29891675,0.85452718,0.04124789,0.36241380,0.07248756,0.00085381
-2.34417209,1.32628960,0.28430437,0.86191517,0.04173741,0.35499188,0.06870711,0.00085062
-2.33816908,1.32942469,0.26969752,0.87595529,0.04215208,0.34709783,0.06548377,0.00085484
-2.33216608,1.33863537,0.25523165,0.89633149,0.04247848,0.33879044,0.06276912,0.00086622
-2.32616308,1.35353233,0.24103018,0.92263674,0.04270318,0.33012156,0.06050870,0.00088445
-2.32016008,1.37363840,0.22720272,0.95438474,0.04281318,0.32113552,0.05864471,0.00090916
-2.31415708,1.39840293,0.21384405,0.99102242,0.04279635,0.31186927,0.05711862,0.00093991
-2.30815408,1.42721743,0.20103380,1.03194296,0.04264198,0.30235334,0.05587376,0.00097627
-2.30215108,1.45943197,0.18883678,1.07649880,0.04234135,0.29261350,0.05485767,0.00101774
-2.29614807,1.49437186,0.17730391,1.12401462,0.04188831,0.28267285,0.05402421,0.00106386
-2.29014507,1.53135409,0.16647366,1.17379991,0.04127977,0.27255435,0.05333531,0.00111417
-2.28414207,1.56970320,0.15637384,1.22516106,0.04051617,0.26228345,0.05276241,0.00116819
-2.27813907,1.60876625,0.14702371,1.27741294,0.03960185,0.25189068,0.05228741,0.00122552
-2.27213607,1.64792654,0.13843614,1.32988974,0.03854527,0.24141408,0.05190333,0.00128574
-2.26613307,1.68661598,0.13061982,1.38195524,0.03735908,0.23090124,0.05161449,0.00134849
-2.26013007,1.72432599,0.12358144,1.43301241,0.03606014,0.22041087,0.05143636,0.00141343
-2.25412706,1.76061688,0.11732753,1.48251243,0.03466924,0.21001385,0.05139507,0.00148029
-2.24812406,1.79512572,0.11186624,1.52996308,0.03321086,0.19979359,0.05152667,0.00154878
-2.24212106,1.82757276,0.10720861,1.57493656,0.03171264,0.18984594,0.05187612,0.00161870
-2.23611806,1.85776650,0.10336967,1.61707673,0.03020492,0.18027837,0.05249612,0.00168986
-2.23011506,1.88560738,0.10036912,1.65610557,0.02872003,0.17120872,0.05344582,0.00176209
-2.22411206,1.91109022,0.09823161,1.69182895,0.02729170,0.16276351,0.05478951,0.00183528
-2.21810905,1.93430529,0.09698678,1.72414132,0.02595429,0.15507578,0.05659516,0.00190932
-2.21210605,1.95543798,0.09666892,1.75302929,0.02474214,0.14828272,0.05893306,0.00198417
-2.20610305,1.97476693,0.09731635,1.77857366,0.02368886,0.14252304,0.06187443,0.00205977
-2.20010005,1.99266031,0.09897050,1.80094972,0.02282665,0.13793415,0.06549005,0.00213614
-2.19409705,2.00957013,0.10167477,1.82042547,0.02218569,0.13464928,0.06984888,0.00221330
-2.18809405,2.02602419,0.10547309,1.83735739,0.02179358,0.13279436,0.07501671,0.00229131
-2.18209105,2.04261546,0.11040826,1.85218357,0.02167473,0.13248503,0.08105473,0.00237027
-2.17608804,2.05998864,0.11652008,1.86541394,0.02184992,0.13382338,0.08801801,0.00245031
-2.17008504,2.07882373,0.12384322,1.87761750,0.02233580,0.13689482,0.09595399,0.00253159
-2.16408204,2.09981668,0.13240492,1.88940658,0.02314445,0.14176478,0.10490073,0.00261428
-2.15807904,2.12365713,0.14222253,1.90141819,0.02428300,0.14847557,0.11488512,0.00269859
-2.15207604,2.15100376,0.15330089,1.91429292,0.02575324,0.15704321,0.12592095,0.00278472
-2.14607304,2.18245758,0.16562971,1.92865176,0.02755131,0.16745447,0.13800690,0.00287286
-2.14007004,2.21853412,0.17918092,1.94507156,0.02966741,0.17966419,0.15112452,0.00296318
-2.13406703,2.25963532,0.19390621,1.96405995,0.03208563,0.19359299,0.16523623,0.00305579
-2.12806403,2.30602236,0.20973480,1.98603061,0.03478379,0.20912556,0.18028352,0.00315074
-2.12206103,2.35779058,0.22657160,2.01128008,0.03773347,0.22610964,0.19618536,0.00324800
-2.11605803,2.41484800,0.24429587,2.03996702,0.04090012,0.24435594,0.21283703,0.00334740
-2.11005503,2.47689849,0.26276067,2.07209519,0.04424334,0.26363902,0.23010953,0.00344865
-2.10405203,2.54343104,0.28179292,2.10750104,0.04771735,0.28369941,0.24784959,0.00355130
-2.09804902,2.61371614,0.30119453,2.14584688,0.05127160,0.30424688,0.26588047,0.00365472
-2.09204602,2.68681003,0.32074441,2.18662026,0.05485159,0.32496505,0.28400362,0.00375813
-2.08604302,2.76156731,0.34020147,2.22914006,0.05839991,0.34551716,0.30200129,0.00386053
-2.08004002,2.83666218,0.35930869,2.27256944,0.06185736,0.36555308,0.31964007,0.00396078
-2.07403702,2.91061780,0.37779801,2.31593538,0.06516427,0.38471716,0.33667523,0.00405757
-2.06803402,2.98184323,0.39539606,2.35815455,0.06826189,0.40265696,0.35285600,0.00414947
-2.06203102,3.04867675,0.41183054,2.39806444,0.07109389,0.41903231,0.36793142,0.00423492
-2.05602801,3.10943408,0.42683696,2.43445886,0.07360778,0.43352462,0.38165675,0.00431235
-2.05002501,3.16245978,0.44016561,2.46612635,0.07575634,0.44584585,0.39380004,0.00438015
-2.04402201,3.20617970,0.45158843,2.49189006,0.07749896,0.45574698,0.40414884,0.00443675
-2.03801901,3.23915257,0.46090549,2.51064748,0.07880273,0.46302547,0.41251654,0.00448068
-2.03201601,3.26011839,0.46795085,2.52140838,0.07964343,0.46753150,0.41874830,0.00451064
-2.02601301,3.26804184,0.47259763,2.52332945,0.08000619,0.46917263,0.42272615,0.00452553
-2.02001001,3.26214876,0.47476193,2.51574419,0.07988594,0.46791677,0.42437313,0.00452450
-2.01400700,3.24195443,0.47440559,2.49818693,0.07928748,0.46379320,0.42365626,0.00450700
-2.00800400,3.20728234,0.47153756,2.47041008,0.07822536,0.45689182,0.42058820,0.00447285
-2.00200100,3.15827302,0.46621407,2.43239394,0.07672340,0.44736036,0.41522763,0.00442219
-1.99599800,3.09538266,0.45853724,2.38434905,0.07481396,0.43539999,0.40767813,0.00435559
-1.98999500,3.01937177,0.44865262,2.32671097,0.07253701,0.42125935,0.39808586,0.00427398
-1.98399200,2.93128459,0.43674550,2.26012801,0.06993897,0.40522730,0.38663598,0.00417868
-1.97798899,2.83242037,0.42303628,2.18544265,0.06707148,0.38762469,0.37354801,0.00407137
-1.97198599,2.72429766,0.40777504,2.10366756,0.06399004,0.36879558,0.35907041,0.00395408
-1.96598299,2.60861350,0.39123562,2.01595725,0.06075261,0.34909810,0.34347442,0.00382911
-1.95997999,2.48719875,0.37370927,1.92357671,0.05741826,0.32889537,0.32704761,0.00369903
-1.95397699,2.36197169,0.35549827,1.82786818,0.05404588,0.30854685,0.31008721,0.00356661
-1.94797399,2.23489117,0.33690956,1.73021726,0.05069301,0.28840023,0.29289350,0.00343472
-1.94197099,2.10791102,0.31824867,1.63201964,0.04741473,0.26878423,0.27576349,0.00330633
-1.93596798,1.98293706,0.29981395,1.53464927,0.04426280,0.25000241,0.25898502,0.00318439
-1.92996498,1.86178768,0.28189140,1.43942901,0.04128492,0.23232807,0.24283145,0.00307182
-1.92396198,1.74615899,0.26475005,1.34760444,0.03852413,0.21600036,0.22755697,0.00297136
-1.91795898,1.63759514,0.24863792,1.26032120,0.03601843,0.20122151,0.21339267,0.00288559
-1.91195598,1.53746411,0.23377868,1.17860635,0.03380052,0.18815530,0.20054340,0.00281683
-1.90595298,1.44693928,0.22036897,1.10335393,0.03189767,0.17692640,0.18918534,0.00276709
-1.89994997,1.36698659,0.20857631,1.03531458,0.03033172,0.16762083,0.17946428,0.00273805
-1.89394697,1.29835719,0.19853763,0.97508923,0.02911919,0.16028711,0.17149466,0.00273097
-1.88794397,1.24158522,0.19035840,0.92312666,0.02827142,0.15493815,0.16535917,0.00274674
-1.88194097,1.19699030,0.18411225,0.87972453,0.02779479,0.15155365,0.16110893,0.00278581
-1.87593797,1.16468419,0.17984112,0.84503348,0.02769097,0.15008292,0.15876419,0.00284819
-1.86993497,1.14458113,0.17755579,0.81906407,0.02795718,0.15044803,0.15831539,0.00293348
-1.86393197,1.13641108,0.17723692,0.80169579,0.02858644,0.15254708,0.15972468,0.00304087
-1.85792896,1.13973551,0.17883636,0.79268796,0.02956782,0.15625758,0.16292767,0.00316915
-1.85192596,1.15396487,0.18227891,0.79169186,0.03088672,0.16143980,0.16783547,0.00331679
-1.84592296,1.17837725,0.18746424,0.79826359,0.03252499,0.16794010,0.17433688,0.00348193
-1.83991996,1.21213762,0.19426916,0.81187743,0.03446121,0.17559400,0.18230083,0.00366248
-1.83391696,1.25431703,0.20255006,0.83193898,0.03667082,0.18422922,0.19157881,0.00385610
-1.82791396,1.30391140,0.21214548,0.85779799,0.03912626,0.19366833,0.20200742,0.00406034
-1.82191096,1.35985933,0.22287885,0.88876040,0.04179714,0.20373121,0.21341095,0.00427259
-1.81590795,1.42105869,0.23456118,0.92409953,0.04465041,0.21423732,0.22560393,0.00449024
-1.80990495,1.48638177,0.24699386,0.96306611,0.04765047,0.22500754,0.23839359,0.00471061
-1.80390195,1.55468884,0.25997136,1.00489734,0.05075937,0.23586588,0.25158227,0.00493107
-1.79789895,1.62484023,0.27328389,1.04882483,0.05393709,0.24664090,0.26496976,0.00514904
-1.79189595,1.69570707,0.28671999,1.09408182,0.05714173,0.25716694,0.27835548,0.00536200
-1.78589295,1.76618096,0.30006898,1.13990971,0.06032993,0.26728525,0.29154058,0.00556754
-1.77988994,1.83518298,0.31312341,1.18556438,0.06345721,0.27684493,0.30432992,0.00576334
-1.77388694,1.90167252,0.32568139,1.23032255,0.06647852,0.28570393,0.31653406,0.00594722
-1.76788394,1.96465626,0.33754889,1.27348854,0.06934881,0.29373004,0.32797107,0.00611709
-1.76188094,2.02319798,0.34854207,1.31440185,0.07202365,0.30080195,0.33846846,0.00627101
-1.75587794,2.07642936,0.35848966,1.35244557,0.07446002,0.30681043,0.34786504,0.00640719
-1.74987494,2.12356203,0.36723536,1.38705607,0.07661709,0.31165967,0.35601290,0.00652398
-1.74387194,2.16390109,0.37464038,1.41773363,0.07845703,0.31526873,0.36277937,0.00661990
-1.73786893,2.19685977,0.38058606,1.44405417,0.07994594,0.31757316,0.36804908,0.00669369
-1.73186593,2.22197504,0.38497649,1.46568146,0.08105464,0.31852665,0.37172606,0.00674428
-1.72586293,2.23892346,0.38774121,1.48237954,0.08175952,0.31810277,0.37373577,0.00677091
-1.71985993,2.24753662,0.38883783,1.49402466,0.08204323,0.31629654,0.37402714,0.00677309
-1.71385693,2.24781515,0.38825449,1.50061582,0.08189533,0.31312595,0.37257439,0.00675069
-1.70785393,2.23994029,0.38601198,1.50228344,0.08131270,0.30863310,0.36937859,0.00670397
-1.70185093,2.22428199,0.38216554,1.49929492,0.08029987,0.30288501,0.36446888,0.00663358
-1.69584792,2.20140243,0.37680604,1.49205666,0.07886908,0.29597392,0.35790324,0.00654065
-1.68984492,2.17205409,0.37006048,1.48111157,0.07704011,0.28801700,0.34976861,0.00642672
-1.68384192,2.13717161,0.36209164,1.46713179,0.07483997,0.27915542,0.34018046,0.00629383
-1.67783892,2.09785704,0.35309689,1.45090606,0.07230226,0.26955272,0.32928156,0.00614444
-1.67183592,2.05535823,0.34330591,1.43332193,0.06946642,0.25939245,0.31724003,0.00598139
-1.66583292,2.01104066,0.33297742,1.41534284,0.06637671,0.24887514,0.30424663,0.00580791
-1.65982991,1.96635319,0.32239483,1.39798066,0.06308114,0.23821455,0.29051136,0.00562749
-1.65382691,1.92278863,0.31186093,1.38226442,0.05963022,0.22763343,0.27625940,0.00544379
-1.64782391,1.88184037,0.30169160,1.36920634,0.05607563,0.21735870,0.26172644,0.00526058
-1.64182091,1.84495655,0.29220875,1.35976631,0.05246898,0.20761632,0.24715367,0.00508161
-1.63581791,1.81349333,0.28373257,1.35481615,0.04886047,0.19862594,0.23278242,0.00491049
-1.62981491,1.78866920,0.27657335,1.35510527,0.04529770,0.19059538,0.21884871,0.00475058
-1.62381191,1.77152196,0.27102294,1.36122905,0.04182462,0.18371526,0.20557781,0.00460486
-1.61780890,1.76287022,0.26734633,1.37360139,0.03848057,0.17815375,0.19317899,0.00447588
-1.61180590,1.76328104,0.26577324,1.39243278,0.03529952,0.17405181,0.18184061,0.00436561
-1.60580290,1.77304489,0.26649030,1.41771477,0.03230954,0.17151877,0.17172568,0.00427540
-1.59979990,1.79215936,0.26963393,1.44921184,0.02953244,0.17062865,0.16296804,0.00420594
-1.59379690,1.82032209,0.27528405,1.48646120,0.02698363,0.17141725,0.15566920,0.00415722
-1.58779390,1.85693351,0.28345917,1.52878048,0.02467219,0.17388002,0.14989594,0.00412854
-1.58179090,1.90110938,0.29411276,1.57528349,0.02260110,0.17797103,0.14567881,0.00411853
-1.57578789,1.95170284,0.30713127,1.62490337,0.02076768,0.18360284,0.14301145,0.00412519
-1.56978489,2.00733523,0.32233405,1.67642245,0.01916412,0.19064763,0.14185079,0.00414598
-1.56378189,2.06643471,0.33947502,1.72850773,0.01777813,0.19893930,0.14211823,0.00417789
-1.55777889,2.12728142,0.35824646,1.77975072,0.01659372,0.20827687,0.14370161,0.00421756
-1.55177589,2.18805756,0.37828477,1.82871018,0.01559198,0.21842885,0.14645810,0.00426138
-1.54577289,2.24690078,0.39917818,1.87395618,0.01475188,0.22913867,0.15021785,0.00430565
-1.53976988,2.30195897,0.42047625,1.91411385,0.01405109,0.24013103,0.15478842,0.00434665
-1.53376688,2.35144473,0.44170102,1.94790530,0.01346678,0.25111898,0.15995975,0.00438081
-1.52776388,2.39368743,0.46235944,1.97418802,0.01297631,0.26181158,0.16550975,0.00440481
-1.52176088,2.42718140,0.48195672,1.99198866,0.01255789,0.27192182,0.17121016,0.00441566
-1.51575788,2.45062841,0.50001020,2.00053079,0.01219113,0.28117461,0.17683265,0.00441082
-1.50975488,2.46297314,0.51606321,1.99925587,0.01185756,0.28931463,0.18215502,0.00438828
-1.50375188,2.46343055,0.52969847,1.98783674,0.01154092,0.29611351,0.18696713,0.00434655
-1.49774887,2.45150420,0.54055041,1.96618336,0.01122748,0.30137639,0.19107651,0.00428476
-1.49174587,2.42699521,0.54831600,1.93444074,0.01090615,0.30494730,0.19431346,0.00420263
-1.48574287,2.39000158,0.55276362,1.89297931,0.01056859,0.30671338,0.19653539,0.00410046
-1.47973987,2.34090817,0.55373956,1.84237843,0.01020912,0.30660758,0.19763023,0.00397911
-1.47373687,2.28036798,0.55117189,1.78340378,0.00982466,0.30460992,0.19751890,0.00383993
-1.46773387,2.20927554,0.54507154,1.71697966,0.00941454,0.30074709,0.19615664,0.00368470
-1.46173087,2.12873369,0.53553057,1.64415746,0.00898026,0.29509056,0.19353314,0.00351559
-1.45572786,2.04001520,0.52271769,1.56608166,0.00852525,0.28775323,0.18967169,0.00333502
-1.44972486,1.94452078,0.50687125,1.48395456,0.00805461,0.27888483,0.18462704,0.00314561
-1.44372186,1.84373515,0.48829006,1.39900127,0.00757475,0.26866627,0.17848245,0.00295007
-1.43771886,1.73918301,0.46732247,1.31243616,0.00709321,0.25730321,0.17134583,0.00275116
-1.43171586,1.63238644,0.44435420,1.22543186,0.00661832,0.24501921,0.16334523,0.00255153
-1.42571286,1.52482529,0.41979547,1.13909198,0.00615903,0.23204867,0.15462391,0.00235374
-1.41970985,1.41790192,0.39406798,1.05442807,0.00572466,0.21862993,0.14533517,0.00216014
-1.41370685,1.31291122,0.36759231,0.97234166,0.00532479,0.20499880,0.13563714,0.00197284
-1.40770385,1.21101682,0.34077624,0.89361136,0.00496909,0.19138279,0.12568781,0.00179369
-1.40170085,1.11323388,0.31400430,0.81888542,0.00466730,0.17799607,0.11564040,0.00162425
-1.39569785,1.02041846,0.28762911,0.74867921,0.00442911,0.16503558,0.10563936,0.00146575
-1.38969485,0.93326350,0.26196449,0.68337760,0.00426413,0.15267806,0.09581688,0.00131916
-1.38369185,0.85230070,0.23728063,0.62324134,0.00418190,0.14107821,0.08629030,0.00118515
-1.37768884,0.77790765,0.21380132,0.56841695,0.00419184,0.13036782,0.07716021,0.00106411
-1.37168584,0.71031944,0.19170309,0.51894924,0.00430319,0.12065581,0.06850938,0.00095621
-1.36568284,0.64964337,0.17111613,0.47479554,0.00452498,0.11202904,0.06040242,0.00086141
-1.35967984,0.59587603,0.15212678,0.43584095,0.00486593,0.10455368,0.05288610,0.00077950
-1.35367684,0.54892140,0.13478133,0.40191358,0.00533427,0.09827703,0.04599031,0.00071012
-1.34767384,0.50860893,0.11909071,0.37279924,0.00593762,0.09322948,0.03972947,0.00065281
-1.34167084,0.47471093,0.10503588,0.34825481,0.00668269,0.08942659,0.03410432,0.00060701
-1.33566783,0.44695814,0.09257350,0.32801990,0.00757507,0.08687101,0.02910391,0.00057213
-1.32966483,0.42505319,0.08164169,0.31182640,0.00861885,0.08555418,0.02470780,0.00054752
-1.32366183,0.40868150,0.07216556,0.29940582,0.00981634,0.08545773,0.02088819,0.00053253
-1.31765883,0.39751943,0.06406227,0.29049430,0.01116767,0.08655453,0.01761206,0.00052648
-1.31165583,0.39123969,0.05724561,0.28483550,0.01267048,0.08880935,0.01484309,0.00052870
-1.30565283,0.38951438,0.05162976,0.28218156,0.01431956,0.09217919,0.01254344,0.00053851
-1.29964982,0.39201581,0.04713241,0.28229244,0.01610661,0.09661340,0.01067523,0.00055524
-1.29364682,0.39841573,0.04367697,0.28493412,0.01802004,0.10205349,0.00920177,0.00057818
-1.28764382,0.40838334,0.04119406,0.28987602,0.02004484,0.10843299,0.00808847,0.00060666
-1.28164082,0.42158282,0.03962228,0.29688805,0.02216260,0.11567716,0.00730352,0.00063995
-1.27563782,0.43767066,0.03890822,0.30573784,0.02435165,0.12370292,0.00681827,0.00067734
-1.26963482,0.45629344,0.03900600,0.31618828,0.02658729,0.13241887,0.00660732,0.00071808
-1.26363182,0.47708637,0.03987614,0.32799590,0.02884220,0.14172560,0.00664848,0.00076141
-1.25762881,0.49967283,0.04148422,0.34091007,0.03108697,0.15151626,0.00692249,0.00080656
-1.25162581,0.52366512,0.04379909,0.35467325,0.03329070,0.16167740,0.00741255,0.00085274
-1.24562281,0.54866645,0.04679096,0.36902233,0.03542176,0.17209013,0.00810388,0.00089916
-1.23961981,0.57427416,0.05042941,0.38369088,0.03744859,0.18263155,0.00898303,0.00094506
-1.23361681,0.60008386,0.05468143,0.39841231,0.03934048,0.19317633,0.01003732,0.00098966
-1.22761381,0.62569458,0.05950957,0.41292363,0.04106848,0.20359852,0.01125420,0.00103225
-1.22161081,0.65071434,0.06487030,0.42696975,0.04260616,0.21377339,0.01262068,0.00107214
-1.21560780,0.67476616,0.07071277,0.44030795,0.04393033,0.22357937,0.01412282,0.00110870
-1.20960480,0.69749409,0.07697794,0.45271238,0.04502173,0.23289991,0.01574543,0.00114137
-1.20360180,0.71856920,0.08359815,0.46397839,0.04586548,0.24162535,0.01747175,0.00116966
-1.19759880,0.73769511,0.09049733,0.47392652,0.04645149,0.24965465,0.01928344,0.00119318
-1.19159580,0.75461324,0.09759174,0.48240605,0.04677467,0.25689706,0.02116067,0.00121161
-1.18559280,0.76910750,0.10479132,0.48929803,0.04683495,0.26327365,0.02308240,0.00122474
-1.17958979,0.78100848,0.11200165,0.49451774,0.04663717,0.26871880,0.02502685,0.00123245
-1.17358679,0.79019713,0.11912647,0.49801667,0.04619086,0.27318159,0.02697217,0.00123472
-1.16758379,0.79660797,0.12607067,0.49978398,0.04550984,0.27662704,0.02889721,0.00123160
-1.16158079,0.80023185,0.13274367,0.49984749,0.04461172,0.27903741,0.03078242,0.00122325
-1.15557779,0.80111824,0.13906307,0.49827421,0.04351735,0.28041326,0.03261088,0.00120991
-1.14957479,0.79937702,0.14495836,0.49517060,0.04225020,0.28077450,0.03436930,0.00119189
-1.14357179,0.79517974,0.15037456,0.49068229,0.04083573,0.28016118,0.03604902,0.00116957
-1.13756878,0.78876004,0.15527559,0.48499346,0.03930078,0.27863409,0.03764699,0.00114338
-1.13156578,0.78041334,0.15964718,0.47832565,0.03767288,0.27627495,0.03916650,0.00111383
-1.12556278,0.77049528,0.16349909,0.47093609,0.03597978,0.27318629,0.04061785,0.00108146
-1.11955978,0.75941881,0.16686652,0.46311518,0.03424886,0.26949068,0.04201869,0.00104683
-1.11355678,0.74764976,0.16981062,0.45518324,0.03250666,0.26532937,0.04339412,0.00101057
-1.10755378,0.73570049,0.17241786,0.44748632,0.03077855,0.26086029,0.04477646,0.00097330
-1.10155078,0.72412171,0.17479835,0.44039092,0.02908828,0.25625524,0.04620469,0.00093566
-1.09554777,0.71349219,0.17708307,0.43427766,0.02745775,0.25169634,0.04772352,0.00089829
-1.08954477,0.70440662,0.17942000,0.42953391,0.02590675,0.24737177,0.04938223,0.00086184
-1.08354177,0.69746160,0.18196943,0.42654541,0.02445271,0.24347086,0.05123309,0.00082692
-1.07753877,0.69324024,0.18489847,0.42568707,0.02311057,0.24017864,0.05332964,0.00079414
-1.07153577,0.69229574,0.18837503,0.42731316,0.02189258,0.23767008,0.05572472,0.00076405
-1.06553277,0.69513453,0.19256162,0.43174731,0.02080821,0.23610420,0.05846840,0.00073716
-1.05952976,0.70219967,0.19760912,0.43927252,0.01986405,0.23561830,0.06160593,0.00071394
-1.05352676,0.71385521,0.20365095,0.45012180,0.01906374,0.23632260,0.06517571,0.00069479
-1.04752376,0.73037237,0.21079787,0.46446974,0.01840793,0.23829558,0.06920745,0.00068005
-1.04152076,0.75191824,0.21913375,0.48242563,0.01789434,0.24158024,0.07372060,0.00066999
-1.03551776,0.77854774,0.22871247,0.50402842,0.01751780,0.24618155,0.07872308,0.00066482
-1.02951476,0.81019943,0.23955625,0.52924395,0.01727039,0.25206539,0.08421049,0.00066469
-1.02351176,0.84669567,0.25165553,0.55796480,0.01714167,0.25915887,0.09016576,0.00066970
-1.01750875,0.88774729,0.26497036,0.59001289,0.01711890,0.26735239,0.09655929,0.00067991
-1.01150575,0.93296298,0.27943336,0.62514484,0.01718743,0.27650325,0.10334964,0.00069535
-1.00550275,0.98186297,0.29495415,0.66306012,0.01733107,0.28644076,0.11048475,0.00071605
-0.99949975,1.03389678,0.31142495,0.70341163,0.01753260,0.29697272,0.11790355,0.00074204
-0.99349675,1.08846421,0.32872714,0.74581838,0.01777422,0.30789294,0.12553802,0.00077338
-0.98749375,1.14493872,0.34673842,0.78987970,0.01803815,0.31898955,0.13331556,0.00081017
-0.98149075,1.20269214,0.36534009,0.83519036,0.01830715,0.33005371,0.14116152,0.00085260
-0.97548774,1.26111946,0.38442416,0.88135589,0.01856508,0.34088824,0.14900181,0.00090089
-0.96948474,1.31966246,0.40389961,0.92800717,0.01879740,0.35131586,0.15676545,0.00095536
-0.96348174,1.37783100,0.42369765,0.97481375,0.01899164,0.36118656,0.16438689,0.00101643
-0.95747874,1.43522062,0.44377534,1.02149489,0.01913774,0.37038365,0.17180805,0.00108456
-0.95147574,1.49152560,0.46411743,1.06782780,0.01922841,0.37882843,0.17897985,0.00116029
-0.94547274,1.54654658,0.48473612,1.11365251,0.01925922,0.38648282,0.18586325,0.00124419
-0.93946973,1.60019219,0.50566866,1.15887293,0.01922875,0.39335023,0.19242970,0.00133685
-0.93346673,1.65247457,0.52697290,1.20345411,0.01913846,0.39947432,0.19866090,0.00143882
-0.92746373,1.70349876,0.54872071,1.24741547,0.01899257,0.40493579,0.20454806,0.00155058
-0.92146073,1.75344664,0.57098994,1.29082056,0.01879775,0.40984749,0.21009045,0.00167249
-0.91545773,1.80255596,0.59385493,1.33376364,0.01856274,0.41434782,0.21529361,0.00180473
-0.90945473,1.85109586,0.61737644,1.37635392,0.01829790,0.41859313,0.22016707,0.00194728
-0.90345173,1.89933993,0.64159129,1.41869822,0.01801470,0.42274915,0.22472192,0.00209985
-0.89744872,1.94753855,0.66650260,1.46088315,0.01772516,0.42698219,0.22896825,0.00226184
