energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-0.10505253,2.61933536,1.34303536,0.35585222,0.07282726,0.53995895,0.04321961,0.37381037,0.37386358,0.88091748
-0.09904952,2.63869102,1.35738105,0.35760664,0.07019966,0.55203744,0.04492331,0.36939489,0.37696546,0.88762277
-0.09304652,2.67221655,1.37860769,0.36123425,0.06801377,0.56660592,0.04689059,0.36745098,0.38201375,0.89955109
-0.08704352,2.71879422,1.40609582,0.36657556,0.06626889,0.58333360,0.04908893,0.36784064,0.38886527,0.91640776
-0.08104052,2.77696389,1.43904924,0.37342686,0.06495438,0.60182679,0.05147943,0.37038293,0.39732869,0.93776716
-0.07503752,2.84496818,1.47651999,0.38154693,0.06405059,0.62163985,0.05401778,0.37485933,0.40717062,0.96308558
-0.06903452,2.92080968,1.51743936,0.39066523,0.06353020,0.64228853,0.05665543,0.38102076,0.41812328,0.99171879
-0.06303152,3.00231814,1.56065371,0.40049126,0.06335964,0.66326510,0.05934100,0.38859595,0.42989328,1.02294369
-0.05702851,3.08722513,1.60496397,0.41072477,0.06350084,0.68405481,0.06202186,0.39730065,0.44217143,1.05598317
-0.05102551,3.17324303,1.64916712,0.42106629,0.06391291,0.70415315,0.06464586,0.40684746,0.45464303,1.09003327
-0.04502251,3.25814545,1.69209824,0.43122778,0.06455402,0.72308297,0.06716308,0.41695575,0.46699839,1.12429143
-0.03901951,3.33984563,1.73267133,0.44094281,0.06538304,0.74041111,0.06952758,0.42736129,0.47894301,1.15798482
-0.03301651,3.41646969,1.76991727,0.44997593,0.06636124,0.75576356,0.07169910,0.43782517,0.49020728,1.19039750
-0.02701351,3.48642183,1.80301743,0.45813086,0.06745364,0.76883869,0.07364455,0.44814171,0.50055508,1.22089535
-0.02101051,3.54843867,1.83133158,0.46525720,0.06863024,0.77941800,0.07533930,0.45814486,0.50979118,1.24894778
-0.01500750,3.60163076,1.85441887,0.47125526,0.06986696,0.78737377,0.07676818,0.46771309,0.51776703,1.27414535
-0.00900450,3.64550949,1.87205123,0.47607903,0.07114625,0.79267360,0.07792618,0.47677232,0.52438480,1.29621259
-0.00300150,3.67999850,1.88421849,0.47973703,0.07245735,0.79538126,0.07881871,0.48529697,0.52959949,1.31501559
0.00300150,3.70542925,1.89112533,0.48229107,0.07379632,0.79565423,0.07946155,0.49330900,0.53341912,1.33056414
0.00900450,3.72252114,1.89318004,0.48385296,0.07516566,0.79373777,0.07988033,0.50087503,0.53590295,1.34300838
0.01500750,3.73234724,1.89097581,0.48457941,0.07657369,0.78995590,0.08010972,0.50810169,0.53715787,1.35263028
0.02101051,3.73628714,1.88526546,0.48466516,0.07803365,0.78469970,0.08019217,0.51512937,0.53733308,1.35983031
0.02701351,3.73596908,1.87693048,0.48433486,0.07956257,0.77841334,0.08017645,0.52212467,0.53661335,1.36511000
0.03301651,3.73320387,1.86694608,0.48383380,0.08117997,0.77157851,0.08011587,0.52927187,0.53521108,1.36905115
0.03901951,3.72991318,1.85634331,0.48341802,0.08290651,0.76469785,0.08006640,0.53676378,0.53335745,1.37229257
0.04502251,3.72805529,1.84617010,0.48334415,0.08476249,0.75827788,0.08008459,0.54479226,0.53129312,1.37550530
0.05102551,3.72955087,1.83745245,0.48385925,0.08676642,0.75281227,0.08022559,0.55353891,0.52925871,1.37936728
0.05702851,3.73621161,1.83115727,0.48519124,0.08893372,0.74876584,0.08054110,0.56316619,0.52748541,1.38453833
0.06303152,3.74967417,1.82815819,0.48753996,0.09127539,0.74655988,0.08107756,0.57380935,0.52618616,1.39163626
0.06903452,3.77134138,1.82920529,0.49106947,0.09379708,0.74655918,0.08187445,0.58556936,0.52554758,1.40121499
0.07503752,3.80233263,1.83489974,0.49590159,0.09649820,0.74906118,0.08296284,0.59850723,0.52572296,1.41374515
0.08104052,3.84344446,1.84567391,0.50211095,0.09937138,0.75428732,0.08436428,0.61263974,0.52682654,1.42959768
0.08704352,3.89512242,1.86177737,0.50972173,0.10240224,0.76237694,0.08608992,0.62793678,0.52892920,1.44903083
0.09304652,3.95744440,1.88326899,0.51870608,0.10556933,0.77338356,0.08814002,0.64432031,0.53205572,1.47218077
0.09904952,4.03011567,1.91001512,0.52898419,0.10884453,0.78727369,0.09050382,0.66166496,0.53618362,1.49905597
0.10505253,4.11247509,1.94169358,0.54042612,0.11219351,0.80392798,0.09315962,0.67980026,0.54124358,1.52953521
0.11105553,4.20351210,1.97780325,0.55285510,0.11557662,0.82314457,0.09607534,0.69851426,0.54712147,1.56336944
0.11705853,4.30189354,2.01767867,0.56605231,0.11894991,0.84464458,0.09920921,0.71755857,0.55366178,1.60018707
0.12306153,4.40599938,2.06050916,0.57976288,0.12226627,0.86807932,0.10251087,0.73665455,0.56067239,1.63950280
0.12906453,4.51396621,2.10536181,0.59370299,0.12547680,0.89303922,0.10592257,0.75550049,0.56793049,1.68072951
0.13506753,4.62373731,2.15120779,0.60756775,0.12853216,0.91906416,0.10938066,0.77377963,0.57518951,1.72319315
0.14107054,4.73311805,2.19695104,0.62103976,0.13138403,0.94565499,0.11281719,0.79116874,0.58218674,1.76615018
0.14707354,4.83983527,2.24145889,0.63379801,0.13398653,0.97228598,0.11616161,0.80734708,0.58865154,1.80880733
0.15307654,4.94159928,2.28359366,0.64552692,0.13629756,0.99841805,0.11934261,0.82200553,0.59431379,1.85034312
0.15907954,5.03616705,2.32224454,0.65592531,0.13828009,1.02351246,0.12228990,0.83485565,0.59891240,1.88993078
0.16508254,5.12140508,2.35635899,0.66471500,0.13990334,1.04704468,0.12493611,0.84563852,0.60220371,1.92676194
0.17108554,5.19535052,2.38497286,0.67164890,0.14114381,1.06851827,0.12721850,0.85413294,0.60396929,1.96007044
0.17708854,5.25626881,2.40723837,0.67651825,0.14198613,1.08747832,0.12908073,0.86016309,0.60402332,1.98915572
0.18309155,5.30270634,2.42244925,0.67915901,0.14242377,1.10352425,0.13047437,0.86360504,0.60221892,2.01340482
0.18909455,5.33353657,2.43006229,0.67945695,0.14245951,1.11632152,0.13136036,0.86439228,0.59845359,2.03231244
0.19509755,5.34799798,2.42971453,0.67735162,0.14210571,1.12561198,0.13171019,0.86251973,0.59267338,2.04549819
0.20110055,5.34572258,2.42123564,0.67283871,0.14138442,1.13122247,0.13150687,0.85804629,0.58487574,2.05272036
0.20710355,5.32675374,2.40465488,0.66597103,0.14032718,1.13307132,0.13074562,0.85109568,0.57511099,2.05388552
0.21310655,5.29155240,2.38020241,0.65685793,0.13897460,1.13117257,0.12943425,0.84185544,0.56348230,2.04905356
0.21910955,5.24099103,2.34830474,0.64566307,0.13737575,1.12563748,0.12759326,0.83057410,0.55014418,2.03843771
0.22511256,5.17633529,2.30957439,0.63260076,0.13558723,1.11667334,0.12525557,0.81755645,0.53529958,2.02239937
0.23111556,5.09921345,2.26479404,0.61793086,0.13367206,1.10457945,0.12246592,0.80315696,0.51919550,2.00143796
0.23711856,5.01157430,2.21489555,0.60195240,0.13169831,1.08974027,0.11927997,0.78777162,0.50211749,1.97617585
0.24312156,4.91563487,2.16093461,0.58499608,0.12973754,1.07261585,0.11576306,0.77182817,0.48438289,1.94733906
0.24912456,4.81381929,2.10406172,0.56741592,0.12786303,1.05372986,0.11198873,0.75577517,0.46633326,1.91573423
0.25512756,4.70869095,2.04549051,0.54958022,0.12614795,1.03365551,0.10803697,0.74007016,0.44832606,1.88222296
0.26113057,4.60288002,1.98646455,0.53186225,0.12466331,1.01299979,0.10399228,0.72516717,0.43072579,1.84769426
0.26713357,4.49900906,1.92822352,0.51463071,0.12347604,0.99238657,0.09994160,0.71150421,0.41389494,1.81303640
0.27313657,4.39961893,1.87197014,0.49824053,0.12264695,0.97243907,0.09597218,0.69949090,0.39818489,1.77910920
0.27913957,4.30709778,1.81883868,0.48302400,0.12222890,0.95376236,0.09216936,0.68949673,0.38392706,1.74671781
0.28514257,4.22361549,1.76986618,0.46928264,0.12226508,0.93692651,0.08861449,0.68184043,0.37142447,1.71658898
0.29114557,4.15106549,1.72596711,0.45728001,0.12278761,0.92245083,0.08538285,0.67678068,0.36094395,1.68935084
0.29714857,4.09101619,1.68791227,0.44723556,0.12381633,0.91078989,0.08254182,0.67450843,0.35270926,1.66551661
0.30315158,4.04467305,1.65631229,0.43931977,0.12535808,0.90232174,0.08014920,0.67514123,0.34689514,1.64547303
0.30915458,4.01285264,1.63160623,0.43365057,0.12740627,0.89733859,0.07825177,0.67871958,0.34362253,1.62947362
0.31515758,3.99596896,1.61405528,0.43029122,0.12994100,0.89604046,0.07688421,0.68520552,0.34295517,1.61763688
0.32116058,3.99403226,1.60374159,0.42924956,0.13292950,0.89853166,0.07606826,0.69448338,0.34489739,1.60994922
0.32716358,4.00666000,1.60057199,0.43047870,0.13632707,0.90482043,0.07581230,0.70636280,0.34939353,1.60627246
0.33316658,4.03309901,1.60428637,0.43387903,0.14007839,0.91482148,0.07611116,0.72058375,0.35632874,1.60635510
0.33916958,4.07225796,1.61447013,0.43930155,0.14411923,0.92836126,0.07694642,0.73682353,0.36553129,1.60984699
0.34517259,4.12274857,1.63057030,0.44655233,0.14837836,0.94518586,0.07828695,0.75470550,0.37677643,1.61631644
0.35117559,4.18293399,1.65191462,0.45539799,0.15277973,0.96497091,0.08008983,0.77380922,0.38979161,1.62526914
0.35717859,4.25098255,1.67773302,0.46557217,0.15724475,0.98733323,0.08230157,0.79368183,0.40426307,1.63616798
0.36318159,4.32492502,1.70718079,0.47678257,0.16169459,1.01184375,0.08485959,0.81385025,0.41984371,1.64845303
0.36918459,4.40271349,1.73936279,0.48871863,0.16605240,1.03804103,0.08769392,0.83383392,0.43616192,1.66156095
0.37518759,4.48228003,1.77335792,0.50105952,0.17024537,1.06544507,0.09072913,0.85315775,0.45283131,1.67494315
0.38119060,4.56159335,1.80824339,0.51348225,0.17420657,1.09357076,0.09388637,0.87136481,0.46946099,1.68808218
0.38719360,4.63871182,1.84311798,0.52566970,0.17787641,1.12194058,0.09708542,0.88802858,0.48566620,1.70050593
0.39319660,4.71183148,1.87712381,0.53731835,0.18120381,1.15009611,0.10024683,0.90276425,0.50107884,1.71179925
0.39919960,4.77932788,1.90946611,0.54814549,0.18414686,1.17760805,0.10329397,0.91523884,0.51535779,1.72161294
0.40520260,4.83979058,1.93943037,0.55789579,0.18667324,1.20408443,0.10615491,0.92517987,0.52819840,1.72966987
0.41120560,4.89204997,1.96639678,0.56634689,0.18876003,1.22917696,0.10876416,0.93238226,0.53934109,1.73576844
0.41720860,4.93519573,1.98985140,0.57331401,0.19039337,1.25258540,0.11106417,0.93671330,0.54857863,1.73978341
0.42321161,4.96858713,2.00939403,0.57865345,0.19156760,1.27405993,0.11300653,0.93811553,0.55576175,1.74166443
0.42921461,4.99185514,2.02474262,0.58226474,0.19228437,1.29340187,0.11455279,0.93660755,0.56080312,1.74143242
0.43521761,5.00489709,2.03573438,0.58409167,0.19255138,1.31046266,0.11567508,0.93228259,0.56367936,1.73917438
0.44122061,5.00786439,2.04232358,0.58412192,0.19238121,1.32514163,0.11635623,0.92530513,0.56443100,1.73503678
0.44722361,5.00114442,2.04457634,0.58238565,0.19179002,1.33738272,0.11658965,0.91590548,0.56316059,1.72921806
0.45322661,4.98533749,2.04266279,0.57895282,0.19079647,1.34717060,0.11637888,0.90437272,0.56002883,1.72196057
0.45922961,4.96123017,2.03684688,0.57392972,0.18942065,1.35452631,0.11573683,0.89104617,0.55524901,1.71354230
0.46523262,4.92976600,2.02747439,0.56745455,0.18768331,1.35950293,0.11468482,0.87630563,0.54907995,1.70426871
0.47123562,4.89201477,2.01495943,0.55969247,0.18560534,1.36218137,0.11325144,0.86056087,0.54181772,1.69446476
0.47723862,4.84914125,1.99977015,0.55083020,0.18320738,1.36266646,0.11147129,0.84424054,0.53378637,1.68446760
0.48324162,4.80237431,1.98241375,0.54107041,0.18050982,1.36108355,0.10938367,0.82778088,0.52532821,1.67461964
0.48924462,4.75297711,1.96342156,0.53062600,0.17753291,1.35757540,0.10703128,0.81161466,0.51679367,1.66526230
0.49524762,4.70221872,1.94333423,0.51971453,0.17429708,1.35229958,0.10445893,0.79616039,0.50853141,1.65673029
0.50125063,4.65134754,1.92268760,0.50855294,0.17082336,1.34542612,0.10171239,0.78181233,0.50087867,1.64934636
0.50725363,4.60156676,1.90199931,0.49735256,0.16713384,1.33713519,0.09883733,0.76893126,0.49415238,1.64341632
0.51325663,4.55401185,1.88175652,0.48631463,0.16325210,1.32761489,0.09587842,0.75783644,0.48864109,1.63922441
0.51925963,4.50973005,1.86240490,0.47562636,0.15920359,1.31705878,0.09287862,0.74879861,0.48459799,1.63702873
0.52526263,4.46966195,1.84433900,0.46545754,0.15501584,1.30566311,0.08987855,0.74203444,0.48223517,1.63705670
0.53126563,4.43462517,1.82789422,0.45595773,0.15071849,1.29362374,0.08691608,0.73770231,0.48171911,1.63950065
0.53726863,4.40530026,1.81334053,0.44725413,0.14634315,1.28113260,0.08402604,0.73589952,0.48316759,1.64451343
0.54327164,4.38221900,1.80087808,0.43944995,0.14192305,1.26837397,0.08124005,0.73666107,0.48664793,1.65220425
0.54927464,4.36575544,1.79063479,0.43262355,0.13749253,1.25552045,0.07858642,0.73995989,0.49217656,1.66263492
0.55527764,4.35612010,1.78266604,0.42682803,0.13308631,1.24272907,0.07609018,0.74570857,0.49971993,1.67581666
0.56128064,4.35335769,1.77695666,0.42209153,0.12873876,1.23013754,0.07377314,0.75376271,0.50919656,1.69170779
0.56728364,4.35734873,1.77342497,0.41841802,0.12448303,1.21786109,0.07165399,0.76392553,0.52048025,1.71021258
0.57328664,4.36781559,1.77192913,0.41578872,0.12035029,1.20599002,0.06974845,0.77595402,0.53340426,1.73118149
0.57928964,4.38433289,1.77227539,0.41416394,0.11636894,1.19458811,0.06806945,0.78956614,0.54776642,1.75441301
0.58529265,4.40634256,1.77422823,0.41348546,0.11256404,1.18369229,0.06662722,0.80444923,0.56333486,1.77965729
0.59129565,4.43317321,1.77752183,0.41367926,0.10895686,1.17331336,0.06542956,0.82026919,0.57985434,1.80662153
0.59729865,4.46406330,1.78187268,0.41465861,0.10556460,1.16343794,0.06448193,0.83668023,0.59705304,1.83497721
0.60330165,4.49818764,1.78699256,0.41632734,0.10240046,1.15403158,0.06378763,0.85333492,0.61464941,1.86436885
0.60930465,4.53468599,1.79260151,0.41858328,0.09947371,1.14504267,0.06334796,0.86989421,0.63235918,1.89442417
0.61530765,4.57269284,1.79844009,0.42132162,0.09679014,1.13640718,0.06316232,0.88603703,0.64990212,1.92476508
0.62131066,4.61136707,1.80428035,0.42443825,0.09435256,1.12805372,0.06322836,0.90146917,0.66700851,1.95501933
0.62731366,4.64992005,1.80993493,0.42783280,0.09216148,1.11990873,0.06354203,0.91593107,0.68342506,1.98483205
0.63331666,4.68764112,1.81526386,0.43141134,0.09021580,1.11190144,0.06409763,0.92920431,0.69892024,2.01387672
0.63931966,4.72391913,1.82017874,0.43508871,0.08851360,1.10396833,0.06488788,0.94111646,0.71328864,2.04186521
0.64532266,4.75825920,1.82464395,0.43879023,0.08705282,1.09605687,0.06590388,0.95154422,0.72635466,2.06855614
0.65132566,4.79029389,1.82867510,0.44245298,0.08583192,1.08812835,0.06713508,0.96041465,0.73797500,2.09376142
0.65732866,4.81978860,1.83233462,0.44602647,0.08485042,1.08015963,0.06856924,0.96770462,0.74804027,2.11735046
0.66333167,4.84664096,1.83572498,0.44947272,0.08410930,1.07214401,0.07019236,0.97343847,0.75647553,2.13925213
0.66933467,4.87087466,1.83897986,0.45276592,0.08361125,1.06409101,0.07198861,0.97768397,0.76323982,2.15945411
0.67533767,4.89262823,1.84225393,0.45589163,0.08336077,1.05602543,0.07394029,0.98054706,0.76832488,2.17800003
0.68134067,4.91213969,1.84571192,0.45884553,0.08336410,1.04798572,0.07602781,0.98216534,0.77175291,2.19498444
0.68734367,4.92972814,1.84951753,0.46163213,0.08362899,1.04002196,0.07822972,0.98270090,0.77357380,2.21054596
0.69334667,4.94577335,1.85382305,0.46426309,0.08416442,1.03219359,0.08052283,0.98233265,0.77386177,2.22485915
0.69934967,4.96069475,1.85876016,0.46675572,0.08498014,1.02456721,0.08288237,0.98124870,0.77271169,2.23812535
0.70535268,4.97493081,1.86443257,0.46913137,0.08608611,1.01721457,0.08528232,0.97963886,0.77023520,2.25056322
0.71135568,4.98891996,1.87091073,0.47141409,0.08749200,1.01021080,0.08769575,0.97768786,0.76655682,2.26239935
0.71735868,5.00308386,1.87822906,0.47362941,0.08920651,1.00363314,0.09009532,0.97556928,0.76181031,2.27385935
0.72336168,5.01781369,1.88638562,0.47580339,0.09123680,0.99755999,0.09245388,0.97344061,0.75613517,2.28515993
0.72936468,5.03345976,1.89534414,0.47796191,0.09358782,0.99207042,0.09474513,0.97143937,0.74967369,2.29650216
0.73536768,5.05032469,1.90503822,0.48013031,0.09626177,0.98724385,0.09694431,0.96968054,0.74256839,2.30806614
0.74137069,5.06865992,1.91537731,0.48233313,0.09925749,0.98315996,0.09902899,0.96825520,0.73496007,2.32000724
0.74737369,5.08866525,1.92625391,0.48459413,0.10257001,0.97989856,0.10097983,0.96723033,0.72698638,2.33245377
0.75337669,5.11049096,1.93755146,0.48693643,0.10619010,0.97753928,0.10278125,0.96664972,0.71878085,2.34550609
0.75937969,5.13424190,1.94915247,0.48938272,0.11010394,0.97616111,0.10442214,0.96653581,0.71047250,2.35923695
0.76538269,5.15998276,1.96094613,0.49195549,0.11429286,0.97584140,0.10589635,0.96689227,0.70218572,2.37369285
0.77138569,5.18774418,1.97283501,0.49467722,0.11873326,0.97665454,0.10720309,0.96770715,0.69404043,2.38889613
0.77738869,5.21752877,1.98474051,0.49757048,0.12339663,0.97867029,0.10834722,0.96895636,0.68615244,2.40484759
0.78339170,5.24931690,1.99660663,0.50065790,0.12824968,0.98195160,0.10933921,0.97060737,0.67863374,2.42152933
0.78939470,5.28307164,2.00840198,0.50396200,0.13325470,0.98655240,0.11019506,0.97262280,0.67159277,2.43890768
0.79539770,5.31874293,2.02011998,0.50750484,0.13837008,0.99251522,0.11093591,0.97496385,0.66513440,2.45693608
0.80140070,5.35627073,2.03177737,0.51130760,0.14355089,0.99986896,0.11158756,0.97759334,0.65935973,2.47555767
0.80740370,5.39558731,2.04341128,0.51538993,0.14874977,1.00862709,0.11217972,0.98047831,0.65436543,2.49470774
0.81340670,5.43661894,2.05507507,0.51976928,0.15391781,1.01878623,0.11274516,0.98359205,0.65024283,2.51431592
0.81940970,5.47928698,2.06683345,0.52446018,0.15900558,1.03032562,0.11331880,0.98691552,0.64707659,2.53430821
0.82541271,5.52350884,2.07875711,0.52947348,0.16396428,1.04320724,0.11393663,0.99043812,0.64494310,2.55460890
0.83141571,5.56919894,2.09091740,0.53481562,0.16874680,1.05737685,0.11463464,0.99415782,0.64390871,2.57514241
0.83741871,5.61626964,2.10338130,0.54048798,0.17330880,1.07276588,0.11544777,0.99808069,0.64402771,2.59583524
0.84342171,5.66463248,2.11620700,0.54648631,0.17760973,1.08929393,0.11640886,1.00221984,0.64534042,2.61661787
0.84942471,5.71419935,2.12944023,0.55280022,0.18161362,1.10687191,0.11754770,1.00659382,0.64787133,2.63742687
0.85542771,5.76488368,2.14311150,0.55941285,0.18528978,1.12540535,0.11889012,1.01122466,0.65162739,2.65820688
0.86143072,5.81660111,2.15723414,0.56630056,0.18861318,1.14479774,0.12045731,1.01613549,0.65659673,2.67891265
0.86743372,5.86926960,2.17180318,0.57343272,0.19156466,1.16495349,0.12226515,1.02134786,0.66274762,2.69951087
0.87343672,5.92280838,2.18679471,0.58077164,0.19413083,1.18578024,0.12432373,1.02687900,0.67002795,2.71998175
0.87943972,5.97713568,2.20216573,0.58827241,0.19630372,1.20719022,0.12663705,1.03273888,0.67836515,2.74032010
0.88544272,6.03216480,2.21785409,0.59588289,0.19808021,1.22910050,0.12920281,1.03892740,0.68766654,2.76053593
0.89144572,6.08779869,2.23377842,0.60354370,0.19946128,1.25143191,0.13201233,1.04543170,0.69782011,2.78065441
0.89744872,6.14392288,2.24983779,0.61118824,0.20045108,1.27410671,0.13505063,1.05222368,0.70869572,2.80071503
0.90345173,6.20039733,2.26591115,0.61874278,0.20105599,1.29704507,0.13829660,1.05925792,0.72014659,2.82077020
0.90945473,6.25704753,2.28185649,0.62612663,0.20128361,1.32016056,0.14172330,1.06647014,0.73201111,2.84088317
0.91545773,6.31365559,2.29750976,0.63325247,0.20114190,1.34335511,0.14529832,1.07377614,0.74411487,2.86112546
0.92146073,6.36995217,2.31268389,0.64002689,0.20063838,1.36651363,0.14898433,1.08107159,0.75627284,2.88157401
0.92746373,6.42561023,2.32716807,0.64635117,0.19977955,1.38949907,0.15273961,1.08823248,0.76829185,2.90230825
0.93346673,6.48024144,2.34072778,0.65212239,0.19857058,1.41214821,0.15651878,1.09511659,0.77997305,2.92340737
0.93946973,6.53339622,2.35310569,0.65723489,0.19701522,1.43426882,0.16027356,1.10156579,0.79111473,2.94494797
0.94547274,6.58456813,2.36402408,0.66158214,0.19511597,1.45563860,0.16395367,1.10740937,0.80151521,2.96700237
0.95147574,6.63320299,2.37318886,0.66505906,0.19287459,1.47600631,0.16750778,1.11246827,0.81097606,2.98963766
0.95747874,6.67871305,2.38029544,0.66756463,0.19029274,1.49509527,0.17088461,1.11656018,0.81930543,3.01291563
0.96348174,6.72049591,2.38503655,0.66900491,0.18737285,1.51260938,0.17403401,1.11950544,0.82632176,3.03689349
0.96948474,6.75795768,2.38711194,0.66929631,0.18411911,1.52824153,0.17690816,1.12113344,0.83185767,3.06162533
0.97548774,6.79053927,2.38623967,0.66836893,0.18053848,1.54168415,0.17946278,1.12128946,0.83576398,3.08716393
0.98149075,6.81774478,2.38216853,0.66616993,0.17664170,1.55264154,0.18165832,1.11984161,0.83791393,3.11356281
0.98749375,6.83917001,2.37469118,0.66266671,0.17244419,1.56084322,0.18346112,1.11668754,0.83820730,3.14087800
0.99349675,6.85452972,2.36365715,0.65784970,0.16796679,1.56605781,0.18484442,1.11176066,0.83657434,3.16916907
0.99949975,6.86368135,2.34898504,0.65173464,0.16323628,1.56810657,0.18578931,1.10503550,0.83297941,3.19849909
1.00550275,6.86664387,2.33067306,0.64436409,0.15828564,1.56687577,0.18628545,1.09653197,0.82742396,3.22893318
1.01150575,6.86360963,2.30880717,0.63580816,0.15315400,1.56232717,0.18633154,1.08631813,0.81994877,3.26053521
1.01750875,6.85494846,2.28356616,0.62616421,0.14788635,1.55450587,0.18593559,1.07451129,0.81063518,3.29336256
1.02351176,6.84120262,2.25522299,0.61555550,0.14253287,1.54354499,0.18511480,1.06127734,0.79960521,3.32745906
1.02951476,6.82307260,2.22414216,0.60412884,0.13714806,1.52966671,0.18389522,1.04682806,0.78702035,3.36284599
1.03551776,6.80139384,2.19077286,0.59205123,0.13178964,1.51317948,0.18231106,1.03141657,0.77307900,3.39951179
1.04152076,6.77710501,2.15563792,0.57950548,0.12651724,1.49447129,0.18040369,1.01533093,0.75801256,3.43740073
1.04752376,6.75120929,2.11931908,0.56668516,0.12139092,1.47399928,0.17822037,0.99888615,0.74208014,3.47640142
1.05352676,6.72473033,2.08243887,0.55378893,0.11646974,1.45227602,0.17581277,0.98241470,0.72556215,3.51633577
1.05952976,6.69866512,2.04563997,0.54101449,0.11181019,1.42985305,0.17323533,0.96625619,0.70875290,3.55694927
1.06553277,6.67393605,2.00956300,0.52855245,0.10746472,1.40730227,0.17054342,0.95074632,0.69195239,3.59790361
1.07153577,6.65134480,1.97482360,0.51658038,0.10348037,1.38519623,0.16779160,0.93620571,0.67545773,3.63877214
1.07753877,6.63153051,1.94199006,0.50525721,0.09989754,1.36408792,0.16503180,0.92292906,0.65955448,3.67903912
1.08354177,6.61493452,1.91156237,0.49471835,0.09674889,1.34449120,0.16231166,0.91117501,0.64450819,3.71810323
1.08954477,6.60177374,1.88395388,0.48507169,0.09405853,1.32686255,0.15967308,0.90115733,0.63055654,3.75528562
1.09554777,6.59202417,1.85947625,0.47639460,0.09184134,1.31158506,0.15715095,0.89303750,0.61790242,3.78984264
1.10155078,6.58541571,1.83832865,0.46873219,0.09010261,1.29895526,0.15477224,0.88691934,0.60670817,3.82098307
1.10755378,6.58143864,1.82059142,0.46209674,0.08883788,1.28917341,0.15255538,0.88284566,0.59709124,3.84788954
1.11355678,6.57936185,1.80622482,0.45646846,0.08803302,1.28233756,0.15051005,0.88079721,0.58912153,3.86974329
1.11955978,6.57826191,1.79507265,0.45179743,0.08766459,1.27844167,0.14863728,0.88069391,0.58282027,3.88575151
1.12556278,6.57706204,1.78687073,0.44800675,0.08770039,1.27737779,0.14692991,0.88239833,0.57816085,3.89517617
1.13156578,6.57457897,1.78125981,0.44499658,0.08810024,1.27894214,0.14537345,0.88572133,0.57507113,3.89736314
1.13756878,6.56957587,1.77780227,0.44264908,0.08881696,1.28284489,0.14394717,0.89042946,0.57343749,3.89177023
1.14357179,6.56081878,1.77600197,0.44083389,0.08979751,1.28872313,0.14262541,0.89625410,0.57311024,3.87799304
1.14957479,6.54713411,1.77532621,0.43941400,0.09098434,1.29615642,0.14137914,0.90290163,0.57391025,3.85578715
1.15557779,6.52746451,1.77522899,0.43825170,0.09231681,1.30468443,0.14017761,0.91006456,0.57563648,3.82508574
1.16158079,6.50092061,1.77517442,0.43721441,0.09373270,1.31382567,0.13898996,0.91743286,0.57807416,3.78601143
1.16758379,6.46682619,1.77465937,0.43618013,0.09516987,1.32309683,0.13778691,0.92470527,0.58100328,3.73888192
1.17358679,6.42475478,1.77323430,0.43504221,0.09656783,1.33203160,0.13654229,0.93160001,0.58420701,3.68420852
1.17958979,6.37455577,1.77052146,0.43371344,0.09786934,1.34019850,0.13523437,0.93786450,0.58747975,3.62268780
1.18559280,6.31636890,1.76622958,0.43212904,0.09902192,1.34721676,0.13384702,0.94328361,0.59063447,3.55518608
1.19159580,6.25062622,1.76016456,0.43024866,0.09997926,1.35276967,0.13237050,0.94768625,0.59350910,3.48271739
1.19759880,6.17804125,1.75223559,0.42805718,0.10070239,1.35661490,0.13080207,0.95094985,0.59597158,3.40641556
1.20360180,6.09958566,1.74245649,0.42556426,0.10116070,1.35859126,0.12914607,0.95300269,0.59792353,3.32750126
1.20960480,6.01645435,1.73094233,0.42280289,0.10133263,1.35862175,0.12741385,0.95382389,0.59930221,3.24724537
1.21560780,5.93002023,1.71790125,0.41982667,0.10120609,1.35671272,0.12562323,0.95344114,0.60008093,3.16692999
1.22161081,5.84178061,1.70362219,0.41670628,0.10077852,1.35294925,0.12379765,0.95192618,0.60026760,3.08780849
1.22761381,5.75329746,1.68845873,0.41352509,0.10005663,1.34748709,0.12196513,0.94938840,0.59990183,3.01106635
1.23361681,5.66613413,1.67281013,0.41037420,0.09905581,1.34054139,0.12015692,0.94596674,0.59905042,2.93778426
1.23961981,5.58179129,1.65710021,0.40734720,0.09779915,1.33237304,0.11840602,0.94182036,0.59780171,2.86890498
1.24562281,5.50164505,1.64175512,0.40453472,0.09631630,1.32327319,0.11674556,0.93711856,0.59625892,2.80520525
1.25162581,5.42688983,1.62718112,0.40201925,0.09464194,1.31354670,0.11520727,0.93203039,0.59453291,2.74727397
1.25762881,5.35848894,1.61374325,0.39987031,0.09281422,1.30349546,0.11381984,0.92671456,0.59273466,2.69549752
1.26363182,5.29713476,1.60174607,0.39814031,0.09087298,1.29340244,0.11260757,0.92131016,0.59096798,2.65005265
1.26963482,5.24322066,1.59141722,0.39686119,0.08885805,1.28351704,0.11158908,0.91592862,0.58932263,2.61090726
1.27563782,5.19682571,1.58289474,0.39604210,0.08680755,1.27404273,0.11077638,0.91064737,0.58786850,2.57782893
