energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.35117559,2.46351645,0.01251477,0.09208763,0.73621423,1.63060585,0.26149277,0.41480980,0.00531335,0.28674084
-0.34517259,2.57126256,0.01225940,0.09522147,0.77399403,1.70863576,0.27150072,0.42871773,0.00581038,0.30101370
-0.33916958,2.68130718,0.01193534,0.09834409,0.81237565,1.78719409,0.28151373,0.44390930,0.00633744,0.31565633
-0.33316658,2.79286234,0.01154987,0.10143691,0.85106387,1.86560054,0.29149090,0.46032703,0.00689226,0.33060077
-0.32716358,2.90500220,0.01111128,0.10447782,0.88972184,1.94311713,0.30137743,0.47786490,0.00747161,0.34575693
-0.32116058,3.01665644,0.01062852,0.10744070,0.92797049,2.01894764,0.31110259,0.49636621,0.00807118,0.36101010
-0.31515758,3.12660931,0.01011092,0.11029518,0.96538968,2.09223946,0.32057845,0.51562307,0.00868558,0.37621960
-0.30915458,3.23350560,0.00956791,0.11300672,1.00152139,2.16208864,0.32969957,0.53537797,0.00930835,0.39121865
-0.30315158,3.33586469,0.00900873,0.11553697,1.03587516,2.22754883,0.33834383,0.55532726,0.00993203,0.40581585
-0.29714857,3.43210311,0.00844217,0.11784446,1.06793605,2.28764446,0.34637435,0.57512687,0.01054830,0.41979810
-0.29114557,3.52056580,0.00787638,0.11988571,1.09717503,2.34138834,0.35364263,0.59440004,0.01114809,0.43293523
-0.28514257,3.59956559,0.00731867,0.12161661,1.12306166,2.38780351,0.35999260,0.61274696,0.01172186,0.44498604
-0.27913957,3.66742991,0.00677543,0.12299411,1.14507871,2.42594875,0.36526575,0.62975610,0.01225982,0.45570562
-0.27313657,3.72255307,0.00625201,0.12397816,1.16273826,2.45494700,0.36930679,0.64501685,0.01275223,0.46485371
-0.26713357,3.76345209,0.00575270,0.12453372,1.17559860,2.47401553,0.37196981,0.65813291,0.01318974,0.47220368
-0.26113057,3.78882356,0.00528079,0.12463284,1.18328111,2.48249642,0.37312450,0.66873611,0.01356365,0.47755170
-0.25512756,3.79759893,0.00483858,0.12425661,1.18548652,2.47988595,0.37266217,0.67649985,0.01386631,0.48072569
-0.24912456,3.78899526,0.00442751,0.12339693,1.18200934,2.46586125,0.37050126,0.68115178,0.01409133,0.48159361
-0.24312156,3.76255882,0.00404827,0.12205800,1.17275004,2.44030260,0.36659193,0.68248492,0.01423390,0.48007058
-0.23711856,3.71819910,0.00370091,0.12025731,1.15772402,2.40331024,0.36091968,0.68036690,0.01429101,0.47612448
-0.23111556,3.65621104,0.00338501,0.11802626,1.13706682,2.35521419,0.35350761,0.67474668,0.01426154,0.46977980
-0.22511256,3.57728408,0.00309982,0.11541014,1.11103529,2.29657653,0.34441725,0.66565847,0.01414642,0.46111935
-0.21910955,3.48249715,0.00284440,0.11246761,1.08000430,2.22818559,0.33374802,0.65322266,0.01394860,0.45028387
-0.21310655,3.37329944,0.00261771,0.10926960,1.04445930,2.15104199,0.32163514,0.63764359,0.01367300,0.43746946
-0.20710355,3.25147742,0.00241876,0.10589764,1.00498465,2.06633693,0.30824627,0.61920429,0.01332636,0.42292292
-0.20110055,3.11910952,0.00224669,0.10244178,0.96224842,1.97542348,0.29377702,0.59825836,0.01291710,0.40693528
-0.19509755,2.97851007,0.00210079,0.09899801,0.91698414,1.87978206,0.27844541,0.57521933,0.01245496,0.38983370
-0.18909455,2.83216502,0.00198059,0.09566545,0.86997030,1.78098136,0.26248579,0.55054798,0.01195078,0.37197218
-0.18309155,2.68266199,0.00188583,0.09254329,0.82200854,1.68063643,0.24614222,0.52473812,0.01141610,0.35372140
-0.17708854,2.53261753,0.00181649,0.08972765,0.77390128,1.58036555,0.22966191,0.49830141,0.01086282,0.33545828
-0.17108554,2.38460449,0.00177274,0.08730848,0.72642983,1.48174755,0.21328867,0.47175195,0.01030284,0.31755541
-0.16508254,2.24108235,0.00175488,0.08536659,0.68033381,1.38628127,0.19725695,0.44559105,0.00974767,0.30037101
-0.15907954,2.10433294,0.00176330,0.08397099,0.63629259,1.29534852,0.18178638,0.42029298,0.00920811,0.28423962
-0.15307654,1.97640374,0.00179839,0.08317647,0.59490944,1.21018181,0.16707719,0.39629199,0.00869393,0.26946384
-0.14707354,1.85906071,0.00186048,0.08302172,0.55669885,1.13183787,0.15330656,0.37397126,0.00821365,0.25630744
-0.14107054,1.75375155,0.00194973,0.08352795,0.52207734,1.06117750,0.14062586,0.35365382,0.00777428,0.24498981
-0.13506753,1.66158050,0.00206604,0.08469796,0.49135790,0.99885223,0.12915898,0.33559600,0.00738122,0.23568211
-0.12906453,1.58329476,0.00220900,0.08651594,0.46474808,0.94529784,0.11900153,0.31998317,0.00703815,0.22850485
-0.12306153,1.51928234,0.00237779,0.08894776,0.44235155,0.90073456,0.11022090,0.30692815,0.00674699,0.22352711
-0.11705853,1.46958086,0.00257112,0.09194188,0.42417276,0.86517357,0.10285715,0.29647183,0.00650797,0.22076711
-0.11105553,1.43389623,0.00278720,0.09543081,0.41012442,0.83842922,0.09692449,0.28858619,0.00631967,0.22019415
-0.10505253,1.41163017,0.00302369,0.09933313,0.40003725,0.82013617,0.09241326,0.28317922,0.00617921,0.22173168
-0.09904952,1.40191507,0.00327771,0.10355586,0.39367143,0.80977078,0.08929228,0.28010157,0.00608240,0.22526128
-0.09304652,1.40365466,0.00354584,0.10799728,0.39072928,0.80667569,0.08751147,0.27915468,0.00602394,0.23062752
-0.08704352,1.41556910,0.00382415,0.11254999,0.39086857,0.81008686,0.08700452,0.28009983,0.00599772,0.23764329
-0.08104052,1.43624268,0.00410830,0.11710411,0.39371590,0.81916200,0.08769168,0.28266804,0.00599702,0.24609557
-0.07503752,1.46417277,0.00439356,0.12155061,0.39887971,0.83300969,0.08948236,0.28657021,0.00601480,0.25575150
-0.06903452,1.49781849,0.00467499,0.12578450,0.40596250,0.85071826,0.09227774,0.29150732,0.00604397,0.26636435
-0.06303152,1.53564771,0.00494747,0.12970789,0.41457189,0.87138370,0.09597306,0.29718038,0.00607765,0.27767955
-0.05702851,1.57618127,0.00520594,0.13323281,0.42433027,0.89413585,0.10045983,0.30329974,0.00610941,0.28944047
-0.05102551,1.61803317,0.00544544,0.13628357,0.43488283,0.91816240,0.10562780,0.30959367,0.00613346,0.30139385
-0.04502251,1.65994599,0.00566134,0.13879874,0.44590397,0.94272994,0.11136666,0.31581580,0.00614489,0.31329483
-0.03901951,1.70082066,0.00584943,0.14073263,0.45710194,0.96720179,0.11756760,0.32175151,0.00613977,0.32491159
-0.03301651,1.73974002,0.00600607,0.14205614,0.46822195,0.99105207,0.12412470,0.32722289,0.00611528,0.33602930
-0.02701351,1.77598590,0.00612834,0.14275712,0.47904773,1.01387594,0.13093604,0.33209239,0.00606978,0.34645359
-0.02101051,1.80904934,0.00621407,0.14284013,0.48940185,1.03539565,0.13790483,0.33626503,0.00600283,0.35601342
-0.01500750,1.83863415,0.00626197,0.14232574,0.49914498,1.05546239,0.14494023,0.33968915,0.00591518,0.36456324
-0.00900450,1.86465382,0.00627168,0.14124924,0.50817435,1.07405414,0.15195822,0.34235593,0.00580872,0.37198463
-0.00300150,1.88722223,0.00624373,0.13965905,0.51642163,1.09126938,0.15888224,0.34429745,0.00568635,0.37818723
0.00300150,1.90663866,0.00617958,0.13761481,0.52385058,1.10731723,0.16564384,0.34558376,0.00555191,0.38310918
0.00900450,1.92336775,0.00608152,0.13518518,0.53045454,1.12250417,0.17218314,0.34631881,0.00540995,0.38671693
0.01500750,1.93801517,0.00595264,0.13244558,0.53625403,1.13721798,0.17844926,0.34663561,0.00526562,0.38900455
0.02101051,1.95129995,0.00579671,0.12947584,0.54129457,1.15190928,0.18440062,0.34669062,0.00512441,0.38999257
0.02701351,1.96402430,0.00561805,0.12635798,0.54564471,1.16707149,0.19000513,0.34665771,0.00499201,0.38972641
0.03301651,1.97704198,0.00542140,0.12317401,0.54939437,1.18321965,0.19524024,0.34672176,0.00487403,0.38827441
0.03901951,1.99122619,0.00521180,0.12000400,0.55265336,1.20086903,0.20009280,0.34707214,0.00477586,0.38572558
0.04502251,2.00743782,0.00499439,0.11692434,0.55555003,1.22051409,0.20455880,0.34789620,0.00470242,0.38218700
0.05102551,2.02649520,0.00477433,0.11400627,0.55822985,1.24260849,0.20864286,0.34937298,0.00465804,0.37778114
0.05702851,2.04914591,0.00455660,0.11131466,0.56085390,1.26754692,0.21235759,0.35166725,0.00464625,0.37264288
0.06303152,2.07604162,0.00434594,0.10890709,0.56359691,1.29564917,0.21572268,0.35492400,0.00466968,0.36691653
0.06903452,2.10771646,0.00414670,0.10683309,0.56664490,1.32714708,0.21876377,0.35926358,0.00472997,0.36075272
0.07503752,2.14456953,0.00396277,0.10513373,0.57019220,1.36217471,0.22151126,0.36477750,0.00482767,0.35430530
0.08104052,2.18685176,0.00379749,0.10384129,0.57443779,1.40076205,0.22399877,0.37152499,0.00496224,0.34772828
0.08704352,2.23465766,0.00365366,0.10297912,0.57958096,1.44283238,0.22626168,0.37953048,0.00513206,0.34117286
0.09304652,2.28792171,0.00353342,0.10256172,0.58581629,1.48820335,0.22833545,0.38878198,0.00533442,0.33478453
0.09904952,2.34641956,0.00343831,0.10259476,0.59332805,1.53659165,0.23025399,0.39923036,0.00556568,0.32870041
0.10505253,2.40977384,0.00336924,0.10307535,0.60228426,1.58762093,0.23204812,0.41078965,0.00582128,0.32304674
0.11105553,2.47746406,0.00332650,0.10399225,0.61283043,1.64083268,0.23374409,0.42333835,0.00609595,0.31793660
0.11705853,2.54884034,0.00330978,0.10532623,0.62508338,1.69569950,0.23536230,0.43672160,0.00638383,0.31346796
0.12306153,2.62314028,0.00331823,0.10705046,0.63912528,1.75164018,0.23691632,0.45075437,0.00667867,0.30972198
0.12906453,2.69950828,0.00335046,0.10913093,0.65499828,1.80803583,0.23841217,0.46522541,0.00697397,0.30676163
0.13506753,2.77701659,0.00340459,0.11152697,0.67269993,1.86424656,0.23984791,0.47990197,0.00726324,0.30463063
0.14107054,2.85468727,0.00347830,0.11419185,0.69217959,1.91962766,0.24121367,0.49453511,0.00754013,0.30335282
0.14707354,2.93151440,0.00356888,0.11707344,0.71333613,1.97354502,0.24249193,0.50886559,0.00779866,0.30293175
0.15307654,3.00648549,0.00367327,0.12011496,0.73601704,2.02538876,0.24365825,0.52262990,0.00803333,0.30335071
0.15907954,3.07860174,0.00378813,0.12325585,0.76001902,2.07458490,0.24468221,0.53556655,0.00823932,0.30457306
0.16508254,3.14689634,0.00390989,0.12643266,0.78509018,2.12060455,0.24552871,0.54742225,0.00841257,0.30654291
0.17108554,3.21045037,0.00403482,0.12958009,0.81093370,2.16297037,0.24615933,0.55795782,0.00854990,0.30918614
0.17708854,3.26840612,0.00415911,0.13263207,0.83721308,2.20126042,0.24653396,0.56695367,0.00864902,0.31241169
0.18309155,3.31997759,0.00427892,0.13552288,0.86355862,2.23510932,0.24661234,0.57421471,0.00870859,0.31611322
0.18909455,3.36445815,0.00439050,0.13818830,0.88957513,2.26420717,0.24635566,0.57957447,0.00872819,0.32017096
0.19509755,3.40122576,0.00449024,0.14056680,0.91485057,2.28829651,0.24572801,0.58289837,0.00870829,0.32445396
0.20110055,3.42974583,0.00457479,0.14260071,0.93896528,2.30716799,0.24469764,0.58408612,0.00865016,0.32882249
0.20710355,3.44957229,0.00464108,0.14423726,0.96150171,2.32065517,0.24323807,0.58307304,0.00855582,0.33313068
0.21310655,3.46034733,0.00468648,0.14542968,0.98205411,2.32862916,0.24132891,0.57983056,0.00842791,0.33722946
0.21910955,3.46180034,0.00470881,0.14613809,1.00023811,2.33099374,0.23895641,0.57436564,0.00826958,0.34096953
0.22511256,3.45374650,0.00470642,0.14633032,1.01569970,2.32768127,0.23611370,0.56671951,0.00808440,0.34420453
0.23111556,3.43608544,0.00467823,0.14598257,1.02812347,2.31865011,0.23280090,0.55696555,0.00787620,0.34679425
0.23711856,3.40880037,0.00462376,0.14507987,1.03723977,2.30388348,0.22902483,0.54520662,0.00764904,0.34860779
0.24312156,3.37195776,0.00454314,0.14361641,1.04283068,2.28339019,0.22479863,0.53157187,0.00740704,0.34952671
0.24912456,3.32570761,0.00443710,0.14159565,1.04473457,2.25720697,0.22014120,0.51621326,0.00715438,0.34944793
0.25512756,3.27028434,0.00430694,0.13903019,1.04284908,2.22540225,0.21507654,0.49930182,0.00689518,0.34828638
0.26113057,3.20600777,0.00415448,0.13594154,1.03713263,2.18808110,0.20963293,0.48102386,0.00663351,0.34597734
0.26713357,3.13328417,0.00398200,0.13235958,1.02760429,2.14539072,0.20384226,0.46157721,0.00637330,0.34247821
0.27313657,3.05260659,0.00379215,0.12832188,1.01434219,2.09752606,0.19773920,0.44116750,0.00611840,0.33776990
0.27913957,2.96455419,0.00358789,0.12387291,0.99748045,2.04473484,0.19136050,0.42000471,0.00587250,0.33185751
0.28514257,2.86979007,0.00337236,0.11906297,0.97720490,1.98732157,0.18474434,0.39829983,0.00563918,0.32477035
0.29114557,2.76905705,0.00314882,0.11394711,0.95374769,1.92564982,0.17792972,0.37626178,0.00542186,0.31656140
0.29714857,2.66317119,0.00292052,0.10858391,0.92738101,1.86014251,0.17095600,0.35409461,0.00522384,0.30730594
0.30315158,2.55301284,0.00269061,0.10303421,0.89841024,1.79127983,0.16386237,0.33199490,0.00504824,0.29709964
0.30915458,2.43951512,0.00246211,0.09735976,0.86716657,1.71959460,0.15668760,0.31014936,0.00489803,0.28605600
0.31515758,2.32364999,0.00223776,0.09162197,0.83399954,1.64566519,0.14946966,0.28873271,0.00477593,0.27430333
0.32116058,2.20641224,0.00202004,0.08588065,0.79926960,1.57010610,0.14224546,0.26790576,0.00468442,0.26198122
0.32716358,2.08880184,0.00181107,0.08019280,0.76334086,1.49355653,0.13505065,0.24781369,0.00462562,0.24923686
0.33316658,1.97180522,0.00161261,0.07461162,0.72657437,1.41666747,0.12791940,0.22858460,0.00460131,0.23622109
0.33916958,1.85637624,0.00142607,0.06918551,0.68932186,1.34008773,0.12088421,0.21032829,0.00461279,0.22308452
0.34517259,1.74341750,0.00125244,0.06395736,0.65192023,1.26444971,0.11397568,0.19313533,0.00466083,0.20997380
0.35117559,1.63376288,0.00109239,0.05896395,0.61468684,1.19035540,0.10722240,0.17707647,0.00474564,0.19702804
0.35717859,1.52816191,0.00094624,0.05423556,0.57791554,1.11836327,0.10065070,0.16220230,0.00486678,0.18437578
0.36318159,1.42726669,0.00081399,0.04979576,0.54187359,1.04897679,0.09428448,0.14854342,0.00502313,0.17213237
0.36918459,1.33162191,0.00069539,0.04566142,0.50679948,0.98263477,0.08814510,0.13611090,0.00521291,0.16039789
0.37518759,1.24165828,0.00058999,0.04184286,0.47290145,0.91970419,0.08225117,0.12489714,0.00543363,0.14925572
0.38119060,1.15768972,0.00049711,0.03834421,0.44035693,0.86047561,0.07661849,0.11487721,0.00568220,0.13877179
0.38719360,1.07991413,0.00041599,0.03516387,0.40931254,0.80516135,0.07125994,0.10601048,0.00595493,0.12899432
0.39319660,1.00841797,0.00034572,0.03229511,0.37988491,0.75389635,0.06618547,0.09824267,0.00624766,0.11995428
0.39919960,0.94318395,0.00028539,0.02972681,0.35216190,0.70674163,0.06140210,0.09150814,0.00655586,0.11166631
0.40520260,0.88410167,0.00023401,0.02744419,0.32620440,0.66368999,0.05691403,0.08573244,0.00687477,0.10413010
0.41120560,0.83098062,0.00019065,0.02542961,0.30204854,0.62467364,0.05272273,0.08083503,0.00719954,0.09733209
0.41720860,0.78356475,0.00015436,0.02366343,0.27970810,0.58957334,0.04882713,0.07673204,0.00752540,0.09124752
0.42321161,0.74154810,0.00012427,0.02212475,0.25917722,0.55822840,0.04522387,0.07333904,0.00784779,0.08584248
0.42921461,0.70459068,0.00009957,0.02079219,0.24043320,0.53044724,0.04190757,0.07057368,0.00816253,0.08107613
0.43521761,0.67233400,0.00007951,0.01964456,0.22343934,0.50601789,0.03887110,0.06835824,0.00846595,0.07690277
0.44122061,0.64441562,0.00006343,0.01866150,0.20814771,0.48471800,0.03610593,0.06662179,0.00875496,0.07327383
0.44722361,0.62048216,0.00005073,0.01782395,0.19450183,0.46632396,0.03360245,0.06530211,0.00902716,0.07013960
0.45322661,0.60020047,0.00004092,0.01711459,0.18243918,0.45061884,0.03135030,0.06434728,0.00928089,0.06745075
0.45922961,0.58326651,0.00003358,0.01651811,0.17189350,0.43739892,0.02933870,0.06371677,0.00951519,0.06515952
0.46523262,0.56941200,0.00002834,0.01602145,0.16279675,0.42647860,0.02755669,0.06338221,0.00972983,0.06322059
0.47123562,0.55840862,0.00002492,0.01561388,0.15508086,0.41769385,0.02599346,0.06332765,0.00992521,0.06159172
0.47723862,0.55006990,0.00002312,0.01528699,0.14867917,0.41090394,0.02463848,0.06354949,0.01010230,0.06023402
0.48324162,0.54425110,0.00002277,0.01503464,0.14352752,0.40599193,0.02348177,0.06405598,0.01026251,0.05911207
0.48924462,0.54084711,0.00002376,0.01485277,0.13956507,0.40286373,0.02251393,0.06486631,0.01040760,0.05819377
0.49524762,0.53978883,0.00002604,0.01473924,0.13673487,0.40144628,0.02172633,0.06600944,0.01053951,0.05745012
0.50125063,0.54103834,0.00002957,0.01469356,0.13498408,0.40168479,0.02111103,0.06752261,0.01066027,0.05685486
0.50725363,0.54458308,0.00003437,0.01471659,0.13426401,0.40353948,0.02066089,0.06944952,0.01077186,0.05638409
0.51325663,0.55042941,0.00004047,0.01481023,0.13452989,0.40698183,0.02036946,0.07183836,0.01087610,0.05601595
0.51925963,0.55859577,0.00004792,0.01497716,0.13574045,0.41199078,0.02023091,0.07473964,0.01097458,0.05573026
0.52526263,0.56910566,0.00005678,0.01522043,0.13785731,0.41854868,0.02023995,0.07820380,0.01106859,0.05550836
0.53126563,0.58198055,0.00006712,0.01554322,0.14084411,0.42663741,0.02039165,0.08227876,0.01115907,0.05533291
0.53726863,0.59723296,0.00007901,0.01594849,0.14466559,0.43623452,0.02068133,0.08700736,0.01124662,0.05518792
0.54327164,0.61485959,0.00009250,0.01643870,0.14928639,0.44730954,0.02110435,0.09242480,0.01133145,0.05505878
0.54927464,0.63483487,0.00010762,0.01701556,0.15466987,0.45982046,0.02165597,0.09855603,0.01141345,0.05493243
0.55527764,0.65710477,0.00012440,0.01767974,0.16077671,0.47371036,0.02233108,0.10541334,0.01149220,0.05479752
0.56128064,0.68158112,0.00014281,0.01843066,0.16756354,0.48890440,0.02312412,0.11299407,0.01156697,0.05464468
0.56728364,0.70813656,0.00016281,0.01926633,0.17498156,0.50530699,0.02402882,0.12127858,0.01163682,0.05446674
0.57328664,0.73660039,0.00018431,0.02018317,0.18297531,0.52279948,0.02503811,0.13022863,0.01170058,0.05425890
0.57928964,0.76675546,0.00020716,0.02117590,0.19148151,0.54123836,0.02614399,0.13978622,0.01175691,0.05401896
0.58529265,0.79833647,0.00023118,0.02223753,0.20042825,0.56045421,0.02733747,0.14987305,0.01180431,0.05374733
0.59129565,0.83102999,0.00025614,0.02335932,0.20973451,0.58025153,0.02860854,0.16039064,0.01184114,0.05344712
0.59729865,0.86447638,0.00028177,0.02453090,0.21931008,0.60040973,0.02994630,0.17122125,0.01186566,0.05312408
0.60330165,0.89827400,0.00030773,0.02574037,0.22905603,0.62068529,0.03133901,0.18222964,0.01187600,0.05278644
0.60930465,0.93198582,0.00033369,0.02697454,0.23886569,0.64081544,0.03277439,0.19326574,0.01187020,0.05244474
0.61530765,0.96514839,0.00035924,0.02821921,0.24862623,0.66052320,0.03423984,0.20416806,0.01184623,0.05211162
0.62131066,0.99728331,0.00038397,0.02945949,0.25822073,0.67952391,0.03572290,0.21476809,0.01180203,0.05180151
0.62731366,1.02791074,0.00040747,0.03068021,0.26753077,0.69753306,0.03721156,0.22489520,0.01173552,0.05153035
0.63331666,1.05656471,0.00042932,0.03186633,0.27643938,0.71427525,0.03869485,0.23438227,0.01164468,0.05131531
0.63931966,1.08280963,0.00044910,0.03300341,0.28483427,0.72949390,0.04016325,0.24307151,0.01152760,0.05117447
0.64532266,1.10625725,0.00046643,0.03407800,0.29261113,0.74296137,0.04160921,0.25082053,0.01138258,0.05112653
0.65132566,1.12658343,0.00048098,0.03507812,0.29967683,0.75448889,0.04302762,0.25750819,0.01120821,0.05119059
0.65732866,1.14354366,0.00049245,0.03599355,0.30595242,0.76393589,0.04441617,0.26304009,0.01100345,0.05138581
0.66333167,1.15698668,0.00050062,0.03681619,0.31137558,0.77121820,0.04577569,0.26735338,0.01076774,0.05173122
0.66933467,1.16686530,0.00050532,0.03754026,0.31590261,0.77631443,0.04711035,0.27042066,0.01050107,0.05224542
0.67533767,1.17324371,0.00050647,0.03816238,0.31950963,0.77927038,0.04842768,0.27225272,0.01020408,0.05294637
0.68134067,1.17630080,0.00050407,0.03868164,0.32219300,0.78020085,0.04973855,0.27290003,0.00987811,0.05385102
0.68734367,1.17632911,0.00049820,0.03909948,0.32396903,0.77928884,0.05105689,0.27245276,0.00952520,0.05497512
0.69334667,1.17372941,0.00048901,0.03941953,0.32487278,0.77678204,0.05239938,0.27103944,0.00914814,0.05633282
0.69934967,1.16900085,0.00047674,0.03964735,0.32495635,0.77298651,0.05378490,0.26882409,0.00875045,0.05793642
0.70535268,1.16272726,0.00046168,0.03979012,0.32428648,0.76825811,0.05523393,0.26600209,0.00833630,0.05979596
0.71135568,1.15556006,0.00044420,0.03985627,0.32294186,0.76299170,0.05676789,0.26279483,0.00791045,0.06191895
0.71735868,1.14819852,0.00042471,0.03985518,0.32101021,0.75760890,0.05840835,0.25944338,0.00747819,0.06431006
0.72336168,1.14136835,0.00040365,0.03979677,0.31858534,0.75254471,0.06017632,0.25620148,0.00704514,0.06697085
0.72936468,1.13579949,0.00038150,0.03969123,0.31576439,0.74823383,0.06209146,0.25332801,0.00661721,0.06989956
0.73536768,1.13220412,0.00035875,0.03954878,0.31264542,0.74509716,0.06417143,0.25107943,0.00620041,0.07309103
0.74137069,1.13125573,0.00033589,0.03937949,0.30932539,0.74352903,0.06643128,0.24970223,0.00580072,0.07653663
0.74737369,1.13357026,0.00031341,0.03919319,0.30589867,0.74388591,0.06888292,0.24942588,0.00542395,0.08022437
0.75337669,1.13968978,0.00029177,0.03899945,0.30245610,0.74647669,0.07153477,0.25045646,0.00507565,0.08413910
0.75937969,1.15006940,0.00027143,0.03880764,0.29908442,0.75155522,0.07439154,0.25297115,0.00476096,0.08826277
0.76538269,1.16506760,0.00025281,0.03862704,0.29586622,0.75931497,0.07745407,0.25711373,0.00448455,0.09257493
0.77138569,1.18494036,0.00023630,0.03846698,0.29288011,0.76988610,0.08071945,0.26299134,0.00425053,0.09705318
0.77738869,1.20983867,0.00022226,0.03833701,0.29020095,0.78333483,0.08418108,0.27067239,0.00406241,0.10167381
0.78339170,1.23980960,0.00021102,0.03824704,0.28790014,0.79966487,0.08782902,0.28018571,0.00392307,0.10641245
0.78939470,1.27480032,0.00020288,0.03820740,0.28604567,0.81882080,0.09165029,0.29152095,0.00383473,0.11124474
0.79539770,1.31466470,0.00019812,0.03822895,0.28470190,0.84069296,0.09562930,0.30463002,0.00379898,0.11614710
0.80140070,1.35917203,0.00019699,0.03832298,0.28392886,0.86512353,0.09974834,0.31942961,0.00381676,0.12109731
0.80740370,1.40801715,0.00019972,0.03850111,0.28378116,0.89191357,0.10398805,0.33580452,0.00388841,0.12607521
0.81340670,1.46083171,0.00020655,0.03877506,0.28430650,0.92083035,0.10832788,0.35361167,0.00401370,0.13106318
0.81940970,1.51719573,0.00021770,0.03915633,0.28554365,0.95161503,0.11274666,0.37268466,0.00419187,0.13604657
0.82541271,1.57664929,0.00023337,0.03965584,0.28752035,0.98399002,0.11722295,0.39283865,0.00442164,0.14101403
0.83141571,1.63870389,0.00025379,0.04028344,0.29025098,1.01766609,0.12173556,0.41387544,0.00470130,0.14595756
0.83741871,1.70285315,0.00027916,0.04104744,0.29373432,1.05234894,0.12626391,0.43558856,0.00502874,0.15087256
0.84342171,1.76858276,0.00030972,0.04195416,0.29795170,1.08774498,0.13078836,0.45776816,0.00540148,0.15575759
0.84942471,1.83537946,0.00034568,0.04300744,0.30286551,1.12356661,0.13529057,0.48020575,0.00581675,0.16061402
0.85542771,1.90273921,0.00038727,0.04420827,0.30841851,1.15953661,0.13975374,0.50269853,0.00627156,0.16544553
0.86143072,1.97017433,0.00043472,0.04555446,0.31453396,1.19539196,0.14416290,0.52505331,0.00676274,0.17025742
0.86743372,2.03721989,0.00048823,0.04704046,0.32111670,1.23088704,0.14850507,0.54708994,0.00728706,0.17505586
0.87343672,2.10343928,0.00054801,0.04865727,0.32805530,1.26579621,0.15276947,0.56864423,0.00784127,0.17984706
0.87943972,2.16842911,0.00061426,0.05039256,0.33522512,1.29991597,0.15694762,0.58957030,0.00842223,0.18463631
0.88544272,2.23182348,0.00068713,0.05223085,0.34249244,1.33306673,0.16103344,0.60974242,0.00902701,0.18942711
0.89144572,2.29329761,0.00076673,0.05415389,0.34971923,1.36509407,0.16502325,0.62905632,0.00965299,0.19422023
0.89744872,2.35257083,0.00085316,0.05614111,0.35676857,1.39586972,0.16891571,0.64742988,0.01029797,0.19901294
0.90345173,2.40940884,0.00094642,0.05817023,0.36351031,1.42529211,0.17271171,0.66480343,0.01096027,0.20379822
0.90945473,2.46362514,0.00104647,0.06021789,0.36982679,1.45328641,0.17641414,0.68113940,0.01163881,0.20856423
0.91545773,2.51508151,0.00115317,0.06226039,0.37561821,1.47980406,0.18002750,0.69642158,0.01233320,0.21329385
0.92146073,2.56368729,0.00126629,0.06427432,0.38080738,1.50482171,0.18355753,0.71065381,0.01304376,0.21796447
0.92746373,2.60939736,0.00138550,0.06623730,0.38534352,1.52833946,0.18701060,0.72385823,0.01377153,0.22254798
0.93346673,2.65220878,0.00151034,0.06812857,0.38920497,1.55037825,0.19039309,0.73607310,0.01451824,0.22701094
0.93946973,2.69215573,0.00164024,0.06992952,0.39240037,1.57097658,0.19371062,0.74735010,0.01528621,0.23131502
0.94547274,2.72930306,0.00177447,0.07162407,0.39496850,1.59018631,0.19696729,0.75775129,0.01607824,0.23541760
0.95147574,2.76373827,0.00191217,0.07319899,0.39697647,1.60806774,0.20016478,0.76734572,0.01689742,0.23927260
0.95747874,2.79556222,0.00205233,0.07464400,0.39851640,1.62468409,0.20330156,0.77620573,0.01774687,0.24283139
0.96348174,2.82487886,0.00219380,0.07595175,0.39970078,1.64009543,0.20637208,0.78440310,0.01862951,0.24604395
0.96948474,2.85178425,0.00233526,0.07711771,0.40065663,1.65435249,0.20936608,0.79200506,0.01954771,0.24885997
0.97548774,2.87635559,0.00247528,0.07813984,0.40151878,1.66749047,0.21226802,0.79907047,0.02050301,0.25123019
0.98149075,2.89864058,0.00261230,0.07901825,0.40242257,1.67952328,0.21505671,0.80564613,0.02149574,0.25310753
0.98749375,2.91864800,0.00274467,0.07975470,0.40349653,1.69043857,0.21770511,0.81176353,0.02252473,0.25444840
0.99349675,2.93633995,0.00287066,0.08035215,0.40485512,1.70019396,0.22018048,0.81743616,0.02358702,0.25521377
0.99949975,2.95162660,0.00298849,0.08081417,0.40659231,1.70871477,0.22244472,0.82265759,0.02467762,0.25537027
1.00550275,2.96436387,0.00309638,0.08114454,0.40877605,1.71589363,0.22445501,0.82740042,0.02578937,0.25489111
1.01150575,2.97435462,0.00319259,0.08134673,0.41144418,1.72159217,0.22616481,0.83161634,0.02691282,0.25375681
1.01750875,2.98135364,0.00327546,0.08142358,0.41460195,1.72564504,0.22752501,0.83523728,0.02803630,0.25195588
1.02351176,2.98507663,0.00334346,0.08137708,0.41822128,1.72786622,0.22848542,0.83817782,0.02914603,0.24948523
1.02951476,2.98521301,0.00339522,0.08120820,0.42224197,1.72805757,0.22899646,0.84033876,0.03022641,0.24635052
