energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-0.11105553,4.49765172,0.08640640,0.37053301,1.68445677,1.61772539,0.85069240,0.00000000,0.50934894,1.48474654
-0.10505253,4.39830695,0.08404870,0.36206214,1.63665089,1.57887219,0.83777103,0.00000000,0.50325736,1.45214235
-0.09904952,4.29223909,0.08146898,0.35345585,1.58695810,1.53747461,0.82341345,0.00000000,0.49593351,1.41695382
-0.09304652,4.18093144,0.07871292,0.34476586,1.53600903,1.49404780,0.80787176,0.00000000,0.48746498,1.37979764
-0.08704352,4.06603992,0.07582900,0.33605624,1.48446629,1.44917153,0.79141805,0.00000000,0.47796004,1.34136272
-0.08104052,3.94935156,0.07286736,0.32740338,1.43301083,1.40347807,0.77433648,0.00000000,0.46754529,1.30238841
-0.07503752,3.83273963,0.06987859,0.31889531,1.38232792,1.35763837,0.75691557,0.00000000,0.45636300,1.26364173
-0.06903452,3.71811721,0.06691262,0.31063072,1.33309320,1.31234702,0.73944084,0.00000000,0.44456813,1.22589444
-0.06303152,3.60739080,0.06401754,0.30271746,1.28595922,1.26830673,0.72218814,0.00000000,0.43232526,1.18990109
-0.05702851,3.50241568,0.06123862,0.29527070,1.24154296,1.22621254,0.70541779,0.00000000,0.41980533,1.15637866
-0.05102551,3.40495436,0.05861738,0.28841082,1.20041467,1.18673650,0.68936970,0.00000000,0.40718237,1.12598869
-0.04502251,3.31663932,0.05619080,0.28226103,1.16308823,1.15051318,0.67425945,0.00000000,0.39463021,1.09932222
-0.03901951,3.23894085,0.05399073,0.27694489,1.13001322,1.11812635,0.66027546,0.00000000,0.38231925,1.07688808
-0.03301651,3.17314049,0.05204340,0.27258362,1.10156891,1.09009708,0.64757702,0.00000000,0.37041327,1.05910456
-0.02701351,3.12031035,0.05036914,0.26929345,1.07805986,1.06687358,0.63629328,0.00000000,0.35906644,1.04629447
-0.02101051,3.08129818,0.04898226,0.26718292,1.05971338,1.04882282,0.62652294,0.00000000,0.34842046,1.03868344
-0.01500750,3.05671792,0.04789102,0.26635020,1.04667836,1.03622390,0.61833449,0.00000000,0.33860186,1.03640114
-0.00900450,3.04694518,0.04709786,0.26688051,1.03902551,1.02926330,0.61176699,0.00000000,0.32971967,1.03948485
-0.00300150,3.05211714,0.04659959,0.26884358,1.03674853,1.02803174,0.60683106,0.00000000,0.32186329,1.04788522
0.00300150,3.07213616,0.04638782,0.27229133,1.03976622,1.03252272,0.60351013,0.00000000,0.31510081,1.06147344
0.00900450,3.10667663,0.04644939,0.27725563,1.04792517,1.04263262,0.60176172,0.00000000,0.30947765,1.08004948
0.01500750,3.15519452,0.04676688,0.28374631,1.06100295,1.05816210,0.60151876,0.00000000,0.30501574,1.10335104
0.02101051,3.21693926,0.04731914,0.29174949,1.07871174,1.07881905,0.60269096,0.00000000,0.30171319,1.13106282
0.02701351,3.29096793,0.04808195,0.30122617,1.10070226,1.10422276,0.60516621,0.00000000,0.29954454,1.16282582
0.03301651,3.37616163,0.04902857,0.31211136,1.12656832,1.13390957,0.60881201,0.00000000,0.29846154,1.19824671
0.03901951,3.47124415,0.05013041,0.32431365,1.15585187,1.16733984,0.61347716,0.00000000,0.29839465,1.23690695
0.04502251,3.57480333,0.05135769,0.33771541,1.18804885,1.20390653,0.61899369,0.00000000,0.29925501,1.27837191
0.05102551,3.68531508,0.05268005,0.35217373,1.22261596,1.24294519,0.62517916,0.00000000,0.30093709,1.32219979
0.05702851,3.80117042,0.05406728,0.36752206,1.25897857,1.28374563,0.63183944,0.00000000,0.30332184,1.36795060
0.06303152,3.92070556,0.05548993,0.38357276,1.29653987,1.32556502,0.63877202,0.00000000,0.30628027,1.41519496
0.06903452,4.04223476,0.05691998,0.40012046,1.33469125,1.36764254,0.64576994,0.00000000,0.30967741,1.46352297
0.07503752,4.16408570,0.05833150,0.41694619,1.37282393,1.40921514,0.65262622,0.00000000,0.31337646,1.51255274
0.08104052,4.28463647,0.05970123,0.43382240,1.41034166,1.44953434,0.65913876,0.00000000,0.31724307,1.56193866
0.08704352,4.40235342,0.06100914,0.45051854,1.44667403,1.48788347,0.66511576,0.00000000,0.32114952,1.61137890
0.09304652,4.51582842,0.06223889,0.46680717,1.48129030,1.52359496,0.67038111,0.00000000,0.32497869,1.66062205
0.09904952,4.62381414,0.06337823,0.48247040,1.51371288,1.55606699,0.67478000,0.00000000,0.32862758,1.70947223
0.10505253,4.72525586,0.06441930,0.49730634,1.54353009,1.58477896,0.67818413,0.00000000,0.33201037,1.75779261
0.11105553,4.81931809,0.06535868,0.51113544,1.57040757,1.60930501,0.68049644,0.00000000,0.33506077,1.80550666
0.11705853,4.90540463,0.06619746,0.52380631,1.59409753,1.62932496,0.68165515,0.00000000,0.33773358,1.85259706
0.12306153,4.98317066,0.06694099,0.53520081,1.61444562,1.64463224,0.68163668,0.00000000,0.34000545,1.89910198
0.12906453,5.05252612,0.06759860,0.54523818,1.63139457,1.65513815,0.68045748,0.00000000,0.34187475,1.94510869
0.13506753,5.11362966,0.06818304,0.55387799,1.64498461,1.66087228,0.67817453,0.00000000,0.34336059,1.99074458
0.14107054,5.16687330,0.06870988,0.56112169,1.65535029,1.66197888,0.67488433,0.00000000,0.34450109,2.03616599
0.14707354,5.21285812,0.06919673,0.56701279,1.66271387,1.65870935,0.67072066,0.00000000,0.34535088,2.08154507
0.15307654,5.25236213,0.06966242,0.57163538,1.66737537,1.65141100,0.66585083,0.00000000,0.34597809,2.12705551
0.15907954,5.28630162,0.07012605,0.57511141,1.66969992,1.64051256,0.66047090,0.00000000,0.34646089,2.17285773
0.16508254,5.31568799,0.07060617,0.57759641,1.67010266,1.62650717,0.65479983,0.00000000,0.34688387,2.21908432
0.17108554,5.34158208,0.07111986,0.57927415,1.66903229,1.60993344,0.64907294,0.00000000,0.34733427,2.26582666
0.17708854,5.36504822,0.07168200,0.58035032,1.66695364,1.59135562,0.64353492,0.00000000,0.34789844,2.31312348
0.18309155,5.38711054,0.07230460,0.58104549,1.66433054,1.57134363,0.63843275,0.00000000,0.34865848,2.36095212
0.18909455,5.40871335,0.07299629,0.58158771,1.66160941,1.55045389,0.63400870,0.00000000,0.34968944,2.40922307
0.19509755,5.43068776,0.07376207,0.58220504,1.65920463,1.52921184,0.63049383,0.00000000,0.35105694,2.45777836
0.20110055,5.45372599,0.07460315,0.58311827,1.65748614,1.50809673,0.62810212,0.00000000,0.35281551,2.50639391
0.20710355,5.47836429,0.07551707,0.58453414,1.65676994,1.48752946,0.62702545,0.00000000,0.35500749,2.55478596
0.21310655,5.50497525,0.07649800,0.58663933,1.65731168,1.46786366,0.62742954,0.00000000,0.35766264,2.60262141
0.21910955,5.53376926,0.07753723,0.58959537,1.65930354,1.44938037,0.62945099,0.00000000,0.36079829,2.64953145
0.22511256,5.56480475,0.07862377,0.59353461,1.66287440,1.43228630,0.63319521,0.00000000,0.36442008,2.69512815
0.23111556,5.59800605,0.07974513,0.59855735,1.66809293,1.41671555,0.63873552,0.00000000,0.36852309,2.73902288
0.23711856,5.63318755,0.08088818,0.60473020,1.67497340,1.40273426,0.64611299,0.00000000,0.37309325,2.78084589
0.24312156,5.67008226,0.08203995,0.61208544,1.68348348,1.39034805,0.65533711,0.00000000,0.37810901,2.82026573
0.24912456,5.70837294,0.08318856,0.62062159,1.69355358,1.37951131,0.66638712,0.00000000,0.38354301,2.85700781
0.25512756,5.74772364,0.08432396,0.63030481,1.70508690,1.37013800,0.67921368,0.00000000,0.38936374,2.89087068
0.26113057,5.78780969,0.08543868,0.64107109,1.71796962,1.36211294,0.69374100,0.00000000,0.39553701,2.92173933
0.26713357,5.82834426,0.08652834,0.65282907,1.73208054,1.35530332,0.70986903,0.00000000,0.40202721,2.94959466
0.27313657,5.86909992,0.08759211,0.66546327,1.74729951,1.34956941,0.72747581,0.00000000,0.40879827,2.97451833
0.27913957,5.90992388,0.08863284,0.67883763,1.76351423,1.34477420,0.74641978,0.00000000,0.41581427,2.99669276
0.28514257,5.95074620,0.08965713,0.69279912,1.78062504,1.34079141,0.76654211,0.00000000,0.42303977,3.01639591
0.29114557,5.99158039,0.09067506,0.70718142,1.79854742,1.33751152,0.78766888,0.00000000,0.43043974,3.03399113
0.29714857,6.03251665,0.09169986,0.72180842,1.81721214,1.33484575,0.80961331,0.00000000,0.43797924,3.04991221
0.30315158,6.07370818,0.09274721,0.73649765,1.83656327,1.33272776,0.83217800,0.00000000,0.44562293,3.06464440
0.30915458,6.11535156,0.09383457,0.75106343,1.85655397,1.33111334,0.85515711,0.00000000,0.45333426,3.07870212
0.31515758,6.15766248,0.09498024,0.76531989,1.87714078,1.32997804,0.87833878,0.00000000,0.46107473,3.09260451
0.32116058,6.20084834,0.09620237,0.77908372,1.89827655,1.32931330,0.90150759,0.00000000,0.46880302,3.10684976
0.32716358,6.24507966,0.09751790,0.79217679,1.91990275,1.32912117,0.92444719,0.00000000,0.47647420,3.12188988
0.33316658,6.29046204,0.09894154,0.80442861,1.94194167,1.32940826,0.94694323,0.00000000,0.48403914,3.13810678
0.33916958,6.33701057,0.10048470,0.81567863,1.96428914,1.33017931,0.96878627,0.00000000,0.49144402,3.15579129
0.34517259,6.38462834,0.10215460,0.82577849,1.98680829,1.33143074,0.98977499,0.00000000,0.49863017,3.17512601
0.35117559,6.43309080,0.10395343,0.83459416,2.00932503,1.33314484,1.00971931,0.00000000,0.50553420,3.19617324
0.35717859,6.48203685,0.10587777,0.84200794,2.03162547,1.33528475,1.02844354,0.00000000,0.51208848,3.21886851
0.36318159,6.53096779,0.10791813,0.84792040,2.05345590,1.33779081,1.04578937,0.00000000,0.51822194,3.24302045
0.36918459,6.57925434,0.11005875,0.85225205,2.07452520,1.34057837,1.06161853,0.00000000,0.52386124,3.26831695
0.37518759,6.62615180,0.11227774,0.85494493,2.09451005,1.34353725,1.07581511,0.00000000,0.52893232,3.29433767
0.38119060,6.67082275,0.11454734,0.85596375,2.11306256,1.34653308,1.08828729,0.00000000,0.53336224,3.32057230
0.38719360,6.71236635,0.11683453,0.85529683,2.12982025,1.34941027,1.09896852,0.00000000,0.53708120,3.34644372
0.39319660,6.74985303,0.11910185,0.85295650,2.14441786,1.35199657,1.10781793,0.00000000,0.54002487,3.37133514
0.39919960,6.78236264,0.12130843,0.84897912,2.15650050,1.35410914,1.11482008,0.00000000,0.54213670,3.39461969
0.40520260,6.80902438,0.12341121,0.84342451,2.16573754,1.35556151,1.11998391,0.00000000,0.54337034,3.41569115
0.41120560,6.82905643,0.12536628,0.83637498,2.17183653,1.35617144,1.12334108,0.00000000,0.54369187,3.43399409
0.41720860,6.84180316,0.12713025,0.82793363,2.17455644,1.35576900,1.12494357,0.00000000,0.54308189,3.44905190
0.42321161,6.84676800,0.12866176,0.81822241,2.17371957,1.35420461,1.12486095,0.00000000,0.54153722,3.46049125
0.42921461,6.84364034,0.12992278,0.80737952,2.16922156,1.35135657,1.12317718,0.00000000,0.53907222,3.46806157
0.43521761,6.83231494,0.13087997,0.79555658,2.16103883,1.34713767,1.11998732,0.00000000,0.53571966,3.47164859
0.44122061,6.81290291,0.13150581,0.78291549,2.14923327,1.34150067,1.11539426,0.00000000,0.53153085,3.47128112
0.44722361,6.78573369,0.13177953,0.76962514,2.13395384,1.33444223,1.10950561,0.00000000,0.52657535,3.46713075
0.45322661,6.75134802,0.13168791,0.75585808,2.11543506,1.32600522,1.10243107,0.00000000,0.52093991,3.45950447
0.45922961,6.71048239,0.13122568,0.74178726,2.09399246,1.31627932,1.09428028,0.00000000,0.51472687,3.44883072
0.46523262,6.66404581,0.13039584,0.72758298,2.07001533,1.30539979,1.08516137,0.00000000,0.50805197,3.43563965
0.47123562,6.61309033,0.12920957,0.71341006,2.04395721,1.29354466,1.07518027,0.00000000,0.50104168,3.42053866
0.47723862,6.55877699,0.12768598,0.69942543,2.01632446,1.28093047,1.06444071,0.00000000,0.49383018,3.40418491
0.48324162,6.50233902,0.12585164,0.68577612,1.98766384,1.26780661,1.05304503,0.00000000,0.48655613,3.38725609
0.48924462,6.44504428,0.12373986,0.67259762,1.95854935,1.25444893,1.04109559,0.00000000,0.47935926,3.37042140
0.49524762,6.38815905,0.12138991,0.66001281,1.92956921,1.24115250,1.02869675,0.00000000,0.47237710,3.35431433
0.50125063,6.33291470,0.11884605,0.64813120,1.90131355,1.22822416,1.01595711,0.00000000,0.46574189,3.33950875
0.50725363,6.28047900,0.11615653,0.63704865,1.87436302,1.21597501,1.00299193,0.00000000,0.45957778,3.32649967
0.51325663,6.23193314,0.11337254,0.62684736,1.84927900,1.20471320,0.98992545,0.00000000,0.45399854,3.31568975
0.51925963,6.18825512,0.11054720,0.61759618,1.82659549,1.19473715,0.97689285,0.00000000,0.44910575,3.30738198
0.52526263,6.15030994,0.10773453,0.60935113,1.80681265,1.18632945,0.96404170,0.00000000,0.44498752,3.30177900
0.53126563,6.11884613,0.10498850,0.60215600,1.79039217,1.17975157,0.95153270,0.00000000,0.44171785,3.29898860
0.53726863,6.09449817,0.10236218,0.59604312,1.77775404,1.17523934,0.93953946,0.00000000,0.43935650,3.29903492
0.54327164,6.07779362,0.09990689,0.59103402,1.76927462,1.17299927,0.92824739,0.00000000,0.43794929,3.30187418
0.54927464,6.06916360,0.09767154,0.58714023,1.76528549,1.17320568,0.91785160,0.00000000,0.43752887,3.30741374
0.55527764,6.06895517,0.09570191,0.58436391,1.76607284,1.17599841,0.90855375,0.00000000,0.43811568,3.31553284
0.56128064,6.07744388,0.09404012,0.58269850,1.77187682,1.18148123,0.90055815,0.00000000,0.43971913,3.32610349
0.56728364,6.09484514,0.09272412,0.58212933,1.78289067,1.18972066,0.89406706,0.00000000,0.44233873,3.33900967
0.57328664,6.12132280,0.09178717,0.58263413,1.79925930,1.20074514,0.88927560,0.00000000,0.44596520,3.35416359
0.57928964,6.15699421,0.09125751,0.58418365,1.82107707,1.21454460,0.88636639,0.00000000,0.45058136,3.37151750
0.58529265,6.20193072,0.09115794,0.58674222,1.84838482,1.23107020,0.88550418,0.00000000,0.45616273,3.39107015
0.59129565,6.25615372,0.09150552,0.59026839,1.88116621,1.25023443,0.88683094,0.00000000,0.46267793,3.41286748
0.59729865,6.31962621,0.09231134,0.59471571,1.91934348,1.27191148,0.89046144,0.00000000,0.47008869,3.43699713
0.60330165,6.39224060,0.09358029,0.60003355,1.96277313,1.29593792,0.89647970,0.00000000,0.47834965,3.46357734
0.60930465,6.47380381,0.09531098,0.60616804,2.01124172,1.32211402,0.90493649,0.00000000,0.48740792,3.49274088
0.61530765,6.56402099,0.09749568,0.61306318,2.06446244,1.35020550,0.91584794,0.00000000,0.49720257,3.52461509
0.62131066,6.66247946,0.10012046,0.62066199,2.12207280,1.37994605,0.92919539,0.00000000,0.50766402,3.55929955
0.62731366,6.76863439,0.10316532,0.62890770,2.18363401,1.41104060,0.94492641,0.00000000,0.51871367,3.59684296
0.63331666,6.88179800,0.10660452,0.63774505,2.24863240,1.44316946,0.96295691,0.00000000,0.53026361,3.63722090
0.63931966,7.00113347,0.11040704,0.64712144,2.31648319,1.47599327,0.98317413,0.00000000,0.54221670,3.68031625
0.64532266,7.12565492,0.11453710,0.65698805,2.38653685,1.50915879,1.00544036,0.00000000,0.55446711,3.72590377
0.65132566,7.25423403,0.11895485,0.66730079,2.45808802,1.54230535,1.02959706,0.00000000,0.56690114,3.77364007
0.65732866,7.38561377,0.12361705,0.67802099,2.53038691,1.57507190,1.05546915,0.00000000,0.57939872,3.82306003
0.66333167,7.51842894,0.12847793,0.68911585,2.60265290,1.60710427,1.08286904,0.00000000,0.59183522,3.87358013
0.66933467,7.65123303,0.13348999,0.70055856,2.67408989,1.63806261,1.11160037,0.00000000,0.60408373,3.92450884
0.67533767,7.78253028,0.13860485,0.71232805,2.74390287,1.66762855,1.14146099,0.00000000,0.61601766,3.97506368
0.68134067,7.91081155,0.14377403,0.72440844,2.81131503,1.69551177,1.17224522,0.00000000,0.62751358,4.02439420
0.68734367,8.03459235,0.14894971,0.73678807,2.87558483,1.72145586,1.20374520,0.00000000,0.63845420,4.07160982
0.69334667,8.15245129,0.15408538,0.74945831,2.93602221,1.74524308,1.23575135,0.00000000,0.64873129,4.11581095
0.69934967,8.26306703,0.15913633,0.76241209,2.99200330,1.76669780,1.26805207,0.00000000,0.65824843,4.15612188
0.70535268,8.36525208,0.16406015,0.77564226,3.04298318,1.78568862,1.30043281,0.00000000,0.66692359,4.19172373
0.71135568,8.45798193,0.16881695,0.78913988,3.08850598,1.80212902,1.33267480,0.00000000,0.67469118,4.22188561
0.71735868,8.54041833,0.17336959,0.80289253,3.12821220,1.81597653,1.36455359,0.00000000,0.68150378,4.24599259
0.72336168,8.61192571,0.17768373,0.81688271,3.16184297,1.82723063,1.39583793,0.00000000,0.68733319,4.26356891
0.72936468,8.67208048,0.18172783,0.83108654,3.18924119,1.83592944,1.42628900,0.00000000,0.69217097,4.27429554
0.73536768,8.72067294,0.18547313,0.84547261,3.21034969,1.84214556,1.45566053,0.00000000,0.69602845,4.27802109
0.74137069,8.75770225,0.18889356,0.86000131,3.22520673,1.84598117,1.48369984,0.00000000,0.69893608,4.27476585
0.74737369,8.78336491,0.19196567,0.87462447,3.23393908,1.84756281,1.51014995,0.00000000,0.70094228,4.26471889
0.75337669,8.79803772,0.19466871,0.88928537,3.23675316,1.84703604,1.53475292,0.00000000,0.70211188,4.24822849
0.75937969,8.80225619,0.19698463,0.90391921,3.23392482,1.84456023,1.55725419,0.00000000,0.70252407,4.22578658
0.76538269,8.79668956,0.19889825,0.91845377,3.22578803,1.84030378,1.57740790,0.00000000,0.70227010,4.19800809
0.77138569,8.78211352,0.20039755,0.93281040,3.21272319,1.83443975,1.59498283,0.00000000,0.70145069,4.16560629
0.77738869,8.75938164,0.20147398,0.94690518,3.19514536,1.82714221,1.60976876,0.00000000,0.70017331,4.12936527
0.78339170,8.72939672,0.20212286,0.96065006,3.17349282,1.81858310,1.62158280,0.00000000,0.69854933,4.09011092
0.78939470,8.69308267,0.20234386,0.97395411,3.14821627,1.80892974,1.63027534,0.00000000,0.69669120,4.04868154
0.79539770,8.65135769,0.20214142,0.98672455,3.11976891,1.79834291,1.63573527,0.00000000,0.69470963,4.00589935
0.80140070,8.60510950,0.20152516,0.99886781,3.08859757,1.78697520,1.63789419,0.00000000,0.69271086,3.96254380
0.80740370,8.55517287,0.20051022,1.01029029,3.05513500,1.77496982,1.63672923,0.00000000,0.69079410,3.91932775
0.81340670,8.50230993,0.19911744,1.02089913,3.01979341,1.76245944,1.63226443,0.00000000,0.68904918,3.87687706
0.81940970,8.44719366,0.19737339,1.03060280,2.98295924,1.74956527,1.62457066,0.00000000,0.68755435,3.83571420
0.82541271,8.39039471,0.19531018,1.03931176,2.94498932,1.73639606,1.61376391,0.00000000,0.68637447,3.79624633
0.83141571,8.33237203,0.19296507,1.04693927,2.90620824,1.72304720,1.60000229,0.00000000,0.68555943,3.75875772
0.83741871,8.27346736,0.19037986,1.05340238,2.86690712,1.70959996,1.58348191,0.00000000,0.68514306,3.72340696
0.84342171,8.21390406,0.18760007,1.05862333,2.82734366,1.69612080,1.56443178,0.00000000,0.68514235,3.69022843
0.84942471,8.15379034,0.18467394,1.06253138,2.78774351,1.68266104,1.54310824,0.00000000,0.68555718,3.65913807
0.85542771,8.09312712,0.18165129,1.06506519,2.74830301,1.66925698,1.51978910,0.00000000,0.68637054,3.62994301
0.86143072,8.03182035,0.17858228,1.06617578,2.70919298,1.65593053,1.49476783,0.00000000,0.68754927,3.60235459
0.86743372,7.96969789,0.17551619,1.06582991,2.67056383,1.64269063,1.46834802,0.00000000,0.68904531,3.57600434
0.87343672,7.90653031,0.17250018,1.06401400,2.63255144,1.62953528,1.44083841,0.00000000,0.69079740,3.55046223
0.87943972,7.84205509,0.16957821,1.06073824,2.59528380,1.61645449,1.41254846,0.00000000,0.69273338,3.52525673
0.88544272,7.77600333,0.16679004,1.05604064,2.55888799,1.60343391,1.38378456,0.00000000,0.69477271,3.49989577
0.89144572,7.70812787,0.16417050,1.04999101,2.52349718,1.59045894,1.35484688,0.00000000,0.69682942,3.47388811
0.89744872,7.63823143,0.16174893,1.04269414,2.48925705,1.57751937,1.32602668,0.00000000,0.69881523,3.44676415
0.90345173,7.56619332,0.15954894,1.03429223,2.45633142,1.56461398,1.29760403,0.00000000,0.70064269,3.41809571
0.90945473,7.49199319,0.15758830,1.02496603,2.42490624,1.55175500,1.26984566,0.00000000,0.70222829,3.38751376
0.91545773,7.41573019,0.15587915,1.01493449,2.39519188,1.53897189,1.24300283,0.00000000,0.70349531,3.35472370
0.92146073,7.33763629,0.15442836,1.00445260,2.36742292,1.52631427,1.21730910,0.00000000,0.70437627,3.31951750
0.92746373,7.25808249,0.15323805,0.99380745,2.34185556,1.51385352,1.19297782,0.00000000,0.70481496,3.28178211
0.93346673,7.17757713,0.15230619,0.98331228,2.31876206,1.50168291,1.17019938,0.00000000,0.70476776,3.24150409
0.93946973,7.09675595,0.15162725,0.97329877,2.29842265,1.48991596,1.14913819,0.00000000,0.70420431,3.19876991
0.94547274,7.01636388,0.15119289,0.96410757,2.28111477,1.47868314,1.12992943,0.00000000,0.70310751,3.15376231
0.95147574,6.93722932,0.15099250,0.95607759,2.26710019,1.46812677,1.11267596,0.00000000,0.70147275,3.10675261
0.95747874,6.86023187,0.15101372,0.94953434,2.25661051,1.45839453,1.09744526,0.00000000,0.69930652,3.05808950
0.96348174,6.78626521,0.15124287,0.94477783,2.24983186,1.44963164,1.08426695,0.00000000,0.69662448,3.00818485
0.96948474,6.71619696,0.15166521,0.94207063,2.24688950,1.44197241,1.07313106,0.00000000,0.69344914,2.95749724
0.97548774,6.65082788,0.15226509,0.94162675,2.24783336,1.43553142,1.06398721,0.00000000,0.68980731,2.90651405
0.98149075,6.59085281,0.15302606,0.94360174,2.25262550,1.43039511,1.05674506,0.00000000,0.68572748,2.85573292
0.98749375,6.53682555,0.15393086,0.94808476,2.26113027,1.42661422,1.05127621,0.00000000,0.68123748,2.80564365
0.99349675,6.48913010,0.15496142,0.95509299,2.27310821,1.42419770,1.04741747,0.00000000,0.67636243,2.75671131
0.99949975,6.44796011,0.15609887,0.96456876,2.28821418,1.42310857,1.04497579,0.00000000,0.67112328,2.70936145
1.00550275,6.41330791,0.15732360,0.97637963,2.30600029,1.42326221,1.04373446,0.00000000,0.66553602,2.66396798
1.01150575,6.38496418,0.15861540,0.99032147,2.32592379,1.42452718,1.04346075,0.00000000,0.65961176,2.62084435
1.01750875,6.36252846,0.15995375,1.00612462,2.34736004,1.42672891,1.04391434,0.00000000,0.65335757,2.58023824
1.02351176,6.34543015,0.16131821,1.02346266,2.36961997,1.42965598,1.04485660,0.00000000,0.64677821,2.54232990
1.02951476,6.33295907,0.16268897,1.04196364,2.39197173,1.43306894,1.04606002,0.00000000,0.63987856,2.50723402
1.03551776,6.32430394,0.16404744,1.06122313,2.41366554,1.43671116,1.04731751,0.00000000,0.63266676,2.47500472
1.04152076,6.31859675,0.16537706,1.08081859,2.43396069,1.44032126,1.04845116,0.00000000,0.62515769,2.44564326
1.04752376,6.31496058,0.16666403,1.10032444,2.45215375,1.44364643,1.04931990,0.00000000,0.61737673,2.41910777
1.05352676,6.31255831,0.16789809,1.11932700,2.46760638,1.44645592,1.04982588,0.00000000,0.60936349,2.39532426
1.05952976,6.31063944,0.16907326,1.13743891,2.47977184,1.44855407,1.04991911,0.00000000,0.60117522,2.37419823
1.06553277,6.30858265,0.17018838,1.15431218,2.48821878,1.44979189,1.04960017,0.00000000,0.59288973,2.35562594
1.07153577,6.30593164,0.17124758,1.16964952,2.49265125,1.45007687,1.04892088,0.00000000,0.58460745,2.33950493
1.07753877,6.30242256,0.17226042,1.18321349,2.49292418,1.44938015,1.04798296,0.00000000,0.57645263,2.32574292
1.08354177,6.29800159,0.17324186,1.19483314,2.48905339,1.44774080,1.04693452,0.00000000,0.56857330,2.31426490
1.08954477,6.29283190,0.17421188,1.20440809,2.48121997,1.44526683,1.04596488,0.00000000,0.56114009,2.30501792
1.09554777,6.28728987,0.17519484,1.21190989,2.46976868,1.44213291,1.04529766,0.00000000,0.55434372,2.29797361
1.10155078,6.28195083,0.17621856,1.21738091,2.45520051,1.43857481,1.04518260,0.00000000,0.54839135,2.29312844
1.10755378,6.27756538,0.17731311,1.22093084,2.43815974,1.43488089,1.04588652,0.00000000,0.54350174,2.29050174
1.11355678,6.27502754,0.17850945,1.22273112,2.41941604,1.43138094,1.04768361,0.00000000,0.53989939,2.29013202
1.11955978,6.27533646,0.17983789,1.22300772,2.39984223,1.42843294,1.05084561,0.00000000,0.53780798,2.29207171
1.12556278,6.27955353,0.18132648,1.22203247,2.38038872,1.42640844,1.05563215,0.00000000,0.53744319,2.29638089
1.13156578,6.28875697,0.18299936,1.22011355,2.36205526,1.42567703,1.06228159,0.00000000,0.53900522,2.30312031
1.13756878,6.30399578,0.18487526,1.21758532,2.34586118,1.42659087,1.07100260,0.00000000,0.54267136,2.31234413
1.14357179,6.32624487,0.18696610,1.21479796,2.33281486,1.42946967,1.08196680,0.00000000,0.54858881,2.32409278
1.14957479,6.35636317,0.18927583,1.21210714,2.32388343,1.43458700,1.09530241,0.00000000,0.55686797,2.33838608
1.15557779,6.39505586,0.19179959,1.20986396,2.31996343,1.44215827,1.11108923,0.00000000,0.56757670,2.35521701
1.16158079,6.44284202,0.19452317,1.20840550,2.32185319,1.45233098,1.12935484,0.00000000,0.58073545,2.37454620
1.16758379,6.50002845,0.19742289,1.20804589,2.33022762,1.46517749,1.15007207,0.00000000,0.59631377,2.39629724
1.17358679,6.56669011,0.20046581,1.20906830,2.34561591,1.48069050,1.17315773,0.00000000,0.61422816,2.42035287
1.17958979,6.64265753,0.20361043,1.21171764,2.36838273,1.49878137,1.19847256,0.00000000,0.63434146,2.44655227
1.18559280,6.72751134,0.20680766,1.21619434,2.39871324,1.51928132,1.22582230,0.00000000,0.65646384,2.47468915
1.19159580,6.82058365,0.21000219,1.22264892,2.43660243,1.54194515,1.25495995,0.00000000,0.68035540,2.50451106
1.19759880,6.92096614,0.21313413,1.23117780,2.48184897,1.56645753,1.28558911,0.00000000,0.70573034,2.53571966
1.20360180,7.02752450,0.21614085,1.24182000,2.53405395,1.59244132,1.31736842,0.00000000,0.73226272,2.56797217
1.20960480,7.13891878,0.21895898,1.25455516,2.59262456,1.61946769,1.34991700,0.00000000,0.75959344,2.60088404
1.21560780,7.25362905,0.22152646,1.26930259,2.65678292,1.64706763,1.38282105,0.00000000,0.78733856,2.63403282
1.22161081,7.36998585,0.22378456,1.28592173,2.72557998,1.67474436,1.41564136,0.00000000,0.81509845,2.66696338
1.22761381,7.48620462,0.22567979,1.30421387,2.79791442,1.70198625,1.44792177,0.00000000,0.84246764,2.69919426
1.23361681,7.60042332,0.22716562,1.32392515,2.87255610,1.72827982,1.47919843,0.00000000,0.86904506,2.73022535
1.23961981,7.71074232,0.22820391,1.34475095,2.94817380,1.75312237,1.50900973,0.00000000,0.89444420,2.75954649
1.24562281,7.81526547,0.22876606,1.36634163,3.02336642,1.77603392,1.53690653,0.00000000,0.91830301,2.78664703
1.25162581,7.91214123,0.22883373,1.38830933,3.09669692,1.79656805,1.56246259,0.00000000,0.94029297,2.81102584
1.25762881,7.99960271,0.22839921,1.41023610,3.16672801,1.81432137,1.58528466,0.00000000,0.96012721,2.83220158
1.26363182,8.07600527,0.22746533,1.43168273,3.23205831,1.82894142,1.60502195,0.00000000,0.97756712,2.84972281
1.26963482,8.13986063,0.22604499,1.45219846,3.29135808,1.84013275,1.62137465,0.00000000,0.99242737,2.86317744
