energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-4.48724362,2.15361358,0.00100357,0.39705144,0.28113851,1.18109077,0.00000000,1.21656894,0.46410323
-4.48124062,2.15928878,0.00096357,0.39984788,0.28220658,1.18648898,0.00000000,1.23363269,0.46144912
-4.47523762,2.16144606,0.00092297,0.40344932,0.28255802,1.18909768,0.00000000,1.25137508,0.45750130
-4.46923462,2.16096468,0.00088309,0.40806367,0.28230903,1.18936370,0.00000000,1.27034161,0.45245917
-4.46323162,2.15875317,0.00084534,0.41387226,0.28158799,1.18777289,0.00000000,1.29103491,0.44653977
-4.45722861,2.15571956,0.00081114,0.42102280,0.28053174,1.18483498,0.00000000,1.31389484,0.43997156
-4.45122561,2.15274274,0.00078193,0.42962357,0.27928169,1.18106832,0.00000000,1.33928138,0.43298824
-4.44522261,2.15064613,0.00075918,0.43973912,0.27797991,1.17698519,0.00000000,1.36746100,0.42582259
-4.43921961,2.15017493,0.00074436,0.45138785,0.27676543,1.17307828,0.00000000,1.39859724,0.41870072
-4.43321661,2.15197798,0.00073896,0.46454142,0.27577072,1.16980892,0.00000000,1.43274600,0.41183687
-4.42721361,2.15659471,0.00074448,0.47912615,0.27511867,1.16759747,0.00000000,1.46985553,0.40542903
-4.42121061,2.16444771,0.00076244,0.49502637,0.27492000,1.16681620,0.00000000,1.50977125,0.39965540
-4.41520760,2.17584088,0.00079434,0.51208939,0.27527120,1.16778465,0.00000000,1.55224486,0.39467180
-4.40920460,2.19096275,0.00084174,0.53013193,0.27625308,1.17076753,0.00000000,1.59694715,0.39061007
-4.40320160,2.20989440,0.00090617,0.54894759,0.27792979,1.17597493,0.00000000,1.64348386,0.38757739
-4.39719860,2.23262093,0.00098918,0.56831492,0.28034840,1.18356430,0.00000000,1.69141325,0.38565631
-4.39119560,2.25904539,0.00109232,0.58800562,0.28353884,1.19364398,0.00000000,1.74026467,0.38490551
-4.38519260,2.28900387,0.00121708,0.60779250,0.28751422,1.20627750,0.00000000,1.78955676,0.38536104
-4.37918959,2.32228042,0.00136494,0.62745648,0.29227136,1.22148816,0.00000000,1.83881435,0.38703775
-4.37318659,2.35862074,0.00153727,0.64679261,0.29779147,1.23926337,0.00000000,1.88758314,0.38993089
-4.36718359,2.39774343,0.00173533,0.66561449,0.30404085,1.25955815,0.00000000,1.93544136,0.39401762
-4.36118059,2.43934818,0.00196023,0.68375711,0.31097162,1.28229764,0.00000000,1.98200804,0.39925823
-4.35517759,2.48312041,0.00221289,0.70107790,0.31852239,1.30737819,0.00000000,2.02694757,0.40559717
-4.34917459,2.52873236,0.00249400,0.71745613,0.32661885,1.33466720,0.00000000,2.06997061,0.41296367
-4.34317159,2.57584089,0.00280395,0.73279082,0.33517434,1.36400168,0.00000000,2.11083179,0.42127208
-4.33716858,2.62408255,0.00314283,0.74699748,0.34409046,1.39518598,0.00000000,2.14932466,0.43042194
-4.33116558,2.67306707,0.00351039,0.76000397,0.35325774,1.42798911,0.00000000,2.18527457,0.44029802
-4.32516258,2.72237018,0.00390601,0.77174602,0.36255645,1.46214209,0.00000000,2.21853050,0.45077033
-4.31915958,2.77152702,0.00432872,0.78216282,0.37185781,1.49733603,0.00000000,2.24895652,0.46169440
-4.31315658,2.82002759,0.00477717,0.79119314,0.38102538,1.53322158,0.00000000,2.27642399,0.47291196
-4.30715358,2.86731502,0.00524968,0.79877239,0.38991703,1.56941007,0.00000000,2.30080492,0.48425219
-4.30115058,2.91278788,0.00574426,0.80483093,0.39838726,1.60547706,0.00000000,2.32196750,0.49553367
-4.29514757,2.95580696,0.00625870,0.80929386,0.40629010,1.64096828,0.00000000,2.33977388,0.50656710
-4.28914457,2.99570693,0.00679063,0.81208240,0.41348240,1.67540833,0.00000000,2.35408066,0.51715879
-4.28314157,3.03181273,0.00733761,0.81311686,0.41982749,1.70831188,0.00000000,2.36474184,0.52711504
-4.27713857,3.06346020,0.00789726,0.81232098,0.42519924,1.73919714,0.00000000,2.37161438,0.53624699
-4.27113557,3.09002020,0.00846737,0.80962745,0.42948615,1.76760115,0.00000000,2.37456554,0.54437611
-4.26513257,3.11092510,0.00904604,0.80498427,0.43259548,1.79309626,0.00000000,2.37348194,0.55133996
-4.25912956,3.12569624,0.00963182,0.79836145,0.43445723,1.81530706,0.00000000,2.36827943,0.55699787
-4.25312656,3.13397096,0.01022383,0.78975764,0.43502766,1.83392698,0.00000000,2.35891332,0.56123656
-4.24712356,3.13552762,0.01082190,0.77920631,0.43429238,1.84873359,0.00000000,2.34538815,0.56397507
-4.24112056,3.13030713,0.01142665,0.76678081,0.43226860,1.85960199,0.00000000,2.32776669,0.56516900
-4.23511756,3.11842965,0.01203962,0.75259825,0.42900657,1.86651520,0.00000000,2.30617735,0.56481370
-4.22911456,3.10020522,0.01266325,0.73682153,0.42459009,1.86957120,0.00000000,2.28081972,0.56294619
-4.22311156,3.07613749,0.01330093,0.71965964,0.41913583,1.86898580,0.00000000,2.25196786,0.55964571
-4.21710855,3.04691982,0.01395695,0.70136579,0.41279166,1.86509103,0.00000000,2.21997101,0.55503275
-4.21110555,3.01342353,0.01463638,0.68223363,0.40573386,1.85832890,0.00000000,2.18525169,0.54926659
-4.20510255,2.97667840,0.01534490,0.66259144,0.39816316,1.84924035,0.00000000,2.14830090,0.54254126
-4.19909955,2.93784553,0.01608862,0.64279459,0.39029994,1.83844969,0.00000000,2.10967067,0.53508020
-4.19309655,2.89818371,0.01687377,0.62321646,0.38237843,1.82664476,0.00000000,2.06996384,0.52712952
-4.18709355,2.85900986,0.01770635,0.60423819,0.37464026,1.81455347,0.00000000,2.02982128,0.51895029
-4.18109055,2.82165521,0.01859178,0.58623762,0.36732748,1.80291743,0.00000000,1.98990693,0.51081003
-4.17508754,2.78741848,0.01953449,0.56957789,0.36067518,1.79246359,0.00000000,1.95089083,0.50297364
-4.16908454,2.75751802,0.02053747,0.55459602,0.35490408,1.78387486,0.00000000,1.91343071,0.49569415
-4.16308154,2.73304459,0.02160184,0.54159201,0.35021328,1.77776107,0.00000000,1.87815268,0.48920370
-4.15707854,2.71491690,0.02272651,0.53081888,0.34677339,1.77463131,0.00000000,1.84563165,0.48370494
-4.15107554,2.70384166,0.02390776,0.52247396,0.34472035,1.77486905,0.00000000,1.81637220,0.47936337
-4.14507254,2.70028013,0.02513905,0.51669182,0.34415017,1.77871120,0.00000000,1.79079083,0.47630080
-4.13906953,2.70442293,0.02641076,0.51353920,0.34511493,1.78623233,0.00000000,1.76920018,0.47459039
-4.13306653,2.71617421,0.02771021,0.51301209,0.34762000,1.79733487,0.00000000,1.75179633,0.47425333
-4.12706353,2.73514669,0.02902168,0.51503507,0.35162298,1.81174613,0.00000000,1.73864971,0.47525752
-4.12106053,2.76066782,0.03032667,0.51946309,0.35703418,1.82902266,0.00000000,1.72970024,0.47751826
-4.11505753,2.79179745,0.03160422,0.52608555,0.36371884,1.84856187,0.00000000,1.72475735,0.48090096
-4.10905453,2.82735653,0.03283141,0.53463266,0.37150106,1.86962085,0.00000000,1.72350485,0.48522585
-4.10305153,2.86596585,0.03398402,0.54478370,0.38016929,1.89134167,0.00000000,1.72551072,0.49027458
-4.09704852,2.90609347,0.03503721,0.55617707,0.38948322,1.91278223,0.00000000,1.73024156,0.49579827
-4.09104552,2.94610870,0.03596633,0.56842153,0.39918184,1.93295126,0.00000000,1.73708100,0.50152685
-4.08504252,2.98434046,0.03674776,0.58110839,0.40899229,1.95084601,0.00000000,1.74535135,0.50717920
-4.07903952,3.01913721,0.03735979,0.59382395,0.41863917,1.96549073,0.00000000,1.75433730,0.51247367
-4.07303652,3.04892575,0.03778336,0.60616190,0.42785388,1.97597422,0.00000000,1.76331068,0.51713840
-4.06703352,3.07226616,0.03800286,0.61773494,0.43638353,1.98148454,0.00000000,1.77155489,0.52092109
-4.06103052,3.08790024,0.03800670,0.62818532,0.44399908,1.98133913,0.00000000,1.77838782,0.52359769
-4.05502751,3.09479126,0.03778783,0.63719388,0.45050227,1.97500899,0.00000000,1.78318215,0.52497962
-4.04902451,3.09215320,0.03734405,0.64448714,0.45573099,1.96213579,0.00000000,1.78538210,0.52491920
-4.04302151,3.07946846,0.03667811,0.64984235,0.45956294,1.94254098,0.00000000,1.78451588,0.52331309
-4.03701851,3.05649334,0.03579770,0.65309031,0.46191737,1.91622695,0.00000000,1.78020355,0.52010366
-4.03101551,3.02325162,0.03471518,0.65411607,0.46275491,1.88337009,0.00000000,1.77216007,0.51527821
-4.02501251,2.98001705,0.03344719,0.65285749,0.46207547,1.84430665,0.00000000,1.76019391,0.50886629
-4.01900950,2.92728615,0.03201407,0.64930200,0.45991459,1.79951220,0.00000000,1.74420163,0.50093532
-4.01300650,2.86574336,0.03043920,0.64348186,0.45633824,1.74957621,0.00000000,1.72415922,0.49158476
-4.00700350,2.79622072,0.02874819,0.63546829,0.45143678,1.69517326,0.00000000,1.70011115,0.48093939
-4.00100050,2.71965471,0.02696811,0.62536486,0.44531808,1.63703258,0.00000000,1.67215811,0.46914195
-3.99499750,2.63704265,0.02512661,0.61330062,0.43810057,1.57590757,0.00000000,1.64044444,0.45634572
-3.98899450,2.54940116,0.02325114,0.59942331,0.42990650,1.51254706,0.00000000,1.60514629,0.44270741
-3.98299150,2.45772864,0.02136818,0.58389305,0.42085578,1.44766957,0.00000000,1.56646111,0.42838074
-3.97698849,2.36297360,0.01950256,0.56687673,0.41106077,1.38194175,0.00000000,1.52459935,0.41351100
-3.97098549,2.26600994,0.01767689,0.54854344,0.40062232,1.31596179,0.00000000,1.47977847,0.39823084
-3.96498249,2.16761980,0.01591114,0.52906081,0.38962711,1.25024821,0.00000000,1.43221953,0.38265746
-3.95897949,2.06848419,0.01422233,0.50859255,0.37814643,1.18523410,0.00000000,1.38214617,0.36689107
-3.95297649,1.96918091,0.01262431,0.48729689,0.36623638,1.12126659,0.00000000,1.32978570,0.35101474
-3.94697349,1.87018891,0.01112773,0.46532600,0.35393919,1.05861076,0.00000000,1.27537164,0.33509538
-3.94097049,1.77189795,0.00974008,0.44282605,0.34128572,0.99745747,0.00000000,1.21914730,0.31918571
-3.93496748,1.67462205,0.00846587,0.41993773,0.32829857,0.93793394,0.00000000,1.16136960,0.30332684
-3.92896448,1.57861534,0.00730687,0.39679706,0.31499576,0.88011607,0.00000000,1.10231242,0.28755139
-3.92296148,1.48408867,0.00626235,0.37353625,0.30139442,0.82404156,0.00000000,1.04226911,0.27188658
-3.91695848,1.39122560,0.00532953,0.35028441,0.28751443,0.76972274,0.00000000,0.98155347,0.25635740
-3.91095548,1.30019672,0.00450384,0.32716792,0.27338150,0.71715835,0.00000000,0.92049906,0.24098922
-3.90495248,1.21117122,0.00377937,0.30431045,0.25902971,0.66634362,0.00000000,0.85945663,0.22581002
-3.89894947,1.12432525,0.00314916,0.28183259,0.24450310,0.61727816,0.00000000,0.79878973,0.21085187
-3.89294647,1.03984669,0.00260562,0.25985096,0.22985649,0.56997146,0.00000000,0.73886871,0.19615183
-3.88694347,0.95793650,0.00214074,0.23847702,0.21515530,0.52444591,0.00000000,0.68006345,0.18175199
-3.88094047,0.87880676,0.00174645,0.21781556,0.20047450,0.48073753,0.00000000,0.62273525,0.16769895
-3.87493747,0.80267619,0.00141478,0.19796309,0.18589694,0.43889467,0.00000000,0.56722839,0.15404275
-3.86893447,0.72976347,0.00113805,0.17900608,0.17151088,0.39897509,0.00000000,0.51386189,0.14083535
-3.86293147,0.66027948,0.00090903,0.16101944,0.15740733,0.36104196,0.00000000,0.46292192,0.12812880
-3.85692846,0.59441896,0.00072101,0.14406510,0.14367701,0.32515902,0.00000000,0.41465537,0.11597330
-3.85092546,0.53235246,0.00056790,0.12819102,0.13040742,0.29138578,0.00000000,0.36926481,0.10441536
-3.84492246,0.47421920,0.00044421,0.11343055,0.11768000,0.25977280,0.00000000,0.32690526,0.09349600
-3.83891946,0.42012136,0.00034508,0.09980222,0.10556773,0.23035768,0.00000000,0.28768272,0.08324928
-3.83291646,0.37012011,0.00026630,0.08731008,0.09413309,0.20316190,0.00000000,0.25165460,0.07370123
-3.82691346,0.32423376,0.00020420,0.07594447,0.08342660,0.17818874,0.00000000,0.21883192,0.06486906
-3.82091046,0.28243790,0.00015569,0.06568314,0.07348605,0.15542241,0.00000000,0.18918313,0.05676097
-3.81490745,0.24466761,0.00011817,0.05649288,0.06433616,0.13482829,0.00000000,0.16263934,0.04937624
-3.80890445,0.21082155,0.00008946,0.04833135,0.05598901,0.11635441,0.00000000,0.13910057,0.04270583
-3.80290145,0.18076758,0.00006781,0.04114911,0.04844480,0.09993376,0.00000000,0.11844286,0.03673328
-3.79689845,0.15434971,0.00005180,0.03489187,0.04169322,0.08548762,0.00000000,0.10052584,0.03143590
-3.79089545,0.13139592,0.00004033,0.02950272,0.03571509,0.07292938,0.00000000,0.08520049,0.02678626
-3.78489245,0.11172661,0.00003253,0.02492435,0.03048421,0.06216896,0.00000000,0.07231677,0.02275377
-3.77888944,0.09516329,0.00002779,0.02110117,0.02596946,0.05311738,0.00000000,0.06173105,0.01930637
-3.77288644,0.08153721,0.00002569,0.01798134,0.02213685,0.04569153,0.00000000,0.05331296,0.01641229
-3.76688344,0.07069766,0.00002597,0.01551855,0.01895160,0.03981878,0.00000000,0.04695160,0.01404173
-3.76088044,0.06251980,0.00002855,0.01367360,0.01638009,0.03544150,0.00000000,0.04256103,0.01216855
-3.75487744,0.05691177,0.00003349,0.01241579,0.01439161,0.03252117,0.00000000,0.04008492,0.01077177
-3.74887444,0.05382089,0.00004099,0.01172404,0.01295988,0.03104221,0.00000000,0.03950027,0.00983699
-3.74287144,0.05323906,0.00005137,0.01158771,0.01206437,0.03101521,0.00000000,0.04082025,0.00935765
-3.73686843,0.05520695,0.00006511,0.01200724,0.01169123,0.03247971,0.00000000,0.04409604,0.00933608
-3.73086543,0.05981718,0.00008282,0.01299451,0.01183399,0.03550635,0.00000000,0.04941775,0.00978439
-3.72486243,0.06721625,0.00010526,0.01457289,0.01249389,0.04019836,0.00000000,0.05691419,0.01072508
-3.71885943,0.07760511,0.00013332,0.01677712,0.01367993,0.04669223,0.00000000,0.06675174,0.01219145
-3.71285643,0.09123834,0.00016806,0.01965282,0.01540854,0.05515766,0.00000000,0.07913197,0.01422775
-3.70685343,0.10842181,0.00021070,0.02325577,0.01770302,0.06579653,0.00000000,0.09428822,0.01688895
-3.70085043,0.12950858,0.00026260,0.02765096,0.02059254,0.07884085,0.00000000,0.11248096,0.02024025
-3.69484742,0.15489307,0.00032529,0.03291115,0.02411097,0.09454963,0.00000000,0.13399193,0.02435615
-3.68884442,0.18500330,0.00040043,0.03911534,0.02829537,0.11320447,0.00000000,0.15911708,0.02931914
-3.68284142,0.22029110,0.00048981,0.04634678,0.03318420,0.13510397,0.00000000,0.18815828,0.03521792
-3.67683842,0.26122024,0.00059530,0.05469069,0.03881535,0.16055669,0.00000000,0.22141399,0.04214514
-3.67083542,0.30825266,0.00071886,0.06423168,0.04522391,0.18987278,0.00000000,0.25916878,0.05019476
-3.66483242,0.36183259,0.00086243,0.07505093,0.05243991,0.22335432,0.00000000,0.30168209,0.05945875
-3.65882941,0.42236912,0.00102796,0.08722307,0.06048583,0.26128438,0.00000000,0.34917632,0.07002359
-3.65282641,0.49021728,0.00121724,0.10081287,0.06937422,0.30391502,0.00000000,0.40182462,0.08196622
-3.64682341,0.56565819,0.00143191,0.11587188,0.07910531,0.35145454,0.00000000,0.45973863,0.09534981
-3.64082041,0.64887883,0.00167333,0.13243498,0.08966481,0.40405421,0.00000000,0.52295669,0.11021938
-3.63481741,0.73995209,0.00194251,0.15051704,0.10102191,0.46179494,0.00000000,0.59143293,0.12659739
-3.62881441,0.83881792,0.00224002,0.17010978,0.11312770,0.52467447,0.00000000,0.66502763,0.14447952
-3.62281141,0.94526650,0.00256587,0.19117899,0.12591392,0.59259556,0.00000000,0.74349955,0.16383095
-3.61680840,1.05892423,0.00291946,0.21366220,0.13929234,0.66535577,0.00000000,0.82650046,0.18458307
-3.61080540,1.17924357,0.00329949,0.23746699,0.15315468,0.74263962,0.00000000,0.91357259,0.20663121
-3.60480240,1.30549766,0.00370391,0.26247005,0.16737322,0.82401350,0.00000000,1.00414909,0.22983331
-3.59879940,1.43678035,0.00412985,0.28851707,0.18180212,0.90892420,0.00000000,1.09755811,0.25400982
-3.59279640,1.57201238,0.00457364,0.31542365,0.19627946,0.99670127,0.00000000,1.19303044,0.27894499
-3.58679340,1.70995412,0.00503083,0.34297722,0.21062998,1.08656372,0.00000000,1.28971087,0.30438964
-3.58079040,1.84922499,0.00549619,0.37093993,0.22466854,1.17763123,0.00000000,1.38667312,0.33006543
-3.57478739,1.98832941,0.00596383,0.39905268,0.23820409,1.26893982,0.00000000,1.48293812,0.35567054
-3.56878439,2.12568879,0.00642732,0.42703999,0.25104421,1.35946178,0.00000000,1.57749507,0.38088671
-3.56278139,2.25967880,0.00687980,0.45461577,0.26299993,1.44812946,0.00000000,1.66932484,0.40538748
-3.55677839,2.38867069,0.00731420,0.48148967,0.27389076,1.53386211,0.00000000,1.75742474,0.42884716
-3.55077539,2.51107531,0.00772339,0.50737392,0.28354973,1.61559504,0.00000000,1.84083395,0.45095049
-3.54477239,2.62538816,0.00810045,0.53199033,0.29182827,1.69230988,0.00000000,1.91865858,0.47140232
-3.53876938,2.73023353,0.00843886,0.55507720,0.29860061,1.76306487,0.00000000,1.99009535,0.48993709
-3.53276638,2.82440605,0.00873271,0.57639584,0.30376774,1.82702378,0.00000000,2.05445289,0.50632761
-3.52676338,2.90690763,0.00897697,0.59573647,0.30726058,1.88348228,0.00000000,2.11116979,0.52039270
-3.52076038,2.97697808,0.00916762,0.61292316,0.30904223,1.93189040,0.00000000,2.15982858,0.53200340
-3.51475738,3.03411803,0.00930185,0.62781774,0.30910931,1.97187018,0.00000000,2.20016495,0.54108732
-3.50875438,3.07810287,0.00937816,0.64032230,0.30749219,2.00322737,0.00000000,2.23207189,0.54763105
-3.50275138,3.10898708,0.00939647,0.65038046,0.30425414,2.02595673,0.00000000,2.25559848,0.55168032
-3.49674837,3.12709850,0.00935810,0.65797705,0.29948948,2.04024049,0.00000000,2.27094346,0.55333800
-3.49074537,3.13302283,0.00926577,0.66313662,0.29332062,2.04643997,0.00000000,2.27844384,0.55275995
-3.48474237,3.12757897,0.00912354,0.66592051,0.28589432,2.04508061,0.00000000,2.27855913,0.55014888
-3.47873937,3.11178618,0.00893662,0.66642300,0.27737718,2.03683111,0.00000000,2.27185191,0.54574654
-3.47273637,3.08682466,0.00871127,0.66476646,0.26795058,2.02247748,0.00000000,2.25896570,0.53982449
-3.46673337,3.05399115,0.00845451,0.66109604,0.25780523,2.00289314,0.00000000,2.24060105,0.53267401
-3.46073037,3.01465150,0.00817393,0.65557390,0.24713563,1.97900642,0.00000000,2.21749096,0.52459535
-3.45472736,2.97019230,0.00787741,0.64837348,0.23613457,1.95176674,0.00000000,2.19037654,0.51588698
-3.44872436,2.92197348,0.00757283,0.63967393,0.22498791,1.92211096,0.00000000,2.15998400,0.50683523
-3.44272136,2.87128379,0.00726783,0.62965493,0.21386977,1.89093125,0.00000000,2.12700374,0.49770463
-3.43671836,2.81930085,0.00696956,0.61849212,0.20293842,1.85904577,0.00000000,2.09207210,0.48872945
-3.43071536,2.76705720,0.00668440,0.60635327,0.19233282,1.82717315,0.00000000,2.05575639,0.48010670
-3.42471236,2.71541334,0.00641784,0.59339516,0.18217003,1.79591184,0.00000000,2.01854354,0.47199074
-3.41870935,2.66503864,0.00617426,0.57976132,0.17254349,1.76572483,0.00000000,1.98083228,0.46448980
-3.41270635,2.61640036,0.00595687,0.56558051,0.16352217,1.73693025,0.00000000,1.94292908,0.45766434
-3.40670335,2.56976097,0.00576762,0.55096588,0.15515060,1.70969797,0.00000000,1.90504748,0.45152735
-3.40070035,2.52518334,0.00560723,0.53601487,0.14744972,1.68405215,0.00000000,1.86731065,0.44604645
-3.39469735,2.48254340,0.00547518,0.52080949,0.14041839,1.65987936,0.00000000,1.82975676,0.44114772
-3.38869435,2.44154932,0.00536985,0.50541712,0.13403561,1.63694189,0.00000000,1.79234685,0.43672091
-3.38269135,2.40176640,0.00528861,0.48989163,0.12826317,1.61489541,0.00000000,1.75497468,0.43262606
-3.37668834,2.36264638,0.00522798,0.47427471,0.12304868,1.59331036,0.00000000,1.71747821,0.42870093
-3.37068534,2.32356005,0.00518387,0.45859741,0.11832887,1.57169595,0.00000000,1.67965233,0.42476920
-3.36468234,2.28383180,0.00515171,0.44288182,0.11403292,1.54952596,0.00000000,1.64126237,0.42064900
-3.35867934,2.24277489,0.00512672,0.42714282,0.11008584,1.52626524,0.00000000,1.60205810,0.41616145
-3.35267634,2.19972611,0.00510408,0.41138987,0.10641164,1.50139582,0.00000000,1.56178770,0.41113895
-3.34667334,2.15407852,0.00507917,0.39562888,0.10293633,1.47444184,0.00000000,1.52021156,0.40543289
-3.34067034,2.10531130,0.00504774,0.37986404,0.09959050,1.44499217,0.00000000,1.47711524,0.39892049
-3.33466733,2.05301554,0.00500606,0.36409967,0.09631160,1.41272003,0.00000000,1.43232156,0.39151057
-3.32866433,1.99691507,0.00495107,0.34834191,0.09304570,1.37739881,0.00000000,1.38570108,0.38314803
-3.32266133,1.93688182,0.00488046,0.33260044,0.08974878,1.33891369,0.00000000,1.33718096,0.37381685
-3.31665833,1.87294492,0.00479277,0.31688979,0.08638759,1.29726846,0.00000000,1.28675166,0.36354158
-3.31065533,1.80529360,0.00468736,0.30123067,0.08293999,1.25258759,0.00000000,1.23447123,0.35238728
-3.30465233,1.73427356,0.00456444,0.28565071,0.07939479,1.20511334,0.00000000,1.18046717,0.34045781
