energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.54327164,2.13791884,-1.07193804,0.00376520,-0.00025594,0.06458140,-0.05430135,0.37109734,-0.16426486,1.80234316,-0.75869744,0.00181791,-0.00255143,0.21691275,-0.32674956
-0.53726863,2.17118810,-1.02384991,0.00336780,-0.00030574,0.06662563,-0.05046258,0.38052100,-0.15274953,1.82696330,-0.73364255,0.00171735,-0.00224362,0.22129855,-0.30317775
-0.53126563,2.20239377,-0.98699811,0.00299945,-0.00036291,0.06862681,-0.04702344,0.38950331,-0.14244352,1.84985192,-0.71764213,0.00162812,-0.00196150,0.22550629,-0.28192517
-0.52526263,2.23047369,-0.96211906,0.00266147,-0.00042789,0.07054922,-0.04402040,0.39784569,-0.13348142,1.87011547,-0.71128199,0.00155028,-0.00170544,0.22943074,-0.26314925
-0.51925963,2.25443227,-0.94974064,0.00235444,-0.00050105,0.07235994,-0.04148045,0.40536526,-0.12596850,1.88691400,-0.71499040,0.00148365,-0.00147527,0.23297394,-0.24695352
-0.51325663,2.27338047,-0.95017386,0.00207834,-0.00058262,0.07403000,-0.03942105,0.41190150,-0.11997996,1.89949551,-0.72902776,0.00142787,-0.00127036,0.23604909,-0.23338969
-0.50725363,2.28657011,-0.96350773,0.00183259,-0.00067269,0.07553523,-0.03785034,0.41732174,-0.11556078,1.90722550,-0.75347845,0.00138243,-0.00108970,0.23858371,-0.22246071
-0.50125063,2.29342089,-0.98960702,0.00161614,-0.00077118,0.07685688,-0.03676740,0.42152533,-0.11272614,1.90961044,-0.78824498,0.00134673,-0.00093199,0.24052217,-0.21412451
-0.49524762,2.29353892,-1.02811324,0.00142754,-0.00087780,0.07798199,-0.03616271,0.42444622,-0.11146225,1.90631403,-0.83304485,0.00132013,-0.00079569,0.24182734,-0.20829809
-0.48924462,2.28672603,-1.07844880,0.00126508,-0.00099205,0.07890348,-0.03601867,0.42605392,-0.11172752,1.89716577,-0.88741048,0.00130199,-0.00067909,0.24248132,-0.20486196
-0.48324162,2.27298005,-1.13982484,0.00112681,-0.00111317,0.07961988,-0.03631019,0.42635286,-0.11345413,1.88216162,-0.95069280,0.00129170,-0.00058041,0.24248532,-0.20366453
-0.47723862,2.25248615,-1.21125323,0.00101067,-0.00124017,0.08013499,-0.03700533,0.42538027,-0.11654975,1.86145733,-1.02206903,0.00128874,-0.00049782,0.24185867,-0.20452644
-0.47123562,2.22560051,-1.29156307,0.00091452,-0.00137180,0.08045716,-0.03806601,0.42320276,-0.12089959,1.83535487,-1.10055520,0.00129269,-0.00042951,0.24063709,-0.20724478
-0.46523262,2.19282746,-1.37942227,0.00083622,-0.00150659,0.08059855,-0.03944874,0.41991184,-0.12636871,1.80428344,-1.18502389,0.00130324,-0.00037373,0.23887032,-0.21159721
-0.45922961,2.15479181,-1.47336449,0.00077366,-0.00164285,0.08057422,-0.04110543,0.41561873,-0.13280453,1.76877615,-1.27422743,0.00132024,-0.00032882,0.23661940,-0.21734590
-0.45322661,2.11220823,-1.57182142,0.00072479,-0.00177869,0.08040124,-0.04298422,0.41044882,-0.14003969,1.72944406,-1.36682663,0.00134368,-0.00029325,0.23395365,-0.22424157
-0.44722361,2.06584941,-1.67316038,0.00068768,-0.00191210,0.08009776,-0.04503041,0.40453602,-0.14789522,1.68694906,-1.46142471,0.00137370,-0.00026561,0.23094757,-0.23202743
-0.44122061,2.01651491,-1.77572651,0.00066049,-0.00204096,0.07968225,-0.04718743,0.39801742,-0.15618394,1.64197720,-1.55660590,0.00141058,-0.00024466,0.22767792,-0.24044326
-0.43521761,1.96500231,-1.87788877,0.00064151,-0.00216315,0.07917275,-0.04939794,0.39102848,-0.16471426,1.59521373,-1.65097760,0.00145474,-0.00022931,0.22422105,-0.24922973
-0.42921461,1.91208185,-1.97808823,0.00062915,-0.00227654,0.07858636,-0.05160487,0.38369902,-0.17329417,1.54732113,-1.74321487,0.00150669,-0.00021860,0.22065067,-0.25813268
-0.42321161,1.85847579,-2.07488717,0.00062196,-0.00237914,0.07793889,-0.05375263,0.37615010,-0.18173541,1.49892084,-1.83210539,0.00156701,-0.00021179,0.21703604,-0.26690776
-0.41720860,1.80484282,-2.16701688,0.00061861,-0.00246912,0.07724462,-0.05578828,0.36849196,-0.18985781,1.45057940,-1.91659325,0.00163632,-0.00020825,0.21344084,-0.27532491
-0.41120560,1.75176803,-2.25342199,0.00061788,-0.00254490,0.07651634,-0.05766268,0.36082297,-0.19749351,1.40279915,-1.99581917,0.00171525,-0.00020753,0.20992248,-0.28317298
-0.40520260,1.69975814,-2.33329919,0.00061872,-0.00260520,0.07576546,-0.05933163,0.35322960,-0.20449110,1.35601338,-2.06915517,0.00180437,-0.00020930,0.20653211,-0.29026405
-0.39919960,1.64924162,-2.40612796,0.00062014,-0.00264914,0.07500234,-0.06075686,0.34578720,-0.21071941,1.31058575,-2.13623178,0.00190418,-0.00021341,0.20331491,-0.29643742
-0.39319660,1.60057299,-2.47169156,0.00062132,-0.00267621,0.07423658,-0.06190699,0.33856152,-0.21607083,1.26681324,-2.19695565,0.00201500,-0.00021983,0.20031102,-0.30156306
-0.38719360,1.55404050,-2.53008643,0.00062153,-0.00268638,0.07347754,-0.06275821,0.33161082,-0.22046401,1.22493213,-2.25151642,0.00213701,-0.00022864,0.19755656,-0.30554434
-0.38119060,1.50987608,-2.58171899,0.00062018,-0.00268011,0.07273476,-0.06329486,0.32498818,-0.22384578,1.18512593,-2.30038171,0.00227013,-0.00024007,0.19508503,-0.30831984
-0.37518759,1.46826673,-2.62728934,0.00061677,-0.00265832,0.07201838,-0.06350966,0.31874401,-0.22619229,1.14753482,-2.34427980,0.00241405,-0.00025444,0.19292863,-0.30986417
-0.36918459,1.42936620,-2.66776175,0.00061094,-0.00262243,0.07133957,-0.06340382,0.31292845,-0.22750911,1.11226537,-2.38417031,0.00256816,-0.00027220,0.19111967,-0.31018763
-0.36318159,1.39330633,-2.70432302,0.00060245,-0.00257431,0.07071081,-0.06298677,0.30759346,-0.22783045,1.07940018,-2.42120366,0.00273157,-0.00029385,0.18969180,-0.30933476
-0.35717859,1.36020711,-2.73833002,0.00059114,-0.00251628,0.07014612,-0.06227575,0.30279454,-0.22721742,1.04900658,-2.45667074,0.00290310,-0.00032001,0.18868106,-0.30738173
-0.35117559,1.33018501,-2.77124857,0.00057698,-0.00245104,0.06966114,-0.06129507,0.29859190,-0.22575538,1.02114412,-2.49194505,0.00308132,-0.00035133,0.18812659,-0.30443270
-0.34517259,1.30335915,-2.80458638,0.00056004,-0.00238163,0.06927312,-0.06007524,0.29505098,-0.22355060,0.99587022,-2.52841965,0.00326457,-0.00038854,0.18807112,-0.30061525
-0.33916958,1.27985515,-2.83982302,0.00054048,-0.00231135,0.06900075,-0.05865187,0.29224235,-0.22072616,0.97324414,-2.56744182,0.00345103,-0.00043238,0.18856096,-0.29607513
-0.33316658,1.25980647,-2.87834019,0.00051854,-0.00224374,0.06886389,-0.05706448,0.29024089,-0.21741755,0.95332890,-2.61024865,0.00363882,-0.00048360,0.18964576,-0.29097047
-0.32716358,1.24335337,-2.92135563,0.00049453,-0.00218245,0.06888322,-0.05535524,0.28912430,-0.21376792,0.93619139,-2.65790648,0.00382606,-0.00054294,0.19137773,-0.28546582
-0.32116058,1.23063968,-2.96986383,0.00046882,-0.00213123,0.06907970,-0.05356769,0.28897101,-0.20992327,0.92190058,-2.71125713,0.00401100,-0.00061109,0.19381064,-0.27972621
-0.31515758,1.22180753,-3.02458645,0.00044184,-0.00209382,0.06947407,-0.05174542,0.28985752,-0.20602782,0.91052438,-2.77087366,0.00419215,-0.00068868,0.19699841,-0.27391142
-0.30915458,1.21699051,-3.08593459,0.00041403,-0.00207388,0.07008617,-0.04993095,0.29185525,-0.20221969,0.90212496,-2.83702766,0.00436843,-0.00077624,0.20099332,-0.26817087
-0.30315158,1.21630546,-3.15398495,0.00038588,-0.00207496,0.07093432,-0.04816462,0.29502699,-0.19862699,0.89675326,-2.90966957,0.00453927,-0.00087418,0.20584412,-0.26263922
-0.29714857,1.21984335,-3.22847064,0.00035789,-0.00210040,0.07203461,-0.04648360,0.29942318,-0.19536462,0.89444264,-2.98842312,0.00470477,-0.00098274,0.21159383,-0.25743274
-0.29114557,1.22765971,-3.30878702,0.00033053,-0.00215328,0.07340023,-0.04492119,0.30507798,-0.19253165,0.89520219,-3.07259374,0.00486581,-0.00110200,0.21827741,-0.25264682
-0.28514257,1.23976502,-3.39401198,0.00030430,-0.00223638,0.07504078,-0.04350618,0.31200543,-0.19020950,0.89901007,-3.16119055,0.00502419,-0.00123179,0.22591951,-0.24835433
-0.27913957,1.25611546,-3.48293943,0.00027968,-0.00235208,0.07696171,-0.04226241,0.32019583,-0.18846081,0.90580699,-3.25296063,0.00518272,-0.00137173,0.23453216,-0.24460507
-0.27313657,1.27660457,-3.57412416,0.00025714,-0.00250238,0.07916380,-0.04120854,0.32961241,-0.18732899,0.91549045,-3.34643370,0.00534525,-0.00152120,0.24411267,-0.24142615
-0.26713357,1.30105625,-3.66593550,0.00023711,-0.00268876,0.08164272,-0.04035791,0.34018868,-0.18683853,0.92790991,-3.43997484,0.00551677,-0.00167929,0.25464187,-0.23882319
-0.26113057,1.32921958,-3.75661723,0.00022005,-0.00291221,0.08438877,-0.03971866,0.35182643,-0.18699567,0.94286319,-3.53184276,0.00570335,-0.00184482,0.26608260,-0.23678215
-0.25512756,1.36076581,-3.84435059,0.00020637,-0.00317311,0.08738675,-0.03929381,0.36439473,-0.18778968,0.96009458,-3.62025062,0.00591214,-0.00201635,0.27837889,-0.23527175
-0.24912456,1.39528795,-3.92731745,0.00019648,-0.00347127,0.09061603,-0.03908156,0.37772988,-0.18919443,0.97929466,-3.70342664,0.00615129,-0.00219219,0.29145550,-0.23424622
-0.24312156,1.43230328,-4.00376093,0.00019080,-0.00380581,0.09405073,-0.03907567,0.39163668,-0.19117012,1.00010221,-3.77967195,0.00642977,-0.00237039,0.30521833,-0.23364820
-0.23711856,1.47125878,-4.07204082,0.00018973,-0.00417517,0.09766018,-0.03926578,0.40589089,-0.19366525,1.02210836,-3.84741306,0.00675727,-0.00254881,0.31955540,-0.23341169
-0.23111556,1.51153973,-4.13068174,0.00019366,-0.00457709,0.10140950,-0.03963793,0.42024295,-0.19661855,1.04486278,-3.90524731,0.00714391,-0.00272515,0.33433855,-0.23346485
-0.22511256,1.55248123,-4.17841256,0.00020302,-0.00500858,0.10526036,-0.04017497,0.43442306,-0.19996095,1.06788207,-3.95197958,0.00760002,-0.00289697,0.34942587,-0.23373265
-0.21910955,1.59338226,-4.21419610,0.00021821,-0.00546591,0.10917189,-0.04085713,0.44814729,-0.20361745,1.09066004,-3.98664952,0.00813580,-0.00306179,0.36466467,-0.23413915
-0.21310655,1.63352205,-4.23724858,0.00023964,-0.00594466,0.11310164,-0.04166245,0.46112475,-0.20750888,1.11267950,-4.00854896,0.00876101,-0.00321713,0.37989495,-0.23460950
-0.20710355,1.67217796,-4.24704924,0.00026771,-0.00643974,0.11700668,-0.04256739,0.47306547,-0.21155363,1.13342531,-4.01722965,0.00948456,-0.00336058,0.39495325,-0.23507161
-0.20110055,1.70864405,-4.24334064,0.00030281,-0.00694544,0.12084462,-0.04354729,0.48368870,-0.21566927,1.15239795,-4.01250204,0.01031416,-0.00348987,0.40967659,-0.23545749
-0.19509755,1.74224976,-4.22612080,0.00034530,-0.00745549,0.12457465,-0.04457699,0.49273134,-0.21977406,1.16912714,-3.99442616,0.01125590,-0.00360293,0.42390639,-0.23570428
-0.18909455,1.77237751,-4.19562851,0.00039551,-0.00796322,0.12815840,-0.04563134,0.49995612,-0.22378847,1.18318484,-3.96329598,0.01231385,-0.00369798,0.43749216,-0.23575515
-0.18309155,1.79847859,-4.15232351,0.00045369,-0.00846160,0.13156070,-0.04668578,0.50515910,-0.22763671,1.19419707,-3.91961866,0.01348974,-0.00377357,0.45029476,-0.23555991
-0.17708854,1.82008631,-4.09686291,0.00052003,-0.00894346,0.13475017,-0.04771691,0.50817627,-0.23124814,1.20185380,-3.86409043,0.01478256,-0.00382862,0.46218901,-0.23507564
-0.17108554,1.83682600,-4.03007558,0.00059462,-0.00940158,0.13769949,-0.04870304,0.50888874,-0.23455881,1.20591656,-3.79757035,0.01618833,-0.00386250,0.47306563,-0.23426716
-0.16508254,1.84842118,-3.95293576,0.00067741,-0.00982893,0.14038556,-0.04962469,0.50722646,-0.23751287,1.20622338,-3.72105345,0.01769987,-0.00387502,0.48283230,-0.23310750
-0.15907954,1.85469567,-3.86653697,0.00076823,-0.01021880,0.14278933,-0.05046516,0.50317014,-0.24006402,1.20269076,-3.63564432,0.01930664,-0.00386647,0.49141394,-0.23157840
-0.15307654,1.85557180,-3.77206708,0.00086672,-0.01056499,0.14489549,-0.05121087,0.49675139,-0.24217681,1.19531259,-3.54253180,0.02099476,-0.00383761,0.49875211,-0.22967069
-0.14707354,1.85106464,-3.67078503,0.00097236,-0.01086200,0.14669191,-0.05185180,0.48805098,-0.24382778,1.18415631,-3.44296553,0.02274706,-0.00378968,0.50480374,-0.22738475
-0.14107054,1.84127309,-3.56399933,0.00108443,-0.01110521,0.14816902,-0.05238171,0.47719540,-0.24500640,1.16935634,-3.33823438,0.02454325,-0.00372431,0.50953928,-0.22473079
-0.13506753,1.82636814,-3.45304825,0.00120199,-0.01129100,0.14931910,-0.05279831,0.46435183,-0.24571569,1.15110541,-3.22964675,0.02636026,-0.00364356,0.51294045,-0.22172901
-0.12906453,1.80657941,-3.33928151,0.00132390,-0.01141688,0.15013555,-0.05310329,0.44972191,-0.24597242,1.12964427,-3.11851264,0.02817265,-0.00354982,0.51499778,-0.21840960
-0.12306153,1.78218073,-3.22404298,0.00144885,-0.01148160,0.15061226,-0.05330220,0.43353447,-0.24580695,1.10525030,-3.00612693,0.02995311,-0.00344575,0.51570825,-0.21481249
-0.11705853,1.75347574,-3.10865393,0.00157529,-0.01148518,0.15074310,-0.05340415,0.41603770,-0.24526249,1.07822596,-2.89375358,0.03167312,-0.00333422,0.51507311,-0.21098670
-0.11105553,1.72078448,-2.99439643,0.00170155,-0.01142892,0.15052152,-0.05342147,0.39749117,-0.24439388,1.04888737,-2.78261031,0.03330365,-0.00321822,0.51309629,-0.20698951
-0.10505253,1.68443158,-2.88249658,0.00182581,-0.01131538,0.14994053,-0.05336912,0.37815795,-0.24326586,1.01755394,-2.67385343,0.03481590,-0.00310079,0.50978321,-0.20288510
-0.09904952,1.64473698,-2.77410743,0.00194614,-0.01114833,0.14899271,-0.05326404,0.35829724,-0.24195085,0.98453939,-2.56856272,0.03618210,-0.00298494,0.50514053,-0.19874296
-0.09304652,1.60200938,-2.67029165,0.00206058,-0.01093258,0.14767064,-0.05312438,0.33815791,-0.24052636,0.95014458,-2.46772625,0.03737628,-0.00287355,0.49917643,-0.19463590
-0.08704352,1.55654269,-2.57200426,0.00216717,-0.01067385,0.14596751,-0.05296872,0.31797302,-0.23907203,0.91465246,-2.37222552,0.03837505,-0.00276931,0.49190183,-0.19063786
-0.08104052,1.50861556,-2.48007589,0.00226398,-0.01037859,0.14387782,-0.05281517,0.29795553,-0.23766655,0.87832509,-2.28282129,0.03915829,-0.00267464,0.48333211,-0.18682144
-0.07503752,1.45849369,-2.39519741,0.00234920,-0.01005379,0.14139841,-0.05268058,0.27829547,-0.23638454,0.84140288,-2.20014060,0.03970973,-0.00259163,0.47348941,-0.18325546
-0.06903452,1.40643449,-2.31790659,0.00242120,-0.00970670,0.13852942,-0.05257973,0.25915825,-0.23529358,0.80410563,-2.12466585,0.04001751,-0.00252199,0.46240532,-0.18000246
-0.06303152,1.35269350,-2.24857787,0.00247855,-0.00934462,0.13527532,-0.05252468,0.24068434,-0.23445157,0.76663536,-2.05672666,0.04007447,-0.00246698,0.45012361,-0.17711642
-0.05702851,1.29753197,-2.18741611,0.00252008,-0.00897467,0.13164591,-0.05252418,0.22299008,-0.23390452,0.72918016,-1.99649527,0.03987844,-0.00242740,0.43670297,-0.17464079
-0.05102551,1.24122485,-2.13445504,0.00254493,-0.00860360,0.12765715,-0.05258332,0.20616940,-0.23368501,0.69191904,-1.94398621,0.03943222,-0.00240357,0.42221942,-0.17260686
-0.04502251,1.18406833,-2.08956119,0.00255258,-0.00823752,0.12333178,-0.05270335,0.19029637,-0.23381133,0.65502693,-1.89906078,0.03874353,-0.00239531,0.40676817,-0.17103275
-0.03901951,1.12638648,-2.05244365,0.00254285,-0.00788181,0.11869978,-0.05288166,0.17542817,-0.23428751,0.61867973,-1.86143664,0.03782473,-0.00240196,0.39046484,-0.16992290
-0.03301651,1.06853626,-2.02266958,0.00251592,-0.00754094,0.11379845,-0.05311201,0.16160852,-0.23510408,0.58305868,-1.83070262,0.03669243,-0.00242242,0.37344593,-0.16926829
-0.02701351,1.01091046,-1.99968547,0.00247234,-0.00721840,0.10867227,-0.05338501,0.14887095,-0.23623966,0.54835399,-1.80633840,0.03536696,-0.00245513,0.35586824,-0.16904728
-0.02101051,0.95393831,-1.98284329,0.00241299,-0.00691664,0.10337238,-0.05368864,0.13724217,-0.23766339,0.51476722,-1.78773853,0.03387174,-0.00249818,0.33790759,-0.16922706
-0.01500750,0.89808360,-1.97143061,0.00233904,-0.00663711,0.09795585,-0.05400911,0.12674487,-0.23933780,0.48251237,-1.77423993,0.03223259,-0.00254934,0.31975642,-0.16976574
-0.00900450,0.84384021,-1.96470347,0.00225198,-0.00638024,0.09248459,-0.05433163,0.11740025,-0.24122224,0.45181558,-1.76515159,0.03047696,-0.00260616,0.30162071,-0.17061478
-0.00300150,0.79172531,-1.96192030,0.00215348,-0.00614558,0.08702412,-0.05464144,0.10922977,-0.24327648,0.42291326,-1.75978530,0.02863316,-0.00266600,0.28371612,-0.17172193
0.00300150,0.74227037,-1.96237538,0.00204541,-0.00593188,0.08164211,-0.05492468,0.10225641,-0.24546434,0.39604902,-1.75748561,0.02672966,-0.00272617,0.26626354,-0.17303414
0.00900450,0.69601031,-1.96542985,0.00192974,-0.00573722,0.07640681,-0.05516935,0.09650506,-0.24775710,0.37146910,-1.75765775,0.02479429,-0.00278401,0.24948425,-0.17450063
0.01500750,0.65347129,-1.97053877,0.00180853,-0.00555920,0.07138543,-0.05536611,0.09200231,-0.25013637,0.34941696,-1.75979173,0.02285366,-0.00283696,0.23359475,-0.17607571
0.02101051,0.61515743,-1.97727249,0.00168380,-0.00539511,0.06664248,-0.05550895,0.08877546,-0.25259642,0.33012675,-1.76348145,0.02093252,-0.00288266,0.21880161,-0.17772124
0.02701351,0.58153701,-1.98533115,0.00155754,-0.00524204,0.06223823,-0.05559569,0.08685099,-0.25514553,0.31381631,-1.76843750,0.01905337,-0.00291907,0.20529631,-0.17940868
0.03301651,0.55302859,-1.99455137,0.00143165,-0.00509711,0.05822716,-0.05562826,0.08625242,-0.25780645,0.30067966,-1.77449303,0.01723601,-0.00294448,0.19325040,-0.18112039
0.03901951,0.52998743,-2.00490459,0.00130787,-0.00495758,0.05465666,-0.05561279,0.08699775,-0.26061579,0.29087946,-1.78160214,0.01549735,-0.00295766,0.18281101,-0.18285038
0.04502251,0.51269277,-2.01648709,0.00118777,-0.00482097,0.05156579,-0.05555941,0.08909657,-0.26362237,0.28453947,-1.78983083,0.01385123,-0.00295786,0.17409681,-0.18460417
0.05102551,0.50133618,-2.02950225,0.00107273,-0.00468518,0.04898437,-0.05548189,0.09254700,-0.26688461,0.28173756,-1.79934103,0.01230842,-0.00294487,0.16719465,-0.18639800
0.05702851,0.49601158,-2.04423590,0.00096389,-0.00454855,0.04693216,-0.05539705,0.09733258,-0.27046705,0.28249927,-1.81036849,0.01087662,-0.00291907,0.16215688,-0.18825737
0.06303152,0.49670706,-2.06102626,0.00086220,-0.00440989,0.04541838,-0.05532401,0.10341935,-0.27443620,0.28679236,-1.82319591,0.00956070,-0.00288143,0.15899936,-0.19021491
0.06903452,0.50329905,-2.08023030,0.00076839,-0.00426851,0.04444141,-0.05528332,0.11075312,-0.27885603,0.29452251,-1.83812280,0.00836284,-0.00283354,0.15770036,-0.19230789
0.07503752,0.51554901,-2.10218841,0.00068297,-0.00412424,0.04398876,-0.05529607,0.11925732,-0.28378319,0.30553044,-1.85543398,0.00728285,-0.00277758,0.15820029,-0.19457541
0.08104052,0.53310291,-2.12718972,0.00060630,-0.00397730,0.04403729,-0.05538290,0.12883138,-0.28926247,0.31959072,-1.87536858,0.00631849,-0.00271635,0.16040233,-0.19705554
0.08704352,0.55549382,-2.15544008,0.00053855,-0.00382837,0.04455370,-0.05556312,0.13934991,-0.29532262,0.33641236,-1.89809142,0.00546580,-0.00265324,0.16417395,-0.19978253
0.09304652,0.58214773,-2.18703484,0.00047979,-0.00367841,0.04549523,-0.05585391,0.15066271,-0.30197281,0.35564144,-1.92366871,0.00471946,-0.00259217,0.16934940,-0.20278435
0.09904952,0.61239263,-2.22193811,0.00043001,-0.00352868,0.04681063,-0.05626968,0.16259581,-0.30920010,0.37686580,-1.95204946,0.00407319,-0.00253764,0.17573301,-0.20608070
0.10505253,0.64547093,-2.25996991,0.00038914,-0.00338059,0.04844136,-0.05682151,0.17495346,-0.31696790,0.39962185,-1.98305391,0.00352003,-0.00249468,0.18310349,-0.20968163
0.11105553,0.68055512,-2.30080202,0.00035713,-0.00323571,0.05032294,-0.05751695,0.18752122,-0.32521567,0.42340355,-2.01636969,0.00305274,-0.00246882,0.19121890,-0.21358684
0.11705853,0.71676626,-2.34396296,0.00033396,-0.00309561,0.05238655,-0.05835987,0.20006994,-0.33385990,0.44767316,-2.05155612,0.00266405,-0.00246610,0.19982246,-0.21778583
0.12306153,0.75319508,-2.38885188,0.00031968,-0.00296188,0.05456077,-0.05935066,0.21236075,-0.34279621,0.47187389,-2.08805635,0.00234695,-0.00249302,0.20864886,-0.22225872
0.12906453,0.78892508,-2.43476054,0.00031450,-0.00283605,0.05677342,-0.06048652,0.22415071,-0.35190269,0.49544376,-2.12521670,0.00209494,-0.00255655,0.21743108,-0.22697780
0.13506753,0.82305693,-2.48090213,0.00031878,-0.00271958,0.05895342,-0.06176195,0.23519908,-0.36104410,0.51783056,-2.16231221,0.00190220,-0.00266413,0.22590744,-0.23190973
0.14107054,0.85473344,-2.52644526,0.00033308,-0.00261383,0.06103280,-0.06316942,0.24527392,-0.37007683,0.53850717,-2.19857674,0.00176379,-0.00282355,0.23382869,-0.23701816
0.14707354,0.88316411,-2.57055122,0.00035819,-0.00252005,0.06294848,-0.06470006,0.25415874,-0.37885434,0.55698679,-2.23323598,0.00167574,-0.00304302,0.24096492,-0.24226665
0.15307654,0.90764850,-2.61241211,0.00039519,-0.00243939,0.06464411,-0.06634441,0.26165900,-0.38723283,0.57283748,-2.26554149,0.00163515,-0.00333100,0.24711199,-0.24762168
0.15907954,0.92759730,-2.65128788,0.00044541,-0.00237290,0.06607161,-0.06809314,0.26760807,-0.39507673,0.58569541,-2.29480373,0.00164027,-0.00369618,0.25209738,-0.25305553
0.16508254,0.94255024,-2.68654003,0.00051048,-0.00232155,0.06719255,-0.06993775,0.27187248,-0.40226394,0.59527608,-2.32042235,0.00169045,-0.00414729,0.25578502,-0.25854887
0.17108554,0.95219007,-2.71766013,0.00059232,-0.00228624,0.06797919,-0.07187109,0.27435616,-0.40869038,0.60138330,-2.34191204,0.00178619,-0.00469299,0.25807906,-0.26409281
0.17708854,0.95635189,-2.74429154,0.00069311,-0.00226780,0.06841522,-0.07388781,0.27500345,-0.41427381,0.60391508,-2.35892250,0.00192903,-0.00534163,0.25892634,-0.26969035
0.18309155,0.95502731,-2.76624346,0.00081528,-0.00226701,0.06849609,-0.07598453,0.27380077,-0.41895667,0.60286651,-2.37125174,0.00212147,-0.00610101,0.25831746,-0.27535704
0.18909455,0.94836323,-2.78349633,0.00096146,-0.00228455,0.06822895,-0.07815996,0.27077688,-0.42270788,0.59832912,-2.37885203,0.00236683,-0.00697811,0.25628635,-0.28112084
0.19509755,0.93665501,-2.79619877,0.00113441,-0.00232104,0.06763218,-0.08041467,0.26600164,-0.42552360,0.59048688,-2.38182832,0.00266911,-0.00797874,0.25290840,-0.28702110
0.20110055,0.92033454,-2.80465625,0.00133694,-0.00237696,0.06673456,-0.08275082,0.25958335,-0.42742689,0.57960886,-2.38042963,0.00303273,-0.00910719,0.24829720,-0.29310682
0.20710355,0.89995334,-2.80931236,0.00157185,-0.00245266,0.06557401,-0.08517160,0.25166491,-0.42846651,0.56603885,-2.37503388,0.00346233,-0.01036588,0.24259995,-0.29943413
0.21310655,0.87616153,-2.81072392,0.00184175,-0.00254826,0.06419612,-0.08768062,0.24241871,-0.42871473,0.55018241,-2.36612736,0.00396249,-0.01175497,0.23599189,-0.30606318
0.21910955,0.84968356,-2.80953126,0.00214898,-0.00266367,0.06265231,-0.09028114,0.23204082,-0.42826454,0.53249176,-2.35427992,0.00453743,-0.01327199,0.22866976,-0.31305463
0.22511256,0.82129154,-2.80642558,0.00249547,-0.00279847,0.06099791,-0.09297528,0.22074446,-0.42722620,0.51344927,-2.34011746,0.00519070,-0.01491154,0.22084483,-0.32046585
0.23111556,0.79177754,-2.80211485,0.00288259,-0.00295192,0.05929006,-0.09576320,0.20875320,-0.42572348,0.49355021,-2.32429307,0.00592485,-0.01666498,0.21273559,-0.32834706
0.23711856,0.76192576,-2.79729014,0.00331097,-0.00312284,0.05758568,-0.09864234,0.19629415,-0.42388954,0.47328535,-2.30745830,0.00674112,-0.01852027,0.20456051,-0.33673764
0.24312156,0.73248594,-2.79259391,0.00378044,-0.00330966,0.05593945,-0.10160667,0.18359144,-0.42186279,0.45312441,-2.29023586,0.00763912,-0.02046184,0.19653121,-0.34566264
0.24912456,0.70414898,-2.78859157,0.00428979,-0.00351032,0.05440200,-0.10464616,0.17086013,-0.41978269,0.43350068,-2.27319497,0.00861658,-0.02247062,0.18884623,-0.35512988
0.25512756,0.67752578,-2.78574739,0.00483678,-0.00372230,0.05301834,-0.10774631,0.15830103,-0.41778564,0.41479767,-2.25683008,0.00966910,-0.02452418,0.18168572,-0.36512755
0.26113057,0.65313009,-2.78440567,0.00541797,-0.00394263,0.05182657,-0.11088792,0.14609629,-0.41600103,0.39733826,-2.24154390,0.01078994,-0.02659699,0.17520725,-0.37562254
0.26713357,0.63136600,-2.78477745,0.00602873,-0.00416788,0.05085696,-0.11404703,0.13440613,-0.41454753,0.38137653,-2.22763480,0.01197001,-0.02866084,0.16954293,-0.38655955
0.27313657,0.61252059,-2.78693305,0.00666320,-0.00439429,0.05013145,-0.11719501,0.12336665,-0.41352957,0.36709283,-2.21528903,0.01319777,-0.03068540,0.16479774,-0.39786096
0.27913957,0.59676164,-2.79080024,0.00731438,-0.00461775,0.04966354,-0.12029896,0.11308877,-0.41303411,0.35459190,-2.20457730,0.01445936,-0.03263890,0.16104946,-0.40942749
0.28514257,0.58414070,-2.79616766,0.00797421,-0.00483395,0.04945857,-0.12332218,0.10365820,-0.41312780,0.34390425,-2.19545584,0.01573879,-0.03448892,0.15834969,-0.42113959
0.29114557,0.57460095,-2.80269301,0.00863372,-0.00503849,0.04951442,-0.12622490,0.09513645,-0.41385436,0.33499049,-2.18777105,0.01701820,-0.03620320,0.15672634,-0.43285952
0.29714857,0.56798951,-2.80991520,0.00928325,-0.00522696,0.04982260,-0.12896506,0.08756265,-0.41523244,0.32774843,-2.18126757,0.01827830,-0.03775064,0.15618703,-0.44443401
0.30315158,0.56407361,-2.81726981,0.00991271,-0.00539509,0.05036951,-0.13149927,0.08095608,-0.41725397,0.32202246,-2.17559894,0.01949883,-0.03910212,0.15672346,-0.45569741
