energy_ev,total_up,Ag_p_up,Ag_d_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
0.18909455,0.59642742,0.20304767,0.08741982,0.00219435,0.00000000,0.00221660,0.17506075,0.17824281,0.00000000
0.19509755,0.55993336,0.18854488,0.08162877,0.00208529,0.00000000,0.00192328,0.16391234,0.16985494,0.00000000
0.20110055,0.52734712,0.17563071,0.07631971,0.00198965,0.00000000,0.00169630,0.15381824,0.16229338,0.00000000
0.20710355,0.49852118,0.16424171,0.07148393,0.00190628,0.00000000,0.00153294,0.14473172,0.15551564,0.00000000
0.21310655,0.47330863,0.15431273,0.06710931,0.00183414,0.00000000,0.00143134,0.13660188,0.14948295,0.00000000
0.21910955,0.45157558,0.14578142,0.06318187,0.00177230,0.00000000,0.00139054,0.12937731,0.14416338,0.00000000
0.22511256,0.43321191,0.13859223,0.05968715,0.00172003,0.00000000,0.00141053,0.12300929,0.13953446,0.00000000
0.23111556,0.41813985,0.13269964,0.05661149,0.00167681,0.00000000,0.00149221,0.11745461,0.13558527,0.00000000
0.23711856,0.40631994,0.12807040,0.05394307,0.00164232,0.00000000,0.00163741,0.11267769,0.13231770,0.00000000
0.24312156,0.39775404,0.12468476,0.05167267,0.00161650,0.00000000,0.00184878,0.10865204,0.12974697,0.00000000
0.24912456,0.39248540,0.12253662,0.04979412,0.00159951,0.00000000,0.00212968,0.10536102,0.12790132,0.00000000
0.25512756,0.39059553,0.12163253,0.04830445,0.00159170,0.00000000,0.00248403,0.10279780,0.12682081,0.00000000
0.26113057,0.39219828,0.12198957,0.04720378,0.00159359,0.00000000,0.00291613,0.10096466,0.12655536,0.00000000
0.26713357,0.39743127,0.12363231,0.04649483,0.00160582,0.00000000,0.00343040,0.09987167,0.12716207,0.00000000
0.27313657,0.40644510,0.12658884,0.04618231,0.00162911,0.00000000,0.00403113,0.09953480,0.12870204,0.00000000
0.27913957,0.41939102,0.13088620,0.04627205,0.00166419,0.00000000,0.00472215,0.09997377,0.13123669,0.00000000
0.28514257,0.43640755,0.13654531,0.04677007,0.00171174,0.00000000,0.00550655,0.10120954,0.13482394,0.00000000
0.29114557,0.45760686,0.14357575,0.04768154,0.00177233,0.00000000,0.00638631,0.10326183,0.13951440,0.00000000
0.29714857,0.48306162,0.15197065,0.04900986,0.00184635,0.00000000,0.00736197,0.10614670,0.14534775,0.00000000
0.30315158,0.51279312,0.16170188,0.05075576,0.00193400,0.00000000,0.00843233,0.10987438,0.15234950,0.00000000
0.30915458,0.54676121,0.17271599,0.05291657,0.00203519,0.00000000,0.00959413,0.11444751,0.16052851,0.00000000
0.31515758,0.58485684,0.18493102,0.05548578,0.00214955,0.00000000,0.01084180,0.11985979,0.16987515,0.00000000
0.32116058,0.62689763,0.19823442,0.05845275,0.00227637,0.00000000,0.01216733,0.12609526,0.18036048,0.00000000
0.32716358,0.67262684,0.21248243,0.06180273,0.00241465,0.00000000,0.01356007,0.13312818,0.19193633,0.00000000
0.33316658,0.72171587,0.22750078,0.06551719,0.00256306,0.00000000,0.01500682,0.14092342,0.20453652,0.00000000
0.33916958,0.77377040,0.24308703,0.06957436,0.00271998,0.00000000,0.01649185,0.14943744,0.21807896,0.00000000
0.34517259,0.82833984,0.25901434,0.07394998,0.00288354,0.00000000,0.01799713,0.15861981,0.23246867,0.00000000
0.35117559,0.88492984,0.27503673,0.07861826,0.00305171,0.00000000,0.01950262,0.16841494,0.24760161,0.00000000
0.35717859,0.94301719,0.29089559,0.08355292,0.00322227,0.00000000,0.02098671,0.17876415,0.26336898,0.00000000
0.36318159,1.00206637,0.30632718,0.08872830,0.00339300,0.00000000,0.02242675,0.18960776,0.27966184,0.00000000
0.36918459,1.06154701,0.32107089,0.09412032,0.00356166,0.00000000,0.02379961,0.20088715,0.29637579,0.00000000
0.37518759,1.12095134,0.33487787,0.09970746,0.00372611,0.00000000,0.02508239,0.21254646,0.31341543,0.00000000
0.38119060,1.17981055,0.34751963,0.10547140,0.00388439,0.00000000,0.02625311,0.22453408,0.33069815,0.00000000
0.38719360,1.23770939,0.35879631,0.11139750,0.00403477,0.00000000,0.02729146,0.23680349,0.34815733,0.00000000
0.39319660,1.29429803,0.36854406,0.11747493,0.00417582,0.00000000,0.02817946,0.24931367,0.36574432,0.00000000
0.39919960,1.34930063,0.37664142,0.12369643,0.00430646,0.00000000,0.02890214,0.26202877,0.38342934,0.00000000
0.40520260,1.40252005,0.38301413,0.13005779,0.00442599,0.00000000,0.02944815,0.27491725,0.40120108,0.00000000
0.41120560,1.45383855,0.38763841,0.13655697,0.00453412,0.00000000,0.02981021,0.28795045,0.41906493,0.00000000
0.41720860,1.50321441,0.39054237,0.14319290,0.00463095,0.00000000,0.02998545,0.30110066,0.43704000,0.00000000
0.42321161,1.55067474,0.39180552,0.14996415,0.00471698,0.00000000,0.02997568,0.31433884,0.45515495,0.00000000
0.42921461,1.59630489,0.39155657,0.15686737,0.00479305,0.00000000,0.02978740,0.32763225,0.47344301,0.00000000
0.43521761,1.64023529,0.38996947,0.16389572,0.00486034,0.00000000,0.02943176,0.34094195,0.49193634,0.00000000
0.44122061,1.68262643,0.38725801,0.17103742,0.00492027,0.00000000,0.02892428,0.35422062,0.51066019,0.00000000
0.44722361,1.72365309,0.38366916,0.17827441,0.00497448,0.00000000,0.02828448,0.36741073,0.52962708,0.00000000
0.45322661,1.76348867,0.37947568,0.18558133,0.00502473,0.00000000,0.02753539,0.38044333,0.54883165,0.00000000
0.45922961,1.80229083,0.37496805,0.19292490,0.00507285,0.00000000,0.02670293,0.39323753,0.56824630,0.00000000
0.46523262,1.84018920,0.37044630,0.20026372,0.00512068,0.00000000,0.02581519,0.40570085,0.58781810,0.00000000
0.47123562,1.87727596,0.36621203,0.20754862,0.00517000,0.00000000,0.02490169,0.41773053,0.60746723,0.00000000
0.47723862,1.91359987,0.36256072,0.21472354,0.00522251,0.00000000,0.02399260,0.42921570,0.62708704,0.00000000
0.48324162,1.94916406,0.35977483,0.22172692,0.00527971,0.00000000,0.02311790,0.44004051,0.64654598,0.00000000
0.48924462,1.98392748,0.35811762,0.22849357,0.00534296,0.00000000,0.02230665,0.45008792,0.66569120,0.00000000
0.49524762,2.01780998,0.35782787,0.23495697,0.00541340,0.00000000,0.02158621,0.45924422,0.68435374,0.00000000
0.50125063,2.05070033,0.35911554,0.24105183,0.00549196,0.00000000,0.02098151,0.46740382,0.70235509,0.00000000
0.50725363,2.08246652,0.36215827,0.24671682,0.00557933,0.00000000,0.02051449,0.47447424,0.71951474,0.00000000
0.51325663,2.11296741,0.36709866,0.25189729,0.00567600,0.00000000,0.02020350,0.48038090,0.73565820,0.00000000
0.51925963,2.14206480,0.37404219,0.25654782,0.00578223,0.00000000,0.02006286,0.48507150,0.75062520,0.00000000
0.52526263,2.16963480,0.38305575,0.26063451,0.00589806,0.00000000,0.02010248,0.48851966,0.76427736,0.00000000
0.53126563,2.19557755,0.39416657,0.26413671,0.00602332,0.00000000,0.02032763,0.49072759,0.77650505,0.00000000
0.53726863,2.21982452,0.40736144,0.26704824,0.00615766,0.00000000,0.02073875,0.49172759,0.78723288,0.00000000
0.54327164,2.24234268,0.42258638,0.26937781,0.00630048,0.00000000,0.02133144,0.49158217,0.79642344,0.00000000
0.54927464,2.26313518,0.43974652,0.27114884,0.00645101,0.00000000,0.02209648,0.49038288,0.80407929,0.00000000
0.55527764,2.28223846,0.45870641,0.27239840,0.00660823,0.00000000,0.02302006,0.48824761,0.81024271,0.00000000
0.56128064,2.29971600,0.47929086,0.27317548,0.00677090,0.00000000,0.02408400,0.48531669,0.81499358,0.00000000
0.56728364,2.31564919,0.50128633,0.27353865,0.00693754,0.00000000,0.02526617,0.48174779,0.81844531,0.00000000
0.57328664,2.33012605,0.52444321,0.27355314,0.00710639,0.00000000,0.02654099,0.47770991,0.82073920,0.00000000
0.57928964,2.34322877,0.54847896,0.27328768,0.00727546,0.00000000,0.02787998,0.47337684,0.82203751,0.00000000
0.58529265,2.35502110,0.57308239,0.27281102,0.00744250,0.00000000,0.02925245,0.46892022,0.82251581,0.00000000
0.59129565,2.36553664,0.59791905,0.27218867,0.00760501,0.00000000,0.03062622,0.46450282,0.82235496,0.00000000
0.59729865,2.37476909,0.62263775,0.27147967,0.00776028,0.00000000,0.03196843,0.46027215,0.82173323,0.00000000
0.60330165,2.38266526,0.64687821,0.27073390,0.00790542,0.00000000,0.03324633,0.45635483,0.82081911,0.00000000
0.60930465,2.38912166,0.67027959,0.26998990,0.00803743,0.00000000,0.03442814,0.45285210,0.81976501,0.00000000
0.61530765,2.39398479,0.69248965,0.26927332,0.00815324,0.00000000,0.03548386,0.44983642,0.81870232,0.00000000
0.62131066,2.39705544,0.71317421,0.26859620,0.00824984,0.00000000,0.03638606,0.44734955,0.81773789,0.00000000
0.62731366,2.39809670,0.73202654,0.26795690,0.00832432,0.00000000,0.03711056,0.44540205,0.81695201,0.00000000
0.63331666,2.39684504,0.74877615,0.26734089,0.00837401,0.00000000,0.03763712,0.44397418,0.81639786,0.00000000
0.63931966,2.39302388,0.76319659,0.26672206,0.00839654,0.00000000,0.03794989,0.44301803,0.81610228,0.00000000
0.64532266,2.38635856,0.77511176,0.26606468,0.00838997,0.00000000,0.03803781,0.44246087,0.81606762,0.00000000
0.65132566,2.37659174,0.78440044,0.26532577,0.00835285,0.00000000,0.03789486,0.44220929,0.81627432,0.00000000
0.65732866,2.36349808,0.79099867,0.26445758,0.00828428,0.00000000,0.03752015,0.44215399,0.81668405,0.00000000
0.66333167,2.34689738,0.79489980,0.26341032,0.00818402,0.00000000,0.03691780,0.44217491,0.81724297,0.00000000
0.66933467,2.32666520,0.79615227,0.26213472,0.00805243,0.00000000,0.03609675,0.44214642,0.81788494,0.00000000
0.67533767,2.30274038,0.79485509,0.26058434,0.00789056,0.00000000,0.03507039,0.44194232,0.81853449,0.00000000
0.68134067,2.27512926,0.79115130,0.25871761,0.00770008,0.00000000,0.03385604,0.44144047,0.81910934,0.00000000
0.68734367,2.24390628,0.78521987,0.25649946,0.00748327,0.00000000,0.03247437,0.44052686,0.81952260,0.00000000
0.69334667,2.20921139,0.77726638,0.25390244,0.00724290,0.00000000,0.03094872,0.43909907,0.81968447,0.00000000
0.69934967,2.17124462,0.76751305,0.25090745,0.00698221,0.00000000,0.02930433,0.43706895,0.81950379,0.00000000
0.70535268,2.13025837,0.75618874,0.24750398,0.00670479,0.00000000,0.02756764,0.43436471,0.81888936,0.00000000
0.71135568,2.08654832,0.74351950,0.24369005,0.00641444,0.00000000,0.02576548,0.43093225,0.81775140,0.00000000
0.71735868,2.04044354,0.72972013,0.23947179,0.00611509,0.00000000,0.02392439,0.42673602,0.81600315,0.00000000
0.72336168,1.99229681,0.71498719,0.23486282,0.00581069,0.00000000,0.02206994,0.42175923,0.81356284,0.00000000
0.72936468,1.94247555,0.69949394,0.22988355,0.00550509,0.00000000,0.02022614,0.41600381,0.81035605,0.00000000
0.73536768,1.89135401,0.68338714,0.22456035,0.00520193,0.00000000,0.01841497,0.40948988,0.80631845,0.00000000
0.74137069,1.83930709,0.66678607,0.21892482,0.00490460,0.00000000,0.01665596,0.40225509,0.80139887,0.00000000
0.74737369,1.78670563,0.64978341,0.21301305,0.00461614,0.00000000,0.01496592,0.39435362,0.79556245,0.00000000
0.75337669,1.73391341,0.63244796,0.20686500,0.00433919,0.00000000,0.01335879,0.38585505,0.78879382,0.00000000
0.75937969,1.68128532,0.61482869,0.20052394,0.00407599,0.00000000,0.01184557,0.37684297,0.78109976,0.00000000
0.76538269,1.62916644,0.59695988,0.19403603,0.00382832,0.00000000,0.01043432,0.36741336,0.77251129,0.00000000
0.77138569,1.57789150,0.57886673,0.18744979,0.00359754,0.00000000,0.00913034,0.35767280,0.76308482,0.00000000
0.77738869,1.52778428,0.56057108,0.18081577,0.00338460,0.00000000,0.00793632,0.34773629,0.75290199,0.00000000
0.78339170,1.47915637,0.54209669,0.17418600,0.00319005,0.00000000,0.00685260,0.33772490,0.74206833,0.00000000
0.78939470,1.43230513,0.52347380,0.16761348,0.00301406,0.00000000,0.00587747,0.32776307,0.73071023,0.00000000
0.79539770,1.38751044,0.50474253,0.16115152,0.00285650,0.00000000,0.00500749,0.31797572,0.71897074,0.00000000
0.80140070,1.34503038,0.48595504,0.15485295,0.00271695,0.00000000,0.00423777,0.30848513,0.70700387,0.00000000
0.80740370,1.30509573,0.46717627,0.14876927,0.00259475,0.00000000,0.00356237,0.29940778,0.69496805,0.00000000
0.81340670,1.26790384,0.44848330,0.14294965,0.00248904,0.00000000,0.00297454,0.29085115,0.68301874,0.00000000
0.81940970,1.23361201,0.42996350,0.13743984,0.00239878,0.00000000,0.00246702,0.28291069,0.67130098,0.00000000
0.82541271,1.20233099,0.41171155,0.13228115,0.00232284,0.00000000,0.00203233,0.27566703,0.65994194,0.00000000
0.83141571,1.17411925,0.39382580,0.12750931,0.00225997,0.00000000,0.00166294,0.26918356,0.64904426,0.00000000
0.83741871,1.14897823,0.37640407,0.12315357,0.00220884,0.00000000,0.00135151,0.26350461,0.63868052,0.00000000
0.84342171,1.12684939,0.35953942,0.11923575,0.00216810,0.00000000,0.00109097,0.25865409,0.62888906,0.00000000
0.84942471,1.10761317,0.34331597,0.11576966,0.00213638,0.00000000,0.00087470,0.25463485,0.61967163,0.00000000
0.85542771,1.09109007,0.32780534,0.11276054,0.00211231,0.00000000,0.00069654,0.25142881,0.61099300,0.00000000
0.86143072,1.07704411,0.31306364,0.11020486,0.00209452,0.00000000,0.00055089,0.24899757,0.60278240,0.00000000
0.86743372,1.06518838,0.29912939,0.10809035,0.00208170,0.00000000,0.00043274,0.24728384,0.59493694,0.00000000
0.87343672,1.05519246,0.28602238,0.10639619,0.00207259,0.00000000,0.00033761,0.24621332,0.58732657,0.00000000
0.87943972,1.04669143,0.27374336,0.10509355,0.00206597,0.00000000,0.00026159,0.24569705,0.57980051,0.00000000
0.88544272,1.03929592,0.26227484,0.10414623,0.00206072,0.00000000,0.00020130,0.24563411,0.57219450,0.00000000
0.89144572,1.03260277,0.25158249,0.10351155,0.00205581,0.00000000,0.00015385,0.24591452,0.56433861,0.00000000
0.89744872,1.02620570,0.24161733,0.10314131,0.00205027,0.00000000,0.00011678,0.24642224,0.55606517,0.00000000
0.90345173,1.01970562,0.23231836,0.10298293,0.00204326,0.00000000,0.00008803,0.24703811,0.54721619,0.00000000
0.90945473,1.01272007,0.22361547,0.10298059,0.00203404,0.00000000,0.00006590,0.24764274,0.53765018,0.00000000
0.91545773,1.00489157,0.21543252,0.10307645,0.00202196,0.00000000,0.00004899,0.24811917,0.52724774,0.00000000
0.92146073,0.99589460,0.20769038,0.10321186,0.00200647,0.00000000,0.00003617,0.24835523,0.51591594,0.00000000
0.92746373,0.98544116,0.20030978,0.10332861,0.00198714,0.00000000,0.00002652,0.24824575,0.50359123,0.00000000
0.93346673,0.97328488,0.19321386,0.10337005,0.00196363,0.00000000,0.00001931,0.24769439,0.49024087,0.00000000
0.93946973,0.95922377,0.18633041,0.10328227,0.00193569,0.00000000,0.00001397,0.24661524,0.47586296,0.00000000
0.94547274,0.94310186,0.17959366,0.10301517,0.00190314,0.00000000,0.00001003,0.24493411,0.46048518,0.00000000
0.95147574,0.92480966,0.17294572,0.10252347,0.00186592,0.00000000,0.00000715,0.24258964,0.44416240,0.00000000
0.95747874,0.90428398,0.16633750,0.10176761,0.00182401,0.00000000,0.00000507,0.23953418,0.42697356,0.00000000
0.96348174,0.88150695,0.15972938,0.10071459,0.00177748,0.00000000,0.00000356,0.23573434,0.40901781,0.00000000
0.96948474,0.85650465,0.15309139,0.09933865,0.00172646,0.00000000,0.00000249,0.23117152,0.39041044,0.00000000
0.97548774,0.82934527,0.14640327,0.09762178,0.00167116,0.00000000,0.00000173,0.22584205,0.37127862,0.00000000
0.98149075,0.80013689,0.13965407,0.09555415,0.00161183,0.00000000,0.00000119,0.21975721,0.35175729,0.00000000
0.98749375,0.76902503,0.13284170,0.09313425,0.00154880,0.00000000,0.00000081,0.21294293,0.33198532,0.00000000
0.99349675,0.73618965,0.12597225,0.09036889,0.00148242,0.00000000,0.00000055,0.20543925,0.31210200,0.00000000
0.99949975,0.70184187,0.11905914,0.08727296,0.00141313,0.00000000,0.00000037,0.19729953,0.29224404,0.00000000
1.00550275,0.66622013,0.11212219,0.08386900,0.00134139,0.00000000,0.00000025,0.18858925,0.27254304,0.00000000
1.01150575,0.62958582,0.10518662,0.08018649,0.00126772,0.00000000,0.00000017,0.17938464,0.25312338,0.00000000
1.01750875,0.59221842,0.09828196,0.07626103,0.00119264,0.00000000,0.00000011,0.16977092,0.23410070,0.00000000
1.02351176,0.55441017,0.09144095,0.07213327,0.00111674,0.00000000,0.00000007,0.15984035,0.21558057,0.00000000
1.02951476,0.51646021,0.08469835,0.06784773,0.00104057,0.00000000,0.00000005,0.14969005,0.19765769,0.00000000
1.03551776,0.47866851,0.07808986,0.06345157,0.00096474,0.00000000,0.00000003,0.13941969,0.18041527,0.00000000
1.04152076,0.44132972,0.07165101,0.05899318,0.00088981,0.00000000,0.00000002,0.12912914,0.16392469,0.00000000
1.04752376,0.40472695,0.06541609,0.05452093,0.00081634,0.00000000,0.00000001,0.11891608,0.14824529,0.00000000
1.05352676,0.36912594,0.05941722,0.05008184,0.00074486,0.00000000,0.00000001,0.10887376,0.13342443,0.00000000
1.05952976,0.33476979,0.05368349,0.04572043,0.00067583,0.00000000,0.00000001,0.09908898,0.11949758,0.00000000
1.06553277,0.30187424,0.04824026,0.04147767,0.00060970,0.00000000,0.00000001,0.08964023,0.10648861,0.00000000
1.07153577,0.27062404,0.04310860,0.03739012,0.00054684,0.00000000,0.00000002,0.08059630,0.09441021,0.00000000
1.07753877,0.24117023,0.03830489,0.03348926,0.00048754,0.00000000,0.00000002,0.07201513,0.08326441,0.00000000
1.08354177,0.21362855,0.03384065,0.02980105,0.00043205,0.00000000,0.00000003,0.06394310,0.07304327,0.00000000
1.08954477,0.18807910,0.02972245,0.02634567,0.00038052,0.00000000,0.00000005,0.05641481,0.06372970,0.00000000
1.09554777,0.16456702,0.02595210,0.02313753,0.00033306,0.00000000,0.00000008,0.04945310,0.05529836,0.00000000
1.10155078,0.14310425,0.02252694,0.02018541,0.00028969,0.00000000,0.00000012,0.04306952,0.04771673,0.00000000
1.10755378,0.12367228,0.01944024,0.01749281,0.00025038,0.00000000,0.00000018,0.03726517,0.04094631,0.00000000
1.11355678,0.10622562,0.01668180,0.01505842,0.00021503,0.00000000,0.00000028,0.03203163,0.03494375,0.00000000
1.11955978,0.09069587,0.01423855,0.01287671,0.00018351,0.00000000,0.00000041,0.02735230,0.02966223,0.00000000
1.12556278,0.07699627,0.01209532,0.01093861,0.00015564,0.00000000,0.00000061,0.02320369,0.02505267,0.00000000
1.13156578,0.06502639,0.01023553,0.00923216,0.00013121,0.00000000,0.00000090,0.01955689,0.02106506,0.00000000
1.13756878,0.05467695,0.00864201,0.00774330,0.00011000,0.00000000,0.00000132,0.01637902,0.01764967,0.00000000
1.14357179,0.04583448,0.00729770,0.00645647,0.00009176,0.00000000,0.00000192,0.01363464,0.01475819,0.00000000
1.14957479,0.03838580,0.00618643,0.00535534,0.00007626,0.00000000,0.00000277,0.01128706,0.01234485,0.00000000
1.15557779,0.03222211,0.00529359,0.00442337,0.00006326,0.00000000,0.00000397,0.00929954,0.01036730,0.00000000
1.16158079,0.02724272,0.00460675,0.00364435,0.00005253,0.00000000,0.00000565,0.00763642,0.00878748,0.00000000
1.16758379,0.02335826,0.00411629,0.00300283,0.00004388,0.00000000,0.00000798,0.00626394,0.00757226,0.00000000
1.17358679,0.02049349,0.00381586,0.00248455,0.00003713,0.00000000,0.00001120,0.00515112,0.00669400,0.00000000
1.17958979,0.01858957,0.00370283,0.00207664,0.00003213,0.00000000,0.00001559,0.00427030,0.00613093,0.00000000
1.18559280,0.01760582,0.00377870,0.00176794,0.00002878,0.00000000,0.00002155,0.00359765,0.00586742,0.00000000
1.19159580,0.01752115,0.00404937,0.00154911,0.00002700,0.00000000,0.00002957,0.00311351,0.00589408,0.00000000
1.19759880,0.01833489,0.00452536,0.00141269,0.00002678,0.00000000,0.00004029,0.00280268,0.00620773,0.00000000
1.20360180,0.02006728,0.00522197,0.00135323,0.00002814,0.00000000,0.00005450,0.00265451,0.00681129,0.00000000
1.20960480,0.02275956,0.00615931,0.00136717,0.00003113,0.00000000,0.00007320,0.00266302,0.00771346,0.00000000
1.21560780,0.02647357,0.00736228,0.00145291,0.00003589,0.00000000,0.00009760,0.00282684,0.00892836,0.00000000
1.22161081,0.03129100,0.00886039,0.00161061,0.00004258,0.00000000,0.00012921,0.00314918,0.01047502,0.00000000
1.22761381,0.03731218,0.01068754,0.00184218,0.00005142,0.00000000,0.00016981,0.00363768,0.01237670,0.00000000
1.23361681,0.04465436,0.01288157,0.00215106,0.00006268,0.00000000,0.00022158,0.00430421,0.01466022,0.00000000
1.23961981,0.05344957,0.01548378,0.00254204,0.00007670,0.00000000,0.00028706,0.00516456,0.01735505,0.00000000
1.24562281,0.06384192,0.01853818,0.00302110,0.00009383,0.00000000,0.00036921,0.00623812,0.02049237,0.00000000
1.25162581,0.07598435,0.02209070,0.00359512,0.00011450,0.00000000,0.00047146,0.00754743,0.02410403,0.00000000
1.25762881,0.09003485,0.02618817,0.00427163,0.00013917,0.00000000,0.00059770,0.00911759,0.02822139,0.00000000
1.26363182,0.10615208,0.03087708,0.00505848,0.00016830,0.00000000,0.00075231,0.01097561,0.03287414,0.00000000
1.26963482,0.12449048,0.03620235,0.00596352,0.00020241,0.00000000,0.00094011,0.01314961,0.03808901,0.00000000
1.27563782,0.14519483,0.04220575,0.00699418,0.00024201,0.00000000,0.00116637,0.01566788,0.04388850,0.00000000
1.28164082,0.16839440,0.04892434,0.00815714,0.00028760,0.00000000,0.00143668,0.01855787,0.05028955,0.00000000
1.28764382,0.19419675,0.05638877,0.00945785,0.00033967,0.00000000,0.00175695,0.02184496,0.05730229,0.00000000
1.29364682,0.22268126,0.06462147,0.01090015,0.00039864,0.00000000,0.00213318,0.02555123,0.06492883,0.00000000
1.29964982,0.25389268,0.07363489,0.01248581,0.00046488,0.00000000,0.00257139,0.02969411,0.07316204,0.00000000
1.30565283,0.28783474,0.08342976,0.01421412,0.00053869,0.00000000,0.00307738,0.03428498,0.08198462,0.00000000
1.31165583,0.32446413,0.09399341,0.01608151,0.00062022,0.00000000,0.00365652,0.03932782,0.09136813,0.00000000
1.31765883,0.36368505,0.10529826,0.01808126,0.00070951,0.00000000,0.00431349,0.04481788,0.10127235,0.00000000
1.32366183,0.40534461,0.11730059,0.02020316,0.00080643,0.00000000,0.00505201,0.05074048,0.11164477,0.00000000
1.32966483,0.44922933,0.12993956,0.02243339,0.00091070,0.00000000,0.00587457,0.05707002,0.12242036,0.00000000
1.33566783,0.49506304,0.14313660,0.02475444,0.00102182,0.00000000,0.00678211,0.06376925,0.13352159,0.00000000
1.34167084,0.54250634,0.15679529,0.02714510,0.00113909,0.00000000,0.00777379,0.07078878,0.14485880,0.00000000
1.34767384,0.59115800,0.17080170,0.02958068,0.00126162,0.00000000,0.00884671,0.07806701,0.15633082,0.00000000
1.35367684,0.64055839,0.18502530,0.03203331,0.00138830,0.00000000,0.00999573,0.08553052,0.16782602,0.00000000
1.35967984,0.69019501,0.19932049,0.03447232,0.00151785,0.00000000,0.01121333,0.09309479,0.17922364,0.00000000
1.36568284,0.73951041,0.21352868,0.03686490,0.00164880,0.00000000,0.01248951,0.10066548,0.19039555,0.00000000
1.37168584,0.78791232,0.22748109,0.03917671,0.00177954,0.00000000,0.01381186,0.10814015,0.20120825,0.00000000
1.37768884,0.83478592,0.24100204,0.04137276,0.00190837,0.00000000,0.01516564,0.11541030,0.21152536,0.00000000
1.38369185,0.87950816,0.25391287,0.04341821,0.00203352,0.00000000,0.01653402,0.12236393,0.22121031,0.00000000
1.38969485,0.92146373,0.26603624,0.04527938,0.00215322,0.00000000,0.01789841,0.12888833,0.23012928,0.00000000
1.39569785,0.96006243,0.27720089,0.04692467,0.00226578,0.00000000,0.01923888,0.13487306,0.23815441,0.00000000
1.40170085,0.99475727,0.28724657,0.04832549,0.00236961,0.00000000,0.02053469,0.14021306,0.24516708,0.00000000
1.40770385,1.02506303,0.29602903,0.04945723,0.00246333,0.00000000,0.02176489,0.14481177,0.25106119,0.00000000
1.41370685,1.05057435,0.30342498,0.05029997,0.00254581,0.00000000,0.02290896,0.14858409,0.25574644,0.00000000
1.41970985,1.07098296,0.30933671,0.05083927,0.00261625,0.00000000,0.02394749,0.15145902,0.25915136,0.00000000
1.42571286,1.08609314,0.31369620,0.05106662,0.00267421,0.00000000,0.02486289,0.15338207,0.26122598,0.00000000
1.43171586,1.09583494,0.31646867,0.05097988,0.00271970,0.00000000,0.02564000,0.15431703,0.26194420,0.00000000
1.43771886,1.10027435,0.31765512,0.05058340,0.00275318,0.00000000,0.02626669,0.15424727,0.26130547,0.00000000
1.44372186,1.09961996,0.31729397,0.04988800,0.00277561,0.00000000,0.02673440,0.15317643,0.25933588,0.00000000
1.44972486,1.09422556,0.31546150,0.04891076,0.00278843,0.00000000,0.02703843,0.15112838,0.25608857,0.00000000
1.45572786,1.08458838,0.31227108,0.04767458,0.00279359,0.00000000,0.02717827,0.14814660,0.25164326,0.00000000
1.46173087,1.07134273,0.30787106,0.04620753,0.00279349,0.00000000,0.02715761,0.14429291,0.24610501,0.00000000
1.46773387,1.05524885,0.30244145,0.04454213,0.00279094,0.00000000,0.02698431,0.13964561,0.23960219,0.00000000
1.47373687,1.03717735,0.29618934,0.04271445,0.00278912,0.00000000,0.02667010,0.13429712,0.23228363,0.00000000
1.47973987,1.01808913,0.28934320,0.04076309,0.00279149,0.00000000,0.02623023,0.12835128,0.22431510,0.00000000
1.48574287,0.99901152,0.28214625,0.03872816,0.00280166,0.00000000,0.02568288,0.12192028,0.21587518,0.00000000
1.49174587,0.98101099,0.27484910,0.03665017,0.00282338,0.00000000,0.02504852,0.11512155,0.20715067,0.00000000
1.49774887,0.96516324,0.26770189,0.03456902,0.00286031,0.00000000,0.02434918,0.10807451,0.19833164,0.00000000
1.50375188,0.95252149,0.26094621,0.03252300,0.00291599,0.00000000,0.02360757,0.10089742,0.18960639,0.00000000
1.50975488,0.94408388,0.25480710,0.03054781,0.00299364,0.00000000,0.02284632,0.09370451,0.18115636,0.00000000
1.51575788,0.94076091,0.24948550,0.02867582,0.00309610,0.00000000,0.02208713,0.08660329,0.17315125,0.00000000
1.52176088,0.94334414,0.24515129,0.02693533,0.00322567,0.00000000,0.02135001,0.07969232,0.16574454,0.00000000
1.52776388,0.95247692,0.24193740,0.02535006,0.00338401,0.00000000,0.02065260,0.07305927,0.15906943,0.00000000
1.53376688,0.96862846,0.23993501,0.02393876,0.00357203,0.00000000,0.02000959,0.06677960,0.15323545,0.00000000
1.53976988,0.99207202,0.23919027,0.02271493,0.00378983,0.00000000,0.01943231,0.06091552,0.14832582,0.00000000
1.54577289,1.02286825,0.23970254,0.02168680,0.00403663,0.00000000,0.01892838,0.05551554,0.14439561,0.00000000
1.55177589,1.06085435,0.24142423,0.02085733,0.00431072,0.00000000,0.01850165,0.05061439,0.14147073,0.00000000
1.55777889,1.10563974,0.24426238,0.02022441,0.00460947,0.00000000,0.01815218,0.04623328,0.13954785,0.00000000
1.56378189,1.15660865,0.24808189,0.01978120,0.00492936,0.00000000,0.01787644,0.04238059,0.13859515,0.00000000
1.56978489,1.21292990,0.25271020,0.01951653,0.00526600,0.00000000,0.01766762,0.03905277,0.13855390,0.00000000
1.57578789,1.27357383,0.25794341,0.01941537,0.00561423,0.00000000,0.01751608,0.03623546,0.13934081,0.00000000
