energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up,W_p_up,W_d_up
0.20710355,5.58894275,0.02502130,0.24523905,0.67340293,0.00000000,0.48307214,1.83736719,1.15024620,2.78851390
0.21310655,5.50989065,0.02509389,0.24191140,0.65839410,0.00000000,0.47118840,1.81860522,1.13119769,2.75026408
0.21910955,5.43085359,0.02514821,0.23825956,0.64332533,0.00000000,0.45945812,1.80171561,1.11188457,2.71049219
0.22511256,5.35292220,0.02518108,0.23431539,0.62834077,0.00000000,0.44801065,1.78719846,1.09245596,2.66961489
0.23111556,5.27738733,0.02519057,0.23012511,0.61360162,0.00000000,0.43699302,1.77559739,1.07309864,2.62818301
0.23711856,5.20572205,0.02517595,0.22574901,0.59928430,0.00000000,0.42656765,1.76749126,1.05403633,2.58687325
0.24312156,5.13954991,0.02513776,0.22126038,0.58557718,0.00000000,0.41690876,1.76348182,1.03552648,2.54647223
0.24912456,5.08060087,0.02507769,0.21674372,0.57267617,0.00000000,0.40819759,1.76417760,1.01785484,2.50785338
0.25512756,5.03065659,0.02499845,0.21229240,0.56077914,0.00000000,0.40061678,1.77017459,1.00132806,2.47194804
0.26113057,4.99148762,0.02490354,0.20800570,0.55007961,0.00000000,0.39434408,1.78203447,0.98626453,2.43971193
0.26713357,4.96478567,0.02479709,0.20398559,0.54075996,0.00000000,0.38954576,1.80026147,0.97298408,2.41208878
0.27313657,4.95209441,0.02468353,0.20033311,0.53298446,0.00000000,0.38637010,1.82527883,0.96179705,2.38997314
0.27913957,4.95474255,0.02456740,0.19714480,0.52689262,0.00000000,0.38494120,1.85740645,0.95299319,2.37417412
0.28514257,4.97378273,0.02445306,0.19450920,0.52259319,0.00000000,0.38535361,1.89684061,0.94683116,2.36538201
0.29114557,5.00993978,0.02434449,0.19250363,0.52015909,0.00000000,0.38766790,1.94363733,0.94352907,2.36413964
0.29714857,5.06357112,0.02424509,0.19119133,0.51962367,0.00000000,0.39190751,1.99770030,0.94325657,2.37081966
0.30315158,5.13464174,0.02415758,0.19061928,0.52097848,0.00000000,0.39805704,2.05877433,0.94612893,2.38560918
0.30915458,5.22271517,0.02408389,0.19081657,0.52417265,0.00000000,0.40606207,2.12644495,0.95220328,2.40850220
0.31515758,5.32696110,0.02402513,0.19179352,0.52911408,0.00000000,0.41583049,2.20014448,0.96147725,2.43930023
0.32116058,5.44617921,0.02398165,0.19354159,0.53567220,0.00000000,0.42723527,2.27916447,0.97388989,2.47762084
0.32716358,5.57883815,0.02395308,0.19603399,0.54368228,0.00000000,0.44011860,2.36267422,0.98932479,2.52291345
0.33316658,5.72312731,0.02393846,0.19922699,0.55295107,0.00000000,0.45429703,2.44974451,1.00761506,2.57448143
0.33916958,5.87701878,0.02393639,0.20306181,0.56326335,0.00000000,0.46956745,2.53937544,1.02854979,2.63150904
0.34517259,6.03833600,0.02394516,0.20746706,0.57438918,0.00000000,0.48571349,2.63052712,1.05188154,2.69309159
0.35117559,6.20482541,0.02396292,0.21236144,0.58609134,0.00000000,0.50251214,2.72215166,1.07733437,2.75826732
0.35717859,6.37422735,0.02398784,0.21765675,0.59813264,0.00000000,0.51974003,2.81322477,1.10461185,2.82604897
0.36318159,6.54434246,0.02401822,0.22326087,0.61028271,0.00000000,0.53717927,2.90277537,1.13340472,2.89545363
0.36918459,6.71309036,0.02405259,0.22908066,0.62232388,0.00000000,0.55462247,2.98991179,1.16339761,2.96552934
0.37518759,6.87855784,0.02408976,0.23502467,0.63405603,0.00000000,0.57187667,3.07384317,1.19427474,3.03537728
0.38119060,7.03903469,0.02412887,0.24100544,0.64530001,0.00000000,0.58876615,3.15389500,1.22572425,3.10416874
0.38719360,7.19303584,0.02416931,0.24694140,0.65589983,0.00000000,0.60513406,3.22951837,1.25744126,3.17115643
0.39319660,7.33930987,0.02421075,0.25275831,0.66572329,0.00000000,0.62084271,3.30029236,1.28912959,3.23568009
0.39919960,7.47683436,0.02425296,0.25839009,0.67466148,0.00000000,0.63577284,3.36592001,1.32050247,3.29716676
0.40520260,7.60479969,0.02429578,0.26377929,0.68262705,0.00000000,0.64982193,3.42621828,1.35128241,3.35512638
0.41120560,7.72258354,0.02433893,0.26887696,0.68955176,0.00000000,0.66290180,3.48110300,1.38120069,3.40914363
0.41720860,7.82971872,0.02438196,0.27364227,0.69538336,0.00000000,0.67493578,3.53056997,1.40999676,3.45886731
0.42321161,7.92585759,0.02442407,0.27804172,0.70008235,0.00000000,0.68585568,3.57467370,1.43741808,3.50399835
0.42921461,8.01073600,0.02446405,0.28204824,0.70361877,0.00000000,0.69559904,3.61350534,1.46322050,3.54427786
0.43521761,8.08413997,0.02450022,0.28564017,0.70596945,0.00000000,0.70410666,3.64717124,1.48716986,3.57947633
0.44122061,8.14587769,0.02453035,0.28880026,0.70711583,0.00000000,0.71132088,3.67577370,1.50904453,3.60938512
0.44722361,8.19575895,0.02455173,0.29151478,0.70704273,0.00000000,0.71718466,3.69939513,1.52863939,3.63381085
0.45322661,8.23358352,0.02456116,0.29377289,0.70573788,0.00000000,0.72164158,3.71808642,1.54577084,3.65257328
0.45922961,8.25913912,0.02455508,0.29556615,0.70319261,0.00000000,0.72463682,3.73186039,1.56028291,3.66550696
0.46523262,8.27220880,0.02452965,0.29688839,0.69940323,0.00000000,0.72611908,3.74069031,1.57205393,3.67246616
0.47123562,8.27258691,0.02448093,0.29773577,0.69437326,0.00000000,0.72604321,3.74451342,1.58100354,3.67333303
0.47723862,8.26010205,0.02440503,0.29810718,0.68811611,0.00000000,0.72437351,3.74323904,1.58709932,3.66802791
0.48324162,8.23464471,0.02429834,0.29800469,0.68065807,0.00000000,0.72108738,3.73676026,1.59036273,3.65652102
0.48924462,8.19619724,0.02415767,0.29743422,0.67204119,0.00000000,0.71617903,3.72496831,1.59087352,3.63884438
0.49524762,8.14486329,0.02398042,0.29640618,0.66232587,0.00000000,0.70966303,3.70776827,1.58877241,3.61510296
0.50125063,8.08089399,0.02376481,0.29493608,0.65159277,0.00000000,0.70157732,3.68509489,1.58426129,3.58548372
0.50725363,8.00470852,0.02350993,0.29304495,0.63994390,0.00000000,0.69198559,3.65692726,1.57760084,3.55026184
0.51325663,7.91690681,0.02321588,0.29075958,0.62750266,0.00000000,0.68097859,3.62330121,1.56910527,3.50980315
0.51925963,7.81827301,0.02288377,0.28811243,0.61441268,0.00000000,0.66867445,3.58431850,1.55913415,3.46456238
0.52526263,7.70976884,0.02251579,0.28514126,0.60083551,0.00000000,0.65521773,3.54015212,1.54808156,3.41507679
0.53126563,7.59251668,0.02211508,0.28188842,0.58694718,0.00000000,0.64077730,3.49104746,1.53636289,3.36195547
0.53726863,7.46777317,0.02168569,0.27839980,0.57293369,0.00000000,0.62554310,3.43731917,1.52439965,3.30586450
0.54327164,7.33689451,0.02123241,0.27472360,0.55898580,0.00000000,0.60972188,3.37934417,1.51260322,3.24750874
0.54927464,7.20129547,0.02076061,0.27090881,0.54529318,0.00000000,0.59353207,3.31755117,1.50135805,3.18761111
0.55527764,7.06240458,0.02027605,0.26700360,0.53203840,0.00000000,0.57719814,3.25240777,1.49100526,3.12689047
0.56128064,6.92161801,0.01978464,0.26305377,0.51939095,0.00000000,0.56094460,3.18440585,1.48182756,3.06603923
0.56728364,6.78025516,0.01929223,0.25910123,0.50750168,0.00000000,0.54498999,3.11404653,1.47403616,3.00570206
0.57328664,6.63951842,0.01880442,0.25518266,0.49649790,0.00000000,0.52954109,3.04182556,1.46776065,2.94645681
0.57928964,6.50045973,0.01832637,0.25132849,0.48647949,0.00000000,0.51478774,2.96822040,1.46304231,2.88879867
0.58529265,6.36395585,0.01786261,0.24756226,0.47751610,0.00000000,0.50089829,2.89367953,1.45983134,2.83312855
0.59129565,6.23069376,0.01741697,0.24390030,0.46964564,0.00000000,0.48801606,2.81861490,1.45798837,2.77974622
0.59729865,6.10116687,0.01699248,0.24035192,0.46287416,0.00000000,0.47625689,2.74339777,1.45729023,2.72884859
0.60330165,5.97568225,0.01659137,0.23691994,0.45717701,0.00000000,0.46570772,2.66835814,1.45743975,2.68053308
0.60930465,5.85437804,0.01621505,0.23360171,0.45250128,0.00000000,0.45642639,2.59378757,1.45807923,2.63480587
0.61530765,5.73724979,0.01586421,0.23039030,0.44876930,0.00000000,0.44844253,2.51994498,1.45880701,2.59159440
0.62131066,5.62418374,0.01553892,0.22727606,0.44588307,0.00000000,0.44175938,2.44706481,1.45919624,2.55076325
0.62731366,5.51499483,0.01523875,0.22424821,0.44372929,0.00000000,0.43635648,2.37536675,1.45881495,2.51213238
0.63331666,5.40946665,0.01496293,0.22129652,0.44218478,0.00000000,0.43219297,2.30506594,1.45724651,2.47549652
0.63931966,5.30739076,0.01471052,0.21841281,0.44112202,0.00000000,0.42921138,2.23638297,1.45410932,2.44064452
0.64532266,5.20860252,0.01448052,0.21559232,0.44041444,0.00000000,0.42734152,2.16955234,1.44907478,2.40737738
0.65132566,5.11301127,0.01427206,0.21283476,0.43994136,0.00000000,0.42650456,2.10482890,1.44188271,2.37552390
0.65732866,5.02062263,0.01408451,0.21014493,0.43959221,0.00000000,0.42661665,2.04249126,1.43235330,2.34495297
0.66333167,4.93155170,0.01391754,0.20753298,0.43926994,0.00000000,0.42759244,1.98284192,1.42039514,2.31558179
0.66933467,4.84602610,0.01377118,0.20501419,0.43889356,0.00000000,0.42934779,1.92620376,1.40600895,2.28737975
0.67533767,4.76437890,0.01364583,0.20260833,0.43839960,0.00000000,0.43180210,1.87291298,1.38928678,2.26036755
0.68134067,4.68703188,0.01354225,0.20033860,0.43774262,0.00000000,0.43487975,1.82330873,1.37040697,2.23461211
0.68734367,4.61447037,0.01346149,0.19823023,0.43689476,0.00000000,0.43851092,1.77772008,1.34962502,2.21021750
0.69334667,4.54721140,0.01340476,0.19630890,0.43584439,0.00000000,0.44263169,1.73645099,1.32726115,2.18731281
0.69934967,4.48576738,0.01337337,0.19459893,0.43459417,0.00000000,0.44718354,1.69976432,1.30368509,2.16603781
0.70535268,4.43060779,0.01336857,0.19312152,0.43315845,0.00000000,0.45211226,1.66786578,1.27929902,2.14652765
0.71135568,4.38212156,0.01339144,0.19189308,0.43156042,0.00000000,0.45736653,1.64088901,1.25451973,2.12889765
0.71735868,4.34058268,0.01344274,0.19092375,0.42982909,0.00000000,0.46289620,1.61888282,1.22976074,2.11322941
0.72336168,4.30612148,0.01352282,0.19021625,0.42799634,0.00000000,0.46865058,1.60180139,1.20541554,2.09955929
0.72936468,4.27870356,0.01363151,0.18976513,0.42609422,0.00000000,0.47457669,1.58949837,1.18184254,2.08787014
0.73536768,4.25811791,0.01376806,0.18955650,0.42415268,0.00000000,0.48061784,1.58172529,1.15935277,2.07808702
0.74137069,4.24397512,0.01393111,0.18956818,0.42219781,0.00000000,0.48671256,1.57813468,1.13820047,2.07007713
0.74737369,4.23571609,0.01411867,0.18977047,0.42025070,0.00000000,0.49279406,1.57828779,1.11857737,2.06365425
0.75337669,4.23263071,0.01432815,0.19012723,0.41832705,0.00000000,0.49879019,1.58166679,1.10061034,2.05858731
0.75937969,4.23388557,0.01455641,0.19059752,0.41643733,0.00000000,0.50462412,1.58769081,1.08436268,2.05461258
0.76538269,4.23855922,0.01479983,0.19113744,0.41458765,0.00000000,0.51021556,1.59573512,1.06983863,2.05144881
0.77138569,4.24568279,0.01505439,0.19170235,0.41278116,0.00000000,0.51548261,1.60515246,1.05699068,2.04881419
0.77738869,4.25428372,0.01531578,0.19224905,0.41101985,0.00000000,0.52034409,1.61529548,1.04572906,2.04644417
0.78339170,4.26343002,0.01557951,0.19273811,0.40930668,0.00000000,0.52472221,1.62553915,1.03593279,2.04410874
0.78939470,4.27227256,0.01584098,0.19313596,0.40764777,0.00000000,0.52854554,1.63530194,1.02746153,2.04162827
0.79539770,4.28008284,0.01609564,0.19341689,0.40605467,0.00000000,0.53175203,1.64406474,1.02016741,2.03888654
0.80140070,4.28628424,0.01633903,0.19356454,0.40454626,0.00000000,0.53429182,1.65138667,1.01390622,2.03584033
0.80740370,4.29047500,0.01656690,0.19357313,0.40315049,0.00000000,0.53612992,1.65691687,1.00854730,2.03252461
0.81340670,4.29244165,0.01677529,0.19344809,0.40190547,0.00000000,0.53724826,1.66040191,1.00398156,2.02905317
0.81940970,4.29216233,0.01696056,0.19320625,0.40086017,0.00000000,0.53764722,1.66168853,1.00012729,2.02561433
0.82541271,4.28979990,0.01711949,0.19287541,0.40007434,0.00000000,0.53734650,1.66072169,0.99693353,2.02246203
0.83141571,4.28568552,0.01724933,0.19249341,0.39961786,0.00000000,0.53638503,1.65753825,0.99438096,2.01990273
0.83741871,4.28029359,0.01734782,0.19210671,0.39956941,0.00000000,0.53482025,1.65225681,0.99248031,2.01827882
0.84342171,4.27420982,0.01741329,0.19176852,0.40001462,0.00000000,0.53272644,1.64506443,0.99126865,2.01794943
0.84942471,4.26809426,0.01744464,0.19153653,0.40104361,0.00000000,0.53019241,1.63620105,0.99080381,2.01926975
0.85542771,4.26264147,0.01744144,0.19147045,0.40274828,0.00000000,0.52731849,1.62594275,0.99115751,2.02257005
0.86143072,4.25854011,0.01740397,0.19162935,0.40521918,0.00000000,0.52421310,1.61458461,0.99240754,2.02813547
0.86743372,4.25643426,0.01733320,0.19206892,0.40854242,0.00000000,0.52098888,1.60242443,0.99462978,2.03618781
0.87343672,4.25688841,0.01723088,0.19283891,0.41279653,0.00000000,0.51775882,1.58974793,0.99789035,2.04687028
0.87943972,4.26035815,0.01709956,0.19398069,0.41804950,0.00000000,0.51463237,1.57681645,1.00223863,2.06023606
0.88544272,4.26716779,0.01694254,0.19552516,0.42435618,0.00000000,0.51171178,1.56385748,1.00770134,2.07624131
0.89144572,4.27749620,0.01676392,0.19749106,0.43175606,0.00000000,0.50908893,1.55105855,1.01427834,2.09474308
0.89744872,4.29137110,0.01656850,0.19988378,0.44027160,0.00000000,0.50684269,1.53856454,1.02194009,2.11550209
0.90345173,4.30867219,0.01636180,0.20269471,0.44990713,0.00000000,0.50503698,1.52647834,1.03062713,2.13819053
0.90945473,4.32914241,0.01614990,0.20590123,0.46064839,0.00000000,0.50371962,1.51486454,1.04025147,2.16240428
0.91545773,4.35240671,0.01593938,0.20946728,0.47246263,0.00000000,0.50292201,1.50375578,1.05069985,2.18767915
0.92146073,4.37799702,0.01573715,0.21334451,0.48529946,0.00000000,0.50265959,1.49316092,1.06183865,2.21351022
0.92746373,4.40538188,0.01555036,0.21747400,0.49909212,0.00000000,0.50293311,1.48307463,1.07352020,2.23937359
0.93346673,4.43399912,0.01538617,0.22178851,0.51375939,0.00000000,0.50373056,1.47348727,1.08559007,2.26474930
0.93946973,4.46328971,0.01525163,0.22621502,0.52920784,0.00000000,0.50502970,1.46439462,1.09789494,2.28914458
0.94547274,4.49273105,0.01515350,0.23067768,0.54533452,0.00000000,0.50680098,1.45580653,1.11029070,2.31211624
0.95147574,4.52186780,0.01509808,0.23510077,0.56202982,0.00000000,0.50901073,1.44775400,1.12265026,2.33329129
0.95747874,4.55033893,0.01509110,0.23941181,0.57918052,0.00000000,0.51162441,1.44029416,1.13487061,2.35238479
0.96348174,4.57789946,0.01513757,0.24354448,0.59667292,0.00000000,0.51460981,1.43351273,1.14687894,2.36921419
0.96948474,4.60443598,0.01524174,0.24744129,0.61439584,0.00000000,0.51793986,1.42752400,1.15863722,2.38370950
0.97548774,4.62997515,0.01540697,0.25105589,0.63224355,0.00000000,0.52159511,1.42246812,1.17014525,2.39591879
0.98149075,4.65468489,0.01563578,0.25435486,0.65011833,0.00000000,0.52556554,1.41850606,1.18144185,2.40600881
0.98749375,4.67886831,0.01592981,0.25731902,0.66793283,0.00000000,0.52985170,1.41581243,1.19260416,2.41426061
0.99349675,4.70295052,0.01628987,0.25994402,0.68561183,0.00000000,0.53446507,1.41456671,1.20374509,2.42106032
0.99949975,4.72745924,0.01671598,0.26224040,0.70309365,0.00000000,0.53942761,1.41494333,1.21500895,2.42688533
1.00550275,4.75299997,0.01720747,0.26423293,0.72033081,0.00000000,0.54477047,1.41710136,1.22656553,2.43228658
1.01150575,4.78022690,0.01776302,0.26595948,0.73729022,0.00000000,0.55053191,1.42117427,1.23860284,2.43786738
1.01750875,4.80981100,0.01838072,0.26746933,0.75395256,0.00000000,0.55675457,1.42726050,1.25131887,2.44425979
1.02351176,4.84240659,0.01905818,0.26882103,0.77031106,0.00000000,0.56348211,1.43541527,1.26491264,2.45209938
1.02951476,4.87861803,0.01979251,0.27008004,0.78636959,0.00000000,0.57075546,1.44564427,1.27957511,2.46199935
1.03551776,4.91896783,0.02058040,0.27131620,0.80214015,0.00000000,0.57860882,1.45789941,1.29548012,2.47452504
1.04152076,4.96386764,0.02141805,0.27260102,0.81763977,0.00000000,0.58706560,1.47207710,1.31277597,2.49016990
1.04752376,5.01359343,0.02230119,0.27400522,0.83288708,0.00000000,0.59613453,1.48801896,1.33157772,2.50933375
1.05352676,5.06826565,0.02322501,0.27559628,0.84789847,0.00000000,0.60580621,1.50551505,1.35196080,2.53230421
1.05952976,5.12783543,0.02418413,0.27743630,0.86268429,0.00000000,0.61605019,1.52430956,1.37395590,2.55924213
1.06553277,5.19207709,0.02517250,0.27958016,0.87724500,0.00000000,0.62681283,1.54410840,1.39754541,2.59017136
1.07153577,5.26058744,0.02618341,0.28207404,0.89156778,0.00000000,0.63801613,1.56458867,1.42266150,2.62497342
1.07753877,5.33279153,0.02720942,0.28495419,0.90562349,0.00000000,0.64955760,1.58540925,1.44918582,2.66338711
1.08354177,5.40795478,0.02824240,0.28824617,0.91936446,0.00000000,0.66131126,1.60622222,1.47695065,2.70501307
1.08954477,5.48520072,0.02927359,0.29196424,0.93272318,0.00000000,0.67312976,1.62668441,1.50574153,2.74932305
1.09554777,5.56353364,0.03029373,0.29611106,0.94561196,0.00000000,0.68484770,1.64646874,1.53530114,2.79567345
1.10155078,5.64186523,0.03129320,0.30067763,0.95792378,0.00000000,0.69628589,1.66527467,1.56533409,2.84332256
1.10755378,5.71904401,0.03226227,0.30564327,0.96953437,0.00000000,0.70725657,1.68283746,1.59551264,2.89145086
1.11355678,5.79388668,0.03319141,0.31097579,0.98030532,0.00000000,0.71756937,1.69893596,1.62548294,2.93918360
1.11955978,5.86521010,0.03407160,0.31663167,0.99008844,0.00000000,0.72703766,1.71339847,1.65487175,2.98561474
1.12556278,5.93186301,0.03489469,0.32255644,0.99873087,0.00000000,0.73548526,1.72610683,1.68329337,3.02983166
1.13156578,5.99275653,0.03565375,0.32868498,1.00608109,0.00000000,0.74275303,1.73699852,1.71035677,3.07093961
1.13756878,6.04689274,0.03634350,0.33494211,1.01199523,0.00000000,0.74870520,1.74606698,1.73567282,3.10808540
1.14357179,6.09339056,0.03696051,0.34124328,1.01634369,0.00000000,0.75323512,1.75336024,1.75886152,3.14047958
1.14957479,6.13150860,0.03750356,0.34749550,1.01901752,0.00000000,0.75627015,1.75897823,1.77955928,3.16741656
1.15557779,6.16066464,0.03797377,0.35359864,1.01993444,0.00000000,0.75777551,1.76306894,1.79742630,3.18829240
1.16158079,6.18045132,0.03837466,0.35944703,1.01904400,0.00000000,0.75775691,1.76582391,1.81215388,3.20261968
1.16758379,6.19064815,0.03871215,0.36493154,1.01633181,0.00000000,0.75626179,1.76747313,1.82347171,3.21003944
1.17358679,6.19122947,0.03899433,0.36994196,1.01182237,0.00000000,0.75337905,1.76827986,1.83115514,3.21032991
1.17958979,6.18236848,0.03923126,0.37436990,1.00558054,0.00000000,0.74923739,1.76853533,1.83503210,3.20341186
1.18559280,6.16443703,0.03943446,0.37811197,0.99771142,0.00000000,0.74400205,1.76855368,1.83498963,3.18935068
1.19159580,6.13800124,0.03961651,0.38107321,0.98835857,0.00000000,0.73787026,1.76866696,1.83097970,3.16835499
1.19759880,6.10381262,0.03979039,0.38317060,0.97770072,0.00000000,0.73106539,1.76922035,1.82302403,3.14077188
1.20360180,6.06279465,0.03996890,0.38433656,0.96594687,0.00000000,0.72383003,1.77056734,1.81121751,3.10707880
1.20960480,6.01602470,0.04016398,0.38452219,0.95333018,0.00000000,0.71641823,1.77306477,1.79573000,3.06787222
1.21560780,5.96471126,0.04038611,0.38370002,0.94010076,0.00000000,0.70908715,1.77706762,1.77680602,3.02385310
1.22161081,5.91016651,0.04064369,0.38186617,0.92651755,0.00000000,0.70208843,1.78292318,1.75476221,2.97580953
1.22761381,5.85377459,0.04094262,0.37904170,0.91283979,0.00000000,0.69565957,1.79096472,1.72998221,2.92459672
1.23361681,5.79695604,0.04128588,0.37527300,0.89931833,0.00000000,0.69001564,1.80150437,1.70290899,2.87111481
1.23961981,5.74112911,0.04167332,0.37063114,0.88618712,0.00000000,0.68534165,1.81482531,1.67403466,2.81628496
1.24562281,5.68766900,0.04210157,0.36521015,0.87365524,0.00000000,0.68178586,1.83117339,1.64388792,2.76102443
1.25162581,5.63786621,0.04256418,0.35912424,0.86189982,0.00000000,0.67945432,1.85074845,1.61301950,2.70622122
1.25762881,5.59288560,0.04305183,0.35250410,0.85106015,0.00000000,0.67840684,1.87369554,1.58198620,2.65270932
1.26363182,5.55372759,0.04355275,0.34549234,0.84123316,0.00000000,0.67865466,1.90009660,1.55133397,2.60124513
1.26963482,5.52119335,0.04405328,0.33823840,0.83247056,0.00000000,0.68015981,1.92996299,1.52158093,2.55248626
1.27563782,5.49585565,0.04453843,0.33089304,0.82477768,0.00000000,0.68283633,1.96322942,1.49320095,2.50697334
1.28164082,5.47803671,0.04499268,0.32360279,0.81811412,0.00000000,0.68655331,1.99974972,1.46660867,2.46511566
1.28764382,5.46779464,0.04540058,0.31650463,0.81239616,0.00000000,0.69113956,2.03929490,1.44214670,2.42718143
1.29364682,5.46491910,0.04574755,0.30972108,0.80750079,0.00000000,0.69638992,2.08155385,1.42007559,2.39329298
1.29964982,5.46893700,0.04602046,0.30335604,0.80327138,0.00000000,0.70207278,2.12613682,1.40056712,2.36342725
1.30565283,5.47912801,0.04620823,0.29749162,0.79952439,0.00000000,0.70793862,2.17258177,1.38370127,2.33742162
1.31165583,5.49454958,0.04630221,0.29218590,0.79605729,0.00000000,0.71372920,2.22036340,1.36946705,2.31498488
1.31765883,5.51407041,0.04629649,0.28747202,0.79265697,0.00000000,0.71918694,2.26890466,1.35776701,2.29571271
1.32366183,5.53641086,0.04618803,0.28335826,0.78910846,0.00000000,0.72406418,2.31759013,1.34842525,2.27910723
1.32966483,5.56018852,0.04597662,0.27982942,0.78520360,0.00000000,0.72813185,2.36578082,1.34119855,2.26459951
1.33566783,5.58396672,0.04566469,0.27684902,0.78074919,0.00000000,0.73118717,2.41282963,1.33578968,2.25157399
1.34167084,5.60630371,0.04525700,0.27436248,0.77557437,0.00000000,0.73306007,2.45809675,1.33186249,2.23939386
1.34767384,5.62580017,0.04476018,0.27230084,0.76953686,0.00000000,0.73361806,2.50096435,1.32905770,2.22742584
1.35367684,5.64114276,0.04418226,0.27058486,0.76252781,0.00000000,0.73276923,2.54084976,1.32700854,2.21506363
1.35967984,5.65114190,0.04353206,0.26912931,0.75447510,0.00000000,0.73046351,2.57721675,1.32535558,2.20174867
1.36568284,5.65476206,0.04281869,0.26784711,0.74534493,0.00000000,0.72669188,2.60958435,1.32375975,2.18698746
1.37168584,5.65114356,0.04205098,0.26665320,0.73514172,0.00000000,0.72148388,2.63753303,1.32191319,2.17036480
1.37768884,5.63961535,0.04123705,0.26546786,0.72390631,0.00000000,0.71490343,2.66070822,1.31954733,2.15155252
1.38369185,5.61969875,0.04038387,0.26421947,0.71171264,0.00000000,0.70704324,2.67882127,1.31643805,2.13031351
1.38969485,5.59110267,0.03949709,0.26284651,0.69866309,0.00000000,0.69801823,2.69164805,1.31240781,2.10650130
1.39569785,5.55371156,0.03858083,0.26129883,0.68488278,0.00000000,0.68795824,2.69902590,1.30732508,2.08005555
1.40170085,5.50756737,0.03763770,0.25953823,0.67051304,0.00000000,0.67700052,2.70084924,1.30110124,2.05099402
1.40770385,5.45284751,0.03666890,0.25753833,0.65570456,0.00000000,0.66528235,2.69706454,1.29368558,2.01940194
1.41370685,5.38984053,0.03567446,0.25528394,0.64061048,0.00000000,0.65293428,2.68766538,1.28505897,1.98541958
1.41970985,5.31892169,0.03465353,0.25276996,0.62537972,0.00000000,0.64007423,2.67268801,1.27522687,1.94922909
1.42571286,5.24053013,0.03360474,0.25000004,0.61015105,0.00000000,0.62680291,2.65220804,1.26421236,1.91104145
1.43171586,5.15514931,0.03252661,0.24698508,0.59504799,0.00000000,0.61320060,2.62633852,1.25204977,1.87108455
1.43771886,5.06329179,0.03141797,0.24374170,0.58017488,0.00000000,0.59932563,2.59522972,1.23877945,1.82959302
1.44372186,4.96548936,0.03027833,0.24029084,0.56561422,0.00000000,0.58521439,2.55907050,1.22444412,1.78680033
1.44972486,4.86228868,0.02910819,0.23665658,0.55142543,0.00000000,0.57088292,2.51809120,1.20908687,1.74293364
1.45572786,4.75425221,0.02790934,0.23286515,0.53764493,0.00000000,0.55633000,2.47256769,1.19275107,1.69821143
1.46173087,4.64196395,0.02668502,0.22894425,0.52428750,0.00000000,0.54154130,2.42282609,1.17548189,1.65284370
1.46773387,4.52603885,0.02543998,0.22492268,0.51134884,0.00000000,0.52649449,2.36924764,1.15732939,1.60703469
1.47373687,4.40713453,0.02418054,0.22083012,0.49880908,0.00000000,0.51116488,2.31227293,1.13835253,1.56098736
1.47973987,4.28596393,0.02291443,0.21669719,0.48663699,0.00000000,0.49553120,2.25240501,1.11862393,1.51490921
1.48574287,4.16330722,0.02165064,0.21255559,0.47479460,0.00000000,0.47958120,2.19021062,1.09823460,1.46901875
1.49174587,4.04002143,0.02039921,0.20843831,0.46324215,0.00000000,0.46331671,2.12631899,1.07729845,1.42355182
1.49774887,3.91704647,0.01917093,0.20437984,0.45194278,0.00000000,0.44675784,2.06141788,1.05595577,1.37876730
1.50375188,3.79540658,0.01797709,0.20041635,0.44086705,0.00000000,0.42994604,1.99624657,1.03437567,1.33495139
1.50975488,3.67620634,0.01682916,0.19658567,0.42999684,0.00000000,0.41294600,1.93158565,1.01275691,1.29242024
1.51575788,3.56062090,0.01573855,0.19292727,0.41932863,0.00000000,0.39584604,1.86824392,0.99132719,1.25152053
1.52176088,3.44988080,0.01471639,0.18948203,0.40887595,0.00000000,0.37875722,1.80704254,0.97034075,1.21262773
1.52776388,3.34525148,0.01377337,0.18629188,0.39867094,0.00000000,0.36181116,1.74879715,0.95007452,1.17614231
1.53376688,3.24800872,0.01291964,0.18339944,0.38876514,0.00000000,0.34515667,1.69429853,0.93082289,1.14248383
1.53976988,3.15941093,0.01216479,0.18084747,0.37922928,0.00000000,0.32895541,1.64429263,0.91289153,1.11208330
1.54577289,3.08066979,0.01151791,0.17867839,0.37015244,0.00000000,0.31337699,1.59946097,0.89659058,1.08537425
1.55177589,3.01292066,0.01098766,0.17693377,0.36164042,0.00000000,0.29859350,1.56040221,0.88222752,1.06278285
1.55777889,2.95719432,0.01058248,0.17565390,0.35381356,0.00000000,0.28477407,1.52761599,0.87010024,1.04471764
1.56378189,2.91439140,0.01031071,0.17487742,0.34680411,0.00000000,0.27207957,1.50148964,0.86049042,1.03155939
1.56978489,2.88526071,0.01018083,0.17464100,0.34075321,0.00000000,0.26065770,1.48228865,0.85365774,1.02365136
1.57578789,2.87038242,0.01020168,0.17497909,0.33580761,0.00000000,0.25063887,1.47015146,0.84983484,1.02129056
1.58179090,2.87015673,0.01038254,0.17592377,0.33211628,0.00000000,0.24213273,1.46508862,0.84922329,1.02472008
1.58779390,2.88479831,0.01073328,0.17750449,0.32982683,0.00000000,0.23522584,1.46698681,0.85199053,1.03412285
1.59379690,2.91433627,0.01126437,0.17974789,0.32908190,0.00000000,0.22998014,1.47561713,0.85826768,1.04961675
