energy_ev,total_up,Os_p_up,Os_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-2.59629815,0.33957320,0.01266458,0.32352256,0.00072324,0.00190071,0.00022537,0.00663531
-2.59029515,0.36076015,0.01313759,0.34305173,0.00083529,0.00215920,0.00025464,0.00756171
-2.58429215,0.38385917,0.01372239,0.36423225,0.00095876,0.00246643,0.00028964,0.00864820
-2.57828914,0.40858726,0.01441623,0.38678650,0.00109332,0.00282392,0.00033033,0.00989866
-2.57228614,0.43462945,0.01521665,0.41040367,0.00123838,0.00323383,0.00037676,0.01131804
-2.56628314,0.46164807,0.01612186,0.43474900,0.00139303,0.00369901,0.00042908,0.01291228
-2.56028014,0.48929429,0.01713122,0.45947502,0.00155606,0.00422304,0.00048752,0.01468830
-2.55427714,0.51722144,0.01824571,0.48423458,0.00172592,0.00481027,0.00055240,0.01665405
-2.54827414,0.54509960,0.01946845,0.50869493,0.00190075,0.00546592,0.00062418,0.01881862
-2.54227114,0.57263083,0.02080519,0.53255249,0.00207837,0.00619618,0.00070344,0.02119239
-2.53626813,0.59956429,0.02226469,0.55554732,0.00225636,0.00700832,0.00079095,0.02378719
-2.53026513,0.62571041,0.02385908,0.57747689,0.00243207,0.00791077,0.00088764,0.02661639
-2.52426213,0.65095340,0.02560394,0.59820804,0.00260268,0.00891325,0.00099473,0.02969501
-2.51825913,0.67526125,0.02751833,0.61768679,0.00276530,0.01002675,0.00111367,0.03303964
-2.51225613,0.69869242,0.02962447,0.63594499,0.00291700,0.01126356,0.00124624,0.03666834
-2.50625313,0.72139880,0.03194728,0.65310351,0.00305494,0.01263720,0.00139456,0.04060023
-2.50025013,0.74362423,0.03451356,0.66937147,0.00317644,0.01416226,0.00156112,0.04485495
-2.49424712,0.76569849,0.03735095,0.68504116,0.00327906,0.01585411,0.00174880,0.04945185
-2.48824412,0.78802658,0.04048667,0.70047889,0.00336070,0.01772864,0.00196087,0.05440897
-2.48224112,0.81107345,0.04394596,0.71611150,0.00341964,0.01980170,0.00220096,0.05974175
-2.47623812,0.83534467,0.04775042,0.73240934,0.00345464,0.02208862,0.00247308,0.06546150
-2.47023512,0.86136349,0.05191615,0.74986592,0.00346493,0.02460352,0.00278153,0.07157378
-2.46423212,0.88964534,0.05645197,0.76897524,0.00345031,0.02735857,0.00313085,0.07807661
-2.45822911,0.92067069,0.06135760,0.79020756,0.00341109,0.03036325,0.00352572,0.08495869
-2.45222611,0.95485746,0.06662203,0.81398475,0.00334810,0.03362353,0.00397086,0.09219773
-2.44622311,0.99253430,0.07222217,0.84065624,0.00326269,0.03714104,0.00447089,0.09975893
-2.44022011,1.03391600,0.07812183,0.87047675,0.00315666,0.04091241,0.00503017,0.10759382
-2.43421711,1.07908237,0.08427114,0.90358698,0.00303216,0.04492858,0.00565267,0.11563954
-2.42821411,1.12796164,0.09060656,0.93999811,0.00289170,0.04917428,0.00634174,0.12381863
-2.42221111,1.18031961,0.09705138,0.97958109,0.00273800,0.05362777,0.00710000,0.13203944
-2.41620810,1.23575502,0.10351686,1.02206142,0.00257393,0.05826066,0.00792909,0.14019723
-2.41020510,1.29370189,0.10990408,1.06701974,0.00240242,0.06303804,0.00882956,0.14817597
-2.40420210,1.35343893,0.11610616,1.11389855,0.00222639,0.06791881,0.00980067,0.15585085
-2.39819910,1.41410578,0.12201120,1.16201484,0.00204865,0.07285633,0.01084027,0.16309132
-2.39219610,1.47472571,0.12750549,1.21057827,0.00187184,0.07779922,0.01194470,0.16976480
-2.38619310,1.53423385,0.13247707,1.25871432,0.00169840,0.08269240,0.01310871,0.17574062
-2.38019010,1.59150989,0.13681942,1.30549133,0.00153048,0.08747835,0.01432543,0.18089436
-2.37418709,1.64541397,0.14043510,1.34995050,0.00136997,0.09209847,0.01558636,0.18511209
-2.36818409,1.69482406,0.14323927,1.39113750,0.00121842,0.09649451,0.01688145,0.18829448
-2.36218109,1.73867346,0.14516279,1.42813441,0.00107711,0.10061008,0.01819916,0.19036064
-2.35617809,1.77598673,0.14615492,1.46009057,0.00094699,0.10439210,0.01952665,0.19125128
-2.35017509,1.80591245,0.14618529,1.48625125,0.00082876,0.10779215,0.02084995,0.19093128
-2.34417209,1.82775172,0.14524531,1.50598272,0.00072286,0.11076776,0.02215417,0.18939132
-2.33816908,1.84098108,0.14334867,1.51879305,0.00062955,0.11328345,0.02342384,0.18664868
-2.33216608,1.84526916,0.14053119,1.52434773,0.00054888,0.11531163,0.02464312,0.18274701
-2.32616308,1.84048661,0.13684985,1.52247970,0.00048081,0.11683326,0.02579621,0.17775524
-2.32016008,1.82670915,0.13238111,1.51319376,0.00042518,0.11783830,0.02686766,0.17176550
-2.31415708,1.80421403,0.12721870,1.49666520,0.00038180,0.11832592,0.02784274,0.16489037
-2.30815408,1.77347039,0.12147089,1.47323338,0.00035046,0.11830455,0.02870779,0.15725942
-2.30215108,1.73512428,0.11525739,1.44339061,0.00033095,0.11779173,0.02945063,0.14901536
-2.29614807,1.68997952,0.10870617,1.40776720,0.00032311,0.11681383,0.03006086,0.14030984
-2.29014507,1.63897527,0.10195015,1.36711361,0.00032681,0.11540566,0.03053022,0.13129926
-2.28414207,1.58316175,0.09512402,1.32228066,0.00034195,0.11360997,0.03085289,0.12214059
-2.27813907,1.52367502,0.08836135,1.27419869,0.00036852,0.11147697,0.03102578,0.11298754
-2.27213607,1.46171203,0.08179190,1.22385659,0.00040650,0.10906374,0.03104872,0.10398709
-2.26613307,1.39850671,0.07553949,1.17228146,0.00045592,0.10643368,0.03092469,0.09527661
-2.26013007,1.33530790,0.06972014,1.12051950,0.00051678,0.10365593,0.03065996,0.08698147
-2.25412706,1.27335934,0.06444080,1.06961850,0.00058907,0.10080473,0.03026413,0.07921338
-2.24812406,1.21388222,0.05979836,1.02061224,0.00067269,0.09795884,0.02975016,0.07206929
-2.24212106,1.15806000,0.05587915,0.97450667,0.00076746,0.09520081,0.02913433,0.06563089
-2.23611806,1.10702537,0.05275865,0.93226796,0.00087305,0.09261619,0.02843611,0.05996464
-2.23011506,1.06184906,0.05050142,0.89481191,0.00098898,0.09029265,0.02767795,0.05512223
-2.22411206,1.02352979,0.04916122,0.86299453,0.00111456,0.08831892,0.02688503,0.05114135
-2.21810905,0.99298500,0.04878110,0.83760326,0.00124891,0.08678358,0.02608488,0.04804672
-2.21210605,0.97104173,0.04939346,0.81934842,0.00139089,0.08577364,0.02530697,0.04585119
-2.20610305,0.95842714,0.05102003,0.80885465,0.00153914,0.08537293,0.02458219,0.04455688
-2.20010005,0.95575844,0.05367168,0.80665182,0.00169209,0.08566032,0.02394228,0.04415629
-2.19409705,0.96353187,0.05734809,0.81316543,0.00184791,0.08670772,0.02341916,0.04463322
-2.18809405,0.98211077,0.06203720,0.82870643,0.00200461,0.08857798,0.02304421,0.04596352
-2.18209105,1.01171299,0.06771458,0.85346056,0.00216003,0.09132267,0.02284751,0.04811567
-2.17608804,1.05239788,0.07434271,0.88747761,0.00231192,0.09497987,0.02285703,0.05105113
-2.17008504,1.10405353,0.08187022,0.93066095,0.00245794,0.09957200,0.02309777,0.05472449
-2.16408204,1.16638494,0.09023123,0.98275800,0.00259577,0.10510382,0.02359090,0.05908354
-2.15807904,1.23890400,0.09934488,1.04335231,0.00272317,0.11156059,0.02435297,0.06406917
-2.15207604,1.32092219,0.10911510,1.11185800,0.00283800,0.11890671,0.02539509,0.06961527
-2.14607304,1.41154690,0.11943074,1.18751731,0.00293832,0.12708472,0.02672223,0.07564873
-2.14007004,1.50968239,0.13016620,1.26940203,0.00302246,0.13601480,0.02833259,0.08208944
-2.13406703,1.61403611,0.14118248,1.35641942,0.00308902,0.14559500,0.03021716,0.08885063
-2.12806403,1.72313098,0.15232889,1.44732316,0.00313695,0.15570203,0.03235941,0.09583932
-2.12206103,1.83532421,0.16344520,1.54072964,0.00316559,0.16619284,0.03473517,0.10295719
-2.11605803,1.94883268,0.17436444,1.63513966,0.00317465,0.17690694,0.03731281,0.11010169
-2.11005503,2.06176483,0.18491612,1.72896555,0.00316424,0.18766934,0.04005360,0.11716760
-2.10405203,2.17215854,0.19492993,1.82056306,0.00313486,0.19829430,0.04291234,0.12404886
-2.09804902,2.27802425,0.20423969,1.90826767,0.00308737,0.20858953,0.04583827,0.13064079
-2.09204602,2.37739230,0.21268752,1.99043402,0.00302298,0.21836095,0.04877626,0.13684251
-2.08604302,2.46836293,0.22012807,2.06547766,0.00294319,0.22741778,0.05166813,0.14255965
-2.08004002,2.54915750,0.22643255,2.13191750,0.00284978,0.23557770,0.05445425,0.14770714
-2.07403702,2.61816898,0.23149257,2.18841765,0.00274471,0.24267214,0.05707527,0.15221196
-2.06803402,2.67400999,0.23522347,2.23382694,0.00263009,0.24855124,0.05947388,0.15601587
-2.06203102,2.71555629,0.23756713,2.26721470,0.00250818,0.25308842,0.06159664,0.15907783
-2.05602801,2.74198408,0.23849400,2.28790124,0.00238126,0.25618445,0.06339573,0.16137618
-2.05002501,2.75279934,0.23800443,2.29548169,0.00225165,0.25777061,0.06483056,0.16291018
-2.04402201,2.74785795,0.23612905,2.28984214,0.00212165,0.25781104,0.06586924,0.16370117
-2.03801901,2.72737537,0.23292826,2.27116723,0.00199353,0.25630405,0.06648968,0.16379292
-2.03201601,2.69192547,0.22849090,2.23993867,0.00186948,0.25328234,0.06668051,0.16325133
-2.02601301,2.64242813,0.22293195,2.19692466,0.00175163,0.24881207,0.06644148,0.16216337
-2.02001001,2.58012599,0.21638958,2.14316034,0.00164202,0.24299094,0.06578363,0.16063519
-2.01400700,2.50655102,0.20902140,2.07991995,0.00154262,0.23594517,0.06472896,0.15878959
-2.00800400,2.42348203,0.20100028,2.00868176,0.00145530,0.22782560,0.06330978,0.15676272
-2.00200100,2.33289476,0.19250969,1.93108684,0.00138189,0.21880309,0.06156768,0.15470030
-1.99599800,2.23690629,0.18373891,1.84889332,0.00132412,0.20906332,0.05955214,0.15275328
-1.98999500,2.13771582,0.17487805,1.76392784,0.00128370,0.19880122,0.05731901,0.15107326
-1.98399200,2.03754405,0.16611337,1.67803590,0.00126224,0.18821530,0.05492867,0.14980779
-1.97798899,1.93857339,0.15762267,1.59303287,0.00126136,0.17750205,0.05244411,0.14909569
-1.97198599,1.84289111,0.14957129,1.51065749,0.00128259,0.16685060,0.04992901,0.14906265
-1.96598299,1.75243736,0.14210855,1.43252946,0.00132744,0.15643791,0.04744578,0.14981732
-1.95997999,1.66896005,0.13536491,1.36011237,0.00139734,0.14642452,0.04505371,0.15144793
-1.95397699,1.59397784,0.12944989,1.29468335,0.00149370,0.13695115,0.04280735,0.15401984
-1.94797399,1.52875241,0.12445069,1.23731017,0.00161784,0.12813613,0.04075500,0.15757402
-1.94197099,1.47427086,0.12043182,1.18883644,0.00177105,0.12007373,0.03893749,0.16212649
-1.93596798,1.43123852,0.11743536,1.14987516,0.00195451,0.11283346,0.03738729,0.16766904
-1.92996498,1.40008210,0.11548213,1.12081051,0.00216940,0.10646027,0.03612788,0.17417101
-1.92396198,1.38096273,0.11457352,1.10180773,0.00241680,0.10097556,0.03517342,0.18158215
-1.91795898,1.37379819,0.11469400,1.09283014,0.00269779,0.09637899,0.03452877,0.18983660
-1.91195598,1.37829304,0.11581408,1.09366268,0.00301342,0.09265093,0.03418975,0.19885764
-1.90595298,1.39397532,0.11789372,1.10394067,0.00336476,0.08975542,0.03414377,0.20856317
-1.89994997,1.42023794,0.12088589,1.12318255,0.00375295,0.08764349,0.03437058,0.21887160
-1.89394697,1.45638314,0.12474026,1.15082511,0.00417918,0.08625664,0.03484332,0.22970786
-1.88794397,1.50166770,0.12940677,1.18625950,0.00464480,0.08553050,0.03552970,0.24100920
-1.88194097,1.55534695,0.13483879,1.22886661,0.00515125,0.08539822,0.03639333,0.25273051
-1.87593797,1.61671543,0.14099602,1.27804995,0.00570017,0.08579377,0.03739505,0.26484873
-1.86993497,1.68514225,0.14784659,1.33326460,0.00629332,0.08665478,0.03849442,0.27736610
-1.86393197,1.76009924,0.15536850,1.39404072,0.00693260,0.08792493,0.03965101,0.29031201
-1.85792896,1.84118044,0.16355019,1.46000029,0.00761999,0.08955578,0.04082576,0.30374305
-1.85192596,1.92811162,0.17239014,1.53086633,0.00835745,0.09150796,0.04198216,0.31774137
-1.84592296,2.02074914,0.18189558,1.60646366,0.00914681,0.09375172,0.04308725,0.33241108
-1.83991996,2.11906790,0.19208018,1.68671110,0.00998964,0.09626681,0.04411248,0.34787281
-1.83391696,2.22313863,0.20296096,1.77160527,0.01088707,0.09904171,0.04503427,0.36425660
-1.82791396,2.33309537,0.21455439,1.86119647,0.01183956,0.10207231,0.04583441,0.38169332
-1.82191096,2.44909464,0.22687201,1.95555792,0.01284672,0.10536009,0.04650017,0.40030493
-1.81590795,2.57126832,0.23991565,2.05474960,0.01390704,0.10890984,0.04702417,0.42019419
-1.80990495,2.69967251,0.25367252,2.15877874,0.01501770,0.11272725,0.04740404,0.44143406
-1.80390195,2.83423536,0.26811064,2.26755915,0.01617437,0.11681624,0.04764187,0.46405760
-1.79789895,2.97470682,0.28317458,2.38087155,0.01737100,0.12117639,0.04774351,0.48804876
-1.79189595,3.12061338,0.29878207,2.49832769,0.01859974,0.12580052,0.04771778,0.51333466
-1.78589295,3.27122092,0.31482156,2.61934027,0.01985083,0.13067262,0.04757550,0.53977994
-1.77988994,3.42550819,0.33115107,2.74310117,0.02111267,0.13576614,0.04732865,0.56718353
-1.77388694,3.58215340,0.34759837,2.86856967,0.02237185,0.14104294,0.04698948,0.59527816
-1.76788394,3.73953538,0.36396276,2.99447211,0.02361336,0.14645274,0.04656967,0.62373290
-1.76188094,3.89575033,0.38001825,3.11931367,0.02482082,0.15193336,0.04607968,0.65215868
-1.75587794,4.04864430,0.39551829,3.24140277,0.02597685,0.15741153,0.04552823,0.68011676
-1.74987494,4.19586052,0.41020177,3.35888716,0.02706347,0.16280441,0.04492188,0.70712983
-1.74387194,4.33490009,0.42380014,3.46980092,0.02806256,0.16802168,0.04426492,0.73269544
-1.73786893,4.46319373,0.43604533,3.57212035,0.02895637,0.17296810,0.04355930,0.75630111
-1.73186593,4.57818143,0.44667819,3.66382654,0.02972806,0.17754644,0.04280485,0.77744056
-1.72586293,4.67739664,0.45545704,3.74297179,0.03036221,0.18166066,0.04199957,0.79563034
-1.71985993,4.75855111,0.46216590,3.80774705,0.03084535,0.18521911,0.04114007,0.81042618
-1.71385693,4.81961661,0.46662212,3.85654709,0.03116637,0.18813766,0.04022208,0.82143821
-1.70785393,4.85889955,0.46868306,3.88803050,0.03131696,0.19034261,0.03924100,0.82834455
-1.70185093,4.87510534,0.46825135,3.90117182,0.03129184,0.19177321,0.03819250,0.83090250
-1.69584792,4.86738934,0.46527876,3.89530318,0.03108903,0.19238369,0.03707303,0.82895699
-1.68984492,4.83539237,0.45976827,3.87014389,0.03070989,0.19214473,0.03588033,0.82244589
-1.68384192,4.77925911,0.45177437,3.82581649,0.03015913,0.19104432,0.03461380,0.81140198
-1.67783892,4.69963902,0.44140166,3.76284883,0.02944466,0.18908797,0.03327478,0.79595158
-1.67183592,4.59766982,0.42880168,3.68216218,0.02857736,0.18629831,0.03186676,0.77631000
-1.66583292,4.47494466,0.41416823,3.58504614,0.02757079,0.18271409,0.03039540,0.75277404
-1.65982991,4.33346474,0.39773147,3.47312166,0.02644072,0.17838872,0.02886849,0.72571192
-1.65382691,4.17557965,0.37975092,3.34829396,0.02520473,0.17338839,0.02729575,0.69555129
-1.64782391,4.00391827,0.36050780,3.21269743,0.02388168,0.16778983,0.02568860,0.66276571
-1.64182091,3.82131326,0.34029699,3.06863503,0.02249119,0.16167798,0.02405984,0.62786029
-1.63581791,3.63072223,0.31941898,2.91851452,0.02105315,0.15514348,0.02242326,0.59135714
-1.62981491,3.43514865,0.29817200,2.76478410,0.01958720,0.14828027,0.02079325,0.55378116
-1.62381191,3.23756542,0.27684479,2.60986959,0.01811225,0.14118328,0.01918440,0.51564666
-1.61780890,3.04084351,0.25571008,2.45611544,0.01664616,0.13394629,0.01761116,0.47744539
-1.61180590,2.84768786,0.23501903,2.30573102,0.01520529,0.12666005,0.01608747,0.43963614
-1.60580290,2.66058208,0.21499678,2.16074390,0.01380433,0.11941076,0.01462649,0.40263636
-1.59979990,2.48174317,0.19583911,2.02296081,0.01245602,0.11227877,0.01324039,0.36681582
-1.59379690,2.31308680,0.17771036,1.89393716,0.01117111,0.10533765,0.01194021,0.33249234
-1.58779390,2.15620341,0.16074232,1.77495528,0.00995826,0.09865352,0.01073574,0.29992961
-1.58179090,2.01234497,0.14503436,1.66701138,0.00882408,0.09228468,0.00963554,0.26933696
-1.57578789,1.88242173,0.13065440,1.57081096,0.00777320,0.08628151,0.00864696,0.24087073
-1.56978489,1.76700830,0.11764073,1.48677204,0.00680845,0.08068642,0.00777622,0.21463721
-1.56378189,1.66635789,0.10600448,1.41503574,0.00593098,0.07553417,0.00702855,0.19069668
-1.55777889,1.58042377,0.09573260,1.35548312,0.00514048,0.07085211,0.00640831,0.16906831
-1.55177589,1.50888657,0.08679123,1.30775763,0.00443544,0.06666058,0.00591911,0.14973567
-1.54577289,1.45118617,0.07912917,1.27129198,0.00381333,0.06297336,0.00556399,0.13265245
-1.53976988,1.40655701,0.07268148,1.24533857,0.00327087,0.05979806,0.00534546,0.11774824
-1.53376688,1.37406550,0.06737297,1.22900242,0.00280425,0.05713657,0.00526564,0.10493407
-1.52776388,1.35264829,0.06312155,1.22127540,0.00240931,0.05498542,0.00532620,0.09410754
-1.52176088,1.34115036,0.05984118,1.22107106,0.00208177,0.05333611,0.00552842,0.08515743
-1.51575788,1.33836177,0.05744467,1.22725869,0.00181733,0.05217542,0.00587303,0.07796760
-1.50975488,1.34305211,0.05584588,1.23869592,0.00161187,0.05148561,0.00636014,0.07242023
-1.50375188,1.35400184,0.05496163,1.25425878,0.00146148,0.05124467,0.00698904,0.06839825
-1.49774887,1.37002971,0.05471315,1.27286854,0.00136254,0.05142644,0.00775800,0.06578713
-1.49174587,1.39001578,0.05502697,1.29351465,0.00131180,0.05200077,0.00866406,0.06447591
-1.48574287,1.41291954,0.05583556,1.31527320,0.00130631,0.05293370,0.00970280,0.06435765
-1.47973987,1.43779315,0.05707745,1.33732062,0.00134346,0.05418763,0.01086812,0.06532939
-1.47373687,1.46378961,0.05869707,1.35894254,0.00142090,0.05572153,0.01215210,0.06729164
-1.46773387,1.49016635,0.06064427,1.37953786,0.00153651,0.05749125,0.01354490,0.07014763
-1.46173087,1.51628451,0.06287364,1.39861841,0.00168827,0.05944997,0.01503471,0.07380242
-1.45572786,1.54160477,0.06534368,1.41580462,0.00187424,0.06154863,0.01660785,0.07816185
-1.44972486,1.56568047,0.06801587,1.43081813,0.00209241,0.06373663,0.01824893,0.08313176
-1.44372186,1.58814883,0.07085377,1.44347189,0.00234067,0.06596259,0.01994114,0.08861719
-1.43771886,1.60872151,0.07382225,1.45365894,0.00261673,0.06817527,0.02166666,0.09452203
-1.43171586,1.62717513,0.07688675,1.46134064,0.00291799,0.07032454,0.02340717,0.10074890
-1.42571286,1.64334292,0.08001286,1.46653530,0.00324158,0.07236261,0.02514442,0.10719947
-1.41970985,1.65710795,0.08316609,1.46930799,0.00358430,0.07424512,0.02686092,0.11377524
-1.41370685,1.66839854,0.08631196,1.46976216,0.00394259,0.07593240,0.02854061,0.12037862
-1.40770385,1.67718623,0.08941633,1.46803351,0.00431261,0.07739065,0.03016953,0.12691447
-1.40170085,1.68348608,0.09244610,1.46428621,0.00469020,0.07859303,0.03173651,0.13329195
-1.39569785,1.68735926,0.09537005,1.45871157,0.00507105,0.07952062,0.03323374,0.13942651
-1.38969485,1.68891731,0.09816003,1.45152877,0.00545071,0.08016321,0.03465717,0.14524214
-1.38369185,1.68832759,0.10079212,1.44298721,0.00582468,0.08051977,0.03600688,0.15067345
-1.37768884,1.68581883,0.10324809,1.43336995,0.00618861,0.08059873,0.03728718,0.15566780
-1.37168584,1.68168627,0.10551663,1.42299737,0.00653830,0.08041791,0.03850654,0.16018707
-1.36568284,1.67629526,0.10759467,1.41223048,0.00686988,0.08000409,0.03967732,0.16420910
-1.35967984,1.67008275,0.10948842,1.40147313,0.00717991,0.07939232,0.04081531,0.16772868
-1.35367684,1.66355592,0.11121422,1.39117239,0.00746541,0.07862495,0.04193908,0.17075802
-1.34767384,1.65728770,0.11279906,1.38181684,0.00772401,0.07775033,0.04306919,0.17332655
-1.34167084,1.65190889,0.11428073,1.37393234,0.00795393,0.07682139,0.04422726,0.17548024
-1.33566783,1.64809699,0.11570767,1.36807528,0.00815401,0.07589404,0.04543504,0.17728022
-1.32966483,1.64656211,0.11713827,1.36482339,0.00832375,0.07502552,0.04671336,0.17880089
-1.32366183,1.64803051,0.11863994,1.36476441,0.00846321,0.07427280,0.04808128,0.18012761
-1.31765883,1.65322638,0.12028774,1.36848317,0.00857301,0.07369097,0.04955517,0.18135391
-1.31165583,1.66285288,0.12216267,1.37654753,0.00865425,0.07333186,0.05114809,0.18257856
-1.30565283,1.67757310,0.12434978,1.38949399,0.00870839,0.07324282,0.05286923,0.18390247
-1.29964982,1.69799199,0.12693600,1.40781345,0.00873725,0.07346576,0.05472362,0.18542562
-1.29364682,1.72463999,0.13000790,1.43193789,0.00874282,0.07403644,0.05671208,0.18724411
-1.28764382,1.75795896,0.13364938,1.46222843,0.00872727,0.07498394,0.05883135,0.18944753
-1.28164082,1.79829094,0.13793939,1.49896528,0.00869280,0.07633055,0.06107445,0.19211667
-1.27563782,1.84587005,0.14294973,1.54233973,0.00864168,0.07809166,0.06343119,0.19532167
-1.26963482,1.90081761,0.14874302,1.59244855,0.00857614,0.08027600,0.06588881,0.19912071
-1.26363182,1.96314036,0.15537085,1.64929059,0.00849839,0.08288588,0.06843276,0.20355916
-1.25762881,2.03273159,0.16287219,1.71276579,0.00841062,0.08591756,0.07104738,0.20866929
-1.25162581,2.10937485,0.17127216,1.78267609,0.00831504,0.08936160,0.07371668,0.21447049
-1.24562281,2.19274978,0.18058103,1.85872839,0.00821388,0.09320322,0.07642495,0.22096983
-1.23961981,2.28243965,0.19079363,1.94053904,0.00810949,0.09742253,0.07915728,0.22816311
-1.23361681,2.37794025,0.20188916,2.02763987,0.00800434,0.10199475,0.08189995,0.23603610
-1.22761381,2.47866979,0.21383136,2.11948544,0.00790109,0.10689028,0.08464059,0.24456601
-1.22161081,2.58397952,0.22656906,2.21546152,0.00780268,0.11207474,0.08736826,0.25372308
-1.21560780,2.69316506,0.24003722,2.31489467,0.00771228,0.11750894,0.09007329,0.26347220
-1.20960480,2.80547824,0.25415833,2.41706298,0.00763338,0.12314889,0.09274705,0.27377445
-1.20360180,2.92013965,0.26884418,2.52120793,0.00756980,0.12894580,0.09538165,0.28458862
-1.19759880,3.03635180,0.28399808,2.62654750,0.00752564,0.13484628,0.09796954,0.29587251
-1.19159580,3.15331315,0.29951734,2.73229044,0.00750531,0.14079263,0.10050313,0.30758408
-1.18559280,3.27023284,0.31529611,2.83765165,0.00751344,0.14672343,0.10297456,0.31968239
-1.17958979,3.38634631,0.33122833,2.94186864,0.00755490,0.15257431,0.10537541,0.33212842
-1.17358679,3.50093144,0.34721096,3.04421859,0.00763472,0.15827905,0.10769662,0.34488558
-1.16758379,3.61332495,0.36314708,3.14403576,0.00775801,0.16377096,0.10992856,0.35792016
-1.16158079,3.72293875,0.37894903,3.24072869,0.00792994,0.16898442,0.11206118,0.37120155
-1.15557779,3.82927541,0.39454123,3.33379640,0.00815567,0.17385678,0.11408435,0.38470237
-1.14957479,3.93194223,0.40986271,3.42284305,0.00844033,0.17833019,0.11598821,0.39839847
-1.14357179,4.03066293,0.42486913,3.50759011,0.00878890,0.18235360,0.11776369,0.41226886
-1.13756878,4.12528632,0.43953415,3.58788524,0.00920624,0.18588461,0.11940299,0.42629552
-1.13156578,4.21579099,0.45385012,3.66370718,0.00969700,0.18889120,0.12090003,0.44046317
-1.12556278,4.30228537,0.46782786,3.73516605,0.01026557,0.19135307,0.12225086,0.45475887
-1.11955978,4.38500264,0.48149559,3.80249849,0.01091604,0.19326265,0.12345391,0.46917168
-1.11355678,4.46429016,0.49489692,3.86605747,0.01165210,0.19462566,0.12451018,0.48369200
-1.10755378,4.54059337,0.50808791,3.92629676,0.01247697,0.19546102,0.12542317,0.49831097
-1.10155078,4.61443432,0.52113326,3.98375046,0.01339328,0.19580031,0.12619869,0.51301961
-1.09554777,4.68638562,0.53410181,4.03900798,0.01440292,0.19568660,0.12684454,0.52780782
-1.08954477,4.75704044,0.54706133,4.09268559,0.01550687,0.19517282,0.12737000,0.54266320
-1.08354177,4.82697986,0.56007303,4.14539549,0.01670506,0.19431959,0.12778518,0.55756977
-1.07753877,4.89673901,0.57318582,4.19771385,0.01799608,0.19319279,0.12810044,0.57250647
-1.07153577,4.96677345,0.58643075,4.25014920,0.01937701,0.19186085,0.12832560,0.58744563
-1.06553277,5.03742756,0.59981581,4.30311280,0.02084320,0.19039200,0.12846931,0.60235139
-1.05952976,5.10890657,0.61332141,4.35689241,0.02238802,0.18885151,0.12853845,0.61717813
-1.05352676,5.18125380,0.62689690,4.41163097,0.02400269,0.18729921,0.12853759,0.63186911
-1.04752376,5.25433448,0.64045824,4.46731127,0.02567615,0.18578729,0.12846863,0.64635533
-1.04152076,5.32782722,0.65388717,4.52374768,0.02739494,0.18435857,0.12833062,0.66055472
-1.03551776,5.40122390,0.66703195,4.58058535,0.02914320,0.18304530,0.12811968,0.67437191
-1.02951476,5.47383824,0.67970976,4.63730733,0.03090277,0.18186851,0.12782915,0.68769845
-1.02351176,5.54482287,0.69171082,4.69324918,0.03265331,0.18083796,0.12744986,0.70041376
-1.01750875,5.61319438,0.70280404,4.74762057,0.03437267,0.17995272,0.12697058,0.71238676
-1.01150575,5.67786521,0.71274410,4.79953286,0.03603720,0.17920218,0.12637857,0.72347822
-1.00550275,5.73768093,0.72127968,4.84803137,0.03762228,0.17856753,0.12566017,0.73354372
-0.99949975,5.79146129,0.72816252,4.89213070,0.03910293,0.17802358,0.12480153,0.74243732
-0.99349675,5.83804282,0.73315682,4.93085140,0.04045441,0.17754079,0.12378926,0.75001560
-0.98749375,5.87632120,0.73604870,4.96325621,0.04165297,0.17708728,0.12261116,0.75614205
-0.98149075,5.90529120,0.73665516,4.98848415,0.04267656,0.17663089,0.12125679,0.76069161
-0.97548774,5.92408226,0.73483212,5.00578077,0.04350556,0.17614105,0.11971807,0.76355504
-0.96948474,5.93198830,0.73048123,5.01452339,0.04412343,0.17559025,0.11798968,0.76464309
-0.96348174,5.92849031,0.72355492,5.01424021,0.04451729,0.17495536,0.11606946,0.76389001
-0.95747874,5.91327098,0.71405967,5.00462278,0.04467845,0.17421831,0.11395853,0.76125647
-0.95147574,5.88622108,0.70205709,4.98553157,0.04460271,0.17336655,0.11166143,0.75673151
-0.94547274,5.84743765,0.68766299,4.95699486,0.04429058,0.17239295,0.10918605,0.75033357
-0.93946973,5.79721471,0.67104431,4.91920162,0.04374729,0.17129537,0.10654343,0.74211047
-0.93346673,5.73602745,0.65241413,4.87248921,0.04298267,0.17007593,0.10374750,0.73213837
-0.92746373,5.66451122,0.63202511,4.81732711,0.04201082,0.16873995,0.10081471,0.72051970
-0.92146073,5.58343696,0.61016157,4.75429798,0.04084965,0.16729489,0.09776359,0.70738038
-0.91545773,5.49368457,0.58713062,4.68407724,0.03952032,0.16574905,0.09461430,0.69286618
-0.90945473,5.39621602,0.56325290,4.60741280,0.03804650,0.16411048,0.09138810,0.67713870
-0.90345173,5.29204945,0.53885321,4.52510559,0.03645365,0.16238588,0.08810694,0.66037105
-0.89744872,5.18223580,0.51425151,4.43799226,0.03476825,0.16057985,0.08479298,0.64274340
