energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
0.12306153,1.41632605,0.08014738,0.18994507,0.41132402,0.03192242,0.40073883,0.24400962,0.50909378,0.00000000
0.12906453,1.37159936,0.07782551,0.18295185,0.40168728,0.03028294,0.37717597,0.23818008,0.49378741,0.00000000
0.13506753,1.32584179,0.07509096,0.17724728,0.39223272,0.02870892,0.35425380,0.23190733,0.47794676,0.00000000
0.14107054,1.27951372,0.07200746,0.17292149,0.38307509,0.02721126,0.33206252,0.22523366,0.46167897,0.00000000
0.14707354,1.23315898,0.06864614,0.17005062,0.37434188,0.02580138,0.31069826,0.21822533,0.44512529,0.00000000
0.15307654,1.18739869,0.06508363,0.16869562,0.36617048,0.02449115,0.29026585,0.21097258,0.42846122,0.00000000
0.15907954,1.14292139,0.06140007,0.16890084,0.35870440,0.02329288,0.27088070,0.20358870,0.41189495,0.00000000
0.16508254,1.10047006,0.05767714,0.17069282,0.35208876,0.02221917,0.25266983,0.19620817,0.39566434,0.00000000
0.17108554,1.06082653,0.05399618,0.17407922,0.34646544,0.02128274,0.23577213,0.18898389,0.38003259,0.00000000
0.17708854,1.02479408,0.05043645,0.17904803,0.34196805,0.02049626,0.22033779,0.18208373,0.36528284,0.00000000
0.18309155,0.99317897,0.04707349,0.18556731,0.33871709,0.01987208,0.20652702,0.17568650,0.35171174,0.00000000
0.18909455,0.96677143,0.04397777,0.19358533,0.33681557,0.01942202,0.19450813,0.16997732,0.33962263,0.00000000
0.19509755,0.94632675,0.04121346,0.20303129,0.33634526,0.01915711,0.18445510,0.16514278,0.32931806,0.00000000
0.20110055,0.93254693,0.03883745,0.21381660,0.33736378,0.01908736,0.17654454,0.16136578,0.32109239,0.00000000
0.20710355,0.92606319,0.03689853,0.22583662,0.33990258,0.01922143,0.17095226,0.15882037,0.31522418,0.00000000
0.21310655,0.92741957,0.03543677,0.23897287,0.34396586,0.01956648,0.16784938,0.15766657,0.31196882,0.00000000
0.21910955,0.93705770,0.03448298,0.25309553,0.34953043,0.02012782,0.16739794,0.15804525,0.31155146,0.00000000
0.22511256,0.95530284,0.03405839,0.26806602,0.35654624,0.02090867,0.16974623,0.16007341,0.31416022,0.00000000
0.23111556,0.98235123,0.03417432,0.28373971,0.36493772,0.02190994,0.17502359,0.16383960,0.31993987,0.00000000
0.23711856,1.01825880,0.03483208,0.29996836,0.37460550,0.02312988,0.18333498,0.16939991,0.32898606,0.00000000
0.24312156,1.06293124,0.03602281,0.31660223,0.38542843,0.02456386,0.19475518,0.17677440,0.34134004,0.00000000
0.24912456,1.11611581,0.03772756,0.33349185,0.39726578,0.02620411,0.20932294,0.18594423,0.35698426,0.00000000
0.25512756,1.17739508,0.03991737,0.35048913,0.40995942,0.02803944,0.22703505,0.19684951,0.37583859,0.00000000
0.26113057,1.24618303,0.04255356,0.36744798,0.42333583,0.03005510,0.24784065,0.20938810,0.39775772,0.00000000
0.26713357,1.32172401,0.04558812,0.38422439,0.43720804,0.03223256,0.27163608,0.22341531,0.42252962,0.00000000
0.27313657,1.40309517,0.04896433,0.40067595,0.45137727,0.03454948,0.29826043,0.23874486,0.44987545,0.00000000
0.27913957,1.48921300,0.05261763,0.41666111,0.46563461,0.03697968,0.32749225,0.25515093,0.47945102,0.00000000
0.28514257,1.57884437,0.05647662,0.43203819,0.47976252,0.03949334,0.35904768,0.27237157,0.51085007,0.00000000
0.29114557,1.67062276,0.06046444,0.44666445,0.49353655,0.04205716,0.39258031,0.29011340,0.54360952,0.00000000
0.29714857,1.76306974,0.06450031,0.46039531,0.50672726,0.04463486,0.42768316,0.30805756,0.57721669,0.00000000
0.30315158,1.85462193,0.06850131,0.47308412,0.51910254,0.04718766,0.46389285,0.32586690,0.61111868,0.00000000
0.30915458,1.94366303,0.07238441,0.48458243,0.53043047,0.04967504,0.50069613,0.34319420,0.64473372,0.00000000
0.31515758,2.02856047,0.07606860,0.49474111,0.54048270,0.05205553,0.53753891,0.35969116,0.67746431,0.00000000
0.32116058,2.10770574,0.07947706,0.50341228,0.54903853,0.05428769,0.57383747,0.37501803,0.70871192,0.00000000
0.32716358,2.17955719,0.08253942,0.51045217,0.55588953,0.05633116,0.60899186,0.38885340,0.73789271,0.00000000
0.33316658,2.24268381,0.08519379,0.51572471,0.56084464,0.05814779,0.64240090,0.40090382,0.76445393,0.00000000
0.33916958,2.29580818,0.08738875,0.51910596,0.56373559,0.05970271,0.67347841,0.41091293,0.78789015,0.00000000
0.34517259,2.33784699,0.08908492,0.52048889,0.56442234,0.06096545,0.70167009,0.41866956,0.80775888,0.00000000
0.35117559,2.36794699,0.09025627,0.51978853,0.56279839,0.06191094,0.72647027,0.42401460,0.82369479,0.00000000
0.35717859,2.38551480,0.09089089,0.51694705,0.55879557,0.06252037,0.74743797,0.42684618,0.83542191,0.00000000
0.36318159,2.39023893,0.09099136,0.51193846,0.55238798,0.06278189,0.76421134,0.42712291,0.84276311,0.00000000
0.36918459,2.38210272,0.09057453,0.50477266,0.54359492,0.06269114,0.77652001,0.42486509,0.84564647,0.00000000
0.37518759,2.36138740,0.08967081,0.49549857,0.53248246,0.06225143,0.78419457,0.42015370,0.84410814,0.00000000
0.38119060,2.32866478,0.08832296,0.48420597,0.51916349,0.06147379,0.78717279,0.41312723,0.83829132,0.00000000
0.38719360,2.28477971,0.08658435,0.47102604,0.50379619,0.06037668,0.78550214,0.40397648,0.82844155,0.00000000
0.39319660,2.23082287,0.08451694,0.45613030,0.48658091,0.05898548,0.77933847,0.39293756,0.81489822,0.00000000
0.39919960,2.16809489,0.08218885,0.43972805,0.46775541,0.05733170,0.76894088,0.38028331,0.79808282,0.00000000
0.40520260,2.09806339,0.07967183,0.42206234,0.44758880,0.05545205,0.75466290,0.36631370,0.77848415,0.00000000
0.41120560,2.02231473,0.07703854,0.40340446,0.42637430,0.05338729,0.73694038,0.35134542,0.75664143,0.00000000
0.41720860,1.94250242,0.07436002,0.38404738,0.40442111,0.05118098,0.71627656,0.33570127,0.73312575,0.00000000
0.42321161,1.86029458,0.07170311,0.36429821,0.38204587,0.04887817,0.69322508,0.31969977,0.70852085,0.00000000
0.42921461,1.77732248,0.06912835,0.34447003,0.35956385,0.04652409,0.66837152,0.30364539,0.68340391,0.00000000
0.43521761,1.69513231,0.06668801,0.32487352,0.33728052,0.04416279,0.64231438,0.28781980,0.65832728,0.00000000
0.44122061,1.61514215,0.06442469,0.30580852,0.31548360,0.04183600,0.61564623,0.27247451,0.63380184,0.00000000
0.44722361,1.53860549,0.06237034,0.28755603,0.29443602,0.03958203,0.58893587,0.25782505,0.61028256,0.00000000
0.45322661,1.46658284,0.06054574,0.27037095,0.27437009,0.03743485,0.56271207,0.24404697,0.58815697,0.00000000
0.45922961,1.39992189,0.05896049,0.25447559,0.25548301,0.03542338,0.53744973,0.23127365,0.56773674,0.00000000
0.46523262,1.33924685,0.05761352,0.24005449,0.23793376,0.03357096,0.51355855,0.21959590,0.54925266,0.00000000
0.47123562,1.28495682,0.05649395,0.22725048,0.22184163,0.03189509,0.49137499,0.20906332,0.53285313,0.00000000
0.47723862,1.23723270,0.05558237,0.21616221,0.20728618,0.03040733,0.47115724,0.19968713,0.51860592,0.00000000
0.48324162,1.19605191,0.05485237,0.20684307,0.19430858,0.02911343,0.45308358,0.19144438,0.50650311,0.00000000
0.48924462,1.16120984,0.05427231,0.19930169,0.18291426,0.02801367,0.43725375,0.18428319,0.49646870,0.00000000
0.49524762,1.13234670,0.05380718,0.19350381,0.17307658,0.02710328,0.42369321,0.17812865,0.48836850,0.00000000
0.50125063,1.10897829,0.05342049,0.18937539,0.16474132,0.02637312,0.41235985,0.17288922,0.48202172,0.00000000
0.50725363,1.09052928,0.05307607,0.18680702,0.15783184,0.02581037,0.40315282,0.16846325,0.47721366,0.00000000
0.51325663,1.07636737,0.05273977,0.18565922,0.15225449,0.02539933,0.39592276,0.16474527,0.47370891,0.00000000
0.51925963,1.06583697,0.05238089,0.18576854,0.14790415,0.02512222,0.39048311,0.16163188,0.47126448,0.00000000
0.52526263,1.05829102,0.05197336,0.18695430,0.14466964,0.02496007,0.38662186,0.15902703,0.46964229,0.00000000
0.53126563,1.05311983,0.05149665,0.18902552,0.14243881,0.02489347,0.38411318,0.15684641,0.46862049,0.00000000
0.53726863,1.04977588,0.05093631,0.19178802,0.14110301,0.02490337,0.38272853,0.15502094,0.46800328,0.00000000
0.54327164,1.04779398,0.05028419,0.19505127,0.14056101,0.02497172,0.38224677,0.15349919,0.46762880,0.00000000
0.54927464,1.04680606,0.04953833,0.19863490,0.14072202,0.02508209,0.38246289,0.15224877,0.46737488,0.00000000
0.55527764,1.04655049,0.04870257,0.20237446,0.14150796,0.02522010,0.38319518,0.15125662,0.46716262,0.00000000
0.56128064,1.04687573,0.04778592,0.20612637,0.14285476,0.02537375,0.38429051,0.15052838,0.46695752,0.00000000
0.56728364,1.04773846,0.04680170,0.20977187,0.14471282,0.02553367,0.38562779,0.15008678,0.46676850,0.00000000
0.57328664,1.04919670,0.04576652,0.21321975,0.14704658,0.02569315,0.38711936,0.14996928,0.46664472,0.00000000
0.57928964,1.05139807,0.04469924,0.21640785,0.14983336,0.02584811,0.38871070,0.15022500,0.46667055,0.00000000
0.58529265,1.05456433,0.04361981,0.21930327,0.15306147,0.02599690,0.39037830,0.15091118,0.46695895,0.00000000
0.59129565,1.05897253,0.04254821,0.22190127,0.15672774,0.02614002,0.39212615,0.15208932,0.46764357,0.00000000
0.59729865,1.06493401,0.04150346,0.22422304,0.16083473,0.02627975,0.39398094,0.15382108,0.46886997,0.00000000
0.60330165,1.07277198,0.04050276,0.22631225,0.16538752,0.02641970,0.39598644,0.15616419,0.47078640,0.00000000
0.60930465,1.08279872,0.03956080,0.22823082,0.17039053,0.02656432,0.39819737,0.15916855,0.47353449,0.00000000
0.61530765,1.09529338,0.03868923,0.23005387,0.17584427,0.02671838,0.40067294,0.16287254,0.47724029,0.00000000
0.62131066,1.11048131,0.03789641,0.23186427,0.18174240,0.02688646,0.40347072,0.16729984,0.48200606,0.00000000
0.62731366,1.12851573,0.03718731,0.23374697,0.18806910,0.02707245,0.40664085,0.17245672,0.48790310,0.00000000
0.63331666,1.14946252,0.03656366,0.23578337,0.19479691,0.02727914,0.41022104,0.17833004,0.49496596,0.00000000
0.63931966,1.17328876,0.03602417,0.23804608,0.20188519,0.02750785,0.41423258,0.18488589,0.50318825,0.00000000
0.64532266,1.19985548,0.03556505,0.24059416,0.20927923,0.02775813,0.41867737,0.19206910,0.51252015,0.00000000
0.65132566,1.22891478,0.03518054,0.24346921,0.21691003,0.02802764,0.42353624,0.19980339,0.52286783,0.00000000
0.65732866,1.26011168,0.03486352,0.24669239,0.22469488,0.02831201,0.42876849,0.20799247,0.53409462,0.00000000
0.66333167,1.29299026,0.03460615,0.25026247,0.23253851,0.02860492,0.43431256,0.21652172,0.54602398,0.00000000
0.66933467,1.32700411,0.03440054,0.25415505,0.24033500,0.02889825,0.44008778,0.22526069,0.55844401,0.00000000
0.67533767,1.36153040,0.03423925,0.25832284,0.24797016,0.02918230,0.44599700,0.23406611,0.57111335,0.00000000
0.68134067,1.39588711,0.03411581,0.26269712,0.25532435,0.02944613,0.45192991,0.24278547,0.58376824,0.00000000
0.68734367,1.42935260,0.03402505,0.26719001,0.26227567,0.02967795,0.45776676,0.25126086,0.59613023,0.00000000
0.69334667,1.46118668,0.03396331,0.27169773,0.26870322,0.02986554,0.46338233,0.25933317,0.60791441,0.00000000
0.69934967,1.49065233,0.03392848,0.27610437,0.27449044,0.02999672,0.46864985,0.26684621,0.61883775,0.00000000
0.70535268,1.51703723,0.03391995,0.28028615,0.27952834,0.03005985,0.47344472,0.27365089,0.62862706,0.00000000
0.71135568,1.53967413,0.03393838,0.28411590,0.28371842,0.03004423,0.47764777,0.27960906,0.63702655,0.00000000
0.71735868,1.55795942,0.03398539,0.28746754,0.28697520,0.02994052,0.48114803,0.28459702,0.64380442,0.00000000
0.72336168,1.57136910,0.03406315,0.29022033,0.28922837,0.02974110,0.48384493,0.28850854,0.64875844,0.00000000
0.72936468,1.57947176,0.03417394,0.29226281,0.29042430,0.02944037,0.48564981,0.29125733,0.65172035,0.00000000
0.73536768,1.58193812,0.03431973,0.29349619,0.29052704,0.02903489,0.48648688,0.29277874,0.65255888,0.00000000
0.74137069,1.57854699,0.03450176,0.29383712,0.28951871,0.02852355,0.48629364,0.29303087,0.65118158,0.00000000
0.74737369,1.56918758,0.03472020,0.29321974,0.28739934,0.02790754,0.48502090,0.29199492,0.64753519,0.00000000
0.75337669,1.55385841,0.03497392,0.29159709,0.28418616,0.02719034,0.48263241,0.28967485,0.64160502,0.00000000
0.75937969,1.53266296,0.03526035,0.28894170,0.27991251,0.02637755,0.47910444,0.28609640,0.63341315,0.00000000
0.76538269,1.50580263,0.03557549,0.28524561,0.27462631,0.02547666,0.47442520,0.28130556,0.62301588,0.00000000
0.77138569,1.47356740,0.03591404,0.28051971,0.26838830,0.02449681,0.46859433,0.27536657,0.61050043,0.00000000
0.77738869,1.43632474,0.03626965,0.27479267,0.26127008,0.02344847,0.46162254,0.26835953,0.59598134,0.00000000
0.78339170,1.39450740,0.03663528,0.26810935,0.25335209,0.02234311,0.45353139,0.26037778,0.57959647,0.00000000
0.78939470,1.34860060,0.03700357,0.26052902,0.24472153,0.02119284,0.44435323,0.25152516,0.56150301,0.00000000
0.79539770,1.29912900,0.03736734,0.25212329,0.23547044,0.02001005,0.43413130,0.24191325,0.54187360,0.00000000
0.80140070,1.24664409,0.03771997,0.24297404,0.22569380,0.01880714,0.42291986,0.23165859,0.52089257,0.00000000
0.80740370,1.19171217,0.03805588,0.23317124,0.21548787,0.01759616,0.41078437,0.22088019,0.49875255,0.00000000
0.81340670,1.13490327,0.03837076,0.22281085,0.20494871,0.01638857,0.39780147,0.20969711,0.47565128,0.00000000
0.81940970,1.07678107,0.03866186,0.21199284,0.19417084,0.01519503,0.38405881,0.19822644,0.45178887,0.00000000
0.82541271,1.01789411,0.03892802,0.20081934,0.18324619,0.01402524,0.36965452,0.18658141,0.42736531,0.00000000
0.83141571,0.95876809,0.03916964,0.18939286,0.17226310,0.01288775,0.35469631,0.17486995,0.40257826,0.00000000
0.83741871,0.89989933,0.03938844,0.17781479,0.16130557,0.01178997,0.33930008,0.16319335,0.37762107,0.00000000
0.84342171,0.84174941,0.03958719,0.16618394,0.15045262,0.01073809,0.32358820,0.15164540,0.35268102,0.00000000
0.84942471,0.78474074,0.03976920,0.15459535,0.13977775,0.00973707,0.30768723,0.14031158,0.32793768,0.00000000
0.85542771,0.72925315,0.03993784,0.14313914,0.12934849,0.00879072,0.29172538,0.12926864,0.30356140,0.00000000
0.86143072,0.67562144,0.04009599,0.13189957,0.11922604,0.00790175,0.27582972,0.11858424,0.27971197,0.00000000
0.86743372,0.62413371,0.04024543,0.12095425,0.10946502,0.00707184,0.26012323,0.10831684,0.25653728,0.00000000
0.87343672,0.57503060,0.04038640,0.11037348,0.10011325,0.00630177,0.24472197,0.09851576,0.23417232,0.00000000
0.87943972,0.52850548,0.04051713,0.10021974,0.09121167,0.00559152,0.22973236,0.08922131,0.21273818,0.00000000
0.88544272,0.48470543,0.04063356,0.09054741,0.08279430,0.00494039,0.21524885,0.08046511,0.19234149,0.00000000
0.89144572,0.44373320,0.04072923,0.08140257,0.07488844,0.00434712,0.20135212,0.07227046,0.17307401,0.00000000
0.89744872,0.40565010,0.04079525,0.07282311,0.06751485,0.00381001,0.18810782,0.06465294,0.15501264,0.00000000
0.90345173,0.37047979,0.04082055,0.06483892,0.06068819,0.00332702,0.17556600,0.05762096,0.13821983,0.00000000
0.90945473,0.33821297,0.04079220,0.05747239,0.05441756,0.00289590,0.16376129,0.05117657,0.12274443,0.00000000
0.91545773,0.30881288,0.04069601,0.05073900,0.04870722,0.00251428,0.15271379,0.04531624,0.10862290,0.00000000
0.92146073,0.28222144,0.04051709,0.04464820,0.04355738,0.00217977,0.14243054,0.04003181,0.09588102,0.00000000
0.92746373,0.25836594,0.04024064,0.03920432,0.03896519,0.00189000,0.13290771,0.03531145,0.08453597,0.00000000
0.93346673,0.23716606,0.03985266,0.03440773,0.03492576,0.00164278,0.12413314,0.03114066,0.07459868,0.00000000
0.93946973,0.21854093,0.03934075,0.03025600,0.03143328,0.00143610,0.11608923,0.02750335,0.06607646,0.00000000
0.94547274,0.20241603,0.03869481,0.02674511,0.02848210,0.00126821,0.10875607,0.02438285,0.05897577,0.00000000
0.95147574,0.18872968,0.03790764,0.02387067,0.02606787,0.00113766,0.10211445,0.02176289,0.05330499,0.00000000
0.95747874,0.17743873,0.03697545,0.02162904,0.02418845,0.00104336,0.09614886,0.01962848,0.04907705,0.00000000
0.96348174,0.16852335,0.03589815,0.02001837,0.02284484,0.00098457,0.09085008,0.01796678,0.04631186,0.00000000
0.96948474,0.16199053,0.03467955,0.01903932,0.02204183,0.00096094,0.08621743,0.01676768,0.04503834,0.00000000
0.97548774,0.15787623,0.03332728,0.01869573,0.02178845,0.00097250,0.08226050,0.01602429,0.04529585,0.00000000
0.98149075,0.15624587,0.03185264,0.01899481,0.02209816,0.00101963,0.07900018,0.01573327,0.04713509,0.00000000
0.98749375,0.15719320,0.03027019,0.01994715,0.02298876,0.00110302,0.07646920,0.01589480,0.05061817,0.00000000
0.99349675,0.16083737,0.02859729,0.02156628,0.02448192,0.00122364,0.07471187,0.01651250,0.05581789,0.00000000
0.99949975,0.16731828,0.02685348,0.02386790,0.02660246,0.00138264,0.07378323,0.01759295,0.06281605,0.00000000
1.00550275,0.17679029,0.02505976,0.02686879,0.02937728,0.00158127,0.07374755,0.01914505,0.07170096,0.00000000
1.01150575,0.18941434,0.02323795,0.03058525,0.03283395,0.00182080,0.07467621,0.02117917,0.08256394,0.00000000
1.01750875,0.20534886,0.02140992,0.03503138,0.03699909,0.00210236,0.07664513,0.02370609,0.09549505,0.00000000
1.02351176,0.22473954,0.01959696,0.04021702,0.04189651,0.00242682,0.07973166,0.02673571,0.11057798,0.00000000
1.02951476,0.24770847,0.01781911,0.04614554,0.04754514,0.00279470,0.08401124,0.03027571,0.12788441,0.00000000
1.03551776,0.27434291,0.01609474,0.05281155,0.05395694,0.00320596,0.08955373,0.03433011,0.14746789,0.00000000
1.04152076,0.30468431,0.01444005,0.06019870,0.06113483,0.00365992,0.09641966,0.03889781,0.16935756,0.00000000
1.04752376,0.33871779,0.01286883,0.06827750,0.06907062,0.00415513,0.10465649,0.04397114,0.19355190,0.00000000
1.05352676,0.37636284,0.01139232,0.07700353,0.07774327,0.00468926,0.11429496,0.04953461,0.22001289,0.00000000
1.05952976,0.41746564,0.01001910,0.08631600,0.08711740,0.00525903,0.12534576,0.05556374,0.24866075,0.00000000
1.06553277,0.46179338,0.00875522,0.09613681,0.09714217,0.00586015,0.13779657,0.06202425,0.27936976,0.00000000
1.07153577,0.50903117,0.00760436,0.10637027,0.10775079,0.00648734,0.15160965,0.06887149,0.31196529,0.00000000
1.07753877,0.55878183,0.00656804,0.11690348,0.11886048,0.00713433,0.16672018,0.07605026,0.34622237,0.00000000
1.08354177,0.61056881,0.00564600,0.12760746,0.13037313,0.00779397,0.18303524,0.08349505,0.38186609,0.00000000
1.08954477,0.66384242,0.00483652,0.13833908,0.14217662,0.00845833,0.20043390,0.09113074,0.41857389,0.00000000
1.09554777,0.71798941,0.00413681,0.14894374,0.15414682,0.00911886,0.21876816,0.09887370,0.45597986,0.00000000
1.10155078,0.77234567,0.00354345,0.15925871,0.16615021,0.00976663,0.23786500,0.10663334,0.49368110,0.00000000
1.10755378,0.82621185,0.00305276,0.16911708,0.17804708,0.01039254,0.25752940,0.11431408,0.53124598,0.00000000
1.11355678,0.87887138,0.00266117,0.17835221,0.18969519,0.01098757,0.27754852,0.12181763,0.56822405,0.00000000
1.11955978,0.92961036,0.00236556,0.18680243,0.20095384,0.01154312,0.29769666,0.12904553,0.60415744,0.00000000
1.12556278,0.97773850,0.00216361,0.19431582,0.21168807,0.01205123,0.31774115,0.13590192,0.63859322,0.00000000
1.13156578,1.02261037,0.00205398,0.20075496,0.22177289,0.01250485,0.33744876,0.14229625,0.67109636,0.00000000
1.13756878,1.06364600,0.00203657,0.20600129,0.23109742,0.01289817,0.35659257,0.14814610,0.70126263,0.00000000
1.14357179,1.10035002,0.00211261,0.20995898,0.23956860,0.01322674,0.37495891,0.15337964,0.72873107,0.00000000
1.14957479,1.13232834,0.00228476,0.21255813,0.24711440,0.01348768,0.39235417,0.15793796,0.75319525,0.00000000
1.15557779,1.15930174,0.00255709,0.21375704,0.25368641,0.01367983,0.40861108,0.16177690,0.77441306,0.00000000
1.16158079,1.18111549,0.00293503,0.21354361,0.25926158,0.01380374,0.42359424,0.16486839,0.79221423,0.00000000
1.16758379,1.19774463,0.00342520,0.21193565,0.26384302,0.01386169,0.43720451,0.16720131,0.80650547,0.00000000
1.17358679,1.20929463,0.00403525,0.20898014,0.26745993,0.01385762,0.44938218,0.16878161,0.81727287,0.00000000
1.17958979,1.21599712,0.00477353,0.20475154,0.27016652,0.01379696,0.46010856,0.16963198,0.82458125,0.00000000
1.18559280,1.21820110,0.00564880,0.19934913,0.27204010,0.01368648,0.46940591,0.16979071,0.82857074,0.00000000
1.19159580,1.21635977,0.00666976,0.19289355,0.27317829,0.01353395,0.47733580,0.16931017,0.82945047,0.00000000
1.19759880,1.21101375,0.00784469,0.18552277,0.27369561,0.01334797,0.48399583,0.16825470,0.82748982,0.00000000
1.20360180,1.20277127,0.00918091,0.17738755,0.27371958,0.01313754,0.48951482,0.16669817,0.82300758,0.00000000
1.20960480,1.19228645,0.01068429,0.16864671,0.27338655,0.01291184,0.49404684,0.16472117,0.81635953,0.00000000
1.21560780,1.18023647,0.01235878,0.15946239,0.27283738,0.01267983,0.49776429,0.16240825,0.80792505,0.00000000
1.22161081,1.16729886,0.01420587,0.14999542,0.27221336,0.01245000,0.50085037,0.15984492,0.79809343,0.00000000
1.22761381,1.15412986,0.01622425,0.14040113,0.27165242,0.01223010,0.50349140,0.15711500,0.78725052,0.00000000
1.23361681,1.14134475,0.01840936,0.13082562,0.27128579,0.01202689,0.50586930,0.15429807,0.77576623,0.00000000
1.23961981,1.12950109,0.02075316,0.12140262,0.27123543,0.01184597,0.50815476,0.15146733,0.76398364,0.00000000
1.24562281,1.11908540,0.02324397,0.11225117,0.27161206,0.01169170,0.51050127,0.14868793,0.75220991,0.00000000
1.25162581,1.11050376,0.02586646,0.10347397,0.27251404,0.01156710,0.51304041,0.14601572,0.74070954,0.00000000
1.25762881,1.10407646,0.02860175,0.09515645,0.27402690,0.01147389,0.51587858,0.14349656,0.72969995,0.00000000
1.26363182,1.10003671,0.03142771,0.08736670,0.27622360,0.01141254,0.51909519,0.14116610,0.71934953,0.00000000
1.26963482,1.09853312,0.03431939,0.08015589,0.27916532,0.01138235,0.52274249,0.13905002,0.70977796,0.00000000
1.27563782,1.09963538,0.03724962,0.07355941,0.28290262,0.01138167,0.52684666,0.13716467,0.70105859,0.00000000
1.28164082,1.10334260,0.04018968,0.06759836,0.28747681,0.01140800,0.53141031,0.13551806,0.69322246,0.00000000
1.28764382,1.10959358,0.04311021,0.06228143,0.29292138,0.01145827,0.53641583,0.13411094,0.68626350,0.00000000
1.29364682,1.11827798,0.04598202,0.05760703,0.29926330,0.01152899,0.54182950,0.13293817,0.68014457,0.00000000
1.29964982,1.12924794,0.04877709,0.05356554,0.30652400,0.01161647,0.54760584,0.13198993,0.67480360,0.00000000
1.30565283,1.14232912,0.05146953,0.05014145,0.31472000,0.01171705,0.55369204,0.13125293,0.67015966,0.00000000
1.31165583,1.15733071,0.05403643,0.04731560,0.32386308,0.01182721,0.56003208,0.13071151,0.66611830,0.00000000
1.31765883,1.17405386,0.05645875,0.04506706,0.33396000,0.01194374,0.56657023,0.13034843,0.66257617,0.00000000
1.32366183,1.19229830,0.05872201,0.04337487,0.34501181,0.01206386,0.57325393,0.13014554,0.65942450,0.00000000
1.32966483,1.21186708,0.06081686,0.04221953,0.35701281,0.01218525,0.58003568,0.13008412,0.65655152,0.00000000
1.33566783,1.23256938,0.06273943,0.04158405,0.36994936,0.01230614,0.58687420,0.13014509,0.65384388,0.00000000
1.34167084,1.25422176,0.06449162,0.04145478,0.38379861,0.01242527,0.59373470,0.13030899,0.65118722,0.00000000
1.34767384,1.27664813,0.06608101,0.04182184,0.39852741,0.01254187,0.60058849,0.13055585,0.64846612,0.00000000
1.35367684,1.29967883,0.06752070,0.04267923,0.41409135,0.01265564,0.60741204,0.13086506,0.64556379,0.00000000
1.35967984,1.32314935,0.06882889,0.04402465,0.43043437,0.01276666,0.61418576,0.13121512,0.64236173,0.00000000
1.36568284,1.34689899,0.07002838,0.04585895,0.44748868,0.01287533,0.62089261,0.13158364,0.63873969,0.00000000
1.37168584,1.37076987,0.07114573,0.04818536,0.46517527,0.01298225,0.62751678,0.13194723,0.63457631,0.00000000
1.37768884,1.39460645,0.07221054,0.05100848,0.48340484,0.01308817,0.63404263,0.13228177,0.62975028,0.00000000
1.38369185,1.41825573,0.07325438,0.05433300,0.50207918,0.01319390,0.64045382,0.13256260,0.62414253,0.00000000
1.38969485,1.44156802,0.07430988,0.05816233,0.52109278,0.01330020,0.64673290,0.13276508,0.61763904,0.00000000
1.39569785,1.46439822,0.07540958,0.06249703,0.54033455,0.01340773,0.65286116,0.13286510,0.61013442,0.00000000
1.40170085,1.48660722,0.07658496,0.06733327,0.55968956,0.01351699,0.65881876,0.13283976,0.60153596,0.00000000
1.40770385,1.50806327,0.07786530,0.07266116,0.57904043,0.01362822,0.66458498,0.13266810,0.59176781,0.00000000
1.41370685,1.52864290,0.07927678,0.07846325,0.59826846,0.01374140,0.67013852,0.13233173,0.58077508,0.00000000
1.41970985,1.54823106,0.08084144,0.08471309,0.61725417,0.01385614,0.67545762,0.13181542,0.56852754,0.00000000
1.42571286,1.56672032,0.08257645,0.09137402,0.63587737,0.01397171,0.68051998,0.13110760,0.55502251,0.00000000
1.43171586,1.58400907,0.08449328,0.09839824,0.65401667,0.01408695,0.68530233,0.13020056,0.54028671,0.00000000
1.43771886,1.59999851,0.08659716,0.10572623,0.67154856,0.01420028,0.68977952,0.12909061,0.52437695,0.00000000
1.44372186,1.61458882,0.08888656,0.11328661,0.68834611,0.01430967,0.69392339,0.12777792,0.50737943,0.00000000
1.44972486,1.62767469,0.09135292,0.12099638,0.70427766,0.01441265,0.69770115,0.12626617,0.48940773,0.00000000
1.45572786,1.63914054,0.09398050,0.12876179,0.71920551,0.01450635,0.70107372,0.12456210,0.47059952,0.00000000
1.46173087,1.64885596,0.09674641,0.13647965,0.73298505,0.01458750,0.70399387,0.12267481,0.45111214,0.00000000
1.46773387,1.65667198,0.09962086,0.14403913,0.74546437,0.01465248,0.70640466,0.12061512,0.43111731,0.00000000
1.47373687,1.66241837,0.10256756,0.15132409,0.75648479,0.01469745,0.70823813,0.11839478,0.41079532,0.00000000
1.47973987,1.66590272,0.10554436,0.15821574,0.76588217,0.01471838,0.70941457,0.11602577,0.39032888,0.00000000
1.48574287,1.66691139,0.10850401,0.16459568,0.77348931,0.01471120,0.70984246,0.11351968,0.36989715,0.00000000
1.49174587,1.66521263,0.11139518,0.17034910,0.77913935,0.01467192,0.70941931,0.11088718,0.34967010,0.00000000
1.49774887,1.66056179,0.11416350,0.17536804,0.78267003,0.01459677,0.70803326,0.10813769,0.32980356,0.00000000
1.50375188,1.65270869,0.11675289,0.17955462,0.78392869,0.01448236,0.70556566,0.10527919,0.31043517,0.00000000
1.50975488,1.64140651,0.11910683,0.18282404,0.78277784,0.01432576,0.70189446,0.10231825,0.29168137,0.00000000
