energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.02101051,3.03214635,0.00190898,0.03623774,0.41011272,1.51684136,0.02217005,0.25498854,0.13917324,1.13137852
-0.01500750,3.14202801,0.00192826,0.03824130,0.43197790,1.58154999,0.02331853,0.26600597,0.14619407,1.15815995
-0.00900450,3.24589004,0.00193546,0.04018968,0.45246517,1.64220296,0.02437822,0.27646434,0.15294612,1.18395474
-0.00300150,3.34200330,0.00193048,0.04206106,0.47125503,1.69778382,0.02533113,0.28620740,0.15935917,1.20830134
0.00300150,3.42883150,0.00191347,0.04383628,0.48805980,1.74738630,0.02616168,0.29509529,0.16537047,1.23079462
0.00900450,3.50506967,0.00188480,0.04549930,0.50263116,1.79023791,0.02685714,0.30300806,0.17092588,1.25109506
0.01500750,3.56967441,0.00184505,0.04703748,0.51476681,1.82571936,0.02740796,0.30984851,0.17598065,1.26893504
0.02101051,3.62188488,0.00179504,0.04844178,0.52431557,1.85337874,0.02780812,0.31554427,0.18049991,1.28412211
0.02701351,3.66123333,0.00173573,0.04970692,0.53118093,1.87293986,0.02805521,0.32004903,0.18445872,1.29653917
0.03301651,3.68754505,0.00166825,0.05083127,0.53532281,1.88430439,0.02815051,0.32334284,0.18784182,1.30614162
0.03901951,3.70092788,0.00159386,0.05181680,0.53675733,1.88754778,0.02809882,0.32543143,0.19064299,1.31295177
0.04502251,3.70175197,0.00151391,0.05266872,0.53555472,1.88290910,0.02790827,0.32634477,0.19286416,1.31705098
0.05102551,3.69062112,0.00142979,0.05339518,0.53183550,1.87077554,0.02758993,0.32613471,0.19451430,1.31857012
0.05702851,3.66833739,0.00134292,0.05400675,0.52576500,1.85166229,0.02715736,0.32487206,0.19560809,1.31767885
0.06303152,3.63586085,0.00125471,0.05451587,0.51754665,1.82618900,0.02662605,0.32264314,0.19616466,1.31457448
0.06903452,3.59426690,0.00116656,0.05493632,0.50741423,1.79505387,0.02601289,0.31954602,0.19620625,1.30947119
0.07503752,3.54470311,0.00107976,0.05528253,0.49562369,1.75900690,0.02533550,0.31568661,0.19575697,1.30258996
0.08104052,3.48834790,0.00099556,0.05556901,0.48244459,1.71882342,0.02461167,0.31117493,0.19484180,1.29415003
0.08704352,3.42637306,0.00091509,0.05580980,0.46815190,1.67527916,0.02385880,0.30612149,0.19348577,1.28436217
0.09304652,3.35991145,0.00083937,0.05601796,0.45301828,1.62912806,0.02309342,0.30063419,0.19171338,1.27342401
0.09904952,3.29003145,0.00076928,0.05620515,0.43730723,1.58108353,0.02233075,0.29481572,0.18954832,1.26151764
0.10505253,3.21771853,0.00070560,0.05638129,0.42126733,1.53180386,0.02158445,0.28876158,0.18701346,1.24880941
0.11105553,3.14386441,0.00064896,0.05655443,0.40512776,1.48188209,0.02086639,0.28255873,0.18413110,1.23545162
0.11705853,3.06926351,0.00059986,0.05673060,0.38909508,1.43184051,0.02018660,0.27628499,0.18092335,1.22158599
0.12306153,2.99461594,0.00055869,0.05691389,0.37335145,1.38212940,0.01955328,0.27000895,0.17741277,1.20734823
0.12906453,2.92053605,0.00052569,0.05710655,0.35805394,1.33312975,0.01897296,0.26379052,0.17362300,1.19287343
0.13506753,2.84756508,0.00050100,0.05730923,0.34333514,1.28515914,0.01845066,0.25768185,0.16957946,1.17830152
0.14107054,2.77618656,0.00048465,0.05752129,0.32930451,1.23848017,0.01799020,0.25172858,0.16530995,1.16378232
0.14707354,2.70684273,0.00047655,0.05774110,0.31605052,1.19331044,0.01759447,0.24597130,0.16084525,1.14947983
0.15307654,2.63995041,0.00047652,0.05796644,0.30364324,1.14983325,0.01726576,0.24044701,0.15621939,1.13557499
0.15907954,2.57591508,0.00048429,0.05819481,0.29213710,1.10820804,0.01700600,0.23519048,0.15146991,1.12226687
0.16508254,2.51514174,0.00049951,0.05842378,0.28157365,1.06857999,0.01681710,0.23023543,0.14663771,1.10977197
0.17108554,2.45804191,0.00052175,0.05865128,0.27198413,1.03108796,0.01670106,0.22561538,0.14176683,1.09832144
0.17708854,2.40503599,0.00055050,0.05887577,0.26339163,0.99587029,0.01666015,0.22136412,0.13690390,1.08815648
0.18309155,2.35655099,0.00058520,0.05909642,0.25581279,0.96306830,0.01669693,0.21751586,0.13209740,1.07952186
0.18909455,2.31301356,0.00062524,0.05931313,0.24925896,0.93282718,0.01681421,0.21410484,0.12739679,1.07265807
0.19509755,2.27483898,0.00066998,0.05952652,0.24373675,0.90529442,0.01701498,0.21116469,0.12285148,1.06779232
0.20110055,2.24241672,0.00071872,0.05973784,0.23924808,0.88061607,0.01730216,0.20872736,0.11850967,1.06512895
0.20710355,2.21609360,0.00077078,0.05994881,0.23578974,0.85893105,0.01767838,0.20682186,0.11441726,1.06483973
0.21310655,2.19615554,0.00082544,0.06016140,0.23335254,0.84036404,0.01814570,0.20547277,0.11061664,1.06705447
0.21910955,2.18280912,0.00088202,0.06037760,0.23192020,0.82501755,0.01870528,0.20469870,0.10714567,1.07185253
0.22511256,2.17616413,0.00093985,0.06059915,0.23146813,0.81296359,0.01935706,0.20451076,0.10403663,1.07925564
0.23111556,2.17621793,0.00099829,0.06082729,0.23196209,0.80423565,0.02009949,0.20491113,0.10131541,1.08922234
0.23711856,2.18284284,0.00105674,0.06106250,0.23335707,0.79882136,0.02092923,0.20589180,0.09900078,1.10164432
0.24312156,2.19577701,0.00111468,0.06130433,0.23559626,0.79665640,0.02184096,0.20743364,0.09710384,1.11634495
0.24912456,2.21461954,0.00117162,0.06155115,0.23861040,0.79761993,0.02282723,0.20950566,0.09562770,1.13307988
0.25512756,2.23882985,0.00122713,0.06180010,0.24231747,0.80153190,0.02387840,0.21206474,0.09456726,1.15153988
0.26113057,2.26773179,0.00128086,0.06204693,0.24662274,0.80815226,0.02498267,0.21505563,0.09390926,1.17135569
0.26713357,2.30052191,0.00133248,0.06228602,0.25141933,0.81718232,0.02612617,0.21841139,0.09363238,1.19210480
0.27313657,2.33628214,0.00138175,0.06251038,0.25658914,0.82826805,0.02729315,0.22205412,0.09370764,1.21331982
0.27913957,2.37399601,0.00142843,0.06271176,0.26200426,0.84100532,0.02846627,0.22589611,0.09409884,1.23449829
0.28514257,2.41256824,0.00147231,0.06288070,0.26752874,0.85494687,0.02962692,0.22984122,0.09476321,1.25511357
0.29114557,2.45084709,0.00151320,0.06300678,0.27302067,0.86961076,0.03075560,0.23378661,0.09565216,1.27462658
0.29714857,2.48764873,0.00155091,0.06307880,0.27833467,0.88449012,0.03183241,0.23762464,0.09671218,1.29249815
0.30315158,2.52178335,0.00158521,0.06308506,0.28332448,0.89906381,0.03283748,0.24124505,0.09788588,1.30820156
0.30915458,2.55208216,0.00161588,0.06301368,0.28784586,0.91280785,0.03375146,0.24453723,0.09911306,1.32123536
0.31515758,2.57742495,0.00164264,0.06285296,0.29175953,0.92520715,0.03455604,0.24739272,0.10033203,1.33113589
0.32116058,2.59676751,0.00166518,0.06259181,0.29493416,0.93576748,0.03523438,0.24970765,0.10148086,1.33748962
0.32716358,2.60916855,0.00168319,0.06222017,0.29724938,0.94402715,0.03577159,0.25138537,0.10249885,1.33994496
0.33316658,2.61381542,0.00169629,0.06172953,0.29859865,0.94956837,0.03615512,0.25233897,0.10332797,1.33822332
0.33916958,2.61004824,0.00170412,0.06111340,0.29889200,0.95202783,0.03637514,0.25249380,0.10391433,1.33212936
0.34517259,2.59738176,0.00170631,0.06036788,0.29805847,0.95110639,0.03642481,0.25178984,0.10420967,1.32156005
0.35117559,2.57552449,0.00170253,0.05949215,0.29604827,0.94657752,0.03630052,0.25018389,0.10417278,1.30651248
0.35717859,2.54439445,0.00169248,0.05848897,0.29283454,0.93829426,0.03600206,0.24765153,0.10377082,1.28708998
0.36318159,2.50413100,0.00167592,0.05736517,0.28841463,0.92619463,0.03553270,0.24418877,0.10298048,1.26350645
0.36918459,2.45510222,0.00165273,0.05613197,0.28281084,0.91030503,0.03489916,0.23981325,0.10178901,1.23608854
0.37518759,2.39790739,0.00162288,0.05480531,0.27607057,0.89074174,0.03411159,0.23456510,0.10019492,1.20527563
0.38119060,2.33337420,0.00158647,0.05340604,0.26826593,0.86771026,0.03318333,0.22850723,0.09820853,1.17161709
0.38719360,2.26255042,0.00154375,0.05195988,0.25949260,0.84150245,0.03213078,0.22172512,0.09585210,1.13576713
0.39319660,2.18669004,0.00149513,0.05049741,0.24986818,0.81249163,0.03097300,0.21432604,0.09315978,1.09847670
0.39919960,2.10723384,0.00144114,0.04905368,0.23952986,0.78112546,0.02973144,0.20643773,0.09017711,1.06058291
0.40520260,2.02578486,0.00138252,0.04766782,0.22863158,0.74791705,0.02842948,0.19820655,0.08696035,1.02299566
0.41120560,1.94407908,0.00132011,0.04638241,0.21734075,0.71343430,0.02709199,0.18979509,0.08357544,0.98668200
0.41720860,1.86395202,0.00125491,0.04524265,0.20583451,0.67828793,0.02574487,0.18137936,0.08009677,0.95264835
0.42321161,1.78730208,0.00118803,0.04429549,0.19429586,0.64311838,0.02441460,0.17314559,0.07660570,0.92192097
0.42921461,1.71605152,0.00112069,0.04358852,0.18290947,0.60858202,0.02312768,0.16528673,0.07318894,0.89552514
0.43521761,1.65210602,0.00105421,0.04316885,0.17185763,0.57533712,0.02191025,0.15799869,0.06993691,0.87446355
0.44122061,1.59731390,0.00098993,0.04308187,0.16131622,0.54402972,0.02078759,0.15147654,0.06694188,0.85969439
0.44722361,1.55342600,0.00092925,0.04337003,0.15145089,0.51528011,0.01978373,0.14591057,0.06429627,0.85210978
0.45322661,1.52205718,0.00087361,0.04407157,0.14241358,0.48966987,0.01892109,0.14148240,0.06209089,0.85251494
0.45922961,1.50465029,0.00082442,0.04521935,0.13433947,0.46772998,0.01822015,0.13836125,0.06041331,0.86160872
0.46523262,1.50244352,0.00078306,0.04683973,0.12734440,0.44993020,0.01769919,0.13670035,0.05934623,0.87996593
0.47123562,1.51644155,0.00075092,0.04895157,0.12152277,0.43666978,0.01737404,0.13663352,0.05896605,0.90802191
0.47723862,1.54739134,0.00072928,0.05156542,0.11694605,0.42826974,0.01725789,0.13827215,0.05934150,0.94605965
0.48324162,1.59576265,0.00071939,0.05468284,0.11366187,0.42496667,0.01736118,0.14170237,0.06053240,0.99419983
0.48924462,1.66173387,0.00072240,0.05829593,0.11169362,0.42690825,0.01769146,0.14698265,0.06258849,1.05239392
0.49524762,1.74518312,0.00073939,0.06238711,0.11104060,0.43415032,0.01825328,0.15414181,0.06554840,1.12042052
0.50125063,1.84568484,0.00077131,0.06692912,0.11167875,0.44665566,0.01904816,0.16317743,0.06943866,1.19788508
0.50725363,1.96251197,0.00081901,0.07188523,0.11356174,0.46429427,0.02007450,0.17405478,0.07427288,1.28422283
0.51325663,2.09464348,0.00088319,0.07720973,0.11662260,0.48684541,0.02132756,0.18670630,0.08005093,1.37870514
0.51925963,2.24077744,0.00096444,0.08284863,0.12077558,0.51400106,0.02279938,0.20103164,0.08675832,1.48044893
0.52526263,2.39934938,0.00106319,0.08874054,0.12591851,0.54537108,0.02447883,0.21689842,0.09436567,1.58842921
0.53126563,2.56855577,0.00117972,0.09481782,0.13193526,0.58048990,0.02635155,0.23414359,0.10282841,1.70149440
0.53726863,2.74638251,0.00131415,0.10100781,0.13869854,0.61882469,0.02840003,0.25257562,0.11208660,1.81838435
0.54327164,2.93063810,0.00146646,0.10723430,0.14607284,0.65978507,0.03060362,0.27197740,0.12206515,1.93775058
0.54927464,3.11899110,0.00163650,0.11341901,0.15391743,0.70273424,0.03293870,0.29210991,0.13267421,2.05817873
0.55527764,3.30901147,0.00182398,0.11948318,0.16208946,0.74700138,0.03537886,0.31271667,0.14381004,2.17821259
0.56128064,3.49821512,0.00202852,0.12534921,0.17044708,0.79189512,0.03789510,0.33352881,0.15535619,2.29637957
0.56728364,3.68411104,0.00224969,0.13094226,0.17885244,0.83671793,0.04045624,0.35427079,0.16718513,2.41121697
0.57328664,3.86424995,0.00248699,0.13619174,0.18717461,0.88078113,0.04302931,0.37466653,0.17916030,2.52129887
0.57928964,4.03627362,0.00274000,0.14103282,0.19529225,0.92341998,0.04558007,0.39444583,0.19113854,2.62526276
0.58529265,4.19796350,0.00300831,0.14540772,0.20309611,0.96400870,0.04807361,0.41335095,0.20297290,2.72183569
0.59129565,4.34728742,0.00329167,0.14926679,0.21049109,1.00197472,0.05047504,0.43114299,0.21451576,2.80985917
0.59729865,4.48244312,0.00358997,0.15256951,0.21739798,1.03681185,0.05275023,0.44760792,0.22562215,2.88831215
0.60330165,4.60189692,0.00390331,0.15528511,0.22375474,1.06809179,0.05486652,0.46256203,0.23615312,2.95633164
0.60930465,4.70441646,0.00423201,0.15739304,0.22951728,1.09547351,0.05679361,0.47585652,0.24597917,3.01323012
0.61530765,4.78909609,0.00457663,0.15888313,0.23465973,1.11871018,0.05850420,0.48738106,0.25498348,3.05850930
0.62131066,4.85537387,0.00493795,0.15975548,0.23917411,1.13765322,0.05997480,0.49706611,0.26306479,3.09186972
0.62731366,4.90303942,0.00531697,0.16002009,0.24306952,1.15225329,0.06118629,0.50488392,0.27013994,3.11321562
0.63331666,4.93223207,0.00571479,0.15969624,0.24637080,1.16255815,0.06212449,0.51084815,0.27614582,3.12265507
0.63931966,4.94342923,0.00613258,0.15881162,0.24911664,1.16870731,0.06278050,0.51501203,0.28104065,3.12049491
0.64532266,4.93742528,0.00657142,0.15740134,0.25135739,1.17092381,0.06315095,0.51746524,0.28480463,3.10723097
0.65132566,4.91530163,0.00703222,0.15550668,0.25315245,1.16950322,0.06323805,0.51832960,0.28743979,3.08353337
0.65732866,4.87838912,0.00751552,0.15317379,0.25456747,1.16480062,0.06304949,0.51775372,0.28896915,3.05022784
0.66333167,4.82822422,0.00802137,0.15045236,0.25567149,1.15721580,0.06259816,0.51590690,0.28943521,3.00827322
0.66933467,4.76650066,0.00854914,0.14739418,0.25653403,1.14717754,0.06190174,0.51297261,0.28889782,2.95873634
0.67533767,4.69501862,0.00909739,0.14405190,0.25722239,1.13512757,0.06098212,0.50914175,0.28743152,2.90276487
0.68134067,4.61563341,0.00966373,0.14047767,0.25779922,1.12150491,0.05986472,0.50460603,0.28512264,2.84155935
0.68734367,4.53020565,0.01024474,0.13672213,0.25832051,1.10673135,0.05857780,0.49955184,0.28206607,2.77634516
0.69334667,4.44055488,0.01083588,0.13283338,0.25883403,1.09119857,0.05715162,0.49415473,0.27836201,2.70834564
0.69934967,4.34841828,0.01143150,0.12885625,0.25937841,1.07525741,0.05561765,0.48857485,0.27411285,2.63875702
0.70535268,4.25541580,0.01202488,0.12483169,0.25998276,1.05920983,0.05400780,0.48295339,0.26942022,2.56872601
0.71135568,4.16302257,0.01260834,0.12079642,0.26066696,1.04330361,0.05235370,0.47741012,0.26438240,2.49933065
0.71735868,4.07254927,0.01317338,0.11678272,0.26144252,1.02772993,0.05068600,0.47204224,0.25909213,2.43156469
0.72336168,3.98513043,0.01371092,0.11281845,0.26231395,1.01262379,0.04903384,0.46692413,0.25363491,2.36632581
0.72936468,3.90172030,0.01421154,0.10892717,0.26328059,0.99806705,0.04742434,0.46210834,0.24808786,2.30440765
0.73536768,3.82309574,0.01466578,0.10512840,0.26433872,0.98409368,0.04588227,0.45762727,0.24251894,2.24649539
0.74137069,3.74986498,0.01506448,0.10143799,0.26548382,0.97069682,0.04442981,0.45349570,0.23698682,2.19316469
0.74737369,3.68248125,0.01539909,0.09786855,0.26671284,0.95783718,0.04308636,0.44971373,0.23154101,2.14488348
0.75337669,3.62125979,0.01566197,0.09442988,0.26802628,0.94545215,0.04186851,0.44627002,0.22622246,2.10201609
0.75937969,3.56639706,0.01584676,0.09112944,0.26943000,0.93346522,0.04079007,0.44314522,0.22106440,2.06482921
0.76538269,3.51799080,0.01594856,0.08797275,0.27093653,0.92179502,0.03986217,0.44031520,0.21609337,2.03349921
0.77138569,3.47605992,0.01596416,0.08496388,0.27256581,0.91036378,0.03909341,0.43775420,0.21133040,2.00812018
0.77738869,3.44056308,0.01589223,0.08210571,0.27434535,0.89910462,0.03849004,0.43543755,0.20679226,1.98871247
0.78339170,3.41141555,0.01573331,0.07940032,0.27630961,0.88796752,0.03805618,0.43334396,0.20249268,1.97523122
0.78939470,3.38850347,0.01548987,0.07684918,0.27849882,0.87692381,0.03779405,0.43145748,0.19844354,1.96757466
0.79539770,3.37169551,0.01516623,0.07445340,0.28095708,0.86596901,0.03770414,0.42976878,0.19465593,1.96559208
0.80140070,3.36085170,0.01476836,0.07221388,0.28372998,0.85512411,0.03778548,0.42827612,0.19114111,1.96909123
0.80740370,3.35582954,0.01430376,0.07013139,0.28686175,0.84443532,0.03803580,0.42698568,0.18791128,1.97784516
0.81340670,3.35648754,0.01378111,0.06820667,0.29039218,0.83397235,0.03845165,0.42591162,0.18498015,1.99159843
0.81940970,3.36268636,0.01321008,0.06644045,0.29435342,0.82382559,0.03902861,0.42507554,0.18236331,2.01007280
0.82541271,3.37428812,0.01260091,0.06483342,0.29876688,0.81410212,0.03976130,0.42450567,0.18007839,2.03297223
0.83141571,3.39115374,0.01196417,0.06338624,0.30364037,0.80492098,0.04064351,0.42423569,0.17814494,2.05998738
0.83741871,3.41313907,0.01131039,0.06209940,0.30896565,0.79640782,0.04166821,0.42430312,0.17658407,2.09079944
0.84342171,3.44008968,0.01064980,0.06097314,0.31471665,0.78868904,0.04282758,0.42474750,0.17541780,2.12508339
0.84942471,3.47183485,0.00999204,0.06000727,0.32084831,0.78188590,0.04411296,0.42560828,0.17466820,2.16251063
0.85542771,3.50818087,0.00934595,0.05920097,0.32729626,0.77610843,0.04551486,0.42692240,0.17435626,2.20275091
0.86143072,3.54890394,0.00871937,0.05855257,0.33397735,0.77144965,0.04702291,0.42872182,0.17450057,2.24547359
0.86743372,3.59374290,0.00811903,0.05805929,0.34079101,0.76798012,0.04862579,0.43103087,0.17511577,2.29034829
0.87343672,3.64239222,0.00755044,0.05771692,0.34762147,0.76574299,0.05031121,0.43386360,0.17621102,2.33704484
0.87943972,3.69449551,0.00701789,0.05751957,0.35434073,0.76474989,0.05206590,0.43722125,0.17778828,2.38523277
0.88544272,3.74963995,0.00652444,0.05745942,0.36081210,0.76497757,0.05387553,0.44109001,0.17984078,2.43458032
0.89144572,3.80735224,0.00607196,0.05752641,0.36689435,0.76636577,0.05572476,0.44543904,0.18235161,2.48475331
0.89744872,3.86709630,0.00566120,0.05770811,0.37244608,0.76881617,0.05759729,0.45021914,0.18529251,2.53541407
0.90345173,3.92827352,0.00529193,0.05798958,0.37733030,0.77219275,0.05947590,0.45536195,0.18862308,2.58622063
0.90945473,3.99022569,0.00496303,0.05835334,0.38141899,0.77632354,0.06134256,0.46077997,0.19229044,2.63682653
0.91545773,4.05224123,0.00467263,0.05877947,0.38459733,0.78100379,0.06317861,0.46636745,0.19622932,2.68688167
0.92146073,4.11356487,0.00441823,0.05924584,0.38676771,0.78600060,0.06496496,0.47200215,0.20036280,2.73603426
0.92746373,4.17341095,0.00419687,0.05972837,0.38785299,0.79105888,0.06668231,0.47754801,0.20460363,2.78393432
0.93346673,4.23098018,0.00400525,0.06020155,0.38779924,0.79590847,0.06831144,0.48285865,0.20885603,2.83023871
0.93946973,4.28547973,0.00383984,0.06063897,0.38657765,0.80027227,0.06983356,0.48778172,0.21301817,2.87461795
0.94547274,4.33614598,0.00369701,0.06101402,0.38418553,0.80387502,0.07123067,0.49216379,0.21698493,2.91676452
0.95147574,4.38226930,0.00357314,0.06130058,0.38064662,0.80645250,0.07248593,0.49585567,0.22065117,2.95640263
0.95747874,4.42321981,0.00346468,0.06147386,0.37601031,0.80776070,0.07358409,0.49871798,0.22391513,2.99329896
0.96348174,4.45847312,0.00336827,0.06151119,0.37035024,0.80758465,0.07451189,0.50062658,0.22668184,3.02727394
0.96948474,4.48763466,0.00328080,0.06139280,0.36376203,0.80574644,0.07525850,0.50147781,0.22886659,3.05821289
0.97548774,4.51046133,0.00319944,0.06110250,0.35636039,0.80211215,0.07581591,0.50119307,0.23039800,3.08607637
0.98149075,4.52687919,0.00312170,0.06062842,0.34827565,0.79659739,0.07617927,0.49972258,0.23122076,3.11090888
0.98749375,4.53699597,0.00304544,0.05996338,0.33964992,0.78917105,0.07634721,0.49704829,0.23129781,3.13284520
0.99349675,4.54110729,0.00296895,0.05910539,0.33063291,0.77985726,0.07632206,0.49318547,0.23061189,3.15211368
0.99949975,4.53969593,0.00289087,0.05805772,0.32137764,0.76873524,0.07611002,0.48818314,0.22916635,3.16903577
1.00550275,4.53342361,0.00281027,0.05682901,0.31203614,0.75593729,0.07572123,0.48212323,0.22698522,3.18402152
1.01150575,4.52311524,0.00272659,0.05543303,0.30275529,0.74164477,0.07516963,0.47511846,0.22411250,3.19756077
1.01750875,4.50973598,0.00263965,0.05388837,0.29367290,0.72608237,0.07447289,0.46730908,0.22061079,3.21021000
1.02351176,4.49436173,0.00254963,0.05221790,0.28491419,0.70951087,0.07365199,0.45885858,0.21655916,3.22257530
1.02951476,4.47814429,0.00245699,0.05044817,0.27658881,0.69221872,0.07273090,0.44994859,0.21205062,3.23529190
1.03551776,4.46227242,0.00236251,0.04860856,0.26878829,0.67451284,0.07173598,0.44077321,0.20718902,3.24900118
1.04152076,4.44793059,0.00226719,0.04673047,0.26158431,0.65670891,0.07069535,0.43153300,0.20208577,3.26432595
1.04752376,4.43625710,0.00217224,0.04484642,0.25502749,0.63912166,0.06963822,0.42242877,0.19685637,3.28184543
1.05352676,4.42830339,0.00207900,0.04298909,0.24914702,0.62205546,0.06859405,0.41365570,0.19161696,3.30207076
1.05952976,4.42499635,0.00198894,0.04119043,0.24395091,0.60579558,0.06759182,0.40539768,0.18648096,3.32542246
1.06553277,4.42710502,0.00190357,0.03948078,0.23942692,0.59060040,0.06665919,0.39782224,0.18155605,3.35221074
1.07153577,4.43521307,0.00182442,0.03788811,0.23554415,0.57669478,0.06582175,0.39107626,0.17694137,3.38261960
1.07753877,4.44969799,0.00175300,0.03643731,0.23225515,0.56426478,0.06510231,0.38528238,0.17272520,3.41669531
1.08354177,4.47071739,0.00169073,0.03514960,0.22949845,0.55345374,0.06452033,0.38053631,0.16898305,3.45433973
1.08954477,4.49820274,0.00163895,0.03404212,0.22720147,0.54435986,0.06409135,0.37690503,0.16577624,3.49530850
1.09554777,4.53186019,0.00159883,0.03312756,0.22528360,0.53703510,0.06382668,0.37442583,0.16315092,3.53921403
1.10155078,4.57117804,0.00157140,0.03241402,0.22365934,0.53148537,0.06373313,0.37310606,0.16113750,3.58553284
1.10755378,4.61544003,0.00155750,0.03190492,0.22224147,0.52767196,0.06381296,0.37292374,0.15975054,3.63361675
1.11355678,4.66374354,0.00155773,0.03159907,0.22094394,0.52551384,0.06406389,0.37382861,0.15898891,3.68270714
1.11955978,4.71502175,0.00157250,0.03149082,0.21968458,0.52489091,0.06447930,0.37574393,0.15883637,3.73195175
1.12556278,4.76806874,0.00160200,0.03157037,0.21838743,0.52564791,0.06504858,0.37856853,0.15926231,3.78042306
1.13156578,4.82156681,0.00164618,0.03182408,0.21698462,0.52759887,0.06575745,0.38217946,0.16022281,3.82713787
1.13756878,4.87411514,0.00170476,0.03223492,0.21541793,0.53053201,0.06658855,0.38643482,0.16166190,3.87107744
1.14357179,4.92425953,0.00177729,0.03278297,0.21363975,0.53421497,0.06752191,0.39117706,0.16351296,3.91120791
1.14957479,4.97052268,0.00186311,0.03344591,0.21161383,0.53840034,0.06853559,0.39623652,0.16570034,3.94650067
1.15557779,5.01143499,0.00196138,0.03419964,0.20931546,0.54283139,0.06960627,0.40143529,0.16814116,3.97595275
1.16158079,5.04556573,0.00207115,0.03501886,0.20673156,0.54724807,0.07070992,0.40659140,0.17074724,3.99860710
1.16758379,5.07155453,0.00219137,0.03587767,0.20386039,0.55139304,0.07182235,0.41152328,0.17342719,4.01357282
1.17358679,5.08814327,0.00232088,0.03675026,0.20071121,0.55501793,0.07291987,0.41605451,0.17608865,4.02004535
1.17958979,5.09420777,0.00245852,0.03761145,0.19730382,0.55788962,0.07397979,0.42001877,0.17864061,4.01732651
1.18559280,5.08878938,0.00260314,0.03843734,0.19366816,0.55979645,0.07498104,0.42326493,0.18099585,4.00484417
1.19159580,5.07112544,0.00275359,0.03920588,0.18984382,0.56055432,0.07590458,0.42566216,0.18307331,3.98217123
1.19759880,5.04067796,0.00290884,0.03989740,0.18587976,0.56001244,0.07673391,0.42710485,0.18480045,3.94904335
1.20360180,4.99715946,0.00306793,0.04049510,0.18183394,0.55805861,0.07745539,0.42751730,0.18611553,3.90537460
1.20960480,4.94055468,0.00323004,0.04098545,0.17777315,0.55462381,0.07805863,0.42685778,0.18696960,3.85127052
1.21560780,4.87113695,0.00339451,0.04135851,0.17377266,0.54968582,0.07853673,0.42512192,0.18732821,3.78703742
1.22161081,4.78947783,0.00356084,0.04160821,0.16991595,0.54327179,0.07888645,0.42234517,0.18717279,3.71318721
1.22761381,4.69644899,0.00372872,0.04173244,0.16629425,0.53545937,0.07910832,0.41860398,0.18650152,3.63043699
1.23361681,4.59321525,0.00389799,0.04173309,0.16300592,0.52637647,0.07920662,0.41401581,0.18532973,3.53970267
1.23961981,4.48121833,0.00406870,0.04161597,0.16015550,0.51619924,0.07918931,0.40873764,0.18368973,3.44208647
1.24562281,4.36215098,0.00424106,0.04139065,0.15785250,0.50514854,0.07906780,0.40296291,0.18163008,3.33885790
1.25162581,4.23792179,0.00441545,0.04107010,0.15620985,0.49348459,0.07885662,0.39691709,0.17921429,3.23142877
1.25762881,4.11061146,0.00459239,0.04067036,0.15534185,0.48150014,0.07857303,0.39085165,0.17651901,3.12132252
1.26363182,3.98242161,0.00477254,0.04021005,0.15536185,0.46951216,0.07823647,0.38503691,0.17363173,3.01013894
1.26963482,3.85561781,0.00495666,0.03970986,0.15637950,0.45785236,0.07786794,0.37975365,0.17064807,2.89951528
1.27563782,3.73246864,0.00514563,0.03919195,0.15849772,0.44685680,0.07748933,0.37528401,0.16766874,2.79108514
1.28164082,3.61518310,0.00534038,0.03867938,0.16180938,0.43685500,0.07712267,0.37190184,0.16479637,2.68643671
1.28764382,3.50584848,0.00554189,0.03819549,0.16639397,0.42815880,0.07678936,0.36986296,0.16213217,2.58707169
1.29364682,3.40637103,0.00575116,0.03776338,0.17231411,0.42105162,0.07650944,0.36939566,0.15977260,2.49436661
1.29964982,3.31842166,0.00596918,0.03740528,0.17961223,0.41577818,0.07630078,0.37069183,0.15780621,2.40953781
1.30565283,3.24338850,0.00619692,0.03714212,0.18830758,0.41253548,0.07617847,0.37389909,0.15631069,2.33361128
1.31165583,3.18233823,0.00643524,0.03699311,0.19839351,0.41146505,0.07615419,0.37911428,0.15535023,2.26739847
1.31765883,3.13598718,0.00668489,0.03697535,0.20983540,0.41264699,0.07623571,0.38637861,0.15497331,2.21147864
1.32366183,3.10468343,0.00694645,0.03710360,0.22256921,0.41609601,0.07642658,0.39567469,0.15521093,2.16618829
1.32966483,3.08840032,0.00722030,0.03739008,0.23650085,0.42175959,0.07672587,0.40692554,0.15607540,2.13161781
1.33566783,3.08674137,0.00750652,0.03784440,0.25150642,0.42951843,0.07712818,0.41999585,0.15755967,2.10761529
1.34167084,3.09895648,0.00780490,0.03847352,0.26743340,0.43918925,0.07762374,0.43469524,0.15963728,2.09379710
1.34767384,3.12396873,0.00811483,0.03928185,0.28410281,0.45052971,0.07819870,0.45078370,0.16226280,2.08956477
1.35367684,3.16041062,0.00843532,0.04027138,0.30131237,0.46324546,0.07883559,0.46797877,0.16537303,2.09412736
1.35967984,3.20666868,0.00876489,0.04144188,0.31884057,0.47699909,0.07951392,0.48596443,0.16888855,2.10652871
1.36568284,3.26093480,0.00910161,0.04279116,0.33645156,0.49142050,0.08021093,0.50440122,0.17271597,2.12567833
