energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-0.20110055,0.85954547,0.00000039,0.29197723,0.00047301,0.00000000,0.00018404,0.37341732,0.19590011,0.21070149
-0.19509755,0.84348663,0.00000046,0.28081967,0.00044291,0.00000000,0.00017284,0.35964917,0.18780412,0.21186767
-0.18909455,0.82660510,0.00000053,0.26881314,0.00041318,0.00000000,0.00016197,0.34465727,0.17949686,0.21356223
-0.18309155,0.80911584,0.00000061,0.25602577,0.00038390,0.00000000,0.00015162,0.32857175,0.17099694,0.21581607
-0.17708854,0.79126879,0.00000070,0.24255378,0.00035518,0.00000000,0.00014193,0.31155286,0.16233950,0.21865447
-0.17108554,0.77333287,0.00000079,0.22851708,0.00032714,0.00000000,0.00013304,0.29378497,0.15357364,0.22209244
-0.16508254,0.75557899,0.00000089,0.21405412,0.00029989,0.00000000,0.00012502,0.27546981,0.14475925,0.22613017
-0.15907954,0.73826302,0.00000099,0.19931621,0.00027357,0.00000000,0.00011794,0.25681929,0.13596354,0.23074884
-0.15307654,0.72160982,0.00000110,0.18446163,0.00024830,0.00000000,0.00011182,0.23804829,0.12725746,0.23590715
-0.14707354,0.70579922,0.00000122,0.16964982,0.00022417,0.00000000,0.00010665,0.21936774,0.11871213,0.24153880
-0.14107054,0.69095478,0.00000133,0.15503597,0.00020130,0.00000000,0.00010240,0.20097827,0.11039564,0.24755125
-0.13506753,0.67713602,0.00000145,0.14076610,0.00017976,0.00000000,0.00009901,0.18306469,0.10237013,0.25382578
-0.12906453,0.66433438,0.00000156,0.12697296,0.00015961,0.00000000,0.00009639,0.16579146,0.09468955,0.26021908
-0.12306153,0.65247329,0.00000167,0.11377278,0.00014091,0.00000000,0.00009444,0.14929933,0.08739786,0.26656620
-0.11705853,0.64141208,0.00000177,0.10126292,0.00012366,0.00000000,0.00009305,0.13370312,0.08052801,0.27268499
-0.11105553,0.63095352,0.00000187,0.08952048,0.00010788,0.00000000,0.00009210,0.11909065,0.07410145,0.27838161
-0.10505253,0.62085453,0.00000196,0.07860185,0.00009354,0.00000000,0.00009146,0.10552279,0.06812830,0.28345701
-0.09904952,0.61083927,0.00000204,0.06854294,0.00008061,0.00000000,0.00009101,0.09303447,0.06260797,0.28771414
-0.09304652,0.60061390,0.00000210,0.05936034,0.00006904,0.00000000,0.00009063,0.08163651,0.05753032,0.29096524
-0.08704352,0.58988217,0.00000216,0.05105283,0.00005876,0.00000000,0.00009021,0.07131811,0.05287704,0.29303922
-0.08104052,0.57836077,0.00000220,0.04360352,0.00004970,0.00000000,0.00008965,0.06204978,0.04862329,0.29378851
-0.07503752,0.56579395,0.00000222,0.03698212,0.00004178,0.00000000,0.00008887,0.05378660,0.04473951,0.29309501
-0.06903452,0.55196628,0.00000223,0.03114750,0.00003492,0.00000000,0.00008780,0.04647153,0.04119312,0.29087511
-0.06303152,0.53671319,0.00000222,0.02605020,0.00002901,0.00000000,0.00008638,0.04003873,0.03795025,0.28708320
-0.05702851,0.51992880,0.00000219,0.02163489,0.00002399,0.00000000,0.00008460,0.03441669,0.03497721,0.28171376
-0.05102551,0.50157067,0.00000215,0.01784262,0.00001975,0.00000000,0.00008242,0.02953107,0.03224181,0.27480186
-0.04502251,0.48166147,0.00000210,0.01461294,0.00001623,0.00000000,0.00007986,0.02530718,0.02971443,0.26642209
-0.03901951,0.46028768,0.00000203,0.01188562,0.00001334,0.00000000,0.00007693,0.02167214,0.02736876,0.25668601
-0.03301651,0.43759551,0.00000196,0.00960220,0.00001104,0.00000000,0.00007366,0.01855660,0.02518238,0.24573837
-0.02701351,0.41378462,0.00000187,0.00770711,0.00000926,0.00000000,0.00007009,0.01589598,0.02313696,0.23375225
-0.02101051,0.38909990,0.00000177,0.00614863,0.00000797,0.00000000,0.00006628,0.01363151,0.02121834,0.22092343
-0.01500750,0.36382218,0.00000167,0.00487953,0.00000715,0.00000000,0.00006228,0.01171079,0.01941644,0.20746439
-0.00900450,0.33825824,0.00000157,0.00385742,0.00000678,0.00000000,0.00005816,0.01008813,0.01772493,0.19359815
-0.00300150,0.31273089,0.00000146,0.00304503,0.00000689,0.00000000,0.00005399,0.00872469,0.01614091,0.17955236
0.00300150,0.28756961,0.00000136,0.00241020,0.00000749,0.00000000,0.00004983,0.00758840,0.01466452,0.16555382
0.00900450,0.26310217,0.00000125,0.00192588,0.00000864,0.00000000,0.00004576,0.00665385,0.01329851,0.15182380
0.01500750,0.23964776,0.00000116,0.00156992,0.00001041,0.00000000,0.00004184,0.00590200,0.01204791,0.13857420
0.02101051,0.21751166,0.00000107,0.00132493,0.00001292,0.00000000,0.00003813,0.00532002,0.01091969,0.12600480
0.02701351,0.19698182,0.00000099,0.00117802,0.00001629,0.00000000,0.00003468,0.00490100,0.00992250,0.11430148
0.03301651,0.17832704,0.00000093,0.00112060,0.00002068,0.00000000,0.00003157,0.00464381,0.00906661,0.10363553
0.03901951,0.16179699,0.00000087,0.00114816,0.00002630,0.00000000,0.00002883,0.00455291,0.00836372,0.09416387
0.04502251,0.14762345,0.00000084,0.00126009,0.00003337,0.00000000,0.00002652,0.00463833,0.00782707,0.08603004
0.05102551,0.13602276,0.00000082,0.00145951,0.00004216,0.00000000,0.00002468,0.00491554,0.00747145,0.07936575
0.05702851,0.12719886,0.00000083,0.00175312,0.00005298,0.00000000,0.00002335,0.00540546,0.00731333,0.07429284
0.06303152,0.12134655,0.00000086,0.00215104,0.00006617,0.00000000,0.00002258,0.00613443,0.00737094,0.07092516
0.06903452,0.11865458,0.00000091,0.00266671,0.00008209,0.00000000,0.00002240,0.00713407,0.00766435,0.06937043
0.07503752,0.11930802,0.00000100,0.00331670,0.00010116,0.00000000,0.00002285,0.00844117,0.00821552,0.06973160
0.08104052,0.12348949,0.00000111,0.00412048,0.00012379,0.00000000,0.00002397,0.01009737,0.00904817,0.07210745
0.08704352,0.13137903,0.00000126,0.00510017,0.00015043,0.00000000,0.00002579,0.01214868,0.01018758,0.07659253
0.09304652,0.14315215,0.00000145,0.00628019,0.00018151,0.00000000,0.00002835,0.01464481,0.01166027,0.08327591
0.09904952,0.15897608,0.00000168,0.00768674,0.00021746,0.00000000,0.00003169,0.01763822,0.01349341,0.09223906
0.10505253,0.17900402,0.00000195,0.00934725,0.00025869,0.00000000,0.00003583,0.02118292,0.01571412,0.10355252
0.11105553,0.20336761,0.00000227,0.01128965,0.00030555,0.00000000,0.00004079,0.02533295,0.01834851,0.11727165
0.11705853,0.23216770,0.00000263,0.01354146,0.00035836,0.00000000,0.00004660,0.03014052,0.02142063,0.13343166
0.12306153,0.26546397,0.00000305,0.01612878,0.00041731,0.00000000,0.00005327,0.03565398,0.02495114,0.15204184
0.12906453,0.30326369,0.00000352,0.01907518,0.00048253,0.00000000,0.00006079,0.04191537,0.02895596,0.17307973
0.13506753,0.34551034,0.00000404,0.02240042,0.00055401,0.00000000,0.00006916,0.04895796,0.03344476,0.19648521
0.14107054,0.39207281,0.00000462,0.02611914,0.00063160,0.00000000,0.00007836,0.05680351,0.03841947,0.22215514
0.14707354,0.44273579,0.00000526,0.03023951,0.00071500,0.00000000,0.00008835,0.06545968,0.04387285,0.24993889
0.15307654,0.49719229,0.00000596,0.03476194,0.00080374,0.00000000,0.00009908,0.07491740,0.04978713,0.27963524
0.15907954,0.55503891,0.00000672,0.03967784,0.00089720,0.00000000,0.00011050,0.08514860,0.05613293,0.31099088
0.16508254,0.61577455,0.00000755,0.04496863,0.00099455,0.00000000,0.00012253,0.09610430,0.06286844,0.34370116
0.17108554,0.67880317,0.00000844,0.05060486,0.00109484,0.00000000,0.00013508,0.10771316,0.06993900,0.37741296
0.17708854,0.74344088,0.00000941,0.05654578,0.00119694,0.00000000,0.00014808,0.11988081,0.07727705,0.41173020
0.18309155,0.80892759,0.00001045,0.06273919,0.00129962,0.00000000,0.00016142,0.13248990,0.08480270,0.44622167
0.18909455,0.87444311,0.00001158,0.06912176,0.00140152,0.00000000,0.00017502,0.14540102,0.09242468,0.48043133
0.19509755,0.93912737,0.00001281,0.07561976,0.00150124,0.00000000,0.00018879,0.15845461,0.10004198,0.51389062
0.20110055,1.00210408,0.00001414,0.08215034,0.00159736,0.00000000,0.00020267,0.17147372,0.10754586,0.54613245
0.20710355,1.06250704,0.00001559,0.08862317,0.00168846,0.00000000,0.00021660,0.18426781,0.11482244,0.57670626
0.21310655,1.11950805,0.00001719,0.09494262,0.00177320,0.00000000,0.00023055,0.19663723,0.12175565,0.60519350
0.21910955,1.17234491,0.00001895,0.10101022,0.00185036,0.00000000,0.00024451,0.20837852,0.12823044,0.63122280
0.22511256,1.22034850,0.00002090,0.10672743,0.00191887,0.00000000,0.00025852,0.21929013,0.13413620,0.65448406
0.23111556,1.26296723,0.00002306,0.11199858,0.00197785,0.00000000,0.00027261,0.22917843,0.13937017,0.67474058
0.23711856,1.29978762,0.00002546,0.11673390,0.00202666,0.00000000,0.00028689,0.23786382,0.14384076,0.69183871
0.24312156,1.33054982,0.00002814,0.12085235,0.00206489,0.00000000,0.00030148,0.24518649,0.14747055,0.70571414
0.24912456,1.35515704,0.00003113,0.12428438,0.00209244,0.00000000,0.00031652,0.25101179,0.15019893,0.71639467
0.25512756,1.37367823,0.00003446,0.12697423,0.00210943,0.00000000,0.00033218,0.25523477,0.15198406,0.72399893
0.26113057,1.38634359,0.00003816,0.12888180,0.00211627,0.00000000,0.00034864,0.25778377,0.15280435,0.72873110
0.26713357,1.39353302,0.00004225,0.12998394,0.00211361,0.00000000,0.00036609,0.25862285,0.15265908,0.73087183
0.27313657,1.39575803,0.00004675,0.13027516,0.00210231,0.00000000,0.00038471,0.25775293,0.15156829,0.73076566
0.27913957,1.39363778,0.00005168,0.12976758,0.00208339,0.00000000,0.00040466,0.25521160,0.14957195,0.72880552
0.28514257,1.38787061,0.00005703,0.12849030,0.00205802,0.00000000,0.00042608,0.25107160,0.14672837,0.72541524
0.29114557,1.37920246,0.00006279,0.12648810,0.00202741,0.00000000,0.00044904,0.24543806,0.14311198,0.72103081
0.29714857,1.36839388,0.00006896,0.12381954,0.00199283,0.00000000,0.00047360,0.23844457,0.13881060,0.71608145
0.30315158,1.35618745,0.00007548,0.12055466,0.00195549,0.00000000,0.00049973,0.23024843,0.13392229,0.71097158
0.30915458,1.34327732,0.00008231,0.11677230,0.00191653,0.00000000,0.00052733,0.22102513,0.12855200,0.70606458
0.31515758,1.33028262,0.00008938,0.11255720,0.00187695,0.00000000,0.00055625,0.21096249,0.12280810,0.70166927
0.32116058,1.31772612,0.00009663,0.10799704,0.00183762,0.00000000,0.00058625,0.20025459,0.11679904,0.69802988
0.32716358,1.30601923,0.00010395,0.10317956,0.00179918,0.00000000,0.00061704,0.18909587,0.11063019,0.69531995
0.33316658,1.29545421,0.00011125,0.09818990,0.00176210,0.00000000,0.00064825,0.17767567,0.10440110,0.69364056
0.33916958,1.28620367,0.00011842,0.09310822,0.00172661,0.00000000,0.00067947,0.16617325,0.09820314,0.69302290
0.34517259,1.27832742,0.00012534,0.08800780,0.00169276,0.00000000,0.00071026,0.15475370,0.09211779,0.69343485
0.35117559,1.27178592,0.00013190,0.08295348,0.00166040,0.00000000,0.00074015,0.14356469,0.08621539,0.69479131
0.35717859,1.26645933,0.00013797,0.07800079,0.00162925,0.00000000,0.00076869,0.13273417,0.08055454,0.69696736
0.36318159,1.26217087,0.00014345,0.07319540,0.00159886,0.00000000,0.00079542,0.12236906,0.07518203,0.69981353
0.36918459,1.25871281,0.00014823,0.06857317,0.00156875,0.00000000,0.00081994,0.11255486,0.07013329,0.70317221
0.37518759,1.25587335,0.00015223,0.06416060,0.00153835,0.00000000,0.00084191,0.10335610,0.06543325,0.70689392
0.38119060,1.25346266,0.00015538,0.05997554,0.00150714,0.00000000,0.00086105,0.09481748,0.06109748,0.71085273
0.38719360,1.25133623,0.00015761,0.05602834,0.00147460,0.00000000,0.00087717,0.08696559,0.05713366,0.71495955
0.39319660,1.24941415,0.00015890,0.05232305,0.00144034,0.00000000,0.00089018,0.07981104,0.05354309,0.71917257
0.39919960,1.24769498,0.00015924,0.04885872,0.00140406,0.00000000,0.00090008,0.07335083,0.05032224,0.72350424
0.40520260,1.24626337,0.00015864,0.04563077,0.00136559,0.00000000,0.00090697,0.06757081,0.04746422,0.72802414
0.41120560,1.24529095,0.00015713,0.04263220,0.00132496,0.00000000,0.00091105,0.06244803,0.04496012,0.73285779
0.41720860,1.24503043,0.00015478,0.03985475,0.00128233,0.00000000,0.00091261,0.05795306,0.04280011,0.73818127
0.42321161,1.24580328,0.00015165,0.03728976,0.00123805,0.00000000,0.00091198,0.05405189,0.04097432,0.74421201
0.42921461,1.24798188,0.00014783,0.03492893,0.00119260,0.00000000,0.00090958,0.05070765,0.03947339,0.75119630
0.43521761,1.25196704,0.00014344,0.03276480,0.00114662,0.00000000,0.00090582,0.04788196,0.03828882,0.75939425
0.44122061,1.25816247,0.00013858,0.03079099,0.00110087,0.00000000,0.00090115,0.04553584,0.03741298,0.76906306
0.44722361,1.26694761,0.00013337,0.02900225,0.00105616,0.00000000,0.00089600,0.04363050,0.03683894,0.78043947
0.45322661,1.27865047,0.00012792,0.02739436,0.00101340,0.00000000,0.00089075,0.04212762,0.03656005,0.79372256
0.45922961,1.29352199,0.00012237,0.02596388,0.00097346,0.00000000,0.00088574,0.04098961,0.03656946,0.80905767
0.46523262,1.31171351,0.00011681,0.02470773,0.00093723,0.00000000,0.00088125,0.04017957,0.03685945,0.82652243
0.47123562,1.33325840,0.00011134,0.02362280,0.00090552,0.00000000,0.00087745,0.03966116,0.03742076,0.84611556
0.47723862,1.35805891,0.00010606,0.02270550,0.00087906,0.00000000,0.00087445,0.03939851,0.03824192,0.86774911
0.48324162,1.38587898,0.00010103,0.02195132,0.00085845,0.00000000,0.00087225,0.03935600,0.03930863,0.89124442
0.48924462,1.41634313,0.00009630,0.02135447,0.00084413,0.00000000,0.00087077,0.03949820,0.04060326,0.91633199
0.49524762,1.44894158,0.00009193,0.02090752,0.00083639,0.00000000,0.00086984,0.03978981,0.04210444,0.94265535
0.50125063,1.48304125,0.00008793,0.02060126,0.00083532,0.00000000,0.00086922,0.04019570,0.04378679,0.96977856
0.50725363,1.51790201,0.00008432,0.02042449,0.00084084,0.00000000,0.00086859,0.04068112,0.04562090,0.99719698
0.51325663,1.55269731,0.00008109,0.02036407,0.00085265,0.00000000,0.00086763,0.04121191,0.04757341,1.02435094
0.51925963,1.58653833,0.00007821,0.02040501,0.00087027,0.00000000,0.00086594,0.04175481,0.04960730,1.05064149
0.52526263,1.61850051,0.00007567,0.02053061,0.00089304,0.00000000,0.00086315,0.04227794,0.05168240,1.07544773
0.53126563,1.64765125,0.00007342,0.02072282,0.00092016,0.00000000,0.00085888,0.04275115,0.05375600,1.09814484
0.53726863,1.67307784,0.00007142,0.02096252,0.00095066,0.00000000,0.00085279,0.04314653,0.05578366,1.11812235
0.54327164,1.69391447,0.00006963,0.02122998,0.00098348,0.00000000,0.00084458,0.04343884,0.05772014,1.13480174
0.54927464,1.70936741,0.00006798,0.02150526,0.00101746,0.00000000,0.00083397,0.04360591,0.05952039,1.14765298
0.55527764,1.71873759,0.00006644,0.02176877,0.00105141,0.00000000,0.00082080,0.04362901,0.06114064,1.15620941
0.56128064,1.72143991,0.00006496,0.02200167,0.00108414,0.00000000,0.00080494,0.04349315,0.06253954,1.16008056
0.56728364,1.71701878,0.00006348,0.02218636,0.00111445,0.00000000,0.00078634,0.04318727,0.06367919,1.15896257
0.57328664,1.70515960,0.00006198,0.02230694,0.00114123,0.00000000,0.00076503,0.04270433,0.06452623,1.15264596
0.57928964,1.68569597,0.00006041,0.02234958,0.00116346,0.00000000,0.00074111,0.04204138,0.06505276,1.14102069
0.58529265,1.65861253,0.00005876,0.02230282,0.00118023,0.00000000,0.00071472,0.04119942,0.06523713,1.12407833
0.59129565,1.62404364,0.00005700,0.02215789,0.00119080,0.00000000,0.00068610,0.04018327,0.06506463,1.10191148
0.59729865,1.58226792,0.00005512,0.02190881,0.00119457,0.00000000,0.00065551,0.03900132,0.06452788,1.07471045
0.60330165,1.53369918,0.00005310,0.02155254,0.00119117,0.00000000,0.00062326,0.03766514,0.06362708,1.04275745
0.60930465,1.47887382,0.00005097,0.02108895,0.00118038,0.00000000,0.00058967,0.03618917,0.06237001,1.00641843
0.61530765,1.41843550,0.00004870,0.02052070,0.00116220,0.00000000,0.00055510,0.03459020,0.06077176,0.96613294
0.62131066,1.35311726,0.00004633,0.01985313,0.00113681,0.00000000,0.00051991,0.03288692,0.05885427,0.92240233
0.62731366,1.28372202,0.00004386,0.01909395,0.00110457,0.00000000,0.00048445,0.03109939,0.05664567,0.87577654
0.63331666,1.21110175,0.00004132,0.01825295,0.00106599,0.00000000,0.00044906,0.02924854,0.05417937,0.82684017
0.63931966,1.13613621,0.00003872,0.01734160,0.00102175,0.00000000,0.00041409,0.02735564,0.05149308,0.77619797
0.64532266,1.05971172,0.00003609,0.01637268,0.00097259,0.00000000,0.00037982,0.02544181,0.04862763,0.72446034
0.65132566,0.98270073,0.00003345,0.01535983,0.00091939,0.00000000,0.00034653,0.02352754,0.04562585,0.67222934
0.65732866,0.90594268,0.00003083,0.01431709,0.00086303,0.00000000,0.00031446,0.02163229,0.04253130,0.62008542
0.66333167,0.83022678,0.00002825,0.01325851,0.00080446,0.00000000,0.00028382,0.01977410,0.03938713,0.56857550
0.66933467,0.75627701,0.00002574,0.01219777,0.00074459,0.00000000,0.00025476,0.01796926,0.03623496,0.51820254
0.67533767,0.68473996,0.00002331,0.01114777,0.00068432,0.00000000,0.00022741,0.01623212,0.03311390,0.46941691
0.68134067,0.61617545,0.00002098,0.01012036,0.00062448,0.00000000,0.00020187,0.01457487,0.03005969,0.42260984
0.68734367,0.55105033,0.00001877,0.00912611,0.00056584,0.00000000,0.00017819,0.01300743,0.02710405,0.37810889
0.69334667,0.48973528,0.00001668,0.00817409,0.00050907,0.00000000,0.00015640,0.01153746,0.02427418,0.33617558
0.69934967,0.43250465,0.00001474,0.00727180,0.00045474,0.00000000,0.00013649,0.01017033,0.02159243,0.29700511
0.70535268,0.37953895,0.00001294,0.00642509,0.00040332,0.00000000,0.00011842,0.00890927,0.01907622,0.26072794
0.71135568,0.33092985,0.00001129,0.00563817,0.00035517,0.00000000,0.00010215,0.00775546,0.01673804,0.22741307
0.71735868,0.28668723,0.00000978,0.00491367,0.00031054,0.00000000,0.00008759,0.00670823,0.01458571,0.19707281
0.72336168,0.24674781,0.00000842,0.00425278,0.00026958,0.00000000,0.00007466,0.00576531,0.01262265,0.16966867
0.72936468,0.21098496,0.00000720,0.00365534,0.00023235,0.00000000,0.00006326,0.00492300,0.01084836,0.14511803
0.73536768,0.17921921,0.00000612,0.00312006,0.00019883,0.00000000,0.00005327,0.00417647,0.00925889,0.12330138
0.74137069,0.15122898,0.00000517,0.00264466,0.00016893,0.00000000,0.00004459,0.00352000,0.00784742,0.10406970
0.74737369,0.12676121,0.00000433,0.00222607,0.00014250,0.00000000,0.00003709,0.00294720,0.00660480,0.08725180
0.75337669,0.10554143,0.00000361,0.00186065,0.00011935,0.00000000,0.00003066,0.00245129,0.00552016,0.07266127
0.75937969,0.08728309,0.00000298,0.00154432,0.00009924,0.00000000,0.00002519,0.00202526,0.00458136,0.06010294
0.76538269,0.07169583,0.00000245,0.00127279,0.00008193,0.00000000,0.00002056,0.00166208,0.00377557,0.04937864
0.77138569,0.05849264,0.00000200,0.00104163,0.00006716,0.00000000,0.00001667,0.00135486,0.00308966,0.04029215
0.77738869,0.04739580,0.00000162,0.00084645,0.00005465,0.00000000,0.00001344,0.00109697,0.00251057,0.03265335
0.78339170,0.03814154,0.00000131,0.00068299,0.00004416,0.00000000,0.00001076,0.00088214,0.00202564,0.02628149
0.78939470,0.03048356,0.00000104,0.00054721,0.00003542,0.00000000,0.00000856,0.00070455,0.00162285,0.02100760
0.79539770,0.02419536,0.00000083,0.00043532,0.00002821,0.00000000,0.00000676,0.00055887,0.00129097,0.01667622
0.80140070,0.01907164,0.00000065,0.00034386,0.00002231,0.00000000,0.00000531,0.00044026,0.00101969,0.01314633
0.80740370,0.01492880,0.00000051,0.00026969,0.00001751,0.00000000,0.00000414,0.00034444,0.00079972,0.01029172
0.81340670,0.01160471,0.00000040,0.00021002,0.00001365,0.00000000,0.00000321,0.00026761,0.00062275,0.00800094
0.81940970,0.00895797,0.00000031,0.00016239,0.00001056,0.00000000,0.00000247,0.00020648,0.00048151,0.00617669
0.82541271,0.00686663,0.00000024,0.00012467,0.00000812,0.00000000,0.00000188,0.00015821,0.00036966,0.00473506
0.83141571,0.00522674,0.00000018,0.00009503,0.00000619,0.00000000,0.00000143,0.00012038,0.00028178,0.00360449
0.83741871,0.00395065,0.00000014,0.00007192,0.00000469,0.00000000,0.00000108,0.00009096,0.00021328,0.00272462
0.84342171,0.00296522,0.00000010,0.00005405,0.00000353,0.00000000,0.00000081,0.00006825,0.00016030,0.00204508
0.84942471,0.00221006,0.00000008,0.00004033,0.00000263,0.00000000,0.00000060,0.00005086,0.00011966,0.00152423
0.85542771,0.00163580,0.00000006,0.00002988,0.00000195,0.00000000,0.00000044,0.00003764,0.00008874,0.00112806
0.86143072,0.00120251,0.00000004,0.00002198,0.00000144,0.00000000,0.00000033,0.00002767,0.00006542,0.00082902
0.86743372,0.00087821,0.00000003,0.00001607,0.00000105,0.00000000,0.00000024,0.00002022,0.00004801,0.00060504
0.87343672,0.00063754,0.00000002,0.00001167,0.00000076,0.00000000,0.00000017,0.00001471,0.00003518,0.00043858
0.87943972,0.00046065,0.00000002,0.00000843,0.00000055,0.00000000,0.00000013,0.00001067,0.00002589,0.00031588
0.88544272,0.00033213,0.00000001,0.00000607,0.00000039,0.00000000,0.00000009,0.00000776,0.00001937,0.00022620
0.89144572,0.00024027,0.00000001,0.00000438,0.00000028,0.00000000,0.00000007,0.00000571,0.00001506,0.00016132
0.89744872,0.00017629,0.00000001,0.00000320,0.00000020,0.00000000,0.00000005,0.00000433,0.00001257,0.00011494
0.90345173,0.00013383,0.00000001,0.00000240,0.00000014,0.00000000,0.00000004,0.00000349,0.00001172,0.00008238
0.90945473,0.00010855,0.00000001,0.00000190,0.00000011,0.00000000,0.00000004,0.00000311,0.00001245,0.00006017
0.91545773,0.00009778,0.00000001,0.00000166,0.00000008,0.00000000,0.00000004,0.00000316,0.00001492,0.00004586
0.92146073,0.00010038,0.00000001,0.00000165,0.00000007,0.00000000,0.00000004,0.00000363,0.00001944,0.00003778
0.92746373,0.00011662,0.00000002,0.00000185,0.00000007,0.00000000,0.00000006,0.00000460,0.00002655,0.00003493
0.93346673,0.00014821,0.00000003,0.00000231,0.00000007,0.00000000,0.00000008,0.00000616,0.00003706,0.00003688
0.93946973,0.00019842,0.00000004,0.00000305,0.00000009,0.00000000,0.00000010,0.00000848,0.00005212,0.00004370
0.94547274,0.00027232,0.00000006,0.00000416,0.00000011,0.00000000,0.00000015,0.00001181,0.00007328,0.00005597
0.95147574,0.00037712,0.00000008,0.00000574,0.00000015,0.00000000,0.00000020,0.00001648,0.00010263,0.00007481
0.95747874,0.00052258,0.00000012,0.00000793,0.00000021,0.00000000,0.00000028,0.00002291,0.00014293,0.00010191
0.96348174,0.00072168,0.00000018,0.00001094,0.00000028,0.00000000,0.00000039,0.00003169,0.00019779,0.00013965
0.96948474,0.00099126,0.00000026,0.00001502,0.00000038,0.00000000,0.00000054,0.00004356,0.00027183,0.00019120
0.97548774,0.00135296,0.00000038,0.00002048,0.00000052,0.00000000,0.00000074,0.00005947,0.00037096,0.00026069
0.98149075,0.00183418,0.00000054,0.00002774,0.00000071,0.00000000,0.00000100,0.00008064,0.00050265,0.00035344
0.98749375,0.00246929,0.00000076,0.00003733,0.00000095,0.00000000,0.00000135,0.00010857,0.00067623,0.00047611
0.99349675,0.00330091,0.00000108,0.00004986,0.00000127,0.00000000,0.00000181,0.00014514,0.00090322,0.00063702
0.99949975,0.00438135,0.00000151,0.00006614,0.00000169,0.00000000,0.00000241,0.00019266,0.00119776,0.00084644
1.00550275,0.00577415,0.00000209,0.00008711,0.00000223,0.00000000,0.00000318,0.00025391,0.00157696,0.00111688
1.01150575,0.00755565,0.00000289,0.00011391,0.00000291,0.00000000,0.00000417,0.00033225,0.00206130,0.00146342
1.01750875,0.00981658,0.00000396,0.00014789,0.00000378,0.00000000,0.00000543,0.00043168,0.00267505,0.00190409
1.02351176,0.01266353,0.00000539,0.00019065,0.00000487,0.00000000,0.00000702,0.00055689,0.00344664,0.00246017
1.02951476,0.01622030,0.00000727,0.00024404,0.00000623,0.00000000,0.00000902,0.00071332,0.00440890,0.00315652
1.03551776,0.02062889,0.00000975,0.00031017,0.00000791,0.00000000,0.00001151,0.00090722,0.00559934,0.00402188
1.04152076,0.02605014,0.00001298,0.00039145,0.00000998,0.00000000,0.00001459,0.00114567,0.00706017,0.00508905
1.04752376,0.03266375,0.00001716,0.00049056,0.00001250,0.00000000,0.00001837,0.00143658,0.00883825,0.00639507
1.05352676,0.04066770,0.00002252,0.00061047,0.00001554,0.00000000,0.00002296,0.00178867,0.01098474,0.00798122
1.05952976,0.05027674,0.00002935,0.00075441,0.00001919,0.00000000,0.00002852,0.00221140,0.01355460,0.00989295
1.06553277,0.06171997,0.00003797,0.00092587,0.00002353,0.00000000,0.00003519,0.00271485,0.01660571,0.01217968
1.07153577,0.07523744,0.00004879,0.00112852,0.00002865,0.00000000,0.00004313,0.00330963,0.02019774,0.01489437
1.07753877,0.09107554,0.00006224,0.00136618,0.00003464,0.00000000,0.00005253,0.00400659,0.02439068,0.01809304
1.08354177,0.10948134,0.00007884,0.00164279,0.00004159,0.00000000,0.00006357,0.00481666,0.02924299,0.02183406
1.08954477,0.13069598,0.00009916,0.00196231,0.00004959,0.00000000,0.00007646,0.00575052,0.03480948,0.02617742
1.09554777,0.15494701,0.00012384,0.00232870,0.00005872,0.00000000,0.00009141,0.00681827,0.04113893,0.03118382
1.10155078,0.18244026,0.00015359,0.00274580,0.00006907,0.00000000,0.00010864,0.00802908,0.04827140,0.03691383
1.10755378,0.21335125,0.00018915,0.00321736,0.00008069,0.00000000,0.00012838,0.00939085,0.05623552,0.04342709
1.11355678,0.24781674,0.00023131,0.00374697,0.00009366,0.00000000,0.00015088,0.01090982,0.06504565,0.05078160
1.11955978,0.28592687,0.00028091,0.00433806,0.00010801,0.00000000,0.00017641,0.01259028,0.07469917,0.05903342
1.12556278,0.32771834,0.00033879,0.00499400,0.00012377,0.00000000,0.00020524,0.01443423,0.08517409,0.06823660
1.13156578,0.37316941,0.00040578,0.00571821,0.00014096,0.00000000,0.00023770,0.01644127,0.09642695,0.07844374
1.13756878,0.42219713,0.00048269,0.00651429,0.00015959,0.00000000,0.00027414,0.01860846,0.10839136,0.08970709
1.14357179,0.47465747,0.00057026,0.00738635,0.00017966,0.00000000,0.00031497,0.02093040,0.12097720,0.10208051
1.14957479,0.53034880,0.00066915,0.00833932,0.00020116,0.00000000,0.00036070,0.02339945,0.13407076,0.11562213
1.15557779,0.58901921,0.00077992,0.00937942,0.00022410,0.00000000,0.00041192,0.02600611,0.14753576,0.13039797
1.16158079,0.65037762,0.00090296,0.01051470,0.00024849,0.00000000,0.00046937,0.02873963,0.16121541,0.14648646
1.16758379,0.71410911,0.00103850,0.01175570,0.00027439,0.00000000,0.00053396,0.03158877,0.17493561,0.16398376
1.17358679,0.77989387,0.00118656,0.01311617,0.00030187,0.00000000,0.00060682,0.03454280,0.18850908,0.18300983
1.17958979,0.84742958,0.00134697,0.01461389,0.00033107,0.00000000,0.00068932,0.03759261,0.20174054,0.20371508
