energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
0.14707354,1.10052980,0.03998963,0.28924774,0.62666052,0.39350325,0.04394605,0.15260847,0.27487269,0.00071009
0.15307654,1.12620539,0.03904632,0.29762930,0.64470568,0.39925812,0.04670438,0.16020443,0.28660648,0.00075467
0.15907954,1.16007681,0.03855004,0.30810246,0.66628554,0.40790299,0.04951183,0.16934400,0.29988004,0.00080444
0.16508254,1.20158991,0.03847132,0.32054783,0.69098574,0.41922740,0.05232553,0.17996604,0.31448726,0.00085905
0.17108554,1.25002038,0.03877329,0.33479890,0.71830277,0.43295999,0.05509884,0.19198361,0.33018974,0.00091804
0.17708854,1.30449184,0.03941274,0.35064642,0.74765758,0.44877606,0.05778254,0.20528429,0.34672268,0.00098087
0.18309155,1.36399730,0.04034126,0.36784372,0.77841151,0.46630638,0.06032629,0.21973095,0.36380137,0.00104690
0.18909455,1.42742355,0.04150645,0.38611299,0.80988391,0.48514685,0.06268012,0.23516313,0.38112804,0.00111541
0.19509755,1.49357722,0.04285316,0.40515199,0.84137083,0.50486883,0.06479597,0.25139881,0.39839894,0.00118562
0.20110055,1.56121204,0.04432475,0.42464121,0.87216407,0.52502968,0.06662928,0.26823666,0.41531136,0.00125670
0.20710355,1.62905629,0.04586438,0.44425109,0.90157003,0.54518319,0.06814037,0.28545879,0.43157035,0.00132777
0.21310655,1.69583978,0.04741614,0.46364911,0.92892757,0.56488972,0.06929581,0.30283382,0.44689502,0.00139795
0.21910955,1.76031959,0.04892632,0.48250661,0.95362453,0.58372558,0.07006944,0.32012041,0.46102421,0.00146634
0.22511256,1.82130421,0.05034439,0.50050510,0.97511216,0.60129163,0.07044324,0.33707109,0.47372141,0.00153204
0.23111556,1.87767541,0.05162405,0.51734204,0.99291735,0.61722077,0.07040791,0.35343640,0.48477897,0.00159419
0.23711856,1.92840774,0.05272401,0.53273591,1.00665217,0.63118428,0.06996308,0.36896933,0.49402136,0.00165198
0.24312156,1.97258532,0.05360876,0.54643066,1.01602071,0.64289697,0.06911729,0.38342984,0.50130768,0.00170464
0.24912456,2.00941603,0.05424906,0.55819940,1.02082324,0.65212105,0.06788764,0.39658966,0.50653337,0.00175149
0.25512756,2.03824295,0.05462233,0.56784748,1.02095752,0.65866886,0.06629919,0.40823699,0.50963110,0.00179195
0.26113057,2.05855325,0.05471288,0.57521498,1.01641783,0.66240441,0.06438414,0.41818123,0.51057119,0.00182554
0.26713357,2.06998465,0.05451186,0.58017864,1.00729166,0.66324406,0.06218075,0.42625751,0.50936124,0.00185189
0.27313657,2.07232961,0.05401719,0.58265331,0.99375453,0.66115619,0.05973228,0.43233093,0.50604548,0.00187080
0.27913957,2.06553731,0.05323319,0.58259297,0.97606325,0.65616019,0.05708567,0.43630035,0.50070355,0.00188219
0.28514257,2.04971354,0.05217018,0.57999145,0.95454800,0.64832483,0.05429037,0.43810166,0.49344902,0.00188615
0.29114557,2.02511865,0.05084386,0.57488264,0.92960353,0.63776604,0.05139708,0.43771021,0.48442748,0.00188292
0.29714857,1.99216334,0.04927468,0.56734036,0.90167970,0.62464436,0.04845659,0.43514257,0.47381435,0.00187293
0.30315158,1.95140237,0.04748704,0.55747785,0.87127187,0.60916187,0.04551880,0.43045712,0.46181235,0.00185674
0.30915458,1.90352608,0.04550855,0.54544670,0.83891091,0.59155882,0.04263175,0.42375373,0.44864852,0.00183509
0.31515758,1.84934961,0.04336913,0.53143517,0.80515346,0.57210986,0.03984093,0.41517222,0.43457088,0.00180886
0.32116058,1.78979957,0.04110025,0.51566598,0.77057204,0.55111991,0.03718861,0.40488970,0.41984464,0.00177905
0.32716358,1.72589843,0.03873409,0.49839325,0.73574547,0.52891957,0.03471344,0.39311673,0.40474785,0.00174676
0.33316658,1.65874626,0.03630278,0.47989874,0.70124933,0.50586014,0.03245011,0.38009249,0.38956663,0.00171318
0.33916958,1.58950028,0.03383772,0.46048727,0.66764660,0.48230810,0.03042912,0.36607892,0.37458987,0.00167953
0.34517259,1.51935217,0.03136892,0.44048131,0.63547843,0.45863915,0.02867669,0.35135413,0.36010357,0.00164706
0.35117559,1.44950369,0.02892448,0.42021487,0.60525507,0.43523183,0.02721466,0.33620513,0.34638476,0.00161698
0.35717859,1.38114091,0.02653016,0.40002671,0.57744703,0.41246066,0.02606051,0.32092033,0.33369524,0.00159042
0.36318159,1.31540775,0.02420897,0.38025307,0.55247648,0.39068903,0.02522732,0.30578179,0.32227532,0.00156842
0.36918459,1.25337950,0.02198095,0.36121997,0.53070907,0.37026182,0.02472374,0.29105770,0.31233754,0.00155188
0.37518759,1.19603693,0.01986299,0.34323552,0.51244626,0.35149797,0.02455399,0.27699530,0.30406087,0.00154151
0.38119060,1.14424202,0.01786874,0.32658222,0.49791845,0.33468324,0.02471776,0.26381440,0.29758539,0.00153781
0.38719360,1.09871582,0.01600864,0.31150970,0.48727902,0.32006314,0.02521014,0.25170179,0.29300767,0.00154106
0.39319660,1.06001951,0.01428999,0.29822796,0.48059956,0.30783657,0.02602154,0.24080682,0.29037723,0.00155128
0.39919960,1.02853906,0.01271706,0.28690162,0.47786653,0.29815005,0.02713755,0.23123805,0.28969403,0.00156824
0.40520260,1.00447438,0.01129136,0.27764510,0.47897964,0.29109306,0.02853893,0.22306135,0.29090736,0.00159148
0.41120560,0.98783326,0.01001178,0.27051916,0.48375199,0.28669449,0.03020154,0.21629930,0.29391606,0.00162027
0.41720860,0.97843051,0.00887497,0.26552887,0.49191236,0.28492055,0.03209641,0.21093198,0.29857025,0.00165367
0.42321161,0.97589252,0.00787558,0.26262311,0.50310958,0.28567418,0.03418987,0.20689907,0.30467452,0.00169053
0.42921461,0.97966724,0.00700656,0.26169573,0.51691906,0.28879617,0.03644384,0.20410315,0.31199258,0.00172957
0.43521761,0.98903928,0.00625955,0.26258830,0.53285161,0.29406802,0.03881623,0.20241412,0.32025324,0.00176937
0.44122061,1.00315008,0.00562512,0.26509447,0.55036417,0.30121654,0.04126151,0.20167450,0.32915760,0.00180844
0.44722361,1.02102228,0.00509315,0.26896583,0.56887244,0.30992028,0.04373142,0.20170546,0.33838721,0.00184527
0.45322661,1.04158794,0.00465307,0.27391907,0.58776514,0.31981742,0.04617585,0.20231341,0.34761297,0.00187839
0.45922961,1.06371945,0.00429417,0.27964430,0.60641931,0.33051524,0.04854385,0.20329675,0.35650461,0.00190637
0.46523262,1.08626256,0.00400587,0.28581416,0.62421655,0.34160066,0.05078475,0.20445285,0.36474020,0.00192794
0.47123562,1.10807016,0.00377792,0.29209359,0.64055937,0.35265167,0.05284934,0.20558474,0.37201567,0.00194197
0.47723862,1.12803593,0.00360064,0.29814979,0.65488737,0.36324937,0.05469113,0.20650748,0.37805382,0.00194753
0.48324162,1.14512664,0.00346510,0.30366205,0.66669255,0.37298992,0.05626760,0.20705407,0.38261261,0.00194392
0.48924462,1.15841215,0.00336327,0.30833123,0.67553329,0.38149632,0.05754130,0.20708050,0.38549247,0.00193068
0.49524762,1.16709187,0.00328814,0.31188836,0.68104648,0.38842935,0.05848099,0.20647007,0.38654228,0.00190761
0.50125063,1.17051705,0.00323387,0.31410223,0.68295731,0.39349738,0.05906250,0.20513670,0.38566397,0.00187478
0.50725363,1.16820793,0.00319580,0.31478556,0.68108636,0.39646453,0.05926946,0.20302726,0.38281551,0.00183249
0.51325663,1.15986531,0.00317057,0.31379964,0.67535380,0.39715707,0.05909376,0.20012279,0.37801216,0.00178129
0.51925963,1.14537616,0.00315610,0.31105722,0.66578046,0.39546761,0.05853579,0.19643872,0.37132606,0.00172196
0.52526263,1.12481311,0.00315161,0.30652361,0.65248576,0.39135703,0.05760436,0.19202395,0.36288413,0.00165546
0.53126563,1.09842803,0.00315757,0.30021595,0.63568261,0.38485412,0.05631641,0.18695905,0.35286434,0.00158290
0.53726863,1.06663997,0.00317568,0.29220075,0.61566953,0.37605283,0.05469638,0.18135351,0.34149054,0.00150553
0.54327164,1.03001808,0.00320877,0.28258991,0.59282032,0.36510753,0.05277543,0.17534219,0.32902607,0.00142469
0.54927464,0.98926028,0.00326071,0.27153529,0.56757161,0.35222624,0.05059042,0.16908113,0.31576628,0.00134175
0.55527764,0.94516847,0.00333628,0.25922221,0.54040902,0.33766238,0.04818269,0.16274276,0.30203024,0.00125812
0.56128064,0.89862149,0.00344101,0.24586222,0.51185221,0.32170527,0.04559685,0.15651073,0.28815199,0.00117517
0.56728364,0.85054664,0.00358105,0.23168535,0.48243964,0.30466992,0.04287938,0.15057452,0.27447147,0.00109421
0.57328664,0.80189108,0.00376294,0.21693225,0.45271341,0.28688646,0.04007735,0.14512382,0.26132543,0.00101650
0.57928964,0.75359386,0.00399345,0.20184661,0.42320491,0.26868966,0.03723708,0.14034302,0.24903863,0.00094315
0.58529265,0.70655981,0.00427934,0.18666797,0.39442154,0.25040903,0.03440305,0.13640576,0.23791549,0.00087519
0.59129565,0.66163581,0.00462716,0.17162543,0.36683512,0.23235970,0.03161680,0.13346980,0.22823240,0.00081346
0.59729865,0.61959034,0.00504303,0.15693221,0.34087216,0.21483456,0.02891609,0.13167223,0.22023097,0.00075868
0.60330165,0.58109669,0.00553246,0.14278136,0.31690628,0.19809770,0.02633421,0.13112516,0.21411217,0.00071140
0.60930465,0.54672024,0.00610009,0.12934272,0.29525297,0.18237948,0.02389958,0.13191206,0.21003178,0.00067202
0.61530765,0.51691000,0.00674960,0.11676100,0.27616653,0.16787313,0.02163545,0.13408472,0.20809704,0.00064077
0.62131066,0.49199432,0.00748352,0.10515511,0.25983946,0.15473302,0.01955987,0.13766105,0.20836466,0.00061775
0.62731366,0.47218089,0.00830314,0.09461852,0.24640384,0.14307442,0.01768585,0.14262373,0.21084031,0.00060289
0.63331666,0.45756050,0.00920845,0.08522059,0.23593476,0.13297465,0.01602166,0.14891984,0.21547959,0.00059602
0.63931966,0.44811452,0.01019815,0.07700870,0.22845544,0.12447547,0.01457130,0.15646145,0.22219049,0.00059687
0.64532266,0.44372546,0.01126969,0.07001098,0.22394373,0.11758653,0.01333511,0.16512726,0.23083737,0.00060506
0.65132566,0.44419016,0.01241936,0.06423934,0.22233977,0.11228946,0.01231036,0.17476539,0.24124638,0.00062016
0.65732866,0.44923517,0.01364247,0.05969283,0.22355438,0.10854262,0.01149206,0.18519704,0.25321224,0.00064171
0.66333167,0.45853353,0.01493353,0.05636090,0.22747779,0.10628608,0.01087364,0.19622135,0.26650617,0.00066923
0.66933467,0.47172246,0.01628648,0.05422649,0.23398844,0.10544661,0.01044770,0.20762091,0.28088492,0.00070227
0.67533767,0.48842128,0.01769499,0.05326877,0.24296142,0.10594258,0.01020676,0.21916819,0.29610045,0.00074041
0.68134067,0.50824883,0.01915269,0.05346543,0.25427620,0.10768837,0.01014386,0.23063241,0.31191004,0.00078333
0.68734367,0.53083975,0.02065346,0.05479433,0.26782326,0.11059836,0.01025317,0.24178676,0.32808645,0.00083079
0.69334667,0.55585904,0.02219166,0.05723456,0.28350941,0.11459011,0.01053047,0.25241570,0.34442773,0.00088270
0.69934967,0.58301423,0.02376228,0.06076677,0.30126143,0.11958682,0.01097348,0.26232192,0.36076612,0.00093910
0.70535268,0.61206460,0.02536112,0.06537279,0.32102795,0.12551889,0.01158212,0.27133292,0.37697574,0.00100018
0.71135568,0.64282719,0.02698480,0.07103471,0.34277916,0.13232457,0.01235859,0.27930664,0.39297853,0.00106634
0.71735868,0.67517897,0.02863072,0.07773321,0.36650463,0.13994980,0.01330735,0.28613604,0.40874807,0.00113812
0.72336168,0.70905541,0.03029696,0.08544557,0.39220900,0.14834714,0.01443486,0.29175240,0.42431093,0.00121621
0.72936468,0.74444504,0.03198200,0.09414322,0.41990577,0.15747396,0.01574928,0.29612705,0.43974539,0.00130146
0.73536768,0.78138052,0.03368446,0.10378919,0.44960945,0.16729013,0.01725992,0.29927156,0.45517728,0.00139483
0.74137069,0.81992642,0.03540271,0.11433547,0.48132637,0.17775520,0.01897666,0.30123628,0.47077312,0.00149735
0.74737369,0.86016435,0.03713446,0.12572054,0.51504460,0.18882531,0.02090917,0.30210728,0.48673054,0.00161008
0.75337669,0.90217620,0.03887633,0.13786734,0.55072351,0.20045024,0.02306611,0.30200193,0.50326652,0.00173404
0.75937969,0.94602640,0.04062342,0.15068170,0.58828356,0.21257049,0.02545417,0.30106316,0.52060369,0.00187017
0.76538269,0.99174413,0.04236896,0.16405150,0.62759702,0.22511496,0.02807721,0.29945287,0.53895545,0.00201923
0.77138569,1.03930672,0.04410398,0.17784669,0.66848007,0.23799920,0.03093534,0.29734470,0.55851053,0.00218178
0.77738869,1.08862517,0.04581715,0.19192026,0.71068709,0.25112457,0.03402403,0.29491660,0.57941777,0.00235808
0.78339170,1.13953288,0.04749474,0.20611025,0.75390755,0.26437831,0.03733343,0.29234351,0.60177200,0.00254801
0.78939470,1.19177849,0.04912064,0.22024277,0.79776599,0.27763486,0.04084777,0.28979067,0.62560173,0.00275110
0.79539770,1.24502349,0.05067669,0.23413602,0.84182532,0.29075814,0.04454496,0.28740766,0.65085945,0.00296639
0.80140070,1.29884516,0.05214305,0.24760518,0.88559371,0.30360504,0.04839646,0.28532376,0.67741521,0.00319250
0.80740370,1.35274502,0.05349872,0.26046806,0.92853481,0.31602993,0.05236740,0.28364461,0.70505393,0.00342754
0.81340670,1.40616254,0.05472228,0.27255128,0.97008133,0.32788992,0.05641700,0.28245036,0.73347685,0.00366920
0.81940970,1.45849396,0.05579262,0.28369667,1.00965133,0.33905081,0.06049928,0.28179551,0.76230719,0.00391474
0.82541271,1.50911511,0.05668979,0.29376768,1.04666671,0.34939334,0.06456407,0.28171012,0.79109987,0.00416109
0.83141571,1.55740758,0.05739585,0.30265552,1.08057316,0.35881942,0.06855827,0.28220250,0.81935518,0.00440486
0.83741871,1.60278660,0.05789573,0.31028458,1.11086068,0.36725805,0.07242736,0.28326297,0.84653556,0.00464251
0.84342171,1.64472943,0.05817795,0.31661699,1.13708368,0.37467053,0.07611705,0.28486855,0.87208503,0.00487041
0.84942471,1.68280251,0.05823532,0.32165591,1.15887971,0.38105456,0.07957506,0.28698802,0.89545023,0.00508499
0.85542771,1.71668585,0.05806543,0.32544746,1.17598585,0.38644706,0.08275295,0.28958724,0.91610206,0.00528281
0.86143072,1.74619312,0.05767098,0.32808092,1.18825185,0.39092537,0.08560780,0.29263407,0.93355695,0.00546075
0.86743372,1.77128601,0.05705991,0.32968731,1.19564921,0.39460653,0.08810382,0.29610274,0.94739663,0.00561608
0.87343672,1.79208174,0.05624532,0.33043612,1.19827573,0.39764476,0.09021372,0.29997718,0.95728530,0.00574655
0.87943972,1.80885295,0.05524516,0.33053031,1.19635488,0.40022693,0.09191972,0.30425313,0.96298355,0.00585051
0.88544272,1.82201950,0.05408175,0.33019978,1.19023012,0.40256621,0.09321423,0.30893884,0.96435801,0.00592694
0.89144572,1.83213212,0.05278104,0.32969331,1.18035397,0.40489396,0.09410007,0.31405418,0.96138652,0.00597546
0.89744872,1.83984851,0.05137183,0.32926943,1.16727232,0.40745029,0.09459031,0.31962832,0.95415829,0.00599641
0.90345173,1.84590267,0.04988470,0.32918646,1.15160454,0.41047354,0.09470756,0.32569598,0.94286921,0.00599071
0.90945473,1.85106876,0.04835101,0.32969210,1.13402009,0.41418915,0.09448291,0.33229246,0.92781261,0.00595990
0.91545773,1.85612125,0.04680181,0.33101301,1.11521269,0.41879840,0.09395450,0.33944789,0.90936581,0.00590603
0.92146073,1.86179328,0.04526669,0.33334483,1.09587316,0.42446756,0.09316571,0.34718089,0.88797336,0.00583155
0.92746373,1.86873532,0.04377282,0.33684302,1.07666210,0.43131798,0.09216318,0.35549226,0.86412774,0.00573920
0.93346673,1.87747638,0.04234397,0.34161494,1.05818367,0.43941760,0.09099473,0.36435900,0.83834869,0.00563190
0.93946973,1.88838996,0.04099976,0.34771362,1.04096172,0.44877436,0.08970721,0.37372922,0.81116209,0.00551259
0.94547274,1.90166664,0.03975504,0.35513348,1.02541926,0.45933205,0.08834447,0.38351831,0.78307958,0.00538416
0.95147574,1.91729504,0.03861947,0.36380819,1.01186240,0.47096858,0.08694557,0.39360670,0.75457991,0.00524930
0.95747874,1.93505239,0.03759734,0.37361100,1.00046945,0.48349723,0.08554322,0.40383957,0.72609287,0.00511041
0.96348174,1.95450562,0.03668761,0.38435743,0.99128566,0.49667070,0.08416264,0.41402853,0.69798654,0.00496955
0.96948474,1.97502307,0.03588416,0.39581036,0.98422398,0.51018800,0.08282083,0.42395552,0.67055842,0.00482837
0.97548774,1.99579664,0.03517623,0.40768748,0.97907177,0.52370387,0.08152629,0.43337854,0.64403057,0.00468809
0.98149075,2.01587346,0.03454910,0.41967058,0.97550313,0.53684055,0.08027922,0.44203937,0.61854902,0.00454951
0.98749375,2.03419576,0.03398483,0.43141669,0.97309638,0.54920128,0.07907210,0.44967263,0.59418705,0.00441304
0.99349675,2.04964696,0.03346318,0.44257038,0.97135573,0.56038500,0.07789078,0.45601595,0.57095207,0.00427873
0.99949975,2.06110203,0.03296262,0.45277686,0.96973635,0.57000176,0.07671577,0.46082071,0.54879556,0.00414638
1.00550275,2.06747953,0.03246125,0.46169528,0.96767149,0.57768797,0.07552384,0.46386278,0.52762526,0.00401557
1.01150575,2.06779286,0.03193783,0.46901183,0.96460056,0.58312091,0.07428976,0.46495275,0.50731886,0.00388581
1.01750875,2.06119837,0.03137268,0.47445188,0.95999682,0.58603192,0.07298810,0.46394517,0.48773850,0.00375658
1.02351176,2.04703796,0.03074844,0.47779084,0.95339349,0.58621752,0.07159498,0.46074621,0.46874509,0.00362747
1.02951476,2.02487416,0.03005082,0.47886312,0.94440716,0.58354811,0.07008965,0.45531949,0.45021182,0.00349823
1.03551776,1.99451625,0.02926901,0.47756905,0.93275747,0.57797379,0.06845591,0.44768966,0.43203619,0.00336886
1.04152076,1.95603621,0.02839612,0.47387916,0.91828234,0.56952712,0.06668320,0.43794369,0.41415003,0.00323967
1.04752376,1.90977388,0.02742922,0.46783594,0.90094813,0.55832269,0.06476736,0.42622973,0.39652714,0.00311134
1.05352676,1.85633149,0.02636940,0.45955290,0.88085441,0.54455352,0.06271108,0.41275364,0.37918828,0.00298492
1.05952976,1.79655772,0.02522152,0.44921093,0.85823333,0.52848456,0.06052390,0.39777338,0.36220354,0.00286186
1.06553277,1.73152245,0.02399387,0.43705231,0.83344359,0.51044360,0.05822196,0.38159155,0.34569195,0.00274398
1.07153577,1.66248343,0.02269770,0.42337243,0.80695954,0.49080997,0.05582735,0.36454642,0.32981870,0.00263346
1.07753877,1.59084638,0.02134666,0.40850982,0.77935589,0.47000157,0.05336719,0.34700189,0.31479014,0.00253281
1.08354177,1.51812047,0.01995617,0.39283467,0.75128870,0.44846081,0.05087259,0.32933677,0.30084687,0.00244480
1.08954477,1.44587097,0.01854276,0.37673646,0.72347352,0.42664008,0.04837728,0.31193385,0.28825538,0.00237237
1.09554777,1.37567092,0.01712343,0.36061120,0.69666146,0.40498720,0.04591636,0.29516917,0.27729860,0.00231861
1.10155078,1.30905373,0.01571501,0.34484856,0.67161413,0.38393160,0.04352487,0.27940184,0.26826569,0.00228665
1.10755378,1.24746817,0.01433362,0.32981969,0.64907839,0.36387155,0.04123655,0.26496475,0.26144161,0.00227956
1.11355678,1.19223727,0.01299419,0.31586573,0.62976147,0.34516292,0.03908257,0.25215638,0.25709668,0.00230027
1.11955978,1.14452214,0.01171005,0.30328784,0.61430760,0.32810987,0.03709055,0.24123393,0.25547644,0.00235149
1.12556278,1.10529169,0.01049269,0.29233859,0.60327647,0.31295762,0.03528369,0.23240790,0.25679226,0.00243561
1.13156578,1.07529881,0.00935152,0.28321527,0.59712436,0.29988749,0.03368019,0.22583807,0.26121270,0.00255460
1.13756878,1.05506334,0.00829379,0.27605518,0.59618820,0.28901427,0.03229286,0.22163106,0.26885606,0.00270994
1.14357179,1.04486203,0.00732465,0.27093294,0.60067327,0.28038591,0.03112898,0.21983920,0.27978412,0.00290252
1.14957479,1.04472536,0.00644720,0.26785982,0.61064449,0.27398535,0.03019041,0.22046091,0.29399741,0.00313260
1.15557779,1.05444116,0.00566263,0.26678522,0.62602180,0.26973443,0.02947392,0.22344228,0.31143200,0.00339971
1.16158079,1.07356453,0.00497049,0.26760000,0.64657967,0.26749958,0.02897167,0.22867982,0.33195809,0.00370262
1.16758379,1.10143381,0.00436892,0.27014154,0.67195081,0.26709902,0.02867184,0.23602440,0.35538028,0.00403932
1.17358679,1.13719197,0.00385493,0.27420043,0.70163404,0.26831125,0.02855942,0.24528600,0.38143991,0.00440700
1.17958979,1.17981287,0.00342469,0.27952849,0.73500622,0.27088441,0.02861702,0.25623952,0.40981916,0.00480204
1.18559280,1.22813179,0.00307385,0.28584781,0.77133803,0.27454625,0.02882574,0.26863117,0.44014717,0.00522012
1.19159580,1.28087934,0.00279783,0.29286057,0.80981327,0.27901433,0.02916598,0.28218558,0.47200782,0.00565619
1.19759880,1.33671805,0.00259206,0.30025930,0.84955117,0.28400619,0.02961827,0.29661341,0.50494931,0.00610462
1.20360180,1.39428065,0.00245228,0.30773726,0.88963125,0.28924906,0.03016396,0.31161924,0.53849499,0.00655931
1.20960480,1.45220905,0.00237469,0.31499865,0.92911996,0.29448888,0.03078581,0.32690965,0.57215536,0.00701383
1.21560780,1.50919283,0.00235622,0.32176818,0.96709829,0.29949841,0.03146845,0.34220125,0.60544070,0.00746156
1.22161081,1.56400627,0.00239460,0.32779989,1.00268955,0.30408403,0.03219868,0.35722843,0.63787391,0.00789588
1.22761381,1.61554253,0.00248849,0.33288479,1.03508628,0.30809115,0.03296562,0.37175059,0.66900311,0.00831038
1.23361681,1.66284396,0.00263758,0.33685714,1.06357533,0.31140812,0.03376067,0.38555862,0.69841338,0.00869900
1.23961981,1.70512739,0.00284258,0.33959905,1.08756014,0.31396829,0.03457737,0.39848035,0.72573714,0.00905624
1.24562281,1.74180331,0.00310515,0.34104345,1.10657931,0.31575054,0.03541108,0.41038473,0.75066287,0.00937733
1.25162581,1.77248839,0.00342792,0.34117513,1.12032063,0.31677792,0.03625854,0.42118464,0.77294146,0.00965833
1.25762881,1.79701037,0.00381426,0.34002993,1.12862995,0.31711475,0.03711737,0.43083794,0.79239016,0.00989633
1.26363182,1.81540543,0.00426818,0.33769209,1.13151438,0.31686213,0.03798551,0.43934698,0.80889387,0.01008940
1.26963482,1.82790773,0.00479407,0.33428994,1.12913959,0.31615222,0.03886061,0.44675618,0.82240364,0.01023677
1.27563782,1.83493160,0.00539642,0.32998995,1.12182129,0.31514125,0.03973947,0.45314808,0.83293268,0.01033870
1.28164082,1.83704699,0.00607953,0.32498958,1.11001109,0.31400186,0.04061752,0.45863764,0.84054995,0.01039651
1.28764382,1.83494923,0.00684716,0.31950899,1.09427733,0.31291486,0.04148836,0.46336534,0.84537184,0.01041247
1.29364682,1.82942420,0.00770216,0.31378217,1.07528155,0.31206070,0.04234348,0.46748901,0.84755240,0.01038968
1.29964982,1.82131052,0.00864610,0.30804757,1.05375170,0.31161116,0.04317208,0.47117505,0.84727269,0.01033190
1.30565283,1.81146027,0.00967889,0.30253884,1.03045312,0.31172145,0.04396103,0.47458917,0.84472979,0.01024337
1.31165583,1.80069999,0.01079845,0.29747578,1.00615849,0.31252294,0.04469505,0.47788721,0.84012621,0.01012867
1.31765883,1.78979355,0.01200041,0.29305606,0.98161814,0.31411697,0.04535699,0.48120641,0.83366014,0.00999245
1.32366183,1.77940855,0.01327783,0.28944780,0.95753178,0.31656985,0.04592832,0.48465754,0.82551710,0.00983929
1.32966483,1.77008761,0.01462108,0.28678338,0.93452303,0.31990919,0.04638972,0.48831824,0.81586328,0.00967352
1.33566783,1.76222570,0.01601772,0.28515466,0.91311757,0.32412176,0.04672179,0.49222791,0.80484096,0.00949904
1.34167084,1.75605441,0.01745261,0.28460970,0.89372592,0.32915290,0.04690577,0.49638442,0.79256601,0.00931922
1.34767384,1.75163377,0.01890796,0.28515115,0.87663136,0.33490750,0.04692441,0.50074266,0.77912744,0.00913678
1.35367684,1.74885166,0.02036371,0.28673629,0.86198347,0.34125250,0.04676266,0.50521521,0.76458899,0.00895375
1.35967984,1.74743089,0.02179786,0.28927863,0.84979731,0.34802073,0.04640845,0.50967489,0.74899227,0.00877145
1.36568284,1.74694326,0.02318699,0.29265113,0.83995821,0.35501605,0.04585328,0.51395930,0.73236131,0.00859051
1.37168584,1.74683002,0.02450688,0.29669074,0.83223173,0.36201957,0.04509273,0.51787685,0.71470800,0.00841088
1.37768884,1.74642760,0.02573316,0.30120416,0.82627822,0.36879665,0.04412676,0.52121436,0.69603799,0.00823197
1.38369185,1.74499740,0.02684207,0.30597463,0.82167124,0.37510447,0.04295989,0.52374552,0.67635671,0.00805268
1.38969485,1.74175838,0.02781120,0.31076945,0.81791882,0.38069993,0.04160116,0.52524019,0.65567496,0.00787158
1.39569785,1.73592083,0.02862020,0.31534791,0.81448680,0.38534756,0.04006392,0.52547379,0.63401400,0.00768699
1.40170085,1.72672020,0.02925151,0.31946952,0.81082284,0.38882717,0.03836546,0.52423671,0.61140955,0.00749714
1.40770385,1.71344923,0.02969096,0.32290209,0.80638046,0.39094100,0.03652647,0.52134299,0.58791489,0.00730028
1.41370685,1.69548746,0.02992826,0.32542947,0.80064176,0.39152012,0.03457039,0.51663825,0.56360262,0.00709481
1.41970985,1.67232682,0.02995739,0.32685866,0.79313823,0.39042983,0.03252269,0.51000625,0.53856540,0.00687940
1.42571286,1.64359247,0.02977682,0.32702612,0.78346867,0.38757396,0.03041008,0.50137411,0.51291548,0.00665304
1.43171586,1.60905825,0.02938957,0.32580298,0.77131376,0.38289785,0.02825973,0.49071573,0.48678336,0.00641514
1.43771886,1.56865626,0.02880311,0.32309911,0.75644678,0.37639003,0.02609846,0.47805353,0.46031557,0.00616556
1.44372186,1.52248060,0.02802910,0.31886582,0.73874035,0.36808248,0.02395210,0.46345835,0.43367194,0.00590465
1.44972486,1.47078510,0.02708296,0.31309727,0.71816901,0.35804956,0.02184479,0.44704768,0.40702249,0.00563323
1.45572786,1.41397581,0.02598338,0.30583046,0.69480798,0.34640564,0.01979850,0.42898225,0.38054411,0.00535258
1.46173087,1.35259833,0.02475169,0.29714390,0.66882821,0.33330161,0.01783267,0.40946123,0.35441734,0.00506442
1.46773387,1.28732125,0.02341110,0.28715509,0.64048837,0.31892035,0.01596386,0.38871629,0.32882334,0.00477083
1.47373687,1.21891614,0.02198606,0.27601693,0.61012414,0.30347147,0.01420573,0.36700482,0.30394124,0.00447422
1.47973987,1.14823539,0.02050143,0.26391309,0.57813566,0.28718547,0.01256892,0.34460266,0.27994587,0.00417723
1.48574287,1.07618874,0.01898187,0.25105291,0.54497354,0.27030751,0.01106125,0.32179651,0.25700612,0.00388267
1.49174587,1.00371951,0.01745111,0.23766555,0.51112437,0.25309118,0.00968789,0.29887654,0.23528377,0.00359347
1.49774887,0.93178155,0.01593143,0.22399409,0.47709617,0.23579233,0.00845162,0.27612935,0.21493289,0.00331257
1.50375188,0.86131754,0.01444317,0.21028943,0.44340436,0.21866321,0.00735322,0.25383158,0.19609975,0.00304290
1.50975488,0.79323954,0.01300438,0.19680437,0.41055890,0.20194718,0.00639184,0.23224432,0.17892316,0.00278727
1.51575788,0.72841206,0.01163058,0.18378804,0.37905267,0.18587397,0.00556539,0.21160853,0.16353512,0.00254839
1.52176088,0.66763806,0.01033464,0.17148070,0.34935164,0.17065574,0.00487091,0.19214148,0.15006178,0.00232879
1.52776388,0.61164807,0.00912676,0.16010912,0.32188671,0.15648379,0.00430501,0.17403429,0.13862434,0.00213079
1.53376688,0.56109219,0.00801458,0.14988255,0.29704742,0.14352621,0.00386412,0.15745051,0.12934006,0.00195651
