energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Sb_p_up,Sb_p_down,Sb_d_up,Sb_d_down
2.89644822,0.37659852,-0.37659852,0.15324813,-0.15324813,0.03298488,-0.03298488,0.00041539,-0.00041539,0.11220679,-0.11220679,0.29939306,-0.29939306,0.00275526,-0.00275526
2.90245123,0.38075615,-0.38075615,0.16163884,-0.16163884,0.03289988,-0.03289988,0.00037768,-0.00037768,0.10674157,-0.10674157,0.31124032,-0.31124032,0.00266435,-0.00266435
2.90845423,0.38774442,-0.38774441,0.17109775,-0.17109776,0.03306390,-0.03306390,0.00034506,-0.00034506,0.10217079,-0.10217079,0.32524401,-0.32524401,0.00259920,-0.00259920
2.91445723,0.39741876,-0.39741876,0.18153346,-0.18153347,0.03346579,-0.03346579,0.00031735,-0.00031735,0.09849204,-0.09849204,0.34124286,-0.34124286,0.00255896,-0.00255896
2.92046023,0.40955848,-0.40955848,0.19282301,-0.19282301,0.03408787,-0.03408787,0.00029430,-0.00029430,0.09568003,-0.09568003,0.35901468,-0.35901468,0.00254220,-0.00254220
2.92646323,0.42387295,-0.42387295,0.20481418,-0.20481418,0.03490642,-0.03490642,0.00027562,-0.00027562,0.09368878,-0.09368878,0.37828115,-0.37828115,0.00254698,-0.00254698
2.93246623,0.44001063,-0.44001063,0.21732901,-0.21732901,0.03589250,-0.03589250,0.00026096,-0.00026096,0.09245445,-0.09245445,0.39871480,-0.39871480,0.00257089,-0.00257089
2.93846923,0.45757018,-0.45757018,0.23016845,-0.23016845,0.03701287,-0.03701287,0.00024995,-0.00024995,0.09189860,-0.09189860,0.41994823,-0.41994823,0.00261119,-0.00261119
2.94447224,0.47611361,-0.47611361,0.24311809,-0.24311809,0.03823115,-0.03823115,0.00024218,-0.00024218,0.09193171,-0.09193171,0.44158497,-0.44158498,0.00266488,-0.00266488
2.95047524,0.49518067,-0.49518067,0.25595457,-0.25595457,0.03950901,-0.03950901,0.00023723,-0.00023723,0.09245695,-0.09245695,0.46321182,-0.46321182,0.00272881,-0.00272881
2.95647824,0.51430410,-0.51430410,0.26845265,-0.26845265,0.04080746,-0.04080746,0.00023468,-0.00023468,0.09337391,-0.09337391,0.48441195,-0.48441195,0.00279976,-0.00279976
2.96248124,0.53302509,-0.53302509,0.28039240,-0.28039240,0.04208813,-0.04208813,0.00023412,-0.00023412,0.09458223,-0.09458223,0.50477849,-0.50477849,0.00287457,-0.00287457
2.96848424,0.55090823,-0.55090823,0.29156643,-0.29156643,0.04331454,-0.04331454,0.00023513,-0.00023513,0.09598498,-0.09598498,0.52392777,-0.52392777,0.00295023,-0.00295023
2.97448724,0.56755545,-0.56755545,0.30178670,-0.30178670,0.04445320,-0.04445320,0.00023735,-0.00023735,0.09749171,-0.09749171,0.54151177,-0.54151177,0.00302395,-0.00302395
2.98049025,0.58261829,-0.58261829,0.31089052,-0.31089052,0.04547469,-0.04547469,0.00024044,-0.00024044,0.09902095,-0.09902095,0.55722924,-0.55722924,0.00309325,-0.00309325
2.98649325,0.59580797,-0.59580797,0.31874572,-0.31874572,0.04635444,-0.04635444,0.00024408,-0.00024408,0.10050225,-0.10050225,0.57083485,-0.57083485,0.00315603,-0.00315603
2.99249625,0.60690287,-0.60690287,0.32525443,-0.32525443,0.04707334,-0.04707334,0.00024803,-0.00024803,0.10187762,-0.10187762,0.58214604,-0.58214604,0.00321059,-0.00321059
2.99849925,0.61575312,-0.61575312,0.33035547,-0.33035547,0.04761818,-0.04761818,0.00025207,-0.00025207,0.10310227,-0.10310227,0.59104727,-0.59104727,0.00325568,-0.00325568
3.00450225,0.62228212,-0.62228212,0.33402529,-0.33402529,0.04798170,-0.04798170,0.00025605,-0.00025605,0.10414482,-0.10414482,0.59749137,-0.59749137,0.00329052,-0.00329052
3.01050525,0.62648497,-0.62648497,0.33627718,-0.33627718,0.04816255,-0.04816255,0.00025987,-0.00025987,0.10498689,-0.10498689,0.60149814,-0.60149814,0.00331478,-0.00331478
3.01650825,0.62842402,-0.62842402,0.33715906,-0.33715906,0.04816488,-0.04816488,0.00026351,-0.00026351,0.10562213,-0.10562213,0.60315008,-0.60315008,0.00332858,-0.00332858
3.02251126,0.62822178,-0.62822178,0.33674988,-0.33674988,0.04799784,-0.04799784,0.00026697,-0.00026697,0.10605478,-0.10605478,0.60258568,-0.60258568,0.00333245,-0.00333245
3.02851426,0.62605166,-0.62605166,0.33515482,-0.33515482,0.04767476,-0.04767476,0.00027035,-0.00027035,0.10629795,-0.10629795,0.59999065,-0.59999065,0.00332728,-0.00332728
3.03451726,0.62212704,-0.62212704,0.33249957,-0.33249957,0.04721236,-0.04721236,0.00027380,-0.00027380,0.10637156,-0.10637156,0.59558745,-0.59558745,0.00331432,-0.00331432
3.04052026,0.61668942,-0.61668942,0.32892406,-0.32892406,0.04662975,-0.04662975,0.00027754,-0.00027754,0.10630022,-0.10630022,0.58962385,-0.58962385,0.00329506,-0.00329506
3.04652326,0.60999611,-0.60999611,0.32457596,-0.32457596,0.04594745,-0.04594745,0.00028186,-0.00028186,0.10611105,-0.10611105,0.58236106,-0.58236106,0.00327124,-0.00327124
3.05252626,0.60230828,-0.60230828,0.31960422,-0.31960422,0.04518641,-0.04518641,0.00028714,-0.00028714,0.10583168,-0.10583168,0.57406206,-0.57406206,0.00324477,-0.00324477
3.05852926,0.59387990,-0.59387990,0.31415312,-0.31415312,0.04436713,-0.04436713,0.00029382,-0.00029382,0.10548839,-0.10548839,0.56498070,-0.56498070,0.00321769,-0.00321769
3.06453227,0.58494818,-0.58494818,0.30835698,-0.30835698,0.04350884,-0.04350884,0.00030246,-0.00030246,0.10510468,-0.10510468,0.55535219,-0.55535219,0.00319218,-0.00319218
3.07053527,0.57572576,-0.57572576,0.30233591,-0.30233591,0.04262884,-0.04262884,0.00031370,-0.00031370,0.10470003,-0.10470003,0.54538518,-0.54538518,0.00317046,-0.00317046
3.07653827,0.56639521,-0.56639521,0.29619262,-0.29619262,0.04174203,-0.04174203,0.00032830,-0.00032830,0.10428926,-0.10428926,0.53525599,-0.53525599,0.00315485,-0.00315485
3.08254127,0.55710564,-0.55710564,0.29001047,-0.29001047,0.04086056,-0.04086056,0.00034715,-0.00034715,0.10388215,-0.10388215,0.52510486,-0.52510486,0.00314775,-0.00314775
3.08854427,0.54797170,-0.54797170,0.28385277,-0.28385277,0.03999372,-0.03999372,0.00037127,-0.00037127,0.10348353,-0.10348353,0.51503449,-0.51503449,0.00315164,-0.00315164
3.09454727,0.53907463,-0.53907463,0.27776322,-0.27776322,0.03914797,-0.03914797,0.00040185,-0.00040185,0.10309373,-0.10309373,0.50511060,-0.50511059,0.00316911,-0.00316911
3.10055028,0.53046514,-0.53046514,0.27176739,-0.27176739,0.03832706,-0.03832706,0.00044020,-0.00044020,0.10270930,-0.10270930,0.49536424,-0.49536424,0.00320289,-0.00320289
3.10655328,0.52216773,-0.52216773,0.26587511,-0.26587511,0.03753240,-0.03753240,0.00048786,-0.00048786,0.10232393,-0.10232393,0.48579576,-0.48579576,0.00325588,-0.00325588
3.11255628,0.51418597,-0.51418597,0.26008337,-0.26008337,0.03676338,-0.03676338,0.00054650,-0.00054650,0.10192949,-0.10192949,0.47637969,-0.47637969,0.00333116,-0.00333116
3.11855928,0.50650838,-0.50650838,0.25437975,-0.25437975,0.03601782,-0.03601782,0.00061799,-0.00061799,0.10151718,-0.10151718,0.46707049,-0.46707049,0.00343202,-0.00343202
3.12456228,0.49911424,-0.49911424,0.24874586,-0.24874586,0.03529245,-0.03529245,0.00070438,-0.00070438,0.10107851,-0.10107851,0.45780842,-0.45780842,0.00356199,-0.00356199
3.13056528,0.49197914,-0.49197914,0.24316086,-0.24316086,0.03458329,-0.03458329,0.00080789,-0.00080789,0.10060621,-0.10060621,0.44852542,-0.44852542,0.00372479,-0.00372479
3.13656828,0.48507968,-0.48507968,0.23760453,-0.23760453,0.03388613,-0.03388613,0.00093090,-0.00093090,0.10009502,-0.10009502,0.43915046,-0.43915046,0.00392437,-0.00392437
3.14257129,0.47839722,-0.47839722,0.23206004,-0.23206004,0.03319681,-0.03319681,0.00107588,-0.00107588,0.09954211,-0.09954211,0.42961425,-0.42961425,0.00416482,-0.00416482
3.14857429,0.47192041,-0.47192041,0.22651609,-0.22651609,0.03251151,-0.03251151,0.00124544,-0.00124544,0.09894735,-0.09894735,0.41985306,-0.41985306,0.00445031,-0.00445031
3.15457729,0.46564649,-0.46564649,0.22096847,-0.22096847,0.03182692,-0.03182692,0.00144222,-0.00144222,0.09831336,-0.09831336,0.40981154,-0.40981154,0.00478506,-0.00478506
3.16058029,0.45958137,-0.45958137,0.21542101,-0.21542101,0.03114036,-0.03114036,0.00166885,-0.00166885,0.09764520,-0.09764520,0.39944471,-0.39944471,0.00517318,-0.00517318
3.16658329,0.45373857,-0.45373857,0.20988586,-0.20988586,0.03044981,-0.03044981,0.00192791,-0.00192791,0.09694998,-0.09694998,0.38871890,-0.38871890,0.00561858,-0.00561858
3.17258629,0.44813737,-0.44813737,0.20438331,-0.20438331,0.02975386,-0.02975386,0.00222186,-0.00222186,0.09623627,-0.09623627,0.37761212,-0.37761212,0.00612485,-0.00612485
3.17858929,0.44280018,-0.44280018,0.19894105,-0.19894105,0.02905167,-0.02905167,0.00255292,-0.00255292,0.09551346,-0.09551346,0.36611366,-0.36611366,0.00669507,-0.00669507
3.18459230,0.43774968,-0.43774968,0.19359318,-0.19359318,0.02834282,-0.02834282,0.00292308,-0.00292308,0.09479098,-0.09479098,0.35422338,-0.35422338,0.00733171,-0.00733171
3.19059530,0.43300570,-0.43300570,0.18837879,-0.18837879,0.02762718,-0.02762718,0.00333390,-0.00333390,0.09407764,-0.09407764,0.34195074,-0.34195074,0.00803644,-0.00803644
3.19659830,0.42858243,-0.42858243,0.18334054,-0.18334054,0.02690484,-0.02690484,0.00378653,-0.00378653,0.09338098,-0.09338098,0.32931370,-0.32931370,0.00881002,-0.00881002
3.20260130,0.42448583,-0.42448583,0.17852299,-0.17852299,0.02617596,-0.02617596,0.00428156,-0.00428156,0.09270671,-0.09270671,0.31633773,-0.31633773,0.00965213,-0.00965213
3.20860430,0.42071167,-0.42071167,0.17397100,-0.17397100,0.02544071,-0.02544071,0.00481896,-0.00481896,0.09205834,-0.09205834,0.30305486,-0.30305486,0.01056127,-0.01056127
3.21460730,0.41724421,-0.41724421,0.16972807,-0.16972807,0.02469919,-0.02469919,0.00539801,-0.00539801,0.09143687,-0.09143687,0.28950298,-0.28950297,0.01153464,-0.01153464
3.22061031,0.41405557,-0.41405557,0.16583482,-0.16583482,0.02395143,-0.02395143,0.00601721,-0.00601721,0.09084067,-0.09084067,0.27572523,-0.27572523,0.01256808,-0.01256808
3.22661331,0.41110576,-0.41110576,0.16232747,-0.16232747,0.02319741,-0.02319741,0.00667423,-0.00667423,0.09026554,-0.09026554,0.26176963,-0.26176963,0.01365600,-0.01365600
3.23261631,0.40834337,-0.40834337,0.15923645,-0.15923645,0.02243705,-0.02243705,0.00736588,-0.00736588,0.08970479,-0.08970479,0.24768867,-0.24768867,0.01479138,-0.01479138
3.23861931,0.40570682,-0.40570682,0.15658507,-0.15658507,0.02167033,-0.02167033,0.00808804,-0.00808804,0.08914954,-0.08914954,0.23353904,-0.23353904,0.01596577,-0.01596577
3.24462231,0.40312603,-0.40312603,0.15438834,-0.15438834,0.02089730,-0.02089730,0.00883568,-0.00883568,0.08858901,-0.08858901,0.21938120,-0.21938120,0.01716933,-0.01716933
3.25062531,0.40052439,-0.40052439,0.15265190,-0.15265190,0.02011816,-0.02011816,0.00960287,-0.00960287,0.08801088,-0.08801088,0.20527891,-0.20527891,0.01839091,-0.01839091
3.25662831,0.39782088,-0.39782088,0.15137114,-0.15137114,0.01933337,-0.01933337,0.01038279,-0.01038279,0.08740174,-0.08740174,0.19129857,-0.19129857,0.01961819,-0.01961819
3.26263132,0.39493230,-0.39493230,0.15053042,-0.15053042,0.01854364,-0.01854364,0.01116779,-0.01116779,0.08674739,-0.08674739,0.17750828,-0.17750828,0.02083778,-0.02083778
3.26863432,0.39177541,-0.39177541,0.15010269,-0.15010269,0.01775000,-0.01775000,0.01194947,-0.01194947,0.08603334,-0.08603334,0.16397685,-0.16397685,0.02203547,-0.02203547
3.27463732,0.38826900,-0.38826900,0.15004923,-0.15004923,0.01695384,-0.01695384,0.01271879,-0.01271879,0.08524509,-0.08524509,0.15077247,-0.15077247,0.02319638,-0.02319638
3.28064032,0.38433571,-0.38433571,0.15031981,-0.15031981,0.01615685,-0.01615685,0.01346623,-0.01346623,0.08436850,-0.08436850,0.13796139,-0.13796139,0.02430526,-0.02430526
3.28664332,0.37990377,-0.37990377,0.15085331,-0.15085331,0.01536104,-0.01536104,0.01418189,-0.01418189,0.08339007,-0.08339007,0.12560641,-0.12560641,0.02534672,-0.02534672
3.29264632,0.37490840,-0.37490840,0.15157857,-0.15157857,0.01456868,-0.01456868,0.01485573,-0.01485573,0.08229727,-0.08229727,0.11376545,-0.11376545,0.02630557,-0.02630557
3.29864932,0.36929312,-0.36929312,0.15241586,-0.15241586,0.01378227,-0.01378227,0.01547775,-0.01547775,0.08107874,-0.08107874,0.10249019,-0.10249019,0.02716710,-0.02716710
3.30465233,0.36301083,-0.36301083,0.15327866,-0.15327866,0.01300441,-0.01300441,0.01603823,-0.01603823,0.07972456,-0.07972456,0.09182479,-0.09182479,0.02791740,-0.02791740
3.31065533,0.35602477,-0.35602477,0.15407590,-0.15407590,0.01223780,-0.01223780,0.01652795,-0.01652795,0.07822650,-0.07822650,0.08180499,-0.08180499,0.02854372,-0.02854372
3.31665833,0.34830925,-0.34830925,0.15471448,-0.15471448,0.01148512,-0.01148512,0.01693843,-0.01693843,0.07657820,-0.07657820,0.07245727,-0.07245727,0.02903478,-0.02903478
3.32266133,0.33985037,-0.33985037,0.15510209,-0.15510209,0.01074899,-0.01074899,0.01726218,-0.01726218,0.07477545,-0.07477545,0.06379855,-0.06379855,0.02938108,-0.02938108
3.32866433,0.33064653,-0.33064653,0.15515016,-0.15515016,0.01003186,-0.01003186,0.01749289,-0.01749289,0.07281634,-0.07281634,0.05583604,-0.05583604,0.02957515,-0.02957515
3.33466733,0.32070883,-0.32070883,0.15477682,-0.15477682,0.00933600,-0.00933600,0.01762569,-0.01762569,0.07070151,-0.07070151,0.04856746,-0.04856746,0.02961185,-0.02961185
3.34067034,0.31006127,-0.31006127,0.15390975,-0.15390975,0.00866346,-0.00866346,0.01765726,-0.01765726,0.06843427,-0.06843427,0.04198162,-0.04198162,0.02948852,-0.02948852
3.34667334,0.29874087,-0.29874087,0.15248882,-0.15248882,0.00801601,-0.00801601,0.01758598,-0.01758598,0.06602075,-0.06602075,0.03605916,-0.03605916,0.02920516,-0.02920516
3.35267634,0.28679743,-0.28679743,0.15046830,-0.15046830,0.00739513,-0.00739513,0.01741207,-0.01741207,0.06346998,-0.06346998,0.03077356,-0.03077356,0.02876447,-0.02876447
3.35867934,0.27429315,-0.27429315,0.14781859,-0.14781859,0.00680203,-0.00680203,0.01713753,-0.01713753,0.06079390,-0.06079390,0.02609227,-0.02609227,0.02817190,-0.02817190
3.36468234,0.26130193,-0.26130193,0.14452746,-0.14452746,0.00623763,-0.00623763,0.01676623,-0.01676623,0.05800734,-0.05800734,0.02197797,-0.02197797,0.02743553,-0.02743553
3.37068534,0.24790836,-0.24790836,0.14060050,-0.14060050,0.00570256,-0.00570256,0.01630374,-0.01630374,0.05512785,-0.05512785,0.01838982,-0.01838982,0.02656596,-0.02656596
3.37668834,0.23420650,-0.23420650,0.13606105,-0.13606105,0.00519725,-0.00519725,0.01575728,-0.01575728,0.05217551,-0.05217551,0.01528470,-0.01528470,0.02557609,-0.02557609
3.38269135,0.22029825,-0.22029825,0.13094945,-0.13094945,0.00472184,-0.00472184,0.01513547,-0.01513547,0.04917264,-0.04917264,0.01261840,-0.01261840,0.02448085,-0.02448085
3.38869435,0.20629162,-0.20629162,0.12532156,-0.12532156,0.00427633,-0.00427633,0.01444819,-0.01444819,0.04614343,-0.04614343,0.01034669,-0.01034669,0.02329681,-0.02329681
3.39469735,0.19229867,-0.19229867,0.11924695,-0.11924695,0.00386049,-0.00386049,0.01370624,-0.01370624,0.04311354,-0.04311354,0.00842624,-0.00842624,0.02204189,-0.02204189
3.40070035,0.17843343,-0.17843343,0.11280647,-0.11280647,0.00347399,-0.00347399,0.01292112,-0.01292112,0.04010962,-0.04010962,0.00681541,-0.00681541,0.02073485,-0.02073485
3.40670335,0.16480965,-0.16480965,0.10608962,-0.10608962,0.00311634,-0.00311634,0.01210470,-0.01210470,0.03715880,-0.03715880,0.00547488,-0.00547488,0.01939493,-0.01939493
3.41270635,0.15153868,-0.15153868,0.09919169,-0.09919169,0.00278698,-0.00278698,0.01126893,-0.01126893,0.03428819,-0.03428819,0.00436810,-0.00436810,0.01804140,-0.01804140
3.41870935,0.13872731,-0.13872731,0.09221084,-0.09221084,0.00248525,-0.00248525,0.01042558,-0.01042558,0.03152437,-0.03152437,0.00346161,-0.00346161,0.01669317,-0.01669317
3.42471236,0.12647596,-0.12647596,0.08524531,-0.08524531,0.00221042,-0.00221042,0.00958591,-0.00958591,0.02889293,-0.02889293,0.00272522,-0.00272522,0.01536837,-0.01536837
3.43071536,0.11487690,-0.11487690,0.07839072,-0.07839072,0.00196174,-0.00196174,0.00876048,-0.00876048,0.02641801,-0.02641801,0.00213206,-0.00213206,0.01408406,-0.01408406
3.43671836,0.10401299,-0.10401299,0.07173780,-0.07173780,0.00173842,-0.00173842,0.00795897,-0.00795897,0.02412191,-0.02412191,0.00165855,-0.00165855,0.01285591,-0.01285591
3.44272136,0.09395654,-0.09395654,0.06537035,-0.06537035,0.00153962,-0.00153962,0.00718996,-0.00718996,0.02202480,-0.02202480,0.00128428,-0.00128428,0.01169800,-0.01169800
3.44872436,0.08476869,-0.08476869,0.05936372,-0.05936372,0.00136451,-0.00136451,0.00646089,-0.00646089,0.02014442,-0.02014442,0.00099186,-0.00099186,0.01062263,-0.01062263
3.45472736,0.07649904,-0.07649904,0.05378366,-0.05378366,0.00121227,-0.00121227,0.00577794,-0.00577794,0.01849587,-0.01849587,0.00076665,-0.00076665,0.00964024,-0.00964024
3.46073037,0.06918563,-0.06918563,0.04868566,-0.04868566,0.00108207,-0.00108207,0.00514606,-0.00514606,0.01709152,-0.01709152,0.00059660,-0.00059660,0.00875936,-0.00875936
3.46673337,0.06285529,-0.06285529,0.04411469,-0.04411469,0.00097310,-0.00097310,0.00456901,-0.00456901,0.01594087,-0.01594087,0.00047201,-0.00047201,0.00798659,-0.00798659
3.47273637,0.05752415,-0.05752415,0.04010536,-0.04010536,0.00088457,-0.00088457,0.00404937,-0.00404937,0.01505054,-0.01505054,0.00038524,-0.00038524,0.00732671,-0.00732671
3.47873937,0.05319851,-0.05319851,0.03668235,-0.03668235,0.00081574,-0.00081574,0.00358871,-0.00358871,0.01442423,-0.01442423,0.00033058,-0.00033058,0.00678272,-0.00678272
3.48474237,0.04987572,-0.04987572,0.03386117,-0.03386117,0.00076591,-0.00076591,0.00318768,-0.00318768,0.01406277,-0.01406277,0.00030403,-0.00030403,0.00635600,-0.00635600
3.49074537,0.04754532,-0.04754532,0.03164915,-0.03164915,0.00073441,-0.00073441,0.00284616,-0.00284616,0.01396412,-0.01396412,0.00030310,-0.00030310,0.00604644,-0.00604644
3.49674837,0.04619020,-0.04619020,0.03004654,-0.03004654,0.00072065,-0.00072065,0.00256343,-0.00256343,0.01412348,-0.01412348,0.00032674,-0.00032674,0.00585261,-0.00585261
3.50275138,0.04578775,-0.04578775,0.02904767,-0.02904767,0.00072411,-0.00072411,0.00233833,-0.00233833,0.01453333,-0.01453333,0.00037517,-0.00037517,0.00577190,-0.00577190
3.50875438,0.04631110,-0.04631110,0.02864226,-0.02864226,0.00074435,-0.00074435,0.00216941,-0.00216941,0.01518353,-0.01518353,0.00044984,-0.00044984,0.00580076,-0.00580076
3.51475738,0.04773027,-0.04773027,0.02881659,-0.02881659,0.00078101,-0.00078101,0.00205510,-0.00205510,0.01606144,-0.01606144,0.00055330,-0.00055330,0.00593479,-0.00593479
3.52076038,0.05001332,-0.05001332,0.02955471,-0.02955471,0.00083382,-0.00083382,0.00199383,-0.00199383,0.01715207,-0.01715207,0.00068920,-0.00068920,0.00616894,-0.00616894
3.52676338,0.05312737,-0.05312737,0.03083953,-0.03083953,0.00090262,-0.00090262,0.00198415,-0.00198415,0.01843824,-0.01843824,0.00086218,-0.00086218,0.00649769,-0.00649769
3.53276638,0.05703959,-0.05703959,0.03265374,-0.03265374,0.00098736,-0.00098736,0.00202487,-0.00202487,0.01990085,-0.01990085,0.00107783,-0.00107783,0.00691515,-0.00691515
3.53876938,0.06171806,-0.06171806,0.03498073,-0.03498073,0.00108808,-0.00108808,0.00211507,-0.00211507,0.02151911,-0.02151911,0.00134262,-0.00134262,0.00741524,-0.00741524
3.54477239,0.06713248,-0.06713248,0.03780515,-0.03780515,0.00120494,-0.00120494,0.00225421,-0.00225421,0.02327086,-0.02327086,0.00166382,-0.00166382,0.00799182,-0.00799182
3.55077539,0.07325475,-0.07325475,0.04111346,-0.04111346,0.00133820,-0.00133820,0.00244211,-0.00244211,0.02513298,-0.02513298,0.00204933,-0.00204933,0.00863879,-0.00863879
3.55677839,0.08005930,-0.08005930,0.04489413,-0.04489413,0.00148820,-0.00148820,0.00267897,-0.00267897,0.02708174,-0.02708174,0.00250758,-0.00250758,0.00935020,-0.00935020
3.56278139,0.08752320,-0.08752320,0.04913773,-0.04913773,0.00165536,-0.00165536,0.00296530,-0.00296530,0.02909331,-0.02909331,0.00304729,-0.00304729,0.01012032,-0.01012032
3.56878439,0.09562602,-0.09562602,0.05383665,-0.05383665,0.00184015,-0.00184015,0.00330187,-0.00330187,0.03114413,-0.03114413,0.00367725,-0.00367725,0.01094372,-0.01094372
3.57478739,0.10434928,-0.10434928,0.05898465,-0.05898465,0.00204303,-0.00204303,0.00368962,-0.00368962,0.03321140,-0.03321140,0.00440603,-0.00440603,0.01181530,-0.01181530
3.58079040,0.11367561,-0.11367561,0.06457610,-0.06457610,0.00226445,-0.00226445,0.00412951,-0.00412951,0.03527349,-0.03527349,0.00524163,-0.00524163,0.01273028,-0.01273028
3.58679340,0.12358754,-0.12358754,0.07060499,-0.07060499,0.00250476,-0.00250476,0.00462236,-0.00462236,0.03731029,-0.03731029,0.00619111,-0.00619111,0.01368414,-0.01368414
3.59279640,0.13406587,-0.13406587,0.07706362,-0.07706362,0.00276417,-0.00276417,0.00516870,-0.00516870,0.03930350,-0.03930350,0.00726020,-0.00726020,0.01467259,-0.01467259
3.59879940,0.14508774,-0.14508774,0.08394118,-0.08394118,0.00304269,-0.00304269,0.00576858,-0.00576858,0.04123685,-0.04123685,0.00845285,-0.00845285,0.01569145,-0.01569145
3.60480240,0.15662442,-0.15662442,0.09122208,-0.09122208,0.00334002,-0.00334002,0.00642133,-0.00642133,0.04309613,-0.04309613,0.00977082,-0.00977082,0.01673647,-0.01673647
3.61080540,0.16863889,-0.16863889,0.09888429,-0.09888429,0.00365552,-0.00365552,0.00712540,-0.00712540,0.04486924,-0.04486924,0.01121322,-0.01121322,0.01780317,-0.01780317
3.61680840,0.18108339,-0.18108339,0.10689758,-0.10689758,0.00398811,-0.00398811,0.00787819,-0.00787819,0.04654601,-0.04654601,0.01277619,-0.01277619,0.01888668,-0.01888668
3.62281141,0.19389701,-0.19389701,0.11522193,-0.11522193,0.00433622,-0.00433622,0.00867582,-0.00867582,0.04811795,-0.04811795,0.01445253,-0.01445253,0.01998149,-0.01998149
3.62881441,0.20700360,-0.20700360,0.12380617,-0.12380617,0.00469773,-0.00469773,0.00951307,-0.00951307,0.04957799,-0.04957799,0.01623148,-0.01623148,0.02108127,-0.02108127
3.63481741,0.22031004,-0.22031004,0.13258691,-0.13258691,0.00506992,-0.00506992,0.01038323,-0.01038323,0.05092004,-0.05092004,0.01809859,-0.01809859,0.02217873,-0.02217873
3.64082041,0.23370525,-0.23370525,0.14148800,-0.14148800,0.00544949,-0.00544949,0.01127810,-0.01127810,0.05213864,-0.05213864,0.02003566,-0.02003566,0.02326542,-0.02326542
3.64682341,0.24705992,-0.24705992,0.15042049,-0.15042049,0.00583252,-0.00583252,0.01218804,-0.01218804,0.05322853,-0.05322853,0.02202093,-0.02202093,0.02433173,-0.02433173
3.65282641,0.26022719,-0.26022719,0.15928327,-0.15928327,0.00621454,-0.00621454,0.01310200,-0.01310200,0.05418432,-0.05418432,0.02402933,-0.02402933,0.02536684,-0.02536684
3.65882941,0.27304439,-0.27304439,0.16796445,-0.16796445,0.00659057,-0.00659057,0.01400778,-0.01400778,0.05500023,-0.05500023,0.02603289,-0.02603289,0.02635880,-0.02635880
3.66483242,0.28533591,-0.28533591,0.17634338,-0.17634338,0.00695525,-0.00695525,0.01489218,-0.01489218,0.05566993,-0.05566993,0.02800136,-0.02800136,0.02729474,-0.02729474
3.67083542,0.29691704,-0.29691704,0.18429345,-0.18429345,0.00730293,-0.00730293,0.01574140,-0.01574140,0.05618652,-0.05618652,0.02990290,-0.02990290,0.02816110,-0.02816110
3.67683842,0.30759894,-0.30759894,0.19168550,-0.19168550,0.00762783,-0.00762783,0.01654134,-0.01654134,0.05654261,-0.05654261,0.03170494,-0.03170494,0.02894397,-0.02894397
3.68284142,0.31719430,-0.31719430,0.19839177,-0.19839177,0.00792422,-0.00792422,0.01727806,-0.01727806,0.05673066,-0.05673066,0.03337507,-0.03337507,0.02962958,-0.02962958
3.68884442,0.32552376,-0.32552376,0.20429020,-0.20429019,0.00818659,-0.00818659,0.01793821,-0.01793821,0.05674331,-0.05674331,0.03488206,-0.03488206,0.03020473,-0.03020473
3.69484742,0.33242250,-0.33242250,0.20926890,-0.20926890,0.00840988,-0.00840988,0.01850948,-0.01850948,0.05657392,-0.05657392,0.03619682,-0.03619682,0.03065734,-0.03065734
3.70085043,0.33774705,-0.33774705,0.21323072,-0.21323072,0.00858960,-0.00858960,0.01898108,-0.01898108,0.05621716,-0.05621716,0.03729334,-0.03729334,0.03097700,-0.03097700
3.70685343,0.34138160,-0.34138160,0.21609740,-0.21609740,0.00872208,-0.00872208,0.01934411,-0.01934411,0.05566961,-0.05566961,0.03814966,-0.03814966,0.03115550,-0.03115550
3.71285643,0.34324378,-0.34324378,0.21781339,-0.21781339,0.00880459,-0.00880459,0.01959199,-0.01959199,0.05493043,-0.05493043,0.03874856,-0.03874856,0.03118730,-0.03118730
3.71885943,0.34328936,-0.34328936,0.21834888,-0.21834888,0.00883547,-0.00883547,0.01972071,-0.01972071,0.05400191,-0.05400191,0.03907820,-0.03907820,0.03106993,-0.03106993
3.72486243,0.34151571,-0.34151571,0.21770209,-0.21770209,0.00881424,-0.00881424,0.01972903,-0.01972903,0.05288993,-0.05288993,0.03913261,-0.03913261,0.03080429,-0.03080429
3.73086543,0.33796375,-0.33796375,0.21590039,-0.21590038,0.00874162,-0.00874162,0.01961864,-0.01961864,0.05160433,-0.05160433,0.03891183,-0.03891183,0.03039485,-0.03039485
3.73686843,0.33271821,-0.33271821,0.21300039,-0.21300039,0.00861959,-0.00861959,0.01939412,-0.01939412,0.05015908,-0.05015908,0.03842202,-0.03842202,0.02984967,-0.02984967
3.74287144,0.32590617,-0.32590617,0.20908691,-0.20908691,0.00845126,-0.00845126,0.01906282,-0.01906282,0.04857221,-0.04857221,0.03767519,-0.03767519,0.02918029,-0.02918029
3.74887444,0.31769384,-0.31769384,0.20427070,-0.20427070,0.00824087,-0.00824087,0.01863469,-0.01863469,0.04686564,-0.04686564,0.03668880,-0.03668880,0.02840147,-0.02840147
