energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up
-0.18309155,5.06320203,0.45025546,0.35023159,0.12785083,2.20793569,2.73995341,0.19957112,0.19748204,1.60266135
-0.17708854,5.37915892,0.49089522,0.36547132,0.13910623,2.36161697,2.90459433,0.21351877,0.20921035,1.70336463
-0.17108554,5.70532494,0.53433087,0.38195677,0.15048061,2.51606490,3.06950304,0.22773209,0.22074018,1.81044698
-0.16508254,6.03863260,0.58031353,0.39953511,0.16182226,2.66984312,3.23301180,0.24205910,0.23192558,1.92309548
-0.15907954,6.37571723,0.62852741,0.41802693,0.17296922,2.82144502,3.39338089,0.25633647,0.24261905,2.04036120
-0.15307654,6.71296373,0.67858973,0.43722732,0.18375286,2.96931912,3.54882957,0.27039243,0.25267473,2.16116505
-0.14707354,7.04656324,0.73005282,0.45690779,0.19400186,3.11189714,3.69756972,0.28405017,0.26195186,2.28430780
-0.14107054,7.37257891,0.78240863,0.47681912,0.20354661,3.24762409,3.83784109,0.29713143,0.27031818,2.40848476
-0.13506753,7.68701927,0.83509569,0.49669508,0.21222378,3.37498956,3.96794747,0.30946053,0.27765325,2.53230498
-0.12906453,7.98591764,0.88750854,0.51625698,0.21988090,3.49255931,4.08629257,0.32086832,0.28385163,2.65431473
-0.12306153,8.26541552,0.93900951,0.53521907,0.22638081,3.59900624,4.19141472,0.33119629,0.28882566,2.77302497
-0.11705853,8.52184749,0.98894257,0.55329459,0.23160573,3.69313974,4.28201924,0.34030046,0.29250790,2.88694207
-0.11105553,8.75182512,1.03664889,0.57020223,0.23546087,3.77393236,4.35700762,0.34805503,0.29485298,2.99460109
-0.10505253,8.95231718,1.08148355,0.58567299,0.23787735,3.84054304,4.41550246,0.35435558,0.29583886,3.09460045
-0.09904952,9.12072345,1.12283291,0.59945698,0.23881435,3.89233589,4.45686747,0.35912190,0.29546752,3.18563691
-0.09304652,9.25493926,1.16013185,0.61133001,0.23826042,3.92889395,4.48072185,0.36230002,0.29376486,3.26653962
-0.08704352,9.35340863,1.19288015,0.62109978,0.23623383,3.95002733,4.48694849,0.36386368,0.29077996,3.33630176
-0.08104052,9.41516369,1.22065739,0.62861119,0.23278197,3.95577552,4.47569580,0.36381500,0.28658369,3.39410871
-0.07503752,9.43984882,1.24313549,0.63375077,0.22797996,3.94640363,4.44737304,0.36218431,0.28126661,3.43936128
-0.06903452,9.42772841,1.26008846,0.63644989,0.22192827,3.92239285,4.40263935,0.35902930,0.27493647,3.47169320
-0.06303152,9.37967780,1.27139865,0.63668665,0.21474975,3.88442546,4.34238673,0.35443329,0.26771511,3.49098183
-0.05702851,9.29715758,1.27705936,0.63448641,0.20658595,3.83336493,4.26771781,0.34850285,0.25973509,3.49735173
-0.05102551,9.18217222,1.27717341,0.62992083,0.19759308,3.77023200,4.17991883,0.34136483,0.25113611,3.49117074
-0.04502251,9.03721438,1.27194798,0.62310552,0.18793767,3.69617761,4.08042915,0.33316279,0.24206130,3.47303867
-0.03901951,8.86519730,1.26168571,0.61419647,0.17779201,3.61245378,3.97080798,0.32405315,0.23265361,3.44376917
-0.03301651,8.66937752,1.24677256,0.60338534,0.16732980,3.52038347,3.85269969,0.31420101,0.22305236,3.40436527
-0.02701351,8.45327115,1.22766319,0.59089377,0.15672187,3.42133057,3.72779873,0.30377593,0.21338999,3.35598988
-0.02101051,8.22056657,1.20486437,0.57696709,0.14613227,3.31667110,3.59781526,0.29294776,0.20378937,3.29993224
-0.01500750,7.97503684,1.17891735,0.56186759,0.13571475,3.20776633,3.46444245,0.28188268,0.19436138,3.23757183
-0.00900450,7.72045468,1.15038015,0.54586762,0.12560982,3.09593888,3.32932645,0.27073957,0.18520314,3.17034106
-0.00300150,7.46051293,1.11981045,0.52924278,0.11594228,2.98245209,3.19403958,0.25966678,0.17639674,3.09968828
0.00300150,7.19875259,1.08775001,0.51226547,0.10681941,2.86849318,3.06005736,0.24879956,0.16800845,3.02704225
0.00900450,6.93850035,1.05471117,0.49519888,0.09832972,2.75516035,2.92873965,0.23825792,0.16008859,2.95377945
0.01500750,6.68281684,1.02116611,0.47829169,0.09054222,2.64345358,2.80131603,0.22814519,0.15267176,2.88119507
0.02101051,6.43445626,0.98753888,0.46177359,0.08350631,2.53426915,2.67887530,0.21854726,0.14577760,2.81047836
0.02701351,6.19583744,0.95420074,0.44585155,0.07725208,2.42839722,2.56235888,0.20953229,0.13941181,2.74269295
0.03301651,5.96902597,0.92146831,0.43070706,0.07179105,2.32652211,2.45255772,0.20115103,0.13356754,2.67876224
0.03901951,5.75572650,0.88960451,0.41649416,0.06711728,2.22922468,2.35011232,0.19343764,0.12822698,2.61945975
0.04502251,5.55728408,0.85882183,0.40333835,0.06320877,2.13698619,2.25551523,0.18641081,0.12336302,2.56540437
0.05102551,5.37469315,0.82928731,0.39133624,0.06002910,2.05019307,2.16911558,0.18007526,0.11894101,2.51705980
0.05702851,5.20861271,0.80112860,0.38055584,0.05752926,1.96914217,2.09112515,0.17442335,0.11492055,2.47473793
0.06303152,5.05938626,0.77444063,0.37103753,0.05564963,1.89404603,2.02162563,0.16943690,0.11125716,2.43860527
0.06903452,4.92706516,0.74929205,0.36279545,0.05432198,1.82503799,1.96057652,0.16508890,0.10790390,2.40869203
0.07503752,4.81143427,0.72573106,0.35581938,0.05347165,1.76217687,1.90782372,0.16134533,0.10481285,2.38490309
0.08104052,4.71203909,0.70379020,0.35007689,0.05301961,1.70545133,1.86310849,0.15816669,0.10193645,2.36703041
0.08704352,4.62821366,0.68348978,0.34551587,0.05288460,1.65478402,1.82607682,0.15550959,0.09922869,2.35476650
0.09304652,4.55910892,0.66483978,0.34206716,0.05298513,1.61003554,1.79628925,0.15332800,0.09664612,2.34771850
0.09904952,4.50372143,0.64784040,0.33964738,0.05324151,1.57100869,1.77323125,0.15157450,0.09414874,2.34542283
0.10505253,4.46092236,0.63248134,0.33816198,0.05357764,1.53745312,1.75632432,0.15020124,0.09170072,2.34736015
0.11105553,4.42948705,0.61874011,0.33750815,0.05392275,1.50907072,1.74493785,0.14916084,0.08927094,2.35297072
0.11705853,4.40812513,0.60657978,0.33757800,0.05421288,1.48552198,1.73840193,0.14840719,0.08683346,2.36166998
0.12306153,4.39551145,0.59594670,0.33826158,0.05439220,1.46643341,1.73602109,0.14789611,0.08436773,2.37286460
0.12906453,4.39031768,0.58676842,0.33944988,0.05441404,1.45140621,1.73708893,0.14758603,0.08185878,2.38596869
0.13506753,4.39124463,0.57895256,0.34103781,0.05424170,1.44002603,1.74090347,0.14743857,0.07929719,2.40042026
0.14107054,4.39705457,0.57238661,0.34292692,0.05384895,1.43187375,1.74678295,0.14741912,0.07667896,2.41569759
0.14707354,4.40660336,0.56693924,0.34502799,0.05322021,1.42653701,1.75408171,0.14749744,0.07400521,2.43133532
0.15307654,4.41887120,0.56246301,0.34726327,0.05235049,1.42362206,1.76220573,0.14764820,0.07128178,2.44693967
0.15907954,4.43299126,0.55879854,0.34956849,0.05124494,1.42276572,1.77062725,0.14785148,0.06851870,2.46220238
0.16508254,4.44827499,0.55578011,0.35189430,0.04991825,1.42364666,1.77889781,0.14809321,0.06572958,2.47691266
0.17108554,4.46423279,0.55324214,0.35420741,0.04839368,1.42599574,1.78665930,0.14836558,0.06293088,2.49096655
0.17708854,4.48058900,0.55102647,0.35649109,0.04670197,1.42960481,1.79365229,0.14866721,0.06014113,2.50437288
0.18309155,4.49729005,0.54898973,0.35874517,0.04488000,1.43433342,1.79972112,0.14900326,0.05738016,2.51725539
0.18909455,4.51450474,0.54701046,0.36098540,0.04296939,1.44011317,1.80481548,0.14938530,0.05466826,2.52985028
0.19509755,4.53261609,0.54499539,0.36324229,0.04101496,1.44694915,1.80898805,0.14983097,0.05202543,2.54249900
0.20110055,4.55220432,0.54288441,0.36555926,0.03906318,1.45491842,1.81238813,0.15036337,0.04947064,2.55563600
0.20710355,4.57402088,0.54065378,0.36799037,0.03716065,1.46416521,1.81525130,0.15101026,0.04702124,2.56977151
0.21310655,4.59895410,0.53831740,0.37059743,0.03535265,1.47489304,1.81788537,0.15180291,0.04469239,2.58546977
0.21910955,4.62798707,0.53592577,0.37344674,0.03368171,1.48735369,1.82065303,0.15277487,0.04249672,2.60332314
0.22511256,4.66214901,0.53356274,0.37660557,0.03218641,1.50183336,1.82395175,0.15396039,0.04044400,2.62392313
0.23111556,4.70246181,0.53134006,0.38013837,0.03090029,1.51863645,1.82819171,0.15539273,0.03854104,2.64782921
0.23711856,4.74988335,0.52938998,0.38410287,0.02985093,1.53806746,1.83377265,0.15710245,0.03679168,2.67553685
0.24312156,4.80525006,0.52785637,0.38854636,0.02905924,1.56041152,1.84106054,0.15911550,0.03519689,2.70744598
0.24912456,4.86922078,0.52688465,0.39350207,0.02853897,1.58591442,1.85036506,0.16145151,0.03375497,2.74383148
0.25512756,4.94222429,0.52661126,0.39898596,0.02829638,1.61476285,1.86191890,0.16412203,0.03246182,2.78481701
0.26113057,5.02441303,0.52715326,0.40499400,0.02833016,1.64706558,1.87585983,0.16712909,0.03131127,2.83035361
0.26713357,5.11562503,0.52859854,0.41150001,0.02863152,1.68283662,1.89221633,0.17046394,0.03029542,2.88020419
0.27313657,5.21535607,0.53099740,0.41845431,0.02918450,1.72198094,1.91089746,0.17410613,0.02940499,2.93393500
0.27913957,5.32274383,0.53435594,0.42578317,0.02996645,1.76428370,1.93168765,0.17802298,0.02862968,2.99091465
0.28514257,5.43656514,0.53863168,0.43338909,0.03094867,1.80940352,1.95424655,0.18216949,0.02795847,3.05032122
0.29114557,5.55524719,0.54373178,0.44115208,0.03209724,1.85687045,1.97811424,0.18648867,0.02737987,3.11115745
0.29714857,5.67689297,0.54951400,0.44893182,0.03337393,1.90608897,2.00272158,0.19091244,0.02688216,3.17227374
0.30315158,5.79932050,0.55579040,0.45657070,0.03473726,1.95634621,2.02740555,0.19536285,0.02645359,3.23239831
0.30915458,5.92011520,0.56233367,0.46389773,0.03614363,2.00682544,2.05142890,0.19975390,0.02608251,3.29017362
0.31515758,6.03669369,0.56888587,0.47073308,0.03754851,2.05662467,2.07400351,0.20399362,0.02575748,3.34419775
0.32116058,6.14637729,0.57516900,0.47689328,0.03890764,2.10477976,2.09431666,0.20798659,0.02546739,3.39306928
0.32716358,6.24647267,0.58089716,0.48219673,0.04017824,2.15029153,2.11155911,0.21163668,0.02520151,3.43543405
0.33316658,6.33435687,0.58578943,0.48646947,0.04132010,2.19215599,2.12495403,0.21484990,0.02494961,3.47003189
0.33916958,6.40756367,0.58958308,0.48955093,0.04229671,2.22939660,2.13378570,0.21753743,0.02470204,3.49574169
0.34517259,6.46386796,0.59204623,0.49129945,0.04307612,2.26109738,2.13742677,0.21961848,0.02444984,3.51162284
0.35117559,6.50136498,0.59298961,0.49159727,0.04363176,2.28643576,2.13536313,0.22102310,0.02418483,3.51695143
0.35717859,6.51854112,0.59227660,0.49035501,0.04394307,2.30471356,2.12721543,0.22169462,0.02389978,3.51124974
0.36318159,6.51433350,0.58983120,0.48751512,0.04399584,2.31538513,2.11275629,0.22159187,0.02358856,3.49430772
0.36918459,6.48817563,0.58564357,0.48305442,0.04378249,2.31808119,2.09192261,0.22069081,0.02324622,3.46619541
0.37518759,6.44002718,0.57977276,0.47698548,0.04330199,2.31262734,2.06482245,0.21898570,0.02286919,3.42726585
0.38119060,6.37038634,0.57234661,0.46935673,0.04255972,2.29905635,2.03173603,0.21648974,0.02245535,3.37814806
0.38719360,6.28028387,0.56355873,0.46025144,0.04156697,2.27761353,1.99311093,0.21323500,0.02200413,3.31973023
0.39319660,6.17125876,0.55366271,0.44978534,0.04034043,2.24875459,1.94955143,0.20927180,0.02151653,3.25313371
0.39919960,6.04531605,0.54296383,0.43810326,0.03890144,2.21313614,1.90180234,0.20466747,0.02099514,3.17967858
0.40520260,5.90486809,0.53180850,0.42537459,0.03727515,2.17159859,1.85072779,0.19950449,0.02044404,3.10084205
0.41120560,5.75266118,0.52057194,0.41178807,0.03548962,2.12514227,1.79728575,0.19387819,0.01986867,3.01821115
0.41720860,5.59169007,0.50964449,0.39754586,0.03357485,2.07489715,1.74249899,0.18789386,0.01927566,2.93343141
0.42321161,5.42510340,0.49941718,0.38285720,0.03156188,2.02208742,1.68742346,0.18166370,0.01867259,2.84815350
0.42921461,5.25610349,0.49026696,0.36793202,0.02948185,1.96799198,1.63311530,0.17530334,0.01806767,2.76397972
0.43521761,5.08784401,0.48254222,0.35297454,0.02736516,1.91390233,1.58059731,0.16892832,0.01746943,2.68241233
0.44122061,4.92332942,0.47654917,0.33817734,0.02524074,1.86107925,1.53082634,0.16265052,0.01688638,2.60480563
0.44722361,4.76531972,0.47253942,0.32371592,0.02313540,1.81071011,1.48466245,0.15657477,0.01632662,2.53232366
0.45322661,4.61624419,0.47069937,0.30974411,0.02107334,1.76386813,1.44284114,0.15079558,0.01579753,2.46590481
0.45922961,4.47812709,0.47114177,0.29639034,0.01907576,1.72147540,1.40594946,0.14539432,0.01530542,2.40623492
0.46523262,4.35252815,0.47389963,0.28375506,0.01716064,1.68427091,1.37440695,0.14043680,0.01485525,2.35372951
0.47123562,4.24049998,0.47892297,0.27190919,0.01534259,1.65278502,1.34845207,0.13597142,0.01445042,2.30852588
0.47723862,4.14256382,0.48607836,0.26089370,0.01363289,1.62732120,1.32813471,0.13202791,0.01409261,2.27048519
0.48324162,4.05870438,0.49515140,0.25072041,0.01203958,1.60794605,1.31331494,0.12861674,0.01378166,2.23920423
0.48924462,3.98838391,0.50585206,0.24137361,0.01056764,1.59448780,1.30366824,0.12572919,0.01351562,2.21403640
0.49524762,3.93057453,0.51782281,0.23281280,0.00921928,1.58654360,1.29869693,0.12333816,0.01329077,2.19412080
0.50125063,3.88380763,0.53064917,0.22497599,0.00799422,1.58349519,1.29774750,0.12139954,0.01310183,2.17841822
0.50725363,3.84623798,0.54387242,0.21778369,0.00689005,1.58453252,1.30003324,0.11985421,0.01294212,2.16575257
0.51325663,3.81572004,0.55700407,0.21114321,0.00590260,1.58868423,1.30466123,0.11863061,0.01280391,2.15485592
0.51925963,3.78989327,0.56954148,0.20495321,0.00502623,1.59485403,1.31066290,0.11764761,0.01267868,2.14441550
0.52526263,3.76627304,0.58098409,0.19910818,0.00425427,1.60186125,1.31702684,0.11681773,0.01255751,2.13312069
0.53126563,3.74234344,0.59084971,0.19350279,0.00357927,1.60848418,1.32273284,0.11605057,0.01243146,2.11970840
0.53726863,3.71564852,0.59869022,0.18803583,0.00299331,1.61350433,1.32678568,0.11525615,0.01229191,2.10300505
0.54327164,3.68387842,0.60410602,0.18261372,0.00248828,1.61574983,1.32824759,0.11434825,0.01213091,2.08196383
0.54927464,3.64494720,0.60675872,0.17715347,0.00205606,1.61413641,1.32626811,0.11324746,0.01194150,2.05569595
0.55527764,3.59705969,0.60638167,0.17158493,0.00168872,1.60770417,1.32011022,0.11188384,0.01171794,2.02349511
0.56128064,3.53876521,0.60278771,0.16585239,0.00137869,1.59564882,1.30917196,0.11019918,0.01145594,1.98485444
0.56728364,3.46899642,0.59587406,0.15991550,0.00111881,1.57734641,1.29300268,0.10814873,0.01115275,1.93947583
0.57328664,3.38709266,0.58562417,0.15374958,0.00090245,1.55237050,1.27131356,0.10570226,0.01080724,1.88727154
0.57928964,3.29280729,0.57210639,0.14734519,0.00072354,1.52050152,1.24398205,0.10284462,0.01041989,1.82835865
0.58529265,3.18629980,0.55546978,0.14070733,0.00057659,1.48172809,1.21105041,0.09957560,0.00999271,1.76304675
0.59129565,3.06811356,0.53593714,0.13385408,0.00045669,1.43624065,1.17271847,0.09590932,0.00952908,1.69181991
0.59729865,2.93914096,0.51379570,0.12681492,0.00035952,1.38441795,1.12933129,0.09187299,0.00903357,1.61531390
0.60330165,2.80057808,0.48938606,0.11962880,0.00028130,1.32680729,1.08136228,0.08750534,0.00851176,1.53428972
0.60930465,2.65387114,0.46308963,0.11234205,0.00021874,1.26409968,1.02939279,0.08285467,0.00796991,1.44960479
0.61530765,2.50065761,0.43531542,0.10500620,0.00016905,1.19710114,0.97408903,0.07797664,0.00741476,1.36218285
0.62131066,2.34270438,0.40648657,0.09767591,0.00012984,1.12670159,0.91617755,0.07293195,0.00685324,1.27298393
0.62731366,2.18184581,0.37702732,0.09040687,0.00009910,1.05384279,0.85642008,0.06778401,0.00629221,1.18297526
0.63331666,2.01992398,0.34735072,0.08325397,0.00007517,0.97948654,0.79558900,0.06259671,0.00573827,1.09310422
0.63931966,1.85873337,0.31784777,0.07626964,0.00005666,0.90458457,0.73444412,0.05743225,0.00519752,1.00427404
0.64532266,1.69997157,0.28887806,0.06950240,0.00004244,0.83005112,0.67371180,0.05234939,0.00467544,0.91732289
0.65132566,1.54519767,0.26076240,0.06299576,0.00003159,0.75673907,0.61406681,0.04740180,0.00417673,0.83300686
0.65732866,1.39579895,0.23377730,0.05678733,0.00002336,0.68542028,0.55611753,0.04263690,0.00370526,0.75198689
0.66333167,1.25296657,0.20815164,0.05090821,0.00001716,0.61677059,0.50039474,0.03809496,0.00326403,0.67481991
0.66933467,1.11768009,0.18406516,0.04538270,0.00001253,0.55135949,0.44734406,0.03380856,0.00285514,0.60195402
0.67533767,0.99070073,0.16164882,0.04022818,0.00000909,0.48964452,0.39732195,0.02980245,0.00247988,0.53372736
0.68134067,0.87257240,0.14098676,0.03545529,0.00000655,0.43196999,0.35059509,0.02609360,0.00213871,0.47037050
0.68734367,0.76362978,0.12211953,0.03106821,0.00000469,0.37856975,0.30734276,0.02269159,0.00183140,0.41201172
0.69334667,0.66401227,0.10504845,0.02706520,0.00000334,0.32957318,0.26766182,0.01959921,0.00155711,0.35868474
0.69934967,0.57368244,0.08974061,0.02343914,0.00000236,0.28501403,0.23157372,0.01681317,0.00131448,0.31033838
0.70535268,0.49244790,0.07613436,0.02017829,0.00000165,0.24484116,0.19903307,0.01432498,0.00110175,0.26684751
0.71135568,0.41998523,0.06414494,0.01726699,0.00000115,0.20893078,0.16993724,0.01212183,0.00091686,0.22802477
0.71735868,0.35586473,0.05367008,0.01468643,0.00000080,0.17709920,0.14413645,0.01018754,0.00075754,0.19363265
0.72336168,0.29957511,0.04459524,0.01241543,0.00000055,0.14911579,0.12144400,0.00850346,0.00062144,0.16339531
0.72936468,0.25054712,0.03679845,0.01043117,0.00000038,0.12471554,0.10164605,0.00704929,0.00050614,0.13700997
0.73536768,0.20817541,0.03015463,0.00870982,0.00000026,0.10361070,0.08451089,0.00580385,0.00040928,0.11415733
0.74137069,0.17183814,0.02453923,0.00722722,0.00000017,0.08550137,0.06979726,0.00474580,0.00032859,0.09451105
0.74737369,0.14091398,0.01983120,0.00595939,0.00000012,0.07008475,0.05726163,0.00385409,0.00026192,0.07774588
0.75337669,0.11479632,0.01591540,0.00488298,0.00000008,0.05706286,0.04666431,0.00310854,0.00020727,0.06354456
0.75937969,0.09290459,0.01268428,0.00397563,0.00000005,0.04614886,0.03777450,0.00249008,0.00016286,0.05160334
0.76538269,0.07469293,0.01003906,0.00321630,0.00000003,0.03707180,0.03037406,0.00198103,0.00012704,0.04163626
0.77138569,0.05965627,0.00789039,0.00258544,0.00000002,0.02958011,0.02426029,0.00156531,0.00009839,0.03337820
0.77738869,0.04733408,0.00615861,0.00206515,0.00000001,0.02344381,0.01924773,0.00122841,0.00007565,0.02658683
0.78339170,0.03731220,0.00477359,0.00163924,0.00000001,0.01845561,0.01516905,0.00095750,0.00005775,0.02104357
0.78939470,0.02922300,0.00367441,0.00129327,0.00000001,0.01443118,0.01187534,0.00074133,0.00004377,0.01655386
0.79539770,0.02274419,0.00280875,0.00101448,0.00000000,0.01120867,0.00923571,0.00057019,0.00003294,0.01294665
0.80140070,0.01759669,0.00213218,0.00079179,0.00000000,0.00864765,0.00713652,0.00043578,0.00002461,0.01007347
0.80740370,0.01354174,0.00160744,0.00061565,0.00000000,0.00662768,0.00548023,0.00033108,0.00001825,0.00780714
0.81340670,0.01037762,0.00120355,0.00047799,0.00000000,0.00504664,0.00418415,0.00025026,0.00001344,0.00604025
0.81940970,0.00793613,0.00089507,0.00037208,0.00000000,0.00381888,0.00317895,0.00018850,0.00000983,0.00468353
0.82541271,0.00607909,0.00066130,0.00029241,0.00000000,0.00287338,0.00240722,0.00014189,0.00000713,0.00366421
0.83141571,0.00469491,0.00048559,0.00023464,0.00000000,0.00215194,0.00182204,0.00010730,0.00000514,0.00292452
0.83741871,0.00369553,0.00035467,0.00019540,0.00000000,0.00160745,0.00138566,0.00008227,0.00000368,0.00242021
0.84342171,0.00301353,0.00025808,0.00017230,0.00000000,0.00120235,0.00106822,0.00006492,0.00000261,0.00211932
0.84942471,0.00259974,0.00018770,0.00016382,0.00000000,0.00090722,0.00084670,0.00005386,0.00000184,0.00200120
0.85542771,0.00242126,0.00013728,0.00016924,0.00000000,0.00069962,0.00070394,0.00004815,0.00000129,0.00205567
0.86143072,0.00245980,0.00010211,0.00018860,0.00000000,0.00056307,0.00062788,0.00004720,0.00000090,0.00228245
0.86743372,0.00271059,0.00007875,0.00022273,0.00000000,0.00048628,0.00061095,0.00005081,0.00000062,0.00269085
0.87343672,0.00318155,0.00006476,0.00027316,0.00000000,0.00046260,0.00064954,0.00005905,0.00000042,0.00329956
0.87943972,0.00389285,0.00005853,0.00034217,0.00000000,0.00048961,0.00074369,0.00007234,0.00000029,0.00413673
0.88544272,0.00487689,0.00005916,0.00043278,0.00000000,0.00056895,0.00089688,0.00009140,0.00000019,0.00524006
0.89144572,0.00617834,0.00006638,0.00054878,0.00000000,0.00070631,0.00111594,0.00011727,0.00000013,0.00665709
0.89744872,0.00785464,0.00008045,0.00069470,0.00000000,0.00091163,0.00141104,0.00015136,0.00000009,0.00844536
0.90345173,0.00997640,0.00010219,0.00087585,0.00000000,0.00119940,0.00179582,0.00019544,0.00000006,0.01067269
0.90945473,0.01262805,0.00013292,0.00109830,0.00000000,0.00158918,0.00228750,0.00025171,0.00000004,0.01341724
0.91545773,0.01590836,0.00017452,0.00136882,0.00000000,0.00210619,0.00290712,0.00032283,0.00000002,0.01676736
0.92146073,0.01993093,0.00022946,0.00169487,0.00000000,0.00278209,0.00367980,0.00041199,0.00000002,0.02082129
0.92746373,0.02482444,0.00030084,0.00208449,0.00000000,0.00365573,0.00463491,0.00052291,0.00000001,0.02568637
0.93346673,0.03073268,0.00039248,0.00254617,0.00000000,0.00477409,0.00580635,0.00065993,0.00000001,0.03147796
0.93946973,0.03781411,0.00050892,0.00308872,0.00000000,0.00619307,0.00723268,0.00082803,0.00000000,0.03831780
0.94547274,0.04624097,0.00065556,0.00372101,0.00000000,0.00797834,0.00895723,0.00103286,0.00000000,0.04633190
0.95147574,0.05619789,0.00083865,0.00445180,0.00000000,0.01020601,0.01102802,0.00128076,0.00000000,0.05564790
0.95747874,0.06787974,0.00106539,0.00528940,0.00000000,0.01296315,0.01349763,0.00157875,0.00000000,0.06639178
0.96348174,0.08148882,0.00134390,0.00624136,0.00000000,0.01634795,0.01642279,0.00193452,0.00000000,0.07868422
0.96948474,0.09723129,0.00168322,0.00731413,0.00000000,0.02046961,0.01986381,0.00235634,0.00000000,0.09263637
0.97548774,0.11531278,0.00209331,0.00851269,0.00000000,0.02544767,0.02388374,0.00285300,0.00000000,0.10834532
0.98149075,0.13593329,0.00258492,0.00984017,0.00000000,0.03141087,0.02854724,0.00343366,0.00000000,0.12588929
0.98749375,0.15928130,0.00316947,0.01129754,0.00000000,0.03849533,0.03391923,0.00410769,0.00000000,0.14532286
0.99349675,0.18552730,0.00385888,0.01288321,0.00000000,0.04684203,0.04006315,0.00488446,0.00000000,0.16667220
0.99949975,0.21481684,0.00466529,0.01459285,0.00000000,0.05659367,0.04703899,0.00577307,0.00000000,0.18993071
1.00550275,0.24726326,0.00560082,0.01641912,0.00000000,0.06789062,0.05490108,0.00678203,0.00000000,0.21505522
1.01150575,0.28294035,0.00667721,0.01835160,0.00000000,0.08086639,0.06369558,0.00791899,0.00000000,0.24196301
1.01750875,0.32187528,0.00790540,0.02037676,0.00000000,0.09564240,0.07345793,0.00919033,0.00000000,0.27052982
1.02351176,0.36404202,0.00929517,0.02247810,0.00000000,0.11232231,0.08421011,0.01060078,0.00000000,0.30058916
1.02951476,0.40935571,0.01085468,0.02463643,0.00000000,0.13098611,0.09595806,0.01215307,0.00000000,0.33193299
1.03551776,0.45766827,0.01259009,0.02683020,0.00000000,0.15168427,0.10868914,0.01384755,0.00000000,0.36431402
1.04152076,0.50876568,0.01450515,0.02903608,0.00000000,0.17443209,0.12237001,0.01568190,0.00000000,0.39744957
1.04752376,0.56236724,0.01660090,0.03122957,0.00000000,0.19920478,0.13694481,0.01765082,0.00000000,0.43102716
1.05352676,0.61812721,0.01887540,0.03338580,0.00000000,0.22593346,0.15233407,0.01974586,0.00000000,0.46471159
1.05952976,0.67563901,0.02132369,0.03548036,0.00000000,0.25450248,0.16843427,0.02195535,0.00000000,0.49815361
1.06553277,0.73444227,0.02393773,0.03749023,0.00000000,0.28474847,0.18511822,0.02426444,0.00000000,0.53099973
1.07153577,0.79403263,0.02670663,0.03939471,0.00000000,0.31646129,0.20223652,0.02665525,0.00000000,0.56290313
1.07753877,0.85387447,0.02961699,0.04117641,0.00000000,0.34938711,0.21961987,0.02910719,0.00000000,0.59353516
1.08354177,0.91341618,0.03265341,0.04282207,0.00000000,0.38323381,0.23708255,0.03159745,0.00000000,0.62259715
1.08954477,0.97210774,0.03579924,0.04432345,0.00000000,0.41767867,0.25442677,0.03410161,0.00000000,0.64983205
1.09554777,1.02942007,0.03903735,0.04567799,0.00000000,0.45237811,0.27144806,0.03659436,0.00000000,0.67503550
1.10155078,1.08486554,0.04235116,0.04688934,0.00000000,0.48697946,0.28794129,0.03905036,0.00000000,0.69806582
1.10755378,1.13801876,0.04572565,0.04796775,0.00000000,0.52113408,0.30370734,0.04144523,0.00000000,0.71885259
1.11355678,1.18853698,0.04914847,0.04893018,0.00000000,0.55451160,0.31856000,0.04375646,0.00000000,0.73740323
1.11955978,1.23617888,0.05261094,0.04980024,0.00000000,0.58681440,0.33233297,0.04596445,0.00000000,0.75380741
1.12556278,1.28082103,0.05610904,0.05060791,0.00000000,0.61779177,0.34488648,0.04805344,0.00000000,0.76823894
1.13156578,1.32247088,0.05964416,0.05138893,0.00000000,0.64725305,0.35611330,0.05001234,0.00000000,0.78095480
1.13756878,1.36127558,0.06322370,0.05218409,0.00000000,0.67507892,0.36594390,0.05183544,0.00000000,0.79229142
1.14357179,1.39752574,0.06686128,0.05303824,0.00000000,0.70123014,0.37435021,0.05352296,0.00000000,0.80265803
1.14957479,1.43165366,0.07057675,0.05399912,0.00000000,0.72575325,0.38134809,0.05508132,0.00000000,0.81252720
1.15557779,1.46422578,0.07439575,0.05511609,0.00000000,0.74878271,0.38699801,0.05652319,0.00000000,0.82242287
1.16158079,1.49592909,0.07834887,0.05643871,0.00000000,0.77053910,0.39140401,0.05786729,0.00000000,0.83290603
1.16758379,1.52755188,0.08247055,0.05801524,0.00000000,0.79132337,0.39471093,0.05913791,0.00000000,0.84455854
1.17358679,1.55995923,0.08679750,0.05989117,0.00000000,0.81150712,0.39709978,0.06036413,0.00000000,0.85796566
1.17958979,1.59406405,0.09136695,0.06210773,0.00000000,0.83151928,0.39878172,0.06157889,0.00000000,0.87369757
1.18559280,1.63079454,0.09621453,0.06470050,0.00000000,0.85182961,0.39999049,0.06281775,0.00000000,0.89229088
1.19159580,1.67105941,0.10137212,0.06769809,0.00000000,0.87292964,0.40097396,0.06411762,0.00000000,0.91423028
1.19759880,1.71571205,0.10686556,0.07112104,0.00000000,0.89531183,0.40198490,0.06551523,0.00000000,0.93993141
