energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,Zr_p_up,Zr_d_up
-2.59629815,1.02238354,0.00907435,0.30251556,0.52954210,0.00129007,0.47834376,0.25995249
-2.59029515,1.11685816,0.00980549,0.33280718,0.57513247,0.00141082,0.52434799,0.28585780
-2.58429215,1.21411096,0.01052663,0.36445785,0.62147886,0.00153321,0.57323769,0.31265979
-2.57828914,1.31301989,0.01122651,0.39716842,0.66799363,0.00165580,0.62447340,0.34006876
-2.57228614,1.41235765,0.01189379,0.43059571,0.71405251,0.00177701,0.67743577,0.36776236
-2.56628314,1.51081556,0.01251736,0.46435707,0.75900832,0.00189518,0.73143443,0.39539188
-2.56028014,1.60703152,0.01308667,0.49803660,0.80220631,0.00200859,0.78571971,0.42258984
-2.55427714,1.69962182,0.01359208,0.53119293,0.84300061,0.00211550,0.83949713,0.44897879
-2.54827414,1.78721549,0.01402519,0.56336849,0.88077130,0.00221418,0.89194448,0.47418112
-2.54227114,1.86849044,0.01437911,0.59410008,0.91494145,0.00230301,0.94223104,0.49782947
-2.53626813,1.94220990,0.01464877,0.62293033,0.94499350,0.00238043,0.98953837,0.51957735
-2.53026513,2.00725795,0.01483105,0.64941989,0.97048443,0.00244509,1.03308209,0.53910970
-2.52426213,2.06267265,0.01492496,0.67315969,0.99105900,0.00249581,1.07213379,0.55615273
-2.51825913,2.10767545,0.01493171,0.69378302,1.00646046,0.00253164,1.10604218,0.57048280
-2.51225613,2.14169541,0.01485464,0.71097669,1.01653843,0.00255192,1.13425268,0.58193376
-2.50625313,2.16438727,0.01469915,0.72449101,1.02125337,0.00255625,1.15632443,0.59040251
-2.50025013,2.17564235,0.01447252,0.73414794,1.02067744,0.00254453,1.17194408,0.59585240
-2.49424712,2.17559151,0.01418366,0.73984700,1.01499173,0.00251698,1.18093545,0.59831429
-2.48824412,2.16460013,0.01384282,0.74156876,1.00447984,0.00247410,1.18326469,0.59788510
-2.48224112,2.14325479,0.01346120,0.73937543,0.98951794,0.00241667,1.17904051,0.59472397
-2.47623812,2.11234236,0.01305056,0.73340867,0.97056184,0.00234576,1.16850939,0.58904604
-2.47023512,2.07282208,0.01262287,0.72388450,0.94813139,0.00226262,1.15204587,0.58111412
-2.46423212,2.02579172,0.01218981,0.71108561,0.92279294,0.00216872,1.13013839,0.57122863
-2.45822911,1.97244932,0.01176247,0.69535117,0.89514046,0.00206567,1.10337107,0.55971617
-2.45222611,1.91405201,0.01135092,0.67706481,0.86577618,0.00195520,1.07240246,0.54691727
-2.44622311,1.85187366,0.01096391,0.65664115,0.83529143,0.00183905,1.03794203,0.53317390
-2.44022011,1.78716322,0.01060863,0.63451154,0.80424849,0.00171903,1.00072560,0.51881718
-2.43421711,1.72110549,0.01029051,0.61110962,0.77316423,0.00159686,0.96149062,0.50415598
-2.42821411,1.65478596,0.01001306,0.58685734,0.74249603,0.00147422,0.92095266,0.48946687
-2.42221111,1.58916115,0.00977788,0.56215222,0.71263072,0.00135267,0.87978388,0.47498578
-2.41620810,1.52503571,0.00958466,0.53735612,0.68387671,0.00123360,0.83859453,0.46090190
-2.41020510,1.46304697,0.00943127,0.51278622,0.65645967,0.00111828,0.79791813,0.44735389
-2.40420210,1.40365744,0.00931396,0.48870841,0.63052184,0.00100777,0.75820084,0.43442860
-2.39819910,1.34715533,0.00922756,0.46533342,0.60612482,0.00090294,0.71979533,0.42216233
-2.39219610,1.29366275,0.00916574,0.44281550,0.58325559,0.00080449,0.68295912,0.41054441
-2.38619310,1.24315082,0.00912138,0.42125390,0.56183540,0.00071292,0.64785726,0.39952293
-2.38019010,1.19546070,0.00908680,0.40069657,0.54173102,0.00062855,0.61456886,0.38901224
-2.37418709,1.15032927,0.00905420,0.38114603,0.52276765,0.00055154,0.58309703,0.37890176
-2.36818409,1.10741798,0.00901590,0.36256682,0.50474293,0.00048190,0.55338127,0.36906574
-2.36218109,1.06634333,0.00896471,0.34489409,0.48744126,0.00041954,0.52531171,0.35937325
-2.35617809,1.02670735,0.00889420,0.32804285,0.47064786,0.00036425,0.49874424,0.34969811
-2.35017509,0.98812662,0.00879888,0.31191724,0.45416175,0.00031575,0.47351576,0.33992813
-2.34417209,0.95025859,0.00867449,0.29641955,0.43780730,0.00027370,0.44945865,0.32997320
-2.33816908,0.91282381,0.00851803,0.28145834,0.42144374,0.00023773,0.42641392,0.31977204
-2.33216608,0.87562350,0.00832791,0.26695549,0.40497232,0.00020745,0.40424244,0.30929709
-2.32616308,0.83855168,0.00810392,0.25285179,0.38834095,0.00018250,0.38283379,0.29855758
-2.32016008,0.80160160,0.00784722,0.23911106,0.37154622,0.00016250,0.36211259,0.28760053
-2.31415708,0.76486667,0.00756022,0.22572257,0.35463288,0.00014712,0.34204211,0.27650980
-2.30815408,0.72853588,0.00724650,0.21270199,0.33769082,0.00013605,0.32262540,0.26540326
-2.30215108,0.69288460,0.00691056,0.20009078,0.32085012,0.00012903,0.30390394,0.25442832
-2.29614807,0.65826119,0.00655770,0.18795438,0.30427416,0.00012584,0.28595425,0.24375598
-2.29014507,0.62507046,0.00619376,0.17637933,0.28815152,0.00012631,0.26888278,0.23357380
-2.28414207,0.59375489,0.00582493,0.16546957,0.27268693,0.00013028,0.25281958,0.22407815
-2.27813907,0.56477452,0.00545750,0.15534224,0.25809173,0.00013765,0.23791109,0.21546602
-2.27213607,0.53858662,0.00509770,0.14612317,0.24457440,0.00014833,0.22431257,0.20792670
-2.26613307,0.51562586,0.00475148,0.13794234,0.23233147,0.00016225,0.21218055,0.20163391
-2.26013007,0.49628586,0.00442437,0.13092945,0.22153910,0.00017933,0.20166572,0.19673836
-2.25412706,0.48090283,0.00412137,0.12520982,0.21234580,0.00019953,0.19290642,0.19336126
-2.24812406,0.46974176,0.00384681,0.12090064,0.20486637,0.00022274,0.18602305,0.19158892
-2.24212106,0.46298558,0.00360434,0.11810775,0.19917728,0.00024886,0.18111364,0.19146853
-2.23611806,0.46072751,0.00339685,0.11692284,0.19531363,0.00027777,0.17825039,0.19300550
-2.23011506,0.46296679,0.00322653,0.11742118,0.19326762,0.00030927,0.17747750,0.19616207
-2.22411206,0.46960767,0.00309481,0.11965978,0.19298861,0.00034316,0.17881005,0.20085760
-2.21810905,0.48046167,0.00300251,0.12367592,0.19438463,0.00037916,0.18223389,0.20697024
-2.21210605,0.49525271,0.00294980,0.12948611,0.19732536,0.00041696,0.18770650,0.21434003
-2.20610305,0.51362503,0.00293635,0.13708525,0.20164619,0.00045618,0.19515851,0.22277333
-2.20010005,0.53515335,0.00296136,0.14644609,0.20715347,0.00049642,0.20449583,0.23204839
-2.19409705,0.55935503,0.00302364,0.15751891,0.21363057,0.00053720,0.21560228,0.24192185
-2.18809405,0.58570362,0.00312171,0.17023137,0.22084462,0.00057805,0.22834234,0.25213609
-2.18209105,0.61364346,0.00325384,0.18448863,0.22855364,0.00061844,0.24256412,0.26242697
-2.17608804,0.64260477,0.00341810,0.20017362,0.23651398,0.00065783,0.25810223,0.27253188
-2.17008504,0.67201875,0.00361237,0.21714768,0.24448759,0.00069568,0.27478057,0.28219773
-2.16408204,0.70133226,0.00383443,0.23525138,0.25224922,0.00073147,0.29241482,0.29118870
-2.15807904,0.73002155,0.00408188,0.25430577,0.25959300,0.00076470,0.31081476,0.29929326
-2.15207604,0.75760468,0.00435221,0.27411401,0.26633836,0.00079488,0.32978615,0.30633049
-2.14607304,0.78365227,0.00464270,0.29446341,0.27233519,0.00082160,0.34913238,0.31215526
-2.14007004,0.80779618,0.00495047,0.31512786,0.27746777,0.00084449,0.36865586,0.31666219
-2.13406703,0.82973595,0.00527238,0.33587079,0.28165766,0.00086325,0.38815906,0.31978815
-2.12806403,0.84924289,0.00560505,0.35644844,0.28486521,0.00087767,0.40744551,0.32151331
-2.12206103,0.86616157,0.00594481,0.37661359,0.28708975,0.00088762,0.42632059,0.32186064
-2.11605803,0.88040892,0.00628769,0.39611948,0.28836833,0.00089302,0.44459244,0.32089385
-2.11005503,0.89197086,0.00662940,0.41472403,0.28877318,0.00089393,0.46207279,0.31871397
-2.10405203,0.90089680,0.00696537,0.43219409,0.28840783,0.00089045,0.47857810,0.31545457
-2.09804902,0.90729211,0.00729080,0.44830968,0.28740205,0.00088278,0.49393079,0.31127586
-2.09204602,0.91130903,0.00760067,0.46286808,0.28590581,0.00087118,0.50796079,0.30635800
-2.08604302,0.91313629,0.00788987,0.47568757,0.28408247,0.00085597,0.52050732,0.30089365
-2.08004002,0.91298790,0.00815327,0.48661084,0.28210136,0.00083752,0.53142093,0.29508032
-2.07403702,0.91109165,0.00838586,0.49550779,0.28013019,0.00081626,0.54056572,0.28911263
-2.06803402,0.90767753,0.00858289,0.50227773,0.27832741,0.00079262,0.54782174,0.28317483
-2.06203102,0.90296684,0.00873998,0.50685086,0.27683495,0.00076704,0.55308732,0.27743391
-2.05602801,0.89716214,0.00885327,0.50918903,0.27577158,0.00073998,0.55628145,0.27203348
-2.05002501,0.89043859,0.00891960,0.50928568,0.27522723,0.00071187,0.55734581,0.26708877
-2.04402201,0.88293700,0.00893655,0.50716508,0.27525847,0.00068312,0.55624663,0.26268279
-2.03801901,0.87475870,0.00890261,0.50288085,0.27588535,0.00065411,0.55297598,0.25886386
-2.03201601,0.86596269,0.00881723,0.49651384,0.27708990,0.00062517,0.54755264,0.25564468
-2.02601301,0.85656491,0.00868086,0.48816946,0.27881613,0.00059658,0.54002227,0.25300275
-2.02001001,0.84653977,0.00849498,0.47797458,0.28097188,0.00056860,0.53045701,0.25088234
-2.01400700,0.83582388,0.00826203,0.46607420,0.28343211,0.00054138,0.51895445,0.24919768
-2.00800400,0.82432170,0.00798541,0.45262784,0.28604387,0.00051508,0.50563592,0.24783741
-2.00200100,0.81191291,0.00766935,0.43780597,0.28863241,0.00048977,0.49064430,0.24667004
-1.99599800,0.79846116,0.00731880,0.42178649,0.29100849,0.00046548,0.47414132,0.24555007
-1.98999500,0.78382377,0.00693926,0.40475140,0.29297625,0.00044221,0.45630458,0.24432463
-1.98399200,0.76786195,0.00653669,0.38688374,0.29434167,0.00041994,0.43732430,0.24284035
-1.97798899,0.75045106,0.00611728,0.36836487,0.29492085,0.00039860,0.41740001,0.24095001
-1.97198599,0.73149047,0.00568729,0.34937219,0.29454811,0.00037812,0.39673738,0.23851894
-1.96598299,0.71091256,0.00525294,0.33007721,0.29308333,0.00035841,0.37554516,0.23543068
-1.95997999,0.68869047,0.00482019,0.31064405,0.29041833,0.00033941,0.35403250,0.23159179
-1.95397699,0.66484433,0.00439469,0.29122842,0.28648206,0.00032103,0.33240666,0.22693569
-1.94797399,0.63944568,0.00398164,0.27197693,0.28124430,0.00030323,0.31087134,0.22142520
-1.94197099,0.61262006,0.00358571,0.25302669,0.27471797,0.00028596,0.28962544,0.21505403
-1.93596798,0.58454759,0.00321105,0.23450536,0.26695989,0.00026923,0.26886255,0.20784689
-1.92996498,0.55546185,0.00286125,0.21653132,0.25807004,0.00025304,0.24877103,0.19985854
-1.92396198,0.52564701,0.00253934,0.19921414,0.24818958,0.00023745,0.22953476,0.19117174
-1.91795898,0.49543371,0.00224792,0.18265521,0.23749770,0.00022254,0.21133441,0.18189435
-1.91195598,0.46519375,0.00198914,0.16694848,0.22620759,0.00020844,0.19434937,0.17215572
-1.90595298,0.43533416,0.00176488,0.15218138,0.21456177,0.00019530,0.17876007,0.16210253
-1.89994997,0.40629090,0.00157679,0.13843576,0.20282707,0.00018331,0.16475068,0.15189450
-1.89394697,0.37852244,0.00142648,0.12578889,0.19128946,0.00017270,0.15251216,0.14169986
-1.88794397,0.35250367,0.00131557,0.11431447,0.18024896,0.00016372,0.14224524,0.13169114
-1.88194097,0.32872007,0.00124586,0.10408367,0.17001485,0.00015666,0.13416348,0.12204111
-1.87593797,0.30766252,0.00121942,0.09516600,0.16090108,0.00015186,0.12849587,0.11291919
-1.86993497,0.28982244,0.00123866,0.08763012,0.15322224,0.00014967,0.12548904,0.10448835
-1.86393197,0.27568740,0.00130644,0.08154445,0.14728970,0.00015048,0.12540855,0.09690249
-1.85792896,0.26573678,0.00142606,0.07697750,0.14340804,0.00015470,0.12853912,0.09030438
-1.85192596,0.26043737,0.00160130,0.07399781,0.14187166,0.00016276,0.13518356,0.08482400
-1.84592296,0.26023848,0.00183637,0.07267358,0.14296113,0.00017512,0.14566001,0.08057725
-1.83991996,0.26556616,0.00213583,0.07307168,0.14693943,0.00019225,0.16029727,0.07766498
-1.83391696,0.27681640,0.00250451,0.07525618,0.15404764,0.00021461,0.17942819,0.07617210
-1.82791396,0.29434680,0.00294731,0.07928626,0.16450006,0.00024267,0.20338079,0.07616680
-1.82191096,0.31846671,0.00346900,0.08521355,0.17847859,0.00027685,0.23246719,0.07769968
-1.81590795,0.34942577,0.00407400,0.09307884,0.19612648,0.00031755,0.26697051,0.08080278
-1.80990495,0.38740090,0.00476612,0.10290827,0.21754130,0.00036512,0.30712987,0.08548845
-1.80390195,0.43248219,0.00554822,0.11470921,0.24276758,0.00041982,0.35312391,0.09174803
-1.79789895,0.48465801,0.00642192,0.12846581,0.27178908,0.00048181,0.40505340,0.09955051
-1.79189595,0.54380010,0.00738732,0.14413449,0.30452137,0.00055115,0.46292361,0.10884104
-1.78589295,0.60964951,0.00844265,0.16163970,0.34080487,0.00062774,0.52662718,0.11953961
-1.77988994,0.68180411,0.00958404,0.18087005,0.38039903,0.00071133,0.59592848,0.13153995
-1.77388694,0.75970894,0.01080529,0.20167522,0.42297818,0.00080150,0.67045046,0.14470873
-1.76788394,0.84265016,0.01209770,0.22386388,0.46812941,0.00089763,0.74966483,0.15888550
-1.76188094,0.92975372,0.01345000,0.24720283,0.51535314,0.00099889,0.83288667,0.17388316
-1.75587794,1.01998942,0.01484838,0.27141770,0.56406676,0.00110430,0.91927428,0.18948943
-1.74987494,1.11218112,0.01627658,0.29619531,0.61361140,0.00121263,1.00783478,0.20546926
-1.74387194,1.20502325,0.01771613,0.32118772,0.66326232,0.00132252,1.09743609,0.22156818
-1.73786893,1.29710384,0.01914664,0.34601816,0.71224252,0.00143243,1.18682540,0.23751681
-1.73186593,1.38693364,0.02054633,0.37028865,0.75973961,0.00154071,1.27465381,0.25303624
-1.72586293,1.47298070,0.02189245,0.39358907,0.80492530,0.00164559,1.35950689,0.26784432
-1.71985993,1.55370937,0.02316198,0.41550760,0.84697704,0.00174530,1.43994006,0.28166259
-1.71385693,1.62762241,0.02433225,0.43564202,0.88510103,0.00183805,1.51451784,0.29422363
-1.70785393,1.69330461,0.02538168,0.45361149,0.91855562,0.00192210,1.58185537,0.30527863
-1.70185093,1.74946617,0.02629046,0.46906839,0.94667421,0.00199584,1.64066073,0.31460473
-1.69584792,1.79498393,0.02704125,0.48170960,0.96888664,0.00205780,1.68977604,0.32201199
-1.68984492,1.82893874,0.02761983,0.49128689,0.98473814,0.00210673,1.72821582,0.32734956
-1.68384192,1.85064715,0.02801562,0.49761577,0.99390486,0.00214165,1.75520067,0.33051078
-1.67783892,1.85968604,0.02822215,0.50058251,0.99620541,0.00216183,1.77018479,0.33143705
-1.67183592,1.85590899,0.02823737,0.50014901,0.99160771,0.00216688,1.77287605,0.33012026
-1.66583292,1.83945357,0.02806381,0.49635515,0.98023093,0.00215676,1.76324757,0.32660356
-1.65982991,1.81073935,0.02770863,0.48931872,0.96234240,0.00213173,1.74154045,0.32098067
-1.65382691,1.77045661,0.02718348,0.47923269,0.93834967,0.00209239,1.70825726,0.31339353
-1.64782391,1.71954637,0.02650423,0.46636018,0.90878799,0.00203968,1.66414682,0.30402854
-1.64182091,1.65917268,0.02569056,0.45102717,0.87430407,0.00197480,1.61018096,0.29311155
-1.63581791,1.59068849,0.02476544,0.43361337,0.83563656,0.00189920,1.54752428,0.28090180
-1.62981491,1.51559656,0.02375452,0.41454166,0.79359436,0.00181455,1.47749847,0.26768515
-1.62381191,1.43550731,0.02268545,0.39426640,0.74903368,0.00172268,1.40154262,0.25376676
-1.61780890,1.35209506,0.02158714,0.37326129,0.70283464,0.00162551,1.32117145,0.23946365
-1.61180590,1.26705474,0.02048901,0.35200704,0.65587857,0.00152505,1.23793304,0.22509732
-1.60580290,1.18206034,0.01942028,0.33097932,0.60902657,0.00142330,1.15336784,0.21098676
-1.59979990,1.09872660,0.01840923,0.31063750,0.56310022,0.00132220,1.06897037,0.19744192
-1.59379690,1.01857502,0.01748258,0.29141425,0.51886483,0.00122366,0.98615487,0.18475796
-1.58779390,0.94300492,0.01666484,0.27370649,0.47701557,0.00112942,0.90622597,0.17321026
-1.58179090,0.87327001,0.01597786,0.25786767,0.43816680,0.00104111,0.83035480,0.16305027
-1.57578789,0.81046069,0.01544033,0.24420155,0.40284436,0.00096015,0.75956119,0.15450221
-1.56978489,0.75549178,0.01506748,0.23295753,0.37148088,0.00088782,0.69470160,0.14776058
-1.56378189,0.70909560,0.01487077,0.22432748,0.34441377,0.00082516,0.63646295,0.14298842
-1.55777889,0.67181961,0.01485776,0.21844398,0.32188552,0.00077301,0.58536150,0.14031620
-1.55177589,0.64402820,0.01503202,0.21537999,0.30404600,0.00073201,0.54174652,0.13984123
-1.54577289,0.62590786,0.01539313,0.21514968,0.29095627,0.00070259,0.50580774,0.14162759
-1.53976988,0.61747519,0.01593677,0.21771051,0.28259363,0.00068498,0.47758600,0.14570645
-1.53376688,0.61858709,0.01665490,0.22296634,0.27885747,0.00067923,0.45698631,0.15207665
-1.52776388,0.62895273,0.01753601,0.23077154,0.27957578,0.00068518,0.44379260,0.16070570
-1.52176088,0.64814685,0.01856549,0.24093595,0.28451198,0.00070251,0.43768356,0.17153098
-1.51575788,0.67562421,0.01972601,0.25323073,0.29337208,0.00073076,0.43824904,0.18446134
-1.50975488,0.71073498,0.02099799,0.26739490,0.30581201,0.00076927,0.44500669,0.19937893
-1.50375188,0.75274088,0.02236020,0.28314255,0.32144520,0.00081728,0.45741833,0.21614153
-1.49774887,0.80083208,0.02379028,0.30017052,0.33985029,0.00087389,0.47490597,0.23458513
-1.49174587,0.85414475,0.02526544,0.31816653,0.36057920,0.00093809,0.49686720,0.25452705
-1.48574287,0.91177902,0.02676306,0.33681742,0.38316531,0.00100879,0.52268978,0.27576924
-1.47973987,0.97281725,0.02826133,0.35581741,0.40713198,0.00108479,0.55176529,0.29810208
-1.47373687,1.03634216,0.02973990,0.37487598,0.43200116,0.00116486,0.58350159,0.32130831
-1.46773387,1.10145454,0.03118041,0.39372528,0.45730207,0.00124773,0.61733399,0.34516704
-1.46173087,1.16728997,0.03256698,0.41212658,0.48257975,0.00133210,0.65273472,0.36945776
-1.45572786,1.23303387,0.03388661,0.42987557,0.50740320,0.00141670,0.68922067,0.39396410
-1.44972486,1.29793458,0.03512938,0.44680625,0.53137294,0.00150027,0.72635892,0.41847715
-1.44372186,1.36131355,0.03628861,0.46279310,0.55412767,0.00158163,0.76376998,0.44279824
-1.43771886,1.42257239,0.03736081,0.47775151,0.57534972,0.00165964,0.80112850,0.46674093
-1.43171586,1.48119630,0.03834545,0.49163622,0.59476912,0.00173328,0.83816138,0.49013213
-1.42571286,1.53675370,0.03924468,0.50443794,0.61216605,0.00180163,0.87464327,0.51281238
-1.41970985,1.58889211,0.04006278,0.51617818,0.62737155,0.00186389,0.91038967,0.53463511
-1.41370685,1.63733048,0.04080560,0.52690258,0.64026656,0.00191938,0.94524791,0.55546519
-1.40770385,1.68184852,0.04147991,0.53667306,0.65077920,0.00196757,0.97908641,0.57517664
-1.40170085,1.72227368,0.04209263,0.54555922,0.65888064,0.00200803,1.01178302,0.59365004
-1.39569785,1.75846682,0.04265018,0.55362939,0.66457964,0.00204047,1.04321286,0.61076953
-1.38969485,1.79030744,0.04315771,0.56094202,0.66791629,0.00206473,1.07323674,0.62642010
-1.38369185,1.81767968,0.04361861,0.56753784,0.66895521,0.00208073,1.10169080,0.64048510
-1.37768884,1.84046016,0.04403394,0.57343318,0.66777865,0.00208850,1.12837821,0.65284455
-1.37168584,1.85850864,0.04440214,0.57861519,0.66448001,0.00208814,1.15306371,0.66337436
-1.36568284,1.87166227,0.04471889,0.58303896,0.65915796,0.00207982,1.17547142,0.67194670
-1.35967984,1.87973409,0.04497712,0.58662697,0.65191170,0.00206376,1.19528638,0.67843166
-1.35367684,1.88251598,0.04516723,0.58927094,0.64283748,0.00204025,1.21216003,0.68270015
-1.34767384,1.87978594,0.04527752,0.59083595,0.63202651,0.00200959,1.22571931,0.68462804
-1.34167084,1.87131956,0.04529470,0.59116662,0.61956436,0.00197211,1.23557927,0.68410133
-1.33566783,1.85690474,0.04520464,0.59009513,0.60553170,0.00192820,1.24135845,0.68102203
-1.32966483,1.83635883,0.04499305,0.58745052,0.59000623,0.00187826,1.24269618,0.67531455
-1.32366183,1.80954709,0.04464639,0.58306868,0.57306558,0.00182272,1.23927104,0.66693197
-1.31765883,1.77640120,0.04415260,0.57680270,0.55479082,0.00176207,1.23081920,0.65586208
-1.31165583,1.73693648,0.04350192,0.56853262,0.53527022,0.00169682,1.21715167,0.64213252
-1.30565283,1.69126673,0.04268750,0.55817439,0.51460293,0.00162752,1.19816949,0.62581480
-1.29964982,1.63961561,0.04170597,0.54568722,0.49290227,0.00155480,1.17387582,0.60702688
-1.29364682,1.58232374,0.04055779,0.53107915,0.47029833,0.00147930,1.14438425,0.58593410
-1.28764382,1.51985092,0.03924746,0.51441037,0.44693959,0.00140175,1.10992289,0.56274825
-1.28164082,1.45277342,0.03778353,0.49579432,0.42299360,0.00132290,1.07083386,0.53772500
-1.27563782,1.38177626,0.03617838,0.47539629,0.39864645,0.00124357,1.02756829,0.51115950
-1.26963482,1.30764091,0.03444793,0.45342998,0.37410121,0.00116462,0.98067710,0.48338064
-1.26363182,1.23122912,0.03261110,0.43015198,0.34957540,0.00108693,0.93079794,0.45474401
-1.25762881,1.15346376,0.03068921,0.40585454,0.32529764,0.00101141,0.87863916,0.42562408
-1.25162581,1.07530747,0.02870529,0.38085728,0.30150370,0.00093902,0.82496150,0.39640582
-1.24562281,0.99774039,0.02668331,0.35549793,0.27843213,0.00087068,0.77055838,0.36747629
-1.23961981,0.92173790,0.02464742,0.33012287,0.25631981,0.00080735,0.71623589,0.33921640
-1.23361681,0.84824932,0.02262125,0.30507771,0.23539754,0.00074995,0.66279307,0.31199324
-1.22761381,0.77817831,0.02062723,0.28069844,0.21588584,0.00069941,0.61100343,0.28615331
-1.22161081,0.71236578,0.01868599,0.25730340,0.19799119,0.00065659,0.56159832,0.26201660
-1.21560780,0.65157546,0.01681590,0.23518635,0.18190276,0.00062234,0.51525245,0.23987187
-1.20960480,0.59648253,0.01503271,0.21461079,0.16778959,0.00059746,0.47257209,0.21997298
-1.20360180,0.54766522,0.01334931,0.19580562,0.15579835,0.00058266,0.43408573,0.20253637
-1.19759880,0.50559920,0.01177560,0.17896216,0.14605157,0.00057860,0.40023749,0.18773940
-1.19159580,0.47065446,0.01031856,0.16423234,0.13864622,0.00058586,0.37138281,0.17571961
-1.18559280,0.44309428,0.00898227,0.15172814,0.13365270,0.00060491,0.34778626,0.16657462
-1.17958979,0.42307589,0.00776817,0.14152186,0.13111393,0.00063609,0.32962115,0.16036248
-1.17358679,0.41065240,0.00667530,0.13364728,0.13104478,0.00067963,0.31697057,0.15710242
-1.16758379,0.40577560,0.00570061,0.12810137,0.13343153,0.00073561,0.30982950,0.15677587
-1.16158079,0.40829946,0.00483930,0.12484650,0.13823144,0.00080395,0.30810780,0.15932752
-1.15557779,0.41798415,0.00408518,0.12381292,0.14537260,0.00088435,0.31163380,0.16466663
-1.14957479,0.43450052,0.00343105,0.12490147,0.15475386,0.00097636,0.32015848,0.17266843
-1.14357179,0.45743516,0.00286897,0.12798649,0.16624518,0.00107929,0.33336020,0.18317577
-1.13756878,0.48629630,0.00239060,0.13291881,0.17968838,0.00119226,0.35084996,0.19600104
-1.13156578,0.52052056,0.00198750,0.13952891,0.19489848,0.00131414,0.37217746,0.21092858
-1.12556278,0.55948103,0.00165129,0.14763020,0.21166570,0.00144362,0.39683802,0.22771755
-1.11955978,0.60249674,0.00137389,0.15702253,0.22975819,0.00157919,0.42428049,0.24610545
-1.11355678,0.64884374,0.00114766,0.16749582,0.24892567,0.00171913,0.45391634,0.26581243
-1.10755378,0.69776769,0.00096547,0.17883395,0.26890383,0.00186162,0.48512989,0.28654610
-1.10155078,0.74849801,0.00082081,0.19081877,0.28941943,0.00200470,0.51728976,0.30800714
-1.09554777,0.80026316,0.00070781,0.20323430,0.31019615,0.00214636,0.54976123,0.32989535
-1.08954477,0.85230663,0.00062125,0.21587084,0.33096073,0.00228458,0.58191935,0.35191598
-1.08354177,0.90390318,0.00055654,0.22852906,0.35144933,0.00241736,0.61316243,0.37378625
-1.07753877,0.95437439,0.00050973,0.24102384,0.37141379,0.00254282,0.64292537,0.39524146
-1.07153577,1.00310300,0.00047742,0.25318757,0.39062736,0.00265921,0.67069237,0.41604070
-1.06553277,1.04954512,0.00045675,0.26487304,0.40888972,0.00276498,0.69600839,0.43597162
-1.05952976,1.09323955,0.00044531,0.27595539,0.42603089,0.00285882,0.71848885,0.45485399
-1.05352676,1.13381378,0.00044112,0.28633327,0.44191380,0.00293969,0.73782704,0.47254189
-1.04752376,1.17098604,0.00044256,0.29592906,0.45643537,0.00300683,0.75379885,0.48892431
-1.04152076,1.20456335,0.00044831,0.30468794,0.46952599,0.00305982,0.76626451,0.50392404
-1.03551776,1.23443542,0.00045730,0.31257611,0.48114739,0.00309852,0.77516724,0.51749499
-1.02951476,1.26056503,0.00046868,0.31957808,0.49128905,0.00312306,0.78052886,0.52961792
-1.02351176,1.28297512,0.00048175,0.32569314,0.49996337,0.00313387,0.78244254,0.54029511
-1.01750875,1.30173360,0.00049593,0.33093142,0.50719991,0.00313159,0.78106323,0.54954397
-1.01150575,1.31693691,0.00051076,0.33530958,0.51303905,0.00311704,0.77659610,0.55739032
-1.00550275,1.32869326,0.00052581,0.33884659,0.51752557,0.00309118,0.76928384,0.56386163
-0.99949975,1.33710678,0.00054074,0.34155971,0.52070254,0.00305505,0.75939339,0.56898078
-0.99349675,1.34226377,0.00055521,0.34346111,0.52260600,0.00300974,0.74720292,0.57276072
-0.98749375,1.34422179,0.00056889,0.34455524,0.52326068,0.00295630,0.73298971,0.57520049
-0.98149075,1.34300251,0.00058148,0.34483725,0.52267730,0.00289577,0.71701960,0.57628291
-0.97548774,1.33858882,0.00059269,0.34429238,0.52085132,0.00282907,0.69953842,0.57597401
-0.96948474,1.33092618,0.00060221,0.34289665,0.51776357,0.00275703,0.68076585,0.57422442
-0.96348174,1.31992839,0.00060976,0.34061851,0.51338234,0.00268035,0.66089176,0.57097250
-0.95747874,1.30548706,0.00061509,0.33742151,0.50766714,0.00259964,0.64007515,0.56614907
-0.95147574,1.28748419,0.00061795,0.33326772,0.50057349,0.00251536,0.61844541,0.55968342
-0.94547274,1.26580697,0.00061813,0.32812171,0.49205870,0.00242789,0.59610568,0.55151007
-0.93946973,1.24036361,0.00061548,0.32195471,0.48208802,0.00233753,0.57313775,0.54157600
-0.93346673,1.21109909,0.00060988,0.31474879,0.47064069,0.00224452,0.54960811,0.52984766
-0.92746373,1.17800970,0.00060128,0.30650058,0.45771566,0.00214907,0.52557447,0.51631734
-0.92146073,1.14115537,0.00058968,0.29722444,0.44333634,0.00205141,0.50109234,0.50100844
-0.91545773,1.10066887,0.00057516,0.28695480,0.42755419,0.00195178,0.47622105,0.48397937
-0.90945473,1.05676122,0.00055784,0.27574742,0.41045085,0.00185045,0.45102881,0.46532563
-0.90345173,1.00972308,0.00053795,0.26367962,0.39213866,0.00174779,0.42559656,0.44518013
-0.89744872,0.95992192,0.00051573,0.25084938,0.37275960,0.00164418,0.40002033,0.42371157
