energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
0.26713357,0.64482215,0.34754868,0.00000000,0.00023037,0.00880703,0.05206077,0.00000000,0.13779208,0.28643373
0.27313657,0.68282854,0.37060394,0.00000000,0.00023743,0.00901464,0.05679181,0.00000000,0.14709386,0.30418749
0.27913957,0.72091078,0.39378331,0.00000000,0.00024329,0.00925608,0.06189635,0.00000000,0.15641543,0.32239779
0.28514257,0.75901318,0.41704220,0.00000000,0.00024784,0.00952336,0.06740955,0.00000000,0.16567936,0.34116285
0.29114557,0.79714885,0.44036419,0.00000000,0.00025106,0.00981012,0.07337139,0.00000000,0.17481598,0.36062060
0.29714857,0.83539903,0.46376164,0.00000000,0.00025292,0.01011167,0.07982552,0.00000000,0.18376497,0.38094605
0.30315158,0.87390856,0.48727459,0.00000000,0.00025345,0.01042490,0.08681784,0.00000000,0.19247670,0.40234632
0.30915458,0.91287749,0.51096775,0.00000000,0.00025271,0.01074821,0.09439460,0.00000000,0.20091307,0.42505336
0.31515758,0.95254891,0.53492568,0.00000000,0.00025079,0.01108133,0.10260019,0.00000000,0.20904787,0.44931438
0.32116058,0.99319328,0.55924612,0.00000000,0.00024780,0.01142514,0.11147460,0.00000000,0.21686656,0.47538024
0.32716358,1.03508994,0.58403182,0.00000000,0.00024388,0.01178142,0.12105068,0.00000000,0.22436553,0.50349234
0.33316658,1.07850641,0.60938104,0.00000000,0.00023919,0.01215259,0.13135129,0.00000000,0.23155075,0.53386819
0.33916958,1.12367660,0.63537731,0.00000000,0.00023387,0.01254144,0.14238651,0.00000000,0.23843595,0.56668662
0.34517259,1.17077888,0.66207881,0.00000000,0.00022810,0.01295079,0.15415099,0.00000000,0.24504039,0.60207303
0.35117559,1.21991523,0.68950809,0.00000000,0.00022204,0.01338327,0.16662172,0.00000000,0.25138631,0.64008559
0.35717859,1.27109277,0.71764261,0.00000000,0.00021582,0.01384101,0.17975624,0.00000000,0.25749620,0.68070303
0.36318159,1.32420864,0.74640679,0.00000000,0.00020959,0.01432540,0.19349154,0.00000000,0.26339009,0.72381484
0.36918459,1.37903942,0.77566608,0.00000000,0.00020344,0.01483695,0.20774371,0.00000000,0.26908293,0.76921439
0.37518759,1.43523578,0.80522353,0.00000000,0.00019748,0.01537510,0.22240849,0.00000000,0.27458233,0.81659565
0.38119060,1.49232307,0.83481932,0.00000000,0.00019177,0.01593816,0.23736266,0.00000000,0.27988671,0.86555375
0.38719360,1.54970806,0.86413326,0.00000000,0.00018635,0.01652333,0.25246649,0.00000000,0.28498403,0.91558972
0.39319660,1.60669175,0.89279065,0.00000000,0.00018125,0.01712669,0.26756688,0.00000000,0.28985119,0.96611932
0.39919960,1.66248795,0.92037101,0.00000000,0.00017648,0.01774337,0.28250135,0.00000000,0.29445418,1.01648578
0.40520260,1.71624687,0.94641974,0.00000000,0.00017202,0.01836770,0.29710265,0.00000000,0.29874883,1.06597611
0.41120560,1.76708266,0.97046204,0.00000000,0.00016785,0.01899340,0.31120370,0.00000000,0.30268244,1.11384028
0.41720860,1.81410379,0.99201862,0.00000000,0.00016397,0.01961387,0.32464274,0.00000000,0.30619586,1.15931269
0.42321161,1.85644464,1.01062245,0.00000000,0.00016037,0.02022242,0.33726835,0.00000000,0.30922618,1.20163481
0.42921461,1.89329695,1.02583579,0.00000000,0.00015704,0.02081254,0.34894418,0.00000000,0.31170973,1.24007835
0.43521761,1.92393959,1.03726674,0.00000000,0.00015401,0.02137814,0.35955298,0.00000000,0.31358529,1.27396762
0.44122061,1.94776507,1.04458452,0.00000000,0.00015134,0.02191381,0.36899993,0.00000000,0.31479736,1.30270048
0.44722361,1.96430174,1.04753276,0.00000000,0.00014913,0.02241493,0.37721486,0.00000000,0.31529919,1.32576673
0.45322661,1.97323054,1.04594014,0.00000000,0.00014750,0.02287783,0.38415339,0.00000000,0.31505563,1.34276331
0.45922961,1.97439558,1.03972809,0.00000000,0.00014665,0.02329986,0.38979691,0.00000000,0.31404541,1.35340573
0.46523262,1.96780827,1.02891499,0.00000000,0.00014682,0.02367935,0.39415136,0.00000000,0.31226294,1.35753517
0.47123562,1.95364489,1.01361693,0.00000000,0.00014833,0.02401559,0.39724492,0.00000000,0.30971942,1.35512131
0.47723862,1.93223798,0.99404494,0.00000000,0.00015156,0.02430872,0.39912478,0.00000000,0.30644327,1.34626064
0.48324162,1.90406214,0.97049900,0.00000000,0.00015696,0.02455955,0.39985321,0.00000000,0.30247996,1.33117065
0.48924462,1.86971530,0.94335902,0.00000000,0.00016505,0.02476940,0.39950308,0.00000000,0.29789105,1.31018024
0.49524762,1.82989623,0.91307346,0.00000000,0.00017643,0.02493993,0.39815328,0.00000000,0.29275280,1.28371691
0.50125063,1.78537993,0.88014595,0.00000000,0.00019178,0.02507296,0.39588410,0.00000000,0.28715412,1.25229140
0.50725363,1.73699176,0.84512061,0.00000000,0.00021183,0.02517028,0.39277306,0.00000000,0.28119425,1.21648061
0.51325663,1.68558185,0.80856671,0.00000000,0.00023741,0.02523360,0.38889135,0.00000000,0.27498007,1.17690943
0.51925963,1.63200068,0.77106317,0.00000000,0.00026936,0.02526444,0.38430099,0.00000000,0.26862327,1.13423243
0.52526263,1.57707685,0.73318353,0.00000000,0.00030860,0.02526415,0.37905304,0.00000000,0.26223737,1.08911601
0.53126563,1.52159781,0.69548190,0.00000000,0.00035607,0.02523396,0.37318670,0.00000000,0.25593487,1.04222162
0.53726863,1.46629394,0.65848013,0.00000000,0.00041270,0.02517514,0.36672959,0.00000000,0.24982436,0.99419071
0.54327164,1.41182635,0.62265671,0.00000000,0.00047944,0.02508917,0.35969887,0.00000000,0.24400793,0.94563163
0.54927464,1.35877827,0.58843739,0.00000000,0.00055718,0.02497796,0.35210319,0.00000000,0.23857864,0.89710883
0.55527764,1.30765001,0.55618783,0.00000000,0.00064675,0.02484412,0.34394539,0.00000000,0.23361835,0.84913451
0.56128064,1.25885693,0.52620815,0.00000000,0.00074888,0.02469126,0.33522552,0.00000000,0.22919575,0.80216255
0.56728364,1.21273016,0.49872948,0.00000000,0.00086416,0.02452423,0.32594410,0.00000000,0.22536472,0.75658484
0.57328664,1.16951937,0.47391227,0.00000000,0.00099302,0.02434937,0.31610538,0.00000000,0.22216297,0.71272966
0.57928964,1.12939716,0.45184645,0.00000000,0.00113569,0.02417471,0.30572017,0.00000000,0.21961104,0.67086185
0.58529265,1.09246436,0.43255313,0.00000000,0.00129213,0.02401008,0.29480839,0.00000000,0.21771160,0.63118458
0.59129565,1.05875603,0.41598773,0.00000000,0.00146207,0.02386713,0.28340083,0.00000000,0.21644917,0.59384237
0.59729865,1.02824760,0.40204449,0.00000000,0.00164493,0.02375930,0.27154019,0.00000000,0.21579022,0.55892499
0.60330165,1.00086100,0.39056209,0.00000000,0.00183980,0.02370163,0.25928142,0.00000000,0.21568369,0.52647210
0.60930465,0.97647052,0.38133027,0.00000000,0.00204546,0.02371051,0.24669114,0.00000000,0.21606195,0.49647832
0.61530765,0.95490856,0.37409740,0.00000000,0.00226036,0.02380330,0.23384637,0.00000000,0.21684230,0.46889855
0.62131066,0.93597105,0.36857869,0.00000000,0.00248260,0.02399785,0.22083273,0.00000000,0.21792883,0.44365342
0.62731366,0.91942288,0.36446506,0.00000000,0.00271001,0.02431200,0.20774199,0.00000000,0.21921478,0.42063476
0.63331666,0.90500330,0.36143236,0.00000000,0.00294011,0.02476298,0.19466940,0.00000000,0.22058537,0.39971098
0.63931966,0.89243148,0.35915081,0.00000000,0.00317023,0.02536678,0.18171087,0.00000000,0.22192090,0.38073239
0.64532266,0.88141244,0.35729447,0.00000000,0.00339746,0.02613756,0.16896015,0.00000000,0.22310019,0.36353640
0.65132566,0.87164317,0.35555045,0.00000000,0.00361883,0.02708704,0.15650618,0.00000000,0.22400414,0.34795255
0.65732866,0.86281931,0.35362772,0.00000000,0.00383129,0.02822401,0.14443083,0.00000000,0.22451938,0.33380745
0.66333167,0.85464194,0.35126511,0.00000000,0.00403181,0.02955386,0.13280696,0.00000000,0.22454179,0.32092945
0.66933467,0.84682478,0.34823847,0.00000000,0.00421751,0.03107831,0.12169710,0.00000000,0.22397982,0.30915315
0.67533767,0.83910123,0.34436652,0.00000000,0.00438567,0.03279521,0.11115253,0.00000000,0.22275738,0.29832363
0.68134067,0.83123138,0.33951548,0.00000000,0.00453385,0.03469856,0.10121299,0.00000000,0.22081632,0.28830037
0.68734367,0.82300857,0.33360197,0.00000000,0.00465998,0.03677866,0.09190682,0.00000000,0.21811823,0.27896064
0.69334667,0.81426527,0.32659448,0.00000000,0.00476240,0.03902247,0.08325156,0.00000000,0.21464557,0.27020255
0.69934967,0.80487811,0.31851302,0.00000000,0.00483993,0.04141408,0.07525486,0.00000000,0.21040209,0.26194741
0.70535268,0.79477180,0.30942712,0.00000000,0.00489190,0.04393540,0.06791575,0.00000000,0.20541249,0.25414153
0.71135568,0.78392179,0.29945238,0.00000000,0.00491822,0.04656688,0.06122594,0.00000000,0.19972137,0.24675718
0.71735868,0.77235545,0.28874543,0.00000000,0.00491935,0.04928843,0.05517127,0.00000000,0.19339148,0.23979296
0.72336168,0.76015188,0.27749781,0.00000000,0.00489632,0.05208025,0.04973316,0.00000000,0.18650145,0.23327319
0.72936468,0.74744004,0.26592881,0.00000000,0.00485071,0.05492374,0.04488994,0.00000000,0.17914307,0.22724668
0.73536768,0.73439551,0.25427764,0.00000000,0.00478459,0.05780226,0.04061800,0.00000000,0.17141815,0.22178461
0.74137069,0.72123570,0.24279518,0.00000000,0.00470046,0.06070187,0.03689282,0.00000000,0.16343530,0.21697772
0.74737369,0.70821371,0.23173566,0.00000000,0.00460123,0.06361178,0.03368976,0.00000000,0.15530658,0.21293287
0.75337669,0.69561109,0.22134855,0.00000000,0.00449005,0.06652467,0.03098459,0.00000000,0.14714427,0.20976893
0.75937969,0.68372947,0.21187086,0.00000000,0.00437029,0.06943671,0.02875386,0.00000000,0.13905781,0.20761235
0.76538269,0.67288142,0.20352016,0.00000000,0.00424538,0.07234737,0.02697504,0.00000000,0.13115109,0.20659226
0.77138569,0.66338076,0.19648855,0.00000000,0.00411875,0.07525891,0.02562649,0.00000000,0.12352001,0.20683548
0.77738869,0.65553257,0.19093766,0.00000000,0.00399368,0.07817566,0.02468727,0.00000000,0.11625062,0.20846144
0.78339170,0.64962325,0.18699486,0.00000000,0.00387323,0.08110313,0.02413692,0.00000000,0.10941757,0.21157723
0.78939470,0.64591083,0.18475074,0.00000000,0.00376014,0.08404687,0.02395506,0.00000000,0.10308319,0.21627300
0.79539770,0.64461604,0.18425791,0.00000000,0.00365675,0.08701138,0.02412110,0.00000000,0.09729691,0.22261770
0.80140070,0.64591437,0.18553117,0.00000000,0.00356491,0.08999895,0.02461384,0.00000000,0.09209522,0.23065558
0.80740370,0.64992944,0.18854895,0.00000000,0.00348596,0.09300858,0.02541119,0.00000000,0.08750206,0.24040337
0.81340670,0.65672817,0.19325602,0.00000000,0.00342070,0.09603515,0.02648994,0.00000000,0.08352952,0.25184841
0.81940970,0.66631779,0.19956741,0.00000000,0.00336935,0.09906879,0.02782561,0.00000000,0.08017898,0.26494778
0.82541271,0.67864514,0.20737337,0.00000000,0.00333160,0.10209460,0.02939243,0.00000000,0.07744253,0.27962860
0.83141571,0.69359832,0.21654532,0.00000000,0.00330661,0.10509279,0.03116346,0.00000000,0.07530456,0.29578948
0.83741871,0.71101083,0.22694256,0.00000000,0.00329307,0.10803915,0.03311083,0.00000000,0.07374372,0.31330313
0.84342171,0.73066812,0.23841964,0.00000000,0.00328929,0.11090605,0.03520605,0.00000000,0.07273490,0.33202024
0.84942471,0.75231656,0.25083408,0.00000000,0.00329323,0.11366369,0.03742057,0.00000000,0.07225145,0.35177442
0.85542771,0.77567440,0.26405433,0.00000000,0.00330264,0.11628184,0.03972634,0.00000000,0.07226735,0.37238814
0.86143072,0.80044460,0.27796760,0.00000000,0.00331512,0.11873176,0.04209652,0.00000000,0.07275953,0.39367955
0.86743372,0.82632896,0.29248735,0.00000000,0.00332826,0.12098825,0.04450624,0.00000000,0.07371003,0.41546988
0.87343672,0.85304296,0.30756012,0.00000000,0.00333968,0.12303190,0.04693343,0.00000000,0.07510816,0.43759126
0.87943972,0.88033087,0.32317140,0.00000000,0.00334718,0.12485109,0.04935963,0.00000000,0.07695240,0.45989460
0.88544272,0.90798029,0.33935026,0.00000000,0.00334881,0.12644395,0.05177077,0.00000000,0.07925216,0.48225723
0.89144572,0.93583552,0.35617235,0.00000000,0.00334290,0.12781991,0.05415797,0.00000000,0.08202909,0.50458998
0.89744872,0.96380904,0.37376122,0.00000000,0.00332819,0.12900088,0.05651808,0.00000000,0.08531815,0.52684325
0.90345173,0.99189049,0.39228744,0.00000000,0.00330383,0.13002190,0.05885425,0.00000000,0.08916803,0.54901185
0.90945473,1.02015247,0.41196569,0.00000000,0.00326940,0.13093118,0.06117619,0.00000000,0.09364119,0.57113814
0.91545773,1.04875286,0.43304936,0.00000000,0.00322494,0.13178961,0.06350026,0.00000000,0.09881317,0.59331329
0.92146073,1.07793302,0.45582300,0.00000000,0.00317095,0.13266951,0.06584933,0.00000000,0.10477123,0.61567636
0.92746373,1.10801201,0.48059248,0.00000000,0.00310834,0.13365294,0.06825231,0.00000000,0.11161239,0.63841098
0.93346673,1.13937655,0.50767305,0.00000000,0.00303841,0.13482932,0.07074347,0.00000000,0.11944068,0.66173976
0.93946973,1.17246695,0.53737578,0.00000000,0.00296279,0.13629265,0.07336140,0.00000000,0.12836367,0.68591613
0.94547274,1.20775949,0.56999257,0.00000000,0.00288339,0.13813834,0.07614775,0.00000000,0.13848846,0.71121403
0.95147574,1.24574558,0.60578041,0.00000000,0.00280232,0.14045985,0.07914563,0.00000000,0.14991702,0.73791561
0.95747874,1.28690866,0.64494532,0.00000000,0.00272181,0.14334515,0.08239792,0.00000000,0.16274112,0.76629726
0.96348174,1.33169954,0.68762678,0.00000000,0.00264417,0.14687327,0.08594528,0.00000000,0.17703700,0.79661453
0.96948474,1.38051134,0.73388335,0.00000000,0.00257165,0.15111103,0.08982411,0.00000000,0.19285995,0.82908651
0.97548774,1.43365501,0.78368000,0.00000000,0.00250641,0.15611009,0.09406454,0.00000000,0.21023897,0.86388036
0.98149075,1.49133664,0.83687821,0.00000000,0.00245044,0.16190444,0.09868836,0.00000000,0.22917188,0.90109662
0.98749375,1.55363768,0.89322909,0.00000000,0.00240549,0.16850847,0.10370723,0.00000000,0.24962098,0.94075619
0.99349675,1.62049902,0.95237039,0.00000000,0.00237300,0.17591567,0.10912102,0.00000000,0.27150964,0.98278952
0.99949975,1.69171000,1.01382761,0.00000000,0.00235407,0.18409802,0.11491660,0.00000000,0.29472001,1.02702888
1.00550275,1.76690289,1.07701959,0.00000000,0.00234942,0.19300616,0.12106693,0.00000000,0.31909206,1.07320399
1.01150575,1.84555352,1.14126854,0.00000000,0.00235936,0.20257019,0.12753075,0.00000000,0.34442411,1.12094178
1.01750875,1.92698817,1.20581451,0.00000000,0.00238377,0.21270126,0.13425277,0.00000000,0.37047505,1.16977021
1.02351176,2.01039675,1.26983382,0.00000000,0.00242213,0.22329378,0.14116440,0.00000000,0.39696819,1.21912654
1.02951476,2.09485182,1.33246093,0.00000000,0.00247348,0.23422812,0.14818510,0.00000000,0.42359682,1.26836957
1.03551776,2.17933298,1.39281318,0.00000000,0.00253651,0.24537379,0.15522432,0.00000000,0.45003133,1.31679591
1.04152076,2.26275555,1.45001715,0.00000000,0.00260953,0.25659293,0.16218385,0.00000000,0.47592766,1.36365938
1.04752376,2.34400259,1.50323601,0.00000000,0.00269058,0.26774399,0.16896070,0.00000000,0.50093694,1.40819309
1.05352676,2.42195886,1.55169651,0.00000000,0.00277744,0.27868538,0.17545028,0.00000000,0.52471580,1.44963317
1.05952976,2.49554538,1.59471451,0.00000000,0.00286771,0.28927913,0.18154973,0.00000000,0.54693711,1.48724337
1.06553277,2.56375315,1.63171808,0.00000000,0.00295888,0.29939420,0.18716143,0.00000000,0.56730065,1.52033927
1.07153577,2.62567460,1.66226704,0.00000000,0.00304842,0.30890953,0.19219636,0.00000000,0.58554318,1.54831129
1.07753877,2.68053150,1.68606811,0.00000000,0.00313379,0.31771663,0.19657721,0.00000000,0.60144757,1.57064537
1.08354177,2.72769811,1.70298496,0.00000000,0.00321260,0.32572160,0.20024125,0.00000000,0.61485042,1.58694054
1.08954477,2.76671870,1.71304271,0.00000000,0.00328259,0.33284669,0.20314252,0.00000000,0.62564790,1.59692245
1.09554777,2.79731872,1.71642655,0.00000000,0.00334174,0.33903116,0.20525361,0.00000000,0.63379940,1.60045252
1.10155078,2.81940918,1.71347455,0.00000000,0.00338833,0.34423165,0.20656658,0.00000000,0.63932882,1.59753216
1.10755378,2.83308413,1.70466493,0.00000000,0.00342093,0.34842190,0.20709323,0.00000000,0.64232334,1.58830192
1.11355678,2.83861150,1.69059819,0.00000000,0.00343847,0.35159202,0.20686461,0.00000000,0.64292967,1.57303575
1.11955978,2.83641761,1.67197490,0.00000000,0.00344026,0.35374727,0.20592974,0.00000000,0.64134797,1.55213056
1.12556278,2.82706619,1.64957002,0.00000000,0.00342597,0.35490647,0.20435363,0.00000000,0.63782353,1.52609165
1.13156578,2.81123285,1.62420479,0.00000000,0.00339565,0.35510014,0.20221475,0.00000000,0.63263665,1.49551462
1.13756878,2.78967605,1.59671733,0.00000000,0.00334971,0.35436839,0.19960195,0.00000000,0.62609113,1.46106464
1.14357179,2.76320595,1.56793317,0.00000000,0.00328888,0.35275882,0.19661099,0.00000000,0.61850186,1.42345393
1.14957479,2.73265236,1.53863688,0.00000000,0.00321419,0.35032432,0.19334097,0.00000000,0.61018210,1.38341844
1.15557779,2.69883336,1.50954604,0.00000000,0.00312692,0.34712100,0.18989056,0.00000000,0.60143091,1.34169483
1.16158079,2.66252574,1.48128839,0.00000000,0.00302858,0.34320632,0.18635449,0.00000000,0.59252148,1.29899847
1.16758379,2.62443869,1.45438343,0.00000000,0.00292081,0.33863748,0.18282025,0.00000000,0.58369074,1.25600349
1.17358679,2.58519181,1.42922877,0.00000000,0.00280538,0.33347005,0.17936521,0.00000000,0.57513079,1.21332568
1.17958979,2.54529834,1.40609211,0.00000000,0.00268411,0.32775708,0.17605432,0.00000000,0.56698255,1.17150866
1.18559280,2.50515433,1.38510896,0.00000000,0.00255886,0.32154849,0.17293843,0.00000000,0.55933183,1.13101396
1.19159580,2.46503430,1.36628609,0.00000000,0.00243142,0.31489096,0.17005335,0.00000000,0.55220810,1.09221512
1.19759880,2.42509324,1.34951065,0.00000000,0.00230355,0.30782808,0.16741960,0.00000000,0.54558593,1.05539589
1.20360180,2.38537501,1.33456428,0.00000000,0.00217688,0.30040101,0.16504295,0.00000000,0.53938898,1.02075252
1.20960480,2.34582653,1.32114170,0.00000000,0.00205292,0.29264927,0.16291559,0.00000000,0.53349639,0.98839960
1.21560780,2.30631688,1.30887272,0.00000000,0.00193304,0.28461194,0.16101796,0.00000000,0.52775120,0.95837909
1.22161081,2.26666039,1.29734677,0.00000000,0.00181843,0.27632883,0.15932099,0.00000000,0.52197034,0.93067195
1.22761381,2.22664229,1.28613858,0.00000000,0.00171010,0.26784181,0.15778886,0.00000000,0.51595576,0.90521149
1.23361681,2.18604563,1.27483407,0.00000000,0.00160889,0.25919607,0.15638179,0.00000000,0.50950610,0.88189783
1.23961981,2.14467787,1.26305489,0.00000000,0.00151546,0.25044119,0.15505903,0.00000000,0.50242831,0.86061242
1.24562281,2.10239566,1.25048084,0.00000000,0.00143027,0.24163201,0.15378169,0.00000000,0.49454877,0.84123209
1.25162581,2.05912655,1.23686882,0.00000000,0.00135362,0.23282908,0.15251537,0.00000000,0.48572323,0.82364164
1.25762881,2.01488623,1.22206770,0.00000000,0.00128564,0.22409882,0.15123231,0.00000000,0.47584525,0.80774453
1.26363182,1.96979053,1.20602837,0.00000000,0.00122632,0.21551315,0.14991325,0.00000000,0.46485276,0.79347099
1.26963482,1.92406139,1.18880861,0.00000000,0.00117548,0.20714869,0.14854853,0.00000000,0.45273241,0.78078341
1.27563782,1.87802665,1.17057270,0.00000000,0.00113281,0.19908549,0.14713879,0.00000000,0.43952164,0.76967870
1.28164082,1.83211350,1.15158582,0.00000000,0.00109790,0.19140536,0.14569490,0.00000000,0.42530842,0.76018760
1.28764382,1.78683625,1.13220380,0.00000000,0.00107022,0.18418983,0.14423749,0.00000000,0.41022875,0.75237131
1.29364682,1.74277899,1.11285862,0.00000000,0.00104914,0.17751787,0.14279584,0.00000000,0.39446216,0.74631563
1.29964982,1.70057409,1.09404054,0.00000000,0.00103395,0.17146334,0.14140643,0.00000000,0.37822542,0.74212304
1.30565283,1.66087795,1.07627784,0.00000000,0.00102388,0.16609253,0.14011118,0.00000000,0.36176491,0.73990357
1.31165583,1.62434514,1.06011494,0.00000000,0.00101811,0.16146166,0.13895542,0.00000000,0.34534798,0.73976468
1.31765883,1.59160233,1.04609012,0.00000000,0.00101579,0.15761458,0.13798590,0.00000000,0.32925382,0.74180124
1.32366183,1.56322343,1.03471364,0.00000000,0.00101606,0.15458081,0.13724873,0.00000000,0.31376412,0.74608593
1.32966483,1.53970702,1.02644716,0.00000000,0.00101806,0.15237389,0.13678758,0.00000000,0.29915413,0.75266075
1.33566783,1.52145715,1.02168536,0.00000000,0.00102097,0.15099030,0.13664202,0.00000000,0.28568429,0.76153021
1.34167084,1.50876837,1.02074011,0.00000000,0.00102399,0.15040885,0.13684624,0.00000000,0.27359284,0.77265645
1.34767384,1.50181534,1.02382797,0.00000000,0.00102643,0.15059066,0.13742807,0.00000000,0.26308959,0.78595659
1.35367684,1.50064752,1.03106108,0.00000000,0.00102765,0.15147972,0.13840841,0.00000000,0.25435109,0.80130243
1.35967984,1.50518869,1.04244167,0.00000000,0.00102715,0.15300400,0.13980093,0.00000000,0.24751717,0.81852243
1.36568284,1.51524121,1.05786026,0.00000000,0.00102454,0.15507715,0.14161222,0.00000000,0.24268892,0.83740579
1.37168584,1.53049447,1.07709726,0.00000000,0.00101954,0.15760063,0.14384212,0.00000000,0.23992810,0.85770842
1.37768884,1.55053689,1.09982800,0.00000000,0.00101205,0.16046625,0.14648426,0.00000000,0.23925771,0.87916027
1.38369185,1.57487068,1.12563057,0.00000000,0.00100208,0.16355900,0.14952686,0.00000000,0.24066381,0.90147372
1.38969485,1.60292863,1.15399643,0.00000000,0.00098982,0.16676017,0.15295351,0.00000000,0.24409812,0.92435246
1.39569785,1.63409193,1.18434308,0.00000000,0.00097556,0.16995049,0.15674394,0.00000000,0.24948141,0.94750039
1.40170085,1.66770823,1.21602865,0.00000000,0.00095974,0.17301328,0.16087484,0.00000000,0.25670734,0.97062997
1.40770385,1.70310923,1.24836766,0.00000000,0.00094288,0.17583754,0.16532052,0.00000000,0.26564662,0.99346972
1.41370685,1.73962699,1.28064771,0.00000000,0.00092561,0.17832070,0.17005336,0.00000000,0.27615114,1.01577043
1.41970985,1.77660850,1.31214657,0.00000000,0.00090861,0.18037118,0.17504423,0.00000000,0.28805805,1.03730968
1.42571286,1.81342800,1.34214918,0.00000000,0.00089260,0.18191045,0.18026256,0.00000000,0.30119361,1.05789471
1.43171586,1.84949676,1.36996414,0.00000000,0.00087828,0.18287470,0.18567638,0.00000000,0.31537647,1.07736341
1.43771886,1.88427024,1.39493925,0.00000000,0.00086635,0.18321588,0.19125207,0.00000000,0.33042065,1.09558337
1.44372186,1.91725240,1.41647580,0.00000000,0.00085744,0.18290235,0.19695405,0.00000000,0.34613784,1.11244942
1.44972486,1.94799765,1.43404103,0.00000000,0.00085212,0.18191883,0.20274431,0.00000000,0.36233918,1.12787950
1.45572786,1.97611023,1.44717871,0.00000000,0.00085082,0.18026592,0.20858192,0.00000000,0.37883646,1.14180959
1.46173087,2.00124173,1.45551738,0.00000000,0.00085387,0.17795909,0.21442248,0.00000000,0.39544293,1.15418766
1.46773387,2.02308699,1.45877623,0.00000000,0.00086145,0.17502724,0.22021773,0.00000000,0.41197358,1.16496742
1.47373687,2.04137895,1.45676835,0.00000000,0.00087358,0.17151090,0.22591510,0.00000000,0.42824524,1.17410208
1.47973987,2.05588288,1.44940156,0.00000000,0.00089012,0.16746017,0.23145758,0.00000000,0.44407648,1.18153875
1.48574287,2.06639075,1.43667672,0.00000000,0.00091078,0.16293248,0.23678373,0.00000000,0.45928756,1.18721364
1.49174587,2.07271597,1.41868374,0.00000000,0.00093511,0.15799030,0.24182793,0.00000000,0.47370048,1.19104871
1.49774887,2.07468926,1.39559562,0.00000000,0.00096252,0.15269885,0.24652099,0.00000000,0.48713934,1.19294988
1.50375188,2.07215589,1.36766066,0.00000000,0.00099230,0.14712397,0.25079101,0.00000000,0.49943116,1.19280695
1.50975488,2.06497461,1.33519343,0.00000000,0.00102362,0.14133014,0.25456463,0.00000000,0.51040716,1.19049549
1.51575788,2.05301848,1.29856466,0.00000000,0.00105558,0.13537886,0.25776849,0.00000000,0.51990462,1.18588055
1.52176088,2.03617764,1.25819057,0.00000000,0.00108723,0.12932724,0.26033112,0.00000000,0.52776933,1.17882197
1.52776388,2.01436387,1.21452213,0.00000000,0.00111761,0.12322701,0.26218488,0.00000000,0.53385859,1.16918124
1.53376688,1.98751669,1.16803428,0.00000000,0.00114573,0.11712388,0.26326817,0.00000000,0.53804462,1.15682937
1.53976988,1.95561061,1.11921585,0.00000000,0.00117067,0.11105723,0.26352767,0.00000000,0.54021827,1.14165541
1.54577289,1.91866311,1.06856000,0.00000000,0.00119158,0.10506012,0.26292054,0.00000000,0.54029292,1.12357515
1.55177589,1.87674253,1.01655572,0.00000000,0.00120769,0.09915960,0.26141645,0.00000000,0.53820823,1.10253943
1.55777889,1.82997557,0.96368029,0.00000000,0.00121835,0.09337719,0.25899933,0.00000000,0.53393355,1.07854160
1.56378189,1.77855341,0.91039274,0.00000000,0.00122306,0.08772958,0.25566884,0.00000000,0.52747080,1.05162358
1.56978489,1.72273609,0.85712854,0.00000000,0.00122146,0.08222943,0.25144121,0.00000000,0.51885651,1.02188021
1.57578789,1.66285461,0.80429511,0.00000000,0.00121334,0.07688613,0.24634965,0.00000000,0.50816294,0.98946149
1.58179090,1.59931024,0.75226837,0.00000000,0.00119869,0.07170668,0.24044409,0.00000000,0.49549797,0.95457251
1.58779390,1.53257088,0.70139007,0.00000000,0.00117763,0.06669639,0.23379026,0.00000000,0.48100377,0.91747098
1.59379690,1.46316450,0.65196583,0.00000000,0.00115044,0.06185953,0.22646820,0.00000000,0.46485429,0.87846248
1.59979990,1.39166960,0.60426379,0.00000000,0.00111754,0.05719983,0.21857012,0.00000000,0.44725141,0.83789349
1.60580290,1.31870319,0.55851377,0.00000000,0.00107949,0.05272089,0.21019784,0.00000000,0.42842004,0.79614257
1.61180590,1.24490661,0.51490688,0.00000000,0.00103693,0.04842637,0.20145970,0.00000000,0.40860240,0.75361017
1.61780890,1.17093000,0.47359562,0.00000000,0.00099057,0.04432011,0.19246734,0.00000000,0.38805146,0.71070735
1.62381191,1.09741591,0.43469425,0.00000000,0.00094120,0.04040607,0.18333227,0.00000000,0.36702414,0.66784416
1.62981491,1.02498303,0.39827976,0.00000000,0.00088961,0.03668823,0.17416250,0.00000000,0.34577437,0.62541815
1.63581791,0.95421071,0.36439313,0.00000000,0.00083660,0.03317036,0.16505942,0.00000000,0.32454645,0.58380350
1.64182091,0.88562506,0.33304111,0.00000000,0.00078293,0.02985580,0.15611499,0.00000000,0.30356885,0.54334137
1.64782391,0.81968722,0.30419859,0.00000000,0.00072935,0.02674715,0.14740937,0.00000000,0.28304900,0.50433185
1.65382691,0.75678448,0.27781134,0.00000000,0.00067651,0.02384608,0.13900922,0.00000000,0.26316894,0.46702779
