energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
0.20710355,2.38986656,0.12080292,0.26761349,1.78190325,0.67195520,0.07505790,0.87968306,0.24024488,0.00018528
0.21310655,2.40659220,0.11999070,0.27516536,1.78701914,0.66830099,0.07293104,0.86878666,0.24665028,0.00019674
0.21910955,2.44440100,0.12003491,0.28644106,1.80542520,0.66977280,0.07097794,0.86444624,0.25524768,0.00021065
0.22511256,2.50383346,0.12100325,0.30125183,1.83764831,0.67657802,0.06923693,0.86732892,0.26613134,0.00022709
0.23111556,2.58507979,0.12294784,0.31937486,1.88395612,0.68883485,0.06773894,0.87798209,0.27934775,0.00024610
0.23711856,2.68792840,0.12590118,0.34054817,1.94431851,0.70655733,0.06650594,0.89681607,0.29488981,0.00026769
0.24312156,2.81172630,0.12987264,0.36446646,2.01837870,0.72964360,0.06554986,0.92409123,0.31269259,0.00029181
0.24912456,2.95535443,0.13484559,0.39077873,2.10543587,0.75786808,0.06487198,0.95991008,0.33263090,0.00031838
0.25512756,3.11721992,0.14077529,0.41908800,2.20444087,0.79087819,0.06446277,1.00421453,0.35451896,0.00034725
0.26113057,3.29526682,0.14758781,0.44895361,2.31400581,0.82819591,0.06430235,1.05678835,0.37811222,0.00037822
0.26713357,3.48700569,0.15517993,0.47989629,2.43242769,0.86922438,0.06436134,1.11726454,0.40311148,0.00041105
0.27313657,3.68956182,0.16342025,0.51140599,2.55772567,0.91325951,0.06460224,1.18513721,0.42916913,0.00044547
0.27913957,3.89974057,0.17215135,0.54295256,2.68769079,0.95950611,0.06498115,1.25977736,0.45589742,0.00048113
0.28514257,4.11410782,0.18119314,0.57399880,2.81994629,1.00709814,0.06544980,1.34045159,0.48287857,0.00051767
0.29114557,4.32908236,0.19034720,0.60401562,2.95201624,1.05512228,0.06595782,1.42634290,0.50967613,0.00055472
0.29714857,4.54103669,0.19940200,0.63249864,3.08139968,1.10264389,0.06645511,1.51657256,0.53584745,0.00059185
0.30315158,4.74640188,0.20813891,0.65898552,3.20564705,1.14873435,0.06689418,1.61022187,0.56095653,0.00062866
0.30915458,4.94177217,0.21633863,0.68307331,3.32243572,1.19249854,0.06723240,1.70635287,0.58458682,0.00066474
0.31515758,5.12400467,0.22378794,0.70443491,3.42964124,1.23310153,0.06743406,1.80402701,0.60635334,0.00069967
0.32116058,5.29030974,0.23028642,0.72283385,3.52540119,1.26979307,0.06747210,1.90232097,0.62591375,0.00073308
0.32716358,5.43832822,0.23565292,0.73813651,3.60816889,1.30192913,0.06732952,2.00033916,0.64297767,0.00076460
0.33316658,5.56619194,0.23973146,0.75032111,3.67675456,1.32898935,0.06700027,2.09722237,0.65731404,0.00079392
0.33916958,5.67256524,0.24239634,0.75948286,3.73035251,1.35058995,0.06648978,2.19215272,0.66875612,0.00082074
0.34517259,5.75666575,0.24355626,0.76583469,3.76855307,1.36649139,0.06581489,2.28435491,0.67720394,0.00084482
0.35117559,5.81826391,0.24315729,0.76970354,3.79133938,1.37660075,0.06500341,2.37309453,0.68262431,0.00086597
0.35717859,5.85766201,0.24118447,0.77152188,3.79906951,1.38096876,0.06409313,2.45767389,0.68504827,0.00088402
0.36318159,5.87565399,0.23766217,0.77181470,3.79244514,1.37978182,0.06313042,2.53742655,0.68456634,0.00089888
0.36918459,5.87346889,0.23265305,0.77118244,3.77246903,1.37334955,0.06216849,2.61171138,0.68132196,0.00091047
0.37518759,5.85270094,0.22625581,0.77028022,3.74039343,1.36208851,0.06126536,2.67990736,0.67550337,0.00091877
0.38119060,5.81523023,0.21860181,0.76979422,3.69766257,1.34650315,0.06048155,2.74141018,0.66733457,0.00092381
0.38719360,5.76313820,0.20985070,0.77041611,3.64585206,1.32716479,0.05987774,2.79563135,0.65706589,0.00092564
0.39319660,5.69862200,0.20018536,0.77281641,3.58660830,1.30468974,0.05951231,2.84200067,0.64496455,0.00092435
0.39919960,5.62391193,0.18980639,0.77761798,3.52159073,1.27971760,0.05943897,2.87997242,0.63130582,0.00092007
0.40520260,5.54119545,0.17892628,0.78537066,3.45241952,1.25289059,0.05970456,2.90903518,0.61636514,0.00091295
0.41120560,5.45255091,0.16776366,0.79652808,3.38063049,1.22483478,0.06034700,2.92872526,0.60041144,0.00090317
0.41720860,5.35989327,0.15653775,0.81142779,3.30763907,1.19614390,0.06139366,2.93864291,0.58370201,0.00089095
0.42321161,5.26493330,0.14546322,0.83027537,3.23471388,1.16736608,0.06285997,2.93847051,0.56647881,0.00087652
0.42921461,5.16915090,0.13474567,0.85313347,3.16296027,1.13899394,0.06474854,2.92799162,0.54896639,0.00086017
0.43521761,5.07378227,0.12457770,0.87991618,3.09331342,1.11145801,0.06704870,2.90710953,0.53137107,0.00084218
0.44122061,4.97982020,0.11513581,0.91038905,3.02654009,1.08512329,0.06973651,2.87586417,0.51388131,0.00082288
0.44722361,4.88802558,0.10657794,0.94417497,2.96324765,1.06028888,0.07277524,2.83444575,0.49666896,0.00080261
0.45322661,4.79894845,0.09904171,0.98076561,2.90389874,1.03719000,0.07611636,2.78320442,0.47989090,0.00078174
0.45922961,4.71295588,0.09264332,1.01953810,2.84882973,1.01600208,0.07970092,2.72265462,0.46369094,0.00076067
0.46523262,4.63026433,0.08747691,1.05977629,2.79827096,0.99684627,0.08346132,2.65347386,0.44820158,0.00073978
0.47123562,4.55097407,0.08361430,1.10069583,2.75236716,0.97979576,0.08732341,2.57649535,0.43354527,0.00071950
0.47723862,4.47510306,0.08110508,1.14147190,2.71119627,0.96488243,0.09120889,2.49269481,0.41983506,0.00070024
0.48324162,4.40261850,0.07997677,1.18126860,2.67478539,0.95210328,0.09503775,2.40317181,0.40717453,0.00068239
0.48924462,4.33346436,0.08023513,1.21926874,2.64312289,0.94142621,0.09873092,2.30912625,0.39565682,0.00066634
0.49524762,4.26758346,0.08186448,1.25470272,2.61616622,0.93279497,0.10221276,2.21183137,0.38536295,0.00065247
0.50125063,4.20493377,0.08482795,1.28687535,2.59384517,0.92613289,0.10541353,2.11260408,0.37635949,0.00064109
0.50725363,4.14549825,0.08906784,1.31518942,2.57606093,0.92134556,0.10827155,2.01277424,0.36869571,0.00063248
0.51325663,4.08928882,0.09450592,1.33916520,2.56268158,0.91832242,0.11073509,1.91365412,0.36240060,0.00062688
0.51925963,4.03634470,0.10104389,1.35845483,2.55353490,0.91693734,0.11276392,1.81650927,0.35747995,0.00062445
0.52526263,3.98672633,0.10856405,1.37285128,2.54839970,0.91704869,0.11433032,1.72253198,0.35391377,0.00062529
0.53126563,3.94050576,0.11693029,1.38229151,2.54699688,0.91849891,0.11541975,1.63281831,0.35165437,0.00062944
0.53726863,3.89775490,0.12598943,1.38685374,2.54898146,0.92111425,0.11603098,1.54834921,0.35062541,0.00063684
0.54327164,3.85853285,0.13557318,1.38674925,2.55393695,0.92470471,0.11617570,1.46997626,0.35072199,0.00064738
0.54927464,3.82287368,0.14550060,1.38230899,2.56137285,0.92906477,0.11587783,1.39841210,0.35181205,0.00066088
0.55527764,3.79077557,0.15558124,1.37396600,2.57072621,0.93397502,0.11517228,1.33422533,0.35373909,0.00067709
0.56128064,3.76219237,0.16561890,1.36223425,2.58136775,0.93920490,0.11410351,1.27783969,0.35632619,0.00069570
0.56728364,3.73702819,0.17541596,1.34768525,2.59261246,0.94451664,0.11272380,1.22953669,0.35938130,0.00071638
0.57328664,3.71513529,0.18477825,1.33092329,2.60373476,0.94967043,0.11109135,1.18946123,0.36270351,0.00073873
0.57928964,3.69631550,0.19352022,1.31256061,2.61398730,0.95443058,0.10926833,1.15762932,0.36609021,0.00076234
0.58529265,3.68032486,0.20147032,1.29319356,2.62262283,0.95857252,0.10731897,1.13393713,0.36934466,0.00078679
0.59129565,3.66688104,0.20847633,1.27338074,2.62891784,0.96189031,0.10530771,1.11817076,0.37228383,0.00081165
0.59729865,3.65567304,0.21441043,1.25362399,2.63219676,0.96420417,0.10329752,1.11001605,0.37474595,0.00083651
0.60330165,3.64637219,0.21917371,1.23435297,2.63185531,0.96536780,0.10134850,1.10906792,0.37659754,0.00086097
0.60930465,3.63864389,0.22270001,1.21591384,2.62738189,0.96527480,0.09951667,1.11483915,0.37773953,0.00088466
0.61530765,3.63215902,0.22495867,1.19856225,2.61837547,0.96386396,0.09785308,1.12676825,0.37811205,0.00090724
0.62131066,3.62660449,0.22595626,1.18246080,2.60455938,0.96112295,0.09640316,1.14422668,0.37769781,0.00092839
0.62731366,3.62169216,0.22573696,1.16768084,2.58578997,0.95709017,0.09520638,1.16652561,0.37652366,0.00094786
0.63331666,3.61716571,0.22438160,1.15420815,2.56205994,0.95185452,0.09429609,1.19292243,0.37466039,0.00096540
0.63931966,3.61280520,0.22200532,1.14195222,2.53349626,0.94555299,0.09369959,1.22262768,0.37222059,0.00098082
0.64532266,3.60842920,0.21875400,1.13075824,2.50035287,0.93836619,0.09343827,1.25481267,0.36935465,0.00099395
0.65132566,3.60389453,0.21479938,1.12042130,2.46299888,0.93051185,0.09352789,1.28861818,0.36624509,0.00100465
0.65732866,3.59909399,0.21033327,1.11070183,2.42190311,0.92223665,0.09397886,1.32316485,0.36309936,0.00101282
0.66333167,3.59395224,0.20556094,1.10134151,2.37761590,0.91380660,0.09479647,1.35756510,0.36014137,0.00101836
0.66933467,3.58842047,0.20069396,1.09207894,2.33074948,0.90549656,0.09598108,1.39093706,0.35760222,0.00102121
0.67533767,3.58247032,0.19594292,1.08266417,2.28195805,0.89757929,0.09752823,1.42241996,0.35571036,0.00102132
0.68134067,3.57608752,0.19151008,1.07287162,2.23191859,0.89031442,0.09942861,1.45119115,0.35468171,0.00101868
0.68734367,3.56926589,0.18758259,1.06251077,2.18131362,0.88393811,0.10166793,1.47648380,0.35471011,0.00101329
0.69334667,3.56200204,0.18432621,1.05143430,2.13081649,0.87865363,0.10422681,1.49760513,0.35595854,0.00100519
0.69934967,3.55429143,0.18188009,1.03954353,2.08108003,0.87462345,0.10708047,1.51395408,0.35855156,0.00099444
0.70535268,3.54612587,0.18035264,1.02679107,2.03272871,0.87196317,0.11019856,1.52503786,0.36256923,0.00098115
0.71135568,3.53749314,0.17981866,1.01318083,1.98635454,0.87073756,0.11354502,1.53048652,0.36804288,0.00096548
0.71735868,3.52837857,0.18031800,0.99876577,1.94251656,0.87095900,0.11707806,1.53006476,0.37495294,0.00094764
0.72336168,3.51876905,0.18185551,0.98364369,1.90174336,0.87258835,0.12075033,1.52368056,0.38322899,0.00092789
0.72936468,3.50865924,0.18440254,0.96795164,1.86453842,0.87553824,0.12450933,1.51138985,0.39275206,0.00090655
0.73536768,3.49806012,0.18789970,0.95185944,1.83138715,0.87967876,0.12829815,1.49339715,0.40335904,0.00088401
0.74137069,3.48700948,0.19226080,0.93556300,1.80276521,0.88484518,0.13205644,1.47005204,0.41484927,0.00086073
0.74737369,3.47558412,0.19737778,0.91927775,1.77914696,0.89084749,0.13572171,1.44184144,0.42699276,0.00083720
0.75337669,3.46391313,0.20312638,0.90323291,1.76101331,0.89748124,0.13923097,1.40937810,0.43953994,0.00081400
0.75937969,3.45219164,0.20937222,0.88766664,1.74885821,0.90453929,0.14252251,1.37338564,0.45223230,0.00079173
0.76538269,3.44069419,0.21597703,0.87282257,1.74319283,0.91182365,0.14553788,1.33468081,0.46481359,0.00077102
0.77138569,3.42978665,0.22280477,0.85894759,1.74454697,0.91915720,0.14822399,1.29415346,0.47704099,0.00075255
0.77738869,3.41993579,0.22972721,0.84629090,1.75346709,0.92639418,0.15053511,1.25274503,0.48869558,0.00073698
0.78339170,3.41171532,0.23662889,0.83510404,1.77051081,0.93342934,0.15243477,1.21142617,0.49959183,0.00072497
0.78939470,3.40580731,0.24341098,0.82564170,1.79623750,0.94020486,0.15389743,1.17117415,0.50958537,0.00071715
0.79539770,3.40299813,0.24999418,0.81816277,1.83119523,0.94671470,0.15490981,1.13295056,0.51857877,0.00071411
0.80140070,3.40416816,0.25632023,0.81293117,1.87590439,0.95300620,0.15547169,1.09767991,0.52652496,0.00071637
0.80740370,3.41027474,0.26235218,0.81021607,1.93083830,0.95917847,0.15559638,1.06622946,0.53342809,0.00072438
0.81340670,3.42232827,0.26807339,0.81029106,1.99640165,0.96537777,0.15531053,1.03939053,0.53934180,0.00073848
0.81940970,3.44136185,0.27348531,0.81343171,2.07290757,0.97178992,0.15465346,1.01786167,0.54436483,0.00075891
0.82541271,3.46839485,0.27860429,0.81991157,2.16055431,0.97863007,0.15367592,1.00223376,0.54863441,0.00078580
0.83141571,3.50439190,0.28345753,0.82999619,2.25940254,0.98613031,0.15243845,0.99297723,0.55231750,0.00081914
0.83741871,3.55021834,0.28807854,0.84393526,2.36935441,0.99452566,0.15100927,0.99043149,0.55560052,0.00085879
0.84342171,3.60659434,0.29250229,0.86195308,2.49013534,1.00403921,0.14946190,0.99479678,0.55867799,0.00090446
0.84942471,3.67404931,0.29676040,0.88423751,2.62127949,1.01486711,0.14787259,1.00612847,0.56174071,0.00095575
0.85542771,3.75287909,0.30087670,0.91092795,2.76211967,1.02716417,0.14631760,1.02433403,0.56496409,0.00101213
0.86143072,3.84310774,0.30486332,0.94210274,2.91178237,1.04103089,0.14487057,1.04917280,0.56849715,0.00107292
0.86743372,3.94445632,0.30871765,0.97776668,3.06918813,1.05650249,0.14359996,1.08025873,0.57245295,0.00113736
0.87343672,4.05632009,0.31242023,1.01783929,3.23305754,1.07354060,0.14256673,1.11706621,0.57690062,0.00120458
0.87943972,4.17775599,0.31593382,1.06214444,3.40192260,1.09202806,0.14182226,1.15893906,0.58185975,0.00127367
0.88544272,4.30748123,0.31920352,1.11040212,3.57414332,1.11176702,0.14140669,1.20510277,0.58729713,0.00134361
0.89144572,4.44388388,0.32215810,1.16222284,3.74792897,1.13248058,0.14134756,1.25467986,0.59312608,0.00141339
0.89744872,4.58504531,0.32471236,1.21710532,3.92136342,1.15381783,0.14165886,1.30670816,0.59920846,0.00148197
0.90345173,4.72877456,0.32677034,1.27443781,4.09243392,1.17536223,0.14234059,1.36016180,0.60535921,0.00154834
0.90945473,4.87265343,0.32822932,1.33350350,4.25906264,1.19664283,0.14337857,1.41397439,0.61135307,0.00161151
0.91545773,5.01409139,0.32898429,1.39349006,4.41914034,1.21714795,0.14474473,1.46706379,0.61693343,0.00167055
0.92146073,5.15038853,0.32893269,1.45350343,4.57056154,1.23634088,0.14639782,1.51835799,0.62182255,0.00172463
0.92746373,5.27880469,0.32797916,1.51258569,4.71126069,1.25367675,0.14828432,1.56682100,0.62573302,0.00177300
0.93346673,5.39663259,0.32604013,1.56973660,4.83924884,1.26862023,0.15033985,1.61147826,0.62837965,0.00181504
0.93946973,5.50127268,0.32304795,1.62393844,4.95265052,1.28066314,0.15249075,1.65144044,0.62949150,0.00185024
0.94547274,5.59030732,0.31895442,1.67418336,5.04974018,1.28934152,0.15465598,1.68592500,0.62882341,0.00187823
0.95147574,5.66157176,0.31373357,1.71950237,5.12897804,1.29425151,0.15674929,1.71427458,0.62616656,0.00189881
0.95747874,5.71321977,0.30738362,1.75899510,5.18904460,1.29506353,0.15868154,1.73597164,0.62135772,0.00191189
0.96348174,5.74378157,0.29992796,1.79185915,5.22887330,1.29153423,0.16036319,1.75064889,0.61428680,0.00191754
0.96948474,5.75221209,0.29141525,1.81741789,5.24768050,1.28351595,0.16170691,1.75809492,0.60490236,0.00191598
0.97548774,5.73792792,0.28191860,1.83514554,5.24499192,1.27096327,0.16263023,1.75825522,0.59321505,0.00190753
0.98149075,5.70083144,0.27153389,1.84468845,5.22066450,1.25393651,0.16305810,1.75122835,0.57929879,0.00189264
0.98749375,5.64132126,0.26037733,1.84588140,5.17490244,1.23260211,0.16292541,1.73725767,0.56328970,0.00187189
0.99349675,5.56028826,0.24858242,1.83875822,5.10826646,1.20722978,0.16217925,1.71671898,0.54538301,0.00184590
0.99949975,5.45909733,0.23629633,1.82355584,5.02167516,1.17818665,0.16078093,1.69010478,0.52582796,0.00181539
1.00550275,5.33955499,0.22367600,1.80071148,4.91639748,1.14592842,0.15870757,1.65800575,0.50492107,0.00178113
1.01150575,5.20386403,0.21088397,1.77085275,4.79403574,1.11098799,0.15595337,1.62109034,0.48299812,0.00174389
1.01750875,5.05456633,0.19808421,1.73478084,4.65649898,1.07396184,0.15253027,1.58008337,0.46042506,0.00170449
1.02351176,4.89447593,0.18543795,1.69344726,4.50596667,1.03549452,0.14846817,1.53574436,0.43758833,0.00166371
1.02951476,4.72660436,0.17309979,1.64792495,4.34484342,0.99626198,0.14381460,1.48884655,0.41488506,0.00162231
1.03551776,4.55408093,0.16121413,1.59937474,4.17570589,0.95695406,0.13863386,1.44015731,0.39271330,0.00158101
1.04152076,4.38007081,0.14991201,1.54900855,4.00124336,0.91825689,0.13300568,1.39042043,0.37146287,0.00154047
1.04752376,4.20769350,0.13930848,1.49805072,3.82419396,0.88083576,0.12702343,1.34034098,0.35150697,0.00150128
1.05352676,4.03994495,0.12950051,1.44769910,3.64727899,0.84531899,0.12079208,1.29057293,0.33319496,0.00146393
1.05952976,3.87962566,0.12056557,1.39908747,3.47313757,0.81228342,0.11442575,1.24170974,0.31684626,0.00142883
1.06553277,3.72927752,0.11256075,1.35325091,3.30426446,0.78224199,0.10804520,1.19427800,0.30274579,0.00139630
1.07153577,3.59113125,0.10552260,1.31109547,3.14295320,0.75563372,0.10177523,1.14873391,0.29114067,0.00136655
1.07753877,3.46706611,0.09946746,1.27337335,2.99124705,0.73281652,0.09574203,1.10546253,0.28223845,0.00133970
1.08354177,3.35858288,0.09439247,1.24066466,2.85089932,0.71406285,0.09007074,1.06477933,0.27620645,0.00131577
1.08954477,3.26679033,0.09027692,1.21336626,2.72334460,0.69955839,0.08488303,1.02693374,0.27317227,0.00129470
1.09554777,3.19240527,0.08708421,1.19168797,2.60968150,0.68940346,0.08029497,0.99211419,0.27322518,0.00127636
1.10155078,3.13576483,0.08476397,1.17565621,2.51066716,0.68361710,0.07641504,0.96045426,0.27641799,0.00126053
1.10755378,3.09684999,0.08325455,1.16512439,2.42672297,0.68214337,0.07334238,0.93203941,0.28276936,0.00124696
1.11355678,3.07531800,0.08248558,1.15978957,2.35795063,0.68485933,0.07116524,0.90691380,0.29226602,0.00123537
1.11955978,3.07054166,0.08238061,1.15921409,2.30415677,0.69158434,0.06995953,0.88508694,0.30486476,0.00122542
1.12556278,3.08165290,0.08285972,1.16285114,2.26488457,0.70208993,0.06978760,0.86653962,0.32049402,0.00121682
1.13156578,3.10758784,0.08384191,1.17007268,2.23944993,0.71610966,0.07069705,0.85122902,0.33905468,0.00120924
1.13756878,3.14713110,0.08524733,1.18019839,2.22698031,0.73334857,0.07271962,0.83909263,0.36042023,0.00120242
1.14357179,3.19895699,0.08699916,1.19252422,2.22645388,0.75349151,0.07587017,0.83005091,0.38443610,0.00119611
1.14957479,3.26166568,0.08902524,1.20634909,2.23673721,0.77621012,0.08014573,0.82400871,0.41091834,0.00119013
1.15557779,3.33381319,0.09125920,1.22099881,2.25661987,0.80116814,0.08552460,0.82085538,0.43965176,0.00118435
1.16158079,3.41393436,0.09364130,1.23584620,2.28484487,0.82802504,0.09196567,0.82046380,0.47038784,0.00117871
1.16758379,3.50055896,0.09611889,1.25032679,2.32013434,0.85643787,0.09940789,0.82268862,0.50284269,0.00117320
1.17358679,3.59222122,0.09864650,1.26394997,2.36121021,0.88606175,0.10777007,0.82736384,0.53669549,0.00116789
1.17958979,3.68746442,0.10118572,1.27630550,2.40681043,0.91654925,0.11695102,0.83430031,0.57158780,0.00116291
1.18559280,3.78484177,0.10370480,1.28706565,2.45570140,0.94754912,0.12683023,0.84328340,0.60712412,0.00115844
1.19159580,3.88291597,0.10617821,1.29598376,2.50668769,0.97870506,0.13726902,0.85407145,0.64287415,0.00115467
1.19759880,3.98025934,0.10858606,1.30288973,2.55862052,1.00965493,0.14811241,0.86639520,0.67837688,0.00115188
1.20360180,4.07545677,0.11091367,1.30768355,2.61040599,1.04003114,0.15919155,0.87995883,0.71314695,0.00115030
1.20960480,4.16711334,0.11315113,1.31032762,2.66101463,1.06946255,0.17032690,0.89444265,0.74668305,0.00115022
1.21560780,4.25386788,0.11529315,1.31083893,2.70949290,1.09757832,0.18133200,0.90950784,0.77847855,0.00115189
1.22161081,4.33441344,0.11733898,1.30928176,2.75497746,1.12401390,0.19201780,0.92480317,0.80803383,0.00115556
1.22761381,4.40752460,0.11929262,1.30576149,2.79671211,1.14841900,0.20219748,0.93997367,0.83487019,0.00116144
1.23361681,4.47209093,0.12116319,1.30042007,2.83406725,1.17046761,0.21169147,0.95467090,0.85854457,0.00116974
1.23961981,4.52715519,0.12296541,1.29343310,2.86656068,1.18986925,0.22033260,0.96856449,0.87866450,0.00118062
1.24562281,4.57195383,0.12472014,1.28500846,2.89387862,1.20638116,0.22797116,0.98135439,0.89490251,0.00119423
1.25162581,4.60595729,0.12645488,1.27538624,2.91589510,1.21982039,0.23447956,0.99278300,0.90700926,0.00121070
1.25762881,4.62890664,0.12820416,1.26483918,2.93268773,1.23007514,0.23975639,1.00264662,0.91482453,0.00123013
1.26363182,4.64084351,0.13000961,1.25367321,2.94454788,1.23711412,0.24372975,1.01080530,0.91828542,0.00125263
1.26963482,4.64212984,0.13191964,1.24222702,2.95198323,1.24099336,0.24635952,1.01719034,0.91743114,0.00127830
1.27563782,4.63345483,0.13398880,1.23087016,2.95571112,1.24185939,0.24763856,1.02180876,0.91240392,0.00130725
1.28164082,4.61582676,0.13627638,1.21999878,2.95664141,1.23994837,0.24759270,1.02474421,0.90344581,0.00133958
1.28764382,4.59054835,0.13884465,1.21002870,2.95584818,1.23558066,0.24627941,1.02615397,0.89089139,0.00137541
1.29364682,4.55917530,0.14175645,1.20138529,2.95453051,1.22915068,0.24378534,1.02626176,0.87515641,0.00141485
1.29964982,4.52345878,0.14507223,1.19449031,2.95396302,1.22111231,0.24022265,1.02534668,0.85672306,0.00145801
1.30565283,4.48527367,0.14884677,1.18974592,2.95543785,1.21196031,0.23572446,1.02372850,0.83612211,0.00150496
1.31165583,4.44653558,0.15312558,1.18751639,2.96020044,1.20220842,0.23043942,1.02174990,0.81391314,0.00155575
1.31765883,4.40911035,0.15794117,1.18810836,2.96938200,1.19236526,0.22452591,1.01975661,0.79066336,0.00161032
1.32366183,4.37472076,0.16330953,1.19175077,2.98393217,1.18290921,0.21814580,1.01807641,0.76692633,0.00166857
1.32966483,4.34485536,0.16922684,1.19857555,3.00455541,1.17426367,0.21145846,1.01699814,0.74322144,0.00173026
1.33566783,4.32068451,0.17566677,1.20860050,3.03165497,1.16677394,0.20461493,1.01675187,0.72001519,0.00179501
1.34167084,4.30298876,0.18257858,1.22171553,3.06528790,1.16068732,0.19775277,1.01749154,0.69770505,0.00186232
1.34767384,4.29210389,0.18988608,1.23767357,3.10513426,1.15613740,0.19099166,1.01928105,0.67660687,0.00193150
1.35367684,4.28788632,0.19748780,1.25608694,3.15048279,1.15313365,0.18443004,1.02208476,0.65694610,0.00200168
1.35967984,4.28970149,0.20525822,1.27643017,3.20023501,1.15155720,0.17814291,1.02576306,0.63885345,0.00207184
1.36568284,4.29643655,0.21305028,1.29804934,3.25292810,1.15116287,0.17218070,1.03007353,0.62236494,0.00214080
1.37168584,4.30653746,0.22069901,1.32017822,3.30677636,1.15158784,0.16656952,1.03467762,0.60742629,0.00220724
1.37768884,4.31806902,0.22802624,1.34196056,3.35972990,1.15236644,0.16131236,1.03915279,0.59390138,0.00226975
1.38369185,4.32879533,0.23484615,1.36247794,3.40954803,1.15295041,0.15639152,1.04300948,0.58158417,0.00232683
1.38969485,4.33627668,0.24097152,1.38078201,3.45388423,1.15273376,0.15177172,1.04571210,0.57021345,0.00237700
1.39569785,4.33797827,0.24622026,1.39592956,3.49037872,1.15108079,0.14740407,1.04670303,0.55948967,0.00241877
1.40170085,4.33138524,0.25042210,1.40701910,3.51675424,1.14735603,0.14323035,1.04542836,0.54909284,0.00245077
1.40770385,4.31411838,0.25342496,1.41322683,3.53091035,1.14095444,0.13918757,1.04136404,0.53870084,0.00247178
1.41370685,4.28404458,0.25510078,1.41384062,3.53101181,1.13133049,0.13521257,1.03404108,0.52800694,0.00248073
1.41970985,4.23937686,0.25535047,1.40829016,3.51556680,1.11802455,0.13124628,1.02306855,0.51673613,0.00247683
1.42571286,4.17875899,0.25410784,1.39617186,3.48349115,1.10068536,0.12723769,1.00815330,0.50465920,0.00245955
1.43171586,4.10133111,0.25134215,1.37726734,3.43415588,1.07908759,0.12314710,0.98911520,0.49160432,0.00242866
1.43771886,4.00677338,0.24705940,1.35155479,3.36741605,1.05314371,0.11894883,0.96589761,0.47746551,0.00238426
1.44372186,3.89532634,0.24130206,1.31921255,3.28361985,1.02290978,0.11463302,0.93857231,0.46220798,0.00232674
1.44972486,3.76778770,0.23414747,1.28061505,3.18359817,0.98858501,0.11020667,0.90733906,0.44587014,0.00225684
1.45572786,3.62548657,0.22570492,1.23632145,3.06863574,0.95050549,0.10569395,0.87251982,0.42856248,0.00217557
1.46173087,3.47023732,0.21611164,1.18705759,2.94042584,0.90913244,0.10113564,0.83454830,0.41046363,0.00208423
1.46773387,3.30427602,0.20552777,1.13369233,2.80101135,0.86503592,0.09658802,0.79395528,0.39181387,0.00198430
1.47373687,3.13018339,0.19413085,1.07720957,2.65271549,0.81887497,0.09212105,0.75135082,0.37290655,0.00187746
1.47973987,2.95079836,0.18210977,1.01867725,2.49806598,0.77137518,0.08781626,0.70740423,0.35407811,0.00176553
1.48574287,2.76912670,0.16965872,0.95921480,2.33971625,0.72330496,0.08376418,0.66282286,0.33569703,0.00165038
1.49174587,2.58824896,0.15697134,0.89996051,2.18036749,0.67545158,0.08006161,0.61833079,0.31815224,0.00153390
1.49774887,2.41123171,0.14423525,0.84204005,2.02269480,0.62859799,0.07680878,0.57464819,0.30184167,0.00141797
1.50375188,2.24104556,0.13162724,0.78653737,1.86928030,0.58350147,0.07410656,0.53247247,0.28716104,0.00130439
1.50975488,2.08049262,0.11930922,0.73446887,1.72255541,0.54087463,0.07205374,0.49246157,0.27449354,0.00119485
1.51575788,1.93214546,0.10742517,0.68676150,1.58475383,0.50136948,0.07074444,0.45522002,0.26420034,0.00109091
1.52176088,1.79829881,0.09609895,0.64423535,1.45787609,0.46556480,0.07026578,0.42128812,0.25661242,0.00099396
1.52776388,1.68093420,0.08543311,0.60759069,1.34366567,0.43395697,0.07069582,0.39113410,0.25202341,0.00090524
1.53376688,1.58169755,0.07550864,0.57739968,1.24359628,0.40695412,0.07210168,0.36514935,0.25068392,0.00082578
1.53976988,1.50188856,0.06638550,0.55410231,1.15886922,0.38487349,0.07453800,0.34364645,0.25279681,0.00075646
1.54577289,1.44246058,0.05810391,0.53800627,1.09041929,0.36794158,0.07804564,0.32685952,0.25851376,0.00069798
1.55177589,1.40402939,0.05068619,0.52929023,1.03892760,0.35629664,0.08265066,0.31494660,0.26793271,0.00065087
1.55777889,1.38688886,0.04413909,0.52800998,1.00483931,0.34999309,0.08836350,0.30799345,0.28109621,0.00061552
1.56378189,1.39103167,0.03845629,0.53410675,0.98838449,0.34900731,0.09517844,0.30601833,0.29799056,0.00059219
1.56978489,1.41617323,0.03362118,0.54741733,0.98960017,0.35324431,0.10307332,0.30897724,0.31854553,0.00058101
1.57578789,1.46177723,0.02960954,0.56768516,1.00835226,0.36254500,0.11200937,0.31676924,0.34263477,0.00058201
1.58179090,1.52708138,0.02639220,0.59457216,1.04435579,0.37669345,0.12193143,0.32924155,0.37007670,0.00059514
1.58779390,1.61112244,0.02393738,0.62767083,1.09719273,0.39542406,0.13276826,0.34619396,0.40063598,0.00062023
1.59379690,1.71275957,0.02221294,0.66651609,1.16632676,0.41842839,0.14443318,0.36738280,0.43402554,0.00065703
