energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-0.00300150,1.40868905,0.00194955,0.15080827,0.03160171,0.55715938,0.67185224,0.58206839,0.00000000
0.00300150,1.44788585,0.00231742,0.15036143,0.03539965,0.57080731,0.68863931,0.60319768,0.00000000
0.00900450,1.48204361,0.00273684,0.14955768,0.03970548,0.58144800,0.70255448,0.62231588,0.00000000
0.01500750,1.51114304,0.00321083,0.14843055,0.04455996,0.58902019,0.71362299,0.63932426,0.00000000
0.02101051,1.53531249,0.00374189,0.14701828,0.05000130,0.59354121,0.72195584,0.65416956,0.00000000
0.02701351,1.55482242,0.00433178,0.14536285,0.05606376,0.59510692,0.72774603,0.66684215,0.00000000
0.03301651,1.57007409,0.00498140,0.14350878,0.06277621,0.59388856,0.73126140,0.67737237,0.00000000
0.03901951,1.58158254,0.00569066,0.14150195,0.07016061,0.59012693,0.73283441,0.68582528,0.00000000
0.04502251,1.58995482,0.00645838,0.13938818,0.07823056,0.58412381,0.73284925,0.69229411,0.00000000
0.05102551,1.59586426,0.00728219,0.13721192,0.08698992,0.57623115,0.73172668,0.69689289,0.00000000
0.05702851,1.60002192,0.00815854,0.13501494,0.09643159,0.56683844,0.72990749,0.69974855,0.00000000
0.06303152,1.60314661,0.00908272,0.13283515,0.10653654,0.55635878,0.72783508,0.70099311,0.00000000
0.06903452,1.60593488,0.01004888,0.13070559,0.11727318,0.54521436,0.72593805,0.70075636,0.00000000
0.07503752,1.60903233,0.01105024,0.12865360,0.12859711,0.53382180,0.72461365,0.69915946,0.00000000
0.08104052,1.61300758,0.01207922,0.12670028,0.14045130,0.52257817,0.72421260,0.69630980,0.00000000
0.08704352,1.61833026,0.01312768,0.12486026,0.15276675,0.51184814,0.72502616,0.69229746,0.00000000
0.09304652,1.62535373,0.01418727,0.12314169,0.16546364,0.50195285,0.72727587,0.68719340,0.00000000
0.09904952,1.63430353,0.01524965,0.12154656,0.17845291,0.49316079,0.73110638,0.68104941,0.00000000
0.10505253,1.64527183,0.01630693,0.12007131,0.19163835,0.48568123,0.73658165,0.67389986,0.00000000
0.11105553,1.65821806,0.01735193,0.11870766,0.20491894,0.47966011,0.74368457,0.66576489,0.00000000
0.11705853,1.67297546,0.01837860,0.11744358,0.21819148,0.47517868,0.75231993,0.65665498,0.00000000
0.12306153,1.68926318,0.01938225,0.11626451,0.23135342,0.47225461,0.76232050,0.64657635,0.00000000
0.12906453,1.70670299,0.02035985,0.11515453,0.24430563,0.47084558,0.77345587,0.63553693,0.00000000
0.13506753,1.72483974,0.02131015,0.11409760,0.25695500,0.47085491,0.78544346,0.62355224,0.00000000
0.14107054,1.74316429,0.02223384,0.11307875,0.26921686,0.47213893,0.79796122,0.61065107,0.00000000
0.14707354,1.76113784,0.02313349,0.11208505,0.28101685,0.47451560,0.81066137,0.59688013,0.00000000
0.15307654,1.77821613,0.02401342,0.11110652,0.29229238,0.47777404,0.82318432,0.58230769,0.00000000
0.15907954,1.79387255,0.02487955,0.11013670,0.30299334,0.48168430,0.83517248,0.56702568,0.00000000
0.16508254,1.80761883,0.02573896,0.10917299,0.31308217,0.48600710,0.84628294,0.55115018,0.00000000
0.17108554,1.81902249,0.02659954,0.10821674,0.32253320,0.49050297,0.85619886,0.53482023,0.00000000
0.17708854,1.82772031,0.02746945,0.10727296,0.33133134,0.49494061,0.86463880,0.51819491,0.00000000
0.18309155,1.83342737,0.02835655,0.10634986,0.33947005,0.49910397,0.87136403,0.50144894,0.00000000
0.18909455,1.83594149,0.02926782,0.10545806,0.34694893,0.50279807,0.87618333,0.48476704,0.00000000
0.19509755,1.83514322,0.03020877,0.10460970,0.35377086,0.50585330,0.87895547,0.46833723,0.00000000
0.20110055,1.83099175,0.03118286,0.10381736,0.35993901,0.50812835,0.87958941,0.45234367,0.00000000
0.20710355,1.82351739,0.03219107,0.10309292,0.36545387,0.50951167,0.87804238,0.43695931,0.00000000
0.21310655,1.81281144,0.03323145,0.10244647,0.37031054,0.50992179,0.87431628,0.42233882,0.00000000
0.21910955,1.79901437,0.03429893,0.10188531,0.37449642,0.50930656,0.86845277,0.40861224,0.00000000
0.22511256,1.78230347,0.03538520,0.10141313,0.37798963,0.50764167,0.86052749,0.39587972,0.00000000
0.23111556,1.76288070,0.03647876,0.10102939,0.38075809,0.50492867,0.85064394,0.38420762,0.00000000
0.23711856,1.74096198,0.03756521,0.10072898,0.38275958,0.50119274,0.83892741,0.37362624,0.00000000
0.24312156,1.71676841,0.03862762,0.10050229,0.38394270,0.49648040,0.82551941,0.36412934,0.00000000
0.24912456,1.69052007,0.03964713,0.10033547,0.38424876,0.49085744,0.81057289,0.35567535,0.00000000
0.25512756,1.66243282,0.04060364,0.10021110,0.38361447,0.48440712,0.79424856,0.34819038,0.00000000
0.26113057,1.63271787,0.04147662,0.10010911,0.38197547,0.47722865,0.77671223,0.34157273,0.00000000
0.26713357,1.60158408,0.04224600,0.10000796,0.37927021,0.46943605,0.75813335,0.33569866,0.00000000
0.27313657,1.56924245,0.04289304,0.09988591,0.37544428,0.46115722,0.73868453,0.33042914,0.00000000
0.27913957,1.53591201,0.04340119,0.09972247,0.37045468,0.45253305,0.71854182,0.32561715,0.00000000
0.28514257,1.50182637,0.04375688,0.09949972,0.36427388,0.44371650,0.69788546,0.32111515,0.00000000
0.29114557,1.46723987,0.04395020,0.09920358,0.35689344,0.43487134,0.67690071,0.31678224,0.00000000
0.29714857,1.43243251,0.04397540,0.09882487,0.34832682,0.42617040,0.65577851,0.31249076,0.00000000
0.30315158,1.39771274,0.04383122,0.09836004,0.33861135,0.41779320,0.63471549,0.30813178,0.00000000
0.30915458,1.36341735,0.04352099,0.09781161,0.32780910,0.40992273,0.61391313,0.30361940,0.00000000
0.31515758,1.32990818,0.04305256,0.09718816,0.31600662,0.40274145,0.59357584,0.29889352,0.00000000
0.32116058,1.29756515,0.04243796,0.09650394,0.30331354,0.39642640,0.57390788,0.29392100,0.00000000
0.32716358,1.26677603,0.04169290,0.09577809,0.28986012,0.39114370,0.55510907,0.28869522,0.00000000
0.33316658,1.23792306,0.04083609,0.09503351,0.27579382,0.38704245,0.53736949,0.28323415,0.00000000
0.33916958,1.21136730,0.03988843,0.09429538,0.26127512,0.38424848,0.52086341,0.27757703,0.00000000
0.34517259,1.18743153,0.03887207,0.09358960,0.24647277,0.38285818,0.50574278,0.27177997,0.00000000
0.35117559,1.16638288,0.03780950,0.09294097,0.23155884,0.38293285,0.49213067,0.26591079,0.00000000
0.35717859,1.14841637,0.03672262,0.09237156,0.21670363,0.38449400,0.48011519,0.26004337,0.00000000
0.36318159,1.13364066,0.03563182,0.09189906,0.20207092,0.38751998,0.46974434,0.25425203,0.00000000
0.36918459,1.12206708,0.03455523,0.09153546,0.18781367,0.39194422,0.46102219,0.24860616,0.00000000
0.37518759,1.11360311,0.03350810,0.09128611,0.17407043,0.39765558,0.45390691,0.24316552,0.00000000
0.38119060,1.10805097,0.03250234,0.09114905,0.16096253,0.40450074,0.44831072,0.23797643,0.00000000
0.38719360,1.10511183,0.03154628,0.09111500,0.14859238,0.41228897,0.44410219,0.23306918,0.00000000
0.39319660,1.10439588,0.03064461,0.09116772,0.13704261,0.42079902,0.44111081,0.22845662,0.00000000
0.39919960,1.10543793,0.02979853,0.09128491,0.12637632,0.42978799,0.43913365,0.22413417,0.00000000
0.40520260,1.10771796,0.02900613,0.09143952,0.11663830,0.43900202,0.43794409,0.22008105,0.00000000
0.41120560,1.11068581,0.02826285,0.09160152,0.10785699,0.44818806,0.43730205,0.21626279,0.00000000
0.41720860,1.11378870,0.02756216,0.09173987,0.10004721,0.45710642,0.43696538,0.21263456,0.00000000
0.42321161,1.11650028,0.02689629,0.09182472,0.09321341,0.46554334,0.43670171,0.20914545,0.00000000
0.42921461,1.11834945,0.02625703,0.09182959,0.08735320,0.47332295,0.43630041,0.20574296,0.00000000
0.43521761,1.11894771,0.02563647,0.09173353,0.08246107,0.48031793,0.43558369,0.20237786,0.00000000
0.44122061,1.11801313,0.02502785,0.09152300,0.07853197,0.48645825,0.43441655,0.19900868,0.00000000
0.44722361,1.11538982,0.02442620,0.09119347,0.07556469,0.49173743,0.43271489,0.19560581,0.00000000
0.45322661,1.11106166,0.02382889,0.09075053,0.07356478,0.49621583,0.43045130,0.19215491,0.00000000
0.45922961,1.10515941,0.02323617,0.09021049,0.07254696,0.50002066,0.42765838,0.18865929,0.00000000
0.46523262,1.09796069,0.02265136,0.08960049,0.07253676,0.50334263,0.42442915,0.18514130,0.00000000
0.47123562,1.08988278,0.02208104,0.08895791,0.07357157,0.50642916,0.42091463,0.18164257,0.00000000
0.47723862,1.08146841,0.02153500,0.08832936,0.07570071,0.50957444,0.41731872,0.17822301,0.00000000
0.48324162,1.07336519,0.02102602,0.08776901,0.07898483,0.51310660,0.41389051,0.17495891,0.00000000
0.48924462,1.06629962,0.02056950,0.08733661,0.08349449,0.51737280,0.41091440,0.17193996,0.00000000
0.49524762,1.06104702,0.02018302,0.08709511,0.08930792,0.52272252,0.40869853,0.16926559,0.00000000
0.50125063,1.05839862,0.01988571,0.08710804,0.09650822,0.52949016,0.40756206,0.16704087,0.00000000
0.50725363,1.05912753,0.01969754,0.08743686,0.10517987,0.53797767,0.40782185,0.16537200,0.00000000
0.51325663,1.06395521,0.01963865,0.08813827,0.11540478,0.54843801,0.40977914,0.16436201,0.00000000
0.51925963,1.07351985,0.01972851,0.08926175,0.12725804,0.56106030,0.41370687,0.16410662,0.00000000
0.52526263,1.08834834,0.01998523,0.09084734,0.14080330,0.57595750,0.41983820,0.16469072,0.00000000
0.53126563,1.10883281,0.02042475,0.09292388,0.15608817,0.59315710,0.42835665,0.16618552,0.00000000
0.53726863,1.13521304,0.02106023,0.09550761,0.17313962,0.61259544,0.43938831,0.16864667,0.00000000
0.54327164,1.16756517,0.02190140,0.09860140,0.19195952,0.63411590,0.45299640,0.17211334,0.00000000
0.54927464,1.20579729,0.02295405,0.10219451,0.21252062,0.65747117,0.46917834,0.17660844,0.00000000
0.55527764,1.24965185,0.02421969,0.10626290,0.23476294,0.68232936,0.48786546,0.18213978,0.00000000
0.56128064,1.29871471,0.02569521,0.11077012,0.25859079,0.70828384,0.50892519,0.18870220,0.00000000
0.56728364,1.35243014,0.02737281,0.11566862,0.28387062,0.73486628,0.53216571,0.19628059,0.00000000
0.57328664,1.41012112,0.02923994,0.12090160,0.31042967,0.76156224,0.55734264,0.20485339,0.00000000
0.57928964,1.47101368,0.03127952,0.12640505,0.33805578,0.78782868,0.58416762,0.21439656,0.00000000
0.58529265,1.53426429,0.03347019,0.13211017,0.36649815,0.81311241,0.61231819,0.22488752,0.00000000
0.59129565,1.59898892,0.03578674,0.13794577,0.39546943,0.83686884,0.64144875,0.23630903,0.00000000
0.59729865,1.66429247,0.03820066,0.14384077,0.42464896,0.85858000,0.67120186,0.24865243,0.00000000
0.60330165,1.72929731,0.04068083,0.14972655,0.45368728,0.87777121,0.70121973,0.26192022,0.00000000
0.60930465,1.79316987,0.04319422,0.15553914,0.48221187,0.89402558,0.73115516,0.27612758,0.00000000
0.61530765,1.85514403,0.04570678,0.16122109,0.50983404,0.90699593,0.76068173,0.29130266,0.00000000
0.62131066,1.91454078,0.04818427,0.16672292,0.53615674,0.91641365,0.78950273,0.30748563,0.00000000
0.62731366,1.97078327,0.05059316,0.17200429,0.56078339,0.92209433,0.81735857,0.32472620,0.00000000
0.63331666,2.02340704,0.05290153,0.17703458,0.58332712,0.92394011,0.84403251,0.34307990,0.00000000
0.63931966,2.07206526,0.05507989,0.18179309,0.60342051,0.92193886,0.86935435,0.36260299,0.00000000
0.64532266,2.11652893,0.05710193,0.18626878,0.62072531,0.91616053,0.89320219,0.38334639,0.00000000
0.65132566,2.15668255,0.05894524,0.19045958,0.63494189,0.90675094,0.91550213,0.40534870,0.00000000
0.65732866,2.19251556,0.06059178,0.19437135,0.64581802,0.89392359,0.93622609,0.42862890,0.00000000
0.66333167,2.22411027,0.06202832,0.19801652,0.65315672,0.87795000,0.95538771,0.45317879,0.00000000
0.66933467,2.25162697,0.06324661,0.20141251,0.65682275,0.85914905,0.97303678,0.47895596,0.00000000
0.67533767,2.27528709,0.06424347,0.20458007,0.65674753,0.83787596,0.98925230,0.50587740,0.00000000
0.68134067,2.29535514,0.06502063,0.20754145,0.65293221,0.81451121,1.00413451,0.53381440,0.00000000
0.68734367,2.31212046,0.06558443,0.21031876,0.64544877,0.78944998,1.01779632,0.56258903,0.00000000
0.69334667,2.32587936,0.06594534,0.21293231,0.63443894,0.76309230,1.03035445,0.59197244,0.00000000
0.69934967,2.33691855,0.06611739,0.21539929,0.62011108,0.73583415,1.04192070,0.62168546,0.00000000
0.70535268,2.34550042,0.06611740,0.21773264,0.60273502,0.70805969,1.05259372,0.65140134,0.00000000
0.71135568,2.35185074,0.06596424,0.21994022,0.58263507,0.68013459,1.06245161,0.68075091,0.00000000
0.71735868,2.35614908,0.06567796,0.22202447,0.56018137,0.65240055,1.07154578,0.70932991,0.00000000
0.72336168,2.35852239,0.06527900,0.22398227,0.53578003,0.62517084,1.07989621,0.73670830,0.00000000
0.72936468,2.35904160,0.06478735,0.22580530,0.50986237,0.59872682,1.08748838,0.76244132,0.00000000
0.73536768,2.35772150,0.06422190,0.22748069,0.48287355,0.57331537,1.09427211,0.78608176,0.00000000
0.74137069,2.35452358,0.06359981,0.22899199,0.45526127,0.54914701,1.10016223,0.80719303,0.00000000
0.74737369,2.34936152,0.06293604,0.23032036,0.42746464,0.52639475,1.10504111,0.82536245,0.00000000
0.75337669,2.34210921,0.06224309,0.23144599,0.39990381,0.50519353,1.10876300,0.84021419,0.00000000
0.75937969,2.33261048,0.06153081,0.23234948,0.37297061,0.48564017,1.11115999,0.85142135,0.00000000
0.76538269,2.32069035,0.06080648,0.23301338,0.34702046,0.46779387,1.11204923,0.85871661,0.00000000
0.77138569,2.30616701,0.06007495,0.23342350,0.32236572,0.45167729,1.11124122,0.86190106,0.00000000
0.77738869,2.28886406,0.05933902,0.23357012,0.29927076,0.43727803,1.10854877,0.86085077,0.00000000
0.78339170,2.26862244,0.05859979,0.23344890,0.27794852,0.42455076,1.10379617,0.85552097,0.00000000
0.78939470,2.24531142,0.05785724,0.23306151,0.25855886,0.41341977,1.09682823,0.84594750,0.00000000
0.79539770,2.21883833,0.05711075,0.23241590,0.24120837,0.40378211,1.08751872,0.83224579,0.00000000
0.80140070,2.18915648,0.05635965,0.23152618,0.22595164,0.39551113,1.07577788,0.81460720,0.00000000
0.80740370,2.15627105,0.05560371,0.23041217,0.21279385,0.38846048,1.06155861,0.79329309,0.00000000
0.81340670,2.12024273,0.05484363,0.22909861,0.20169434,0.38246843,1.04486109,0.76862692,0.00000000
0.81940970,2.08118895,0.05408132,0.22761403,0.19257116,0.37736236,1.02573555,0.74098460,0.00000000
0.82541271,2.03928287,0.05332020,0.22598946,0.18530618,0.37296348,1.00428320,0.71078371,0.00000000
0.83141571,1.99474998,0.05256521,0.22425697,0.17975081,0.36909140,0.98065504,0.67847186,0.00000000
0.83741871,1.94786281,0.05182281,0.22244809,0.17573186,0.36556861,0.95504887,0.64451482,0.00000000
0.84342171,1.89893376,0.05110076,0.22059241,0.17305759,0.36222467,0.92770433,0.60938463,0.00000000
0.84942471,1.84830659,0.05040786,0.21871607,0.17152373,0.35889997,0.89889648,0.57354826,0.00000000
0.85542771,1.79634676,0.04975344,0.21684063,0.17091924,0.35544897,0.86892787,0.53745713,0.00000000
0.86143072,1.74343122,0.04914695,0.21498201,0.17103187,0.35174292,0.83811969,0.50153765,0.00000000
0.86743372,1.68993784,0.04859737,0.21314983,0.17165324,0.34767181,0.80680219,0.46618320,0.00000000
0.87343672,1.63623505,0.04811264,0.21134699,0.17258348,0.34314572,0.77530486,0.43174751,0.00000000
0.87943972,1.58267199,0.04769907,0.20956950,0.17363528,0.33809547,0.74394669,0.39853960,0.00000000
0.88544272,1.52956940,0.04736088,0.20780672,0.17463736,0.33247254,0.71302689,0.36682030,0.00000000
0.89144572,1.47721177,0.04709970,0.20604172,0.17543724,0.32624850,0.68281650,0.33680037,0.00000000
0.89744872,1.42584074,0.04691423,0.20425200,0.17590334,0.31941374,0.65355112,0.30863994,0.00000000
0.90345173,1.37565016,0.04680000,0.20241025,0.17592637,0.31197587,0.62542507,0.28244944,0.00000000
0.90945473,1.32678283,0.04674926,0.20048539,0.17542005,0.30395764,0.59858716,0.25829160,0.00000000
0.91545773,1.27932899,0.04675101,0.19844355,0.17432109,0.29539469,0.57313818,0.23618460,0.00000000
0.92146073,1.23332668,0.04679116,0.19624923,0.17258863,0.28633311,0.54913027,0.21610594,0.00000000
0.92746373,1.18876392,0.04685290,0.19386644,0.17020309,0.27682695,0.52656804,0.19799715,0.00000000
0.93346673,1.14558255,0.04691706,0.19125975,0.16716446,0.26693585,0.50541139,0.18176882,0.00000000
0.93946973,1.10368371,0.04696275,0.18839548,0.16349030,0.25672273,0.48557993,0.16730609,0.00000000
0.94547274,1.06293467,0.04696796,0.18524264,0.15921342,0.24625176,0.46695873,0.15447421,0.00000000
0.95147574,1.02317684,0.04691034,0.18177401,0.15437933,0.23558667,0.44940511,0.14312414,0.00000000
0.95747874,0.98423456,0.04676791,0.17796699,0.14904368,0.22478926,0.43275628,0.13309796,0.00000000
0.96348174,0.94592445,0.04651991,0.17380450,0.14326969,0.21391838,0.41683737,0.12423400,0.00000000
0.96948474,0.90806492,0.04614748,0.16927568,0.13712568,0.20302915,0.40146956,0.11637156,0.00000000
0.97548774,0.87048537,0.04563446,0.16437653,0.13068287,0.19217262,0.38647795,0.10935520,0.00000000
0.98149075,0.83303485,0.04496791,0.15911042,0.12401336,0.18139561,0.37169893,0.10303832,0.00000000
0.98749375,0.79558969,0.04413870,0.15348845,0.11718842,0.17074085,0.35698662,0.09728626,0.00000000
0.99349675,0.75805990,0.04314185,0.14752959,0.11027720,0.16024734,0.34221828,0.09197857,0.00000000
0.99949975,0.72039395,0.04197676,0.14126071,0.10334558,0.14995074,0.32729839,0.08701076,0.00000000
1.00550275,0.68258189,0.04064725,0.13471635,0.09645556,0.13988392,0.31216140,0.08229527,0.00000000
1.01150575,0.64465664,0.03916151,0.12793829,0.08966478,0.13007747,0.29677302,0.07776181,0.00000000
1.01750875,0.60669335,0.03753180,0.12097497,0.08302641,0.12056017,0.28113006,0.07335719,0.00000000
1.02351176,0.56880714,0.03577406,0.11388063,0.07658922,0.11135944,0.26525907,0.06904455,0.00000000
1.02951476,0.53114923,0.03390742,0.10671443,0.07039784,0.10250161,0.24921366,0.06480220,0.00000000
1.03551776,0.49390171,0.03195351,0.09953929,0.06449328,0.09401215,0.23307098,0.06062214,0.00000000
1.04152076,0.45727141,0.02993584,0.09242083,0.05891339,0.08591574,0.21692739,0.05650825,0.00000000
1.04752376,0.42148308,0.02787904,0.08542614,0.05369359,0.07823631,0.20089372,0.05247445,0.00000000
1.05352676,0.38677233,0.02580811,0.07862267,0.04886753,0.07099692,0.18509025,0.04854276,0.00000000
1.05952976,0.35337866,0.02374777,0.07207718,0.04446786,0.06421969,0.16964178,0.04474135,0.00000000
1.06553277,0.32153896,0.02172176,0.06585479,0.04052693,0.05792561,0.15467294,0.04110278,0.00000000
1.07153577,0.29148178,0.01975231,0.06001828,0.03707759,0.05213442,0.14030401,0.03766239,0.00000000
1.07753877,0.26342242,0.01785965,0.05462748,0.03415381,0.04686453,0.12664731,0.03445683,0.00000000
1.08354177,0.23755927,0.01606165,0.04973892,0.03179132,0.04213290,0.11380434,0.03152290,0.00000000
1.08954477,0.21407118,0.01437356,0.04540567,0.03002810,0.03795507,0.10186373,0.02889660,0.00000000
1.09554777,0.19311597,0.01280793,0.04167731,0.02890479,0.03434511,0.09089992,0.02661239,0.00000000
1.10155078,0.17482997,0.01137450,0.03860011,0.02846485,0.03131576,0.08097262,0.02470264,0.00000000
1.10755378,0.15932843,0.01008031,0.03621725,0.02875456,0.02887842,0.07212699,0.02319727,0.00000000
1.11355678,0.14670646,0.00892985,0.03456909,0.02982278,0.02704324,0.06439433,0.02212343,0.00000000
1.11955978,0.13704052,0.00792523,0.03369342,0.03172036,0.02581911,0.05779324,0.02150536,0.00000000
1.12556278,0.13038990,0.00706643,0.03362566,0.03449935,0.02521361,0.05233111,0.02136415,0.00000000
1.13156578,0.12679821,0.00635160,0.03439888,0.03821183,0.02523291,0.04800579,0.02171752,0.00000000
1.13756878,0.12629454,0.00577728,0.03604374,0.04290848,0.02588145,0.04480732,0.02257956,0.00000000
1.14357179,0.12889420,0.00533870,0.03858814,0.04863684,0.02716168,0.04271957,0.02396034,0.00000000
1.14957479,0.13459888,0.00503002,0.04205670,0.05543935,0.02907361,0.04172183,0.02586544,0.00000000
1.15557779,0.14339627,0.00484451,0.04647004,0.06335129,0.03161432,0.04179012,0.02829541,0.00000000
1.16158079,0.15525911,0.00477477,0.05184383,0.07239860,0.03477740,0.04289829,0.03124515,0.00000000
1.16758379,0.17014386,0.00481289,0.05818775,0.08259579,0.03855255,0.04501886,0.03470324,0.00000000
1.17358679,0.18798901,0.00495053,0.06550426,0.09394401,0.04292508,0.04812365,0.03865127,0.00000000
1.17958979,0.20871344,0.00517906,0.07378738,0.10642952,0.04787570,0.05218411,0.04306333,0.00000000
1.18559280,0.23221480,0.00548964,0.08302150,0.12002250,0.05338048,0.05717158,0.04790551,0.00000000
1.19159580,0.25836836,0.00587329,0.09318026,0.13467664,0.05941110,0.06305734,0.05313565,0.00000000
1.19759880,0.28702646,0.00632102,0.10422555,0.15032922,0.06593545,0.06981260,0.05870334,0.00000000
1.20360180,0.31801876,0.00682386,0.11610683,0.16690221,0.07291855,0.07740851,0.06455021,0.00000000
1.20960480,0.35115339,0.00737303,0.12876065,0.18430403,0.08032397,0.08581610,0.07061057,0.00000000
1.21560780,0.38621919,0.00796008,0.14211051,0.20243221,0.08811555,0.09500635,0.07681231,0.00000000
1.22161081,0.42298891,0.00857702,0.15606704,0.22117685,0.09625941,0.10495022,0.08307828,0.00000000
1.22761381,0.46122331,0.00921653,0.17052850,0.24042464,0.10472637,0.11561881,0.08932791,0.00000000
1.23361681,0.50067611,0.00987216,0.18538167,0.26006345,0.11349431,0.12698350,0.09547907,0.00000000
1.23961981,0.54109939,0.01053853,0.20050301,0.27998712,0.12255072,0.13901612,0.10145024,0.00000000
1.24562281,0.58224919,0.01121152,0.21576000,0.30010021,0.13189493,0.15168904,0.10716269,0.00000000
1.25162581,0.62389104,0.01188846,0.23101289,0.32032249,0.14154010,0.16497519,0.11254272,0.00000000
1.25762881,0.66580498,0.01256826,0.24611644,0.34059273,0.15151456,0.17884794,0.11752387,0.00000000
1.26363182,0.70778964,0.01325150,0.26092188,0.36087165,0.16186253,0.19328070,0.12204884,0.00000000
1.26963482,0.74966527,0.01394046,0.27527894,0.38114353,0.17264379,0.20824634,0.12607113,0.00000000
1.27563782,0.79127520,0.01463904,0.28903792,0.40141647,0.18393246,0.22371629,0.12955636,0.00000000
1.28164082,0.83248563,0.01535263,0.30205177,0.42172103,0.19581452,0.23965936,0.13248302,0.00000000
1.28764382,0.87318377,0.01608786,0.31417815,0.44210707,0.20838421,0.25604022,0.13484282,0.00000000
1.29364682,0.91327413,0.01685223,0.32528148,0.46263907,0.22173928,0.27281769,0.13664038,0.00000000
1.29964982,0.95267326,0.01765376,0.33523492,0.48338977,0.23597522,0.28994280,0.13789251,0.00000000
1.30565283,0.99130315,0.01850040,0.34392233,0.50443256,0.25117863,0.30735673,0.13862690,0.00000000
1.31165583,1.02908360,0.01939954,0.35124011,0.52583279,0.26741997,0.32498873,0.13888046,0.00000000
1.31765883,1.06592416,0.02035741,0.35709904,0.54763863,0.28474609,0.34275421,0.13869731,0.00000000
1.32366183,1.10171592,0.02137848,0.36142587,0.56987170,0.30317285,0.36055309,0.13812647,0.00000000
1.32966483,1.13632402,0.02246490,0.36416494,0.59251829,0.32267827,0.37826851,0.13721953,0.00000000
1.33566783,1.16958119,0.02361602,0.36527944,0.61552147,0.34319664,0.39576617,0.13602836,0.00000000
1.34167084,1.20128305,0.02482797,0.36475252,0.63877487,0.36461402,0.41289435,0.13460283,0.00000000
1.34767384,1.23118560,0.02609341,0.36258816,0.66211839,0.38676551,0.42948474,0.13298899,0.00000000
1.35367684,1.25900524,0.02740136,0.35881160,0.68533648,0.40943460,0.44535422,0.13122747,0.00000000
1.35967984,1.28442171,0.02873728,0.35346944,0.70815907,0.43235484,0.46030758,0.12935244,0.00000000
1.36568284,1.30708401,0.03008328,0.34662928,0.73026550,0.45521402,0.47414123,0.12739103,0.00000000
1.37168584,1.32661921,0.03141850,0.33837901,0.75129134,0.47766074,0.48664780,0.12536329,0.00000000
1.37768884,1.34264411,0.03271972,0.32882551,0.77083800,0.49931336,0.49762168,0.12328280,0.00000000
1.38369185,1.35477924,0.03396208,0.31809297,0.78848477,0.51977097,0.50686512,0.12115767,0.00000000
1.38969485,1.36266468,0.03511990,0.30632087,0.80380292,0.53862612,0.51419494,0.11899214,0.00000000
1.39569785,1.36597715,0.03616771,0.29366147,0.81637113,0.55547865,0.51944939,0.11678854,0.00000000
1.40170085,1.36444748,0.03708115,0.28027716,0.82579166,0.56995010,0.52249506,0.11454955,0.00000000
1.40770385,1.35787774,0.03783806,0.26633749,0.83170642,0.58169814,0.52323342,0.11228077,0.00000000
1.41370685,1.34615713,0.03841937,0.25201619,0.83381223,0.59043022,0.52160679,0.10999331,0.00000000
1.41970985,1.32927579,0.03881002,0.23748809,0.83187445,0.59591582,0.51760331,0.10770643,0.00000000
1.42571286,1.30733586,0.03899963,0.22292622,0.82573830,0.59799680,0.51126083,0.10545014,0.00000000
1.43171586,1.28055905,0.03898307,0.20849898,0.81533733,0.59659517,0.50266933,0.10326753,0.00000000
1.43771886,1.24929032,0.03876084,0.19436757,0.80069853,0.59171805,0.49197183,0.10121688,0.00000000
1.44372186,1.21399728,0.03833913,0.18068368,0.78194385,0.58345945,0.47936357,0.09937337,0.00000000
1.44972486,1.17526531,0.03772976,0.16758754,0.75928807,0.57199885,0.46508957,0.09783045,0.00000000
1.45572786,1.13378832,0.03694977,0.15520619,0.73303311,0.55759655,0.44944051,0.09670068,0.00000000
1.46173087,1.09035558,0.03602096,0.14365219,0.70355896,0.54058611,0.43274715,0.09611611,0.00000000
1.46773387,1.04583505,0.03496904,0.13302253,0.67131194,0.52136416,0.41537338,0.09622808,0.00000000
1.47373687,1.00115373,0.03382278,0.12339785,0.63679059,0.50037806,0.39770821,0.09720657,0.00000000
1.47973987,0.95727599,0.03261298,0.11484197,0.60053005,0.47811196,0.38015709,0.09923884,0.00000000
1.48574287,0.91518037,0.03137137,0.10740152,0.56308571,0.45507190,0.36313263,0.10252756,0.00000000
1.49174587,0.87583602,0.03012953,0.10110587,0.52501668,0.43177052,0.34704532,0.10728828,0.00000000
1.49774887,0.84017940,0.02891778,0.09596713,0.48687008,0.40871206,0.33229440,0.11374635,0.00000000
1.50375188,0.80909217,0.02776423,0.09198043,0.44916665,0.38637815,0.31925925,0.12213306,0.00000000
1.50975488,0.78338081,0.02669387,0.08912422,0.41238832,0.36521493,0.30829153,0.13268129,0.00000000
1.51575788,0.76375881,0.02572790,0.08736088,0.37696817,0.34562187,0.29970832,0.14562040,0.00000000
1.52176088,0.75083163,0.02488315,0.08663741,0.34328314,0.32794265,0.29378637,0.16117057,0.00000000
1.52776388,0.74508502,0.02417186,0.08688638,0.31164962,0.31245816,0.29075763,0.17953659,0.00000000
1.53376688,0.74687670,0.02360149,0.08802713,0.28232196,0.29938195,0.29080604,0.20090108,0.00000000
1.53976988,0.75643158,0.02317493,0.08996721,0.25549378,0.28885782,0.29406563,0.22541748,0.00000000
