energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-0.32116058,4.77424364,0.66561090,0.20556908,0.02037192,0.18315878,0.08786927,1.17984863,1.26235351,2.96133255
-0.31515758,4.80341630,0.66843496,0.20753330,0.02086079,0.18296330,0.08616232,1.17466929,1.26361370,2.98637035
-0.30915458,4.83528446,0.67113766,0.20972914,0.02135874,0.18283943,0.08453891,1.17040440,1.26649887,3.01270131
-0.30315158,4.86887941,0.67362743,0.21210955,0.02185819,0.18277220,0.08300202,1.16700211,1.27064108,3.03961455
-0.29714857,4.90316977,0.67581174,0.21462434,0.02235166,0.18274997,0.08155254,1.16438602,1.27564755,3.06636004
-0.29114557,4.93709439,0.67760105,0.21722142,0.02283187,0.18276501,0.08018964,1.16246190,1.28111263,3.09217025
-0.28514257,4.96960035,0.67891312,0.21984840,0.02329197,0.18281413,0.07891127,1.16112620,1.28663116,3.11628503
-0.27913957,4.99968487,0.67967761,0.22245436,0.02372559,0.18289924,0.07771474,1.16027568,1.29181258,3.13797913
-0.27313657,5.02643914,0.67984074,0.22499171,0.02412714,0.18302779,0.07659732,1.15981781,1.29629556,3.15659095
-0.26713357,5.04909208,0.67936969,0.22741808,0.02449191,0.18321310,0.07555690,1.15968112,1.29976225,3.17155148
-0.26113057,5.06705137,0.67825671,0.22969813,0.02481630,0.18347449,0.07459260,1.15982478,1.30195164,3.18241161
-0.25512756,5.07993950,0.67652240,0.23180520,0.02509794,0.18383717,0.07370533,1.16024680,1.30267129,3.18886664
-0.24912456,5.08762216,0.67421814,0.23372249,0.02533584,0.18433181,0.07289821,1.16099013,1.30180686,3.19077596
-0.24312156,5.09022707,0.67142733,0.23544403,0.02553044,0.18499378,0.07217694,1.16214610,1.29932870,3.18817694
-0.23711856,5.08815140,0.66826526,0.23697500,0.02568369,0.18586213,0.07154984,1.16385494,1.29529525,3.18129163
-0.23111556,5.08205663,0.66487758,0.23833155,0.02579895,0.18697811,0.07102788,1.16630302,1.28985285,3.17052550
-0.22511256,5.07285057,0.66143720,0.23954007,0.02588095,0.18838356,0.07062443,1.16971688,1.28323187,3.15645801
-0.21910955,5.06165686,0.65813978,0.24063590,0.02593561,0.19011888,0.07035478,1.17435429,1.27573921,3.13982491
-0.21310655,5.04977292,0.65519790,0.24166149,0.02596983,0.19222100,0.07023560,1.18049286,1.26774759,3.12149299
-0.20710355,5.03861856,0.65283410,0.24266422,0.02599121,0.19472123,0.07028413,1.18841655,1.25968197,3.10242833
-0.20110055,5.02967744,0.65127311,0.24369387,0.02600778,0.19764314,0.07051742,1.19840126,1.25200382,3.08365946
-0.19509755,5.02443459,0.65073358,0.24479995,0.02602765,0.20100071,0.07095136,1.21070000,1.24519390,3.06623730
-0.18909455,5.02431317,0.65141980,0.24602900,0.02605867,0.20479671,0.07159984,1.22552885,1.23973455,3.05119373
-0.18309155,5.03061391,0.65351361,0.24742208,0.02610816,0.20902153,0.07247387,1.24305441,1.23609211,3.03950111
-0.17708854,5.04446031,0.65716712,0.24901244,0.02618258,0.21365251,0.07358083,1.26338371,1.23470048,3.03203450
-0.17108554,5.06675263,0.66249645,0.25082377,0.02628729,0.21865386,0.07492390,1.28655709,1.23594646,3.02953866
-0.16508254,5.09813275,0.66957676,0.25286881,0.02642640,0.22397711,0.07650159,1.31254465,1.24015737,3.03260120
-0.15907954,5.13896165,0.67843894,0.25514863,0.02660258,0.22956227,0.07830755,1.34124640,1.24759158,3.04163321
-0.15307654,5.18931014,0.68906795,0.25765251,0.02681707,0.23533945,0.08033053,1.37249612,1.25843206,3.05685788
-0.14707354,5.24896291,0.70140286,0.26035842,0.02706970,0.24123104,0.08255454,1.40606867,1.27278301,3.07830741
-0.14107054,5.31743494,0.71533860,0.26323400,0.02735891,0.24715416,0.08495930,1.44169020,1.29066950,3.10582801
-0.13506753,5.39399875,0.73072915,0.26623812,0.02768199,0.25302348,0.08752066,1.47905057,1.31203986,3.13909212
-0.12906453,5.47772021,0.74739212,0.26932269,0.02803520,0.25875404,0.09021137,1.51781708,1.33677028,3.17761684
-0.12306153,5.56750051,0.76511418,0.27243476,0.02841404,0.26426406,0.09300173,1.55764865,1.36467134,3.22078727
-0.11705853,5.66212130,0.78365726,0.27551872,0.02881346,0.26947754,0.09586039,1.59820938,1.39549565,3.26788298
-0.11105553,5.76029025,0.80276507,0.27851847,0.02922819,0.27432652,0.09875517,1.63918070,1.42894638,3.31810629
-0.10505253,5.86068459,0.82216963,0.28137938,0.02965287,0.27875293,0.10165368,1.68027121,1.46468584,3.37061061
-0.09904952,5.96199010,0.84159759,0.28405005,0.03008238,0.28270992,0.10452408,1.72122374,1.50234396,3.42452739
-0.09304652,6.06293401,0.86077599,0.28648372,0.03051193,0.28616258,0.10733553,1.76181911,1.54152617,3.47899066
-0.08704352,6.16231058,0.87943740,0.28863925,0.03093726,0.28908816,0.11005869,1.80187652,1.58182044,3.53315807
-0.08104052,6.25899876,0.89732429,0.29048177,0.03135469,0.29147575,0.11266598,1.84125066,1.62280350,3.58622801
-0.07503752,6.35197208,0.91419258,0.29198284,0.03176119,0.29332543,0.11513181,1.87982587,1.66404604,3.63745226
-0.06903452,6.44030123,0.92981437,0.29312036,0.03215436,0.29464702,0.11743266,1.91750781,1.70511713,3.68614460
-0.06303152,6.52315059,0.94397998,0.29387805,0.03253236,0.29545859,0.11954709,1.95421351,1.74558788,3.73168523
-0.05702851,6.59976982,0.95649931,0.29424486,0.03289383,0.29578470,0.12145570,1.98986041,1.78503463,3.77352185
-0.05102551,6.66948232,0.96720280,0.29421409,0.03323779,0.29565458,0.12314105,2.02435532,1.82304170,3.81116787
-0.04502251,6.73167207,0.97594192,0.29378250,0.03356345,0.29510031,0.12458754,2.05758418,1.85920420,3.84419851
-0.03901951,6.78577047,0.98258945,0.29294945,0.03387012,0.29415505,0.12578137,2.08940326,1.89313071,3.87224572
-0.03301651,6.83124448,0.98703966,0.29171607,0.03415698,0.29285154,0.12671042,2.11963257,1.92444630,3.89499240
-0.02701351,6.86758743,0.98920837,0.29008460,0.03442299,0.29122065,0.12736422,2.14805182,1.95279574,3.91216688
-0.02101051,6.89431303,0.98903304,0.28805781,0.03466673,0.28929033,0.12773397,2.17439939,1.97784710,3.92353806
-0.01500750,6.91095345,0.98647286,0.28563873,0.03488627,0.28708472,0.12781257,2.19837433,1.99929565,3.92891185
-0.00900450,6.91706147,0.98150880,0.28283040,0.03507915,0.28462356,0.12759465,2.21964137,2.01686807,3.92812906
-0.00300150,6.91221667,0.97414370,0.27963598,0.03524226,0.28192181,0.12707673,2.23783869,2.03032694,3.92106509
0.00300150,6.89603548,0.96440220,0.27605885,0.03537184,0.27898954,0.12625725,2.25258806,2.03947524,3.90763157
0.00900450,6.86818434,0.95233063,0.27210296,0.03546356,0.27583200,0.12513672,2.26350694,2.04416097,3.88777965
0.01500750,6.82839553,0.93799669,0.26777320,0.03551250,0.27244992,0.12371781,2.27022186,2.04428169,3.86150514
0.02101051,6.77648469,0.92148890,0.26307592,0.03551330,0.26883988,0.12200544,2.27238258,2.03978869,3.82885493
0.02701351,6.71236935,0.90291588,0.25801942,0.03546031,0.26499496,0.12000685,2.26967630,2.03069095,3.78993454
0.03301651,6.63608736,0.88240532,0.25261449,0.03534771,0.26090547,0.11773166,2.26184138,2.01705842,3.74491625
0.03901951,6.54781439,0.86010276,0.24687488,0.03516975,0.25655977,0.11519185,2.24867996,1.99902466,3.69404726
0.04502251,6.44787960,0.83617008,0.24081780,0.03492094,0.25194527,0.11240178,2.23006899,1.97678857,3.63765731
0.05102551,6.33677843,0.81078381,0.23446425,0.03459632,0.24704950,0.10937810,2.20596916,1.95061497,3.57616515
0.05702851,6.21518163,0.78413326,0.22783936,0.03419165,0.24186128,0.10613973,2.17643146,1.92083396,3.51008296
0.06303152,6.08393981,0.75641844,0.22097256,0.03370370,0.23637185,0.10270769,2.14160099,1.88783862,3.44001832
0.06903452,5.94408253,0.72784784,0.21389760,0.03313041,0.23057614,0.09910498,2.10171795,1.85208114,3.36667288
0.07503752,5.79681162,0.69863614,0.20665248,0.03247112,0.22447389,0.09535639,2.05711560,1.81406697,3.29083730
0.08104052,5.64348807,0.66900173,0.19927923,0.03172672,0.21807070,0.09148824,2.00821536,1.77434707,3.21338198
0.08704352,5.48561248,0.63916418,0.19182346,0.03089977,0.21137898,0.08752816,1.95551903,1.73350817,3.13524351
0.09304652,5.32479914,0.60934163,0.18433381,0.02999453,0.20441864,0.08350475,1.89959851,1.69216117,3.05740678
0.09904952,5.16274427,0.57974809,0.17686122,0.02901704,0.19721760,0.07944722,1.84108325,1.65092785,2.98088309
0.10505253,5.00118922,0.55059073,0.16945808,0.02797498,0.18981191,0.07538501,1.78064589,1.61042621,2.90668484
0.11105553,4.84187973,0.52206719,0.16217721,0.02687764,0.18224566,0.07134737,1.71898669,1.57125509,2.83579770
0.11705853,4.68652303,0.49436294,0.15507083,0.02573572,0.17457051,0.06736295,1.65681719,1.53397828,2.76915143
0.12306153,4.53674422,0.46764873,0.14818945,0.02456110,0.16684488,0.06345928,1.59484386,1.49910926,2.70759059
0.12906453,4.39404419,0.44207838,0.14158071,0.02336665,0.15913292,0.05966242,1.53375236,1.46709683,2.65184681
0.13506753,4.25976103,0.41778673,0.13528839,0.02216590,0.15150311,0.05599647,1.47419294,1.43831281,2.60251390
0.14107054,4.13503692,0.39488805,0.12935141,0.02097276,0.14402683,0.05248324,1.41676773,1.41304217,2.56002762
0.14707354,4.02079231,0.37347496,0.12380306,0.01980121,0.13677661,0.04914195,1.36202025,1.39147641,2.52465118
0.15307654,3.91770894,0.35361779,0.11867039,0.01866500,0.12982447,0.04598895,1.31042759,1.37371066,2.49646775
0.15907954,3.82622268,0.33536464,0.11397380,0.01757739,0.12324020,0.04303757,1.26239550,1.35974470,2.47538059
0.16508254,3.74652665,0.31874198,0.10972697,0.01655082,0.11708974,0.04029812,1.21825637,1.34948810,2.46112123
0.17108554,3.67858461,0.30375588,0.10593689,0.01559677,0.11143369,0.03777783,1.17827013,1.34276921,2.45326547
0.17708854,3.62215373,0.29039380,0.10260427,0.01472550,0.10632604,0.03548105,1.14262758,1.33934768,2.45125659
0.18309155,3.57681538,0.27862681,0.09972405,0.01394595,0.10181304,0.03340940,1.11145595,1.33892984,2.45443466
0.18909455,3.54201218,0.26841221,0.09728614,0.01326557,0.09793240,0.03156205,1.08482593,1.34118602,2.46207038
0.19509755,3.51708872,0.25969631,0.09527627,0.01269028,0.09471270,0.02993605,1.06275968,1.34576896,2.47340161
0.20110055,3.50133361,0.25241729,0.09367683,0.01222445,0.09217293,0.02852664,1.04523904,1.35233208,2.48767050
0.20710355,3.49401992,0.24650800,0.09246781,0.01187081,0.09032239,0.02732761,1.03221326,1.36054661,2.50415905
0.21310655,3.49444162,0.24189840,0.09162760,0.01163054,0.08916067,0.02633161,1.02360574,1.37011647,2.52222094
0.21910955,3.50194353,0.23851770,0.09113371,0.01150328,0.08867779,0.02553045,1.01931910,1.38078997,2.54130784
0.22511256,3.51594308,0.23629592,0.09096331,0.01148714,0.08885447,0.02491530,1.01923838,1.39236780,2.56098851
0.23111556,3.53594251,0.23516499,0.09109364,0.01157884,0.08966253,0.02447685,1.02323214,1.40470653,2.58095964
0.23711856,3.56153101,0.23505911,0.09150217,0.01177371,0.09106534,0.02420545,1.03115138,1.41771777,2.60104795
0.24312156,3.59237709,0.23591467,0.09216661,0.01206582,0.09301834,0.02409105,1.04282670,1.43136304,2.62120335
0.24912456,3.62821191,0.23766959,0.09306475,0.01244811,0.09546967,0.02412322,1.05806385,1.44564467,2.64148406
0.25512756,3.66880535,0.24026227,0.09417418,0.01291242,0.09836088,0.02429102,1.07663847,1.46059369,2.66203454
0.26113057,3.71393698,0.24363027,0.09547196,0.01344970,0.10162773,0.02458287,1.09829046,1.47625547,2.68305812
0.26713357,3.76336432,0.24770891,0.09693419,0.01405012,0.10520112,0.02498644,1.12271887,1.49267433,2.70478606
0.27313657,3.81679129,0.25242989,0.09853568,0.01470325,0.10900810,0.02548847,1.14957796,1.50987825,2.72744545
0.27913957,3.87383957,0.25772009,0.10024971,0.01539823,0.11297310,0.02607472,1.17847507,1.52786480,2.75122801
0.28514257,3.93402526,0.26350083,0.10204787,0.01612397,0.11701923,0.02672992,1.20897097,1.54658951,2.77626205
0.29114557,3.99674315,0.26968746,0.10390007,0.01686937,0.12106969,0.02743774,1.24058289,1.56595738,2.80258938
0.29714857,4.06125998,0.27618958,0.10577478,0.01762352,0.12504932,0.02818098,1.27279064,1.58581833,2.83014878
0.30315158,4.12671754,0.28291182,0.10763937,0.01837594,0.12888620,0.02894173,1.30504559,1.60596685,2.85876692
0.30915458,4.19214597,0.28975514,0.10946071,0.01911678,0.13251320,0.02970163,1.33678236,1.62614598,2.88815734
0.31515758,4.25648622,0.29661866,0.11120585,0.01983702,0.13586957,0.03044233,1.36743277,1.64605527,2.91792725
0.32116058,4.31862078,0.30340192,0.11284279,0.02052863,0.13890237,0.03114583,1.39644126,1.66536225,2.94759165
0.32716358,4.37741046,0.31000740,0.11434140,0.02118475,0.14156770,0.03179504,1.42328114,1.68371653,2.97659351
0.33316658,4.43173505,0.31634316,0.11567418,0.02179976,0.14383177,0.03237429,1.44747070,1.70076563,3.00432859
0.33916958,4.48053511,0.32232555,0.11681712,0.02236937,0.14567161,0.03286987,1.46858825,1.71617133,3.03017307
0.34517259,4.52285243,0.32788166,0.11775037,0.02289063,0.14707549,0.03327049,1.48628537,1.72962553,3.05351215
0.35117559,4.55786642,0.33295155,0.11845875,0.02336191,0.14804299,0.03356778,1.50029745,1.74086457,3.07376756
0.35717859,4.58492435,0.33748998,0.11893210,0.02378282,0.14858469,0.03375667,1.51045097,1.74968094,3.09042253
0.36318159,4.60356362,0.34146771,0.11916548,0.02415410,0.14872151,0.03383563,1.51666720,1.75593185,3.10304239
0.36918459,4.61352493,0.34487215,0.11915900,0.02447750,0.14848379,0.03380685,1.51896203,1.75954399,3.11129007
0.37518759,4.61475580,0.34770751,0.11891764,0.02475558,0.14790994,0.03367632,1.51744205,1.76051444,3.11493552
0.38119060,4.60740451,0.34999431,0.11845077,0.02499155,0.14704504,0.03345367,1.51229712,1.75890764,3.11385902
0.38719360,4.59180532,0.35176838,0.11777154,0.02518904,0.14593920,0.03315197,1.50378997,1.75484887,3.10804856
0.39319660,4.56845611,0.35307933,0.11689617,0.02535195,0.14464578,0.03278737,1.49224339,1.74851472,3.09759184
0.39919960,4.53799022,0.35398878,0.11584321,0.02548422,0.14321974,0.03237865,1.47802584,1.74012134,3.08266401
0.40520260,4.50114447,0.35456808,0.11463274,0.02558970,0.14171590,0.03194657,1.46153631,1.72991130,3.06351210
0.41120560,4.45872541,0.35489603,0.11328560,0.02567200,0.14018741,0.03151329,1.44318916,1.71813998,3.04043780
0.41720860,4.41157590,0.35505638,0.11182276,0.02573437,0.13868435,0.03110162,1.42339983,1.70506235,3.01377958
0.42321161,4.36054392,0.35513534,0.11026470,0.02577962,0.13725261,0.03073428,1.40257199,1.69092107,2.98389565
0.42921461,4.30645516,0.35521913,0.10863101,0.02581006,0.13593287,0.03043314,1.38108670,1.67593643,2.95114888
0.43521761,4.25009062,0.35539170,0.10694004,0.02582752,0.13476000,0.03021853,1.35929395,1.66029877,2.91589426
0.44122061,4.19216997,0.35573255,0.10520881,0.02583333,0.13376263,0.03010852,1.33750668,1.64416364,2.87846979
0.44722361,4.13334095,0.35631483,0.10345292,0.02582836,0.13296294,0.03011833,1.31599747,1.62764981,2.83919088
0.45322661,4.07417462,0.35720359,0.10168674,0.02581308,0.13237674,0.03025981,1.29499740,1.61084004,2.79834809
0.45922961,4.01516587,0.35845430,0.09992351,0.02578766,0.13201372,0.03054103,1.27469717,1.59378427,2.75620817
0.46523262,3.95673834,0.36011169,0.09817569,0.02575202,0.13187787,0.03096602,1.25524972,1.57650496,2.71301747
0.47123562,3.89925263,0.36220877,0.09645519,0.02570596,0.13196798,0.03153460,1.23677407,1.55900371,2.66900730
0.47723862,3.84301639,0.36476614,0.09477367,0.02564922,0.13227833,0.03224235,1.21935980,1.54126897,2.62440008
0.48324162,3.78829521,0.36779157,0.09314277,0.02558160,0.13279931,0.03308082,1.20307169,1.52328377,2.57941575
0.48924462,3.73532292,0.37127990,0.09157431,0.02550303,0.13351816,0.03403771,1.18795405,1.50503328,2.53427731
0.49524762,3.68431043,0.37521311,0.09008035,0.02541363,0.13441964,0.03509730,1.17403442,1.48651127,2.48921510
0.50125063,3.63545217,0.37956071,0.08867317,0.02531376,0.13548668,0.03624093,1.16132634,1.46772539,2.44446900
0.50725363,3.58892967,0.38428046,0.08736514,0.02520409,0.13670092,0.03744764,1.14983108,1.44870075,2.40028846
0.51325663,3.54491216,0.38931919,0.08616847,0.02508557,0.13804330,0.03869476,1.13953826,1.42948167,2.35693016
0.51925963,3.50355413,0.39461404,0.08509484,0.02495945,0.13949438,0.03995870,1.13042557,1.41013167,2.31465340
0.52526263,3.46499046,0.40009381,0.08415505,0.02482725,0.14103475,0.04121563,1.12245761,1.39073171,2.27371359
0.53126563,3.42932950,0.40568058,0.08335846,0.02469068,0.14264523,0.04244221,1.11558420,1.37137696,2.23435434
0.53726863,3.39664523,0.41129149,0.08271255,0.02455164,0.14430704,0.04361634,1.10973858,1.35217248,2.19679875
0.54327164,3.36696908,0.41684076,0.08222242,0.02441208,0.14600191,0.04471777,1.10483558,1.33322813,2.16124070
0.54927464,3.34028279,0.42224171,0.08189039,0.02427395,0.14771214,0.04572867,1.10077035,1.31465317,2.12783673
0.55527764,3.31651281,0.42740904,0.08171561,0.02413910,0.14942060,0.04663416,1.09741780,1.29655100,2.09669942
0.56128064,3.29552741,0.43226110,0.08169385,0.02400917,0.15111073,0.04742269,1.09463300,1.27901450,2.06789271
0.56728364,3.27713694,0.43672214,0.08181743,0.02388553,0.15276660,0.04808630,1.09225268,1.26212220,2.04142982
0.57328664,3.26109765,0.44072472,0.08207522,0.02376923,0.15437293,0.04862083,1.09009792,1.24593564,2.01727393
0.57928964,3.24711932,0.44421187,0.08245289,0.02366088,0.15591520,0.04902597,1.08797799,1.23049806,1.99534193
0.58529265,3.23487639,0.44713931,0.08293326,0.02356067,0.15737979,0.04930522,1.08569517,1.21583446,1.97551100
0.59129565,3.22402230,0.44947745,0.08349679,0.02346835,0.15875417,0.04946579,1.08305036,1.20195308,1.95762785
0.59729865,3.21420623,0.45121313,0.08412220,0.02338325,0.16002717,0.04951835,1.07984915,1.18884796,1.94152007
0.60330165,3.20509143,0.45235117,0.08478715,0.02330429,0.16118925,0.04947678,1.07590813,1.17650255,1.92700895
0.60930465,3.19637399,0.45291549,0.08546902,0.02323007,0.16223285,0.04935780,1.07106093,1.16489394,1.91392310
0.61530765,3.18780097,0.45294981,0.08614562,0.02315896,0.16315269,0.04918059,1.06516379,1.15399738,1.90211184
0.62131066,3.17918661,0.45251791,0.08679596,0.02308915,0.16394606,0.04896635,1.05810023,1.14379068,1.89145770
0.62731366,3.17042567,0.45170321,0.08740087,0.02301879,0.16461305,0.04873782,1.04978456,1.13425828,1.88188697
0.63331666,3.16150270,0.45060778,0.08794356,0.02294604,0.16515674,0.04851884,1.04016418,1.12539440,1.87337777
0.63931966,3.15249675,0.44935072,0.08841008,0.02286924,0.16558323,0.04833381,1.02922030,1.11720531,1.86596490
0.64532266,3.14358081,0.44806574,0.08878955,0.02278688,0.16590151,0.04820717,1.01696737,1.10971032,1.85974104
0.65132566,3.13501595,0.44689813,0.08907431,0.02269776,0.16612334,0.04816294,1.00345101,1.10294142,1.85485420
0.65732866,3.12714017,0.44600106,0.08925990,0.02260096,0.16626277,0.04822415,0.98874482,1.09694173,1.85150126
0.66333167,3.12035255,0.44553132,0.08934485,0.02249589,0.16633572,0.04841236,0.97294619,1.09176268,1.84991811
0.66933467,3.11509340,0.44564449,0.08933041,0.02238225,0.16635932,0.04874719,0.95617145,1.08746022,1.85036654
0.67533767,3.11182138,0.44648989,0.08922010,0.02226004,0.16635117,0.04924580,0.93855075,1.08409030,1.85311890
0.68134067,3.11098893,0.44820526,0.08901927,0.02212944,0.16632863,0.04992255,0.92022282,1.08170389,1.85844106
0.68734367,3.11301719,0.45091150,0.08873456,0.02199083,0.16630793,0.05078855,0.90133017,1.08034202,1.86657484
0.69334667,3.11827192,0.45470763,0.08837335,0.02184463,0.16630349,0.05185135,0.88201491,1.08003101,1.87772072
0.69934967,3.12704168,0.45966613,0.08794330,0.02169129,0.16632716,0.05311473,0.86241537,1.08077833,1.89202196
0.70535268,3.13951951,0.46582896,0.08745186,0.02153119,0.16638766,0.05457851,0.84266382,1.08256940,1.90955100
0.71135568,3.15578904,0.47320445,0.08690591,0.02136456,0.16649016,0.05623848,0.82288525,1.08536542,1.93029881
0.71735868,3.17581602,0.48176515,0.08631147,0.02119148,0.16663600,0.05808645,0.80319730,1.08910256,1.95416814
0.72336168,3.19944550,0.49144687,0.08567354,0.02101180,0.16682266,0.06011036,0.78371120,1.09369241,1.98097072
0.72936468,3.22640492,0.50214896,0.08499599,0.02082519,0.16704397,0.06229458,0.76453361,1.09902378,2.01042894
0.73536768,3.25631303,0.51373595,0.08428164,0.02063109,0.16729039,0.06462018,0.74576907,1.10496569,2.04218173
0.74137069,3.28869406,0.52604041,0.08353233,0.02042879,0.16754969,0.06706546,0.72752291,1.11137140,2.07579461
0.74737369,3.32299639,0.53886715,0.08274915,0.02021747,0.16780761,0.06960643,0.70990422,1.11808326,2.11077319
0.75337669,3.35861482,0.55199847,0.08193271,0.01999623,0.16804879,0.07221742,0.69302866,1.12493812,2.14657960
0.75937969,3.39491518,0.56520045,0.08108343,0.01976422,0.16825769,0.07487172,0.67702074,1.13177292,2.18265104
0.76538269,3.43126005,0.57822991,0.08020185,0.01952066,0.16841964,0.07754230,0.66201539,1.13843026,2.21841936
0.77138569,3.46703422,0.59084194,0.07928897,0.01926498,0.16852180,0.08020242,0.64815861,1.14476359,2.25333084
0.77738869,3.50166862,0.60279753,0.07834653,0.01899680,0.16855410,0.08282633,0.63560689,1.15064176,2.28686509
0.78339170,3.53466136,0.61387118,0.07737723,0.01871605,0.16851003,0.08538987,0.62452548,1.15595275,2.31855218
0.78939470,3.56559503,0.62385807,0.07638493,0.01842302,0.16838729,0.08787100,0.61508542,1.16060629,2.34798706
0.79539770,3.59414911,0.63258053,0.07537479,0.01811834,0.16818822,0.09025029,0.60745929,1.16453538,2.37484070
0.80140070,3.62010712,0.63989352,0.07435319,0.01780300,0.16791999,0.09251119,0.60181593,1.16769655,2.39886733
0.80740370,3.64335797,0.64568896,0.07332778,0.01747836,0.16759456,0.09464033,0.59831418,1.17006891,2.41990748
0.81340670,3.66389166,0.64989863,0.07230722,0.01714609,0.16722837,0.09662758,0.59709600,1.17165209,2.43788683
0.81940970,3.68178941,0.65249561,0.07130101,0.01680815,0.16684175,0.09846602,0.59827912,1.17246312,2.45281086
0.82541271,3.69720907,0.65349421,0.07031914,0.01646670,0.16645819,0.10015184,0.60194971,1.17253259,2.46475589
0.83141571,3.71036640,0.65294834,0.06937171,0.01612406,0.16610333,0.10168403,0.60815530,1.17190013,2.47385686
0.83741871,3.72151354,0.65094853,0.06846852,0.01578260,0.16580388,0.10306404,0.61689829,1.17060963,2.48029281
0.84342171,3.73091582,0.64761768,0.06761867,0.01544469,0.16558641,0.10429538,0.62813059,1.16870452,2.48427086
0.84942471,3.73882833,0.64310577,0.06683008,0.01511259,0.16547615,0.10538316,0.64174948,1.16622322,2.48600965
0.85542771,3.74547373,0.63758383,0.06610908,0.01478844,0.16549581,0.10633355,0.65759520,1.16319524,2.48572333
0.86143072,3.75102258,0.63123742,0.06546010,0.01447412,0.16566455,0.10715338,0.67545031,1.15963814,2.48360701
0.86743372,3.75557750,0.62425995,0.06488538,0.01417125,0.16599707,0.10784962,0.69504117,1.15555548,2.47982455
0.87343672,3.75916216,0.61684613,0.06438474,0.01388116,0.16650297,0.10842908,0.71604145,1.15093606,2.47449949
0.87943972,3.76171586,0.60918580,0.06395555,0.01360483,0.16718636,0.10889808,0.73807784,1.14575436,2.46770959
0.88544272,3.76309412,0.60145840,0.06359272,0.01334295,0.16804567,0.10926225,0.76073761,1.13997237,2.45948541
0.89144572,3.76307538,0.59382834,0.06328890,0.01309585,0.16907392,0.10952651,0.78357813,1.13354260,2.44981280
0.89744872,3.76137349,0.58644128,0.06303469,0.01286363,0.17025910,0.10969502,0.80613772,1.12641217,2.43863944
0.90345173,3.75765533,0.57942145,0.06281907,0.01264609,0.17158492,0.10977138,0.82794771,1.11852767,2.42588466
0.90945473,3.75156261,0.57287011,0.06262981,0.01244288,0.17303172,0.10975885,0.84854521,1.10984065,2.41145215
0.91545773,3.74273657,0.56686499,0.06245404,0.01225350,0.17457756,0.10966064,0.86748596,1.10031322,2.39524464
0.92146073,3.73084436,0.56146065,0.06227880,0.01207738,0.17619941,0.10948032,0.88435706,1.08992352,2.37717964
0.92746373,3.71560530,0.55668972,0.06209165,0.01191393,0.17787437,0.10922218,0.89878876,1.07867066,2.35720524
0.93346673,3.69681580,0.55256474,0.06188121,0.01176265,0.17958087,0.10889165,0.91046509,1.06657879,2.33531497
0.93946973,3.67437143,0.54908050,0.06163776,0.01162312,0.18129973,0.10849567,0.91913284,1.05370006,2.31156082
0.94547274,3.64828487,0.54621678,0.06135364,0.01149512,0.18301514,0.10804301,0.92460848,1.04011614,2.28606361
0.95147574,3.61869889,0.54394114,0.06102371,0.01137862,0.18471538,0.10754453,0.92678293,1.02593836,2.25902001
0.95747874,3.58589361,0.54221182,0.06064558,0.01127385,0.18639335,0.10701333,0.92562391,1.01130624,2.23070601
0.96348174,3.55028774,0.54098052,0.06021979,0.01118132,0.18804683,0.10646484,0.92117582,0.99638452,2.20147634
0.96948474,3.51243387,0.54019503,0.05974991,0.01110180,0.18967853,0.10591673,0.91355736,0.98135901,2.17176023
0.97548774,3.47300810,0.53980164,0.05924239,0.01103637,0.19129589,0.10538879,0.90295689,0.96643122,2.14205355
0.98149075,3.43279470,0.53974726,0.05870644,0.01098635,0.19291066,0.10490265,0.88962581,0.95181230,2.11290792
0.98749375,3.39266674,0.53998135,0.05815371,0.01095333,0.19453837,0.10448140,0.87387033,0.93771652,2.08491747
0.99349675,3.35356366,0.54045759,0.05759794,0.01093909,0.19619762,0.10414924,0.85604197,0.92435476,2.05870393
0.99949975,3.31646705,0.54113537,0.05705449,0.01094559,0.19790935,0.10393087,0.83652711,0.91192834,2.03490091
1.00550275,3.28237586,0.54198116,0.05653984,0.01097489,0.19969605,0.10385107,0.81573611,0.90062345,2.01413822
1.01150575,3.25228205,0.54296964,0.05607110,0.01102908,0.20158104,0.10393405,0.79409231,0.89060675,1.99702697
1.01750875,3.22714788,0.54408487,0.05566544,0.01111024,0.20358781,0.10420295,0.77202130,0.88202200,1.98414609
1.02351176,3.20788554,0.54532127,0.05533960,0.01122037,0.20573948,0.10467927,0.74994083,0.87498822,1.97603097
1.02951476,3.19533993,0.54668459,0.05510936,0.01136129,0.20805837,0.10538243,0.72825157,0.86959917,1.97316429
1.03551776,3.19027478,0.54819266,0.05498916,0.01153458,0.21056580,0.10632926,0.70732905,0.86592427,1.97596950
1.04152076,3.19336242,0.54987604,0.05499165,0.01174153,0.21328197,0.10753366,0.68751682,0.86401070,1.98480683
1.04752376,3.20517698,0.55177848,0.05512747,0.01198308,0.21622606,0.10900631,0.66912110,0.86388657,1.99997150
1.05352676,3.22619085,0.55395697,0.05540492,0.01225975,0.21941641,0.11075441,0.65240676,0.86556480,2.02169408
1.05952976,3.25677364,0.55648155,0.05582991,0.01257164,0.22287090,0.11278159,0.63759478,0.86904730,2.05014221
