energy_ev,total_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.89144572,0.54561343,0.29676920,0.00686885,0.00816787,0.15430079,0.30367623,0.00152462
-0.88544272,0.51166111,0.27687961,0.00636739,0.00676982,0.14465639,0.28402470,0.00143437
-0.87943972,0.47799536,0.25756512,0.00588398,0.00557076,0.13499995,0.26486230,0.00134384
-0.87343672,0.44478669,0.23889203,0.00541843,0.00455117,0.12538826,0.24629172,0.00125351
-0.86743372,0.41222812,0.22093973,0.00497083,0.00369148,0.11588115,0.22842859,0.00116398
-0.86143072,0.38052978,0.20379895,0.00454151,0.00297268,0.10653983,0.21139935,0.00107586
-0.85542771,0.34991237,0.18756917,0.00413101,0.00237666,0.09742508,0.19533849,0.00098982
-0.84942471,0.32060017,0.17235559,0.00373999,0.00188649,0.08859545,0.18038532,0.00090653
-0.84342171,0.29281379,0.15826564,0.00336920,0.00148666,0.08010546,0.16668040,0.00082664
-0.83741871,0.26676325,0.14540547,0.00301938,0.00116316,0.07200408,0.15436185,0.00075079
-0.83141571,0.24264160,0.13387638,0.00269118,0.00090352,0.06433336,0.14356163,0.00067953
-0.82541271,0.22061936,0.12377145,0.00238513,0.00069679,0.05712746,0.13440193,0.00061336
-0.81940970,0.20083990,0.11517245,0.00210157,0.00053351,0.05041199,0.12699173,0.00055270
-0.81340670,0.18341584,0.10814706,0.00184063,0.00040555,0.04420367,0.12142353,0.00049787
-0.80740370,0.16842660,0.10274636,0.00160219,0.00030607,0.03851043,0.11777038,0.00044909
-0.80140070,0.15591675,0.09900279,0.00138589,0.00022934,0.03333174,0.11608304,0.00040648
-0.79539770,0.14589540,0.09692834,0.00119113,0.00017060,0.02865928,0.11638750,0.00037008
-0.78939470,0.13833624,0.09651314,0.00101709,0.00012600,0.02447773,0.11868267,0.00033980
-0.78339170,0.13317829,0.09772430,0.00086276,0.00009239,0.02076588,0.12293843,0.00031549
-0.77738869,0.13032712,0.10050515,0.00072698,0.00006726,0.01749766,0.12909390,0.00029690
-0.77138569,0.12965653,0.10477475,0.00060844,0.00004861,0.01464332,0.13705628,0.00028372
-0.76538269,0.13101058,0.11042784,0.00050577,0.00003488,0.01217059,0.14670003,0.00027557
-0.75937969,0.13420593,0.11733516,0.00041755,0.00002485,0.01004568,0.15786682,0.00027199
-0.75337669,0.13903457,0.12534437,0.00034234,0.00001758,0.00823435,0.17036608,0.00027251
-0.74737369,0.14526681,0.13428140,0.00027874,0.00001234,0.00670268,0.18397646,0.00027660
-0.74137069,0.15265468,0.14395253,0.00022537,0.00000861,0.00541784,0.19844831,0.00028370
-0.73536768,0.16093576,0.15414709,0.00018094,0.00000596,0.00434862,0.21350702,0.00029323
-0.72936468,0.16983735,0.16464088,0.00014425,0.00000409,0.00346591,0.22885757,0.00030462
-0.72336168,0.17908112,0.17520018,0.00011420,0.00000279,0.00274293,0.24419002,0.00031727
-0.71735868,0.18838811,0.18558644,0.00008976,0.00000189,0.00215544,0.25918591,0.00033061
-0.71135568,0.19748403,0.19556144,0.00007006,0.00000127,0.00168181,0.27352549,0.00034407
-0.70535268,0.20610477,0.20489287,0.00005429,0.00000085,0.00130296,0.28689554,0.00035714
-0.69934967,0.21400201,0.21335997,0.00004177,0.00000057,0.00100229,0.29899744,0.00036930
-0.69334667,0.22094856,0.22075931,0.00003192,0.00000037,0.00076553,0.30955524,0.00038012
-0.68734367,0.22674355,0.22691016,0.00002421,0.00000025,0.00058054,0.31832350,0.00038920
-0.68134067,0.23121699,0.23165950,0.00001824,0.00000017,0.00043713,0.32509428,0.00039621
-0.67533767,0.23423358,0.23488618,0.00001364,0.00000012,0.00032680,0.32970331,0.00040088
-0.66933467,0.23569569,0.23650428,0.00001014,0.00000009,0.00024259,0.33203472,0.00040300
-0.66333167,0.23554513,0.23646532,0.00000748,0.00000008,0.00017880,0.33202433,0.00040247
-0.65732866,0.23376392,0.23475922,0.00000550,0.00000009,0.00013088,0.32966118,0.00039923
-0.65132566,0.23037364,0.23141411,0.00000403,0.00000011,0.00009515,0.32498729,0.00039329
-0.64532266,0.22543368,0.22649477,0.00000296,0.00000015,0.00006874,0.31809562,0.00038475
-0.63931966,0.21903828,0.22009989,0.00000219,0.00000022,0.00004939,0.30912636,0.00037376
-0.63331666,0.21131253,0.21235827,0.00000167,0.00000033,0.00003537,0.29826159,0.00036053
-0.62731366,0.20240754,0.20342411,0.00000136,0.00000050,0.00002535,0.28571880,0.00034531
-0.62131066,0.19249488,0.19347161,0.00000121,0.00000074,0.00001834,0.27174328,0.00032838
-0.61530765,0.18176067,0.18268914,0.00000122,0.00000109,0.00001361,0.25660002,0.00031007
-0.60930465,0.17039955,0.17127317,0.00000141,0.00000160,0.00001065,0.24056524,0.00029070
-0.60330165,0.15860865,0.15942241,0.00000179,0.00000233,0.00000914,0.22391807,0.00027061
-0.59729865,0.14658202,0.14733212,0.00000242,0.00000337,0.00000889,0.20693267,0.00025014
-0.59129565,0.13450551,0.13518907,0.00000336,0.00000484,0.00000985,0.18987106,0.00022960
-0.58529265,0.12255248,0.12316717,0.00000472,0.00000691,0.00001211,0.17297700,0.00020930
-0.57928964,0.11088035,0.11142399,0.00000664,0.00000978,0.00001590,0.15647105,0.00018952
-0.57328664,0.09962808,0.10009819,0.00000933,0.00001376,0.00002157,0.14054688,0.00017050
-0.56728364,0.08891471,0.08930793,0.00001305,0.00001921,0.00002968,0.12536902,0.00015247
-0.56128064,0.07883884,0.07915030,0.00001813,0.00002663,0.00004096,0.11107193,0.00013561
-0.55527764,0.06947910,0.06970161,0.00002502,0.00003665,0.00005642,0.09776030,0.00012009
-0.54927464,0.06089545,0.06101856,0.00003430,0.00005009,0.00007734,0.08551056,0.00010604
-0.54327164,0.05313126,0.05314011,0.00004670,0.00006798,0.00010540,0.07437334,0.00009359
-0.53726863,0.04621605,0.04608996,0.00006314,0.00009161,0.00014272,0.06437681,0.00008284
-0.53126563,0.04016868,0.03987949,0.00008478,0.00012259,0.00019196,0.05553052,0.00007391
-0.52526263,0.03500091,0.03451101,0.00011304,0.00016290,0.00025646,0.04782977,0.00006689
-0.51925963,0.03072126,0.02998120,0.00014968,0.00021494,0.00034028,0.04126018,0.00006192
-0.51325663,0.02733884,0.02628459,0.00019682,0.00028164,0.00044844,0.03580222,0.00005915
-0.50725363,0.02486731,0.02341701,0.00025703,0.00036648,0.00058696,0.03143579,0.00005876
-0.50125063,0.02332857,0.02137884,0.00033335,0.00047356,0.00076304,0.02814442,0.00006098
-0.49524762,0.02275634,0.02017805,0.00042935,0.00060770,0.00098525,0.02591920,0.00006611
-0.48924462,0.02319936,0.01983293,0.00054922,0.00077447,0.00126360,0.02476221,0.00007449
-0.48324162,0.02472422,0.02037440,0.00069775,0.00098025,0.00160973,0.02468948,0.00008655
-0.47723862,0.02741770,0.02184793,0.00088041,0.00123224,0.00203699,0.02573329,0.00010279
-0.47123562,0.03138859,0.02431503,0.00110335,0.00153849,0.00256056,0.02794394,0.00012381
-0.46523262,0.03676888,0.02785418,0.00137341,0.00190787,0.00319750,0.03139081,0.00015028
-0.45922961,0.04371429,0.03256127,0.00169805,0.00235003,0.00396673,0.03616271,0.00018298
-0.45322661,0.05240397,0.03854950,0.00208534,0.00287535,0.00488903,0.04236761,0.00022275
-0.44722361,0.06303956,0.04594877,0.00254389,0.00349477,0.00598693,0.05013157,0.00027056
-0.44122061,0.07584320,0.05490443,0.00308265,0.00421967,0.00728455,0.05959700,0.00032742
-0.43521761,0.09105486,0.06557552,0.00371084,0.00506168,0.00880737,0.07092027,0.00039443
-0.42921461,0.10892868,0.07813255,0.00443770,0.00603242,0.01058193,0.08426855,0.00047274
-0.42321161,0.12972842,0.09275465,0.00527230,0.00714328,0.01263547,0.09981616,0.00056353
-0.41720860,0.15372224,0.10962637,0.00622326,0.00840511,0.01499554,0.11774020,0.00066804
-0.41120560,0.18117657,0.12893402,0.00729846,0.00982790,0.01768952,0.13821586,0.00078746
-0.40520260,0.21234953,0.15086177,0.00850478,0.01142052,0.02074417,0.16141126,0.00092300
-0.39919960,0.24748380,0.17558742,0.00984774,0.01319036,0.02418511,0.18748210,0.00107581
-0.39319660,0.28679925,0.20327807,0.01133124,0.01514307,0.02803636,0.21656613,0.00124696
-0.38719360,0.33048549,0.23408581,0.01295725,0.01728231,0.03231992,0.24877774,0.00143743
-0.38119060,0.37869462,0.26814336,0.01472556,0.01960956,0.03705535,0.28420273,0.00164811
-0.37518759,0.43153433,0.30555992,0.01663356,0.02212392,0.04225951,0.32289339,0.00187971
-0.36918459,0.48906165,0.34641723,0.01867612,0.02482208,0.04794629,0.36486414,0.00213280
-0.36318159,0.55127749,0.39076594,0.02084543,0.02769828,0.05412652,0.41008775,0.00240778
-0.35717859,0.61812221,0.43862227,0.02313107,0.03074436,0.06080791,0.45849235,0.00270486
-0.35117559,0.68947228,0.48996507,0.02551998,0.03394990,0.06799513,0.50995919,0.00302402
-0.34517259,0.76513817,0.54473320,0.02799670,0.03730238,0.07568982,0.56432137,0.00336505
-0.33916958,0.84486352,0.60282334,0.03054353,0.04078744,0.08389082,0.62136330,0.00372753
-0.33316658,0.92832541,0.66408801,0.03314083,0.04438911,0.09259417,0.68082121,0.00411078
-0.32716358,1.01513590,0.72833398,0.03576741,0.04809010,0.10179321,0.74238435,0.00451391
-0.32116058,1.10484451,0.79532094,0.03840090,0.05187206,0.11147850,0.80569701,0.00493580
-0.31515758,1.19694153,0.86476039,0.04101821,0.05571580,0.12163755,0.87036128,0.00537506
-0.30915458,1.29086218,0.93631488,0.04359595,0.05960151,0.13225444,0.93594033,0.00583006
-0.30315158,1.38599114,1.00959752,0.04611090,0.06350885,0.14330914,1.00196236,0.00629890
-0.29714857,1.48166761,1.08417193,0.04854040,0.06741705,0.15477661,1.06792491,0.00677938
-0.29114557,1.57719061,1.15955266,0.05086275,0.07130486,0.16662571,1.13329974,0.00726905
-0.28514257,1.67182457,1.23520640,0.05305752,0.07515050,0.17881790,1.19753804,0.00776510
-0.27913957,1.76480513,1.31055392,0.05510582,0.07893150,0.19130577,1.26007611,0.00826445
-0.27313657,1.85534530,1.38497321,0.05699049,0.08262455,0.20403160,1.32034150,0.00876365
-0.26713357,1.94264206,1.45780380,0.05869625,0.08620533,0.21692592,1.37775965,0.00925894
-0.26113057,2.02588356,1.52835268,0.06020976,0.08964831,0.22990630,1.43176104,0.00974622
-0.25512756,2.10425714,1.59590184,0.06151961,0.09292669,0.24287641,1.48178896,0.01022107
-0.24912456,2.17695842,1.65971759,0.06261637,0.09601232,0.25572565,1.52730790,0.01067882
-0.24312156,2.24320154,1.71906181,0.06349249,0.09887586,0.26832920,1.56781254,0.01111455
-0.23711856,2.30223074,1.77320490,0.06414224,0.10148696,0.28054894,1.60283730,0.01152315
-0.23111556,2.35333331,1.82144054,0.06456172,0.10381469,0.29223505,1.63196641,0.01189947
-0.22511256,2.39585391,1.86310170,0.06474879,0.10582806,0.30322840,1.65484424,0.01223835
-0.21910955,2.42920993,1.89757785,0.06470308,0.10749679,0.31336388,1.67118573,0.01253476
-0.21310655,2.45290772,1.92433252,0.06442605,0.10879215,0.32247429,1.68078666,0.01278397
-0.20710355,2.46655907,1.94292098,0.06392104,0.10968792,0.33039508,1.68353325,0.01298162
-0.20110055,2.46989745,1.95300705,0.06319341,0.11016152,0.33696941,1.67941097,0.01312394
-0.19509755,2.46279326,1.95437852,0.06225067,0.11019506,0.34205356,1.66851173,0.01320784
-0.18909455,2.44526731,1.94696031,0.06110263,0.10977643,0.34552240,1.65103941,0.01323107
-0.18309155,2.41750166,1.93082476,0.05976156,0.10890027,0.34727462,1.62731299,0.01319234
-0.17708854,2.37984714,1.90619820,0.05824229,0.10756885,0.34723751,1.59776697,0.01309141
-0.17108554,2.33282668,1.87346355,0.05656232,0.10579271,0.34537103,1.56294877,0.01292920
-0.16508254,2.27713401,1.83315816,0.05474182,0.10359104,0.34167091,1.52351285,0.01270775
-0.15907954,2.21362712,1.78596697,0.05280357,0.10099180,0.33617068,1.48021135,0.01243031
-0.15307654,2.14331644,1.73271083,0.05077283,0.09803153,0.32894239,1.43388131,0.01210126
-0.14707354,2.06734759,1.67433010,0.04867703,0.09475485,0.32009611,1.38542861,0.01172603
-0.14107054,1.98697917,1.61186403,0.04654547,0.09121354,0.30977797,1.33580894,0.01131099
-0.13506753,1.90355600,1.54642651,0.04440878,0.08746549,0.29816710,1.28600617,0.01086334
-0.12906453,1.81847863,1.47917890,0.04229841,0.08357320,0.28547132,1.23700885,0.01039088
-0.12306153,1.73317009,1.41130096,0.04024593,0.07960222,0.27192196,1.18978549,0.00990184
-0.11705853,1.64904119,1.34396092,0.03828235,0.07561933,0.25776796,1.14525945,0.00940467
-0.11105553,1.56745534,1.27828573,0.03643736,0.07169070,0.24326937,1.10428430,0.00890783
-0.10505253,1.48969451,1.21533271,0.03473856,0.06787995,0.22869081,1.06762068,0.00841955
-0.09904952,1.41692741,1.15606354,0.03321072,0.06424637,0.21429485,1.03591539,0.00794764
-0.09304652,1.35018127,1.10132163,0.03187507,0.06084317,0.20033571,1.00968373,0.00749932
-0.08704352,1.29031807,1.05181369,0.03074871,0.05771601,0.18705345,0.98929574,0.00708102
-0.08104052,1.23801633,1.00809604,0.02984407,0.05490171,0.17466888,0.97496690,0.00669831
-0.07503752,1.19375892,0.97056615,0.02916854,0.05242729,0.16337919,0.96675392,0.00635576
-0.06903452,1.15782739,0.93945959,0.02872422,0.05030937,0.15335459,0.96455563,0.00605691
-0.06303152,1.13030276,0.91485222,0.02850786,0.04855390,0.14473576,0.96811918,0.00580423
-0.05702851,1.11107284,0.89666759,0.02851094,0.04715622,0.13763231,0.97705126,0.00559917
-0.05102551,1.09984539,0.88468876,0.02871994,0.04610158,0.13212210,0.99083400,0.00544218
-0.04502251,1.09616658,0.87857414,0.02911676,0.04536586,0.12825137,1.00884487,0.00533279
-0.03901951,1.09944395,0.87787639,0.02967930,0.04491675,0.12603561,1.03037986,0.00526972
-0.03301651,1.10897260,0.88206359,0.03038218,0.04471506,0.12546099,1.05467899,0.00525101
-0.02701351,1.12396381,0.89054161,0.03119755,0.04471632,0.12648634,1.08095303,0.00527412
-0.02101051,1.14357455,0.90267687,0.03209600,0.04487250,0.12904546,1.10841050,0.00533609
-0.01500750,1.16693698,0.91781845,0.03304749,0.04513382,0.13304975,1.13628368,0.00543365
-0.00900450,1.19318654,0.93531872,0.03402232,0.04545054,0.13839094,1.16385265,0.00556336
-0.00300150,1.22148780,0.95455179,0.03499203,0.04577476,0.14494391,1.19046645,0.00572172
0.00300150,1.25105694,0.97492917,0.03593029,0.04606204,0.15256960,1.21556034,0.00590524
0.00900450,1.28118023,0.99591213,0.03681362,0.04627283,0.16111769,1.23866876,0.00611057
0.01500750,1.31122791,1.01702057,0.03762206,0.04637374,0.17042934,1.25943335,0.00633450
0.02101051,1.34066315,1.03783825,0.03833963,0.04633839,0.18033967,1.27760590,0.00657401
0.02701351,1.36904595,1.05801441,0.03895463,0.04614812,0.19068016,1.29304627,0.00682629
0.03301651,1.39603213,1.07726213,0.03945973,0.04579218,0.20128083,1.30571553,0.00708871
0.03901951,1.42136776,1.09535366,0.03985196,0.04526778,0.21197225,1.31566477,0.00735883
0.04502251,1.44487950,1.11211330,0.04013237,0.04457963,0.22258740,1.32302034,0.00763430
0.05102551,1.46646170,1.12740843,0.04030568,0.04373932,0.23296338,1.32796631,0.00791286
0.05702851,1.48606102,1.14113926,0.04037970,0.04276440,0.24294300,1.33072508,0.00819224
0.06303152,1.50365951,1.15322810,0.04036460,0.04167719,0.25237621,1.33153739,0.00847013
0.06903452,1.51925728,1.16360871,0.04027222,0.04050352,0.26112154,1.33064239,0.00874411
0.07503752,1.53285570,1.17221652,0.04011522,0.03927134,0.26904733,1.32825927,0.00901161
0.08104052,1.54444204,1.17898019,0.03990632,0.03800930,0.27603311,1.32457091,0.00926985
0.08704352,1.55397655,1.18381504,0.03965750,0.03674540,0.28197072,1.31971078,0.00951586
0.09304652,1.56138261,1.18661869,0.03937934,0.03550568,0.28676563,1.31375330,0.00974646
0.09904952,1.56654049,1.18726929,0.03908043,0.03431317,0.29033797,1.30670847,0.00995828
0.10505253,1.56928514,1.18562616,0.03876694,0.03318693,0.29262376,1.29852062,0.01014780
0.11105553,1.56940801,1.18153309,0.03844235,0.03214136,0.29357582,1.28907157,0.01031145
0.11705853,1.56666292,1.17482380,0.03810730,0.03118583,0.29316466,1.27818767,0.01044563
0.12306153,1.56077541,1.16532942,0.03775965,0.03032449,0.29137922,1.26565037,0.01054687
0.12906453,1.55145531,1.15288749,0.03739469,0.02955633,0.28822727,1.25120982,0.01061189
0.13506753,1.53841153,1.13735184,0.03700550,0.02887559,0.28373562,1.23460037,0.01063775
0.14107054,1.52136840,1.11860284,0.03658338,0.02827225,0.27794995,1.21555743,0.01062195
0.14707354,1.50008252,1.09655739,0.03611846,0.02773276,0.27093424,1.19383460,0.01056253
0.15307654,1.47435916,1.07117797,0.03560029,0.02724091,0.26276987,1.16922008,0.01045817
0.15907954,1.44406737,1.04248031,0.03501851,0.02677873,0.25355423,1.14155166,0.01030830
0.16508254,1.40915282,1.01053903,0.03436346,0.02632749,0.24339894,1.11072937,0.01011312
0.17108554,1.36964768,0.97549107,0.03362681,0.02586860,0.23242772,1.07672525,0.00987363
0.17708854,1.32567700,0.93753659,0.03280205,0.02538455,0.22077392,1.03958971,0.00959168
0.18309155,1.27746129,0.89693715,0.03188494,0.02485962,0.20857775,0.99945428,0.00926991
0.18909455,1.22531500,0.85401145,0.03087379,0.02428060,0.19598339,0.95653071,0.00891171
0.19509755,1.16964111,0.80912863,0.02976967,0.02363726,0.18313595,0.91110638,0.00852115
0.20110055,1.11092215,0.76269953,0.02857642,0.02292266,0.17017857,0.86353660,0.00810287
0.20710355,1.04970790,0.71516629,0.02730061,0.02213332,0.15724947,0.81423405,0.00766195
0.21310655,0.98660072,0.66699094,0.02595130,0.02126923,0.14447941,0.76365605,0.00720382
0.21910955,0.92223890,0.61864325,0.02453974,0.02033362,0.13198931,0.71229037,0.00673410
0.22511256,0.85727914,0.57058871,0.02307899,0.01933272,0.11988837,0.66064016,0.00625842
0.23111556,0.79237876,0.52327691,0.02158343,0.01827530,0.10827252,0.60920896,0.00578237
0.23711856,0.72817854,0.47713096,0.02006831,0.01717221,0.09722347,0.55848621,0.00531129
0.24312156,0.66528686,0.43253832,0.01854920,0.01603579,0.08680811,0.50893402,0.00485021
0.24912456,0.60426576,0.38984336,0.01704149,0.01487935,0.07707850,0.46097570,0.00440374
0.25512756,0.54561945,0.34934178,0.01555997,0.01371656,0.06807221,0.41498633,0.00397598
0.26113057,0.48978543,0.31127714,0.01411839,0.01256097,0.05981315,0.37128575,0.00357052
0.26713357,0.43712861,0.27583937,0.01272910,0.01142549,0.05231263,0.33013392,0.00319035
0.27313657,0.38793825,0.24316511,0.01140282,0.01032203,0.04557076,0.29172882,0.00283789
0.27913957,0.34242768,0.21333989,0.01014841,0.00926114,0.03957800,0.25620658,0.00251498
0.28514257,0.30073649,0.18640163,0.00897281,0.00825179,0.03431679,0.22364366,0.00222294
0.29114557,0.26293486,0.16234533,0.00788095,0.00730124,0.02976323,0.19406088,0.00196257
0.29714857,0.22902967,0.14112851,0.00687587,0.00641495,0.02588868,0.16742874,0.00173425
0.30315158,0.19897173,0.12267709,0.00595876,0.00559659,0.02266127,0.14367382,0.00153794
0.30915458,0.17266391,0.10689144,0.00512917,0.00484816,0.02004722,0.12268579,0.00137330
0.31515758,0.14996942,0.09365214,0.00438515,0.00417008,0.01801188,0.10432465,0.00123968
0.32116058,0.13072015,0.08282538,0.00372354,0.00356137,0.01652069,0.08842799,0.00113625
0.32716358,0.11472439,0.07426769,0.00314013,0.00301988,0.01553970,0.07481776,0.00106196
0.33316658,0.10177392,0.06782981,0.00262996,0.00254247,0.01503593,0.06330657,0.00101564
0.33916958,0.09164999,0.06335980,0.00218751,0.00212526,0.01497748,0.05370322,0.00099599
0.34517259,0.08412837,0.06070522,0.00180693,0.00176382,0.01533340,0.04581735,0.00100163
0.35117559,0.07898318,0.05971443,0.00148223,0.00145339,0.01607338,0.03946325,0.00103104
0.35717859,0.07598964,0.06023713,0.00120745,0.00118902,0.01716726,0.03446277,0.00108263
0.36318159,0.07492589,0.06212439,0.00097678,0.00096577,0.01858455,0.03064740,0.00115467
0.36918459,0.07557391,0.06522802,0.00078468,0.00077882,0.02029377,0.02785956,0.00124533
0.37518759,0.07771985,0.06939984,0.00062599,0.00062356,0.02226194,0.02595335,0.00135262
0.38119060,0.08115388,0.07449070,0.00049595,0.00049567,0.02445401,0.02479470,0.00147438
0.38719360,0.08566986,0.08034971,0.00039024,0.00039119,0.02683253,0.02426112,0.00160831
0.39319660,0.09106500,0.08682365,0.00030502,0.00030651,0.02935739,0.02424133,0.00175193
0.39919960,0.09713972,0.09375683,0.00023690,0.00023844,0.03198582,0.02463457,0.00190259
0.40520260,0.10369785,0.10099142,0.00018293,0.00018416,0.03467253,0.02535002,0.00205750
0.41120560,0.11054729,0.10836844,0.00014062,0.00014121,0.03737019,0.02630624,0.00221378
0.41720860,0.11750126,0.11572935,0.00010784,0.00010750,0.04003004,0.02743073,0.00236843
0.42321161,0.12438011,0.12291825,0.00008283,0.00008125,0.04260279,0.02865969,0.00251848
0.42921461,0.13101364,0.12978469,0.00006420,0.00006097,0.04503965,0.02993804,0.00266097
0.43521761,0.13724400,0.13618694,0.00005083,0.00004543,0.04729355,0.03121963,0.00279309
0.44122061,0.14292891,0.14199567,0.00004189,0.00003360,0.04932046,0.03246772,0.00291219
0.44722361,0.14794522,0.14709779,0.00003681,0.00002467,0.05108074,0.03365574,0.00301593
0.45322661,0.15219249,0.15140039,0.00003527,0.00001799,0.05254046,0.03476821,0.00310230
0.45922961,0.15559668,0.15483459,0.00003718,0.00001302,0.05367273,0.03580186,0.00316974
0.46523262,0.15811348,0.15735908,0.00004268,0.00000936,0.05445878,0.03676696,0.00321717
0.47123562,0.15973141,0.15896328,0.00005216,0.00000668,0.05488898,0.03768870,0.00324410
0.47723862,0.16047440,0.15966990,0.00006627,0.00000473,0.05496358,0.03860867,0.00325059
0.48324162,0.16040384,0.15953686,0.00008593,0.00000333,0.05469320,0.03958644,0.00323739
0.48924462,0.15961989,0.15865851,0.00011236,0.00000232,0.05409906,0.04070095,0.00320584
0.49524762,0.15826214,0.15716594,0.00014716,0.00000161,0.05321298,0.04205202,0.00315797
0.50125063,0.15650956,0.15522659,0.00019226,0.00000111,0.05207707,0.04376154,0.00309639
0.50725363,0.15457957,0.15304293,0.00025006,0.00000076,0.05074320,0.04597448,0.00302432
0.51325663,0.15272651,0.15085038,0.00032343,0.00000051,0.04927221,0.04885961,0.00294553
0.51925963,0.15123928,0.14891434,0.00041573,0.00000035,0.04773300,0.05260972,0.00286423
0.52526263,0.15043819,0.14752655,0.00053092,0.00000023,0.04620141,0.05744125,0.00278505
0.53126563,0.15067120,0.14700057,0.00067351,0.00000015,0.04475899,0.06359330,0.00271296
0.53726863,0.15230923,0.14766653,0.00084867,0.00000010,0.04349168,0.07132567,0.00265312
0.54327164,0.15574078,0.14986519,0.00106216,0.00000007,0.04248844,0.08091602,0.00261084
0.54927464,0.16136561,0.15394111,0.00132035,0.00000004,0.04183971,0.09265582,0.00259144
0.55527764,0.16958764,0.16023523,0.00163017,0.00000003,0.04163596,0.10684507,0.00260018
0.56128064,0.18080682,0.16907664,0.00199905,0.00000002,0.04196610,0.12378568,0.00264211
0.56728364,0.19541009,0.18077365,0.00243479,0.00000001,0.04291583,0.14377359,0.00272195
0.57328664,0.21376146,0.19560436,0.00294545,0.00000001,0.04456590,0.16708946,0.00284403
0.57928964,0.23619115,0.21380666,0.00353913,0.00000000,0.04699039,0.19398824,0.00301208
0.58529265,0.26298418,0.23556805,0.00422379,0.00000000,0.05025478,0.22468781,0.00322920
0.59129565,0.29436837,0.26101542,0.00500695,0.00000000,0.05441404,0.25935687,0.00349765
0.59729865,0.33050232,0.29020514,0.00589544,0.00000000,0.05951066,0.29810270,0.00381884
0.60330165,0.37146359,0.32311397,0.00689508,0.00000000,0.06557262,0.34095909,0.00419313
0.60930465,0.41723782,0.35963109,0.00801033,0.00000000,0.07261147,0.38787517,0.00461977
0.61530765,0.46770909,0.39955183,0.00924398,0.00000000,0.08062052,0.43870574,0.00509688
0.62131066,0.52265235,0.44257372,0.01059687,0.00000000,0.08957317,0.49320373,0.00562132
0.62731366,0.58172856,0.48829506,0.01206756,0.00000000,0.09942166,0.55101552,0.00618872
0.63331666,0.64448297,0.53621673,0.01365212,0.00000000,0.11009613,0.61167961,0.00679349
0.63931966,0.71034724,0.58574746,0.01534397,0.00000000,0.12150431,0.67462928,0.00742888
0.64532266,0.77864579,0.63621268,0.01713379,0.00000000,0.13353173,0.73919944,0.00808708
0.65132566,0.84860655,0.68686717,0.01900955,0.00000000,0.14604269,0.80463806,0.00875933
0.65732866,0.91937618,0.73691124,0.02095662,0.00000000,0.15888204,0.87012179,0.00943619
0.66333167,0.99003964,0.78551005,0.02295803,0.00000000,0.17187765,0.93477592,0.01010768
0.66933467,1.05964357,0.83181572,0.02499482,0.00000001,0.18484378,0.99769773,0.01076359
0.67533767,1.12722275,0.87499126,0.02704646,0.00000001,0.19758507,1.05798272,0.01139376
0.68134067,1.19182886,0.91423558,0.02909151,0.00000002,0.20990125,1.11475264,0.01198840
0.68734367,1.25256020,0.94880853,0.03110817,0.00000003,0.22159228,1.16718411,0.01253836
0.69334667,1.30859121,0.97805477,0.03307498,0.00000005,0.23246383,1.21453658,0.01303545
0.69934967,1.35920029,1.00142560,0.03497157,0.00000008,0.24233285,1.25617828,0.01347275
0.70535268,1.40379459,1.01849743,0.03677929,0.00000012,0.25103304,1.29160882,0.01384478
0.71135568,1.44193046,1.02898623,0.03848189,0.00000018,0.25841988,1.32047717,0.01414772
0.71735868,1.47332829,1.03275705,0.04006602,0.00000028,0.26437514,1.34259416,0.01437954
0.72336168,1.49788088,1.02982813,0.04152167,0.00000043,0.26881053,1.35793839,0.01454005
0.72936468,1.51565464,1.02036937,0.04284244,0.00000065,0.27167033,1.36665544,0.01463086
0.73536768,1.52688351,1.00469520,0.04402559,0.00000097,0.27293293,1.36904998,0.01465531
0.74137069,1.53195545,0.98325210,0.04507197,0.00000145,0.27261107,1.36557108,0.01461828
0.74737369,1.53139225,0.95660143,0.04598575,0.00000215,0.27075093,1.35679151,0.01452598
0.75337669,1.52582353,0.92539832,0.04677390,0.00000316,0.26742990,1.34338166,0.01438566
0.75937969,1.51595599,0.89036767,0.04744564,0.00000461,0.26275334,1.32607967,0.01420524
0.76538269,1.50253978,0.85227835,0.04801168,0.00000668,0.25685030,1.30565903,0.01399303
0.77138569,1.48633327,0.81191687,0.04848339,0.00000961,0.24986854,1.28289526,0.01375729
0.77738869,1.46806852,0.77006160,0.04887197,0.00001373,0.24196902,1.25853357,0.01350594
0.78339170,1.44841879,0.72745879,0.04918763,0.00001947,0.23332019,1.23325884,0.01324620
0.78939470,1.42797018,0.68480117,0.04943884,0.00002742,0.22409223,1.20766955,0.01298434
0.79539770,1.40719850,0.64271023,0.04963170,0.00003833,0.21445163,1.18225699,0.01272545
0.80140070,1.38645291,0.60172243,0.04976946,0.00005321,0.20455630,1.15739056,0.01247327
0.80740370,1.36594674,0.56227996,0.04985229,0.00007332,0.19455132,1.13330984,0.01223015
0.81340670,1.34575616,0.52472596,0.04987719,0.00010032,0.18456567,1.11012372,0.01199700
0.81940970,1.32582645,0.48930425,0.04983820,0.00013627,0.17470985,1.08781636,0.01177341
0.82541271,1.30598543,0.45616300,0.04972676,0.00018378,0.16507453,1.06625944,0.01155777
