energy_ev,total_up,In_p_up,In_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-2.59629815,3.68600334,0.21043260,0.00105856,0.50042706,3.15940095,0.16031295,0.23283562
-2.59029515,3.61570111,0.20546608,0.00104041,0.49169478,3.09113704,0.16625762,0.22901748
-2.58429215,3.54471081,0.20000745,0.00102301,0.48261560,3.02283366,0.17241416,0.22481312
-2.57828914,3.47346105,0.19407713,0.00100627,0.47320425,2.95482460,0.17883244,0.22026771
-2.57228614,3.40239995,0.18771321,0.00099011,0.46350557,2.88744028,0.18555831,0.21543423
-2.56628314,3.33196708,0.18096926,0.00097449,0.45358891,2.82098829,0.19262920,0.21037092
-2.56028014,3.26256677,0.17391142,0.00095938,0.44354123,2.75573607,0.20006953,0.20513873
-2.55427714,3.19454435,0.16661509,0.00094474,0.43345950,2.69189663,0.20788652,0.19979873
-2.54827414,3.12816656,0.15916139,0.00093052,0.42344279,2.62961830,0.21606654,0.19440975
-2.54227114,3.06360750,0.15163358,0.00091666,0.41358461,2.56897881,0.22457218,0.18902629
-2.53626813,3.00094069,0.14411359,0.00090310,0.40396608,2.50998426,0.23334044,0.18369680
-2.53026513,2.94013774,0.13667894,0.00088972,0.39465018,2.45257282,0.24228209,0.17846247
-2.52426213,2.88107377,0.12940005,0.00087641,0.38567756,2.39662297,0.25128247,0.17335642
-2.51825913,2.82353915,0.12233809,0.00086301,0.37706400,2.34196592,0.26020358,0.16840344
-2.51225613,2.76725706,0.11554347,0.00084937,0.36879983,2.28840134,0.26888770,0.16362023
-2.50625313,2.71190588,0.10905499,0.00083533,0.36085098,2.23571575,0.27716221,0.15901605
-2.50025013,2.65714519,0.10289952,0.00082069,0.35316192,2.18370261,0.28484558,0.15459375
-2.49424712,2.60264430,0.09709239,0.00080532,0.34565992,2.13218297,0.29175418,0.15035117
-2.48824412,2.54811155,0.09163816,0.00078905,0.33826059,2.08102598,0.29770978,0.14628274
-2.48224112,2.49332324,0.08653193,0.00077177,0.33087410,2.03016799,0.30254711,0.14238119
-2.47623812,2.43815065,0.08176090,0.00075341,0.32341196,1.97962961,0.30612142,0.13863948
-2.47023512,2.38258387,0.07730615,0.00073393,0.31579360,1.92952979,0.30831544,0.13505255
-2.46423212,2.32675133,0.07314453,0.00071335,0.30795275,1.88009645,0.30904551,0.13161909
-2.45822911,2.27093414,0.06925060,0.00069175,0.29984291,1.83167299,0.30826655,0.12834319
-2.45222611,2.21557448,0.06559835,0.00066926,0.29144189,1.78472060,0.30597559,0.12523571
-2.44622311,2.16127766,0.06216290,0.00064608,0.28275505,1.73981595,0.30221370,0.12231551
-2.44022011,2.10880770,0.05892186,0.00062245,0.27381716,1.69764450,0.29706623,0.11961036
-2.43421711,2.05907642,0.05585649,0.00059868,0.26469279,1.65898943,0.29066131,0.11715759
-2.42821411,2.01312649,0.05295253,0.00057510,0.25547535,1.62471655,0.28316676,0.11500440
-2.42221111,1.97210894,0.05020069,0.00055209,0.24628475,1.59575562,0.27478543,0.11320789
-2.41620810,1.93725577,0.04759693,0.00053004,0.23726388,1.57307855,0.26574929,0.11183477
-2.41020510,1.90984871,0.04514240,0.00050936,0.22857424,1.55767511,0.25631250,0.11096071
-2.40420210,1.89118498,0.04284311,0.00049044,0.22039072,1.55052686,0.24674377,0.11066940
-2.39819910,1.88254106,0.04070942,0.00047367,0.21289601,1.55257987,0.23731826,0.11105129
-2.39219610,1.88513573,0.03875535,0.00045940,0.20627469,1.56471716,0.22830944,0.11220200
-2.38619310,1.90009317,0.03699772,0.00044794,0.20070742,1.58773135,0.21998116,0.11422048
-2.38019010,1.92840741,0.03545521,0.00043957,0.19636524,1.62229847,0.21258013,0.11720681
-2.37418709,1.97090876,0.03414735,0.00043449,0.19340428,1.66895337,0.20632920,0.12125978
-2.36818409,2.02823339,0.03309350,0.00043284,0.19196102,1.72806756,0.20142146,0.12647428
-2.36218109,2.10079658,0.03231186,0.00043469,0.19214807,1.79982991,0.19801535,0.13293844
-2.35617809,2.18877036,0.03181845,0.00044005,0.19405072,1.88423082,0.19623091,0.14073066
-2.35017509,2.29206619,0.03162623,0.00044884,0.19772415,1.98105029,0.19614712,0.14991661
-2.34417209,2.41032292,0.03174433,0.00046093,0.20319130,2.08985017,0.19780033,0.16054615
-2.33816908,2.54290061,0.03217730,0.00047611,0.21044161,2.20997108,0.20118389,0.17265050
-2.33216608,2.68888034,0.03292466,0.00049410,0.21943034,2.34053413,0.20624865,0.18623949
-2.32616308,2.84707021,0.03398046,0.00051460,0.23007864,2.48044754,0.21290452,0.20129918
-2.32016008,3.01601774,0.03533313,0.00053722,0.24227435,2.62841839,0.22102281,0.21778995
-2.31415708,3.19402847,0.03696546,0.00056157,0.25587343,2.78296941,0.23043946,0.23564508
-2.30815408,3.37919089,0.03885484,0.00058721,0.27070217,2.94246064,0.24095881,0.25477000
-2.30215108,3.56940726,0.04097363,0.00061369,0.28656001,3.10511584,0.25235812,0.27504231
-2.29614807,3.76243015,0.04328982,0.00064055,0.30322320,3.26905327,0.26439256,0.29631255
-2.29014507,3.95590393,0.04576784,0.00066734,0.32044906,3.43232025,0.27680063,0.31840586
-2.28414207,4.14741076,0.04836952,0.00069362,0.33798102,3.59293100,0.28931004,0.34112448
-2.27813907,4.33451990,0.05105531,0.00071895,0.35555422,3.74890681,0.30164383,0.36425105
-2.27213607,4.51483937,0.05378547,0.00074296,0.37290179,3.89831767,0.31352665,0.38755265
-2.26613307,4.68606855,0.05652144,0.00076528,0.38976152,4.03932422,0.32469123,0.41078549
-2.26013007,4.84605030,0.05922720,0.00078561,0.40588286,4.17021880,0.33488467,0.43370010
-2.25412706,4.99282090,0.06187055,0.00080368,0.42103407,4.28946421,0.34387468,0.45604673
-2.24812406,5.12465614,0.06442437,0.00081928,0.43500919,4.39572902,0.35145533,0.47758099
-2.24212106,5.24011191,0.06686766,0.00083226,0.44763477,4.48791784,0.35745242,0.49806928
-2.23611806,5.33805752,0.06918639,0.00084250,0.45877578,4.56519555,0.36172809,0.51729392
-2.23011506,5.41770049,0.07137405,0.00084998,0.46834079,4.62700427,0.36418456,0.53505779
-2.22411206,5.47860150,0.07343193,0.00085470,0.47628580,4.67307222,0.36476690,0.55118830
-2.21810905,5.52067860,0.07536907,0.00085672,0.48261673,4.70341399,0.36346464,0.56554040
-2.21210605,5.54420050,0.07720175,0.00085615,0.48739026,4.71832186,0.36031215,0.57799884
-2.20610305,5.54976859,0.07895281,0.00085314,0.49071287,4.71834847,0.35538768,0.58847928
-2.20010005,5.53828857,0.08065046,0.00084788,0.49273813,4.70428125,0.34881112,0.59692854
-2.19409705,5.51093245,0.08232692,0.00084061,0.49366213,4.67710957,0.34074046,0.60332382
-2.18809405,5.46909249,0.08401683,0.00083156,0.49371725,4.63798590,0.33136707,0.60767117
-2.18209105,5.41432889,0.08575540,0.00082101,0.49316445,4.58818258,0.32090995,0.61000322
-2.17608804,5.34831338,0.08757664,0.00080925,0.49228428,4.52904583,0.30960905,0.61037627
-2.17008504,5.27277105,0.08951148,0.00079655,0.49136712,4.46194912,0.29771809,0.60886719
-2.16408204,5.18942290,0.09158607,0.00078322,0.49070281,4.38824772,0.28549690,0.60556989
-2.15807904,5.09993137,0.09382023,0.00076953,0.49057030,4.30923640,0.27320364,0.60059198
-2.15207604,5.00585115,0.09622627,0.00075577,0.49122765,4.22611194,0.26108734,0.59405136
-2.14607304,4.90858715,0.09880804,0.00074220,0.49290277,4.13994194,0.24938071,0.58607316
-2.14007004,4.80936108,0.10156042,0.00072906,0.49578534,4.05164109,0.23829376,0.57678697
-2.13406703,4.70918786,0.10446927,0.00071658,0.50002023,3.96195561,0.22800827,0.56632444
-2.12806403,4.60886225,0.10751175,0.00070495,0.50570260,3.87145627,0.21867338,0.55481733
-2.12206103,4.50895589,0.11065706,0.00069436,0.51287491,3.78053973,0.21040233,0.54239593
-2.11605803,4.40982426,0.11386757,0.00068494,0.52152586,3.68943795,0.20327058,0.52918788
-2.11005503,4.31162258,0.11710019,0.00067683,0.53159129,3.59823457,0.19731510,0.51531727
-2.10405203,4.21432948,0.12030804,0.00067012,0.54295696,3.50688721,0.19253504,0.50090398
-2.09804902,4.11777674,0.12344220,0.00066487,0.55546284,3.41525424,0.18889359,0.48606331
-2.09204602,4.02168332,0.12645354,0.00066113,0.56890897,3.32312442,0.18632080,0.47090556
-2.08604302,3.92569175,0.12929447,0.00065890,0.58306231,3.23024779,0.18471750,0.45553580
-2.08004002,3.82940493,0.13192058,0.00065816,0.59766444,3.13636621,0.18395979,0.44005358
-2.07403702,3.73242162,0.13429205,0.00065888,0.61243972,3.04124191,0.18390420,0.42455264
-2.06803402,3.63436880,0.13637475,0.00066099,0.62710357,2.94468291,0.18439313,0.40912058
-2.06203102,3.53492974,0.13814113,0.00066439,0.64137062,2.84656397,0.18526045,0.39383847
-2.05602801,3.43386654,0.13957065,0.00066896,0.65496245,2.74684244,0.18633708,0.37878046
-2.05002501,3.33103655,0.14064996,0.00067456,0.66761466,2.64556836,0.18745626,0.36401334
-2.04402201,3.22640227,0.14137273,0.00068103,0.67908321,2.54288867,0.18845854,0.34959615
-2.03801901,3.12003473,0.14173923,0.00068818,0.68914982,2.43904577,0.18919618,0.33557983
-2.03201601,3.01211080,0.14175561,0.00069580,0.69762641,2.33437057,0.18953699,0.32200700
-2.02601301,2.90290494,0.14143314,0.00070367,0.70435854,2.22927102,0.18936741,0.30891175
-2.02001001,2.79277640,0.14078726,0.00071156,0.70922791,2.12421674,0.18859490,0.29631968
-2.01400700,2.68215282,0.13983662,0.00071922,0.71215389,2.01972099,0.18714957,0.28424806
-2.00800400,2.57151149,0.13860215,0.00072640,0.71309421,1.91632090,0.18498502,0.27270611
-2.00200100,2.46135935,0.13710622,0.00073284,0.71204481,1.81455723,0.18207842,0.26169555
-1.99599800,2.35221305,0.13537195,0.00073829,0.70903901,1.71495469,0.17843000,0.25121121
-1.98999500,2.24457995,0.13342255,0.00074249,0.70414597,1.61800377,0.17406181,0.24124182
-1.98399200,2.13894110,0.13128098,0.00074520,0.69746850,1.52414503,0.16901598,0.23177098
-1.97798899,2.03573688,0.12896966,0.00074620,0.68914040,1.43375639,0.16335248,0.22277811
-1.97198599,1.93535581,0.12651033,0.00074529,0.67932317,1.34714394,0.15714654,0.21423952
-1.96598299,1.83812676,0.12392405,0.00074229,0.66820227,1.26453649,0.15048576,0.20612953
-1.95997999,1.74431472,0.12123131,0.00073704,0.65598290,1.18608381,0.14346701,0.19842146
-1.95397699,1.65411989,0.11845211,0.00072944,0.64288537,1.11185847,0.13619331,0.19108867
-1.94797399,1.56767978,0.11560614,0.00071940,0.62914009,1.04186083,0.12877067,0.18410542
-1.94197099,1.48507385,0.11271282,0.00070688,0.61498223,0.97602665,0.12130498,0.17744767
-1.93596798,1.40633018,0.10979145,0.00069190,0.60064624,0.91423686,0.11389919,0.17109364
-1.92996498,1.33143340,0.10686112,0.00067449,0.58636018,0.85632858,0.10665067,0.16502427
-1.92396198,1.26033348,0.10394063,0.00065475,0.57234020,0.80210692,0.09964885,0.15922344
-1.91795898,1.19295459,0.10104831,0.00063281,0.55878518,0.75135681,0.09297334,0.15367808
-1.91195598,1.12920361,0.09820173,0.00060884,0.54587176,0.70385426,0.08669240,0.14837806
-1.90595298,1.06897791,0.09541741,0.00058304,0.53375001,0.65937661,0.08086182,0.14331592
-1.89994997,1.01217203,0.09271042,0.00055566,0.52253986,0.61771131,0.07552435,0.13848655
-1.89394697,0.95868312,0.09009406,0.00052696,0.51232848,0.57866309,0.07070953,0.13388673
-1.88794397,0.90841511,0.08757948,0.00049722,0.50316882,0.54205923,0.06643396,0.12951473
-1.88194097,0.86128158,0.08517546,0.00046675,0.49507937,0.50775311,0.06270202,0.12536978
-1.87593797,0.81720756,0.08288820,0.00043585,0.48804518,0.47562593,0.05950691,0.12145174
-1.86993497,0.77613035,0.08072128,0.00040484,0.48202022,0.44558695,0.05683208,0.11776077
-1.86393197,0.73799961,0.07867571,0.00037401,0.47693097,0.41757238,0.05465285,0.11429711
-1.85792896,0.70277697,0.07675015,0.00034365,0.47268112,0.39154322,0.05293821,0.11106108
-1.85192596,0.67043531,0.07494124,0.00031404,0.46915707,0.36748232,0.05165275,0.10805309
-1.84592296,0.64095779,0.07324402,0.00028541,0.46623420,0.34539100,0.05075859,0.10527388
-1.83991996,0.61433688,0.07165246,0.00025800,0.46378335,0.32528535,0.05021721,0.10272478
-1.83391696,0.59057326,0.07016006,0.00023198,0.46167729,0.30719243,0.04999117,0.10040806
-1.82791396,0.56967467,0.06876040,0.00020753,0.45979684,0.29114667,0.05004562,0.09832728
-1.82191096,0.55165456,0.06744769,0.00018475,0.45803626,0.27718630,0.05034949,0.09648765
-1.81590795,0.53653047,0.06621728,0.00016374,0.45630763,0.26535011,0.05087639,0.09489626
-1.80990495,0.52432208,0.06506595,0.00014455,0.45454393,0.25567437,0.05160516,0.09356214
-1.80390195,0.51504873,0.06399220,0.00012721,0.45270075,0.24819005,0.05252002,0.09249628
-1.79789895,0.50872641,0.06299624,0.00011172,0.45075646,0.24292011,0.05361042,0.09171129
-1.79189595,0.50536426,0.06207993,0.00009805,0.44871094,0.23987709,0.05487046,0.09122100
-1.78589295,0.50496055,0.06124649,0.00008616,0.44658287,0.23906077,0.05629814,0.09103978
-1.77988994,0.50749828,0.06050007,0.00007599,0.44440600,0.24045595,0.05789425,0.09118172
-1.77388694,0.51294066,0.05984525,0.00006744,0.44222449,0.24403049,0.05966117,0.09165969
-1.76788394,0.52122673,0.05928641,0.00006045,0.44008776,0.24973349,0.06160152,0.09248434
-1.76188094,0.53226731,0.05882714,0.00005492,0.43804523,0.25749381,0.06371688,0.09366309
-1.75587794,0.54594171,0.05846962,0.00005075,0.43614139,0.26721900,0.06600647,0.09519922
-1.74987494,0.56209552,0.05821415,0.00004785,0.43441137,0.27879467,0.06846612,0.09709111
-1.74387194,0.58053970,0.05805869,0.00004614,0.43287766,0.29208450,0.07108734,0.09933172
-1.73786893,0.60105120,0.05799867,0.00004554,0.43154785,0.30693090,0.07385674,0.10190832
-1.73186593,0.62337532,0.05802695,0.00004597,0.43041387,0.32315641,0.07675580,0.10480262
-1.72586293,0.64722981,0.05813395,0.00004737,0.42945254,0.34056586,0.07976092,0.10799117
-1.71985993,0.67231062,0.05830803,0.00004968,0.42862759,0.35894926,0.08284390,0.11144621
-1.71385693,0.69829924,0.05853602,0.00005286,0.42789290,0.37808542,0.08597278,0.11513678
-1.70785393,0.72487113,0.05880394,0.00005688,0.42719668,0.39774611,0.08911295,0.11903015
-1.70185093,0.75170526,0.05909781,0.00006171,0.42648650,0.41770068,0.09222864,0.12309352
-1.69584792,0.77849389,0.05940456,0.00006735,0.42571461,0.43772092,0.09528449,0.12729582
-1.68984492,0.80495246,0.05971297,0.00007378,0.42484337,0.45758608,0.09824748,0.13160961
-1.68384192,0.83082900,0.06001454,0.00008101,0.42385031,0.47708763,0.10108874,0.13601294
-1.67783892,0.85591257,0.06030430,0.00008905,0.42273262,0.49603380,0.10378546,0.14049111
-1.67183592,0.88004037,0.06058149,0.00009791,0.42151067,0.51425354,0.10632275,0.14503816
-1.66583292,0.90310313,0.06085007,0.00010761,0.42023046,0.53159981,0.10869518,0.14965818
-1.65982991,0.92504865,0.06111900,0.00011815,0.41896478,0.54795209,0.11090825,0.15436611
-1.65382691,0.94588318,0.06140234,0.00012956,0.41781308,0.56321801,0.11297941,0.15918825
-1.64782391,0.96567067,0.06171907,0.00014184,0.41690002,0.57733407,0.11493872,0.16416231
-1.64182091,0.98453002,0.06209273,0.00015500,0.41637277,0.59026545,0.11682913,0.16933690
-1.63581791,1.00263031,0.06255078,0.00016903,0.41639725,0.60200507,0.11870621,0.17477075
-1.62981491,1.02018437,0.06312388,0.00018392,0.41715345,0.61257181,0.12063741,0.18053127
-1.62381191,1.03744097,0.06384487,0.00019964,0.41883006,0.62200818,0.12270082,0.18669295
-1.61780890,1.05467582,0.06474776,0.00021616,0.42161858,0.63037757,0.12498336,0.19333516
-1.61180590,1.07218185,0.06586652,0.00023343,0.42570722,0.63776110,0.12757858,0.20053984
-1.60580290,1.09025913,0.06723390,0.00025140,0.43127472,0.64425433,0.13058386,0.20838884
-1.59979990,1.10920454,0.06888024,0.00026998,0.43848436,0.64996391,0.13409742,0.21696107
-1.59379690,1.12930172,0.07083227,0.00028908,0.44747821,0.65500431,0.13821481,0.22632963
-1.58779390,1.15081141,0.07311201,0.00030863,0.45837192,0.65949468,0.14302533,0.23655874
-1.58179090,1.17396238,0.07573579,0.00032850,0.47125002,0.66355581,0.14860829,0.24770083
-1.57578789,1.19894317,0.07871335,0.00034858,0.48616192,0.66730742,0.15502925,0.25979368
-1.56978489,1.22589471,0.08204717,0.00036874,0.50311860,0.67086554,0.16233654,0.27285767
-1.56378189,1.25490396,0.08573189,0.00038886,0.52209013,0.67434007,0.17055792,0.28689334
-1.55777889,1.28599859,0.08975402,0.00040879,0.54300396,0.67783245,0.17969781,0.30187928
-1.55177589,1.31914279,0.09409175,0.00042840,0.56574411,0.68143345,0.18973507,0.31777033
-1.54577289,1.35423429,0.09871504,0.00044755,0.59015119,0.68522096,0.20062144,0.33449635
-1.53976988,1.39110259,0.10358593,0.00046609,0.61602334,0.68925780,0.21228081,0.35196144
-1.53376688,1.42950846,0.10865903,0.00048388,0.64311804,0.69358955,0.22460946,0.37004384
-1.52776388,1.46914484,0.11388222,0.00050079,0.67115485,0.69824246,0.23747708,0.38859639
-1.52176088,1.50963917,0.11919757,0.00051667,0.69981891,0.70322144,0.25072881,0.40744778
-1.51575788,1.55055713,0.12454239,0.00053139,0.72876542,0.70850823,0.26418821,0.42640443
-1.50975488,1.59140797,0.12985054,0.00054484,0.75762477,0.71405995,0.27766096,0.44525313
-1.50375188,1.63165139,0.13505374,0.00055687,0.78600850,0.71980803,0.29093939,0.46376430
-1.49774887,1.67070593,0.14008309,0.00056739,0.81351575,0.72565776,0.30380744,0.48169594
-1.49174587,1.70795893,0.14487065,0.00057627,0.83974033,0.73148861,0.31604618,0.49879812
-1.48574287,1.74277781,0.14935100,0.00058343,0.86427817,0.73715535,0.32743936,0.51481790
-1.47973987,1.77452275,0.15346286,0.00058877,0.88673491,0.74249025,0.33777913,0.52950464
-1.47373687,1.80256032,0.15715072,0.00059222,0.90673373,0.74730620,0.34687140,0.54261548
-1.46773387,1.82627803,0.16036630,0.00059370,0.92392299,0.75140102,0.35454096,0.55392087
-1.46173087,1.84509932,0.16307002,0.00059318,0.93798374,0.75456276,0.36063593,0.56321005
-1.45572786,1.85849875,0.16523224,0.00059062,0.94863682,0.75657589,0.36503152,0.57029620
-1.44972486,1.86601684,0.16683443,0.00058600,0.95564936,0.75722838,0.36763303,0.57502128
-1.44372186,1.86727435,0.16787012,0.00057933,0.95884069,0.75631931,0.36837791,0.57726023
-1.43771886,1.86198535,0.16834556,0.00057064,0.95808733,0.75366678,0.36723686,0.57692453
-1.43171586,1.84996865,0.16828022,0.00055998,0.95332709,0.74911587,0.36421405,0.57396496
-1.42571286,1.83115732,0.16770698,0.00054741,0.94456204,0.74254631,0.35934645,0.56837352
-1.41970985,1.80560571,0.16667203,0.00053304,0.93186035,0.73387940,0.35270228,0.56018434
-1.41370685,1.77349377,0.16523449,0.00051699,0.91535686,0.72308410,0.34437872,0.54947366
-1.40770385,1.73512825,0.16346567,0.00049941,0.89525232,0.71018174,0.33449907,0.53635884
-1.40170085,1.69094079,0.16144802,0.00048045,0.87181134,0.69524925,0.32320930,0.52099633
-1.39569785,1.64148269,0.15927383,0.00046032,0.84535897,0.67842059,0.31067426,0.50357886
-1.38969485,1.58741641,0.15704356,0.00043921,0.81627596,0.65988646,0.29707364,0.48433164
-1.38369185,1.52950402,0.15486391,0.00041737,0.78499287,0.63989200,0.28259779,0.46350794
-1.37768884,1.46859284,0.15284570,0.00039503,0.75198291,0.61873266,0.26744353,0.44138400
-1.37168584,1.40559863,0.15110155,0.00037243,0.71775395,0.59674839,0.25181006,0.41825347
-1.36568284,1.34148680,0.14974342,0.00034985,0.68283952,0.57431621,0.23589504,0.39442157
-1.35967984,1.27725225,0.14888011,0.00032754,0.64778938,0.55184155,0.21989097,0.37019898
-1.35367684,1.21389840,0.14861476,0.00030577,0.61315943,0.52974861,0.20398188,0.34589589
-1.34767384,1.15241590,0.14904248,0.00028480,0.57950164,0.50846998,0.18834039,0.32181601
-1.34167084,1.09376186,0.15024810,0.00026488,0.54735381,0.48843607,0.17312527,0.29825106
-1.33566783,1.03883994,0.15230413,0.00024625,0.51722963,0.47006443,0.15847937,0.27547555
-1.32966483,0.98848192,0.15526904,0.00022912,0.48960911,0.45374950,0.14452803,0.25374214
-1.32366183,0.94343102,0.15918580,0.00021371,0.46492956,0.43985285,0.13137799,0.23327763
-1.31765883,0.90432749,0.16408079,0.00020020,0.44357733,0.42869430,0.11911670,0.21427959
-1.31165583,0.87169649,0.16996298,0.00018872,0.42588027,0.42054396,0.10781203,0.19691373
-1.30565283,0.84593840,0.17682353,0.00017941,0.41210115,0.41561537,0.09751246,0.18131195
-1.29964982,0.82732168,0.18463554,0.00017236,0.40243207,0.41405990,0.08824751,0.16757111
-1.29364682,0.81597815,0.19335423,0.00016761,0.39698980,0.41596218,0.08002853,0.15575247
-1.28764382,0.81190064,0.20291718,0.00016518,0.39581235,0.42133698,0.07284977,0.14588177
-1.28164082,0.81494291,0.21324486,0.00016505,0.39885661,0.43012714,0.06668961,0.13794992
-1.27563782,0.82482173,0.22424124,0.00016715,0.40599724,0.44220290,0.06151201,0.13191414
-1.26963482,0.84112102,0.23579458,0.00017139,0.41702692,0.45736238,0.05726801,0.12769974
-1.26363182,0.86329814,0.24777834,0.00017761,0.43165801,0.47533346,0.05389743,0.12520224
-1.25762881,0.89069208,0.26005221,0.00018564,0.44952579,0.49577692,0.05133053,0.12428996
-1.25162581,0.92253392,0.27246331,0.00019525,0.47019334,0.51829109,0.04948974,0.12480699
-1.24562281,0.95795920,0.28484768,0.00020618,0.49315819,0.54241786,0.04829143,0.12657654
-1.23961981,0.99602264,0.29703194,0.00021817,0.51786072,0.56765026,0.04764763,0.12940464
-1.23361681,1.03571490,0.30883540,0.00023088,0.54369445,0.59344148,0.04746774,0.13308410
-1.22761381,1.07598147,0.32007241,0.00024401,0.57001800,0.61921542,0.04766024,0.13739877
-1.22161081,1.11574353,0.33055529,0.00025721,0.59616860,0.64437856,0.04813432,0.14212809
-1.21560780,1.15392039,0.34009750,0.00027013,0.62147697,0.66833296,0.04880147,0.14705160
-1.20960480,1.18945321,0.34851737,0.00028244,0.64528313,0.69049016,0.04957702,0.15195374
-1.20360180,1.22132938,0.35564203,0.00029380,0.66695274,0.71028567,0.05038149,0.15662841
-1.19759880,1.24860692,0.36131171,0.00030392,0.68589335,0.72719347,0.05114196,0.16088349
-1.19159580,1.27043803,0.36538402,0.00031252,0.70157021,0.74074008,0.05179315,0.16454498
-1.18559280,1.28609102,0.36773823,0.00031935,0.71352071,0.75051783,0.05227843,0.16746080
-1.17958979,1.29496971,0.36827929,0.00032421,0.72136715,0.75619645,0.05255058,0.16950392
-1.17358679,1.29662936,0.36694137,0.00032697,0.72482707,0.75753278,0.05257233,0.17057490
-1.16758379,1.29078861,0.36369080,0.00032751,0.72372075,0.75437794,0.05231664,0.17060360
-1.16158079,1.27733646,0.35852809,0.00032580,0.71797551,0.74668167,0.05176675,0.16955000
-1.15557779,1.25633423,0.35148903,0.00032185,0.70762660,0.73449358,0.05091595,0.16740423
-1.14957479,1.22801199,0.34264468,0.00031572,0.69281449,0.71796111,0.04976707,0.16418556
-1.14357179,1.19275977,0.33210020,0.00030753,0.67377884,0.69732444,0.04833177,0.15994066
-1.13756878,1.15111370,0.31999258,0.00029743,0.65084931,0.67290825,0.04662959,0.15474099
-1.13156578,1.10373765,0.30648720,0.00028563,0.62443355,0.64511097,0.04468681,0.14867958
-1.12556278,1.05140127,0.29177354,0.00027234,0.59500306,0.61439173,0.04253522,0.14186724
-1.11955978,0.99495523,0.27606004,0.00025782,0.56307751,0.58125582,0.04021072,0.13442848
-1.11355678,0.93530481,0.25956845,0.00024234,0.52920815,0.54623904,0.03775200,0.12649715
-1.10755378,0.87338297,0.24252779,0.00022616,0.49396107,0.50989182,0.03519913,0.11821221
-1.10155078,0.81012395,0.22516833,0.00020957,0.45790111,0.47276372,0.03259227,0.10971359
-1.09554777,0.74643856,0.20771569,0.00019282,0.42157680,0.43538879,0.02997054,0.10113842
-1.08954477,0.68319197,0.19038543,0.00017616,0.38550722,0.39827254,0.02737090,0.09261773
-1.08354177,0.62118482,0.17337821,0.00015981,0.35017088,0.36188084,0.02482739,0.08427374
-1.07753877,0.56113815,0.15687583,0.00014399,0.31599715,0.32663109,0.02237039,0.07621777
-1.07153577,0.50368254,0.14103812,0.00012885,0.28336026,0.29288578,0.02002623,0.06854885
-1.06553277,0.44935148,0.12600082,0.00011454,0.25257594,0.26094867,0.01781692,0.06135299
-1.05952976,0.39857891,0.11187450,0.00010119,0.22390060,0.23106334,0.01576008,0.05470310
-1.05352676,0.35170053,0.09874438,0.00008886,0.19753271,0.20341397,0.01386904,0.04865942
-1.04752376,0.30895855,0.08667101,0.00007762,0.17361620,0.17812819,0.01215315,0.04327054
-1.04152076,0.27050913,0.07569177,0.00006751,0.15224538,0.15528144,0.01061808,0.03857462
-1.03551776,0.23643190,0.06582288,0.00005853,0.13347095,0.13490269,0.00926633,0.03460100
-1.02951476,0.20674082,0.05706195,0.00005067,0.11730673,0.11698088,0.00809768,0.03137183
-1.02351176,0.18139572,0.04939070,0.00004391,0.10373656,0.10147186,0.00710976,0.02890373
-1.01750875,0.16031374,0.04277790,0.00003822,0.09272102,0.08830537,0.00629847,0.02720926
-1.01150575,0.14338013,0.03718219,0.00003354,0.08420359,0.07739161,0.00565855,0.02629826
-1.00550275,0.13045794,0.03255478,0.00002984,0.07811597,0.06862741,0.00518387,0.02617874
-0.99949975,0.12139608,0.02884186,0.00002705,0.07438235,0.06190141,0.00486785,0.02685751
-0.99349675,0.11603559,0.02598666,0.00002512,0.07292237,0.05709842,0.00470364,0.02834027
-0.98749375,0.11421390,0.02393107,0.00002400,0.07365288,0.05410258,0.00468429,0.03063137
-0.98149075,0.11576713,0.02261691,0.00002364,0.07648842,0.05279964,0.00480281,0.03373303
-0.97548774,0.12053044,0.02198670,0.00002397,0.08134044,0.05307800,0.00505219,0.03764427
-0.96948474,0.12833669,0.02198407,0.00002496,0.08811562,0.05482896,0.00542523,0.04235942
-0.96348174,0.13901366,0.02255381,0.00002654,0.09671328,0.05794609,0.00591446,0.04786647
-0.95747874,0.15238023,0.02364167,0.00002867,0.10702231,0.06232398,0.00651194,0.05414518
-0.95147574,0.16824194,0.02519389,0.00003130,0.11891778,0.06785656,0.00720903,0.06116524
-0.94547274,0.18638625,0.02715666,0.00003437,0.13225767,0.07443513,0.00799622,0.06888449
-0.93946973,0.20657817,0.02947557,0.00003783,0.14687993,0.08194642,0.00886290,0.07724742
-0.93346673,0.22855653,0.03209496,0.00004162,0.16260024,0.09027076,0.00979725,0.08618394
-0.92746373,0.25203125,0.03495758,0.00004567,0.17921062,0.09928064,0.01078615,0.09560868
-0.92146073,0.27668217,0.03800427,0.00004992,0.19647933,0.10883976,0.01181513,0.10542088
-0.91545773,0.30215948,0.04117396,0.00005430,0.21415195,0.11880267,0.01286844,0.11550491
-0.90945473,0.32808594,0.04440388,0.00005873,0.23195398,0.12901517,0.01392921,0.12573142
-0.90345173,0.35406118,0.04763007,0.00006314,0.24959482,0.13931541,0.01497969,0.13595931
-0.89744872,0.37966769,0.05078816,0.00006744,0.26677308,0.14953583,0.01600155,0.14603830
