energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.30315158,0.16323542,0.06348635,0.00000000,0.00004091,0.00562699,0.00295462,0.01586489,0.01178588,0.12290001
0.30915458,0.14645761,0.05372364,0.00000000,0.00003446,0.00603342,0.00271117,0.01359384,0.01035684,0.11123722
0.31515758,0.13387365,0.04538303,0.00000000,0.00002889,0.00659195,0.00253498,0.01170547,0.00925000,0.10287589
0.32116058,0.12529300,0.03835492,0.00000000,0.00002414,0.00730457,0.00242300,0.01017261,0.00844808,0.09769176
0.32716358,0.12053235,0.03253008,0.00000000,0.00002017,0.00817232,0.00237196,0.00896893,0.00793626,0.09556902
0.33316658,0.11941775,0.02780277,0.00000000,0.00001691,0.00919499,0.00237838,0.00806955,0.00770244,0.09640075
0.33916958,0.12178522,0.02407344,0.00000000,0.00001432,0.01037076,0.00243872,0.00745141,0.00773746,0.10008813
0.34517259,0.12748007,0.02125100,0.00000000,0.00001236,0.01169587,0.00254935,0.00709358,0.00803523,0.10653846
0.35117559,0.13635510,0.01925468,0.00000000,0.00001102,0.01316432,0.00270668,0.00697748,0.00859284,0.11566206
0.35717859,0.14826775,0.01801553,0.00000000,0.00001027,0.01476760,0.00290716,0.00708693,0.00941063,0.12736836
0.36318159,0.16307678,0.01747752,0.00000000,0.00001013,0.01649447,0.00314736,0.00740812,0.01049226,0.14156145
0.36918459,0.18063849,0.01759848,0.00000000,0.00001062,0.01833091,0.00342404,0.00792961,0.01184474,0.15813523
0.37518759,0.20080313,0.01835068,0.00000000,0.00001178,0.02026006,0.00373422,0.00864218,0.01347853,0.17696867
0.38119060,0.22341158,0.01972129,0.00000000,0.00001370,0.02226239,0.00407526,0.00953867,0.01540755,0.19792143
0.38719360,0.24829283,0.02171271,0.00000000,0.00001646,0.02431594,0.00444500,0.01061389,0.01764932,0.22083015
0.39319660,0.27526238,0.02434267,0.00000000,0.00002018,0.02639668,0.00484184,0.01186445,0.02022507,0.24550577
0.39919960,0.30412189,0.02764426,0.00000000,0.00002501,0.02847905,0.00526488,0.01328864,0.02315981,0.27173219
0.40520260,0.33466014,0.03166572,0.00000000,0.00003112,0.03053656,0.00571405,0.01488634,0.02648243,0.29926628
0.41120560,0.36665533,0.03647004,0.00000000,0.00003872,0.03254253,0.00619022,0.01665892,0.03022575,0.32783962
0.41720860,0.39987871,0.04213420,0.00000000,0.00004803,0.03447084,0.00669531,0.01860922,0.03442638,0.35716180
0.42321161,0.43409931,0.04874809,0.00000000,0.00005929,0.03629676,0.00723236,0.02074142,0.03912458,0.38692539
0.42921461,0.46908956,0.05641298,0.00000000,0.00007279,0.03799778,0.00780557,0.02306101,0.04436381,0.41681220
0.43521761,0.50463141,0.06523934,0.00000000,0.00008879,0.03955430,0.00842027,0.02557460,0.05019008,0.44650091
0.44122061,0.54052256,0.07534419,0.00000000,0.00010760,0.04095041,0.00908285,0.02828983,0.05665101,0.47567534
0.44722361,0.57658235,0.08684764,0.00000000,0.00012949,0.04217434,0.00980066,0.03121499,0.06379453,0.50403329
0.45322661,0.61265689,0.09986893,0.00000000,0.00015475,0.04321895,0.01058175,0.03435878,0.07166722,0.53129535
0.45922961,0.64862296,0.11452163,0.00000000,0.00018364,0.04408188,0.01143461,0.03772977,0.08031237,0.55721319
0.46523262,0.68439034,0.13090842,0.00000000,0.00021637,0.04476560,0.01236784,0.04133583,0.08976757,0.58157697
0.47123562,0.71990242,0.14911537,0.00000000,0.00025312,0.04527723,0.01338977,0.04518349,0.10006207,0.60422146
0.47723862,0.75513475,0.16920595,0.00000000,0.00029400,0.04562818,0.01450797,0.04927714,0.11121402,0.62503041
0.48324162,0.79009177,0.19121513,0.00000000,0.00033906,0.04583355,0.01572885,0.05361821,0.12322744,0.64393916
0.48924462,0.82480169,0.21514365,0.00000000,0.00038824,0.04591147,0.01705720,0.05820436,0.13608940,0.66093509
0.49524762,0.85931006,0.24095297,0.00000000,0.00044138,0.04588225,0.01849576,0.06302864,0.14976731,0.67605622
0.50125063,0.89367214,0.26856117,0.00000000,0.00049823,0.04576750,0.02004482,0.06807879,0.16420667,0.68938776
0.50725363,0.92794500,0.29784014,0.00000000,0.00055840,0.04558916,0.02170200,0.07333672,0.17932938,0.70105712
0.51325663,0.96217960,0.32861434,0.00000000,0.00062141,0.04536866,0.02346201,0.07877812,0.19503279,0.71122758
0.51925963,0.99641374,0.36066141,0.00000000,0.00068664,0.04512608,0.02531660,0.08437240,0.21118971,0.72009095
0.52526263,1.03066617,0.39371493,0.00000000,0.00075335,0.04487938,0.02725468,0.09008294,0.22764948,0.72785990
0.53126563,1.06493269,0.42746913,0.00000000,0.00082073,0.04464390,0.02926249,0.09586765,0.24424010,0.73476004
0.53726863,1.09918418,0.46158580,0.00000000,0.00088786,0.04443190,0.03132397,0.10167986,0.26077155,0.74102252
0.54327164,1.13336706,0.49570303,0.00000000,0.00095377,0.04425236,0.03342129,0.10746961,0.27704021,0.74687717
0.54927464,1.16740591,0.52944564,0.00000000,0.00101744,0.04411097,0.03553540,0.11318512,0.29283425,0.75254660
0.55527764,1.20120814,0.56243671,0.00000000,0.00107786,0.04401026,0.03764673,0.11877459,0.30793975,0.75824138
0.56128064,1.23467018,0.59430981,0.00000000,0.00113400,0.04394987,0.03973589,0.12418800,0.32214744,0.76415619
0.56728364,1.26768461,0.62472125,0.00000000,0.00118492,0.04392701,0.04178440,0.12937909,0.33525966,0.77046705
0.57328664,1.30014755,0.65336177,0.00000000,0.00122973,0.04393695,0.04377534,0.13430711,0.34709713,0.77732922
0.57928964,1.33196539,0.67996682,0.00000000,0.00126768,0.04397353,0.04569396,0.13893846,0.35750540,0.78487579
0.58529265,1.36306032,0.70432509,0.00000000,0.00129813,0.04402976,0.04752810,0.14324795,0.36636038,0.79321642
0.59129565,1.39337366,0.72628449,0.00000000,0.00132061,0.04409832,0.04926850,0.14721969,0.37357284,0.80243616
0.59729865,1.42286683,0.74575534,0.00000000,0.00133482,0.04417197,0.05090890,0.15084746,0.37909144,0.81259397
0.60330165,1.45151923,0.76271036,0.00000000,0.00134064,0.04424392,0.05244596,0.15413450,0.38290431,0.82372094
0.60930465,1.47932337,0.77718164,0.00000000,0.00133814,0.04430801,0.05387897,0.15709286,0.38503884,0.83581796
0.61530765,1.50627711,0.78925444,0.00000000,0.00132758,0.04435885,0.05520938,0.15974205,0.38555984,0.84885305
0.62131066,1.53237372,0.79905834,0.00000000,0.00130936,0.04439180,0.05644023,0.16210738,0.38456606,0.86275843
0.62731366,1.55759034,0.80675623,0.00000000,0.00128407,0.04440281,0.05757535,0.16421787,0.38218538,0.87742764
0.63331666,1.58187591,0.81253170,0.00000000,0.00125240,0.04438824,0.05861867,0.16610386,0.37856874,0.89271301
0.63931966,1.60513940,0.81657575,0.00000000,0.00121515,0.04434461,0.05957333,0.16779462,0.37388328,0.90842403
0.64532266,1.62723971,0.81907352,0.00000000,0.00117322,0.04426831,0.06044104,0.16931595,0.36830515,0.92432685
0.65132566,1.64797806,0.82019202,0.00000000,0.00112750,0.04415538,0.06122136,0.17068805,0.36201205,0.94014550
0.65732866,1.66709392,0.82006942,0.00000000,0.00107894,0.04400126,0.06191130,0.17192369,0.35517634,0.95556500
0.66333167,1.68426519,0.81880690,0.00000000,0.00102845,0.04380073,0.06250499,0.17302693,0.34795871,0.97023676
0.66933467,1.69911301,0.81646319,0.00000000,0.00097690,0.04354781,0.06299366,0.17399243,0.34050289,0.98378615
0.67533767,1.71121141,0.81305248,0.00000000,0.00092508,0.04323596,0.06336582,0.17480531,0.33293161,0.99582233
0.68134067,1.72010151,0.80854559,0.00000000,0.00087371,0.04285818,0.06360769,0.17544180,0.32534395,1.00595004
0.68734367,1.72530976,0.80287441,0.00000000,0.00082340,0.04240744,0.06370381,0.17587037,0.31781414,1.01378296
0.69334667,1.72636942,0.79593925,0.00000000,0.00077468,0.04187705,0.06363789,0.17605358,0.31039180,1.01895812
0.69934967,1.72284409,0.78761865,0.00000000,0.00072795,0.04126118,0.06339375,0.17595022,0.30310344,1.02115081
0.70535268,1.71435225,0.77778098,0.00000000,0.00068349,0.04055545,0.06295634,0.17551789,0.29595519,1.02008912
0.71135568,1.70059123,0.76629717,0.00000000,0.00064153,0.03975743,0.06231281,0.17471571,0.28893637,1.01556768
0.71735868,1.68135963,0.75305365,0.00000000,0.00060217,0.03886731,0.06145347,0.17350699,0.28202370,1.00745977
0.72336168,1.65657669,0.73796486,0.00000000,0.00056545,0.03788830,0.06037273,0.17186190,0.27518592,0.99572721
0.72936468,1.62629779,0.72098460,0.00000000,0.00053137,0.03682719,0.05906975,0.16975966,0.26838844,0.98042769
0.73536768,1.59072534,0.70211547,0.00000000,0.00049986,0.03569458,0.05754905,0.16719052,0.26159786,0.96171922
0.74137069,1.55021435,0.68141611,0.00000000,0.00047085,0.03450519,0.05582069,0.16415709,0.25478609,0.93986136
0.74737369,1.50527280,0.65900578,0.00000000,0.00044425,0.03327793,0.05390040,0.16067518,0.24793388,0.91521350
0.75337669,1.45655668,0.63506618,0.00000000,0.00041998,0.03203587,0.05180924,0.15677411,0.24103370,0.88823015
0.75937969,1.40486020,0.60984053,0.00000000,0.00039799,0.03080606,0.04957321,0.15249635,0.23409185,0.85945367
0.76538269,1.35110167,0.58363001,0.00000000,0.00037826,0.02961931,0.04722253,0.14789671,0.22712977,0.82950462
0.77138569,1.29630590,0.55678792,0.00000000,0.00036083,0.02850973,0.04479075,0.14304099,0.22018456,0.79907046
0.77738869,1.24158386,0.52971193,0.00000000,0.00034576,0.02751429,0.04231375,0.13800437,0.21330884,0.76889271
0.78339170,1.18811040,0.50283480,0.00000000,0.00033322,0.02667224,0.03982868,0.13286938,0.20656990,0.73975333
0.78939470,1.13710104,0.47661405,0.00000000,0.00032343,0.02602451,0.03737282,0.12772374,0.20004828,0.71246047
0.79539770,1.08978824,0.45152110,0.00000000,0.00031669,0.02561299,0.03498247,0.12265813,0.19383586,0.68783400
0.80140070,1.04739795,0.42803014,0.00000000,0.00031335,0.02547988,0.03269195,0.11776391,0.18803360,0.66669110
0.80740370,1.01112674,0.40660722,0.00000000,0.00031389,0.02566690,0.03053267,0.11313091,0.18274889,0.64983188
0.81340670,0.98211984,0.38769975,0.00000000,0.00031883,0.02621461,0.02853235,0.10884538,0.17809271,0.63802528
0.81940970,0.96145008,0.37172661,0.00000000,0.00032877,0.02716159,0.02671443,0.10498807,0.17417649,0.63199515
0.82541271,0.95009800,0.35906899,0.00000000,0.00034439,0.02854371,0.02509764,0.10163252,0.17110898,0.63240647
0.83141571,0.94893287,0.35006208,0.00000000,0.00036642,0.03039337,0.02369575,0.09884359,0.16899288,0.63985174
0.83741871,0.95869465,0.34498746,0.00000000,0.00039565,0.03273871,0.02251752,0.09667619,0.16792151,0.65483753
0.84342171,0.97997692,0.34406647,0.00000000,0.00043292,0.03560294,0.02156682,0.09517422,0.16797550,0.67777120
0.84942471,1.01321084,0.34745419,0.00000000,0.00047908,0.03900356,0.02084284,0.09436972,0.16921954,0.70894809
0.85542771,1.05865027,0.35523440,0.00000000,0.00053499,0.04295171,0.02034053,0.09428232,0.17169930,0.74853922
0.86143072,1.11635840,0.36741529,0.00000000,0.00060149,0.04745155,0.02005103,0.09491876,0.17543864,0.79658018
0.86743372,1.18619637,0.38392612,0.00000000,0.00067939,0.05249967,0.01996225,0.09627273,0.18043717,0.85296131
0.87343672,1.26781436,0.40461498,0.00000000,0.00076941,0.05808471,0.02005944,0.09832489,0.18666829,0.91742004
0.87943972,1.36064586,0.42924779,0.00000000,0.00087219,0.06418692,0.02032581,0.10104312,0.19407789,0.98953574
0.88544272,1.46390586,0.45750869,0.00000000,0.00098824,0.07077799,0.02074313,0.10438296,0.20258366,1.06872786
0.89144572,1.57659347,0.48900215,0.00000000,0.00111789,0.07782101,0.02129226,0.10828840,0.21207530,1.15425773
0.89744872,1.69749976,0.52325685,0.00000000,0.00126130,0.08527050,0.02195372,0.11269281,0.22241553,1.24523459
0.90345173,1.82522113,0.55973165,0.00000000,0.00141839,0.09307278,0.02270812,0.11752017,0.23344210,1.34062613
0.90945473,1.95817855,0.59782365,0.00000000,0.00158885,0.10116633,0.02353654,0.12268652,0.24497061,1.43927365
0.91545773,2.09464267,0.63687841,0.00000000,0.00177207,0.10948251,0.02442089,0.12810167,0.25679832,1.53991177
0.92146073,2.23276445,0.67620226,0.00000000,0.00196721,0.11794635,0.02534407,0.13367109,0.26870870,1.64119245
0.92746373,2.37061095,0.71507652,0.00000000,0.00217308,0.12647752,0.02629025,0.13929791,0.28047664,1.74171260
0.93346673,2.50620517,0.75277331,0.00000000,0.00238823,0.13499144,0.02724486,0.14488513,0.29187418,1.84004479
0.93946973,2.63756913,0.78857260,0.00000000,0.00261092,0.14340056,0.02819472,0.15033774,0.30267655,1.93476987
0.94547274,2.76276858,0.82177990,0.00000000,0.00283913,0.15161570,0.02912799,0.15556499,0.31266831,2.02451058
0.95147574,2.87995818,0.85174413,0.00000000,0.00307063,0.15954745,0.03003415,0.16048242,0.32164924,2.10796486
0.95747874,2.98742533,0.87787495,0.00000000,0.00330295,0.16710765,0.03090392,0.16501386,0.32944003,2.18393783
0.96348174,3.08363124,0.89965888,0.00000000,0.00353348,0.17421091,0.03172921,0.16909313,0.33588715,2.25137099
0.96948474,3.16724778,0.91667371,0.00000000,0.00375949,0.18077609,0.03250299,0.17266555,0.34086709,2.30936792
0.97548774,3.23718873,0.92860043,0.00000000,0.00397819,0.18672776,0.03321924,0.17568907,0.34428956,2.35721521
0.98149075,3.29263433,0.93523229,0.00000000,0.00418680,0.19199762,0.03387284,0.17813504,0.34609962,2.39439821
0.98749375,3.33304833,0.93648064,0.00000000,0.00438261,0.19652585,0.03445958,0.17998871,0.34627866,2.42061083
0.99349675,3.35818705,0.93237711,0.00000000,0.00456303,0.20026237,0.03497602,0.18124922,0.34484426,2.43575939
0.99949975,3.36810017,0.92307224,0.00000000,0.00472566,0.20316792,0.03541955,0.18192928,0.34184884,2.43996035
1.00550275,3.36312337,0.90883041,0.00000000,0.00486831,0.20521504,0.03578832,0.18205451,0.33737733,2.43353228
1.01150575,3.34386340,0.89002139,0.00000000,0.00498912,0.20638887,0.03608126,0.18166241,0.33154390,2.41698249
1.01750875,3.31117605,0.86710873,0.00000000,0.00508653,0.20668770,0.03629804,0.18080106,0.32448790,2.39098897
1.02351176,3.26613814,0.84063555,0.00000000,0.00515934,0.20612329,0.03643912,0.17952761,0.31636919,2.35637844
1.02951476,3.21001442,0.81120812,0.00000000,0.00520672,0.20472093,0.03650570,0.17790650,0.30736316,2.31410138
1.03551776,3.14422078,0.77947799,0.00000000,0.00522826,0.20251920,0.03649971,0.17600765,0.29765543,2.26520489
1.04152076,3.07028487,0.74612318,0.00000000,0.00522391,0.19956939,0.03642375,0.17390444,0.28743660,2.21080450
1.04752376,2.98980540,0.71182913,0.00000000,0.00519403,0.19593463,0.03628102,0.17167175,0.27689719,2.15205549
1.05352676,2.90441143,0.67727006,0.00000000,0.00513932,0.19168865,0.03607527,0.16938395,0.26622280,2.09012479
1.05952976,2.81572255,0.64309129,0.00000000,0.00506083,0.18691424,0.03581065,0.16711293,0.25558974,2.02616407
1.06553277,2.72531121,0.60989301,0.00000000,0.00495993,0.18170144,0.03549159,0.16492627,0.24516127,1.96128452
1.07153577,2.63466776,0.57821599,0.00000000,0.00483824,0.17614540,0.03512267,0.16288550,0.23508431,1.89653394
1.07753877,2.54516922,0.54852957,0.00000000,0.00469763,0.17034414,0.03470845,0.16104447,0.22548685,1.83287645
1.08354177,2.45805210,0.52122212,0.00000000,0.00454012,0.16439608,0.03425333,0.15944799,0.21647602,1.77117502
1.08954477,2.37438986,0.49659430,0.00000000,0.00436791,0.15839755,0.03376141,0.15813061,0.20813680,1.71217709
1.09554777,2.29507520,0.47485493,0.00000000,0.00418325,0.15244035,0.03323633,0.15711568,0.20053127,1.65650329
1.10155078,2.22080749,0.45611978,0.00000000,0.00398848,0.14660935,0.03268120,0.15641464,0.19369859,1.60463937
1.10755378,2.15208532,0.44041295,0.00000000,0.00378590,0.14098031,0.03209849,0.15602661,0.18765533,1.55693135
1.11355678,2.08920417,0.42767078,0.00000000,0.00357782,0.13561805,0.03149001,0.15593826,0.18239645,1.51358375
1.11955978,2.03225924,0.41774814,0.00000000,0.00336645,0.13057485,0.03085689,0.15612406,0.17789661,1.47466104
1.12556278,1.98115310,0.41042675,0.00000000,0.00315391,0.12588935,0.03019966,0.15654679,0.17411190,1.44009202
1.13156578,1.93560800,0.40542528,0.00000000,0.00294218,0.12158589,0.02951828,0.15715843,0.17098189,1.40967728
1.13756878,1.89518255,0.40241090,0.00000000,0.00273309,0.11767433,0.02881227,0.15790136,0.16843202,1.38309940
1.14357179,1.85929227,0.40101191,0.00000000,0.00252830,0.11415039,0.02808089,0.15870990,0.16637614,1.35993589
1.14957479,1.82723364,0.40083109,0.00000000,0.00232929,0.11099643,0.02732330,0.15951216,0.16471933,1.33967452
1.15557779,1.79821095,0.40145933,0.00000000,0.00213733,0.10818278,0.02653876,0.16023208,0.16336084,1.32173091
1.16158079,1.77136538,0.40248920,0.00000000,0.00195349,0.10566935,0.02572685,0.16079177,0.16219715,1.30546787
1.16758379,1.74580542,0.40352812,0.00000000,0.00177864,0.10340769,0.02488767,0.16111390,0.16112501,1.29021621
1.17358679,1.72063798,0.40421062,0.00000000,0.00161345,0.10134324,0.02402204,0.16112423,0.16004455,1.27529638
1.17958979,1.69499917,0.40420955,0.00000000,0.00145841,0.09941778,0.02313167,0.16075414,0.15886228,1.26004044
1.18559280,1.66808389,0.40324573,0.00000000,0.00131380,0.09757193,0.02221936,0.15994298,0.15749390,1.24381366
1.19159580,1.63917329,0.40109605,0.00000000,0.00117977,0.09574766,0.02128907,0.15864034,0.15586696,1.22603517
1.19759880,1.60765933,0.39759959,0.00000000,0.00105630,0.09389063,0.02034599,0.15680801,0.15392320,1.20619691
1.20360180,1.57306551,0.39266180,0.00000000,0.00094323,0.09195232,0.01939661,0.15442158,0.15162056,1.18388018
1.20960480,1.53506316,0.38625660,0.00000000,0.00084031,0.08989193,0.01844867,0.15147170,0.14893473,1.15876933
1.21560780,1.49348283,0.37842651,0.00000000,0.00074721,0.08767787,0.01751112,0.14796483,0.14586032,1.13066206
1.22161081,1.44832029,0.36928075,0.00000000,0.00066351,0.08528887,0.01659398,0.14392353,0.14241147,1.09947577
1.22761381,1.39973712,0.35899156,0.00000000,0.00058878,0.08271464,0.01570820,0.13938628,0.13862200,1.06525005
1.23361681,1.34805589,0.34778887,0.00000000,0.00052256,0.07995613,0.01486546,0.13440680,0.13454497,1.02814499
1.23961981,1.29375016,0.33595355,0.00000000,0.00046439,0.07702533,0.01407797,0.12905289,0.13025176,0.98843551
1.24562281,1.23742989,0.32380947,0.00000000,0.00041386,0.07394467,0.01335820,0.12340494,0.12583067,0.94650204
1.25162581,1.17982269,0.31171467,0.00000000,0.00037060,0.07074606,0.01271860,0.11755401,0.12138507,0.90281793
1.25762881,1.12175188,0.30005176,0.00000000,0.00033432,0.06746964,0.01217137,0.11159972,0.11703107,0.85793411
1.26363182,1.06411205,0.28921801,0.00000000,0.00030480,0.06416223,0.01172815,0.10564790,0.11289493,0.81246176
1.26963482,1.00784312,0.27961509,0.00000000,0.00028193,0.06087566,0.01139974,0.09980815,0.10911018,0.76705368
1.27563782,0.95390376,0.27163887,0.00000000,0.00026573,0.05766497,0.01119584,0.09419136,0.10581446,0.72238508
1.28164082,0.90324510,0.26566932,0.00000000,0.00025631,0.05458658,0.01112481,0.08890730,0.10314626,0.67913454
1.28764382,0.85678548,0.26206075,0.00000000,0.00025395,0.05169650,0.01119341,0.08406226,0.10124162,0.63796582
1.29364682,0.81538700,0.26113247,0.00000000,0.00025903,0.04904860,0.01140660,0.07975695,0.10023074,0.59951119
1.29964982,0.77983437,0.26315995,0.00000000,0.00027209,0.04669305,0.01176736,0.07608443,0.10023471,0.56435655
1.30565283,0.75081661,0.26836682,0.00000000,0.00029381,0.04467498,0.01227654,0.07312846,0.10136235,0.53302904
1.31165583,0.72891188,0.27691749,0.00000000,0.00032496,0.04303328,0.01293273,0.07096192,0.10370720,0.50598698
1.31765883,0.71457557,0.28891096,0.00000000,0.00036647,0.04179973,0.01373221,0.06964556,0.10734475,0.48361257
1.32366183,0.70813188,0.30437557,0.00000000,0.00041936,0.04099828,0.01466890,0.06922696,0.11233001,0.46620716
1.32966483,0.70976872,0.32326518,0.00000000,0.00048471,0.04064469,0.01573437,0.06973977,0.11869537,0.45398898
1.33566783,0.71953598,0.34545682,0.00000000,0.00056368,0.04074636,0.01691795,0.07120309,0.12644893,0.44709316
1.34167084,0.73734692,0.37075005,0.00000000,0.00065747,0.04130241,0.01820679,0.07362117,0.13557325,0.44557376
1.34767384,0.76298257,0.39886814,0.00000000,0.00076725,0.04230398,0.01958613,0.07698328,0.14602464,0.44940754
1.35367684,0.79609893,0.42946137,0.00000000,0.00089420,0.04373477,0.02103946,0.08126380,0.15773303,0.45849908
1.35967984,0.83623673,0.46211241,0.00000000,0.00103940,0.04557170,0.02254886,0.08642258,0.17060244,0.47268710
1.36568284,0.88283344,0.49634393,0.00000000,0.00120382,0.04778576,0.02409534,0.09240548,0.18451208,0.49175149
1.37168584,0.93523751,0.53162840,0.00000000,0.00138830,0.05034298,0.02565922,0.09914519,0.19931817,0.51542107
1.37768884,0.99272428,0.56739989,0.00000000,0.00159349,0.05320545,0.02722061,0.10656232,0.21485631,0.54338165
1.38369185,1.05451350,0.60306779,0.00000000,0.00181983,0.05633245,0.02875982,0.11456669,0.23094459,0.57528440
1.38969485,1.11978796,0.63803202,0.00000000,0.00206751,0.05968156,0.03025783,0.12305893,0.24738722,0.61075434
1.39569785,1.18771309,0.67169934,0.00000000,0.00233648,0.06320978,0.03169681,0.13193231,0.26397865,0.64939890
1.40170085,1.25745686,0.70350030,0.00000000,0.00262638,0.06687455,0.03306051,0.14107476,0.28050819,0.69081643
1.40770385,1.32820981,0.73290622,0.00000000,0.00293657,0.07063477,0.03433470,0.15037112,0.29676479,0.73460474
1.41370685,1.39920448,0.75944562,0.00000000,0.00326615,0.07445165,0.03550752,0.15970551,0.31254208,0.78036939
1.41970985,1.46973396,0.78271941,0.00000000,0.00361392,0.07828940,0.03656975,0.16896374,0.32764335,0.82773197
1.42571286,1.53916888,0.80241423,0.00000000,0.00397842,0.08211580,0.03751501,0.17803577,0.34188634,0.87633788
1.43171586,1.60697244,0.81831345,0.00000000,0.00435796,0.08590255,0.03833988,0.18681805,0.35510774,0.92586393
1.43771886,1.67271286,0.83030519,0.00000000,0.00475064,0.08962548,0.03904384,0.19521575,0.36716713,0.97602519
1.44372186,1.73607297,0.83838707,0.00000000,0.00515441,0.09326445,0.03962925,0.20314468,0.37795036,1.02658120
1.44972486,1.79685635,0.84266731,0.00000000,0.00556703,0.09680321,0.04010108,0.21053292,0.38737205,1.07734116
1.45572786,1.85498998,0.84336214,0.00000000,0.00598622,0.10022895,0.04046664,0.21732211,0.39537729,1.12816795
1.46173087,1.91052291,0.84078949,0.00000000,0.00640958,0.10353179,0.04073520,0.22346818,0.40194241,1.17898074
1.46773387,1.96362114,0.83535911,0.00000000,0.00683470,0.10670413,0.04091757,0.22894178,0.40707476,1.22975588
1.47373687,2.01455862,0.82755940,0.00000000,0.00725916,0.10973990,0.04102563,0.23372803,0.41081148,1.28052602
1.47973987,2.06370457,0.81794149,0.00000000,0.00768055,0.11263384,0.04107183,0.23782597,0.41321751,1.33137709
1.48574287,2.11150746,0.80710097,0.00000000,0.00809651,0.11538072,0.04106874,0.24124750,0.41438256,1.38244332
1.49174587,2.15847610,0.79565809,0.00000000,0.00850474,0.11797470,0.04102858,0.24401586,0.41441761,1.43389996
1.49774887,2.20515833,0.78423694,0.00000000,0.00890302,0.12040879,0.04096286,0.24616397,0.41345060,1.48595400
1.50375188,2.25211801,0.77344452,0.00000000,0.00928924,0.12267445,0.04088203,0.24773235,0.41162192,1.53883294
1.50975488,2.29991116,0.76385034,0.00000000,0.00966141,0.12476140,0.04079528,0.24876706,0.40907954,1.59277187
1.51575788,2.34906177,0.75596733,0.00000000,0.01001769,0.12665767,0.04071038,0.24931750,0.40597419,1.64799926
1.52176088,2.40003844,0.75023468,0.00000000,0.01035644,0.12834986,0.04063365,0.24943433,0.40245462,1.70472196
1.52776388,2.45323248,0.74700334,0.00000000,0.01067623,0.12982361,0.04057001,0.24916749,0.39866323,1.76310988
1.53376688,2.50893841,0.74652453,0.00000000,0.01097591,0.13106439,0.04052311,0.24856453,0.39473212,1.82328102
1.53976988,2.56733765,0.74894176,0.00000000,0.01125464,0.13205835,0.04049553,0.24766917,0.39077977,1.88528764
1.54577289,2.62848600,0.75428668,0.00000000,0.01151194,0.13279345,0.04048908,0.24652024,0.38690843,1.94910407
1.55177589,2.69230570,0.76247879,0.00000000,0.01174777,0.13326061,0.04050505,0.24515095,0.38320224,2.01461701
1.55777889,2.75858233,0.77332910,0.00000000,0.01196255,0.13345493,0.04054458,0.24358863,0.37972619,2.08161890
1.56378189,2.82696691,0.78654761,0.00000000,0.01215719,0.13337689,0.04060893,0.24185474,0.37652584,2.14980487
1.56978489,2.89698333,0.80175425,0.00000000,0.01233316,0.13303347,0.04069980,0.23996528,0.37362781,2.21877363
1.57578789,2.96804093,0.81849301,0.00000000,0.01249248,0.13243902,0.04081951,0.23793146,0.37104098,2.28803266
1.58179090,3.03945174,0.83624862,0.00000000,0.01263769,0.13161602,0.04097127,0.23576065,0.36875827,2.35700754
1.58779390,3.11045205,0.85446529,0.00000000,0.01277187,0.13059545,0.04115924,0.23345745,0.36675886,2.42505543
1.59379690,3.18022729,0.87256672,0.00000000,0.01289852,0.12941685,0.04138857,0.23102486,0.36501080,2.49148210
1.59979990,3.24793934,0.88997671,0.00000000,0.01302154,0.12812801,0.04166539,0.22846552,0.36347386,2.55556204
1.60580290,3.31275509,0.90613962,0.00000000,0.01314505,0.12678426,0.04199668,0.22578283,0.36210230,2.61656079
1.61180590,3.37387510,0.92054001,0.00000000,0.01327332,0.12544741,0.04239005,0.22298198,0.36084779,2.67375852
1.61780890,3.43056116,0.93272059,0.00000000,0.01341059,0.12418418,0.04285353,0.22007088,0.35966196,2.72647396
1.62381191,3.48216147,0.94229817,0.00000000,0.01356090,0.12306453,0.04339526,0.21706078,0.35849880,2.77408742
1.62981491,3.52813258,0.94897684,0.00000000,0.01372791,0.12215947,0.04402309,0.21396672,0.35731667,2.81606218
1.63581791,3.56805701,0.95255816,0.00000000,0.01391475,0.12153886,0.04474428,0.21080773,0.35607992,2.85196301
1.64182091,3.60165625,0.95294803,0.00000000,0.01412386,0.12126899,0.04556507,0.20760681,0.35476013,2.88147136
1.64782391,3.62879856,0.95016025,0.00000000,0.01435682,0.12141026,0.04649035,0.20439069,0.35333697,2.90439660
1.65382691,3.64950175,0.94431666,0.00000000,0.01461429,0.12201480,0.04752330,0.20118939,0.35179864,2.92068297
1.65982991,3.66393113,0.93564413,0.00000000,0.01489591,0.12312449,0.04866515,0.19803572,0.35014213,2.93041231
1.66583292,3.67239327,0.92446864,0.00000000,0.01520030,0.12476911,0.04991490,0.19496461,0.34837314,2.93380275
1.67183592,3.67532620,0.91120677,0.00000000,0.01552508,0.12696502,0.05126923,0.19201254,0.34650591,2.93120370
1.67783892,3.67328709,0.89635505,0.00000000,0.01586695,0.12971422,0.05272240,0.18921687,0.34456294,2.92308789
1.68384192,3.66693821,0.88047759,0.00000000,0.01622182,0.13300398,0.05426635,0.18661532,0.34257465,2.91004088
1.68984492,3.65703208,0.86419233,0.00000000,0.01658504,0.13680699,0.05589076,0.18424550,0.34057908,2.89274896
