energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-2.59629815,1.53994400,0.51105480,0.00155627,0.00160535,0.08202718,0.20283924,1.07719947
-2.59029515,1.52917997,0.51083636,0.00151946,0.00167429,0.08213467,0.20874516,1.06754034
-2.58429215,1.51640254,0.51000438,0.00147838,0.00174852,0.08213774,0.21494963,1.05643668
-2.57828914,1.50268235,0.50878316,0.00143438,0.00182842,0.08207009,0.22151282,1.04472886
-2.57228614,1.48906596,0.50737569,0.00138882,0.00191415,0.08196239,0.22847992,1.03324998
-2.56628314,1.47653808,0.50595545,0.00134305,0.00200566,0.08184106,0.23587837,1.02279637
-2.56028014,1.46598729,0.50466020,0.00129834,0.00210261,0.08172737,0.24371593,1.01409973
-2.55427714,1.45817646,0.50358793,0.00125587,0.00220439,0.08163679,0.25197971,1.00780233
-2.54827414,1.45371913,0.50279518,0.00121668,0.00231013,0.08157873,0.26063627,1.00443586
-2.54227114,1.45306271,0.50229770,0.00118164,0.00241867,0.08155669,0.26963276,1.00440506
-2.53626813,1.45647892,0.50207350,0.00115143,0.00252863,0.08156865,0.27889907,1.00797655
-2.53026513,1.46406164,0.50206769,0.00112655,0.00263842,0.08160784,0.28835076,1.01527313
-2.52426213,1.47573209,0.50219915,0.00110725,0.00274630,0.08166378,0.29789284,1.02627376
-2.51825913,1.49125061,0.50236824,0.00109363,0.00285043,0.08172343,0.30742396,1.04081901
-2.51225613,1.51023453,0.50246525,0.00108555,0.00294892,0.08177258,0.31684092,1.05862170
-2.50625313,1.53218091,0.50237893,0.00108271,0.00303994,0.08179717,0.32604322,1.07928204
-2.50025013,1.55649314,0.50200471,0.00108466,0.00312174,0.08178465,0.33493746,1.10230671
-2.49424712,1.58251008,0.50125207,0.00109082,0.00319275,0.08172528,0.34344124,1.12713100
-2.48824412,1.60953650,0.50005063,0.00110050,0.00325161,0.08161315,0.35148658,1.15314306
-2.48224112,1.63687350,0.49835479,0.00111296,0.00329727,0.08144712,0.35902245,1.17970926
-2.47623812,1.66384764,0.49614651,0.00112742,0.00332898,0.08123143,0.36601654,1.20619973
-2.47023512,1.68983772,0.49343642,0.00114311,0.00334639,0.08097607,0.37245603,1.23201295
-2.46423212,1.71429823,0.49026297,0.00115930,0.00334949,0.08069680,0.37834744,1.25659858
-2.45822911,1.73677845,0.48669005,0.00117530,0.00333869,0.08041495,0.38371554,1.27947754
-2.45222611,1.75693680,0.48280305,0.00119054,0.00331477,0.08015687,0.38860145,1.30025854
-2.44622311,1.77454970,0.47870374,0.00120455,0.00327886,0.07995311,0.39305998,1.31865051
-2.44022011,1.78951491,0.47450439,0.00121698,0.00323243,0.07983737,0.39715642,1.33447034
-2.43421711,1.80184911,0.47032126,0.00122760,0.00317721,0.07984520,0.40096285,1.34764570
-2.42821411,1.81168001,0.46626806,0.00123633,0.00311514,0.08001260,0.40455421,1.35821270
-2.42221111,1.81923330,0.46244952,0.00124322,0.00304835,0.08037437,0.40800428,1.36630866
-2.41620810,1.82481513,0.45895556,0.00124842,0.00297899,0.08096253,0.41138171,1.37216016
-2.41020510,1.82879075,0.45585617,0.00125217,0.00290928,0.08180463,0.41474630,1.37606701
-2.40420210,1.83156043,0.45319736,0.00125481,0.00284131,0.08292213,0.41814565,1.37838279
-2.39819910,1.83353368,0.45099818,0.00125672,0.00277707,0.08432890,0.42161225,1.37949292
-2.39219610,1.83510303,0.44924905,0.00125828,0.00271832,0.08602995,0.42516123,1.37979137
-2.38619310,1.83661859,0.44791134,0.00125990,0.00266657,0.08802031,0.42878879,1.37965705
-2.38019010,1.83836471,0.44691821,0.00126190,0.00262297,0.09028431,0.43247130,1.37943114
-2.37418709,1.84053997,0.44617670,0.00126460,0.00258836,0.09279517,0.43616524,1.37939665
-2.36818409,1.84324153,0.44557079,0.00126818,0.00256318,0.09551503,0.43980796,1.37976108
-2.36218109,1.84645492,0.44496555,0.00127274,0.00254745,0.09839541,0.44331920,1.38064344
-2.35617809,1.85004975,0.44421194,0.00127827,0.00254085,0.10137811,0.44660342,1.38206617
-2.35017509,1.85378192,0.44315228,0.00128464,0.00254266,0.10439654,0.44955283,1.38395263
-2.34417209,1.85730233,0.44162606,0.00129159,0.00255183,0.10737753,0.45205113,1.38613033
-2.33816908,1.86017187,0.43947589,0.00129876,0.00256702,0.11024345,0.45397778,1.38833983
-2.33216608,1.86188204,0.43655351,0.00130570,0.00258667,0.11291460,0.45521269,1.39024907
-2.32616308,1.86188037,0.43272545,0.00131188,0.00260904,0.11531192,0.45564122,1.39147214
-2.32016008,1.85959935,0.42787830,0.00131674,0.00263231,0.11735963,0.45515931,1.39159192
-2.31415708,1.85448747,0.42192328,0.00131968,0.00265466,0.11898804,0.45367845,1.39018505
-2.30815408,1.84604084,0.41480013,0.00132013,0.00267432,0.12013604,0.45113042,1.38684817
-2.30215108,1.83383354,0.40647994,0.00131758,0.00268966,0.12075349,0.44747152,1.38122376
-2.29614807,1.81754534,0.39696701,0.00131155,0.00269929,0.12080313,0.44268603,1.37302437
-2.29014507,1.79698498,0.38629958,0.00130169,0.00270206,0.12026212,0.43678878,1.36205360
-2.28414207,1.77210787,0.37454945,0.00128777,0.00269715,0.11912291,0.42982662,1.34822292
-2.27813907,1.74302704,0.36182039,0.00126968,0.00268412,0.11739372,0.42187867,1.33156302
-2.27213607,1.71001666,0.34824553,0.00124746,0.00266290,0.11509819,0.41305520,1.31222923
-2.26613307,1.67350784,0.33398378,0.00122129,0.00263379,0.11227463,0.40349526,1.29050044
-2.26013007,1.63407678,0.31921541,0.00119149,0.00259751,0.10897459,0.39336289,1.26677163
-2.25412706,1.59242569,0.30413690,0.00115850,0.00255513,0.10526096,0.38284213,1.24154019
-2.24812406,1.54935745,0.28895542,0.00112288,0.00250803,0.10120569,0.37213103,1.21538681
-2.24212106,1.50574527,0.27388305,0.00108527,0.00245790,0.09688723,0.36143477,1.18895176
-2.23611806,1.46249864,0.25913094,0.00104637,0.00240665,0.09238774,0.35095826,1.16290791
-2.23011506,1.42052752,0.24490374,0.00100692,0.00235637,0.08779029,0.34089848,1.13793176
-2.22411206,1.38070631,0.23139449,0.00096764,0.00230926,0.08317614,0.33143698,1.11467411
-2.21810905,1.34383961,0.21878010,0.00092925,0.00226760,0.07862218,0.32273278,1.09373167
-2.21210605,1.31063125,0.20721765,0.00089242,0.00223362,0.07419875,0.31491623,1.07562135
-2.20610305,1.28165822,0.19684162,0.00085773,0.00220953,0.06996768,0.30808379,1.06075825
-2.20010005,1.25735068,0.18776208,0.00082568,0.00219744,0.06598097,0.30229444,1.04943875
-2.19409705,1.23797898,0.18006396,0.00079665,0.00219929,0.06227978,0.29756751,1.04182919
-2.18809405,1.22364821,0.17380723,0.00077094,0.00221687,0.05889403,0.29388236,1.03796098
-2.18209105,1.21430031,0.16902810,0.00074870,0.00225177,0.05584240,0.29117978,1.03773209
-2.17608804,1.20972364,0.16574096,0.00073000,0.00230535,0.05313283,0.28936515,1.04091480
-2.17008504,1.20956922,0.16394099,0.00071476,0.00237876,0.05076340,0.28831314,1.04716925
-2.16408204,1.21337262,0.16360730,0.00070286,0.00247293,0.04872352,0.28787387,1.05606193
-2.15807904,1.22058043,0.16470634,0.00069408,0.00258854,0.04699539,0.28788006,1.06708809
-2.15207604,1.23057961,0.16719535,0.00068812,0.00272606,0.04555562,0.28815502,1.07969677
-2.14607304,1.24272826,0.17102587,0.00068466,0.00288572,0.04437692,0.28852097,1.09331721
-2.14007004,1.25638624,0.17614680,0.00068338,0.00306753,0.04342983,0.28880731,1.10738510
-2.13406703,1.27094407,0.18250720,0.00068390,0.00327124,0.04268427,0.28885853,1.12136744
-2.12806403,1.28584859,0.19005852,0.00068591,0.00349639,0.04211106,0.28854132,1.13478476
-2.12206103,1.30062455,0.19875619,0.00068910,0.00374227,0.04168319,0.28775065,1.14722962
-2.11605803,1.31489084,0.20856068,0.00069321,0.00400790,0.04137682,0.28641450,1.15838057
-2.11005503,1.32837114,0.21943791,0.00069802,0.00429204,0.04117208,0.28449712,1.16801115
-2.10405203,1.34089853,0.23135912,0.00070336,0.00459319,0.04105356,0.28200071,1.17599352
-2.09804902,1.35241432,0.24430030,0.00070914,0.00490954,0.04101053,0.27896563,1.18229692
-2.09204602,1.36296152,0.25824140,0.00071531,0.00523899,0.04103694,0.27546908,1.18698125
-2.08604302,1.37267352,0.27316524,0.00072185,0.00557917,0.04113121,0.27162254,1.19018632
-2.08004002,1.38175920,0.28905665,0.00072881,0.00592741,0.04129576,0.26756816,1.19211766
-2.07403702,1.39048528,0.30590166,0.00073626,0.00628077,0.04153650,0.26347445,1.19302977
-2.06803402,1.39915743,0.32368715,0.00074430,0.00663608,0.04186220,0.25953144,1.19320792
-2.06203102,1.40810102,0.34240107,0.00075303,0.00698996,0.04228377,0.25594583,1.19294952
-2.05602801,1.41764305,0.36203322,0.00076255,0.00733886,0.04281365,0.25293624,1.19254617
-2.05002501,1.42809602,0.38257686,0.00077297,0.00767915,0.04346511,0.25072902,1.19226736
-2.04402201,1.43974483,0.40403103,0.00078436,0.00800713,0.04425177,0.24955469,1.19234656
-2.03801901,1.45283725,0.42640354,0.00079677,0.00831915,0.04518715,0.24964523,1.19297058
-2.03201601,1.46757845,0.44971471,0.00081022,0.00861167,0.04628435,0.25123228,1.19427235
-2.02601301,1.48412977,0.47400137,0.00082471,0.00888133,0.04755595,0.25454629,1.19632777
-2.02001001,1.50261141,0.49932124,0.00084017,0.00912505,0.04901390,0.25981644,1.19915623
-2.01400700,1.52310897,0.52575713,0.00085654,0.00934011,0.05066968,0.26727119,1.20272500
-2.00800400,1.54568294,0.55342074,0.00087371,0.00952422,0.05253448,0.27713928,1.20695687
-2.00200100,1.57038044,0.58245566,0.00089154,0.00967558,0.05461948,0.28965077,1.21174060
-1.99599800,1.59724825,0.61303920,0.00090989,0.00979295,0.05693612,0.30503792,1.21694344
-1.98999500,1.62634600,0.64538263,0.00092862,0.00987571,0.05949642,0.32353538,1.22242494
-1.98399200,1.65775847,0.67972954,0.00094758,0.00992384,0.06231321,0.34537963,1.22805120
-1.97798899,1.69160584,0.71635198,0.00096663,0.00993800,0.06540028,0.37080704,1.23370872
-1.97198599,1.72805104,0.75554425,0.00098567,0.00991949,0.06877235,0.40005066,1.23931686
-1.96598299,1.76730312,0.79761419,0.00100461,0.00987024,0.07244495,0.43333528,1.24483833
-1.95997999,1.80961640,0.84287210,0.00102342,0.00979274,0.07643402,0.47087103,1.25028688
-1.95397699,1.85528457,0.89161746,0.00104207,0.00969001,0.08075536,0.51284525,1.25573177
-1.94797399,1.90463016,0.94412373,0.00106059,0.00956551,0.08542386,0.55941319,1.26129859
-1.94197099,1.95798921,1.00062195,0.00107905,0.00942305,0.09045256,0.61068753,1.26716641
-1.93596798,2.01569200,1.06128356,0.00109755,0.00926666,0.09585149,0.66672749,1.27356118
-1.92996498,2.07804056,1.12620342,0.00111619,0.00910050,0.10162650,0.72752774,1.28074583
-1.92396198,2.14528415,1.19538370,0.00113510,0.00892872,0.10777796,0.79300805,1.28900738
-1.91795898,2.21759403,1.26871977,0.00115442,0.00875534,0.11429957,0.86300413,1.29864193
-1.91195598,2.29503908,1.34598877,0.00117425,0.00858413,0.12117715,0.93726042,1.30993813
-1.90595298,2.37756368,1.42684188,0.00119470,0.00841850,0.12838774,1.01542552,1.32316024
-1.89994997,2.46496958,1.51080093,0.00121582,0.00826143,0.13589891,1.09705075,1.33853163
-1.89394697,2.55690295,1.59726000,0.00123762,0.00811538,0.14366838,1.18159245,1.35621971
-1.88794397,2.65284802,1.68549237,0.00126005,0.00798221,0.15164410,1.26841815,1.37632333
-1.88194097,2.75212802,1.77466289,0.00128300,0.00786324,0.15976476,1.35681700,1.39886317
-1.87593797,2.85391407,1.86384583,0.00130631,0.00775918,0.16796073,1.44601419,1.42377612
-1.86993497,2.95724217,1.95204766,0.00132973,0.00767023,0.17615554,1.53518923,1.45091373
-1.86393197,3.06103790,2.03823418,0.00135299,0.00759610,0.18426780,1.62349756,1.48004520
-1.85792896,3.16414824,2.12136115,0.00137574,0.00753614,0.19221354,1.71009485,1.51086468
-1.85192596,3.26537921,2.20040725,0.00139762,0.00748943,0.19990888,1.79416299,1.54300275
-1.84592296,3.36353790,2.27440809,0.00141825,0.00745494,0.20727299,1.87493696,1.57604136
-1.83991996,3.45747714,2.34249008,0.00143725,0.00743166,0.21423116,1.95173127,1.60953166
-1.83391696,3.54614067,2.40390240,0.00145428,0.00741875,0.22071794,2.02396484,1.64301377
-1.82791396,3.62860672,2.45804597,0.00146902,0.00741565,0.22668011,2.09118320,1.67603747
-1.82191096,3.70412800,2.50449798,0.00148125,0.00742228,0.23207945,2.15307670,1.70818269
-1.81590795,3.77216588,2.54303067,0.00149082,0.00743905,0.23689503,2.20949394,1.73907892
-1.80990495,3.83241709,2.57362365,0.00149767,0.00746702,0.24112512,2.26044932,1.76842230
-1.80390195,3.88483143,2.59646868,0.00150187,0.00750789,0.24478831,2.30612429,1.79598979
-1.79789895,3.92961937,2.61196682,0.00150361,0.00756400,0.24792395,2.34686182,1.82164947
-1.79189595,3.96724888,2.62071745,0.00150320,0.00763832,0.25059187,2.38315394,1.84536666
-1.78589295,3.99843144,2.62349969,0.00150105,0.00773433,0.25287110,2.41562285,1.86720554
-1.77988994,4.02409746,2.62124648,0.00149771,0.00785588,0.25485786,2.44499576,1.88732628
-1.77388694,4.04536211,2.61501225,0.00149380,0.00800707,0.25666272,2.47207469,1.90597780
-1.76788394,4.06348286,2.60593539,0.00149000,0.00819198,0.25840697,2.49770211,1.92348685
-1.76188094,4.07981046,2.59519667,0.00148706,0.00841449,0.26021841,2.52272384,1.94024379
-1.75587794,4.09573548,2.58397544,0.00148572,0.00867799,0.26222662,2.54795084,1.95668599
-1.74987494,4.11263276,2.57340516,0.00148671,0.00898518,0.26455789,2.57412149,1.97327977
-1.74387194,4.13180618,2.56453009,0.00149072,0.00933776,0.26733015,2.60186597,1.99050173
-1.73786893,4.15443623,2.55826498,0.00149835,0.00973629,0.27064779,2.63167465,2.00882046
-1.73186593,4.18153278,2.55535942,0.00151009,0.01017994,0.27459701,2.66387177,2.02867941
-1.72586293,4.21389516,2.55636842,0.00152628,0.01066639,0.27924160,2.69859593,2.05048186
-1.71985993,4.25208127,2.56163061,0.00154714,0.01119169,0.28461949,2.73578844,2.07457834
-1.71385693,4.29638733,2.57125500,0.00157266,0.01175033,0.29074028,2.77519022,2.10125721
-1.70785393,4.34683889,2.58511707,0.00160271,0.01233523,0.29758382,2.81634765,2.13073846
-1.70185093,4.40319370,2.60286441,0.00163693,0.01293784,0.30510004,2.85862735,2.16317082
-1.69584792,4.46495607,2.62393185,0.00167481,0.01354843,0.31321002,2.90123933,2.19863213
-1.68984492,4.53140209,2.64756544,0.00171570,0.01415623,0.32180833,2.94326775,2.23713256
-1.68384192,4.60161426,2.67285433,0.00175877,0.01474983,0.33076662,2.98370794,2.27862027
-1.67783892,4.67452402,2.69876920,0.00180311,0.01531750,0.33993823,3.02150809,2.32298890
-1.67183592,4.74895991,2.72420563,0.00184776,0.01584758,0.34916379,3.05561381,2.37008633
-1.66583292,4.82369893,2.74803035,0.00189168,0.01632887,0.35827744,3.08501351,2.41972398
-1.65982991,4.89751885,2.76912845,0.00193386,0.01675101,0.36711353,3.10878256,2.47168591
-1.65382691,4.96924852,2.78644935,0.00197335,0.01710487,0.37551338,3.12612410,2.52573729
-1.64782391,5.03781416,2.79904951,0.00200927,0.01738283,0.38333194,3.13640468,2.58163147
-1.64182091,5.10227908,2.80612993,0.00204086,0.01757906,0.39044381,3.13918298,2.63911537
-1.63581791,5.16187527,2.80706692,0.00206751,0.01768973,0.39674864,3.13423025,2.69793287
-1.62981491,5.21602520,2.80143469,0.00208881,0.01771306,0.40217531,3.12154164,2.75782595
-1.62381191,5.26435322,2.78901894,0.00210453,0.01764941,0.40668492,3.10133765,2.81853371
-1.61780890,5.30668594,2.76982112,0.00211463,0.01750117,0.41027238,3.07405590,2.87978934
-1.61180590,5.34304205,2.74405316,0.00211930,0.01727266,0.41296640,3.04033351,2.94131527
-1.60580290,5.37361226,2.71212338,0.00211892,0.01696988,0.41482803,3.00098092,3.00281713
-1.59979990,5.39873060,2.67461433,0.00211404,0.01660026,0.41594763,2.95694848,3.06397667
-1.59379690,5.41883887,2.63225390,0.00210538,0.01617236,0.41644058,2.90928739,3.12444462
-1.58779390,5.43444618,2.58588123,0.00209376,0.01569548,0.41644173,2.85910671,3.18383370
-1.58179090,5.44608576,2.53640922,0.00208011,0.01517931,0.41609903,2.80752854,3.24171272
-1.57578789,5.45427145,2.48478535,0.00206541,0.01463360,0.41556641,2.75564329,3.29760210
-1.56978489,5.45945602,2.43195278,0.00205063,0.01406783,0.41499644,2.70446699,3.35097148
-1.56378189,5.46199360,2.37881348,0.00203672,0.01349087,0.41453296,2.65490258,3.40123970
-1.55777889,5.46210785,2.32619482,0.00202454,0.01291080,0.41430402,2.60770658,3.44777759
-1.55177589,5.45986769,2.27482107,0.00201486,0.01233464,0.41441554,2.56346256,3.48991365
-1.54577289,5.45517152,2.22529077,0.00200828,0.01176829,0.41494581,2.52256234,3.52694268
-1.53976988,5.44774074,2.17806062,0.00200523,0.01121643,0.41594128,2.48519548,3.55813734
-1.53376688,5.43712290,2.13343635,0.00200598,0.01068251,0.41741356,2.45134722,3.58276230
-1.52776388,5.42270413,2.09157035,0.00201057,0.01016880,0.41933809,2.42080484,3.60009069
-1.52176088,5.40373048,2.05246603,0.00201885,0.00967648,0.42165422,2.39317177,3.60942244
-1.51575788,5.37933704,2.01598806,0.00203045,0.00920578,0.42426689,2.36788875,3.61010394
-1.50975488,5.34858366,1.98187784,0.00204486,0.00875615,0.42704986,2.34426093,3.60154837
-1.50375188,5.31049574,1.94977320,0.00206137,0.00832641,0.42985021,2.32148958,3.58325616
-1.49774887,5.26410829,1.91923111,0.00207914,0.00791493,0.43249403,2.29870717,3.55483478
-1.49174587,5.20851156,1.88975243,0.00209726,0.00751986,0.43479308,2.27501408,3.51601734
-1.48574287,5.14289631,1.86080745,0.00211471,0.00713923,0.43655207,2.24951575,3.46667914
-1.47973987,5.06659686,1.83186105,0.00213050,0.00677116,0.43757625,2.22135853,3.40685173
-1.47373687,4.97913026,1.80239670,0.00214363,0.00641393,0.43767913,2.18976314,3.33673381
-1.46773387,4.88022995,1.77193821,0.00215316,0.00606611,0.43668975,2.15405432,3.25669839
-1.46173087,4.76987256,1.74006863,0.00215826,0.00572663,0.43445951,2.11368585,3.16729595
-1.45572786,4.64829679,1.70644577,0.00215824,0.00539481,0.43086799,2.06826006,3.06925313
-1.44972486,4.51601348,1.67081392,0.00215256,0.00507037,0.42582773,2.01754132,2.96346677
-1.44372186,4.37380654,1.63301168,0.00214087,0.00475342,0.41928772,1.96146325,2.85099328
-1.43771886,4.22272448,1.59297589,0.00212303,0.00444444,0.41123537,1.90012966,2.73303332
-1.43171586,4.06406281,1.55074165,0.00209910,0.00414422,0.40169716,1.83380937,2.61091198
-1.42571286,3.89933795,1.50643904,0.00206937,0.00385382,0.39073767,1.76292551,2.48605495
-1.41970985,3.73025333,1.46028663,0.00203432,0.00357447,0.37845733,1.68803989,2.35996094
-1.41370685,3.55865903,1.41258238,0.00199462,0.00330752,0.36498891,1.60983330,2.23417121
-1.40770385,3.38650619,1.36369251,0.00195110,0.00305436,0.35049286,1.52908269,2.11023683
-1.40170085,3.21579776,1.31403873,0.00190474,0.00281636,0.33515194,1.44663630,1.98968459
-1.39569785,3.04853733,1.26408449,0.00185663,0.00259480,0.31916521,1.36338773,1.87398238
-1.38969485,2.88667751,1.21432073,0.00180791,0.00239079,0.30274171,1.28024997,1.76450527
-1.38369185,2.73206984,1.16525146,0.00175979,0.00220527,0.28609413,1.19813036,1.66250296
-1.37768884,2.58641752,1.11737977,0.00171343,0.00203892,0.26943268,1.11790729,1.56906995
-1.37168584,2.45123266,1.07119443,0.00166999,0.00189218,0.25295944,1.04040926,1.48511902
-1.36568284,2.32779912,1.02715740,0.00163051,0.00176516,0.23686325,0.96639692,1.41135922
-1.35967984,2.21714223,0.98569252,0.00159597,0.00165773,0.22131551,0.89654824,1.34827889
-1.35367684,2.12000602,0.94717538,0.00156715,0.00156943,0.20646676,0.83144726,1.29613445
-1.34767384,2.03683877,0.91192470,0.00154471,0.00149952,0.19244427,0.77157605,1.25494540
-1.34167084,1.96778695,0.88019510,0.00152911,0.00144702,0.17935051,0.71731016,1.22449591
-1.33566783,1.91269784,0.85217142,0.00152061,0.00141067,0.16726266,0.66891690,1.20434286
-1.32966483,1.87113056,0.82796466,0.00151928,0.00138906,0.15623283,0.62655650,1.19383061
-1.32366183,1.84237507,0.80760956,0.00152497,0.00138055,0.14628922,0.59028552,1.19211172
-1.31765883,1.82547846,0.79106379,0.00153734,0.00138343,0.13743774,0.56006215,1.19817347
-1.31165583,1.81927771,0.77820895,0.00155587,0.00139589,0.12966431,0.53575314,1.21086912
-1.30565283,1.82243776,0.76885318,0.00157988,0.00141608,0.12293749,0.51714185,1.22895324
-1.29964982,1.83349369,0.76273553,0.00160853,0.00144219,0.11721131,0.50393714,1.25111960
-1.29364682,1.85089556,0.75953201,0.00164086,0.00147248,0.11242834,0.49578280,1.27604078
-1.28764382,1.87305446,0.75886309,0.00167584,0.00150531,0.10852262,0.49226737,1.30240768
-1.28164082,1.89838814,0.76030282,0.00171238,0.00153920,0.10542258,0.49293405,1.32896784
-1.27563782,1.92536475,0.76338902,0.00174936,0.00157287,0.10305367,0.49729062,1.35456093
-1.26963482,1.95254302,0.76763458,0.00178569,0.00160523,0.10134078,0.50481929,1.37815010
-1.26363182,1.97860770,0.77253940,0.00182029,0.00163547,0.10021017,0.51498626,1.39884799
-1.25762881,2.00239884,0.77760273,0.00185217,0.00166297,0.09959117,0.52725104,1.41593644
-1.25162581,2.02293405,0.78233552,0.00188045,0.00168740,0.09941729,0.54107540,1.42887895
-1.24562281,2.03942311,0.78627232,0.00190436,0.00170865,0.09962702,0.55593177,1.43732572
-1.23961981,2.05127444,0.78898248,0.00192323,0.00172681,0.10016414,0.57131109,1.44111096
-1.23361681,2.05809364,0.79008019,0.00193658,0.00174217,0.10097764,0.58673003,1.44024285
-1.22761381,2.05967442,0.78923305,0.00194406,0.00175516,0.10202138,0.60173732,1.43488682
-1.22161081,2.05598265,0.78616894,0.00194546,0.00176633,0.10325336,0.61591921,1.42534294
-1.21560780,2.04713470,0.78068100,0.00194071,0.00177627,0.10463489,0.62890400,1.41201892
-1.20960480,2.03337143,0.77263056,0.00192988,0.00178562,0.10612954,0.64036544,1.39540006
-1.20360180,2.01502937,0.76194798,0.00191314,0.00179498,0.10770221,0.65002508,1.37601771
-1.19759880,1.99251068,0.74863158,0.00189076,0.00180488,0.10931806,0.65765351,1.35441815
-1.19159580,1.96625380,0.73274463,0.00186310,0.00181577,0.11094181,0.66307062,1.33113328
-1.18559280,1.93670622,0.71441076,0.00183055,0.00182798,0.11253704,0.66614485,1.30665474
-1.17958979,1.90430082,0.69380800,0.00179356,0.00184172,0.11406598,0.66679159,1.28141279
-1.17358679,1.86943715,0.67116175,0.00175257,0.00185709,0.11548945,0.66497098,1.25576080
-1.16758379,1.83246822,0.64673713,0.00170806,0.00187405,0.11676728,0.66068508,1.22996612
-1.16158079,1.79369357,0.62083090,0.00166046,0.00189249,0.11785901,0.65397479,1.20420746
-1.15557779,1.75335854,0.59376341,0.00161020,0.00191225,0.11872494,0.64491653,1.17857880
-1.14957479,1.71165953,0.56587093,0.00155768,0.00193319,0.11932745,0.63361895,1.15309920
-1.14357179,1.66875450,0.53749840,0.00150326,0.00195516,0.11963255,0.62021966,1.12772771
-1.13756878,1.62477784,0.50899305,0.00144729,0.00197817,0.11961151,0.60488216,1.10238234
-1.13156578,1.57985818,0.48069881,0.00139009,0.00200235,0.11924256,0.58779301,1.07696160
-1.12556278,1.53413798,0.45295171,0.00133194,0.00202805,0.11851248,0.56915914,1.05136736
-1.11955978,1.48779307,0.42607618,0.00127315,0.00205587,0.11741802,0.54920532,1.02552743
-1.11355678,1.44105096,0.40038214,0.00121399,0.00208669,0.11596701,0.52817171,0.99941643
-1.10755378,1.39420625,0.37616284,0.00115476,0.00212171,0.11417911,0.50631139,0.97307376
-1.10155078,1.34763214,0.35369314,0.00109574,0.00216240,0.11208608,0.48388767,0.94661746
-1.09554777,1.30178685,0.33322821,0.00103727,0.00221057,0.10973161,0.46117124,0.92025311
-1.08954477,1.25721449,0.31500220,0.00097967,0.00226825,0.10717057,0.43843690,0.89427738
-1.08354177,1.21453981,0.29922689,0.00092330,0.00233770,0.10446773,0.41595993,0.86907578
-1.07753877,1.17445702,0.28609010,0.00086855,0.00242129,0.10169609,0.39401198,0.84511478
-1.07153577,1.13771292,0.27575367,0.00081579,0.00252144,0.09893466,0.37285664,0.82292865
-1.06553277,1.10508501,0.26835102,0.00076543,0.00264050,0.09626597,0.35274457,0.80310167
-1.05952976,1.07735547,0.26398426,0.00071786,0.00278065,0.09377329,0.33390854,0.78624646
-1.05352676,1.05528232,0.26272096,0.00067346,0.00294373,0.09153776,0.31655835,0.77297960
-1.04752376,1.03956887,0.26459065,0.00063261,0.00313119,0.08963548,0.30087589,0.76389551
-1.04152076,1.03083312,0.26958136,0.00059561,0.00334392,0.08813470,0.28701063,0.75954001
-1.03551776,1.02957836,0.27763633,0.00056276,0.00358213,0.08709333,0.27507563,0.76038459
-1.02951476,1.03616665,0.28865130,0.00053428,0.00384532,0.08655672,0.26514436,0.76680273
-1.02351176,1.05079623,0.30247258,0.00051033,0.00413214,0.08655593,0.25724854,0.77904923
-1.01750875,1.07348436,0.31889624,0.00049098,0.00444040,0.08710657,0.25137713,0.79724368
-1.01150575,1.10405630,0.33766879,0.00047626,0.00476703,0.08820819,0.24747658,0.82135875
-1.00550275,1.14214135,0.35848934,0.00046608,0.00510811,0.08984426,0.24545240,0.85121396
-0.99949975,1.18717630,0.38101361,0.00046029,0.00545895,0.09198291,0.24517210,0.88647531
-0.99349675,1.23841638,0.40485973,0.00045865,0.00581414,0.09457809,0.24646937,0.92666099
-0.98749375,1.29495367,0.42961581,0.00046086,0.00616773,0.09757142,0.24914939,0.97115304
-0.98149075,1.35574224,0.45484914,0.00046655,0.00651339,0.10089446,0.25299519,1.01921458
-0.97548774,1.41962936,0.48011673,0.00047527,0.00684455,0.10447127,0.25777461,1.07001217
-0.96948474,1.48539150,0.50497695,0.00048657,0.00715465,0.10822138,0.26324781,1.12264245
-0.96348174,1.55177394,0.52900161,0.00049994,0.00743735,0.11206272,0.26917493,1.17616199
-0.95747874,1.61753216,0.55178823,0.00051485,0.00768674,0.11591464,0.27532360,1.22961934
-0.95147574,1.68147359,0.57297181,0.00053077,0.00789757,0.11970068,0.28147600,1.28208783
-0.94547274,1.74249768,0.59223563,0.00054721,0.00806543,0.12335116,0.28743517,1.33269794
-0.93946973,1.79963283,0.60932053,0.00056367,0.00818691,0.12680531,0.29303046,1.38066762
-0.93346673,1.85206830,0.62403224,0.00057973,0.00825979,0.13001291,0.29812164,1.42532947
-0.92746373,1.89917984,0.63624650,0.00059498,0.00828308,0.13293540,0.30260191,1.46615327
-0.92146073,1.94054777,0.64591148,0.00060912,0.00825710,0.13554638,0.30639935,1.50276305
-0.91545773,1.97596665,0.65304763,0.00062190,0.00818348,0.13783150,0.30947712,1.53494766
-0.90945473,2.00544612,0.65774484,0.00063314,0.00806514,0.13978780,0.31183232,1.56266429
-0.90345173,2.02920271,0.66015701,0.00064278,0.00790615,0.14142251,0.31349357,1.58603485
-0.89744872,2.04764318,0.66049444,0.00065081,0.00771163,0.14275141,0.31451773,1.60533495
