energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,Zr_p_up,Zr_d_up
-2.59629815,2.13124980,0.01727696,0.44792146,0.86160466,0.00159320,1.56926858,0.68348907
-2.59029515,2.19123823,0.01809978,0.46421877,0.88996942,0.00157407,1.63968071,0.69674080
-2.58429215,2.24682074,0.01895452,0.48009416,0.91694661,0.00154672,1.70692996,0.70816018
-2.57828914,2.29676203,0.01981924,0.49509571,0.94198534,0.00151169,1.76964089,0.71752006
-2.57228614,2.33991087,0.02067102,0.50880408,0.96455089,0.00146964,1.82648586,0.72462304
-2.56628314,2.37521753,0.02148666,0.52083743,0.98413609,0.00142134,1.87621323,0.72930260
-2.56028014,2.40175269,0.02224338,0.53085660,1.00027345,0.00136764,1.91767688,0.73142462
-2.55427714,2.41872712,0.02291955,0.53857056,1.01254767,0.00130944,1.94986589,0.73088923
-2.54827414,2.42551123,0.02349538,0.54374152,1.02060790,0.00124768,1.97193296,0.72763299
-2.54227114,2.42165346,0.02395355,0.54618968,1.02417922,0.00118326,1.98322013,0.72163113
-2.53626813,2.40689634,0.02427983,0.54579692,1.02307276,0.00111709,1.98328039,0.71289980
-2.53026513,2.38118901,0.02446349,0.54250944,1.01719395,0.00105001,1.97189396,0.70149789
-2.52426213,2.34469522,0.02449769,0.53633887,1.00654816,0.00098282,1.94907805,0.68752840
-2.51825913,2.29779588,0.02437972,0.52736169,0.99124373,0.00091624,1.91508947,0.67113892
-2.51225613,2.24108564,0.02411108,0.51571687,0.97149164,0.00085093,1.87041967,0.65252111
-2.50625313,2.17536298,0.02369740,0.50160179,0.94760212,0.00078747,1.81578205,0.63190897
-2.50025013,2.10161408,0.02314829,0.48526633,0.91997791,0.00072635,1.75209213,0.60957592
-2.49424712,2.02099068,0.02247702,0.46700556,0.88910470,0.00066802,1.68044120,0.58583049
-2.48824412,1.93478272,0.02170007,0.44715112,0.85553874,0.00061283,1.60206455,0.56101087
-2.48224112,1.84438671,0.02083663,0.42606170,0.81989247,0.00056111,1.51830558,0.53547835
-2.47623812,1.75127113,0.01990798,0.40411304,0.78281857,0.00051311,1.43057751,0.50960990
-2.47023512,1.65694009,0.01893690,0.38168776,0.74499307,0.00046906,1.34032395,0.48379020
-2.46423212,1.56289678,0.01794693,0.35916553,0.70709831,0.00042913,1.24898030,0.45840326
-2.45822911,1.47060806,0.01696177,0.33691385,0.66980629,0.00039349,1.15793718,0.43382418
-2.45222611,1.38147141,0.01600459,0.31527981,0.63376316,0.00036226,1.06850738,0.41041104
-2.44622311,1.29678537,0.01509742,0.29458314,0.59957511,0.00033555,0.98189731,0.38849752
-2.44022011,1.21772434,0.01426064,0.27511057,0.56779634,0.00031348,0.89918378,0.36838620
-2.43421711,1.14531829,0.01351243,0.25711178,0.53891924,0.00029611,0.82129655,0.35034287
-2.42821411,1.08043782,0.01286842,0.24079690,0.51336691,0.00028353,0.74900687,0.33459200
-2.42221111,1.02378446,0.01234128,0.22633540,0.49148825,0.00027580,0.68292186,0.32131328
-2.41620810,0.97588640,0.01194056,0.21385651,0.47355529,0.00027299,0.62348439,0.31063956
-2.41020510,0.93709898,0.01167247,0.20345071,0.45976296,0.00027513,0.57097791,0.30265580
-2.40420210,0.90760977,0.01153978,0.19517242,0.45023074,0.00028227,0.52553548,0.29739933
-2.39819910,0.88744754,0.01154188,0.18904337,0.44500632,0.00029444,0.48715228,0.29486121
-2.39219610,0.87649466,0.01167478,0.18505674,0.44407065,0.00031168,0.45570073,0.29498854
-2.38619310,0.87450222,0.01193132,0.18318162,0.44734451,0.00033399,0.43094740,0.29768786
-2.38019010,0.88110742,0.01230133,0.18336775,0.45469591,0.00036141,0.41257105,0.30282936
-2.37418709,0.89585261,0.01277197,0.18555028,0.46594846,0.00039393,0.40018091,0.31025187
-2.36818409,0.91820539,0.01332802,0.18965446,0.48089023,0.00043157,0.39333487,0.31976861
-2.36218109,0.94757948,0.01395233,0.19560007,0.49928291,0.00047435,0.39155687,0.33117349
-2.35617809,0.98335565,0.01462624,0.20330554,0.52087103,0.00052227,0.39435324,0.34424792
-2.35017509,1.02490232,0.01533009,0.21269154,0.54539106,0.00057534,0.40122762,0.35876786
-2.34417209,1.07159537,0.01604375,0.22368409,0.57257997,0.00063357,0.41169422,0.37451113
-2.33816908,1.12283653,0.01674715,0.23621707,0.60218319,0.00069697,0.42528940,0.39126458
-2.33216608,1.17807000,0.01742088,0.25023397,0.63396151,0.00076554,0.44158120,0.40883105
-2.32616308,1.23679664,0.01804667,0.26568904,0.66769676,0.00083928,0.46017704,0.42703578
-2.32016008,1.29858536,0.01860795,0.28254756,0.70319606,0.00091815,0.48072940,0.44573213
-2.31415708,1.36308131,0.01909033,0.30078548,0.74029439,0.00100210,0.50293953,0.46480625
-2.30815408,1.43001052,0.01948201,0.32038825,0.77885538,0.00109105,0.52655927,0.48418068
-2.30215108,1.49918088,0.01977409,0.34134897,0.81877030,0.00118489,0.55139101,0.50381651
-2.29614807,1.57047948,0.01996086,0.36366602,0.85995527,0.00128342,0.57728605,0.52371422
-2.29014507,1.64386644,0.02003992,0.38734011,0.90234687,0.00138643,0.60414131,0.54391297
-2.28414207,1.71936562,0.02001226,0.41237104,0.94589641,0.00149362,0.63189488,0.56448852
-2.27813907,1.79705273,0.01988213,0.43875423,0.99056317,0.00160462,0.66052039,0.58554979
-2.27213607,1.87704155,0.01965694,0.46647729,1.03630714,0.00171901,0.69002067,0.60723428
-2.26613307,1.95946900,0.01934694,0.49551670,1.08308156,0.00183628,0.72042086,0.62970259
-2.26013007,2.04447980,0.01896488,0.52583475,1.13082594,0.00195589,0.75176132,0.65313226
-2.25412706,2.13221156,0.01852553,0.55737706,1.17945980,0.00207723,0.78409061,0.67771121
-2.24812406,2.22278100,0.01804523,0.59007048,1.22887774,0.00219965,0.81745870,0.70363100
-2.24212106,2.31627171,0.01754133,0.62382169,1.27894598,0.00232248,0.85191074,0.73108021
-2.23611806,2.41272404,0.01703159,0.65851634,1.32950060,0.00244507,0.88748141,0.76023805
-2.23011506,2.51212696,0.01653369,0.69401882,1.38034753,0.00256675,0.92419009,0.79126832
-2.22411206,2.61441210,0.01606461,0.73017246,1.43126418,0.00268692,0.96203674,0.82431377
-2.21810905,2.71944959,0.01564015,0.76680021,1.48200256,0.00280500,1.00099871,0.85949083
-2.21210605,2.82704536,0.01527443,0.80370558,1.53229349,0.00292048,1.04102829,0.89688466
-2.20610305,2.93693938,0.01497955,0.84067380,1.58185151,0.00303293,1.08205116,0.93654442
-2.20010005,3.04880445,0.01476518,0.87747308,1.63038022,0.00314200,1.12396565,0.97847864
-2.19409705,3.16224505,0.01463834,0.91385598,1.67757751,0.00324738,1.16664280,1.02265062
-2.18809405,3.27679613,0.01460322,0.94956085,1.72314040,0.00334886,1.20992746,1.06897387
-2.18209105,3.39192162,0.01466109,0.98431343,1.76676930,0.00344624,1.25364031,1.11730758
-2.17608804,3.50701287,0.01481031,1.01782869,1.80817150,0.00353938,1.29758102,1.16745232
-2.17008504,3.62138761,0.01504637,1.04981301,1.84706396,0.00362812,1.34153270,1.21914618
-2.16408204,3.73428969,0.01536211,1.07996702,1.88317545,0.00371228,1.38526773,1.27206165
-2.15807904,3.84489079,0.01574789,1.10798908,1.91624837,0.00379165,1.42855490,1.32580380
-2.15207604,3.95229462,0.01619195,1.13357966,1.94604049,0.00386592,1.47116814,1.37990991
-2.14607304,4.05554464,0.01668073,1.15644664,1.97232698,0.00393473,1.51289638,1.43385140
-2.14007004,4.15363598,0.01719931,1.17631170,1.99490293,0.00399760,1.55355454,1.48703810
-2.13406703,4.24553191,0.01773182,1.19291748,2.01358683,0.00405396,1.59299502,1.53882552
-2.12806403,4.33018519,0.01826195,1.20603558,2.02822484,0.00410313,1.63111940,1.58852503
-2.12206103,4.40656392,0.01877342,1.21547496,2.03869610,0.00414437,1.66788926,1.63541722
-2.11605803,4.47368113,0.01925044,1.22109044,2.04491876,0.00417687,1.70333574,1.67876814
-2.11005503,4.53062722,0.01967820,1.22279077,2.04685640,0.00419981,1.73756653,1.71784801
-2.10405203,4.57660345,0.02004328,1.22054594,2.04452442,0.00421237,1.77076981,1.75195186
-2.09804902,4.61095492,0.02033404,1.21439291,2.03799580,0.00421379,1.80321407,1.78042139
-2.09204602,4.63320094,0.02054093,1.20443967,2.02740555,0.00420340,1.83524324,1.80266686
-2.08604302,4.64306078,0.02065673,1.19086684,2.01295329,0.00418069,1.86726683,1.81818826
-2.08004002,4.64047298,0.02067675,1.17392684,1.99490337,0.00414530,1.89974486,1.82659454
-2.07403702,4.62560669,0.02059889,1.15394018,1.97358204,0.00409710,1.93316786,1.82761991
-2.06803402,4.59886382,0.02042363,1.13128913,1.94937164,0.00403618,1.96803256,1.82113627
-2.06203102,4.56087142,0.02015399,1.10640884,1.92270149,0.00396286,2.00481433,1.80716110
-2.05602801,4.51246448,0.01979532,1.07977617,1.89403603,0.00387773,2.04393761,1.78586030
-2.05002501,4.45465962,0.01935510,1.05189697,1.86386048,0.00378159,2.08574609,1.75754564
-2.04402201,4.38862121,0.01884265,1.02329220,1.83266483,0.00367546,2.13047431,1.72266702
-2.03801901,4.31562154,0.01826876,0.99448373,1.80092695,0.00356056,2.17822273,1.68179986
-2.03201601,4.23699744,0.01764538,0.96598045,1.76909600,0.00343823,2.22893794,1.63562810
-2.02601301,4.15410574,0.01698524,0.93826549,1.73757689,0.00330991,2.28239975,1.58492387
-2.02001001,4.06828017,0.01630143,0.91178505,1.70671710,0.00317713,2.33821644,1.53052456
-2.01400700,3.98079194,0.01560712,0.88693939,1.67679640,0.00304140,2.39582890,1.47330867
-2.00800400,3.89281626,0.01491515,0.86407636,1.64802038,0.00290419,2.45452411,1.41417130
-2.00200100,3.80540624,0.01423780,0.84348746,1.62051809,0.00276691,2.51345753,1.35400044
-1.99599800,3.71947514,0.01358654,0.82540653,1.59434391,0.00263086,2.57168353,1.29365511
-1.98999500,3.63578743,0.01297178,0.81001078,1.56948338,0.00249719,2.62819237,1.23394590
-1.98399200,3.55495818,0.01240276,0.79742369,1.54586269,0.00236692,2.68195169,1.17561869
-1.97798899,3.47745994,0.01188745,0.78771936,1.52336084,0.00224086,2.73195014,1.11934175
-1.97198599,3.40363552,0.01143243,0.78092765,1.50182368,0.00211970,2.77724060,1.06569639
-1.96598299,3.33371501,0.01104290,0.77703944,1.48107875,0.00200393,2.81698029,1.01517113
-1.95997999,3.26783489,0.01072266,0.77601155,1.46094972,0.00189392,2.85046528,0.96815898
-1.95397699,3.20605721,0.01047412,0.77777062,1.44126945,0.00178989,2.87715732,0.92495760
-1.94797399,3.14838720,0.01029831,0.78221578,1.42189083,0.00169194,2.89670122,0.88577178
-1.94197099,3.09478748,0.01019497,0.78921980,1.40269454,0.00160009,2.90893180,0.85071779
-1.93596798,3.04518828,0.01016256,0.79862868,1.38359349,0.00151429,2.91387009,0.81982908
-1.92996498,2.99949285,0.01019830,0.81026002,1.36453372,0.00143444,2.91170914,0.79306303
-1.92396198,2.95757842,0.01029828,0.82390040,1.34549201,0.00136041,2.90279066,0.77030826
-1.91795898,2.91929335,0.01045748,0.83930234,1.32647053,0.00129205,2.88757418,0.75139251
-1.91195598,2.88445160,0.01066990,0.85618145,1.30748951,0.00122924,2.86660100,0.73609068
-1.90595298,2.85282596,0.01092864,0.87421450,1.28857851,0.00117186,2.84045561,0.72413332
-1.89994997,2.82414187,0.01122600,0.89303894,1.26976747,0.00111983,2.80972728,0.71521527
-1.89394697,2.79807333,0.01155371,0.91225463,1.25107842,0.00107308,2.77497450,0.70900480
-1.88794397,2.77424244,0.01190299,0.93142799,1.23251877,0.00103161,2.73669475,0.70515307
-1.88194097,2.75222382,0.01226488,0.95009900,1.21407686,0.00099544,2.69530150,0.70330395
-1.87593797,2.73155428,0.01263036,0.96779103,1.19572032,0.00096465,2.65110984,0.70310432
-1.86993497,2.71174820,0.01299067,0.98402326,1.17739748,0.00093937,2.60433158,0.70421436
-1.86393197,2.69231783,0.01333752,0.99832524,1.15904163,0.00091976,2.55507967,0.70631784
-1.85792896,2.67279759,0.01366335,1.01025299,1.14057800,0.00090605,2.50338128,0.70913193
-1.85192596,2.65277069,0.01396161,1.01940575,1.12193263,0.00089850,2.44919830,0.71241614
-1.84592296,2.63189631,0.01422693,1.02544254,1.10304257,0.00089742,2.39245328,0.71597984
-1.83991996,2.60993498,0.01445532,1.02809737,1.08386623,0.00090312,2.33305880,0.71968799
-1.83391696,2.58677011,0.01464432,1.02719227,1.06439317,0.00091598,2.27094768,0.72346455
-1.82791396,2.56242371,0.01479302,1.02264728,1.04465215,0.00093634,2.20610187,0.72729317
-1.82191096,2.53706445,0.01490212,1.01448658,1.02471677,0.00096458,2.13857771,0.73121510
-1.81590795,2.51100721,0.01497383,1.00284038,1.00470808,0.00100102,2.06852583,0.73532405
-1.80990495,2.48470325,0.01501173,0.98794230,0.98479358,0.00104594,1.99620418,0.73975815
-1.80390195,2.45872141,0.01502061,0.97012229,0.96518272,0.00109954,1.92198356,0.74468945
-1.79789895,2.43372101,0.01500618,0.94979541,0.94611892,0.00116193,1.84634523,0.75031125
-1.79189595,2.41041807,0.01497477,0.92744705,0.92786858,0.00123309,1.76987104,0.75682409
-1.78589295,2.38954664,0.01493305,0.90361538,0.91070779,0.00131283,1.69322700,0.76442104
-1.77988994,2.37181795,0.01488765,0.87887198,0.89490756,0.00140082,1.61714137,0.77327325
-1.77388694,2.35787974,0.01484486,0.85380161,0.88071858,0.00149651,1.54237914,0.78351661
-1.76788394,2.34827858,0.01481035,0.82898234,0.86835657,0.00159918,1.46971440,0.79524033
-1.76188094,2.34342755,0.01478886,0.80496686,0.85798915,0.00170788,1.39990264,0.80847824
-1.75587794,2.34358145,0.01478406,0.78226592,0.84972516,0.00182148,1.33365444,0.82320326
-1.74987494,2.34882107,0.01479840,0.76133462,0.84360717,0.00193866,1.27161223,0.83932558
-1.74387194,2.35904740,0.01483306,0.74256200,0.83960755,0.00205795,1.21433115,0.85669444
-1.73786893,2.37398605,0.01488792,0.72626414,0.83762848,0.00217775,1.16226476,0.87510362
-1.73186593,2.39320134,0.01496171,0.71268087,0.83750574,0.00229639,1.11575602,0.89430002
-1.72586293,2.41611884,0.01505209,0.70197566,0.83901603,0.00241214,1.07503359,0.91399498
-1.71985993,2.44205460,0.01515589,0.69423847,0.84188722,0.00252330,1.04021274,0.93387726
-1.71385693,2.47024880,0.01526930,0.68949080,0.84581087,0.00262824,1.01130058,0.95362701
-1.70785393,2.49990140,0.01538812,0.68769239,0.85045603,0.00272543,0.98820438,0.97292961
-1.70185093,2.53020717,0.01550802,0.68874864,0.85548358,0.00281351,0.97074202,0.99148848
-1.69584792,2.56038771,0.01562472,0.69251835,0.86055998,0.00289131,0.95865367,1.00903594
-1.68984492,2.58971834,0.01573424,0.69882087,0.86536969,0.00295791,0.95161349,1.02534147
-1.68384192,2.61754819,0.01583301,0.70744240,0.86962554,0.00301264,0.94924068,1.04021683
-1.67783892,2.64331257,0.01591798,0.71814104,0.87307655,0.00305508,0.95110923,1.05351772
-1.67183592,2.66653719,0.01598672,0.73065047,0.87551276,0.00308509,0.95675604,1.06514211
-1.66583292,2.68683449,0.01603733,0.74468238,0.87676722,0.00310275,0.96568721,1.07502547
-1.65982991,2.70389328,0.01606851,0.75992782,0.87671512,0.00310838,0.97738291,1.08313339
-1.65382691,2.71746299,0.01607940,0.77605794,0.87527046,0.00310250,0.99130097,1.08945240
-1.64782391,2.72733462,0.01606950,0.79272461,0.87238090,0.00308577,1.00687987,1.09397979
-1.64182091,2.73332055,0.01603859,0.80956135,0.86802136,0.00305896,1.02354184,1.09671341
-1.63581791,2.73523545,0.01598657,0.82618526,0.86218713,0.00302291,1.04069657,1.09764247
-1.62981491,2.73288048,0.01591343,0.84220029,0.85488719,0.00297849,1.05774633,1.09674003
-1.62381191,2.72603254,0.01581911,0.85720229,0.84613847,0.00292654,1.07409286,1.09395808
-1.61780890,2.71443986,0.01570356,0.87078596,0.83596158,0.00286789,1.08914640,1.08922560
-1.61180590,2.69782489,0.01556669,0.88255374,0.82437834,0.00280329,1.10233688,1.08244991
-1.60580290,2.67589446,0.01540844,0.89212645,0.81141144,0.00273342,1.11312719,1.07352131
-1.59979990,2.64835680,0.01522891,0.89915527,0.79708623,0.00265885,1.12102797,1.06232070
-1.59379690,2.61494423,0.01502847,0.90333460,0.78143434,0.00258012,1.12561347,1.04872968
-1.58779390,2.57544007,0.01480792,0.90441493,0.76449898,0.00249767,1.12653752,1.03264246
-1.58179090,2.52970756,0.01456867,0.90221511,0.74634130,0.00241191,1.12354873,1.01397861
-1.57578789,2.47771872,0.01431290,0.89663322,0.72704724,0.00232323,1.11650399,0.99269577
-1.56978489,2.41958083,0.01404373,0.88765508,0.70673426,0.00223200,1.10537919,0.96880141
-1.56378189,2.35555836,0.01376532,0.87535997,0.68555728,0.00213865,1.09027656,0.94236262
-1.55777889,2.28608852,0.01348299,0.85992284,0.66371329,0.00204364,1.07142753,0.91351329
-1.55177589,2.21178892,0.01320320,0.84161273,0.64144400,0.00194748,1.04919111,0.88245798
-1.54577289,2.13345644,0.01293354,0.82078717,0.61903632,0.00185080,1.02404716,0.84947227
-1.53976988,2.05205691,0.01268265,0.79788280,0.59682031,0.00175430,0.99658485,0.81489923
-1.53376688,1.96870583,0.01246002,0.77340234,0.57516457,0.00165876,0.96748652,0.77914239
-1.52776388,1.88464091,0.01227580,0.74789849,0.55446926,0.00156506,0.93750752,0.74265525
-1.52176088,1.80118762,0.01214051,0.72195545,0.53515676,0.00147414,0.90745288,0.70592820
-1.51575788,1.71971952,0.01206469,0.69616890,0.51766070,0.00138699,0.87815171,0.66947320
-1.50975488,1.64161527,0.01205860,0.67112526,0.50241352,0.00130462,0.85043049,0.63380727
-1.50375188,1.56821447,0.01213179,0.64738133,0.48983327,0.00122807,0.82508626,0.59943556
-1.49774887,1.50077437,0.01229279,0.62544503,0.48031036,0.00115832,0.80286106,0.56683478
-1.49174587,1.44042962,0.01254869,0.60575830,0.47419467,0.00109631,0.78441848,0.53643797
-1.48574287,1.38815691,0.01290486,0.58868275,0.47178373,0.00104290,0.77032339,0.50862110
-1.47973987,1.34474597,0.01336466,0.57448879,0.47331253,0.00099884,0.76102577,0.48369232
-1.47373687,1.31077818,0.01392922,0.56334855,0.47894540,0.00096474,0.75684897,0.46188412
-1.46773387,1.28661366,0.01459727,0.55533291,0.48877029,0.00094107,0.75798314,0.44334880
-1.46173087,1.27238718,0.01536511,0.55041263,0.50279586,0.00092815,0.76448382,0.42815728
-1.45572786,1.26801284,0.01622657,0.54846354,0.52095128,0.00092613,0.77627573,0.41630126
-1.44972486,1.27319726,0.01717317,0.54927529,0.54308907,0.00093500,0.79316151,0.40769852
-1.44372186,1.28746032,0.01819423,0.55256339,0.56899067,0.00095458,0.81483499,0.40220101
-1.43771886,1.31016251,0.01927715,0.55798380,0.59837449,0.00098453,0.84089836,0.39960532
-1.43171586,1.34053756,0.02040777,0.56514947,0.63090635,0.00102440,0.87088246,0.39966503
-1.42571286,1.37772880,0.02157069,0.57364797,0.66621159,0.00107358,0.90426941,0.40210432
-1.41970985,1.42082758,0.02274970,0.58305957,0.70388851,0.00113140,0.94051650,0.40663221
-1.41370685,1.46891216,0.02392824,0.59297491,0.74352246,0.00119708,0.97908044,0.41295688
-1.40770385,1.52108530,0.02508984,0.60301150,0.78470003,0.00126979,1.01944095,0.42079944
-1.40170085,1.57650892,0.02621853,0.61282856,0.82702262,0.00134868,1.06112269,0.42990644
-1.39569785,1.63443448,0.02729928,0.62213943,0.87011877,0.00143285,1.10371481,0.44006079
-1.38969485,1.69422763,0.02831831,0.63072134,0.91365478,0.00152145,1.14688707,0.45109045
-1.38369185,1.75538628,0.02926343,0.63842201,0.95734298,0.00161363,1.19040229,0.46287462
-1.37768884,1.81755119,0.03012421,0.64516311,1.00094730,0.00170856,1.23412436,0.47534710
-1.37168584,1.88050892,0.03089219,0.65094052,1.04428599,0.00180547,1.27802176,0.48849667
-1.36568284,1.94418682,0.03156089,0.65582144,1.08723127,0.00190364,1.32216651,0.50236446
-1.35967984,2.00864067,0.03212580,0.65993870,1.12970597,0.00200238,1.36672868,0.51703832
-1.35367684,2.07403542,0.03258431,0.66348260,1.17167753,0.00210105,1.41196690,0.53264454
-1.34767384,2.14062023,0.03293557,0.66669079,1.21314957,0.00219905,1.45821522,0.54933708
-1.34167084,2.20869894,0.03318027,0.66983662,1.25415167,0.00229578,1.50586728,0.56728492
-1.33566783,2.27859764,0.03332039,0.67321656,1.29472792,0.00239069,1.55535819,0.58665800
-1.32966483,2.35063081,0.03335899,0.67713735,1.33492496,0.00248320,1.60714522,0.60761242
-1.32366183,2.42506794,0.03329995,0.68190324,1.37478018,0.00257275,1.66168788,0.63027561
-1.31765883,2.50210213,0.03314773,0.68780391,1.41431081,0.00265874,1.71942823,0.65473215
-1.31165583,2.58182231,0.03290716,0.69510348,1.45350446,0.00274057,1.78077205,0.68101100
-1.30565283,2.66419046,0.03258326,0.70403089,1.49231169,0.00281760,1.84607137,0.70907478
-1.29964982,2.74902474,0.03218117,0.71477191,1.53064082,0.00288919,1.91560865,0.73881179
-1.29364682,2.83598939,0.03170602,0.72746290,1.56835543,0.00295465,1.98958295,0.77003102
-1.28764382,2.92459166,0.03116289,0.74218625,1.60527429,0.00301333,2.06809799,0.80246080
-1.28164082,3.01418581,0.03055686,0.75896755,1.64117375,0.00306456,2.15115222,0.83575098
-1.27563782,3.10398368,0.02989299,0.77777435,1.67579232,0.00310769,2.23863051,0.86947882
-1.26963482,3.19307117,0.02917640,0.79851622,1.70883689,0.00314216,2.33029747,0.90315836
-1.26363182,3.28042963,0.02841232,0.82104599,1.73999022,0.00316742,2.42579223,0.93625279
-1.25762881,3.36496099,0.02760611,0.84516200,1.76891916,0.00318306,2.52462439,0.96818954
-1.25162581,3.44551527,0.02676334,0.87061102,1.79528293,0.00318872,2.62617134,0.99837717
-1.24562281,3.52091933,0.02588977,0.89709188,1.81874127,0.00318419,2.72967708,1.02622356
-1.23961981,3.59000540,0.02499134,0.92425962,1.83896181,0.00316937,2.83425269,1.05115443
-1.23361681,3.65163863,0.02407412,0.95173011,1.85562649,0.00314432,2.93887907,1.07263142
-1.22761381,3.70474244,0.02314422,0.97908518,1.86843698,0.00310922,3.04241247,1.09016908
-1.22161081,3.74832134,0.02220773,1.00587842,1.87711891,0.00306438,3.14359334,1.10334989
-1.21560780,3.78148069,0.02127055,1.03164152,1.88142523,0.00301026,3.24105935,1.11183684
-1.20960480,3.80344325,0.02033831,1.05589150,1.88113870,0.00294741,3.33336291,1.11538319
-1.20360180,3.81356278,0.01941621,1.07813874,1.87607395,0.00287653,3.41899374,1.11383894
-1.19759880,3.81133467,0.01850891,1.09789595,1.86607938,0.00279837,3.49640654,1.10715414
-1.19159580,3.79640423,0.01762049,1.11468798,1.85103905,0.00271380,3.56405376,1.09537894
-1.18559280,3.76857284,0.01675432,1.12806242,1.83087504,0.00262371,3.62042269,1.07866063
-1.17958979,3.72780235,0.01591308,1.13760083,1.80555019,0.00252909,3.66407622,1.05723800
-1.17358679,3.67421810,0.01509875,1.14293018,1.77507142,0.00243091,3.69369584,1.03143349
-1.16758379,3.60811058,0.01431268,1.14373424,1.73949345,0.00233022,3.70812527,1.00164354
-1.16158079,3.52993575,0.01355564,1.13976440,1.69892282,0.00222805,3.70641293,0.96832769
-1.15557779,3.44031398,0.01282797,1.13084948,1.65352181,0.00212546,3.68785119,0.93199695
-1.14957479,3.34002706,0.01212967,1.11690391,1.60351195,0.00202350,3.65201029,0.89320186
-1.14357179,3.23001314,0.01146056,1.09793395,1.54917663,0.00192327,3.59876507,0.85252071
-1.13756878,3.11135897,0.01082044,1.07404128,1.49086244,0.00182582,3.52831282,0.81054808
-1.13156578,2.98528907,0.01020920,1.04542391,1.42897875,0.00173225,3.44118088,0.76788415
-1.12556278,2.85315140,0.00962693,1.01237392,1.36399534,0.00164363,3.33822313,0.72512477
-1.11955978,2.71639935,0.00907402,0.97527211,1.29643773,0.00156107,3.22060516,0.68285233
-1.11355678,2.57656994,0.00855126,0.93457962,1.22688022,0.00148563,3.08977839,0.64162757
-1.10755378,2.43525837,0.00805976,0.89082673,1.15593671,0.00141838,2.94744389,0.60198218
-1.10155078,2.29408940,0.00760107,0.84459929,1.08424943,0.00136036,2.79550763,0.56441202
-1.09554777,2.15468609,0.00717699,0.79652322,1.01247615,0.00131257,2.63602866,0.52937112
-1.08954477,2.01863683,0.00678962,0.74724779,0.94127610,0.00127593,2.47116283,0.49726610
-1.08354177,1.88746162,0.00644113,0.69742835,0.87129541,0.00125129,2.30310424,0.46845120
-1.07753877,1.76257885,0.00613370,0.64770916,0.80315257,0.00123937,2.13402705,0.44322376
-1.07153577,1.64527376,0.00586936,0.59870710,0.73742450,0.00124076,1.96603014,0.42182024
-1.06553277,1.53666989,0.00564983,0.55099689,0.67463410,0.00125587,1.80108668,0.40441298
-1.05952976,1.43770465,0.00547633,0.50509828,0.61523950,0.00128493,1.64100079,0.39110766
-1.05352676,1.34911014,0.00534952,0.46146583,0.55962568,0.00132793,1.48737247,0.38194184
-1.04752376,1.27140006,0.00526931,0.42048144,0.50809879,0.00138462,1.34157203,0.37688468
-1.04152076,1.20486350,0.00523480,0.38244980,0.46088323,0.00145452,1.20472436,0.37583813
-1.03551776,1.14956590,0.00524421,0.34759696,0.41812169,0.00153687,1.07770317,0.37863970
-1.02951476,1.10535738,0.00529486,0.31607163,0.37987804,0.00163067,0.96113459,0.38506712
-1.02351176,1.07188827,0.00538317,0.28794925,0.34614281,0.00173468,0.85540936,0.39484494
-1.01750875,1.04863143,0.00550469,0.26323831,0.31684100,0.00184743,0.76070229,0.40765304
-1.01150575,1.03491058,0.00565426,0.24188856,0.29184178,0.00196732,0.67699765,0.42313709
-1.00550275,1.02993359,0.00582605,0.22380067,0.27096965,0.00209259,0.60411883,0.44092073
-0.99949975,1.03282963,0.00601377,0.20883676,0.25401641,0.00222142,0.54176052,0.46061915
-0.99349675,1.04268866,0.00621083,0.19683141,0.24075361,0.00235199,0.48952200,0.48185372
-0.98749375,1.05860169,0.00641054,0.18760245,0.23094472,0.00248254,0.44693967,0.50426702
-0.98149075,1.07970022,0.00660629,0.18096132,0.22435669,0.00261145,0.41351773,0.52753784
-0.97548774,1.10519313,0.00679182,0.17672234,0.22077024,0.00273728,0.38875561,0.55139530
-0.96948474,1.13439938,0.00696133,0.17471071,0.21998871,0.00285889,0.37217123,0.57563140
-0.96348174,1.16677509,0.00710974,0.17476881,0.22184487,0.00297543,0.36331945,0.60011136
-0.95747874,1.20193359,0.00723277,0.17676081,0.22620564,0.00308645,0.36180508,0.62478104
-0.95147574,1.23965736,0.00732711,0.18057515,0.23297443,0.00319184,0.36729040,0.64967086
-0.94547274,1.27990126,0.00739046,0.18612517,0.24209102,0.00329194,0.37949709,0.67489573
-0.93946973,1.32278654,0.00742160,0.19334773,0.25352918,0.00338745,0.39820290,0.70065084
-0.93346673,1.36858568,0.00742036,0.20220010,0.26729187,0.00347943,0.42323345,0.72720313
-0.92746373,1.41769862,0.00738757,0.21265518,0.28340451,0.00356927,0.45444988,0.75487855
-0.92146073,1.47062122,0.00732498,0.22469544,0.30190646,0.00365858,0.49173305,0.78404562
-0.91545773,1.52790719,0.00723512,0.23830595,0.32284115,0.00374917,0.53496530,0.81509566
-0.90945473,1.59012523,0.00712115,0.25346678,0.34624535,0.00384288,0.58401073,0.84842063
-0.90345173,1.65781324,0.00698667,0.27014523,0.37213797,0.00394154,0.63869501,0.88438941
-0.89744872,1.73143170,0.00683558,0.28828837,0.40050908,0.00404686,0.69878594,0.92332360
