energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-1.67783892,2.45180969,0.07533403,0.00019965,0.25335835,0.01362571,1.11894449,0.33742864,1.26444717
-1.67183592,2.50552238,0.07534357,0.00019299,0.23955015,0.01343517,1.16028704,0.35012764,1.30128082
-1.66583292,2.56325913,0.07497243,0.00018786,0.22539313,0.01318043,1.20797977,0.36370616,1.33839366
-1.65982991,2.62547066,0.07419409,0.00018398,0.21102060,0.01286534,1.26222642,0.37820124,1.37595742
-1.65382691,2.69254073,0.07299623,0.00018111,0.19657149,0.01249516,1.32307285,0.39363270,1.41416833
-1.64782391,2.76473719,0.07138035,0.00017911,0.18218577,0.01207636,1.39037896,0.40999609,1.45322444
-1.64182091,2.84216602,0.06936092,0.00017791,0.16800038,0.01161645,1.46379684,0.42725639,1.49330151
-1.63581791,2.92473059,0.06696417,0.00017749,0.15414564,0.01112375,1.54275651,0.44534278,1.53452851
-1.62981491,3.01209905,0.06422652,0.00017791,0.14074230,0.01060718,1.62646055,0.46414478,1.57696438
-1.62381191,3.10368185,0.06119286,0.00017926,0.12789932,0.01007600,1.71388855,0.48351028,1.62057743
-1.61780890,3.19862143,0.05791458,0.00018170,0.11571237,0.00953955,1.80381187,0.50324552,1.66522868
-1.61180590,3.29579531,0.05444756,0.00018542,0.10426296,0.00900709,1.89481858,0.52311734,1.71066058
-1.60580290,3.39383351,0.05085019,0.00019063,0.09361831,0.00848751,1.98534820,0.54285761,1.75649190
-1.59979990,3.49114996,0.04718144,0.00019762,0.08383169,0.00798923,2.07373522,0.56216997,1.80221972
-1.59379690,3.58598758,0.04349912,0.00020666,0.07494326,0.00752005,2.15825975,0.58073845,1.84722872
-1.58779390,3.67647514,0.03985838,0.00021808,0.06698133,0.00708703,2.23720344,0.59823795,1.89080788
-1.58179090,3.76069408,0.03631038,0.00023223,0.05996375,0.00669649,2.30890834,0.61434588,1.93217402
-1.57578789,3.83675213,0.03290136,0.00024949,0.05389959,0.00635398,2.37183617,0.62875470,1.97050145
-1.56978489,3.90286074,0.02967192,0.00027029,0.04879068,0.00606434,2.42462519,0.64118461,2.00495650
-1.56378189,3.95741268,0.02665667,0.00029507,0.04463327,0.00583182,2.46614225,0.65139590,2.03473536
-1.55777889,3.99905599,0.02388407,0.00032431,0.04141937,0.00566017,2.49552727,0.65920026,2.05910361
-1.55177589,4.02676092,0.02137660,0.00035853,0.03913801,0.00555282,2.51222822,0.66447057,2.07743555
-1.54577289,4.03987636,0.01915105,0.00039831,0.03777617,0.00551313,2.51602474,0.66714867,2.08925143
-1.53976988,4.03817318,0.01721904,0.00044426,0.03731938,0.00554451,2.50703927,0.66725062,2.09425081
-1.53376688,4.02187216,0.01558764,0.00049701,0.03775209,0.00565076,2.48573513,0.66486936,2.09234039
-1.52776388,3.99165521,0.01425998,0.00055729,0.03905765,0.00583626,2.45290165,0.66017444,2.08365505
-1.52176088,3.94865945,0.01323599,0.00062583,0.04121812,0.00610621,2.40962708,0.65340910,2.06857099
-1.51575788,3.89445428,0.01251303,0.00070345,0.04421372,0.00646692,2.35726065,0.64488462,2.04771042
-1.50975488,3.83100283,0.01208651,0.00079100,0.04802215,0.00692603,2.29736569,0.63497252,2.02193748
-1.50375188,3.76060951,0.01195045,0.00088940,0.05261790,0.00749274,2.23166600,0.62409480,1.99234575
-1.49774887,3.68585636,0.01209786,0.00099961,0.05797132,0.00817801,2.16198813,0.61271290,1.96023771
-1.49174587,3.60953096,0.01252113,0.00112266,0.06404793,0.00899474,2.09020220,0.60131581,1.92709721
-1.48574287,3.53454937,0.01321223,0.00125966,0.07080775,0.00995792,2.01816395,0.59040801,1.89455601
-1.47973987,3.46387712,0.01416285,0.00141174,0.07820481,0.01108471,1.94766042,0.58049768,1.86435579
-1.47373687,3.40045156,0.01536446,0.00158012,0.08618702,0.01239449,1.88036145,0.57208565,1.83830694
-1.46773387,3.34710830,0.01680826,0.00176608,0.09469616,0.01390877,1.81777872,0.56565548,1.81824569
-1.46173087,3.30651415,0.01848512,0.00197095,0.10366834,0.01565114,1.76123351,0.56166493,1.80599082
-1.45572786,3.28110825,0.02038548,0.00219609,0.11303471,0.01764694,1.71183388,0.56053886,1.80330124
-1.44972486,3.27305264,0.02249921,0.00244290,0.12272244,0.01992296,1.67046135,0.56266363,1.81183534
-1.44372186,3.28419264,0.02481547,0.00271278,0.13265596,0.02250691,1.63776671,0.56838271,1.83311299
-1.43771886,3.31602708,0.02732266,0.00300708,0.14275844,0.02542677,1.61417407,0.57799344,1.86848067
-1.43171586,3.36968761,0.03000823,0.00332708,0.15295322,0.02871002,1.59989192,0.59174446,1.91908009
-1.42571286,3.44592610,0.03285872,0.00367393,0.16316541,0.03238261,1.59492974,0.60983344,1.98582047
-1.41970985,3.54510888,0.03585965,0.00404857,0.17332326,0.03646792,1.59911852,0.63240492,2.06935438
-1.41370685,3.66721633,0.03899556,0.00445168,0.18335943,0.04098547,1.61213353,0.65954766,2.17005727
-1.40770385,3.81184653,0.04225001,0.00488356,0.19321192,0.04594960,1.63351779,0.69129156,2.28801051
-1.40170085,3.97822184,0.04560561,0.00534408,0.20282470,0.05136811,1.66270500,0.72760380,2.42298791
-1.39569785,4.16519764,0.04904410,0.00583255,0.21214794,0.05724076,1.69904068,0.76838433,2.57444605
-1.38969485,4.37127277,0.05254639,0.00634767,0.22113792,0.06355803,1.74180094,0.81346083,2.74151841
-1.38369185,4.59460187,0.05609260,0.00688742,0.22975645,0.07029983,1.79020843,0.86258361,2.92301410
-1.37768884,4.83301009,0.05966216,0.00744900,0.23797010,0.07743450,1.84344537,0.91542066,3.11742149
-1.37168584,5.08401106,0.06323391,0.00802881,0.24574910,0.08491808,1.90066405,0.97155370,3.32291773
-1.36568284,5.34482952,0.06678610,0.00862238,0.25306618,0.09269392,1.96099524,1.03047574,3.53738489
-1.35967984,5.61242965,0.07029662,0.00922439,0.25989530,0.10069270,2.02355512,1.09159079,3.75843349
-1.35367684,5.88355077,0.07374307,0.00982876,0.26621061,0.10883291,2.08745171,1.15421648,3.98343419
-1.34767384,6.15475121,0.07710298,0.01042863,0.27198550,0.11702192,2.15179140,1.21759007,4.20955803
-1.34167084,6.42246134,0.08035409,0.01101656,0.27719206,0.12515740,2.21568628,1.28087813,4.43382537
-1.33566783,6.68304559,0.08347465,0.01158463,0.28180093,0.13312939,2.27826284,1.34319029,4.65316318
-1.32966483,6.93287318,0.08644384,0.01212461,0.28578158,0.14082272,2.33867230,1.40359676,4.86446986
-1.32366183,7.16839615,0.08924223,0.01262821,0.28910309,0.14811993,2.39610242,1.46114949,5.06468624
-1.31765883,7.38623252,0.09185229,0.01308726,0.29173532,0.15490433,2.44979082,1.51490627,5.25087078
-1.31165583,7.58325198,0.09425899,0.01349397,0.29365046,0.16106341,2.49903896,1.56395694,5.42027659
-1.30565283,7.75666059,0.09645036,0.01384116,0.29482490,0.16649217,2.54322631,1.60745079,5.57042734
-1.29964982,7.90408070,0.09841806,0.01412250,0.29524113,0.17109639,2.58182359,1.64462365,5.69918904
-1.29364682,8.02362215,0.10015789,0.01433271,0.29488969,0.17479573,2.61440433,1.67482377,5.80483433
-1.28764382,8.11394086,0.10167020,0.01446774,0.29377092,0.17752633,2.64065369,1.69753480,5.88609623
-1.28164082,8.17428128,0.10296017,0.01452494,0.29189637,0.17924302,2.66037365,1.71239492,5.94220838
-1.27563782,8.20449973,0.10403792,0.01450313,0.28928978,0.17992083,2.67348421,1.71921084,5.97292948
-1.26963482,8.20506674,0.10491835,0.01440268,0.28598745,0.17955585,2.68001983,1.71796602,5.97855003
-1.26363182,8.17704722,0.10562091,0.01422548,0.28203797,0.17816541,2.68012140,1.70882229,5.95988076
-1.25762881,8.12205884,0.10616893,0.01397494,0.27750134,0.17578740,2.67402379,1.69211492,5.91822238
-1.25162581,8.04220980,0.10658891,0.01365580,0.27244733,0.17247900,2.66203961,1.66834098,5.85531785
-1.24562281,7.94001858,0.10690952,0.01327408,0.26695339,0.16831462,2.64454012,1.63814176,5.77328886
-1.23961981,7.81831931,0.10716043,0.01283682,0.26110203,0.16338342,2.62193423,1.60227969,5.67455926
-1.23361681,7.68015679,0.10737104,0.01235189,0.25497783,0.15778629,2.59464698,1.56161108,5.56176867
-1.22761381,7.52867640,0.10756916,0.01182777,0.24866440,0.15163254,2.56309872,1.51705589,5.43768025
-1.22161081,7.36701374,0.10777970,0.01127323,0.24224123,0.14503642,2.52768622,1.46956583,5.30508654
-1.21560780,7.19818910,0.10802342,0.01069718,0.23578088,0.13811370,2.48876689,1.42009230,5.16671763
-1.20960480,7.02501164,0.10831582,0.01010833,0.22934642,0.13097825,2.44664697,1.36955568,5.02515553
-1.20360180,6.84999701,0.10866625,0.00951502,0.22298941,0.12373904,2.40157430,1.31881711,4.88275816
-1.19759880,6.67530184,0.10907727,0.00892502,0.21674856,0.11649740,2.35373597,1.26865393,4.74159595
-1.19159580,6.50267722,0.10954430,0.00834534,0.21064899,0.10934480,2.30326077,1.21973981,4.60340322
-1.18559280,6.33344224,0.11005556,0.00778212,0.20470224,0.10236113,2.25022615,1.17262994,4.46954553
-1.17958979,6.16847764,0.11059235,0.00724054,0.19890698,0.09561358,2.19466889,1.12775184,4.34100377
-1.17358679,6.00823867,0.11112965,0.00672476,0.19325032,0.08915599,2.13659864,1.08540174,4.21837442
-1.16758379,5.85278519,0.11163697,0.00623790,0.18770967,0.08302883,2.07601335,1.04574632,4.10188518
-1.16158079,5.70182656,0.11207943,0.00578209,0.18225504,0.07725961,2.01291533,1.00882942,3.99142425
-1.15557779,5.55477825,0.11241910,0.00535848,0.17685151,0.07186372,1.94732688,0.97458297,3.88658106
-1.14957479,5.41082686,0.11261640,0.00496737,0.17146199,0.06684560,1.87930449,0.94284162,3.78669620
-1.14357179,5.26900024,0.11263163,0.00460827,0.16604974,0.06220017,1.80895073,0.91335985,3.69091782
-1.13756878,5.12823936,0.11242648,0.00428003,0.16058091,0.05791448,1.73642315,0.88583107,3.59826191
-1.13156578,4.98746904,0.11196552,0.00398097,0.15502671,0.05396935,1.66193989,0.85990752,3.50767401
-1.12556278,4.84566503,0.11121756,0.00370899,0.14936522,0.05034108,1.58578168,0.83522030,3.41808990
-1.11955978,4.70191511,0.11015693,0.00346173,0.14358280,0.04700305,1.50829053,0.81139873,3.32849342
-1.11355678,4.55547291,0.10876451,0.00323664,0.13767498,0.04392726,1.42986532,0.78808847,3.23796953
-1.10755378,4.40580300,0.10702860,0.00303112,0.13164697,0.04108565,1.35095479,0.76496770,3.14575137
-1.10155078,4.25261674,0.10494548,0.00284262,0.12551366,0.03845124,1.27204853,0.74176124,3.05126011
-1.09554777,4.09589859,0.10251985,0.00266872,0.11929922,0.03599902,1.19366676,0.71825198,2.95413704
-1.08954477,3.93592275,0.09976489,0.00250716,0.11303639,0.03370674,1.11634940,0.69428975,2.85426733
-1.08354177,3.77326047,0.09670218,0.00235597,0.10676550,0.03155535,1.04064528,0.66979741,2.75179524
-1.07753877,3.60877844,0.09336127,0.00221340,0.10053325,0.02952929,0.96710184,0.64477421,2.64713088
-1.07153577,3.44362866,0.08977916,0.00207804,0.09439144,0.02761665,0.89625586,0.61929647,2.54094856
-1.06553277,3.27923052,0.08599947,0.00194877,0.08839550,0.02580908,0.82862553,0.59351589,2.43417712
-1.05952976,3.11724558,0.08207149,0.00182475,0.08260320,0.02410163,0.76470379,0.56765547,2.32798270
-1.05352676,2.95954563,0.07804906,0.00170544,0.07707321,0.02249246,0.70495324,0.54200345,2.22374428
-1.04752376,2.80817478,0.07398929,0.00159054,0.07186383,0.02098245,0.64980217,0.51690547,2.12302292
-1.04152076,2.66530608,0.06995128,0.00147998,0.06703180,0.01957478,0.59964165,0.49275519,2.02752500
-1.03551776,2.53319346,0.06599470,0.00137389,0.06263113,0.01827443,0.55482339,0.46998373,1.93906064
-1.02951476,2.41411957,0.06217835,0.00127254,0.05871210,0.01708768,0.51565784,0.44904813,1.85949775
-1.02351176,2.31034057,0.05855874,0.00117630,0.05532024,0.01602164,0.48241245,0.43041917,1.79071309
-1.01750875,2.22402860,0.05518876,0.00108564,0.05249548,0.01508365,0.45530957,0.41456884,1.73454095
-1.01150575,2.15721319,0.05211629,0.00100103,0.05027128,0.01428087,0.43452392,0.40195773,1.69272105
-1.00550275,2.11172284,0.04938306,0.00092299,0.04867383,0.01361979,0.42017939,0.39302265,1.66684661
-0.99949975,2.08912817,0.04702352,0.00085198,0.04772133,0.01310578,0.41234524,0.38816476,1.65831416
-0.99349675,2.09068840,0.04506397,0.00078840,0.04742326,0.01274270,0.41103168,0.38773857,1.66827655
-0.98749375,2.11730286,0.04352176,0.00073259,0.04777985,0.01253258,0.41618523,0.39204206,1.69760079
-0.98149075,2.16946953,0.04240484,0.00068480,0.04878147,0.01247531,0.42768396,0.40130829,1.74683236
-0.97548774,2.24725255,0.04171138,0.00064516,0.05040835,0.01256842,0.44533327,0.41569884,1.81616756
-0.96948474,2.35026078,0.04142978,0.00061370,0.05263037,0.01280692,0.46886254,0.43529931,1.90543572
-0.96348174,2.47763911,0.04153880,0.00059032,0.05540704,0.01318319,0.49792330,0.46011728,2.01409253
-0.95747874,2.62807433,0.04200805,0.00057481,0.05868789,0.01368701,0.53208929,0.49008288,2.14122572
-0.95147574,2.79981658,0.04279866,0.00056686,0.06241297,0.01430562,0.57085908,0.52505215,2.28557415
-0.94547274,2.99071723,0.04386423,0.00056604,0.06651383,0.01502388,0.61366155,0.56481335,2.44556046
-0.93946973,3.19828311,0.04515200,0.00057183,0.07091477,0.01582451,0.65986440,0.60909606,2.61933724
-0.93346673,3.41974638,0.04660424,0.00058366,0.07553446,0.01668844,0.70878596,0.65758298,2.80484600
-0.92746373,3.65214850,0.04815972,0.00060086,0.08028784,0.01759518,0.75971008,0.70992400,2.99988719
-0.92146073,3.89243560,0.04975545,0.00062275,0.08508839,0.01852334,0.81190381,0.76575219,3.20219913
-0.91545773,4.13756208,0.05132832,0.00064860,0.08985050,0.01945111,0.86463730,0.82470078,3.40954289
-0.90945473,4.38459806,0.05281695,0.00067769,0.09449205,0.02035685,0.91720532,0.88642055,3.61978942
-0.90345173,4.63083602,0.05416330,0.00070931,0.09893700,0.02121965,0.96894924,0.95059656,3.83100476
-0.89744872,4.87389114,0.05531435,0.00074280,0.10311791,0.02201993,1.01927872,1.01696315,4.04152909
-0.89144572,5.11179024,0.05622350,0.00077751,0.10697822,0.02273993,1.06769166,1.08531633,4.25004480
-0.88544272,5.34304370,0.05685184,0.00081290,0.11047426,0.02336426,1.11379154,1.15552240,4.45562953
-0.87943972,5.56669593,0.05716909,0.00084846,0.11357681,0.02388027,1.15730087,1.22752200,4.65779008
-0.87343672,5.78235024,0.05715431,0.00088379,0.11627206,0.02427839,1.19806992,1.30132889,4.85647422
-0.86743372,5.99016546,0.05679618,0.00091855,0.11856206,0.02455235,1.23607985,1.37702308,5.05205830
-0.86143072,6.19082292,0.05609311,0.00095250,0.12046445,0.02469923,1.27143990,1.45473815,5.24530974
-0.85542771,6.38546411,0.05505283,0.00098547,0.12201147,0.02471946,1.30437832,1.53464304,5.43732506
-0.84942471,6.57560081,0.05369181,0.00101736,0.12324840,0.02461667,1.33522735,1.61691903,5.62944530
-0.84342171,6.76300158,0.05203432,0.00104812,0.12423124,0.02439735,1.36440262,1.70173276,5.82315246
-0.83741871,6.94955951,0.05011131,0.00107773,0.12502404,0.02407054,1.39237792,1.78920678,6.01995155
-0.83141571,7.13714799,0.04795907,0.00110620,0.12569564,0.02364731,1.41965644,1.87938916,6.22124416
-0.82541271,7.32747180,0.04561775,0.00113354,0.12631625,0.02314026,1.44673988,1.97222397,6.42820029
-0.81940970,7.52192163,0.04312993,0.00115975,0.12695384,0.02256294,1.47409696,2.06752455,6.64163533
-0.81340670,7.72144016,0.04053906,0.00118478,0.12767067,0.02192931,1.50213295,2.16495126,6.86189944
-0.80740370,7.92640744,0.03788807,0.00120854,0.12851997,0.02125314,1.53116181,2.26399555,7.08878585
-0.80140070,8.13655227,0.03521810,0.00123088,0.12954304,0.02054756,1.56138244,2.36397160,7.32146402
-0.79539770,8.35089529,0.03256731,0.00125159,0.13076687,0.01982458,1.59286031,2.46401655,7.55844213
-0.78939470,8.56772744,0.02997006,0.00127038,0.13220245,0.01909475,1.62551540,2.56309983,7.79756199
-0.78339170,8.78462585,0.02745612,0.00128691,0.13384375,0.01836695,1.65911729,2.66004168,8.03602777
-0.77738869,8.99850686,0.02505029,0.00130079,0.13566757,0.01764816,1.69328745,2.75354017,8.27046779
-0.77138569,9.20571410,0.02277213,0.00131156,0.13763411,0.01694349,1.72750881,2.84220583,8.49702729
-0.76538269,9.40213739,0.02063599,0.00131879,0.13968838,0.01625618,1.76114210,2.92460229,8.71148775
-0.75937969,9.58335675,0.01865116,0.00132199,0.14176227,0.01558780,1.79344801,2.99929107,8.90940740
-0.75337669,9.74480433,0.01682229,0.00132074,0.14377725,0.01493839,1.82361428,3.06487845,9.08627626
-0.74737369,9.88193614,0.01514982,0.00131464,0.14564754,0.01430681,1.85078615,3.12006208,9.23767792
-0.74137069,9.99040549,0.01363061,0.00130336,0.14728361,0.01369100,1.87409886,3.16367509,9.35945074
-0.73536768,10.06622934,0.01225853,0.00128665,0.14859582,0.01308831,1.89271056,3.19472575,9.44784047
-0.72936468,10.10594025,0.01102517,0.00126438,0.14949810,0.01249580,1.90583424,3.21243056,9.49963750
-0.72336168,10.10671679,0.00992049,0.00123652,0.14991139,0.01191060,1.91276707,3.21623972,9.51229257
-0.71735868,10.06648718,0.00893338,0.00120317,0.14976686,0.01133009,1.91291620,3.20585364,9.48400618
-0.71135568,9.98400217,0.00805228,0.00116455,0.14900856,0.01075215,1.90581979,3.18123021,9.41378837
-0.70535268,9.85887514,0.00726561,0.00112101,0.14759557,0.01017534,1.89116275,3.14258281,9.30148732
-0.69934967,9.69158890,0.00656219,0.00107300,0.14550356,0.00959894,1.86878662,3.09036949,9.14778657
-0.69334667,9.48347055,0.00593155,0.00102108,0.14272555,0.00902304,1.83869358,3.02527435,8.95417255
-0.68734367,9.23663721,0.00536412,0.00096589,0.13927210,0.00844850,1.80104469,2.94818230,8.72287517
-0.68134067,8.95391668,0.00485139,0.00090812,0.13517081,0.00787690,1.75615288,2.86014878,8.45678562
-0.67533767,8.63874781,0.00438597,0.00084852,0.13046513,0.00731043,1.70447123,2.76236608,8.15935608
-0.66933467,8.29506646,0.00396158,0.00078784,0.12521281,0.00675175,1.64657740,2.65612796,7.83448687
-0.66333167,7.92718254,0.00357303,0.00072683,0.11948377,0.00620386,1.58315512,2.54279414,7.48640641
-0.65732866,7.53965407,0.00321607,0.00066621,0.11335778,0.00566993,1.51497385,2.42375627,7.11954939
-0.65132566,7.13716346,0.00288733,0.00060667,0.10692194,0.00515315,1.44286734,2.30040644,6.73843824
-0.64532266,6.72440073,0.00258419,0.00054881,0.10026805,0.00465658,1.36771226,2.17410938,6.34757201
-0.63931966,6.30595765,0.00230459,0.00049317,0.09349017,0.00418301,1.29040772,2.04617885,5.95132636
-0.63331666,5.88623554,0.00204696,0.00044021,0.08668224,0.00373487,1.21185635,1.91785876,5.55386716
-0.62731366,5.46936902,0.00181007,0.00039030,0.07993606,0.00331416,1.13294751,1.79030904,5.15907949
-0.62131066,5.05916644,0.00159292,0.00034371,0.07333962,0.00292237,1.05454323,1.66459606,4.77051273
-0.61530765,4.65906742,0.00139464,0.00030063,0.06697574,0.00256047,0.97746697,1.54168737,4.39134174
-0.60930465,4.27211662,0.00121444,0.00026116,0.06092124,0.00222890,0.90249539,1.42245014,4.02434349
-0.60330165,3.90095265,0.00105156,0.00022533,0.05524646,0.00192760,0.83035315,1.30765278,3.67188767
-0.59729865,3.54781036,0.00090519,0.00019308,0.05001523,0.00165604,0.76171033,1.19796900,3.33593967
-0.59129565,3.21453424,0.00077449,0.00016431,0.04528514,0.00141330,0.69718247,1.09398374,3.01807397
-0.58529265,2.90260092,0.00065856,0.00013886,0.04110816,0.00119806,0.63733256,0.99620024,2.71949571
-0.57928964,2.61314814,0.00055643,0.00011655,0.03753143,0.00100877,0.58267461,0.90504774,2.44106849
-0.57328664,2.34700814,0.00046712,0.00009715,0.03459821,0.00084365,0.53367824,0.82088928,2.18334627
-0.56728364,2.10474314,0.00038957,0.00008042,0.03234885,0.00070076,0.49077365,0.74402902,1.94660758
-0.56128064,1.88668099,0.00032275,0.00006610,0.03082169,0.00057810,0.45435644,0.67471895,1.73089045
-0.55527764,1.69294929,0.00026560,0.00005396,0.03005380,0.00047365,0.42479165,0.61316446,1.53602664
-0.54927464,1.52350647,0.00021710,0.00004375,0.03008151,0.00038541,0.40241651,0.55952865,1.36167411
-0.54327164,1.37816875,0.00017624,0.00003522,0.03094056,0.00031145,0.38754132,0.51393518,1.20734677
-0.53726863,1.25663198,0.00014210,0.00002816,0.03266593,0.00024995,0.38044821,0.47646952,1.07244104
-0.53126563,1.15848785,0.00011378,0.00002235,0.03529121,0.00019920,0.38138736,0.44717861,0.95625866
-0.52526263,1.08323417,0.00009048,0.00001762,0.03884753,0.00015766,0.39057063,0.42606880,0.85802562
-0.51925963,1.03027933,0.00007145,0.00001380,0.04336212,0.00012392,0.40816251,0.41310228,0.77690718
-0.51325663,0.99894101,0.00005603,0.00001073,0.04885639,0.00009672,0.43426864,0.40819203,0.71201906
-0.50725363,0.98844002,0.00004363,0.00000828,0.05534374,0.00007497,0.46892226,0.41119564,0.66243513
-0.50125063,0.99788996,0.00003374,0.00000635,0.06282709,0.00005771,0.51206912,0.42190817,0.62719197
