energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-0.24912456,1.99613462,0.00400493,0.00000000,0.01904147,0.12474477,0.29815983,1.17364085,0.00893797,0.16556601
-0.24312156,2.01598275,0.00391931,0.00000000,0.01937276,0.12591581,0.29851087,1.19549107,0.00951000,0.16238354
-0.23711856,2.04423827,0.00386092,0.00000000,0.01969398,0.12779380,0.29972185,1.22269848,0.01021445,0.15972183
-0.23111556,2.08050451,0.00383135,0.00000000,0.02000731,0.13038504,0.30180595,1.25477453,0.01105765,0.15756343
-0.22511256,2.12425111,0.00383168,0.00000000,0.02031543,0.13368177,0.30476137,1.29115708,0.01204382,0.15587940
-0.21910955,2.17482466,0.00386247,0.00000000,0.02062144,0.13766228,0.30857214,1.33121954,0.01317478,0.15463130
-0.21310655,2.23146123,0.00392375,0.00000000,0.02092872,0.14229105,0.31320891,1.37428137,0.01444984,0.15377318
-0.20710355,2.29329997,0.00401497,0.00000000,0.02124068,0.14751903,0.31862960,1.41961970,0.01586554,0.15325355
-0.20110055,2.35939769,0.00413504,0.00000000,0.02156057,0.15328403,0.32477985,1.46648164,0.01741568,0.15301726
-0.19509755,2.42874386,0.00428231,0.00000000,0.02189118,0.15951131,0.33159347,1.51409712,0.01909117,0.15300719
-0.18909455,2.50027611,0.00445457,0.00000000,0.02223460,0.16611448,0.33899269,1.56169184,0.02088018,0.15316568
-0.18309155,2.57289603,0.00464908,0.00000000,0.02259197,0.17299655,0.34688855,1.60850019,0.02276824,0.15343587
-0.17708854,2.64548536,0.00486260,0.00000000,0.02296324,0.18005149,0.35518132,1.65377801,0.02473843,0.15376268
-0.17108554,2.71692263,0.00509144,0.00000000,0.02334701,0.18716607,0.36376121,1.69681481,0.02677171,0.15409372
-0.16508254,2.78610038,0.00533149,0.00000000,0.02374045,0.19422214,0.37250945,1.73694560,0.02884729,0.15437999
-0.15907954,2.85194310,0.00557831,0.00000000,0.02413925,0.20109928,0.38129975,1.77356209,0.03094307,0.15457652
-0.15307654,2.91342573,0.00582721,0.00000000,0.02453771,0.20767787,0.39000026,1.80612318,0.03303609,0.15464293
-0.14707354,2.96959284,0.00607335,0.00000000,0.02492890,0.21384233,0.39847616,1.83416468,0.03510316,0.15454395
-0.14107054,3.01957813,0.00631182,0.00000000,0.02530494,0.21948464,0.40659256,1.85730814,0.03712131,0.15425004
-0.13506753,3.06262389,0.00653779,0.00000000,0.02565729,0.22450791,0.41421807,1.87526865,0.03906840,0.15373790
-0.12906453,3.09810001,0.00674660,0.00000000,0.02597723,0.22882976,0.42122848,1.88786138,0.04092362,0.15299115
-0.12306153,3.12552182,0.00693392,0.00000000,0.02625623,0.23238562,0.42751083,1.89500680,0.04266802,0.15200096
-0.11705853,3.14456605,0.00709579,0.00000000,0.02648653,0.23513144,0.43296731,1.89673417,0.04428488,0.15076668
-0.11105553,3.15508424,0.00722881,0.00000000,0.02666151,0.23704598,0.43751914,1.89318316,0.04576012,0.14929640
-0.10505253,3.15711260,0.00733019,0.00000000,0.02677624,0.23813231,0.44110991,1.88460341,0.04708258,0.14760749
-0.09904952,3.15087789,0.00739783,0.00000000,0.02682783,0.23841851,0.44370846,1.87135163,0.04824416,0.14572690
-0.09304652,3.13679834,0.00743037,0.00000000,0.02681575,0.23795752,0.44531087,1.85388623,0.04923999,0.14369130
-0.08704352,3.11547938,0.00742724,0.00000000,0.02674207,0.23682595,0.44594168,1.83275937,0.05006834,0.14154693
-0.08104052,3.08770371,0.00738868,0.00000000,0.02661158,0.23512209,0.44565388,1.80860618,0.05073065,0.13934916
-0.07503752,3.05441560,0.00731569,0.00000000,0.02643173,0.23296289,0.44452796,1.78213147,0.05123126,0.13716170
-0.06903452,3.01669958,0.00720999,0.00000000,0.02621253,0.23048022,0.44266979,1.75409391,0.05157726,0.13505539
-0.06303152,2.97575379,0.00707401,0.00000000,0.02596626,0.22781642,0.44020735,1.72528803,0.05177813,0.13310671
-0.05702851,2.93285860,0.00691072,0.00000000,0.02570709,0.22511927,0.43728654,1.69652431,0.05184542,0.13139584
-0.05102551,2.88934120,0.00672362,0.00000000,0.02545057,0.22253669,0.43406613,1.66860792,0.05179236,0.13000446
-0.04502251,2.84653722,0.00651657,0.00000000,0.02521307,0.22021124,0.43071195,1.64231667,0.05163340,0.12901322
-0.03901951,2.80575045,0.00629366,0.00000000,0.02501113,0.21827465,0.42739069,1.61837865,0.05138381,0.12849904
-0.03301651,2.76821184,0.00605914,0.00000000,0.02486077,0.21684270,0.42426343,1.59745042,0.05105917,0.12853230
-0.02701351,2.73503929,0.00581725,0.00000000,0.02477684,0.21601051,0.42147922,1.58009640,0.05067493,0.12917401
-0.02101051,2.70719955,0.00557211,0.00000000,0.02477230,0.21584849,0.41916894,1.56677004,0.05024591,0.13047306
-0.01500750,2.68547350,0.00532763,0.00000000,0.02485765,0.21639922,0.41743977,1.55779783,0.04978590,0.13246369
-0.00900450,2.67042655,0.00508739,0.00000000,0.02504037,0.21767514,0.41637038,1.55336637,0.04930721,0.13516335
-0.00300150,2.66238497,0.00485456,0.00000000,0.02532447,0.21965751,0.41600727,1.55351356,0.04882029,0.13857090
0.00300150,2.66141981,0.00463186,0.00000000,0.02571019,0.22229637,0.41636229,1.55812412,0.04833340,0.14266552
0.00900450,2.66733898,0.00442148,0.00000000,0.02619381,0.22551178,0.41741156,1.56692998,0.04785237,0.14740611
0.01500750,2.67968851,0.00422509,0.00000000,0.02676760,0.22919614,0.41909585,1.57951589,0.04738042,0.15273157
0.02101051,2.69776335,0.00404379,0.00000000,0.02741998,0.23321771,0.42132260,1.59533019,0.04691807,0.15856176
0.02701351,2.72062783,0.00387816,0.00000000,0.02813580,0.23742501,0.42396935,1.61370086,0.04646315,0.16479932
0.03301651,2.74714557,0.00372827,0.00000000,0.02889671,0.24165217,0.42688868,1.63385647,0.04601098,0.17133226
0.03901951,2.77601831,0.00359375,0.00000000,0.02968179,0.24572485,0.42991448,1.65495166,0.04555453,0.17803727
0.04502251,2.80583246,0.00347379,0.00000000,0.03046821,0.24946665,0.43286922,1.67609646,0.04508488,0.18478377
0.05102551,2.83511211,0.00336729,0.00000000,0.03123198,0.25270571,0.43557217,1.69638847,0.04459156,0.19143840
0.05702851,2.86237662,0.00327287,0.00000000,0.03194882,0.25528121,0.43784805,1.71494712,0.04406316,0.19786998
0.06303152,2.88620074,0.00318901,0.00000000,0.03259501,0.25704961,0.43953591,1.73094845,0.04348784,0.20395464
0.06903452,2.90527490,0.00311408,0.00000000,0.03314826,0.25789025,0.44049771,1.74365946,0.04285406,0.20958091
0.07503752,2.91846314,0.00304648,0.00000000,0.03358855,0.25771018,0.44062637,1.75247035,0.04215111,0.21465466
0.08104052,2.92485619,0.00298467,0.00000000,0.03389888,0.25644795,0.43985284,1.75692335,0.04136979,0.21910353
0.08704352,2.92381727,0.00292730,0.00000000,0.03406593,0.25407621,0.43815176,1.75673695,0.04050293,0.22288070
0.09304652,2.91501822,0.00287323,0.00000000,0.03408059,0.25060311,0.43554552,1.75182403,0.03954590,0.22596775
0.09904952,2.89846416,0.00282159,0.00000000,0.03393834,0.24607224,0.43210639,1.74230308,0.03849695,0.22837651
0.10505253,2.87450511,0.00277183,0.00000000,0.03363945,0.24056126,0.42795660,1.72850167,0.03735750,0.23014967
0.11105553,2.84383365,0.00272377,0.00000000,0.03318903,0.23417932,0.42326615,1.71095156,0.03613221,0.23136009
0.11705853,2.80746811,0.00267752,0.00000000,0.03259690,0.22706320,0.41824855,1.69037550,0.03482903,0.23210881
0.12306153,2.76672167,0.00263358,0.00000000,0.03187722,0.21937248,0.41315436,1.66766571,0.03345896,0.23252171
0.12906453,2.72315827,0.00259273,0.00000000,0.03104811,0.21128400,0.40826284,1.64385481,0.03203582,0.23274497
0.13506753,2.67853668,0.00255604,0.00000000,0.03013098,0.20298559,0.40387207,1.62007992,0.03057581,0.23293946
0.14107054,2.63474500,0.00252481,0.00000000,0.02914987,0.19466966,0.40028763,1.59754131,0.02909707,0.23327418
0.14707354,2.59372799,0.00250049,0.00000000,0.02813058,0.18652662,0.39781057,1.57745709,0.02761904,0.23391912
0.15307654,2.55741022,0.00248463,0.00000000,0.02709992,0.17873859,0.39672490,1.56101561,0.02616190,0.23503777
0.15907954,2.52761811,0.00247879,0.00000000,0.02608476,0.17147351,0.39728527,1.54932747,0.02474597,0.23677956
0.16508254,2.50600419,0.00248448,0.00000000,0.02511122,0.16487998,0.39970526,1.54337916,0.02339104,0.23927262
0.17108554,2.49397664,0.00250308,0.00000000,0.02420382,0.15908282,0.40414676,1.54399004,0.02211584,0.24261710
0.17708854,2.49263722,0.00253577,0.00000000,0.02338478,0.15417979,0.41071105,1.55177464,0.02093749,0.24687952
0.18309155,2.50273011,0.00258347,0.00000000,0.02267334,0.15023919,0.41943178,1.56711186,0.01987109,0.25208822
0.18909455,2.52460399,0.00264676,0.00000000,0.02208520,0.14729871,0.43027041,1.59012225,0.01892932,0.25823024
0.19509755,2.55818894,0.00272592,0.00000000,0.02163212,0.14536536,0.44311417,1.62065474,0.01812218,0.26524987
0.20110055,2.60298927,0.00282080,0.00000000,0.02132163,0.14441646,0.45777687,1.65828310,0.01745682,0.27304879
0.20710355,2.65809259,0.00293090,0.00000000,0.02115687,0.14440160,0.47400238,1.70231271,0.01693744,0.28148806
0.21310655,2.72219486,0.00305531,0.00000000,0.02113660,0.14524560,0.49147103,1.75179734,0.01656530,0.29039168
0.21910955,2.79364054,0.00319277,0.00000000,0.02125528,0.14685200,0.50980833,1.80556545,0.01633880,0.29955179
0.22511256,2.87047613,0.00334169,0.00000000,0.02150335,0.14910734,0.52859612,1.86225498,0.01625360,0.30873515
0.23111556,2.95051503,0.00350017,0.00000000,0.02186757,0.15188565,0.54738552,1.92035552,0.01630288,0.31769085
0.23711856,3.03141123,0.00366610,0.00000000,0.02233153,0.15505329,0.56571117,1.97825605,0.01647756,0.32615867
0.24312156,3.11073868,0.00383719,0.00000000,0.02287612,0.15847368,0.58310646,2.03429665,0.01676656,0.33387798
0.24912456,3.18607343,0.00401105,0.00000000,0.02348024,0.16201201,0.59911893,2.08682198,0.01715718,0.34059675
0.25512756,3.25507505,0.00418523,0.00000000,0.02412139,0.16553954,0.61332529,2.13423467,0.01763538,0.34608018
0.26113057,3.31556436,0.00435734,0.00000000,0.02477644,0.16893744,0.62534557,2.17504646,0.01818610,0.35011875
0.26713357,3.36559434,0.00452507,0.00000000,0.02542226,0.17210017,0.63485574,2.20792524,0.01879364,0.35253529
0.27313657,3.40351160,0.00468628,0.00000000,0.02603646,0.17493800,0.64159829,2.23173611,0.01944196,0.35319079
0.27913957,3.42800604,0.00483902,0.00000000,0.02659806,0.17737896,0.64539040,2.24557514,0.02011498,0.35198875
0.28514257,3.43814717,0.00498159,0.00000000,0.02708802,0.17936991,0.64612940,2.24879445,0.02079693,0.34887791
0.29114557,3.43340580,0.00511256,0.00000000,0.02748983,0.18087691,0.64379521,2.24101800,0.02147256,0.34385333
0.29714857,3.41366053,0.00523081,0.00000000,0.02778992,0.18188478,0.63844973,2.22214753,0.02212745,0.33695568
0.30315158,3.37918939,0.00533550,0.00000000,0.02797793,0.18239604,0.63023336,2.19235875,0.02274820,0.32826910
0.30915458,3.33064717,0.00542612,0.00000000,0.02804702,0.18242914,0.61935854,2.15208809,0.02332266,0.31791739
0.31515758,3.26902980,0.00550241,0.00000000,0.02799384,0.18201628,0.60610089,2.10201090,0.02384009,0.30605917
0.32116058,3.19562773,0.00556438,0.00000000,0.02781855,0.18120076,0.59078816,2.04301217,0.02429127,0.29288185
0.32716358,3.11197038,0.00561227,0.00000000,0.02752463,0.18003405,0.57378754,1.97615112,0.02466859,0.27859506
0.33316658,3.01976432,0.00564651,0.00000000,0.02711858,0.17857273,0.55549187,1.90262132,0.02496613,0.26342354
0.33916958,2.92082781,0.00566766,0.00000000,0.02660956,0.17687544,0.53630530,1.82370808,0.02517964,0.24759999
0.34517259,2.81702459,0.00567640,0.00000000,0.02600892,0.17499985,0.51662906,1.74074480,0.02530652,0.23135812
0.35117559,2.71019949,0.00567347,0.00000000,0.02532963,0.17299994,0.49684784,1.65507009,0.02534574,0.21492607
0.35717859,2.60211845,0.00565963,0.00000000,0.02458576,0.17092354,0.47731737,1.56798730,0.02529776,0.19852058
0.36318159,2.49441518,0.00563561,0.00000000,0.02379187,0.16881032,0.45835361,1.48072780,0.02516434,0.18234196
0.36918459,2.38854636,0.00560210,0.00000000,0.02296244,0.16669021,0.44022408,1.39441940,0.02494842,0.16656998
0.37518759,2.28575665,0.00555971,0.00000000,0.02211137,0.16458244,0.42314145,1.31006066,0.02465392,0.15136089
0.38119060,2.18705456,0.00550895,0.00000000,0.02125149,0.16249504,0.40725966,1.22850189,0.02428557,0.13684546
0.38719360,2.09319956,0.00545025,0.00000000,0.02039417,0.16042497,0.39267267,1.15043294,0.02384869,0.12312799
0.39319660,2.00470030,0.00538391,0.00000000,0.01954904,0.15835873,0.37941571,1.07637808,0.02334904,0.11028640
0.39919960,1.92182333,0.00531015,0.00000000,0.01872381,0.15627357,0.36746888,1.00669732,0.02279264,0.09837306
0.40520260,1.84461138,0.00522911,0.00000000,0.01792418,0.15413903,0.35676294,0.94159390,0.02218563,0.08741646
0.41120560,1.77290978,0.00514087,0.00000000,0.01715385,0.15191896,0.34718682,0.88112703,0.02153418,0.07742340
0.41720860,1.70639931,0.00504549,0.00000000,0.01641467,0.14957375,0.33859644,0.82522887,0.02084440,0.06838161
0.42321161,1.64463361,0.00494304,0.00000000,0.01570685,0.14706278,0.33082453,0.77372486,0.02012231,0.06026272
0.42921461,1.58707924,0.00483360,0.00000000,0.01502922,0.14434686,0.32369078,0.72635611,0.01937382,0.05302533
0.43521761,1.53315631,0.00471737,0.00000000,0.01437958,0.14139077,0.31701197,0.68280277,0.01860478,0.04661803
0.44122061,1.48227800,0.00459462,0.00000000,0.01375506,0.13816553,0.31061155,0.64270735,0.01782104,0.04098246
0.44722361,1.43388695,0.00446579,0.00000000,0.01315251,0.13465044,0.30432831,0.60569693,0.01702850,0.03605604
0.45322661,1.38748747,0.00433147,0.00000000,0.01256885,0.13083487,0.29802381,0.57140355,0.01623321,0.03177448
0.45922961,1.34267211,0.00419244,0.00000000,0.01200145,0.12671955,0.29158826,0.53948190,0.01544152,0.02807399
0.46523262,1.29914205,0.00404967,0.00000000,0.01144841,0.12231748,0.28494465,0.50962400,0.01466010,0.02489311
0.47123562,1.25672071,0.00390434,0.00000000,0.01090883,0.11765430,0.27805120,0.48157059,0.01389608,0.02217421
0.47723862,1.21536070,0.00375781,0.00000000,0.01038305,0.11276824,0.27090190,0.45511885,0.01315712,0.01986460
0.48324162,1.17514419,0.00361162,0.00000000,0.00987273,0.10770954,0.26352548,0.43012687,0.01245147,0.01791734
0.48924462,1.13627741,0.00346750,0.00000000,0.00938097,0.10253953,0.25598275,0.40651477,0.01178798,0.01629174
0.49524762,1.09907994,0.00332728,0.00000000,0.00891235,0.09732922,0.24836275,0.38426300,0.01117609,0.01495354
0.50125063,1.06396983,0.00319291,0.00000000,0.00847286,0.09215766,0.24077781,0.36340810,0.01062585,0.01387494
0.50725363,1.03144546,0.00306641,0.00000000,0.00806983,0.08711008,0.23335790,0.34403649,0.01014779,0.01303433
0.51325663,1.00206530,0.00294985,0.00000000,0.00771182,0.08227576,0.22624456,0.32627674,0.00975287,0.01241595
0.51925963,0.97642640,0.00284527,0.00000000,0.00740847,0.07774597,0.21958469,0.31029077,0.00945232,0.01200935
0.52526263,0.95514268,0.00275470,0.00000000,0.00717027,0.07361178,0.21352450,0.29626451,0.00925748,0.01180879
0.53126563,0.93882363,0.00268006,0.00000000,0.00700840,0.06996196,0.20820386,0.28439833,0.00917961,0.01181257
0.53726863,0.92805405,0.00262319,0.00000000,0.00693446,0.06688096,0.20375110,0.27489764,0.00922965,0.01202227
0.54327164,0.92337530,0.00258577,0.00000000,0.00696025,0.06444704,0.20027873,0.26796390,0.00941800,0.01244196
0.54927464,0.92526823,0.00256932,0.00000000,0.00709749,0.06273051,0.19787974,0.26378612,0.00975418,0.01307744
0.55527764,0.93413803,0.00257514,0.00000000,0.00735752,0.06179218,0.19662492,0.26253316,0.01024660,0.01393535
0.56128064,0.95030093,0.00260428,0.00000000,0.00775105,0.06168193,0.19656097,0.26434678,0.01090220,0.01502236
0.56728364,0.97397283,0.00265755,0.00000000,0.00828783,0.06243751,0.19770948,0.26933541,0.01172618,0.01634438
0.57328664,1.00525973,0.00273544,0.00000000,0.00897632,0.06408340,0.20006668,0.27756885,0.01272163,0.01790573
0.57928964,1.04415005,0.00283811,0.00000000,0.00982338,0.06662995,0.20360388,0.28907373,0.01388928,0.01970834
0.58529265,1.09050875,0.00296537,0.00000000,0.01083396,0.07007263,0.20826860,0.30382981,0.01522720,0.02175109
0.59129565,1.14407348,0.00311664,0.00000000,0.01201072,0.07439144,0.21398623,0.32176721,0.01673061,0.02402915
0.59729865,1.20445285,0.00329091,0.00000000,0.01335382,0.07955060,0.22066212,0.34276450,0.01839163,0.02653345
0.60330165,1.27112709,0.00348678,0.00000000,0.01486056,0.08549838,0.22818409,0.36664792,0.02019929,0.02925030
0.60930465,1.34345141,0.00370237,0.00000000,0.01652523,0.09216733,0.23642527,0.39319163,0.02213943,0.03216110
0.61530765,1.42066234,0.00393537,0.00000000,0.01833886,0.09947465,0.24524710,0.42211929,0.02419482,0.03524236
0.62131066,1.50188731,0.00418304,0.00000000,0.02028923,0.10732309,0.25450259,0.45310696,0.02634538,0.03846576
0.62731366,1.58615758,0.00444222,0.00000000,0.02236079,0.11560210,0.26403965,0.48578736,0.02856847,0.04179857
0.63331666,1.67242477,0.00470937,0.00000000,0.02453478,0.12418947,0.27370447,0.51975574,0.03083932,0.04520420
0.63931966,1.75958062,0.00498063,0.00000000,0.02678946,0.13295333,0.28334485,0.55457706,0.03313158,0.04864298
0.64532266,1.84647984,0.00525189,0.00000000,0.02910041,0.14175464,0.29281350,0.58979462,0.03541794,0.05207317
0.65132566,1.93196553,0.00551886,0.00000000,0.03144098,0.15044994,0.30197114,0.62493980,0.03767083,0.05545208
0.65732866,2.01489629,0.00577717,0.00000000,0.03378279,0.15889452,0.31068936,0.65954284,0.03986318,0.05873736
0.66333167,2.09417426,0.00602249,0.00000000,0.03609638,0.16694577,0.31885317,0.69314406,0.04196919,0.06188832
0.66933467,2.16877288,0.00625060,0.00000000,0.03835191,0.17446668,0.32636320,0.72530539,0.04396511,0.06486732
0.67533767,2.23776339,0.00645759,0.00000000,0.04051987,0.18132931,0.33313737,0.75562157,0.04582989,0.06764100
0.68134067,2.30033851,0.00663985,0.00000000,0.04257184,0.18741814,0.33911214,0.78373058,0.04754583,0.07018149
0.68734367,2.35583262,0.00679428,0.00000000,0.04448124,0.19263321,0.34424313,0.80932283,0.04909907,0.07246740
0.69334667,2.40373698,0.00691833,0.00000000,0.04622401,0.19689278,0.34850523,0.83214865,0.05047994,0.07448453
0.69934967,2.44370943,0.00701007,0.00000000,0.04777922,0.20013546,0.35189210,0.85202365,0.05168308,0.07622639
0.70535268,2.47557797,0.00706826,0.00000000,0.04912957,0.20232178,0.35441513,0.86883175,0.05270752,0.07769427
0.71135568,2.49933788,0.00709237,0.00000000,0.05026178,0.20343494,0.35610191,0.88252558,0.05355642,0.07889710
0.71735868,2.51514266,0.00708259,0.00000000,0.05116682,0.20348093,0.35699430,0.89312427,0.05423673,0.07985092
0.72336168,2.52328914,0.00703978,0.00000000,0.05183998,0.20248782,0.35714611,0.90070877,0.05475865,0.08057813
0.72936468,2.52419769,0.00696547,0.00000000,0.05228078,0.20050435,0.35662066,0.90541483,0.05513504,0.08110636
0.73536768,2.51838844,0.00686174,0.00000000,0.05249277,0.19759788,0.35548815,0.90742418,0.05538062,0.08146731
0.74137069,2.50645510,0.00673119,0.00000000,0.05248313,0.19385179,0.35382309,0.90695421,0.05551123,0.08169534
0.74737369,2.48903762,0.00657677,0.00000000,0.05226223,0.18936249,0.35170192,0.90424692,0.05554301,0.08182610
0.75337669,2.46679533,0.00640173,0.00000000,0.05184304,0.18423614,0.34920082,0.89955764,0.05549170,0.08189519
0.75937969,2.44038192,0.00620950,0.00000000,0.05124052,0.17858527,0.34639383,0.89314413,0.05537193,0.08193694
0.76538269,2.41042366,0.00600352,0.00000000,0.05047102,0.17252545,0.34335146,0.88525680,0.05519669,0.08198336
0.77138569,2.37750185,0.00578721,0.00000000,0.04955161,0.16617216,0.34013955,0.87613044,0.05497689,0.08206340
0.77738869,2.34214019,0.00556385,0.00000000,0.04849950,0.15963797,0.33681873,0.86597784,0.05472115,0.08220244
0.78339170,2.30479755,0.00533647,0.00000000,0.04733159,0.15303016,0.33344408,0.85498575,0.05443562,0.08242212
0.78939470,2.26586617,0.00510785,0.00000000,0.04606398,0.14644875,0.33006518,0.84331311,0.05412412,0.08274048
0.79539770,2.22567479,0.00488041,0.00000000,0.04471168,0.13998520,0.32672637,0.83109167,0.05378827,0.08317227
0.80140070,2.18449613,0.00465625,0.00000000,0.04328841,0.13372145,0.32346717,0.81842860,0.05342780,0.08372968
0.80740370,2.14255779,0.00443709,0.00000000,0.04180649,0.12772962,0.32032263,0.80541102,0.05304095,0.08442300
0.81340670,2.10005533,0.00422431,0.00000000,0.04027684,0.12207211,0.31732372,0.79211173,0.05262490,0.08526152
0.81940970,2.05716633,0.00401897,0.00000000,0.03870909,0.11680197,0.31449750,0.77859580,0.05217621,0.08625434
0.82541271,2.01406418,0.00382180,0.00000000,0.03711170,0.11196375,0.31186712,0.76492734,0.05169122,0.08741116
0.83141571,1.97093041,0.00363332,0.00000000,0.03549222,0.10759438,0.30945157,0.75117596,0.05116650,0.08874280
0.83741871,1.92796458,0.00345378,0.00000000,0.03385749,0.10372419,0.30726523,0.73742227,0.05059906,0.09026155
0.84342171,1.88539100,0.00328329,0.00000000,0.03221390,0.10037804,0.30531719,0.72376210,0.04998667,0.09198124
0.84942471,1.84346178,0.00312182,0.00000000,0.03056760,0.09757624,0.30361051,0.71030902,0.04932791,0.09391694
0.85542771,1.80245601,0.00296922,0.00000000,0.02892472,0.09533542,0.30214143,0.69719498,0.04862229,0.09608437
0.86143072,1.76267538,0.00282529,0.00000000,0.02729151,0.09366929,0.30089871,0.68456892,0.04787015,0.09849900
0.86743372,1.72443647,0.00268976,0.00000000,0.02567446,0.09258906,0.29986314,0.67259358,0.04707261,0.10117492
0.87343672,1.68806051,0.00256234,0.00000000,0.02408032,0.09210379,0.29900745,0.66144060,0.04623139,0.10412346
0.87943972,1.65386140,0.00244274,0.00000000,0.02251612,0.09222045,0.29829659,0.65128422,0.04534868,0.10735177
0.88544272,1.62213299,0.00233064,0.00000000,0.02098913,0.09294384,0.29768859,0.64229417,0.04442696,0.11086136
0.89144572,1.59313654,0.00222572,0.00000000,0.01950674,0.09427632,0.29713588,0.63462803,0.04346884,0.11464676
0.89744872,1.56708934,0.00212765,0.00000000,0.01807639,0.09621743,0.29658728,0.62842369,0.04247694,0.11869438
0.90345173,1.54415532,0.00203610,0.00000000,0.01670538,0.09876342,0.29599035,0.62379242,0.04145383,0.12298165
0.90945473,1.52443829,0.00195075,0.00000000,0.01540080,0.10190673,0.29529430,0.62081297,0.04040198,0.12747656
0.91545773,1.50797831,0.00187125,0.00000000,0.01416934,0.10563545,0.29445305,0.61952708,0.03932378,0.13213770
0.92146073,1.49475144,0.00179728,0.00000000,0.01301719,0.10993286,0.29342859,0.61993679,0.03822161,0.13691466
0.92746373,1.48467282,0.00172850,0.00000000,0.01194994,0.11477694,0.29219414,0.62200363,0.03709788,0.14174903
0.93346673,1.47760292,0.00166462,0.00000000,0.01097250,0.12014011,0.29073721,0.62564981,0.03595519,0.14657587
0.93946973,1.47335656,0.00160535,0.00000000,0.01008901,0.12598898,0.28906222,0.63076140,0.03479636,0.15132548
0.94547274,1.47171416,0.00155043,0.00000000,0.00930284,0.13228433,0.28719252,0.63719321,0.03362458,0.15592566
0.95147574,1.47243435,0.00149967,0.00000000,0.00861653,0.13898121,0.28517179,0.64477522,0.03244343,0.16030410
0.95747874,1.47526753,0.00145293,0.00000000,0.00803183,0.14602924,0.28306451,0.65332011,0.03125694,0.16439095
0.96348174,1.47996915,0.00141014,0.00000000,0.00754962,0.15337310,0.28095565,0.66263154,0.03006957,0.16812136
0.96948474,1.48631240,0.00137129,0.00000000,0.00716999,0.16095316,0.27894942,0.67251260,0.02888613,0.17143785
0.97548774,1.49409917,0.00133648,0.00000000,0.00689221,0.16870627,0.27716713,0.68277406,0.02771177,0.17429245
0.98149075,1.50316904,0.00130586,0.00000000,0.00671473,0.17656674,0.27574424,0.69324194,0.02655175,0.17664846
0.98749375,1.51340555,0.00127971,0.00000000,0.00663516,0.18446734,0.27482671,0.70376391,0.02541138,0.17848166
0.99349675,1.52473944,0.00125833,0.00000000,0.00665028,0.19234042,0.27456668,0.71421420,0.02429583,0.17978105
0.99949975,1.53714884,0.00124213,0.00000000,0.00675602,0.20011903,0.27511775,0.72449680,0.02320992,0.18054899
1.00550275,1.55065606,0.00123155,0.00000000,0.00694745,0.20773799,0.27662995,0.73454661,0.02215804,0.18080069
1.01150575,1.56532140,0.00122706,0.00000000,0.00721877,0.21513492,0.27924457,0.74432866,0.02114397,0.18056320
1.01750875,1.58123395,0.00122915,0.00000000,0.00756330,0.22225110,0.28308901,0.75383530,0.02017078,0.17987383
1.02351176,1.59850010,0.00123829,0.00000000,0.00797350,0.22903218,0.28827178,0.76308157,0.01924076,0.17877824
1.02951476,1.61722990,0.00125493,0.00000000,0.00844103,0.23542871,0.29487789,0.77209898,0.01835539,0.17732806
1.03551776,1.63752228,0.00127943,0.00000000,0.00895677,0.24139641,0.30296458,0.78092806,0.01751534,0.17557849
1.04152076,1.65944948,0.00131207,0.00000000,0.00951092,0.24689629,0.31255774,0.78961017,0.01672053,0.17358570
1.04752376,1.68304168,0.00135300,0.00000000,0.01009313,0.25189443,0.32364882,0.79817888,0.01597019,0.17140437
1.05352676,1.70827252,0.00140226,0.00000000,0.01069261,0.25636174,0.33619266,0.80665160,0.01526298,0.16908544
1.05952976,1.73504617,0.00145969,0.00000000,0.01129829,0.26027341,0.35010600,0.81502192,0.01459708,0.16667408
1.06553277,1.76318687,0.00152496,0.00000000,0.01189902,0.26360838,0.36526694,0.82325307,0.01397039,0.16420817
1.07153577,1.79243145,0.00159756,0.00000000,0.01248379,0.26634868,0.38151532,0.83127304,0.01338063,0.16171717
1.07753877,1.82242537,0.00167678,0.00000000,0.01304186,0.26847886,0.39865409,0.83897160,0.01282550,0.15922150
1.08354177,1.85272285,0.00176170,0.00000000,0.01356304,0.26998545,0.41645166,0.84619966,0.01230282,0.15673245
1.08954477,1.88279116,0.00185121,0.00000000,0.01403786,0.27085658,0.43464532,0.85277082,0.01181065,0.15425262
1.09554777,1.91201927,0.00194404,0.00000000,0.01445775,0.27108177,0.45294559,0.85846543,0.01134739,0.15177668
1.10155078,1.93973072,0.00203874,0.00000000,0.01481522,0.27065197,0.47104165,0.86303684,0.01091190,0.14929271
1.10755378,1.96520050,0.00213375,0.00000000,0.01510400,0.26955975,0.48860759,0.86621968,0.01050354,0.14678363
1.11355678,1.98767525,0.00222743,0.00000000,0.01531916,0.26779982,0.50530952,0.86773978,0.01012222,0.14422897
1.11955978,2.00639630,0.00231806,0.00000000,0.01545716,0.26536969,0.52081335,0.86732536,0.00976844,0.14160671
1.12556278,2.02062468,0.00240395,0.00000000,0.01551596,0.26227054,0.53479304,0.86471883,0.00944327,0.13889505
1.13156578,2.02966706,0.00248343,0.00000000,0.01549498,0.25850820,0.54693908,0.85968881,0.00914832,0.13607418
