energy_ev,total_up,N_s_up,N_p_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-2.59629815,1.15341244,0.00163631,0.30068390,0.89704726,0.29528964,0.02385575,0.66292735
-2.59029515,1.04749419,0.00152388,0.27394268,0.80982252,0.26804840,0.02176637,0.60128774
-2.58429215,0.94571332,0.00141953,0.24801145,0.72709784,0.24183808,0.01972315,0.54229647
-2.57828914,0.84888995,0.00132613,0.22314650,0.64929154,0.21685528,0.01774848,0.48639217
-2.57228614,0.75771703,0.00124659,0.19956676,0.57673507,0.19326500,0.01586134,0.43394351
-2.56628314,0.67275411,0.00118378,0.17745185,0.50967166,0.17119846,0.01407715,0.38524646
-2.56028014,0.59442632,0.00114061,0.15694160,0.44825776,0.15075227,0.01240772,0.34052425
-2.55427714,0.52302802,0.00111998,0.13813700,0.39256700,0.13198896,0.01086135,0.29992969
-2.54827414,0.45873035,0.00112480,0.12110232,0.34259631,0.11493862,0.00944299,0.26354967
-2.54227114,0.40159209,0.00115803,0.10586819,0.29827384,0.09960151,0.00815452,0.23141118
-2.53626813,0.35157271,0.00122260,0.09243540,0.25946818,0.08595138,0.00699514,0.20348856
-2.53026513,0.30854679,0.00132147,0.08077910,0.22599821,0.07393929,0.00596168,0.17971130
-2.52426213,0.27231899,0.00145751,0.07085314,0.19764316,0.06349764,0.00504910,0.15997206
-2.51825913,0.24263853,0.00163355,0.06259444,0.17415242,0.05454427,0.00425084,0.14413436
-2.51225613,0.21921279,0.00185225,0.05592702,0.15525460,0.04698641,0.00355924,0.13203960
-2.50625313,0.20171930,0.00211602,0.05076569,0.14066550,0.04072429,0.00296593,0.12351318
-2.50025013,0.18981582,0.00242697,0.04701919,0.13009492,0.03565443,0.00246215,0.11836949
-2.49424712,0.18314843,0.00278680,0.04459275,0.12325199,0.03167232,0.00203905,0.11641574
-2.48824412,0.18135747,0.00319663,0.04339019,0.11984918,0.02867467,0.00168795,0.11745460
-2.48224112,0.18408164,0.00365698,0.04331531,0.11960506,0.02656117,0.00140053,0.12128585
-2.47623812,0.19096042,0.00416762,0.04427295,0.12224585,0.02523567,0.00116899,0.12770716
-2.47023512,0.20163532,0.00472749,0.04616959,0.12750623,0.02460700,0.00098614,0.13651429
-2.46423212,0.21575028,0.00533463,0.04891368,0.13512946,0.02458946,0.00084552,0.14750101
-2.45822911,0.23295177,0.00598615,0.05241581,0.14486731,0.02510299,0.00074138,0.16045896
-2.45222611,0.25288903,0.00667826,0.05658891,0.15647996,0.02607313,0.00066875,0.17517785
-2.44622311,0.27521489,0.00740626,0.06134835,0.16973616,0.02743096,0.00062339,0.19144618
-2.44022011,0.29958739,0.00816469,0.06661238,0.18441390,0.02911291,0.00060179,0.20905264
-2.43421711,0.32567258,0.00894741,0.07230258,0.20030165,0.03106062,0.00060114,0.22778839
-2.42821411,0.35314846,0.00974782,0.07834468,0.21720037,0.03322087,0.00061924,0.24745021
-2.42221111,0.38171002,0.01055906,0.08466953,0.23492606,0.03554560,0.00065451,0.26784445
-2.41620810,0.41107528,0.01137428,0.09121429,0.25331292,0.03799197,0.00070591,0.28879160
-2.41020510,0.44099192,0.01218689,0.09792374,0.27221678,0.04052255,0.00077286,0.31013134
-2.40420210,0.47124403,0.01299083,0.10475156,0.29151864,0.04310554,0.00085525,0.33172759
-2.39819910,0.50165861,0.01378089,0.11166165,0.31112792,0.04571497,0.00095330,0.35347326
-2.39219610,0.53211107,0.01455289,0.11862910,0.33098508,0.04833095,0.00106759,0.37529441
-2.38619310,0.56252926,0.01530392,0.12564090,0.35106333,0.05093972,0.00119891,0.39715307
-2.38019010,0.59289542,0.01603246,0.13269616,0.37136892,0.05353364,0.00134826,0.41904879
-2.37418709,0.62324566,0.01673846,0.13980582,0.39193998,0.05611098,0.00151675,0.44101811
-2.36818409,0.65366650,0.01742332,0.14699164,0.41284353,0.05867549,0.00170552,0.46313215
-2.36218109,0.68428846,0.01808983,0.15428461,0.43417056,0.06123571,0.00191568,0.48549189
-2.35617809,0.71527651,0.01874192,0.16172261,0.45602936,0.06380409,0.00214822,0.50822125
-2.35017509,0.74681775,0.01938444,0.16934753,0.47853708,0.06639580,0.00240393,0.53145818
-2.34417209,0.77910666,0.02002281,0.17720183,0.50180991,0.06902741,0.00268332,0.55534400
-2.33816908,0.81232842,0.02066258,0.18532468,0.52595221,0.07171537,0.00298651,0.58001136
-2.33216608,0.84664130,0.02130906,0.19374801,0.55104512,0.07447444,0.00331318,0.60557158
-2.32616308,0.88215882,0.02196679,0.20249238,0.57713527,0.07731608,0.00366251,0.63210178
-2.32016008,0.91893264,0.02263915,0.21156326,0.60422412,0.08024689,0.00403310,0.65963261
-2.31415708,0.95693743,0.02332793,0.22094758,0.63225862,0.08326724,0.00442292,0.68813740
-2.30815408,0.99605828,0.02403295,0.23061105,0.66112387,0.08637014,0.00482931,0.71752321
-2.30215108,1.03608190,0.02475184,0.24049628,0.69063809,0.08954039,0.00524894,0.74762455
-2.29614807,1.07669204,0.02547985,0.25052191,0.72055062,0.09275411,0.00567789,0.77820027
-2.29014507,1.11746974,0.02620983,0.26058282,0.75054299,0.09597870,0.00611159,0.80893386
-2.28414207,1.15789862,0.02693227,0.27055157,0.78023337,0.09917323,0.00654497,0.83943753
-2.27813907,1.19737526,0.02763550,0.28028093,0.80918424,0.10228928,0.00697252,0.86925984
-2.27213607,1.23522430,0.02830607,0.28960753,0.83691320,0.10527212,0.00738837,0.89789692
-2.26613307,1.27071778,0.02892911,0.29835643,0.86290638,0.10806242,0.00778645,0.92480668
-2.26013007,1.30309793,0.02948886,0.30634650,0.88663404,0.11059804,0.00816062,0.94942550
-2.25412706,1.33160236,0.02996928,0.31339633,0.90756771,0.11281624,0.00850480,0.97118684
-2.24812406,1.35549068,0.03035463,0.31933042,0.92519802,0.11465589,0.00881320,0.98954068
-2.24212106,1.37407120,0.03063011,0.32398541,0.93905257,0.11605970,0.00908037,1.00397314
-2.23611806,1.38672656,0.03078245,0.32721600,0.94871288,0.11697647,0.00930145,1.01402539
-2.23011506,1.39293718,0.03080045,0.32890036,0.95382986,0.11736298,0.00947227,1.01931078
-2.22411206,1.39230132,0.03067547,0.32894477,0.95413687,0.11718578,0.00958946,1.01952964
-2.21810905,1.38455102,0.03040178,0.32728730,0.94946010,0.11642251,0.00965059,1.01448109
-2.21210605,1.36956318,0.02997686,0.32390025,0.93972545,0.11506283,0.00965423,1.00407113
-2.20610305,1.34736531,0.02940147,0.31879151,0.92496206,0.11310895,0.00959998,0.98831696
-2.20010005,1.31813582,0.02867972,0.31200456,0.90530206,0.11057565,0.00948853,0.96734728
-2.19409705,1.28219898,0.02781890,0.30361721,0.88097673,0.10748987,0.00932160,0.94139856
-2.18809405,1.24001471,0.02682928,0.29373922,0.85230938,0.10388985,0.00910193,0.91080765
-2.18209105,1.19216402,0.02572375,0.28250888,0.81970514,0.09982391,0.00883319,0.87600106
-2.17608804,1.13933060,0.02451740,0.27008863,0.78363839,0.09534892,0.00851988,0.83748142
-2.17008504,1.08227960,0.02322704,0.25666018,0.74463818,0.09052850,0.00816721,0.79581189
-2.16408204,1.02183449,0.02187065,0.24241902,0.70327249,0.08543110,0.00778095,0.75159907
-2.15807904,0.95885307,0.02046689,0.22756886,0.66013189,0.08012800,0.00736731,0.70547530
-2.15207604,0.89420355,0.01903448,0.21231602,0.61581329,0.07469126,0.00693273,0.65808100
-2.14607304,0.82874167,0.01759177,0.19686412,0.57090440,0.06919187,0.00648378,0.61004769
-2.14007004,0.76328976,0.01615624,0.18140912,0.52596945,0.06369794,0.00602698,0.56198247
-2.13406703,0.69861820,0.01474410,0.16613508,0.48153665,0.05827323,0.00556864,0.51445427
-2.12806403,0.63543010,0.01336995,0.15121054,0.43808767,0.05297579,0.00511480,0.46798238
-2.12206103,0.57434935,0.01204658,0.13678573,0.39604948,0.04785706,0.00467106,0.42302753
-2.11605803,0.51591220,0.01078473,0.12299063,0.35578863,0.04296116,0.00424255,0.37998556
-2.11005503,0.46056257,0.00959305,0.10993387,0.31760792,0.03832451,0.00383386,0.33918378
-2.10405203,0.40865076,0.00847809,0.09770245,0.28174545,0.03397577,0.00344896,0.30087994
-2.09804902,0.36043531,0.00744432,0.08636218,0.24837590,0.02993607,0.00309129,0.26526347
-2.09204602,0.31608777,0.00649427,0.07595881,0.21761369,0.02621944,0.00276366,0.23245887
-2.08604302,0.27569970,0.00562868,0.06651964,0.18951773,0.02283349,0.00246837,0.20253084
-2.08004002,0.23929162,0.00484672,0.05805567,0.16409758,0.01978024,0.00220719,0.17549076
-2.07403702,0.20682321,0.00414618,0.05056388,0.14132052,0.01705709,0.00198147,0.15130426
-2.06803402,0.17820440,0.00352371,0.04402987,0.12111918,0.01465790,0.00179216,0.12989932
-2.06203102,0.15330671,0.00297508,0.03843042,0.10339962,0.01257407,0.00163989,0.11117473
-2.05602801,0.13197462,0.00249538,0.03373605,0.08804927,0.01079568,0.00152504,0.09500847
-2.05002501,0.11403633,0.00207927,0.02991350,0.07494473,0.00931260,0.00144779,0.08126580
-2.04402201,0.09931386,0.00172113,0.02692791,0.06395910,0.00811555,0.00140818,0.06980678
-2.03801901,0.08763210,0.00141527,0.02474481,0.05496866,0.00719711,0.00140615,0.06049312
-2.03201601,0.07882666,0.00115607,0.02333175,0.04785876,0.00655258,0.00144154,0.05319416
-2.02601301,0.07275042,0.00093808,0.02265965,0.04252898,0.00618080,0.00151417,0.04779188
-2.02001001,0.06927870,0.00075614,0.02270382,0.03889714,0.00608480,0.00162378,0.04418493
-2.01400700,0.06831302,0.00060543,0.02344458,0.03690254,0.00627228,0.00177007,0.04229165
-2.00800400,0.06978347,0.00048153,0.02486761,0.03650804,0.00675597,0.00195269,0.04205206
-2.00200100,0.07364966,0.00038043,0.02696399,0.03770114,0.00755372,0.00217116,0.04342877
-1.99599800,0.07990035,0.00029855,0.02972996,0.04049396,0.00868848,0.00242492,0.04640693
-1.98999500,0.08855165,0.00023271,0.03316630,0.04492223,0.01018795,0.00271326,0.05099318
-1.98399200,0.09964410,0.00018018,0.03727767,0.05104306,0.01208405,0.00303527,0.05721363
-1.97798899,0.11323836,0.00013857,0.04207149,0.05893175,0.01441209,0.00338988,0.06511087
-1.97198599,0.12940981,0.00010585,0.04755679,0.06867743,0.01720966,0.00377577,0.07474015
-1.96598299,0.14824200,0.00008031,0.05374276,0.08037781,0.02051528,0.00419138,0.08616465
-1.95997999,0.16981909,0.00006052,0.06063719,0.09413281,0.02436674,0.00463489,0.09945005
-1.95397699,0.19421744,0.00004530,0.06824477,0.11003747,0.02879926,0.00510420,0.11465835
-1.94797399,0.22149650,0.00003367,0.07656522,0.12817415,0.03384334,0.00559697,0.13184123
-1.94197099,0.25168916,0.00002486,0.08559141,0.14860421,0.03952260,0.00611055,0.15103300
-1.93596798,0.28479200,0.00001823,0.09530746,0.17135947,0.04585142,0.00664204,0.17224341
-1.92996498,0.32075566,0.00001328,0.10568687,0.19643381,0.05283263,0.00718831,0.19545060
-1.92396198,0.35947572,0.00000961,0.11669071,0.22377522,0.06045538,0.00774593,0.22059435
-1.91795898,0.40078464,0.00000690,0.12826613,0.25327859,0.06869312,0.00831128,0.24757020
-1.91195598,0.44444505,0.00000493,0.14034502,0.28477990,0.07750202,0.00888048,0.27622445
-1.90595298,0.49014501,0.00000349,0.15284312,0.31805196,0.08681983,0.00944945,0.30635067
-1.89994997,0.53749563,0.00000246,0.16565961,0.35280226,0.09656526,0.01001392,0.33768790
-1.89394697,0.58603134,0.00000172,0.17867718,0.38867318,0.10663816,0.01056942,0.36992073
-1.88794397,0.63521330,0.00000120,0.19176283,0.42524477,0.11692028,0.01111132,0.40268169
-1.88194097,0.68443592,0.00000083,0.20476920,0.46204035,0.12727696,0.01163487,0.43555587
-1.87593797,0.73303677,0.00000057,0.21753672,0.49853490,0.13755952,0.01213521,0.46808793
-1.86993497,0.78030951,0.00000039,0.22989636,0.53416603,0.14760845,0.01260740,0.49979126
-1.86393197,0.82551981,0.00000027,0.24167305,0.56834743,0.15725727,0.01304651,0.53015929
-1.85792896,0.86792358,0.00000019,0.25268962,0.60048423,0.16633694,0.01344767,0.55867836
-1.85192596,0.90678703,0.00000014,0.26277121,0.62998983,0.17468068,0.01380613,0.58484195
-1.84592296,0.94140783,0.00000012,0.27174987,0.65630347,0.18212902,0.01411736,0.60816549
-1.83991996,0.97113630,0.00000011,0.27946940,0.67890790,0.18853486,0.01437713,0.62820134
-1.83391696,0.99539604,0.00000012,0.28578992,0.69734623,0.19376826,0.01458163,0.64455316
-1.82791396,1.01370284,0.00000014,0.29059231,0.71123738,0.19772090,0.01472755,0.65688911
-1.82191096,1.02568102,0.00000019,0.29378202,0.72028923,0.20030980,0.01481217,0.66495315
-1.81590795,1.03107656,0.00000027,0.29529230,0.72430891,0.20148030,0.01483349,0.66857404
-1.80990495,1.02976625,0.00000038,0.29508653,0.72320985,0.20120801,0.01479027,0.66767150
-1.80390195,1.02176248,0.00000054,0.29315970,0.71701493,0.19949980,0.01468212,0.66225927
-1.79789895,1.00721346,0.00000077,0.28953878,0.70585600,0.19639360,0.01450954,0.65244497
-1.79189595,0.98639880,0.00000109,0.28428212,0.68996946,0.19195718,0.01427394,0.63842664
-1.78589295,0.95972077,0.00000155,0.27747785,0.66968827,0.18628591,0.01397767,0.62048631
-1.77988994,0.92769160,0.00000217,0.26924132,0.64543086,0.17949962,0.01362399,0.59898087
-1.77388694,0.89091757,0.00000302,0.25971178,0.61768740,0.17173874,0.01321699,0.57433055
-1.76788394,0.85008056,0.00000418,0.24904841,0.58700415,0.16315992,0.01276160,0.54700589
-1.76188094,0.80591796,0.00000575,0.23742582,0.55396664,0.15393133,0.01226345,0.51751351
-1.75587794,0.75920200,0.00000784,0.22502944,0.51918247,0.14422788,0.01172880,0.48638153
-1.74987494,0.71071922,0.00001063,0.21205064,0.48326449,0.13422652,0.01116442,0.45414523
-1.74387194,0.66125108,0.00001430,0.19868222,0.44681510,0.12410202,0.01057749,0.42133357
-1.73786893,0.61155641,0.00001910,0.18511400,0.41041218,0.11402306,0.00997548,0.38845700
-1.73186593,0.56235637,0.00002534,0.17152900,0.37459726,0.10414912,0.00936602,0.35599718
-1.72586293,0.51432224,0.00003337,0.15810012,0.33986625,0.09462804,0.00875683,0.32439870
-1.71985993,0.46806642,0.00004363,0.14498756,0.30666277,0.08559437,0.00815557,0.29406310
-1.71385693,0.42413665,0.00005663,0.13233680,0.27537432,0.07716847,0.00756981,0.26534512
-1.70785393,0.38301333,0.00007298,0.12027740,0.24633100,0.06945639,0.00700693,0.23855126
-1.70185093,0.34510971,0.00009338,0.10892237,0.21980658,0.06255036,0.00647403,0.21394022
-1.69584792,0.31077444,0.00011862,0.09836819,0.19602160,0.05652980,0.00597795,0.19172513
-1.68984492,0.28029613,0.00014961,0.08869527,0.17514794,0.05146271,0.00552517,0.17207704
-1.68384192,0.25390912,0.00018734,0.07996890,0.15731453,0.04740727,0.00512183,0.15512937
-1.67783892,0.23180001,0.00023290,0.07224032,0.14261346,0.04441350,0.00477368,0.14098285
-1.67183592,0.21411426,0.00028747,0.06554810,0.13110623,0.04252479,0.00448605,0.12971045
-1.66583292,0.20096228,0.00035228,0.05991948,0.12282948,0.04177919,0.00426385,0.12136205
-1.65982991,0.19242444,0.00042860,0.05537158,0.11779990,0.04221024,0.00411151,0.11596831
-1.65382691,0.18855478,0.00051772,0.05191250,0.11601791,0.04384740,0.00403296,0.11354365
-1.64782391,0.18938283,0.00062088,0.04954218,0.11746996,0.04671584,0.00403152,0.11408794
-1.64182091,0.19491366,0.00073928,0.04825287,0.12212931,0.05083569,0.00410988,0.11758698
-1.63581791,0.20512588,0.00087394,0.04802941,0.12995520,0.05622071,0.00426998,0.12401159
-1.62981491,0.21996799,0.00102573,0.04884900,0.14089058,0.06287649,0.00451290,0.13331548
-1.62381191,0.23935302,0.00119526,0.05068087,0.15485867,0.07079820,0.00483875,0.14543205
-1.61780890,0.26315224,0.00138285,0.05348556,0.17175843,0.07996810,0.00524655,0.16027037
-1.61180590,0.29118808,0.00158844,0.05721412,0.19145960,0.09035302,0.00573408,0.17771066
-1.60580290,0.32322714,0.00181156,0.06180721,0.21379754,0.10190196,0.00629779,0.19759969
-1.59979990,0.35897384,0.00205126,0.06719422,0.23856846,0.11454396,0.00693273,0.21974649
-1.59379690,0.39806536,0.00230611,0.07329260,0.26552546,0.12818668,0.00763240,0.24391880
-1.58779390,0.44006868,0.00257416,0.08000744,0.29437600,0.14271569,0.00838882,0.26984069
-1.58179090,0.48448016,0.00285293,0.08723142,0.32478100,0.15799479,0.00919249,0.29719181
-1.57578789,0.53072825,0.00313945,0.09484519,0.35635623,0.17386746,0.01003250,0.32560841
-1.56978489,0.57817974,0.00343028,0.10271842,0.38867594,0.19015958,0.01089664,0.35468654
-1.56378189,0.62614959,0.00372159,0.11071130,0.42127906,0.20668348,0.01177165,0.38398749
-1.55777889,0.67391441,0.00400924,0.11867667,0.45367796,0.22324320,0.01264345,0.41304540
-1.55177589,0.72072944,0.00428888,0.12646273,0.48536943,0.23964095,0.01349746,0.44137702
-1.54577289,0.76584825,0.00455608,0.13391622,0.51584781,0.25568456,0.01431903,0.46849325
-1.53976988,0.80854487,0.00480645,0.14088601,0.54461960,0.27119557,0.01509382,0.49391216
-1.53376688,0.84813712,0.00503580,0.14722688,0.57121909,0.28601771,0.01580822,0.51717284
-1.52776388,0.88401035,0.00524029,0.15280351,0.59522424,0.30002532,0.01644985,0.53784967
-1.52176088,0.91564032,0.00541652,0.15749427,0.61627210,0.31313125,0.01700794,0.55556620
-1.51575788,0.94261413,0.00556175,0.16119486,0.63407294,0.32529382,0.01747373,0.57000798
-1.50975488,0.96464794,0.00567392,0.16382145,0.64842234,0.33652236,0.01784083,0.58093385
-1.50375188,0.98160059,0.00575178,0.16531329,0.65921054,0.34688083,0.01810546,0.58818481
-1.49774887,0.99348197,0.00579495,0.16563451,0.66642839,0.35648930,0.01826661,0.59169023
-1.49174587,1.00045571,0.00580393,0.16477520,0.67016953,0.36552277,0.01832613,0.59147086
-1.48574287,1.00283561,0.00578012,0.16275156,0.67062842,0.37420740,0.01828864,0.58763846
-1.47973987,1.00107569,0.00572572,0.15960511,0.66809423,0.38281390,0.01816146,0.58039195
-1.47373687,0.99575413,0.00564374,0.15540113,0.66294064,0.39164816,0.01795423,0.57001031
-1.46773387,0.98755152,0.00553779,0.15022620,0.65561190,0.40103950,0.01767866,0.55684232
-1.46173087,0.97722433,0.00541202,0.14418517,0.64660577,0.41132670,0.01734800,0.54129378
-1.45572786,0.96557458,0.00527094,0.13739751,0.63645387,0.42284242,0.01697657,0.52381259
-1.44972486,0.95341702,0.00511926,0.12999332,0.62570045,0.43589660,0.01657918,0.50487251
-1.44372186,0.94154532,0.00496167,0.12210915,0.61488042,0.45075955,0.01617057,0.48495623
-1.43771886,0.93069870,0.00480274,0.11388385,0.60449768,0.46764544,0.01576484,0.46453850
-1.43171586,0.92153053,0.00464670,0.10545451,0.59500464,0.48669719,0.01537488,0.44407015
-1.42571286,0.91458045,0.00449731,0.09695279,0.58678396,0.50797320,0.01501195,0.42396353
-1.41970985,0.91025115,0.00435774,0.08850168,0.58013328,0.53143709,0.01468522,0.40458008
-1.41370685,0.90879098,0.00423045,0.08021278,0.57525367,0.55695071,0.01440147,0.38622047
-1.40770385,0.91028322,0.00411718,0.07218426,0.57224227,0.58427123,0.01416489,0.36911754
-1.40170085,0.91464245,0.00401882,0.06449940,0.57108941,0.61305247,0.01397701,0.35343240
-1.39569785,0.92161825,0.00393553,0.05722584,0.57168046,0.64285074,0.01383668,0.33925361
-1.38969485,0.93080600,0.00386668,0.05041539,0.57380207,0.67313508,0.01374024,0.32659930
-1.38369185,0.94166434,0.00381096,0.04410442,0.57715264,0.70330169,0.01368175,0.31542214
-1.37768884,0.95353839,0.00376646,0.03831473,0.58135646,0.73269199,0.01365333,0.30561660
-1.37168584,0.96568771,0.00373079,0.03305479,0.58598080,0.76061368,0.01364554,0.29702817
-1.36568284,0.97731762,0.00370120,0.02832128,0.59055513,0.78636397,0.01364787,0.28946405
-1.35967984,0.98761260,0.00367472,0.02410079,0.59459163,0.80925392,0.01364922,0.28270466
-1.35367684,0.99576997,0.00364831,0.02037166,0.59760602,0.82863290,0.01363838,0.27651541
-1.34767384,1.00103265,0.00361899,0.01710578,0.59913770,0.84391210,0.01360455,0.27065836
-1.34167084,1.00271930,0.00358396,0.01427034,0.59876845,0.85458589,0.01353776,0.26490301
-1.33566783,1.00025068,0.00354071,0.01182950,0.59613880,0.86025027,0.01342928,0.25903606
-1.32966483,0.99317117,0.00348716,0.00974581,0.59096139,0.86061745,0.01327194,0.25286956
-1.32366183,0.98116453,0.00342167,0.00798146,0.58303096,0.85552589,0.01306040,0.24624734
-1.31765883,0.96406352,0.00334311,0.00649939,0.57223051,0.84494556,0.01279127,0.23904960
-1.31165583,0.94185305,0.00325089,0.00526409,0.55853360,0.82897810,0.01246320,0.23119538
-1.30565283,0.91466713,0.00314499,0.00424219,0.54200286,0.80785193,0.01207686,0.22264330
-1.29964982,0.88277984,0.00302585,0.00340298,0.52278488,0.78191289,0.01163486,0.21339032
-1.29364682,0.84659125,0.00289442,0.00271859,0.50110204,0.75161061,0.01114151,0.20346910
-1.28764382,0.80660896,0.00275202,0.00216414,0.47724171,0.71748162,0.01060264,0.19294392
-1.28164082,0.76342646,0.00260035,0.00171775,0.45154342,0.68012992,0.01002531,0.18190558
-1.27563782,0.71769943,0.00244133,0.00136042,0.42438485,0.64020598,0.00941746,0.17046574
-1.26963482,0.67012111,0.00227707,0.00107584,0.39616726,0.59838521,0.00878764,0.15875072
-1.26363182,0.62139795,0.00210973,0.00085023,0.36730093,0.55534677,0.00814462,0.14689541
-1.25762881,0.57222650,0.00194151,0.00067203,0.33819145,0.51175362,0.00749716,0.13503728
-1.25162581,0.52327257,0.00177451,0.00053169,0.30922729,0.46823463,0.00685363,0.12331099
-1.24562281,0.47515319,0.00161071,0.00042139,0.28076899,0.42536926,0.00622187,0.11184364
-1.23961981,0.42842206,0.00145188,0.00033477,0.25314046,0.38367521,0.00560890,0.10075075
-1.23361681,0.38355866,0.00129958,0.00026678,0.22662243,0.34359947,0.00502084,0.09013331
-1.22761381,0.34096117,0.00115509,0.00021335,0.20144820,0.30551258,0.00446277,0.08007560
-1.22161081,0.30094307,0.00101943,0.00017134,0.17780147,0.26970623,0.00393869,0.07064405
-1.21560780,0.26373321,0.00089335,0.00013828,0.15581636,0.23639378,0.00345151,0.06188687
-1.20960480,0.22947882,0.00077731,0.00011227,0.13557910,0.20571345,0.00300311,0.05383447
-1.20360180,0.19825115,0.00067154,0.00009189,0.11713128,0.17773368,0.00259438,0.04650056
-1.19759880,0.17005293,0.00057604,0.00007611,0.10047429,0.15246018,0.00222532,0.03988370
-1.19159580,0.14482744,0.00049060,0.00006417,0.08557454,0.12984424,0.00189515,0.03396924
-1.18559280,0.12246820,0.00041486,0.00005561,0.07236928,0.10979160,0.00160248,0.02873158
-1.17958979,0.10282916,0.00034831,0.00005020,0.06077253,0.09217168,0.00134536,0.02413638
-1.17358679,0.08573471,0.00029036,0.00004792,0.05068103,0.07682663,0.00112148,0.02014298
-1.16758379,0.07098916,0.00024035,0.00004898,0.04197989,0.06357981,0.00092827,0.01670660
-1.16158079,0.05838548,0.00019755,0.00005382,0.03454775,0.05224357,0.00076298,0.01378047
-1.15557779,0.04771313,0.00016125,0.00006316,0.02826142,0.04262615,0.00062283,0.01131771
-1.14957479,0.03876462,0.00013074,0.00007803,0.02299986,0.03453747,0.00050507,0.00927309
-1.14357179,0.03134114,0.00010533,0.00009982,0.01864756,0.02779386,0.00040705,0.00760445
-1.13756878,0.02525694,0.00008437,0.00013038,0.01509715,0.02222179,0.00032627,0.00627402
-1.13156578,0.02034275,0.00006727,0.00017207,0.01225155,0.01766061,0.00026045,0.00524944
-1.12556278,0.01644823,0.00005348,0.00022788,0.01002546,0.01396432,0.00020752,0.00450470
-1.11955978,0.01344366,0.00004253,0.00030155,0.00834642,0.01100269,0.00016566,0.00402086
-1.11355678,0.01122100,0.00003402,0.00039766,0.00715553,0.00866167,0.00013334,0.00378669
-1.10755378,0.00969432,0.00002759,0.00052179,0.00640773,0.00684336,0.00010927,0.00379926
-1.10155078,0.00880002,0.00002297,0.00068065,0.00607190,0.00546551,0.00009243,0.00406439
-1.09554777,0.00849663,0.00001996,0.00088216,0.00613080,0.00446090,0.00008206,0.00459706
-1.08954477,0.00876451,0.00001839,0.00113564,0.00658073,0.00377648,0.00007767,0.00542181
-1.08354177,0.00960534,0.00001820,0.00145184,0.00743112,0.00337240,0.00007902,0.00657300
-1.07753877,0.01104156,0.00001934,0.00184305,0.00870399,0.00322118,0.00008613,0.00809502
-1.07153577,0.01311568,0.00002185,0.00232311,0.01043315,0.00330675,0.00009924,0.01004232
-1.06553277,0.01588945,0.00002582,0.00290738,0.01266335,0.00362362,0.00011888,0.01247929
-1.05952976,0.01944283,0.00003140,0.00361262,0.01544910,0.00417617,0.00014577,0.01547989
-1.05352676,0.02387273,0.00003879,0.00445683,0.01885327,0.00497789,0.00018091,0.01912700
-1.04752376,0.02929136,0.00004824,0.00545897,0.02294532,0.00605070,0.00022552,0.02351135
-1.04152076,0.03582421,0.00006006,0.00663857,0.02779929,0.00742429,0.00028106,0.02873010
-1.03551776,0.04360745,0.00007461,0.00801525,0.03349127,0.00913540,0.00034918,0.03488491
-1.02951476,0.05278476,0.00009229,0.00960810,0.04009654,0.01122704,0.00043175,0.04207949
-1.02351176,0.06350352,0.00011354,0.01143499,0.04768638,0.01374750,0.00053081,0.05041671
-1.01750875,0.07591035,0.00013884,0.01351176,0.05632442,0.01674930,0.00064853,0.05999505
-1.01150575,0.09014589,0.00016869,0.01585135,0.06606283,0.02028784,0.00078719,0.07090474
-1.00550275,0.10633910,0.00020360,0.01846289,0.07693829,0.02441986,0.00094911,0.08322344
-0.99949975,0.12460093,0.00024407,0.02135073,0.08896790,0.02920161,0.00113655,0.09701160
-0.99349675,0.14501771,0.00029059,0.02451355,0.10214535,0.03468677,0.00135171,0.11230776
-0.98749375,0.16764438,0.00034362,0.02794354,0.11643725,0.04092417,0.00159657,0.12912385
-0.98149075,0.19249776,0.00040353,0.03162569,0.13178013,0.04795526,0.00187281,0.14744081
-0.97548774,0.21955031,0.00047063,0.03553727,0.14807813,0.05581146,0.00218174,0.16720463
-0.96948474,0.24872446,0.00054513,0.03964753,0.16520163,0.06451149,0.00252416,0.18832315
-0.96348174,0.27988816,0.00062707,0.04391770,0.18298705,0.07405873,0.00290025,0.21066391
-0.95747874,0.31285164,0.00071639,0.04830129,0.20123793,0.08443872,0.00330950,0.23405305
-0.95147574,0.34736599,0.00081281,0.05274472,0.21972735,0.09561703,0.00375062,0.25827574
-0.94547274,0.38312365,0.00091589,0.05718834,0.23820183,0.10753752,0.00422146,0.28307801
-0.93946973,0.41976102,0.00102498,0.06156774,0.25638659,0.12012122,0.00471894,0.30817036
-0.93346673,0.45686351,0.00113922,0.06581542,0.27399213,0.13326591,0.00523912,0.33323281
-0.92746373,0.49397279,0.00125755,0.06986274,0.29072189,0.14684649,0.00577710,0.35792168
-0.92146073,0.53059636,0.00137869,0.07364206,0.30628080,0.16071632,0.00632717,0.38187775
-0.91545773,0.56621924,0.00150122,0.07708905,0.32038439,0.17470949,0.00688285,0.40473555
-0.90945473,0.60031736,0.00162354,0.08014504,0.33276808,0.18864401,0.00743703,0.42613372
-0.90345173,0.63237236,0.00174392,0.08275937,0.34319626,0.20232603,0.00798213,0.44572576
-0.89744872,0.66188737,0.00186057,0.08489149,0.35147079,0.21555484,0.00851030,0.46319102
