energy_ev,total_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-2.59629815,1.35363779,0.98778200,1.11389577,0.00973851,0.13642899,0.19643919,0.00144359
-2.59029515,1.40660564,1.04151100,1.15799792,0.01033204,0.14535029,0.20301355,0.00146403
-2.58429215,1.45706139,1.09602185,1.19962137,0.01096400,0.15434534,0.20974371,0.00147893
-2.57828914,1.50500945,1.15137636,1.23872426,0.01163368,0.16340670,0.21670172,0.00148886
-2.57228614,1.55063887,1.20777878,1.27541301,0.01234215,0.17254486,0.22398966,0.00149453
-2.56628314,1.59431948,1.26556808,1.30994171,0.01309213,0.18178852,0.23173578,0.00149688
-2.56028014,1.63659019,1.32520268,1.34270547,0.01388778,0.19118394,0.24008929,0.00149695
-2.55427714,1.67813953,1.38723757,1.37422742,0.01473435,0.20079310,0.24921397,0.00149591
-2.54827414,1.71977849,1.45229414,1.40513952,0.01563784,0.21069079,0.25928082,0.00149499
-2.54227114,1.76240638,1.52102346,1.43615759,0.01660453,0.22096053,0.27045975,0.00149545
-2.53626813,1.80697052,1.59406430,1.46805124,0.01764048,0.23168961,0.28291072,0.00149851
-2.53026513,1.85442150,1.67199749,1.50160976,0.01875097,0.24296324,0.29677461,0.00150533
-2.52426213,1.90566546,1.75529875,1.53760532,0.01993998,0.25485817,0.31216410,0.00151695
-2.51825913,1.96151550,1.84429222,1.57675491,0.02120964,0.26743612,0.32915500,0.00153422
-2.51225613,2.02264458,1.93910735,1.61968292,0.02255975,0.28073718,0.34777842,0.00155783
-2.50625313,2.08954197,2.03964168,1.66688591,0.02398738,0.29477380,0.36801420,0.00158818
-2.50025013,2.16247564,2.14553181,1.71870151,0.02548655,0.30952545,0.38978587,0.00162546
-2.49424712,2.24146261,2.25613495,1.77528297,0.02704806,0.32493462,0.41295763,0.00166954
-2.48824412,2.32624901,2.37052269,1.83658086,0.02865948,0.34090413,0.43733351,0.00172005
-2.48224112,2.41630122,2.48748809,1.90233288,0.03030529,0.35729632,0.46265883,0.00177630
-2.47623812,2.51080899,2.60556678,1.97206274,0.03196716,0.37393392,0.48862429,0.00183738
-2.47023512,2.60870059,2.72307165,2.04508820,0.03362444,0.39060309,0.51487230,0.00190210
-2.46423212,2.70867001,2.83814019,2.12053812,0.03525476,0.40705815,0.54100570,0.00196911
-2.45822911,2.80921484,2.94879277,2.19737809,0.03683476,0.42302822,0.56659845,0.00203686
-2.45222611,2.90868357,3.05299921,2.27444319,0.03834093,0.43822527,0.59120790,0.00210373
-2.44622311,3.00533010,3.14875092,2.35047673,0.03975046,0.45235342,0.61438826,0.00216802
-2.44022011,3.09737309,3.23413483,2.42417297,0.04104210,0.46511898,0.63570456,0.00222803
-2.43421711,3.18305725,3.30740581,2.49422191,0.04219701,0.47624078,0.65474665,0.00228211
-2.42821411,3.26071393,3.36705368,2.55935395,0.04319952,0.48546040,0.67114261,0.00232874
-2.42221111,3.32881799,3.41186156,2.61838239,0.04403770,0.49255166,0.68457080,0.00236653
-2.41620810,3.38603838,3.44095246,2.67024170,0.04470382,0.49732911,0.69477028,0.00239431
-2.41020510,3.43128022,3.45382184,2.71401995,0.04519463,0.49965496,0.70154892,0.00241116
-2.40420210,3.46371646,3.45035440,2.74898395,0.04551135,0.49944423,0.70478892,0.00241638
-2.39819910,3.48280799,3.43082438,2.77459616,0.04565956,0.49666786,0.70444958,0.00240959
-2.39219610,3.48831153,3.39587963,2.79052284,0.04564880,0.49135373,0.70056715,0.00239069
-2.38619310,3.48027547,3.34651030,2.79663353,0.04549201,0.48358545,0.69325190,0.00235983
-2.38019010,3.45902424,3.28400416,2.79299230,0.04520485,0.47349916,0.68268249,0.00231746
-2.37418709,3.42513274,3.20989108,2.77984168,0.04480486,0.46127848,0.66909820,0.00226426
-2.36818409,3.37939232,3.12587969,2.75758053,0.04431061,0.44714789,0.65278922,0.00220111
-2.36218109,3.32277083,3.03378977,2.72673755,0.04374075,0.43136492,0.63408565,0.00212910
-2.35617809,3.25636879,2.93548375,2.68794199,0.04311325,0.41421149,0.61334573,0.00204941
-2.35017509,3.18137446,2.83280088,2.64189356,0.04244454,0.39598490,0.59094388,0.00196335
-2.34417209,3.09901993,2.72749717,2.58933311,0.04174892,0.37698873,0.56725913,0.00187226
-2.33816908,3.01054068,2.62119361,2.53101581,0.04103807,0.35752423,0.54266430,0.00177752
-2.33216608,2.91714017,2.51533490,2.46768803,0.04032072,0.33788229,0.51751662,0.00168045
-2.32616308,2.81996105,2.41115982,2.40006909,0.03960256,0.31833647,0.49214986,0.00158236
-2.32016008,2.72006386,2.30968383,2.32883833,0.03888632,0.29913721,0.46686830,0.00148444
-2.31415708,2.61841355,2.21169379,2.25462783,0.03817201,0.28050724,0.44194267,0.00138780
-2.30815408,2.51587380,2.11775392,2.17802070,0.03745733,0.26263845,0.41760808,0.00129346
-2.30215108,2.41320850,2.02822142,2.09955423,0.03673816,0.24569002,0.39406369,0.00120230
-2.29614807,2.31108941,1.94327020,2.01972731,0.03600922,0.22978782,0.37147415,0.00111510
-2.29014507,2.21010885,1.86292023,1.93901097,0.03526467,0.21502499,0.34997242,0.00103256
-2.28414207,2.11079581,1.78707048,1.85786094,0.03449876,0.20146335,0.32966364,0.00095525
-2.27813907,2.01363409,1.71553314,1.77673090,0.03370645,0.18913574,0.31062991,0.00088372
-2.27213607,1.91908078,1.64806704,1.69608539,0.03288389,0.17804887,0.29293547,0.00081842
-2.26613307,1.82758386,1.58440846,1.61641108,0.03202892,0.16818658,0.27663196,0.00075981
-2.26013007,1.73959752,1.52429806,1.53822567,0.03114129,0.15951338,0.26176369,0.00070831
-2.25412706,1.65559434,1.46750275,1.46208353,0.03022288,0.15197795,0.24837238,0.00066436
-2.24812406,1.57607353,1.41383202,1.38857773,0.02927774,0.14551679,0.23650130,0.00062844
-2.24212106,1.50156486,1.36314857,1.31833813,0.02831197,0.14005749,0.22619868,0.00060105
-2.23611806,1.43262802,1.31537343,1.25202547,0.02733352,0.13552189,0.21752017,0.00058276
-2.23011506,1.36984762,1.27048595,1.19032187,0.02635189,0.13182897,0.21053026,0.00057417
-2.22411206,1.31382388,1.22851946,1.13391778,0.02537777,0.12889728,0.20530272,0.00057594
-2.21810905,1.26515973,1.18955340,1.08349626,0.02442254,0.12664711,0.20191988,0.00058879
-2.21210605,1.22444455,1.15370275,1.03971484,0.02349790,0.12500225,0.20047088,0.00061344
-2.20610305,1.19223550,1.12110563,1.00318596,0.02261533,0.12389135,0.20104887,0.00065062
-2.20010005,1.16903683,1.09190991,0.97445642,0.02178570,0.12324891,0.20374722,0.00070105
-2.19409705,1.15527808,1.06625945,0.95398676,0.02101881,0.12301582,0.20865481,0.00076539
-2.18809405,1.15129191,1.04428057,0.94213118,0.02032306,0.12313966,0.21585057,0.00084419
-2.18209105,1.15729211,1.02606932,0.93911876,0.01970515,0.12357446,0.22539734,0.00093788
-2.17608804,1.17335288,1.01167966,0.94503651,0.01916980,0.12428024,0.23733531,0.00104670
-2.17008504,1.19938988,1.00111312,0.95981519,0.01871963,0.12522223,0.25167524,0.00117068
-2.16408204,1.23514408,0.99430997,0.98321818,0.01835502,0.12636974,0.26839173,0.00130956
-2.15807904,1.28016909,0.99114219,1.01483430,0.01807412,0.12769497,0.28741687,0.00146280
-2.15207604,1.33382296,0.99140839,1.05407487,0.01787284,0.12917160,0.30863459,0.00162950
-2.14607304,1.39526497,0.99483090,1.10017569,0.01774499,0.13077333,0.33187604,0.00180841
-2.14007004,1.46345837,1.00105527,1.15220414,0.01768243,0.13247258,0.35691646,0.00199789
-2.13406703,1.53717951,1.00965218,1.20907175,0.01767528,0.13423919,0.38347377,0.00219595
-2.12806403,1.61503364,1.02012221,1.26955221,0.01771220,0.13603946,0.41120914,0.00240021
-2.12206103,1.69547775,1.03190324,1.33230484,0.01778066,0.13783550,0.43972997,0.00260798
-2.11605803,1.77685006,1.04438077,1.39590300,0.01786737,0.13958489,0.46859517,0.00281627
-2.11005503,1.85740582,1.05690085,1.45886694,0.01795855,0.14124085,0.49732285,0.00302185
-2.10405203,1.93535852,1.06878546,1.51970025,0.01804041,0.14275280,0.52540047,0.00322136
-2.09804902,2.00892536,1.07934997,1.57692876,0.01809949,0.14406736,0.55229689,0.00341134
-2.09204602,2.07637544,1.08792205,1.62914068,0.01812310,0.14512975,0.57747630,0.00358837
-2.08604302,2.13607903,1.09386149,1.67502641,0.01809967,0.14588550,0.60041334,0.00374912
-2.08004002,2.18655585,1.09657991,1.71341670,0.01801910,0.14628236,0.62060883,0.00389053
-2.07403702,2.22652045,1.09555984,1.74331735,0.01787305,0.14627233,0.63760560,0.00400980
-2.06803402,2.25492259,1.09037193,1.76393917,0.01765524,0.14581372,0.65100356,0.00410459
-2.06203102,2.27098092,1.08068978,1.77472176,0.01736156,0.14487298,0.66047341,0.00417302
-2.05602801,2.27420820,1.06630145,1.77535004,0.01699024,0.14342635,0.66576837,0.00421376
-2.05002501,2.26442692,1.04711713,1.76576280,0.01654185,0.14146109,0.66673325,0.00422609
-2.04402201,2.24177453,1.02317251,1.74615273,0.01601930,0.13897634,0.66331053,0.00420991
-2.03801901,2.20669794,0.99462783,1.71695793,0.01542769,0.13598342,0.65554312,0.00416574
-2.03201601,2.15993741,0.96176236,1.67884537,0.01477417,0.13250563,0.64357361,0.00409474
-2.02601301,2.10250078,0.92496492,1.63268674,0.01406768,0.12857759,0.62764012,0.00399859
-2.02001001,2.03562895,0.88472070,1.57952802,0.01331874,0.12424408,0.60806891,0.00387953
-2.01400700,1.96075433,0.84159512,1.52055400,0.01253907,0.11955848,0.58526409,0.00374021
-2.00800400,1.87945412,0.79621563,1.45704917,0.01174138,0.11458102,0.55969508,0.00358362
-2.00200100,1.79340039,0.74925223,1.39035680,0.01093902,0.10937669,0.53188217,0.00341303
-1.99599800,1.70430906,0.70139771,1.32183765,0.01014568,0.10401321,0.50238109,0.00323182
-1.98999500,1.61389003,0.65334845,1.25283005,0.00937522,0.09855900,0.47176705,0.00304343
-1.98399200,1.52380002,0.60578669,1.18461270,0.00864139,0.09308126,0.44061913,0.00285125
-1.97798899,1.43560012,0.55936481,1.11837139,0.00795769,0.08764434,0.40950544,0.00265851
-1.97198599,1.35071908,0.51469221,1.05517069,0.00733728,0.08230837,0.37896974,0.00246820
-1.96598299,1.27042346,0.47232519,0.99593120,0.00679287,0.07712827,0.34951976,0.00228305
-1.95997999,1.19579523,0.43275980,0.94141287,0.00633675,0.07215308,0.32161773,0.00210542
-1.95397699,1.12771687,0.39642781,0.89220443,0.00598071,0.06742564,0.29567309,0.00193728
-1.94797399,1.06686400,0.36369543,0.84871890,0.00573612,0.06298269,0.27203751,0.00178022
-1.94197099,1.01370504,0.33486454,0.81119479,0.00561393,0.05885505,0.25100209,0.00163542
-1.93596798,0.96850714,0.31017591,0.77970262,0.00562466,0.05506822,0.23279670,0.00150366
-1.92996498,0.93134779,0.28981398,0.75415605,0.00577838,0.05164299,0.21759094,0.00138537
-1.92396198,0.90213085,0.27391262,0.73432701,0.00608468,0.04859612,0.20549671,0.00128064
-1.91795898,0.88060638,0.26256129,0.71986411,0.00655251,0.04594111,0.19657180,0.00118927
-1.91195598,0.86639301,0.25581132,0.71031370,0.00719003,0.04368885,0.19082439,0.00111080
-1.90595298,0.85900211,0.25368178,0.70514274,0.00800439,0.04184814,0.18821797,0.00104461
-1.89994997,0.85786296,0.25616470,0.70376298,0.00900141,0.04042614,0.18867653,0.00098992
-1.89394697,0.86234812,0.26322955,0.70555571,0.01018525,0.03942864,0.19208973,0.00094586
-1.88794397,0.87179847,0.27482680,0.70989660,0.01155803,0.03886020,0.19831794,0.00091151
-1.88194097,0.88554729,0.29089070,0.71617992,0.01311942,0.03872413,0.20719702,0.00088596
-1.87593797,0.90294316,0.31134142,0.72384181,0.01486628,0.03902240,0.21854279,0.00086833
-1.86993497,0.92337112,0.33608668,0.73238179,0.01679224,0.03975547,0.23215530,0.00085780
-1.86393197,0.94627182,0.36502317,0.74138233,0.01888743,0.04092211,0.24782274,0.00085365
-1.85792896,0.97115855,0.39803790,0.75052564,0.02113825,0.04251926,0.26532527,0.00085526
-1.85192596,0.99763157,0.43500980,0.75960744,0.02352724,0.04454191,0.28443876,0.00086214
-1.84592296,1.02538985,0.47581161,0.76854713,0.02603314,0.04698311,0.30493843,0.00087393
-1.83991996,1.05423961,0.52031219,0.77739399,0.02863104,0.04983409,0.32660257,0.00089040
-1.83391696,1.08409973,0.56837909,0.78632904,0.03129273,0.05308451,0.34921624,0.00091145
-1.82791396,1.11500351,0.61988143,0.79566236,0.03398719,0.05672276,0.37257500,0.00093709
-1.82191096,1.14709688,0.67469257,0.80582562,0.03668124,0.06073645,0.39648847,0.00096749
-1.81590795,1.18063266,0.73269253,0.81736001,0.03934032,0.06511291,0.42078378,0.00100286
-1.80990495,1.21596093,0.79376942,0.83089952,0.04192941,0.06983960,0.44530857,0.00104356
-1.80390195,1.25351556,0.85781977,0.84715004,0.04441394,0.07490464,0.46993343,0.00108997
-1.79789895,1.29379697,0.92474710,0.86686471,0.04676081,0.08029709,0.49455366,0.00114256
-1.79189595,1.33735143,0.99445847,0.89081621,0.04893934,0.08600709,0.51908998,0.00120180
-1.78589295,1.38474743,1.06685879,0.91976678,0.05092218,0.09202582,0.54348824,0.00126822
-1.77988994,1.43654953,1.14184277,0.95443701,0.05268608,0.09834515,0.56771785,0.00134227
-1.77388694,1.49329067,1.21928461,0.99547441,0.05421252,0.10495701,0.59176895,0.00142442
-1.76788394,1.55544359,1.29902574,1.04342288,0.05548815,0.11185256,0.61564838,0.00151506
-1.76188094,1.62339255,1.38086116,1.09869437,0.05650499,0.11902096,0.63937442,0.00161448
-1.75587794,1.69740635,1.46452515,1.16154363,0.05726049,0.12644805,0.66297070,0.00172288
-1.74987494,1.77761374,1.54967716,1.23204743,0.05775725,0.13411489,0.68645934,0.00184032
-1.74387194,1.86398237,1.63588907,1.31008886,0.05800263,0.14199611,0.70985381,0.00196672
-1.73786893,1.95630220,1.72263474,1.39534763,0.05800815,0.15005850,0.73315184,0.00210181
-1.73186593,2.05417437,1.80928310,1.48729683,0.05778872,0.15825962,0.75632878,0.00224516
-1.72586293,2.15700612,1.89509558,1.58520645,0.05736180,0.16654677,0.77933186,0.00239612
-1.71985993,2.26401216,1.97922884,1.68815359,0.05674653,0.17485628,0.80207567,0.00255388
-1.71385693,2.37422284,2.06074315,1.79503903,0.05596284,0.18311330,0.82443928,0.00271740
-1.70785393,2.48649882,2.13861683,1.90460971,0.05503056,0.19123217,0.84626508,0.00288545
-1.70185093,2.59955183,2.21176637,2.01548614,0.05396877,0.19911727,0.86735967,0.00305663
-1.69584792,2.71197099,2.27907196,2.12619385,0.05279513,0.20666460,0.88749667,0.00322938
-1.68984492,2.82225356,2.33940734,2.23519755,0.05152542,0.21376381,0.90642137,0.00340196
-1.68384192,2.92883910,2.39167291,2.34093694,0.05017331,0.22030081,0.92385722,0.00357256
-1.67783892,3.03014571,2.43483059,2.44186262,0.04875023,0.22616080,0.93951352,0.00373923
-1.67183592,3.12460716,2.46793884,2.53647112,0.04726538,0.23123154,0.95309429,0.00390000
-1.66583292,3.21070947,2.49018613,2.62333770,0.04572602,0.23540687,0.96430767,0.00405285
-1.65982991,3.28702579,2.50092122,2.70114619,0.04413770,0.23859019,0.97287548,0.00419577
-1.65382691,3.35224856,2.49967870,2.76871484,0.04250473,0.24069782,0.97854255,0.00432682
-1.64782391,3.40521799,2.48619859,2.82501794,0.04083058,0.24166200,0.98108532,0.00444412
-1.64182091,3.44494624,2.46043895,2.86920270,0.03911837,0.24143352,0.98031943,0.00454591
-1.63581791,3.47063687,2.42258089,2.90060147,0.03737131,0.23998374,0.97610597,0.00463059
-1.62981491,3.48169934,2.37302586,2.91873940,0.03559307,0.23730596,0.96835624,0.00469676
-1.62381191,3.47775855,2.31238534,2.92333774,0.03378812,0.23341607,0.95703488,0.00474320
-1.61780890,3.45865959,2.24146353,2.91431335,0.03196188,0.22835240,0.94216127,0.00476897
-1.61180590,3.42446791,2.16123394,2.89177482,0.03012093,0.22217492,0.92380942,0.00477339
-1.60580290,3.37546543,2.07281107,2.85601557,0.02827294,0.21496364,0.90210624,0.00475605
-1.59979990,3.31214274,1.97741845,2.80750461,0.02642662,0.20681640,0.87722851,0.00471688
-1.59379690,3.23518801,1.87635468,2.74687520,0.02459155,0.19784619,0.84939868,0.00465610
-1.58779390,3.14547296,1.77095864,2.67491177,0.02277793,0.18817797,0.81887969,0.00457427
-1.58179090,3.04403605,1.66257558,2.59253537,0.02099629,0.17794523,0.78596906,0.00447227
-1.57578789,2.93206354,1.55252511,2.50078781,0.01925717,0.16728648,0.75099247,0.00435129
-1.56978489,2.81086838,1.44207231,2.40081465,0.01757082,0.15634161,0.71429694,0.00421284
-1.56378189,2.68186748,1.33240261,2.29384704,0.01594686,0.14524853,0.67624392,0.00405867
-1.55777889,2.54655753,1.22460128,2.18118263,0.01439400,0.13413995,0.63720239,0.00389082
-1.55177589,2.40648968,1.11963755,2.06416552,0.01291982,0.12314055,0.59754205,0.00371153
-1.54577289,2.26324353,1.01835373,1.94416556,0.01153057,0.11236457,0.55762689,0.00352322
-1.53976988,2.11840080,0.92145897,1.82255714,0.01023105,0.10191398,0.51780906,0.00332841
-1.53376688,1.97351920,0.82952746,1.70069785,0.00902456,0.09187699,0.47842335,0.00312973
-1.52776388,1.83010690,0.74300058,1.57990728,0.00791285,0.08232728,0.43978217,0.00292981
-1.52176088,1.68959835,0.66219249,1.46144653,0.00689621,0.07332365,0.40217127,0.00273127
-1.51575788,1.55333184,0.58729842,1.34649879,0.00597357,0.06491016,0.36584619,0.00253663
-1.50975488,1.42252942,0.51840514,1.23615148,0.00514261,0.05711675,0.33102950,0.00234828
-1.50375188,1.29827960,0.45550297,1.13138050,0.00439994,0.04996020,0.29790893,0.00216843
-1.49774887,1.18152338,0.39849868,1.03303690,0.00374126,0.04344544,0.26663630,0.00199906
-1.49174587,1.07304374,0.34722886,0.94183633,0.00316159,0.03756706,0.23732741,0.00184190
-1.48574287,0.97345901,0.30147318,0.85835164,0.00265546,0.03231102,0.21006271,0.00169838
-1.47973987,0.88321998,0.26096738,0.78300862,0.00221706,0.02765646,0.18488873,0.00156962
-1.47373687,0.80261092,0.22541543,0.71608508,0.00184047,0.02357754,0.16182036,0.00145643
-1.46773387,0.73175428,0.19450089,0.65771316,0.00151977,0.02004524,0.14084366,0.00135926
-1.46173087,0.67061878,0.16789725,0.60788480,0.00124920,0.01702914,0.12191918,0.00127824
-1.45572786,0.61903065,0.14527711,0.56646004,0.00102330,0.01449907,0.10498574,0.00121319
-1.44972486,0.57668764,0.12632023,0.53317807,0.00083694,0.01242659,0.08996442,0.00116360
-1.44372186,0.54317522,0.11072050,0.50767047,0.00068546,0.01078639,0.07676269,0.00112868
-1.43771886,0.51798468,0.09819171,0.48947654,0.00056467,0.00955739,0.06527848,0.00110738
-1.43171586,0.50053257,0.08847239,0.47806006,0.00047091,0.00872378,0.05540417,0.00109842
-1.42571286,0.49018091,0.08132951,0.47282722,0.00040105,0.00827572,0.04703030,0.00110034
-1.41970985,0.48625783,0.07656128,0.47314535,0.00035251,0.00820994,0.04004886,0.00111150
-1.41370685,0.48807790,0.07399901,0.47836167,0.00032319,0.00853001,0.03435629,0.00113019
-1.40770385,0.49496190,0.07350800,0.48782205,0.00031152,0.00924647,0.02985584,0.00115459
-1.40170085,0.50625528,0.07498760,0.50088880,0.00031637,0.01037663,0.02645949,0.00118289
-1.39569785,0.52134499,0.07837026,0.51695740,0.00033704,0.01194413,0.02408931,0.00121330
-1.38969485,0.53967404,0.08361973,0.53547137,0.00037319,0.01397832,0.02267826,0.00124408
-1.38369185,0.56075342,0.09072828,0.55593501,0.00042479,0.01651322,0.02217048,0.00127364
-1.37768884,0.58417101,0.09971300,0.57792338,0.00049207,0.01958635,0.02252108,0.00130049
-1.37168584,0.60959693,0.11061116,0.60108925,0.00057545,0.02323722,0.02369549,0.00132336
-1.36568284,0.63678542,0.12347476,0.62516675,0.00067546,0.02750558,0.02566848,0.00134117
-1.35967984,0.66557279,0.13836418,0.64997140,0.00079267,0.03242954,0.02842280,0.00135308
-1.35367684,0.69587185,0.15534134,0.67539662,0.00092764,0.03804338,0.03194763,0.00135851
-1.34767384,0.72766263,0.17446220,0.70140676,0.00108081,0.04437541,0.03623691,0.00135711
-1.34167084,0.76098017,0.19576921,0.72802696,0.00125245,0.05144571,0.04128758,0.00134881
-1.33566783,0.79589972,0.21928368,0.75533044,0.00144257,0.05926393,0.04709785,0.00133377
-1.32966483,0.83252009,0.24499857,0.78342361,0.00165087,0.06782733,0.05366561,0.00131239
-1.32366183,0.87094618,0.27287202,0.81242997,0.00187668,0.07711901,0.06098705,0.00128530
-1.31765883,0.91127146,0.30282193,0.84247369,0.00211890,0.08710653,0.06905545,0.00125330
-1.31165583,0.95356155,0.33472200,0.87366359,0.00237599,0.09774107,0.07786043,0.00121735
-1.30565283,0.99783981,0.36839949,0.90607873,0.00264594,0.10895710,0.08738739,0.00117855
-1.29964982,1.04407581,0.40363504,0.93975622,0.00292629,0.12067271,0.09761746,0.00113808
-1.29364682,1.09217756,0.44016460,0.97468218,0.00321413,0.13279063,0.10852769,0.00109719
-1.28764382,1.14198783,0.47768369,1.01078631,0.00350617,0.14519998,0.12009168,0.00105716
-1.28164082,1.19328510,0.51585382,1.04794041,0.00379883,0.15777870,0.13228035,0.00101925
-1.27563782,1.24578894,0.55431097,1.08596109,0.00408828,0.17039651,0.14506308,0.00098472
-1.26963482,1.29916971,0.59267588,1.12461636,0.00437058,0.18291860,0.15840880,0.00095474
-1.26363182,1.35306197,0.63056563,1.16363575,0.00464180,0.19520947,0.17228726,0.00093044
-1.25762881,1.40708082,0.66760618,1.20272336,0.00489816,0.20713727,0.18667008,0.00091285
-1.25162581,1.46084021,0.70344518,1.24157301,0.00513616,0.21857800,0.20153175,0.00090288
-1.24562281,1.51397217,0.73776450,1.27988449,0.00535275,0.22941970,0.21685031,0.00090136
-1.23961981,1.56614578,0.77029197,1.31738003,0.00554541,0.23956634,0.23260779,0.00090897
-1.23361681,1.61708471,0.80081160,1.35381989,0.00571235,0.24894118,0.24879027,0.00092630
-1.22761381,1.66658251,0.82917198,1.38901615,0.00585254,0.25748952,0.26538764,0.00095380
-1.22161081,1.71451460,0.85529236,1.42284406,0.00596586,0.26518070,0.28239310,0.00099179
-1.21560780,1.76084648,0.87916620,1.45525011,0.00605310,0.27200926,0.29980235,0.00104048
-1.20960480,1.80563771,0.90086202,1.48625665,0.00611606,0.27799523,0.31761273,0.00109995
-1.20360180,1.84904163,0.92052168,1.51596280,0.00615747,0.28318345,0.33582228,0.00117015
-1.19759880,1.89130082,0.93835601,1.54454163,0.00618101,0.28764216,0.35442885,0.00125093
-1.19159580,1.93273877,0.95463827,1.57223400,0.00619122,0.29146072,0.37342940,0.00134201
-1.18559280,1.97374808,0.96969563,1.59933935,0.00619340,0.29474669,0.39281952,0.00144300
-1.17958979,2.01477603,0.98389899,1.62620398,0.00619350,0.29762229,0.41259323,0.00155341
-1.17358679,2.05630788,0.99765177,1.65320739,0.00619795,0.30022051,0.43274305,0.00167264
-1.16758379,2.09884881,1.01137770,1.68074731,0.00621352,0.30268083,0.45326036,0.00180000
-1.16158079,2.14290486,1.02550833,1.70922392,0.00624710,0.30514477,0.47413586,0.00193470
-1.15557779,2.18896353,1.04047025,1.73902373,0.00630550,0.30775144,0.49536007,0.00207587
-1.14957479,2.23747439,1.05667240,1.77050370,0.00639528,0.31063300,0.51692374,0.00222259
-1.14357179,2.28883008,1.07449364,1.80397575,0.00652249,0.31391036,0.53881789,0.00237384
-1.13756878,2.34334783,1.09427066,1.83969208,0.00669250,0.31768904,0.56103350,0.00252855
-1.13156578,2.40125198,1.11628642,1.87783155,0.00690979,0.32205526,0.58356046,0.00268559
-1.12556278,2.46265748,1.14075916,1.91848720,0.00717772,0.32707246,0.60638597,0.00284379
-1.11955978,2.52755495,1.16783219,1.96165537,0.00749842,0.33277821,0.62949206,0.00300191
-1.11355678,2.59579749,1.19756457,2.00722649,0.00787261,0.33918164,0.65285253,0.00315867
-1.10755378,2.66708984,1.22992309,2.05497806,0.00829947,0.34626148,0.67642923,0.00331277
-1.10155078,2.74098058,1.26477574,2.10457009,0.00877657,0.35396481,0.70016802,0.00346282
-1.09554777,2.81685795,1.30188713,2.15554348,0.00929982,0.36220658,0.72399461,0.00360743
-1.08954477,2.89395014,1.34091638,2.20732186,0.00986348,0.37087013,0.74781061,0.00374517
-1.08354177,2.97133074,1.38141777,2.25921733,0.01046022,0.37980860,0.77149023,0.00387458
-1.07753877,3.04793008,1.42284480,2.31044033,0.01108118,0.38884754,0.79487795,0.00399419
-1.07153577,3.12255284,1.46455785,2.36011422,0.01171619,0.39778845,0.81778753,0.00410255
-1.06553277,3.19390225,1.50583578,2.40729429,0.01235396,0.40641357,0.84000264,0.00419826
-1.05952976,3.26061075,1.54589147,2.45099130,0.01298234,0.41449159,0.86127940,0.00427997
-1.05352676,3.32127661,1.58389124,2.49019911,0.01358866,0.42178429,0.88135083,0.00434645
-1.04752376,3.37450571,1.61897770,2.52392562,0.01416003,0.42805391,0.89993333,0.00439662
-1.04152076,3.41895718,1.65029547,2.55122625,0.01468378,0.43307094,0.91673485,0.00442960
-1.03551776,3.45339134,1.67701891,2.57123862,0.01514782,0.43662216,0.93146465,0.00444476
-1.02951476,3.47671791,1.69838081,2.58321725,0.01554100,0.43851852,0.94384416,0.00444175
-1.02351176,3.48804263,1.71370090,2.58656660,0.01585355,0.43860256,0.95361843,0.00442057
-1.01750875,3.48670992,1.72241288,2.58087115,0.01607735,0.43675504,0.96056755,0.00438160
-1.01150575,3.47233964,1.72408863,2.56592089,0.01620626,0.43290047,0.96451757,0.00432562
-1.00550275,3.44485594,1.71845853,2.54173104,0.01623634,0.42701121,0.96535018,0.00425383
-0.99949975,3.40450665,1.70542666,2.50855475,0.01616599,0.41911009,0.96301063,0.00416789
-0.99349675,3.35187198,1.68508006,2.46688818,0.01599605,0.40927116,0.95751343,0.00406986
-0.98749375,3.28786182,1.65769160,2.41746721,0.01572977,0.39761882,0.94894543,0.00396224
-0.98149075,3.21370145,1.62371597,2.36125598,0.01537274,0.38432513,0.93746611,0.00384790
-0.97548774,3.13090591,1.58377899,2.29942725,0.01493267,0.36960546,0.92330489,0.00373000
-0.96948474,3.04124407,1.53866066,2.23333535,0.01441920,0.35371281,0.90675569,0.00361200
-0.96348174,2.94669343,1.48927249,2.16448255,0.01384355,0.33693081,0.88816881,0.00349752
-0.95747874,2.84938760,1.43663026,2.09448006,0.01321820,0.31956599,0.86794064,0.00339030
-0.95147574,2.75155821,1.38182332,2.02500507,0.01255646,0.30193935,0.84650158,0.00329406
-0.94547274,2.65547353,1.32598172,1.95775511,0.01187211,0.28437779,0.82430278,0.00321243
-0.93946973,2.56337589,1.27024267,1.89440157,0.01117898,0.26720562,0.80180233,0.00314886
-0.93346673,2.47742022,1.21571762,1.83654359,0.01049058,0.25073647,0.77945147,0.00310652
-0.92746373,2.39961554,1.16346135,1.78566398,0.00981976,0.23526582,0.75768151,0.00308816
-0.92146073,2.33177147,1.11444428,1.74308836,0.00917840,0.22106444,0.73689192,0.00309609
-0.91545773,2.27545108,1.06952882,1.70994873,0.00857717,0.20837283,0.71744018,0.00313207
-0.90945473,2.23193163,1.02945079,1.68715246,0.00802538,0.19739672,0.69963361,0.00319727
-0.90345173,2.20217390,0.99480617,1.67535746,0.00753082,0.18830378,0.68372357,0.00329218
-0.89744872,2.18680090,0.96604353,1.67495412,0.00709978,0.18122143,0.66990208,0.00341662
