energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
0.01500750,2.12706307,0.00168193,0.04414044,0.20245375,0.82725484,0.01506784,0.49304394,0.20086133,0.38560163
0.02101051,2.18861169,0.00187287,0.04519257,0.21282919,0.84578493,0.01546811,0.51399962,0.20024486,0.39983112
0.02701351,2.24977940,0.00208859,0.04618254,0.22355575,0.86309265,0.01589822,0.53514418,0.20000686,0.41512541
0.03301651,2.30988972,0.00232988,0.04709534,0.23451695,0.87898649,0.01635634,0.55633432,0.20013253,0.43124987
0.03901951,2.36822492,0.00259713,0.04791566,0.24558173,0.89328809,0.01683945,0.57741204,0.20059148,0.44793027
0.04502251,2.42403679,0.00289025,0.04862830,0.25660713,0.90583454,0.01734345,0.59820537,0.20133903,0.46485835
0.05102551,2.47655830,0.00320862,0.04921859,0.26744142,0.91648004,0.01786307,0.61852930,0.20231776,0.48169878
0.05702851,2.52501593,0.00355104,0.04967276,0.27792759,0.92509685,0.01839205,0.63818699,0.20345953,0.49809737
0.06303152,2.56864240,0.00391567,0.04997843,0.28790697,0.93157553,0.01892315,0.65697131,0.20468770,0.51369021
0.06903452,2.60668986,0.00430002,0.05012501,0.29722303,0.93582475,0.01944832,0.67466690,0.20591953,0.52811345
0.07503752,2.63844331,0.00470090,0.05010418,0.30572506,0.93777063,0.01995887,0.69105269,0.20706873,0.54101338
0.08104052,2.66323429,0.00511444,0.04991028,0.31327180,0.93735602,0.02044560,0.70590501,0.20804797,0.55205653
0.08704352,2.68045458,0.00553613,0.04954070,0.31973471,0.93453970,0.02089905,0.71900140,0.20877146,0.56093929
0.09304652,2.68956987,0.00596086,0.04899621,0.32500103,0.92929585,0.02130968,0.73012496,0.20915737,0.56739683
0.09904952,2.69013309,0.00638298,0.04828124,0.32897642,0.92161387,0.02166815,0.73906936,0.20913017,0.57121091
0.10505253,2.68179725,0.00679642,0.04740406,0.33158708,0.91149860,0.02196553,0.74564435,0.20862275,0.57221626
0.11105553,2.66432733,0.00719480,0.04637682,0.33278148,0.89897113,0.02219352,0.74968161,0.20757837,0.57030542
0.11705853,2.63761089,0.00757161,0.04521558,0.33253156,0.88407007,0.02234472,0.75104082,0.20595235,0.56543171
0.12306153,2.60166709,0.00792031,0.04394015,0.33083342,0.86685327,0.02241283,0.74961567,0.20371342,0.55761031
0.12906453,2.55665356,0.00823457,0.04257376,0.32770753,0.84739990,0.02239282,0.74533957,0.20084486,0.54691746
0.13506753,2.50287079,0.00850841,0.04114277,0.32319843,0.82581265,0.02228110,0.73819084,0.19734526,0.53348774
0.14107054,2.44076377,0.00873640,0.03967609,0.31737403,0.80221990,0.02207565,0.72819699,0.19322894,0.51750972
0.14707354,2.37092043,0.00891383,0.03820460,0.31032445,0.77677773,0.02177609,0.71543805,0.18852606,0.49922001
0.15307654,2.29406689,0.00903685,0.03676054,0.30216048,0.74967136,0.02138371,0.70004841,0.18328237,0.47889610
0.15907954,2.21105927,0.00910261,0.03537671,0.29301168,0.72111601,0.02090146,0.68221737,0.17755861,0.45684830
0.16508254,2.12287222,0.00910939,0.03408579,0.28302416,0.69135691,0.02033389,0.66218796,0.17142963,0.43341102
0.17108554,2.03058430,0.00905661,0.03291955,0.27235813,0.66066831,0.01968702,0.64025416,0.16498311,0.40893380
0.17708854,1.93536043,0.00894490,0.03190815,0.26118510,0.62935148,0.01896823,0.61675652,0.15831810,0.38377241
0.18309155,1.83843185,0.00877611,0.03107952,0.24968500,0.59773157,0.01818603,0.59207615,0.15154322,0.35828031
0.18909455,1.74107410,0.00855317,0.03045871,0.23804305,0.56615340,0.01734986,0.56662741,0.14477466,0.33280070
0.19509755,1.64458336,0.00828011,0.03006743,0.22644656,0.53497620,0.01646982,0.54084934,0.13813398,0.30765946
0.20110055,1.55025195,0.00796185,0.02992365,0.21508157,0.50456749,0.01555647,0.51519617,0.13174575,0.28315906
0.20710355,1.45934339,0.00760409,0.03004131,0.20412960,0.47529617,0.01462051,0.49012716,0.12573504,0.25957359
0.21310655,1.37306766,0.00721312,0.03043013,0.19376422,0.44752501,0.01367255,0.46609607,0.12022485,0.23714489
0.21910955,1.29255728,0.00679563,0.03109549,0.18414788,0.42160284,0.01272285,0.44354054,0.11533349,0.21607983
0.22511256,1.21884453,0.00635853,0.03203849,0.17542870,0.39785650,0.01178114,0.42287170,0.11117193,0.19654870
0.23111556,1.15284048,0.00590870,0.03325594,0.16773750,0.37658297,0.01085636,0.40446431,0.10784121,0.17868456
0.23711856,1.09531614,0.00545290,0.03474051,0.16118508,0.35804175,0.00995657,0.38864755,0.10542998,0.16258344
0.24312156,1.04688613,0.00499751,0.03648092,0.15585969,0.34244779,0.00908877,0.37569693,0.10401210,0.14830533
0.24912456,1.00799523,0.00454843,0.03846208,0.15182500,0.32996521,0.00825885,0.36582730,0.10364457,0.13587576
0.25512756,0.97890802,0.00411097,0.04066535,0.14911832,0.32070190,0.00747156,0.35918716,0.10436560,0.12528786
0.26113057,0.95970211,0.00368972,0.04306878,0.14774943,0.31470538,0.00673046,0.35585466,0.10619317,0.11650479
0.26713357,0.95026493,0.00328854,0.04564734,0.14769987,0.31195988,0.00603800,0.35583503,0.10912389,0.10946244
0.27313657,0.95029454,0.00291049,0.04837324,0.14892291,0.31238497,0.00539557,0.35905988,0.11313243,0.10407232
0.27913957,0.95930456,0.00255786,0.05121626,0.15134406,0.31583572,0.00480357,0.36538830,0.11817147,0.10022459
0.28514257,0.97663340,0.00223220,0.05414410,0.15486243,0.32210464,0.00426155,0.37460975,0.12417231,0.09779116
0.29114557,1.00145782,0.00193431,0.05712287,0.15935263,0.33092526,0.00376832,0.38644893,0.13104604,0.09662889
0.29714857,1.03281085,0.00166439,0.06011763,0.16466758,0.34197752,0.00332207,0.40057244,0.13868555,0.09658284
0.30315158,1.06960397,0.00142205,0.06309299,0.17064187,0.35489487,0.00292053,0.41659721,0.14696806,0.09748955
0.30915458,1.11065314,0.00120645,0.06601385,0.17709592,0.36927294,0.00256109,0.43410061,0.15575843,0.09918041
0.31515758,1.15470835,0.00101633,0.06884623,0.18384063,0.38467961,0.00224091,0.45263194,0.16491289,0.10148503
0.32116058,1.20048592,0.00085015,0.07155820,0.19068256,0.40066627,0.00195704,0.47172513,0.17428340,0.10423461
0.32716358,1.24670285,0.00070617,0.07412082,0.19742944,0.41677992,0.00170654,0.49091220,0.18372220,0.10726527
0.33316658,1.29211207,0.00058250,0.07650913,0.20389584,0.43257574,0.00148656,0.50973713,0.19308660,0.11042137
0.33916958,1.33553754,0.00047718,0.07870321,0.20990889,0.44762975,0.00129436,0.52776967,0.20224364,0.11355856
0.34517259,1.37590792,0.00038827,0.08068900,0.21531367,0.46155096,0.00112745,0.54461858,0.21107457,0.11654670
0.35117559,1.41228740,0.00031387,0.08245920,0.21997830,0.47399273,0.00098356,0.55994368,0.21947883,0.11927241
0.35717859,1.44390252,0.00025217,0.08401385,0.22379828,0.48466272,0.00086071,0.57346637,0.22737728,0.12164124
0.36318159,1.47016374,0.00020148,0.08536079,0.22670005,0.49333102,0.00075722,0.58497799,0.23471460,0.12357930
0.36918459,1.49068070,0.00016025,0.08651572,0.22864357,0.49983622,0.00067170,0.59434564,0.24146072,0.12503439
0.37518759,1.50527031,0.00012709,0.08750213,0.22962375,0.50408894,0.00060308,0.60151519,0.24761094,0.12597648
0.38119060,1.51395735,0.00010075,0.08835069,0.22967067,0.50607275,0.00055059,0.60651127,0.25318506,0.12639751
0.38719360,1.51696724,0.00008015,0.08909848,0.22884854,0.50584244,0.00051375,0.60943406,0.25822520,0.12631056
0.39319660,1.51471124,0.00006436,0.08978780,0.22725347,0.50351959,0.00049234,0.61045316,0.26279254,0.12574832
0.39919960,1.50776469,0.00005259,0.09046467,0.22501008,0.49928578,0.00048641,0.60979861,0.26696316,0.12476107
0.40520260,1.49683911,0.00004418,0.09117714,0.22226698,0.49337355,0.00049624,0.60774953,0.27082308,0.12341404
0.41120560,1.48274948,0.00003860,0.09197336,0.21919156,0.48605574,0.00052230,0.60462076,0.27446282,0.12178445
0.41720860,1.46637807,0.00003540,0.09289956,0.21596396,0.47763349,0.00056525,0.60074828,0.27797166,0.11995820
0.42321161,1.44863652,0.00003424,0.09399801,0.21277065,0.46842358,0.00062585,0.59647386,0.28143209,0.11802652
0.42921461,1.43042769,0.00003484,0.09530506,0.20979785,0.45874558,0.00070497,0.59212976,0.28491452,0.11608254
0.43521761,1.41260925,0.00003701,0.09684926,0.20722497,0.44890950,0.00080350,0.58802415,0.28847272,0.11421810
0.44122061,1.39596019,0.00004059,0.09864979,0.20521833,0.43920423,0.00092231,0.58442791,0.29214009,0.11252082
0.44722361,1.38115201,0.00004545,0.10071523,0.20392541,0.42988752,0.00106221,0.58156321,0.29592708,0.11107156
0.45322661,1.36872544,0.00005152,0.10304259,0.20346978,0.42117757,0.00122385,0.57959469,0.29981980,0.10994247
0.45922961,1.35907366,0.00005872,0.10561688,0.20394693,0.41324682,0.00140769,0.57862316,0.30377996,0.10919560
0.46523262,1.35243246,0.00006698,0.10841111,0.20542106,0.40621778,0.00161392,0.57868239,0.30774610,0.10888204
0.47123562,1.34887752,0.00007627,0.11138666,0.20792294,0.40016121,0.00184241,0.57973880,0.31163600,0.10904184
0.47723862,1.34832858,0.00008650,0.11449423,0.21144895,0.39509653,0.00209263,0.58169416,0.31535028,0.10970439
0.48324162,1.35056011,0.00009763,0.11767514,0.21596121,0.39099420,0.00236365,0.58439092,0.31877680,0.11088936
0.48924462,1.35521755,0.00010956,0.12086299,0.22138887,0.38778003,0.00265406,0.58761999,0.32179581,0.11260811
0.49524762,1.36183838,0.00012220,0.12398569,0.22763038,0.38534097,0.00296199,0.59113050,0.32428548,0.11486536
0.50125063,1.36987662,0.00013545,0.12696771,0.23455683,0.38353218,0.00328507,0.59464109,0.32612758,0.11766105
0.50725363,1.37872975,0.00014917,0.12973245,0.24201603,0.38218484,0.00362049,0.59785209,0.32721301,0.12099223
0.51325663,1.38776664,0.00016321,0.13220474,0.24983735,0.38111454,0.00396500,0.60045827,0.32744699,0.12485484
0.51925963,1.39635533,0.00017743,0.13431332,0.25783708,0.38012973,0.00431497,0.60216136,0.32675360,0.12924519
0.52526263,1.40388934,0.00019165,0.13599314,0.26582416,0.37903990,0.00466647,0.60268204,0.32507954,0.13416103
0.53126563,1.40981162,0.00020568,0.13718758,0.27360598,0.37766333,0.00501539,0.60177086,0.32239690,0.13960217
0.53726863,1.41363506,0.00021936,0.13785031,0.28099426,0.37583389,0.00535745,0.59921760,0.31870492,0.14557043
0.54327164,1.41495901,0.00023249,0.13794687,0.28781057,0.37340694,0.00568841,0.59485897,0.31403063,0.15206899
0.54927464,1.41348101,0.00024490,0.13745582,0.29389147,0.37026400,0.00600412,0.58858416,0.30842832,0.15910112
0.55527764,1.40900382,0.00025643,0.13636946,0.29909296,0.36631609,0.00630064,0.58033828,0.30197808,0.16666820
0.56128064,1.40143720,0.00026691,0.13469413,0.30329419,0.36150579,0.00657433,0.57012354,0.29478319,0.17476740
0.56728364,1.39079505,0.00027623,0.13244995,0.30640026,0.35580788,0.00682198,0.55799822,0.28696680,0.18338877
0.57328664,1.37718782,0.00028425,0.12967020,0.30834392,0.34922874,0.00704085,0.54407355,0.27866776,0.19251225
0.57928964,1.36081110,0.00029091,0.12640018,0.30908636,0.34180447,0.00722871,0.52850871,0.27003599,0.20210460
0.58529265,1.34193079,0.00029613,0.12269569,0.30861678,0.33359798,0.00738391,0.51150418,0.26122745,0.21211649
0.59129565,1.32086587,0.00029988,0.11862123,0.30695106,0.32469514,0.00750537,0.49329378,0.25239894,0.22248004
0.59729865,1.29796963,0.00030215,0.11424782,0.30412951,0.31520026,0.00759256,0.47413577,0.24370289,0.23310698
0.60330165,1.27361026,0.00030296,0.10965070,0.30021378,0.30523103,0.00764550,0.45430331,0.23528240,0.24388766
0.60930465,1.24815193,0.00030234,0.10490696,0.29528324,0.29491320,0.00766466,0.43407487,0.22726660,0.25469103
0.61530765,1.22193709,0.00030035,0.10009306,0.28943090,0.28437530,0.00765097,0.41372470,0.21976662,0.26536578
0.62131066,1.19527099,0.00029707,0.09528256,0.28275917,0.27374345,0.00760567,0.39351399,0.21287213,0.27574260
0.62731366,1.16840904,0.00029258,0.09054388,0.27537565,0.26313667,0.00753032,0.37368289,0.20664879,0.28563766
0.63331666,1.14154748,0.00028698,0.08593846,0.26738912,0.25266269,0.00742666,0.35444373,0.20113648,0.29485713
0.63931966,1.11481793,0.00028036,0.08151910,0.25890597,0.24241463,0.00729659,0.33597565,0.19634849,0.30320270
0.64532266,1.08828566,0.00027284,0.07732881,0.25002712,0.23246839,0.00714209,0.31842078,0.19227167,0.31047778
0.65132566,1.06195178,0.00026452,0.07339996,0.24084573,0.22288107,0.00696518,0.30188209,0.18886752,0.31649411
0.65732866,1.03575887,0.00025551,0.06975393,0.23144546,0.21369030,0.00676791,0.28642288,0.18607413,0.32107864
0.66333167,1.00959975,0.00024590,0.06640117,0.22189962,0.20491452,0.00655228,0.27206781,0.18380895,0.32408012
0.66933467,0.98332874,0.00023579,0.06334170,0.21227092,0.19655407,0.00632030,0.25880547,0.18197229,0.32537520
0.67533767,0.95677470,0.00022528,0.06056595,0.20261196,0.18859309,0.00607394,0.24659215,0.18045133,0.32487379
0.68134067,0.92975509,0.00021445,0.05805598,0.19296614,0.18100206,0.00581514,0.23535670,0.17912454,0.32252319
0.68734367,0.90209032,0.00020339,0.05578691,0.18336909,0.17374073,0.00554587,0.22500616,0.17786642,0.31831102
0.69334667,0.87361756,0.00019217,0.05372865,0.17385032,0.16676145,0.00526808,0.21543182,0.17655217,0.31226670
0.69934967,0.84420338,0.00018088,0.05184762,0.16443504,0.16001256,0.00498375,0.20651562,0.17506233,0.30446132
0.70535268,0.81375470,0.00016958,0.05010864,0.15514600,0.15344172,0.00469487,0.19813638,0.17328708,0.29500616
0.71135568,0.78222750,0.00015836,0.04847669,0.14600521,0.14699914,0.00440347,0.19017578,0.17113010,0.28404968
0.71735868,0.74963309,0.00014729,0.04691866,0.13703547,0.14064034,0.00411160,0.18252373,0.16851188,0.27177340
0.72336168,0.71604183,0.00013643,0.04540482,0.12826170,0.13432857,0.00382130,0.17508310,0.16537222,0.25838681
0.72936468,0.68158426,0.00012585,0.04391023,0.11971188,0.12803667,0.00353463,0.16777354,0.16167214,0.24412149
0.73536768,0.64644984,0.00011564,0.04241576,0.11141779,0.12174839,0.00325359,0.16053438,0.15739479,0.22922498
0.74137069,0.61088353,0.00010585,0.04090892,0.10341542,0.11545912,0.00298012,0.15332654,0.15254567,0.21395452
0.74737369,0.57518073,0.00009655,0.03938439,0.09574506,0.10917602,0.00271606,0.14613345,0.14715203,0.19857103
0.75337669,0.53968072,0.00008781,0.03784424,0.08845128,0.10291771,0.00246314,0.13896108,0.14126153,0.18333367
0.75937969,0.50475926,0.00007970,0.03629790,0.08158267,0.09671346,0.00222294,0.13183710,0.13494030,0.16849504
0.76538269,0.47082069,0.00007228,0.03476191,0.07519146,0.09060198,0.00199686,0.12480929,0.12827041,0.15429730
0.77138569,0.43828986,0.00006560,0.03325940,0.06933311,0.08462997,0.00178611,0.11794330,0.12134705,0.14096932
0.77738869,0.40760421,0.00005974,0.03181943,0.06406578,0.07885039,0.00159171,0.11132005,0.11427534,0.12872471
0.78339170,0.37920623,0.00005476,0.03047611,0.05944988,0.07332070,0.00141445,0.10503260,0.10716705,0.11776083
0.78939470,0.35353643,0.00005070,0.02926770,0.05554742,0.06810094,0.00125497,0.09918288,0.10013733,0.10825862
0.79539770,0.33102676,0.00004764,0.02823548,0.05242152,0.06325194,0.00111366,0.09387830,0.09330150,0.10038298
0.80140070,0.31209449,0.00004562,0.02742270,0.05013568,0.05883355,0.00099079,0.08922826,0.08677207,0.09428360
0.80740370,0.29713636,0.00004471,0.02687337,0.04875298,0.05490292,0.00088643,0.08534074,0.08065598,0.09009592
0.81340670,0.28652289,0.00004497,0.02663105,0.04833518,0.05151303,0.00080053,0.08231896,0.07505222,0.08794199
0.81940970,0.28059244,0.00004645,0.02673766,0.04894149,0.04871129,0.00073293,0.08025819,0.07004968,0.08793094
0.82541271,0.27964504,0.00004921,0.02723218,0.05062722,0.04653826,0.00068334,0.07924267,0.06572552,0.09015892
0.83141571,0.28393566,0.00005330,0.02814947,0.05344202,0.04502655,0.00065141,0.07934282,0.06214366,0.09470832
0.83741871,0.29366684,0.00005876,0.02951901,0.05742790,0.04419987,0.00063670,0.08061252,0.05935382,0.10164607
0.84342171,0.30898066,0.00006563,0.03136366,0.06261697,0.04407213,0.00063869,0.08308672,0.05739066,0.11102108
0.84942471,0.32995020,0.00007394,0.03369857,0.06902891,0.04464672,0.00065680,0.08677929,0.05627329,0.12286088
0.85542771,0.35657063,0.00008370,0.03652998,0.07666831,0.04591589,0.00069037,0.09168117,0.05600500,0.13716738
0.86143072,0.38875026,0.00009491,0.03985433,0.08552192,0.04786027,0.00073864,0.09775892,0.05657318,0.15391224
0.86743372,0.42630215,0.00010753,0.04365732,0.09555600,0.05044856,0.00080075,0.10495368,0.05794950,0.17303184
0.87343672,0.46893661,0.00012150,0.04791331,0.10671389,0.05363738,0.00087572,0.11318067,0.06009021,0.19442238
0.87943972,0.51625549,0.00013676,0.05258487,0.11891391,0.05737137,0.00096243,0.12232932,0.06293679,0.21793532
0.88544272,0.56774862,0.00015317,0.05762269,0.13204797,0.06158352,0.00105962,0.13226404,0.06641670,0.24337373
0.89144572,0.62279328,0.00017060,0.06296575,0.14598074,0.06619582,0.00116586,0.14282573,0.07044445,0.27048974
0.89744872,0.68065717,0.00018886,0.06854194,0.16054987,0.07112021,0.00127954,0.15383412,0.07492296,0.29898366
0.90345173,0.74050528,0.00020774,0.07426903,0.17556709,0.07625989,0.00139890,0.16509090,0.07974518,0.32850493
0.90945473,0.80141111,0.00022699,0.08005607,0.19082054,0.08151098,0.00152202,0.17638358,0.08479600,0.35865520
0.91545773,0.86237208,0.00024634,0.08580522,0.20607810,0.08676447,0.00164682,0.18749016,0.08995447,0.38899364
0.92146073,0.92232922,0.00026549,0.09141386,0.22109187,0.09190857,0.00177113,0.19818433,0.09509632,0.41904460
0.92746373,0.98019060,0.00028413,0.09677714,0.23560368,0.09683119,0.00189269,0.20824119,0.10009662,0.44830729
0.93346673,1.03485787,0.00030193,0.10179070,0.24935143,0.10142269,0.00200922,0.21744324,0.10483268,0.47626751
0.93946973,1.08525504,0.00031857,0.10635351,0.26207600,0.10557871,0.00211845,0.22558639,0.10918698,0.50241079
0.94547274,1.13035843,0.00033373,0.11037084,0.27352869,0.10920289,0.00221820,0.23248586,0.11305012,0.52623665
0.95147574,1.16922658,0.00034713,0.11375709,0.28347858,0.11220961,0.00230642,0.23798164,0.11632366,0.54727331
0.95747874,1.20102881,0.00035847,0.11643843,0.29171975,0.11452633,0.00238124,0.24194324,0.11892262,0.56509225
0.96348174,1.22507111,0.00036754,0.11835511,0.29807788,0.11609572,0.00244107,0.24427363,0.12077782,0.57932186
0.96948474,1.24081826,0.00037414,0.11946340,0.30241596,0.11687725,0.00248459,0.24491212,0.12183761,0.58965978
0.97548774,1.24791096,0.00037812,0.11973695,0.30463888,0.11684827,0.00251084,0.24383594,0.12206917,0.59588298
0.98149075,1.24617717,0.00037941,0.11916760,0.30469664,0.11600454,0.00251924,0.24106070,0.12145918,0.59785540
0.98749375,1.23563715,0.00037797,0.11776553,0.30258592,0.11436013,0.00250956,0.23663937,0.12001387,0.59553252
0.99349675,1.21650177,0.00037383,0.11555887,0.29835013,0.11194665,0.00248200,0.23066015,0.11775847,0.58896284
0.99949975,1.18916436,0.00036708,0.11259255,0.29207778,0.10881205,0.00243715,0.22324308,0.11473598,0.57828595
1.00550275,1.15418621,0.00035786,0.10892673,0.28389926,0.10501871,0.00237594,0.21453568,0.11100544,0.56372748
1.01150575,1.11227667,0.00034638,0.10463464,0.27398224,0.10064125,0.00229965,0.20470779,0.10663967,0.54559103
1.01750875,1.06426860,0.00033285,0.09980014,0.26252592,0.09576395,0.00220983,0.19394588,0.10172269,0.52424761
1.02351176,1.01109045,0.00031756,0.09451486,0.24975426,0.09047787,0.00210828,0.18244698,0.09634681,0.50012295
1.02951476,0.95373610,0.00030079,0.08887537,0.23590876,0.08487806,0.00199696,0.17041264,0.09060961,0.47368337
1.03551776,0.89323396,0.00028287,0.08298020,0.22124081,0.07906058,0.00187795,0.15804302,0.08461091,0.44542088
1.04152076,0.83061655,0.00026410,0.07692700,0.20600424,0.07311985,0.00175336,0.14553151,0.07844984,0.41583805
1.04752376,0.76689172,0.00024481,0.07080995,0.19044810,0.06714612,0.00162530,0.13305983,0.07222212,0.38543346
1.05352676,0.70301681,0.00022531,0.06471742,0.17481017,0.06122331,0.00149580,0.12079406,0.06601772,0.35468816
1.05952976,0.63987632,0.00020588,0.05873005,0.15931130,0.05542726,0.00136678,0.10888144,0.05991878,0.32405370
1.06553277,0.57826397,0.00018678,0.05291921,0.14415074,0.04982437,0.00123998,0.09744812,0.05399811,0.29394212
1.07153577,0.51886945,0.00016826,0.04734599,0.12950270,0.04447069,0.00111695,0.08659788,0.04831808,0.26471815
1.07753877,0.46226989,0.00015051,0.04206056,0.11551400,0.03941153,0.00099903,0.07641171,0.04292994,0.23669375
1.08354177,0.40892616,0.00013369,0.03710200,0.10230291,0.03468133,0.00088734,0.06694824,0.03787369,0.21012497
1.08954477,0.35918348,0.00011796,0.03249859,0.08995910,0.03030410,0.00078273,0.05824486,0.03317826,0.18521116
1.09554777,0.31327599,0.00010339,0.02826830,0.07854461,0.02629397,0.00068588,0.05031944,0.02886213,0.16209621
1.10155078,0.27133467,0.00009007,0.02441977,0.06809554,0.02265619,0.00059724,0.04317254,0.02493414,0.14087155
1.10755378,0.23339783,0.00007804,0.02095333,0.05862457,0.01938817,0.00051706,0.03678987,0.02139467,0.12158072
1.11355678,0.19942358,0.00006732,0.01786225,0.05012388,0.01648078,0.00044547,0.03114500,0.01823684,0.10422503
1.11955978,0.16930353,0.00005791,0.01513413,0.04256837,0.01391956,0.00038247,0.02620210,0.01544788,0.08877006
1.12556278,0.14287700,0.00004982,0.01275226,0.03591916,0.01168610,0.00032798,0.02191860,0.01301052,0.07515256
1.13156578,0.11994528,0.00004301,0.01069692,0.03012693,0.00975925,0.00028186,0.01824780,0.01090437,0.06328756
1.13756878,0.10028536,0.00003750,0.00894675,0.02513532,0.00811635,0.00024398,0.01514118,0.00910718,0.05307530
1.14357179,0.08366271,0.00003328,0.00747989,0.02088396,0.00673425,0.00021427,0.01255052,0.00759607,0.04440785
1.14957479,0.06984292,0.00003035,0.00627509,0.01731126,0.00559031,0.00019270,0.01042975,0.00634860,0.03717520
1.15557779,0.05860194,0.00002876,0.00531263,0.01435689,0.00466320,0.00017938,0.00873650,0.00534372,0.03127074
1.16158079,0.04973476,0.00002856,0.00457515,0.01196385,0.00393357,0.00017457,0.00743331,0.00456255,0.02659592
1.16758379,0.04306263,0.00002984,0.00404829,0.01008013,0.00338457,0.00017868,0.00648862,0.00398905,0.02306432
1.17358679,0.03843867,0.00003272,0.00372121,0.00866003,0.00300229,0.00019239,0.00587751,0.00361050,0.02060474
1.17958979,0.03575205,0.00003737,0.00358695,0.00766512,0.00277601,0.00021658,0.00558211,0.00341788,0.01916373
1.18559280,0.03493066,0.00004400,0.00364269,0.00706486,0.00269835,0.00025240,0.00559187,0.00340610,0.01870716
1.19159580,0.03594250,0.00005285,0.00388986,0.00683688,0.00276536,0.00030128,0.00590357,0.00357411,0.01922126
1.19759880,0.03879572,0.00006421,0.00433409,0.00696702,0.00297641,0.00036494,0.00652110,0.00392485,0.02071283
1.20360180,0.04353739,0.00007841,0.00498505,0.00744906,0.00333410,0.00044539,0.00745510,0.00446513,0.02320884
1.20960480,0.05025108,0.00009583,0.00585619,0.00828431,0.00384401,0.00054491,0.00872241,0.00520536,0.02675532
1.21560780,0.05905320,0.00011686,0.00696428,0.00948087,0.00451435,0.00066606,0.01034522,0.00615915,0.03141562
1.22161081,0.07008815,0.00014194,0.00832888,0.01105272,0.00535556,0.00081163,0.01235014,0.00734282,0.03726801
1.22761381,0.08352229,0.00017150,0.00997158,0.01301872,0.00637981,0.00098459,0.01476703,0.00877477,0.04440269
1.23361681,0.09953679,0.00020599,0.01191520,0.01540128,0.00760042,0.00118807,0.01762760,0.01047470,0.05291809
1.23961981,0.11831934,0.00024582,0.01418282,0.01822498,0.00903119,0.00142527,0.02096387,0.01246281,0.06291666
1.24562281,0.14005500,0.00029139,0.01679662,0.02151504,0.01068565,0.00169939,0.02480643,0.01475874,0.07450015
1.25162581,0.16491610,0.00034303,0.01977675,0.02529564,0.01257628,0.00201352,0.02918256,0.01738062,0.08776436
1.25762881,0.19305169,0.00040101,0.02314000,0.02958822,0.01471370,0.00237058,0.03411431,0.02034387,0.10279365
1.26363182,0.22457660,0.00046549,0.02689854,0.03440974,0.01710575,0.00277319,0.03961643,0.02366010,0.11965529
1.26963482,0.25956064,0.00053651,0.03105858,0.03977091,0.01975674,0.00322353,0.04569443,0.02733598,0.13839369
1.27563782,0.29801816,0.00061399,0.03561913,0.04567464,0.02266654,0.00372329,0.05234270,0.03137208,0.15902504
1.28164082,0.33989869,0.00069767,0.04057090,0.05211449,0.02582995,0.00427353,0.05954283,0.03576196,0.18153224
1.28764382,0.38507883,0.00078714,0.04589535,0.05907346,0.02923601,0.00487458,0.06726223,0.04049131,0.20586059
1.29364682,0.43335611,0.00088179,0.05156398,0.06652302,0.03286760,0.00552595,0.07545311,0.04553726,0.23191445
1.29964982,0.48444510,0.00098086,0.05753790,0.07442256,0.03670110,0.00622626,0.08405198,0.05086809,0.25955504
1.30565283,0.53797621,0.00108339,0.06376783,0.08271916,0.04070637,0.00697323,0.09297964,0.05644303,0.28859951
1.31165583,0.59349751,0.00118827,0.07019432,0.09134793,0.04484691,0.00776359,0.10214178,0.06221257,0.31882169
1.31765883,0.65047960,0.00129423,0.07674855,0.10023278,0.04908028,0.00859310,0.11143026,0.06811897,0.34995422
1.32366183,0.70832366,0.00139990,0.08335340,0.10928766,0.05335876,0.00945659,0.12072495,0.07409719,0.38169249
1.32966483,0.76637260,0.00150384,0.08992496,0.11841828,0.05763028,0.01034800,0.12989619,0.08007612,0.41369992
1.33566783,0.82392478,0.00160456,0.09637437,0.12752431,0.06183953,0.01126041,0.13880784,0.08598009,0.44561480
1.34167084,0.88025023,0.00170061,0.10260994,0.13650184,0.06592928,0.01218620,0.14732072,0.09173065,0.47705825
1.34767384,0.93460842,0.00179060,0.10853953,0.14524615,0.06984181,0.01311710,0.15529637,0.09724857,0.50764308
1.35367684,0.98626718,0.00187326,0.11407297,0.15365467,0.07352042,0.01404433,0.16260102,0.10245583,0.53698324
1.35967984,1.03452197,0.00194750,0.11912455,0.16162996,0.07691099,0.01495875,0.16910957,0.10727780,0.56470351
1.36568284,1.07871453,0.00201248,0.12361541,0.16908258,0.07996346,0.01585097,0.17470933,0.11164523,0.59044900
1.37168584,1.11825052,0.00206761,0.12747577,0.17593388,0.08263318,0.01671154,0.17930356,0.11549619,0.61389413
1.37768884,1.15261510,0.00211264,0.13064682,0.18211835,0.08488220,0.01753105,0.18281446,0.11877773,0.63475076
1.38369185,1.18138612,0.00214764,0.13308233,0.18758568,0.08668018,0.01830028,0.18518550,0.12144733,0.65277519
1.38969485,1.20424428,0.00217303,0.13474974,0.19230233,0.08800523,0.01901036,0.18638317,0.12347397,0.66777379
1.39569785,1.22098012,0.00218959,0.13563087,0.19625256,0.08884433,0.01965289,0.18639778,0.12483884,0.67960713
1.40170085,1.23149763,0.00219844,0.13572211,0.19943892,0.08919354,0.02022010,0.18524357,0.12553572,0.68819256
