energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
-0.90945473,5.28341134,0.02184729,0.52172053,2.21810111,1.41078370,0.09434850,3.66491515
-0.90345173,5.50554790,0.02284326,0.54928268,2.32653150,1.46448083,0.10025612,3.81620495
-0.89744872,5.72755685,0.02373739,0.57592733,2.43221929,1.51893214,0.10599809,3.96908316
-0.89144572,5.94622886,0.02451357,0.60122641,2.53338151,1.57343326,0.11148351,4.12141249
-0.88544272,6.15828839,0.02515727,0.62476226,2.62827171,1.62725165,0.11662244,4.27096730
-0.87943972,6.36044143,0.02565597,0.64613522,2.71521144,1.67963446,0.12132780,4.41546506
-0.87343672,6.54942894,0.02599961,0.66497153,2.79262204,1.72981801,0.12551737,4.55260314
-0.86743372,6.72208510,0.02618085,0.68093097,2.85905610,1.77703896,0.12911575,4.68010038
-0.86143072,6.87539890,0.02619539,0.69371443,2.91322757,1.82054703,0.13205625,4.79574232
-0.85542771,7.00657756,0.02604207,0.70307075,2.95403977,1.85961897,0.13428268,4.89742891
-0.84942471,7.11310933,0.02572300,0.70880286,2.98061018,1.89357339,0.13575090,4.98322292
-0.84342171,7.19282349,0.02524349,0.71077288,2.99229115,1.92178593,0.13643001,5.05139716
-0.83741871,7.24394493,0.02461189,0.70890587,2.98868560,1.94370412,0.13630336,5.10047865
-0.83141571,7.26514094,0.02383938,0.70319212,2.96965701,1.95886134,0.13536894,5.12928768
-0.82541271,7.25555780,0.02293963,0.69368789,2.93533306,1.96688914,0.13363958,5.13697003
-0.81940970,7.21484540,0.02192838,0.68051430,2.88610260,1.96752743,0.13114251,5.12302078
-0.81340670,7.14316839,0.02082297,0.66385455,2.82260587,1.96063185,0.12791864,5.08729846
-0.80740370,7.04120294,0.01964188,0.64394939,2.74571802,1.94617797,0.12402135,5.03002875
-0.80140070,6.91011893,0.01840415,0.62109112,2.65652653,1.92426209,0.11951501,4.95179752
-0.79539770,6.75154807,0.01712892,0.59561607,2.55630313,1.89509843,0.11447307,4.85353330
-0.78939470,6.56753893,0.01583487,0.56789602,2.44647110,1.85901283,0.10897612,4.73647977
-0.78339170,6.36050067,0.01453982,0.53832887,2.32856924,1.81643320,0.10310957,4.60215968
-0.77738869,6.13313763,0.01326032,0.50732868,2.20421364,1.76787708,0.09696150,4.45233133
-0.77138569,5.88837742,0.01201128,0.47531575,2.07505863,1.71393690,0.09062037,4.28893975
-0.76538269,5.62929530,0.01080578,0.44270680,1.94275835,1.65526345,0.08417289,4.11406436
-0.75937969,5.35903783,0.00965485,0.40990584,1.80893004,1.59254848,0.07770208,3.92986527
-0.75337669,5.08074865,0.00856742,0.37729586,1.67512049,1.52650687,0.07128555,3.73853034
-0.74737369,4.79749899,0.00755024,0.34523168,1.54277652,1.45785935,0.06499402,3.54222486
-0.74137069,4.51222530,0.00660801,0.31403415,1.41322029,1.38731629,0.05889023,3.34304565
-0.73536768,4.22767593,0.00574345,0.28398577,1.28763013,1.31556307,0.05302809,3.14298091
-0.72936468,3.94636801,0.00495747,0.25532796,1.16702711,1.24324765,0.04745227,2.94387694
-0.72336168,3.67055563,0.00424940,0.22825972,1.05226743,1.17097051,0.04219796,2.74741250
-0.71735868,3.40220931,0.00361715,0.20293784,0.94404054,1.09927715,0.03729107,2.55508091
-0.71135568,3.14300667,0.00305756,0.17947845,0.84287249,1.02865332,0.03274860,2.36818002
-0.70535268,2.89433337,0.00256652,0.15795965,0.74913398,0.95952263,0.02857923,2.18780938
-0.69934967,2.65729332,0.00213930,0.13842525,0.66305242,0.89224650,0.02478415,2.01487419
-0.69334667,2.43272656,0.00177072,0.12088909,0.58472710,0.82712617,0.02135790,1.85009479
-0.68734367,2.22123321,0.00145539,0.10533995,0.51414672,0.76440615,0.01828942,1.69402070
-0.68134067,2.02320168,0.00118782,0.09174673,0.45120828,0.70427905,0.01556300,1.54704813
-0.67533767,1.83883941,0.00096264,0.08006357,0.39573646,0.64689101,0.01315936,1.40943951
-0.66933467,1.66820444,0.00077466,0.07023493,0.34750279,0.59234762,0.01105655,1.28134406
-0.66333167,1.51123635,0.00061901,0.06220014,0.30624385,0.54071986,0.00923089,1.16281831
-0.65732866,1.36778520,0.00049115,0.05589759,0.27167781,0.49204968,0.00765779,1.05384562
-0.65132566,1.23763759,0.00038696,0.05126817,0.24351892,0.44635518,0.00631240,0.95435394
-0.64532266,1.12053889,0.00030272,0.04825801,0.22148954,0.40363510,0.00517030,0.86423135
-0.63931966,1.01621143,0.00023516,0.04682042,0.20532944,0.36387252,0.00420791,0.78333894
-0.63331666,0.92436819,0.00018140,0.04691703,0.19480235,0.32703797,0.00340293,0.71152084
-0.62731366,0.84472221,0.00013897,0.04851804,0.18969956,0.29309162,0.00273455,0.64861141
-0.62131066,0.77699186,0.00010573,0.05160181,0.18984090,0.26198502,0.00218370,0.59443974
-0.61530765,0.72090230,0.00007992,0.05615360,0.19507313,0.23366223,0.00173311,0.54883158
-0.60930465,0.67618387,0.00006005,0.06216374,0.20526604,0.20806057,0.00136737,0.51160917
-0.60330165,0.64256765,0.00004489,0.06962527,0.22030672,0.18511111,0.00107289,0.48258916
-0.59729865,0.61977916,0.00003345,0.07853114,0.24009215,0.16473900,0.00083786,0.46157925
-0.59129565,0.60753065,0.00002493,0.08887114,0.26452087,0.14686374,0.00065214,0.44837378
-0.58529265,0.60551274,0.00001871,0.10062879,0.29348392,0.13139948,0.00050715,0.44274884
-0.57928964,0.61338593,0.00001428,0.11377812,0.32685570,0.11825535,0.00039574,0.44445713
-0.57328664,0.63077267,0.00001130,0.12828076,0.36448517,0.10733598,0.00031208,0.45322323
-0.56728364,0.65725045,0.00000948,0.14408336,0.40618787,0.09854206,0.00025155,0.46873932
-0.56128064,0.69234634,0.00000865,0.16111544,0.45173915,0.09177109,0.00021058,0.49066185
-0.55527764,0.73553345,0.00000870,0.17928790,0.50086908,0.08691815,0.00018661,0.51860937
-0.54927464,0.78622957,0.00000959,0.19849224,0.55325927,0.08387687,0.00017796,0.55216168
-0.54327164,0.84379810,0.00001135,0.21860052,0.60854184,0.08254037,0.00018377,0.59086050
-0.53726863,0.90755154,0.00001406,0.23946616,0.66630068,0.08280228,0.00020399,0.63421170
-0.53126563,0.97675739,0.00001784,0.26092562,0.72607508,0.08455781,0.00023928,0.68168908
-0.52526263,1.05064638,0.00002290,0.28280072,0.78736557,0.08770478,0.00029104,0.73273972
-0.51925963,1.12842282,0.00002947,0.30490178,0.84964176,0.09214470,0.00036138,0.78679061
-0.51325663,1.20927666,0.00003788,0.32703129,0.91235201,0.09778376,0.00045309,0.84325649
-0.50725363,1.29239688,0.00004851,0.34898801,0.97493440,0.10453385,0.00056971,0.90154856
-0.50125063,1.37698558,0.00006181,0.37057134,1.03682858,0.11231350,0.00071546,0.96108364
-0.49524762,1.46227223,0.00007831,0.39158576,1.09748803,0.12104870,0.00089528,1.02129358
-0.48924462,1.54752748,0.00009862,0.41184516,1.15639212,0.13067365,0.00111481,1.08163429
-0.48324162,1.63207578,0.00012343,0.43117680,1.21305744,0.14113133,0.00138036,1.14159420
-0.47723862,1.71530631,0.00015352,0.44942488,1.26704793,0.15237386,0.00169887,1.20070162
-0.47123562,1.79668161,0.00018974,0.46645337,1.31798336,0.16436259,0.00207784,1.25853069
-0.46523262,1.87574356,0.00023303,0.48214821,1.36554576,0.17706792,0.00252523,1.31470567
-0.45922961,1.95211634,0.00028439,0.49641858,1.40948366,0.19046874,0.00304930,1.36890337
-0.45322661,2.02550625,0.00034487,0.50919741,1.44961391,0.20455147,0.00365851,1.42085373
-0.44722361,2.09569846,0.00041558,0.52044109,1.48582118,0.21930866,0.00436125,1.47033833
-0.44122061,2.16255080,0.00049762,0.53012842,1.51805529,0.23473721,0.00516561,1.51718737
-0.43521761,2.22598513,0.00059209,0.53825894,1.54632657,0.25083614,0.00607914,1.56127496
-0.42921461,2.28597660,0.00070003,0.54485083,1.57069969,0.26760392,0.00710850,1.60251343
-0.42321161,2.34254165,0.00082243,0.54993845,1.59128642,0.28503559,0.00825916,1.64084684
-0.41720860,2.39572535,0.00096011,0.55356985,1.60823768,0.30311957,0.00953504,1.67624433
-0.41120560,2.44558889,0.00111373,0.55580431,1.62173564,0.32183437,0.01093818,1.70869367
-0.40520260,2.49219812,0.00128374,0.55671011,1.63198614,0.34114538,0.01246837,1.73819564
-0.39919960,2.53561363,0.00147032,0.55636276,1.63921202,0.36100173,0.01412290,1.76475959
-0.39319660,2.57588336,0.00167330,0.55484368,1.64364767,0.38133367,0.01589627,1.78840057
-0.38719360,2.61303789,0.00189217,0.55223948,1.64553516,0.40205030,0.01777997,1.80913834
-0.38119060,2.64708915,0.00212604,0.54864190,1.64512200,0.42303815,0.01976238,1.82699834
-0.37518759,2.67803243,0.00237355,0.54414828,1.64266069,0.44416051,0.02182876,1.84201475
-0.36918459,2.70585179,0.00263294,0.53886260,1.63840990,0.46525779,0.02396128,1.85423541
-0.36318159,2.73052875,0.00290196,0.53289689,1.63263707,0.48614899,0.02613928,1.86372838
-0.35717859,2.75205363,0.00317795,0.52637295,1.62562211,0.50663421,0.02833953,1.87058986
-0.35117559,2.77043904,0.00345783,0.51942415,1.61766179,0.52649844,0.03053675,1.87495282
-0.34517259,2.78573483,0.00373818,0.51219706,1.60907427,0.54551638,0.03270412,1.87699582
-0.33916958,2.79804343,0.00401525,0.50485281,1.60020328,0.56345825,0.03481399,1.87695137
-0.33316658,2.80753474,0.00428510,0.49756795,1.59142132,0.58009654,0.03683867,1.87511326
-0.32716358,2.81445944,0.00454367,0.49053457,1.58313140,0.59521327,0.03875128,1.87184193
-0.32116058,2.81915983,0.00478686,0.48395950,1.57576669,0.60860773,0.04052659,1.86756759
-0.31515758,2.82207710,0.00501070,0.47806264,1.56978783,0.62010425,0.04214202,1.86279021
-0.30915458,2.82375440,0.00521145,0.47307415,1.56567742,0.62955974,0.04357843,1.85807620
-0.30315158,2.82483476,0.00538571,0.46923050,1.56393159,0.63687071,0.04482098,1.85405137
-0.29714857,2.82605377,0.00553053,0.46676957,1.56504867,0.64197928,0.04585983,1.85139007
-0.29114557,2.82822654,0.00564358,0.46592470,1.56951508,0.64487815,0.04669069,1.85080057
-0.28514257,2.83222922,0.00572314,0.46691798,1.57778877,0.64561399,0.04731526,1.85300700
-0.27913957,2.83897546,0.00576828,0.46995285,1.59028087,0.64428930,0.04774135,1.85872826
-0.27313657,2.84938843,0.00577883,0.47520651,1.60733611,0.64106242,0.04798291,1.86865465
-0.26713357,2.86436962,0.00575544,0.48282211,1.62921303,0.63614578,0.04805976,1.88342301
-0.26113057,2.88476545,0.00569961,0.49290136,1.65606488,0.62980236,0.04799704,1.90359137
-0.25512756,2.91133334,0.00561360,0.50549775,1.68792225,0.62234051,0.04782457,1.92961424
-0.24912456,2.94470877,0.00550042,0.52061069,1.72467851,0.61410738,0.04757588,1.96181963
-0.24312156,2.98537498,0.00536377,0.53818105,1.76607920,0.60548119,0.04728712,2.00038902
-0.23711856,3.03363705,0.00520789,0.55808825,1.81171599,0.59686271,0.04699589,2.04534126
-0.23111556,3.08960167,0.00503753,0.58014916,1.86102624,0.58866628,0.04673989,2.09652145
-0.22511256,3.15316407,0.00485779,0.60411908,1.91329845,0.58131086,0.04655563,2.15359548
-0.21910955,3.22400294,0.00467398,0.62969472,1.96768396,0.57521136,0.04647717,2.21605080
-0.21310655,3.30158395,0.00449155,0.65651937,2.02321463,0.57077065,0.04653491,2.28320371
-0.20710355,3.38517205,0.00431596,0.68418991,2.07882629,0.56837251,0.04675452,2.35421299
-0.20110055,3.47385216,0.00415253,0.71226578,2.13338704,0.56837575,0.04715614,2.42809975
-0.19509755,3.56655749,0.00400642,0.74027936,2.18572949,0.57110952,0.04775376,2.50377250
-0.18909455,3.66210432,0.00388249,0.76774750,2.23468561,0.57686988,0.04855483,2.58005688
-0.18309155,3.75923144,0.00378528,0.79418389,2.27912271,0.58591753,0.04956021,2.65572854
-0.17708854,3.85664262,0.00371891,0.81911161,2.31797903,0.59847645,0.05076434,2.72954802
-0.17108554,3.95304968,0.00368709,0.84207556,2.35029734,0.61473326,0.05215571,2.80029616
-0.16508254,4.04721426,0.00369305,0.86265421,2.37525506,0.63483682,0.05371753,2.86680836
-0.15907954,4.13798591,0.00373952,0.88047026,2.39218944,0.65889793,0.05542855,2.92800654
-0.15307654,4.22433469,0.00382875,0.89519985,2.40061689,0.68698860,0.05726411,2.98292719
-0.14707354,4.30537661,0.00396242,0.90657990,2.40024543,0.71914058,0.05919711,3.03074466
-0.14107054,4.38039058,0.00414166,0.91441352,2.39097996,0.75534307,0.06119915,3.07078854
-0.13506753,4.44882615,0.00436699,0.91857317,2.37292013,0.79553923,0.06324149,3.10255491
-0.12906453,4.51030193,0.00463829,0.91900169,2.34635119,0.83962172,0.06529596,3.12571091
-0.12306153,4.56459488,0.00495477,0.91571114,2.31172831,0.88742716,0.06733566,3.14009299
-0.11705853,4.61162151,0.00531486,0.90877971,2.26965551,0.93873006,0.06933556,3.14569914
-0.11105553,4.65141235,0.00571622,0.89834685,2.22086008,0.99323635,0.07127279,3.14267591
-0.10505253,4.68408161,0.00615566,0.88460692,2.16616407,1.05057739,0.07312674,3.13130112
-0.09904952,4.70979396,0.00662908,0.86780182,2.10645423,1.11030476,0.07487901,3.11196348
-0.09304652,4.72873105,0.00713149,0.84821272,2.04265165,1.17188686,0.07651309,3.08514030
-0.08704352,4.74105975,0.00765696,0.82615153,1.97568276,1.23470777,0.07801402,3.05137467
-0.08104052,4.74690456,0.00819868,0.80195217,1.90645257,1.29806915,0.07936789,3.01125314
-0.07503752,4.74632591,0.00874901,0.77596223,1.83582142,1.36119570,0.08056134,2.96538517
-0.06903452,4.73930594,0.00929954,0.74853500,1.76458576,1.42324446,0.08158111,2.91438507
-0.06303152,4.72574255,0.00984128,0.72002231,1.69346354,1.48331821,0.08241370,2.85885718
-0.05702851,4.70545231,0.01036480,0.69076806,1.62308437,1.54048280,0.08304510,2.79938456
-0.05102551,4.67818170,0.01086044,0.66110279,1.55398425,1.59378808,0.08346081,2.73652134
-0.04502251,4.64362608,0.01131856,0.63133908,1.48660466,1.64229178,0.08364593,2.67078843
-0.03901951,4.60145471,0.01172979,0.60176780,1.42129535,1.68508547,0.08358554,2.60267229
-0.03301651,4.55134032,0.01208531,0.57265520,1.35832016,1.72132155,0.08326520,2.53262607
-0.02701351,4.49299070,0.01237711,0.54424069,1.29786512,1.75024003,0.08267165,2.46107228
-0.02101051,4.42618031,0.01259827,0.51673515,1.24004788,1.77119377,0.08179356,2.38840644
-0.01500750,4.35077948,0.01274315,0.49031979,1.18492783,1.78367101,0.08062237,2.31500062
-0.00900450,4.26677920,0.01280765,0.46514533,1.13251611,1.78731385,0.07915311,2.24120649
-0.00300150,4.17430961,0.01278932,0.44133153,1.08278487,1.78193185,0.07738514,2.16735703
0.00300150,4.07365108,0.01268745,0.41896701,1.03567545,1.76750973,0.07532275,2.09376681
0.00900450,3.96523694,0.01250313,0.39810930,0.99110514,1.74420900,0.07297562,2.02073055
0.01500750,3.84964793,0.01223922,0.37878520,0.94897237,1.71236312,0.07035900,1.94852005
0.02101051,3.72759863,0.01190024,0.36099155,0.90916051,1.67246657,0.06749369,1.87737992
0.02701351,3.59991700,0.01149223,0.34469626,0.87154034,1.62515829,0.06440579,1.80752238
0.03301651,3.46751841,0.01102256,0.32983993,0.83597155,1.57120036,0.06112616,1.73912189
0.03901951,3.33137605,0.01049971,0.31633792,0.80230364,1.51145300,0.05768969,1.67231018
0.04502251,3.19248954,0.00993292,0.30408301,0.77037654,1.44684714,0.05413441,1.60717244
0.05102551,3.05185405,0.00933202,0.29294863,0.74002139,1.37835591,0.05050047,1.54374512
0.05702851,2.91043149,0.00870704,0.28279261,0.71106169,1.30696641,0.04682903,1.48201596
0.06303152,2.76912581,0.00806798,0.27346142,0.68331521,1.23365293,0.04316112,1.42192649
0.06903452,2.62876334,0.00742452,0.26479487,0.65659659,1.15935293,0.03953660,1.36337710
0.07503752,2.49007942,0.00678583,0.25663090,0.63072086,1.08494648,0.03599318,1.30623466
0.08104052,2.35371137,0.00616031,0.24881060,0.60550766,1.01123988,0.03256555,1.25034221
0.08704352,2.22019789,0.00555551,0.24118306,0.58078595,0.93895395,0.02928469,1.19553042
0.09304652,2.08998433,0.00497800,0.23360986,0.55639915,0.86871685,0.02617746,1.14163008
0.09904952,1.96343294,0.00443328,0.22596918,0.53221015,0.80106148,0.02326622,1.08848482
0.10505253,1.84083678,0.00392584,0.21815916,0.50810601,0.73642692,0.02056882,1.03596351
0.11105553,1.72243611,0.00345911,0.21010044,0.48400198,0.67516345,0.01809866,0.98397127
0.11705853,1.60843570,0.00303559,0.20173785,0.45984453,0.61754026,0.01586497,0.93245875
0.12306153,1.49902176,0.00265692,0.19304108,0.43561322,0.56375528,0.01387320,0.88142886
0.12906453,1.39437713,0.00232397,0.18400436,0.41132115,0.51394606,0.01212552,0.83094078
0.13506753,1.29469387,0.00203700,0.17464519,0.38701407,0.46820120,0.01062140,0.78111077
0.14107054,1.20018231,0.00179578,0.16500228,0.36276798,0.42657129,0.00935815,0.73211011
0.14707354,1.11107616,0.00159971,0.15513271,0.33868556,0.38907902,0.00833155,0.68415998
0.15307654,1.02763350,0.00144792,0.14510852,0.31489145,0.35572779,0.00753633,0.63752381
0.15907954,0.95013371,0.00133942,0.13501294,0.29152670,0.32650851,0.00696665,0.59249748
0.16508254,0.87887070,0.00127311,0.12493646,0.26874266,0.30140439,0.00661650,0.54939788
0.17108554,0.81414288,0.00124789,0.11497283,0.24669471,0.28039359,0.00647986,0.50855050
0.17708854,0.75624061,0.00126269,0.10521528,0.22553590,0.26344978,0.00655093,0.47027656
0.18309155,0.70543189,0.00131644,0.09575310,0.20541115,0.25054076,0.00682408,0.43488029
0.18909455,0.66194695,0.00140809,0.08666857,0.18645184,0.24162537,0.00729375,0.40263696
0.19509755,0.62596265,0.00153655,0.07803457,0.16877142,0.23664897,0.00795426,0.37378201
0.20110055,0.59758745,0.00170062,0.06991271,0.15246176,0.23553793,0.00879947,0.34850170
0.20710355,0.57684750,0.00189897,0.06235209,0.13759069,0.23819344,0.00982244,0.32692555
0.21310655,0.56367462,0.00213000,0.05538872,0.12420046,0.24448519,0.01101499,0.30912078
0.21910955,0.55789668,0.00239180,0.04904546,0.11230733,0.25424519,0.01236727,0.29508879
0.22511256,0.55923077,0.00268203,0.04333251,0.10190202,0.26726241,0.01386739,0.28476370
0.23111556,0.56727962,0.00299790,0.03824835,0.09295109,0.28327844,0.01550101,0.27801301
0.23711856,0.58153144,0.00333607,0.03378094,0.08539896,0.30198461,0.01725108,0.27464019
0.24312156,0.60136350,0.00369265,0.02990928,0.07917057,0.32302104,0.01909767,0.27438903
0.24912456,0.62604943,0.00406314,0.02660502,0.07417441,0.34597760,0.02101794,0.27694977
0.25512756,0.65477020,0.00444252,0.02383426,0.07030587,0.37039723,0.02298621,0.28196662
0.26113057,0.68662868,0.00482525,0.02155920,0.06745076,0.39578152,0.02497424,0.28904656
0.26713357,0.72066748,0.00520536,0.01973984,0.06548876,0.42159853,0.02695164,0.29776916
0.27313657,0.75588960,0.00557656,0.01833545,0.06429687,0.44729284,0.02888646,0.30769712
0.27913957,0.79128133,0.00593239,0.01730593,0.06375268,0.47229730,0.03074584,0.31838733
0.28514257,0.82583676,0.00626635,0.01661293,0.06373728,0.49604633,0.03249689,0.32940202
0.29114557,0.85858293,0.00657211,0.01622072,0.06413793,0.51799017,0.03410752,0.34031975
0.29714857,0.88860496,0.00684366,0.01609688,0.06485034,0.53760954,0.03554738,0.35074584
0.30315158,0.91506985,0.00707552,0.01621267,0.06578044,0.55443008,0.03678883,0.36032198
0.30915458,0.93724837,0.00726288,0.01654326,0.06684574,0.56803600,0.03780777,0.36873456
0.31515758,0.95453377,0.00740178,0.01706762,0.06797624,0.57808220,0.03858443,0.37572151
0.32116058,0.96645673,0.00748926,0.01776832,0.06911483,0.58430435,0.03910405,0.38107734
0.32716358,0.97269571,0.00752340,0.01863105,0.07021712,0.58652651,0.03935737,0.38465625
0.33316658,0.97308230,0.00750347,0.01964406,0.07125098,0.58466575,0.03934092,0.38637301
0.33916958,0.96760126,0.00742987,0.02079746,0.07219553,0.57873372,0.03905711,0.38620188
0.34517259,0.95638528,0.00730418,0.02208241,0.07303980,0.56883484,0.03851414,0.38417325
0.35117559,0.93970466,0.00712906,0.02349030,0.07378110,0.55516151,0.03772565,0.38036856
0.35717859,0.91795247,0.00690818,0.02501193,0.07442318,0.53798624,0.03671018,0.37491342
0.36318159,0.89162583,0.00664608,0.02663670,0.07497420,0.51765131,0.03549054,0.36796946
0.36918459,0.86130430,0.00634800,0.02835195,0.07544475,0.49455631,0.03409295,0.35972529
0.37518759,0.82762631,0.00601975,0.03014236,0.07584590,0.46914421,0.03254612,0.35038690
0.38119060,0.79126483,0.00566749,0.03198952,0.07618736,0.44188658,0.03088032,0.34016809
0.38719360,0.75290328,0.00529752,0.03387177,0.07647600,0.41326855,0.02912637,0.32928133
0.39319660,0.71321285,0.00491614,0.03576416,0.07671460,0.38377425,0.02731475,0.31792942
0.39919960,0.67283202,0.00452946,0.03763862,0.07690104,0.35387320,0.02547471,0.30629836
0.40520260,0.63234914,0.00414322,0.03946449,0.07702787,0.32400821,0.02363352,0.29455172
0.41120560,0.59228858,0.00376270,0.04120907,0.07708236,0.29458510,0.02181588,0.28282657
0.41720860,0.55310081,0.00339259,0.04283848,0.07704687,0.26596467,0.02004342,0.27123128
0.42321161,0.51515658,0.00303692,0.04431865,0.07689970,0.23845682,0.01833440,0.25984486
0.42921461,0.47874489,0.00269901,0.04561635,0.07661623,0.21231709,0.01670357,0.24871808
0.43521761,0.44407473,0.00238147,0.04670034,0.07617023,0.18774541,0.01516213,0.23787584
0.44122061,0.41127989,0.00208621,0.04754247,0.07553543,0.16488681,0.01371787,0.22732076
0.44722361,0.38042633,0.00181442,0.04811876,0.07468709,0.14383403,0.01237539,0.21703761
0.45322661,0.35152152,0.00156672,0.04841028,0.07360349,0.12463150,0.01113646,0.20699818
0.45922961,0.32452488,0.00134311,0.04840399,0.07226739,0.10728049,0.01000036,0.19716637
0.46523262,0.29935881,0.00114315,0.04809323,0.07066718,0.09174501,0.00896434,0.18750310
0.47123562,0.27591956,0.00096597,0.04747811,0.06879779,0.07795812,0.00802401,0.17797082
0.47723862,0.25408753,0.00081039,0.04656554,0.06666129,0.06582838,0.00717380,0.16853735
0.48324162,0.23373638,0.00067499,0.04536906,0.06426712,0.05524612,0.00640737,0.15917893
0.48924462,0.21474082,0.00055817,0.04390844,0.06163194,0.04608929,0.00571791,0.14988239
0.49524762,0.19698284,0.00045826,0.04220904,0.05877925,0.03822881,0.00509852,0.14064635
0.50125063,0.18035620,0.00037353,0.04030098,0.05573858,0.03153316,0.00454240,0.13148159
0.50725363,0.16476948,0.00030227,0.03821819,0.05254453,0.02587232,0.00404309,0.12241054
0.51325663,0.15014749,0.00024286,0.03599739,0.04923566,0.02112088,0.00359456,0.11346620
0.51925963,0.13643163,0.00019372,0.03367704,0.04585313,0.01716042,0.00319135,0.10469052
0.52526263,0.12357905,0.00015341,0.03129626,0.04243952,0.01388120,0.00282857,0.09613245
0.53126563,0.11156126,0.00012062,0.02889390,0.03903753,0.01118323,0.00250191,0.08784587
0.53726863,0.10036218,0.00009416,0.02650771,0.03568885,0.00897680,0.00220763,0.07988759
0.54327164,0.08997612,0.00007297,0.02417360,0.03243318,0.00718255,0.00194251,0.07231551
0.54927464,0.08040571,0.00005615,0.02192522,0.02930751,0.00573120,0.00170376,0.06518714
0.55527764,0.07166016,0.00004289,0.01979360,0.02634554,0.00456305,0.00148901,0.05855853
0.56128064,0.06375388,0.00003253,0.01780708,0.02357740,0.00362722,0.00129618,0.05248372
0.56728364,0.05670554,0.00002449,0.01599142,0.02102964,0.00288086,0.00112346,0.04701462
0.57328664,0.05053773,0.00001831,0.01437007,0.01872538,0.00228826,0.00096925,0.04220144
0.57928964,0.04527701,0.00001359,0.01296460,0.01668471,0.00181994,0.00083208,0.03809351
0.58529265,0.04095446,0.00001001,0.01179530,0.01492522,0.00145186,0.00071059,0.03474053
0.59129565,0.03760653,0.00000733,0.01088175,0.01346269,0.00116456,0.00060353,0.03219395
0.59729865,0.03527616,0.00000532,0.01024356,0.01231181,0.00094248,0.00050969,0.03050855
0.60330165,0.03401387,0.00000384,0.00990095,0.01148689,0.00077329,0.00042791,0.02974393
0.60930465,0.03387882,0.00000275,0.00987539,0.01100258,0.00064731,0.00035707,0.02996593
0.61530765,0.03493950,0.00000195,0.01019001,0.01087444,0.00055708,0.00029611,0.03124756
0.62131066,0.03727410,0.00000138,0.01086994,0.01111942,0.00049686,0.00024400,0.03366961
0.62731366,0.04097018,0.00000097,0.01194238,0.01175605,0.00046238,0.00019976,0.03732051
0.63331666,0.04612360,0.00000067,0.01343644,0.01280451,0.00045046,0.00016247,0.04229559
0.63931966,0.05283669,0.00000046,0.01538274,0.01428635,0.00045885,0.00013127,0.04869541
0.64532266,0.06121545,0.00000032,0.01781264,0.01622400,0.00048595,0.00010534,0.05662327
0.65132566,0.07136578,0.00000022,0.02075729,0.01863997,0.00053072,0.00008396,0.06618181
0.65732866,0.08338888,0.00000015,0.02424632,0.02155577,0.00059248,0.00006647,0.07746873
0.66333167,0.09737572,0.00000010,0.02830625,0.02499061,0.00067082,0.00005226,0.09057174
0.66933467,0.11340093,0.00000007,0.03295881,0.02895991,0.00076548,0.00004081,0.10556285
0.67533767,0.13151612,0.00000005,0.03821896,0.03347361,0.00087631,0.00003166,0.12249218
0.68134067,0.15174300,0.00000004,0.04409293,0.03853447,0.00100316,0.00002441,0.14138161
0.68734367,0.17406664,0.00000004,0.05057630,0.04413631,0.00114584,0.00001871,0.16221843
0.69334667,0.19842915,0.00000004,0.05765211,0.05026243,0.00130411,0.00001428,0.18494948
0.69934967,0.22472421,0.00000005,0.06528929,0.05688416,0.00147769,0.00001087,0.20947603
0.70535268,0.25279291,0.00000007,0.07344145,0.06395981,0.00166625,0.00000831,0.23564980
0.71135568,0.28242114,0.00000010,0.08204610,0.07143389,0.00186951,0.00000642,0.26327049
0.71735868,0.31333910,0.00000015,0.09102446,0.07923701,0.00208737,0.00000510,0.29208517
0.72336168,0.34522299,0.00000022,0.10028194,0.08728617,0.00232003,0.00000427,0.32178969
0.72936468,0.37769933,0.00000031,0.10970935,0.09548582,0.00256833,0.00000386,0.35203246
0.73536768,0.41035177,0.00000045,0.11918480,0.10372951,0.00283396,0.00000388,0.38242053
0.74137069,0.44273064,0.00000064,0.12857640,0.11190212,0.00311998,0.00000433,0.41252802
0.74737369,0.47436487,0.00000090,0.13774563,0.11988285,0.00343131,0.00000527,0.44190675
0.75337669,0.50477608,0.00000126,0.14655133,0.12754856,0.00377537,0.00000679,0.47009875
0.75937969,0.53349449,0.00000176,0.15485412,0.13477764,0.00416290,0.00000902,0.49665026
0.76538269,0.56007595,0.00000243,0.16252126,0.14145410,0.00460892,0.00001217,0.52112666
0.77138569,0.58411962,0.00000335,0.16943146,0.14747178,0.00513380,0.00001648,0.54312782
0.77738869,0.60528552,0.00000456,0.17547980,0.15273849,0.00576457,0.00002228,0.56230303
0.78339170,0.62331118,0.00000619,0.18058224,0.15717986,0.00653640,0.00003002,0.57836502
0.78939470,0.63802670,0.00000832,0.18467969,0.16074275,0.00749418,0.00004021,0.59110224
0.79539770,0.64936763,0.00001113,0.18774131,0.16339805,0.00869438,0.00005352,0.60038880
0.80140070,0.65738484,0.00001477,0.18976703,0.16514271,0.01020691,0.00007075,0.60619157
0.80740370,0.66225105,0.00001947,0.19078897,0.16600081,0.01211717,0.00009289,0.60857403
