energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up,V_p_up,V_d_up
3.43071536,5.18276474,0.00176882,0.47968496,0.62472648,3.78800535,0.19095071,0.59804873,0.63310010,0.60223277
3.43671836,5.13116215,0.00161332,0.46878684,0.63966487,3.70769230,0.19787690,0.58657538,0.63641950,0.61749254
3.44272136,5.08792437,0.00149534,0.45889360,0.65644551,3.63196307,0.20543942,0.57676781,0.64105413,0.63322794
3.44872436,5.05328413,0.00141507,0.45008401,0.67519712,3.56130386,0.21363251,0.56865393,0.64716510,0.64907710
3.45472736,5.02715887,0.00137328,0.44238999,0.69602358,3.49596993,0.22243923,0.56220753,0.65488391,0.66466228
3.46073037,5.00918490,0.00137121,0.43579981,0.71900079,3.43600594,0.23183153,0.55735426,0.66431396,0.67960243
3.46673337,4.99875844,0.00141064,0.43026260,0.74417294,3.38127224,0.24177042,0.55397908,0.67553276,0.69352569
3.47273637,4.99508092,0.00149379,0.42569413,0.77154832,3.33147541,0.25220615,0.55193460,0.68859424,0.70608100
3.47873937,4.99720593,0.00162327,0.42198325,0.80109457,3.28620125,0.26307838,0.55104993,0.70353081,0.71694867
3.48474237,5.00408538,0.00180208,0.41899890,0.83273360,3.24494838,0.27431644,0.55113960,0.72035484,0.72584940
3.49074537,5.01461291,0.00203342,0.41659707,0.86633637,3.20716088,0.28583951,0.55201214,0.73905931,0.73255154
3.49674837,5.02766267,0.00232066,0.41462761,0.90171801,3.17225861,0.29755702,0.55347789,0.75961725,0.73687637
3.50275138,5.04212247,0.00266716,0.41294052,0.93863345,3.13966396,0.30936896,0.55535574,0.78198021,0.73870139
3.50875438,5.05692034,0.00307616,0.41139145,0.97677425,3.10882438,0.32116645,0.55747869,0.80607546,0.73796154
3.51475738,5.07104450,0.00355054,0.40984634,1.01576699,3.07923007,0.33283244,0.55969783,0.83180247,0.73464846
3.52076038,5.08355669,0.00409270,0.40818508,1.05517367,3.05042667,0.34424267,0.56188496,0.85902861,0.72880796
3.52676338,5.09359970,0.00470434,0.40630410,1.09449452,3.02202303,0.35526684,0.56393359,0.88758478,0.72053589
3.53276638,5.10039977,0.00538625,0.40411799,1.13317356,2.99369445,0.36577014,0.56575863,0.91726123,0.70997271
3.53876938,5.10326507,0.00613816,0.40156016,1.17060696,2.96518184,0.37561502,0.56729483,0.94780413,0.69729704
3.54477239,5.10158145,0.00695852,0.39858271,1.20615438,2.93628755,0.38466334,0.56849412,0.97891340,0.68271840
3.55077539,5.09480669,0.00784443,0.39515558,1.23915291,2.90686865,0.39277869,0.56932232,1.01024229,0.66646964
3.55677839,5.08246441,0.00879147,0.39126519,1.26893344,2.87682851,0.39982905,0.56975530,1.04139894,0.64879922
3.56278139,5.06413861,0.00979369,0.38691270,1.29483888,2.84610748,0.40568960,0.56977499,1.07195037,0.62996362
3.56878439,5.03946982,0.01084360,0.38211205,1.31624350,2.81467354,0.41024557,0.56936552,1.10142894,0.61022023
3.57478739,5.00815330,0.01193225,0.37688789,1.33257278,2.78251360,0.41339517,0.56850978,1.12934125,0.58982078
3.58079040,4.96993971,0.01304931,0.37127357,1.34332278,2.74962605,0.41505243,0.56718657,1.15517940,0.56900565
3.58679340,4.92463832,0.01418331,0.36530921,1.34807815,2.71601503,0.41514983,0.56536858,1.17843421,0.54799903
3.59279640,4.87212255,0.01532185,0.35903996,1.34652803,2.68168674,0.41364065,0.56302134,1.19860993,0.52700515
3.59879940,4.81233755,0.01645192,0.35251451,1.33847900,2.64664801,0.41050096,0.56010313,1.21524003,0.50620543
3.60480240,4.74530907,0.01756024,0.34578376,1.32386448,2.61090695,0.40573115,0.55656586,1.22790312,0.48575680
3.61080540,4.67115306,0.01863364,0.33889981,1.30274998,2.57447574,0.39935694,0.55235689,1.23623868,0.46579087
3.61680840,4.59008509,0.01965941,0.33191508,1.27533410,2.53737498,0.39142976,0.54742165,1.23996148,0.44641405
3.62281141,4.50242881,0.02062574,0.32488162,1.24194508,2.49963956,0.38202664,0.54170676,1.23887435,0.42770850
3.62881441,4.40862262,0.02152203,0.31785064,1.20303301,2.46132514,0.37124935,0.53516359,1.23287845,0.40973371
3.63481741,4.30922385,0.02233923,0.31087201,1.15915820,2.42251509,0.35922300,0.52775190,1.22198070,0.39252855
3.64082041,4.20490980,0.02307016,0.30399394,1.11097606,2.38332704,0.34609409,0.51944340,1.20629785,0.37611387
3.64682341,4.09647529,0.02370967,0.29726265,1.05921924,2.34391869,0.33202798,0.51022486,1.18605703,0.36049512
3.65282641,3.98482643,0.02425478,0.29072210,1.00467781,2.30449237,0.31720591,0.50010074,1.16159268,0.34566531
3.65882941,3.87097054,0.02470479,0.28441369,0.94817828,2.26529791,0.30182165,0.48909505,1.13333998,0.33160775
3.66483242,3.75600240,0.02506123,0.27837604,0.89056231,2.22663361,0.28607786,0.47725232,1.10182496,0.31829885
3.67083542,3.64108715,0.02532772,0.27264473,0.83266586,2.18884498,0.27018222,0.46463771,1.06765169,0.30571059
3.67683842,3.52744027,0.02550989,0.26725210,0.77529965,2.15232139,0.25434351,0.45133615,1.03148700,0.29381280
3.68284142,3.41630524,0.02561504,0.26222706,0.71923133,2.11749035,0.23876761,0.43745070,0.99404331,0.28257515
3.68884442,3.30892951,0.02565191,0.25759498,0.66516999,2.08480977,0.22365364,0.42310002,0.95606020,0.27196879
3.69484742,3.20653944,0.02563030,0.25337760,0.61375339,2.05475823,0.20919026,0.40841534,0.91828531,0.26196762
3.70085043,3.11031491,0.02556072,0.24959302,0.56553786,2.02782357,0.19555222,0.39353690,0.88145514,0.25254932
3.70685343,3.02136410,0.02545403,0.24625567,0.52099124,2.00448992,0.18289719,0.37861006,0.84627653,0.24369597
3.71285643,2.94069914,0.02532098,0.24337639,0.48048855,1.98522366,0.17136301,0.36378143,0.81340907,0.23539442
3.71885943,2.86921304,0.02517191,0.24096247,0.44431025,1.97045846,0.16106536,0.34919489,0.78344918,0.22763632
3.72486243,2.80765832,0.02501638,0.23901770,0.41264298,1.96057993,0.15209579,0.33498798,0.75691601,0.22041788
3.73086543,2.75662773,0.02486282,0.23754239,0.38558226,1.95591002,0.14452037,0.32128844,0.73423968,0.21373940
3.73686843,2.71653754,0.02471826,0.23653339,0.36313705,1.95669185,0.13837873,0.30821130,0.71575188,0.20760450
3.74287144,2.68761344,0.02458815,0.23598404,0.34523563,1.96307530,0.13368365,0.29585637,0.70167918,0.20201912
3.74887444,2.66987984,0.02447613,0.23588410,0.33173267,1.97510386,0.13042112,0.28430626,0.69213896,0.19699030
3.75487744,2.66315251,0.02438394,0.23621964,0.32241706,1.99270342,0.12855100,0.27362493,0.68713816,0.19252483
3.76088044,2.66703535,0.02431138,0.23697297,0.31702035,2.01567347,0.12800807,0.26385674,0.68657470,0.18862770
3.76688344,2.68092142,0.02425630,0.23812254,0.31522562,2.04368146,0.12870361,0.25502600,0.69024157,0.18530047
3.77288644,2.70399887,0.02421473,0.23964293,0.31667649,2.07626076,0.13052749,0.24713704,0.69783346,0.18253963
3.77888944,2.73526201,0.02418099,0.24150496,0.32098624,2.11281293,0.13335061,0.24017471,0.70895580,0.18033498
3.78489245,2.77352778,0.02414789,0.24367586,0.32774692,2.15261457,0.13702774,0.23410528,0.72313591,0.17866823
3.79089545,2.81745784,0.02410704,0.24611964,0.33653826,2.19482921,0.14140082,0.22887783,0.73983621,0.17751170
3.79689845,2.86558614,0.02404915,0.24879763,0.34693638,2.23852419,0.14630233,0.22442598,0.75846895,0.17682744
3.80290145,2.91635171,0.02396435,0.25166910,0.35852215,2.28269247,0.15155907,0.22066997,0.77841222,0.17656672
3.80890445,2.96813603,0.02384264,0.25469213,0.37088905,2.32627898,0.15699591,0.21751916,0.79902692,0.17666995
3.81490745,3.01930427,0.02367424,0.25782453,0.38365049,2.36821081,0.16243966,0.21487475,0.81967405,0.17706724
3.82091046,3.06824913,0.02345001,0.26102486,0.39644638,2.40743040,0.16772279,0.21263286,0.83973193,0.17767935
3.82691346,3.11343609,0.02316181,0.26425350,0.40894891,2.44293049,0.17268709,0.21068775,0.85861286,0.17841937
3.83291646,3.15344843,0.02280289,0.26747366,0.42086734,2.47378967,0.17718690,0.20893518,0.87577865,0.17919478
3.83891946,3.18703044,0.02236814,0.27065241,0.43195175,2.49920689,0.18109211,0.20727590,0.89075456,0.17991006
3.84492246,3.21312710,0.02185437,0.27376149,0.44199571,2.51853356,0.18429061,0.20561900,0.90314113,0.18046966
3.85092546,3.23091867,0.02126043,0.27677806,0.45083768,2.53130179,0.18669030,0.20388516,0.91262355,0.18078117
3.85692846,3.23984860,0.02058734,0.27968535,0.45836140,2.53724731,0.18822041,0.20200961,0.91897822,0.18075868
3.86293147,3.23964366,0.01983825,0.28247297,0.46449501,2.53632594,0.18883233,0.19994476,0.92207636,0.18032606
3.86893447,3.23032513,0.01901838,0.28513726,0.46920922,2.52872276,0.18849974,0.19766221,0.92188436,0.17942006
3.87493747,3.21221061,0.01813484,0.28768138,0.47251454,2.51485317,0.18721818,0.19515433,0.91846116,0.17799305
3.88094047,3.18590596,0.01719637,0.29011532,0.47445771,2.49535573,0.18500406,0.19243501,0.91195255,0.17601528
3.88694347,3.15228779,0.01621309,0.29245581,0.47511754,2.47107665,0.18189311,0.18953977,0.90258280,0.17347657
3.89294647,3.11247671,0.01519612,0.29472610,0.47460028,2.44304642,0.17793847,0.18652503,0.89064383,0.17038717
3.89894947,3.06780235,0.01415724,0.29695570,0.47303471,2.41244930,0.17320838,0.18346661,0.87648253,0.16677800
3.90495248,3.01976121,0.01310849,0.29917997,0.47056712,2.38058656,0.16778362,0.18045745,0.86048658,0.16269995
3.91095548,2.96996872,0.01206179,0.30143964,0.46735626,2.34883484,0.16175479,0.17760455,0.84306943,0.15822246
3.91695848,2.92010714,0.01102862,0.30378008,0.46356840,2.31860094,0.15521955,0.17502538,0.82465490,0.15343131
3.92296148,2.87187083,0.01001968,0.30625045,0.45937257,2.29127466,0.14827983,0.17284358,0.80566213,0.14842573
3.92896448,2.82691073,0.00904466,0.30890245,0.45493603,2.26818130,0.14103917,0.17118429,0.78649125,0.14331495
3.93496748,2.78677982,0.00811198,0.31178889,0.45041994,2.25053538,0.13360022,0.17016929,0.76751036,0.13821428
3.94097049,2.75288112,0.00722870,0.31496182,0.44597538,2.23939722,0.12606246,0.16991181,0.74904423,0.13324094
3.94697349,2.72641987,0.00640039,0.31847027,0.44173953,2.23563377,0.11852018,0.17051160,0.73136507,0.12850973
3.95297649,2.70836144,0.00563111,0.32235776,0.43783228,2.23988502,0.11106078,0.17205007,0.71468554,0.12412877
3.95897949,2.69939607,0.00492346,0.32665938,0.43435298,2.25253723,0.10376329,0.17458593,0.69915437,0.12019542
3.96498249,2.69991176,0.00427865,0.33139879,0.43137768,2.27370369,0.09669734,0.17815135,0.68485437,0.11679260
3.97098549,2.70997606,0.00369658,0.33658504,0.42895671,2.30321379,0.08992231,0.18274891,0.67180305,0.11398559
3.97698849,2.72932737,0.00317605,0.34220961,0.42711280,2.34061092,0.08348688,0.18834941,0.65995559,0.11181952
3.98299150,2.75737632,0.00271486,0.34824365,0.42583969,2.38515909,0.07742879,0.19489069,0.64920995,0.11031755
3.98899450,2.79321718,0.00231002,0.35463575,0.42510162,2.43585842,0.07177495,0.20227758,0.63941389,0.10947987
3.99499750,2.83564921,0.00195793,0.36131043,0.42483340,2.49146892,0.06654173,0.21038298,0.63037356,0.10928354
4.00100050,2.88320750,0.00165456,0.36816749,0.42494156,2.55054197,0.06173547,0.21905014,0.62186316,0.10968322
4.00700350,2.93420243,0.00139558,0.37508238,0.42530636,2.61145859,0.05735330,0.22809604,0.61363547,0.11061267
4.01300650,2.98676686,0.00117656,0.38190781,0.42578478,2.67247345,0.05338395,0.23731594,0.60543257,0.11198705
4.01900950,3.03890948,0.00099304,0.38847641,0.42621452,2.73176314,0.04980885,0.24648873,0.59699653,0.11370595
4.02501251,3.08857299,0.00084070,0.39460474,0.42641889,2.78747741,0.04660328,0.25538321,0.58807959,0.11565687
4.03101551,3.13369504,0.00071541,0.40009823,0.42621240,2.83779169,0.04373760,0.26376487,0.57845344,0.11771923
4.03701851,3.17227022,0.00061330,0.40475710,0.42540705,2.88095933,0.04117852,0.27140301,0.56791735,0.11976863
4.04302151,3.20241080,0.00053082,0.40838301,0.42381894,2.91536178,0.03889040,0.27807795,0.55630492,0.12168120
4.04902451,3.22240449,0.00046477,0.41078602,0.42127490,2.93955534,0.03683649,0.28358803,0.54348917,0.12333791
4.05502751,3.23076685,0.00041231,0.41179179,0.41761911,2.95231277,0.03498015,0.28775613,0.52938596,0.12462863
4.06103052,3.22628691,0.00037098,0.41124838,0.41271913,2.95265861,0.03328592,0.29043547,0.51395573,0.12545582
4.06703352,3.20806417,0.00033868,0.40903264,0.40647122,2.93989707,0.03172055,0.29151435,0.49720345,0.12573768
4.07303652,3.17553575,0.00031364,0.40505558,0.39880470,2.91363162,0.03025377,0.29091984,0.47917712,0.12541072
4.07903952,3.12849295,0.00029445,0.39926674,0.38968506,2.87377581,0.02885900,0.28862002,0.45996473,0.12443148
4.08504252,3.06708655,0.00027998,0.39165707,0.37911581,2.82055511,0.02751381,0.28462490,0.43969012,0.12277761
4.09104552,2.99182103,0.00026942,0.38226045,0.36713879,2.75449984,0.02620021,0.27898584,0.41850780,0.12044807
4.09704852,2.90353796,0.00026218,0.37115358,0.35383319,2.67642969,0.02490477,0.27179361,0.39659705,0.11746258
4.10305153,2.80338956,0.00025792,0.35845437,0.33931307,2.58743055,0.02361856,0.26317513,0.37415569,0.11386034
4.10905453,2.69280358,0.00025650,0.34431896,0.32372372,2.48882466,0.02233689,0.25328908,0.35139347,0.10969811
4.11505753,2.57344108,0.00025797,0.32893742,0.30723691,2.38213529,0.02105896,0.24232056,0.32852571,0.10504779
4.12106053,2.44714890,0.00026253,0.31252844,0.29004534,2.26904737,0.01978740,0.23047509,0.30576707,0.09999354
4.12706353,2.31590867,0.00027053,0.29533332,0.27235653,2.15136549,0.01852765,0.21797214,0.28332583,0.09462870
4.13306653,2.18178445,0.00028242,0.27760940,0.25438642,2.03097078,0.01728741,0.20503851,0.26139881,0.08905252
4.13906953,2.04687075,0.00029877,0.25962339,0.23635293,1.90977809,0.01607592,0.19190185,0.24016693,0.08336699
4.14507254,1.91324275,0.00032022,0.24164475,0.21846981,1.78969478,0.01490339,0.17878445,0.21979163,0.07767372
4.15107554,1.78291025,0.00034749,0.22393947,0.20094101,1.67258225,0.01378033,0.16589767,0.20041209,0.07207116
4.15707854,1.65777652,0.00038135,0.20676439,0.18395568,1.56022110,0.01271707,0.15343703,0.18214331,0.06665210
4.16308154,1.53960296,0.00042259,0.19036219,0.16768399,1.45428066,0.01172320,0.14157819,0.16507497,0.06150161
4.16908454,1.42998010,0.00047204,0.17495727,0.15227396,1.35629306,0.01080722,0.13047386,0.14927111,0.05669542
4.17508754,1.33030508,0.00053052,0.16075243,0.13784918,1.26763226,0.00997621,0.12025162,0.13477045,0.05229869
4.18109055,1.24176552,0.00059882,0.14792634,0.12450753,1.18949759,0.00923560,0.11101276,0.12158744,0.04836531
4.18709355,1.16532926,0.00067772,0.13663188,0.11232078,1.12290164,0.00858905,0.10283187,0.10971371,0.04493754
4.19309655,1.10173932,0.00076792,0.12699502,0.10133510,1.06866199,0.00803840,0.09575734,0.09912010,0.04204603
4.19909955,1.05151333,0.00087004,0.11911432,0.09157215,1.02739596,0.00758368,0.08981247,0.08975897,0.03971008
4.20510255,1.01494643,0.00098458,0.11306079,0.08303087,0.99951800,0.00722318,0.08499709,0.08156675,0.03793823
4.21110555,0.99211680,0.00111189,0.10887803,0.07568961,0.98523887,0.00695362,0.08128963,0.07446673,0.03672893
4.21710855,0.98289295,0.00125218,0.10658250,0.06950861,0.98456604,0.00677028,0.07864944,0.06837187,0.03607131
4.22311156,0.98694222,0.00140540,0.10616386,0.06443262,0.99730513,0.00666721,0.07701928,0.06318763,0.03594602
4.22911456,1.00373973,0.00157132,0.10758527,0.06039353,1.02306186,0.00663742,0.07632780,0.05881475,0.03632609
4.23511756,1.03257781,0.00174939,0.11078375,0.05731298,1.06124468,0.00667311,0.07649200,0.05515188,0.03717768
4.24112056,1.07257556,0.00193880,0.11567041,0.05510482,1.11106827,0.00676585,0.07741959,0.05209802,0.03846091
4.24712356,1.12268898,0.00213842,0.12213090,0.05367734,1.17155813,0.00690678,0.07901118,0.04955472,0.04013048
4.25312656,1.18172180,0.00234678,0.13002587,0.05293530,1.24155706,0.00708680,0.08116230,0.04742806,0.04213640
4.25912956,1.24833764,0.00256208,0.13919176,0.05278174,1.31973407,0.00729674,0.08376522,0.04563025,0.04442458
4.26513257,1.32107411,0.00278220,0.14944202,0.05311956,1.40459637,0.00752747,0.08671062,0.04408101,0.04693751
4.27113557,1.39835933,0.00300467,0.16056880,0.05385279,1.49450541,0.00777006,0.08988914,0.04270852,0.04961485
4.27713857,1.47853156,0.00322677,0.17234522,0.05488783,1.58769719,0.00801590,0.09319277,0.04145011,0.05239422
4.28314157,1.55986214,0.00344552,0.18452849,0.05613445,1.68230761,0.00825679,0.09651619,0.04025266,0.05521192
4.28914457,1.64058218,0.00365773,0.19686361,0.05750663,1.77640265,0.00848502,0.09975806,0.03907260,0.05800381
4.29514757,1.71891262,0.00386012,0.20908791,0.05892342,1.86801347,0.00869350,0.10282223,0.03787577,0.06070631
4.30115058,1.79309761,0.00404933,0.22093621,0.06030965,1.95517575,0.00887578,0.10561901,0.03663695,0.06325742
4.30715358,1.86144026,0.00422206,0.23214659,0.06159660,2.03597232,0.00902615,0.10806632,0.03533918,0.06559785
4.31315658,1.92233992,0.00437513,0.24246644,0.06272265,2.10857805,0.00913971,0.11009091,0.03397302,0.06767225
4.31915958,1.97432976,0.00450561,0.25165881,0.06363386,2.17130523,0.00921239,0.11162939,0.03253556,0.06943030
4.32516258,2.01611315,0.00461086,0.25950854,0.06428448,2.22264781,0.00924105,0.11262932,0.03102948,0.07082795
4.33116558,2.04659737,0.00468865,0.26582819,0.06463737,2.26132264,0.00922344,0.11305001,0.02946199,0.07182845
4.33716858,2.06492303,0.00473725,0.27046321,0.06466433,2.28630574,0.00915830,0.11286322,0.02784378,0.07240327
4.34317159,2.07048776,0.00475546,0.27329638,0.06434626,2.29686191,0.00904531,0.11205366,0.02618808,0.07253286
4.34917459,2.06296286,0.00474267,0.27425103,0.06367322,2.29256607,0.00888512,0.11061909,0.02450970,0.07220714
4.35517759,2.04230197,0.00469890,0.27329307,0.06264425,2.27331523,0.00867928,0.10857028,0.02282425,0.07142575
4.36118059,2.00874091,0.00462478,0.27043162,0.06126701,2.23933010,0.00843022,0.10593051,0.02114733,0.07019801
4.36718359,1.96278873,0.00452158,0.26571820,0.05955726,2.19114631,0.00814116,0.10273483,0.01949403,0.06854259
4.37318659,1.90520993,0.00439112,0.25924451,0.05753809,2.12959522,0.00781604,0.09902892,0.01787835,0.06648683
4.37918959,1.83699862,0.00423573,0.25113886,0.05523906,2.05577528,0.00745938,0.09486777,0.01631289,0.06406588
4.38519260,1.75934558,0.00405822,0.24156148,0.05269506,1.97101485,0.00707619,0.09031398,0.01480857,0.06132154
4.39119560,1.67359964,0.00386173,0.23069889,0.04994520,1.87682846,0.00667180,0.08543597,0.01337450,0.05830093
4.39719860,1.58122508,0.00364967,0.21875752,0.04703150,1.77486808,0.00625177,0.08030600,0.01201786,0.05505500
4.40320160,1.48375673,0.00342561,0.20595698,0.04399761,1.66687176,0.00582168,0.07499815,0.01074400,0.05163703
4.40920460,1.38275476,0.00319319,0.19252318,0.04088758,1.55461163,0.00538706,0.06958637,0.00955644,0.04810106
4.41520760,1.27976097,0.00295598,0.17868166,0.03774458,1.43984357,0.00495319,0.06414256,0.00845703,0.04450039
4.42121061,1.17625820,0.00271744,0.16465130,0.03460983,1.32426035,0.00452506,0.05873483,0.00744612,0.04088619
4.42721361,1.07363437,0.00248079,0.15063875,0.03152161,1.20945001,0.00410719,0.05342602,0.00652272,0.03730629
4.43321661,0.97315227,0.00224897,0.13683366,0.02851449,1.09686076,0.00370359,0.04827244,0.00568469,0.03380415
4.43921961,0.87592583,0.00202457,0.12340490,0.02561865,0.98777337,0.00331772,0.04332294,0.00492895,0.03041803
4.44522261,0.78290348,0.00180981,0.11049787,0.02285951,0.88328157,0.00295239,0.03861829,0.00425166,0.02718046
4.45122561,0.69485845,0.00160647,0.09823273,0.02025748,0.78428048,0.00260979,0.03419085,0.00364841,0.02411787
4.45722861,0.61238585,0.00141595,0.08670385,0.01782789,0.69146284,0.00229150,0.03006456,0.00311438,0.02125058
4.46323162,0.53590604,0.00123924,0.07598003,0.01558118,0.60532243,0.00199848,0.02625519,0.00264449,0.01859282
4.46923462,0.46567333,0.00107693,0.06610566,0.01352313,0.52616364,0.00173112,0.02277084,0.00223352,0.01615311
4.47523762,0.40178920,0.00092927,0.05710252,0.01165524,0.45411631,0.00148933,0.01961263,0.00187625,0.01393472
4.48124062,0.34421890,0.00079618,0.04897208,0.00997527,0.38915440,0.00127256,0.01677549,0.00156753,0.01193620
4.48724362,0.29281041,0.00067732,0.04169826,0.00847774,0.33111744,0.00107988,0.01424913,0.00130239,0.01015209
4.49324662,0.24731462,0.00057212,0.03525031,0.00715452,0.27973345,0.00091006,0.01201895,0.00107604,0.00857356
4.49924962,0.20740585,0.00047982,0.02958578,0.00599541,0.23464224,0.00076165,0.01006704,0.00088401,0.00718919
4.50525263,0.17270181,0.00039956,0.02465345,0.00498874,0.19541817,0.00063302,0.00837311,0.00072208,0.00598560
4.51125563,0.14278234,0.00033035,0.02039608,0.00412183,0.16159142,0.00052246,0.00691536,0.00058639,0.00494813
4.51725863,0.11720633,0.00027119,0.01675288,0.00338152,0.13266737,0.00042820,0.00567127,0.00047340,0.00406142
4.52326163,0.09552656,0.00022104,0.01366173,0.00275456,0.10814352,0.00034849,0.00461825,0.00037991,0.00330989
4.52926463,0.07730213,0.00017887,0.01106102,0.00222795,0.08752370,0.00028164,0.00373422,0.00030305,0.00267823
4.53526763,0.06210848,0.00014372,0.00889115,0.00178925,0.07032957,0.00022601,0.00299809,0.00024027,0.00215167
4.54127064,0.04954508,0.00011465,0.00709566,0.00142673,0.05610944,0.00018009,0.00239005,0.00018932,0.00171632
4.54727364,0.03924087,0.00009081,0.00562212,0.00112958,0.04444452,0.00014249,0.00189183,0.00014825,0.00135928
4.55327664,0.03085771,0.00007141,0.00442262,0.00088796,0.03495293,0.00011195,0.00148684,0.00011536,0.00106884
4.55927964,0.02409207,0.00005576,0.00345408,0.00069306,0.02729172,0.00008733,0.00116026,0.00008920,0.00083445
4.56528264,0.01867535,0.00004322,0.00267828,0.00053708,0.02115725,0.00006764,0.00089898,0.00006852,0.00064681
4.57128564,0.01437296,0.00003326,0.00206182,0.00041324,0.01628423,0.00005202,0.00069158,0.00005230,0.00049778
4.57728864,0.01098260,0.00002542,0.00157586,0.00031569,0.01244384,0.00003973,0.00052824,0.00003966,0.00038035
4.58329165,0.00833192,0.00001928,0.00119579,0.00023944,0.00944105,0.00003012,0.00040061,0.00002988,0.00028854
4.58929465,0.00627574,0.00001453,0.00090088,0.00018032,0.00711153,0.00002267,0.00030165,0.00002236,0.00021732
4.59529765,0.00469314,0.00001086,0.00067382,0.00013482,0.00531843,0.00001695,0.00022551,0.00001662,0.00016252
4.60130065,0.00348450,0.00000807,0.00050038,0.00010008,0.00394893,0.00001258,0.00016739,0.00001228,0.00012066
4.60730365,0.00256859,0.00000595,0.00036891,0.00007376,0.00291107,0.00000927,0.00012336,0.00000900,0.00008894
4.61330665,0.00187986,0.00000435,0.00027003,0.00005398,0.00213059,0.00000678,0.00009026,0.00000656,0.00006509
4.61930965,0.00136594,0.00000316,0.00019624,0.00003922,0.00154818,0.00000493,0.00006557,0.00000475,0.00004730
4.62531266,0.00098541,0.00000228,0.00014158,0.00002829,0.00111691,0.00000355,0.00004730,0.00000341,0.00003412
4.63131566,0.00070579,0.00000163,0.00010142,0.00002026,0.00080000,0.00000254,0.00003387,0.00000243,0.00002444
4.63731866,0.00050189,0.00000116,0.00007213,0.00001440,0.00056890,0.00000181,0.00002408,0.00000173,0.00001738
4.64332166,0.00035434,0.00000082,0.00005093,0.00001017,0.00040165,0.00000128,0.00001700,0.00000121,0.00001227
4.64932466,0.00024837,0.00000057,0.00003570,0.00000713,0.00028154,0.00000089,0.00001191,0.00000085,0.00000860
4.65532766,0.00017284,0.00000040,0.00002485,0.00000496,0.00019593,0.00000062,0.00000829,0.00000059,0.00000598
4.66133067,0.00011942,0.00000028,0.00001717,0.00000343,0.00013538,0.00000043,0.00000573,0.00000041,0.00000413
4.66733367,0.00008192,0.00000019,0.00001178,0.00000235,0.00009286,0.00000029,0.00000393,0.00000028,0.00000284
4.67333667,0.00005579,0.00000013,0.00000802,0.00000160,0.00006325,0.00000020,0.00000267,0.00000019,0.00000193
4.67933967,0.00003772,0.00000009,0.00000542,0.00000108,0.00004276,0.00000014,0.00000181,0.00000013,0.00000131
4.68534267,0.00002532,0.00000006,0.00000364,0.00000073,0.00002871,0.00000009,0.00000121,0.00000009,0.00000088
4.69134567,0.00001688,0.00000004,0.00000243,0.00000048,0.00001913,0.00000006,0.00000081,0.00000006,0.00000058
4.69734867,0.00001117,0.00000003,0.00000161,0.00000032,0.00001266,0.00000004,0.00000054,0.00000004,0.00000039
4.70335168,0.00000734,0.00000002,0.00000106,0.00000021,0.00000832,0.00000003,0.00000035,0.00000002,0.00000025
4.70935468,0.00000479,0.00000001,0.00000069,0.00000014,0.00000543,0.00000002,0.00000023,0.00000002,0.00000017
4.71535768,0.00000310,0.00000001,0.00000045,0.00000009,0.00000351,0.00000001,0.00000015,0.00000001,0.00000011
4.72136068,0.00000199,0.00000000,0.00000029,0.00000006,0.00000226,0.00000001,0.00000010,0.00000001,0.00000007
4.72736368,0.00000127,0.00000000,0.00000018,0.00000004,0.00000144,0.00000000,0.00000006,0.00000000,0.00000004
4.73336668,0.00000081,0.00000000,0.00000012,0.00000002,0.00000091,0.00000000,0.00000004,0.00000000,0.00000003
4.73936968,0.00000051,0.00000000,0.00000007,0.00000001,0.00000057,0.00000000,0.00000002,0.00000000,0.00000002
4.74537269,0.00000032,0.00000000,0.00000005,0.00000001,0.00000036,0.00000000,0.00000002,0.00000000,0.00000001
4.75137569,0.00000020,0.00000000,0.00000003,0.00000001,0.00000022,0.00000000,0.00000001,0.00000000,0.00000001
4.75737869,0.00000012,0.00000000,0.00000002,0.00000000,0.00000014,0.00000000,0.00000001,0.00000000,0.00000000
4.76338169,0.00000007,0.00000000,0.00000001,0.00000000,0.00000008,0.00000000,0.00000000,0.00000000,0.00000000
4.76938469,0.00000004,0.00000000,0.00000001,0.00000000,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000
4.77538769,0.00000003,0.00000000,0.00000000,0.00000000,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
4.78139070,0.00000002,0.00000000,0.00000000,0.00000000,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000
4.78739370,0.00000001,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000
4.79339670,0.00000001,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000
4.79939970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.80540270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.81140570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.81740870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
