energy_ev,total_up,B_p_up,B_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-2.59629815,7.21916574,0.35494865,0.00000000,0.12730477,2.84821084,3.12442020,4.00850168
-2.59029515,7.19948050,0.35764238,0.00000000,0.13219476,2.87009392,3.13816999,3.94603055
-2.58429215,7.16906259,0.36111709,0.00000000,0.13715869,2.88978955,3.15159565,3.87296765
-2.57828914,7.12874095,0.36526852,0.00000000,0.14217792,2.90704787,3.16400318,3.79091242
-2.57228614,7.07945273,0.37000051,0.00000000,0.14723527,2.92166515,3.17473509,3.70151912
-2.56628314,7.02220970,0.37522630,0.00000000,0.15231467,2.93348648,3.18318651,3.60644742
-2.56028014,6.95806718,0.38086922,0.00000000,0.15740075,2.94240763,3.18881981,3.50731789
-2.55427714,6.88809559,0.38686266,0.00000000,0.16247828,2.94837565,3.19117685,3.40567355
-2.54827414,6.81335415,0.39314921,0.00000000,0.16753158,2.95138763,3.18988840,3.30294784
-2.54227114,6.73486651,0.39967912,0.00000000,0.17254384,2.95148724,3.18467984,3.20043929
-2.53626813,6.65359739,0.40640801,0.00000000,0.17749631,2.94875871,3.17537287,3.09929260
-2.53026513,6.57042998,0.41329392,0.00000000,0.18236751,2.94331821,3.16188275,3.00048568
-2.52426213,6.48614375,0.42029394,0.00000000,0.18713241,2.93530262,3.14421124,2.90482203
-2.51825913,6.40139281,0.42736053,0.00000000,0.19176169,2.92485633,3.12243529,2.81292793
-2.51225613,6.31668529,0.43443791,0.00000000,0.19622103,2.91211647,3.09669231,2.72525352
-2.50625313,6.23236469,0.44145851,0.00000000,0.20047072,2.89719778,3.06716281,2.64207759
-2.50025013,6.14859451,0.44834015,0.00000000,0.20446542,2.88017792,3.03405152,2.56351539
-2.49424712,6.06534761,0.45498385,0.00000000,0.20815428,2.86108464,2.99756840,2.48952924
-2.48824412,5.98240194,0.46127273,0.00000000,0.21148149,2.83988594,2.95791097,2.41994181
-2.48224112,5.89934408,0.46707215,0.00000000,0.21438714,2.81648411,2.91524916,2.35445193
-2.47623812,5.81558178,0.47223115,0.00000000,0.21680862,2.79071485,2.86971407,2.29265273
-2.47023512,5.73036614,0.47658524,0.00000000,0.21868231,2.76235161,2.82139147,2.23405211
-2.46423212,5.64282356,0.47996061,0.00000000,0.21994573,2.73111567,2.77032062,2.17809515
-2.45822911,5.55199663,0.48217941,0.00000000,0.22053988,2.69669144,2.71649872,2.12418819
-2.45222611,5.45689272,0.48306605,0.00000000,0.22041177,2.65874642,2.65989045,2.07172387
-2.44622311,5.35653808,0.48245409,0.00000000,0.21951700,2.61695467,2.60044223,2.02010658
-2.44022011,5.25003470,0.48019344,0.00000000,0.21782225,2.57102255,2.53809984,1.96877729
-2.43421711,5.13661692,0.47615740,0.00000000,0.21530744,2.52071484,2.47282815,1.91723693
-2.42821411,5.01570448,0.47024922,0.00000000,0.21196757,2.46587978,2.40463142,1.86506719
-2.42221111,4.88694874,0.46240769,0.00000000,0.20781407,2.40647117,2.33357242,1.81194788
-2.41620810,4.75026927,0.45261154,0.00000000,0.20287546,2.34256607,2.25978899,1.75766993
-2.41020510,4.60587826,0.44088228,0.00000000,0.19719742,2.27437677,2.18350648,1.70214342
-2.40420210,4.45429128,0.42728534,0.00000000,0.19084211,2.20225625,2.10504517,1.64540012
-2.39819910,4.29632349,0.41192945,0.00000000,0.18388689,2.12669651,2.02482198,1.58759059
-2.39219610,4.13307147,0.39496428,0.00000000,0.17642230,2.04831999,1.94334618,1.52897589
-2.38619310,3.96588176,0.37657636,0.00000000,0.16854968,1.96786447,1.86120931,1.46991441
-2.38019010,3.79630792,0.35698365,0.00000000,0.16037822,1.88616236,1.77907004,1.41084476
-2.37418709,3.62605878,0.33642900,0.00000000,0.15202189,1.80411573,1.69763495,1.35226551
-2.36818409,3.45694095,0.31517267,0.00000000,0.14359618,1.72266853,1.61763639,1.29471317
-2.36218109,3.29079887,0.29348460,0.00000000,0.13521497,1.64277773,1.53980907,1.23873955
-2.35617809,3.12945590,0.27163656,0.00000000,0.12698755,1.56538500,1.46486671,1.18488979
-2.35017509,2.97465954,0.24989458,0.00000000,0.11901601,1.49139053,1.39348038,1.13368218
-2.34417209,2.82803356,0.22851217,0.00000000,0.11139310,1.42163035,1.32625962,1.08559086
-2.33816908,2.69103916,0.20772433,0.00000000,0.10420056,1.35685808,1.26373758,1.04103205
-2.33216608,2.56494664,0.18774281,0.00000000,0.09750807,1.29773204,1.20636069,1.00035428
-2.32616308,2.45081822,0.16875253,0.00000000,0.09137272,1.24480769,1.15448335,0.96383294
-2.32016008,2.34950183,0.15090951,0.00000000,0.08583909,1.19853558,1.10836758,0.93166889
-2.31415708,2.26163514,0.13433989,0.00000000,0.08093969,1.15926419,1.06818729,0.90399083
-2.30815408,2.18765827,0.11914042,0.00000000,0.07669594,1.12724688,1.03403638,0.88086081
-2.30215108,2.12783331,0.10537989,0.00000000,0.07311938,1.10265214,1.00594008,0.86228217
-2.29614807,2.08226853,0.09310156,0.00000000,0.07021310,1.08557584,0.98386810,0.84820887
-2.29014507,2.05094484,0.08232633,0.00000000,0.06797321,1.07605431,0.96774885,0.83855561
-2.28414207,2.03374235,0.07305636,0.00000000,0.06639040,1.07407733,0.95748339,0.83320759
-2.27813907,2.03046506,0.06527899,0.00000000,0.06545129,1.07959977,0.95295821,0.83202940
-2.27213607,2.04086206,0.05897073,0.00000000,0.06513966,1.09255134,0.95405608,0.83487235
-2.26613307,2.06464387,0.05410107,0.00000000,0.06543747,1.11284363,0.96066415,0.84157986
-2.26013007,2.10149353,0.05063601,0.00000000,0.06632553,1.14037431,0.97267918,0.85199077
-2.25412706,2.15107195,0.04854106,0.00000000,0.06778397,1.17502836,0.99000944,0.86594046
-2.24812406,2.21301790,0.04778372,0.00000000,0.06979240,1.21667646,1.01257361,0.88326014
-2.24212106,2.28694331,0.04833526,0.00000000,0.07232986,1.26517094,1.04029681,0.90377452
-2.23611806,2.37242464,0.05017177,0.00000000,0.07537453,1.32033972,1.07310419,0.92729831
-2.23011506,2.46899156,0.05327445,0.00000000,0.07890324,1.38197894,1.11091268,0.95363217
-2.22411206,2.57611402,0.05762923,0.00000000,0.08289099,1.44984477,1.15362143,0.98255846
-2.21810905,2.69318893,0.06322567,0.00000000,0.08731029,1.52364504,1.20110165,1.01383735
-2.21210605,2.81952732,0.07005516,0.00000000,0.09213055,1.60303122,1.25318632,1.04720374
-2.20610305,2.95434311,0.07810876,0.00000000,0.09731751,1.68759130,1.30966052,1.08236511
-2.20010005,3.09674395,0.08737443,0.00000000,0.10283276,1.77684380,1.37025265,1.11900073
-2.19409705,3.24572468,0.09783408,0.00000000,0.10863336,1.87023323,1.43462709,1.15676202
-2.18809405,3.40016383,0.10946052,0.00000000,0.11467163,1.96712728,1.50237862,1.19527428
-2.18209105,3.55882318,0.12221433,0.00000000,0.12089503,2.06681578,1.57302880,1.23413949
-2.17608804,3.72035067,0.13604103,0.00000000,0.12724634,2.16851155,1.64602465,1.27294013
-2.17008504,3.88328649,0.15086862,0.00000000,0.13366391,2.27135329,1.72073955,1.31124368
-2.16408204,4.04607257,0.16660564,0.00000000,0.14008213,2.37441057,1.79647675,1.34860776
-2.15807904,4.20706543,0.18313996,0.00000000,0.14643211,2.47669093,1.87247537,1.38458564
-2.15207604,4.36455259,0.20033843,0.00000000,0.15264248,2.57714940,1.94791894,1.41873193
-2.14607304,4.51677237,0.21804747,0.00000000,0.15864038,2.67470036,2.02194653,1.45060853
-2.14007004,4.66193748,0.23609470,0.00000000,0.16435261,2.76823184,2.09366627,1.47979067
-2.13406703,4.79826202,0.25429152,0.00000000,0.16970685,2.85662234,2.16217110,1.50587311
-2.12806403,4.92399192,0.27243678,0.00000000,0.17463300,2.93875990,2.22655643,1.52847641
-2.12206103,5.03743840,0.29032134,0.00000000,0.17906461,3.01356329,2.28593936,1.54725350
-2.11605803,5.13701367,0.30773330,0.00000000,0.18294024,3.08000484,2.33947875,1.56189625
-2.11005503,5.22126815,0.32446387,0.00000000,0.18620491,3.13713426,2.38639568,1.57214223
-2.10405203,5.28892795,0.34031356,0.00000000,0.18881134,3.18410280,2.42599339,1.57778134
-2.09804902,5.33893103,0.35509831,0.00000000,0.19072117,3.22018671,2.45767590,1.57866221
-2.09204602,5.37046069,0.36865549,0.00000000,0.19190591,3.24480897,2.48096450,1.57469809
-2.08604302,5.38297442,0.38084924,0.00000000,0.19234772,3.25755826,2.49551129,1.56587178
-2.08004002,5.37622649,0.39157502,0.00000000,0.19203987,3.25820414,2.50110896,1.55223943
-2.07403702,5.35028275,0.40076300,0.00000000,0.19098693,3.24670731,2.49769633,1.53393260
-2.06803402,5.30552629,0.40838025,0.00000000,0.18920460,3.22322435,2.48535916,1.51115847
-2.06203102,5.24265302,0.41443132,0.00000000,0.18671923,3.18810625,2.46432610,1.48419764
-2.05602801,5.16265674,0.41895737,0.00000000,0.18356702,3.14189060,2.43495986,1.45339963
-2.05002501,5.06680387,0.42203380,0.00000000,0.17979296,3.08528738,2.39774396,1.41917576
-2.04402201,4.95659839,0.42376628,0.00000000,0.17544950,3.01915896,2.35326568,1.38198966
-2.03801901,4.83373831,0.42428563,0.00000000,0.17059500,2.94449491,2.30219593,1.34234547
-2.03201601,4.70006539,0.42374155,0.00000000,0.16529218,2.86238276,2.24526713,1.30077436
-2.02601301,4.55751022,0.42229560,0.00000000,0.15960635,2.77397602,2.18325010,1.25781958
-2.02001001,4.40803512,0.42011369,0.00000000,0.15360387,2.68046078,2.11693108,1.21402088
-2.01400700,4.25357737,0.41735858,0.00000000,0.14735052,2.58302256,2.04708996,1.16989892
-2.00800400,4.09599536,0.41418255,0.00000000,0.14091016,2.48281469,1.97448065,1.12594028
-2.00200100,3.93702001,0.41072082,0.00000000,0.13434351,2.38092980,1.89981438,1.08258399
-1.99599800,3.77821354,0.40708584,0.00000000,0.12770723,2.27837536,1.82374656,1.04020996
-1.98999500,3.62093717,0.40336283,0.00000000,0.12105325,2.17605436,1.74686739,0.99913005
-1.98399200,3.46632905,0.39960686,0.00000000,0.11442833,2.07475156,1.66969654,0.95958214
-1.97798899,3.31529277,0.39584137,0.00000000,0.10787392,1.97512582,1.59268152,0.92172738
-1.97198599,3.16849673,0.39205838,0.00000000,0.10142627,1.87770819,1.51619956,0.88565086
-1.96598299,3.02638367,0.38822035,0.00000000,0.09511665,1.78290572,1.44056243,0.85136544
-1.95997999,2.88918941,0.38426347,0.00000000,0.08897182,1.69101013,1.36602357,0.81881871
-1.95397699,2.75696947,0.38010226,0.00000000,0.08301456,1.60221079,1.29278678,0.78790249
-1.94797399,2.62963176,0.37563526,0.00000000,0.07726428,1.51661084,1.22101590,0.75846453
-1.94197099,2.50697351,0.37075146,0.00000000,0.07173768,1.43424558,1.15084459,0.73032170
-1.93596798,2.38872042,0.36533714,0.00000000,0.06644934,1.35510201,1.08238582,0.70327408
-1.92996498,2.27456610,0.35928287,0.00000000,0.06141232,1.27913853,1.01574041,0.67711924
-1.92396198,2.16420993,0.35249013,0.00000000,0.05663866,1.20630380,0.95100433,0.65166608
-1.91795898,2.05739165,0.34487744,0.00000000,0.05213986,1.13655408,0.88827446,0.62674765
-1.91195598,1.95392140,0.33638561,0.00000000,0.04792713,1.06986821,0.82765270,0.60223226
-1.90595298,1.85370403,0.32698185,0.00000000,0.04401174,1.00625990,0.76924849,0.57803267
-1.89994997,1.75675695,0.31666262,0.00000000,0.04040510,0.94578683,0.71317968,0.55411282
-1.89394697,1.66322107,0.30545515,0.00000000,0.03711889,0.88855643,0.65957203,0.53049201
-1.88794397,1.57336477,0.29341747,0.00000000,0.03416506,0.83472841,0.60855761,0.50724639
-1.88194097,1.48758098,0.28063712,0.00000000,0.03155569,0.78451386,0.56027211,0.48450778
-1.87593797,1.40637789,0.26722863,0.00000000,0.02930294,0.73817147,0.51485163,0.46246003
-1.86993497,1.33036388,0.25332979,0.00000000,0.02741881,0.69600082,0.47242896,0.44133305
-1.86393197,1.26022757,0.23909714,0.00000000,0.02591490,0.65833331,0.43312965,0.42139483
-1.85792896,1.19671373,0.22470072,0.00000000,0.02480212,0.62552114,0.39706812,0.40294195
-1.85192596,1.14059636,0.21031850,0.00000000,0.02409032,0.59792455,0.36434392,0.38628881
-1.84592296,1.09264978,0.19613057,0.00000000,0.02378794,0.57589812,0.33503831,0.37175609
-1.83991996,1.05361879,0.18231353,0.00000000,0.02390155,0.55977633,0.30921120,0.35965887
-1.83391696,1.02418915,0.16903521,0.00000000,0.02443541,0.54985896,0.28689869,0.35029488
-1.82791396,1.00495917,0.15644990,0.00000000,0.02539099,0.54639688,0.26811104,0.34393317
-1.82191096,0.99641335,0.14469432,0.00000000,0.02676650,0.54957851,0.25283135,0.34080363
-1.81590795,0.99889913,0.13388432,0.00000000,0.02855640,0.55951767,0.24101481,0.34108770
-1.80990495,1.01260722,0.12411264,0.00000000,0.03075105,0.57624297,0.23258868,0.34491054
-1.80390195,1.03755639,0.11544735,0.00000000,0.03333629,0.59968938,0.22745297,0.35233485
-1.79789895,1.07358313,0.10793143,0.00000000,0.03629318,0.62969229,0.22548180,0.36335656
-1.79189595,1.12033673,0.10158300,0.00000000,0.03959792,0.66598428,0.22652557,0.37790254
-1.78589295,1.17727985,0.09639649,0.00000000,0.04322176,0.70819499,0.23041383,0.39583036
-1.77988994,1.24369501,0.09234439,0.00000000,0.04713119,0.75585425,0.23695895,0.41693010
-1.77388694,1.31869663,0.08937963,0.00000000,0.05128830,0.80839843,0.24596045,0.44092828
-1.76788394,1.40124870,0.08743838,0.00000000,0.05565123,0.86518020,0.25721004,0.46749368
-1.76188094,1.49018754,0.08644320,0.00000000,0.06017490,0.92548126,0.27049721,0.49624501
-1.75587794,1.58424904,0.08630640,0.00000000,0.06481183,0.98852809,0.28561531,0.52676013
-1.74987494,1.68209982,0.08693347,0.00000000,0.06951317,1.05350998,0.30236786,0.55858659
-1.74387194,1.78237110,0.08822648,0.00000000,0.07422976,1.11959913,0.32057505,0.59125330
-1.73786893,1.88369444,0.09008743,0.00000000,0.07891333,1.18597184,0.34008001,0.62428268
-1.73186593,1.98473802,0.09242130,0.00000000,0.08351769,1.25183041,0.36075478,0.65720321
-1.72586293,2.08424229,0.09513882,0.00000000,0.08799991,1.31642462,0.38250551,0.68956180
-1.71985993,2.18105352,0.09815895,0.00000000,0.09232142,1.37907223,0.40527673,0.72093556
-1.71385693,2.27415418,0.10141086,0.00000000,0.09644898,1.43917748,0.42905428,0.75094271
-1.70785393,2.36268890,0.10483547,0.00000000,0.10035544,1.49624692,0.45386669,0.77925198
-1.70185093,2.44598483,0.10838648,0.00000000,0.10402036,1.54990190,0.47978478,0.80559052
-1.69584792,2.52356575,0.11203091,0.00000000,0.10743032,1.59988703,0.50691915,0.82974972
-1.68984492,2.59515930,0.11574915,0.00000000,0.11057895,1.64607434,0.53541565,0.85158901
-1.68384192,2.66069686,0.11953442,0.00000000,0.11346674,1.68846282,0.56544854,0.87103729
-1.67783892,2.72030630,0.12339189,0.00000000,0.11610052,1.72717331,0.59721165,0.88809229
-1.67183592,2.77429783,0.12733733,0.00000000,0.11849269,1.76243897,0.63090754,0.90281761
-1.66583292,2.82314351,0.13139553,0.00000000,0.12066024,1.79459174,0.66673504,0.91533792
-1.65982991,2.86745158,0.13559838,0.00000000,0.12262355,1.82404516,0.70487561,0.92583241
-1.65382691,2.90793663,0.13998298,0.00000000,0.12440507,1.85127468,0.74547900,0.93452697
-1.64782391,2.94538710,0.14458971,0.00000000,0.12602794,1.87679595,0.78864883,0.94168541
-1.64182091,2.98063170,0.14946045,0.00000000,0.12751452,1.90114238,0.83442893,0.94760026
-1.63581791,3.01450637,0.15463717,0.00000000,0.12888508,1.92484290,0.88279103,0.95258360
-1.62981491,3.04782338,0.16016085,0.00000000,0.13015650,1.94840093,0.93362463,0.95695830
-1.62381191,3.08134411,0.16607094,0.00000000,0.13134124,1.97227568,0.98672981,0.96105027
-1.61780890,3.11575684,0.17240549,0.00000000,0.13244648,1.99686654,1.04181362,0.96518184
-1.61180590,3.15166065,0.17920181,0.00000000,0.13347359,2.02250141,1.09849042,0.96966679
-1.60580290,3.18955597,0.18649784,0.00000000,0.13441793,2.04942937,1.15628677,0.97480692
-1.59979990,3.22984239,0.19433409,0.00000000,0.13526894,2.07781808,1.21465073,0.98089048
-1.59379690,3.27282327,0.20275599,0.00000000,0.13601057,2.10775587,1.27296564,0.98819216
-1.58779390,3.31871681,0.21181662,0.00000000,0.13662216,2.13925826,1.33056791,0.99697448
-1.58179090,3.36767252,0.22157949,0.00000000,0.13707945,2.17227849,1.38676820,1.00749026
-1.57578789,3.41979153,0.23212113,0.00000000,0.13735594,2.20672105,1.44087522,1.01998570
-1.56978489,3.47514931,0.24353327,0.00000000,0.13742447,2.24245757,1.49222097,1.03470349
-1.56378189,3.53381853,0.25592422,0.00000000,0.13725881,2.27934364,1.54018621,1.05188550
-1.55777889,3.59589032,0.26941925,0.00000000,0.13683536,2.31723559,1.58422496,1.07177428
-1.55177589,3.66149179,0.28415954,0.00000000,0.13613482,2.35600585,1.62388664,1.09461301
-1.54577289,3.73079807,0.30029977,0.00000000,0.13514365,2.39555596,1.65883463,1.12064333
-1.53976988,3.80403733,0.31800387,0.00000000,0.13385540,2.43582612,1.68886018,1.15010073
-1.53376688,3.88148796,0.33743920,0.00000000,0.13227168,2.47680068,1.71389089,1.18320747
-1.52776388,3.96346729,0.35876899,0.00000000,0.13040288,2.51850912,1.73399314,1.22016284
-1.52176088,4.05031217,0.38214341,0.00000000,0.12826851,2.56102234,1.74936827,1.26113121
-1.51575788,4.14235215,0.40768952,0.00000000,0.12589708,2.60444476,1.76034273,1.30622833
-1.50975488,4.23987694,0.43550046,0.00000000,0.12332578,2.64890252,1.76735274,1.35550643
-1.50375188,4.34310000,0.46562463,0.00000000,0.12059965,2.69452902,1.77092416,1.40893920
-1.49774887,4.45212084,0.49805524,0.00000000,0.11777055,2.74144865,1.77164893,1.46640743
-1.49174587,4.56688892,0.53272109,0.00000000,0.11489590,2.78976020,1.77015920,1.52768659
-1.48574287,4.68717185,0.56947913,0.00000000,0.11203721,2.83952130,1.76710082,1.59243731
-1.47973987,4.81253078,0.60810952,0.00000000,0.10925852,2.89073513,1.76310752,1.66019980
-1.47373687,4.94230547,0.64831369,0.00000000,0.10662490,2.94334066,1.75877729,1.73039316
-1.46773387,5.07561083,0.68971579,0.00000000,0.10420084,2.99720733,1.75465210,1.80232008
-1.46173087,5.21134633,0.73186793,0.00000000,0.10204894,3.05213472,1.75120215,1.87517743
-1.45572786,5.34821865,0.77425905,0.00000000,0.10022855,3.10785762,1.74881505,1.94807277
-1.44972486,5.48477718,0.81632753,0.00000000,0.09879473,3.16405609,1.74779048,2.02004638
-1.44372186,5.61946097,0.85747692,0.00000000,0.09779728,3.22037015,1.74834023,2.09009823
-1.43771886,5.75065518,0.89709439,0.00000000,0.09728005,3.27641808,1.75059322,2.15721887
-1.43171586,5.87675396,0.93457101,0.00000000,0.09728033,3.33181708,1.75460479,2.22042284
-1.42571286,5.99622650,0.96932311,0.00000000,0.09782842,3.38620489,1.76036939,2.27878335
-1.41970985,6.10768267,1.00081354,0.00000000,0.09894726,3.43926089,1.76783550,2.33146619
-1.41370685,6.20993420,1.02857195,0.00000000,0.10065219,3.49072498,1.77692161,2.37776155
-1.40770385,6.30204815,1.05221296,0.00000000,0.10295072,3.54041302,1.78753206,2.41711188
-1.40170085,6.38338921,1.07145144,0.00000000,0.10584233,3.58822756,1.79957160,2.44913439
-1.39569785,6.45364852,1.08611402,0.00000000,0.10931831,3.63416302,1.81295784,2.47363699
-1.38969485,6.51285708,1.09614627,0.00000000,0.11336155,3.67830492,1.82763074,2.49062679
-1.38369185,6.56138313,1.10161531,0.00000000,0.11794650,3.72082292,1.84355875,2.50031062
-1.37768884,6.59991339,1.10270764,0.00000000,0.12303903,3.76195831,1.86074146,2.50308755
-1.37168584,6.62941940,1.09972241,0.00000000,0.12859651,3.80200637,1.87920874,2.49953370
-1.36568284,6.65111080,1.09306054,0.00000000,0.13456796,3.84129496,1.89901677,2.49038015
-1.35967984,6.66637819,1.08321022,0.00000000,0.14089438,3.88016042,1.92024151,2.47648495
-1.35367684,6.67672871,1.07072972,0.00000000,0.14750927,3.91892242,1.94297024,2.45880073
-1.34767384,6.68371778,1.05622822,0.00000000,0.15433940,3.95785916,1.96729191,2.43833935
-1.34167084,6.68888070,1.04034572,0.00000000,0.16130576,3.99718440,1.99328713,2.41613538
-1.33566783,6.69366727,1.02373289,0.00000000,0.16832479,4.03702758,2.02101847,2.39321000
-1.32966483,6.69938290,1.00703184,0.00000000,0.17530978,4.07741823,2.05052179,2.37053708
-1.32366183,6.70713840,0.99085845,0.00000000,0.18217243,4.11827523,2.08179895,2.34901259
-1.31765883,6.71781079,0.97578702,0.00000000,0.18882455,4.15940153,2.11481243,2.32942883
-1.31165583,6.73201623,0.96233756,0.00000000,0.19517980,4.20048440,2.14948189,2.31245422
-1.30565283,6.75009561,0.95096608,0.00000000,0.20115541,4.24110096,2.18568277,2.29861916
-1.29964982,6.77211284,0.94205800,0.00000000,0.20667378,4.28072863,2.22324681,2.28830842
-1.29364682,6.79786487,0.93592442,0.00000000,0.21166403,4.31875961,2.26196421,2.28175972
-1.28764382,6.82690224,0.93280122,0.00000000,0.21606316,4.35451870,2.30158725,2.27906825
-1.28164082,6.85855838,0.93285053,0.00000000,0.21981716,4.38728332,2.34183479,2.28019645
-1.27563782,6.89198569,0.93616419,0.00000000,0.22288166,4.41630482,2.38239763,2.28498818
-1.26963482,6.92619613,0.94276860,0.00000000,0.22522236,4.44083009,2.42294412,2.29318618
-1.26363182,6.96010423,0.95263068,0.00000000,0.22681512,4.46012253,2.46312593,2.30445184
-1.25762881,6.99257026,0.96566435,0.00000000,0.22764586,4.47348160,2.50258374,2.31838600
-1.25162581,7.02244187,0.98173707,0.00000000,0.22771006,4.48026042,2.54095268,2.33454975
-1.24562281,7.04859233,1.00067630,0.00000000,0.22701220,4.47988078,2.57786757,2.35248424
-1.23961981,7.06995426,1.02227544,0.00000000,0.22556501,4.47184544,2.61296792,2.37172850
-1.23361681,7.08554775,1.04629921,0.00000000,0.22338857,4.45574746,2.64590268,2.39183468
-1.22761381,7.09450240,1.07248837,0.00000000,0.22050942,4.43127665,2.67633503,2.41238015
-1.22161081,7.09607306,1.10056386,0.00000000,0.21695969,4.39822317,2.70394708,2.43297612
-1.21560780,7.08964938,1.13023035,0.00000000,0.21277620,4.35647861,2.72844471,2.45327285
-1.20960480,7.07475958,1.16117939,0.00000000,0.20799970,4.30603485,2.74956256,2.47296148
-1.20360180,7.05106916,1.19309240,0.00000000,0.20267418,4.24698087,2.76706911,2.49177277
-1.19759880,7.01837541,1.22564348,0.00000000,0.19684621,4.17949825,2.78077195,2.50947338
-1.19159580,6.97659863,1.25850247,0.00000000,0.19056448,4.10385529,2.79052286,2.52586022
-1.18559280,6.92577113,1.29133809,0.00000000,0.18387931,4.02040055,2.79622291,2.54075358
-1.17958979,6.86602505,1.32382148,0.00000000,0.17684233,3.92955576,2.79782689,2.55398970
-1.17358679,6.79757987,1.35562999,0.00000000,0.16950611,3.83180869,2.79534730,2.56541363
-1.16758379,6.72073043,1.38645132,0.00000000,0.16192384,3.72770592,2.78885726,2.57487292
-1.16158079,6.63583622,1.41598777,0.00000000,0.15414907,3.61784594,2.77849226,2.58221279
-1.15557779,6.54331220,1.44396061,0.00000000,0.14623535,3.50287243,2.76445040,2.58727309
-1.14957479,6.44362161,1.47011422,0.00000000,0.13823590,3.38346797,2.74699107,2.58988747
-1.14357179,6.33727070,1.49421990,0.00000000,0.13020324,3.26034796,2.72643172,2.58988486
-1.13756878,6.22480531,1.51607915,0.00000000,0.12218879,3.13425488,2.70314277,2.58709311
-1.13156578,6.10680900,1.53552612,0.00000000,0.11424242,3.00595262,2.67754074,2.58134479
-1.12556278,5.98390236,1.55242914,0.00000000,0.10641205,2.87622096,2.65007950,2.57248464
-1.11955978,5.85674300,1.56669128,0.00000000,0.09874315,2.74584987,2.62124004,2.56037842
-1.11355678,5.72602569,1.57824968,0.00000000,0.09127835,2.61563379,2.59151892,2.54492246
-1.10755378,5.59248219,1.58707389,0.00000000,0.08405701,2.48636558,2.56141585,2.52605342
-1.10155078,5.45688031,1.59316318,0.00000000,0.07711487,2.35883029,2.53142074,2.50375766
-1.09554777,5.32002171,1.59654301,0.00000000,0.07048376,2.23379865,2.50200068,2.47807956
-1.08954477,5.18273827,1.59726083,0.00000000,0.06419132,2.11202035,2.47358747,2.44912838
-1.08354177,5.04588684,1.59538160,0.00000000,0.05826091,1.99421722,2.44656605,2.41708287
-1.07753877,4.91034214,1.59098313,0.00000000,0.05271150,1.88107639,2.42126430,2.38219366
-1.07153577,4.77698808,1.58415175,0.00000000,0.04755768,1.77324353,2.39794482,2.34478263
-1.06553277,4.64670749,1.57497848,0.00000000,0.04280975,1.67131643,2.37679881,2.30523956
-1.05952976,4.52037058,1.56355602,0.00000000,0.03847391,1.57583888,2.35794251,2.26401561
-1.05352676,4.39882236,1.54997679,0.00000000,0.03455244,1.48729511,2.34141634,2.22161406
-1.04752376,4.28286948,1.53433224,0.00000000,0.03104400,1.40610490,2.32718680,2.17857826
-1.04152076,4.17326684,1.51671339,0.00000000,0.02794393,1.33261932,2.31515116,2.13547735
-1.03551776,4.07070434,1.49721271,0.00000000,0.02524458,1.26711728,2.30514467,2.09289015
-1.02951476,3.97579426,1.47592723,0.00000000,0.02293560,1.20980281,2.29695015,2.05138777
-1.02351176,3.88905958,1.45296262,0.00000000,0.02100434,1.16080322,2.29030947,2.01151569
-1.01750875,3.81092359,1.42843802,0.00000000,0.01943605,1.12016788,2.28493645,1.97377598
-1.01150575,3.74170114,1.40249122,0.00000000,0.01821423,1.08786781,2.28053059,1.93861034
-1.00550275,3.68159158,1.37528372,0.00000000,0.01732083,1.06379594,2.27679095,1.90638479
-0.99949975,3.63067378,1.34700531,0.00000000,0.01673642,1.04776795,2.27342953,1.87737658
-0.99349675,3.58890306,1.31787758,0.00000000,0.01644037,1.03952375,2.27018343,1.85176394
-0.98749375,3.55611018,1.28815583,0.00000000,0.01641095,1.03872957,2.26682508,1.82961913
-0.98149075,3.53200234,1.25812919,0.00000000,0.01662543,1.04498055,2.26317001,1.81090509
-0.97548774,3.51616597,1.22811838,0.00000000,0.01706013,1.05780397,2.25908172,1.79547591
-0.96948474,3.50807130,1.19847105,0.00000000,0.01769050,1.07666315,2.25447320,1.78308105
-0.96348174,3.50707855,1.16955452,0.00000000,0.01849116,1.10096201,2.24930514,1.77337316
-0.95747874,3.51244556,1.14174618,0.00000000,0.01943603,1.13005044,2.24358072,1.76591926
-0.95147574,3.52333689,1.11542161,0.00000000,0.02049841,1.16323057,2.23733750,1.76021463
-0.94547274,3.53883429,1.09094107,0.00000000,0.02165117,1.19976407,2.23063668,1.75569915
-0.93946973,3.55794860,1.06863486,0.00000000,0.02286695,1.23888054,2.22355072,1.75177514
-0.93346673,3.57963331,1.04878835,0.00000000,0.02411842,1.27978717,2.21614989,1.74782633
-0.92746373,3.60279976,1.03162745,0.00000000,0.02537867,1.32167976,2.20848907,1.74323707
-0.92146073,3.62633438,1.01730554,0.00000000,0.02662155,1.36375515,2.20059567,1.73741131
-0.91545773,3.64911815,1.00589259,0.00000000,0.02782213,1.40522499,2.19245971,1.72979072
-0.90945473,3.67004842,0.99736752,0.00000000,0.02895723,1.44533112,2.18402718,1.71987151
-0.90345173,3.68806327,0.99161419,0.00000000,0.03000591,1.48336202,2.17519732,1.70721948
-0.89744872,3.70216841,0.98842191,0.00000000,0.03095007,1.51867056,2.16582457,1.69148322
