energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-0.06303152,2.31693103,0.01939677,0.07982640,1.21166690,0.00000000,0.53090839,1.19063609,0.07715517,0.21007046
-0.05702851,2.34520826,0.01888901,0.07387944,1.22129353,0.00000000,0.53680291,1.21596447,0.07911315,0.20416784
-0.05102551,2.36710921,0.01833471,0.06807463,1.22532346,0.00000000,0.54032071,1.23955056,0.08067829,0.19835534
-0.04502251,2.38252889,0.01774164,0.06248095,1.22368935,0.00000000,0.54143203,1.26133625,0.08181603,0.19272989
-0.03901951,2.39153373,0.01711774,0.05715927,1.21643927,0.00000000,0.54016417,1.28135053,0.08250061,0.18738409
-0.03301651,2.39436725,0.01647107,0.05216164,1.20373963,0.00000000,0.53660155,1.29971202,0.08271595,0.18240518
-0.02701351,2.39144872,0.01580971,0.04753085,1.18587391,0.00000000,0.53088365,1.31662738,0.08245611,0.17787416
-0.02101051,2.38336411,0.01514167,0.04330032,1.16323694,0.00000000,0.52320071,1.33238516,0.08172546,0.17386508
-0.01500750,2.37084953,0.01447481,0.03949429,1.13632493,0.00000000,0.51378758,1.34734532,0.08053847,0.17044438
-0.00900450,2.35476708,0.01381670,0.03612810,1.10572149,0.00000000,0.50291565,1.36192424,0.07891910,0.16767025
-0.00300150,2.33607414,0.01317453,0.03320881,1.07208014,0.00000000,0.49088347,1.37657589,0.07689994,0.16559197
0.00300150,2.31578701,0.01255491,0.03073577,1.03610407,0.00000000,0.47800618,1.39176971,0.07452104,0.16424915
0.00900450,2.29494059,0.01196379,0.02870136,0.99852403,0.00000000,0.46460445,1.40796612,0.07182851,0.16367099
0.01500750,2.27454563,0.01140631,0.02709174,0.96007524,0.00000000,0.45099327,1.42559080,0.06887294,0.16387536
0.02101051,2.25554584,0.01088664,0.02588757,0.92147440,0.00000000,0.43747107,1.44500898,0.06570780,0.16486798
0.02701351,2.23877672,0.01040791,0.02506478,0.88339778,0.00000000,0.42430980,1.46650103,0.06238772,0.16664149
0.03301651,2.22492838,0.00997212,0.02459522,0.84646137,0.00000000,0.41174629,1.49024081,0.05896689,0.16917475
0.03901951,2.21451418,0.00958008,0.02444735,0.81120391,0.00000000,0.39997527,1.51627796,0.05549757,0.17243225
0.04502251,2.20784695,0.00923140,0.02458689,0.77807340,0.00000000,0.38914441,1.54452531,0.05202872,0.17636379
0.05102551,2.20502410,0.00892453,0.02497739,0.74741773,0.00000000,0.37935157,1.57475233,0.04860494,0.18090455
0.05702851,2.20592251,0.00865687,0.02558086,0.71947954,0.00000000,0.37064420,1.60658521,0.04526554,0.18597554
0.06303152,2.21020362,0.00842484,0.02635835,0.69439547,0.00000000,0.36302113,1.63951384,0.04204398,0.19148459
0.06903452,2.21732848,0.00822407,0.02727054,0.67219964,0.00000000,0.35643636,1.67290561,0.03896752,0.19732773
0.07503752,2.22658218,0.00804961,0.02827839,0.65283088,0.00000000,0.35080474,1.70602554,0.03605720,0.20339118
0.08104052,2.23710641,0.00789616,0.02934371,0.63614342,0.00000000,0.34600919,1.73806199,0.03332797,0.20955377
0.08704352,2.24793861,0.00775826,0.03042982,0.62192011,0.00000000,0.34190910,1.76815660,0.03078914,0.21568969
0.09304652,2.25805565,0.00763063,0.03150221,0.60988766,0.00000000,0.33834935,1.79543736,0.02844494,0.22167167
0.09904952,2.26642003,0.00750831,0.03252909,0.59973295,0.00000000,0.33516976,1.81905293,0.02629528,0.22737423
0.10505253,2.27202628,0.00738699,0.03348204,0.59111976,0.00000000,0.33221411,1.83820676,0.02433650,0.23267716
0.11105553,2.27394528,0.00726315,0.03433654,0.58370495,0.00000000,0.32933876,1.85218933,0.02256230,0.23746877
0.11705853,2.27136461,0.00713424,0.03507243,0.57715375,0.00000000,0.32642013,1.86040687,0.02096457,0.24164911
0.12306153,2.26362297,0.00699886,0.03567435,0.57115316,0.00000000,0.32336092,1.86240543,0.01953422,0.24513277
0.12906453,2.25023739,0.00685678,0.03613195,0.56542347,0.00000000,0.32009475,1.85788909,0.01826196,0.24785134
0.13506753,2.23092223,0.00670900,0.03644017,0.55972722,0.00000000,0.31658922,1.84673156,0.01713894,0.24975533
0.14107054,2.20559937,0.00655777,0.03659921,0.55387572,0.00000000,0.31284710,1.82898105,0.01615729,0.25081556
0.14707354,2.17439969,0.00640648,0.03661451,0.54773285,0.00000000,0.30890591,1.80485807,0.01531054,0.25102397
0.15307654,2.13765610,0.00625959,0.03649654,0.54121658,0.00000000,0.30483588,1.77474677,0.01459393,0.25039379
0.15907954,2.09588900,0.00612250,0.03626045,0.53429804,0.00000000,0.30073653,1.73918040,0.01400451,0.24895921
0.16508254,2.04978535,0.00600134,0.03592570,0.52699872,0.00000000,0.29673208,1.69882177,0.01354117,0.24677437
0.17108554,2.00017247,0.00590281,0.03551549,0.51938607,0.00000000,0.29296599,1.65443993,0.01320460,0.24391202
0.17708854,1.94798842,0.00583393,0.03505618,0.51156775,0.00000000,0.28959488,1.60688412,0.01299709,0.24046158
0.18309155,1.89425007,0.00580186,0.03457661,0.50368514,0.00000000,0.28678224,1.55705648,0.01292231,0.23652696
0.18909455,1.84002075,0.00581368,0.03410742,0.49590629,0.00000000,0.28469209,1.50588457,0.01298498,0.23222398
0.19509755,1.78637849,0.00587611,0.03368026,0.48841871,0.00000000,0.28348291,1.45429482,0.01319067,0.22767761
0.20110055,1.73438627,0.00599539,0.03332714,0.48142229,0.00000000,0.28330212,1.40318801,0.01354539,0.22301898
0.20710355,1.68506500,0.00617702,0.03307962,0.47512255,0.00000000,0.28428115,1.35341741,0.01405537,0.21838239
0.21310655,1.63937007,0.00642564,0.03296812,0.46972439,0.00000000,0.28653141,1.30577022,0.01472680,0.21390212
0.21910955,1.59817171,0.00674484,0.03302129,0.46542645,0.00000000,0.29014105,1.26095257,0.01556559,0.20970935
0.22511256,1.56223947,0.00713710,0.03326531,0.46241607,0.00000000,0.29517273,1.21957831,0.01657725,0.20592908
0.23111556,1.53223060,0.00760362,0.03372332,0.46086498,0.00000000,0.30166223,1.18216141,0.01776674,0.20267718
0.23711856,1.50868217,0.00814429,0.03441489,0.46092557,0.00000000,0.30961792,1.14911183,0.01913838,0.20005759
0.24312156,1.49200647,0.00875766,0.03535557,0.46272775,0.00000000,0.31902103,1.12073439,0.02069584,0.19815970
0.24912456,1.48248926,0.00944088,0.03655639,0.46637632,0.00000000,0.32982655,1.09723028,0.02244206,0.19705608
0.25512756,1.48029030,0.01018971,0.03802359,0.47194882,0.00000000,0.34196473,1.07870076,0.02437923,0.19680047
0.26113057,1.48544558,0.01099857,0.03975829,0.47949377,0.00000000,0.35534292,1.06515233,0.02650873,0.19742617
0.26713357,1.49787092,0.01186056,0.04175631,0.48902925,0.00000000,0.36984780,1.05650314,0.02883097,0.19894489
0.27313657,1.51736633,0.01276754,0.04400805,0.50054187,0.00000000,0.38534775,1.05259001,0.03134528,0.20134608
0.27913957,1.54362106,0.01371023,0.04649843,0.51398606,0.00000000,0.40169531,1.05317580,0.03404967,0.20459680
0.28514257,1.57621888,0.01467828,0.04920702,0.52928370,0.00000000,0.41872968,1.05795682,0.03694046,0.20864212
0.29114557,1.61464381,0.01566045,0.05210817,0.54632419,0.00000000,0.43627920,1.06657012,0.04001194,0.21340617
0.29714857,1.65828611,0.01664475,0.05517139,0.56496496,0.00000000,0.45416368,1.07860054,0.04325590,0.21879368
0.30315158,1.70644885,0.01761858,0.05836170,0.58503244,0.00000000,0.47219675,1.09358758,0.04666114,0.22469217
0.30915458,1.75835517,0.01856898,0.06164024,0.60632370,0.00000000,0.49018805,1.11103210,0.05021291,0.23097461
0.31515758,1.81315669,0.01948278,0.06496498,0.62860862,0.00000000,0.50794548,1.13040311,0.05389243,0.23750257
0.32116058,1.86994321,0.02034692,0.06829151,0.65163280,0.00000000,0.52527735,1.15114471,0.05767643,0.24412978
0.32716358,1.92775412,0.02114858,0.07157401,0.67512122,0.00000000,0.54199467,1.17268349,0.06153677,0.25070599
0.33316658,1.98559172,0.02187556,0.07476630,0.69878259,0.00000000,0.55791354,1.19443648,0.06544028,0.25708103
0.33916958,2.04243672,0.02251646,0.07782295,0.72231447,0.00000000,0.57285762,1.21581989,0.06934866,0.26310896
0.34517259,2.09726577,0.02306101,0.08070049,0.74540907,0.00000000,0.58666082,1.23625868,0.07321874,0.26865223
0.35117559,2.14907109,0.02350026,0.08335861,0.76775965,0.00000000,0.59917026,1.25519693,0.07700288,0.27358564
0.35717859,2.19688184,0.02382693,0.08576132,0.78906743,0.00000000,0.61024919,1.27210900,0.08064970,0.27780004
0.36318159,2.23978678,0.02403554,0.08787811,0.80904883,0.00000000,0.61978025,1.28651123,0.08410502,0.28120559
0.36918459,2.27695762,0.02412268,0.08968491,0.82744280,0.00000000,0.62766856,1.29797386,0.08731313,0.28373462
0.37518759,2.30767221,0.02408712,0.09116496,0.84401806,0.00000000,0.63384483,1.30613283,0.09021816,0.28534371
0.38119060,2.33133675,0.02392997,0.09230942,0.85857997,0.00000000,0.63826819,1.31070094,0.09276568,0.28601525
0.38719360,2.34750588,0.02365468,0.09311779,0.87097666,0.00000000,0.64092861,1.31147779,0.09490444,0.28575811
0.39319660,2.35589979,0.02326709,0.09359800,0.88110419,0.00000000,0.64184869,1.30835811,0.09658802,0.28460758
0.39919960,2.35641722,0.02277533,0.09376625,0.88891049,0.00000000,0.64108473,1.30133771,0.09777654,0.28262451
0.40520260,2.34914350,0.02218968,0.09364648,0.89439767,0.00000000,0.63872684,1.29051674,0.09843817,0.27989361
0.41120560,2.33435289,0.02152240,0.09326959,0.89762258,0.00000000,0.63489788,1.27609979,0.09855045,0.27652103
0.41720860,2.31250463,0.02078745,0.09267237,0.89869550,0.00000000,0.62975131,1.25839254,0.09810131,0.27263125
0.42321161,2.28423252,0.02000016,0.09189610,0.89777674,0.00000000,0.62346775,1.23779480,0.09708977,0.26836332
0.42921461,2.25032804,0.01917688,0.09098507,0.89507130,0.00000000,0.61625031,1.21479009,0.09552623,0.26386671
0.43521761,2.21171724,0.01833456,0.08998484,0.89082163,0.00000000,0.60831876,1.18993184,0.09343234,0.25929671
0.44122061,2.16943236,0.01749030,0.08894049,0.88529877,0.00000000,0.59990275,1.16382662,0.09084051,0.25480971
0.44722361,2.12457876,0.01666094,0.08789482,0.87879211,0.00000000,0.59123425,1.13711507,0.08779299,0.25055843
0.45322661,2.07829870,0.01586258,0.08688668,0.87159827,0.00000000,0.58253947,1.11045105,0.08434061,0.24668722
0.45922961,2.03173332,0.01511017,0.08594938,0.86400953,0.00000000,0.57403067,1.08447993,0.08054121,0.24332775
0.46523262,1.98598418,0.01441705,0.08510939,0.85630235,0.00000000,0.56589822,1.05981681,0.07645790,0.24059501
0.47123562,1.94207626,0.01379467,0.08438529,0.84872646,0.00000000,0.55830312,1.03702567,0.07215710,0.23858403
0.47723862,1.90092382,0.01325221,0.08378707,0.84149521,0.00000000,0.55137067,1.01660018,0.06770660,0.23736718
0.48324162,1.86330055,0.01279637,0.08331578,0.83477744,0.00000000,0.54518523,0.99894706,0.06317362,0.23699227
0.48924462,1.82981539,0.01243121,0.08296358,0.82869144,0.00000000,0.53978675,0.98437271,0.05862297,0.23748155
0.49524762,1.80089496,0.01215803,0.08271416,0.82330125,0.00000000,0.53516895,0.97307356,0.05411542,0.23883144
0.50125063,1.77677333,0.01197540,0.08254354,0.81861542,0.00000000,0.53127952,0.96513070,0.04970629,0.24101323
0.50725363,1.75748941,0.01187922,0.08242117,0.81458836,0.00000000,0.52802228,0.96050878,0.04544433,0.24397450
0.51325663,1.74289212,0.01186291,0.08231134,0.81112419,0.00000000,0.52526120,0.95905938,0.04137099,0.24764128
0.51925963,1.73265284,0.01191763,0.08217474,0.80808280,0.00000000,0.52282630,0.96052857,0.03751987,0.25192084
0.52526263,1.72628459,0.01203263,0.08197019,0.80528790,0.00000000,0.52052097,0.96456831,0.03391668,0.25670499
0.53126563,1.72316696,0.01219560,0.08165645,0.80253651,0.00000000,0.51813055,0.97075121,0.03057934,0.26187370
0.53726863,1.72257566,0.01239314,0.08119394,0.79960960,0.00000000,0.51543183,0.97858798,0.02751848,0.26729905
0.54327164,1.72371533,0.01261120,0.08054643,0.79628321,0.00000000,0.51220290,0.98754693,0.02473808,0.27284912
0.54927464,1.72575426,0.01283561,0.07968250,0.79233957,0.00000000,0.50823309,0.99707452,0.02223639,0.27839198
0.55527764,1.72785957,0.01305252,0.07857685,0.78757780,0.00000000,0.50333248,1.00661646,0.02000690,0.28379942
0.56128064,1.72923152,0.01324894,0.07721129,0.78182374,0.00000000,0.49734067,1.01563832,0.01803946,0.28895043
0.56728364,1.72913565,0.01341312,0.07557544,0.77493846,0.00000000,0.49013437,1.02364499,0.01632138,0.29373439
0.57328664,1.72693169,0.01353505,0.07366715,0.76682534,0.00000000,0.48163365,1.03019847,0.01483858,0.29805374
0.57928964,1.72209825,0.01360669,0.07149257,0.75743540,0.00000000,0.47180644,1.03493317,0.01357658,0.30182631
0.58529265,1.71425278,0.01362231,0.06906596,0.74677091,0.00000000,0.46067139,1.03756851,0.01252156,0.30498714
0.59129565,1.70316614,0.01357866,0.06640919,0.73488714,0.00000000,0.44829878,1.03791833,0.01166113,0.30748978
0.59729865,1.68877157,0.01347503,0.06355104,0.72189247,0.00000000,0.43480970,1.03589707,0.01098509,0.30930716
0.60330165,1.67116811,0.01331328,0.06052629,0.70794691,0.00000000,0.42037344,1.03152240,0.01048594,0.31043202
0.60930465,1.65061850,0.01309771,0.05737468,0.69325917,0.00000000,0.40520334,1.02491456,0.01015933,0.31087682
0.61530765,1.62754179,0.01283494,0.05413978,0.67808244,0.00000000,0.38955121,1.01629236,0.01000426,0.31067329
0.62131066,1.60250124,0.01253356,0.05086781,0.66270918,0.00000000,0.37370064,1.00596602,0.01002317,0.30987145
0.62731366,1.57618771,0.01220388,0.04760648,0.64746495,0.00000000,0.35795937,0.99432726,0.01022181,0.30853832
0.63331666,1.54939934,0.01185749,0.04440387,0.63270140,0.00000000,0.34265102,0.98183676,0.01060907,0.30675609
0.63931966,1.52301790,0.01150686,0.04130738,0.61878870,0.00000000,0.32810644,0.96900944,0.01119657,0.30461998
0.64532266,1.49798250,0.01116489,0.03836281,0.60610733,0.00000000,0.31465496,0.95639793,0.01199817,0.30223554
0.65132566,1.47526133,0.01084442,0.03561352,0.59503941,0.00000000,0.30261561,0.94457461,0.01302939,0.29971574
0.65732866,1.45582191,0.01055784,0.03309981,0.58595955,0.00000000,0.29228873,0.93411274,0.01430671,0.29717746
0.66333167,1.44060069,0.01031660,0.03085833,0.57922539,0.00000000,0.28394800,0.92556706,0.01584679,0.29473789
0.66933467,1.43047263,0.01013089,0.02892167,0.57516782,0.00000000,0.27783309,0.91945448,0.01766567,0.29251051
0.67533767,1.42622144,0.01000927,0.02731810,0.57408115,0.00000000,0.27414301,0.91623524,0.01977794,0.29060103
0.68134067,1.42851132,0.00995840,0.02607132,0.57621323,0.00000000,0.27303037,0.91629530,0.02219585,0.28910327
0.68734367,1.43786108,0.00998286,0.02520043,0.58175589,0.00000000,0.27459658,0.91993038,0.02492852,0.28809524
0.69334667,1.45462125,0.01008504,0.02471982,0.59083583,0.00000000,0.27888813,0.92733223,0.02798115,0.28763542
0.69934967,1.47895523,0.01026503,0.02463926,0.60350648,0.00000000,0.28589392,0.93857779,0.03135431,0.28775967
0.70535268,1.51082524,0.01052073,0.02496392,0.61974101,0.00000000,0.29554394,0.95362171,0.03504334,0.28847868
0.71135568,1.54998368,0.01084790,0.02569448,0.63942692,0.00000000,0.30770911,0.97229254,0.03903792,0.28977637
0.71735868,1.59597072,0.01124036,0.02682725,0.66236269,0.00000000,0.32220259,0.99429319,0.04332171,0.29160917
0.72336168,1.64811839,0.01169023,0.02835431,0.68825667,0.00000000,0.33878245,1.01920564,0.04787229,0.29390643
0.72936468,1.70556165,0.01218820,0.03026367,0.71672873,0.00000000,0.35715570,1.04650008,0.05266117,0.29657198
0.73536768,1.76725622,0.01272391,0.03253943,0.74731468,0.00000000,0.37698391,1.07554829,0.05765406,0.29948681
0.74137069,1.83200311,0.01328625,0.03516203,0.77947380,0.00000000,0.39789001,1.10564106,0.06281136,0.30251282
0.74737369,1.89847924,0.01386381,0.03810846,0.81259933,0.00000000,0.41946653,1.13600900,0.06808879,0.30549758
0.75337669,1.96527325,0.01444518,0.04135251,0.84603181,0.00000000,0.44128492,1.16584620,0.07343818,0.30827985
0.75937969,2.03092549,0.01501940,0.04486516,0.87907517,0.00000000,0.46290581,1.19433585,0.07880850,0.31069566
0.76538269,2.09397081,0.01557624,0.04861483,0.91101490,0.00000000,0.48389000,1.22067686,0.08414685,0.31258475
0.77138569,2.15298264,0.01610655,0.05256789,0.94113796,0.00000000,0.50380986,1.24411047,0.08939967,0.31379698
0.77738869,2.20661669,0.01660246,0.05668899,0.96875368,0.00000000,0.52226074,1.26394581,0.09451388,0.31419853
0.78339170,2.25365274,0.01705764,0.06094163,0.99321499,0.00000000,0.53887222,1.27958332,0.09943800,0.31367749
0.78939470,2.29303271,0.01746736,0.06528861,1.01393907,0.00000000,0.55331857,1.29053516,0.10412328,0.31214872
0.79539770,2.32389377,0.01782863,0.06969255,1.03042677,0.00000000,0.56532822,1.29644175,0.10852466,0.30955766
0.80140070,2.34559501,0.01814014,0.07411648,1.04227987,0.00000000,0.57469191,1.29708384,0.11260162,0.30588297
0.80740370,2.35773687,0.01840221,0.07852434,1.04921557,0.00000000,0.58126908,1.29238956,0.11631887,0.30113791
0.81340670,2.36017255,0.01861669,0.08288154,1.05107757,0.00000000,0.58499233,1.28243646,0.11964689,0.29537038
0.81940970,2.35301105,0.01878676,0.08715549,1.04784315,0.00000000,0.58586980,1.26744838,0.12256222,0.28866171
0.82541271,2.33661209,0.01891674,0.09131607,1.03962605,0.00000000,0.58398524,1.24778743,0.12504770,0.28112423
0.83141571,2.31157294,0.01901185,0.09533611,1.02667490,0.00000000,0.57949592,1.22394164,0.12709240,0.27289782
0.83741871,2.27870816,0.01907794,0.09919183,1.00936723,0.00000000,0.57262822,1.19650878,0.12869154,0.26414549
0.84342171,2.23902296,0.01912127,0.10286318,0.98819920,0.00000000,0.56367123,1.16617705,0.12984622,0.25504840
0.84942471,2.19368146,0.01914824,0.10633411,0.96377149,0.00000000,0.55296844,1.13370355,0.13056308,0.24580037
0.85542771,2.14397092,0.01916515,0.10959286,0.93677172,0.00000000,0.54090789,1.09989141,0.13085393,0.23660218
0.86143072,2.09126343,0.01917799,0.11263201,0.90795411,0.00000000,0.52791100,1.06556613,0.13073525,0.22765586
0.86743372,2.03697619,0.01919229,0.11544853,0.87811706,0.00000000,0.51442049,1.03155226,0.13022779,0.21915914
0.87343672,1.98253172,0.01921292,0.11804365,0.84807936,0.00000000,0.50088775,0.99865081,0.12935604,0.21130034
0.87943972,1.92931911,0.01924398,0.12042267,0.81865596,0.00000000,0.48776006,0.96761820,0.12814779,0.20425360
0.88544272,1.87865729,0.01928871,0.12259454,0.79063389,0.00000000,0.47546797,0.93914703,0.12663362,0.19817484
0.89144572,1.83176118,0.01934942,0.12457134,0.76474936,0.00000000,0.46441329,0.91384920,0.12484641,0.19319828
0.89744872,1.78971149,0.01942743,0.12636768,0.74166647,0.00000000,0.45495786,0.89224162,0.12282078,0.18943370
0.90345173,1.75342868,0.01952305,0.12799986,0.72195842,0.00000000,0.44741364,0.87473456,0.12059259,0.18696437
0.90945473,1.72365158,0.01963557,0.12948504,0.70609156,0.00000000,0.44203414,0.86162300,0.11819832,0.18584569
0.91545773,1.70092100,0.01976329,0.13084027,0.69441291,0.00000000,0.43900751,0.85308087,0.11567446,0.18610454
0.92146073,1.68556861,0.01990352,0.13208150,0.68714128,0.00000000,0.43845160,0.84915828,0.11305684,0.18773918
0.92746373,1.67771131,0.02005269,0.13322266,0.68436240,0.00000000,0.44041081,0.84978176,0.11037997,0.19071983
0.93346673,1.67725109,0.02020636,0.13427471,0.68602803,0.00000000,0.44485516,0.85475755,0.10767632,0.19498982
0.93946973,1.68388054,0.02035939,0.13524491,0.69195909,0.00000000,0.45168140,0.86377781,0.10497568,0.20046722
0.94547274,1.69709401,0.02050605,0.13613620,0.70185262,0.00000000,0.46071619,0.87642984,0.10230454,0.20704697
0.95147574,1.71620401,0.02064019,0.13694684,0.71529235,0.00000000,0.47172131,0.89220811,0.09968557,0.21460352
0.95747874,1.74036292,0.02075546,0.13767025,0.73176258,0.00000000,0.48440079,0.91052891,0.09713720,0.22299377
0.96348174,1.76858938,0.02084553,0.13829519,0.75066478,0.00000000,0.49840963,0.93074758,0.09467333,0.23206052
0.96948474,1.79979884,0.02090441,0.13880621,0.77133650,0.00000000,0.51336405,0.95217775,0.09230329,0.24163611
0.97548774,1.83283758,0.02092668,0.13918434,0.79307193,0.00000000,0.52885288,0.97411231,0.09003191,0.25154641
0.98149075,1.86651924,0.02090785,0.13940810,0.81514339,0.00000000,0.54444963,0.99584560,0.08785982,0.26161496
0.98749375,1.89966290,0.02084464,0.13945469,0.83682321,0.00000000,0.55972512,1.01669610,0.08578395,0.27166724
0.99349675,1.93113141,0.02073530,0.13930135,0.85740507,0.00000000,0.57425998,1.03602894,0.08379816,0.28153501
0.99949975,1.95986876,0.02057988,0.13892681,0.87622439,0.00000000,0.58765681,1.05327753,0.08189407,0.29106049
1.00550275,1.98493531,0.02038044,0.13831281,0.89267685,0.00000000,0.59955141,1.06796341,0.08006196,0.30010045
1.01150575,2.00553932,0.02014126,0.13744553,0.90623463,0.00000000,0.60962292,1.07971361,0.07829173,0.30853000
1.01750875,2.02106385,0.01986889,0.13631697,0.91645991,0.00000000,0.61760227,1.08827473,0.07657389,0.31624593
1.02351176,2.03108778,0.01957218,0.13492608,0.92301512,0.00000000,0.62327893,1.09352302,0.07490047,0.32316953
1.02951476,2.03540005,0.01926219,0.13327971,0.92566976,0.00000000,0.62650547,1.09547014,0.07326590,0.32924887
1.03551776,2.03400666,0.01895198,0.13139333,0.92430377,0.00000000,0.62720013,1.09426385,0.07166766,0.33446020
1.04152076,2.02712976,0.01865633,0.12929135,0.91890721,0.00000000,0.62534702,1.09018381,0.07010686,0.33880864
1.04752376,2.01519901,0.01839133,0.12700720,0.90957672,0.00000000,0.62099426,1.08363221,0.06858851,0.34232791
1.05352676,1.99883521,0.01817392,0.12458310,0.89650872,0.00000000,0.61425013,1.07511954,0.06712164,0.34507911
1.05952976,1.97882687,0.01802127,0.12206943,0.87998989,0.00000000,0.60527726,1.06524594,0.06571917,0.34714856
1.06553277,1.95610045,0.01795021,0.11952394,0.86038529,0.00000000,0.59428547,1.05467860,0.06439756,0.34864466
1.07153577,1.93168526,0.01797653,0.11701061,0.83812469,0.00000000,0.58152323,1.04412614,0.06317623,0.34969385
1.07753877,1.90667439,0.01811433,0.11459827,0.81368749,0.00000000,0.56726830,1.03431073,0.06207682,0.35043574
1.08354177,1.88218305,0.01837530,0.11235910,0.78758698,0.00000000,0.55181786,1.02593916,0.06112233,0.35101754
1.08954477,1.85930578,0.01876819,0.11036693,0.76035425,0.00000000,0.53547857,1.01967378,0.06033606,0.35158804
1.09554777,1.83907434,0.01929815,0.10869544,0.73252245,0.00000000,0.51855672,1.01610459,0.05974062,0.35229115
1.10155078,1.82241762,0.01996635,0.10741630,0.70461167,0.00000000,0.50134910,1.01572360,0.05935678,0.35325948
1.10755378,1.81012535,0.02076962,0.10659728,0.67711508,0.00000000,0.48413465,1.01890241,0.05920247,0.35460805
1.11355678,1.80281697,0.02170023,0.10630043,0.65048646,0.00000000,0.46716726,1.02587414,0.05929180,0.35642851
1.11955978,1.80091684,0.02274589,0.10658029,0.62512953,0.00000000,0.45066994,1.03672046,0.05963418,0.35878408
1.12556278,1.80463700,0.02388983,0.10748224,0.60138929,0.00000000,0.43483046,1.05136436,0.06023364,0.36170550
1.13156578,1.81396813,0.02511115,0.10904102,0.57954558,0.00000000,0.41979858,1.06956917,0.06108829,0.36518828
1.13756878,1.82867924,0.02638523,0.11127949,0.55980884,0.00000000,0.40568495,1.09094388,0.06219004,0.36919131
1.14357179,1.84832611,0.02768440,0.11420764,0.54231823,0.00000000,0.39256153,1.11495488,0.06352448,0.37363719
1.14957479,1.87226844,0.02897866,0.11782189,0.52714208,0.00000000,0.38046363,1.14094359,0.06507104,0.37841406
1.15557779,1.89969490,0.03023658,0.12210475,0.51428046,0.00000000,0.36939327,1.16814949,0.06680333,0.38337914
1.16158079,1.92965512,0.03142621,0.12702488,0.50366999,0.00000000,0.35932371,1.19573770,0.06868974,0.38836380
1.16758379,1.96109757,0.03251615,0.13253740,0.49519041,0.00000000,0.35020497,1.22282995,0.07069416,0.39317997
1.17358679,1.99291136,0.03347647,0.13858475,0.48867282,0.00000000,0.34196997,1.24853771,0.07277695,0.39762763
1.17958979,2.02397056,0.03427973,0.14509775,0.48390938,0.00000000,0.33454110,1.27199622,0.07489590,0.40150312
1.18559280,2.05317885,0.03490188,0.15199707,0.48066381,0.00000000,0.32783675,1.29239771,0.07700745,0.40460778
1.19159580,2.07951260,0.03532299,0.15919496,0.47868269,0.00000000,0.32177768,1.30902263,0.07906772,0.40675664
1.19759880,2.10206049,0.03552794,0.16659719,0.47770684,0.00000000,0.31629270,1.32126739,0.08103375,0.40778667
1.20360180,2.12005784,0.03550687,0.17410511,0.47748254,0.00000000,0.31132359,1.32866734,0.08286456,0.40756414
1.20960480,2.13291415,0.03525544,0.18161783,0.47777209,0.00000000,0.30682888,1.33091407,0.08452210,0.40599095
1.21560780,2.14023261,0.03477493,0.18903434,0.47836329,0.00000000,0.30278639,1.32786628,0.08597216,0.40300924
1.22161081,2.14182079,0.03407209,0.19625558,0.47907758,0.00000000,0.29919441,1.31955356,0.08718508,0.39860451
1.22761381,2.13769215,0.03315888,0.20318626,0.47977636,0.00000000,0.29607139,1.30617329,0.08813625,0.39280666
1.23361681,2.12805841,0.03205195,0.20973660,0.48036542,0.00000000,0.29345427,1.28808060,0.08880649,0.38568928
1.23961981,2.11331339,0.03077203,0.21582371,0.48079722,0.00000000,0.29139551,1.26577194,0.08918218,0.37736695
1.24562281,2.09400923,0.02934322,0.22137266,0.48107102,0.00000000,0.28995898,1.23986332,0.08925534,0.36799091
1.25162581,2.07082644,0.02779215,0.22631739,0.48123087,0.00000000,0.28921496,1.21106399,0.08902338,0.35774321
1.25762881,2.04453927,0.02614717,0.23060119,0.48136166,0.00000000,0.28923452,1.18014700,0.08848887,0.34682967
1.26363182,2.01597839,0.02443749,0.23417704,0.48158342,0.00000000,0.29008361,1.14791807,0.08765915,0.33547201
1.26963482,1.98599281,0.02269238,0.23700768,0.48204432,0.00000000,0.29181715,1.11518405,0.08654586,0.32389963
1.27563782,1.95541287,0.02094045,0.23906553,0.48291264,0.00000000,0.29447357,1.08272252,0.08516447,0.31234119
1.28164082,1.92501627,0.01920897,0.24033255,0.48436833,0.00000000,0.29806999,1.05125387,0.08353373,0.30101672
1.28764382,1.89549865,0.01752338,0.24080000,0.48659453,0.00000000,0.30259840,1.02141690,0.08167526,0.29013035
1.29364682,1.86745021,0.01590687,0.24046815,0.48976960,0.00000000,0.30802316,0.99374908,0.07961301,0.27986405
1.29964982,1.84133910,0.01438011,0.23934612,0.49406018,0.00000000,0.31427981,0.96867203,0.07737295,0.27037267
1.30565283,1.81750235,0.01296108,0.23745164,0.49961549,0.00000000,0.32127552,0.94648279,0.07498263,0.26178042
1.31165583,1.79614448,0.01166505,0.23481092,0.50656338,0.00000000,0.32889107,0.92735096,0.07247095,0.25417888
1.31765883,1.77734331,0.01050463,0.23145851,0.51500823,0.00000000,0.33698442,0.91132148,0.06986791,0.24762646
1.32366183,1.76106263,0.00948989,0.22743719,0.52503079,0.00000000,0.34539564,0.89832292,0.06720435,0.24214947
