energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-0.11105553,2.33454618,0.00207159,0.13564208,0.55012048,1.40443129,0.32106956,0.39351709,0.33254727,0.00000000
-0.10505253,2.32757521,0.00187973,0.13454540,0.54273720,1.40641975,0.31351899,0.38935513,0.33049788,0.00000000
-0.09904952,2.32197430,0.00170688,0.13317430,0.53594511,1.41024324,0.30555621,0.38509821,0.32830522,0.00000000
-0.09304652,2.31746188,0.00155340,0.13152132,0.52973248,1.41551366,0.29721707,0.38086958,0.32588987,0.00000000
-0.08704352,2.31374910,0.00141922,0.12958545,0.52409426,1.42182843,0.28853892,0.37678893,0.32317577,0.00000000
-0.08104052,2.31054735,0.00130392,0.12737196,0.51903133,1.42878235,0.27956101,0.37296781,0.32009342,0.00000000
-0.07503752,2.30757408,0.00120675,0.12489205,0.51454878,1.43597851,0.27032480,0.36950505,0.31658275,0.00000000
-0.06903452,2.30455682,0.00112669,0.12216240,0.51065330,1.44303764,0.26087400,0.36648253,0.31259548,0.00000000
-0.06303152,2.30123544,0.00106250,0.11920449,0.50734993,1.44960570,0.25125439,0.36396130,0.30809694,0.00000000
-0.05702851,2.29736252,0.00101278,0.11604384,0.50463845,1.45535949,0.24151343,0.36197845,0.30306719,0.00000000
-0.05102551,2.29270248,0.00097597,0.11270911,0.50250963,1.46001044,0.23169968,0.36054472,0.29750154,0.00000000
-0.04502251,2.28702970,0.00095046,0.10923122,0.50094183,1.46330645,0.22186195,0.35964305,0.29141036,0.00000000
-0.03901951,2.28012616,0.00093458,0.10564242,0.49989806,1.46503229,0.21204846,0.35922828,0.28481832,0.00000000
-0.03301651,2.27177921,0.00092665,0.10197540,0.49932386,1.46500872,0.20230587,0.35922791,0.27776305,0.00000000
-0.02701351,2.26177998,0.00092502,0.09826245,0.49914615,1.46309066,0.19267833,0.35954406,0.27029343,0.00000000
-0.02101051,2.24992275,0.00092807,0.09453468,0.49927326,1.45916492,0.18320665,0.36005657,0.26246748,0.00000000
-0.01500750,2.23600576,0.00093426,0.09082144,0.49959612,1.45314771,0.17392749,0.36062708,0.25435004,0.00000000
-0.00900450,2.21983344,0.00094216,0.08714974,0.49999052,1.44498221,0.16487286,0.36110403,0.24601039,0.00000000
-0.00300150,2.20122024,0.00095043,0.08354388,0.50032055,1.43463653,0.15606973,0.36132827,0.23751988,0.00000000
0.00300150,2.17999567,0.00095788,0.08002517,0.50044273,1.42210191,0.14753987,0.36113916,0.22894958,0.00000000
0.00900450,2.15601035,0.00096343,0.07661175,0.50021088,1.40739153,0.13929994,0.36038077,0.22036827,0.00000000
0.01500750,2.12914265,0.00096619,0.07331854,0.49948127,1.39053958,0.13136174,0.35890795,0.21184053,0.00000000
0.02101051,2.09930526,0.00096541,0.07015727,0.49811782,1.37160056,0.12373267,0.35659202,0.20342524,0.00000000
0.02701351,2.06645123,0.00096050,0.06713655,0.49599710,1.35064873,0.11641630,0.35332576,0.19517437,0.00000000
0.03301651,2.03057899,0.00095106,0.06426204,0.49301280,1.32777746,0.10941305,0.34902747,0.18713212,0.00000000
0.03901951,1.99173583,0.00093685,0.06153661,0.48907949,1.30309827,0.10272092,0.34364402,0.17933435,0.00000000
0.04502251,1.95001960,0.00091778,0.05896052,0.48413551,1.27673954,0.09633617,0.33715267,0.17180842,0.00000000
0.05102551,1.90557846,0.00089392,0.05653167,0.47814483,1.24884484,0.09025405,0.32956169,0.16457324,0.00000000
0.05702851,1.85860871,0.00086549,0.05424579,0.47109791,1.21957072,0.08446942,0.32090976,0.15763964,0.00000000
0.06303152,1.80935078,0.00083282,0.05209670,0.46301151,1.18908431,0.07897722,0.31126428,0.15101094,0.00000000
0.06903452,1.75808384,0.00079637,0.05007648,0.45392759,1.15756056,0.07377297,0.30071866,0.14468377,0.00000000
0.07503752,1.70511941,0.00075667,0.04817580,0.44391137,1.12517957,0.06885302,0.28938893,0.13864901,0.00000000
0.08104052,1.65079445,0.00071434,0.04638410,0.43304874,1.09212414,0.06421479,0.27740971,0.13289287,0.00000000
0.08704352,1.59546450,0.00067001,0.04468996,0.42144317,1.05857760,0.05985688,0.26492992,0.12739811,0.00000000
0.09304652,1.53949738,0.00062438,0.04308134,0.40921230,1.02472240,0.05577916,0.25210840,0.12214526,0.00000000
0.09904952,1.48326787,0.00057811,0.04154598,0.39648440,0.99073939,0.05198269,0.23910971,0.11711392,0.00000000
0.10505253,1.42715364,0.00053189,0.04007173,0.38339483,0.95680787,0.04846976,0.22610025,0.11228402,0.00000000
0.11105553,1.37153267,0.00048634,0.03864694,0.37008261,0.92310660,0.04524384,0.21324490,0.10763704,0.00000000
0.11705853,1.31678224,0.00044206,0.03726088,0.35668725,0.88981544,0.04230952,0.20070422,0.10315719,0.00000000
0.12306153,1.26327914,0.00039958,0.03590413,0.34334587,0.85711761,0.03967251,0.18863238,0.09883238,0.00000000
0.12906453,1.21140115,0.00035939,0.03456893,0.33019064,0.82520237,0.03733968,0.17717566,0.09465516,0.00000000
0.13506753,1.16152914,0.00032189,0.03324958,0.31734657,0.79426767,0.03531903,0.16647162,0.09062334,0.00000000
0.14107054,1.11404951,0.00028742,0.03194267,0.30492969,0.76452271,0.03361981,0.15664877,0.08674054,0.00000000
0.14707354,1.06935640,0.00025627,0.03064735,0.29304553,0.73618983,0.03225248,0.14782660,0.08301639,0.00000000
0.15307654,1.02785324,0.00022864,0.02936544,0.28178793,0.70950574,0.03122883,0.14011597,0.07946653,0.00000000
0.15907954,0.98995313,0.00020469,0.02810151,0.27123812,0.68472159,0.03056191,0.13361951,0.07611239,0.00000000
0.16508254,0.95607769,0.00018453,0.02686281,0.26146415,0.66210179,0.03026599,0.12843202,0.07298069,0.00000000
0.17108554,0.92665408,0.00016824,0.02565909,0.25252049,0.64192151,0.03035639,0.12464074,0.07010267,0.00000000
0.17708854,0.90211004,0.00015584,0.02450239,0.24444793,0.62446267,0.03084925,0.12232523,0.06751317,0.00000000
0.18309155,0.88286686,0.00014734,0.02340663,0.23727367,0.61000863,0.03176116,0.12155701,0.06524948,0.00000000
0.18909455,0.86933033,0.00014271,0.02238720,0.23101163,0.59883745,0.03310863,0.12239864,0.06335006,0.00000000
0.19509755,0.86187982,0.00014194,0.02146043,0.22566295,0.59121413,0.03490746,0.12490246,0.06185306,0.00000000
0.20110055,0.86085593,0.00014496,0.02064303,0.22121668,0.58738183,0.03717196,0.12910883,0.06079491,0.00000000
0.20710355,0.86654683,0.00015170,0.01995147,0.21765055,0.58755246,0.03991401,0.13504404,0.06020872,0.00000000
0.21310655,0.87917402,0.00016210,0.01940134,0.21493189,0.59189700,0.04314210,0.14271799,0.06012280,0.00000000
0.21910955,0.89887788,0.00017606,0.01900676,0.21301858,0.60053571,0.04686016,0.15212165,0.06055923,0.00000000
0.22511256,0.92570372,0.00019345,0.01877976,0.21186005,0.61352887,0.05106650,0.16322460,0.06153245,0.00000000
0.23111556,0.95958896,0.00021413,0.01872974,0.21139827,0.63086813,0.05575266,0.17597274,0.06304815,0.00000000
0.23711856,1.00035206,0.00023794,0.01886297,0.21156865,0.65246925,0.06090234,0.19028637,0.06510227,0.00000000
0.24312156,1.04768403,0.00026465,0.01918221,0.21230095,0.67816624,0.06649054,0.20605885,0.06768026,0.00000000
0.24912456,1.10114313,0.00029402,0.01968638,0.21352008,0.70770768,0.07248283,0.22315603,0.07075666,0.00000000
0.25512756,1.16015332,0.00032574,0.02037043,0.21514685,0.74075530,0.07883491,0.24141655,0.07429498,0.00000000
0.26113057,1.22400725,0.00035948,0.02122524,0.21709875,0.77688537,0.08549249,0.26065324,0.07824800,0.00000000
0.26713357,1.29187396,0.00039483,0.02223774,0.21929069,0.81559303,0.09239161,0.28065573,0.08255839,0.00000000
0.27313657,1.36281188,0.00043134,0.02339115,0.22163581,0.85629986,0.09945933,0.30119413,0.08715972,0.00000000
0.27913957,1.43578694,0.00046853,0.02466536,0.22404649,0.89836464,0.10661484,0.32202410,0.09197794,0.00000000
0.28514257,1.50969588,0.00050585,0.02603745,0.22643542,0.94109742,0.11377115,0.34289290,0.09693317,0.00000000
0.29114557,1.58339427,0.00054275,0.02748239,0.22871703,0.98377644,0.12083703,0.36354653,0.10194178,0.00000000
0.29714857,1.65572856,0.00057866,0.02897380,0.23080902,1.02566775,0.12771948,0.38373765,0.10691890,0.00000000
0.30315158,1.72557126,0.00061298,0.03048484,0.23263429,1.06604689,0.13432637,0.40323396,0.11178096,0.00000000
0.30915458,1.79185805,0.00064514,0.03198918,0.23412302,1.10422187,0.14056942,0.42182687,0.11644847,0.00000000
0.31515758,1.85362535,0.00067461,0.03346195,0.23521491,1.13955669,0.14636710,0.43933984,0.12084874,0.00000000
0.32116058,1.91004683,0.00070088,0.03488077,0.23586164,1.17149447,0.15164763,0.45563627,0.12491856,0.00000000
0.32716358,1.96046716,0.00072353,0.03622667,0.23602917,1.19957900,0.15635166,0.47062633,0.12860658,0.00000000
0.33316658,2.00443131,0.00074220,0.03748494,0.23570007,1.22347402,0.16043469,0.48427235,0.13187541,0.00000000
0.33916958,2.04170794,0.00075665,0.03864589,0.23487545,1.24297883,0.16386898,0.49659259,0.13470328,0.00000000
0.34517259,2.07230530,0.00076674,0.03970537,0.23357665,1.25803982,0.16664490,0.50766282,0.13708513,0.00000000
0.35117559,2.09647885,0.00077246,0.04066518,0.23184623,1.26875683,0.16877158,0.51761576,0.13903309,0.00000000
0.35717859,2.11472952,0.00077392,0.04153322,0.22974848,1.27538416,0.17027682,0.52663812,0.14057636,0.00000000
0.36318159,2.12779270,0.00077137,0.04232338,0.22736910,1.27832576,0.17120630,0.53496532,0.14176041,0.00000000
0.36918459,2.13661778,0.00076522,0.04305526,0.22481418,1.27812480,0.17162202,0.54287390,0.14264550,0.00000000
0.37518759,2.14233909,0.00075597,0.04375359,0.22220835,1.27544789,0.17160007,0.55067208,0.14330465,0.00000000
0.38119060,2.14623927,0.00074429,0.04444749,0.21969213,1.27106451,0.17122784,0.55868854,0.14382113,0.00000000
0.38719360,2.14970637,0.00073097,0.04516948,0.21741872,1.26582238,0.17060081,0.56726011,0.14428546,0.00000000
0.39319660,2.15418663,0.00071687,0.04595438,0.21555000,1.26062002,0.16981899,0.57671875,0.14479228,0.00000000
0.39919960,2.16113478,0.00070300,0.04683812,0.21425219,1.25637726,0.16898334,0.58737832,0.14543688,0.00000000
0.40520260,2.17196380,0.00069042,0.04785641,0.21369111,1.25400520,0.16819212,0.59952195,0.14631193,0.00000000
0.41120560,2.18799639,0.00068026,0.04904343,0.21402728,1.25437660,0.16753755,0.61339023,0.14750422,0.00000000
0.41720860,2.21041977,0.00067369,0.05043055,0.21541101,1.25829783,0.16710276,0.62917099,0.14909171,0.00000000
0.42321161,2.24024555,0.00067192,0.05204512,0.21797755,1.26648341,0.16695926,0.64699092,0.15114091,0.00000000
0.42921461,2.27827602,0.00067617,0.05390933,0.22184265,1.27953392,0.16716498,0.66690942,0.15370471,0.00000000
0.43521761,2.32507762,0.00068763,0.05603927,0.22709839,1.29791776,0.16776291,0.68891490,0.15682073,0.00000000
0.44122061,2.38096242,0.00070747,0.05844409,0.23380960,1.32195730,0.16878033,0.71292352,0.16051013,0.00000000
0.44722361,2.44597750,0.00073679,0.06112537,0.24201084,1.35181946,0.17022878,0.73878052,0.16477698,0.00000000
0.45322661,2.51990226,0.00077663,0.06407674,0.25170406,1.38751081,0.17210442,0.76626372,0.16960815,0.00000000
0.45922961,2.60225305,0.00082790,0.06728361,0.26285697,1.42887686,0.17438902,0.79508923,0.17497357,0.00000000
0.46523262,2.69229453,0.00089139,0.07072317,0.27540221,1.47560532,0.17705122,0.82491884,0.18082699,0.00000000
0.47123562,2.78905685,0.00096774,0.07436460,0.28923724,1.52723301,0.18004813,0.85536885,0.18710705,0.00000000
0.47723862,2.89135777,0.00105740,0.07816940,0.30422511,1.58315585,0.18332704,0.88601986,0.19373860,0.00000000
0.48324162,2.99782886,0.00116059,0.08209206,0.32019605,1.64264160,0.18682726,0.91642719,0.20063435,0.00000000
0.48924462,3.10694494,0.00127731,0.08608074,0.33694992,1.70484502,0.19048190,0.94613154,0.20769666,0.00000000
0.49524762,3.21705596,0.00140730,0.09007826,0.35425945,1.76882503,0.19421958,0.97466957,0.21481948,0.00000000
0.50125063,3.32642087,0.00155000,0.09402321,0.37187436,1.83356354,0.19796602,1.00158413,0.22189044,0.00000000
0.50725363,3.43324282,0.00170456,0.09785119,0.38952633,1.89798592,0.20164546,1.02643390,0.22879310,0.00000000
0.51325663,3.53570544,0.00186980,0.10149618,0.40693462,1.96098261,0.20518198,1.04880241,0.23540925,0.00000000
0.51925963,3.63200963,0.00204424,0.10489209,0.42381242,2.02143187,0.20850067,1.06830613,0.24162135,0.00000000
0.52526263,3.72041083,0.00222608,0.10797429,0.43987374,2.07822335,0.21152869,1.08460187,0.24731501,0.00000000
0.53126563,3.79925597,0.00241323,0.11068125,0.45484066,2.13028210,0.21419628,1.09739318,0.25238158,0.00000000
0.53726863,3.86701988,0.00260331,0.11295614,0.46845076,2.17659283,0.21643774,1.10643591,0.25672076,0.00000000
0.54327164,3.92234053,0.00279372,0.11474845,0.48046455,2.21622372,0.21819242,1.11154293,0.26024315,0.00000000
0.54927464,3.96405210,0.00298165,0.11601541,0.49067254,2.24834936,0.21940574,1.11258790,0.26287277,0.00000000
0.55527764,3.99121532,0.00316418,0.11672336,0.49890178,2.27227220,0.22003020,1.10950808,0.26454937,0.00000000
0.56128064,4.00314385,0.00333831,0.11684886,0.50502153,2.28744173,0.22002643,1.10230613,0.26523059,0.00000000
0.56728364,3.99942586,0.00350104,0.11637953,0.50894781,2.29347064,0.21936428,1.09105089,0.26489368,0.00000000
0.57328664,3.97993968,0.00364945,0.11531460,0.51064662,2.29014754,0.21802375,1.07587684,0.26353686,0.00000000
0.57928964,3.94486272,0.00378081,0.11366514,0.51013562,2.27744522,0.21599602,1.05698236,0.26118014,0.00000000
0.58529265,3.89467290,0.00389261,0.11145390,0.50748414,2.25552438,0.21328412,1.03462653,0.25786561,0.00000000
0.59129565,3.83014213,0.00398265,0.10871475,0.50281154,2.22473222,0.20990361,1.00912462,0.25365708,0.00000000
0.59729865,3.75232171,0.00404915,0.10549183,0.49628383,2.18559601,0.20588290,0.98084196,0.24863905,0.00000000
0.60330165,3.66251984,0.00409077,0.10183832,0.48810876,2.13881152,0.20126336,0.95018658,0.24291507,0.00000000
0.60930465,3.56227183,0.00410664,0.09781489,0.47852959,2.08522691,0.19609910,0.91760050,0.23660553,0.00000000
0.61530765,3.45330386,0.00409644,0.09348799,0.46781766,2.02582245,0.19045642,0.88354989,0.22984485,0.00000000
0.62131066,3.33749171,0.00406041,0.08892794,0.45626429,1.96168693,0.18441303,0.84851456,0.22277830,0.00000000
0.62731366,3.21681583,0.00399932,0.08420690,0.44417216,1.89399162,0.17805688,0.81297680,0.21555851,0.00000000
0.63331666,3.09331446,0.00391446,0.07939692,0.43184677,1.82396282,0.17148481,0.77741018,0.20834172,0.00000000
0.63931966,2.96903660,0.00380764,0.07456802,0.41958810,1.75285393,0.16480091,0.74226864,0.20128412,0.00000000
0.64532266,2.84599657,0.00368110,0.06978645,0.40768303,1.68191822,0.15811477,0.70797627,0.19453823,0.00000000
0.65132566,2.72613166,0.00353750,0.06511312,0.39639872,1.61238299,0.15153959,0.67491813,0.18824946,0.00000000
0.65732866,2.61126437,0.00337979,0.06060242,0.38597717,1.54542614,0.14519021,0.64343260,0.18255320,0.00000000
0.66333167,2.50307022,0.00321118,0.05630126,0.37663111,1.48215545,0.13918116,0.61380536,0.17757216,0.00000000
0.66933467,2.40305189,0.00303503,0.05224847,0.36854132,1.42359134,0.13362470,0.58626536,0.17341434,0.00000000
0.67533767,2.31251998,0.00285479,0.04847455,0.36185538,1.37065284,0.12862891,0.56098283,0.17017149,0.00000000
0.68134067,2.23258036,0.00267388,0.04500175,0.35668756,1.32414709,0.12429592,0.53806926,0.16791811,0.00000000
0.68734367,2.16412771,0.00249564,0.04184439,0.35311997,1.28476200,0.12072020,0.51757940,0.16671096,0.00000000
0.69334667,2.10784451,0.00232328,0.03900946,0.35120443,1.25306158,0.11798693,0.49951497,0.16658898,0.00000000
0.69934967,2.06420456,0.00215974,0.03649745,0.35096504,1.22948372,0.11617053,0.48382985,0.16757362,0.00000000
0.70535268,2.03347993,0.00200771,0.03430320,0.35240097,1.21433964,0.11533325,0.47043634,0.16966940,0.00000000
0.71135568,2.01575020,0.00186956,0.03241696,0.35548936,1.20781452,0.11552393,0.45921228,0.17286465,0.00000000
0.71735868,2.01091300,0.00174726,0.03082535,0.36018789,1.20996899,0.11677674,0.45000844,0.17713235,0.00000000
0.72336168,2.01869480,0.00164244,0.02951236,0.36643706,1.22074087,0.11911019,0.44265585,0.18243098,0.00000000
0.72936468,2.03866121,0.00155629,0.02846019,0.37416181,1.23994705,0.12252614,0.43697286,0.18870523,0.00000000
0.73536768,2.07022649,0.00148961,0.02765009,0.38327255,1.26728538,0.12700904,0.43277136,0.19588675,0.00000000
0.74137069,2.11266188,0.00144278,0.02706290,0.39366559,1.30233663,0.13252529,0.42986226,0.20389464,0.00000000
0.74737369,2.16510302,0.00141578,0.02667962,0.40522298,1.34456677,0.13902291,0.42805981,0.21263598,0.00000000
0.75337669,2.22655677,0.00140822,0.02648166,0.41781199,1.39332982,0.14643146,0.42718487,0.22200620,0.00000000
0.75937969,2.29590803,0.00141930,0.02645108,0.43128439,1.44787192,0.15466224,0.42706718,0.23188955,0.00000000
0.76538269,2.37192739,0.00144793,0.02657061,0.44547568,1.50733679,0.16360901,0.42754662,0.24215966,0.00000000
0.77138569,2.45328030,0.00149267,0.02682362,0.46020474,1.57077341,0.17314904,0.42847377,0.25268024,0.00000000
0.77738869,2.53853878,0.00155182,0.02719406,0.47527374,1.63714603,0.18314467,0.42970992,0.26330618,0.00000000
0.78339170,2.62619606,0.00162342,0.02766624,0.49046897,1.70534693,0.19344538,0.43112684,0.27388488,0.00000000
0.78939470,2.71468493,0.00170535,0.02822471,0.50556235,1.77421215,0.20389037,0.43260648,0.28425812,0.00000000
0.79539770,2.80239984,0.00179529,0.02885411,0.52031396,1.84253993,0.21431153,0.43404085,0.29426433,0.00000000
0.80140070,2.88772283,0.00189084,0.02953905,0.53447553,1.90911183,0.22453692,0.43533236,0.30374139,0.00000000
0.80740370,2.96905268,0.00198954,0.03026406,0.54779477,1.97271583,0.23439453,0.43639456,0.31252979,0.00000000
0.81340670,3.04483684,0.00208891,0.03101360,0.56002060,2.03217098,0.24371623,0.43715356,0.32047617,0.00000000
0.81940970,3.11360486,0.00218654,0.03177211,0.57090887,2.08635266,0.25234192,0.43754982,0.32743712,0.00000000
0.82541271,3.17400228,0.00228007,0.03252422,0.58022850,2.13421756,0.26012352,0.43754058,0.33328304,0.00000000
0.83141571,3.22482351,0.00236731,0.03325487,0.58776770,2.17482743,0.26692886,0.43710237,0.33790199,0.00000000
0.83741871,3.26504227,0.00244625,0.03394964,0.59333999,2.20737064,0.27264513,0.43623375,0.34120326,0.00000000
0.84342171,3.29383817,0.00251511,0.03459503,0.59678969,2.23118068,0.27718194,0.43495774,0.34312052,0.00000000
0.84942471,3.31061820,0.00257234,0.03517877,0.59799675,2.24575085,0.28047366,0.43332383,0.34361441,0.00000000
0.85542771,3.31503203,0.00261670,0.03569016,0.59688051,2.25074450,0.28248109,0.43140924,0.34267436,0.00000000
0.86143072,3.30698031,0.00264725,0.03612038,0.59340242,2.24600052,0.28319233,0.42931923,0.34031965,0.00000000
0.86743372,3.28661559,0.00266335,0.03646278,0.58756746,2.23153393,0.28262281,0.42718617,0.33659939,0.00000000
0.87343672,3.25433574,0.00266469,0.03671316,0.57942425,2.20753160,0.28081447,0.42516736,0.33159171,0.00000000
0.87943972,3.21077000,0.00265126,0.03686992,0.56906397,2.17434343,0.27783415,0.42344143,0.32540189,0.00000000
0.88544272,3.15675848,0.00262335,0.03693421,0.55661806,2.13246952,0.27377127,0.42220342,0.31815970,0.00000000
0.89144572,3.09332577,0.00258153,0.03691000,0.54225485,2.08254383,0.26873480,0.42165859,0.31001582,0.00000000
0.89744872,3.02164979,0.00252661,0.03680406,0.52617532,2.02531522,0.26284983,0.42201517,0.30113777,0.00000000
0.90345173,2.94302722,0.00245963,0.03662581,0.50860822,1.96162653,0.25625365,0.42347640,0.29170527,0.00000000
0.90945473,2.85883674,0.00238180,0.03638720,0.48980460,1.89239261,0.24909168,0.42623198,0.28190523,0.00000000
0.91545773,2.77050151,0.00229448,0.03610238,0.47003210,1.81857791,0.24151337,0.43044953,0.27192677,0.00000000
0.92146073,2.67945207,0.00219914,0.03578738,0.44956920,1.74117452,0.23366803,0.43626633,0.26195614,0.00000000
0.92746373,2.58709109,0.00209731,0.03545967,0.42869937,1.66118112,0.22570104,0.44378177,0.25217202,0.00000000
0.93346673,2.49476073,0.00199055,0.03513771,0.40770559,1.57958334,0.21775034,0.45305087,0.24274112,0.00000000
0.93946973,2.40371383,0.00188042,0.03484036,0.38686503,1.49733606,0.20994332,0.46407932,0.23381441,0.00000000
0.94547274,2.31508932,0.00176844,0.03458634,0.36644421,1.41534773,0.20239428,0.47682015,0.22552388,0.00000000
0.95147574,2.22989258,0.00165606,0.03439364,0.34669455,1.33446710,0.19520252,0.49117242,0.21798018,0.00000000
0.95747874,2.14898101,0.00154464,0.03427889,0.32784840,1.25547228,0.18845095,0.50698199,0.21127098,0.00000000
0.96348174,2.07305490,0.00143544,0.03425686,0.31011558,1.17906232,0.18220544,0.52404438,0.20546012,0.00000000
0.96948474,2.00265364,0.00132958,0.03433987,0.29368041,1.10585117,0.17651474,0.54210970,0.20058764,0.00000000
0.97548774,1.93815700,0.00122804,0.03453735,0.27869923,1.03636408,0.17141103,0.56088944,0.19667063,0.00000000
0.98149075,1.87979135,0.00113167,0.03485548,0.26529845,0.97103621,0.16691104,0.58006500,0.19370472,0.00000000
0.98749375,1.82764014,0.00104114,0.03529691,0.25357316,0.91021351,0.16301766,0.59929745,0.19166636,0.00000000
0.99349675,1.78165830,0.00095700,0.03586063,0.24358621,0.85415556,0.15972202,0.61823827,0.19051562,0.00000000
0.99949975,1.74168980,0.00087965,0.03654190,0.23536795,0.80304029,0.15700587,0.63654058,0.19019952,0.00000000
1.00550275,1.70748778,0.00080934,0.03733247,0.22891643,0.75697038,0.15484427,0.65387043,0.19065572,0.00000000
1.01150575,1.67873633,0.00074622,0.03822073,0.22419832,0.71598106,0.15320840,0.66991763,0.19181634,0.00000000
1.01750875,1.65507323,0.00069030,0.03919216,0.22115038,0.68004906,0.15206846,0.68440581,0.19361204,0.00000000
1.02351176,1.63611276,0.00064152,0.04022980,0.21968161,0.64910235,0.15139645,0.69710112,0.19597585,0.00000000
1.02951476,1.62146768,0.00059974,0.04131488,0.21967591,0.62303041,0.15116885,0.70781943,0.19884693,0.00000000
1.03551776,1.61076965,0.00056476,0.04242743,0.22099545,0.60169451,0.15136896,0.71643157,0.20217381,0.00000000
1.04152076,1.60368722,0.00053635,0.04354699,0.22348447,0.58493770,0.15198888,0.72286657,0.20591718,0.00000000
1.04752376,1.59994067,0.00051427,0.04465337,0.22697353,0.57259407,0.15303105,0.72711274,0.21005206,0.00000000
1.05352676,1.59931323,0.00049828,0.04572728,0.23128415,0.56449689,0.15450918,0.72921651,0.21456906,0.00000000
1.05952976,1.60165794,0.00048816,0.04675098,0.23623355,0.56048522,0.15644857,0.72927925,0.21947486,0.00000000
1.06553277,1.60690013,0.00048374,0.04770886,0.24163959,0.56040880,0.15888578,0.72745206,0.22479174,0.00000000
1.07153577,1.61503510,0.00048491,0.04858784,0.24732543,0.56413087,0.16186762,0.72392891,0.23055614,0.00000000
1.07753877,1.62612118,0.00049161,0.04937771,0.25312407,0.57152887,0.16544944,0.71893830,0.23681628,0.00000000
1.08354177,1.64026847,0.00050386,0.05007135,0.25888229,0.58249294,0.16969278,0.71273381,0.24362889,0.00000000
1.08954477,1.65762352,0.00052172,0.05066470,0.26446411,0.59692231,0.17466243,0.70558394,0.25105521,0.00000000
1.09554777,1.67835075,0.00054535,0.05115675,0.26975342,0.61471981,0.18042299,0.69776162,0.25915630,0.00000000
1.10155078,1.70261139,0.00057495,0.05154926,0.27465578,0.63578473,0.18703503,0.68953368,0.26798799,0.00000000
1.10755378,1.73054088,0.00061074,0.05184644,0.27909931,0.66000457,0.19455108,0.68115087,0.27759560,0.00000000
1.11355678,1.76222580,0.00065299,0.05205456,0.28303461,0.68724603,0.20301138,0.67283859,0.28800863,0.00000000
1.11955978,1.79768164,0.00070195,0.05218143,0.28643377,0.71734590,0.21243989,0.66478879,0.29923588,0.00000000
1.12556278,1.83683231,0.00075784,0.05223588,0.28928849,0.75010236,0.22284041,0.65715328,0.31126097,0.00000000
1.13156578,1.87949279,0.00082081,0.05222721,0.29160750,0.78526743,0.23419327,0.65003874,0.32403883,0.00000000
1.13756878,1.92535581,0.00089093,0.05216470,0.29341331,0.82254091,0.24645254,0.64350350,0.33749304,0.00000000
1.14357179,1.97398359,0.00096816,0.05205711,0.29473861,0.86156656,0.25954406,0.63755638,0.35151453,0.00000000
1.14957479,2.02480515,0.00105228,0.05191226,0.29562248,0.90193071,0.27336438,0.63215744,0.36596152,0.00000000
1.15557779,2.07711986,0.00114294,0.05173672,0.29610654,0.94316390,0.28778069,0.62722068,0.38066090,0.00000000
1.16158079,2.13010728,0.00123956,0.05153555,0.29623145,0.98474531,0.30263189,0.62261869,0.39541106,0.00000000
1.16758379,2.18284324,0.00134139,0.05131219,0.29603375,1.02611048,0.31773071,0.61818881,0.40998605,0.00000000
1.17358679,2.23432180,0.00144746,0.05106844,0.29554338,1.06666175,0.33286700,0.61374082,0.42414099,0.00000000
1.17958979,2.28348219,0.00155658,0.05080449,0.29478194,1.10578143,0.34781201,0.60906569,0.43761860,0.00000000
1.18559280,2.32924015,0.00166739,0.05051915,0.29376176,1.14284718,0.36232363,0.60394507,0.45015646,0.00000000
1.19159580,2.37052212,0.00177836,0.05021007,0.29248598,1.17724897,0.37615245,0.59816118,0.46149494,0.00000000
1.19759880,2.40630120,0.00188780,0.04987406,0.29094935,1.20840710,0.38904839,0.59150665,0.47138528,0.00000000
1.20360180,2.43563333,0.00199394,0.04950751,0.28914003,1.23579050,0.40076772,0.58379408,0.47959763,0.00000000
1.20960480,2.45769228,0.00209496,0.04910671,0.28704194,1.25893449,0.41108028,0.57486467,0.48592876,0.00000000
1.21560780,2.47180193,0.00218901,0.04866834,0.28463781,1.27745741,0.41977653,0.56459596,0.49020898,0.00000000
1.22161081,2.47746461,0.00227432,0.04818982,0.28191252,1.29107520,0.42667427,0.55290815,0.49230820,0.00000000
1.22761381,2.47438428,0.00234922,0.04766971,0.27885669,1.29961348,0.43162473,0.53976891,0.49214066,0.00000000
1.23361681,2.46248355,0.00241220,0.04710802,0.27547020,1.30301639,0.43451779,0.52519656,0.48966848,0.00000000
1.23961981,2.44191401,0.00246198,0.04650650,0.27176548,1.30135198,0.43528613,0.50926156,0.48490349,0.00000000
1.24562281,2.41305929,0.00249753,0.04586884,0.26777037,1.29481373,0.43390819,0.49208635,0.47790773,0.00000000
1.25162581,2.37653085,0.00251813,0.04520080,0.26353044,1.28371805,0.43040964,0.47384358,0.46879220,0.00000000
1.25762881,2.33315669,0.00252339,0.04451027,0.25911049,1.26849806,0.42486356,0.45475296,0.45771430,0.00000000
1.26363182,2.28396336,0.00251327,0.04380730,0.25459529,1.24969349,0.41738900,0.43507683,0.44487377,0.00000000
1.26963482,2.23015207,0.00248809,0.04310399,0.25008944,1.22793733,0.40814826,0.41511474,0.43050756,0.00000000
