energy_ev,total_up,As_p_up,As_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-2.59629815,1.55654490,0.37746419,0.00000000,0.05331069,0.75802804,1.09384048,0.01170494
-2.59029515,1.51089225,0.37130875,0.00000000,0.05069768,0.73892691,1.07347627,0.01127797
-2.58429215,1.47023743,0.36725755,0.00000000,0.04801563,0.72180930,1.05781515,0.01087664
-2.57828914,1.43562200,0.36553208,0.00000000,0.04531578,0.70715496,1.04748131,0.01050932
-2.57228614,1.40783799,0.36628232,0.00000000,0.04264611,0.69532350,1.04290522,0.01018281
-2.56628314,1.38740787,0.36958217,0.00000000,0.04005030,0.68654406,1.04431008,0.00990210
-2.56028014,1.37457501,0.37542765,0.00000000,0.03756684,0.68091032,1.05170625,0.00967036
-2.55427714,1.36930500,0.38373788,0.00000000,0.03522855,0.67838082,1.06489346,0.00948890
-2.54827414,1.37129747,0.39435877,0.00000000,0.03306225,0.67878455,1.08347104,0.00935721
-2.54227114,1.38000772,0.40706934,0.00000000,0.03108877,0.68183155,1.10685545,0.00927314
-2.53626813,1.39467717,0.42159045,0.00000000,0.02932318,0.68712790,1.13430465,0.00923303
-2.53026513,1.41437123,0.43759557,0.00000000,0.02777515,0.69419451,1.16494816,0.00923200
-2.52426213,1.43802280,0.45472315,0.00000000,0.02644951,0.70248881,1.19782168,0.00926422
-2.51825913,1.46447979,0.47259026,0.00000000,0.02534693,0.71142847,1.23190489,0.00932319
-2.51225613,1.49255449,0.49080687,0.00000000,0.02446455,0.72041606,1.26616093,0.00940210
-2.50625313,1.52107297,0.50899030,0.00000000,0.02379674,0.72886378,1.29957601,0.00949413
-2.50025013,1.54892242,0.52677927,0.00000000,0.02333569,0.73621701,1.33119762,0.00959274
-2.49424712,1.57509482,0.54384702,0.00000000,0.02307202,0.74197610,1.36016990,0.00969197
-2.48824412,1.59872524,0.55991310,0.00000000,0.02299528,0.74571526,1.38576478,0.00978669
-2.48224112,1.61912345,0.57475332,0.00000000,0.02309431,0.74709806,1.40740778,0.00987276
-2.47623812,1.63579789,0.58820756,0.00000000,0.02335750,0.74588895,1.42469764,0.00994720
-2.47023512,1.64847136,0.60018517,0.00000000,0.02377300,0.74196054,1.43741912,0.01000831
-2.46423212,1.65708812,0.61066789,0.00000000,0.02432879,0.73529644,1.44554859,0.01005564
-2.45822911,1.66181241,0.61971010,0.00000000,0.02501267,0.72598980,1.44925259,0.01009006
-2.45222611,1.66301898,0.62743656,0.00000000,0.02581229,0.71423779,1.44887947,0.01011364
-2.44622311,1.66127617,0.63403778,0.00000000,0.02671508,0.70033240,1.44494479,0.01012953
-2.44022011,1.65732258,0.63976318,0.00000000,0.02770826,0.68464825,1.43811116,0.01014187
-2.43421711,1.65203847,0.64491234,0.00000000,0.02877879,0.66762796,1.42916364,0.01015556
-2.42821411,1.64641317,0.64982473,0.00000000,0.02991348,0.64976584,1.41898169,0.01017606
-2.42221111,1.64150975,0.65486815,0.00000000,0.03109904,0.63159082,1.40850874,0.01020919
-2.41620810,1.63842828,0.66042636,0.00000000,0.03232227,0.61364912,1.39872076,0.01026090
-2.41020510,1.63826891,0.66688616,0.00000000,0.03357021,0.59648755,1.39059468,0.01033703
-2.40420210,1.64209586,0.67462432,0.00000000,0.03483042,0.58063798,1.38507783,0.01044310
-2.39819910,1.65090327,0.68399457,0.00000000,0.03609118,0.56660353,1.38305911,0.01058408
-2.39219610,1.66558377,0.69531510,0.00000000,0.03734174,0.55484677,1.38534283,0.01076423
-2.38619310,1.68690035,0.70885669,0.00000000,0.03857252,0.54578019,1.39262553,0.01098690
-2.38019010,1.71546211,0.72483182,0.00000000,0.03977523,0.53975911,1.40547638,0.01125439
-2.37418709,1.75170415,0.74338492,0.00000000,0.04094297,0.53707690,1.42432136,0.01156785
-2.36818409,1.79587208,0.76458418,0.00000000,0.04207017,0.53796233,1.44943133,0.01192717
-2.36218109,1.84801107,0.78841492,0.00000000,0.04315254,0.54257892,1.48091422,0.01233091
-2.35617809,1.90795978,0.81477505,0.00000000,0.04418680,0.55102581,1.51871111,0.01277630
-2.35017509,1.97534926,0.84347259,0.00000000,0.04517048,0.56333994,1.56259629,0.01325926
-2.34417209,2.04960664,0.87422576,0.00000000,0.04610149,0.57949901,1.61218117,0.01377442
-2.33816908,2.12996385,0.90666553,0.00000000,0.04697782,0.59942497,1.66692189,0.01431520
-2.33216608,2.21547121,0.94034111,0.00000000,0.04779710,0.62298766,1.72613036,0.01487399
-2.32616308,2.30501566,0.97472810,0.00000000,0.04855623,0.65000834,1.78898878,0.01544223
-2.32016008,2.39734349,1.00923956,0.00000000,0.04925112,0.68026298,1.85456702,0.01601067
-2.31415708,2.49108716,1.04323964,0.00000000,0.04987642,0.71348509,1.92184288,0.01656954
-2.30815408,2.58479565,1.07605965,0.00000000,0.05042539,0.74936824,1.98972463,0.01710883
-2.30215108,2.67696774,1.10701600,0.00000000,0.05088991,0.78756827,2.05707541,0.01761853
-2.29614807,2.76608735,1.13542967,0.00000000,0.05126063,0.82770531,2.12273893,0.01808894
-2.29014507,2.85066006,1.16064635,0.00000000,0.05152720,0.86936594,2.18556601,0.01851089
-2.28414207,2.92924972,1.18205665,0.00000000,0.05167863,0.91210567,2.24444097,0.01887606
-2.27813907,3.00051401,1.19911552,0.00000000,0.05170383,0.95545203,2.29830750,0.01917720
-2.27213607,3.06323788,1.21136014,0.00000000,0.05159208,0.99890853,2.34619303,0.01940836
-2.26613307,3.11636365,1.21842538,0.00000000,0.05133366,1.04195978,2.38723102,0.01956505
-2.26013007,3.15901690,1.22005629,0.00000000,0.05092042,1.08407774,2.42068045,0.01964440
-2.25412706,3.19052699,1.21611691,0.00000000,0.05034635,1.12472934,2.44594195,0.01964524
-2.24812406,3.21044176,1.20659498,0.00000000,0.04960806,1.16338535,2.46257003,0.01956811
-2.24212106,3.21853561,1.19160243,0.00000000,0.04870515,1.19953030,2.47028109,0.01941525
-2.23611806,3.21481098,1.17137144,0.00000000,0.04764051,1.23267315,2.46895691,0.01919048
-2.23011506,3.19949285,1.14624630,0.00000000,0.04642044,1.26235839,2.45864363,0.01889911
-2.22411206,3.17301675,1.11667147,0.00000000,0.04505460,1.28817709,2.43954623,0.01854768
-2.21810905,3.13601065,1.08317624,0.00000000,0.04355588,1.30977723,2.41201867,0.01814381
-2.21210605,3.08927138,1.04635679,0.00000000,0.04194006,1.32687293,2.37655018,0.01769586
-2.20610305,3.03373647,1.00685634,0.00000000,0.04022542,1.33925196,2.33374812,0.01721268
-2.20010005,2.97045256,0.96534430,0.00000000,0.03843216,1.34678102,2.28431790,0.01670335
-2.19409705,2.90054138,0.92249522,0.00000000,0.03658184,1.34940849,2.22904090,0.01617683
-2.18809405,2.82516474,0.87896851,0.00000000,0.03469671,1.34716441,2.16875090,0.01564172
-2.18209105,2.74548969,0.83538956,0.00000000,0.03279906,1.34015753,2.10430994,0.01510601
-2.17608804,2.66265514,0.79233313,0.00000000,0.03091064,1.32856967,2.03658451,0.01457683
-2.17008504,2.57774129,0.75030945,0.00000000,0.02905202,1.31264749,1.96642273,0.01406031
-2.16408204,2.49174278,0.70975350,0.00000000,0.02724214,1.29269230,1.89463346,0.01356142
-2.15807904,2.40554673,0.67101778,0.00000000,0.02549791,1.26904826,1.82196792,0.01308390
-2.15207604,2.31991630,0.63436862,0.00000000,0.02383390,1.24208981,1.74910461,0.01263022
-2.14607304,2.23548038,0.59998606,0.00000000,0.02226223,1.21220896,1.67663780,0.01220163
-2.14007004,2.15272970,0.56796695,0.00000000,0.02079250,1.17980318,1.60507019,0.01179819
-2.13406703,2.07201927,0.53833119,0.00000000,0.01943188,1.14526445,1.53480965,0.01141892
-2.12806403,1.99357696,0.51103040,0.00000000,0.01818530,1.10897017,1.46617021,0.01106195
-2.12206103,1.91751761,0.48595871,0.00000000,0.01705573,1.07127624,1.39937704,0.01072469
-2.11605803,1.84386180,0.46296501,0.00000000,0.01604457,1.03251257,1.33457490,0.01040405
-2.11005503,1.77255820,0.44186591,0.00000000,0.01515198,0.99298113,1.27183965,0.01009664
-2.10405203,1.70350830,0.42245913,0.00000000,0.01437739,0.95295630,1.21119208,0.00979903
-2.09804902,1.63659205,0.40453625,0.00000000,0.01371983,0.91268738,1.15261310,0.00950794
-2.09204602,1.57169303,0.38789478,0.00000000,0.01317838,0.87240267,1.09605956,0.00922041
-2.08604302,1.50872180,0.37234859,0.00000000,0.01275251,0.83231475,1.04147978,0.00893401
-2.08004002,1.44763602,0.35773665,0.00000000,0.01244227,0.79262611,0.98882782,0.00864696
-2.07403702,1.38845630,0.34392969,0.00000000,0.01224852,0.75353485,0.93807586,0.00835822
-2.06803402,1.33127691,0.33083445,0.00000000,0.01217298,0.71523958,0.88922399,0.00806756
-2.06203102,1.27627069,0.31839566,0.00000000,0.01221816,0.67794316,0.84230692,0.00777552
-2.05602801,1.22368807,0.30659574,0.00000000,0.01238719,0.64185494,0.79739739,0.00748346
-2.05002501,1.17385008,0.29545231,0.00000000,0.01268359,0.60719114,0.75460620,0.00719339
-2.04402201,1.12713604,0.28501376,0.00000000,0.01311087,0.57417345,0.71407896,0.00690794
-2.03801901,1.08396638,0.27535337,0.00000000,0.01367206,0.54302572,0.67599003,0.00663016
-2.03201601,1.04478189,0.26656216,0.00000000,0.01436926,0.51396915,0.64053391,0.00636338
-2.02601301,1.01002041,0.25874106,0.00000000,0.01520308,0.48721616,0.60791501,0.00611104
-2.02001001,0.98009246,0.25199278,0.00000000,0.01617206,0.46296353,0.57833627,0.00587649
-2.01400700,0.95535707,0.24641388,0.00000000,0.01727225,0.44138514,0.55198755,0.00566284
-2.00800400,0.93609941,0.24208736,0.00000000,0.01849668,0.42262496,0.52903447,0.00547277
-2.00200100,0.92251132,0.23907633,0.00000000,0.01983507,0.40679075,0.50960839,0.00530841
-1.99599800,0.91467596,0.23741882,0.00000000,0.02127354,0.39394888,0.49379819,0.00517124
-1.98999500,0.91255742,0.23712420,0.00000000,0.02279460,0.38412070,0.48164422,0.00506195
-1.98399200,0.91599588,0.23817118,0.00000000,0.02437714,0.37728070,0.47313483,0.00498049
-1.97798899,0.92470861,0.24050748,0.00000000,0.02599675,0.37335665,0.46820552,0.00492598
-1.97198599,0.93829673,0.24405123,0.00000000,0.02762607,0.37223163,0.46674073,0.00489681
-1.96598299,0.95625735,0.24869373,0.00000000,0.02923541,0.37374798,0.46857798,0.00489065
-1.95997999,0.97800036,0.25430362,0.00000000,0.03079346,0.37771278,0.47351417,0.00490456
-1.95397699,1.00286900,0.26073193,0.00000000,0.03226812,0.38390467,0.48131325,0.00493516
-1.94797399,1.03016291,0.26781792,0.00000000,0.03362746,0.39208148,0.49171503,0.00497868
-1.94197099,1.05916256,0.27539507,0.00000000,0.03484069,0.40198827,0.50444420,0.00503118
-1.93596798,1.08915344,0.28329709,0.00000000,0.03587914,0.41336524,0.51921910,0.00508867
-1.92996498,1.11944896,0.29136352,0.00000000,0.03671724,0.42595507,0.53575961,0.00514725
-1.92396198,1.14941057,0.29944456,0.00000000,0.03733332,0.43950922,0.55379356,0.00520326
-1.91795898,1.17846431,0.30740485,0.00000000,0.03771045,0.45379289,0.57306141,0.00525339
-1.91195598,1.20611279,0.31512619,0.00000000,0.03783692,0.46858836,0.59331874,0.00529477
-1.90595298,1.23194222,0.32250887,0.00000000,0.03770673,0.48369657,0.61433670,0.00532504
-1.89994997,1.25562435,0.32947176,0.00000000,0.03731970,0.49893692,0.63590029,0.00534239
-1.89394697,1.27691342,0.33595122,0.00000000,0.03668150,0.51414556,0.65780488,0.00534557
-1.88794397,1.29563874,0.34189887,0.00000000,0.03580342,0.52917220,0.67985134,0.00533387
-1.88194097,1.31169362,0.34727872,0.00000000,0.03470188,0.54387601,0.70184024,0.00530708
-1.87593797,1.32502177,0.35206361,0.00000000,0.03339789,0.55812104,0.72356596,0.00526545
-1.86993497,1.33560230,0.35623168,0.00000000,0.03191626,0.57177149,0.74481113,0.00520958
-1.86393197,1.34343465,0.35976285,0.00000000,0.03028476,0.58468754,0.76534230,0.00514037
-1.85792896,1.34852471,0.36263588,0.00000000,0.02853316,0.59672218,0.78490730,0.00505890
-1.85192596,1.35087325,0.36482619,0.00000000,0.02669234,0.60771938,0.80323483,0.00496639
-1.84592296,1.35046757,0.36630469,0.00000000,0.02479330,0.61751399,0.82003666,0.00486408
-1.83991996,1.34727717,0.36703779,0.00000000,0.02286631,0.62593354,0.83501256,0.00475320
-1.83391696,1.34125370,0.36698852,0.00000000,0.02094012,0.63280206,0.84785789,0.00463489
-1.82791396,1.33233523,0.36611893,0.00000000,0.01904130,0.63794566,0.85827374,0.00451018
-1.82191096,1.32045460,0.36439344,0.00000000,0.01719367,0.64119977,0.86597892,0.00437997
-1.81590795,1.30555114,0.36178302,0.00000000,0.01541791,0.64241758,0.87072336,0.00424507
-1.80990495,1.28758483,0.35826988,0.00000000,0.01373136,0.64147909,0.87230215,0.00410613
-1.80390195,1.26655189,0.35385240,0.00000000,0.01214786,0.63830040,0.87056922,0.00396375
-1.79789895,1.24250048,0.34854972,0.00000000,0.01067778,0.63284233,0.86544994,0.00381847
-1.79189595,1.21554527,0.34240599,0.00000000,0.00932822,0.62511802,0.85695163,0.00367084
-1.78589295,1.18587963,0.33549349,0.00000000,0.00810318,0.61519877,0.84517142,0.00352143
-1.77988994,1.15378445,0.32791476,0.00000000,0.00700391,0.60321761,0.83030048,0.00337087
-1.77388694,1.11963253,0.31980310,0.00000000,0.00602926,0.58937037,0.81262457,0.00321991
-1.76788394,1.08388820,0.31132166,0.00000000,0.00517606,0.57391390,0.79252030,0.00306940
-1.76188094,1.04710158,0.30266074,0.00000000,0.00443955,0.55716131,0.77044724,0.00292034
-1.75587794,1.00989766,0.29403349,0.00000000,0.00381369,0.53947450,0.74693603,0.00277385
-1.74987494,0.97296050,0.28567018,0.00000000,0.00329160,0.52125405,0.72257295,0.00263113
-1.74387194,0.93701307,0.27781100,0.00000000,0.00286581,0.50292693,0.69798140,0.00249350
-1.73786893,0.90279366,0.27069799,0.00000000,0.00252855,0.48493246,0.67380116,0.00236228
-1.73186593,0.87102989,0.26456613,0.00000000,0.00227200,0.46770722,0.65066631,0.00223883
-1.72586293,0.84241147,0.25963421,0.00000000,0.00208841,0.45166951,0.62918258,0.00212442
-1.71985993,0.81756304,0.25609568,0.00000000,0.00197023,0.43720396,0.60990531,0.00202022
-1.71385693,0.79701824,0.25411006,0.00000000,0.00191021,0.42464706,0.59331878,0.00192724
-1.70785393,0.78119638,0.25379514,0.00000000,0.00190141,0.41427424,0.57981788,0.00184628
-1.70185093,0.77038263,0.25522051,0.00000000,0.00193723,0.40628896,0.56969285,0.00177788
-1.69584792,0.76471287,0.25840255,0.00000000,0.00201135,0.40081442,0.56311772,0.00172230
-1.68984492,0.76416375,0.26330130,0.00000000,0.00211777,0.39788810,0.56014301,0.00167948
-1.68384192,0.76854870,0.26981937,0.00000000,0.00225069,0.39745953,0.56069295,0.00164904
-1.67783892,0.77751996,0.27780287,0.00000000,0.00240454,0.39939128,0.56456731,0.00163031
-1.67183592,0.79057687,0.28704463,0.00000000,0.00257393,0.40346320,0.57144794,0.00162227
-1.66583292,0.80708001,0.29728945,0.00000000,0.00275363,0.40937977,0.58090958,0.00162365
-1.65982991,0.82627085,0.30824132,0.00000000,0.00293858,0.41678022,0.59243481,0.00163293
-1.65382691,0.84729612,0.31957245,0.00000000,0.00312388,0.42525113,0.60543230,0.00164839
-1.64782391,0.86923611,0.33093363,0.00000000,0.00330487,0.43434094,0.61925790,0.00166818
-1.64182091,0.89113576,0.34196573,0.00000000,0.00347714,0.44357585,0.63323765,0.00169037
-1.63581791,0.91203732,0.35231188,0.00000000,0.00363661,0.45247651,0.64669190,0.00171301
-1.62981491,0.93101352,0.36162974,0.00000000,0.00377959,0.46057476,0.65895961,0.00173420
-1.62381191,0.94719973,0.36960361,0.00000000,0.00390287,0.46742995,0.66942192,0.00175215
-1.61780890,0.95982402,0.37595572,0.00000000,0.00400379,0.47264403,0.67752407,0.00176523
-1.61180590,0.96823404,0.38045637,0.00000000,0.00408030,0.47587493,0.68279494,0.00177203
-1.60580290,0.97191948,0.38293253,0.00000000,0.00413106,0.47684779,0.68486349,0.00177140
-1.59979990,0.97052957,0.38327448,0.00000000,0.00415544,0.47536351,0.68347139,0.00176248
-1.59379690,0.96388486,0.38144038,0.00000000,0.00415362,0.47130448,0.67848169,0.00174473
-1.58779390,0.95198295,0.37745850,0.00000000,0.00412653,0.46463727,0.66988309,0.00171793
-1.58179090,0.93499823,0.37142718,0.00000000,0.00407590,0.45541223,0.65778983,0.00168216
-1.57578789,0.91327560,0.36351244,0.00000000,0.00400422,0.44376031,0.64243736,0.00163783
-1.56978489,0.88731871,0.35394344,0.00000000,0.00391469,0.42988700,0.62417409,0.00158565
-1.56378189,0.85777342,0.34300606,0.00000000,0.00381114,0.41406414,0.60344963,0.00152654
-1.55777889,0.82540700,0.33103476,0.00000000,0.00369799,0.39661963,0.58080005,0.00146167
-1.55177589,0.79108435,0.31840320,0.00000000,0.00358012,0.37792588,0.55683098,0.00139238
-1.54577289,0.75574185,0.30551383,0.00000000,0.00346277,0.35838725,0.53219898,0.00132013
-1.53976988,0.72036017,0.29278697,0.00000000,0.00335145,0.33842714,0.50759210,0.00124645
-1.53376688,0.68593672,0.28064965,0.00000000,0.00325183,0.31847522,0.48371020,0.00117291
-1.52776388,0.65345880,0.26952456,0.00000000,0.00316959,0.29895520,0.46124569,0.00110106
-1.52176088,0.62387820,0.25981944,0.00000000,0.00311035,0.28027357,0.44086523,0.00103239
-1.51575788,0.59808780,0.25191719,0.00000000,0.00307957,0.26280966,0.42319286,0.00096830
-1.50975488,0.57690084,0.24616675,0.00000000,0.00308244,0.24690714,0.40879491,0.00091008
-1.50375188,0.56103309,0.24287525,0.00000000,0.00312380,0.23286721,0.39816697,0.00085882
-1.49774887,0.55108820,0.24230111,0.00000000,0.00320808,0.22094352,0.39172319,0.00081549
-1.49174587,0.54754636,0.24464860,0.00000000,0.00333922,0.21133882,0.38978781,0.00078086
-1.48574287,0.55075636,0.25006359,0.00000000,0.00352067,0.20420317,0.39258924,0.00075548
-1.47973987,0.56093085,0.25863070,0.00000000,0.00375529,0.19963381,0.40025645,0.00073976
-1.47373687,0.57814484,0.27037183,0.00000000,0.00404538,0.19767631,0.41281778,0.00073387
-1.46773387,0.60233722,0.28524602,0.00000000,0.00439266,0.19832702,0.43020204,0.00073783
-1.46173087,0.63331520,0.30315063,0.00000000,0.00479823,0.20153648,0.45224180,0.00075148
-1.45572786,0.67076137,0.32392390,0.00000000,0.00526263,0.20721377,0.47867886,0.00077448
-1.44972486,0.71424326,0.34734867,0.00000000,0.00578584,0.21523143,0.50917157,0.00080639
-1.44372186,0.76322512,0.37315743,0.00000000,0.00636729,0.22543097,0.54330408,0.00084661
-1.43771886,0.81708159,0.40103830,0.00000000,0.00700593,0.23762872,0.58059709,0.00089443
-1.43171586,0.87511302,0.43064208,0.00000000,0.00770021,0.25162174,0.62052008,0.00094907
-1.42571286,0.93656206,0.46159012,0.00000000,0.00844818,0.26719394,0.66250445,0.00100967
-1.41970985,1.00063104,0.49348267,0.00000000,0.00924751,0.28412194,0.70595759,0.00107530
-1.41370685,1.06649979,0.52590775,0.00000000,0.01009550,0.30218075,0.75027719,0.00114502
-1.40770385,1.13334335,0.55845006,0.00000000,0.01098918,0.32114901,0.79486547,0.00121783
-1.40170085,1.20034912,0.59069979,0.00000000,0.01192526,0.34081379,0.83914307,0.00129276
-1.39569785,1.26673298,0.62226110,0.00000000,0.01290024,0.36097466,0.88256181,0.00136882
-1.38969485,1.33175392,0.65275983,0.00000000,0.01391038,0.38144712,0.92461631,0.00144504
-1.38369185,1.39472673,0.68185046,0.00000000,0.01495170,0.40206516,0.96485370,0.00152049
-1.37768884,1.45503258,0.70922199,0.00000000,0.01602003,0.42268298,1.00288147,0.00159428
-1.37168584,1.51212713,0.73460260,0.00000000,0.01711094,0.44317579,1.03837292,0.00166554
-1.36568284,1.56554617,0.75776308,0.00000000,0.01821978,0.46343980,1.07107031,0.00173349
-1.35967984,1.61490873,0.77851897,0.00000000,0.01934160,0.48339128,1.10078559,0.00179738
-1.35367684,1.65991781,0.79673137,0.00000000,0.02047118,0.50296503,1.12739875,0.00185654
-1.34767384,1.70035897,0.81230667,0.00000000,0.02160295,0.52211209,1.15085412,0.00191037
-1.34167084,1.73609707,0.82519515,0.00000000,0.02273096,0.54079709,1.17115479,0.00195834
-1.33566783,1.76707147,0.83538872,0.00000000,0.02384889,0.55899530,1.18835553,0.00200002
-1.32966483,1.79329019,0.84291791,0.00000000,0.02494998,0.57668964,1.20255471,0.00203505
-1.32366183,1.81482336,0.84784832,0.00000000,0.02602705,0.59386783,1.21388554,0.00206316
-1.31765883,1.83179636,0.85027671,0.00000000,0.02707246,0.61051985,1.22250721,0.00208416
-1.31165583,1.84438301,0.85032682,0.00000000,0.02807817,0.62663604,1.22859627,0.00209799
-1.30565283,1.85279908,0.84814517,0.00000000,0.02903572,0.64220588,1.23233869,0.00210465
-1.29964982,1.85729636,0.84389682,0.00000000,0.02993635,0.65721762,1.23392292,0.00210427
-1.29364682,1.85815742,0.83776123,0.00000000,0.03077102,0.67165886,1.23353423,0.00209705
-1.28764382,1.85569108,0.82992830,0.00000000,0.03153056,0.68551814,1.23135051,0.00208330
-1.28164082,1.85022866,0.82059455,0.00000000,0.03220578,0.69878736,1.22753952,0.00206340
-1.27563782,1.84212089,0.80995957,0.00000000,0.03278767,0.71146517,1.22225778,0.00203784
-1.26963482,1.83173532,0.79822261,0.00000000,0.03326754,0.72356090,1.21565083,0.00200717
-1.26363182,1.81945414,0.78557949,0.00000000,0.03363727,0.73509892,1.20785479,0.00197198
-1.25762881,1.80567209,0.77221968,0.00000000,0.03388952,0.74612317,1.19899895,0.00193294
-1.25162581,1.79079435,0.75832373,0.00000000,0.03401794,0.75670142,1.18920922,0.00189075
-1.24562281,1.77523416,0.74406092,0.00000000,0.03401747,0.76692887,1.17861184,0.00184611
-1.23961981,1.75940987,0.72958735,0.00000000,0.03388448,0.77693084,1.16733736,0.00179975
-1.23361681,1.74374140,0.71504430,0.00000000,0.03361703,0.78686404,1.15552426,0.00175236
-1.22761381,1.72864585,0.70055711,0.00000000,0.03321502,0.79691615,1.14332201,0.00170463
-1.22161081,1.71453223,0.68623445,0.00000000,0.03268031,0.80730339,1.13089329,0.00165719
-1.21560780,1.70179529,0.67216821,0.00000000,0.03201682,0.81826602,1.11841496,0.00161062
-1.20960480,1.69080848,0.65843377,0.00000000,0.03123050,0.83006157,1.10607790,0.00156545
-1.20360180,1.68191622,0.64509092,0.00000000,0.03032930,0.84295598,1.09408535,0.00152210
-1.19759880,1.67542580,0.63218532,0.00000000,0.02932310,0.85721285,1.08264994,0.00148093
-1.19159580,1.67159906,0.61975048,0.00000000,0.02822345,0.87308111,1.07198938,0.00144222
-1.18559280,1.67064439,0.60781020,0.00000000,0.02704341,0.89078172,1.06232119,0.00140615
-1.17958979,1.67270953,0.59638149,0.00000000,0.02579724,0.91049397,1.05385662,0.00137281
-1.17358679,1.67787563,0.58547792,0.00000000,0.02450008,0.93234207,1.04679413,0.00134221
-1.16758379,1.68615304,0.57511313,0.00000000,0.02316764,0.95638297,1.04131293,0.00131428
-1.16158079,1.69747948,0.56530467,0.00000000,0.02181585,0.98259594,1.03756706,0.00128888
-1.15557779,1.71172082,0.55607779,0.00000000,0.02046056,1.01087502,1.03568021,0.00126580
-1.14957479,1.72867490,0.54746920,0.00000000,0.01911721,1.04102464,1.03574205,0.00124480
-1.14357179,1.74807859,0.53953060,0.00000000,0.01780062,1.07275924,1.03780606,0.00122557
-1.13756878,1.76961784,0.53233179,0.00000000,0.01652479,1.10570710,1.04188927,0.00120780
-1.13156578,1.79294087,0.52596325,0.00000000,0.01530278,1.13941850,1.04797407,0.00119115
-1.12556278,1.81767369,0.52053786,0.00000000,0.01414660,1.17337818,1.05601180,0.00117528
-1.11955978,1.84343756,0.51619178,0.00000000,0.01306731,1.20702168,1.06592829,0.00115988
-1.11355678,1.86986749,0.51308415,0.00000000,0.01207499,1.23975496,1.07763062,0.00114465
-1.10755378,1.89663076,0.51139558,0.00000000,0.01117895,1.27097652,1.09101504,0.00112934
-1.10155078,1.92344445,0.51132518,0.00000000,0.01038779,1.30010101,1.10597513,0.00111372
-1.09554777,1.95009083,0.51308625,0.00000000,0.00970970,1.32658307,1.12240984,0.00109764
-1.08954477,1.97642956,0.51690035,0.00000000,0.00915254,1.34994045,1.14023054,0.00108099
-1.08354177,2.00240576,0.52299010,0.00000000,0.00872410,1.36977495,1.15936666,0.00106372
-1.07753877,2.02805311,0.53157056,0.00000000,0.00843217,1.38579024,1.17976915,0.00104585
-1.07153577,2.05349158,0.54283958,0.00000000,0.00828469,1.39780545,1.20141152,0.00102743
-1.06553277,2.07891937,0.55696733,0.00000000,0.00828975,1.40576385,1.22428803,0.00100858
-1.05952976,2.10459947,0.57408537,0.00000000,0.00845553,1.40973605,1.24840912,0.00098944
-1.05352676,2.13084099,0.59427578,0.00000000,0.00879015,1.40991739,1.27379399,0.00097021
-1.04752376,2.15797627,0.61756065,0.00000000,0.00930145,1.40661978,1.30046092,0.00095107
-1.04152076,2.18633478,0.64389272,0.00000000,0.00999666,1.40025810,1.32841567,0.00093223
-1.03551776,2.21621521,0.67314748,0.00000000,0.01088195,1.39133195,1.35763874,0.00091390
-1.02951476,2.24785716,0.70511731,0.00000000,0.01196201,1.38040362,1.38807234,0.00089624
-1.02351176,2.28141418,0.73950817,0.00000000,0.01323946,1.36807323,1.41960796,0.00087942
-1.01750875,2.31692961,0.77593919,0.00000000,0.01471434,1.35495237,1.45207539,0.00086354
-1.01150575,2.35431678,0.81394545,0.00000000,0.01638350,1.34163735,1.48523417,0.00084868
-1.00550275,2.39334485,0.85298407,0.00000000,0.01824013,1.32868350,1.51876816,0.00083485
-0.99949975,2.43363127,0.89244372,0.00000000,0.02027328,1.31658147,1.55228378,0.00082201
-0.99349675,2.47464158,0.93165731,0.00000000,0.02246754,1.30573682,1.58531251,0.00081008
-0.98749375,2.51569681,0.96991758,0.00000000,0.02480284,1.29645358,1.61731755,0.00079892
-0.98149075,2.55598852,1.00649526,0.00000000,0.02725438,1.28892259,1.64770479,0.00078834
-0.97548774,2.59460089,1.04065905,0.00000000,0.02979286,1.28321499,1.67583768,0.00077813
-0.96948474,2.63053913,1.07169691,0.00000000,0.03238479,1.27928109,1.70105549,0.00076804
-0.96348174,2.66276318,1.09893780,0.00000000,0.03499314,1.27695451,1.72269418,0.00075782
-0.95747874,2.69022521,1.12177315,0.00000000,0.03757810,1.27596143,1.74010917,0.00074720
-0.95147574,2.71190959,1.13967721,0.00000000,0.04009815,1.27593445,1.75269889,0.00073590
-0.94547274,2.72687360,1.15222563,0.00000000,0.04251118,1.27643025,1.75992821,0.00072370
-0.93946973,2.73428741,1.15911140,0.00000000,0.04477584,1.27695064,1.76135071,0.00071037
-0.93346673,2.73347170,1.16015778,0.00000000,0.04685297,1.27696564,1.75662899,0.00069573
-0.92746373,2.72393152,1.15532758,0.00000000,0.04870698,1.27593811,1.74555201,0.00067963
-0.92146073,2.70538512,1.14472864,0.00000000,0.05030735,1.27334859,1.72804892,0.00066198
-0.91545773,2.67778675,1.12861514,0.00000000,0.05162984,1.26871952,1.70419882,0.00064273
-0.90945473,2.64134248,1.10738484,0.00000000,0.05265778,1.26163800,1.67423606,0.00062190
-0.90345173,2.59651860,1.08157243,0.00000000,0.05338292,1.25177593,1.63855094,0.00059953
-0.89744872,2.54404206,1.05183900,0.00000000,0.05380621,1.23890707,1.59768565,0.00057573
