energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.17108554,0.91999238,0.00076535,0.00000000,0.01946637,0.03030083,0.00514344,0.10252853,0.07193264,0.52874209
-0.16508254,0.97640991,0.00084154,0.00000000,0.01909449,0.03155145,0.00565800,0.10498048,0.07921874,0.58606733
-0.15907954,1.03739872,0.00092613,0.00000000,0.01860597,0.03321950,0.00625428,0.10744375,0.08712831,0.64876230
-0.15307654,1.10326156,0.00101936,0.00000000,0.01801252,0.03532534,0.00693432,0.10997639,0.09566316,0.71684501
-0.14707354,1.17420215,0.00112129,0.00000000,0.01732787,0.03788325,0.00769870,0.11263702,0.10480973,0.79020886
-0.14107054,1.25030196,0.00123183,0.00000000,0.01656730,0.04090112,0.00854650,0.11548213,0.11453724,0.86860834
-0.13506753,1.33150015,0.00135066,0.00000000,0.01574721,0.04438031,0.00947514,0.11856344,0.12479628,0.95164854
-0.12906453,1.41757803,0.00147729,0.00000000,0.01488456,0.04831544,0.01048039,0.12192537,0.13551803,1.03877945
-0.12306153,1.50814925,0.00161100,0.00000000,0.01399644,0.05269443,0.01155632,0.12560279,0.14661429,1.12929584
-0.11705853,1.60265667,0.00175088,0.00000000,0.01309960,0.05749852,0.01269540,0.12961907,0.15797827,1.22234332
-0.11105553,1.70037650,0.00189583,0.00000000,0.01220999,0.06270243,0.01388855,0.13398463,0.16948635,1.31693095
-0.10505253,1.80043004,0.00204457,0.00000000,0.01134245,0.06827461,0.01512532,0.13869600,0.18100056,1.41195027
-0.09904952,1.90180273,0.00219568,0.00000000,0.01051036,0.07417751,0.01639408,0.14373540,0.19237203,1.50620048
-0.09304652,2.00337004,0.00234762,0.00000000,0.00972546,0.08036798,0.01768228,0.14907091,0.20344505,1.59841906
-0.08704352,2.10392926,0.00249879,0.00000000,0.00899768,0.08679771,0.01897668,0.15465714,0.21406173,1.68731671
-0.08104052,2.20223573,0.00264754,0.00000000,0.00833504,0.09341367,0.02026374,0.16043642,0.22406702,1.77161539
-0.07503752,2.29704200,0.00279226,0.00000000,0.00774365,0.10015870,0.02152991,0.16634038,0.23331388,1.85008778
-0.06903452,2.38713814,0.00293137,0.00000000,0.00722775,0.10697206,0.02276197,0.17229194,0.24166839,1.92159655
-0.06303152,2.47139119,0.00306342,0.00000000,0.00678977,0.11379002,0.02394736,0.17820753,0.24901446,1.98513163
-0.05702851,2.54878209,0.00318707,0.00000000,0.00643046,0.12054658,0.02507454,0.18399941,0.25525810,2.03984373
-0.05102551,2.61843821,0.00330118,0.00000000,0.00614903,0.12717406,0.02613321,0.18957819,0.26033076,2.08507263
-0.04502251,2.67966000,0.00340479,0.00000000,0.00594333,0.13360396,0.02711458,0.19485524,0.26419182,2.12036887
-0.03901951,2.73194072,0.00349715,0.00000000,0.00581000,0.13976768,0.02801156,0.19974503,0.26682995,2.14550774
-0.03301651,2.77497833,0.00357776,0.00000000,0.00574461,0.14559740,0.02881887,0.20416740,0.26826331,2.16049511
-0.02701351,2.80867927,0.00364630,0.00000000,0.00574189,0.15102700,0.02953309,0.20804949,0.26853862,2.16556471
-0.02101051,2.83315412,0.00370269,0.00000000,0.00579583,0.15599307,0.03015268,0.21132759,0.26772902,2.16116716
-0.01500750,2.84870567,0.00374704,0.00000000,0.00589981,0.16043593,0.03067785,0.21394859,0.26593097,2.14795125
-0.00900450,2.85581018,0.00377963,0.00000000,0.00604683,0.16430070,0.03111051,0.21587126,0.26326024,2.12673858
-0.00300150,2.85509305,0.00380088,0.00000000,0.00622953,0.16753846,0.03145396,0.21706717,0.25984730,2.09849264
0.00300150,2.84730020,0.00381133,0.00000000,0.00644040,0.17010734,0.03171278,0.21752137,0.25583216,2.06428396
0.00900450,2.83326665,0.00381158,0.00000000,0.00667183,0.17197357,0.03189249,0.21723274,0.25135906,2.02525287
0.01500750,2.81388394,0.00380230,0.00000000,0.00691630,0.17311253,0.03199926,0.21621407,0.24657128,1.98257160
0.02101051,2.79006778,0.00378417,0.00000000,0.00716644,0.17350959,0.03203966,0.21449180,0.24160608,1.93740726
0.02701351,2.76272742,0.00375786,0.00000000,0.00741517,0.17316081,0.03202038,0.21210558,0.23659028,1.89088724
0.03301651,2.73273793,0.00372400,0.00000000,0.00765582,0.17207348,0.03194793,0.20910743,0.23163644,1.84406839
0.03901951,2.70091633,0.00368320,0.00000000,0.00788223,0.17026634,0.03182842,0.20556064,0.22683989,1.79791090
0.04502251,2.66800241,0.00363600,0.00000000,0.00808884,0.16776957,0.03166739,0.20153852,0.22227667,1.75325772
0.05102551,2.63464462,0.00358288,0.00000000,0.00827081,0.16462450,0.03146966,0.19712271,0.21800239,1.71082008
0.05702851,2.60139122,0.00352428,0.00000000,0.00842409,0.16088296,0.03123922,0.19240147,0.21405213,1.67116906
0.06303152,2.56868673,0.00346057,0.00000000,0.00854547,0.15660645,0.03097919,0.18746766,0.21044115,1.63473336
0.06903452,2.53687328,0.00339211,0.00000000,0.00863262,0.15186488,0.03069186,0.18241665,0.20716650,1.60180270
0.07503752,2.50619654,0.00331920,0.00000000,0.00868414,0.14673525,0.03037870,0.17734416,0.20420929,1.57253640
0.08104052,2.47681544,0.00324217,0.00000000,0.00869952,0.14130002,0.03004051,0.17234400,0.20153750,1.54697631
0.08704352,2.44881506,0.00316133,0.00000000,0.00867912,0.13564536,0.02967748,0.16750600,0.19910921,1.52506326
0.09304652,2.42222184,0.00307704,0.00000000,0.00862413,0.12985932,0.02928940,0.16291397,0.19687601,1.50665617
0.09904952,2.39702034,0.00298970,0.00000000,0.00853647,0.12402999,0.02887582,0.15864381,0.19478648,1.49155264
0.10505253,2.37317059,0.00289975,0.00000000,0.00841872,0.11824366,0.02843616,0.15476197,0.19278952,1.47951033
0.11105553,2.35062529,0.00280771,0.00000000,0.00827401,0.11258300,0.02796994,0.15132414,0.19083740,1.47026797
0.11705853,2.32934613,0.00271418,0.00000000,0.00810590,0.10712552,0.02747688,0.14837423,0.18888844,1.46356532
0.12306153,2.30931848,0.00261983,0.00000000,0.00791828,0.10194198,0.02695706,0.14594381,0.18690916,1.45916139
0.12906453,2.29056394,0.00252542,0.00000000,0.00771522,0.09709519,0.02641094,0.14405183,0.18487583,1.45685009
0.13506753,2.27315015,0.00243177,0.00000000,0.00750091,0.09263887,0.02583951,0.14270474,0.18277543,1.45647305
0.14107054,2.25719757,0.00233980,0.00000000,0.00727953,0.08861686,0.02524425,0.14189692,0.18060598,1.45792906
0.14707354,2.24288301,0.00225045,0.00000000,0.00705519,0.08506249,0.02462713,0.14161151,0.17837625,1.46118005
0.15307654,2.23043963,0.00216473,0.00000000,0.00683183,0.08199826,0.02399063,0.14182139,0.17610492,1.46625337
0.15907954,2.22015352,0.00208367,0.00000000,0.00661320,0.07943571,0.02333759,0.14249046,0.17381927,1.47324043
0.16508254,2.21235693,0.00200831,0.00000000,0.00640278,0.07737558,0.02267119,0.14357511,0.17155347,1.48229186
0.17108554,2.20741833,0.00193965,0.00000000,0.00620381,0.07580821,0.02199484,0.14502570,0.16934664,1.49360937
0.17708854,2.20572971,0.00187868,0.00000000,0.00601921,0.07471413,0.02131207,0.14678823,0.16724074,1.50743468
0.18309155,2.20769144,0.00182630,0.00000000,0.00585162,0.07406489,0.02062644,0.14880589,0.16527838,1.52403591
0.18909455,2.21369532,0.00178334,0.00000000,0.00570334,0.07382411,0.01994144,0.15102064,0.16350083,1.54369196
0.19509755,2.22410638,0.00175050,0.00000000,0.00557637,0.07394866,0.01926042,0.15337470,0.16194611,1.56667548
0.20110055,2.23924403,0.00172835,0.00000000,0.00547239,0.07439001,0.01858649,0.15581187,0.16064738,1.59323494
0.20710355,2.25936338,0.00171731,0.00000000,0.00539272,0.07509571,0.01792254,0.15827875,0.15963175,1.62357663
0.21310655,2.28463737,0.00171762,0.00000000,0.00533834,0.07601093,0.01727115,0.16072574,0.15891930,1.65784715
0.21910955,2.31514048,0.00172931,0.00000000,0.00530988,0.07708003,0.01663461,0.16310789,0.15852268,1.69611720
0.22511256,2.35083472,0.00175223,0.00000000,0.00530753,0.07824812,0.01601493,0.16538552,0.15844694,1.73836722
0.23111556,2.39155853,0.00178602,0.00000000,0.00533112,0.07946260,0.01541383,0.16752465,0.15868982,1.78447563
0.23711856,2.43701920,0.00183011,0.00000000,0.00538003,0.08067447,0.01483282,0.16949721,0.15924226,1.83421024
0.24312156,2.48678928,0.00188371,0.00000000,0.00545318,0.08183958,0.01427322,0.17128107,0.16008923,1.88722320
0.24912456,2.54030724,0.00194586,0.00000000,0.00554907,0.08291966,0.01373614,0.17285988,0.16121061,1.94304996
0.25512756,2.59688275,0.00201542,0.00000000,0.00566574,0.08388300,0.01322262,0.17422272,0.16258227,2.00111244
0.26113057,2.65570633,0.00209106,0.00000000,0.00580081,0.08470498,0.01273355,0.17536364,0.16417711,2.06072636
0.26713357,2.71586353,0.00217138,0.00000000,0.00595151,0.08536824,0.01226977,0.17628097,0.16596600,2.12111281
0.27313657,2.77635307,0.00225482,0.00000000,0.00611470,0.08586253,0.01183203,0.17697667,0.16791870,2.18141358
0.27913957,2.83610856,0.00233982,0.00000000,0.00628697,0.08618436,0.01142102,0.17745548,0.17000456,2.24070990
0.28514257,2.89402312,0.00242474,0.00000000,0.00646467,0.08633632,0.01103734,0.17772413,0.17219307,2.29804402
0.29114557,2.94897611,0.00250800,0.00000000,0.00664402,0.08632622,0.01068150,0.17779043,0.17445426,2.35244270
0.29714857,2.99986116,0.00258804,0.00000000,0.00682117,0.08616608,0.01035391,0.17766254,0.17675886,2.40294208
0.30315158,3.04561446,0.00266343,0.00000000,0.00699231,0.08587096,0.01005484,0.17734820,0.17907845,2.44861272
0.30915458,3.08524247,0.00273285,0.00000000,0.00715375,0.08545787,0.00978441,0.17685410,0.18138540,2.48858413
0.31515758,3.11784802,0.00279514,0.00000000,0.00730200,0.08494454,0.00954259,0.17618542,0.18365283,2.52206786
0.32116058,3.14265407,0.00284933,0.00000000,0.00743387,0.08434841,0.00932920,0.17534553,0.18585455,2.54837822
0.32716358,3.15902422,0.00289469,0.00000000,0.00754652,0.08368576,0.00914389,0.17433580,0.18796507,2.56695020
0.33316658,3.16647950,0.00293070,0.00000000,0.00763751,0.08297089,0.00898619,0.17315575,0.18995972,2.57735371
0.33916958,3.16471084,0.00295706,0.00000000,0.00770487,0.08221571,0.00885550,0.17180324,0.19181480,2.57930400
0.34517259,3.15358702,0.00297373,0.00000000,0.00774712,0.08142941,0.00875117,0.17027496,0.19350802,2.57266797
0.35117559,3.13315784,0.00298090,0.00000000,0.00776327,0.08061845,0.00867250,0.16856705,0.19501895,2.55746622
0.35717859,3.10365273,0.00297898,0.00000000,0.00775285,0.07978671,0.00861879,0.16667583,0.19632964,2.53387112
0.36318159,3.06547474,0.00296858,0.00000000,0.00771589,0.07893588,0.00858939,0.16459863,0.19742533,2.50220095
0.36918459,3.01919049,0.00295050,0.00000000,0.00765291,0.07806599,0.00858374,0.16233473,0.19829523,2.46291076
0.37518759,2.96551623,0.00292568,0.00000000,0.00756491,0.07717601,0.00860134,0.15988615,0.19893320,2.41658009
0.38119060,2.90530079,0.00289518,0.00000000,0.00745330,0.07626450,0.00864183,0.15725856,0.19933847,2.36389840
0.38719360,2.83950587,0.00286018,0.00000000,0.00731990,0.07533034,0.00870493,0.15446187,0.19951614,2.30564859
0.39319660,2.76918430,0.00282190,0.00000000,0.00716692,0.07437330,0.00879042,0.15151086,0.19947758,2.24268920
0.39919960,2.69545706,0.00278158,0.00000000,0.00699686,0.07339454,0.00889810,0.14842543,0.19924051,2.17593598
0.40520260,2.61948961,0.00274047,0.00000000,0.00681254,0.07239705,0.00902776,0.14523075,0.19882895,2.10634326
0.41120560,2.54246829,0.00269978,0.00000000,0.00661703,0.07138583,0.00917902,0.14195705,0.19827281,2.03488572
0.41720860,2.46557757,0.00266068,0.00000000,0.00641362,0.07036799,0.00935135,0.13863927,0.19760734,1.96254094
0.42321161,2.38997859,0.00262425,0.00000000,0.00620577,0.06935267,0.00954392,0.13531639,0.19687231,1.89027325
0.42921461,2.31678983,0.00259146,0.00000000,0.00599712,0.06835081,0.00975552,0.13203059,0.19611110,1.81901920
0.43521761,2.24707031,0.00256320,0.00000000,0.00579144,0.06737483,0.00998453,0.12882631,0.19536966,1.74967495
0.44122061,2.18180599,0.00254023,0.00000000,0.00559259,0.06643823,0.01022886,0.12574910,0.19469554,1.68308580
0.44722361,2.12189950,0.00252318,0.00000000,0.00540455,0.06555516,0.01048590,0.12284451,0.19413691,1.62003818
0.45322661,2.06816376,0.00251259,0.00000000,0.00523137,0.06474003,0.01075257,0.12015700,0.19374186,1.56125405
0.45922961,2.02131929,0.00250889,0.00000000,0.00507719,0.06400713,0.01102535,0.11772893,0.19355781,1.50738776
0.46523262,1.98199548,0.00251241,0.00000000,0.00494627,0.06337037,0.01130038,0.11559967,0.19363123,1.45902532
0.47123562,1.95073520,0.00252342,0.00000000,0.00484293,0.06284315,0.01157355,0.11380497,0.19400763,1.41668591
0.47723862,1.92800258,0.00254214,0.00000000,0.00477166,0.06243833,0.01184069,0.11237651,0.19473189,1.38082527
0.48324162,1.91419324,0.00256876,0.00000000,0.00473709,0.06216835,0.01209775,0.11134172,0.19584872,1.35184058
0.48924462,1.90964599,0.00260348,0.00000000,0.00474403,0.06204550,0.01234100,0.11072379,0.19740340,1.33007643
0.49524762,1.91465532,0.00264652,0.00000000,0.00479751,0.06208221,0.01256722,0.11054199,0.19944256,1.31583108
0.50125063,1.92948328,0.00269814,0.00000000,0.00490277,0.06229147,0.01277395,0.11081205,0.20201491,1.30936268
0.50725363,1.95436991,0.00275871,0.00000000,0.00506533,0.06268723,0.01295966,0.11154676,0.20517197,1.31089452
0.51325663,1.98954095,0.00282861,0.00000000,0.00529093,0.06328480,0.01312396,0.11275655,0.20896837,1.32061887
0.51925963,2.03521194,0.00290837,0.00000000,0.00558556,0.06410106,0.01326766,0.11445010,0.21346189,1.33869864
0.52526263,2.09158785,0.00299856,0.00000000,0.00595537,0.06515465,0.01339294,0.11663481,0.21871304,1.36526666
0.53126563,2.15885761,0.00309983,0.00000000,0.00640660,0.06646590,0.01350328,0.11931710,0.22478408,1.40042199
0.53726863,2.23718338,0.00321286,0.00000000,0.00694550,0.06805654,0.01360353,0.12250257,0.23173748,1.44422328
0.54327164,2.32668458,0.00333836,0.00000000,0.00757816,0.06994915,0.01369969,0.12619579,0.23963383,1.49667920
0.54927464,2.42741715,0.00347696,0.00000000,0.00831030,0.07216642,0.01379881,0.13039983,0.24852925,1.55773628
0.55527764,2.53934883,0.00362924,0.00000000,0.00914712,0.07473012,0.01390876,0.13511557,0.25847236,1.62726462
0.56128064,2.66233182,0.00379562,0.00000000,0.01009298,0.07765985,0.01403789,0.14034065,0.26950097,1.70504232
0.56728364,2.79607410,0.00397630,0.00000000,0.01115121,0.08097170,0.01419472,0.14606829,0.28163861,1.79073944
0.57328664,2.94011139,0.00417124,0.00000000,0.01232374,0.08467669,0.01438762,0.15228587,0.29489112,1.88390269
0.57928964,3.09378156,0.00438006,0.00000000,0.01361087,0.08877936,0.01462437,0.15897356,0.30924351,1.98394193
0.58529265,3.25620335,0.00460201,0.00000000,0.01501099,0.09327624,0.01491185,0.16610290,0.32465719,2.09011970
0.59129565,3.42626148,0.00483596,0.00000000,0.01652031,0.09815456,0.01525564,0.17363554,0.34106792,2.20154487
0.59729865,3.60259969,0.00508033,0.00000000,0.01813265,0.10339123,0.01565976,0.18152231,0.35838448,2.31717155
0.60330165,3.78362303,0.00533312,0.00000000,0.01983928,0.10895203,0.01612639,0.18970247,0.37648833,2.43580388
0.60930465,3.96751062,0.00559192,0.00000000,0.02162884,0.11479128,0.01665569,0.19810357,0.39523429,2.55610745
0.61530765,4.15223906,0.00585391,0.00000000,0.02348730,0.12085186,0.01724572,0.20664167,0.41445229,2.67662746
0.62131066,4.33561666,0.00611596,0.00000000,0.02539805,0.12706578,0.01789238,0.21522215,0.43395023,2.79581365
0.62731366,4.51532778,0.00637467,0.00000000,0.02734206,0.13335515,0.01858956,0.22374108,0.45351784,2.91205139
0.63331666,4.68898609,0.00662646,0.00000000,0.02929814,0.13963373,0.01932922,0.23208705,0.47293151,3.02369836
0.63931966,4.85419509,0.00686766,0.00000000,0.03124331,0.14580878,0.02010173,0.24014358,0.49195986,3.12912541
0.64532266,5.00861371,0.00709463,0.00000000,0.03315324,0.15178341,0.02089612,0.24779186,0.51036996,3.22676043
0.65132566,5.15002454,0.00730388,0.00000000,0.03500280,0.15745916,0.02170052,0.25491387,0.52793392,3.31513341
0.65732866,5.27640186,0.00749215,0.00000000,0.03676661,0.16273881,0.02250256,0.26139560,0.54443556,3.39292095
0.66333167,5.38597674,0.00765655,0.00000000,0.03841974,0.16752929,0.02328983,0.26713044,0.55967711,3.45898839
0.66933467,5.47729637,0.00779463,0.00000000,0.03993832,0.17174460,0.02405035,0.27202243,0.57348542,3.51242771
0.67533767,5.54927487,0.00790449,0.00000000,0.04130026,0.17530850,0.02477300,0.27598928,0.58571772,3.55258940
0.68134067,5.60123353,0.00798482,0.00000000,0.04248588,0.17815710,0.02544791,0.27896511,0.59626642,3.57910691
0.68734367,5.63292824,0.00803496,0.00000000,0.04347851,0.18024096,0.02606683,0.28090258,0.60506301,3.59191243
0.69334667,5.64456299,0.00805492,0.00000000,0.04426501,0.18152679,0.02662336,0.28177464,0.61208077,3.59124304
0.69934967,5.63678846,0.00804540,0.00000000,0.04483626,0.18199871,0.02711319,0.28157541,0.61733610,3.57763681
0.70535268,5.61068555,0.00800774,0.00000000,0.04518740,0.18165877,0.02753414,0.28032052,0.62088859,3.55191878
0.71135568,5.56773429,0.00794388,0.00000000,0.04531812,0.18052706,0.02788619,0.27804670,0.62283956,3.51517719
0.71735868,5.50976913,0.00785632,0.00000000,0.04523264,0.17864110,0.02817136,0.27481061,0.62332928,3.46873064
0.72336168,5.43892228,0.00774803,0.00000000,0.04493965,0.17605467,0.02839351,0.27068707,0.62253277,3.41408751
0.72936468,5.35755705,0.00762234,0.00000000,0.04445211,0.17283620,0.02855811,0.26576674,0.62065441,3.35289889
0.73536768,5.26819386,0.00748285,0.00000000,0.04378681,0.16906664,0.02867184,0.26015327,0.61792146,3.28690706
0.74137069,5.17343154,0.00733332,0.00000000,0.04296392,0.16483694,0.02874225,0.25396016,0.61457666,3.21789112
0.74737369,5.07586697,0.00717755,0.00000000,0.04200638,0.16024543,0.02877733,0.24730737,0.61087025,3.14761213
0.75337669,4.97801601,0.00701928,0.00000000,0.04093916,0.15539487,0.02878508,0.24031790,0.60705157,3.07775961
0.75937969,4.88223877,0.00686205,0.00000000,0.03978855,0.15038964,0.02877312,0.23311441,0.60336059,3.00990139
0.76538269,4.79067178,0.00670915,0.00000000,0.03858135,0.14533291,0.02874829,0.22581612,0.60001969,2.94543884
0.77138569,4.70516973,0.00656352,0.00000000,0.03734403,0.14032412,0.02871633,0.21853597,0.59722602,2.88556880
0.77738869,4.62725868,0.00642765,0.00000000,0.03610201,0.13545669,0.02868162,0.21137826,0.59514463,2.83125377
0.78339170,4.55810236,0.00630358,0.00000000,0.03487891,0.13081611,0.02864703,0.20443678,0.59390287,2.78320112
0.78939470,4.49848268,0.00619282,0.00000000,0.03369593,0.12647851,0.02861378,0.19779354,0.59358611,2.74185213
0.79539770,4.44879475,0.00609637,0.00000000,0.03257127,0.12250968,0.02858146,0.19151801,0.59423509,2.70738077
0.80140070,4.40905639,0.00601469,0.00000000,0.03151976,0.11896453,0.02854812,0.18566695,0.59584499,2.67970231
0.80740370,4.37893137,0.00594777,0.00000000,0.03055260,0.11588709,0.02851043,0.18028471,0.59836631,2.65849087
0.81340670,4.35776505,0.00589515,0.00000000,0.02967716,0.11331087,0.02846391,0.17540408,0.60170760,2.64320513
0.81940970,4.34463060,0.00585599,0.00000000,0.02889708,0.11125958,0.02840325,0.17104733,0.60573977,2.63312081
0.82541271,4.33838364,0.00582910,0.00000000,0.02821238,0.10974817,0.02832263,0.16722760,0.61030204,2.62736853
0.83141571,4.33772266,0.00581312,0.00000000,0.02761975,0.10878402,0.02821609,0.16395045,0.61520908,2.62497505
0.83741871,4.34125245,0.00580651,0.00000000,0.02711296,0.10836826,0.02807792,0.16121529,0.62025911,2.62490643
0.84342171,4.34754774,0.00580772,0.00000000,0.02668338,0.10849698,0.02790297,0.15901688,0.62524258,2.62611090
0.84942471,4.35521410,0.00581523,0.00000000,0.02632050,0.10916245,0.02768700,0.15734653,0.62995097,2.62755993
0.85542771,4.36294359,0.00582770,0.00000000,0.02601252,0.11035408,0.02742697,0.15619310,0.63418539,2.62828564
0.86143072,4.36956273,0.00584398,0.00000000,0.02574703,0.11205908,0.02712116,0.15554364,0.63776450,2.62741322
0.86743372,4.37407090,0.00586321,0.00000000,0.02551153,0.11426285,0.02676940,0.15538374,0.64053131,2.62418719
0.87343672,4.37566780,0.00588489,0.00000000,0.02529401,0.11694903,0.02637305,0.15569747,0.64235874,2.61799065
0.87943972,4.37376902,0.00590884,0.00000000,0.02508346,0.12009920,0.02593503,0.15646702,0.64315351,2.60835701
0.88544272,4.36800964,0.00593527,0.00000000,0.02487023,0.12369225,0.02545964,0.15767213,0.64285829,2.59497417
0.89144572,4.35823617,0.00596471,0.00000000,0.02464639,0.12770355,0.02495246,0.15928919,0.64145200,2.57768141
0.89744872,4.34448784,0.00599801,0.00000000,0.02440590,0.13210392,0.02442005,0.16129034,0.63894843,2.55645958
0.90345173,4.32696873,0.00603624,0.00000000,0.02414471,0.13685851,0.02386971,0.16364252,0.63539312,2.53141554
0.90945473,4.30601272,0.00608064,0.00000000,0.02386081,0.14192575,0.02330915,0.16630656,0.63085893,2.50276198
0.91545773,4.28204350,0.00613250,0.00000000,0.02355411,0.14725646,0.02274619,0.16923652,0.62544042,2.47079409
0.92146073,4.25553205,0.00619308,0.00000000,0.02322627,0.15279311,0.02218840,0.17237926,0.61924760,2.43586432
0.92746373,4.22695417,0.00626347,0.00000000,0.02288050,0.15846961,0.02164284,0.17567437,0.61239915,2.39835684
0.93346673,4.19675043,0.00634449,0.00000000,0.02252128,0.16421134,0.02111581,0.17905446,0.60501584,2.35866308
0.93946973,4.16529070,0.00643664,0.00000000,0.02215405,0.16993581,0.02061262,0.18244596,0.59721416,2.31715951
0.94547274,4.13284511,0.00653992,0.00000000,0.02178491,0.17555376,0.02013743,0.18577023,0.58910085,2.27418878
0.95147574,4.09956295,0.00665384,0.00000000,0.02142034,0.18097071,0.01969323,0.18894514,0.58076827,2.23004504
0.95747874,4.06546029,0.00677737,0.00000000,0.02106687,0.18608911,0.01928174,0.19188699,0.57229101,2.18496389
0.96348174,4.03041682,0.00690886,0.00000000,0.02073086,0.19081068,0.01890354,0.19451266,0.56372385,2.13911724
0.96948474,3.99418171,0.00704612,0.00000000,0.02041826,0.19503921,0.01855812,0.19674194,0.55510099,2.09261301
0.97548774,3.95638795,0.00718641,0.00000000,0.02013445,0.19868337,0.01824410,0.19849999,0.54643656,2.04549931
0.98149075,3.91657390,0.00732655,0.00000000,0.01988406,0.20165965,0.01795940,0.19971966,0.53772637,1.99777255
0.98749375,3.87421088,0.00746297,0.00000000,0.01967089,0.20389509,0.01770154,0.20034373,0.52895050,1.94938878
0.99349675,3.82873488,0.00759184,0.00000000,0.01949788,0.20532988,0.01746787,0.20032683,0.52007677,1.90027729
0.99949975,3.77958063,0.00770920,0.00000000,0.01936698,0.20591946,0.01725588,0.19963705,0.51106456,1.85035564
1.00550275,3.72621621,0.00781111,0.00000000,0.01927926,0.20563619,0.01706350,0.19825715,0.50186901,1.79954508
1.01150575,3.66817631,0.00789376,0.00000000,0.01923482,0.20447048,0.01688934,0.19618517,0.49244503,1.74778553
1.01750875,3.60509252,0.00795366,0.00000000,0.01923294,0.20243132,0.01673301,0.19343472,0.48275118,1.69504928
1.02351176,3.53671931,0.00798773,0.00000000,0.01927203,0.19954612,0.01659536,0.19003460,0.47275300,1.64135277
1.02951476,3.46295468,0.00799343,0.00000000,0.01934980,0.19586005,0.01647863,0.18602806,0.46242587,1.58676590
1.03551776,3.38385459,0.00796887,0.00000000,0.01946332,0.19143474,0.01638670,0.18147159,0.45175710,1.53141861
1.04152076,3.29964103,0.00791286,0.00000000,0.01960912,0.18634656,0.01632522,0.17643334,0.44074736,1.47550450
1.04752376,3.21070358,0.00782497,0.00000000,0.01978332,0.18068450,0.01630167,0.17099122,0.42941149,1.41928148
1.05352676,3.11759485,0.00770554,0.00000000,0.01998180,0.17454771,0.01632544,0.16523088,0.41777856,1.36306972
1.05952976,3.02102028,0.00755565,0.00000000,0.02020033,0.16804301,0.01640781,0.15924350,0.40589147,1.30724703
1.06553277,2.92182317,0.00737714,0.00000000,0.02043471,0.16128217,0.01656192,0.15312356,0.39380618,1.25224199
1.07153577,2.82096574,0.00717247,0.00000000,0.02068100,0.15437937,0.01680261,0.14696664,0.38159049,1.19852544
1.07753877,2.71950720,0.00694469,0.00000000,0.02093562,0.14744870,0.01714627,0.14086741,0.36932278,1.14660040
1.08354177,2.61857972,0.00669731,0.00000000,0.02119554,0.14060191,0.01761052,0.13491763,0.35709056,1.09699114
1.08954477,2.51936326,0.00643421,0.00000000,0.02145843,0.13394635,0.01821394,0.12920449,0.34498905,1.05023155
1.09554777,2.42305982,0.00615952,0.00000000,0.02172274,0.12758321,0.01897558,0.12380907,0.33311980,1.00685321
1.10155078,2.33086796,0.00587749,0.00000000,0.02198783,0.12160603,0.01991447,0.11880502,0.32158937,0.96737342
1.10755378,2.24395785,0.00559238,0.00000000,0.02225399,0.11609941,0.02104904,0.11425755,0.31050802,0.93228334
1.11355678,2.16344742,0.00530836,0.00000000,0.02252242,0.11113806,0.02239643,0.11022252,0.29998853,0.90203650
1.11955978,2.09037963,0.00502942,0.00000000,0.02279521,0.10678593,0.02397179,0.10674575,0.29014495,0.87703774
1.12556278,2.02570122,0.00475926,0.00000000,0.02307521,0.10309560,0.02578745,0.10386255,0.28109128,0.85763270
1.13156578,1.97024302,0.00450127,0.00000000,0.02336586,0.10010774,0.02785217,0.10159735,0.27294006,0.84409806
1.13756878,1.92470200,0.00425841,0.00000000,0.02367102,0.09785073,0.03017032,0.09996354,0.26580084,0.83663259
1.14357179,1.88962520,0.00403324,0.00000000,0.02399471,0.09634034,0.03274112,0.09896338,0.25977844,0.83534926
1.14957479,1.86539593,0.00382786,0.00000000,0.02434084,0.09557951,0.03555798,0.09858812,0.25497101,0.84026859
1.15557779,1.85222242,0.00364392,0.00000000,0.02471294,0.09555829,0.03860792,0.09881829,0.25146800,0.85131349
1.16158079,1.85012949,0.00348263,0.00000000,0.02511387,0.09625379,0.04187121,0.09962410,0.24934800,0.86830598
1.16758379,1.85895357,0.00334473,0.00000000,0.02554558,0.09763045,0.04532109,0.10096610,0.24867645,0.89096588
1.17358679,1.87834158,0.00323059,0.00000000,0.02600889,0.09964039,0.04892388,0.10279599,0.24950353,0.91891203
1.17958979,1.90775412,0.00314018,0.00000000,0.02650328,0.10222406,0.05263918,0.10505766,0.25186208,0.95166606
1.18559280,1.94647325,0.00307312,0.00000000,0.02702685,0.10531114,0.05642045,0.10768847,0.25576582,0.98865898
1.19159580,1.99361512,0.00302874,0.00000000,0.02757624,0.10882174,0.06021583,0.11062065,0.26120783,1.02924067
1.19759880,2.04814745,0.00300612,0.00000000,0.02814670,0.11266791,0.06396917,0.11378297,0.26815954,1.07269229
1.20360180,2.10891164,0.00300409,0.00000000,0.02873221,0.11675544,0.06762137,0.11710246,0.27657011,1.11824128
1.20960480,2.17464912,0.00302131,0.00000000,0.02932567,0.12098592,0.07111189,0.12050632,0.28636642,1.16507873
