energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
3.01050525,2.73231257,0.02871236,0.20684534,0.00517152,0.00000000,1.12951486,0.01003741,0.12086015,0.45057638
3.01650825,2.86239500,0.02999529,0.22476957,0.00540506,0.00000000,1.17402442,0.01060651,0.12760455,0.47866333
3.02251126,3.00018291,0.03143542,0.24376691,0.00563535,0.00000000,1.21982637,0.01124301,0.13446788,0.50801095
3.02851426,3.14360012,0.03300324,0.26369867,0.00585868,0.00000000,1.26611482,0.01194048,0.14136071,0.53826348
3.03451726,3.29032736,0.03466595,0.28439250,0.00607114,0.00000000,1.31201397,0.01269074,0.14818547,0.56902169
3.04052026,3.43785455,0.03638811,0.30564409,0.00626880,0.00000000,1.35660247,0.01348394,0.15483871,0.59985076
3.04652326,3.58354012,0.03813237,0.32722009,0.00644774,0.00000000,1.39893959,0.01430873,0.16121368,0.63028957
3.05252626,3.72467574,0.03986023,0.34886219,0.00660426,0.00000000,1.43809253,0.01515243,0.16720306,0.65986119
3.05852926,3.85855477,0.04153289,0.37029239,0.00673491,0.00000000,1.47316357,0.01600136,0.17270170,0.68808428
3.06453227,3.98254237,0.04311203,0.39121932,0.00683667,0.00000000,1.50331642,0.01684107,0.17760951,0.71448511
3.07053527,4.09414515,0.04456076,0.41134545,0.00690702,0.00000000,1.52780054,0.01765679,0.18183404,0.73860987
3.07653827,4.19107824,0.04584437,0.43037503,0.00694399,0.00000000,1.54597282,0.01843374,0.18529304,0.76003680
3.08254127,4.27132758,0.04693125,0.44802245,0.00694624,0.00000000,1.55731578,0.01915758,0.18791666,0.77838783
3.08854427,4.33320535,0.04779355,0.46402069,0.00691309,0.00000000,1.56145167,0.01981483,0.18964934,0.79333930
3.09454727,4.37539651,0.04840796,0.47812967,0.00684454,0.00000000,1.55815226,0.02039322,0.19045128,0.80463132
3.10055028,4.39699490,0.04875620,0.49014384,0.00674125,0.00000000,1.54734381,0.02088212,0.19029951,0.81207549
3.10655328,4.39752732,0.04882551,0.49989904,0.00660451,0.00000000,1.52910733,0.02127284,0.18918846,0.81556050
3.11255628,4.37696474,0.04860894,0.50727793,0.00643621,0.00000000,1.50367412,0.02155892,0.18713003,0.81505555
3.11855928,4.33571997,0.04810549,0.51221394,0.00623874,0.00000000,1.47141698,0.02173629,0.18415324,0.81061121
3.12456228,4.27463174,0.04732011,0.51469336,0.00601498,0.00000000,1.43283730,0.02180345,0.18030330,0.80235778
3.13056528,4.19493570,0.04626345,0.51475553,0.00576815,0.00000000,1.38854876,0.02176142,0.17564035,0.79050108
3.13656828,4.09822324,0.04495156,0.51249100,0.00550174,0.00000000,1.33925819,0.02161372,0.17023769,0.77531583
3.14257129,3.98638976,0.04340535,0.50803764,0.00521946,0.00000000,1.28574425,0.02136620,0.16417978,0.75713678
3.14857429,3.86157423,0.04164994,0.50157508,0.00492508,0.00000000,1.22883488,0.02102678,0.15755989,0.73634809
3.15457729,3.72609265,0.03971393,0.49331740,0.00462238,0.00000000,1.16938422,0.02060519,0.15047758,0.71337119
3.16058029,3.58236780,0.03762858,0.48350475,0.00431507,0.00000000,1.10824979,0.02011253,0.14303605,0.68865182
3.16658329,3.43285841,0.03542690,0.47239404,0.00400669,0.00000000,1.04627076,0.01956090,0.13533952,0.66264660
3.17258629,3.27999051,0.03314279,0.46024927,0.00370057,0.00000000,0.98424810,0.01896298,0.12749066,0.63580990
3.17858929,3.12609380,0.03081014,0.44733205,0.00339977,0.00000000,0.92292702,0.01833160,0.11958814,0.60858146
3.18459230,2.97334543,0.02846206,0.43389265,0.00310702,0.00000000,0.86298246,0.01767933,0.11172446,0.58137527
3.19059530,2.82372357,0.02613012,0.42016206,0.00282468,0.00000000,0.80500789,0.01701813,0.10398408,0.55457025
3.19659830,2.67897206,0.02384368,0.40634550,0.00255477,0.00000000,0.74950762,0.01635904,0.09644192,0.52850296
3.20260130,2.54057731,0.02162943,0.39261753,0.00229892,0.00000000,0.69689282,0.01571195,0.08916221,0.50346274
3.20860430,2.40975776,0.01951098,0.37911911,0.00205836,0.00000000,0.64748106,0.01508546,0.08219783,0.47968914
3.21460730,2.28746544,0.01750858,0.36595651,0.00183397,0.00000000,0.60149922,0.01448679,0.07559004,0.45737185
3.22061031,2.17439864,0.01563902,0.35320209,0.00162628,0.00000000,0.55908933,0.01392175,0.06936861,0.43665277
3.22661331,2.07102415,0.01391562,0.34089687,0.00143550,0.00000000,0.52031692,0.01339487,0.06355235,0.41763003
3.23261631,1.97760693,0.01234833,0.32905444,0.00126153,0.00000000,0.48518128,0.01290946,0.05814993,0.40036346
3.23861931,1.89424473,0.01094391,0.31766615,0.00110405,0.00000000,0.45362693,0.01246778,0.05316105,0.38488120
3.24462231,1.82090527,0.00970620,0.30670689,0.00096250,0.00000000,0.42555586,0.01207127,0.04857765,0.37118673
3.25062531,1.75746305,0.00863642,0.29614134,0.00083618,0.00000000,0.40083961,0.01172074,0.04438547,0.35926595
3.25662831,1.70373371,0.00773353,0.28593005,0.00072422,0.00000000,0.37933084,0.01141650,0.04056547,0.34909380
3.26263132,1.65950355,0.00699455,0.27603516,0.00062568,0.00000000,0.36087378,0.01115862,0.03709533,0.34063991
3.26863432,1.62455261,0.00641492,0.26642531,0.00053957,0.00000000,0.34531310,0.01094700,0.03395091,0.33387295
3.27463732,1.59867027,0.00598881,0.25707954,0.00046488,0.00000000,0.33250106,0.01078148,0.03110752,0.32876360
3.28064032,1.58166281,0.00570940,0.24799005,0.00040059,0.00000000,0.32230265,0.01066189,0.02854105,0.32528574
3.28664332,1.57335302,0.00556918,0.23916369,0.00034574,0.00000000,0.31459873,0.01058803,0.02622897,0.32341618
3.29264632,1.57357281,0.00556010,0.23062219,0.00029942,0.00000000,0.30928734,0.01055961,0.02415102,0.32313286
3.29864932,1.58214978,0.00567383,0.22240131,0.00026078,0.00000000,0.30628326,0.01057619,0.02228984,0.32441182
3.30465233,1.59888987,0.00590185,0.21454900,0.00022908,0.00000000,0.30551628,0.01063703,0.02063128,0.32722341
3.31065533,1.62355779,0.00623566,0.20712288,0.00020366,0.00000000,0.30692838,0.01074099,0.01916458,0.33152790
3.31665833,1.65585767,0.00666682,0.20018714,0.00018397,0.00000000,0.31047029,0.01088637,0.01788244,0.33727118
3.32266133,1.69541584,0.00718712,0.19380939,0.00016957,0.00000000,0.31609789,0.01107080,0.01678091,0.34438082
3.32866433,1.74176799,0.00778868,0.18805744,0.00016010,0.00000000,0.32376862,0.01129116,0.01585919,0.35276298
3.33466733,1.79435205,0.00846410,0.18299653,0.00015533,0.00000000,0.33343837,0.01154353,0.01511940,0.36230039
3.34067034,1.85250824,0.00920658,0.17868690,0.00015510,0.00000000,0.34505907,0.01182320,0.01456622,0.37285186
3.34667334,1.91548670,0.01001008,0.17518220,0.00015935,0.00000000,0.35857702,0.01212468,0.01420665,0.38425326
3.35267634,1.98246285,0.01086951,0.17252841,0.00016810,0.00000000,0.37393211,0.01244185,0.01404962,0.39632005
3.35867934,2.05255982,0.01178089,0.17076369,0.00018143,0.00000000,0.39105785,0.01276811,0.01410569,0.40885139
3.36468234,2.12487677,0.01274153,0.16991874,0.00019949,0.00000000,0.40988208,0.01309655,0.01438673,0.42163541
3.37068534,2.19852150,0.01375021,0.17001787,0.00022248,0.00000000,0.43032820,0.01342023,0.01490561,0.43445554
3.37668834,2.27264511,0.01480730,0.17108038,0.00025064,0.00000000,0.45231667,0.01373239,0.01567595,0.44709737
3.38269135,2.34647664,0.01591489,0.17312223,0.00028423,0.00000000,0.47576644,0.01402675,0.01671179,0.45935572
3.38869435,2.41935514,0.01707679,0.17615775,0.00032352,0.00000000,0.50059625,0.01429776,0.01802729,0.47104143
3.39469735,2.49075692,0.01829858,0.18020110,0.00036881,0.00000000,0.52672533,0.01454080,0.01963647,0.48198745
3.40070035,2.56031594,0.01958744,0.18526750,0.00042035,0.00000000,0.55407352,0.01475240,0.02155283,0.49205385
3.40670335,2.62783577,0.02095203,0.19137375,0.00047842,0.00000000,0.58256064,0.01493037,0.02378900,0.50113145
3.41270635,2.69329191,0.02240219,0.19853833,0.00054321,0.00000000,0.61210498,0.01507385,0.02635634,0.50914391
3.41870935,2.75682399,0.02394857,0.20678059,0.00061490,0.00000000,0.64262109,0.01518338,0.02926448,0.51604804
3.42471236,2.81871804,0.02560223,0.21611932,0.00069358,0.00000000,0.67401700,0.01526078,0.03252085,0.52183246
3.43071536,2.87937954,0.02737415,0.22657062,0.00077930,0.00000000,0.70619086,0.01530911,0.03613016,0.52651476
3.43671836,2.93929863,0.02927462,0.23814514,0.00087200,0.00000000,0.73902760,0.01533240,0.04009383,0.53013717
3.44272136,2.99900941,0.03131274,0.25084485,0.00097152,0.00000000,0.77239548,0.01533549,0.04440939,0.53276132
3.44872436,3.05904554,0.03349584,0.26465959,0.00107760,0.00000000,0.80614321,0.01532375,0.04906999,0.53446221
3.45472736,3.11989475,0.03582893,0.27956349,0.00118987,0.00000000,0.84009762,0.01530280,0.05406371,0.53532195
3.46073037,3.18195474,0.03831428,0.29551151,0.00130781,0.00000000,0.87406232,0.01527817,0.05937312,0.53542351
3.46673337,3.24549312,0.04095102,0.31243647,0.00143078,0.00000000,0.90781743,0.01525511,0.06497478,0.53484505
3.47273637,3.31061363,0.04373490,0.33024653,0.00155803,0.00000000,0.94112064,0.01523822,0.07083881,0.53365494
3.47873937,3.37723064,0.04665824,0.34882357,0.00168862,0.00000000,0.97370953,0.01523129,0.07692867,0.53190792
3.48474237,3.44505334,0.04970993,0.36802243,0.00182153,0.00000000,1.00530520,0.01523711,0.08320095,0.52964240
3.49074537,3.51358063,0.05287572,0.38767129,0.00195557,0.00000000,1.03561711,0.01525729,0.08960542,0.52687921
3.49674837,3.58210687,0.05613854,0.40757313,0.00208947,0.00000000,1.06434900,0.01529225,0.09608527,0.52362153
3.50275138,3.64973852,0.05947913,0.42750836,0.00222182,0.00000000,1.09120560,0.01534117,0.10257746,0.51985624
3.50875438,3.71542045,0.06287660,0.44723852,0.00235115,0.00000000,1.11589991,0.01540206,0.10901340,0.51555619
3.51475738,3.77797091,0.06630929,0.46651104,0.00247593,0.00000000,1.13816074,0.01547181,0.11531984,0.51068349
3.52076038,3.83612314,0.06975548,0.48506480,0.00259459,0.00000000,1.15774020,0.01554639,0.12141995,0.50519336
3.52676338,3.88857168,0.07319425,0.50263638,0.00270556,0.00000000,1.17442073,0.01562101,0.12723464,0.49903834
3.53276638,3.93402103,0.07660620,0.51896669,0.00280731,0.00000000,1.18802159,0.01569033,0.13268415,0.49217266
3.53876938,3.97123425,0.07997412,0.53380783,0.00289838,0.00000000,1.19840422,0.01574870,0.13768970,0.48455631
3.54477239,3.99907943,0.08328343,0.54692983,0.00297740,0.00000000,1.20547649,0.01579039,0.14217533,0.47615880
3.55077539,4.01657163,0.08652253,0.55812697,0.00304317,0.00000000,1.20919546,0.01580981,0.14606982,0.46696230
3.55677839,4.02290874,0.08968282,0.56722358,0.00309467,0.00000000,1.20956870,0.01580177,0.14930861,0.45696403
3.56278139,4.01749960,0.09275856,0.57407891,0.00313106,0.00000000,1.20665387,0.01576164,0.15183566,0.44617786
3.56878439,3.99998360,0.09574640,0.57859101,0.00315178,0.00000000,1.20055679,0.01568550,0.15360520,0.43463507
3.57478739,3.97024094,0.09864476,0.58069944,0.00315650,0.00000000,1.19142791,0.01557033,0.15458327,0.42238426
3.58079040,3.92839377,0.10145295,0.58038671,0.00314517,0.00000000,1.17945739,0.01541406,0.15474906,0.40949051
3.58679340,3.87479848,0.10417016,0.57767843,0.00311803,0.00000000,1.16486905,0.01521562,0.15409586,0.39603397
3.59279640,3.81003003,0.10679438,0.57264225,0.00307558,0.00000000,1.14791341,0.01497499,0.15263172,0.38210783
3.59879940,3.73485953,0.10932128,0.56538564,0.00301859,0.00000000,1.12886015,0.01469314,0.15037966,0.36781603
3.60480240,3.65022659,0.11174318,0.55605263,0.00294807,0.00000000,1.10799044,0.01437201,0.14737755,0.35327069
3.61080540,3.55720810,0.11404817,0.54481976,0.00286526,0.00000000,1.08558949,0.01401439,0.14367753,0.33858956
3.61680840,3.45698524,0.11621946,0.53189142,0.00277154,0.00000000,1.06193965,0.01362387,0.13934507,0.32389359
3.62281141,3.35081041,0.11823500,0.51749479,0.00266849,0.00000000,1.03731455,0.01320468,0.13445765,0.30930461
3.62881441,3.23997573,0.12006749,0.50187465,0.00255776,0.00000000,1.01197448,0.01276157,0.12910324,0.29494347
3.63481741,3.12578445,0.12168471,0.48528821,0.00244107,0.00000000,0.98616323,0.01229972,0.12337836,0.28092849
3.64082041,3.00952635,0.12305029,0.46800024,0.00232014,0.00000000,0.96010664,0.01182456,0.11738616,0.26737432
3.64682341,2.89245783,0.12412480,0.45027857,0.00219670,0.00000000,0.93401273,0.01134170,0.11123426,0.25439121
3.65282641,2.77578701,0.12486719,0.43239003,0.00207240,0.00000000,0.90807336,0.01085681,0.10503260,0.24208467
3.65882941,2.66066370,0.12523649,0.41459700,0.00194881,0.00000000,0.88246724,0.01037549,0.09889128,0.23055535
3.66483242,2.54817381,0.12519361,0.39715448,0.00182737,0.00000000,0.85736390,0.00990326,0.09291854,0.21989915
3.67083542,2.43933734,0.12470333,0.38030753,0.00170942,0.00000000,0.83292816,0.00944542,0.08721875,0.21020736
3.67683842,2.33510898,0.12373615,0.36428920,0.00159611,0.00000000,0.80932469,0.00900706,0.08189066,0.20156679
3.68284142,2.23638004,0.12227004,0.34931861,0.00148845,0.00000000,0.78672213,0.00859294,0.07702574,0.19405967
3.68884442,2.14398040,0.12029192,0.33559918,0.00138730,0.00000000,0.76529613,0.00820751,0.07270670,0.18776318
3.69484742,2.05867938,0.11779884,0.32331681,0.00129334,0.00000000,0.74523109,0.00785483,0.06900622,0.18274874
3.70085043,1.98118436,0.11479873,0.31263781,0.00120712,0.00000000,0.72672001,0.00753853,0.06598579,0.17908064
3.70685343,1.91213638,0.11131067,0.30370667,0.00112901,0.00000000,0.70996230,0.00726178,0.06369476,0.17681430
3.71285643,1.85210231,0.10736473,0.29664347,0.00105928,0.00000000,0.69515948,0.00702723,0.06216950,0.17599398
3.71885943,1.80156337,0.10300131,0.29154100,0.00099803,0.00000000,0.68250882,0.00683694,0.06143270,0.17665012
3.72486243,1.76090048,0.09827008,0.28846161,0.00094526,0.00000000,0.67219515,0.00669235,0.06149285,0.17879629
3.73086543,1.73037704,0.09322851,0.28743408,0.00090087,0.00000000,0.66438128,0.00659419,0.06234383,0.18242607
3.73686843,1.71012028,0.08794010,0.28845043,0.00086464,0.00000000,0.65919755,0.00654241,0.06396475,0.18750992
3.74287144,1.70010251,0.08247243,0.29146324,0.00083625,0.00000000,0.65673122,0.00653619,0.06631991,0.19399231
3.74887444,1.70012395,0.07689510,0.29638340,0.00081531,0.00000000,0.65701644,0.00657381,0.06935912,0.20178938
3.75487744,1.70979861,0.07127763,0.30307888,0.00080135,0.00000000,0.66002543,0.00665268,0.07301818,0.21078724
3.76088044,1.72854501,0.06568750,0.31137450,0.00079382,0.00000000,0.66566183,0.00676935,0.07721987,0.22084137
3.76688344,1.75558316,0.06018831,0.32105320,0.00079211,0.00000000,0.67375662,0.00691947,0.08187510,0.23177698
3.77288644,1.78993881,0.05483829,0.33185879,0.00079557,0.00000000,0.68406727,0.00709792,0.08688463,0.24339079
3.77888944,1.83045606,0.04968905,0.34350031,0.00080351,0.00000000,0.69628042,0.00729885,0.09214107,0.25545409
3.78489245,1.87581838,0.04478465,0.35565809,0.00081522,0.00000000,0.71001819,0.00751580,0.09753132,0.26771713
3.79089545,1.92457795,0.04016115,0.36799137,0.00083000,0.00000000,0.72484813,0.00774189,0.10293933,0.27991484
3.79689845,1.97519270,0.03584640,0.38014727,0.00084715,0.00000000,0.74029639,0.00796997,0.10824916,0.29177366
3.80290145,2.02606973,0.03186027,0.39177082,0.00086604,0.00000000,0.75586367,0.00819285,0.11334817,0.30301921
3.80890445,2.07561335,0.02821509,0.40251569,0.00088606,0.00000000,0.77104330,0.00840349,0.11813041,0.31338461
3.81490745,2.12227604,0.02491647,0.41205522,0.00090672,0.00000000,0.78534042,0.00859523,0.12249979,0.32261902
3.82091046,2.16460961,0.02196419,0.42009313,0.00092762,0.00000000,0.79829152,0.00876202,0.12637327,0.33049601
3.82691346,2.20131458,0.01935333,0.42637355,0.00094847,0.00000000,0.80948323,0.00889864,0.12968349,0.33682149
3.83291646,2.23128508,0.01707546,0.43068977,0.00096913,0.00000000,0.81856944,0.00900083,0.13238111,0.34144059
3.83891946,2.25364732,0.01511987,0.43289132,0.00098958,0.00000000,0.82528578,0.00906551,0.13443644,0.34424342
3.84492246,2.26778958,0.01347471,0.43288905,0.00100996,0.00000000,0.82946074,0.00909080,0.13584042,0.34516914
3.85092546,2.27338226,0.01212813,0.43065777,0.00103055,0.00000000,0.83102285,0.00907616,0.13660478,0.34420843
3.85692846,2.27038707,0.01106931,0.42623649,0.00105174,0.00000000,0.83000349,0.00902235,0.13676140,0.34140388
3.86293147,2.25905488,0.01028925,0.41972616,0.00107404,0.00000000,0.82653512,0.00893140,0.13636090,0.33684860
3.86893447,2.23991242,0.00978148,0.41128487,0.00109805,0.00000000,0.82084511,0.00880652,0.13547035,0.33068291
3.87493747,2.21373846,0.00954254,0.40112102,0.00112442,0.00000000,0.81324550,0.00865194,0.13417041,0.32308930
3.88094047,2.18153089,0.00957224,0.38948450,0.00115383,0.00000000,0.80411904,0.00847278,0.13255184,0.31428602
3.88694347,2.14446614,0.00987376,0.37665650,0.00118692,0.00000000,0.79390249,0.00827480,0.13071161,0.30451948
3.89294647,2.10385311,0.01045346,0.36293840,0.00122432,0.00000000,0.78306777,0.00806419,0.12874877,0.29405587
3.89894947,2.06108379,0.01132054,0.34864021,0.00126652,0.00000000,0.77210213,0.00784734,0.12676033,0.28317239
3.90495248,2.01758274,0.01248651,0.33406923,0.00131393,0.00000000,0.76148811,0.00763060,0.12483722,0.27214855
3.91095548,1.97475780,0.01396440,0.31951928,0.00136677,0.00000000,0.75168447,0.00742004,0.12306063,0.26125779
3.91695848,1.93395407,0.01576791,0.30526111,0.00142512,0.00000000,0.74310873,0.00722128,0.12149885,0.25075982
3.92296148,1.89641279,0.01791031,0.29153431,0.00148884,0.00000000,0.73612229,0.00703929,0.12020477,0.24089399
3.92896448,1.86323680,0.02040333,0.27854103,0.00155761,0.00000000,0.73101856,0.00687830,0.11921412,0.23187387
3.93496748,1.83536334,0.02325589,0.26644165,0.00163090,0.00000000,0.72801471,0.00674163,0.11854456,0.22388311
3.94097049,1.81354483,0.02647292,0.25535259,0.00170802,0.00000000,0.72724706,0.00663171,0.11819561,0.21707271
3.94697349,1.79833784,0.03005408,0.24534607,0.00178810,0.00000000,0.72877023,0.00655002,0.11814939,0.21155971
3.95297649,1.79009968,0.03399263,0.23645182,0.00187016,0.00000000,0.73255990,0.00649713,0.11837216,0.20742699
3.95897949,1.78899222,0.03827450,0.22866044,0.00195310,0.00000000,0.73851870,0.00647277,0.11881650,0.20472434
3.96498249,1.79499179,0.04287740,0.22192812,0.00203581,0.00000000,0.74648482,0.00647590,0.11942404,0.20347031
3.97098549,1.80790402,0.04777042,0.21618238,0.00211713,0.00000000,0.75624271,0.00650481,0.12012855,0.20365480
3.97698849,1.82738244,0.05291371,0.21132850,0.00219597,0.00000000,0.76753516,0.00655728,0.12085924,0.20524210
3.98299150,1.85294940,0.05825873,0.20725618,0.00227131,0.00000000,0.78007607,0.00663068,0.12154413,0.20817408
3.98899450,1.88401827,0.06374875,0.20384616,0.00234223,0.00000000,0.79356328,0.00672210,0.12211323,0.21237354
3.99499750,1.91991570,0.06931984,0.20097643,0.00240798,0.00000000,0.80769072,0.00682847,0.12250148,0.21774730
4.00100050,1.95990319,0.07490223,0.19852779,0.00246796,0.00000000,0.82215957,0.00694669,0.12265125,0.22418904
4.00700350,2.00319734,0.08042205,0.19638853,0.00252179,0.00000000,0.83668776,0.00707372,0.12251441,0.23158193
4.01300650,2.04898842,0.08580346,0.19445814,0.00256923,0.00000000,0.85101777,0.00720663,0.12205370,0.23980071
4.01900950,2.09645712,0.09097093,0.19265001,0.00261026,0.00000000,0.86492247,0.00734272,0.12124359,0.24871365
4.02501251,2.14478968,0.09585179,0.19089300,0.00264504,0.00000000,0.87820913,0.00747949,0.12007061,0.25818408
4.03101551,2.19319153,0.10037882,0.18913213,0.00267386,0.00000000,0.89072152,0.00761474,0.11853298,0.26807186
4.03701851,2.24089996,0.10449275,0.18732840,0.00269717,0.00000000,0.90234063,0.00774652,0.11663991,0.27823476
4.04302151,2.28719608,0.10814467,0.18545786,0.00271551,0.00000000,0.91298396,0.00787318,0.11441048,0.28852983
4.04902451,2.33141658,0.11129805,0.18351031,0.00272950,0.00000000,0.92260402,0.00799333,0.11187223,0.29881502
4.05502751,2.37296538,0.11393044,0.18148751,0.00273980,0.00000000,0.93118617,0.00810586,0.10905967,0.30895096
4.06103052,2.41132550,0.11603463,0.17940138,0.00274712,0.00000000,0.93874616,0.00820990,0.10601262,0.31880306
4.06703352,2.44607094,0.11761927,0.17727216,0.00275215,0.00000000,0.94532767,0.00830480,0.10277482,0.32824380
4.07303652,2.47687830,0.11870884,0.17512668,0.00275557,0.00000000,0.95100003,0.00839016,0.09939250,0.33715539
4.07903952,2.50353789,0.11934307,0.17299696,0.00275807,0.00000000,0.95585618,0.00846575,0.09591326,0.34543249
4.08504252,2.52596356,0.11957571,0.17091906,0.00276030,0.00000000,0.96001090,0.00853158,0.09238526,0.35298501
4.09104552,2.54420058,0.11947274,0.16893218,0.00276288,0.00000000,0.96359935,0.00858780,0.08885662,0.35974082
4.09704852,2.55843094,0.11911017,0.16707821,0.00276644,0.00000000,0.96677571,0.00863478,0.08537506,0.36564816
4.10305153,2.56897517,0.11857147,0.16540131,0.00277161,0.00000000,0.96971174,0.00867300,0.08198790,0.37067764
4.10905453,2.57629014,0.11794472,0.16394784,0.00277904,0.00000000,0.97259516,0.00870312,0.07874211,0.37482360
4.11505753,2.58096229,0.11731970,0.16276619,0.00278938,0.00000000,0.97562760,0.00872592,0.07568453,0.37810476
4.12106053,2.58369588,0.11678503,0.16190671,0.00280335,0.00000000,0.97902194,0.00874227,0.07286213,0.38056397
4.12706353,2.58529627,0.11642540,0.16142139,0.00282168,0.00000000,0.98299884,0.00875310,0.07032222,0.38226702
4.13306653,2.58664839,0.11631914,0.16136339,0.00284518,0.00000000,0.98778250,0.00875942,0.06811249,0.38330054
4.13906953,2.58869058,0.11653607,0.16178624,0.00287466,0.00000000,0.99359549,0.00876220,0.06628090,0.38376890
4.14507254,2.59238482,0.11713585,0.16274275,0.00291097,0.00000000,1.00065278,0.00876238,0.06487535,0.38379030
4.15107554,2.59868384,0.11816671,0.16428352,0.00295497,0.00000000,1.00915493,0.00876084,0.06394300,0.38349215
4.15707854,2.60849642,0.11966461,0.16645516,0.00300746,0.00000000,1.01928084,0.00875833,0.06352934,0.38300587
4.16308154,2.62265194,0.12165294,0.16929825,0.00306920,0.00000000,1.03118004,0.00875543,0.06367698,0.38246138
4.16908454,2.64186551,0.12414249,0.17284499,0.00314085,0.00000000,1.04496500,0.00875255,0.06442420,0.38198147
4.17508754,2.66670498,0.12713177,0.17711688,0.00322291,0.00000000,1.06070366,0.00874990,0.06580326,0.38167631
4.18109055,2.69756115,0.13060763,0.18212227,0.00331568,0.00000000,1.07841262,0.00874743,0.06783865,0.38163833
4.18709355,2.73462250,0.13454597,0.18785423,0.00341923,0.00000000,1.09805126,0.00874486,0.07054529,0.38193772
4.19309655,2.77785556,0.13891264,0.19428852,0.00353335,0.00000000,1.11951730,0.00874167,0.07392683,0.38261877
4.19909955,2.82699206,0.14366438,0.20138215,0.00365752,0.00000000,1.14264406,0.00873709,0.07797414,0.38369716
4.20510255,2.88152369,0.14874974,0.20907245,0.00379089,0.00000000,1.16719984,0.00873013,0.08266412,0.38515848
4.21110555,2.94070523,0.15411010,0.21727688,0.00393223,0.00000000,1.19288968,0.00871959,0.08795890,0.38695789
4.21710855,3.00356655,0.15968058,0.22589359,0.00407998,0.00000000,1.21935979,0.00870410,0.09380566,0.38902120
4.22311156,3.06893357,0.16539117,0.23480292,0.00423223,0.00000000,1.24620482,0.00868217,0.10013691,0.39124711
4.22911456,3.13545823,0.17116774,0.24386979,0.00438677,0.00000000,1.27297804,0.00865221,0.10687157,0.39351076
4.23511756,3.20165703,0.17693337,0.25294704,0.00454108,0.00000000,1.29920445,0.00861258,0.11391666,0.39566840
4.24112056,3.26595725,0.18260971,0.26187960,0.00469249,0.00000000,1.32439655,0.00856167,0.12116968,0.39756298
4.24712356,3.32674992,0.18811869,0.27050948,0.00483813,0.00000000,1.34807261,0.00849793,0.12852172,0.39903061
4.25312656,3.38244784,0.19338440,0.27868142,0.00497513,0.00000000,1.36977684,0.00841997,0.13586099,0.39990739
4.25912956,3.43154702,0.19833526,0.28624897,0.00510062,0.00000000,1.38910093,0.00832656,0.14307695,0.40003668
4.26513257,3.47268924,0.20290641,0.29308087,0.00521190,0.00000000,1.40570617,0.00821676,0.15006472,0.39927619
4.27113557,3.50472338,0.20704228,0.29906741,0.00530648,0.00000000,1.41934518,0.00808992,0.15672952,0.39750486
4.27713857,3.52676314,0.21069929,0.30412650,0.00538223,0.00000000,1.42988242,0.00794580,0.16299118,0.39462907
4.28314157,3.53823826,0.21384838,0.30820922,0.00543746,0.00000000,1.43731223,0.00778453,0.16878832,0.39058793
4.28914457,3.53893702,0.21647755,0.31130454,0.00547096,0.00000000,1.44177338,0.00760675,0.17408201,0.38535753
4.29514757,3.52903737,0.21859391,0.31344287,0.00548213,0.00000000,1.44355918,0.00741354,0.17885872,0.37895372
4.30115058,3.50912482,0.22022529,0.31469836,0.00547097,0.00000000,1.44312209,0.00720653,0.18313244,0.37143351
4.30715358,3.48019552,0.22142118,0.31518954,0.00543814,0.00000000,1.44107208,0.00698779,0.18694566,0.36289480
4.31315658,3.44364318,0.22225283,0.31507837,0.00538495,0.00000000,1.43816816,0.00675990,0.19036917,0.35347456
4.31915958,3.40122976,0.22281243,0.31456743,0.00531332,0.00000000,1.43530283,0.00652585,0.19350060,0.34334534
4.32516258,3.35503992,0.22321134,0.31389530,0.00522576,0.00000000,1.43347939,0.00628903,0.19646166,0.33271043
4.33116558,3.30742031,0.22357722,0.31333027,0.00512526,0.00000000,1.43378250,0.00605309,0.19939413,0.32179765
4.33716858,3.26090543,0.22405025,0.31316234,0.00501522,0.00000000,1.43734262,0.00582191,0.20245465,0.31085212
4.34317159,3.21813239,0.22477843,0.31369389,0.00489933,0.00000000,1.44529550,0.00559947,0.20580857,0.30012824
4.34917459,3.18174766,0.22591215,0.31522922,0.00478144,0.00000000,1.45873797,0.00538971,0.20962295,0.28988120
4.35517759,3.15430924,0.22759827,0.31806323,0.00466542,0.00000000,1.47868179,0.00519645,0.21405908,0.28035838
4.36118059,3.13818818,0.22997387,0.32246992,0.00455501,0.00000000,1.50600738,0.00502323,0.21926480,0.27179092
4.36718359,3.13547345,0.23316010,0.32869075,0.00445369,0.00000000,1.54141951,0.00487321,0.22536692,0.26438590
4.37318659,3.14788444,0.23725626,0.33692371,0.00436458,0.00000000,1.58540702,0.00474905,0.23246414,0.25831929
4.37918959,3.17669486,0.24233460,0.34731333,0.00429025,0.00000000,1.63820876,0.00465282,0.24062075,0.25373012
4.38519260,3.22267181,0.24843600,0.35994215,0.00423268,0.00000000,1.69978740,0.00458591,0.24986150,0.25071593
4.39119560,3.28603311,0.25556678,0.37482419,0.00419319,0.00000000,1.76981310,0.00454897,0.26016791,0.24932981
4.39719860,3.36642519,0.26369697,0.39190058,0.00417233,0.00000000,1.84765819,0.00454190,0.27147621,0.24957906
