energy_ev,total_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-2.59629815,0.59378799,0.04156267,0.53169501,0.00516722,0.01900349,0.03276522,0.00101117
-2.59029515,0.56271459,0.04629753,0.49434478,0.00623388,0.01918378,0.03958285,0.00095367
-2.58429215,0.53598057,0.05205002,0.45986766,0.00746745,0.01963274,0.04758448,0.00090279
-2.57828914,0.51440108,0.05891524,0.42892881,0.00888149,0.02038289,0.05687884,0.00085986
-2.57228614,0.49870465,0.06698071,0.40211705,0.01048796,0.02146364,0.06757072,0.00082608
-2.56628314,0.48951945,0.07632240,0.37993674,0.01229657,0.02290036,0.07975636,0.00080248
-2.56028014,0.48736165,0.08700047,0.36280200,0.01431410,0.02471343,0.09351851,0.00078988
-2.55427714,0.49262554,0.09905513,0.35103287,0.01654366,0.02691740,0.10892126,0.00078889
-2.54827414,0.50557546,0.11250260,0.34485308,0.01898405,0.02952012,0.12600488,0.00079991
-2.54227114,0.52633923,0.12733135,0.34438914,0.02162909,0.03252201,0.14478070,0.00082310
-2.53626813,0.55490323,0.14349890,0.34967037,0.02446715,0.03591543,0.16522655,0.00085839
-2.53026513,0.59110909,0.16092930,0.36062976,0.02748076,0.03968421,0.18728265,0.00090546
-2.52426213,0.63465226,0.17951143,0.37710553,0.03064643,0.04380337,0.21084851,0.00096375
-2.51825913,0.68508270,0.19909850,0.39884331,0.03393461,0.04823901,0.23578091,0.00103246
-2.51225613,0.74180797,0.21950866,0.42549917,0.03731003,0.05294854,0.26189326,0.00111056
-2.50625313,0.80409912,0.24052701,0.45664349,0.04073212,0.05788112,0.28895644,0.00119679
-2.50025013,0.87109969,0.26190894,0.49176596,0.04415579,0.06297843,0.31670128,0.00128971
-2.49424712,0.94183794,0.28338485,0.53028191,0.04753244,0.06817572,0.34482278,0.00138765
-2.48824412,1.01524267,0.30466616,0.57154016,0.05081118,0.07340314,0.37298585,0.00148884
-2.48224112,1.09016232,0.32545236,0.61483251,0.05394018,0.07858734,0.40083265,0.00159136
-2.47623812,1.16538733,0.34543905,0.65940500,0.05686828,0.08365325,0.42799116,0.00169320
-2.47023512,1.23967527,0.36432644,0.70447085,0.05954651,0.08852601,0.45408475,0.00179233
-2.46423212,1.31177805,0.38182811,0.74922491,0.06192976,0.09313301,0.47874243,0.00188672
-2.45822911,1.38047052,0.39767964,0.79285946,0.06397825,0.09740584,0.50160919,0.00197441
-2.45222611,1.44457945,0.41164665,0.83458077,0.06565893,0.10128224,0.52235620,0.00205354
-2.44622311,1.50301182,0.42353196,0.87362616,0.06694665,0.10470779,0.54069027,0.00212243
-2.44022011,1.55478142,0.43318141,0.90928083,0.06782502,0.10763740,0.55636220,0.00217959
-2.43421711,1.59903258,0.44048817,0.94089397,0.06828697,0.11003644,0.56917363,0.00222377
-2.42821411,1.63506019,0.44539528,0.96789340,0.06833493,0.11188148,0.57898207,0.00225402
-2.42221111,1.66232511,0.44789623,0.98979844,0.06798069,0.11316064,0.58570392,0.00226970
-2.41620810,1.68046437,0.44803374,1.00623019,0.06724479,0.11387356,0.58931530,0.00227048
-2.41020510,1.68929591,0.44589660,1.01691908,0.06615568,0.11403084,0.58985083,0.00225636
-2.40420210,1.68881759,0.44161496,1.02170927,0.06474852,0.11365326,0.58740033,0.00222767
-2.39819910,1.67920085,0.43535418,1.02055990,0.06306375,0.11277051,0.58210365,0.00218504
-2.39219610,1.66077931,0.42730764,1.01354305,0.06114551,0.11141987,0.57414415,0.00212939
-2.38619310,1.63403306,0.41768894,1.00083879,0.05903995,0.10964450,0.56374086,0.00206187
-2.38019010,1.59956953,0.40672380,0.98272738,0.05679355,0.10749186,0.55114007,0.00198383
-2.37418709,1.55810183,0.39464214,0.95957926,0.05445154,0.10501202,0.53660655,0.00189681
-2.36818409,1.51042567,0.38167068,0.93184313,0.05205644,0.10225610,0.52041495,0.00180242
-2.36218109,1.45739596,0.36802649,0.90003281,0.04964678,0.09927490,0.50284177,0.00170235
-2.35617809,1.39990395,0.35391156,0.86471333,0.04725617,0.09611776,0.48415809,0.00159828
-2.35017509,1.33885589,0.33950884,0.82648691,0.04491260,0.09283169,0.46462359,0.00149188
-2.34417209,1.27515397,0.32497960,0.78597923,0.04263805,0.08946080,0.44448180,0.00138472
-2.33816908,1.20967999,0.31046231,0.74382657,0.04044845,0.08604605,0.42395677,0.00127826
-2.33216608,1.14328215,0.29607291,0.70066407,0.03835383,0.08262529,0.40325122,0.00117385
-2.32616308,1.07676517,0.28190625,0.65711550,0.03635888,0.07923350,0.38254595,0.00107264
-2.32016008,1.01088361,0.26803870,0.61378473,0.03446353,0.07590332,0.36200056,0.00097564
-2.31415708,0.94633833,0.25453143,0.57124888,0.03266382,0.07266563,0.34175507,0.00088370
-2.30815408,0.88377559,0.24143433,0.53005334,0.03095283,0.06955031,0.32193238,0.00079746
-2.30215108,0.82378856,0.22879013,0.49070845,0.02932159,0.06658690,0.30264120,0.00071744
-2.29614807,0.76692066,0.21663853,0.45368789,0.02776008,0.06380533,0.28397929,0.00064400
-2.29014507,0.71367019,0.20502013,0.41942838,0.02625805,0.06123646,0.26603663,0.00057738
-2.28414207,0.66449581,0.19397986,0.38833067,0.02480585,0.05891250,0.24889843,0.00051769
-2.27813907,0.61982249,0.18356984,0.36076159,0.02339501,0.05686723,0.23264778,0.00046500
-2.27213607,0.58004731,0.17385152,0.33705671,0.02201877,0.05513608,0.21736766,0.00041927
-2.26613307,0.54554497,0.16489708,0.31752371,0.02067234,0.05375590,0.20314246,0.00038048
-2.26013007,0.51667269,0.15679001,0.30244588,0.01935315,0.05276460,0.19005870,0.00034854
-2.25412706,0.49377425,0.14962493,0.29208587,0.01806075,0.05220059,0.17820518,0.00032340
-2.24812406,0.47718313,0.14350678,0.28668917,0.01679678,0.05210207,0.16767237,0.00030503
-2.24212106,0.46722473,0.13854927,0.28648745,0.01556470,0.05250622,0.15855135,0.00029343
-2.23611806,0.46421751,0.13487297,0.29170141,0.01436948,0.05344831,0.15093212,0.00028865
-2.23011506,0.46847328,0.13260290,0.30254315,0.01321723,0.05496081,0.14490160,0.00029082
-2.22411206,0.48029662,0.13186583,0.31921775,0.01211484,0.05707250,0.14054137,0.00030013
-2.21810905,0.49998341,0.13278741,0.34192432,0.01106955,0.05980774,0.13792522,0.00031686
-2.21210605,0.52781875,0.13548924,0.37085608,0.01008862,0.06318574,0.13711665,0.00034135
-2.20610305,0.56407416,0.14008578,0.40619973,0.00917892,0.06722010,0.13816655,0.00037404
-2.20010005,0.60900425,0.14668148,0.44813383,0.00834673,0.07191843,0.14111096,0.00041545
-2.19409705,0.66284280,0.15536786,0.49682643,0.00759744,0.07728222,0.14596918,0.00046616
-2.18809405,0.72579845,0.16622081,0.55243173,0.00693538,0.08330691,0.15274220,0.00052682
-2.18209105,0.79804982,0.17929806,0.61508595,0.00636373,0.08998206,0.16141158,0.00059816
-2.17608804,0.87974030,0.19463680,0.68490241,0.00588441,0.09729182,0.17193875,0.00068092
-2.17008504,0.97097245,0.21225162,0.76196589,0.00549807,0.10521546,0.18426488,0.00077589
-2.16408204,1.07180198,0.23213271,0.84632636,0.00520410,0.11372803,0.19831111,0.00088385
-2.15807904,1.18223154,0.25424427,0.93799236,0.00500070,0.12280107,0.21397944,0.00100559
-2.15207604,1.30220424,0.27852347,1.03692390,0.00488489,0.13240344,0.23115390,0.00114185
-2.14607304,1.43159711,0.30487958,1.14302546,0.00485265,0.14250200,0.24970224,0.00129332
-2.14007004,1.57021455,0.33319376,1.25613894,0.00489898,0.15306234,0.26947792,0.00146058
-2.13406703,1.71778194,0.36331916,1.37603705,0.00501800,0.16404933,0.29032240,0.00164412
-2.12806403,1.87393964,0.39508163,1.50241732,0.00520308,0.17542755,0.31206753,0.00184429
-2.12206103,2.03823749,0.42828098,1.63489692,0.00544690,0.18716155,0.33453813,0.00206124
-2.11605803,2.21012998,0.46269275,1.77300859,0.00574163,0.19921588,0.35755454,0.00229497
-2.11005503,2.38897246,0.49807060,1.91619791,0.00607897,0.21155492,0.38093501,0.00254524
-2.10405203,2.57401831,0.53414911,2.06382207,0.00645032,0.22414245,0.40449804,0.00281159
-2.09804902,2.76441752,0.57064724,2.21515032,0.00684687,0.23694110,0.42806441,0.00309330
-2.09204602,2.95921672,0.60727198,2.36936616,0.00725976,0.24991144,0.45145895,0.00338940
-2.08604302,3.15736075,0.64372247,2.52557139,0.00768015,0.26301107,0.47451200,0.00369866
-2.08004002,3.35769615,0.67969428,2.68279202,0.00809941,0.27619351,0.49706063,0.00401960
-2.07403702,3.55897637,0.71488374,2.83998598,0.00850925,0.28940702,0.51894943,0.00435045
-2.06803402,3.75986921,0.74899230,2.99605259,0.00890178,0.30259350,0.54003118,0.00468924
-2.06203102,3.95896617,0.78173071,3.14984374,0.00926974,0.31568738,0.56016726,0.00503375
-2.05602801,4.15479423,0.81282294,3.30017662,0.00960653,0.32861475,0.57922793,0.00538155
-2.05002501,4.34582980,0.84200981,3.44584788,0.00990632,0.34129270,0.59709260,0.00573006
-2.04402201,4.53051510,0.86905220,3.58564915,0.01016419,0.35362898,0.61365006,0.00607654
-2.03801901,4.70727699,0.89373373,3.71838367,0.01037612,0.36552209,0.62879883,0.00641816
-2.03201601,4.87454807,0.91586316,3.84288406,0.01053908,0.37686176,0.64244770,0.00675202
-2.02601301,5.03079009,0.93527615,3.95803084,0.01065102,0.38753004,0.65451640,0.00707519
-2.02001001,5.17451945,0.95183676,4.06277164,0.01071086,0.39740279,0.66493653,0.00738480
-2.01400700,5.30433433,0.96543850,4.15614078,0.01071849,0.40635179,0.67365263,0.00767805
-2.00800400,5.41894310,0.97600505,4.23727887,0.01067466,0.41424730,0.68062348,0.00795228
-2.00200100,5.51719331,0.98349076,4.30545200,0.01058094,0.42096107,0.68582346,0.00820499
-1.99599800,5.59810042,0.98788089,4.36007011,0.01043963,0.42636972,0.68924393,0.00843396
-1.98999500,5.66087539,0.98919158,4.40070382,0.01025367,0.43035834,0.69089450,0.00863723
-1.98399200,5.70494993,0.98746971,4.42709902,0.01002648,0.43282423,0.69080413,0.00881319
-1.97798899,5.72999833,0.98279242,4.43918870,0.00976190,0.43368056,0.68902182,0.00896059
-1.97198599,5.73595452,0.97526636,4.43710095,0.00946408,0.43285988,0.68561692,0.00907858
-1.96598299,5.72302336,0.96502659,4.42116272,0.00913731,0.43031722,0.68067875,0.00916678
-1.95997999,5.69168495,0.95223509,4.39189848,0.00878602,0.42603272,0.67431571,0.00922520
-1.95397699,5.64269117,0.93707863,4.35002327,0.00841461,0.42001353,0.66665353,0.00925433
-1.94797399,5.57705390,0.91976623,4.29643002,0.00802742,0.41229499,0.65783292,0.00925507
-1.94197099,5.49602467,0.90052588,4.23217089,0.00762866,0.40294092,0.64800640,0.00922874
-1.93596798,5.40106600,0.87960073,4.15843287,0.00722235,0.39204302,0.63733460,0.00917699
-1.92996498,5.29381498,0.85724472,4.07650838,0.00681232,0.37971932,0.62598199,0.00910180
-1.92396198,5.17604036,0.83371765,3.98776147,0.00640213,0.36611179,0.61411229,0.00900539
-1.91795898,5.04959451,0.80928007,3.89359102,0.00599514,0.35138317,0.60188373,0.00889016
-1.91195598,4.91636226,0.78418790,3.79539224,0.00559443,0.33571307,0.58944441,0.00875857
-1.90595298,4.77820873,0.75868721,3.69451814,0.00520287,0.31929360,0.57692790,0.00861312
-1.89994997,4.63692857,0.73300938,3.59224278,0.00482313,0.30232472,0.56444951,0.00845622
-1.89394697,4.49419884,0.70736678,3.48972786,0.00445770,0.28500931,0.55210326,0.00829016
-1.88794397,4.35153794,0.68194941,3.38799454,0.00410891,0.26754844,0.53995982,0.00811700
-1.88194097,4.21027246,0.65692252,3.28790177,0.00377902,0.25013689,0.52806566,0.00793855
-1.87593797,4.07151372,0.63242555,3.19013229,0.00347021,0.23295899,0.51644334,0.00775634
-1.86993497,3.93614496,0.60857231,3.09518716,0.00318471,0.21618523,0.50509306,0.00757157
-1.86393197,3.80481982,0.58545267,3.00338900,0.00292478,0.19996949,0.49399547,0.00738514
-1.85792896,3.67797210,0.56313538,2.91489384,0.00269285,0.18444705,0.48311555,0.00719766
-1.85192596,3.55583602,0.54167221,2.82971096,0.00249155,0.16973352,0.47240745,0.00700947
-1.84592296,3.43847564,0.52110285,2.74772952,0.00232380,0.15592457,0.46181998,0.00682071
-1.83991996,3.32582192,0.50146063,2.66875065,0.00219289,0.14309640,0.45130259,0.00663138
-1.83391696,3.21771493,0.48277838,2.59252308,0.00210257,0.13130701,0.44081141,0.00644139
-1.82791396,3.11394890,0.46509436,2.51878037,0.00205710,0.12059796,0.43031512,0.00625063
-1.82191096,3.01431752,0.44845762,2.44727778,0.00206135,0.11099661,0.41980030,0.00605907
-1.81590795,2.91865697,0.43293272,2.37782665,0.00212085,0.10251867,0.40927594,0.00586679
-1.80990495,2.82688412,0.41860317,2.31032452,0.00224185,0.09517083,0.39877691,0.00567406
-1.80390195,2.73902819,0.40557370,2.24477938,0.00243131,0.08895331,0.38836619,0.00548136
-1.79789895,2.65525394,0.39397081,2.18132690,0.00269698,0.08386229,0.37813570,0.00528941
-1.79189595,2.57587538,0.38394188,2.12023974,0.00304730,0.07989191,0.36820560,0.00509919
-1.78589295,2.50135950,0.37565247,2.06192863,0.00349138,0.07703591,0.35872231,0.00491196
-1.77988994,2.43231993,0.36928224,2.00693530,0.00403890,0.07528865,0.34985498,0.00472917
-1.77388694,2.36950108,0.36501940,1.95591774,0.00469998,0.07464561,0.34179094,0.00455251
-1.76788394,2.31375379,0.36305409,1.90962876,0.00548499,0.07510328,0.33472993,0.00438378
-1.76188094,2.26600392,0.36357089,1.86888896,0.00640430,0.07665853,0.32887776,0.00422491
-1.75587794,2.22721558,0.36674092,1.83455561,0.00746807,0.07930734,0.32443935,0.00407785
-1.74987494,2.19835101,0.37271373,1.80748898,0.00868588,0.08304326,0.32161164,0.00394455
-1.74387194,2.18032897,0.38160945,1.78851780,0.01006640,0.08785546,0.32057652,0.00382685
-1.73786893,2.17398381,0.39351161,1.77840545,0.01161700,0.09372658,0.32149418,0.00372646
-1.73186593,2.18002704,0.40846068,1.77781832,0.01334339,0.10063054,0.32449711,0.00364490
-1.72586293,2.19901301,0.42644896,1.78729777,0.01524915,0.10853048,0.32968483,0.00358346
-1.71985993,2.23131021,0.44741674,1.80723668,0.01733537,0.11737685,0.33711973,0.00354317
-1.71385693,2.27707924,0.47125007,1.83786150,0.01960020,0.12710594,0.34682403,0.00352476
-1.70785393,2.33625821,0.49778007,1.87922030,0.02203856,0.13763881,0.35877794,0.00352870
-1.70185093,2.40855589,0.52678401,1.93117724,0.02464177,0.14888084,0.37291907,0.00355511
-1.69584792,2.49345277,0.55798797,1.99341316,0.02739732,0.16072189,0.38914315,0.00360387
-1.68984492,2.59020967,0.59107101,2.06543234,0.03028870,0.17303710,0.40730581,0.00367454
-1.68384192,2.69788324,0.62567077,2.14657473,0.03329533,0.18568841,0.42722559,0.00376644
-1.67783892,2.81534773,0.66139028,2.23603299,0.03639259,0.19852668,0.44868775,0.00387864
-1.67183592,2.94132170,0.69780575,2.33287352,0.03955197,0.21139435,0.47144903,0.00401000
-1.66583292,3.07439876,0.73447515,2.43606047,0.04274135,0.22412857,0.49524296,0.00415918
-1.65982991,3.21308077,0.77094721,2.54448166,0.04592541,0.23656476,0.51978567,0.00432466
-1.65382691,3.35581247,0.80677078,2.65697545,0.04906614,0.24854026,0.54478196,0.00450479
-1.64782391,3.50101597,0.84150399,2.77235731,0.05212354,0.25989812,0.56993145,0.00469776
-1.64182091,3.64712400,0.87472329,2.88944532,0.05505633,0.27049078,0.59493473,0.00490165
-1.63581791,3.79261074,0.90603181,3.00708349,0.05782287,0.28018349,0.61949911,0.00511443
-1.62981491,3.93601919,0.93506707,3.12416226,0.06038204,0.28885734,0.64334413,0.00533400
-1.62381191,4.07598446,0.96150769,3.23963552,0.06269426,0.29641185,0.66620641,0.00555815
-1.61780890,4.21125212,0.98507895,3.35253369,0.06472246,0.30276693,0.68784396,0.00578462
-1.61180590,4.34069151,1.00555718,3.46197270,0.06643309,0.30786417,0.70803959,0.00601110
-1.60580290,4.46330373,1.02277269,3.56715872,0.06779704,0.31166746,0.72660368,0.00623520
-1.59979990,4.57822442,1.03661140,3.66738885,0.06879047,0.31416299,0.74337597,0.00645456
-1.59379690,4.68472179,1.04701494,3.76204818,0.06939559,0.31535851,0.75822651,0.00666677
-1.58779390,4.78219030,1.05397945,3.85060358,0.06960121,0.31528205,0.77105576,0.00686947
-1.58179090,4.87014074,1.05755304,3.93259495,0.06940313,0.31398012,0.78179386,0.00706033
-1.57578789,4.94818758,1.05783198,4.00762476,0.06880442,0.31151555,0.79039918,0.00723710
-1.56978489,5.01603451,1.05495598,4.07534652,0.06781537,0.30796501,0.79685619,0.00739763
-1.56378189,5.07345910,1.04910250,4.13545311,0.06645330,0.30341633,0.80117283,0.00753993
-1.55777889,5.12029769,1.04048055,4.18766583,0.06474218,0.29796588,0.80337756,0.00766215
-1.55177589,5.15643132,1.02932405,4.23172478,0.06271199,0.29171588,0.80351617,0.00776267
-1.54577289,5.18177353,1.01588514,4.26738136,0.06039799,0.28477197,0.80164853,0.00784008
-1.53976988,5.19626083,1.00042759,4.29439328,0.05783977,0.27724093,0.79784559,0.00789324
-1.53376688,5.19984626,0.98322061,4.31252250,0.05508022,0.26922878,0.79218656,0.00792132
-1.52776388,5.19249645,0.96453334,4.32153622,0.05216448,0.26083915,0.78475664,0.00792375
-1.52176088,5.17419214,0.94463007,4.32121095,0.04913877,0.25217201,0.77564525,0.00790029
-1.51575788,5.14493222,0.92376641,4.31133934,0.04604931,0.24332274,0.76494489,0.00785104
-1.50975488,5.10474089,0.90218651,4.29173959,0.04294127,0.23438157,0.75275073,0.00777641
-1.50375188,5.05367736,0.88012131,4.26226673,0.03985775,0.22543325,0.73916073,0.00767711
-1.49774887,4.99184758,0.85778776,4.22282522,0.03683900,0.21655697,0.72427650,0.00755416
-1.49174587,4.91941702,0.83538897,4.17338220,0.03392166,0.20782652,0.70820442,0.00740889
-1.48574287,4.83662381,0.81311515,4.11398049,0.03113823,0.19931049,0.69105735,0.00724286
-1.47973987,4.74379114,0.79114504,4.04475077,0.02851665,0.19107262,0.67295623,0.00705787
-1.47373687,4.64133836,0.76964782,3.96592211,0.02608014,0.18317213,0.65403185,0.00685593
-1.46773387,4.52978963,0.74878505,3.87783026,0.02384708,0.17566397,0.63442629,0.00663920
-1.46173087,4.40977984,0.72871258,3.78092323,0.02183108,0.16859909,0.61429391,0.00640997
-1.45572786,4.28205705,0.70958211,3.67576380,0.02004123,0.16202448,0.59380185,0.00617062
-1.44972486,4.14748123,0.69154239,3.56302876,0.01848237,0.15598316,0.57312975,0.00592358
-1.44372186,4.00701928,0.67473965,3.44350482,0.01715546,0.15051399,0.55246869,0.00567130
-1.43771886,3.86173636,0.65931755,3.31808142,0.01605806,0.14565133,0.53201934,0.00541619
-1.43171586,3.71278384,0.64541623,3.18774062,0.01518473,0.14142458,0.51198926,0.00516063
-1.42571286,3.56138440,0.63317083,3.05354456,0.01452750,0.13785758,0.49258951,0.00490689
-1.41970985,3.40881483,0.62270933,2.91662095,0.01407638,0.13496796,0.47403067,0.00465715
-1.41370685,3.25638733,0.61415005,2.77814720,0.01381969,0.13276642,0.45651843,0.00441349
-1.40770385,3.10542991,0.60759872,2.63933379,0.01374450,0.13125600,0.44024898,0.00417780
-1.40170085,2.95726686,0.60314564,2.50140742,0.01383691,0.13043149,0.42540439,0.00395188
-1.39569785,2.81319987,0.60086283,2.36559451,0.01408237,0.13027882,0.41214822,0.00373735
-1.38969485,2.67449040,0.60080163,2.23310562,0.01446587,0.13077471,0.40062166,0.00353569
-1.38369185,2.54234406,0.60299081,2.10512103,0.01497214,0.13188648,0.39094027,0.00334825
-1.37768884,2.41789704,0.60743532,1.98277779,0.01558581,0.13357214,0.38319152,0.00317624
-1.37168584,2.30220512,0.61411591,1.86715846,0.01629151,0.13578078,0.37743340,0.00302075
-1.36568284,2.19623509,0.62298962,1.75928155,0.01707397,0.13845321,0.37369391,0.00288277
-1.35967984,2.10085863,0.63399105,1.66009345,0.01791813,0.14152301,0.37197161,0.00276319
-1.35367684,2.01684830,0.64703454,1.57046190,0.01880923,0.14491778,0.37223723,0.00266281
-1.34767384,1.94487524,0.66201684,1.49117054,0.01973286,0.14856077,0.37443596,0.00258236
-1.34167084,1.88550825,0.67882042,1.42291435,0.02067511,0.15237267,0.37849062,0.00252249
-1.33566783,1.83921350,0.69731684,1.36629560,0.02162266,0.15627357,0.38430523,0.00248378
-1.32966483,1.80635452,0.71737016,1.32182001,0.02256286,0.16018504,0.39176883,0.00246671
-1.32366183,1.78719182,0.73883998,1.28989274,0.02348390,0.16403214,0.40075944,0.00247167
-1.31765883,1.78188176,0.76158391,1.27081411,0.02437486,0.16774537,0.41114768,0.00249895
-1.31165583,1.79047425,0.78545916,1.26477476,0.02522583,0.17126241,0.42280006,0.00254867
-1.30565283,1.81290916,0.81032322,1.27185034,0.02602799,0.17452950,0.43558159,0.00262078
-1.29964982,1.84901141,0.83603336,1.29199564,0.02677363,0.17750255,0.44935771,0.00271503
-1.29364682,1.89848483,0.86244515,1.32503854,0.02745623,0.18014776,0.46399535,0.00283094
-1.28764382,1.96090533,0.88940993,1.37067401,0.02807039,0.18244174,0.47936319,0.00296773
-1.28164082,2.03571370,0.91677162,1.42845858,0.02861181,0.18437125,0.49533121,0.00312432
-1.27563782,2.12220897,0.94436301,1.49780588,0.02907725,0.18593240,0.51176957,0.00329930
-1.26963482,2.21954305,0.97200212,1.57798382,0.02946440,0.18712956,0.52854708,0.00349088
-1.26363182,2.32671756,0.99948890,1.66811400,0.02977181,0.18797387,0.54552959,0.00369694
-1.25762881,2.44258389,1.02660284,1.76717401,0.02999877,0.18848158,0.56257830,0.00391498
-1.25162581,2.56584714,1.05310195,1.87400313,0.03014524,0.18867232,0.57954866,0.00414216
-1.24562281,2.69507493,1.07872349,1.98731191,0.03021174,0.18856732,0.59628973,0.00437536
-1.23961981,2.82871141,1.10318668,2.10569588,0.03019937,0.18818786,0.61264454,0.00461119
-1.23361681,2.96509691,1.12619778,2.22765352,0.03010976,0.18755394,0.62845142,0.00484604
-1.22761381,3.10249310,1.14745728,2.35160847,0.02994515,0.18668327,0.64354655,0.00507625
-1.22161081,3.23911350,1.16666940,2.47593555,0.02970844,0.18559070,0.65776762,0.00529809
-1.21560780,3.37315847,1.18355322,2.59899009,0.02940336,0.18428810,0.67095861,0.00550791
-1.20960480,3.50285389,1.19785534,2.71913986,0.02903459,0.18278463,0.68297546,0.00570227
-1.20360180,3.62649214,1.20936313,2.83479860,0.02860798,0.18108745,0.69369244,0.00587798
-1.19759880,3.74247390,1.21791811,2.94446005,0.02813069,0.17920275,0.70300880,0.00603223
-1.19159580,3.84934917,1.22342852,3.04673134,0.02761138,0.17713705,0.71085535,0.00616269
-1.18559280,3.94585568,1.22588026,3.14036442,0.02706039,0.17489859,0.71720063,0.00626754
-1.17958979,4.03095298,1.22534558,3.22428437,0.02648974,0.17249875,0.72205605,0.00634559
-1.17358679,4.10385065,1.22198860,3.29761336,0.02591322,0.16995339,0.72547974,0.00639625
-1.16758379,4.16402905,1.21606731,3.35968932,0.02534627,0.16728384,0.72757872,0.00641962
-1.16158079,4.21125165,1.20793144,3.41007838,0.02480586,0.16451767,0.72850903,0.00641642
-1.15557779,4.24556787,1.19801612,3.44858065,0.02431018,0.16168895,0.72847361,0.00638797
-1.14957479,4.26730626,1.18683125,3.47522876,0.02387829,0.15883800,0.72771788,0.00633619
-1.14357179,4.27705781,1.17494689,3.49027934,0.02352965,0.15601071,0.72652301,0.00626345
-1.13756878,4.27564994,1.16297493,3.49419763,0.02328355,0.15325726,0.72519699,0.00617255
-1.13156578,4.26411205,1.15154786,3.48763558,0.02315845,0.15063047,0.72406377,0.00606659
-1.12556278,4.24363381,1.14129530,3.47140460,0.02317136,0.14818370,0.72345086,0.00594886
-1.11955978,4.21551784,1.13281929,3.44644366,0.02333705,0.14596849,0.72367581,0.00582272
-1.11355678,4.18112881,1.12666936,3.41378425,0.02366742,0.14403207,0.72503226,0.00569153
-1.10755378,4.14184083,1.12331846,3.37451343,0.02417077,0.14241482,0.72777595,0.00555848
-1.10155078,4.09898556,1.12314081,3.32973662,0.02485122,0.14114792,0.73211160,0.00542657
-1.09554777,4.05380313,1.12639275,3.28054143,0.02570818,0.14025122,0.73818104,0.00529845
-1.08954477,4.00739807,1.13319749,3.22796418,0.02673603,0.13973155,0.74605346,0.00517640
-1.08354177,3.96070216,1.14353458,3.17296035,0.02792385,0.13958155,0.75571811,0.00506229
-1.07753877,3.91444585,1.15723465,3.11638009,0.02925536,0.13977912,0.76708005,0.00495752
-1.07153577,3.86913948,1.17397994,3.05894984,0.03070911,0.14028752,0.77995926,0.00486300
-1.06553277,3.82506513,1.19331067,3.00126054,0.03225878,0.14105612,0.79409320,0.00477922
-1.05952976,3.78227945,1.21463712,2.94376288,0.03387370,0.14202188,0.80914302,0.00470620
-1.05352676,3.74062715,1.23725726,2.88676952,0.03551960,0.14311140,0.82470311,0.00464359
-1.04752376,3.69976458,1.26037912,2.83046390,0.03715946,0.14424345,0.84031379,0.00459070
-1.04152076,3.65919197,1.28314707,2.77491503,0.03875451,0.14533197,0.85547670,0.00454656
-1.03551776,3.61829286,1.30467125,2.72009730,0.04026537,0.14628925,0.86967210,0.00451001
-1.02951476,3.57637860,1.32405856,2.66591394,0.04165322,0.14702928,0.88237761,0.00447975
-1.02351176,3.53273562,1.34044428,2.61222309,0.04288095,0.14747101,0.89308735,0.00445443
-1.01750875,3.48667325,1.35302284,2.55886466,0.04391437,0.14754135,0.90133087,0.00443272
-1.01150575,3.43756942,1.36107648,2.50568673,0.04472326,0.14717791,0.90669079,0.00441337
-1.00550275,3.38491227,1.36400065,2.45256999,0.04528233,0.14633116,0.90881857,0.00439527
-0.99949975,3.32833537,1.36132498,2.39944886,0.04557201,0.14496611,0.90744757,0.00437746
-0.99349675,3.26764513,1.35272924,2.34632837,0.04557900,0.14306332,0.90240297,0.00435922
-0.98749375,3.20283892,1.33805337,2.29329583,0.04529673,0.14061920,0.89360798,0.00434004
-0.98149075,3.13411344,1.31730158,2.24052684,0.04472541,0.13764578,0.88108624,0.00431964
-0.97548774,3.06186284,1.29064028,2.18828542,0.04387194,0.13416981,0.86496031,0.00429795
-0.96948474,2.98666718,1.25839017,2.13691837,0.04274963,0.13023132,0.84544643,0.00427510
-0.96348174,2.90927189,1.22101308,2.08684431,0.04137759,0.12588181,0.82284588,0.00425141
-0.95747874,2.83055939,1.17909417,2.03853800,0.03978001,0.12118207,0.79753336,0.00422731
-0.95147574,2.75151465,1.13332053,1.99251095,0.03798533,0.11619982,0.76994309,0.00420331
-0.94547274,2.67318635,1.08445719,1.94928925,0.03602518,0.11100724,0.74055329,0.00417996
-0.93946973,2.59664564,1.03332163,1.90938990,0.03393339,0.10567864,0.70986968,0.00415781
-0.93346673,2.52294445,0.98075801,1.87329681,0.03174490,0.10028809,0.67840896,0.00413733
-0.92746373,2.45307543,0.92761198,1.84143759,0.02949470,0.09490743,0.64668269,0.00411891
-0.92146073,2.38793505,0.87470720,1.81416231,0.02721692,0.08960444,0.61518252,0.00410280
-0.91545773,2.32829155,0.82282435,1.79172514,0.02494388,0.08444137,0.58436698,0.00408906
-0.90945473,2.27475888,0.77268306,1.77426982,0.02270542,0.07947385,0.55465051,0.00407761
-0.90345173,2.22777761,0.72492752,1.76181939,0.02052824,0.07474999,0.52639490,0.00406813
-0.89744872,2.18760332,0.68011558,1.75427087,0.01843552,0.07030998,0.49990324,0.00406015
