energy_ev,total_up,Pb_p_up,Pb_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-0.89144572,1.68343473,0.40417776,0.00031279,0.71425828,0.86829688,0.01506725,0.24865623
-0.88544272,1.63441131,0.38934156,0.00029982,0.68748521,0.84710657,0.01465668,0.24100900
-0.87943972,1.58104271,0.37391183,0.00028606,0.65814515,0.82377798,0.01419438,0.23240765
-0.87343672,1.52488896,0.35830951,0.00027181,0.62689613,0.79913998,0.01368914,0.22304268
-0.86743372,1.46755776,0.34294170,0.00025739,0.59441048,0.77407150,0.01315013,0.21311509
-0.86143072,1.41066402,0.32818898,0.00024312,0.56135537,0.74948322,0.01258678,0.20283146
-0.85542771,1.35579103,0.31439399,0.00022926,0.52837445,0.72629918,0.01200854,0.19239920
-0.84942471,1.30445432,0.30185149,0.00021607,0.49607127,0.70543872,0.01142479,0.18202204
-0.84342171,1.25806928,0.29080052,0.00020378,0.46499505,0.68779933,0.01084461,0.17189608
-0.83741871,1.21792336,0.28141862,0.00019256,0.43562918,0.67424059,0.01027676,0.16220625
-0.83141571,1.18515334,0.27381840,0.00018255,0.40838264,0.66556949,0.00972947,0.15312346
-0.82541271,1.16072798,0.26804647,0.00017386,0.38358460,0.66252736,0.00921044,0.14480238
-0.81940970,1.14543612,0.26408473,0.00016654,0.36148196,0.66577835,0.00872675,0.13737977
-0.81340670,1.13988001,0.26185376,0.00016060,0.34223981,0.67589959,0.00828481,0.13097352
-0.80740370,1.14447356,0.26121835,0.00015603,0.32594445,0.69337290,0.00789036,0.12568211
-0.80140070,1.15944486,0.26199465,0.00015279,0.31260861,0.71857789,0.00754843,0.12158456
-0.79539770,1.18484247,0.26395875,0.00015077,0.30217844,0.75178644,0.00726338,0.11874080
-0.78939470,1.22054446,0.26685635,0.00014990,0.29454179,0.79315826,0.00703887,0.11719214
-0.78339170,1.26626982,0.27041307,0.00015004,0.28953735,0.84273747,0.00687788,0.11696204
-0.77738869,1.32159096,0.27434493,0.00015106,0.28696414,0.90044993,0.00678272,0.11805682
-0.77138569,1.38594698,0.27836879,0.00015284,0.28659093,0.96610141,0.00675505,0.12046641
-0.76538269,1.45865682,0.28221220,0.00015522,0.28816533,1.03937628,0.00679583,0.12416493
-0.75937969,1.53893175,0.28562237,0.00015808,0.29142216,1.11983692,0.00690532,0.12911116
-0.75337669,1.62588700,0.28837390,0.00016129,0.29609084,1.20692384,0.00708303,0.13524889
-0.74737369,1.71855210,0.29027516,0.00016473,0.30190188,1.29995655,0.00732772,0.14250707
-0.74137069,1.81588006,0.29117300,0.00016829,0.30859213,1.39813559,0.00763728,0.15079983
-0.73536768,1.91675550,0.29095568,0.00017187,0.31590911,1.50054582,0.00800871,0.16002658
-0.72936468,2.02000214,0.28955417,0.00017539,0.32361420,1.60616145,0.00843805,0.17007201
-0.72336168,2.12439009,0.28694165,0.00017877,0.33148511,1.71385311,0.00892033,0.18080635
-0.71735868,2.22864368,0.28313156,0.00018196,0.33931761,1.82239744,0.00944954,0.19208582
-0.71135568,2.33145037,0.27817413,0.00018489,0.34692684,1.93048954,0.01001858,0.20375351
-0.70535268,2.43147165,0.27215197,0.00018752,0.35414827,2.03675861,0.01061933,0.21564072
-0.69934967,2.52735637,0.26517473,0.00018982,0.36083864,2.13978699,0.01124268,0.22756884
-0.69334667,2.61775711,0.25737327,0.00019175,0.36687697,2.23813281,0.01187862,0.23935183
-0.68734367,2.70134991,0.24889362,0.00019327,0.37216574,2.33035588,0.01251643,0.25079942
-0.68134067,2.77685730,0.23989111,0.00019437,0.37663229,2.41504681,0.01314485,0.26172081
-0.67533767,2.84307446,0.23052474,0.00019500,0.38023049,2.49085849,0.01375234,0.27192900
-0.66933467,2.89889785,0.22095228,0.00019516,0.38294264,2.55653941,0.01432734,0.28124543
-0.66333167,2.94335549,0.21132598,0.00019481,0.38478129,2.61096748,0.01485864,0.28950500
-0.65732866,2.97563758,0.20178921,0.00019394,0.38579110,2.65318339,0.01533566,0.29656104
-0.65132566,2.99512603,0.19247400,0.00019255,0.38605021,2.68242195,0.01574883,0.30229022
-0.64532266,3.00142142,0.18349932,0.00019063,0.38567112,2.69813989,0.01608990,0.30659693
-0.63931966,2.99436551,0.17497029,0.00018818,0.38480071,2.70003892,0.01635227,0.30941709
-0.63331666,2.97405787,0.16697788,0.00018521,0.38361906,2.68808226,0.01653118,0.31072104
-0.62731366,2.94086504,0.15959925,0.00018176,0.38233716,2.66250390,0.01662399,0.31051537
-0.62131066,2.89542113,0.15289830,0.00017785,0.38119298,2.62380929,0.01663026,0.30884343
-0.61530765,2.83861900,0.14692647,0.00017355,0.38044606,2.57276711,0.01655176,0.30578458
-0.60930465,2.77159172,0.14172344,0.00016890,0.38037053,2.51039196,0.01639251,0.30145200
-0.60330165,2.69568443,0.13731780,0.00016398,0.38124663,2.43791809,0.01615856,0.29598916
-0.59729865,2.61241730,0.13372744,0.00015888,0.38335095,2.35676513,0.01585781,0.28956504
-0.59129565,2.52344085,0.13095971,0.00015367,0.38694564,2.26849681,0.01549974,0.28236823
-0.58529265,2.43048522,0.12901124,0.00014844,0.39226696,2.17477428,0.01509499,0.27460029
-0.57928964,2.33530541,0.12786758,0.00014330,0.39951368,2.07730593,0.01465501,0.26646841
-0.57328664,2.23962499,0.12750265,0.00013832,0.40883574,1.97779566,0.01419159,0.25817792
-0.56728364,2.14508050,0.12787811,0.00013360,0.42032380,1.87789184,0.01371642,0.24992488
-0.56128064,2.05316919,0.12894282,0.00012920,0.43400019,1.77913904,0.01324066,0.24188900
-0.55527764,1.96520237,0.13063243,0.00012519,0.44981187,1.68293465,0.01277455,0.23422743
-0.54927464,1.88226647,0.13286939,0.00012161,0.46762567,1.59049198,0.01232702,0.22706947
-0.54327164,1.80519352,0.13556326,0.00011849,0.48722659,1.50281140,0.01190544,0.22051253
-0.53726863,1.73454231,0.13861159,0.00011585,0.50831896,1.42066056,0.01151536,0.21461958
-0.53126563,1.67059084,0.14190141,0.00011368,0.53053109,1.34456415,0.01116042,0.20941801
-0.52526263,1.61334039,0.14531121,0.00011196,0.55342306,1.27480347,0.01084230,0.20490010
-0.51925963,1.56253059,0.14871352,0.00011064,0.57649770,1.21142526,0.01056073,0.20102494
-0.51325663,1.51766464,0.15197795,0.00010967,0.59921432,1.15425927,0.01031368,0.19772171
-0.50725363,1.47804330,0.15497458,0.00010897,0.62100483,1.10294315,0.01009751,0.19489415
-0.50125063,1.44280578,0.15757764,0.00010846,0.64129154,1.05695339,0.00990725,0.19242595
-0.49524762,1.41097539,0.15966919,0.00010807,0.65950598,1.01564054,0.00973689,0.19018682
-0.48924462,1.38150796,0.16114271,0.00010769,0.67510797,0.97826701,0.00957975,0.18803891
-0.48324162,1.35334040,0.16190650,0.00010724,0.68760404,0.94404562,0.00942880,0.18584325
-0.47723862,1.32543751,0.16188650,0.00010663,0.69656449,0.91217707,0.00927703,0.18346605
-0.47123562,1.29683485,0.16102863,0.00010579,0.70163824,0.88188491,0.00911774,0.18078436
-0.46523262,1.26667601,0.15930039,0.00010465,0.70256490,0.85244656,0.00894488,0.17769106
-0.45922961,1.23424288,0.15669173,0.00010315,0.69918341,0.82321930,0.00875326,0.17409888
-0.45322661,1.19897804,0.15321502,0.00010125,0.69143704,0.79366049,0.00853875,0.16994334
-0.44722361,1.16049863,0.14890430,0.00009892,0.67937440,0.76334158,0.00829841,0.16518452
-0.44122061,1.11860179,0.14381374,0.00009616,0.66314662,0.73195583,0.00803057,0.15980771
-0.43521761,1.07326186,0.13801537,0.00009298,0.64300077,0.69931990,0.00773483,0.15382292
-0.42921461,1.02462018,0.13159632,0.00008939,0.61927002,0.66536985,0.00741202,0.14726328
-0.42321161,0.97296847,0.12465558,0.00008542,0.59236094,0.63015217,0.00706407,0.14018270
-0.41720860,0.91872701,0.11730053,0.00008113,0.56273863,0.59381088,0.00669394,0.13265271
-0.41120560,0.86241917,0.10964329,0.00007657,0.53091053,0.55657150,0.00630534,0.12475876
-0.40520260,0.80464364,0.10179721,0.00007179,0.49740936,0.51872313,0.00590264,0.11659634
-0.39919960,0.74604587,0.09387346,0.00006687,0.46277627,0.48059953,0.00549059,0.10826684
-0.39319660,0.68729017,0.08597799,0.00006186,0.42754471,0.44256027,0.00507416,0.09987359
-0.38719360,0.62903350,0.07820889,0.00005685,0.39222568,0.40497281,0.00465831,0.09151815
-0.38119060,0.57190217,0.07065425,0.00005188,0.35729488,0.36819614,0.00424786,0.08329694
-0.37518759,0.51647204,0.06339052,0.00004701,0.32318218,0.33256671,0.00384726,0.07529848
-0.36918459,0.46325278,0.05648153,0.00004231,0.29026353,0.29838694,0.00346053,0.06760111
-0.36318159,0.41267649,0.04997789,0.00003781,0.25885558,0.26591646,0.00309116,0.06027139
-0.35717859,0.36509062,0.04391705,0.00003355,0.22921286,0.23536635,0.00274199,0.05336315
-0.35117559,0.32075500,0.03832372,0.00002956,0.20152731,0.20689596,0.00241524,0.04691702
-0.34517259,0.27984263,0.03321069,0.00002586,0.17593016,0.18061243,0.00211249,0.04096063
-0.33916958,0.24244368,0.02857995,0.00002246,0.15249552,0.15657227,0.00183468,0.03550922
-0.33316658,0.20857213,0.02442404,0.00001938,0.13124554,0.13478490,0.00158217,0.03056657
-0.32716358,0.17817439,0.02072753,0.00001659,0.11215667,0.11521751,0.00135480,0.02612637
-0.32116058,0.15113925,0.01746854,0.00001411,0.09516657,0.09780095,0.00115196,0.02217359
-0.31515758,0.12730857,0.01462029,0.00001191,0.08018145,0.08243622,0.00097268,0.01868615
-0.30915458,0.10648817,0.01215253,0.00000999,0.06708332,0.06900116,0.00081568,0.01563645
-0.30315158,0.08845835,0.01003294,0.00000832,0.05573706,0.05735705,0.00067947,0.01299297
-0.29714857,0.07298388,0.00822831,0.00000689,0.04599694,0.04735484,0.00056246,0.01072169
-0.29114557,0.05982290,0.00670562,0.00000567,0.03771249,0.03884088,0.00046297,0.00878746
-0.28514257,0.04873484,0.00543289,0.00000464,0.03073372,0.03166195,0.00037935,0.00715508
-0.27913957,0.03948710,0.00437993,0.00000379,0.02491542,0.02566955,0.00030999,0.00579032
-0.27313657,0.03186043,0.00351885,0.00000309,0.02012074,0.02072344,0.00025343,0.00466072
-0.26713357,0.02565333,0.00282456,0.00000253,0.01622407,0.01669448,0.00020834,0.00373612
-0.26113057,0.02068527,0.00227497,0.00000209,0.01311316,0.01346677,0.00017361,0.00298919
-0.25512756,0.01679908,0.00185126,0.00000177,0.01069076,0.01093923,0.00014835,0.00239573
-0.24912456,0.01386255,0.00153794,0.00000155,0.00887569,0.00902669,0.00013191,0.00193479
-0.24312156,0.01176947,0.00132298,0.00000144,0.00760366,0.00766060,0.00012396,0.00158887
-0.23711856,0.01044020,0.00119775,0.00000141,0.00682774,0.00678943,0.00012443,0.00134385
-0.23111556,0.00982202,0.00115710,0.00000149,0.00651861,0.00637894,0.00013360,0.00118903
-0.22511256,0.00988916,0.00119933,0.00000167,0.00666484,0.00641221,0.00015209,0.00111704
-0.21910955,0.01064281,0.00132617,0.00000196,0.00727291,0.00688965,0.00018088,0.00112376
-0.21310655,0.01211096,0.00154282,0.00000238,0.00836728,0.00782893,0.00022135,0.00120825
-0.20710355,0.01434822,0.00185789,0.00000295,0.00999041,0.00926484,0.00027524,0.00137264
-0.20110055,0.01743545,0.00228346,0.00000368,0.01220259,0.01124906,0.00034475,0.00162204
-0.19509755,0.02147916,0.00283499,0.00000461,0.01508168,0.01384976,0.00043245,0.00196445
-0.18909455,0.02661070,0.00353130,0.00000576,0.01872261,0.01715101,0.00054134,0.00241059
-0.18309155,0.03298484,0.00439442,0.00000718,0.02323657,0.02125194,0.00067484,0.00297381
-0.17708854,0.04077791,0.00544942,0.00000890,0.02874970,0.02626541,0.00083669,0.00366987
-0.17108554,0.05018508,0.00672411,0.00001096,0.03540133,0.03231629,0.00103098,0.00451670
-0.16508254,0.06141677,0.00824865,0.00001341,0.04334151,0.03953908,0.00126206,0.00553411
-0.15907954,0.07469410,0.01005500,0.00001629,0.05272789,0.04807494,0.00153444,0.00674337
-0.15307654,0.09024315,0.01217621,0.00001966,0.06372171,0.05806798,0.00185267,0.00816673
-0.14707354,0.10828812,0.01464561,0.00002357,0.07648306,0.06966076,0.00222125,0.00982686
-0.14107054,0.12904332,0.01749577,0.00002804,0.09116528,0.08298914,0.00264443,0.01174613
-0.13506753,0.15270417,0.02075734,0.00003313,0.10790861,0.09817642,0.00312606,0.01394586
-0.12906453,0.17943731,0.02445774,0.00003886,0.12683327,0.11532693,0.00366940,0.01644539
-0.12306153,0.20937010,0.02861978,0.00004525,0.14803209,0.13451927,0.00427693,0.01926118
-0.11705853,0.24257995,0.03326017,0.00005232,0.17156287,0.15579940,0.00495013,0.02240577
-0.11105553,0.27908372,0.03838804,0.00006006,0.19744099,0.17917383,0.00568934,0.02588679
-0.10505253,0.31882789,0.04400348,0.00006845,0.22563234,0.20460329,0.00649357,0.02970597
-0.09904952,0.36167991,0.05009625,0.00007746,0.25604719,0.23199719,0.00736038,0.03385821
-0.09304652,0.40742133,0.05664459,0.00008702,0.28853520,0.26120924,0.00828583,0.03833077
-0.08704352,0.45574321,0.06361438,0.00009706,0.32288208,0.29203460,0.00926440,0.04310263
-0.08104052,0.50624441,0.07095858,0.00010749,0.35880823,0.32420881,0.01028906,0.04814405
-0.07503752,0.55843305,0.07861703,0.00011819,0.39596961,0.35740885,0.01135141,0.05341639
-0.06903452,0.61173152,0.08651678,0.00012903,0.43396107,0.39125650,0.01244179,0.05887223
-0.06303152,0.66548513,0.09457275,0.00013986,0.47232228,0.42532401,0.01354962,0.06445574
-0.05702851,0.71897445,0.10268906,0.00015052,0.51054623,0.45914218,0.01466367,0.07010347
-0.05102551,0.77143100,0.11076063,0.00016085,0.54809013,0.49221059,0.01577248,0.07574536
-0.04502251,0.82205600,0.11867542,0.00017067,0.58438846,0.52400979,0.01686478,0.08130611
-0.03901951,0.87004151,0.12631688,0.00017981,0.61886779,0.55401504,0.01792990,0.08670686
-0.03301651,0.91459324,0.13356682,0.00018811,0.65096272,0.58171103,0.01895830,0.09186695
-0.02701351,0.95495405,0.14030850,0.00019542,0.68013251,0.60660718,0.01994195,0.09670603
-0.02101051,0.99042737,0.14642972,0.00020161,0.70587755,0.62825265,0.02087471,0.10114610
-0.01500750,1.02039921,0.15182597,0.00020655,0.72775504,0.64625064,0.02175265,0.10511364
-0.00900450,1.04435807,0.15640344,0.00021018,0.74539317,0.66027115,0.02257425,0.10854169
-0.00300150,1.06191163,0.16008171,0.00021242,0.75850317,0.67006175,0.02334052,0.11137173
0.00300150,1.07279953,0.16279612,0.00021325,0.76688856,0.67545579,0.02405490,0.11355534
0.00900450,1.07690158,0.16449962,0.00021268,0.77045137,0.67637766,0.02472312,0.11505561
0.01500750,1.07424104,0.16516412,0.00021074,0.76919482,0.67284491,0.02535289,0.11584818
0.02101051,1.06498280,0.16478120,0.00020751,0.76322248,0.66496708,0.02595342,0.11592184
0.02701351,1.04942655,0.16336223,0.00020309,0.75273389,0.65294137,0.02653491,0.11527885
0.03301651,1.02799529,0.16093785,0.00019759,0.73801690,0.63704531,0.02710785,0.11393471
0.03901951,1.00121972,0.15755687,0.00019116,0.71943705,0.61762682,0.02768238,0.11191757
0.04502251,0.96971931,0.15328466,0.00018396,0.69742458,0.59509220,0.02826753,0.10926734
0.05102551,0.93418085,0.14820103,0.00017615,0.67245955,0.56989252,0.02887056,0.10603436
0.05702851,0.89533555,0.14239781,0.00016791,0.64505589,0.54250906,0.02949634,0.10227788
0.06303152,0.85393559,0.13597610,0.00015942,0.61574500,0.51343846,0.03014678,0.09806426
0.06903452,0.81073133,0.12904344,0.00015083,0.58505956,0.48317827,0.03082048,0.09346511
0.07503752,0.76644979,0.12171090,0.00014229,0.55351834,0.45221326,0.03151249,0.08855534
0.08104052,0.72177552,0.11409023,0.00013395,0.52161242,0.42100323,0.03221426,0.08341115
0.08704352,0.67733425,0.10629116,0.00012591,0.48979338,0.38997256,0.03291378,0.07810821
0.09304652,0.63368004,0.09841901,0.00011829,0.45846384,0.35950182,0.03359594,0.07271990
0.09904952,0.59128594,0.09057250,0.00011114,0.42797041,0.32992166,0.03424302,0.06731574
0.10505253,0.55053853,0.08284202,0.00010452,0.39859940,0.30150887,0.03483536,0.06196009
0.11105553,0.51173600,0.07530822,0.00009846,0.37057496,0.27448481,0.03535218,0.05671108
0.11705853,0.47508979,0.06804105,0.00009295,0.34405975,0.24901574,0.03577239,0.05161978
0.12306153,0.44072907,0.06109911,0.00008800,0.31915766,0.22521511,0.03607559,0.04672967
0.12906453,0.40870792,0.05452952,0.00008356,0.29591851,0.20314724,0.03624291,0.04207644
0.13506753,0.37901441,0.04836797,0.00007959,0.27434411,0.18283236,0.03625791,0.03768792
0.14107054,0.35158104,0.04263923,0.00007604,0.25439542,0.16425230,0.03610734,0.03358432
0.14707354,0.32629608,0.03735779,0.00007285,0.23600038,0.14735691,0.03578177,0.02977867
0.15307654,0.30301501,0.03252879,0.00006996,0.21906195,0.13207048,0.03527610,0.02627740
0.15907954,0.28157179,0.02814906,0.00006729,0.20346611,0.11829819,0.03458983,0.02308102
0.16508254,0.26178936,0.02420827,0.00006479,0.18908936,0.10593216,0.03372723,0.02018495
0.17108554,0.24348912,0.02069013,0.00006239,0.17580563,0.09485703,0.03269727,0.01758039
0.17708854,0.22649907,0.01757357,0.00006006,0.16349226,0.08495479,0.03151337,0.01525515
0.18309155,0.21066050,0.01483395,0.00005774,0.15203502,0.07610895,0.03019309,0.01319459
0.18909455,0.19583316,0.01244415,0.00005540,0.14133208,0.06820787,0.02875757,0.01138240
0.19509755,0.18189892,0.01037555,0.00005303,0.13129690,0.06114734,0.02723104,0.00980143
0.20110055,0.16876397,0.00859902,0.00005060,0.12186018,0.05483236,0.02564015,0.00843438
0.20710355,0.15635984,0.00708563,0.00004811,0.11297079,0.04917830,0.02401335,0.00726451
0.21310655,0.14464331,0.00580741,0.00004558,0.10459603,0.04411148,0.02238034,0.00627613
0.21910955,0.13359538,0.00473790,0.00004301,0.09672117,0.03956921,0.02077146,0.00545515
0.22511256,0.12321977,0.00385261,0.00004042,0.08934852,0.03549949,0.01921730,0.00478948
0.23111556,0.11354085,0.00312939,0.00003784,0.08249615,0.03186041,0.01774831,0.00426931
0.23711856,0.10460145,0.00254880,0.00003531,0.07619642,0.02861935,0.01639454,0.00388742
0.24312156,0.09646061,0.00209430,0.00003285,0.07049436,0.02575210,0.01518554,0.00363932
0.24912456,0.08919137,0.00175250,0.00003051,0.06544615,0.02324190,0.01415025,0.00352339
0.25512756,0.08287878,0.00151335,0.00002832,0.06111758,0.02107855,0.01331710,0.00354091
0.26113057,0.07761815,0.00137037,0.00002632,0.05758259,0.01925747,0.01271401,0.00369605
0.26713357,0.07351350,0.00132085,0.00002455,0.05492198,0.01777893,0.01236855,0.00399574
0.27313657,0.07067621,0.00136613,0.00002304,0.05322213,0.01664726,0.01230796,0.00444957
0.27913957,0.06922383,0.00151188,0.00002184,0.05257375,0.01587022,0.01255921,0.00506952
0.28514257,0.06927894,0.00176852,0.00002097,0.05307061,0.01545835,0.01314888,0.00586960
0.29114557,0.07096794,0.00215159,0.00002046,0.05480811,0.01542439,0.01410299,0.00686553
0.29714857,0.07441974,0.00268222,0.00002035,0.05788174,0.01578270,0.01544661,0.00807416
0.30315158,0.07976415,0.00338771,0.00002066,0.06238526,0.01654870,0.01720337,0.00951294
0.30915458,0.08713004,0.00430199,0.00002141,0.06840864,0.01773825,0.01939470,0.01119927
0.31515758,0.09664309,0.00546622,0.00002261,0.07603570,0.01936705,0.02203899,0.01314972
0.32116058,0.10842317,0.00692928,0.00002428,0.08534149,0.02144993,0.02515057,0.01537928
0.32716358,0.12258145,0.00874823,0.00002643,0.09638949,0.02400017,0.02873853,0.01790056
0.33316658,0.13921718,0.01098859,0.00002905,0.10922867,0.02702878,0.03280551,0.02072291
0.33916958,0.15841431,0.01372454,0.00003215,0.12389056,0.03054375,0.03734650,0.02385170
0.34517259,0.18023813,0.01703883,0.00003571,0.14038650,0.03454937,0.04234765,0.02728753
0.35117559,0.20473198,0.02102242,0.00003971,0.15870515,0.03904560,0.04778525,0.03102569
0.35717859,0.23191429,0.02577379,0.00004414,0.17881059,0.04402752,0.05362495,0.03505562
0.36318159,0.26177617,0.03139790,0.00004894,0.20064095,0.04948498,0.05982117,0.03936068
0.36918459,0.29427953,0.03800468,0.00005410,0.22410801,0.05540233,0.06631704,0.04391808
0.37518759,0.32935613,0.04570715,0.00005955,0.24909756,0.06175840,0.07304459,0.04869904
0.38119060,0.36690742,0.05461904,0.00006524,0.27547087,0.06852672,0.07992555,0.05366926
0.38719360,0.40680535,0.06485207,0.00007113,0.30306713,0.07567593,0.08687250,0.05878955
0.39319660,0.44889422,0.07651280,0.00007714,0.33170683,0.08317035,0.09379059,0.06401679
0.39919960,0.49299334,0.08969926,0.00008323,0.36119602,0.09097087,0.10057964,0.06930502
0.40520260,0.53890045,0.10449739,0.00008931,0.39133118,0.09903590,0.10713666,0.07460671
0.41120560,0.58639586,0.12097737,0.00009535,0.42190459,0.10732244,0.11335861,0.07987415
0.41720860,0.63524694,0.13919014,0.00010129,0.45270982,0.11578724,0.11914538,0.08506080
0.42321161,0.68521275,0.15916408,0.00010708,0.48354706,0.12438794,0.12440280,0.09012266
0.42921461,0.73604864,0.18090222,0.00011270,0.51422805,0.13308407,0.12904561,0.09501950
0.43521761,0.78751051,0.20437988,0.00011812,0.54458019,0.14183802,0.13300018,0.09971582
0.44122061,0.83935849,0.22954315,0.00012334,0.57444973,0.15061567,0.13620688,0.10418170
0.44722361,0.89135982,0.25630810,0.00012836,0.60370367,0.15938688,0.13862199,0.10839319
0.45322661,0.94329091,0.28456089,0.00013322,0.63223039,0.16812562,0.14021905,0.11233249
0.45922961,0.99493828,0.31415883,0.00013796,0.65993886,0.17680982,0.14098961,0.11598772
0.46523262,1.04609854,0.34493220,0.00014263,0.68675650,0.18542089,0.14094319,0.11935238
0.47123562,1.09657724,0.37668701,0.00014730,0.71262592,0.19394296,0.14010672,0.12242453
0.47723862,1.14618691,0.40920825,0.00015205,0.73750058,0.20236186,0.13852327,0.12520578
0.48324162,1.19474424,0.44226371,0.00015698,0.76133980,0.21066391,0.13625013,0.12770003
0.48924462,1.24206666,0.47560805,0.00016218,0.78410342,0.21883452,0.13335657,0.12991223
0.49524762,1.28796859,0.50898690,0.00016773,0.80574640,0.22685682,0.12992111,0.13184712
0.50125063,1.33225753,0.54214082,0.00017371,0.82621387,0.23471017,0.12602860,0.13350809
0.50725363,1.37473034,0.57480883,0.00018022,0.84543680,0.24236896,0.12176721,0.13489619
0.51325663,1.41516992,0.60673152,0.00018729,0.86332881,0.24980141,0.11722551,0.13600950
0.51925963,1.45334260,0.63765346,0.00019497,0.87978410,0.25696875,0.11248964,0.13684266
0.52526263,1.48899646,0.66732499,0.00020328,0.89467698,0.26382471,0.10764084,0.13738686
0.53126563,1.52186075,0.69550340,0.00021219,0.90786277,0.27031538,0.10275340,0.13763014
0.53726863,1.55164680,0.72195362,0.00022167,0.91918035,0.27637946,0.09789297,0.13755794
0.54327164,1.57805030,0.74644853,0.00023162,0.92845610,0.28194905,0.09311545,0.13715406
0.54927464,1.60075523,0.76876922,0.00024196,0.93550914,0.28695080,0.08846636,0.13640169
0.55527764,1.61943946,0.78870536,0.00025252,0.94015766,0.29130753,0.08398069,0.13528476
0.56128064,1.63378192,0.80605594,0.00026316,0.94222608,0.29494028,0.07968324,0.13378921
0.56728364,1.64347133,0.82063064,0.00027367,0.94155268,0.29777070,0.07558935,0.13190435
0.57328664,1.64821626,0.83225200,0.00028385,0.93799747,0.29972373,0.07170597,0.12962409
0.57928964,1.64775627,0.84075850,0.00029347,0.93144994,0.30073047,0.06803294,0.12694804
0.58529265,1.64187391,0.84600858,0.00030232,0.92183641,0.30073122,0.06456453,0.12388236
0.59129565,1.63040696,0.84788549,0.00031017,0.90912673,0.29967850,0.06129097,0.12044044
0.59729865,1.61326065,0.84630290,0.00031681,0.89333998,0.29753995,0.05820005,0.11664318
0.60330165,1.59041933,0.84121092,0.00032206,0.87454923,0.29430108,0.05527861,0.11251914
0.60930465,1.56195691,0.83260222,0.00032574,0.85288484,0.28996766,0.05251394,0.10810427
0.61530765,1.52804576,0.82051789,0.00032774,0.82853665,0.28456766,0.04989499,0.10344154
0.62131066,1.48896350,0.80505266,0.00032796,0.80175456,0.27815279,0.04741335,0.09858026
0.62731366,1.44509713,0.78635897,0.00032636,0.77284786,0.27079930,0.04506404,0.09357529
0.63331666,1.39694444,0.76464960,0.00032295,0.74218312,0.26260826,0.04284601,0.08848615
0.63931966,1.34511209,0.74019860,0.00031778,0.71018072,0.25370512,0.04076240,0.08337601
0.64532266,1.29031063,0.71334016,0.00031094,0.67731028,0.24423853,0.03882060,0.07831074
0.65132566,1.23334608,0.68446543,0.00030260,0.64408486,0.23437861,0.03703198,0.07335790
0.65732866,1.17510853,0.65401722,0.00029294,0.61105419,0.22431442,0.03541154,0.06858587
0.66333167,1.11655778,0.62248265,0.00028219,0.57879707,0.21425095,0.03397732,0.06406298
0.66933467,1.05870641,0.59038407,0.00027061,0.54791287,0.20440557,0.03274962,0.05985678
0.67533767,1.00260082,0.55826832,0.00025848,0.51901251,0.19500401,0.03175021,0.05603332
0.68134067,0.94930051,0.52669491,0.00024611,0.49270878,0.18627601,0.03100135,0.05265661
0.68734367,0.89985629,0.49622335,0.00023381,0.46960617,0.17845073,0.03052483,0.04978802
0.69334667,0.85528786,0.46740007,0.00022188,0.45029031,0.17175194,0.03034095,0.04748581
0.69934967,0.81656124,0.44074545,0.00021062,0.43531703,0.16639322,0.03046757,0.04580457
0.70535268,0.78456661,0.41674109,0.00020032,0.42520118,0.16257309,0.03091915,0.04479476
0.71135568,0.76009694,0.39581803,0.00019123,0.42040518,0.16047032,0.03170591,0.04450205
0.71735868,0.74382788,0.37834586,0.00018359,0.42132762,0.16023936,0.03283307,0.04496674
0.72336168,0.73629932,0.36462329,0.00017758,0.42829183,0.16200606,0.03430028,0.04622299
0.72936468,0.73789898,0.35487016,0.00017336,0.44153482,0.16586375,0.03610112,0.04829803
0.73536768,0.74884843,0.34922125,0.00017103,0.46119674,0.17186976,0.03822283,0.05121121
0.74137069,0.76919181,0.34772192,0.00017065,0.48731127,0.18004241,0.04064621,0.05497310
0.74737369,0.79878787,0.35032567,0.00017224,0.51979719,0.19035870,0.04334573,0.05958443
0.75337669,0.83730530,0.35689386,0.00017575,0.55845170,0.20275266,0.04628980,0.06503508
0.75937969,0.88422218,0.36719738,0.00018110,0.60294586,0.21711455,0.04944120,0.07130314
0.76538269,0.93882942,0.38092057,0.00018817,0.65282253,0.23329093,0.05275778,0.07835404
0.77138569,1.00023872,0.39766724,0.00019677,0.70749742,0.25108578,0.05619322,0.08613981
0.77738869,1.06739521,0.41696869,0.00020669,0.76626339,0.27026261,0.05969793,0.09459862
0.78339170,1.13909466,0.43829384,0.00021768,0.82829845,0.29054771,0.06322010,0.10365454
0.78939470,1.21400533,0.46106112,0.00022947,0.89267743,0.31163446,0.06670674,0.11321764
0.79539770,1.29069413,0.48465199,0.00024176,0.95838750,0.33318876,0.07010482,0.12318452
0.80140070,1.36765657,0.50842584,0.00025423,1.02434717,0.35485533,0.07336231,0.13343915
0.80740370,1.44334999,0.53173579,0.00026657,1.08942849,0.37626499,0.07642928,0.14385421
0.81340670,1.51622902,0.55394508,0.00027845,1.15248189,0.39704259,0.07925886,0.15429282
0.81940970,1.58478238,0.57444350,0.00028958,1.21236294,0.41681531,0.08180809,0.16461070
0.82541271,1.64756985,0.59266332,0.00029965,1.26796018,0.43522139,0.08403870,0.17465872
