energy_ev,total_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-2.59629815,4.49202883,1.90059649,1.92027312,0.19677460,2.24516584,0.12087507,0.00000000
-2.59029515,4.62171683,1.97025462,1.97534459,0.20685114,2.30979704,0.12467763,0.00000000
-2.58429215,4.75673151,2.03962135,2.03406154,0.21665816,2.37590277,0.12860562,0.00000000
-2.57828914,4.89418801,2.10747018,2.09491135,0.22604574,2.44227664,0.13257873,0.00000000
-2.57228614,5.03096693,2.17252781,2.15629440,0.23486242,2.50758626,0.13650962,0.00000000
-2.56628314,5.16378180,2.23350115,2.21655610,0.24295868,2.57040435,0.14030595,0.00000000
-2.56028014,5.28925763,2.28910749,2.27402284,0.25019063,2.62924579,0.14387283,0.00000000
-2.55427714,5.40401815,2.33810712,2.32704127,0.25642381,2.68260950,0.14711548,0.00000000
-2.54827414,5.50477921,2.37933726,2.37401954,0.26153702,2.72902367,0.14994208,0.00000000
-2.54227114,5.58844468,2.41174625,2.41346906,0.26542603,2.76709273,0.15226673,0.00000000
-2.53626813,5.65220130,2.43442657,2.44404531,0.26800694,2.79554410,0.15401223,0.00000000
-2.53026513,5.69360857,2.44664533,2.46458606,0.26921922,2.81327295,0.15511281,0.00000000
-2.52426213,5.71067975,2.44787089,2.47414525,0.26902808,2.81938267,0.15551645,0.00000000
-2.51825913,5.70195032,2.43779414,2.47202123,0.26742621,2.81321964,0.15518681,0.00000000
-2.51225613,5.66653072,2.41634351,2.45777787,0.26443469,2.79440015,0.15410466,0.00000000
-2.50625313,5.60414071,2.38369261,2.43125777,0.26010299,2.76282856,0.15226872,0.00000000
-2.50025013,5.51512360,2.34025995,2.39258660,0.25450817,2.71870534,0.14969588,0.00000000
-2.49424712,5.40043938,2.28670046,2.34216857,0.24775301,2.66252473,0.14642076,0.00000000
-2.48824412,5.26163675,2.22388881,2.28067296,0.23996339,2.59506172,0.14249467,0.00000000
-2.48224112,5.10080516,2.15289507,2.20901238,0.23128479,2.51734901,0.13798396,0.00000000
-2.47623812,4.92050862,2.07495352,2.12831360,0.22187818,2.43064453,0.13296791,0.00000000
-2.47023512,4.72370430,1.99142568,2.03988226,0.21191533,2.33639117,0.12753611,0.00000000
-2.46423212,4.51364924,1.90375910,1.94516305,0.20157382,2.23617015,0.12178566,0.00000000
-2.45822911,4.29379920,1.81344340,1.84569701,0.19103184,2.13165015,0.11581809,0.00000000
-2.45222611,4.06770412,1.72196548,1.74307802,0.18046305,2.02453430,0.10973631,0.00000000
-2.44622311,3.83890450,1.63076564,1.63891009,0.17003177,1.91650724,0.10364162,0.00000000
-2.44022011,3.61083314,1.54119631,1.53476756,0.15988844,1.80918452,0.09763092,0.00000000
-2.43421711,3.38672619,1.45448517,1.43215968,0.15016581,1.70406622,0.09179430,0.00000000
-2.42821411,3.16954708,1.37170396,1.33250102,0.14097581,1.60249684,0.08621300,0.00000000
-2.42221111,2.96192606,1.29374418,1.23708892,0.13240721,1.50563270,0.08095792,0.00000000
-2.41620810,2.76611753,1.22130060,1.14708866,0.12452430,1.41441814,0.07608862,0.00000000
-2.41020510,2.58397614,1.15486289,1.06352670,0.11736635,1.32957110,0.07165293,0.00000000
-2.40420210,2.41695217,1.09471574,0.98729213,0.11094810,1.25157833,0.06768711,0.00000000
-2.39819910,2.26610541,1.04094691,0.91914576,0.10526103,1.18070015,0.06421651,0.00000000
-2.39219610,2.13213612,0.99346301,0.85973625,0.10027543,1.11698391,0.06125675,0.00000000
-2.38619310,2.01543104,0.95201172,0.80962212,0.09594312,1.06028554,0.05881522,0.00000000
-2.38019010,1.91612146,0.91620971,0.76929820,0.09220072,1.01029755,0.05689296,0.00000000
-2.37418709,1.83415025,0.88557460,0.73922521,0.08897324,0.96658230,0.05548666,0.00000000
-2.36818409,1.76934416,0.85955966,0.71986038,0.08617793,0.92860865,0.05459077,0.00000000
-2.36218109,1.72148765,0.83758979,0.71168765,0.08372812,0.89579046,0.05419955,0.00000000
-2.35617809,1.69039457,0.81909704,0.71524540,0.08153705,0.86752505,0.05430898,0.00000000
-2.35017509,1.67597404,0.80355452,0.73115010,0.07952139,0.84323016,0.05491843,0.00000000
-2.34417209,1.67828734,0.79050705,0.76011413,0.07760437,0.82237783,0.05603189,0.00000000
-2.33816908,1.69759284,0.77959780,0.80295660,0.07571859,0.80452388,0.05765890,0.00000000
-2.33216608,1.73437683,0.77058959,0.86060570,0.07380809,0.78933213,0.05981490,0.00000000
-2.32616308,1.78936850,0.76338050,0.93409213,0.07183005,0.77659238,0.06252114,0.00000000
-2.32016008,1.86353814,0.75801314,1.02453283,0.06975569,0.76623191,0.06580405,0.00000000
-2.31415708,1.95807823,0.75467753,1.13310526,0.06757073,0.75832011,0.06969411,0.00000000
-2.30815408,2.07436800,0.75370754,1.26101238,0.06527520,0.75306637,0.07422433,0.00000000
-2.30215108,2.21392250,0.75557129,1.40943934,0.06288272,0.75081173,0.07942830,0.00000000
-2.29614807,2.37832815,0.76085584,1.57950309,0.06041936,0.75201449,0.08533799,0.00000000
-2.29014507,2.56916709,0.77024693,1.77219652,0.05792212,0.75723084,0.09198134,0.00000000
-2.28414207,2.78793324,0.78450449,1.98832922,0.05543708,0.76709108,0.09937983,0.00000000
-2.27813907,3.03594339,0.80443471,2.22846720,0.05301737,0.78227257,0.10754605,0.00000000
-2.27213607,3.31424695,0.83085955,2.49287407,0.05072099,0.80347019,0.11648145,0.00000000
-2.26613307,3.62353783,0.86458482,2.78145634,0.04860861,0.83136544,0.12617438,0.00000000
-2.26013007,3.96407236,0.90636737,3.09371545,0.04674137,0.86659518,0.13659851,0.00000000
-2.25412706,4.33559654,0.95688272,3.42870919,0.04517880,0.90972080,0.14771165,0.00000000
-2.24812406,4.73728604,1.01669362,3.78502462,0.04397680,0.96119891,0.15945513,0.00000000
-2.24212106,5.16770152,1.08622064,4.16076456,0.04318588,1.02135417,0.17175373,0.00000000
-2.23611806,5.62476177,1.16571547,4.55354899,0.04284957,1.09035525,0.18451612,0.00000000
-2.23011506,6.10573612,1.25523765,4.96053233,0.04300303,1.16819439,0.19763590,0.00000000
-2.22411206,6.60725714,1.35463548,5.37843669,0.04367197,1.25467130,0.21099313,0.00000000
-2.21810905,7.12535392,1.46353173,5.80360085,0.04487174,1.34938194,0.22445631,0.00000000
-2.21210605,7.65550518,1.58131472,6.23204363,0.04660672,1.45171248,0.23788478,0.00000000
-2.20610305,8.19271117,1.70713523,6.65953998,0.04886995,1.56083902,0.25113137,0.00000000
-2.20010005,8.73158220,1.83990970,7.08170733,0.05164305,1.67573305,0.26404536,0.00000000
-2.19409705,9.26644126,1.97832990,7.49409942,0.05489633,1.79517300,0.27647548,0.00000000
-2.18809405,9.79143764,2.12087924,7.89230415,0.05858924,1.91776166,0.28827304,0.00000000
-2.18209105,10.30066795,2.26585566,8.27204215,0.06267097,2.04194940,0.29929493,0.00000000
-2.17608804,10.78830083,2.41140076,8.62926243,0.06708143,2.16606275,0.30940662,0.00000000
-2.17008504,11.24870136,2.55553486,8.96023172,0.07175231,2.28833783,0.31848482,0.00000000
-2.16408204,11.67655133,2.69619705,9.26161426,0.07660846,2.40695785,0.32642006,0.00000000
-2.15807904,12.06696166,2.83128952,9.53053944,0.08156945,2.52009373,0.33311887,0.00000000
-2.15207604,12.41557367,2.95872493,9.76465505,0.08655125,2.62594681,0.33850567,0.00000000
-2.14607304,12.71864620,3.07647542,9.96216464,0.09146806,2.72279230,0.34252427,0.00000000
-2.14007004,12.97312631,3.18262200,10.12184824,0.09623419,2.80902228,0.34513902,0.00000000
-2.13406703,13.17670187,3.27540260,10.24306632,0.10076603,2.88318667,0.34633550,0.00000000
-2.12806403,13.32783490,3.35325719,10.32574778,0.10498390,2.94403105,0.34612082,0.00000000
-2.12206103,13.42577561,3.41486853,10.37036315,0.10881387,2.99052969,0.34452348,0.00000000
-2.11605803,13.47055716,3.45919713,10.37788506,0.11218941,3.02191294,0.34159282,0.00000000
-2.11005503,13.46297251,3.48550891,10.34973819,0.11505287,3.03768774,0.33739797,0.00000000
-2.10405203,13.40453467,3.49339492,10.28774134,0.11735666,3.03765058,0.33202651,0.00000000
-2.09804902,13.29742256,3.48278201,10.19404449,0.11906422,3.02189242,0.32558266,0.00000000
-2.09204602,13.14441476,3.45393423,10.07106351,0.12015064,2.99079538,0.31818509,0.00000000
-2.08604302,12.94881380,3.40744490,9.92141516,0.12060296,2.94502127,0.30996457,0.00000000
-2.08004002,12.71436367,3.34421949,9.74785465,0.12042015,2.88549246,0.30106121,0.00000000
-2.07403702,12.44516323,3.26544994,9.55321775,0.11961280,2.81336579,0.29162159,0.00000000
-2.06803402,12.14557803,3.17258151,9.34036876,0.11820249,2.73000039,0.28179580,0.00000000
-2.06203102,11.82015288,3.06727308,9.11215547,0.11622094,2.63692075,0.27173439,0.00000000
-2.05602801,11.47352705,2.95135251,8.87137131,0.11370889,2.53577625,0.26158542,0.00000000
-2.05002501,11.11035393,2.82676846,8.62072485,0.11071490,2.42829853,0.25149156,0.00000000
-2.04402201,10.73522626,2.69554048,8.36281606,0.10729392,2.31625831,0.24158747,0.00000000
-2.03801901,10.35260804,2.55970886,8.10011861,0.10350591,2.20142287,0.23199737,0.00000000
-2.03201601,9.96677356,2.42128594,7.83496704,0.09941429,2.08551565,0.22283301,0.00000000
-2.02601301,9.58175405,2.28221042,7.56954789,0.09508460,1.97017911,0.21419192,0.00000000
-2.02001001,9.20129188,2.14430591,7.30589336,0.09058301,1.85694176,0.20615609,0.00000000
-2.01400700,8.82880243,2.00924501,7.04587659,0.08597507,1.74719034,0.19879114,0.00000000
-2.00800400,8.46734326,1.87851961,6.79120762,0.08132452,1.64214742,0.19214576,0.00000000
-2.00200100,8.11959047,1.75341827,6.54342931,0.07669217,1.54285506,0.18625168,0.00000000
-1.99599800,7.78782200,1.63501075,6.30391289,0.07213504,1.45016432,0.18112402,0.00000000
-1.98999500,7.47390752,1.52414005,6.07385299,0.06770551,1.36473070,0.17676194,0.00000000
-1.98399200,7.17930488,1.42142153,5.85426242,0.06345069,1.28701498,0.17314970,0.00000000
-1.97798899,6.90506287,1.32724880,5.64596709,0.05941191,1.21728919,0.17025798,0.00000000
-1.97198599,6.65183011,1.24180560,5.44960159,0.05562431,1.15564688,0.16804544,0.00000000
-1.96598299,6.41987008,1.16508307,5.26560649,0.05211660,1.10201714,0.16646056,0.00000000
-1.95997999,6.20908204,1.09690119,5.09422784,0.04891088,1.05618144,0.16544360,0.00000000
-1.95397699,6.01902778,1.03693355,4.93551994,0.04602263,1.01779275,0.16492877,0.00000000
-1.94797399,5.84896387,0.98473437,4.78935188,0.04346075,0.98639594,0.16484645,0.00000000
-1.94197099,5.69787917,0.93976663,4.65541861,0.04122773,0.96144897,0.16512551,0.00000000
-1.93596798,5.56453708,0.90143051,4.53325672,0.03931991,0.94234419,0.16569574,0.00000000
-1.92996498,5.44752207,0.86909101,4.42226517,0.03772780,0.92842919,0.16649022,0.00000000
-1.92396198,5.34528978,0.84210426,4.32173074,0.03643656,0.91902687,0.16744770,0.00000000
-1.91795898,5.25621982,0.81984168,4.23085790,0.03542652,0.91345438,0.16851491,0.00000000
-1.91195598,5.17867041,0.80171159,4.14880240,0.03467375,0.91104071,0.16964880,0.00000000
-1.90595298,5.11103384,0.78717790,4.07470770,0.03415081,0.91114281,0.17081856,0.00000000
-1.89994997,5.05179142,0.77577577,4.00774325,0.03382746,0.91316019,0.17200750,0.00000000
-1.89394697,4.99956690,0.76712395,3.94714342,0.03367152,0.91654794,0.17321458,0.00000000
-1.88794397,4.95317698,0.76093406,3.89224577,0.03364976,0.92082816,0.17445564,0.00000000
-1.88194097,4.91167748,0.75701662,3.84252726,0.03372875,0.92559987,0.17576416,0.00000000
-1.87593797,4.87440404,0.75528416,3.79763718,0.03387583,0.93054729,0.17719162,0.00000000
-1.86993497,4.84100585,0.75575146,3.75742542,0.03406004,0.93544653,0.17880713,0.00000000
-1.86393197,4.81147131,0.75853307,3.72196484,0.03425298,0.94017053,0.18069665,0.00000000
-1.85792896,4.78614440,0.76383826,3.69156670,0.03442968,0.94469233,0.18296134,0.00000000
-1.85192596,4.76573088,0.77196368,3.66678827,0.03456943,0.94908634,0.18571534,0.00000000
-1.84592296,4.75129354,0.78328358,3.64843181,0.03465637,0.95352765,0.18908283,0.00000000
-1.83991996,4.74423595,0.79823811,3.63753456,0.03468021,0.95828917,0.19319432,0.00000000
-1.83391696,4.74627462,0.81731952,3.63534941,0.03463659,0.96373665,0.19818243,0.00000000
-1.82791396,4.75939960,0.84105667,3.64331649,0.03452747,0.97032139,0.20417709,0.00000000
-1.82191096,4.78582415,0.86999804,3.66302587,0.03436134,0.97857075,0.21130027,0.00000000
-1.81590795,4.82792423,0.90469348,3.69617218,0.03415320,0.98907652,0.21966051,0.00000000
-1.80990495,4.88816923,0.94567514,3.74450212,0.03392452,1.00248140,0.22934738,0.00000000
-1.80390195,4.96904545,0.99343801,3.80975600,0.03370295,1.01946364,0.24042605,0.00000000
-1.79789895,5.07297439,1.04842054,3.89360509,0.03352189,1.04072042,0.25293224,0.00000000
-1.79189595,5.20222800,1.11098586,3.99758632,0.03341999,1.06695005,0.26686778,0.00000000
-1.78589295,5.35884340,1.18140438,4.12303641,0.03344041,1.09883364,0.28219702,0.00000000
-1.77988994,5.54453954,1.25983803,4.27102749,0.03363002,1.13701645,0.29884428,0.00000000
-1.77388694,5.76063857,1.34632697,4.44230641,0.03403840,1.18208946,0.31669259,0.00000000
-1.76788394,6.00799416,1.44077920,4.63723975,0.03471679,1.23457154,0.33558379,0.00000000
-1.76188094,6.28692944,1.54296332,4.85576671,0.03571684,1.29489252,0.35532018,0.00000000
-1.75587794,6.59718635,1.65250493,5.09736170,0.03708934,1.36337745,0.37566770,0.00000000
-1.74987494,6.93788846,1.76888667,5.36100817,0.03888280,1.44023243,0.39636058,0.00000000
-1.74387194,7.30751838,1.89145193,5.64518511,0.04114193,1.52553211,0.41710747,0.00000000
-1.73786893,7.70391079,2.01941209,5.94786703,0.04390613,1.61920901,0.43759877,0.00000000
-1.73186593,8.12426158,2.15185695,6.26653785,0.04720793,1.72104491,0.45751497,0.00000000
-1.72586293,8.56515285,2.28776798,6.59821880,0.05107141,1.83066444,0.47653569,0.00000000
-1.71985993,9.02259358,2.42603390,6.93950982,0.05551075,1.94753088,0.49434914,0.00000000
-1.71385693,9.49207476,2.56546799,7.28664341,0.06052880,2.07094453,0.51066151,0.00000000
-1.70785393,9.96863794,2.70482672,7.63554979,0.06611592,2.20004375,0.52520609,0.00000000
-1.70185093,10.44695537,2.84282900,7.98193143,0.07224896,2.33380896,0.53775157,0.00000000
-1.69584792,10.92142022,2.97817583,8.32134513,0.07889061,2.47106982,0.54810933,0.00000000
-1.68984492,11.38624456,3.10956978,8.64928914,0.08598906,2.61051596,0.55613939,0.00000000
-1.68384192,11.83556326,3.23573415,8.96129324,0.09347805,2.75071137,0.56175471,0.00000000
-1.67783892,12.26354159,3.35543165,9.25300922,0.10127743,2.89011288,0.56492379,0.00000000
-1.67183592,12.66448425,3.46748248,9.52029931,0.10929413,3.02709265,0.56567150,0.00000000
-1.66583292,13.03294395,3.57078177,9.75932062,0.11742365,3.15996468,0.56407797,0.00000000
-1.65982991,13.36382714,3.66431652,9.96660314,0.12555203,3.28701532,0.56027588,0.00000000
-1.65382691,13.65249499,3.74718179,10.13911989,0.13355820,3.40653710,0.55444606,0.00000000
-1.64782391,13.89485749,3.81859634,10.27434726,0.14131678,3.51686548,0.54681179,0.00000000
-1.64182091,14.08745867,3.87791744,10.37031460,0.14870114,3.61641747,0.53763195,0.00000000
-1.63581791,14.22755090,3.92465455,10.42564180,0.15558666,3.70373121,0.52719330,0.00000000
-1.62981491,14.31315639,3.95848165,10.43956433,0.16185408,3.77750493,0.51580226,0.00000000
-1.62381191,14.34311409,3.97924755,10.41194522,0.16739282,3.83663416,0.50377647,0.00000000
-1.61780890,14.31711031,3.98698379,10.34327375,0.17210412,3.88024539,0.49143629,0.00000000
-1.61180590,14.23569160,3.98190925,10.23465123,0.17590389,3.90772479,0.47909666,0.00000000
-1.60580290,14.10025898,3.96443106,10.08776392,0.17872517,3.91874059,0.46705941,0.00000000
-1.59979990,13.91304286,3.93514108,9.90484407,0.18052002,3.91325772,0.45560630,0.00000000
-1.59379690,13.67705858,3.89480746,9.68861991,0.18126091,3.89154386,0.44499279,0.00000000
-1.58779390,13.39604318,3.84436114,9.44225590,0.18094132,3.85416625,0.43544283,0.00000000
-1.58179090,13.07437484,3.78487720,9.16928474,0.17957584,3.80197899,0.42714460,0.00000000
-1.57578789,12.71697684,3.71755118,8.87353318,0.17719945,3.73610115,0.42024727,0.00000000
-1.56978489,12.32920894,3.64367124,8.55904340,0.17386622,3.65788630,0.41485892,0.00000000
-1.56378189,11.91674960,3.56458672,8.22999252,0.16964747,3.56888472,0.41104543,0.00000000
-1.55777889,11.48547281,3.48167443,7.89061247,0.16462935,3.47079964,0.40883058,0.00000000
-1.55177589,11.04132390,3.39630406,7.54511262,0.15891016,3.36543949,0.40819713,0.00000000
-1.54577289,10.59019873,3.30980407,7.19760748,0.15259724,3.25466815,0.40908901,0.00000000
-1.53976988,10.13783040,3.22342987,6.85205164,0.14580389,3.14035534,0.41141453,0.00000000
-1.53376688,9.68968753,3.13833560,6.51218355,0.13864616,3.02432929,0.41505055,0.00000000
-1.52776388,9.25088730,3.05555107,6.18147962,0.13123980,2.90833366,0.41984751,0.00000000
-1.52176088,8.82612574,2.97596483,5.86311925,0.12369742,2.79399036,0.42563531,0.00000000
-1.51575788,8.41962688,2.90031428,5.55996119,0.11612591,2.68276966,0.43222978,0.00000000
-1.50975488,8.03511104,2.82918311,5.27453058,0.10862432,2.57596852,0.43943964,0.00000000
-1.50375188,7.67578168,2.76300602,5.00901594,0.10128211,2.47469734,0.44707368,0.00000000
-1.49774887,7.34432911,2.70208020,4.76527427,0.09417787,2.37987537,0.45494802,0.00000000
-1.49174587,7.04294823,2.64658260,4.54484266,0.08737851,2.29223390,0.46289305,0.00000000
-1.48574287,6.77336729,2.59659177,4.34895392,0.08093883,2.21232636,0.47075983,0.00000000
-1.47973987,6.53688335,2.55211243,4.17855402,0.07490160,2.14054400,0.47842573,0.00000000
-1.47373687,6.33440095,2.51310133,4.03431911,0.06929786,2.07713540,0.48579886,0.00000000
-1.46773387,6.16646963,2.47949218,3.91667006,0.06414764,2.02222828,0.49282127,0.00000000
-1.46173087,6.03331720,2.45121823,3.82578294,0.05946079,1.97585165,0.49947061,0.00000000
-1.45572786,5.93487572,2.42823068,3.76159441,0.05523806,1.93795673,0.50576005,0.00000000
-1.44972486,5.87079844,2.41051167,3.72380159,0.05147223,1.90843527,0.51173665,0.00000000
-1.44372186,5.84046683,2.39808106,3.71185669,0.04814926,1.88713397,0.51747790,0.00000000
-1.43771886,5.84298788,2.39099643,3.72495737,0.04524949,1.87386450,0.52308684,0.00000000
-1.43171586,5.87718300,2.38934630,3.76203437,0.04274869,1.86840844,0.52868570,0.00000000
-1.42571286,5.94157089,2.39323715,3.82173849,0.04061915,1.87051754,0.53440853,0.00000000
-1.41970985,6.03434721,2.40277501,3.90242929,0.03883057,1.87990953,0.54039306,0.00000000
-1.41370685,6.15336487,2.41804310,4.00216809,0.03735090,1.89626043,0.54677217,0.00000000
-1.40770385,6.29611850,2.43907681,4.11871779,0.03614705,1.91919440,0.55366538,0.00000000
-1.40170085,6.45973705,2.46583800,4.24955165,0.03518551,1.94827237,0.56117085,0.00000000
-1.39569785,6.64098775,2.49819031,4.39187294,0.03443290,1.98298093,0.56935813,0.00000000
-1.38969485,6.83629417,2.53587713,4.54264650,0.03385641,2.02272269,0.57826211,0.00000000
-1.38369185,7.04177018,2.57850399,4.69864272,0.03342425,2.06680939,0.58787849,0.00000000
-1.37768884,7.25327060,2.62552655,4.85649339,0.03310594,2.11445887,0.59816089,0.00000000
-1.37168584,7.46645802,2.67624513,5.01275833,0.03287268,2.16479649,0.60901977,0.00000000
-1.36568284,7.67688434,2.72980654,5.16400058,0.03269764,2.21686156,0.62032329,0.00000000
-1.35967984,7.88008427,2.78521316,5.30686753,0.03255616,2.26961887,0.63189988,0.00000000
-1.35367684,8.07167727,2.84133929,5.43817459,0.03242603,2.32197494,0.64354258,0.00000000
-1.34767384,8.24747343,2.89695384,5.55498784,0.03228766,2.37279862,0.65501481,0.00000000
-1.34167084,8.40357880,2.95074873,5.65470172,0.03212419,2.42094493,0.66605739,0.00000000
-1.33566783,8.53649494,3.00137148,5.73510825,0.03192161,2.46528139,0.67639643,0.00000000
-1.32966483,8.64320818,3.04746085,5.79445422,0.03166877,2.50471533,0.68575174,0.00000000
-1.32366183,8.72126423,3.08768374,5.83148358,0.03135736,2.53822124,0.69384557,0.00000000
-1.31765883,8.76882450,3.12077204,5.84546300,0.03098181,2.56486664,0.70041106,0.00000000
-1.31165583,8.78470178,3.14555785,5.83618909,0.03053911,2.58383554,0.70520037,0.00000000
-1.30565283,8.76837361,3.16100575,5.80397717,0.03002863,2.59444852,0.70799204,0.00000000
-1.29964982,8.71997315,3.16624104,5.74963209,0.02945182,2.59617854,0.70859739,0.00000000
-1.29364682,8.64025847,3.16057304,5.67440256,0.02881193,2.58866209,0.70686583,0.00000000
-1.28764382,8.53056221,3.14351275,5.57992152,0.02811368,2.57170539,0.70268893,0.00000000
-1.28164082,8.39272470,3.11478466,5.46813536,0.02736291,2.54528571,0.69600320,0.00000000
-1.27563782,8.22901415,3.07433251,5.34122572,0.02656628,2.50954786,0.68679153,0.00000000
-1.26963482,8.04203827,3.02231913,5.20152755,0.02573093,2.46479652,0.67508348,0.00000000
-1.26363182,7.83465158,2.95912085,5.05144728,0.02486424,2.41148480,0.66095429,0.00000000
-1.25762881,7.60986314,2.88531675,4.89338494,0.02397360,2.35019982,0.64452291,0.00000000
-1.25162581,7.37074846,2.80167364,4.72966342,0.02306623,2.28164598,0.62594901,0.00000000
-1.24562281,7.12036939,2.70912720,4.56246768,0.02214905,2.20662672,0.60542928,0.00000000
-1.23961981,6.86170474,2.60876018,4.39379612,0.02122860,2.12602541,0.58319301,0.00000000
-1.23361681,6.59759351,2.50177832,4.22542518,0.02031104,2.04078600,0.55949717,0.00000000
-1.22761381,6.33069196,2.38948457,4.05888796,0.01940216,1.95189391,0.53462112,0.00000000
-1.22161081,6.06344447,2.27325232,3.89546619,0.01850739,1.86035762,0.50886095,0.00000000
-1.21560780,5.79806752,2.15449823,3.73619487,0.01763189,1.76719126,0.48252381,0.00000000
-1.20960480,5.53654537,2.03465498,3.58187751,0.01678061,1.67339817,0.45592202,0.00000000
-1.20360180,5.28063525,1.91514454,3.43311001,0.01595837,1.57995588,0.42936726,0.00000000
-1.19759880,5.03187968,1.79735223,3.29031053,0.01516986,1.48780214,0.40316483,0.00000000
-1.19159580,4.79162322,1.68260198,3.15375277,0.01441971,1.39782228,0.37760813,0.00000000
-1.18559280,4.56103109,1.57213296,3.02359980,0.01371249,1.31083766,0.35297333,0.00000000
-1.17958979,4.34110723,1.46707817,2.89993628,0.01305265,1.22759526,0.32951438,0.00000000
-1.17358679,4.13270960,1.36844489,2.78279671,0.01244450,1.14875839,0.30745844,0.00000000
-1.16758379,3.93656157,1.27709770,2.67218822,0.01189212,1.07489852,0.28700184,0.00000000
-1.16158079,3.75325807,1.19374409,2.56810684,0.01139923,1.00648834,0.26830652,0.00000000
-1.15557779,3.58326658,1.11892312,2.47054666,0.01096911,0.94389615,0.25149722,0.00000000
-1.14957479,3.42692312,1.05299741,2.37950211,0.01060451,0.88738175,0.23665942,0.00000000
-1.14357179,3.28442433,0.99614870,2.29496402,0.01030748,0.83709404,0.22383804,0.00000000
-1.13756878,3.15581696,0.94837735,2.21691053,0.01007935,0.79307056,0.21303709,0.00000000
-1.13156578,3.04098669,0.90950579,2.14529450,0.00992064,0.75523912,0.20422026,0.00000000
-1.12556278,2.93964811,0.87918621,2.08002905,0.00983107,0.72342184,0.19731247,0.00000000
-1.11955978,2.85133801,0.85691242,2.02097322,0.00980953,0.69734152,0.19220242,0.00000000
-1.11355678,2.77541374,0.84203582,1.96791947,0.00985421,0.67663068,0.18874606,0.00000000
-1.10755378,2.71105833,0.83378517,1.92058469,0.00996270,0.66084293,0.18677102,0.00000000
-1.10155078,2.65729329,0.83128991,1.87860605,0.01013215,0.64946684,0.18608185,0.00000000
-1.09554777,2.61299993,0.83360638,1.84154257,0.01035947,0.64194183,0.18646591,0.00000000
-1.08954477,2.57694897,0.83974646,1.80888297,0.01064162,0.63767586,0.18769986,0.00000000
-1.08354177,2.54783800,0.84870763,1.78005965,0.01097584,0.63606444,0.18955649,0.00000000
-1.07753877,2.52433539,0.85950373,1.75446832,0.01135996,0.63651029,0.19181177,0.00000000
-1.07153577,2.50512904,0.87119547,1.73149242,0.01179268,0.63844324,0.19425173,0.00000000
-1.06553277,2.48897773,0.88291952,1.71053082,0.01227389,0.64133942,0.19667921,0.00000000
-1.05952976,2.47476258,0.89391544,1.69102736,0.01280485,0.64473931,0.19891995,0.00000000
-1.05352676,2.46153622,0.90354928,1.67250036,0.01338848,0.64826381,0.20082812,0.00000000
-1.04752376,2.44856689,0.91133319,1.65457043,0.01402950,0.65162777,0.20229083,0.00000000
-1.04152076,2.43537534,0.91694026,1.63698471,0.01473454,0.65465046,0.20323158,0.00000000
-1.03551776,2.42176235,0.92021395,1.61963628,0.01551218,0.65726249,0.20361259,0.00000000
-1.02951476,2.40782553,0.92117198,1.60257725,0.01637294,0.65950896,0.20343577,0.00000000
-1.02351176,2.39396425,0.92000443,1.58602495,0.01732914,0.66154867,0.20274247,0.00000000
-1.01750875,2.38087226,0.91706607,1.57036063,0.01839477,0.66364932,0.20161185,0.00000000
-1.01150575,2.36951840,0.91286339,1.55612065,0.01958522,0.66617895,0.20015810,0.00000000
-1.00550275,2.36111582,0.90803672,1.54398061,0.02091697,0.66959381,0.19852651,0.00000000
-0.99949975,2.35708126,0.90333810,1.53473303,0.02240719,0.67442310,0.19688859,0.00000000
-0.99349675,2.35898572,0.89960570,1.52925964,0.02407334,0.68125107,0.19543630,0.00000000
-0.98749375,2.36849868,0.89773571,1.52849953,0.02593266,0.69069701,0.19437576,0.00000000
-0.98149075,2.38732776,0.89865252,1.53341439,0.02800165,0.70339376,0.19392054,0.00000000
-0.97548774,2.41715614,0.90327825,1.54495230,0.03029546,0.71996538,0.19428463,0.00000000
-0.96948474,2.45957972,0.91250250,1.56401146,0.03282736,0.74100460,0.19567560,0.00000000
-0.96348174,2.51604616,0.92715314,1.59140503,0.03560802,0.76705061,0.19828778,0.00000000
-0.95747874,2.58779749,0.94796901,1.62782834,0.03864493,0.79856797,0.20229595,0.00000000
-0.95147574,2.67581804,0.97557523,1.67382932,0.04194173,0.83592699,0.20784946,0.00000000
-0.94547274,2.78078902,1.01046171,1.72978302,0.04549754,0.87938627,0.21506717,0.00000000
-0.93946973,2.90305094,1.05296542,1.79587095,0.04930640,0.92907781,0.22403306,0.00000000
-0.93346673,3.04257485,1.10325679,1.87206549,0.05335668,0.98499522,0.23479294,0.00000000
-0.92746373,3.19894317,1.16133065,1.95811990,0.05763061,1.04698538,0.24735197,0.00000000
-0.92146073,3.37134061,1.22700188,2.05356410,0.06210394,1.11474397,0.26167344,0.00000000
-0.91545773,3.55855572,1.29990587,2.15770622,0.06674567,1.18781506,0.27767855,0.00000000
-0.90945473,3.75899308,1.37950382,2.26964001,0.07151811,1.26559506,0.29524732,0.00000000
-0.90345173,3.97069626,1.46509282,2.38825798,0.07637697,1.34734111,0.31422071,0.00000000
-0.89744872,4.19138112,1.55582031,2.51227000,0.08127188,1.43218383,0.33440369,0.00000000
