energy_ev,total_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-2.59629815,2.27180956,0.56456963,0.00120214,0.01065078,1.38347403,1.65020669,1.03213557
-2.59029515,2.12397672,0.55802033,0.00112922,0.00976548,1.26977670,1.49200244,0.95478702
-2.58429215,1.98904131,0.55501885,0.00106377,0.00894062,1.16370548,1.34361281,0.88368930
-2.57828914,1.86751188,0.55545691,0.00100595,0.00818763,1.06570306,1.20578338,0.81905204
-2.57228614,1.75954673,0.55912098,0.00095564,0.00751634,0.97602737,1.07902587,0.76093512
-2.56628314,1.66497250,0.56570203,0.00091257,0.00693502,0.89475681,0.96362805,0.70925659
-2.56028014,1.58331361,0.57480832,0.00087623,0.00645031,0.82180170,0.85967039,0.66380512
-2.55427714,1.51383104,0.58598065,0.00084601,0.00606724,0.75692136,0.76704855,0.62425635
-2.54827414,1.45556857,0.59870956,0.00082115,0.00578927,0.69974586,0.68550035,0.59019233
-2.54227114,1.40740446,0.61245375,0.00080081,0.00561830,0.64980126,0.61463592,0.56112325
-2.53626813,1.36810610,0.62665913,0.00078413,0.00555470,0.60653733,0.55396977,0.53651048
-2.53026513,1.33638578,0.64077768,0.00077021,0.00559732,0.56935622,0.50295341,0.51578994
-2.52426213,1.31095495,0.65428539,0.00075821,0.00574357,0.53764129,0.46100739,0.49839500
-2.51825913,1.29057544,0.66669880,0.00074731,0.00598936,0.51078466,0.42755176,0.48377801
-2.51225613,1.27410552,0.67758927,0.00073682,0.00632916,0.48821268,0.40203403,0.47142973
-2.50625313,1.26053961,0.68659481,0.00072612,0.00675599,0.46940855,0.38395389,0.46089625
-2.50025013,1.24904046,0.69342888,0.00071474,0.00726148,0.45393129,0.37288431,0.45179267
-2.49424712,1.23896309,0.69788612,0.00070235,0.00783586,0.44143076,0.36848838,0.44381355
-2.48824412,1.22987010,0.69984477,0.00068875,0.00846809,0.43165834,0.37053189,0.43673977
-2.48224112,1.22153835,0.69926610,0.00067390,0.00914589,0.42447326,0.37889126,0.43044194
-2.47623812,1.21395733,0.69619088,0.00065790,0.00985596,0.41984446,0.39355683,0.42488033
-2.47023512,1.20731968,0.69073330,0.00064097,0.01058411,0.41784819,0.41463151,0.42010173
-2.46423212,1.20200461,0.68307280,0.00062346,0.01131552,0.41866167,0.44232465,0.41623333
-2.45822911,1.19855526,0.67344429,0.00060581,0.01203501,0.42255294,0.47694138,0.41347408
-2.45222611,1.19765078,0.66212727,0.00058854,0.01272734,0.42986740,0.51886737,0.41208397
-2.44622311,1.20007439,0.64943443,0.00057221,0.01337758,0.44101143,0.56854922,0.41237147
-2.44022011,1.20667840,0.63570019,0.00055745,0.01397148,0.45643353,0.62647080,0.41467968
-2.43421711,1.21834722,0.62126963,0.00054485,0.01449582,0.47660337,0.69312579,0.41937153
-2.42821411,1.23595953,0.60648825,0.00053501,0.01493878,0.50198946,0.76898715,0.42681440
-2.42221111,1.26035046,0.59169278,0.00052848,0.01529030,0.53303573,0.85447393,0.43736458
-2.41620810,1.29227486,0.57720324,0.00052575,0.01554236,0.57013783,0.94991662,0.45135184
-2.41020510,1.33237254,0.56331653,0.00052723,0.01568922,0.61361964,1.05552189,0.46906461
-2.40420210,1.38113641,0.55030136,0.00053325,0.01572761,0.66371071,1.17133826,0.49073590
-2.39819910,1.43888444,0.53839469,0.00054401,0.01565682,0.72052537,1.29722379,0.51653050
-2.39219610,1.50573630,0.52779948,0.00055963,0.01547871,0.78404423,1.43281783,0.54653376
-2.38619310,1.58159541,0.51868375,0.00058010,0.01519763,0.85409890,1.57751795,0.58074227
-2.38019010,1.66613735,0.51118067,0.00060529,0.01482029,0.93036060,1.73046407,0.61905675
-2.37418709,1.75880514,0.50538962,0.00063497,0.01435552,1.01233346,1.89053091,0.66127765
-2.36818409,1.85881191,0.50137810,0.00066883,0.01381397,1.09935308,2.05633015,0.70710357
-2.36218109,1.96515142,0.49918415,0.00070643,0.01320777,1.19059088,2.22622317,0.75613285
-2.35617809,2.07661640,0.49881928,0.00074729,0.01255015,1.28506453,2.39834469,0.80786848
-2.35017509,2.19182459,0.50027170,0.00079087,0.01185500,1.38165461,2.57063740,0.86172642
-2.34417209,2.30925194,0.50350966,0.00083657,0.01113654,1.47912734,2.74089694,0.91704724
-2.33816908,2.42727217,0.50848484,0.00088379,0.01040882,1.57616292,2.90682601,0.97311093
-2.33216608,2.54420163,0.51513551,0.00093191,0.00968546,1.67138889,3.06609596,1.02915458
-2.32616308,2.65834782,0.52338955,0.00098036,0.00897925,1.76341745,3.21641362,1.08439243
-2.32016008,2.76806012,0.53316698,0.00102855,0.00830191,1.85088557,3.35559088,1.13803767
-2.31415708,2.87178072,0.54438215,0.00107597,0.00766387,1.93249648,3.48161405,1.18932535
-2.30815408,2.96809385,0.55694534,0.00112216,0.00707410,2.00706099,3.59271013,1.23753547
-2.30215108,3.05577137,0.57076397,0.00116670,0.00654007,2.07353690,3.68740701,1.28201551
-2.29614807,3.13381298,0.58574324,0.00120927,0.00606763,2.13106510,3.76458500,1.32220139
-2.29014507,3.20147930,0.60178650,0.00124957,0.00566115,2.17900046,3.82351721,1.35763610
-2.28414207,3.25831661,0.61879529,0.00128740,0.00532351,2.21693655,3.86389710,1.38798514
-2.27813907,3.30417232,0.63666927,0.00132259,0.00505626,2.24472268,3.88585192,1.41304819
-2.27213607,3.33920056,0.65530630,0.00135502,0.00485977,2.26247266,3.88994146,1.43276636
-2.26613307,3.36385788,0.67460268,0.00138462,0.00473342,2.27056474,3.87714233,1.44722480
-2.26013007,3.37888930,0.69445383,0.00141134,0.00467575,2.26963255,3.84881864,1.45665044
-2.25412706,3.38530547,0.71475551,0.00143513,0.00468470,2.26054744,3.80668048,1.46140496
-2.24812406,3.38435190,0.73540564,0.00145598,0.00475779,2.24439279,3.75273216,1.46197322
-2.24212106,3.37747164,0.75630663,0.00147386,0.00489226,2.22243124,3.68921273,1.45894751
-2.23611806,3.36626271,0.77736829,0.00148874,0.00508526,2.19606619,3.61853120,1.45300842
-2.23011506,3.35243196,0.79851101,0.00150060,0.00533396,2.16679895,3.54319934,1.44490277
-2.22411206,3.33774685,0.81966900,0.00150940,0.00563561,2.13618319,3.46576469,1.43541968
-2.21810905,3.32398657,0.84079333,0.00151511,0.00598764,2.10577840,3.38874616,1.42536541
-2.21210605,3.31289399,0.86185431,0.00151772,0.00638761,2.07710396,3.31457453,1.41553807
-2.20610305,3.30612958,0.88284302,0.00151721,0.00683324,2.05159548,3.24553945,1.40670290
-2.20010005,3.30522839,0.90377152,0.00151361,0.00732229,2.03056477,3.18374443,1.39956896
-2.19409705,3.31156109,0.92467159,0.00150695,0.00785249,2.01516474,3.13107052,1.39476804
-2.18809405,3.32629963,0.94559182,0.00149733,0.00842142,2.00636027,3.08914912,1.39283638
-2.18209105,3.35038838,0.96659303,0.00148488,0.00902633,2.00490568,3.05934373,1.39419963
-2.17608804,3.38452100,0.98774210,0.00146978,0.00966405,2.01132933,3.04274039,1.39916156
-2.17008504,3.42912366,1.00910456,0.00145227,0.01033078,2.02592556,3.04014568,1.40789675
-2.16408204,3.48434473,1.03073628,0.00143261,0.01102201,2.04875389,3.05209145,1.42044733
-2.15807904,3.55005124,1.05267474,0.00141115,0.01173238,2.07964505,3.07884503,1.43672384
-2.15207604,3.62583205,1.07493059,0.00138823,0.01245563,2.11821337,3.12042343,1.45651002
-2.14607304,3.71100790,1.09748003,0.00136426,0.01318459,2.16387482,3.17661033,1.47947131
-2.14007004,3.80464787,1.12025871,0.00133963,0.01391121,2.21586966,3.24697457,1.50516671
-2.13406703,3.90559208,1.14315762,0.00131475,0.01462664,2.27328881,3.33088880,1.53306353
-2.12806403,4.01247993,1.16602156,0.00129003,0.01532143,2.33510271,3.42754756,1.56255450
-2.12206103,4.12378318,1.18865041,0.00126584,0.01598573,2.40019172,3.53598370,1.59297657
-2.11605803,4.23784294,1.21080334,0.00124253,0.01660953,2.46737679,3.65508294,1.62363084
-2.11005503,4.35290945,1.23220605,0.00122039,0.01718304,2.53544945,3.78359615,1.65380290
-2.10405203,4.46718356,1.25256054,0.00119970,0.01769697,2.60320022,3.92014943,1.68278288
-2.09804902,4.57885847,1.27155734,0.00118063,0.01814297,2.66944455,4.06325257,1.70988464
-2.09204602,4.68616079,1.28888936,0.00116333,0.01851390,2.73304582,4.21130633,1.73446344
-2.08604302,4.78738950,1.30426684,0.00114789,0.01880427,2.79293488,4.36260965,1.75593163
-2.08004002,4.88095212,1.31743271,0.00113433,0.01901048,2.84812608,4.51536777,1.77377203
-2.07403702,4.96539697,1.32817747,0.00112262,0.01913111,2.89772964,4.66770262,1.78754858
-2.06803402,5.03944127,1.33635298,0.00111271,0.01916713,2.94096075,4.81766650,1.79691434
-2.06203102,5.10199450,1.34188448,0.00110449,0.01912198,2.97714562,4.96326046,1.80161650
-2.05602801,5.15217709,1.34478022,0.00109785,0.01900165,3.00572507,5.10245797,1.80149893
-2.05002501,5.18933439,1.34513831,0.00109265,0.01881459,3.02625614,5.23323475,1.79650200
-2.04402201,5.21304618,1.34315046,0.00108876,0.01857160,3.03841237,5.35360455,1.78666037
-2.03801901,5.22313194,1.33910236,0.00108604,0.01828557,3.04198308,5.46166079,1.77209870
-2.03201601,5.21965218,1.33337064,0.00108439,0.01797122,3.03687226,5.55562283,1.75302594
-2.02601301,5.20290599,1.32641657,0.00108371,0.01764472,3.02309710,5.63388550,1.72972824
-2.02001001,5.17342485,1.31877644,0.00108395,0.01732322,3.00078642,5.69506965,1.70256098
-2.01400700,5.13196275,1.31104905,0.00108508,0.01702441,2.97017873,5.73807139,1.67193997
-2.00800400,5.07948236,1.30388045,0.00108710,0.01676604,2.93161983,5.76210710,1.63833210
-2.00200100,5.01713701,1.29794637,0.00109006,0.01656535,2.88555937,5.76675136,1.60224559
-1.99599800,4.94624824,1.29393285,0.00109402,0.01643859,2.83254599,5.75196504,1.56421965
-1.98999500,4.86827862,1.29251532,0.00109906,0.01640050,2.77322055,5.71811102,1.52481393
-1.98399200,4.78479987,1.29433703,0.00110528,0.01646386,2.70830691,5.66595575,1.48459744
-1.97798899,4.69745629,1.29998703,0.00111275,0.01663906,2.63860004,5.59665525,1.44413717
-1.97198599,4.60792403,1.30997877,0.00112157,0.01693372,2.56495125,5.51172538,1.40398649
-1.96598299,4.51786711,1.32472970,0.00113177,0.01735242,2.48825057,5.41299686,1.36467329
-1.95997999,4.42889113,1.34454280,0.00114335,0.01789650,2.40940672,5.30255674,1.32668831
-1.95397699,4.34249646,1.36959081,0.00115627,0.01856393,2.32932509,5.18267855,1.29047370
-1.94797399,4.26003261,1.39990376,0.00117039,0.01934929,2.24888470,5.05574461,1.25641241
-1.94197099,4.18265581,1.43536060,0.00118552,0.02024392,2.16891492,4.92416407,1.22481860
-1.93596798,4.11129196,1.47568551,0.00120139,0.02123608,2.09017320,4.79029097,1.19592962
-1.92996498,4.04660686,1.52044922,0.00121764,0.02231129,2.01332483,4.65634640,1.16989995
-1.92396198,3.98898554,1.56907568,0.00123384,0.02345276,1.93892591,4.52434873,1.14679748
-1.91795898,3.93852209,1.62085415,0.00124948,0.02464190,1.86741033,4.39605548,1.12660243
-1.91195598,3.89502086,1.67495628,0.00126400,0.02585890,1.79908166,4.27291936,1.10920908
-1.90595298,3.85800921,1.73045803,0.00127681,0.02708341,1.73411026,4.15606059,1.09443042
-1.89994997,3.82676170,1.78636540,0.00128728,0.02829521,1.67253593,4.04625606,1.08200550
-1.89394697,3.80033438,1.84164321,0.00129480,0.02947491,1.61427577,3.94394531,1.07160946
-1.88794397,3.77760788,1.89524578,0.00129876,0.03060457,1.55913704,3.84925184,1.06286562
-1.88194097,3.75733702,1.94614820,0.00129863,0.03166839,1.50683398,3.76201784,1.05535930
-1.87593797,3.73820452,1.99337691,0.00129393,0.03265314,1.45700796,3.68184925,1.04865270
-1.86993497,3.71887620,2.03603836,0.00128427,0.03354865,1.40924955,3.60816786,1.04230020
-1.86393197,3.69805485,2.07334437,0.00126938,0.03434802,1.36312164,3.54026674,1.03586350
-1.85792896,3.67453029,2.10463340,0.00124911,0.03504775,1.31818216,3.47736542,1.02892584
-1.85192596,3.64722338,2.12938665,0.00122344,0.03564770,1.27400553,3.41866140,1.02110481
-1.84592296,3.61522201,2.14723866,0.00119247,0.03615090,1.23020171,3.36337513,1.01206335
-1.83991996,3.57780795,2.15798196,0.00115646,0.03656311,1.18643225,3.31078625,1.00151840
-1.83391696,3.53447378,2.16156608,0.00111577,0.03689241,1.14242270,3.26025961,0.98924712
-1.82791396,3.48492972,2.15809102,0.00107088,0.03714853,1.09797117,3.21126060,0.97509066
-1.82191096,3.42910107,2.14779601,0.00102238,0.03734219,1.05295288,3.16335988,0.95895528
-1.81590795,3.36711698,2.13104432,0.00097093,0.03748435,1.00732102,3.11622866,0.94081130
-1.80990495,3.29929223,2.10830515,0.00091725,0.03758551,0.96110420,3.06962616,0.92068989
-1.80390195,3.22610348,2.08013367,0.00086210,0.03765507,0.91440096,3.02338126,0.89867829
-1.79789895,3.14816202,2.04715039,0.00080626,0.03770069,0.86737202,2.97737094,0.87491361
-1.79189595,3.06618474,2.01002081,0.00075051,0.03772787,0.82023093,2.93149779,0.84957584
-1.78589295,2.98096520,1.96943633,0.00069561,0.03773961,0.77323371,2.88566908,0.82288029
-1.77988994,2.89334621,1.92609716,0.00064226,0.03773629,0.72666822,2.83977926,0.79507004
-1.77388694,2.80419520,1.88069770,0.00059113,0.03771571,0.68084371,2.79369764,0.76640845
-1.76788394,2.71438317,1.83391468,0.00054283,0.03767325,0.63608115,2.74726209,0.73717232
-1.76188094,2.62476775,1.78639819,0.00049787,0.03760226,0.59270452,2.70027920,0.70764551
-1.75587794,2.53618033,1.73876521,0.00045672,0.03749455,0.55103349,2.65253076,0.67811347
-1.74987494,2.44941702,1.69159549,0.00041972,0.03734098,0.51137737,2.60378558,0.64885854
-1.74387194,2.36523283,1.64542910,0.00038718,0.03713208,0.47403061,2.55381556,0.62015593
-1.73786893,2.28433838,1.60076507,0.00035930,0.03685876,0.43926949,2.50241435,0.59227057
-1.73186593,2.20739802,1.55806058,0.00033619,0.03651297,0.40734992,2.44941668,0.56545441
-1.72586293,2.13502870,1.51773000,0.00031790,0.03608824,0.37850621,2.39471666,0.53994430
-1.71985993,2.06779849,1.48014342,0.00030442,0.03558017,0.35295035,2.33828338,0.51596014
-1.71385693,2.00622427,1.44562421,0.00029564,0.03498684,0.33087163,2.28017210,0.49370335
-1.70785393,1.95076796,1.41444556,0.00029141,0.03430896,0.31243633,2.22053037,0.47335544
-1.70185093,1.90183117,1.38682605,0.00029152,0.03354999,0.29778709,2.15959807,0.45507666
-1.69584792,1.85974831,1.36292439,0.00029569,0.03271599,0.28704197,2.09770153,0.43900477
-1.68984492,1.82477853,1.34283390,0.00030361,0.03181542,0.28029292,2.03524211,0.42525390
-1.68384192,1.79709710,1.32657720,0.00031491,0.03085873,0.27760361,1.97267982,0.41391362
-1.67783892,1.77678697,1.31410184,0.00032920,0.02985797,0.27900673,1.91051355,0.40504820
-1.67183592,1.76383145,1.30527744,0.00034605,0.02882620,0.28450079,1.84925907,0.39869638
-1.66583292,1.75810902,1.29989514,0.00036502,0.02777696,0.29404667,1.78942650,0.39487153
-1.65982991,1.75939102,1.29766985,0.00038565,0.02672370,0.30756413,1.73149896,0.39356250
-1.65382691,1.76734309,1.29824563,0.00040748,0.02567925,0.32492868,1.67591373,0.39473520
-1.64782391,1.78153095,1.30120451,0.00043006,0.02465539,0.34596908,1.62304723,0.39833485
-1.64182091,1.80143068,1.30607864,0.00045296,0.02366244,0.37046594,1.57320477,0.40428909
-1.63581791,1.82644354,1.31236541,0.00047577,0.02270900,0.39815166,1.52661567,0.41251176
-1.62981491,1.85591500,1.31954512,0.00049813,0.02180176,0.42871221,1.48343368,0.42290719
-1.62381191,1.88915719,1.32710036,0.00051975,0.02094548,0.46179070,1.44374273,0.43537497
-1.61780890,1.92547381,1.33453614,0.00054038,0.02014299,0.49699320,1.40756700,0.44981476
-1.61180590,1.96418633,1.34139971,0.00055983,0.01939535,0.53389658,1.37488462,0.46613098
-1.60580290,2.00465992,1.34729905,0.00057802,0.01870206,0.57205833,1.34564363,0.48423695
-1.59979990,2.04632767,1.35191875,0.00059492,0.01806129,0.61102806,1.31977886,0.50405821
-1.59379690,2.08871159,1.35503251,0.00061058,0.01747024,0.65036036,1.29722832,0.52553462
-1.58779390,2.13143898,1.35651121,0.00062514,0.01692537,0.68962819,1.27794782,0.54862101
-1.58179090,2.17425290,1.35632621,0.00063879,0.01642276,0.72843651,1.26192255,0.57328614
-1.57578789,2.21701595,1.35454727,0.00065178,0.01595834,0.76643505,1.24917472,0.59950977
-1.56978489,2.25970670,1.35133535,0.00066441,0.01552814,0.80332974,1.23976655,0.62727793
-1.56378189,2.30240879,1.34693041,0.00067701,0.01512843,0.83889183,1.23379836,0.65657643
-1.55777889,2.34529283,1.34163487,0.00068991,0.01475593,0.87296418,1.23140175,0.68738286
-1.55177589,2.38859208,1.33579362,0.00070345,0.01440775,0.90546415,1.23272819,0.71965750
-1.54577289,2.43257306,1.32977166,0.00071793,0.01408152,0.93638259,1.23793389,0.75333360
-1.53976988,2.47750270,1.32393064,0.00073362,0.01377527,0.96577895,1.24716171,0.78830768
-1.53376688,2.52361383,1.31860562,0.00075070,0.01348743,0.99377245,1.26052157,0.82443053
-1.52776388,2.57107135,1.31408350,0.00076932,0.01321667,1.02052973,1.27807044,0.86149958
-1.52176088,2.61994097,1.31058432,0.00078950,0.01296184,1.04624941,1.29979353,0.89925345
-1.51575788,2.67016291,1.30824665,0.00081119,0.01272188,1.07114449,1.32558796,0.93736919
-1.50975488,2.72153233,1.30711798,0.00083424,0.01249567,1.09542352,1.35525031,0.97546292
-1.50375188,2.77368823,1.30715074,0.00085839,0.01228205,1.11927155,1.38846904,1.01309405
-1.49774887,2.82611196,1.30820439,0.00088331,0.01207971,1.14283210,1.42482282,1.04977340
-1.49174587,2.87813613,1.31005348,0.00090858,0.01188726,1.16619130,1.46378531,1.08497518
-1.48574287,2.92896395,1.31240138,0.00093371,0.01170322,1.18936521,1.50473656,1.11815245
-1.47973987,2.97769846,1.31489909,0.00095818,0.01152613,1.21229121,1.54698113,1.14875562
-1.47373687,3.02338073,1.31716798,0.00098143,0.01135466,1.23482424,1.58977235,1.17625323
-1.46773387,3.06503501,1.31882545,0.00100291,0.01118771,1.25673821,1.63234183,1.20015399
-1.46173087,3.10171893,1.31951200,0.00102209,0.01102461,1.27773260,1.67393336,1.22002919
-1.45572786,3.13257603,1.31891815,0.00103848,0.01086521,1.29744429,1.71383950,1.23553402
-1.44972486,3.15688779,1.31680992,0.00105167,0.01071009,1.31546375,1.75143941,1.24642687
-1.44372186,3.17412230,1.31305104,0.00106134,0.01056064,1.33135503,1.78623607,1.25258530
-1.43771886,3.18397668,1.30762094,0.00106724,0.01041912,1.34467831,1.81789112,1.25401773
-1.43171586,3.18641058,1.30062707,0.00106927,0.01028880,1.35501375,1.84625530,1.25087003
-1.42571286,3.18166867,1.29231097,0.00106743,0.01017389,1.36198548,1.87139301,1.24342629
-1.41970985,3.17029024,1.28304728,0.00106185,0.01007947,1.36528400,1.89359918,1.23210371
-1.41370685,3.15310487,1.27333578,0.00105277,0.01001148,1.36468599,1.91340728,1.21744126
-1.40770385,3.13121387,1.26378639,0.00104053,0.00997643,1.36007014,1.93158742,1.20008275
-1.40170085,3.10595767,1.25509781,0.00102557,0.00998130,1.35142813,1.94913393,1.18075474
-1.39569785,3.07887025,1.24803049,0.00100840,0.01003319,1.33886999,1.96724219,1.16024020
-1.38969485,3.05162241,1.24337524,0.00098956,0.01013907,1.32262360,1.98727497,1.13934909
-1.38369185,3.02595610,1.24191856,0.00096965,0.01030549,1.30302812,2.01071897,1.11888707
-1.37768884,3.00361268,1.24440650,0.00094924,0.01053817,1.28052176,2.03913262,1.09962384
-1.37168584,2.98625818,1.25150838,0.00092889,0.01084176,1.25562453,2.07408676,1.08226245
-1.36568284,2.97540903,1.26378222,0.00090911,0.01121948,1.22891680,2.11710010,1.06741093
-1.35967984,2.97236146,1.28164329,0.00089032,0.01167286,1.20101484,2.16957171,1.05555768
-1.35367684,2.97812800,1.30533726,0.00087290,0.01220154,1.17254464,2.23271298,1.04705155
-1.34767384,2.99338388,1.33491932,0.00085708,0.01280305,1.14411526,2.30748192,1.04208756
-1.34167084,3.01842595,1.37024011,0.00084301,0.01347274,1.11629334,2.39452229,1.04069893
-1.33566783,3.05314617,1.41093936,0.00083074,0.01420376,1.08957965,2.49411052,1.04275565
-1.32966483,3.09702084,1.45644756,0.00082017,0.01498708,1.06438927,2.60611291,1.04796962
-1.32366183,3.14911650,1.50599582,0.00081114,0.01581165,1.04103595,2.72995546,1.05590623
-1.31765883,3.20811228,1.55863364,0.00080338,0.01666462,1.01972165,2.86460834,1.06600156
-1.31165583,3.27233798,1.61325401,0.00079655,0.01753158,1.00053138,3.00858649,1.07758472
-1.30565283,3.33982646,1.66862506,0.00079025,0.01839696,0.98343374,3.15996731,1.08990398
-1.29964982,3.40837838,1.72342704,0.00078405,0.01924446,0.96828679,3.31642573,1.10215588
-1.29364682,3.47563653,1.77629334,0.00077750,0.02005742,0.95484885,3.47528615,1.11351573
-1.28764382,3.53916704,1.82585397,0.00077017,0.02081938,0.94279370,3.63359025,1.12316848
-1.28164082,3.59654398,1.87077996,0.00076164,0.02151454,0.93172910,3.78817861,1.13033852
-1.27563782,3.64543427,1.90982693,0.00075156,0.02212823,0.92121787,3.93578356,1.13431730
-1.26963482,3.68367932,1.94187625,0.00073963,0.02264740,0.91080022,4.07313007,1.13448772
-1.26363182,3.70937036,1.96597217,0.00072563,0.02306101,0.90001650,4.19704082,1.13034435
-1.25762881,3.72091448,1.98135368,0.00070943,0.02336040,0.88842909,4.30454150,1.12150894
-1.25162581,3.71708900,1.98747960,0.00069098,0.02353956,0.87564253,4.39296179,1.10774066
-1.24562281,3.69708204,1.98404636,0.00067034,0.02359536,0.86132107,4.46002801,1.08894092
-1.23961981,3.66051805,1.97099743,0.00064763,0.02352761,0.84520288,4.50394320,1.06515292
-1.23361681,3.60746733,1.94852433,0.00062308,0.02333914,0.82711045,4.52345115,1.03655603
-1.22761381,3.53843968,1.91705913,0.00059698,0.02303564,0.80695686,4.51788132,1.00345555
-1.22161081,3.45436240,1.87725872,0.00056969,0.02262551,0.78474777,4.48717259,0.96626859
-1.21560780,3.35654405,1.82998147,0.00054159,0.02211959,0.76057930,4.43187467,0.92550662
-1.20960480,3.24662541,1.77625738,0.00051311,0.02153078,0.73463198,4.35312688,0.88175580
-1.20360180,3.12651996,1.71725257,0.00048470,0.02087365,0.70716123,4.25261526,0.83565571
-1.19759880,2.99834627,1.65422973,0.00045679,0.02016393,0.67848501,4.13250992,0.78787762
-1.19159580,2.86435519,1.58850600,0.00042979,0.01941799,0.64896920,3.99538537,0.73910306
-1.18559280,2.72685462,1.52140976,0.00040409,0.01865238,0.61901152,3.84412755,0.69000337
-1.17958979,2.58813497,1.45423804,0.00038004,0.01788323,0.58902474,3.68183162,0.64122115
-1.17358679,2.45039788,1.38821619,0.00035793,0.01712580,0.55942001,3.51169520,0.59335391
-1.16758379,2.31569109,1.32446109,0.00033799,0.01639401,0.53059089,3.33691163,0.54694054
-1.16158079,2.18585158,1.26394944,0.00032037,0.01570006,0.50289897,3.16056801,0.50245080
-1.15557779,2.06245890,1.20749214,0.00030516,0.01505407,0.47666148,2.98555201,0.46027796
-1.14957479,1.94680021,1.15571550,0.00029241,0.01446391,0.45214140,2.81447137,0.42073467
-1.14357179,1.83984778,1.10905008,0.00028206,0.01393500,0.42954044,2.64958889,0.38405187
-1.13756878,1.74224952,1.06772725,0.00027400,0.01347027,0.40899509,2.49277506,0.35038060
-1.13156578,1.65433222,1.03178342,0.00026809,0.01307026,0.39057571,2.34547953,0.31979633
-1.12556278,1.57611701,1.00107167,0.00026411,0.01273322,0.37428862,2.20872155,0.29230553
-1.11955978,1.50734561,0.97528001,0.00026182,0.01245534,0.36008102,2.08309883,0.26785392
-1.11355678,1.44751617,0.95395544,0.00026094,0.01223109,0.34784833,1.96881316,0.24633613
-1.10755378,1.39592651,0.93653252,0.00026119,0.01205355,0.33744354,1.86571065,0.22760611
-1.10155078,1.35172276,0.92236532,0.00026228,0.01191482,0.32868811,1.77333367,0.21148802
-1.09554777,1.31395111,0.91076108,0.00026392,0.01180647,0.32138378,1.69098145,0.19778700
-1.08954477,1.28161028,0.90101425,0.00026582,0.01171995,0.31532483,1.61777581,0.18629953
-1.08354177,1.25370248,0.89243940,0.00026774,0.01164702,0.31031009,1.55272859,0.17682299
-1.07753877,1.22928077,0.88440154,0.00026947,0.01158010,0.30615432,1.49480769,0.16916410
-1.07153577,1.20749084,0.87634266,0.00027083,0.01151266,0.30269829,1.44299854,0.16314602
-1.06553277,1.18760591,0.86780346,0.00027169,0.01143945,0.29981740,1.39635864,0.15861391
-1.05952976,1.16905329,0.85843945,0.00027196,0.01135669,0.29742833,1.35406311,0.15543898
-1.05352676,1.15143220,0.84803091,0.00027160,0.01126222,0.29549363,1.31544000,0.15352075
-1.04752376,1.13452245,0.83648660,0.00027062,0.01115546,0.29402420,1.27999446,0.15278789
-1.04152076,1.11828416,0.82384118,0.00026909,0.01103742,0.29307963,1.24742181,0.15319741
-1.03551776,1.10284927,0.81024703,0.00026708,0.01091054,0.29276658,1.21760991,0.15473271
-1.02951476,1.08850582,0.79596085,0.00026474,0.01077847,0.29323547,1.19063182,0.15740047
-1.02351176,1.07567627,0.78132624,0.00026223,0.01064585,0.29467575,1.16673028,0.16122671
-1.01750875,1.06489161,0.76675329,0.00025971,0.01051796,0.29731013,1.14629553,0.16625246
-1.01150575,1.05676282,0.75269636,0.00025738,0.01040047,0.30138820,1.12983862,0.17252917
-1.00550275,1.05195154,0.73963140,0.00025543,0.01029904,0.30717984,1.11796201,0.18011424
-0.99949975,1.05114160,0.72803407,0.00025406,0.01021903,0.31496865,1.11132937,0.18906703
-0.99349675,1.05501296,0.71835976,0.00025345,0.01016526,0.32504594,1.11063643,0.19944550
-0.98749375,1.06421935,0.71102660,0.00025376,0.01014167,0.33770524,1.11658414,0.21130376
-0.98149075,1.07937043,0.70640215,0.00025515,0.01015121,0.35323761,1.12985527,0.22469058
-0.97548774,1.10101918,0.70479439,0.00025775,0.01019570,0.37192774,1.15109514,0.23964904
-0.96948474,1.12965452,0.70644713,0.00026166,0.01027572,0.39405061,1.18089658,0.25621710
-0.96348174,1.16569886,0.71153992,0.00026698,0.01039067,0.41986866,1.21978903,0.27442915
-0.95747874,1.20950994,0.72019200,0.00027378,0.01053883,0.44962901,1.26823108,0.29431815
-0.95147574,1.26138582,0.73246970,0.00028210,0.01071746,0.48356048,1.32660557,0.31591823
-0.94547274,1.32157175,0.74839648,0.00029198,0.01092303,0.52186994,1.39521614,0.33926719
-0.93946973,1.39026739,0.76796455,0.00030346,0.01115137,0.56473762,1.47428393,0.36440877
-0.93346673,1.46763280,0.79114694,0.00031657,0.01139792,0.61231106,1.56394331,0.39139403
-0.92746373,1.55379180,0.81790890,0.00033133,0.01165800,0.66469749,1.66423540,0.42028156
-0.92146073,1.64883127,0.84821750,0.00034775,0.01192696,0.72195455,1.77509874,0.45113624
-0.91545773,1.75279549,0.88204847,0.00036588,0.01220044,0.78407937,1.89635656,0.48402618
-0.90945473,1.86567497,0.91938938,0.00038574,0.01247448,0.85099642,2.02770063,0.51901776
-0.90345173,1.98738956,0.96023883,0.00040734,0.01274568,0.92254448,2.16867223,0.55616876
-0.89744872,2.11776648,1.00460117,0.00043072,0.01301121,0.99846352,2.31864120,0.59551973
