energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Ge_p_up,Ge_p_down,Ge_d_up,Ge_d_down,S_s_up,S_s_down,S_p_up,S_p_down
0.84342171,2.66119698,-4.35485142,0.33298144,-0.77611311,0.99428178,-1.43887755,0.11400171,-0.26040844,0.00000000,-0.00000000,0.01199910,-0.01192307,1.64818586,-3.33728110
0.84942471,2.65958782,-4.31401109,0.33435330,-0.76065735,1.02085632,-1.42858546,0.12259331,-0.24618999,0.00000000,-0.00000000,0.01253646,-0.01225079,1.57643048,-3.30061282
0.85542771,2.67671701,-4.27319812,0.33909136,-0.74501897,1.05587530,-1.41952089,0.13253694,-0.23232377,0.00000000,-0.00000000,0.01320024,-0.01260421,1.51285753,-3.26131840
0.86143072,2.71332251,-4.23175095,0.34723479,-0.72916392,1.09952012,-1.41150858,0.14379013,-0.21890783,0.00000000,-0.00000000,0.01399414,-0.01297854,1.45820489,-3.21877462
0.86743372,2.76977564,-4.18888858,0.35876454,-0.71303313,1.15181677,-1.40428934,0.15628473,-0.20601638,0.00000000,-0.00000000,0.01491994,-0.01336770,1.41303562,-3.17236562
0.87343672,2.84605552,-4.14374976,0.37360158,-0.69654864,1.21262423,-1.39753096,0.16992623,-0.19370069,0.00000000,-0.00000000,0.01597730,-0.01376439,1.37772659,-3.12151648
0.87943972,2.94173192,-4.09543785,0.39160620,-0.67962111,1.28162626,-1.39084325,0.18459377,-0.18199092,0.00000000,-0.00000000,0.01716362,-0.01416036,1.35246108,-3.06572585
0.88544272,3.05595729,-4.04306879,0.41257849,-0.66215819,1.35832715,-1.38379677,0.20014102,-0.17089893,0.00000000,-0.00000000,0.01847383,-0.01454666,1.33722512,-3.00459594
0.89144572,3.18746880,-3.98581974,0.43626007,-0.64407317,1.44205199,-1.37594393,0.21639785,-0.16042167,0.00000000,-0.00000000,0.01990033,-0.01491400,1.33180770,-2.93785809
0.89744872,3.33460088,-3.92297576,0.46233699,-0.62529351,1.53195179,-1.36684157,0.23317284,-0.15054492,0.00000000,-0.00000000,0.02143297,-0.01525306,1.33580475,-2.86539284
0.90345173,3.49530865,-3.85397248,0.49044394,-0.60576863,1.62701377,-1.35607379,0.25025654,-0.14124725,0.00000000,-0.00000000,0.02305902,-0.01555489,1.34862707,-2.78724338
0.90945473,3.66720196,-3.77843295,0.52016976,-0.58547668,1.72607670,-1.34327409,0.26742540,-0.13250393,0.00000000,-0.00000000,0.02476328,-0.01581125,1.36951199,-2.70362213
0.91545773,3.84758992,-3.69619710,0.55106412,-0.56442992,1.82785124,-1.32814583,0.28444633,-0.12429056,0.00000000,-0.00000000,0.02652826,-0.01601497,1.39753899,-2.61491018
0.92146073,4.03353484,-3.60734315,0.58264543,-0.54267844,1.93094478,-1.31048018,0.30108161,-0.11658643,0.00000000,-0.00000000,0.02833439,-0.01616024,1.43164897,-2.52165011
0.92746373,4.22191463,-3.51220028,0.61440971,-0.52031218,2.03389031,-1.29017095,0.31709417,-0.10937723,0.00000000,-0.00000000,0.03016032,-0.01624295,1.47066709,-2.42453271
0.93346673,4.40949191,-3.41135268,0.64584036,-0.49746122,2.13517831,-1.26722586,0.33225296,-0.10265733,0.00000000,-0.00000000,0.03198330,-0.01626085,1.51332881,-2.32437862
0.93946973,4.59298792,-3.30563524,0.67641865,-0.47429433,2.23329090,-1.24177387,0.34633822,-0.09643138,0.00000000,-0.00000000,0.03377955,-0.01621373,1.55830864,-2.22211596
0.94547274,4.76915914,-3.19612154,0.70563451,-0.45101610,2.32673700,-1.21406856,0.35914659,-0.09071526,0.00000000,-0.00000000,0.03552477,-0.01610357,1.60425094,-2.11875520
0.95147574,4.93487410,-3.08410493,0.73299755,-0.42786266,2.41408743,-1.18448747,0.37049575,-0.08553647,0.00000000,-0.00000000,0.03719461,-0.01593449,1.64980204,-2.01536230
0.95747874,5.08718785,-2.97107378,0.75804778,-0.40509638,2.49400863,-1.15352769,0.38022853,-0.08093392,0.00000000,-0.00000000,0.03876516,-0.01571282,1.69364269,-1.91303151
0.96348174,5.22341169,-2.85868161,0.78036587,-0.38299977,2.56529402,-1.12179773,0.38821640,-0.07695715,0.00000000,-0.00000000,0.04021349,-0.01544696,1.73451983,-1.81285850
0.96948474,5.34117571,-2.74871345,0.79958259,-0.36186881,2.62689169,-1.09000620,0.39436206,-0.07366515,0.00000000,-0.00000000,0.04151813,-0.01514723,1.77127669,-1.71591488
0.97548774,5.43848199,-2.64304888,0.81538698,-0.34200604,2.67792761,-1.05894752,0.39860130,-0.07112472,0.00000000,-0.00000000,0.04265956,-0.01482571,1.80288002,-1.62322459
0.98149075,5.51374674,-2.54362295,0.82753318,-0.32371352,2.71772362,-1.02948504,0.40090391,-0.06940848,0.00000000,-0.00000000,0.04362059,-0.01449596,1.82844360,-1.53574258
0.98749375,5.56582989,-2.45238537,0.83584547,-0.30728602,2.74580949,-1.00253204,0.40127367,-0.06859260,0.00000000,-0.00000000,0.04438681,-0.01417278,1.84724703,-1.45433616
0.99349675,5.59405138,-2.37125882,0.84022150,-0.29300434,2.76192891,-0.97903091,0.39974753,-0.06875428,0.00000000,-0.00000000,0.04494683,-0.01387186,1.85874921,-1.37976894
0.99949975,5.59819376,-2.30209675,0.84063349,-0.28112916,2.76603928,-0.95993097,0.39639390,-0.06996907,0.00000000,-0.00000000,0.04529256,-0.01360947,1.86259595,-1.31268759
1.00550275,5.57849138,-2.24664138,0.83712735,-0.27189528,2.75830546,-0.94616534,0.39131025,-0.07230804,0.00000000,-0.00000000,0.04541933,-0.01340210,1.85862153,-1.25361115
1.01150575,5.53560699,-2.20648239,0.82981986,-0.26550638,2.73908801,-0.93862718,0.38462005,-0.07583488,0.00000000,-0.00000000,0.04532598,-0.01326608,1.84684430,-1.20292303
1.01750875,5.47059700,-2.18301694,0.81889387,-0.26213040,2.70892647,-0.93814593,0.37646916,-0.08060304,0.00000000,-0.00000000,0.04501483,-0.01321725,1.82745660,-1.16086546
1.02351176,5.38486722,-2.17741176,0.80459190,-0.26189541,2.66851865,-0.94546384,0.36702184,-0.08665282,0.00000000,-0.00000000,0.04449159,-0.01327052,1.80080953,-1.12753641
1.02951476,5.28012111,-2.19056808,0.78720821,-0.26488621,2.61869674,-0.96121337,0.35645657,-0.09400873,0.00000000,-0.00000000,0.04376517,-0.01343960,1.76739352,-1.10288914
1.03551776,5.15830300,-2.22309038,0.76707982,-0.27114146,2.56040151,-0.98589612,0.34496166,-0.10267696,0.00000000,-0.00000000,0.04284745,-0.01373657,1.72781556,-1.08673410
1.04152076,5.02153871,-2.27525987,0.74457675,-0.28065156,2.49465550,-1.01986365,0.33273103,-0.11264319,0.00000000,-0.00000000,0.04175294,-0.01417161,1.68277428,-1.07874355
1.04752376,4.87207596,-2.34701372,0.72009195,-0.29335722,2.42253645,-1.06330100,0.31996004,-0.12387079,0.00000000,-0.00000000,0.04049843,-0.01475266,1.63303393,-1.07845877
1.05352676,4.71222710,-2.43793110,0.69403126,-0.30914879,2.34515187,-1.11621335,0.30684179,-0.13629957,0.00000000,-0.00000000,0.03910262,-0.01548520,1.57939859,-1.08529993
1.05952976,4.54431617,-2.54722687,0.66680378,-0.32786654,2.26361571,-1.17841652,0.29356376,-0.14984495,0.00000000,-0.00000000,0.03758564,-0.01637198,1.52268750,-1.09857868
1.06553277,4.37063202,-2.67375364,0.63881310,-0.34930168,2.17902785,-1.24953177,0.28030497,-0.16439800,0.00000000,-0.00000000,0.03596869,-0.01741287,1.46371266,-1.11751310
1.07153577,4.19338899,-2.81601295,0.61044955,-0.37319851,2.09245698,-1.32898526,0.26723384,-0.17982599,0.00000000,-0.00000000,0.03427353,-0.01860473,1.40325931,-1.14124513
1.07753877,4.01469580,-2.97217552,0.58208382,-0.39925743,2.00492707,-1.41601262,0.25450657,-0.19597383,0.00000000,-0.00000000,0.03252216,-0.01994134,1.34206999,-1.16885974
1.08354177,3.83653319,-3.14011086,0.55406198,-0.42713904,1.91740774,-1.50966873,0.24226627,-0.21266618,0.00000000,-0.00000000,0.03073633,-0.02141340,1.28083244,-1.19940570
1.08954477,3.66073999,-3.31742546,0.52670209,-0.45646918,1.83080817,-1.60884259,0.23064267,-0.22971033,0.00000000,-0.00000000,0.02893727,-0.02300862,1.22017147,-1.23191724
1.09554777,3.48900703,-3.50150913,0.50029228,-0.48684495,1.74597440,-1.71227728,0.21975232,-0.24689976,0.00000000,-0.00000000,0.02714532,-0.02471184,1.16064467,-1.26543581
1.10155078,3.32287772,-3.68958800,0.47509010,-0.51784152,1.66368935,-1.81859441,0.20969938,-0.26401822,0.00000000,-0.00000000,0.02537969,-0.02650522,1.10274154,-1.29903155
1.10755378,3.16375387,-3.87878300,0.45132321,-0.54901963,1.58467491,-1.92632255,0.20057663,-0.28084433,0.00000000,-0.00000000,0.02365820,-0.02836855,1.04688569,-1.33182340
1.11355678,3.01290501,-4.06617190,0.42919074,-0.57993373,1.50959544,-2.03392892,0.19246675,-0.29715645,0.00000000,-0.00000000,0.02199716,-0.03027954,0.99343917,-1.36299731
1.11955978,2.87147929,-4.24885299,0.40886543,-0.61014029,1.43906158,-2.13985317,0.18544350,-0.31273772,0.00000000,-0.00000000,0.02041118,-0.03221427,0.94270850,-1.39182202
1.12556278,2.74051418,-4.42400850,0.39049590,-0.63920633,1.37363379,-2.24254255,0.17957292,-0.32738098,0.00000000,-0.00000000,0.01891309,-0.03414755,0.89495143,-1.41766164
1.13156578,2.62094507,-4.58896556,0.37420882,-0.66671780,1.31382464,-2.34048700,0.17491411,-0.34089360,0.00000000,-0.00000000,0.01751392,-0.03605346,0.85038367,-1.43998485
1.13756878,2.51361032,-4.74125276,0.36011079,-0.69228754,1.26009934,-2.43225322,0.17151961,-0.35310181,0.00000000,-0.00000000,0.01622279,-0.03790581,0.80918504,-1.45837045
1.14357179,2.41925157,-4.87865062,0.34828945,-0.71556267,1.21287393,-2.51651657,0.16943529,-0.36385449,0.00000000,-0.00000000,0.01504700,-0.03967868,0.77150436,-1.47250916
1.14957479,2.33850850,-4.99923435,0.33881378,-0.73623117,1.17251078,-2.59208973,0.16869952,-0.37302639,0.00000000,-0.00000000,0.01399194,-0.04134688,0.73746265,-1.48220194
1.15557779,2.27190798,-5.10140769,0.33173351,-0.75402742,1.13931155,-2.65794718,0.16934187,-0.38052047,0.00000000,-0.00000000,0.01306119,-0.04288651,0.70715451,-1.48735494
1.16158079,2.21984763,-5.18392716,0.32707750,-0.76873665,1.11350762,-2.71324494,0.17138112,-0.38626946,0.00000000,-0.00000000,0.01225651,-0.04427537,0.68064751,-1.48797168
1.16758379,2.18257502,-5.24591608,0.32485129,-0.78019804,1.09524858,-2.75733477,0.17482285,-0.39023659,0.00000000,-0.00000000,0.01157789,-0.04549342,0.65797963,-1.48414289
1.17358679,2.16016353,-5.28686845,0.32503399,-0.78830663,1.08458932,-2.78977284,0.17965669,-0.39241543,0.00000000,-0.00000000,0.01102361,-0.04652317,0.63915534,-1.47603464
1.17958979,2.15248689,-5.30664320,0.32757474,-0.79301373,1.08147692,-2.81032248,0.18585346,-0.39282900,0.00000000,-0.00000000,0.01059025,-0.04734998,0.62414041,-1.46387547
1.18559280,2.15919448,-5.30544924,0.33238917,-0.79432620,1.08573802,-2.81895145,0.19336237,-0.39152817,0.00000000,-0.00000000,0.01027280,-0.04796234,0.61285627,-1.44794303
1.19159580,2.17968964,-5.28382259,0.33935611,-0.79230437,1.09706810,-2.81582388,0.20210866,-0.38858940,0.00000000,-0.00000000,0.01006472,-0.04835205,0.60517439,-1.42855087
1.19759880,2.21311346,-5.24259684,0.34831510,-0.78705890,1.11502373,-2.80128757,0.21199184,-0.38411205,0.00000000,-0.00000000,0.00995803,-0.04851436,0.60091143,-1.40603595
1.20360180,2.25833623,-5.18286825,0.35906499,-0.77874664,1.13901875,-2.77585729,0.22288478,-0.37821530,0.00000000,-0.00000000,0.00994346,-0.04844798,0.59982582,-1.38074720
1.20960480,2.31395848,-5.10595718,0.37136407,-0.76756568,1.16832560,-2.74019500,0.23463392,-0.37103490,0.00000000,-0.00000000,0.01001055,-0.04815508,0.60161629,-1.35303556
1.21560780,2.37832313,-5.01336739,0.38493183,-0.75374975,1.20208218,-2.69508773,0.24706081,-0.36271974,0.00000000,-0.00000000,0.01014791,-0.04764120,0.60592278,-1.32324558
1.22161081,2.44953972,-4.90674476,0.39945280,-0.73756227,1.23930493,-2.64142425,0.25996489,-0.35342852,0.00000000,-0.00000000,0.01034337,-0.04691507,0.61233025,-1.29170886
1.22761381,2.52552077,-4.78783687,0.41458231,-0.71929006,1.27890804,-2.58017130,0.27312775,-0.34332649,0.00000000,-0.00000000,0.01058430,-0.04598841,0.62037523,-1.25873915
1.23361681,2.60402991,-4.65845475,0.42995417,-0.69923713,1.31972859,-2.51235033,0.28631869,-0.33258251,0.00000000,-0.00000000,0.01085786,-0.04487562,0.62955541,-1.22462932
1.23961981,2.68274045,-4.52043786,0.44519009,-0.67771854,1.36055683,-2.43901546,0.29930141,-0.32136628,0.00000000,-0.00000000,0.01115135,-0.04359353,0.63934175,-1.18964975
1.24562281,2.75930221,-4.37562330,0.45991059,-0.65505470,1.40017072,-2.36123343,0.31184166,-0.30984603,0.00000000,-0.00000000,0.01145254,-0.04216099,0.64919279,-1.15404825
1.25162581,2.83141424,-4.22581967,0.47374677,-0.63156602,1.43737325,-2.28006584,0.32371545,-0.29818658,0.00000000,-0.00000000,0.01175006,-0.04059851,0.65857069,-1.11805114
1.25762881,2.89690000,-4.07278618,0.48635263,-0.60756832,1.47103100,-2.19655434,0.33471752,-0.28654775,0.00000000,-0.00000000,0.01203374,-0.03892788,0.66695811,-1.08186537
1.26363182,2.95378158,-3.91821680,0.49741715,-0.58336875,1.50011214,-2.11170861,0.34466958,-0.27508319,0.00000000,-0.00000000,0.01229500,-0.03717176,0.67387518,-1.04568134
1.26963482,3.00034947,-3.76372958,0.50667573,-0.55926259,1.52372209,-2.02649745,0.35342794,-0.26393966,0.00000000,-0.00000000,0.01252715,-0.03535330,0.67889578,-1.00967637
1.27563782,3.03522405,-3.61086036,0.51392018,-0.53553072,1.54113497,-1.94184255,0.36089002,-0.25325649,0.00000000,-0.00000000,0.01272568,-0.03349573,0.68166227,-0.97401837
1.28164082,3.05740580,-3.46106045,0.51900685,-0.51243773,1.55181931,-1.85861484,0.36699950,-0.24316543,0.00000000,-0.00000000,0.01288856,-0.03162202,0.68189786,-0.93886964
1.28764382,3.06631141,-3.31569726,0.52186237,-0.49023072,1.55545659,-1.77763282,0.37174960,-0.23379061,0.00000000,-0.00000000,0.01301632,-0.02975455,0.67941598,-0.90439059
1.29364682,3.06179361,-3.17605683,0.52248661,-0.46913853,1.55195155,-1.69966244,0.37518433,-0.22524868,0.00000000,-0.00000000,0.01311225,-0.02791478,0.67412624,-0.87074299
1.29964982,3.04414361,-3.04334719,0.52095277,-0.44937141,1.54143372,-1.62541778,0.37739767,-0.21764885,0.00000000,-0.00000000,0.01318231,-0.02612303,0.66603645,-0.83809281
1.30565283,3.01407577,-2.91870137,0.51740433,-0.43112073,1.52424992,-1.55556197,0.37853036,-0.21109299,0.00000000,-0.00000000,0.01323510,-0.02439821,0.65525081,-0.80661212
1.31165583,2.97269489,-2.80317883,0.51204915,-0.41455882,1.50094808,-1.49070770,0.37876467,-0.20567542,0.00000000,-0.00000000,0.01328169,-0.02275768,0.64196419,-0.77648017
1.31765883,2.92144778,-2.69776444,0.50515088,-0.39983866,1.47225302,-1.43141663,0.37831720,-0.20148260,0.00000000,-0.00000000,0.01333527,-0.02121709,0.62645280,-0.74788332
1.32366183,2.86206119,-2.60336408,0.49701799,-0.38709319,1.43903550,-1.37819736,0.37743003,-0.19859238,0.00000000,-0.00000000,0.01341084,-0.01979031,0.60906178,-0.72101365
1.32966483,2.79646914,-2.52079636,0.48799104,-0.37643433,1.40227573,-1.33150153,0.37636051,-0.19707301,0.00000000,-0.00000000,0.01352473,-0.01848934,0.59019022,-0.69606638
1.33566783,2.72673287,-2.45078019,0.47842875,-0.36795151,1.36302340,-1.29171787,0.37537038,-0.19698181,0.00000000,-0.00000000,0.01369404,-0.01732430,0.57027446,-0.67323581
1.34167084,2.65495737,-2.39391843,0.46869343,-0.36170971,1.32235572,-1.25916427,0.37471442,-0.19836355,0.00000000,-0.00000000,0.01393608,-0.01630346,0.54977027,-0.65271016
1.34767384,2.58320806,-2.35067805,0.45913652,-0.35774718,1.28133574,-1.23407815,0.37462937,-0.20124856,0.00000000,-0.00000000,0.01426769,-0.01543326,0.52913488,-0.63466511
1.35367684,2.51343139,-2.32136784,0.45008481,-0.35607286,1.24097246,-1.21660551,0.37532342,-0.20565075,0.00000000,-0.00000000,0.01470458,-0.01471838,0.50880963,-0.61925654
1.35967984,2.44738274,-2.30611488,0.44182802,-0.35666369,1.20218465,-1.20678938,0.37696692,-0.21156569,0.00000000,-0.00000000,0.01526068,-0.01416179,0.48920388,-0.60661272
1.36568284,2.38656451,-2.30484145,0.43460808,-0.35946217,1.16576966,-1.20455854,0.37968456,-0.21896877,0.00000000,-0.00000000,0.01594742,-0.01376488,0.47068086,-0.59682615
1.37168584,2.33217664,-2.31724415,0.42861070,-0.36437423,1.13237847,-1.20971732,0.38354947,-0.22781377,0.00000000,-0.00000000,0.01677318,-0.01352753,0.45354605,-0.58994585
1.37768884,2.28508119,-2.34277718,0.42395944,-0.37126786,1.10249763,-1.22193764,0.38857928,-0.23803188,0.00000000,-0.00000000,0.01774268,-0.01344824,0.43803827,-0.58597020
1.38369185,2.24578187,-2.38064157,0.42071236,-0.37997277,1.07643868,-1.24075419,0.39473457,-0.24953142,0.00000000,-0.00000000,0.01885654,-0.01352420,0.42432389,-0.58484112
1.38969485,2.21441875,-2.42978221,0.41886141,-0.39028116,1.05433498,-1.26556369,0.40191944,-0.26219830,0.00000000,-0.00000000,0.02011091,-0.01375143,0.41249408,-0.58643986
1.39569785,2.19077741,-2.48889391,0.41833445,-0.40194998,1.03614564,-1.29562893,0.40998436,-0.27589733,0.00000000,-0.00000000,0.02149725,-0.01412484,0.40256519,-0.59058488
1.40170085,2.17431163,-2.55643764,0.41899958,-0.41470478,1.02166618,-1.33008820,0.41873103,-0.29047452,0.00000000,-0.00000000,0.02300223,-0.01463835,0.39448183,-0.59703222
1.40770385,2.16417777,-2.63066715,0.42067174,-0.42824499,1.01054479,-1.36797026,0.42791905,-0.30576008,0.00000000,-0.00000000,0.02460783,-0.01528494,0.38812256,-0.60547838
1.41370685,2.15927904,-2.70966596,0.42312094,-0.44225081,1.00230346,-1.40821474,0.43727413,-0.32157239,0.00000000,-0.00000000,0.02629159,-0.01605673,0.38330775,-0.61556593
1.41970985,2.15831705,-2.79139370,0.42608196,-0.45639134,0.99636260,-1.44969764,0.44649742,-0.33772244,0.00000000,-0.00000000,0.02802699,-0.01694501,0.37980905,-0.62689170
1.42571286,2.15984847,-2.87374047,0.42926491,-0.47033381,0.99206812,-1.49126100,0.45527573,-0.35401884,0.00000000,-0.00000000,0.02978404,-0.01794028,0.37736018,-0.63901733
1.43171586,2.16234420,-2.95458690,0.43236631,-0.48375337,0.98871969,-1.53174576,0.46329197,-0.37027289,0.00000000,-0.00000000,0.03153005,-0.01903227,0.37566844,-0.65148181
1.43771886,2.16424868,-3.03186768,0.43508024,-0.49634324,0.98559896,-1.57002633,0.47023578,-0.38630370,0.00000000,-0.00000000,0.03323042,-0.02020994,0.37442644,-0.66381537
1.44372186,2.16403708,-3.10363534,0.43710910,-0.50782452,0.98199687,-1.60504550,0.47581364,-0.40194287,0.00000000,-0.00000000,0.03484965,-0.02146146,0.37332372,-0.67555437
1.44972486,2.16026852,-3.16812141,0.43817367,-0.51795526,0.97723883,-1.63584781,0.47975828,-0.41703861,0.00000000,-0.00000000,0.03635239,-0.02277423,0.37205779,-0.68625614
1.45572786,2.15163356,-3.22379189,0.43802211,-0.52653833,0.97070732,-1.66160997,0.48183708,-0.43145892,0.00000000,-0.00000000,0.03770445,-0.02413488,0.37034420,-0.69551338
1.46173087,2.13699451,-3.26939410,0.43643767,-0.53342764,0.96186092,-1.68166659,0.48185909,-0.44509388,0.00000000,-0.00000000,0.03887394,-0.02552922,0.36792541,-0.70296725
1.46773387,2.11541784,-3.30399262,0.43324491,-0.53853232,0.95024970,-1.69553004,0.47968061,-0.45785663,0.00000000,-0.00000000,0.03983224,-0.02694233,0.36457820,-0.70831852
1.47373687,2.08619778,-3.32699234,0.42831423,-0.54181865,0.93552634,-1.70290330,0.47520903,-0.46968323,0.00000000,-0.00000000,0.04055493,-0.02835861,0.36011951,-0.71133633
1.47973987,2.04887093,-3.33814752,0.42156472,-0.54330963,0.91745319,-1.70368515,0.46840496,-0.48053133,0.00000000,-0.00000000,0.04102260,-0.02976183,0.35441048,-0.71186402
1.48574287,2.00322193,-3.33755630,0.41296528,-0.54308213,0.89590505,-1.69796746,0.45928261,-0.49037779,0.00000000,-0.00000000,0.04122144,-0.03113530,0.34735888,-0.70982192
1.49174587,1.94928056,-3.32564121,0.40253404,-0.54126180,0.87086804,-1.68602458,0.44790840,-0.49921540,0.00000000,-0.00000000,0.04114372,-0.03246206,0.33891967,-0.70520692
1.49774887,1.88731078,-3.30311660,0.39033623,-0.53801597,0.84243475,-1.66829567,0.43439803,-0.50704894,0.00000000,-0.00000000,0.04078796,-0.03372508,0.32909407,-0.69808893
1.50375188,1.81779269,-3.27094501,0.37648060,-0.53354493,0.81079620,-1.64536057,0.41891202,-0.51389097,0.00000000,-0.00000000,0.04015897,-0.03490757,0.31792706,-0.68860453
1.50975488,1.74139839,-3.23028465,0.36111463,-0.52807196,0.77623097,-1.61791080,0.40165005,-0.51975742,0.00000000,-0.00000000,0.03926759,-0.03599328,0.30550360,-0.67694819
1.51575788,1.65896298,-3.18243097,0.34441873,-0.52183271,0.73909217,-1.58671691,0.38284431,-0.52466352,0.00000000,-0.00000000,0.03813029,-0.03696685,0.29194372,-0.66336146
1.52176088,1.57145197,-3.12875527,0.32659972,-0.51506438,0.69979280,-1.55259402,0.36275210,-0.52862022,0.00000000,-0.00000000,0.03676854,-0.03781418,0.27739680,-0.64812098
1.52776388,1.47992651,-3.07064332,0.30788374,-0.50799526,0.65879012,-1.51636714,0.34164799,-0.53163127,0.00000000,-0.00000000,0.03520805,-0.03852280,0.26203520,-0.63152561
1.53376688,1.38550771,-3.00943718,0.28850909,-0.50083511,0.61656967,-1.47883792,0.31981588,-0.53369137,0.00000000,-0.00000000,0.03347785,-0.03908220,0.24604761,-0.61388368
1.53976988,1.28934147,-2.94638259,0.26871896,-0.49376674,0.57362944,-1.44075429,0.29754114,-0.53478514,0.00000000,-0.00000000,0.03160936,-0.03948412,0.22963232,-0.59550060
1.54577289,1.19256483,-2.88258427,0.24875464,-0.48693928,0.53046487,-1.40278435,0.27510322,-0.53488736,0.00000000,-0.00000000,0.02963536,-0.03972284,0.21299060,-0.57666768
1.55177589,1.09627522,-2.81897082,0.22884906,-0.48046316,0.48755499,-1.36549531,0.25276890,-0.53396398,0.00000000,-0.00000000,0.02758899,-0.03979533,0.19632060,-0.55765241
1.55777889,1.00150313,-2.75627010,0.20922125,-0.47440720,0.44535026,-1.32933833,0.23078634,-0.53197426,0.00000000,-0.00000000,0.02550281,-0.03970133,0.17981174,-0.53869062
1.56378189,0.90918921,-2.69499581,0.19007147,-0.46879757,0.40426220,-1.29463947,0.20938022,-0.52887346,0.00000000,-0.00000000,0.02340796,-0.03944335,0.16363995,-0.51998065
1.56978489,0.82016606,-2.63544484,0.17157746,-0.46361884,0.36465533,-1.26159680,0.18874783,-0.52461616,0.00000000,-0.00000000,0.02133335,-0.03902659,0.14796370,-0.50167979
1.57578789,0.73514509,-2.57770486,0.15389163,-0.45881668,0.32684116,-1.23028329,0.16905653,-0.51915985,0.00000000,-0.00000000,0.01930511,-0.03845870,0.13292098,-0.48390274
1.58179090,0.65470842,-2.52167101,0.13713933,-0.45430221,0.29107454,-1.20065506,0.15044213,-0.51246853,0.00000000,-0.00000000,0.01734605,-0.03774954,0.11862732,-0.46672212
1.58779390,0.57930562,-2.46707010,0.12141811,-0.44995757,0.25755212,-1.17256410,0.13300857,-0.50451619,0.00000000,-0.00000000,0.01547544,-0.03691080,0.10517465,-0.45017082
1.59379690,0.50925499,-2.41349072,0.10679794,-0.44564255,0.22641287,-1.14577451,0.11682847,-0.49528987,0.00000000,-0.00000000,0.01370877,-0.03595560,0.09263115,-0.43424578
1.59979990,0.44474888,-2.36041728,0.09332227,-0.44120166,0.19774029,-1.11998142,0.10194472,-0.48479219,0.00000000,-0.00000000,0.01205776,-0.03489806,0.08104183,-0.41891300
1.60580290,0.38586235,-2.30726622,0.08100980,-0.43647171,0.17156623,-1.09483137,0.08837269,-0.47304318,0.00000000,-0.00000000,0.01053048,-0.03375284,0.07042985,-0.40411343
1.61180590,0.33256457,-2.25342258,0.06985681,-0.43128917,0.14787582,-1.06994328,0.07610315,-0.46008137,0.00000000,-0.00000000,0.00913160,-0.03253471,0.06079843,-0.38976928
1.61780890,0.28473216,-2.19827525,0.05983999,-0.42549729,0.12661334,-1.04492898,0.06510551,-0.44596415,0.00000000,-0.00000000,0.00786263,-0.03125819,0.05213314,-0.37579058
1.62381191,0.24216389,-2.14124953,0.05091942,-0.41895265,0.10768863,-1.01941248,0.05533145,-0.43076727,0.00000000,-0.00000000,0.00672237,-0.02993715,0.04440452,-0.36208157
1.62981491,0.20459580,-2.08183597,0.04304181,-0.41153084,0.09098372,-0.99304738,0.04671854,-0.41458374,0.00000000,-0.00000000,0.00570730,-0.02858455,0.03757088,-0.34854668
1.63581791,0.17171646,-2.01961429,0.03614370,-0.40313123,0.07635953,-0.96553170,0.03919392,-0.39752209,0.00000000,-0.00000000,0.00481201,-0.02721226,0.03158109,-0.33509594
1.64182091,0.14318156,-1.95427221,0.03015452,-0.39368065,0.06366223,-0.93661989,0.03267782,-0.37970415,0.00000000,-0.00000000,0.00402968,-0.02583092,0.02637742,-0.32164958
1.64782391,0.11862761,-1.88561845,0.02499948,-0.38313588,0.05272922,-0.90613168,0.02708683,-0.36126243,0.00000000,-0.00000000,0.00335246,-0.02444986,0.02189809,-0.30814174
1.65382691,0.09768427,-1.81359017,0.02060227,-0.37148499,0.04339449,-0.87395769,0.02233696,-0.34233731,0.00000000,-0.00000000,0.00277193,-0.02307717,0.01807980,-0.29452323
1.65982991,0.07998530,-1.73825473,0.01688734,-0.35874751,0.03549337,-0.84006190,0.01834625,-0.32307409,0.00000000,-0.00000000,0.00227940,-0.02171974,0.01485983,-0.28076328
1.66583292,0.06517783,-1.65980632,0.01378196,-0.34497349,0.02886646,-0.80448101,0.01503719,-0.30362005,0.00000000,-0.00000000,0.00186630,-0.02038337,0.01217807,-0.26685038
1.67183592,0.05293015,-1.57855781,0.01121788,-0.33024155,0.02336292,-0.76732108,0.01233872,-0.28412163,0.00000000,-0.00000000,0.00152440,-0.01907295,0.00997860,-0.25279216
1.67783892,0.04293788,-1.49492858,0.00913274,-0.31465602,0.01884303,-0.72875168,0.01018795,-0.26472175,0.00000000,-0.00000000,0.00124609,-0.01779261,0.00821120,-0.23861443
1.68384192,0.03492883,-1.40942900,0.00747116,-0.29834334,0.01518010,-0.68899800,0.00853161,-0.24555743,0.00000000,-0.00000000,0.00102455,-0.01654589,0.00683248,-0.22435960
1.68984492,0.02866663,-1.32264238,0.00618559,-0.28144793,0.01226178,-0.64833142,0.00732734,-0.22675769,0.00000000,-0.00000000,0.00085391,-0.01533586,0.00580694,-0.21008440
1.69584792,0.02395332,-1.23520526,0.00523701,-0.26412753,0.00999095,-0.60705888,0.00654472,-0.20844175,0.00000000,-0.00000000,0.00072937,-0.01416530,0.00510779,-0.19585727
