energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
3.26863432,3.83073626,0.06578458,0.35095250,1.01746358,1.09184189,0.25352810,1.11037395,0.77105162,0.81013022
3.27463732,3.84408139,0.06749978,0.35164103,1.02830985,1.09261985,0.25029857,1.12644289,0.77782115,0.79285692
3.28064032,3.85530230,0.06918618,0.35187811,1.04097229,1.09294394,0.24657067,1.14265790,0.78448677,0.77365001
3.28664332,3.86440080,0.07082642,0.35166526,1.05542935,1.09283332,0.24238559,1.15896644,0.79098550,0.75269741
3.29264632,3.87134812,0.07240297,0.35101424,1.07159341,1.09229651,0.23779237,1.17527463,0.79724163,0.73022529
3.29864932,3.87605091,0.07389781,0.34994301,1.08929861,1.09132114,0.23284474,1.19143781,0.80316239,0.70648790
3.30465233,3.87832441,0.07529219,0.34847210,1.10829305,1.08986596,0.22759819,1.20725466,0.80863488,0.68175718
3.31065533,3.87787484,0.07656659,0.34662132,1.12823572,1.08785556,0.22210723,1.22246530,0.81352482,0.65631292
3.31665833,3.87429257,0.07770073,0.34440731,1.14869902,1.08517833,0.21642307,1.23675390,0.81767729,0.63043375
3.32266133,3.86705707,0.07867378,0.34184190,1.16917668,1.08168783,0.21059178,1.24975600,0.82091973,0.60438946
3.32866433,3.85555396,0.07946480,0.33893149,1.18909727,1.07720771,0.20465309,1.26107030,0.82306709,0.57843501
3.33466733,3.83910363,0.08005321,0.33567751,1.20784249,1.07153995,0.19863968,1.27027464,0.82392927,0.55280642
3.34067034,3.81700011,0.08041952,0.33207790,1.22476990,1.06447604,0.19257724,1.27694544,0.82332022,0.52771859
3.34667334,3.78855836,0.08054613,0.32812952,1.23923872,1.05581057,0.18648494,1.28067976,0.82106871,0.50336511
3.35267634,3.75316739,0.08041816,0.32383140,1.25063770,1.04535652,0.18037662,1.28111885,0.81702997,0.47991995
3.35867934,3.71034628,0.08002438,0.31918855,1.25841371,1.03296131,0.17426220,1.27797202,0.81109769,0.45754065
3.36468234,3.65979986,0.07935809,0.31421614,1.26209953,1.01852280,0.16814951,1.27103957,0.80321572,0.43637280
3.37068534,3.60147074,0.07841789,0.30894372,1.26133949,1.00200428,0.16204632,1.26023350,0.79338885,0.41655536
3.37668834,3.53558452,0.07720841,0.30341918,1.25591169,0.98344749,0.15596224,1.24559486,0.78169192,0.39822635
3.38269135,3.46268529,0.07574077,0.29771225,1.24574554,0.96298291,0.14991075,1.22730671,0.76827666,0.38152857
3.38869435,3.38365902,0.07403288,0.29191710,1.23093377,0.94083671,0.14391080,1.20570186,0.75337587,0.36661471
3.39469735,3.29974305,0.07210956,0.28615395,1.21173820,0.91733371,0.13798821,1.18126481,0.73730454,0.35365161
3.40070035,3.21252060,0.07000228,0.28056950,1.18858900,0.89289614,0.13217662,1.15462766,0.72045758,0.34282331
3.40670335,3.12389996,0.06774875,0.27533592,1.16207727,0.86803808,0.12651802,1.12655986,0.70330425,0.33433255
3.41270635,3.03607874,0.06539225,0.27064852,1.13294130,0.84335566,0.12106274,1.09795213,0.68637938,0.32840063
3.41870935,2.95149450,0.06298074,0.26672204,1.10204707,0.81951340,0.11586908,1.06979504,0.67027153,0.32526559
3.42471236,2.87276340,0.06056574,0.26378559,1.07036372,0.79722705,0.11100241,1.04315305,0.65560865,0.32517864
3.43071536,2.80260928,0.05820118,0.26207659,1.03893514,0.77724372,0.10653398,1.01913474,0.64304175,0.32839916
3.43671836,2.74378604,0.05594208,0.26183365,1.00884865,0.76031999,0.10253940,0.99886061,0.63322715,0.33518835
3.44272136,2.69899617,0.05384324,0.26328901,0.98120216,0.74719875,0.09909691,0.98342921,0.62680803,0.34580185
3.44872436,2.67080867,0.05195794,0.26666046,0.95707096,0.73858586,0.09628560,0.97388310,0.62439610,0.36048183
3.45472736,2.66157953,0.05033676,0.27214343,0.93747536,0.73512726,0.09418352,0.97117557,0.62655387,0.37944876
3.46073037,2.67337746,0.04902644,0.27990329,0.92335031,0.73738748,0.09286594,0.97613937,0.63377851,0.40289329
3.46673337,2.70791767,0.04806898,0.29006839,0.91551793,0.74583033,0.09240364,0.98945839,0.64648751,0.43096876
3.47273637,2.76650587,0.04750086,0.30272401,0.91466388,0.76080237,0.09286144,1.01164318,0.66500694,0.46378438
3.47873937,2.84999405,0.04735246,0.31790752,0.92131792,0.78251961,0.09429691,1.04301108,0.68956246,0.50139971
3.48474237,2.95874939,0.04764769,0.33560494,0.93583944,0.81105807,0.09675922,1.08367163,0.72027340,0.54382022
3.49074537,3.09263681,0.04840373,0.35574904,0.95840783,0.84634814,0.10028820,1.13351746,0.75714982,0.59099439
3.49674837,3.25101519,0.04963101,0.37821905,0.98901793,0.88817314,0.10491357,1.19222118,0.80009273,0.64281207
3.50275138,3.43274676,0.05133325,0.40284196,1.02748043,0.93617172,0.11065421,1.25923813,0.84889689,0.69910415
3.50875438,3.63621878,0.05350757,0.42939535,1.07342674,0.98984420,0.11751748,1.33381496,0.90325615,0.75964328
3.51475738,3.85937602,0.05614471,0.45761158,1.12631817,1.04856227,0.12549853,1.41500381,0.96277065,0.82414543
3.52076038,4.09976235,0.05922921,0.48718318,1.18545869,1.11158188,0.13457955,1.50168153,1.02695550,0.89227199
3.52676338,4.35456966,0.06273959,0.51776913,1.25001095,1.17805860,0.14472889,1.59257350,1.09525034,0.96363211
3.53276638,4.62069199,0.06664849,0.54900186,1.31901470,1.24706505,0.15590018,1.68628124,1.16702924,1.03778497
3.53876938,4.89478296,0.07092275,0.58049459,1.39140724,1.31760970,0.16803121,1.78131308,1.24161050,1.11424186
3.54477239,5.17331475,0.07552350,0.61184875,1.46604516,1.38865659,0.18104293,1.87611692,1.31826589,1.19246786
3.55077539,5.45263689,0.08040608,0.64266130,1.54172695,1.45914529,0.19483841,1.96911424,1.39622907,1.27188307
3.55677839,5.72903369,0.08552014,0.67253166,1.61721590,1.52801062,0.20930197,2.05873434,1.47470314,1.35186360
3.56278139,5.99877945,0.09080959,0.70106809,1.69126286,1.59420174,0.22429856,2.14344793,1.55286722,1.43174246
3.56878439,6.25819064,0.09621274,0.72789353,1.76262861,1.65670025,0.23967363,2.22179915,1.62988223,1.51081076
3.57478739,6.50367517,0.10166254,0.75265061,1.83010537,1.71453693,0.25525345,2.29243529,1.70489633,1.58831957
3.58079040,6.73177869,0.10708695,0.77500615,1.89253736,1.76680706,0.27084618,2.35413345,1.77705020,1.66348306
3.58679340,6.93922820,0.11240963,0.79465496,1.94884008,1.81268415,0.28624375,2.40582358,1.84548283,1.73548330
3.59279640,7.12297362,0.11755074,0.81132313,1.99801832,1.85143199,0.30122454,2.44660752,1.90933811,1.80347727
3.59879940,7.28022758,0.12242817,0.82477092,2.03918247,1.88241511,0.31555701,2.47577370,1.96777288,1.86660640
3.60480240,7.40850390,0.12695892,0.83479530,2.07156331,1.90510763,0.32900418,2.49280735,2.01996658,1.92400891
3.61080540,7.50565481,0.13106081,0.84123235,2.09452484,1.91910048,0.34132892,2.49739624,2.06513284,1.97483489
3.61680840,7.56990676,0.13465440,0.84395940,2.10757514,1.92410708,0.35229985,2.48943195,2.10253289,2.01826403
3.62281141,7.59989432,0.13766501,0.84289703,2.11037497,1.91996733,0.36169767,2.46900702,2.13149078,2.05352552
3.62881441,7.59469113,0.14002489,0.83801096,2.10274393,1.90665001,0.36932169,2.43640808,2.15140980,2.07991943
3.63481741,7.55383681,0.14167535,0.82931358,2.08466398,1.88425340,0.37499628,2.39210542,2.16178960,2.09683877
3.64082041,7.47735822,0.14256873,0.81686509,2.05627997,1.85300393,0.37857687,2.33673940,2.16224320,2.10379126
3.64682341,7.36578352,0.14267017,0.80077412,2.01789720,1.81325292,0.37995529,2.27110395,2.15251301,2.10041951
3.65282641,7.22014722,0.14195911,0.78119753,1.96997566,1.76547106,0.37906408,2.19612791,2.13248477,2.08651868
3.65882941,7.04198489,0.14043028,0.75833945,1.91312106,1.71024070,0.37587958,2.11285427,2.10219861,2.06205047
3.66483242,6.83331623,0.13809428,0.73244910,1.84807251,1.64824583,0.37042360,2.02241817,2.06185628,2.02715237
3.67083542,6.59661582,0.13497760,0.70381755,1.77568729,1.58025980,0.36276353,1.92602384,2.01182376,1.98214167
3.67683842,6.33477120,0.13112211,0.67277329,1.69692258,1.50713095,0.35301086,1.82492103,1.95262893,1.92751347
3.68284142,6.05102906,0.12658401,0.63967658,1.61281499,1.42976633,0.34131815,1.72038155,1.88495387,1.86393272
3.68884442,5.74893028,0.12143223,0.60491271,1.52445808,1.34911393,0.32787462,1.61367608,1.80962192,1.79222036
3.69484742,5.43223585,0.11574652,0.56888440,1.43297871,1.26614382,0.31290038,1.50605201,1.72757987,1.71333395
3.70085043,5.10484580,0.10961502,0.53200349,1.33951281,1.18182873,0.29663985,1.39871252,1.63987582,1.62834362
3.70685343,4.77071399,0.10313174,0.49468226,1.24518138,1.09712469,0.27935438,1.29279739,1.54763359,1.53840437
3.71285643,4.43376169,0.09639384,0.45732467,1.15106743,1.01295226,0.26131457,1.18936586,1.45202478,1.44472578
3.71885943,4.09779317,0.08949888,0.42031786,1.05819463,0.93017908,0.24279257,1.08938190,1.35423954,1.34854053
3.72486243,3.76641621,0.08254223,0.38402427,0.96750825,0.84960413,0.22405468,0.99370198,1.25545736,1.25107298
3.73086543,3.44297043,0.07561465,0.34877468,0.87985905,0.77194438,0.20535457,0.90306566,1.15681897,1.15350917
3.73686843,3.13046577,0.06880018,0.31486235,0.79599042,0.69782397,0.18692733,0.81808898,1.05940061,1.05696933
3.74287144,2.83153298,0.06217436,0.28253850,0.71652903,0.62776646,0.16898456,0.73926060,0.96419139,0.96248387
3.74887444,2.54838733,0.05580297,0.25200933,0.64197931,0.56219000,0.15171063,0.66694079,0.87207467,0.87097373
3.75487744,2.28280618,0.04974102,0.22343446,0.57272138,0.50140565,0.13526017,0.60136291,0.78381392,0.78323550
3.76088044,2.03612037,0.04403240,0.19692689,0.50901260,0.44561861,0.11975677,0.54263725,0.70004328,0.69993150
3.76688344,1.80921870,0.03870972,0.17255435,0.45099216,0.39493208,0.10529282,0.49075705,0.62126290,0.62158502
3.77288644,1.60256448,0.03379474,0.15034190,0.39868841,0.34935353,0.09193046,0.44560626,0.54783885,0.54858030
3.77888944,1.41622254,0.02929894,0.13027548,0.35202855,0.30880295,0.07970341,0.40696890,0.48000723,0.48116685
3.78489245,1.24989484,0.02522449,0.11230640,0.31084991,0.27312258,0.06861945,0.37453957,0.41788187,0.41946758
3.79089545,1.10296266,0.02156532,0.09635627,0.27491263,0.24208774,0.05866360,0.34793491,0.36146500,0.36348998
3.79689845,0.97453349,0.01830839,0.08232232,0.24391290,0.21541832,0.04980149,0.32670575,0.31066021,0.31313963
3.80290145,0.86349038,0.01543497,0.07008281,0.21749656,0.19279050,0.04198302,0.31034966,0.26528688,0.26823520
3.80890445,0.76854211,0.01292196,0.05950234,0.19527246,0.17384829,0.03514595,0.29832367,0.22509542,0.22852434
3.81490745,0.68827252,0.01074313,0.05043680,0.17682530,0.15821472,0.02921942,0.29005706,0.18978260,0.19369954
3.82091046,0.62118763,0.00887031,0.04273800,0.16172775,0.14550224,0.02412718,0.28496392,0.15900649,0.16341368
3.82691346,0.56575943,0.00727442,0.03625775,0.14955148,0.13532235,0.01979047,0.28245547,0.13240043,0.13729452
3.83291646,0.52046563,0.00592638,0.03085131,0.13987709,0.12729412,0.01613063,0.28195177,0.10958571,0.11495791
3.83891946,0.48382475,0.00479788,0.02638027,0.13230281,0.12105170,0.01307117,0.28289298,0.09018274,0.09601940
3.84492246,0.45442633,0.00386200,0.02271488,0.12645193,0.11625069,0.01053946,0.28474971,0.07382046,0.08010418
3.85092546,0.43095601,0.00309365,0.01973568,0.12197900,0.11257332,0.00846809,0.28703247,0.06014414,0.06685523
3.85692846,0.41221573,0.00246989,0.01733475,0.11857477,0.10973267,0.00679578,0.28930009,0.04882134,0.05593975
3.86293147,0.39713903,0.00197017,0.01541634,0.11597003,0.10747568,0.00546799,0.29116679,0.03954635,0.04705394
3.86893447,0.38480189,0.00157643,0.01389726,0.11393828,0.10558528,0.00443724,0.29230798,0.03204317,0.03992637
3.87493747,0.37442930,0.00127307,0.01270680,0.11229740,0.10388151,0.00366323,0.29246445,0.02606718,0.03431996
3.88094047,0.36539794,0.00104696,0.01178649,0.11091034,0.10222184,0.00311274,0.29144504,0.02140577,0.03003290
3.88694347,0.35723551,0.00088730,0.01108961,0.10968495,0.10050069,0.00275937,0.28912761,0.01787806,0.02689861
3.89294647,0.34961678,0.00078550,0.01058060,0.10857292,0.09864817,0.00258325,0.28545828,0.01533389,0.02478493
3.89894947,0.34235710,0.00073501,0.01023433,0.10756797,0.09662835,0.00257056,0.28044920,0.01365236,0.02359277
3.90495248,0.33540342,0.00073114,0.01003537,0.10670336,0.09443681,0.00271309,0.27417458,0.01273985,0.02325416
3.91095548,0.32882340,0.00077087,0.00997723,0.10604860,0.09209789,0.00300772,0.26676552,0.01252786,0.02373007
3.91695848,0.32279289,0.00085266,0.01006161,0.10570575,0.08966150,0.00345586,0.25840352,0.01297066,0.02500781
3.92296148,0.31758205,0.00097624,0.01029762,0.10580496,0.08719965,0.00406287,0.24931310,0.01404269,0.02709828
3.92896448,0.31354056,0.00114241,0.01070113,0.10649961,0.08480282,0.00483744,0.23975366,0.01573605,0.03003297
3.93496748,0.31108202,0.00135288,0.01129405,0.10796098,0.08257626,0.00579094,0.23001103,0.01805779,0.03386073
3.94097049,0.31066814,0.00161002,0.01210373,0.11037250,0.08063621,0.00693672,0.22038878,0.02102721,0.03864448
3.94697349,0.31279260,0.00191665,0.01316231,0.11392374,0.07910621,0.00828939,0.21119968,0.02467312,0.04445763
3.95297649,0.31796522,0.00227589,0.01450610,0.11880411,0.07811357,0.00986402,0.20275761,0.02903104,0.05138048
3.95897949,0.32669631,0.00269087,0.01617503,0.12519644,0.07778591,0.01167530,0.19536995,0.03414032,0.05949636
3.96498249,0.33948177,0.00316458,0.01821197,0.13327055,0.07824808,0.01373673,0.18933078,0.04004140,0.06888788
3.97098549,0.35678885,0.00369961,0.02066211,0.14317686,0.07961914,0.01605971,0.18491493,0.04677285,0.07963301
3.97698849,0.37904296,0.00429796,0.02357223,0.15504027,0.08200977,0.01865270,0.18237296,0.05436867,0.09180133
3.98299150,0.40661564,0.00496085,0.02698995,0.16895438,0.08551982,0.02152035,0.18192713,0.06285555,0.10545045
3.98899450,0.43981378,0.00568852,0.03096290,0.18497635,0.09023627,0.02466279,0.18376824,0.07225036,0.12062264
3.99499750,0.47887046,0.00648006,0.03553772,0.20312233,0.09623127,0.02807491,0.18805339,0.08255785,0.13734195
4.00100050,0.52393722,0.00733335,0.04075900,0.22336392,0.10356061,0.03174585,0.19490451,0.09376866,0.15561178
4.00700350,0.57507818,0.00824488,0.04666815,0.24562564,0.11226227,0.03565864,0.20440753,0.10585774,0.17541307
4.01300650,0.63226580,0.00920979,0.05330203,0.26978354,0.12235526,0.03979004,0.21661212,0.11878317,0.19670323
4.01900950,0.69537849,0.01022183,0.06069156,0.29566525,0.13383864,0.04411061,0.23153182,0.13248557,0.21941578
4.02501251,0.76419995,0.01127344,0.06886012,0.32305135,0.14669071,0.04858498,0.24914441,0.14688804,0.24346074
4.03101551,0.83842024,0.01235587,0.07782198,0.35167819,0.16086834,0.05317246,0.26939250,0.16189662,0.26872584
4.03701851,0.91763831,0.01345933,0.08758056,0.38124221,0.17630656,0.05782777,0.29218414,0.17740141,0.29507837
4.04302151,1.00136604,0.01457321,0.09812674,0.41140548,0.19291830,0.06250205,0.31739345,0.19327820,0.32236752
4.04902451,1.08903351,0.01568632,0.10943714,0.44180260,0.21059429,0.06714405,0.34486123,0.20939054,0.35042727
4.05502751,1.17999515,0.01678719,0.12147262,0.47204847,0.22920328,0.07170140,0.37439547,0.22559232,0.37907940
4.06103052,1.27353688,0.01786429,0.13417684,0.50174698,0.24859253,0.07612202,0.40577193,0.24173055,0.40813664
4.06703352,1.36888375,0.01890642,0.14747519,0.53050013,0.26858855,0.08035544,0.43873474,0.25764844,0.43740560
4.07303652,1.46520818,0.01990286,0.16127401,0.55791741,0.28899836,0.08435423,0.47299724,0.27318852,0.46668946
4.07903952,1.56163855,0.02084372,0.17546040,0.58362504,0.30961109,0.08807512,0.50824309,0.28819577,0.49579018
4.08504252,1.65726826,0.02172008,0.18990240,0.60727488,0.33020013,0.09148009,0.54412792,0.30252061,0.52451022
4.09104552,1.75116526,0.02252416,0.20444998,0.62855260,0.35052580,0.09453720,0.58028163,0.31602176,0.55265362
4.09704852,1.84238215,0.02324942,0.21893660,0.64718502,0.37033864,0.09722114,0.61631155,0.32856873,0.58002673
4.10305153,1.92996713,0.02389063,0.23318157,0.66294634,0.38938326,0.09951359,0.65180652,0.34004415,0.60643841
4.10905453,2.01297590,0.02444382,0.24699311,0.67566306,0.40740279,0.10140320,0.68634225,0.35034567,0.63170004
4.11505753,2.09048468,0.02490625,0.26017211,0.68521776,0.42414391,0.10288548,0.71948768,0.35938765,0.65562556
4.12106053,2.16160459,0.02527631,0.27251653,0.69155132,0.43936222,0.10396229,0.75081265,0.36710252,0.67803166
4.12706353,2.22549738,0.02555337,0.28382631,0.69466405,0.45282811,0.10464135,0.77989670,0.37344188,0.69873851
4.13306653,2.28139229,0.02573768,0.29390867,0.69461536,0.46433266,0.10493547,0.80633868,0.37837743,0.71757110
4.13906953,2.32860401,0.02583019,0.30258358,0.69152238,0.47369357,0.10486182,0.82976720,0.38190166,0.73436142
4.14507254,2.36655113,0.02583245,0.30968921,0.68555739,0.48076092,0.10444116,0.84985134,0.38402842,0.74895159
4.15107554,2.39477453,0.02574646,0.31508713,0.67694433,0.48542228,0.10369709,0.86631123,0.38479317,0.76119789
4.15707854,2.41295491,0.02557463,0.31866708,0.66595434,0.48760727,0.10265542,0.87892817,0.38425320,0.77097560
4.16308154,2.42092861,0.02531968,0.32035094,0.65290050,0.48729095,0.10134362,0.88755357,0.38248740,0.77818438
4.16908454,2.41870056,0.02498470,0.32009593,0.63813178,0.48449616,0.09979037,0.89211629,0.37959577,0.78275398
4.17508754,2.40645357,0.02457308,0.31789666,0.62202628,0.47929441,0.09802525,0.89262791,0.37569848,0.78464981
4.18109055,2.38455283,0.02408864,0.31378601,0.60498376,0.47180520,0.09607853,0.88918541,0.37093439,0.78387797
4.18709355,2.35354491,0.02353561,0.30783482,0.58741762,0.46219387,0.09398098,0.88197103,0.36545900,0.78048926
4.19309655,2.31415057,0.02291875,0.30015023,0.56974616,0.45066780,0.09176376,0.87124900,0.35944165,0.77458173
4.19909955,2.26725122,0.02224340,0.29087292,0.55238354,0.43747112,0.08945826,0.85735916,0.35306210,0.76630142
4.20510255,2.21386884,0.02151547,0.28017322,0.53573021,0.42287812,0.08709590,0.84070753,0.34650632,0.75584099
4.21110555,2.15513996,0.02074153,0.26824627,0.52016329,0.40718552,0.08470786,0.82175408,0.33996171,0.74343607
4.21710855,2.09228428,0.01992872,0.25530649,0.50602685,0.39070398,0.08232472,0.80099824,0.33361174,0.72935936
4.22311156,2.02656911,0.01908472,0.24158166,0.49362262,0.37374908,0.07997592,0.77896253,0.32763018,0.71391251
4.22911456,1.95927102,0.01821762,0.22730661,0.48320114,0.35663224,0.07768917,0.75617514,0.32217522,0.69741629
4.23511756,1.89163632,0.01733580,0.21271711,0.47495399,0.33965185,0.07548979,0.73315225,0.31738367,0.68019922
4.24112056,1.82484207,0.01644774,0.19804395,0.46900720,0.32308513,0.07339991,0.71038071,0.31336547,0.66258545
4.24712356,1.75995961,0.01556179,0.18350756,0.46541636,0.30718084,0.07143774,0.68830206,0.31019889,0.64488243
4.25312656,1.69792204,0.01468603,0.16931331,0.46416364,0.29215331,0.06961684,0.66729853,0.30792669,0.62736899
4.25912956,1.63949745,0.01382797,0.15564758,0.46515703,0.27817794,0.06794550,0.64768169,0.30655340,0.61028463
4.26513257,1.58526910,0.01299442,0.14267482,0.46823200,0.26538824,0.06642629,0.62968422,0.30604407,0.59382054
4.27113557,1.53562334,0.01219127,0.13053542,0.47315562,0.25387459,0.06505576,0.61345522,0.30632453,0.57811294
4.27713857,1.49074595,0.01142336,0.11934462,0.47963315,0.24368467,0.06382444,0.59905909,0.30728331,0.56323905
4.28314157,1.45062686,0.01069440,0.10919222,0.48731700,0.23482537,0.06271704,0.58647811,0.30877509,0.54921604
4.28914457,1.41507279,0.01000691,0.10014296,0.49581771,0.22726613,0.06171300,0.57561835,0.31062578,0.53600293
4.29514757,1.38372721,0.00936221,0.09223771,0.50471667,0.22094336,0.06078720,0.56631857,0.31263878,0.52350538
4.30115058,1.35609621,0.00876051,0.08549496,0.51358000,0.21576578,0.05991098,0.55836164,0.31460246,0.51158302
4.30715358,1.33157892,0.00820097,0.07991277,0.52197318,0.21162028,0.05905330,0.55148769,0.31629824,0.50005900
4.31315658,1.30950087,0.00768187,0.07547087,0.52947566,0.20837801,0.05818208,0.54540839,0.31750911,0.48873111
4.31915958,1.28914841,0.00720076,0.07213278,0.53569494,0.20590046,0.05726556,0.53982152,0.31802805,0.47738383
4.32516258,1.26980253,0.00675465,0.06984799,0.54027951,0.20404513,0.05627365,0.53442515,0.31766611,0.46580075
4.33116558,1.25077044,0.00634022,0.06855390,0.54293006,0.20267070,0.05517927,0.52893076,0.31625960,0.45377654
4.33716858,1.23141352,0.00595400,0.06817766,0.54340854,0.20164138,0.05395949,0.52307466,0.31367615,0.44112799
4.34317159,1.21117040,0.00559260,0.06863779,0.54154464,0.20083043,0.05259646,0.51662730,0.30981942,0.42770350
4.34917459,1.18957461,0.00525281,0.06984560,0.53723958,0.20012269,0.05107819,0.50940020,0.30463211,0.41339049
4.35517759,1.16626604,0.00493182,0.07170644,0.53046708,0.19941618,0.04939894,0.50125032,0.29809740,0.39812072
4.36118059,1.14099655,0.00462727,0.07412090,0.52127152,0.19862286,0.04755940,0.49208179,0.29023857,0.38187300
4.36718359,1.11362963,0.00433737,0.07698583,0.50976359,0.19766855,0.04556658,0.48184538,0.28111705,0.36467357
4.37318659,1.08413508,0.00406092,0.08019550,0.49611369,0.19649224,0.04343337,0.47053572,0.27082900,0.34659412
4.37918959,1.05257925,0.00379737,0.08364275,0.48054353,0.19504499,0.04117794,0.45818682,0.25950064,0.32774772
4.38519260,1.01911197,0.00354673,0.08722025,0.46331641,0.19328842,0.03882293,0.44486637,0.24728265,0.30828309
4.39119560,0.98395140,0.00330960,0.09082192,0.44472671,0.19119325,0.03639445,0.43066906,0.23434393,0.28837748
4.39719860,0.94736757,0.00308709,0.09434449,0.42508906,0.18873772,0.03392101,0.41570969,0.22086504,0.26822871
4.40320160,0.90966606,0.00288072,0.09768920,0.40472776,0.18590634,0.03143250,0.40011628,0.20703167,0.24804681
4.40920460,0.87117234,0.00269233,0.10076355,0.38396688,0.18268880,0.02895902,0.38402368,0.19302841,0.22804573
4.41520760,0.83221782,0.00252404,0.10348316,0.36312126,0.17907925,0.02652995,0.36756793,0.17903313,0.20843542
4.42121061,0.79312789,0.00237808,0.10577356,0.34248889,0.17507594,0.02417301,0.35088160,0.16521204,0.18941473
4.42721361,0.75421240,0.00225670,0.10757181,0.32234458,0.17068116,0.02191349,0.33409022,0.15171574,0.17116530
4.43321661,0.71575864,0.00216214,0.10882798,0.30293519,0.16590142,0.01977365,0.31730977,0.13867621,0.15384671
4.43921961,0.67802665,0.00209644,0.10950626,0.28447624,0.16074786,0.01777226,0.30064527,0.12620486,0.13759289
4.44522261,0.64124666,0.00206142,0.10958575,0.26714987,0.15523673,0.01592431,0.28419020,0.11439154,0.12250985
4.45122561,0.60561832,0.00205857,0.10906074,0.25110394,0.14938985,0.01424088,0.26802674,0.10330440,0.10867464
4.45722861,0.57131118,0.00208899,0.10794056,0.23645206,0.14323497,0.01272916,0.25222644,0.09299058,0.09613551
4.46323162,0.53846608,0.00215330,0.10624887,0.22327442,0.13680591,0.01139257,0.23685128,0.08347758,0.08491300
4.46923462,0.50719693,0.00225158,0.10402254,0.21161907,0.13014249,0.01023101,0.22195482,0.07477503,0.07500188
4.47523762,0.47759257,0.00238336,0.10131001,0.20150358,0.12329011,0.00924113,0.20758327,0.06687682,0.06637366
4.48124062,0.44971843,0.00254752,0.09816927,0.19291689,0.11629903,0.00841673,0.19377645,0.05976350,0.05897957
4.48724362,0.42361779,0.00274230,0.09466563,0.18582124,0.10922341,0.00774914,0.18056840,0.05340459,0.05275367
4.49324662,0.39931262,0.00296526,0.09086917,0.18015416,0.10212002,0.00722761,0.16798775,0.04776097,0.04761621
4.49924962,0.37680391,0.00321330,0.08685224,0.17583042,0.09504682,0.00683975,0.15605778,0.04278704,0.04347678
4.50525263,0.35607185,0.00348267,0.08268690,0.17274413,0.08806142,0.00657187,0.14479621,0.03843274,0.04023737
4.51125563,0.33707570,0.00376899,0.07844259,0.17077087,0.08121946,0.00640940,0.13421484,0.03464530,0.03779526
4.51725863,0.31975387,0.00406735,0.07418396,0.16977000,0.07457311,0.00633722,0.12431911,0.03137071,0.03604549
4.52326163,0.30402423,0.00437235,0.06996918,0.16958726,0.06816972,0.00633998,0.11510765,0.02855502,0.03488320
4.52926463,0.28978488,0.00467822,0.06584848,0.17005761,0.06205058,0.00640239,0.10657193,0.02614531,0.03420559
4.53526763,0.27691565,0.00497894,0.06186326,0.17100845,0.05625009,0.00650949,0.09869619,0.02409051,0.03391358
4.54127064,0.26528016,0.00526840,0.05804559,0.17226309,0.05079509,0.00664690,0.09145745,0.02234200,0.03391324
4.54727364,0.25472879,0.00554050,0.05441817,0.17364456,0.04570457,0.00680102,0.08482598,0.02085408,0.03411700
4.55327664,0.24510226,0.00578936,0.05099473,0.17497964,0.04098975,0.00695926,0.07876593,0.01958433,0.03444454
4.55927964,0.23623582,0.00600949,0.04778067,0.17610292,0.03665428,0.00711015,0.07323632,0.01849379,0.03482363
4.56528264,0.22796384,0.00619589,0.04477414,0.17686087,0.03269492,0.00724355,0.06819217,0.01754719,0.03519061
4.57128564,0.22012461,0.00634424,0.04196724,0.17711571,0.02910221,0.00735073,0.06358588,0.01671300,0.03549085
4.57728864,0.21256508,0.00645105,0.03934734,0.17674884,0.02586143,0.00742447,0.05936865,0.01596348,0.03567893
4.58329165,0.20514537,0.00651370,0.03689849,0.17566381,0.02295365,0.00745912,0.05549193,0.01527468,0.03571869
4.58929465,0.19774269,0.00653060,0.03460278,0.17378861,0.02035673,0.00745061,0.05190886,0.01462638,0.03558318
4.59529765,0.19025456,0.00650116,0.03244160,0.17107712,0.01804639,0.00739645,0.04857547,0.01400199,0.03525427
4.60130065,0.18260120,0.00642584,0.03039676,0.16750970,0.01599719,0.00729569,0.04545178,0.01338840,0.03472232
4.60730365,0.17472686,0.00630612,0.02845140,0.16309297,0.01418342,0.00714880,0.04250265,0.01277580,0.03398553
4.61330665,0.16660021,0.00614443,0.02659073,0.15785853,0.01257985,0.00695760,0.03969830,0.01215740,0.03304922
4.61930965,0.15821364,0.00594408,0.02480249,0.15186101,0.01116238,0.00672504,0.03701464,0.01152920,0.03192496
4.62531266,0.14958169,0.00570908,0.02307722,0.14517528,0.00990849,0.00645513,0.03443325,0.01088964,0.03062965
4.63131566,0.14073864,0.00544409,0.02140834,0.13789306,0.00879760,0.00615266,0.03194119,0.01023923,0.02918448
4.63731866,0.13173540,0.00515418,0.01979199,0.13011917,0.00781123,0.00582301,0.02953052,0.00958025,0.02761385
4.64332166,0.12263601,0.00484470,0.01822681,0.12196746,0.00693313,0.00547198,0.02719769,0.00891631,0.02594434
4.64932466,0.11351386,0.00452114,0.01671355,0.11355664,0.00614920,0.00510556,0.02494282,0.00825200,0.02420365
4.65532766,0.10444773,0.00418891,0.01525460,0.10500625,0.00544739,0.00472972,0.02276888,0.00759254,0.02241960
