energy_ev,total_up,Ca_p_up,Ca_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
0.28514257,1.08136697,0.00466253,0.00000000,0.40032099,0.02422437,0.01517863,0.17779197,0.70880593,0.00000000
0.29114557,1.03541165,0.00445062,0.00000000,0.37782818,0.02313979,0.01437365,0.17138341,0.68240280,0.00000000
0.29714857,0.98837994,0.00422969,0.00000000,0.35472066,0.02209172,0.01351363,0.16490175,0.65502761,0.00000000
0.30315158,0.94071836,0.00400280,0.00000000,0.33128628,0.02108490,0.01261383,0.15838801,0.62680291,0.00000000
0.30915458,0.89290699,0.00377314,0.00000000,0.30780707,0.02012474,0.01168940,0.15189218,0.59788824,0.00000000
0.31515758,0.84545149,0.00354388,0.00000000,0.28455334,0.01921734,0.01075493,0.14547291,0.56847900,0.00000000
0.32116058,0.79887304,0.00331814,0.00000000,0.26177817,0.01836949,0.00982411,0.13919660,0.53880306,0.00000000
0.32716358,0.75369650,0.00309892,0.00000000,0.23971271,0.01758852,0.00890940,0.13313569,0.50911527,0.00000000
0.33316658,0.71043735,0.00288900,0.00000000,0.21856218,0.01688209,0.00802184,0.12736648,0.47969022,0.00000000
0.33916958,0.66958785,0.00269091,0.00000000,0.19850284,0.01625789,0.00717083,0.12196650,0.45081353,0.00000000
0.34517259,0.63160311,0.00250687,0.00000000,0.17967980,0.01572332,0.00636407,0.11701149,0.42277241,0.00000000
0.35117559,0.59688760,0.00233873,0.00000000,0.16220592,0.01528503,0.00560751,0.11257229,0.39584569,0.00000000
0.35717859,0.56578274,0.00218796,0.00000000,0.14616157,0.01494862,0.00490541,0.10871172,0.37029411,0.00000000
0.36318159,0.53855602,0.00205562,0.00000000,0.13159518,0.01471813,0.00426040,0.10548156,0.34635116,0.00000000
0.36918459,0.51539225,0.00194235,0.00000000,0.11852471,0.01459577,0.00367363,0.10291996,0.32421509,0.00000000
0.37518759,0.49638720,0.00184834,0.00000000,0.10693966,0.01458155,0.00314493,0.10104920,0.30404221,0.00000000
0.38119060,0.48154404,0.00177341,0.00000000,0.09680369,0.01467307,0.00267298,0.09987408,0.28594207,0.00000000
0.38719360,0.47077265,0.00171695,0.00000000,0.08805763,0.01486535,0.00225554,0.09938090,0.26997440,0.00000000
0.39319660,0.46389194,0.00167802,0.00000000,0.08062278,0.01515081,0.00188963,0.09953725,0.25614810,0.00000000
0.39919960,0.46063513,0.00165533,0.00000000,0.07440443,0.01551930,0.00157171,0.10029240,0.24442214,0.00000000
0.40520260,0.46065772,0.00164733,0.00000000,0.06929537,0.01595829,0.00129788,0.10157851,0.23470832,0.00000000
0.41120560,0.46354800,0.00165224,0.00000000,0.06517945,0.01645311,0.00106407,0.10331253,0.22687571,0.00000000
0.41720860,0.46883965,0.00166810,0.00000000,0.06193496,0.01698736,0.00086612,0.10539858,0.22075643,0.00000000
0.42321161,0.47602598,0.00169283,0.00000000,0.05943789,0.01754328,0.00069992,0.10773098,0.21615257,0.00000000
0.42921461,0.48457526,0.00172432,0.00000000,0.05756488,0.01810236,0.00056156,0.11019762,0.21284390,0.00000000
0.43521761,0.49394661,0.00176044,0.00000000,0.05619593,0.01864583,0.00044731,0.11268349,0.21059588,0.00000000
0.44122061,0.50360579,0.00179910,0.00000000,0.05521676,0.01915522,0.00035375,0.11507446,0.20916790,0.00000000
0.44722361,0.51304034,0.00183836,0.00000000,0.05452083,0.01961299,0.00027775,0.11726083,0.20832103,0.00000000
0.45322661,0.52177349,0.00187639,0.00000000,0.05401101,0.02000301,0.00021651,0.11914083,0.20782541,0.00000000
0.45922961,0.52937629,0.00191155,0.00000000,0.05360079,0.02031110,0.00016756,0.12062361,0.20746662,0.00000000
0.46523262,0.53547764,0.00194244,0.00000000,0.05321520,0.02052538,0.00012875,0.12163193,0.20705113,0.00000000
0.47123562,0.53977172,0.00196787,0.00000000,0.05279132,0.02063665,0.00009821,0.12210409,0.20641047,0.00000000
0.47723862,0.54202285,0.00198692,0.00000000,0.05227842,0.02063856,0.00007438,0.12199541,0.20540417,0.00000000
0.48324162,0.54206744,0.00199890,0.00000000,0.05163773,0.02052777,0.00005593,0.12127886,0.20392139,0.00000000
0.48924462,0.53981336,0.00200336,0.00000000,0.05084200,0.02030390,0.00004175,0.11994513,0.20188129,0.00000000
0.49524762,0.53523667,0.00200010,0.00000000,0.04987468,0.01996944,0.00003095,0.11800200,0.19923218,0.00000000
0.50125063,0.52837615,0.00198910,0.00000000,0.04872890,0.01952953,0.00002277,0.11547308,0.19594975,0.00000000
0.50725363,0.51932608,0.00197053,0.00000000,0.04740635,0.01899167,0.00001664,0.11239608,0.19203437,0.00000000
0.51325663,0.50822751,0.00194471,0.00000000,0.04591593,0.01836533,0.00001207,0.10882066,0.18750780,0.00000000
0.51925963,0.49525876,0.00191207,0.00000000,0.04427237,0.01766157,0.00000869,0.10480601,0.18240947,0.00000000
0.52526263,0.48062556,0.00187315,0.00000000,0.04249487,0.01689256,0.00000621,0.10041821,0.17679254,0.00000000
0.53126563,0.46455127,0.00182852,0.00000000,0.04060576,0.01607113,0.00000441,0.09572765,0.17072003,0.00000000
0.53726863,0.44726780,0.00177880,0.00000000,0.03862916,0.01521035,0.00000311,0.09080641,0.16426112,0.00000000
0.54327164,0.42900735,0.00172460,0.00000000,0.03658994,0.01432313,0.00000217,0.08572599,0.15748775,0.00000000
0.54927464,0.40999548,0.00166654,0.00000000,0.03451261,0.01342182,0.00000151,0.08055514,0.15047174,0.00000000
0.55527764,0.39044555,0.00160518,0.00000000,0.03242058,0.01251793,0.00000104,0.07535816,0.14328249,0.00000000
0.56128064,0.37055470,0.00154109,0.00000000,0.03033547,0.01162191,0.00000071,0.07019356,0.13598511,0.00000000
0.56728364,0.35050121,0.00147476,0.00000000,0.02827667,0.01074294,0.00000048,0.06511301,0.12863928,0.00000000
0.57328664,0.33044329,0.00140669,0.00000000,0.02626104,0.00988887,0.00000033,0.06016085,0.12129852,0.00000000
0.57928964,0.31051907,0.00133729,0.00000000,0.02430278,0.00906616,0.00000022,0.05537381,0.11401001,0.00000000
0.58529265,0.29084749,0.00126699,0.00000000,0.02241344,0.00827988,0.00000015,0.05078113,0.10681469,0.00000000
0.59129565,0.27152994,0.00119617,0.00000000,0.02060206,0.00753382,0.00000010,0.04640495,0.09974776,0.00000000
0.59729865,0.25265236,0.00112519,0.00000000,0.01887536,0.00683055,0.00000006,0.04226087,0.09283925,0.00000000
0.60330165,0.23428747,0.00105442,0.00000000,0.01723802,0.00617159,0.00000004,0.03835869,0.08611474,0.00000000
0.60930465,0.21649709,0.00098419,0.00000000,0.01569295,0.00555752,0.00000003,0.03470319,0.07959613,0.00000000
0.61530765,0.19933419,0.00091485,0.00000000,0.01424168,0.00498815,0.00000002,0.03129502,0.07330221,0.00000000
0.62131066,0.18284471,0.00084674,0.00000000,0.01288460,0.00446268,0.00000002,0.02813149,0.06724931,0.00000000
0.62731366,0.16706894,0.00078020,0.00000000,0.01162132,0.00397983,0.00000001,0.02520739,0.06145164,0.00000000
0.63331666,0.15204254,0.00071554,0.00000000,0.01045090,0.00353797,0.00000002,0.02251567,0.05592162,0.00000000
0.63931966,0.13779720,0.00065309,0.00000000,0.00937211,0.00313525,0.00000002,0.02004808,0.05066999,0.00000000
0.64532266,0.12436091,0.00059314,0.00000000,0.00838365,0.00276968,0.00000003,0.01779568,0.04570584,0.00000000
0.65132566,0.11175811,0.00053595,0.00000000,0.00748433,0.00243924,0.00000005,0.01574928,0.04103651,0.00000000
0.65732866,0.10000959,0.00048178,0.00000000,0.00667323,0.00214190,0.00000007,0.01389979,0.03666752,0.00000000
0.66333167,0.08913245,0.00043084,0.00000000,0.00594985,0.00187570,0.00000011,0.01223848,0.03260236,0.00000000
0.66933467,0.07914001,0.00038328,0.00000000,0.00531425,0.00163878,0.00000016,0.01075721,0.02884241,0.00000000
0.67533767,0.07004190,0.00033926,0.00000000,0.00476715,0.00142942,0.00000025,0.00944859,0.02538679,0.00000000
0.68134067,0.06184430,0.00029885,0.00000000,0.00431008,0.00124603,0.00000037,0.00830611,0.02223236,0.00000000
0.68734367,0.05455039,0.00026210,0.00000000,0.00394550,0.00108719,0.00000056,0.00732426,0.01937379,0.00000000
0.69334667,0.04816097,0.00022904,0.00000000,0.00367687,0.00095165,0.00000083,0.00649863,0.01680363,0.00000000
0.69934967,0.04267524,0.00019965,0.00000000,0.00350882,0.00083831,0.00000123,0.00582598,0.01451254,0.00000000
0.70535268,0.03809179,0.00017386,0.00000000,0.00344719,0.00074629,0.00000180,0.00530432,0.01248957,0.00000000
0.71135568,0.03440952,0.00015161,0.00000000,0.00349915,0.00067487,0.00000262,0.00493297,0.01072250,0.00000000
0.71735868,0.03162866,0.00013280,0.00000000,0.00367321,0.00062352,0.00000378,0.00471259,0.00919817,0.00000000
0.72336168,0.02975167,0.00011734,0.00000000,0.00397925,0.00059190,0.00000542,0.00464519,0.00790292,0.00000000
0.72936468,0.02878394,0.00010512,0.00000000,0.00442848,0.00057981,0.00000772,0.00473408,0.00682296,0.00000000
0.73536768,0.02873431,0.00009603,0.00000000,0.00503335,0.00058726,0.00001091,0.00498381,0.00594473,0.00000000
0.74137069,0.02961530,0.00008998,0.00000000,0.00580738,0.00061435,0.00001530,0.00540005,0.00525531,0.00000000
0.74737369,0.03144293,0.00008686,0.00000000,0.00676497,0.00066136,0.00002131,0.00598936,0.00474266,0.00000000
0.75337669,0.03423636,0.00008662,0.00000000,0.00792109,0.00072860,0.00002947,0.00675900,0.00439594,0.00000000
0.75937969,0.03801701,0.00008918,0.00000000,0.00929098,0.00081649,0.00004045,0.00771659,0.00420569,0.00000000
0.76538269,0.04280752,0.00009451,0.00000000,0.01088974,0.00092543,0.00005514,0.00886977,0.00416404,0.00000000
0.77138569,0.04863037,0.00010258,0.00000000,0.01273195,0.00105580,0.00007462,0.01022582,0.00426477,0.00000000
0.77738869,0.05550643,0.00011338,0.00000000,0.01483121,0.00120790,0.00010025,0.01179127,0.00450348,0.00000000
0.78339170,0.06345333,0.00012693,0.00000000,0.01719976,0.00138189,0.00013372,0.01357142,0.00487756,0.00000000
0.78939470,0.07248393,0.00014324,0.00000000,0.01984809,0.00157775,0.00017709,0.01557004,0.00538629,0.00000000
0.79539770,0.08260498,0.00016236,0.00000000,0.02278467,0.00179526,0.00023283,0.01778896,0.00603083,0.00000000
0.80140070,0.09381598,0.00018434,0.00000000,0.02601571,0.00203391,0.00030393,0.02022780,0.00681424,0.00000000
0.80740370,0.10610847,0.00020925,0.00000000,0.02954510,0.00229291,0.00039388,0.02288379,0.00774148,0.00000000
0.81340670,0.11946576,0.00023718,0.00000000,0.03337447,0.00257117,0.00050679,0.02575167,0.00881942,0.00000000
0.81940970,0.13386321,0.00026821,0.00000000,0.03750333,0.00286728,0.00064739,0.02882375,0.01005683,0.00000000
0.82541271,0.14926896,0.00030247,0.00000000,0.04192948,0.00317955,0.00082105,0.03209002,0.01146433,0.00000000
0.83141571,0.16564525,0.00034006,0.00000000,0.04664941,0.00350600,0.00103381,0.03553850,0.01305437,0.00000000
0.83741871,0.18295013,0.00038114,0.00000000,0.05165891,0.00384443,0.00129237,0.03915558,0.01484107,0.00000000
0.84342171,0.20113943,0.00042587,0.00000000,0.05695363,0.00419245,0.00160399,0.04292649,0.01684007,0.00000000
0.84942471,0.22016889,0.00047440,0.00000000,0.06252975,0.00454756,0.00197645,0.04683587,0.01906828,0.00000000
0.85542771,0.23999622,0.00052693,0.00000000,0.06838449,0.00490722,0.00241791,0.05086827,0.02154343,0.00000000
0.86143072,0.26058283,0.00058363,0.00000000,0.07451655,0.00526890,0.00293674,0.05500865,0.02428362,0.00000000
0.86743372,0.28189499,0.00064469,0.00000000,0.08092629,0.00563017,0.00354128,0.05924283,0.02730661,0.00000000
0.87343672,0.30390425,0.00071030,0.00000000,0.08761567,0.00598874,0.00423960,0.06355773,0.03062908,0.00000000
0.87943972,0.32658691,0.00078058,0.00000000,0.09458789,0.00634253,0.00503919,0.06794153,0.03426559,0.00000000
0.88544272,0.34992235,0.00085566,0.00000000,0.10184655,0.00668967,0.00594656,0.07238353,0.03822756,0.00000000
0.89144572,0.37389023,0.00093559,0.00000000,0.10939461,0.00702855,0.00696693,0.07687391,0.04252202,0.00000000
0.89744872,0.39846656,0.00102033,0.00000000,0.11723282,0.00735778,0.00810378,0.08140311,0.04715038,0.00000000
0.90345173,0.42361876,0.00110977,0.00000000,0.12535792,0.00767618,0.00935846,0.08596115,0.05210717,0.00000000
0.90945473,0.44929993,0.00120366,0.00000000,0.13376064,0.00798273,0.01072982,0.09053666,0.05737878,0.00000000
0.91545773,0.47544275,0.00130162,0.00000000,0.14242345,0.00827649,0.01221381,0.09511591,0.06294239,0.00000000
0.92146073,0.50195325,0.00140311,0.00000000,0.15131851,0.00855656,0.01380325,0.09968168,0.06876509,0.00000000
0.92746373,0.52870507,0.00150741,0.00000000,0.16040560,0.00882195,0.01548758,0.10421230,0.07480330,0.00000000
0.93346673,0.55553468,0.00161365,0.00000000,0.16963054,0.00907155,0.01725274,0.10868064,0.08100248,0.00000000
0.93946973,0.58223799,0.00172076,0.00000000,0.17892407,0.00930404,0.01908122,0.11305354,0.08729742,0.00000000
0.94547274,0.60856893,0.00182752,0.00000000,0.18820133,0.00951783,0.02095214,0.11729137,0.09361280,0.00000000
0.95147574,0.63424023,0.00193254,0.00000000,0.19736227,0.00971103,0.02284158,0.12134805,0.09986447,0.00000000
0.95747874,0.65892685,0.00203433,0.00000000,0.20629278,0.00988147,0.02472302,0.12517146,0.10596106,0.00000000
0.96348174,0.68227200,0.00213128,0.00000000,0.21486688,0.01002669,0.02656784,0.12870435,0.11180619,0.00000000
0.96948474,0.70389582,0.00222175,0.00000000,0.22294974,0.01014401,0.02834613,0.13188560,0.11730103,0.00000000
0.97548774,0.72340652,0.00230411,0.00000000,0.23040162,0.01023063,0.03002739,0.13465202,0.12234724,0.00000000
0.98149075,0.74041354,0.00237676,0.00000000,0.23708247,0.01028371,0.03158150,0.13694036,0.12685013,0.00000000
0.98749375,0.75454217,0.00243822,0.00000000,0.24285715,0.01030053,0.03297965,0.13868968,0.13072195,0.00000000
0.99349675,0.76544914,0.00248720,0.00000000,0.24760095,0.01027860,0.03419524,0.13984376,0.13388513,0.00000000
0.99949975,0.77283822,0.00252261,0.00000000,0.25120522,0.01021586,0.03520489,0.14035362,0.13627529,0.00000000
1.00550275,0.77647513,0.00254364,0.00000000,0.25358278,0.01011077,0.03598923,0.14017983,0.13784401,0.00000000
1.01150575,0.77620108,0.00254979,0.00000000,0.25467292,0.00996247,0.03653365,0.13929459,0.13856108,0.00000000
1.01750875,0.77194397,0.00254094,0.00000000,0.25444570,0.00977089,0.03682896,0.13768345,0.13841616,0.00000000
1.02351176,0.76372683,0.00251729,0.00000000,0.25290529,0.00953680,0.03687174,0.13534652,0.13741982,0.00000000
1.02951476,0.75167292,0.00247946,0.00000000,0.25009217,0.00926192,0.03666467,0.13229913,0.13560382,0.00000000
1.03551776,0.73600714,0.00242843,0.00000000,0.24608414,0.00894884,0.03621646,0.12857190,0.13302061,0.00000000
1.04152076,0.71705366,0.00236554,0.00000000,0.24099596,0.00860107,0.03554179,0.12421018,0.12974219,0.00000000
1.04752376,0.69522979,0.00229247,0.00000000,0.23497767,0.00822289,0.03466085,0.11927293,0.12585817,0.00000000
1.05352676,0.67103635,0.00221117,0.00000000,0.22821166,0.00781934,0.03359883,0.11383108,0.12147328,0.00000000
1.05952976,0.64504494,0.00212385,0.00000000,0.22090848,0.00739599,0.03238522,0.10796541,0.11670440,0.00000000
1.06553277,0.61788262,0.00203289,0.00000000,0.21330175,0.00695886,0.03105295,0.10176412,0.11167713,0.00000000
1.07153577,0.59021467,0.00194080,0.00000000,0.20564214,0.00651421,0.02963749,0.09532020,0.10652218,0.00000000
1.07753877,0.56272618,0.00185015,0.00000000,0.19819079,0.00606836,0.02817588,0.08872870,0.10137168,0.00000000
1.08354177,0.53610313,0.00176347,0.00000000,0.19121239,0.00562756,0.02670572,0.08208404,0.09635547,0.00000000
1.08954477,0.51101376,0.00168327,0.00000000,0.18496813,0.00519777,0.02526428,0.07547752,0.09159762,0.00000000
1.09554777,0.48809089,0.00161186,0.00000000,0.17970870,0.00478456,0.02388752,0.06899502,0.08721327,0.00000000
1.10155078,0.46791578,0.00155142,0.00000000,0.17566775,0.00439297,0.02260936,0.06271514,0.08330582,0.00000000
1.10755378,0.45100410,0.00150386,0.00000000,0.17305582,0.00402741,0.02146096,0.05670768,0.07996464,0.00000000
1.11355678,0.43779448,0.00147081,0.00000000,0.17205504,0.00369161,0.02047018,0.05103260,0.07726333,0.00000000
1.11955978,0.42863979,0.00145362,0.00000000,0.17281476,0.00338855,0.01966116,0.04573942,0.07525859,0.00000000
1.12556278,0.42380160,0.00145329,0.00000000,0.17544813,0.00312051,0.01905407,0.04086703,0.07398961,0.00000000
1.13156578,0.42344768,0.00147047,0.00000000,0.18002995,0.00288905,0.01866500,0.03644399,0.07347816,0.00000000
1.13756878,0.42765278,0.00150551,0.00000000,0.18659564,0.00269507,0.01850603,0.03248908,0.07372920,0.00000000
1.14357179,0.43640235,0.00155837,0.00000000,0.19514149,0.00253889,0.01858535,0.02901225,0.07473207,0.00000000
1.14957479,0.44959922,0.00162876,0.00000000,0.20562628,0.00242033,0.01890761,0.02601568,0.07646212,0.00000000
1.15557779,0.46707283,0.00171608,0.00000000,0.21797399,0.00233882,0.01947427,0.02349510,0.07888277,0.00000000
1.16158079,0.48859070,0.00181947,0.00000000,0.23207785,0.00229349,0.02028413,0.02144112,0.08194796,0.00000000
1.16758379,0.51387167,0.00193790,0.00000000,0.24780538,0.00228329,0.02133383,0.01984059,0.08560478,0.00000000
1.17358679,0.54260048,0.00207019,0.00000000,0.26500428,0.00230713,0.02261845,0.01867788,0.08979628,0.00000000
1.17958979,0.57444292,0.00221508,0.00000000,0.28350916,0.00236391,0.02413204,0.01793611,0.09446430,0.00000000
1.18559280,0.60906116,0.00237128,0.00000000,0.30314851,0.00245268,0.02586820,0.01759811,0.09955225,0.00000000
1.19159580,0.64612837,0.00253755,0.00000000,0.32375194,0.00257268,0.02782054,0.01764736,0.10500765,0.00000000
1.19759880,0.68534206,0.00271275,0.00000000,0.34515710,0.00272339,0.02998308,0.01806852,0.11078443,0.00000000
1.20360180,0.72643539,0.00289588,0.00000000,0.36721602,0.00290456,0.03235054,0.01884787,0.11684471,0.00000000
1.20960480,0.76918593,0.00308618,0.00000000,0.38980056,0.00311624,0.03491847,0.01997348,0.12316019,0.00000000
1.21560780,0.81342110,0.00328311,0.00000000,0.41280648,0.00335877,0.03768324,0.02143506,0.12971280,0.00000000
1.22161081,0.85902016,0.00348640,0.00000000,0.43615593,0.00363269,0.04064181,0.02322376,0.13649483,0.00000000
1.22761381,0.90591219,0.00369606,0.00000000,0.45979810,0.00393872,0.04379143,0.02533160,0.14350826,0.00000000
1.23361681,0.95407019,0.00391238,0.00000000,0.48370783,0.00427763,0.04712902,0.02775087,0.15076348,0.00000000
1.23961981,1.00350134,0.00413586,0.00000000,0.50788222,0.00465018,0.05065055,0.03047331,0.15827732,0.00000000
1.24562281,1.05423378,0.00436722,0.00000000,0.53233520,0.00505694,0.05435019,0.03348925,0.16607050,0.00000000
1.25162581,1.10630053,0.00460729,0.00000000,0.55709038,0.00549818,0.05821944,0.03678672,0.17416465,0.00000000
1.25762881,1.15972141,0.00485694,0.00000000,0.58217240,0.00597375,0.06224619,0.04035050,0.18257896,0.00000000
1.26363182,1.21448382,0.00511701,0.00000000,0.60759731,0.00648286,0.06641379,0.04416133,0.19132667,0.00000000
1.26963482,1.27052352,0.00538819,0.00000000,0.63336247,0.00702405,0.07070033,0.04819519,0.20041161,0.00000000
1.27563782,1.32770679,0.00567089,0.00000000,0.65943664,0.00759499,0.07507788,0.05242267,0.20982496,0.00000000
1.28164082,1.38581487,0.00596518,0.00000000,0.68575081,0.00819245,0.07951210,0.05680872,0.21954238,0.00000000
1.28764382,1.44453204,0.00627067,0.00000000,0.71219048,0.00881220,0.08396207,0.06131244,0.22952176,0.00000000
1.29364682,1.50343826,0.00658644,0.00000000,0.73859002,0.00944902,0.08838039,0.06588727,0.23970178,0.00000000
1.29964982,1.56200716,0.00691096,0.00000000,0.76472949,0.01009668,0.09271368,0.07048146,0.25000126,0.00000000
1.30565283,1.61960987,0.00724206,0.00000000,0.79033441,0.01074805,0.09690339,0.07503871,0.26031958,0.00000000
1.31165583,1.67552502,0.00757694,0.00000000,0.81507869,0.01139520,0.10088699,0.07949923,0.27053804,0.00000000
1.31765883,1.72895464,0.00791214,0.00000000,0.83859074,0.01202951,0.10459941,0.08380093,0.28052230,0.00000000
1.32366183,1.77904567,0.00824366,0.00000000,0.86046261,0.01264191,0.10797479,0.08788089,0.29012571,0.00000000
1.32966483,1.82491619,0.00856699,0.00000000,0.88026190,0.01322312,0.11094844,0.09167696,0.29919344,0.00000000
1.33566783,1.86568541,0.00887724,0.00000000,0.89754591,0.01376386,0.11345882,0.09512944,0.30756744,0.00000000
1.34167084,1.90050603,0.00916929,0.00000000,0.91187737,0.01425513,0.11544966,0.09818285,0.31509167,0.00000000
1.34767384,1.92859772,0.00943794,0.00000000,0.92284112,0.01468855,0.11687192,0.10078762,0.32161775,0.00000000
1.35367684,1.94927991,0.00967812,0.00000000,0.93006074,0.01505654,0.11768560,0.10290165,0.32701059,0.00000000
1.35967984,1.96200268,0.00988502,0.00000000,0.93321449,0.01535269,0.11786131,0.10449179,0.33115371,0.00000000
1.36568284,1.96637403,0.01005432,0.00000000,0.93204969,0.01557188,0.11738149,0.10553495,0.33395427,0.00000000
1.37168584,1.96218241,0.01018234,0.00000000,0.92639473,0.01571059,0.11624119,0.10601903,0.33534722,0.00000000
1.37768884,1.94941340,0.01026622,0.00000000,0.91616831,0.01576695,0.11444851,0.10594349,0.33529875,0.00000000
1.38369185,1.92825963,0.01030404,0.00000000,0.90138522,0.01574089,0.11202445,0.10531951,0.33380859,0.00000000
1.38969485,1.89912368,0.01029494,0.00000000,0.88215861,0.01563418,0.10900241,0.10416988,0.33091121,0.00000000
1.39569785,1.86261352,0.01023918,0.00000000,0.85869847,0.01545038,0.10542722,0.10252840,0.32667589,0.00000000
1.40170085,1.81953082,0.01013820,0.00000000,0.83130656,0.01519475,0.10135380,0.10043906,0.32120546,0.00000000
1.40770385,1.77085251,0.00999455,0.00000000,0.80036798,0.01487417,0.09684545,0.09795480,0.31463395,0.00000000
1.41370685,1.71770636,0.00981191,0.00000000,0.76633985,0.01449687,0.09197202,0.09513603,0.30712318,0.00000000
1.41970985,1.66134142,0.00959496,0.00000000,0.72973767,0.01407222,0.08680776,0.09204898,0.29885834,0.00000000
1.42571286,1.60309454,0.00934925,0.00000000,0.69111992,0.01361049,0.08142929,0.08876380,0.29004283,0.00000000
1.43171586,1.54435415,0.00908106,0.00000000,0.65107173,0.01312249,0.07591341,0.08535263,0.28089254,0.00000000
1.43771886,1.48652255,0.00879721,0.00000000,0.61018821,0.01261930,0.07033517,0.08188767,0.27162967,0.00000000
1.44372186,1.43097797,0.00850485,0.00000000,0.56905814,0.01211194,0.06476603,0.07843923,0.26247653,0.00000000
1.44972486,1.37903773,0.00821124,0.00000000,0.52824874,0.01161108,0.05927225,0.07507392,0.25364933,0.00000000
1.45572786,1.33192342,0.00792356,0.00000000,0.48829183,0.01112673,0.05391364,0.07185305,0.24535231,0.00000000
1.46173087,1.29072921,0.00764864,0.00000000,0.44967207,0.01066801,0.04874253,0.06883120,0.23777228,0.00000000
1.46773387,1.25639412,0.00739284,0.00000000,0.41281731,0.01024292,0.04380312,0.06605504,0.23107393,0.00000000
1.47373687,1.22967876,0.00716179,0.00000000,0.37809143,0.00985816,0.03913111,0.06356250,0.22539581,0.00000000
1.47973987,1.21114720,0.00696027,0.00000000,0.34578962,0.00951903,0.03475366,0.06138216,0.22084729,0.00000000
1.48574287,1.20115412,0.00679206,0.00000000,0.31613599,0.00922934,0.03068961,0.05953302,0.21750638,0.00000000
1.49174587,1.19983742,0.00665989,0.00000000,0.28928355,0.00899138,0.02694993,0.05802456,0.21541860,0.00000000
1.49774887,1.20711641,0.00656531,0.00000000,0.26531606,0.00880594,0.02353835,0.05685698,0.21459674,0.00000000
1.50375188,1.22269525,0.00650871,0.00000000,0.24425175,0.00867239,0.02045219,0.05602185,0.21502161,0.00000000
1.50975488,1.24607158,0.00648930,0.00000000,0.22604838,0.00858877,0.01768321,0.05550290,0.21664355,0.00000000
1.51575788,1.27654994,0.00650521,0.00000000,0.21060938,0.00855190,0.01521858,0.05527692,0.21938475,0.00000000
1.52176088,1.31325963,0.00655346,0.00000000,0.19779091,0.00855761,0.01304182,0.05531493,0.22314217,0.00000000
1.52776388,1.35517648,0.00663017,0.00000000,0.18740922,0.00860084,0.01113376,0.05558336,0.22779096,0.00000000
1.53376688,1.40114813,0.00673063,0.00000000,0.17924838,0.00867588,0.00947337,0.05604525,0.23318832,0.00000000
1.53976988,1.44992217,0.00684944,0.00000000,0.17306795,0.00877654,0.00803862,0.05666151,0.23917754,0.00000000
1.54577289,1.50017651,0.00698073,0.00000000,0.16861048,0.00889634,0.00680713,0.05739214,0.24559221,0.00000000
1.55177589,1.55055144,0.00711825,0.00000000,0.16560866,0.00902872,0.00575684,0.05819729,0.25226049,0.00000000
1.55777889,1.59968252,0.00725564,0.00000000,0.16379209,0.00916716,0.00486644,0.05903835,0.25900922,0.00000000
1.56378189,1.64623362,0.00738654,0.00000000,0.16289346,0.00930540,0.00411583,0.05987884,0.26566790,0.00000000
1.56978489,1.68892941,0.00750482,0.00000000,0.16265421,0.00943753,0.00348634,0.06068516,0.27207244,0.00000000
1.57578789,1.72658624,0.00760471,0.00000000,0.16282958,0.00955813,0.00296100,0.06142731,0.27806848,0.00000000
1.58179090,1.75814093,0.00768098,0.00000000,0.16319300,0.00966235,0.00252459,0.06207932,0.28351448,0.00000000
1.58779390,1.78267636,0.00772906,0.00000000,0.16353990,0.00974600,0.00216377,0.06261962,0.28828426,0.00000000
1.59379690,1.79944333,0.00774518,0.00000000,0.16369077,0.00980561,0.00186698,0.06303133,0.29226914,0.00000000
1.59979990,1.80787797,0.00772643,0.00000000,0.16349361,0.00983844,0.00162445,0.06330234,0.29537960,0.00000000
1.60580290,1.80761410,0.00767084,0.00000000,0.16282567,0.00984253,0.00142812,0.06342532,0.29754643,0.00000000
1.61180590,1.79849019,0.00757742,0.00000000,0.16159448,0.00981665,0.00127149,0.06339765,0.29872139,0.00000000
1.61780890,1.78055069,0.00744617,0.00000000,0.15973819,0.00976034,0.00114952,0.06322127,0.29887738,0.00000000
1.62381191,1.75404168,0.00727802,0.00000000,0.15722524,0.00967384,0.00105854,0.06290246,0.29800818,0.00000000
1.62981491,1.71940095,0.00707483,0.00000000,0.15405332,0.00955806,0.00099608,0.06245155,0.29612774,0.00000000
1.63581791,1.67724302,0.00683927,0.00000000,0.15024766,0.00941452,0.00096076,0.06188262,0.29326904,0.00000000
1.64182091,1.62833944,0.00657474,0.00000000,0.14585882,0.00924531,0.00095220,0.06121312,0.28948266,0.00000000
1.64782391,1.57359534,0.00628523,0.00000000,0.14095978,0.00905300,0.00097086,0.06046352,0.28483505,0.00000000
1.65382691,1.51402284,0.00597524,0.00000000,0.13564274,0.00884059,0.00101797,0.05965688,0.27940657,0.00000000
1.65982991,1.45071247,0.00564955,0.00000000,0.13001540,0.00861142,0.00109543,0.05881840,0.27328936,0.00000000
1.66583292,1.38480345,0.00531317,0.00000000,0.12419708,0.00836910,0.00120569,0.05797499,0.26658508,0.00000000
1.67183592,1.31745390,0.00497111,0.00000000,0.11831461,0.00811745,0.00135162,0.05715472,0.25940268,0.00000000
