energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
0.28514257,2.69549358,0.36658410,1.63168626,0.00988161,0.22439504,0.36841193,0.44841678,0.04662262,0.11227581
0.29114557,2.69824847,0.36089763,1.62409950,0.00970620,0.22958528,0.37662928,0.45523184,0.04895969,0.10969113
0.29714857,2.70172911,0.35519861,1.61619793,0.00958051,0.23503992,0.38500593,0.46272751,0.05141335,0.10738798
0.30315158,2.70531493,0.34946555,1.60775469,0.00950450,0.24062950,0.39333204,0.47070388,0.05395658,0.10534598
0.30915458,2.70833254,0.34366833,1.59852217,0.00947848,0.24621891,0.40139442,0.47894110,0.05655863,0.10353628
0.31515758,2.71009295,0.33777191,1.58825078,0.00950308,0.25167275,0.40898477,0.48720840,0.05918581,0.10192335
0.32116058,2.70992945,0.33174037,1.57670806,0.00957907,0.25686064,0.41590761,0.49527334,0.06180229,0.10046705
0.32716358,2.70723398,0.32554085,1.56369714,0.00970725,0.26166217,0.42198756,0.50291083,0.06437103,0.09912471
0.33316658,2.70149007,0.31914726,1.54907334,0.00988826,0.26597126,0.42707560,0.50991161,0.06685481,0.09785326
0.33916958,2.69230053,0.31254343,1.53275787,0.01012239,0.26969977,0.43105399,0.51608964,0.06921718,0.09661122
0.34517259,2.67940853,0.30572565,1.51474801,0.01040942,0.27278015,0.43383964,0.52128817,0.07142352,0.09536057
0.35117559,2.66271093,0.29870433,1.49512299,0.01074839,0.27516696,0.43538588,0.52538426,0.07344189,0.09406827
0.35717859,2.64226349,0.29150489,1.47404539,0.01113745,0.27683743,0.43568246,0.52829145,0.07524392,0.09270758
0.36318159,2.61827776,0.28416770,1.45175789,0.01157372,0.27779087,0.43475401,0.52996081,0.07680545,0.09125900
0.36918459,2.59111009,0.27674724,1.42857566,0.01205319,0.27804713,0.43265695,0.53038012,0.07810712,0.08971087
0.37518759,2.56124376,0.26931051,1.40487486,0.01257065,0.27764421,0.42947526,0.52957156,0.07913474,0.08805960
0.38119060,2.52926546,0.26193489,1.38107793,0.01311976,0.27663522,0.42531532,0.52758809,0.07987952,0.08630964
0.38719360,2.49583763,0.25470550,1.35763660,0.01369305,0.27508492,0.42030017,0.52450869,0.08033810,0.08447308
0.39319660,2.46166860,0.24771243,1.33501353,0.01428216,0.27306606,0.41456360,0.52043311,0.08051249,0.08256908
0.39919960,2.42748229,0.24104783,1.31366387,0.01487801,0.27065573,0.40824443,0.51547611,0.08040979,0.08062308
0.40520260,2.39398938,0.23480324,1.29401758,0.01547116,0.26793203,0.40148127,0.50976193,0.08004191,0.07866583
0.41120560,2.36186159,0.22906710,1.27646370,0.01605213,0.26497116,0.39440811,0.50341910,0.07942504,0.07673243
0.41720860,2.33171052,0.22392275,1.26133730,0.01661183,0.26184517,0.38715089,0.49657588,0.07857928,0.07486130
0.42321161,2.30407211,0.21944689,1.24890991,0.01714201,0.25862039,0.37982524,0.48935679,0.07752803,0.07309319
0.42921461,2.27939731,0.21570856,1.23938378,0.01763573,0.25535669,0.37253543,0.48188001,0.07629752,0.07147023
0.43521761,2.25804923,0.21276861,1.23289013,0.01808777,0.25210750,0.36537445,0.47425608,0.07491627,0.07003513
0.44122061,2.24030638,0.21067967,1.22949138,0.01849509,0.24892051,0.35842517,0.46658757,0.07341459,0.06883050
0.44722361,2.22637133,0.20948642,1.22918691,0.01885716,0.24583898,0.35176227,0.45896978,0.07182416,0.06789816
0.45322661,2.21638364,0.20922610,1.23192175,0.01917622,0.24290348,0.34545482,0.45149221,0.07017753,0.06727876
0.45922961,2.21043565,0.20992910,1.23759739,0.01945750,0.24015385,0.33956913,0.44424059,0.06850772,0.06701127
0.46523262,2.20858947,0.21161945,1.24608382,0.01970922,0.23763123,0.33417157,0.43729912,0.06684785,0.06713272
0.47123562,2.21089355,0.21431516,1.25723165,0.01994253,0.23537987,0.32933108,0.43075275,0.06523064,0.06767784
0.47723862,2.21739712,0.21802816,1.27088349,0.02017134,0.23344864,0.32512117,0.42468898,0.06368805,0.06867873
0.48324162,2.22816112,0.22276386,1.28688346,0.02041190,0.23189191,0.32162095,0.41919922,0.06225078,0.07016453
0.48924462,2.24326433,0.22852022,1.30508424,0.02068238,0.23076988,0.31891533,0.41437924,0.06094778,0.07216096
0.49524762,2.26280414,0.23528644,1.32535096,0.02100226,0.23014806,0.31709411,0.41032870,0.05980575,0.07468986
0.50125063,2.28689141,0.24304116,1.34756175,0.02139165,0.23009611,0.31624994,0.40714970,0.05884855,0.07776858
0.50725363,2.31563982,0.25175050,1.37160489,0.02187050,0.23068584,0.31647536,0.40494430,0.05809665,0.08140935
0.51325663,2.34915023,0.26136588,1.39737283,0.02245784,0.23198866,0.31785892,0.40381120,0.05756660,0.08561864
0.51925963,2.38749118,0.27182197,1.42475368,0.02317098,0.23407243,0.32048078,0.40384172,0.05727050,0.09039638
0.52526263,2.43067716,0.28303492,1.45362102,0.02402470,0.23699813,0.32440779,0.40511535,0.05721557,0.09573544
0.53126563,2.47864622,0.29490109,1.48382281,0.02503058,0.24081625,0.32968873,0.40769516,0.05740381,0.10162102
0.53726863,2.53123894,0.30729648,1.51517073,0.02619635,0.24556343,0.33634963,0.41162341,0.05783181,0.10803035
0.54327164,2.58818063,0.32007704,1.54743086,0.02752545,0.25125938,0.34438990,0.41691766,0.05849074,0.11493255
0.54927464,2.64906851,0.33308001,1.58031681,0.02901667,0.25790432,0.35377920,0.42356779,0.05936648,0.12228877
0.55527764,2.71336531,0.34612633,1.61348612,0.03066404,0.26547722,0.36445561,0.43153399,0.06044002,0.13005268
0.56128064,2.78040045,0.35902415,1.64654068,0.03245687,0.27393490,0.37632505,0.44074614,0.06168801,0.13817131
0.56728364,2.84937924,0.37157330,1.67903137,0.03437997,0.28321207,0.38926223,0.45110461,0.06308352,0.14658612
0.57328664,2.91940024,0.38357068,1.71046723,0.03641412,0.29322247,0.40311307,0.46248240,0.06459696,0.15523455
0.57928964,2.98948020,0.39481626,1.74032859,0.03853667,0.30386096,0.41769857,0.47472879,0.06619715,0.16405164
0.58529265,3.05858535,0.40511943,1.76808379,0.04072230,0.31500653,0.43281994,0.48767409,0.06785242,0.17297196
0.59129565,3.12566775,0.41430547,1.79320859,0.04294390,0.32652622,0.44826484,0.50113545,0.06953180,0.18193157
0.59729865,3.18970442,0.42222161,1.81520702,0.04517357,0.33827949,0.46381433,0.51492324,0.07120612,0.19086995
0.60330165,3.24973721,0.42874265,1.83363265,0.04738357,0.35012321,0.47925024,0.52884785,0.07284902,0.19973176
0.60930465,3.30491116,0.43377544,1.84810886,0.04954736,0.36191665,0.49436263,0.54272627,0.07443788,0.20846837
0.61530765,3.35450883,0.43726236,1.85834682,0.05164049,0.37352655,0.50895687,0.55638833,0.07595439,0.21703901
0.62131066,3.39797884,0.43918320,1.86416012,0.05364144,0.38483177,0.52285998,0.56968206,0.07738507,0.22541142
0.62731366,3.43495670,0.43955564,1.86547509,0.05553227,0.39572748,0.53592600,0.58247799,0.07872132,0.23356199
0.63331666,3.46527679,0.43843412,1.86233603,0.05729913,0.40612860,0.54803997,0.59467204,0.07995938,0.24147541
0.63931966,3.48897478,0.43590710,1.85490513,0.05893252,0.41597233,0.55912048,0.60618703,0.08109991,0.24914364
0.64532266,3.50628036,0.43209305,1.84345692,0.06042739,0.42521970,0.56912055,0.61697262,0.08214730,0.25656458
0.65132566,3.51760082,0.42713522,1.82836762,0.06178295,0.43385606,0.57802692,0.62700383,0.08310894,0.26374015
0.65732866,3.52349646,0.42119550,1.81009987,0.06300237,0.44189051,0.58585778,0.63627830,0.08399414,0.27067428
0.66333167,3.52464942,0.41444782,1.78918387,0.06409225,0.44935429,0.59265918,0.64481243,0.08481317,0.27737064
0.66933467,3.52182777,0.40707128,1.76619582,0.06506198,0.45629826,0.59850024,0.65263687,0.08557611,0.28383053
0.67533767,3.51584692,0.39924350,1.74173489,0.06592302,0.46278955,0.60346761,0.65979153,0.08629195,0.29005093
0.68134067,3.50753068,0.39113451,1.71639997,0.06668816,0.46890760,0.60765945,0.66632062,0.08696765,0.29602300
0.68734367,3.49767394,0.38290146,1.69076730,0.06737075,0.47473969,0.61117927,0.67226800,0.08760748,0.30173109
0.69334667,3.48700904,0.37468433,1.66537012,0.06798410,0.48037619,0.61413005,0.67767308,0.08821262,0.30715239
0.69934967,3.47617734,0.36660297,1.64068121,0.06854086,0.48590582,0.61660885,0.68256770,0.08878090,0.31225740
0.70535268,3.46570719,0.35875540,1.61709894,0.06905266,0.49141085,0.61870235,0.68697396,0.08930689,0.31701102
0.71135568,3.45599913,0.35121743,1.59493741,0.06952988,0.49696264,0.62048333,0.69090331,0.08978227,0.32137441
0.71735868,3.44731836,0.34404355,1.57442069,0.06998156,0.50261765,0.62200831,0.69435663,0.09019629,0.32530745
0.72336168,3.43979455,0.33726884,1.55568122,0.07041551,0.50841386,0.62331645,0.69732544,0.09053659,0.32877172
0.72936468,3.43342796,0.33091186,1.53876202,0.07083857,0.51436792,0.62442953,0.69979396,0.09078996,0.33173365
0.73536768,3.42810126,0.32497803,1.52362231,0.07125697,0.52047298,0.62535303,0.70174179,0.09094331,0.33416783
0.74137069,3.42359553,0.31946340,1.51014587,0.07167672,0.52669735,0.62607808,0.70314693,0.09098454,0.33606016
0.74737369,3.41960924,0.31435851,1.49815155,0.07210407,0.53298388,0.62658405,0.70398891,0.09090336,0.33741056
0.75337669,3.41577876,0.30965194,1.48740516,0.07254592,0.53925030,0.62684164,0.70425172,0.09069199,0.33823515
0.75937969,3.41169910,0.30533345,1.47763214,0.07301012,0.54539032,0.62681610,0.70392620,0.09034566,0.33856752
0.76538269,3.40694380,0.30139649,1.46853035,0.07350565,0.55127561,0.62647045,0.70301189,0.08986297,0.33845927
0.77138569,3.40108302,0.29783987,1.45978246,0.07404272,0.55675859,0.62576841,0.70151800,0.08924590,0.33797935
0.77738869,3.39369920,0.29466861,1.45106766,0.07463256,0.56167595,0.62467697,0.69946359,0.08849975,0.33721259
0.78339170,3.38440005,0.29189397,1.44207216,0.07528715,0.56585293,0.62316840,0.69687686,0.08763276,0.33625708
0.78939470,3.37282869,0.28953259,1.43249867,0.07601869,0.56910816,0.62122162,0.69379377,0.08665561,0.33522083
0.79539770,3.35867120,0.28760505,1.42207439,0.07683901,0.57125905,0.61882310,0.69025596,0.08558081,0.33421768
0.80140070,3.34166184,0.28613389,1.41055790,0.07775878,0.57212753,0.61596700,0.68630834,0.08442198,0.33336280
0.80740370,3.32158653,0.28514124,1.39774475,0.07878674,0.57154601,0.61265491,0.68199646,0.08319314,0.33276783
0.81340670,3.29828497,0.28464644,1.38347196,0.07992884,0.56936329,0.60889516,0.67736391,0.08190803,0.33253619
0.81940970,3.27165200,0.28466367,1.36762160,0.08118753,0.56545043,0.60470175,0.67245000,0.08057951,0.33275861
0.82541271,3.24163855,0.28519993,1.35012334,0.08256105,0.55970606,0.60009323,0.66728784,0.07921906,0.33350915
0.83141571,3.20825254,0.28625348,1.33095631,0.08404293,0.55206118,0.59509137,0.66190310,0.07783654,0.33484203
0.83741871,3.17155992,0.28781290,1.31015001,0.08562166,0.54248308,0.58971994,0.65631334,0.07643999,0.33678933
0.84342171,3.13168579,0.28985683,1.28778456,0.08728063,0.53097826,0.58400366,0.65052817,0.07503570,0.33935970
0.84942471,3.08881565,0.29235449,1.26399004,0.08899824,0.51759416,0.57796720,0.64455009,0.07362843,0.34253819
0.85542771,3.04319644,0.29526691,1.23894508,0.09074830,0.50241960,0.57163458,0.63837595,0.07222175,0.34628713
0.86143072,2.99513718,0.29854880,1.21287446,0.09250064,0.48558388,0.56502872,0.63199894,0.07081856,0.35054804
0.86743372,2.94500886,0.30215112,1.18604592,0.09422196,0.46725451,0.55817128,0.62541102,0.06942162,0.35524446
0.87343672,2.89324332,0.30602389,1.15876595,0.09587681,0.44763363,0.55108280,0.61860548,0.06803417,0.36028554
0.87943972,2.84033073,0.31011943,1.13137486,0.09742868,0.42695326,0.54378294,0.61157958,0.06666051,0.36557018
0.88544272,2.78681568,0.31439556,1.10424089,0.09884129,0.40546955,0.53629109,0.60433700,0.06530658,0.37099154
0.89144572,2.73329157,0.31881877,1.07775375,0.10007970,0.38345623,0.52862696,0.59689013,0.06398038,0.37644171
0.89744872,2.68039346,0.32336696,1.05231755,0.10111157,0.36119754,0.52081138,0.58926173,0.06269232,0.38181627
0.90345173,2.62878932,0.32803189,1.02834334,0.10190825,0.33898087,0.51286713,0.58148629,0.06145542,0.38701859
0.90945473,2.57917010,0.33282086,1.00624146,0.10244574,0.31708949,0.50481977,0.57361064,0.06028533,0.39196371
0.91545773,2.53223857,0.33775777,0.98641389,0.10270553,0.29579553,0.49669847,0.56569406,0.05920021,0.39658159
0.92146073,2.48869752,0.34288338,0.96924668,0.10267521,0.27535360,0.48853676,0.55780775,0.05822037,0.40081967
0.92746373,2.44923749,0.34825475,0.95510275,0.10234890,0.25599504,0.48037310,0.55003378,0.05736786,0.40464471
0.93346673,2.41452436,0.35394391,0.94431510,0.10172745,0.23792331,0.47225137,0.54246351,0.05666585,0.40804378
0.93946973,2.38518717,0.36003577,0.93718052,0.10081841,0.22131027,0.46422106,0.53519567,0.05613788,0.41102453
0.94547274,2.36180632,0.36662533,0.93395394,0.09963582,0.20629371,0.45633727,0.52833404,0.05580711,0.41361469
0.95147574,2.34490246,0.37381443,0.93484331,0.09819979,0.19297600,0.44866038,0.52198503,0.05569543,0.41586083
0.95747874,2.33492601,0.38170795,0.94000514,0.09653594,0.18142377,0.44125542,0.51625496,0.05582263,0.41782664
0.96348174,2.33224761,0.39040975,0.94954059,0.09467463,0.17166873,0.43419109,0.51124746,0.05620551,0.41959058
0.96948474,2.33714928,0.40001841,0.96349210,0.09265017,0.16370928,0.42753844,0.50706076,0.05685710,0.42124312
0.97548774,2.34981643,0.41062298,0.98184054,0.09049983,0.15751294,0.42136920,0.50378506,0.05778596,0.42288362
0.98149075,2.37033061,0.42229870,1.00450281,0.08826290,0.15301931,0.41575379,0.50150004,0.05899555,0.42461699
0.98749375,2.39866287,0.43510297,1.03132999,0.08597959,0.15014347,0.41075908,0.50027241,0.06048378,0.42655001
0.99349675,2.43466788,0.44907159,1.06210587,0.08369004,0.14877964,0.40644588,0.50015359,0.06224263,0.42878760
0.99949975,2.47807873,0.46421527,1.09654619,0.08143324,0.14880492,0.40286635,0.50117760,0.06425801,0.43142900
1.00550275,2.52850248,0.48051676,1.13429839,0.07924604,0.15008301,0.40006129,0.50335901,0.06650973,0.43456378
1.01150575,2.58541678,0.49792830,1.17494224,0.07716217,0.15246773,0.39805758,0.50669106,0.06897167,0.43826806
1.01750875,2.64816769,0.51636981,1.21799139,0.07521139,0.15580640,0.39686569,0.51114401,0.07161204,0.44260069
1.02351176,2.71596917,0.53572769,1.26289596,0.07341868,0.15994281,0.39647758,0.51666374,0.07439387,0.44759972
1.02951476,2.78790458,0.55585437,1.30904657,0.07180354,0.16472001,0.39686496,0.52317062,0.07727559,0.45327913
1.03551776,2.86293083,0.57656876,1.35577971,0.07037949,0.16998265,0.39797815,0.53055887,0.08021175,0.45962608
1.04152076,2.93988549,0.59765755,1.40238485,0.06915365,0.17557908,0.39974555,0.53869634,0.08315383,0.46659866
1.04752376,3.01749756,0.61887759,1.44811328,0.06812654,0.18136316,0.40207386,0.54742502,0.08605119,0.47412453
1.05352676,3.09440221,0.63995922,1.49218871,0.06729206,0.18719578,0.40484911,0.55656217,0.08885199,0.48210038
1.05952976,3.16915972,0.66061085,1.53381977,0.06663769,0.19294625,0.40793859,0.56590242,0.09150429,0.49039250
1.06553277,3.24027898,0.68052450,1.57221410,0.06614486,0.19849342,0.41119353,0.57522068,0.09395708,0.49883857
1.07153577,3.30624519,0.69938247,1.60659397,0.06578961,0.20372681,0.41445268,0.58427606,0.09616139,0.50725066
1.07753877,3.36555159,0.71686494,1.63621311,0.06554338,0.20854748,0.41754656,0.59281671,0.09807132,0.51541958
1.08354177,3.41673457,0.73265839,1.66037418,0.06537406,0.21286888,0.42030239,0.60058556,0.09964509,0.52312049
1.08954477,3.45841120,0.74646453,1.67844663,0.06524715,0.21661765,0.42254940,0.60732685,0.10084608,0.53011959
1.09554777,3.48931805,0.75800957,1.68988410,0.06512711,0.21973416,0.42412448,0.61279317,0.10164367,0.53618188
1.10155078,3.50834999,0.76705347,1.69424093,0.06497873,0.22217305,0.42487782,0.61675297,0.10201408,0.54107954
1.10755378,3.51459725,0.77339870,1.69118697,0.06476855,0.22390352,0.42467842,0.61899800,0.10194109,0.54460071
1.11355678,3.50737931,0.77689826,1.68052010,0.06446632,0.22490938,0.42341908,0.61935054,0.10141657,0.54655833
1.11955978,3.48627383,0.77746251,1.66217584,0.06404623,0.22518889,0.42102087,0.61767008,0.10044086,0.54679854
1.12556278,3.45113908,0.77506441,1.63623344,0.06348816,0.22475425,0.41743657,0.61385903,0.09902301,0.54520831
1.13156578,3.40212868,0.76974291,1.60291825,0.06277855,0.22363083,0.41265314,0.60786715,0.09718076,0.54172187
1.13756878,3.33969743,0.76160424,1.56259971,0.06191118,0.22185598,0.40669297,0.59969455,0.09494039,0.53632565
1.14357179,3.26459762,0.75082088,1.51578531,0.06088750,0.21947758,0.39961380,0.58939298,0.09233624,0.52906134
1.14957479,3.17786557,0.73762821,1.46311020,0.05971678,0.21655232,0.39150735,0.57706528,0.08941018,0.52002696
1.15557779,3.08079848,0.72231888,1.40532300,0.05841578,0.21314362,0.38249665,0.56286298,0.08621071,0.50937573
1.16158079,2.97492246,0.70523504,1.34326803,0.05700823,0.20931951,0.37273215,0.54698217,0.08279202,0.49731288
1.16758379,2.86195250,0.68675871,1.27786465,0.05552386,0.20515030,0.36238677,0.52965767,0.07921275,0.48409029
1.17358679,2.74374610,0.66730064,1.21008454,0.05399728,0.20070634,0.35165011,0.51115589,0.07553475,0.46999935
1.17958979,2.62225219,0.64728813,1.14092740,0.05246650,0.19605582,0.34072202,0.49176652,0.07182160,0.45536216
1.18559280,2.49945732,0.62715216,1.07139637,0.05097140,0.19126280,0.32980584,0.47179355,0.06813720,0.44052157
1.19159580,2.37733117,0.60731451,1.00247366,0.04955200,0.18638555,0.31910152,0.45154594,0.06454424,0.42583029
1.19759880,2.25777346,0.58817521,0.93509748,0.04824674,0.18147525,0.30879897,0.43132832,0.06110276,0.41163962
1.20360180,2.14256426,0.57010096,0.87014091,0.04709081,0.17657505,0.29907184,0.41143214,0.05786878,0.39828829
1.20960480,2.03331930,0.55341473,0.80839342,0.04611458,0.17171974,0.29007203,0.39212758,0.05489302,0.38609158
1.21560780,1.93145198,0.53838709,0.75054556,0.04534218,0.16693577,0.28192506,0.37365654,0.05221977,0.37533148
1.22161081,1.83814299,0.52522951,0.69717716,0.04479045,0.16224171,0.27472651,0.35622694,0.04988601,0.36624788
1.22761381,1.75431852,0.51408971,0.64874933,0.04446799,0.15764924,0.26853963,0.34000843,0.04792069,0.35903131
1.23361681,1.68063730,0.50504929,0.60560027,0.04437476,0.15316436,0.26339410,0.32512969,0.04634428,0.35381738
1.23961981,1.61748666,0.49812360,0.56794480,0.04450184,0.14878890,0.25928615,0.31167727,0.04516854,0.35068300
1.24562281,1.56498713,0.49326376,0.53587742,0.04483168,0.14452218,0.25617974,0.29969594,0.04439661,0.34964463
1.25162581,1.52300516,0.49036070,0.50937861,0.04533867,0.14036279,0.25400887,0.28919039,0.04402329,0.35065837
1.25762881,1.49117298,0.48925103,0.48832384,0.04599000,0.13631026,0.25268097,0.28012823,0.04403559,0.35362200
1.26363182,1.46891460,0.48972441,0.47249495,0.04674687,0.13236663,0.25208103,0.27244398,0.04441347,0.35837882
1.26963482,1.45547676,0.49153224,0.46159325,0.04756591,0.12853785,0.25207643,0.26604392,0.04513087,0.36472304
1.27563782,1.44996356,0.49439715,0.45525400,0.04840078,0.12483488,0.25252230,0.26081154,0.04615674,0.37240676
1.28164082,1.45137347,0.49802321,0.45306145,0.04920389,0.12127447,0.25326712,0.25661335,0.04745633,0.38114801
1.28764382,1.45863737,0.50210620,0.45456426,0.04992821,0.11787963,0.25415845,0.25330486,0.04899252,0.39063979
1.29364682,1.47065637,0.50634389,0.45929049,0.05052893,0.11467971,0.25504849,0.25073652,0.05072710,0.40055980
1.29964982,1.48633828,0.51044583,0.46676208,0.05096515,0.11171016,0.25579946,0.24875941,0.05262217,0.41058046
1.30565283,1.50463149,0.51414235,0.47650806,0.05120131,0.10901195,0.25628837,0.24723045,0.05464136,0.42037897
1.31165583,1.52455548,0.51719260,0.48807649,0.05120847,0.10663069,0.25641127,0.24601717,0.05675101,0.42964713
1.31765883,1.54522694,0.51939135,0.50104464,0.05096520,0.10461546,0.25608672,0.24500167,0.05892110,0.43810054
1.32366183,1.56588100,0.52057426,0.51502737,0.05045832,0.10301751,0.25525832,0.24408388,0.06112614,0.44548689
1.32966483,1.58588698,0.52062174,0.52968347,0.04968320,0.10188864,0.25389641,0.24318386,0.06334565,0.45159319
1.33566783,1.60475844,0.51946106,0.54471996,0.04864379,0.10127958,0.25199870,0.24224333,0.06556454,0.45625152
1.34167084,1.62215739,0.51706687,0.55989435,0.04735231,0.10123820,0.24958993,0.24122613,0.06777312,0.45934333
1.34767384,1.63789289,0.51346019,0.57501499,0.04582870,0.10180775,0.24672061,0.24011790,0.06996690,0.46080203
1.35367684,1.65191419,0.50870584,0.58993957,0.04409974,0.10302502,0.24346479,0.23892485,0.07214610,0.46061384
1.35967984,1.66429917,0.50290863,0.60457203,0.04219808,0.10491865,0.23991709,0.23767173,0.07431494,0.45881701
1.36568284,1.67523857,0.49620849,0.61885815,0.04016099,0.10750749,0.23618907,0.23639921,0.07648068,0.45549925
1.37168584,1.68501704,0.48877471,0.63278012,0.03802916,0.11079914,0.23240507,0.23516066,0.07865256,0.45079383
1.37768884,1.69399180,0.48079967,0.64635035,0.03584536,0.11478867,0.22869767,0.23401852,0.08084053,0.44487430
1.38369185,1.70257003,0.47249222,0.65960493,0.03365314,0.11945767,0.22520308,0.23304055,0.08305404,0.43794812
1.38969485,1.71118606,0.46407115,0.67259701,0.03149563,0.12477351,0.22205646,0.23229600,0.08530072,0.43024957
1.39569785,1.72027925,0.45575878,0.68539045,0.02941446,0.13068910,0.21938749,0.23185184,0.08758520,0.42203216
1.40170085,1.73027351,0.44777506,0.69805394,0.02744871,0.13714291,0.21731631,0.23176942,0.08990807,0.41356083
1.40770385,1.74155934,0.44033229,0.71065588,0.02563416,0.14405958,0.21594985,0.23210149,0.09226500,0.40510426
1.41370685,1.75447874,0.43363053,0.72326007,0.02400262,0.15135088,0.21537890,0.23288979,0.09464609,0.39692751
1.41970985,1.76931370,0.42785379,0.73592243,0.02258139,0.15891720,0.21567570,0.23416339,0.09703560,0.38928524
1.42571286,1.78627817,0.42316709,0.74868862,0.02139302,0.16664948,0.21689235,0.23593755,0.09941185,0.38241563
1.43171586,1.80551364,0.41971412,0.76159260,0.02045504,0.17443156,0.21905984,0.23821347,0.10174754,0.37653520
1.43771886,1.82708807,0.41761571,0.77465598,0.01977992,0.18214289,0.22218778,0.24097859,0.10401033,0.37183442
1.44372186,1.85099763,0.41696875,0.78788799,0.01937508,0.18966150,0.22626475,0.24420754,0.10616374,0.36847432
1.44972486,1.87717083,0.41784557,0.80128601,0.01924303,0.19686722,0.23125915,0.24786355,0.10816829,0.36658393
1.45572786,1.90547436,0.42029358,0.81483618,0.01938147,0.20364484,0.23712044,0.25190027,0.10998279,0.36625852
1.46173087,1.93571991,0.42433511,0.82851420,0.01978352,0.20988737,0.24378076,0.25626380,0.11156586,0.36755852
1.46773387,1.96767132,0.42996730,0.84228596,0.02043790,0.21549894,0.25115668,0.26089470,0.11287738,0.37050916
1.47373687,2.00105152,0.43716207,0.85610786,0.02132921,0.22039749,0.25915105,0.26573010,0.11388006,0.37510050
1.47973987,2.03554875,0.44586598,0.86992689,0.02243813,0.22451695,0.26765495,0.27070547,0.11454083,0.38128807
1.48574287,2.07082185,0.45600028,0.88368016,0.02374171,0.22780893,0.27654952,0.27575619,0.11483212,0.38899375
1.49174587,2.10650426,0.46746090,0.89729425,0.02521367,0.23024372,0.28570769,0.28081871,0.11473291,0.39810722
1.49774887,2.14220711,0.48011879,0.91068418,0.02682470,0.23181068,0.29499594,0.28583142,0.11422952,0.40848769
1.50375188,2.17752142,0.49382050,0.92375236,0.02854289,0.23251795,0.30427588,0.29073509,0.11331612,0.41996616
1.50975488,2.21201984,0.50838934,0.93638763,0.03033411,0.23239149,0.31340583,0.29547300,0.11199492,0.43234810
1.51575788,2.24525854,0.52362705,0.94846455,0.03216258,0.23147355,0.32224244,0.29999097,0.11027608,0.44541678
1.52176088,2.27677970,0.53931641,0.95984336,0.03399143,0.22982067,0.33064239,0.30423711,0.10817733,0.45893725
1.52776388,2.30611525,0.55522454,0.97037065,0.03578336,0.22750130,0.33846419,0.30816172,0.10572333,0.47266088
1.53376688,2.33279235,0.57110730,0.97988097,0.03750138,0.22459319,0.34557024,0.31171728,0.10294482,0.48633079
1.53976988,2.35634096,0.58671443,0.98819964,0.03910960,0.22118076,0.35182902,0.31485866,0.09987767,0.49968774
1.54577289,2.37630391,0.60179570,0.99514661,0.04057404,0.21735244,0.35711764,0.31754374,0.09656183,0.51247679
1.55177589,2.39224920,0.61610769,1.00054152,0.04186344,0.21319838,0.36132445,0.31973437,0.09304017,0.52445428
1.55777889,2.40378455,0.62942106,1.00420979,0.04295010,0.20880837,0.36435198,0.32139780,0.08935748,0.53539512
1.56378189,2.41057367,0.64152812,1.00598946,0.04381064,0.20427023,0.36611981,0.32250846,0.08555944,0.54510013
1.56978489,2.41235352,0.65225031,1.00573870,0.04442659,0.19966864,0.36656754,0.32305016,0.08169177,0.55340296
1.57578789,2.40895175,0.66144520,1.00334334,0.04478500,0.19508457,0.36565752,0.32301839,0.07779947,0.56017662
1.58179090,2.40030330,0.66901274,0.99872431,0.04487880,0.19059501,0.36337730,0.32242285,0.07392625,0.56533889
1.58779390,2.38646503,0.67490035,0.99184432,0.04470700,0.18627323,0.35974167,0.32128973,0.07011410,0.56885668
1.59379690,2.36762732,0.67910657,0.98271350,0.04427469,0.18218934,0.35479407,0.31966389,0.06640300,0.57074876
1.59979990,2.34412168,0.68168288,0.97139356,0.04359290,0.17841101,0.34860732,0.31761044,0.06283077,0.57108682
1.60580290,2.31642342,0.68273364,0.95800002,0.04267819,0.17500431,0.34128350,0.31521576,0.05943303,0.56999468
1.61180590,2.28514882,0.68241397,0.94270245,0.04155210,0.17203447,0.33295299,0.31258778,0.05624315,0.56764548
1.61780890,2.25104642,0.68092555,0.92572243,0.04024040,0.16956652,0.32377261,0.30985532,0.05329233,0.56425699
1.62381191,2.21498239,0.67851043,0.90732917,0.03877226,0.16766560,0.31392281,0.30716649,0.05060959,0.56008510
1.62981491,2.17792022,0.67544315,0.88783301,0.03717928,0.16639692,0.30360412,0.30468618,0.04822183,0.55541578
1.63581791,2.14089540,0.67202135,0.86757689,0.03549445,0.16582530,0.29303273,0.30259256,0.04615368,0.55055560
1.64182091,2.10498593,0.66855529,0.84692616,0.03375119,0.16601432,0.28243556,0.30107277,0.04442744,0.54582151
1.64782391,2.07127978,0.66535674,0.82625724,0.03198227,0.16702500,0.27204484,0.30031792,0.04306285,0.54152997
1.65382691,2.04084068,0.66272776,0.80594543,0.03021892,0.16891414,0.26209232,0.30051746,0.04207678,0.53798603
1.65982991,2.01467358,0.66094974,0.78635258,0.02848999,0.17173231,0.25280343,0.30185335,0.04148289,0.53547286
1.66583292,1.99369126,0.66027328,0.76781521,0.02682125,0.17552173,0.24439153,0.30449395,0.04129118,0.53424197
1.67183592,1.97868350,0.66090928,0.75063340,0.02523482,0.18031396,0.23705228,0.30858806,0.04150755,0.53450466
