energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
0.32716358,6.10685444,0.02103560,0.33668671,0.25380457,0.94820340,1.38262235,3.35352209,0.16453637,1.25432371
0.33316658,6.06336849,0.02119313,0.33825017,0.25124429,0.94512151,1.38678324,3.31589659,0.16421527,1.24620437
0.33916958,6.01545716,0.02137946,0.33916226,0.24920970,0.94142130,1.38960138,3.27518563,0.16380062,1.23807846
0.34517259,5.96275220,0.02159134,0.33936437,0.24761245,0.93700709,1.39087204,3.23140898,0.16327173,1.22977855
0.35117559,5.90487646,0.02182509,0.33880532,0.24635792,0.93178066,1.39039570,3.18457714,0.16260805,1.22113532
0.35717859,5.84146972,0.02207682,0.33744412,0.24534857,0.92564634,1.38798735,3.13469797,0.16179022,1.21198767
0.36318159,5.77221571,0.02234256,0.33525247,0.24448718,0.91851606,1.38348601,3.08178478,0.16080103,1.20219256
0.36918459,5.69686922,0.02261846,0.33221705,0.24368004,0.91031424,1.37676411,3.02586566,0.15962640,1.19163436
0.37518759,5.61528231,0.02290093,0.32834146,0.24283986,0.90098234,1.36773627,2.96699341,0.15825608,1.18023326
0.38119060,5.52742831,0.02318679,0.32364763,0.24188835,0.89048292,1.35636711,2.90525567,0.15668430,1.16795239
0.38719360,5.43342274,0.02347337,0.31817669,0.24075857,0.87880302,1.34267785,2.84078457,0.15491029,1.15480334
0.39319660,5.33354008,0.02375861,0.31198928,0.23939670,0.86595681,1.32675116,2.77376546,0.15293858,1.14084998
0.39919960,5.22822553,0.02404111,0.30516510,0.23776346,0.85198745,1.30873412,2.70444405,0.15077919,1.12621026
0.40520260,5.11810120,0.02432018,0.29780186,0.23583498,0.83696799,1.28883916,2.63313151,0.14844766,1.11105610
0.41120560,5.00396613,0.02459585,0.29001363,0.23360320,0.82100139,1.26734261,2.56020707,0.14596495,1.09561115
0.41720860,4.88678989,0.02486883,0.28192842,0.23107574,0.80421953,1.24458099,2.48611800,0.14335722,1.08014663
0.42321161,4.76769970,0.02514043,0.27368541,0.22827526,0.78678137,1.22094499,2.41137644,0.14065541,1.06497531
0.42921461,4.64796121,0.02541254,0.26543161,0.22523840,0.76887001,1.19687121,2.33655344,0.13789480,1.05044375
0.43521761,4.52895338,0.02568745,0.25731816,0.22201416,0.75068899,1.17283187,2.26227002,0.13511439,1.03692306
0.44122061,4.41213802,0.02596774,0.24949649,0.21866204,0.73245774,1.14932272,2.18918562,0.13235617,1.02479839
0.44722361,4.29902491,0.02625612,0.24211424,0.21524975,0.71440618,1.12684954,2.11798436,0.12966431,1.01445757
0.45322661,4.19113352,0.02655525,0.23531136,0.21185069,0.69676889,1.10591366,2.04935943,0.12708427,1.00627901
0.45922961,4.08995253,0.02686753,0.22921618,0.20854127,0.67977868,1.08699688,1.98399637,0.12466177,1.00061941
0.46523262,3.99689862,0.02719495,0.22394199,0.20539820,0.66365998,1.07054645,1.92255576,0.12244177,0.99780163
0.47123562,3.91327589,0.02753884,0.21958378,0.20249574,0.64862218,1.05696053,1.86565606,0.12046737,0.99810304
0.47723862,3.84023736,0.02789976,0.21621572,0.19990311,0.63485314,1.04657488,1.81385725,0.11877872,1.00174480
0.48324162,3.77875025,0.02827730,0.21388907,0.19768217,0.62251318,1.03965112,1.76764583,0.11741191,1.00888249
0.48924462,3.72956602,0.02866997,0.21263087,0.19588531,0.61172975,1.03636716,1.72742195,0.11639801,1.01959838
0.49524762,3.69319676,0.02907511,0.21244329,0.19455385,0.60259308,1.03681025,1.69348898,0.11576206,1.03389574
0.50125063,3.66989863,0.02948889,0.21330376,0.19371683,0.59515291,1.04097296,1.66604592,0.11552232,1.05169541
0.50725363,3.65966308,0.02990627,0.21516580,0.19339031,0.58941657,1.04875221,1.64518301,0.11568960,1.07283470
0.51325663,3.66221628,0.03032110,0.21796062,0.19357714,0.58534856,1.05995156,1.63088050,0.11626680,1.09706901
0.51925963,3.67702668,0.03072624,0.22159924,0.19426734,0.58287142,1.07428664,1.62301059,0.11724862,1.12407579
0.52526263,3.70332034,0.03111373,0.22597532,0.19543880,0.58186831,1.09139349,1.62134234,0.11862157,1.15346102
0.53126563,3.74010329,0.03147501,0.23096833,0.19705852,0.58218672,1.11083952,1.62554928,0.12036412,1.18476787
0.53726863,3.78619007,0.03180117,0.23644708,0.19908415,0.58364356,1.13213661,1.63521925,0.12244710,1.21748720
0.54327164,3.84023693,0.03208324,0.24227348,0.20146575,0.58603116,1.15475581,1.64986596,0.12483433,1.25106975
0.54927464,3.90077865,0.03231250,0.24830633,0.20414773,0.58912404,1.17814310,1.66894186,0.12748338,1.28493929
0.55527764,3.96626709,0.03248071,0.25440505,0.20707093,0.59268610,1.20173552,1.69185158,0.13034655,1.31850649
0.56128064,4.03511044,0.03258050,0.26043319,0.21017449,0.59647805,1.22497708,1.71796563,0.13337193,1.35118307
0.56728364,4.10571142,0.03260554,0.26626164,0.21339783,0.60026456,1.24733389,1.74663373,0.13650456,1.38239563
0.57328664,4.17650350,0.03255081,0.27177149,0.21668225,0.60382108,1.26830802,1.77719750,0.13968773,1.41159894
0.57928964,4.24598411,0.03241278,0.27685630,0.21997244,0.60694004,1.28744968,1.80900214,0.14286417,1.43828826
0.58529265,4.31274410,0.03218951,0.28142399,0.22321766,0.60943614,1.30436736,1.84140705,0.14597736,1.46201047
0.59129565,4.37549305,0.03188081,0.28539813,0.22637269,0.61115071,1.31873591,1.87379514,0.14897276,1.48237384
0.59729865,4.43308036,0.03148818,0.28871876,0.22939852,0.61195503,1.33030220,1.90558102,0.15179897,1.49905621
0.60330165,4.48451194,0.03101485,0.29134264,0.23226279,0.61175263,1.33888872,1.93621805,0.15440890,1.51181160
0.60930465,4.52896299,0.03046568,0.29324319,0.23494005,0.61048043,1.34439491,1.96520447,0.15676072,1.52047527
0.61530765,4.56578691,0.02984709,0.29440997,0.23741188,0.60810905,1.34679657,1.99208868,0.15881878,1.52496698
0.62131066,4.59452087,0.02916687,0.29484784,0.23966684,0.60464208,1.34614343,2.01647387,0.16055442,1.52529275
0.62731366,4.61488824,0.02843406,0.29457593,0.24170040,0.60011469,1.34255520,2.03802209,0.16194654,1.52154488
0.63331666,4.62679800,0.02765873,0.29362639,0.24351478,0.59459146,1.33621615,2.05645775,0.16298211,1.51390028
0.63931966,4.63034151,0.02685180,0.29204297,0.24511872,0.58816360,1.32736853,2.07157060,0.16365639,1.50261709
0.64532266,4.62578621,0.02602480,0.28987960,0.24652728,0.58094577,1.31630493,2.08321797,0.16397309,1.48802944
0.65132566,4.61356646,0.02518971,0.28719878,0.24776152,0.57307236,1.30335971,2.09132617,0.16394422,1.47054043
0.65732866,4.59427108,0.02435868,0.28407006,0.24884820,0.56469345,1.28889971,2.09589077,0.16358973,1.45061310
0.66333167,4.56862748,0.02354387,0.28056834,0.24981929,0.55597049,1.27331418,2.09697549,0.16293703,1.42875959
0.66933467,4.53748214,0.02275721,0.27677226,0.25071153,0.54707162,1.25700422,2.09470955,0.16202017,1.40552835
0.67533767,4.50177747,0.02201019,0.27276248,0.25156573,0.53816693,1.24037188,2.08928318,0.16087891,1.38148970
0.68134067,4.46252507,0.02131368,0.26861998,0.25242601,0.52942349,1.22380887,2.08094116,0.15955758,1.35721995
0.68734367,4.42077589,0.02067771,0.26442433,0.25333893,0.52100037,1.20768549,2.06997456,0.15810380,1.33328442
0.69334667,4.37758792,0.02011132,0.26025194,0.25435244,0.51304375,1.19233972,2.05671061,0.15656705,1.31021980
0.69934967,4.33399230,0.01962235,0.25617445,0.25551479,0.50568224,1.17806702,2.04150102,0.15499724,1.28851667
0.70535268,4.29095913,0.01921736,0.25225705,0.25687334,0.49902250,1.16511116,2.02470926,0.15344318,1.26860248
0.71135568,4.24936432,0.01890142,0.24855709,0.25847342,0.49314551,1.15365642,2.00669721,0.15195115,1.25082617
0.71735868,4.20995898,0.01867809,0.24512277,0.26035710,0.48810341,1.14382162,1.98781181,0.15056353,1.23544474
0.72336168,4.17334294,0.01854928,0.24199215,0.26256214,0.48391725,1.13565628,1.96837241,0.14931756,1.22261283
0.72936468,4.13994387,0.01851532,0.23919239,0.26512104,0.48057580,1.12913930,1.94865948,0.14824429,1.21237581
0.73536768,4.11000308,0.01857487,0.23673948,0.26806013,0.47803542,1.12418017,1.92890521,0.14736773,1.20466681
0.74137069,4.08356913,0.01872503,0.23463818,0.27139897,0.47622107,1.12062300,1.90928670,0.14670424,1.19930818
0.74737369,4.06049961,0.01896144,0.23288249,0.27514979,0.47502864,1.11825321,1.88992181,0.14626219,1.19601741
0.75337669,4.04047124,0.01927834,0.23145646,0.27931719,0.47432827,1.11680657,1.87086829,0.14604187,1.19441747
0.75937969,4.02299784,0.01966881,0.23033533,0.28389789,0.47396883,1.11598048,1.85212575,0.14603562,1.19405117
0.76538269,4.00745523,0.02012488,0.22948704,0.28888060,0.47378318,1.11544677,1.83364062,0.14622820,1.19439905
0.77138569,3.99311180,0.02063776,0.22887388,0.29424599,0.47359410,1.11486551,1.81531358,0.14659741,1.19489998
0.77738869,3.97916299,0.02119802,0.22845429,0.29996664,0.47322057,1.11389925,1.79700895,0.14711478,1.19497368
0.78339170,3.96476783,0.02179583,0.22818472,0.30600698,0.47248423,1.11222673,1.77856535,0.14774647,1.19404383
0.78939470,3.94908541,0.02242107,0.22802136,0.31232323,0.47121549,1.10955567,1.75980703,0.14845422,1.19156109
0.79539770,3.93130950,0.02306358,0.22792171,0.31886328,0.46925933,1.10563364,1.74055495,0.14919638,1.18702454
0.80140070,3.91069917,0.02371327,0.22784584,0.32556654,0.46648025,1.10025682,1.72063710,0.14992894,1.18000086
0.80740370,3.88660425,0.02436020,0.22775735,0.33236383,0.46276634,1.09327587,1.69989731,0.15060659,1.17014009
0.81340670,3.85848419,0.02499476,0.22762393,0.33917733,0.45803223,1.08459894,1.67820212,0.15118370,1.15718760
0.81940970,3.82591979,0.02560761,0.22741750,0.34592060,0.45222083,1.07419155,1.65544546,0.15161527,1.14099142
0.82541271,3.78861774,0.02618986,0.22711401,0.35249891,0.44530399,1.06207355,1.63155091,0.15185785,1.12150512
0.83141571,3.74640800,0.02673296,0.22669290,0.35880974,0.43728183,1.04831343,1.60647164,0.15187036,1.09878594
0.83741871,3.69923511,0.02722880,0.22613626,0.36474369,0.42818113,1.03302036,1.58018836,0.15161486,1.07298864
0.84342171,3.64714439,0.02766972,0.22542790,0.37018580,0.41805281,1.01633466,1.55270550,0.15105721,1.04435553
0.84942471,3.59026464,0.02804846,0.22455235,0.37501729,0.40696867,0.99841719,1.52404621,0.15016771,1.01320336
0.85542771,3.52878872,0.02835829,0.22349386,0.37911773,0.39501768,0.97943855,1.49424678,0.14892161,0.97990792
0.86143072,3.46295388,0.02859295,0.22223567,0.38236770,0.38230201,0.95956867,1.46335095,0.14729960,0.94488716
0.86743372,3.39302331,0.02874684,0.22075943,0.38465173,0.36893298,0.93896738,1.43140480,0.14528818,0.90858389
0.87343672,3.31927014,0.02881502,0.21904510,0.38586160,0.35502724,0.91777674,1.39845264,0.14287993,0.87144886
0.87943972,3.24196521,0.02879335,0.21707108,0.38589976,0.34070320,0.89611532,1.36453426,0.14007376,0.83392497
0.88544272,3.16136906,0.02867864,0.21481487,0.38468275,0.32607801,0.87407484,1.32968386,0.13687497,0.79643342
0.89144572,3.07772869,0.02846878,0.21225401,0.38214457,0.31126497,0.85171927,1.29393075,0.13329529,0.75936213
0.89744872,2.99127882,0.02816286,0.20936741,0.37823965,0.29637160,0.82908628,1.25730171,0.12935272,0.72305688
0.90345173,2.90224735,0.02776131,0.20613696,0.37294546,0.28149826,0.80619097,1.21982493,0.12507130,0.68781530
0.90945473,2.81086416,0.02726603,0.20254920,0.36626449,0.26673735,0.78303137,1.18153509,0.12048077,0.65388357
0.91545773,2.71737234,0.02668042,0.19859713,0.35822560,0.25217292,0.75959538,1.14247931,0.11561607,0.62145583
0.92146073,2.62204058,0.02600951,0.19428189,0.34888446,0.23788071,0.73586858,1.10272332,0.11051673,0.59067575
0.92746373,2.52517563,0.02525986,0.18961424,0.33832333,0.22392851,0.71184235,1.06235760,0.10522618,0.56164010
0.93346673,2.42713341,0.02443960,0.18461575,0.32664984,0.21037667,0.68752174,1.02150261,0.09979095,0.53440361
0.93946973,2.32832801,0.02355827,0.17931950,0.31399507,0.19727870,0.66293251,0.98031313,0.09425979,0.50898486
0.94547274,2.22923729,0.02262669,0.17377042,0.30051085,0.18468191,0.63812702,0.93898085,0.08868275,0.48537259
0.95147574,2.13040482,0.02165679,0.16802498,0.28636644,0.17262801,0.61318841,0.89773531,0.08311024,0.46353195
0.95747874,2.03243749,0.02066131,0.16215042,0.27174463,0.16115354,0.58823296,0.85684272,0.07759207,0.44341061
0.96348174,1.93599878,0.01965357,0.15622335,0.25683756,0.15029025,0.56341038,0.81660281,0.07217656,0.42494411
0.96948474,1.84179806,0.01864714,0.15032799,0.24184228,0.14006530,0.53890219,0.77734362,0.06690965,0.40806051
0.97548774,1.75057610,0.01765556,0.14455389,0.22695626,0.13050135,0.51491810,0.73941453,0.06183414,0.39268414
0.98149075,1.66308773,0.01669196,0.13899334,0.21237298,0.12161651,0.49169071,0.70317770,0.05698899,0.37873848
0.98749375,1.58008237,0.01576882,0.13373861,0.19827781,0.11342425,0.46946887,0.66899842,0.05240878,0.36614821
0.99349675,1.50228347,0.01489759,0.12887906,0.18484426,0.10593326,0.44851005,0.63723462,0.04812329,0.35484051
0.99949975,1.43036781,0.01408851,0.12449828,0.17223062,0.09914731,0.42907203,0.60822620,0.04415721,0.34474586
1.00550275,1.36494583,0.01335032,0.12067136,0.16057726,0.09306515,0.41140455,0.58228453,0.04052997,0.33579835
1.01150575,1.30654376,0.01269008,0.11746250,0.15000448,0.08768048,0.39574121,0.55968264,0.03725585,0.32793584
1.01750875,1.25558862,0.01211307,0.11492291,0.14061100,0.08298201,0.38229201,0.54064656,0.03434403,0.32109997
1.02351176,1.21239655,0.01162269,0.11308923,0.13247310,0.07895365,0.37123698,0.52534821,0.03179898,0.31523625
1.02951476,1.17716526,0.01122044,0.11198245,0.12564439,0.07557479,0.36272110,0.51390006,0.02962079,0.31029424
1.03551776,1.14997065,0.01090596,0.11160742,0.12015617,0.07282074,0.35685076,0.50635198,0.02780574,0.30622798
1.04152076,1.13076802,0.01067711,0.11195294,0.11601830,0.07066325,0.35369185,0.50269024,0.02634689,0.30299661
1.04752376,1.11939748,0.01053013,0.11299247,0.11322060,0.06907115,0.35326948,0.50283884,0.02523473,0.30056510
1.05352676,1.11559358,0.01045984,0.11468539,0.11173463,0.06801108,0.35556938,0.50666310,0.02445791,0.29890529
1.05952976,1.11899848,0.01045986,0.11697876,0.11151577,0.06744822,0.36054075,0.51397528,0.02400395,0.29799682
1.06553277,1.12917813,0.01052287,0.11980957,0.11250563,0.06734717,0.36810030,0.52454206,0.02385994,0.29782813
1.07153577,1.14564075,0.01064091,0.12310728,0.11463450,0.06767265,0.37813739,0.53809362,0.02401322,0.29839731
1.07753877,1.16785676,0.01080572,0.12679667,0.11782401,0.06839037,0.39051978,0.55433376,0.02445204,0.29971269
1.08354177,1.19527918,0.01100897,0.13080075,0.12198965,0.06946770,0.40509974,0.57295080,0.02516603,0.30179310
1.08954477,1.22736375,0.01124265,0.13504373,0.12704334,0.07087433,0.42172013,0.59362867,0.02614668,0.30466766
1.09554777,1.26358773,0.01149929,0.13945384,0.13289573,0.07258279,0.44022023,0.61605775,0.02738764,0.30837512
1.10155078,1.30346666,0.01177225,0.14396595,0.13945829,0.07456885,0.46044085,0.63994503,0.02888488,0.31296257
1.10755378,1.34656826,0.01205592,0.14852376,0.14664520,0.07681181,0.48222859,0.66502306,0.03063671,0.31848363
1.11355678,1.39252302,0.01234593,0.15308165,0.15437475,0.07929455,0.50543905,0.69105737,0.03264364,0.32499603
1.11955978,1.44103082,0.01263922,0.15760592,0.16257045,0.08200349,0.52993883,0.71785203,0.03490812,0.33255866
1.12556278,1.49186363,0.01293418,0.16207557,0.17116177,0.08492839,0.55560627,0.74525318,0.03743405,0.34122828
1.13156578,1.54486396,0.01323058,0.16648234,0.18008435,0.08806191,0.58233108,0.77315026,0.04022620,0.35105575
1.13756878,1.59993949,0.01352962,0.17083032,0.18927995,0.09139912,0.61001281,0.80147511,0.04328954,0.36208224
1.14357179,1.65705395,0.01383378,0.17513484,0.19869592,0.09493685,0.63855849,0.83019890,0.04662837,0.37433538
1.14957479,1.71621508,0.01414666,0.17942097,0.20828441,0.09867294,0.66787956,0.85932711,0.05024551,0.38782557
1.15557779,1.77746012,0.01447286,0.18372155,0.21800132,0.10260541,0.69788847,0.88889289,0.05414135,0.40254273
1.16158079,1.84083968,0.01481773,0.18807476,0.22780506,0.10673170,0.72849515,0.91894909,0.05831295,0.41845367
1.16758379,1.90640096,0.01518709,0.19252167,0.23765521,0.11104783,0.75960364,0.94955936,0.06275322,0.43550011
1.17358679,1.97417102,0.01558704,0.19710345,0.24751123,0.11554762,0.79110930,0.98078889,0.06745010,0.45359777
1.17958979,2.04414109,0.01602365,0.20185870,0.25733121,0.12022208,0.82289651,1.01269504,0.07238599,0.47263636
1.18559280,2.11625257,0.01650275,0.20682082,0.26707088,0.12505886,0.85483737,1.04531852,0.07753721,0.49248077
1.19159580,2.19038558,0.01702963,0.21201564,0.27668289,0.13004189,0.88679118,1.07867534,0.08287377,0.51297325
1.19759880,2.26635029,0.01760887,0.21745935,0.28611636,0.13515115,0.91860504,1.11275005,0.08835930,0.53393673
1.20360180,2.34388178,0.01824412,0.22315673,0.29531697,0.14036268,0.95011518,1.14749035,0.09395123,0.55517903
1.20960480,2.42263821,0.01893796,0.22909997,0.30422733,0.14564874,0.98114925,1.18280360,0.09960123,0.57649781
1.21560780,2.50220270,0.01969177,0.23526789,0.31278785,0.15097815,1.01152911,1.21855502,0.10525587,0.59768615
1.22161081,2.58208850,0.02050565,0.24162566,0.32093805,0.15631682,1.04107417,1.25456788,0.11085753,0.61853835
1.22761381,2.66174735,0.02137839,0.24812518,0.32861809,0.16162838,1.06960492,1.29062561,0.11634552,0.63885583
1.23361681,2.74058059,0.02230746,0.25470577,0.33577070,0.16687492,1.09694646,1.32647557,0.12165738,0.65845280
1.23961981,2.81795244,0.02328907,0.26129554,0.34234322,0.17201784,1.12293191,1.36183464,0.12673026,0.67716146
1.24562281,2.89320515,0.02431824,0.26781308,0.34828975,0.17701871,1.14740543,1.39639601,0.13150252,0.69483649
1.25162581,2.96567512,0.02538889,0.27416957,0.35357324,0.18184013,1.17022487,1.42983732,0.13591521,0.71135869
1.25762881,3.03470967,0.02649406,0.28027118,0.35816741,0.18644657,1.19126381,1.46182945,0.13991365,0.72663764
1.26363182,3.09968379,0.02762602,0.28602174,0.36205842,0.19080515,1.21041317,1.49204597,0.14344888,0.74061329
1.26963482,3.16001622,0.02877650,0.29132552,0.36524606,0.19488638,1.22758222,1.52017267,0.14647903,0.75325639
1.27563782,3.21518445,0.02993690,0.29609006,0.36774459,0.19866466,1.24269919,1.54591692,0.14897042,0.76456803
1.28164082,3.26473819,0.03109853,0.30022894,0.36958290,0.20211885,1.25571152,1.56901646,0.15089854,0.77457809
1.28764382,3.30831075,0.03225287,0.30366444,0.37080412,0.20523256,1.26658579,1.58924736,0.15224871,0.78334292
1.29364682,3.34562804,0.03339176,0.30632996,0.37146461,0.20799439,1.27530749,1.60643071,0.15301644,0.79094230
1.29964982,3.37651490,0.03450765,0.30817206,0.37163232,0.21039797,1.28188070,1.62043791,0.15320750,0.79747588
1.30565283,3.40089851,0.03559383,0.30915220,0.37138460,0.21244193,1.28632766,1.63119416,0.15283768,0.80305918
1.31165583,3.41880870,0.03664458,0.30924793,0.37080548,0.21412969,1.28868833,1.63868019,0.15193224,0.80781941
1.31765883,3.43037519,0.03765535,0.30845369,0.36998258,0.21546912,1.28901990,1.64293202,0.15052507,0.81189107
1.32366183,3.43582173,0.03862283,0.30678097,0.36900377,0.21647212,1.28739618,1.64403871,0.14865759,0.81541163
1.32966483,3.43545744,0.03954507,0.30425808,0.36795364,0.21715405,1.28390697,1.64213839,0.14637747,0.81851721
1.33566783,3.42966546,0.04042142,0.30092932,0.36691005,0.21753308,1.27865713,1.63741248,0.14373721,0.82133842
1.34167084,3.41888961,0.04125254,0.29685374,0.36594087,0.21762946,1.27176550,1.63007864,0.14079257,0.82399640
1.34767384,3.40361939,0.04204031,0.29210354,0.36510103,0.21746474,1.26336355,1.62038260,0.13760105,0.82659915
1.35367684,3.38437404,0.04278763,0.28676206,0.36443012,0.21706093,1.25359373,1.60858941,0.13422036,0.82923812
1.35967984,3.36168649,0.04349827,0.28092168,0.36395065,0.21643966,1.24260763,1.59497451,0.13070707,0.83198529
1.36568284,3.33608781,0.04417665,0.27468148,0.36366697,0.21562139,1.23056388,1.57981511,0.12711538,0.83489069
1.37168584,3.30809311,0.04482758,0.26814499,0.36356511,0.21462465,1.21762605,1.56338237,0.12349612,0.83798051
1.37768884,3.27818946,0.04545595,0.26141789,0.36361347,0.21346539,1.20396048,1.54593472,0.11989604,0.84125599
1.38369185,3.24682671,0.04606654,0.25460599,0.36376436,0.21215644,1.18973434,1.52771283,0.11635739,0.84469304
1.38969485,3.21441137,0.04666369,0.24781341,0.36395636,0.21070717,1.17511385,1.50893622,0.11291773,0.84824289
1.39569785,3.18130428,0.04725110,0.24114100,0.36411754,0.20912330,1.16026308,1.48980197,0.10961016,0.85183374
1.40170085,3.14782182,0.04783162,0.23468516,0.36416915,0.20740699,1.14534307,1.47048530,0.10646364,0.85537356
1.40770385,3.11424077,0.04840710,0.22853692,0.36402991,0.20555703,1.13051161,1.45114193,0.10350367,0.85875396
1.41370685,3.08080635,0.04897826,0.22278137,0.36362058,0.20356941,1.11592351,1.43191207,0.10075307,0.86185520
1.41970985,3.04774290,0.04954468,0.21749733,0.36286852,0.20143798,1.10173140,1.41292563,0.09823281,0.86455222
1.42571286,3.01526639,0.05010477,0.21275727,0.36171230,0.19915530,1.08808688,1.39430809,0.09596297,0.86672141
1.43171586,2.98359785,0.05065584,0.20862729,0.36010580,0.19671375,1.07514190,1.37618670,0.09396351,0.86824806
1.43771886,2.95297661,0.05119423,0.20516727,0.35802194,0.19410654,1.06305015,1.35869634,0.09225501,0.86903402
1.44372186,2.92367241,0.05171544,0.20243092,0.35545559,0.19132895,1.05196828,1.34198456,0.09085921,0.86900532
1.44972486,2.89599526,0.05221435,0.20046575,0.35242568,0.18837943,1.04205654,1.32621532,0.08979920,0.86811928
1.45572786,2.87030209,0.05268542,0.19931291,0.34897634,0.18526060,1.03347890,1.31157107,0.08909950,0.86637074
1.46173087,2.84699960,0.05312293,0.19900680,0.34517701,0.18198018,1.02640220,1.29825284,0.08878567,0.86379699
1.46773387,2.82654261,0.05352122,0.19957450,0.34112148,0.17855159,1.02099430,1.28647824,0.08888376,0.86048103
1.47373687,2.80942783,0.05387494,0.20103491,0.33692598,0.17499438,1.01742124,1.27647735,0.08941937,0.85655285
1.47973987,2.79618299,0.05417926,0.20339777,0.33272622,0.17133432,1.01584321,1.26848665,0.09041659,0.85218851
1.48574287,2.78735178,0.05443007,0.20666255,0.32867371,0.16760322,1.01640978,1.26274129,0.09189671,0.84760693
1.49174587,2.78347519,0.05462419,0.21081720,0.32493129,0.16383831,1.01925419,1.25946616,0.09387682,0.84306432
1.49774887,2.78507028,0.05475946,0.21583705,0.32166824,0.16008152,1.02448729,1.25886612,0.09636851,0.83884643
1.50375188,2.79260739,0.05483492,0.22168381,0.31905503,0.15637831,1.03219137,1.26111621,0.09937649,0.83525896
1.50975488,2.80648717,0.05485084,0.22830481,0.31725801,0.15277643,1.04241417,1.26635227,0.10289757,0.83261635
1.51575788,2.82701884,0.05480880,0.23563269,0.31643412,0.14932443,1.05516366,1.27466261,0.10691975,0.83122962
1.52176088,2.85440085,0.05471173,0.24358544,0.31672601,0.14607012,1.07040386,1.28608140,0.11142175,0.83139370
1.52776388,2.88870547,0.05456385,0.25206709,0.31825755,0.14305913,1.08805219,1.30058415,0.11637287,0.83337497
1.53376688,2.92986821,0.05437070,0.26096893,0.32113008,0.14033337,1.10797844,1.31808572,0.12173329,0.83739966
1.53976988,2.97768298,0.05413906,0.27017135,0.32541929,0.13792979,1.13000594,1.33844110,0.12745484,0.84364371
1.54577289,3.03180357,0.05387690,0.27954623,0.33117314,0.13587932,1.15391460,1.36144901,0.13348218,0.85222461
1.55177589,3.09175161,0.05359333,0.28895991,0.33841057,0.13420602,1.17944623,1.38685824,0.13975431,0.86319589
1.55777889,3.15693086,0.05329845,0.29827653,0.34712127,0.13292661,1.20631163,1.41437656,0.14620655,0.87654435
1.56378189,3.22664722,0.05300332,0.30736175,0.35726629,0.13205027,1.23419949,1.44368167,0.15277262,0.89219045
1.56978489,3.30013359,0.05271979,0.31608650,0.36877964,0.13157878,1.26278643,1.47443383,0.15938696,0.90999173
1.57578789,3.37657832,0.05246041,0.32433084,0.38157061,0.13150697,1.29174796,1.50628925,0.16598703,0.92974917
1.58179090,3.45515575,0.05223822,0.33198758,0.39552680,0.13182342,1.32076953,1.53891384,0.17251558,0.95121613
1.58779390,3.53505722,0.05206663,0.33896550,0.41051773,0.13251131,1.34955728,1.57199622,0.17892264,0.97410942
1.59379690,3.61552073,0.05195917,0.34519208,0.42639876,0.13354956,1.37784779,1.60525952,0.18516724,0.99812176
1.59979990,3.69585756,0.05192925,0.35061557,0.44301526,0.13491389,1.40541624,1.63847102,0.19121871,1.02293503
1.60580290,3.77547424,0.05198989,0.35520623,0.46020673,0.13657799,1.43208247,1.67144911,0.19705743,1.04823351
1.61180590,3.85388852,0.05215338,0.35895674,0.47781085,0.13851455,1.45771468,1.70406708,0.20267511,1.07371623
1.61780890,3.93073830,0.05243093,0.36188173,0.49566706,0.14069621,1.48223025,1.73625344,0.20807439,1.09910788
1.62381191,4.00578284,0.05283230,0.36401642,0.51361973,0.14309628,1.50559381,1.76798847,0.21326793,1.12416750
1.62981491,4.07889607,0.05336537,0.36541447,0.53152067,0.14568931,1.52781253,1.79929742,0.21827690,1.14869455
1.63581791,4.15005240,0.05403574,0.36614503,0.54923094,0.14845129,1.54892883,1.83024027,0.22312907,1.17253205
1.64182091,4.21930571,0.05484634,0.36628935,0.56662184,0.15135974,1.56901101,1.86089894,0.22785644,1.19556669
1.64782391,4.28676274,0.05579706,0.36593681,0.58357519,0.15439345,1.58814226,1.89136232,0.23249267,1.21772594
1.65382691,4.35255271,0.05688442,0.36518084,0.59998285,0.15753210,1.60640873,1.92171028,0.23707036,1.23897263
1.65982991,4.41679481,0.05810136,0.36411471,0.61574566,0.16075569,1.62388745,1.95199740,0.24161838,1.25929735
1.66583292,4.47956589,0.05943709,0.36282754,0.63077174,0.16404387,1.64063483,1.98223761,0.24615934,1.27870934
1.67183592,4.54087044,0.06087711,0.36140060,0.64497466,0.16737526,1.65667644,2.01239056,0.25070744,1.29722666
1.67783892,4.60061488,0.06240328,0.35990416,0.65827135,0.17072679,1.67199884,2.04235094,0.25526673,1.31486636
1.68384192,4.65858799,0.06399414,0.35839487,0.67058008,0.17407313,1.68654401,2.07194124,0.25982991,1.33163544
1.68984492,4.71444905,0.06562526,0.35691406,0.68181883,0.17738636,1.70020666,2.10090883,0.26437782,1.34752329
1.69584792,4.76772453,0.06726987,0.35548661,0.69190404,0.18063571,1.71283488,2.12892748,0.26887950,1.36249614
1.70185093,4.81781395,0.06889948,0.35412085,0.70075008,0.18378763,1.72423391,2.15560372,0.27329304,1.37649401
1.70785393,4.86400461,0.07048467,0.35280907,0.70826939,0.18680612,1.73417304,2.18048747,0.27756691,1.38943018
1.71385693,4.90549458,0.07199596,0.35152888,0.71437351,0.18965321,1.74239515,2.20308684,0.28164196,1.40119341
