energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-0.25512756,7.56686522,0.04543574,0.35480908,1.08599219,4.78726164,1.27905003,1.70399624,0.08835139,0.72201832
-0.24912456,7.48239981,0.04469453,0.34909946,1.06849568,4.76233376,1.26135764,1.67237548,0.08567066,0.71120410
-0.24312156,7.40629306,0.04399259,0.34372719,1.05129021,4.74248582,1.24473209,1.64299841,0.08322965,0.70044320
-0.23711856,7.33930284,0.04332852,0.33872860,1.03449328,4.72824547,1.22920981,1.61596643,0.08104310,0.68983576
-0.23111556,7.28201818,0.04270051,0.33413806,1.01820134,4.71999566,1.21482678,1.59136389,0.07912173,0.67947999
-0.22511256,7.23486077,0.04210649,0.32998734,1.00249027,4.71797685,1.20161992,1.56925777,0.07747231,0.66947098
-0.21910955,7.19808937,0.04154422,0.32630484,0.98741682,4.72229258,1.18962779,1.54969718,0.07609794,0.65989912
-0.21310655,7.17180664,0.04101156,0.32311459,0.97302083,4.73291752,1.17889043,1.53271273,0.07499844,0.65084848
-0.20710355,7.15596779,0.04050663,0.32043523,0.95932831,4.74970756,1.16944852,1.51831580,0.07417087,0.64239510
-0.20110055,7.15039057,0.04002808,0.31827886,0.94635494,4.77241135,1.16134176,1.50649781,0.07361012,0.63460518
-0.19509755,7.15476644,0.03957535,0.31664995,0.93411009,4.80068272,1.15460668,1.49722961,0.07330961,0.62753347
-0.18909455,7.16867258,0.03914895,0.31554434,0.92260081,4.83409370,1.14927404,1.49046112,0.07326194,0.62122179
-0.18309155,7.19158464,0.03875068,0.31494844,0.91183584,4.87214774,1.14536599,1.48612134,0.07345964,0.61569800
-0.17708854,7.22289027,0.03838387,0.31483873,0.90182921,4.91429285,1.14289325,1.48411883,0.07389577,0.61097537
-0.17108554,7.26190322,0.03805359,0.31518162,0.89260320,4.95993459,1.14185243,1.48434279,0.07456457,0.60705253
-0.16508254,7.30787800,0.03776674,0.31593375,0.88419060,5.00844854,1.14222388,1.48666479,0.07546189,0.60391413
-0.15907954,7.36002494,0.03753216,0.31704278,0.87663592,5.05919216,1.14396998,1.49094106,0.07658557,0.60153214
-0.15307654,7.41752529,0.03736058,0.31844863,0.86999548,5.11151588,1.14703423,1.49701541,0.07793563,0.59986783
-0.14707354,7.47954610,0.03726455,0.32008524,0.86433644,5.16477315,1.15134104,1.50472258,0.07951432,0.59887436
-0.14107054,7.54525445,0.03725824,0.32188272,0.85973452,5.21832930,1.15679633,1.51389192,0.08132596,0.59849989
-0.13506753,7.61383044,0.03735718,0.32376984,0.85627072,5.27156896,1.16328882,1.52435119,0.08337667,0.59869102
-0.12906453,7.68447859,0.03757792,0.32567673,0.85402708,5.32390200,1.17069207,1.53593034,0.08567388,0.59939644
-0.12306153,7.75643714,0.03793761,0.32753776,0.85308158,5.37476769,1.17886694,1.54846493,0.08822570,0.60057053
-0.11705853,7.82898493,0.03845347,0.32929433,0.85350271,5.42363723,1.18766457,1.56179924,0.09104024,0.60217668
-0.11105553,7.90144568,0.03914236,0.33089746,0.85534373,5.47001457,1.19692954,1.57578870,0.09412475,0.60419030
-0.10505253,7.97318970,0.04002014,0.33231016,0.85863710,5.51343576,1.20650319,1.59030168,0.09748479,0.60660103
-0.09904952,8.04363307,0.04110118,0.33350929,0.86338952,5.55346701,1.21622692,1.60522058,0.10112338,0.60941436
-0.09304652,8.11223484,0.04239780,0.33448694,0.86957760,5.58970191,1.22594536,1.62044214,0.10504021,0.61265225
-0.08704352,8.17849263,0.04391975,0.33525121,0.87714486,5.62175807,1.23550940,1.63587725,0.10923086,0.61635292
-0.08104052,8.24193732,0.04567382,0.33582629,0.88599996,5.64927384,1.24477885,1.65145010,0.11368630,0.62056963
-0.07503752,8.30212751,0.04766340,0.33625195,0.89601655,5.67190541,1.25362493,1.66709703,0.11839240,0.62536864
-0.06903452,8.35864447,0.04988822,0.33658235,0.90703471,5.68932480,1.26193238,1.68276515,0.12332973,0.63082636
-0.06303152,8.41108821,0.05234414,0.33688429,0.91886401,5.70121910,1.26960129,1.69841080,0.12847353,0.63702582
-0.05702851,8.45907503,0.05502305,0.33723492,0.93128815,5.70729120,1.27654863,1.71399818,0.13379385,0.64405265
-0.05102551,8.50223711,0.05791288,0.33771904,0.94407086,5.70726212,1.28270940,1.72949804,0.13925597,0.65199078
-0.04502251,8.54022404,0.06099765,0.33842609,0.95696285,5.70087497,1.28803755,1.74488661,0.14482093,0.66091792
-0.03901951,8.57270622,0.06425774,0.33944692,0.96970957,5.68790036,1.29250646,1.76014469,0.15044627,0.67090115
-0.03301651,8.59937997,0.06767009,0.34087055,0.98205915,5.66814297,1.29610912,1.77525700,0.15608686,0.68199276
-0.02701351,8.61997370,0.07120857,0.34278089,0.99377040,5.64144889,1.29885787,1.79021151,0.16169581,0.69422639
-0.02101051,8.63425468,0.07484441,0.34525367,1.00462023,5.60771323,1.30078368,1.80499885,0.16722547,0.70761375
-0.01500750,8.64203567,0.07854662,0.34835363,1.01441027,5.56688752,1.30193500,1.81961166,0.17262835,0.72214204
-0.00900450,8.64318088,0.08228247,0.35213206,1.02297235,5.51898632,1.30237611,1.83404358,0.17785812,0.73777197
-0.00300150,8.63761059,0.08601804,0.35662477,1.03017254,5.46409271,1.30218498,1.84828816,0.18287042,0.75443671
0.00300150,8.62530407,0.08971865,0.36185056,1.03591361,5.40236202,1.30145070,1.86233736,0.18762364,0.77204157
0.00900450,8.60630056,0.09334944,0.36781028,1.04013596,5.33402381,1.30027057,1.87617978,0.19207958,0.79046463
0.01500750,8.58069815,0.09687581,0.37448646,1.04281684,5.25938167,1.29874689,1.88979875,0.19620399,0.80955818
0.02101051,8.54865079,0.10026391,0.38184352,1.04396825,5.17881099,1.29698364,1.90317022,0.19996693,0.82915095
0.02701351,8.51036379,0.10348108,0.38982862,1.04363348,5.09275480,1.29508317,1.91626086,0.20334304,0.84905122
0.03301651,8.46608814,0.10649627,0.39837313,1.04188275,5.00171769,1.29314305,1.92902632,0.20631172,0.86905054
0.03901951,8.41611438,0.10928047,0.40739455,1.03880813,4.90625854,1.29125339,1.94141005,0.20885715,0.88892815
0.04502251,8.36076657,0.11180704,0.41679903,1.03451820,4.80698197,1.28949455,1.95334280,0.21096824,0.90845586
0.05102551,8.30039698,0.11405209,0.42648424,1.02913265,4.70452931,1.28793559,1.96474290,0.21263852,0.92740341
0.05702851,8.23538199,0.11599479,0.43634259,1.02277722,4.59956935,1.28663344,1.97551767,0.21386594,0.94554393
0.06303152,8.16611956,0.11761772,0.44626459,1.01557924,4.49278916,1.28563288,1.98556569,0.21465269,0.96265961
0.06903452,8.09302848,0.11890708,0.45614239,1.00766388,4.38488556,1.28496730,1.99478021,0.21500497,0.97854717
0.07503752,8.01654935,0.11985301,0.46587314,0.99915139,4.27655716,1.28466017,2.00305340,0.21493268,0.99302310
0.08104052,7.93714693,0.12044978,0.47536223,0.99015526,4.16849732,1.28472708,2.01028129,0.21444922,1.00592841
0.08704352,7.85531360,0.12069596,0.48452612,0.98078127,4.06138796,1.28517824,2.01636919,0.21357122,1.01713272
0.09304652,7.77157307,0.12059457,0.49329479,0.97112749,3.95589415,1.28602104,2.02123719,0.21231828,1.02653755
0.09904952,7.68648359,0.12015312,0.50161344,0.96128491,3.85265930,1.28726269,2.02482536,0.21071274,1.03407865
0.10505253,7.60063994,0.11938359,0.50944371,0.95133855,3.75230070,1.28891233,2.02709835,0.20877943,1.03972736
0.11105553,7.51467321,0.11830237,0.51676396,0.94136886,3.65540514,1.29098278,2.02804894,0.20654543,1.04349068
0.11705853,7.42924757,0.11693001,0.52356892,0.93145320,3.56252428,1.29349125,2.02770018,0.20403983,1.04541041
0.12306153,7.34505354,0.11529094,0.52986852,0.92166704,3.47416959,1.29645925,2.02610596,0.20129350,1.04556104
0.12906453,7.26279720,0.11341308,0.53568597,0.91208481,3.39080648,1.29991136,2.02334974,0.19833876,1.04404660
0.13506753,7.18318532,0.11132731,0.54105529,0.90278020,3.31284768,1.30387282,2.01954142,0.19520918,1.04099661
0.14107054,7.10690645,0.10906683,0.54601824,0.89382583,3.24064572,1.30836623,2.01481238,0.19193919,1.03656126
0.14707354,7.03460866,0.10666652,0.55062096,0.88529218,3.17448469,1.31340721,2.00930888,0.18856374,1.03090586
0.15307654,6.96687452,0.10416208,0.55491031,0.87724591,3.11457156,1.31899946,2.00318409,0.18511796,1.02420509
0.15907954,6.90419465,0.10158928,0.55893035,0.86974763,3.06102739,1.32512950,1.99658921,0.18163665,1.01663684
0.16508254,6.84694121,0.09898302,0.56271881,0.86284927,3.01387906,1.33176133,1.98966415,0.17815383,1.00837631
0.17108554,6.79534273,0.09637658,0.56630409,0.85659123,2.97305198,1.33883155,1.98252820,0.17470225,0.99959029
0.17708854,6.74946215,0.09380072,0.56970268,0.85099963,2.93836461,1.34624529,1.97527149,0.17131282,0.99043193
0.18309155,6.70917953,0.09128298,0.57291726,0.84608387,2.90952534,1.35387336,1.96794759,0.16801404,0.98103626
0.18909455,6.67418111,0.08884700,0.57593563,0.84183476,2.88613246,1.36155082,1.96056789,0.16483146,0.97151657
0.19509755,6.64395580,0.08651202,0.57873043,0.83822344,2.86767758,1.36907753,1.95309815,0.16178713,0.96196175
0.20110055,6.61780025,0.08429248,0.58125975,0.83520133,2.85355313,1.37622056,1.94545755,0.15889914,0.95243483
0.20710355,6.59483278,0.08219784,0.58346864,0.83270123,2.84306388,1.38271863,1.93752040,0.15618117,0.94297252
0.21310655,6.57401636,0.08023250,0.58529132,0.83063960,2.83544251,1.38828858,1.92912059,0.15364227,0.93358613
0.21910955,6.55419005,0.07839598,0.58665420,0.82892001,2.82986888,1.39263355,1.92005857,0.15128662,0.92426337
0.22511256,6.53410773,0.07668323,0.58747926,0.82743774,2.82549255,1.39545262,1.91011060,0.14911356,0.91497140
0.23111556,6.51248285,0.07508509,0.58768801,0.82608521,2.82145748,1.39645148,1.89903987,0.14711780,0.90566063
0.23711856,6.48803693,0.07358891,0.58720543,0.82475812,2.81692817,1.39535363,1.88660880,0.14528972,0.89626938
0.24312156,6.45954982,0.07217929,0.58596395,0.82336190,2.81111584,1.39191152,1.87259202,0.14361590,0.88672896
0.24912456,6.42590903,0.07083888,0.58390724,0.82181815,2.80330368,1.38591711,1.85678918,0.14207989,0.87696917
0.25512756,6.38615587,0.06954924,0.58099347,0.82007074,2.79286962,1.37721126,1.83903705,0.14066297,0.86692379
0.26113057,6.33952593,0.06829171,0.57719803,0.81809111,2.77930580,1.36569148,1.81922003,0.13934514,0.85653590
0.26713357,6.28548187,0.06704822,0.57251553,0.81588254,2.76223350,1.35131760,1.79727879,0.13810614,0.84576285
0.27313657,6.22373692,0.06580213,0.56696092,0.81348309,2.74141296,1.33411507,1.77321625,0.13692646,0.83458049
0.27913957,6.15426792,0.06453888,0.56056982,0.81096696,2.71674760,1.31417578,1.74710084,0.13578836,0.82298669
0.28514257,6.07731743,0.06324657,0.55339788,0.80844411,2.68828237,1.29165628,1.71906683,0.13467674,0.81100377
0.29114557,5.99338483,0.06191647,0.54551938,0.80605826,2.65619665,1.26677366,1.68931169,0.13357998,0.79867989
0.29714857,5.90320742,0.06054325,0.53702512,0.80398313,2.62079199,1.23979917,1.65809078,0.13249048,0.78608932
0.30315158,5.80773234,0.05912524,0.52801960,0.80241720,2.58247555,1.21105008,1.62570969,0.13140508,0.77333148
0.30915458,5.70808130,0.05766442,0.51861785,0.80157715,2.54174021,1.18088015,1.59251459,0.13032523,0.76052896
0.31515758,5.60550991,0.05616630,0.50894193,0.80169026,2.49914249,1.14966922,1.55888140,0.12925693,0.74782446
0.32116058,5.50136382,0.05463974,0.49911732,0.80298606,2.45527933,1.11781242,1.52520397,0.12821043,0.73537685
0.32716358,5.39703384,0.05309661,0.48926942,0.80568771,2.41076508,1.08570945,1.49188233,0.12719973,0.72335659
0.33316658,5.29391199,0.05155135,0.47952026,0.81000322,2.36620956,1.05375444,1.45931116,0.12624193,0.71194055
0.33916958,5.19335044,0.05002053,0.46998557,0.81611712,2.32219823,1.02232672,1.42786919,0.12535641,0.70130658
0.34517259,5.09662462,0.04852231,0.46077234,0.82418259,2.27927496,0.99178265,1.39790982,0.12456394,0.69162797
0.35117559,5.00490163,0.04707587,0.45197696,0.83431461,2.23792810,0.96244895,1.36975328,0.12388569,0.68306804
0.35717859,4.91921456,0.04570083,0.44368383,0.84658405,2.19857984,0.93461730,1.34368038,0.12334235,0.67577496
0.36318159,4.84044296,0.04441672,0.43596467,0.86101309,2.16157892,0.90854045,1.31992794,0.12295314,0.66987718
0.36918459,4.76929916,0.04324239,0.42887821,0.87757195,2.12719647,0.88442958,1.29868578,0.12273505,0.66547936
0.37518759,4.70632027,0.04219548,0.42247052,0.89617704,2.09562475,0.86245282,1.28009515,0.12270208,0.66265908
0.38119060,4.65186485,0.04129194,0.41677554,0.91669062,2.06697805,0.84273481,1.26424829,0.12286466,0.66146441
0.38719360,4.60611388,0.04054561,0.41181600,0.93892181,2.04129567,0.82535706,1.25118904,0.12322918,0.66191227
0.39319660,4.56907502,0.03996777,0.40760451,0.96262911,2.01854613,0.81035896,1.24091409,0.12379771,0.66398780
0.39919960,4.54058969,0.03956688,0.40414466,0.98752433,1.99863251,0.79773934,1.23337477,0.12456781,0.66764456
0.40520260,4.52034231,0.03934833,0.40143220,1.01327781,1.98139840,0.78745843,1.22847934,0.12553252,0.67280569
0.41120560,4.50787158,0.03931426,0.39945610,1.03952497,1.96663438,0.77944035,1.22609547,0.12668044,0.67936590
0.41720860,4.50258348,0.03946353,0.39819955,1.06587409,1.95408487,0.77357585,1.22605323,0.12799596,0.68719428
0.42321161,4.50376621,0.03979175,0.39764075,1.09191516,1.94345538,0.76972571,1.22814830,0.12945954,0.69613790
0.42921461,4.51060708,0.04029147,0.39775366,1.11722973,1.93442011,0.76772452,1.23214592,0.13104816,0.70602599
0.43521761,4.52221178,0.04095241,0.39850851,1.14140165,1.92663023,0.76738522,1.23778537,0.13273572,0.71667484
0.44122061,4.53762605,0.04176185,0.39987237,1.16402827,1.91972262,0.76850422,1.24478533,0.13449363,0.72789301
0.44722361,4.55585993,0.04270509,0.40180949,1.18473219,1.91332949,0.77086724,1.25285021,0.13629140,0.73948698
0.45322661,4.57591457,0.04376607,0.40428184,1.20317289,1.90708845,0.77425583,1.26167744,0.13809731,0.75126695
0.45922961,4.59681110,0.04492792,0.40724945,1.21905810,1.90065337,0.77845441,1.27096569,0.13987908,0.76305270
0.46523262,4.61762115,0.04617369,0.41067099,1.23215453,1.89370536,0.78325770,1.28042399,0.14160465,0.77467920
0.47123562,4.63749791,0.04748701,0.41450430,1.24229725,1.88596391,0.78847821,1.28978138,0.14324292,0.78600193
0.47723862,4.65570674,0.04885277,0.41870702,1.24939770,1.87719749,0.79395357,1.29879675,0.14476453,0.79690163
0.48324162,4.67165373,0.05025774,0.42323729,1.25344950,1.86723331,0.79955326,1.30726849,0.14614264,0.80728817
0.48924462,4.68491085,0.05169104,0.42805440,1.25453192,1.85596544,0.80518433,1.31504341,0.14735365,0.81710349
0.49524762,4.69523596,0.05314464,0.43311942,1.25281054,1.84336102,0.81079582,1.32202424,0.14837789,0.82632339
0.50125063,4.70258628,0.05461350,0.43839581,1.24853502,1.82946383,0.81638139,1.32817538,0.14920018,0.83495786
0.50725363,4.70712392,0.05609578,0.44384977,1.24203367,1.81439490,0.82197996,1.33352624,0.14981030,0.84305012
0.51325663,4.70921261,0.05759264,0.44945049,1.23370498,1.79834987,0.82767418,1.33817170,0.15020335,0.85067404
0.51925963,4.70940497,0.05910805,0.45517014,1.22400619,1.78159289,0.83358653,1.34226968,0.15037982,0.85793015
0.52526263,4.70842031,0.06064832,0.46098358,1.21343930,1.76444728,0.83987328,1.34603534,0.15034566,0.86494026
0.53126563,4.70711345,0.06222151,0.46686786,1.20253485,1.74728299,0.84671633,1.34973228,0.15011195,0.87184081
0.53726863,4.70643564,0.06383676,0.47280147,1.19183422,1.73050147,0.85431341,1.35366080,0.14969457,0.87877535
0.54327164,4.70738909,0.06550347,0.47876343,1.18187095,1.71451850,0.86286693,1.35814382,0.14911353,0.88588630
0.54927464,4.71097720,0.06723048,0.48473223,1.17315202,1.69974575,0.87257223,1.36351093,0.14839221,0.89330640
0.55527764,4.71815281,0.06902529,0.49068478,1.16613979,1.68657188,0.88360556,1.37008145,0.14755651,0.90115036
0.56128064,4.72976716,0.07089332,0.49659541,1.16123538,1.67534420,0.89611279,1.37814734,0.14663378,0.90950699
0.56728364,4.74652206,0.07283721,0.50243501,1.15876431,1.66635166,0.91019908,1.38795673,0.14565186,0.91843238
0.57328664,4.76892800,0.07485639,0.50817045,1.15896493,1.65981023,0.92592041,1.39969915,0.14463793,0.92794434
0.57928964,4.79727034,0.07694674,0.51376433,1.16198025,1.65585114,0.94327729,1.41349310,0.14361762,0.93801866
0.58529265,4.83158557,0.07910043,0.51917512,1.16785353,1.65451286,0.96221103,1.42937677,0.14261399,0.94858722
0.59129565,4.87164893,0.08130605,0.52435765,1.17652766,1.65573707,0.98260276,1.44730239,0.14164682,0.95953828
0.59729865,4.91697416,0.08354883,0.52926406,1.18784853,1.65936883,1.00427535,1.46713453,0.14073196,0.97071896
0.60330165,4.96682553,0.08581112,0.53384504,1.20157201,1.66516098,1.02699799,1.48865252,0.13988090,0.98193975
0.60930465,5.02024138,0.08807300,0.53805143,1.21737428,1.67278252,1.05049328,1.51155685,0.13910055,0.99298106
0.61530765,5.07606819,0.09031295,0.54183594,1.23486491,1.68183048,1.07444631,1.53547915,0.13839319,1.00360136
0.62131066,5.13300320,0.09250869,0.54515485,1.25360202,1.69184475,1.09851534,1.55999540,0.13775668,1.01354658
0.62731366,5.18964348,0.09463794,0.54796981,1.27310890,1.70232504,1.12234342,1.58464141,0.13718477,1.02256037
0.63331666,5.24453891,0.09667923,0.55024925,1.29289112,1.71274922,1.14557038,1.60893008,0.13666765,1.03039466
0.63931966,5.29624636,0.09861262,0.55196954,1.31245359,1.72259203,1.16784454,1.63236933,0.13619257,1.03681998
0.64532266,5.34338249,0.10042029,0.55311573,1.33131654,1.73134356,1.18883361,1.65447986,0.13574457,1.04163515
0.65132566,5.38467254,0.10208704,0.55368179,1.34903009,1.73852634,1.20823429,1.67481196,0.13530728,1.04467573
0.65732866,5.41899314,0.10360064,0.55367031,1.36518661,1.74371067,1.22578013,1.69296060,0.13486373,1.04582085
0.66333167,5.44540716,0.10495195,0.55309174,1.37943062,1.74652745,1.24124754,1.70857799,0.13439718,1.04499822
0.66933467,5.46318950,0.10613501,0.55196318,1.39146592,1.74667809,1.25445957,1.72138337,0.13389190,1.04218699
0.67533767,5.47184305,0.10714690,0.55030681,1.40105990,1.74394135,1.26528775,1.73116961,0.13333386,1.03741835
0.68134067,5.47110471,0.10798754,0.54814818,1.40804508,1.73817697,1.27365191,1.73780645,0.13271141,1.03077405
0.68734367,5.46094193,0.10865939,0.54551428,1.41231806,1.72932621,1.27951828,1.74124056,0.13201585,1.02238280
0.69334667,5.44154061,0.10916713,0.54243182,1.41383624,1.71740948,1.28289622,1.74149261,0.13124187,1.01241492
0.69934967,5.41328566,0.10951734,0.53892566,1.41261274,1.70252152,1.28383382,1.73865171,0.13038790,1.00107551
0.70535268,5.37673585,0.10971814,0.53501760,1.40870994,1.68482439,1.28241296,1.73286771,0.12945641,0.98859658
0.71135568,5.33259465,0.10977902,0.53072560,1.40223214,1.66453898,1.27874398,1.72434200,0.12845400,0.97522854
0.71735868,5.28167886,0.10971063,0.52606351,1.39331790,1.64193530,1.27296043,1.71331728,0.12739146,0.96123149
0.72336168,5.22488677,0.10952471,0.52104126,1.38213238,1.61732224,1.26521424,1.70006699,0.12628366,0.94686681
0.72936468,5.16316737,0.10923414,0.51566563,1.36886023,1.59103717,1.25567134,1.68488488,0.12514934,0.93238937
0.73536768,5.09749192,0.10885299,0.50994136,1.35369913,1.56343571,1.24450808,1.66807527,0.12401078,0.91804076
0.74137069,5.02882884,0.10839672,0.50387266,1.33685441,1.53488212,1.23190833,1.64994430,0.12289334,0.90404364
0.74737369,4.95812249,0.10788237,0.49746479,1.31853460,1.50574041,1.21806136,1.63079248,0.12182485,0.89059767
0.75337669,4.88627629,0.10732873,0.49072589,1.29894817,1.47636641,1.20316029,1.61090871,0.12083489,0.87787676
0.75937969,4.81413995,0.10675649,0.48366859,1.27830118,1.44710075,1.18740110,1.59056580,0.11995396,0.86602786
0.76538269,4.74250067,0.10618834,0.47631146,1.25679578,1.41826290,1.17098193,1.57001747,0.11921254,0.85517109
0.77138569,4.67207771,0.10564887,0.46868024,1.23462934,1.39014613,1.15410250,1.54949660,0.11864000,0.84540107
0.77738869,4.60351974,0.10516440,0.46080856,1.21199405,1.36301334,1.13696351,1.52921469,0.11826358,0.83678920
0.78339170,4.53740428,0.10476261,0.45273839,1.18907656,1.33709363,1.11976591,1.50936217,0.11810722,0.82938675
0.78939470,4.47423862,0.10447200,0.44451996,1.16605775,1.31257966,1.10270980,1.49010934,0.11819048,0.82322828
0.79539770,4.41446156,0.10432121,0.43621137,1.14311221,1.28962566,1.08599310,1.47160774,0.11852750,0.81833540
0.80140070,4.35844555,0.10433813,0.42787784,1.12040744,1.26834597,1.06980976,1.45399179,0.11912610,0.81472035
0.80740370,4.30649905,0.10454894,0.41959075,1.09810273,1.24881439,1.05434783,1.43738032,0.11998704,0.81238949
0.81340670,4.25886883,0.10497708,0.41142647,1.07634767,1.23106412,1.03978716,1.42187812,0.12110348,0.81134624
0.81940970,4.21574232,0.10564217,0.40346525,1.05528048,1.21508851,1.02629721,1.40757728,0.12246075,0.81159360
0.82541271,4.17725023,0.10655897,0.39579001,1.03502619,1.20084266,1.01403472,1.39455832,0.12403639,0.81313604
0.83141571,4.14346940,0.10773644,0.38848527,1.01569489,1.18824595,1.00314171,1.38289111,0.12580047,0.81598080
0.83741871,4.11442645,0.10917693,0.38163626,0.99738027,1.17718559,0.99374371,1.37263561,0.12771629,0.82013854
0.84342171,4.09010210,0.11087562,0.37532811,0.98015850,1.16752118,0.98594833,1.36384242,0.12974135,0.82562342
0.84942471,4.07043645,0.11282015,0.36964514,0.96408784,1.15909022,0.97984432,1.35655327,0.13182862,0.83245267
0.85542771,4.05533515,0.11499054,0.36467026,0.94920883,1.15171462,0.97550097,1.35080129,0.13392799,0.84064561
0.86143072,4.04467623,0.11735944,0.36048436,0.93554533,1.14520777,0.97296795,1.34661125,0.13598797,0.85022222
0.86743372,4.03831739,0.11989257,0.35716556,0.92310621,1.13938222,0.97227532,1.34399957,0.13795740,0.86120137
0.87343672,4.03610313,0.12254954,0.35478833,0.91188782,1.13405751,0.97343383,1.34297416,0.13978722,0.87359853
0.87943972,4.03787135,0.12528486,0.35342236,0.90187689,1.12906773,0.97643517,1.34353399,0.14143219,0.88742325
0.88544272,4.04345878,0.12804912,0.35313110,0.89305380,1.12426867,0.98125222,1.34566830,0.14285241,0.90267618
0.89144572,4.05270462,0.13079039,0.35396995,0.88539591,1.11954396,0.98783914,1.34935550,0.14401466,0.91934593
0.89744872,4.06545204,0.13345565,0.35598417,0.87888074,1.11480995,0.99613123,1.35456159,0.14489339,0.93740560
0.90345173,4.08154723,0.13599226,0.35920651,0.87348863,1.11001905,1.00604465,1.36123827,0.14547146,0.95680922
0.90945473,4.10083584,0.13834940,0.36365465,0.86920485,1.10516128,1.01747604,1.36932073,0.14574041,0.97748818
0.91545773,4.12315706,0.14047947,0.36932861,0.86602077,1.10026397,1.03030208,1.37872529,0.14570043,0.99934778
0.92146073,4.14833577,0.14233928,0.37620831,0.86393407,1.09538954,1.04437932,1.38934702,0.14535993,1.02226423
0.92746373,4.17617338,0.14389114,0.38425145,0.86294792,1.09063159,1.05954445,1.40105772,0.14473476,1.04608212
0.93346673,4.20643834,0.14510375,0.39339189,0.86306926,1.08610952,1.07561516,1.41370437,0.14384719,1.07061283
0.93946973,4.23885741,0.14595289,0.40353873,0.86430609,1.08196192,1.09239200,1.42710848,0.14272459,1.09563401
0.94547274,4.27310869,0.14642191,0.41457633,0.86666419,1.07833934,1.10966137,1.44106665,0.14139808,1.12089036
0.95147574,4.30881769,0.14650204,0.42636528,0.87014344,1.07539683,1.12719979,1.45535239,0.13990102,1.14609601
0.95747874,4.34555746,0.14619256,0.43874455,0.87473400,1.07328670,1.14477959,1.46971978,0.13826756,1.17093847
0.96348174,4.38285340,0.14550077,0.45153471,0.88041278,1.07215216,1.16217595,1.48390869,0.13653128,1.19508437
0.96948474,4.42019353,0.14444189,0.46454231,0.88714042,1.07212205,1.17917527,1.49765188,0.13472406,1.21818683
0.97548774,4.45704409,0.14303885,0.47756528,0.89485920,1.07330729,1.19558447,1.51068372,0.13287509,1.23989436
0.98149075,4.49287045,0.14132198,0.49039914,0.90349203,1.07579897,1.21124108,1.52275035,0.13101024,1.25986105
0.98749375,4.52716245,0.13932865,0.50284384,0.91294268,1.07966847,1.22602346,1.53362086,0.12915169,1.27775767
0.99349675,4.55946315,0.13710283,0.51471106,0.92309751,1.08496943,1.23986073,1.54309915,0.12731786,1.29328327
0.99949975,4.58939963,0.13469460,0.52583145,0.93382843,1.09174136,1.25274194,1.55103576,0.12552365,1.30617679
1.00550275,4.61671386,0.13215960,0.53606165,0.94499723,1.10001468,1.26472356,1.55733908,0.12378094,1.31622805
1.01150575,4.64129196,0.12955832,0.54529078,0.95646091,1.10981666,1.27593512,1.56198532,0.12209927,1.32328774
1.01750875,4.66318974,0.12695535,0.55344596,0.96807780,1.12117776,1.28658208,1.56502656,0.12048669,1.32727573
1.02351176,4.68265259,0.12441845,0.56049664,0.97971406,1.13413781,1.29694582,1.56659623,0.11895067,1.32818734
1.02951476,4.70012798,0.12201755,0.56645758,0.99125019,1.14875140,1.30738019,1.56691151,0.11749900,1.32609712
1.03551776,4.71626910,0.11982350,0.57139017,1.00258710,1.16509192,1.31830461,1.56627228,0.11614067,1.32115991
1.04152076,4.73192869,0.11790669,0.57540204,1.01365131,1.18325372,1.33019359,1.56505637,0.11488653,1.31360905
1.04752376,4.74814238,0.11633561,0.57864497,1.02439889,1.20335202,1.34356298,1.56371098,0.11374981,1.30375165
1.05352676,4.76610171,0.11517511,0.58131103,1.03481780,1.22552029,1.35895314,1.56274050,0.11274636,1.29196117
1.05952976,4.78711730,0.11448474,0.58362719,1.04492843,1.24990498,1.37690969,1.56269091,0.11189464,1.27866751
1.06553277,4.81257342,0.11431692,0.58584849,1.05478216,1.27665771,1.39796234,1.56413144,0.11121541,1.26434494
1.07153577,4.84387565,0.11471517,0.58825008,1.06445791,1.30592517,1.42260282,1.56763403,0.11073118,1.24949851
1.07753877,4.88239374,0.11571239,0.59111842,1.07405687,1.33783712,1.45126258,1.57375146,0.11046537,1.23464935
1.08354177,4.92940230,0.11732931,0.59474189,1.08369553,1.37249314,1.48429127,1.58299517,0.11044129,1.22031958
1.08954477,4.98602188,0.11957313,0.59940141,1.09349742,1.40994882,1.52193707,1.59581358,0.11068105,1.20701736
1.09554777,5.05316348,0.12243647,0.60536105,1.10358406,1.45020216,1.56432955,1.61257208,0.11120431,1.19522273
1.10155078,5.13147903,0.12589669,0.61285939,1.11406542,1.49318112,1.61146621,1.63353559,0.11202710,1.18537482
1.10755378,5.22132048,0.12991562,0.62210162,1.12503071,1.53873296,1.66320310,1.65885447,0.11316071,1.17786082
1.11355678,5.32270960,0.13443972,0.63325283,1.13653987,1.58661642,1.71925031,1.68855459,0.11461076,1.17300716
1.11955978,5.43532001,0.13940077,0.64643259,1.14861626,1.63649706,1.77917262,1.72253206,0.11637649,1.17107304
1.12556278,5.55847267,0.14471703,0.66171112,1.16124120,1.68794654,1.84239536,1.76055285,0.11845030,1.17224654
