energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
3.13656828,6.29615764,2.65850418,0.05993934,0.18050237,1.13119331,2.88333465,2.51752067,0.24413076,0.88182038
3.14257129,6.28519989,2.72850769,0.06039632,0.17999609,1.11771270,2.91048366,2.51150231,0.25078466,0.87419774
3.14857429,6.25077661,2.78726829,0.06059918,0.17887984,1.10062681,2.92506053,2.49544995,0.25643496,0.86324861
3.15457729,6.19211917,2.83337991,0.06053005,0.17708907,1.08009017,2.92642425,2.46922886,0.26094531,0.84889004
3.16058029,6.10917889,2.86574041,0.06017818,0.17458657,1.05636018,2.91429511,2.43299366,0.26420895,0.83114845
3.16658329,6.00263579,2.88358867,0.05954031,0.17136262,1.02979433,2.88876706,2.38718720,0.26615205,0.81015845
3.17258629,5.87388189,2.88653038,0.05862072,0.16743429,1.00084386,2.85030758,2.33252935,0.26673609,0.78615785
3.17858929,5.72498018,2.87455154,0.05743110,0.16284379,0.97004369,2.79974515,2.26999631,0.26595922,0.75947943
3.18459230,5.55860115,2.84801892,0.05599017,0.15765605,0.93799940,2.73824486,2.20079127,0.26385645,0.73053978
3.19059530,5.37793987,2.80766735,0.05432305,0.15195574,0.90537136,2.66727311,2.12630789,0.26049873,0.69982589
3.19659830,5.18661707,2.75457434,0.05246045,0.14584364,0.87285699,2.58855284,2.04808794,0.25599093,0.66788007
3.20260130,4.98856822,2.69012291,0.05043773,0.13943275,0.84117148,2.50401095,1.96777489,0.25046867,0.63528381
3.20860430,4.78792482,2.61595424,0.04829374,0.13284416,0.81102795,2.41572004,1.88706516,0.24409425,0.60264125
3.21460730,4.58889243,2.53391194,0.04606974,0.12620286,0.78311756,2.32583639,1.80765895,0.23705173,0.57056288
3.22061031,4.39562956,2.44598024,0.04380807,0.11963367,0.75809044,2.23653665,1.73121217,0.22954141,0.53964982
3.22661331,4.21213146,2.35421860,0.04155106,0.11325731,0.73653790,2.14995521,1.65929125,0.22177381,0.51047934
3.23261631,4.04212249,2.26069536,0.03933976,0.10718689,0.71897661,2.06812448,1.59333209,0.21396348,0.48359169
3.23861931,3.88895998,2.16742294,0.03721296,0.10152476,0.70583522,1.99291985,1.53460441,0.20632280,0.45947866
3.24462231,3.75555220,2.07629712,0.03520615,0.09635988,0.69744374,1.92601095,1.48418227,0.19905590,0.43857392
3.25062531,3.64429208,1.98904252,0.03335079,0.09176565,0.69402590,1.86882061,1.44292153,0.19235309,0.42124508
3.25662831,3.55700787,1.90716623,0.03167356,0.08779843,0.69569483,1.82249221,1.41144441,0.18638572,0.40778760
3.26263132,3.49493127,1.83192086,0.03019596,0.08449649,0.70245178,1.78786633,1.39013137,0.18130182,0.39842034
3.26863432,3.45868272,1.76427810,0.02893391,0.08187961,0.71418808,1.76546664,1.37911991,0.17722245,0.39328265
3.27463732,3.44827330,1.70491317,0.02789765,0.07994915,0.73068991,1.75549510,1.37831013,0.17423898,0.39243288
3.28064032,3.46312206,1.65420016,0.02709175,0.07868869,0.75164581,1.75783601,1.38737620,0.17241121,0.39584811
3.28664332,3.50208724,1.61221783,0.02651520,0.07806501,0.77665637,1.77206822,1.40578310,0.17176635,0.40342504
3.29264632,3.56350962,1.57876484,0.02616175,0.07802956,0.80524584,1.79748473,1.43280784,0.17229899,0.41498195
3.29864932,3.64526610,1.55338345,0.02602026,0.07852022,0.83687517,1.83311861,1.46756406,0.17397177,0.43026167
3.30465233,3.74483146,1.53538999,0.02607516,0.07946338,0.87095592,1.87777420,1.50902929,0.17671685,0.44893549
3.31065533,3.85934640,1.52391070,0.02630698,0.08077615,0.90686475,1.93006241,1.55607378,0.18043812,0.47060815
3.31665833,3.98568981,1.51792109,0.02669297,0.08236886,0.94395791,1.98843916,1.60749023,0.18501399,0.49482387
3.32266133,4.12055368,1.51628739,0.02720769,0.08414753,0.98158541,2.05124563,1.66202343,0.19030069,0.52107348
3.32866433,4.26051874,1.51780824,0.02782365,0.08601642,1.01910455,2.11674957,1.71839923,0.19613606,0.54880276
3.33466733,4.40212974,1.52125539,0.02851197,0.08788059,1.05589240,2.18318659,1.77535231,0.20234371,0.57742195
3.34067034,4.54196858,1.52541222,0.02924302,0.08964826,1.09135721,2.24880062,1.83165213,0.20873745,0.60631648
3.34667334,4.67672460,1.52910883,0.02998706,0.09123317,1.12494841,2.31188279,1.88612666,0.21512591,0.63485873
3.35267634,4.80326056,1.53125319,0.03071487,0.09255660,1.15616523,2.37080807,1.93768379,0.22131733,0.66242083
3.35867934,4.91867356,1.53085761,0.03139834,0.09354923,1.18456382,2.42406898,1.98532989,0.22712426,0.68838817
3.36468234,5.02034989,1.52706035,0.03201102,0.09415262,1.20976291,2.47030584,2.02818559,0.23236831,0.71217334
3.37068534,5.10601296,1.51914211,0.03252868,0.09432046,1.23144798,2.50833312,2.06549847,0.23688462,0.73323010
3.37668834,5.17376345,1.50653745,0.03292974,0.09401934,1.24937398,2.53716127,2.09665279,0.24052609,0.75106706
3.38269135,5.22211091,1.48884146,0.03319575,0.09322922,1.26336669,2.55601377,2.12117591,0.24316711,0.76526046
3.38869435,5.24999614,1.46581170,0.03331169,0.09194347,1.27332273,2.56433898,2.13874163,0.24470693,0.77546557
3.39469735,5.25680370,1.43736599,0.03326626,0.09016854,1.27920823,2.56181656,2.14917034,0.24507222,0.78142635
3.40070035,5.24236419,1.40357636,0.03305209,0.08792325,1.28105624,2.54835831,2.15242605,0.24421902,0.78298285
3.40670335,5.20694619,1.36465953,0.03266581,0.08523776,1.27896304,2.52410336,2.14861044,0.24213388,0.78007587
3.41270635,5.15123777,1.32096457,0.03210806,0.08215225,1.27308316,2.48940794,2.13795401,0.23883406,0.77274886
3.41870935,5.07631813,1.27295807,0.03138341,0.07871533,1.26362356,2.44482993,2.12080482,0.23436696,0.76114670
3.42471236,4.98362014,1.22120734,0.03050012,0.07498230,1.25083676,2.39110864,2.09761480,0.22880857,0.74551138
3.43071536,4.87488476,1.16636218,0.02946988,0.07101327,1.23501331,2.32914064,2.06892443,0.22226112,0.72617476
3.43671836,4.75210892,1.10913567,0.02830743,0.06687127,1.21647370,2.25995212,2.03534599,0.21484997,0.70354860
3.44272136,4.61748853,1.05028454,0.02703009,0.06262034,1.19555996,2.18466907,1.99754616,0.20671985,0.67811228
3.44872436,4.47335856,0.99058950,0.02565728,0.05832367,1.17262723,2.10448604,1.95622841,0.19803049,0.65039862
3.45472736,4.32213236,0.93083622,0.02420996,0.05404201,1.14803551,2.02063466,1.91211587,0.18895200,0.62097852
3.46073037,4.16624223,0.87179712,0.02271009,0.04983208,1.12214189,1.93435306,1.86593530,0.17966000,0.59044480
3.46673337,4.00808335,0.81421481,0.02118003,0.04574537,1.09529364,1.84685715,1.81840258,0.17033070,0.55939621
3.47273637,3.84996289,0.75878711,0.01964208,0.04182707,1.06782211,1.75931458,1.77021028,0.16113625,0.52842182
3.47873937,3.69405583,0.70615437,0.01811791,0.03811538,1.04003793,1.67282247,1.72201756,0.15224031,0.49808672
3.48474237,3.54236871,0.65688915,0.01662817,0.03464096,1.01222735,1.58838907,1.67444258,0.14379421,0.46891932
3.49074537,3.39671197,0.61148838,0.01519209,0.03142679,0.98464996,1.50692004,1.62805754,0.13593360,0.44140065
3.49674837,3.25868115,0.57036821,0.01382721,0.02848818,0.95753771,1.42920926,1.58338605,0.12877594,0.41595601
3.50275138,3.12964689,0.53386146,0.01254913,0.02583300,0.93109499,1.35593419,1.54090273,0.12241858,0.39294899
3.50875438,3.01075278,0.50221741,0.01137142,0.02346221,0.90549989,1.28765535,1.50103456,0.11693770,0.37267795
3.51475738,2.90292035,0.47560397,0.01030548,0.02137044,0.88090608,1.22481948,1.46416336,0.11238798,0.35537482
3.52076038,2.80685958,0.45411154,0.00936058,0.01954679,0.85744535,1.16776563,1.43062908,0.10880293,0.34120598
3.52676338,2.72308349,0.43775859,0.00854389,0.01797561,0.83523030,1.11673351,1.40073306,0.10619580,0.33027489
3.53276638,2.65192518,0.42649808,0.00786054,0.01663750,0.81435709,1.07187317,1.37474072,0.10456105,0.32262617
3.53876938,2.59355548,0.42022472,0.00731375,0.01551013,0.79490781,1.03325528,1.35288334,0.10387613,0.31825053
3.54477239,2.54799985,0.41878216,0.00690493,0.01456926,0.77695234,1.00088119,1.33535819,0.10410353,0.31709042
3.55077539,2.51515309,0.42197012,0.00663379,0.01378953,0.76054953,0.97469212,1.32232694,0.10519288,0.31904560
3.55677839,2.49479077,0.42955073,0.00649843,0.01314534,0.74574751,0.95457689,1.31391217,0.10708316,0.32397870
3.56278139,2.48657696,0.44125408,0.00649547,0.01261158,0.73258312,0.94037798,1.31019192,0.10970461,0.33172004
3.56878439,2.49006762,0.45678260,0.00662005,0.01216426,0.72108046,0.93189550,1.31119248,0.11298063,0.34207190
3.57478739,2.50471023,0.47581437,0.00686593,0.01178109,0.71124872,0.92888932,1.31688000,0.11682922,0.35481180
3.58079040,2.52983992,0.49800529,0.00722549,0.01144186,0.70307935,0.93107933,1.32715123,0.12116433,0.36969502
3.58679340,2.56467324,0.52299030,0.00768974,0.01112883,0.69654290,0.93814441,1.34182412,0.12589673,0.38645623
3.59279640,2.60830086,0.55038403,0.00824835,0.01082692,0.69158567,0.94972036,1.36062927,0.13093475,0.40481064
3.59879940,2.65968054,0.57978102,0.00888967,0.01052378,0.68812665,0.96539766,1.38320267,0.13618476,0.42445465
3.60480240,2.71763224,0.61075610,0.00960080,0.01020988,0.68605489,0.98471945,1.40908101,0.14155152,0.44506660
3.61080540,2.78083671,0.64286525,0.01036761,0.00987835,0.68522774,1.00718062,1.43769994,0.14693847,0.46630760
3.61680840,2.84783931,0.67564732,0.01117493,0.00952492,0.68547019,1.03222847,1.46839622,0.15224810,0.48782308
3.62281141,2.91706014,0.70862704,0.01200665,0.00914762,0.68657547,1.05926557,1.50041414,0.15738238,0.50924514
3.62881441,2.98681137,0.74131947,0.01284599,0.00874661,0.68830728,1.08765513,1.53291653,0.16224345,0.53019594
3.63481741,3.05532228,0.77323611,0.01367573,0.00832385,0.69040353,1.11672913,1.56500035,0.16673457,0.55029246
3.64082041,3.12077176,0.80389261,0.01447855,0.00788281,0.69258165,1.14579922,1.59571667,0.17076129,0.56915236
3.64682341,3.18132775,0.83281792,0.01523739,0.00742824,0.69454543,1.17417014,1.62409451,0.17423297,0.58640112
3.65282641,3.23519230,0.85956466,0.01593586,0.00696585,0.69599302,1.20115531,1.64916771,0.17706457,0.60168028
3.65882941,3.28065069,0.88372020,0.01655859,0.00650211,0.69662597,1.22609389,1.67000382,0.17917859,0.61465620
3.66483242,3.31612229,0.90491791,0.01709169,0.00604412,0.69615878,1.24836860,1.68573380,0.18050716,0.62502939
3.67083542,3.34021108,0.92284811,0.01752313,0.00559947,0.69432858,1.26742348,1.69558119,0.18099415,0.63254366
3.67683842,3.35175298,0.93726786,0.01784308,0.00517624,0.69090443,1.28278049,1.69888930,0.18059716,0.63699463
3.68284142,3.34985788,0.94800924,0.01804421,0.00478305,0.68569587,1.29405428,1.69514525,0.17928928,0.63823739
3.68884442,3.33394378,0.95498542,0.01812192,0.00442926,0.67856009,1.30096410,1.68399943,0.17706056,0.63619245
3.69484742,3.30376139,0.95819409,0.01807452,0.00412519,0.66940756,1.30334232,1.66527961,0.17391894,0.63085003
3.70085043,3.25940768,0.95771815,0.01790326,0.00388255,0.65820565,1.30113899,1.63899876,0.16989074,0.62227205
3.70685343,3.20132761,0.95372338,0.01761233,0.00371485,0.64498012,1.29442222,1.60535637,0.16502055,0.61059188
3.71285643,3.13030399,0.94645320,0.01720870,0.00363802,0.62981443,1.28337444,1.56473315,0.15937049,0.59601167
3.71885943,3.04743593,0.93622097,0.01670199,0.00367110,0.61284696,1.26828468,1.51767942,0.15301894,0.57879746
3.72486243,2.95410714,0.92339993,0.01610414,0.00383697,0.59426620,1.24953747,1.46489781,0.14605873,0.55927226
3.73086543,2.85194573,0.90841168,0.01542910,0.00416322,0.57430436,1.22759898,1.40722136,0.13859485,0.53780726
3.73686843,2.74277779,0.89171356,0.01469246,0.00468303,0.55322969,1.20300134,1.34558798,0.13074187,0.51481193
3.74287144,2.62857694,0.87378576,0.01391101,0.00543607,0.53133790,1.17632586,1.28101270,0.12262109,0.49072315
3.74887444,2.51141257,0.85511877,0.01310239,0.00646940,0.50894327,1.14818623,1.21455906,0.11435767,0.46599401
3.75487744,2.39339891,0.83620176,0.01228463,0.00783832,0.48636982,1.11921256,1.14731092,0.10607769,0.44108280
3.76088044,2.27664729,0.81751237,0.01147580,0.00960704,0.46394287,1.09003677,1.08034588,0.09790549,0.41644253
3.76688344,2.16322321,0.79950825,0.01069366,0.01184922,0.44198154,1.06128020,1.01471134,0.08996121,0.39251150
3.77288644,2.05510942,0.78262057,0.00995534,0.01464822,0.42079221,1.03354349,0.95140400,0.08235870,0.36970501
3.77888944,1.95417583,0.76724944,0.00927710,0.01809703,0.40066330,1.00739905,0.89135307,0.07520382,0.34840855
3.78489245,1.86215620,0.75376116,0.00867415,0.02229778,0.38186129,0.98338581,0.83540767,0.06859318,0.32897257
3.79089545,1.78063136,0.74248692,0.00816043,0.02736068,0.36462787,0.96200613,0.78432793,0.06261328,0.31170857
3.79689845,1.71101790,0.73372270,0.00774855,0.03340249,0.34917832,0.94372420,0.73877981,0.05734005,0.29688671
3.80290145,1.65456123,0.72772974,0.00744969,0.04054428,0.33570065,0.92896549,0.69933271,0.05283874,0.28473445
3.80890445,1.61233153,0.72473525,0.00727349,0.04890851,0.32435531,0.91811645,0.66645937,0.04916406,0.27543620
3.81490745,1.58522097,0.72493280,0.00722810,0.05861548,0.31527531,0.91152398,0.64053726,0.04636047,0.26913356
3.82091046,1.57394102,0.72848214,0.00732002,0.06977905,0.30856633,0.90949405,0.62185054,0.04446259,0.26592589
3.82691346,1.57901838,0.73550809,0.00755413,0.08250177,0.30430662,0.91228897,0.61059209,0.04349564,0.26587111
3.83291646,1.60078896,0.74609843,0.00793358,0.09686954,0.30254665,0.92012328,0.60686480,0.04347581,0.26898629
3.83891946,1.63938926,0.76030081,0.00845975,0.11294592,0.30330814,0.93315804,0.61068194,0.04441046,0.27524808
3.84492246,1.69474546,0.77811890,0.00913213,0.13076629,0.30658274,0.95149377,0.62196631,0.04629825,0.28459286
3.85092546,1.76656061,0.79950803,0.00994823,0.15033208,0.31233022,0.97516240,0.64054821,0.04912907,0.29691657
3.85692846,1.85430114,0.82437091,0.01090349,0.17160550,0.32047644,1.00411895,0.66616257,0.05288383,0.31207437
3.86293147,1.95718402,0.85255379,0.01199120,0.19450484,0.33091123,1.03823335,0.69844563,0.05753410,0.32988033
3.86893447,2.07416635,0.88384383,0.01320242,0.21890087,0.34348653,1.07728359,0.73693186,0.06304176,0.35010719
3.87493747,2.20393926,0.91796816,0.01452596,0.24461447,0.35801510,1.12095067,0.78105182,0.06935858,0.37248669
3.88094047,2.34492795,0.95459508,0.01594839,0.27141591,0.37427000,1.16881641,0.83013171,0.07642595,0.39671049
3.88694347,2.49529977,0.99333807,0.01745419,0.29902596,0.39198531,1.22036463,0.88339547,0.08417477,0.42243211
3.89294647,2.65298146,1.03376262,0.01902587,0.32711890,0.41085820,1.27498631,0.93997005,0.09252556,0.44927000
3.89894947,2.81568682,1.07539616,0.02064422,0.35532765,0.43055253,1.33198898,0.99889432,0.10138896,0.47681197
3.90495248,2.98095491,1.11774100,0.02228868,0.38325093,0.45070423,1.39061048,1.05913210,0.11066656,0.50462106
3.91095548,3.14619868,1.16028987,0.02393779,0.41046228,0.47092822,1.45003662,1.11958930,0.12025217,0.53224280
3.91695848,3.30876307,1.20254366,0.02556961,0.43652075,0.49082694,1.50942260,1.17913502,0.13003349,0.55921383
3.92296148,3.46599075,1.24403061,0.02716237,0.46098295,0.51000020,1.56791703,1.23662614,0.13989421,0.58507169
3.92896448,3.61529348,1.28432604,0.02869503,0.48341589,0.52805596,1.62468783,1.29093477,0.14971639,0.60936545
3.93496748,3.75422607,1.32307181,0.03014791,0.50341032,0.54462174,1.67894864,1.34097752,0.15938318,0.63166688
3.94097049,3.88055995,1.35999418,0.03150330,0.52059376,0.55935610,1.72998463,1.38574545,0.16878163,0.65158163
3.94697349,3.99235285,1.39491934,0.03274603,0.53464286,0.57195968,1.77717615,1.42433360,0.17780554,0.66876009
3.95297649,4.08801123,1.42778544,0.03386397,0.54529447,0.58218529,1.82001913,1.45596854,0.18635826,0.68290735
3.95897949,4.16634240,1.45865028,0.03484841,0.55235484,0.58984652,1.85814098,1.48003281,0.19435520,0.69379178
3.96498249,4.22659339,1.48769413,0.03569434,0.55570667,0.59482435,1.89131099,1.49608498,0.20172596,0.70125196
3.97098549,4.26847448,1.51521721,0.03640057,0.55531356,0.59707152,1.91944463,1.50387435,0.20841600,0.70520134
3.97698849,4.29216607,1.54163171,0.03696973,0.55122170,0.59661414,1.94260127,1.50334932,0.21438771,0.70563067
3.98299150,4.29830795,1.56744859,0.03740805,0.54355884,0.59355065,1.96097530,1.49465919,0.21962082,0.70260783
3.98899450,4.28797172,1.59325971,0.03772503,0.53253041,0.58804786,1.97488114,1.47814894,0.22411217,0.69627513
3.99499750,4.26261707,1.61971606,0.03793297,0.51841320,0.58033435,1.98473249,1.45434720,0.22787477,0.68684419
4.00100050,4.22403437,1.64750317,0.03804640,0.50154684,0.57069138,1.99101720,1.42394800,0.23093624,0.67458860
4.00700350,4.17427594,1.67731499,0.03808135,0.48232345,0.55944174,1.99426873,1.38778686,0.23333677,0.65983458
4.01300650,4.11557953,1.70982764,0.03805470,0.46117604,0.54693703,1.99503587,1.34681237,0.23512655,0.64295034
4.01900950,4.05028744,1.74567431,0.03798336,0.43856612,0.53354392,1.99385208,1.30205447,0.23636302,0.62433424
4.02501251,3.98076522,1.78542278,0.03788364,0.41497106,0.51962998,1.99120630,1.25459078,0.23710791,0.60440256
4.03101551,3.90932348,1.82955666,0.03777055,0.39087168,0.50554980,1.98751661,1.20551237,0.23742432,0.58357729
4.03701851,3.83814628,1.87846117,0.03765728,0.36674058,0.49163200,1.98310807,1.15589037,0.23737401,0.56227431
4.04302151,3.76922886,1.93241417,0.03755478,0.34303141,0.47816766,1.97819611,1.10674482,0.23701492,0.54089262
4.04902451,3.70432710,1.99158246,0.03747147,0.32016961,0.46540078,1.97287604,1.05901668,0.23639918,0.51980476
4.05502751,3.64491993,2.05602326,0.03741312,0.29854454,0.45352112,1.96711942,1.01354423,0.23557162,0.49934889
4.06103052,3.59218569,2.12569030,0.03738289,0.27850324,0.44265964,1.96077728,0.97104432,0.23456879,0.47982247
4.06703352,3.54699197,2.20044339,0.03738149,0.26034581,0.43288687,1.95359003,0.93209897,0.23341864,0.46147783
4.07303652,3.50989826,2.28006053,0.03740747,0.24432228,0.42421395,1.94520343,0.89714754,0.23214059,0.44451949
4.07903952,3.48116987,2.36425099,0.03745761,0.23063081,0.41659650,1.93518975,0.86648424,0.23074630,0.42910305
4.08504252,3.46080105,2.45266794,0.03752742,0.21941721,0.40994075,1.92307289,0.84026070,0.22924062,0.41533569
4.09104552,3.44854504,2.54491945,0.03761157,0.21077537,0.40411180,1.90835624,0.81849314,0.22762297,0.40327775
4.09704852,3.44394856,2.64057638,0.03770440,0.20474858,0.39894339,1.89055160,0.80107329,0.22588884,0.39294548
4.10305153,3.44638837,2.73917661,0.03780039,0.20133156,0.39424867,1.86920790,0.78778241,0.22403137,0.38431438
4.10905453,3.45510762,2.84022491,0.03789450,0.20047294,0.38983144,1.84393809,0.77830754,0.22204281,0.37732312
4.11505753,3.46925013,2.94318853,0.03798251,0.20207828,0.38549723,1.81444299,0.77225909,0.21991585,0.37187768
4.12106053,3.48789130,3.04748889,0.03806115,0.20601340,0.38106373,1.78053095,0.76918912,0.21764465,0.36785571
4.12706353,3.51006449,3.15249037,0.03812823,0.21210810,0.37637002,1.74213248,0.76860946,0.21522559,0.36511076
4.13306653,3.53478279,3.25748732,0.03818260,0.22016022,0.37128427,1.69930916,0.77000917,0.21265766,0.36347648
4.13906953,3.56105594,3.36169101,0.03822397,0.22994007,0.36570956,1.65225677,0.77287075,0.20994247,0.36277073
4.14507254,3.58790316,3.46421824,0.03825275,0.24119520,0.35958753,1.60130240,0.77668493,0.20708403,0.36279956
4.15107554,3.61436258,3.56408329,0.03826976,0.25365568,0.35290006,1.54689606,0.78096353,0.20408812,0.36336108
4.15707854,3.63949828,3.66019499,0.03827589,0.26703952,0.34566864,1.48959721,0.78525053,0.20096163,0.36424933
4.16308154,3.66240606,3.75136021,0.03827181,0.28105863,0.33795191,1.43005715,0.78913105,0.19771165,0.36525812
4.16908454,3.68221900,3.83629474,0.03825767,0.29542479,0.32984140,1.36899799,0.79223850,0.19434459,0.36618491
4.17508754,3.69811355,3.91364209,0.03823285,0.30985586,0.32145587,1.30718938,0.79425971,0.19086542,0.36683465
4.18109055,3.70931687,3.98200005,0.03819574,0.32408171,0.31293455,1.24542408,0.79493843,0.18727694,0.36702370
4.18709355,3.71511560,4.03995448,0.03814367,0.33785003,0.30442980,1.18449331,0.79407700,0.18357938,0.36658357
4.19309655,3.71486620,4.08611889,0.03807286,0.35093150,0.29609942,1.12516288,0.79153656,0.17977012,0.36536457
4.19909955,3.70800627,4.11917835,0.03797852,0.36312425,0.28809915,1.06815115,0.78723577,0.17584384,0.36323919
4.20510255,3.69406649,4.13793549,0.03785494,0.37425741,0.28057558,1.01410929,0.78114821,0.17179285,0.36010503
4.21110555,3.67268221,4.14135627,0.03769576,0.38419351,0.27365990,0.96360462,0.77329855,0.16760767,0.35588725
4.21710855,3.64360392,4.12861321,0.03749422,0.39282969,0.26746263,0.91710740,0.76375761,0.16327792,0.35054038
4.22311156,3.60670559,4.09912367,0.03724351,0.40009759,0.26206958,0.87498135,0.75263652,0.15879330,0.34404941
4.22911456,3.56199030,4.05258103,0.03693706,0.40596191,0.25753909,0.83747792,0.74008008,0.15414469,0.33643004
4.23511756,3.50959231,3.98897716,0.03656892,0.41041792,0.25390071,0.80473455,0.72625959,0.14932531,0.32772820
4.24112056,3.44977553,3.90861482,0.03613403,0.41348775,0.25115516,0.77677656,0.71136539,0.14433177,0.31801868
4.24712356,3.38292818,3.81210928,0.03562853,0.41521595,0.24927569,0.75352263,0.69559935,0.13916508,0.30740320
4.25312656,3.30955408,3.70037911,0.03504998,0.41566452,0.24821055,0.73479360,0.67916772,0.13383147,0.29600768
4.25912956,3.23026101,3.57462657,0.03439750,0.41490760,0.24788666,0.72032432,0.66227454,0.12834300,0.28397927
4.26513257,3.14574719,3.43630855,0.03367193,0.41302635,0.24821417,0.70977807,0.64511608,0.12271791,0.27148293
4.27113557,3.05678675,3.28709969,0.03287584,0.41010412,0.24909175,0.70276344,0.62787642,0.11698083,0.25869799
4.27713857,2.96421535,3.12884935,0.03201354,0.40622235,0.25041258,0.69885306,0.61072466,0.11116259,0.24581489
4.28314157,2.86891705,2.96353461,0.03109100,0.40145735,0.25207067,0.69760381,0.59381365,0.10530000,0.23303201
4.28914457,2.77181340,2.79321149,0.03011580,0.39587820,0.25396743,0.69857813,0.57728063,0.09943528,0.22055308
4.29514757,2.67385552,2.61996651,0.02909694,0.38954583,0.25601824,0.70136581,0.56124955,0.09361547,0.20858504
4.30115058,2.57601968,2.44587058,0.02804476,0.38251327,0.25815891,0.70560570,0.54583507,0.08789171,0.19733651
4.30715358,2.47930647,2.27293718,0.02697074,0.37482706,0.26035167,0.71100681,0.53114801,0.08231844,0.18701679
4.31315658,2.38474342,2.10308600,0.02588738,0.36652968,0.26259063,0.71736808,0.51730184,0.07695270,0.17783551
4.31915958,2.29339052,1.93811323,0.02480805,0.35766273,0.26490639,0.72459606,0.50441992,0.07185332,0.17000262
4.32516258,2.20634757,1.77966913,0.02374684,0.34827067,0.26736965,0.73271995,0.49264292,0.06708034,0.16372874
4.33116558,2.12476251,1.62924294,0.02271844,0.33840482,0.27009361,0.74190307,0.48213588,0.06269437,0.15922559
4.33716858,2.04983906,1.48815504,0.02173801,0.32812723,0.27323493,0.75245032,0.47309449,0.05875611,0.15670641
4.34317159,1.98284241,1.35755560,0.02082108,0.31751432,0.27699311,0.76481075,0.46574990,0.05532591,0.15638595
4.34917459,1.92510144,1.23842894,0.01998341,0.30665976,0.28160821,0.77957493,0.46037170,0.05246338,0.15848007
4.35517759,1.87800623,1.13160250,0.01924084,0.29567660,0.28735673,0.79746670,0.45726865,0.05022704,0.16320459
4.36118059,1.84299957,1.03775895,0.01860916,0.28469833,0.29454569,0.81932888,0.45678687,0.04867388,0.17077327
4.36718359,1.82156184,0.95745034,0.01810387,0.27387879,0.30350491,0.84610331,0.45930523,0.04785891,0.18139492
4.37318659,1.81518868,0.89111288,0.01774006,0.26339087,0.31457759,0.87880497,0.46522806,0.04783460,0.19526941
4.37918959,1.82536155,0.83908109,0.01753207,0.25342407,0.32810946,0.91849097,0.47497513,0.04865012,0.21258282
4.38519260,1.85351151,0.80160051,0.01749326,0.24418086,0.34443662,0.96622493,0.48896925,0.05035051,0.23350170
4.39119560,1.90097711,0.77883784,0.01763568,0.23587215,0.36387252,1.02303764,0.50762179,0.05297553,0.25816665
4.39719860,1.96895780,0.77088834,0.01796976,0.22871178,0.38669442,1.08988528,0.53131674,0.05655851,0.28668547
4.40320160,2.05846452,0.77777989,0.01850395,0.22291051,0.41312990,1.16760636,0.56039374,0.06112486,0.31912624
4.40920460,2.17026938,0.79947397,0.01924439,0.21866946,0.44334379,1.25687903,0.59513099,0.06669063,0.35551060
4.41520760,2.30485688,0.83586376,0.02019456,0.21617346,0.47742614,1.35818035,0.63572854,0.07326091,0.39580763
4.42121061,2.46237876,0.88676980,0.02135505,0.21558434,0.51538183,1.47174911,0.68229294,0.08082834,0.43992878
4.42721361,2.64261514,0.95193403,0.02272323,0.21703451,0.55712217,1.59755392,0.73482381,0.08937164,0.48772414
4.43321661,2.84494390,1.03101297,0.02429316,0.22062105,0.60245909,1.73526816,0.79320313,0.09885445,0.53898044
4.43921961,3.06832049,1.12357088,0.02605541,0.22640042,0.65110236,1.88425316,0.85718775,0.10922441,0.59342098
4.44522261,3.31126973,1.22907386,0.02799711,0.23438413,0.70265993,2.04355072,0.92640582,0.12041269,0.65070772
4.45122561,3.57189072,1.34688551,0.03010204,0.24453533,0.75664181,2.21188600,1.00035714,0.13233396,0.71044553
4.45722861,3.84787556,1.47626490,0.03235077,0.25676675,0.81246735,2.38768102,1.07841803,0.14488696,0.77218864
4.46323162,4.13654183,1.61636723,0.03472104,0.27093981,0.86947592,2.56907904,1.15985027,0.15795564,0.83544900
4.46923462,4.43487814,1.76624731,0.03718808,0.28686528,0.92694072,2.75397929,1.24381436,0.17141082,0.89970634
4.47523762,4.73960154,1.92486584,0.03972512,0.30430532,0.98408526,2.94008120,1.32938626,0.18511251,0.96441941
4.48124062,5.04722476,2.09109806,0.04230394,0.32297710,1.04010202,3.12493685,1.41557748,0.19891269,1.02903809
4.48724362,5.35413099,2.26374438,0.04489542,0.34255782,1.09417266,3.30600986,1.50135742,0.21265844,1.09301548
4.49324662,5.65665318,2.44154205,0.04747020,0.36269121,1.14548897,3.48073866,1.58567737,0.22619542,1.15581975
4.49924962,5.95115489,2.62317717,0.04999927,0.38299525,1.19327385,3.64660179,1.66749507,0.23937143,1.21694478
4.50525263,6.23410937,2.80729617,0.05245453,0.40307102,1.23680150,3.80118271,1.74579893,0.25203991,1.27591931
4.51125563,6.50217366,2.99251595,0.05480934,0.42251234,1.27541592,3.94223173,1.81963096,0.26406329,1.33231401
4.51725863,6.75225491,3.17743198,0.05703898,0.44091608,1.30854728,4.06772244,1.88810737,0.27531590,1.38574607
4.52326163,6.98156638,3.36062424,0.05912101,0.45789254,1.33572523,4.17590065,1.95043628,0.28568644,1.43588133
