energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
0.07503752,3.30157615,0.04207158,0.58792039,1.14906422,1.71851170,0.86401872,0.56928114,0.34104260,0.00000000
0.08104052,3.30000585,0.04338512,0.58229721,1.14659017,1.72470990,0.86162786,0.56677642,0.33734231,0.00000000
0.08704352,3.29163353,0.04455398,0.57480165,1.13959439,1.72903300,0.85702072,0.56272159,0.33259263,0.00000000
0.09304652,3.27651904,0.04556396,0.56563024,1.12822199,1.73113343,0.85041756,0.55726038,0.32687610,0.00000000
0.09904952,3.25482755,0.04640451,0.55499712,1.11268939,1.73071391,0.84205977,0.55055087,0.32029110,0.00000000
0.10505253,3.22681878,0.04706909,0.54312557,1.09327991,1.72753525,0.83219854,0.54275821,0.31294981,0.00000000
0.11105553,3.19283376,0.04755527,0.53023966,1.07033774,1.72142180,0.82108359,0.53404751,0.30497578,0.00000000
0.11705853,3.15328019,0.04786479,0.51655652,1.04426049,1.71226448,0.80895283,0.52457742,0.29650133,0.00000000
0.12306153,3.10861715,0.04800339,0.50227950,1.01549030,1.70002151,0.79602322,0.51449452,0.28766484,0.00000000
0.12906453,3.05934004,0.04798049,0.48759255,0.98450402,1.68471706,0.78248356,0.50392888,0.27860794,0.00000000
0.13506753,3.00596658,0.04780887,0.47265602,0.95180255,1.66643809,0.76848927,0.49299102,0.26947272,0.00000000
0.14107054,2.94902440,0.04750404,0.45760404,0.91789983,1.64532959,0.75415965,0.48177014,0.26039891,0.00000000
0.14707354,2.88904067,0.04708369,0.44254347,0.88331155,1.62158869,0.73957736,0.47033396,0.25152122,0.00000000
0.15307654,2.82653399,0.04656699,0.42755427,0.84854424,1.59545786,0.72479026,0.45872974,0.24296675,0.00000000
0.15907954,2.76200857,0.04597388,0.41269138,0.81408463,1.56721750,0.70981525,0.44698657,0.23485255,0.00000000
0.16508254,2.69595054,0.04532434,0.39798756,0.78038994,1.53717824,0.69464371,0.43511862,0.22728341,0.00000000
0.17108554,2.62882601,0.04463770,0.38345727,0.74787898,1.50567317,0.67924819,0.42312901,0.22034979,0.00000000
0.17708854,2.56108054,0.04393197,0.36910095,0.71692454,1.47305007,0.66358984,0.41101415,0.21412608,0.00000000
0.18309155,2.49313948,0.04322327,0.35490967,0.68784696,1.43966394,0.64762593,0.39876807,0.20866905,0.00000000
0.18909455,2.42540875,0.04252535,0.34086970,0.66090917,1.40586986,0.63131716,0.38638667,0.20401673,0.00000000
0.19509755,2.35827563,0.04184917,0.32696680,0.63631319,1.37201625,0.61463414,0.37387138,0.20018752,0.00000000
0.20110055,2.29210920,0.04120270,0.31318999,0.61419801,1.33843879,0.59756281,0.36123223,0.19717985,0.00000000
0.20710355,2.22726036,0.04059077,0.29953457,0.59463914,1.30545494,0.58010843,0.34849013,0.19497216,0.00000000
0.21310655,2.16406128,0.04001510,0.28600450,0.57764943,1.27335931,0.56229816,0.33567823,0.19352344,0.00000000
0.21910955,2.10282443,0.03947444,0.27261382,0.56318154,1.24241997,0.54418194,0.32284237,0.19277428,0.00000000
0.22511256,2.04384150,0.03896491,0.25938737,0.55113159,1.21287580,0.52583212,0.31004075,0.19264844,0.00000000
0.23111556,1.98738237,0.03848034,0.24636074,0.54134431,1.18493514,0.50734165,0.29734283,0.19305491,0.00000000
0.23711856,1.93369470,0.03801287,0.23357961,0.53361928,1.15877576,0.48882139,0.28482760,0.19389060,0.00000000
0.24312156,1.88300435,0.03755348,0.22109863,0.52771845,1.13454616,0.47039664,0.27258150,0.19504338,0.00000000
0.24912456,1.83551704,0.03709272,0.20897996,0.52337453,1.11236840,0.45220337,0.26069606,0.19639557,0.00000000
0.25512756,1.79142139,0.03662136,0.19729161,0.52030025,1.09234217,0.43438432,0.24926547,0.19782776,0.00000000
0.26113057,1.75089345,0.03613116,0.18610582,0.51819833,1.07455013,0.41708541,0.23838429,0.19922277,0.00000000
0.26713357,1.71410258,0.03561551,0.17549737,0.51677168,1.05906414,0.40045256,0.22814530,0.20046971,0.00000000
0.27313657,1.68121841,0.03507008,0.16554217,0.51573392,1.04595216,0.38462917,0.21863778,0.20146792,0.00000000
0.27913957,1.65241845,0.03449341,0.15631596,0.51481953,1.03528531,0.36975427,0.20994604,0.20213072,0.00000000
0.28514257,1.62789571,0.03388733,0.14789324,0.51379369,1.02714471,0.35596138,0.20214841,0.20238865,0.00000000
0.29114557,1.60786578,0.03325732,0.14034643,0.51246112,1.02162761,0.34337798,0.19531651,0.20219228,0.00000000
0.29714857,1.59257254,0.03261269,0.13374508,0.51067394,1.01885234,0.33212554,0.18951482,0.20151431,0.00000000
0.30315158,1.58229179,0.03196663,0.12815524,0.50833796,1.01896160,0.32231970,0.18480046,0.20035088,0.00000000
0.30915458,1.57733237,0.03133610,0.12363880,0.50541736,1.02212383,0.31407071,0.18122310,0.19872205,0.00000000
0.31515758,1.57803403,0.03074160,0.12025276,0.50193739,1.02853232,0.30748359,0.17882479,0.19667143,0.00000000
0.32116058,1.58476194,0.03020671,0.11804834,0.49798508,1.03840196,0.30265805,0.17763980,0.19426485,0.00000000
0.32716358,1.59789764,0.02975760,0.11706993,0.49370778,1.05196364,0.29968786,0.17769431,0.19158834,0.00000000
0.33316658,1.61782658,0.02942234,0.11735379,0.48930962,1.06945641,0.29865957,0.17900582,0.18874519,0.00000000
0.33916958,1.64492254,0.02923017,0.11892653,0.48504584,1.09111769,0.29965060,0.18158246,0.18585243,0.00000000
0.34517259,1.67952963,0.02921062,0.12180340,0.48121544,1.11717182,0.30272653,0.18542200,0.18303685,0.00000000
0.35117559,1.72194231,0.02939266,0.12598643,0.47815196,1.14781753,0.30793785,0.19051080,0.18043051,0.00000000
0.35717859,1.77238454,0.02980372,0.13146253,0.47621306,1.18321478,0.31531617,0.19682255,0.17816620,0.00000000
0.36318159,1.83098887,0.03046880,0.13820160,0.47576900,1.22347153,0.32487009,0.20431707,0.17637277,0.00000000
0.36918459,1.89777636,0.03140952,0.14615485,0.47719047,1.26863095,0.33658104,0.21293916,0.17517061,0.00000000
0.37518759,1.97263845,0.03264321,0.15525344,0.48083605,1.31865978,0.35039927,0.22261765,0.17466748,0.00000000
0.38119060,2.05532149,0.03418214,0.16540750,0.48703985,1.37343806,0.36624021,0.23326470,0.17495472,0.00000000
0.38719360,2.14541483,0.03603274,0.17650582,0.49609949,1.43275094,0.38398171,0.24477552,0.17610397,0.00000000
0.39319660,2.24234307,0.03819496,0.18841612,0.50826493,1.49628269,0.40346211,0.25702848,0.17816469,0.00000000
0.39919960,2.34536304,0.04066181,0.20098614,0.52372841,1.56361344,0.42447957,0.26988588,0.18116222,0.00000000
0.40520260,2.45356589,0.04341897,0.21404563,0.54261578,1.63421867,0.44679278,0.28319510,0.18509671,0.00000000
0.41120560,2.56588447,0.04644469,0.22740901,0.56497959,1.70747171,0.47012318,0.29679049,0.18994282,0.00000000
0.41720860,2.68110604,0.04970975,0.24087909,0.59079402,1.78264939,0.49415869,0.31049579,0.19565019,0.00000000
0.42321161,2.79789039,0.05317776,0.25425140,0.61995195,1.85894074,0.51855909,0.32412702,0.20214468,0.00000000
0.42921461,2.91479294,0.05680561,0.26731928,0.65226432,1.93545881,0.54296279,0.33749606,0.20933029,0.00000000
0.43521761,3.03029261,0.06054418,0.27987949,0.68746185,2.01125553,0.56699500,0.35041442,0.21709179,0.00000000
0.44122061,3.14282382,0.06433924,0.29173828,0.72519914,2.08533932,0.59027698,0.36269756,0.22529791,0.00000000
0.44722361,3.25081216,0.06813264,0.30271749,0.76506126,2.15669543,0.61243622,0.37416930,0.23380498,0.00000000
0.45322661,3.35271279,0.07186360,0.31266087,0.80657268,2.22430839,0.63311707,0.38466640,0.24246104,0.00000000
0.45922961,3.44705074,0.07547023,0.32143993,0.84920841,2.28718637,0.65199168,0.39404310,0.25111019,0.00000000
0.46523262,3.53246206,0.07889114,0.32895952,0.89240721,2.34438683,0.66877066,0.40217553,0.25959711,0.00000000
0.47123562,3.60773470,0.08206713,0.33516263,0.93558643,2.39504269,0.68321322,0.40896579,0.26777167,0.00000000
0.47723862,3.67184782,0.08494286,0.34003436,0.97815835,2.43838850,0.69513637,0.41434562,0.27549344,0.00000000
0.48324162,3.72400822,0.08746856,0.34360488,1.01954727,2.47378550,0.70442274,0.41827947,0.28263599,0.00000000
0.48924462,3.76368256,0.08960151,0.34595111,1.05920709,2.50074483,0.71102681,0.42076693,0.28909088,0.00000000
0.49524762,3.79062395,0.09130738,0.34719714,1.09663855,2.51894793,0.71497912,0.42184422,0.29477115,0.00000000
0.50125063,3.80489168,0.09256145,0.34751321,1.13140574,2.52826304,0.71638831,0.42158490,0.29961429,0.00000000
0.50725363,3.80686282,0.09334933,0.34711327,1.16315093,2.52875705,0.71544079,0.42009944,0.30358445,0.00000000
0.51325663,3.79723470,0.09366756,0.34625096,1.19160729,2.52070190,0.71239784,0.41753378,0.30667385,0.00000000
0.51925963,3.77701752,0.09352372,0.34521429,1.21660876,2.50457474,0.70759030,0.41406677,0.30890336,0.00000000
0.52526263,3.74751658,0.09293627,0.34431877,1.23809649,2.48105153,0.70141068,0.40990646,0.31032205,0.00000000
0.53126563,3.71030387,0.09193396,0.34389936,1.25612139,2.45099383,0.69430300,0.40528529,0.31100587,0.00000000
0.53726863,3.66717952,0.09055493,0.34430119,1.27084246,2.41542879,0.68675047,0.40045431,0.31105519,0.00000000
0.54327164,3.62012349,0.08884555,0.34586942,1.28252074,2.37552264,0.67926129,0.39567642,0.31059159,0.00000000
0.54927464,3.57123880,0.08685889,0.34893823,1.29150882,2.33254844,0.67235311,0.39121886,0.30975355,0.00000000
0.55527764,3.52268761,0.08465311,0.35381948,1.29823615,2.28784880,0.66653636,0.38734510,0.30869155,0.00000000
0.56128064,3.47662237,0.08228962,0.36079115,1.30319065,2.24279494,0.66229716,0.38430640,0.30756244,0.00000000
0.56728364,3.43511390,0.07983126,0.37008600,1.30689707,2.19874329,0.66008028,0.38233325,0.30652340,0.00000000
0.57328664,3.40007937,0.07734041,0.38188081,1.30989312,2.15699133,0.66027273,0.38162700,0.30572566,0.00000000
0.57928964,3.37321259,0.07487720,0.39628668,1.31270425,2.11873437,0.66318864,0.38235207,0.30530827,0.00000000
0.58529265,3.35591956,0.07249792,0.41334066,1.31581820,2.08502485,0.66905609,0.38462891,0.30539204,0.00000000
0.59129565,3.34926215,0.07025355,0.43299935,1.31966056,2.05673599,0.67800632,0.38852819,0.30607410,0.00000000
0.59729865,3.35391239,0.06818855,0.45513460,1.32457247,2.03453130,0.69006599,0.39406635,0.30742317,0.00000000
0.60330165,3.37011964,0.06633996,0.47953185,1.33079173,2.01884137,0.70515286,0.40120295,0.30947586,0.00000000
0.60930465,3.39769266,0.06473677,0.50589135,1.33843825,2.00984895,0.72307530,0.40983984,0.31223411,0.00000000
0.61530765,3.43599771,0.06339963,0.53383237,1.34750471,2.00748317,0.74353568,0.41982249,0.31566405,0.00000000
0.62131066,3.48397334,0.06234078,0.56290045,1.35785315,2.01142331,0.76613784,0.43094332,0.31969624,0.00000000
0.62731366,3.54016174,0.06156430,0.59257775,1.36921767,2.02111191,0.79039838,0.44294710,0.32422741,0.00000000
0.63331666,3.60275575,0.06106668,0.62229617,1.38121335,2.03577694,0.81576156,0.45553836,0.32912357,0.00000000
0.63931966,3.66965982,0.06083742,0.65145287,1.39335108,2.05446197,0.84161719,0.46839040,0.33422451,0.00000000
0.64532266,3.73856261,0.06085995,0.67942780,1.40505758,2.07606312,0.86732091,0.48115569,0.33934939,0.00000000
0.65132566,3.80701812,0.06111255,0.70560246,1.41569974,2.09937115,0.89221611,0.49347722,0.34430325,0.00000000
0.65732866,3.87253194,0.06156936,0.72937929,1.42461209,2.12311676,0.91565648,0.50500033,0.34888411,0.00000000
0.66333167,3.93264880,0.06220142,0.75020088,1.43112604,2.14601721,0.93702824,0.51538452,0.35289039,0.00000000
0.66933467,3.98503755,0.06297759,0.76756808,1.43459936,2.16682191,0.95577108,0.52431473,0.35612830,0.00000000
0.67533767,4.02756985,0.06386546,0.78105635,1.43444453,2.18435535,0.97139690,0.53151156,0.35841885,0.00000000
0.68134067,4.05838902,0.06483212,0.79032949,1.43015446,2.19755512,0.98350535,0.53674000,0.35960420,0.00000000
0.68734367,4.07596636,0.06584485,0.79515023,1.42132432,2.20550386,0.99179568,0.53981631,0.35955302,0.00000000
0.69334667,4.07914241,0.06687161,0.79538713,1.40766855,2.20745364,0.99607416,0.54061274,0.35816475,0.00000000
0.69934967,4.06715213,0.06788151,0.79101749,1.38903219,2.20284226,0.99625696,0.53905995,0.35537250,0.00000000
0.70535268,4.03963320,0.06884509,0.78212616,1.36539618,2.19130099,0.99236828,0.53514706,0.35114455,0.00000000
0.71135568,3.99661796,0.06973458,0.76890042,1.33687657,2.17265410,0.98453409,0.52891941,0.34548446,0.00000000
0.71735868,3.93851023,0.07052410,0.75162110,1.30371791,2.14691055,0.97297178,0.52047434,0.33842987,0.00000000
0.72336168,3.86604903,0.07118981,0.73065052,1.26628138,2.11424916,0.95797639,0.50995507,0.33005002,0.00000000
0.72936468,3.78026169,0.07171018,0.70641782,1.22502859,2.07499818,0.93990433,0.49754332,0.32044233,0.00000000
0.73536768,3.68240956,0.07206614,0.67940242,1.18050201,2.02961104,0.91915535,0.48345091,0.30972810,0.00000000
0.74137069,3.57392937,0.07224143,0.65011652,1.13330335,1.97863982,0.89615391,0.46791093,0.29804777,0.00000000
0.74737369,3.45637364,0.07222292,0.61908729,1.08407097,1.92270794,0.87133086,0.45116888,0.28555581,0.00000000
0.75337669,3.33135307,0.07200109,0.58683973,1.03345772,1.86248363,0.84510637,0.43347429,0.27241562,0.00000000
0.75937969,3.20048367,0.07157042,0.55388079,0.98211017,1.79865557,0.81787491,0.41507306,0.25879460,0.00000000
0.76538269,3.06534071,0.07092997,0.52068553,0.93065024,1.73191153,0.78999300,0.39620094,0.24485966,0.00000000
0.77138569,2.92742116,0.07008379,0.48768559,0.87966002,1.66292095,0.76177010,0.37707831,0.23077324,0.00000000
0.77738869,2.78811533,0.06904145,0.45526051,0.82967014,1.59232168,0.73346299,0.35790638,0.21669005,0.00000000
0.78339170,2.64868810,0.06781831,0.42373189,0.78115207,1.52071113,0.70527353,0.33886479,0.20275442,0.00000000
0.78939470,2.51026922,0.06643579,0.39336047,0.73451423,1.44864139,0.67734979,0.32011060,0.18909853,0.00000000
0.79539770,2.37385189,0.06492136,0.36434595,0.69010176,1.37661807,0.64979006,0.30177841,0.17584123,0.00000000
0.80140070,2.24029808,0.06330843,0.33682928,0.64819933,1.30510197,0.62264928,0.28398160,0.16308757,0.00000000
0.80740370,2.11034923,0.06163586,0.31089702,0.60903661,1.23451302,0.59594727,0.26681412,0.15092885,0.00000000
0.81340670,1.98464021,0.05994736,0.28658729,0.57279549,1.16523537,0.56967806,0.25035299,0.13944310,0.00000000
0.81940970,1.86371516,0.05829052,0.26389686,0.53961840,1.09762300,0.54381959,0.23466080,0.12869590,0.00000000
0.82541271,1.74804318,0.05671565,0.24278889,0.50961690,1.03200503,0.51834324,0.21978833,0.11874144,0.00000000
0.83141571,1.63803267,0.05527440,0.22320083,0.48287988,0.96869004,0.49322245,0.20577684,0.10962355,0.00000000
0.83741871,1.53404302,0.05401818,0.20505205,0.45948072,0.90796898,0.46843999,0.19266002,0.10137685,0.00000000
0.84342171,1.43639303,0.05299644,0.18825088,0.43948281,0.85011632,0.44399357,0.18046543,0.09402773,0.00000000
0.84942471,1.34536538,0.05225492,0.17270078,0.42294329,0.79538938,0.41989949,0.16921530,0.08759519,0.00000000
0.85542771,1.26120739,0.05183386,0.15830546,0.40991454,0.74402583,0.39619436,0.15892685,0.08209146,0.00000000
0.86143072,1.18412808,0.05176626,0.14497288,0.40044357,0.69623961,0.37293476,0.14961207,0.07752245,0.00000000
0.86743372,1.11429222,0.05207634,0.13261805,0.39456934,0.65221567,0.35019531,0.14127702,0.07388794,0.00000000
0.87343672,1.05181214,0.05277819,0.12116476,0.39231824,0.61210383,0.32806513,0.13392092,0.07118152,0.00000000
0.87943972,0.99673816,0.05387462,0.11054631,0.39369814,0.57601240,0.30664323,0.12753492,0.06939047,0.00000000
0.88544272,0.94904870,0.05535647,0.10070545,0.39869138,0.54400203,0.28603322,0.12210098,0.06849537,0.00000000
0.89144572,0.90864103,0.05720224,0.09159358,0.40724735,0.51608023,0.26633763,0.11759074,0.06846971,0.00000000
0.89744872,0.87532356,0.05937814,0.08316959,0.41927497,0.49219717,0.24765240,0.11396474,0.06927945,0.00000000
0.90345173,0.84881060,0.06183857,0.07539834,0.43463591,0.47224295,0.23006176,0.11117189,0.07088255,0.00000000
0.90945473,0.82872006,0.06452709,0.06824911,0.45313872,0.45604680,0.21363389,0.10914942,0.07322863,0.00000000
0.91545773,0.81457473,0.06737776,0.06169404,0.47453466,0.44337832,0.19841759,0.10782336,0.07625875,0.00000000
0.92146073,0.80580720,0.07031688,0.05570677,0.49851533,0.43395082,0.18444005,0.10710938,0.07990533,0.00000000
0.92746373,0.80176859,0.07326512,0.05026134,0.52471257,0.42742682,0.17170592,0.10691431,0.08409231,0.00000000
0.93346673,0.80174077,0.07613982,0.04533136,0.55270073,0.42342543,0.16019750,0.10713797,0.08873553,0.00000000
0.93946973,0.80495182,0.07885753,0.04088955,0.58200137,0.42153146,0.14987622,0.10767545,0.09374340,0.00000000
0.94547274,0.81059408,0.08133668,0.03690759,0.61209044,0.42130599,0.14068500,0.10841965,0.09901784,0.00000000
0.95147574,0.81784413,0.08350009,0.03335632,0.64240768,0.42229792,0.13255163,0.10926403,0.10445544,0.00000000
0.95747874,0.82588404,0.08527752,0.03020609,0.67236794,0.42405605,0.12539266,0.11010545,0.10994899,0.00000000
0.96348174,0.83392296,0.08660789,0.02742746,0.70137432,0.42614149,0.11911780,0.11084689,0.11538917,0.00000000
0.96948474,0.84121830,0.08744124,0.02499191,0.72883232,0.42813961,0.11363457,0.11140013,0.12066650,0.00000000
0.97548774,0.84709569,0.08774024,0.02287275,0.75416488,0.42967140,0.10885282,0.11168808,0.12567339,0.00000000
0.98149075,0.85096708,0.08748133,0.02104597,0.77682746,0.43040371,0.10468917,0.11164680,0.13030642,0.00000000
0.98749375,0.85234629,0.08665524,0.01949108,0.79632291,0.43005808,0.10107105,0.11122711,0.13446859,0.00000000
0.99349675,0.85086155,0.08526713,0.01819196,0.81221526,0.42841791,0.09794019,0.11039568,0.13807154,0.00000000
0.99949975,0.84626475,0.08333610,0.01713746,0.82414225,0.42533378,0.09525550,0.10913576,0.14103781,0.00000000
1.00550275,0.83843706,0.08089432,0.01632201,0.83182583,0.42072680,0.09299526,0.10744726,0.14330277,0.00000000
1.01150575,0.82739104,0.07798565,0.01574596,0.83508047,0.41459003,0.09115857,0.10534645,0.14481653,0.00000000
1.01750875,0.81326919,0.07466397,0.01541586,0.83381872,0.40698789,0.08976592,0.10286520,0.14554535,0.00000000
1.02351176,0.79633920,0.07099122,0.01534448,0.82805403,0.39805385,0.08885911,0.10004983,0.14547290,0.00000000
1.02951476,0.77698622,0.06703528,0.01555075,0.81790055,0.38798642,0.08850028,0.09695959,0.14460094,0.00000000
1.03551776,0.75570249,0.06286773,0.01605947,0.80356993,0.37704375,0.08877028,0.09366496,0.14294975,0.00000000
1.04152076,0.73307481,0.05856170,0.01690093,0.78536528,0.36553703,0.08976633,0.09024565,0.14055797,0.00000000
1.04752376,0.70977032,0.05418983,0.01811028,0.76367245,0.35382300,0.09159897,0.08678862,0.13748208,0.00000000
1.05352676,0.68652097,0.04982233,0.01972695,0.73894889,0.34229572,0.09438860,0.08338585,0.13379537,0.00000000
1.05952976,0.66410721,0.04552542,0.02179370,0.71171060,0.33137796,0.09826135,0.08013235,0.12958659,0.00000000
1.06553277,0.64334129,0.04136002,0.02435581,0.68251750,0.32151230,0.10334470,0.07712395,0.12495812,0.00000000
1.07153577,0.62505046,0.03738071,0.02745997,0.65195783,0.31315215,0.10976273,0.07445544,0.12002397,0.00000000
1.07753877,0.61006036,0.03363511,0.03115324,0.62063201,0.30675290,0.11763126,0.07221862,0.11490740,0.00000000
1.08354177,0.59917894,0.03016355,0.03548185,0.58913660,0.30276309,0.12705289,0.07050057,0.10973840,0.00000000
1.08954477,0.59318089,0.02699900,0.04049002,0.55804880,0.30161591,0.13811225,0.06938211,0.10465113,0.00000000
1.09554777,0.59279287,0.02416734,0.04621878,0.52791205,0.30372084,0.15087147,0.06893628,0.09978117,0.00000000
1.10155078,0.59867950,0.02168772,0.05270472,0.49922308,0.30945558,0.16536616,0.06922712,0.09526294,0.00000000
1.10755378,0.61143024,0.01957321,0.05997890,0.47242086,0.31915817,0.18160200,0.07030846,0.09122706,0.00000000
1.11355678,0.63154712,0.01783144,0.06806574,0.44787770,0.33311943,0.19955214,0.07222298,0.08779788,0.00000000
1.11955978,0.65943354,0.01646536,0.07698204,0.42589264,0.35157565,0.21915560,0.07500130,0.08509116,0.00000000
1.12556278,0.69538401,0.01547398,0.08673615,0.40668735,0.37470157,0.24031670,0.07866133,0.08321190,0.00000000
1.13156578,0.73957516,0.01485309,0.09732724,0.39040443,0.40260388,0.26290572,0.08320770,0.08225236,0.00000000
1.13756878,0.79205797,0.01459587,0.10874472,0.37710815,0.43531527,0.28676080,0.08863136,0.08229028,0.00000000
1.14357179,0.85275165,0.01469349,0.12096789,0.36678743,0.47278921,0.31169102,0.09490943,0.08338735,0.00000000
1.14957479,0.92143923,0.01513555,0.13396569,0.35936077,0.51489576,0.33748069,0.10200520,0.08558782,0.00000000
1.15557779,0.99776522,0.01591046,0.14769665,0.35468300,0.56141865,0.36389466,0.10986831,0.08891746,0.00000000
1.16158079,1.08123563,0.01700574,0.16210899,0.35255348,0.61205381,0.39068446,0.11843528,0.09338266,0.00000000
1.16758379,1.17122066,0.01840818,0.17714089,0.35272530,0.66640980,0.41759508,0.12763022,0.09896989,0.00000000
1.17358679,1.26696023,0.02010405,0.19272090,0.35491533,0.72401027,0.44437202,0.13736580,0.10564544,0.00000000
1.17958979,1.36757272,0.02207915,0.20876842,0.35881456,0.78429865,0.47076844,0.14754452,0.11335549,0.00000000
1.18559280,1.47206681,0.02431895,0.22519439,0.36409853,0.84664533,0.49655192,0.15806030,0.12202661,0.00000000
1.19159580,1.57935670,0.02680864,0.24190198,0.37043749,0.91035723,0.52151057,0.16880018,0.13156654,0.00000000
1.19759880,1.68828032,0.02953319,0.25878748,0.37750594,0.97468991,0.54545825,0.17964642,0.14186559,0.00000000
1.20360180,1.79762044,0.03247746,0.27574119,0.38499136,1.03886176,0.56823858,0.19047865,0.15279831,0.00000000
1.20960480,1.90612819,0.03562628,0.29264850,0.39260191,1.10207025,0.58972756,0.20117620,0.16422568,0.00000000
1.21560780,2.01254832,0.03896449,0.30939095,0.40007292,1.16350964,0.60983466,0.21162050,0.17599774,0.00000000
1.22161081,2.11564567,0.04247705,0.32584752,0.40717208,1.22238967,0.62850238,0.22169743,0.18795655,0.00000000
1.22761381,2.21423172,0.04614898,0.34189588,0.41370318,1.27795456,0.64570430,0.23129965,0.19993945,0.00000000
1.23361681,2.30719060,0.04996541,0.35741379,0.41950849,1.32950168,0.66144171,0.24032864,0.21178259,0.00000000
1.23961981,2.39350336,0.05391134,0.37228058,0.42446971,1.37639913,0.67573913,0.24869659,0.22332451,0.00000000
1.24562281,2.47226973,0.05797156,0.38637861,0.42850766,1.41810148,0.68863888,0.25632790,0.23440971,0.00000000
1.25162581,2.54272644,0.06213022,0.39959481,0.43158069,1.45416315,0.70019504,0.26316028,0.24489217,0.00000000
1.25762881,2.60426139,0.06637052,0.41182223,0.43368206,1.48424863,0.71046722,0.26914548,0.25463844,0.00000000
1.26363182,2.65642313,0.07067415,0.42296142,0.43483641,1.50813937,0.71951441,0.27424946,0.26353048,0.00000000
1.26963482,2.69892535,0.07502080,0.43292191,0.43509560,1.52573689,0.72738932,0.27845216,0.27146795,0.00000000
1.27563782,2.73164632,0.07938752,0.44162342,0.43453398,1.53706207,0.73413355,0.28174688,0.27836989,0.00000000
1.28164082,2.75462347,0.08374820,0.44899699,0.43324354,1.54225075,0.73977372,0.28413917,0.28417587,0.00000000
1.28764382,2.76804345,0.08807306,0.45498595,0.43132899,1.54154585,0.74431903,0.28564547,0.28884641,0.00000000
1.29364682,2.77222858,0.09232827,0.45954664,0.42890307,1.53528659,0.74776011,0.28629158,0.29236284,0.00000000
1.29964982,2.76762029,0.09647577,0.46264904,0.42608228,1.52389520,0.75006941,0.28611086,0.29472650,0.00000000
1.30565283,2.75476061,0.10047327,0.46427712,0.42298318,1.50786200,0.75120307,0.28514256,0.29595756,0.00000000
1.31165583,2.73427287,0.10427458,0.46442908,0.41971948,1.48772952,0.75110412,0.28343018,0.29609329,0.00000000
1.31765883,2.70684231,0.10783017,0.46311741,0.41639985,1.46407636,0.74970682,0.28101995,0.29518615,0.00000000
1.32366183,2.67319784,0.11108811,0.46036882,0.41312660,1.43750157,0.74694203,0.27795968,0.29330163,0.00000000
1.32966483,2.63409551,0.11399519,0.45622409,0.40999517,1.40861013,0.74274316,0.27429781,0.29051601,0.00000000
1.33566783,2.59030428,0.11649842,0.45073774,0.40709431,1.37800011,0.73705241,0.27008289,0.28691416,0.00000000
1.34167084,2.54259442,0.11854668,0.44397766,0.40450688,1.34625169,0.72982703,0.26536328,0.28258745,0.00000000
1.34767384,2.49172862,0.12009245,0.43602462,0.40231100,1.31391841,0.72104513,0.26018724,0.27763178,0.00000000
1.35367684,2.43845558,0.12109372,0.42697164,0.40058140,1.28152060,0.71071080,0.25460321,0.27214581,0.00000000
1.35967984,2.38350569,0.12151571,0.41692320,0.39939076,1.24954078,0.69885815,0.24866027,0.26622934,0.00000000
1.36568284,2.32758819,0.12133257,0.40599432,0.39881067,1.21842088,0.68555408,0.24240863,0.25998194,0.00000000
1.37168584,2.27138931,0.12052870,0.39430933,0.39891222,1.18856090,0.67089961,0.23590013,0.25350164,0.00000000
1.37768884,2.21557035,0.11909993,0.38200049,0.39976580,1.16031846,0.65502958,0.22918859,0.24688374,0.00000000
1.38369185,2.16076545,0.11705406,0.36920627,0.40144020,1.13400907,0.63811082,0.22232994,0.24021970,0.00000000
1.38969485,2.10757815,0.11441120,0.35606949,0.40400077,1.10990638,0.62033873,0.21538209,0.23359603,0.00000000
1.39569785,2.05657658,0.11120344,0.34273508,0.40750687,1.08824237,0.60193260,0.20840447,0.22709318,0.00000000
1.40170085,2.00828701,0.10747416,0.32934777,0.41200847,1.06920712,0.58312968,0.20145727,0.22078437,0.00000000
1.40770385,1.96318598,0.10327686,0.31604963,0.41754229,1.05294794,0.56417848,0.19460037,0.21473455,0.00000000
1.41370685,1.92169112,0.09867363,0.30297757,0.42412760,1.03956808,0.54533169,0.18789200,0.20899921,0.00000000
1.41970985,1.88415147,0.09373326,0.29026099,0.43176203,1.02912498,0.52683884,0.18138731,0.20362348,0.00000000
1.42571286,1.85083783,0.08852916,0.27801952,0.44041770,1.02162843,0.50893942,0.17513680,0.19864121,0.00000000
1.43171586,1.82193405,0.08313715,0.26636127,0.45003809,1.01703881,0.49185664,0.16918484,0.19407440,0.00000000
1.43771886,1.79753019,0.07763323,0.25538132,0.46053578,1.01526607,0.47579217,0.16356835,0.18993286,0.00000000
1.44372186,1.77761823,0.07209144,0.24516090,0.47179162,1.01616947,0.46092224,0.15831575,0.18621430,0.00000000
1.44972486,1.76209127,0.06658189,0.23576705,0.48365530,1.01955886,0.44739513,0.15344629,0.18290481,0.00000000
1.45572786,1.75074657,0.06116901,0.22725292,0.49594761,1.02519741,0.43533031,0.14896978,0.17997979,0.00000000
1.46173087,1.74329275,0.05591023,0.21965873,0.50846427,1.03280631,0.42481909,0.14488683,0.17740534,0.00000000
