energy_ev,total_up,Hf_p_up,Hf_d_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up
0.05102551,1.62324457,0.18526096,1.25956100,0.06388886,0.00021259,0.12596776,0.02151172,0.17201154
0.05702851,1.58930095,0.18011756,1.24598341,0.06072969,0.00025453,0.12129425,0.02056983,0.16938938
0.06303152,1.55169627,0.17451658,1.22923706,0.05751314,0.00030776,0.11633263,0.01958649,0.16644721
0.06903452,1.51080031,0.16850730,1.20944087,0.05428448,0.00037457,0.11111982,0.01857625,0.16322636
0.07503752,1.46709762,0.16215234,1.18681742,0.05109070,0.00045752,0.10569942,0.01755453,0.15978202
0.08104052,1.42117549,0.15552578,1.16168845,0.04797970,0.00055948,0.10012060,0.01653724,0.15618182
0.08704352,1.37370876,0.14871090,1.13446682,0.04499935,0.00068358,0.09443658,0.01554049,0.15250390
0.09304652,1.32544172,0.14179777,1.10564516,0.04219662,0.00083319,0.08870318,0.01458023,0.14883469
0.09904952,1.27716767,0.13488059,1.07578138,0.03961670,0.00101188,0.08297717,0.01367190,0.14526625
0.10505253,1.22970670,0.12805503,1.04548152,0.03730214,0.00122332,0.07731476,0.01283017,0.14189338
0.11105553,1.18388206,0.12141551,1.01538036,0.03529210,0.00147121,0.07177004,0.01206862,0.13881053
0.11705853,1.14049600,0.11505256,0.98612035,0.03362155,0.00175921,0.06639364,0.01139953,0.13610857
0.12306153,1.10030552,0.10905037,0.95832965,0.03232062,0.00209073,0.06123151,0.01083356,0.13387154
0.12906453,1.06399887,0.10348445,0.93259999,0.03141390,0.00246885,0.05632391,0.01037965,0.13217345
0.13506753,1.03217342,0.09841961,0.90946516,0.03091991,0.00289612,0.05170463,0.01004477,0.13107532
0.14107054,1.00531572,0.09390824,0.88938094,0.03085056,0.00337442,0.04740046,0.00983383,0.13062244
0.14707354,0.98378439,0.08998891,0.87270743,0.03121067,0.00390476,0.04343091,0.00974954,0.13084209
0.15307654,0.96779652,0.08668540,0.85969434,0.03199765,0.00448712,0.03980816,0.00979238,0.13174174
0.15907954,0.95741823,0.08400614,0.85047003,0.03320123,0.00512027,0.03653728,0.00996050,0.13330788
0.16508254,0.95255981,0.08194402,0.84503487,0.03480332,0.00580170,0.03361661,0.01024982,0.13550552
0.17108554,0.95297583,0.08047679,0.84325921,0.03677809,0.00652742,0.03103843,0.01065403,0.13827838
0.17708854,0.95827046,0.07956775,0.84488625,0.03909212,0.00729196,0.02878971,0.01116473,0.14154990
0.18309155,0.96790785,0.07916692,0.84953969,0.04170488,0.00808836,0.02685302,0.01177161,0.14522499
0.18909455,0.98122766,0.07921265,0.85673612,0.04456935,0.00890818,0.02520755,0.01246271,0.14919245
0.19509755,0.99746502,0.07963353,0.86590156,0.04763293,0.00974162,0.02383019,0.01322469,0.15332809
0.20110055,1.01577462,0.08035058,0.87639160,0.05083855,0.01057769,0.02269663,0.01404323,0.15749840
0.20710355,1.03525788,0.08127973,0.88751447,0.05412606,0.01140443,0.02178245,0.01490347,0.16156462
0.21310655,1.05499249,0.08233441,0.89855586,0.05743378,0.01220922,0.02106414,0.01579046,0.16538710
0.21910955,1.07406303,0.08342819,0.90880477,0.06070024,0.01297910,0.02052010,0.01668969,0.16882978
0.22511256,1.09159167,0.08447746,0.91757917,0.06386604,0.01370115,0.02013144,0.01758764,0.17176456
0.23111556,1.10676761,0.08540391,0.92425036,0.06687575,0.01436288,0.01988274,0.01847228,0.17407545
0.23711856,1.11887419,0.08613688,0.92826523,0.06967972,0.01495268,0.01976254,0.01933362,0.17566237
0.24312156,1.12731248,0.08661535,0.92916525,0.07223588,0.01546014,0.01976371,0.02016414,0.17644423
0.24912456,1.13162041,0.08678961,0.92660166,0.07451123,0.01587651,0.01988361,0.02095917,0.17636149
0.25512756,1.13148661,0.08662250,0.92034605,0.07648308,0.01619495,0.02012402,0.02171715,0.17537783
0.26113057,1.12675837,0.08609014,0.91029619,0.07813989,0.01641080,0.02049089,0.02243977,0.17348098
0.26713357,1.11744343,0.08518222,0.89647667,0.07948174,0.01652179,0.02099382,0.02313202,0.17068270
0.27313657,1.10370544,0.08390178,0.87903464,0.08052024,0.01652810,0.02164544,0.02380192,0.16701785
0.27913957,1.08585342,0.08226443,0.85823083,0.08127798,0.01643236,0.02246050,0.02446030,0.16254274
0.28514257,1.06432555,0.08029725,0.83442630,0.08178749,0.01623955,0.02345487,0.02512022,0.15733268
0.29114557,1.03966818,0.07803723,0.80806565,0.08208965,0.01595684,0.02464441,0.02579639,0.15147894
0.29714857,1.01251088,0.07552936,0.77965752,0.08223182,0.01559327,0.02604375,0.02650435,0.14508529
0.30315158,0.98353864,0.07282457,0.74975314,0.08226550,0.01515943,0.02766502,0.02725961,0.13826421
0.30915458,0.95346258,0.06997749,0.71892405,0.08224380,0.01466708,0.02951663,0.02807674,0.13113294
0.31515758,0.92299028,0.06704415,0.68773985,0.08221884,0.01412867,0.03160208,0.02896839,0.12380960
0.32116058,0.89279713,0.06407978,0.65674703,0.08223905,0.01355693,0.03391890,0.02994436,0.11640945
0.32716358,0.86349996,0.06113672,0.62644955,0.08234673,0.01296443,0.03645780,0.03101076,0.10904151
0.33316658,0.83563388,0.05826260,0.59729218,0.08257576,0.01236312,0.03920203,0.03216927,0.10180558
0.33916958,0.80963345,0.05549877,0.56964692,0.08294977,0.01176401,0.04212697,0.03341662,0.09478980
0.34517259,0.78581883,0.05287912,0.54380320,0.08348074,0.01117681,0.04520011,0.03474417,0.08806884
0.35117559,0.76438736,0.05042928,0.51996188,0.08416817,0.01060972,0.04838132,0.03613787,0.08170268
0.35717859,0.74541086,0.04816619,0.49823338,0.08499887,0.01006923,0.05162344,0.03757834,0.07573605
0.36318159,0.72883857,0.04609814,0.47863953,0.08594737,0.00956007,0.05487327,0.03904130,0.07019849
0.36918459,0.71450538,0.04422509,0.46111923,0.08697684,0.00908519,0.05807283,0.04049820,0.06510491
0.37518759,0.70214496,0.04253941,0.44553716,0.08804076,0.00864582,0.06116091,0.04191710,0.06045680
0.38119060,0.69140691,0.04102690,0.43169529,0.08908488,0.00824163,0.06407486,0.04326372,0.05624364
0.38719360,0.68187706,0.03966798,0.41934630,0.09004969,0.00787095,0.06675252,0.04450273,0.05244484
0.39319660,0.67309994,0.03843909,0.40820854,0.09087313,0.00753094,0.06913427,0.04559900,0.04903174
0.39919960,0.66460235,0.03731422,0.39798147,0.09149340,0.00721794,0.07116500,0.04651899,0.04596982
0.40520260,0.65591693,0.03626635,0.38836121,0.09185188,0.00692771,0.07279610,0.04723212,0.04322087
0.41120560,0.64660462,0.03526894,0.37905534,0.09189576,0.00665572,0.07398718,0.04771198,0.04074516
0.41720860,0.63627524,0.03429728,0.36979641,0.09158061,0.00639744,0.07470756,0.04793747,0.03850338
0.42321161,0.62460522,0.03332968,0.36035383,0.09087240,0.00614857,0.07493750,0.04789373,0.03645847
0.42921461,0.61135206,0.03234848,0.35054346,0.08974924,0.00590525,0.07466895,0.04757284,0.03457710
0.43521761,0.59636482,0.03134081,0.34023502,0.08820249,0.00566424,0.07390601,0.04697421,0.03283089
0.44122061,0.57959067,0.03029914,0.32935683,0.08623738,0.00542307,0.07266488,0.04610481,0.03119742
0.44722361,0.56107733,0.02922161,0.31789818,0.08387312,0.00518006,0.07097342,0.04497900,0.02966076
0.45322661,0.54097160,0.02811203,0.30590919,0.08114239,0.00493445,0.06887034,0.04361820,0.02821187
0.45922961,0.51951431,0.02697980,0.29349847,0.07809042,0.00468629,0.06640403,0.04205025,0.02684861
0.46523262,0.49703213,0.02583952,0.28082888,0.07477365,0.00443648,0.06363109,0.04030861,0.02557559
0.47123562,0.47392677,0.02471054,0.26811157,0.07125799,0.00418667,0.06061465,0.03843138,0.02440372
0.47723862,0.45066222,0.02361626,0.25559873,0.06761692,0.00393913,0.05742254,0.03646022,0.02334964
0.48324162,0.42775053,0.02258345,0.24357539,0.06392937,0.00369668,0.05412541,0.03443917,0.02243498
0.48924462,0.40573687,0.02164144,0.23235056,0.06027754,0.00346256,0.05079480,0.03241351,0.02168552
0.49524762,0.38518420,0.02082127,0.22224799,0.05674471,0.00324026,0.04750134,0.03042859,0.02113022
0.50125063,0.36665817,0.02015486,0.21359688,0.05341316,0.00303345,0.04431306,0.02852872,0.02080023
0.50725363,0.35071249,0.01967418,0.20672257,0.05036222,0.00284579,0.04129384,0.02675621,0.02072783
0.51325663,0.33787508,0.01941040,0.20193761,0.04766643,0.00268086,0.03850216,0.02515041,0.02094535
0.51925963,0.32863517,0.01939316,0.19953301,0.04539396,0.00254204,0.03598993,0.02374700,0.02148405
0.52526263,0.32343148,0.01964984,0.19977007,0.04360519,0.00243243,0.03380173,0.02257729,0.02237301
0.53126563,0.32264141,0.02020486,0.20287252,0.04235153,0.00235473,0.03197412,0.02166777,0.02363803
0.53726863,0.32657152,0.02107916,0.20901932,0.04167438,0.00231121,0.03053530,0.02103964,0.02530053
0.54327164,0.33544895,0.02228961,0.21833797,0.04160433,0.00230363,0.02950488,0.02070856,0.02737647
0.54927464,0.34941424,0.02384862,0.23089853,0.04216050,0.00233317,0.02889391,0.02068451,0.02987537
0.55527764,0.36851530,0.02576381,0.24670842,0.04335010,0.00240043,0.02870498,0.02097165,0.03279940
0.56128064,0.39270283,0.02803776,0.26570820,0.04516806,0.00250537,0.02893261,0.02156835,0.03614255
0.56728364,0.42182731,0.03066795,0.28776850,0.04759693,0.00264728,0.02956358,0.02246733,0.03989000
0.57328664,0.45563785,0.03364674,0.31268824,0.05060695,0.00282479,0.03057755,0.02365577,0.04401770
0.57928964,0.49378306,0.03696161,0.34019457,0.05415623,0.00303583,0.03194765,0.02511562,0.04849215
0.58529265,0.53581423,0.04059545,0.36994453,0.05819128,0.00327770,0.03364126,0.02682394,0.05327044
0.59129565,0.58119109,0.04452702,0.40152873,0.06264775,0.00354703,0.03562081,0.02875337,0.05830070
0.59729865,0.62929021,0.04873161,0.43447722,0.06745136,0.00383984,0.03784469,0.03087263,0.06352271
0.60330165,0.67941619,0.05318172,0.46826751,0.07251923,0.00415163,0.04026821,0.03314719,0.06886899
0.60930465,0.73081549,0.05784792,0.50233477,0.07776143,0.00447741,0.04284465,0.03553998,0.07426617
0.61530765,0.78269279,0.06269970,0.53608408,0.08308279,0.00481183,0.04552627,0.03801219,0.07963661
0.62131066,0.83422942,0.06770639,0.56890436,0.08838501,0.00514927,0.04826547,0.04052417,0.08490030
0.62731366,0.88460339,0.07283796,0.60018373,0.09356891,0.00548395,0.05101578,0.04303630,0.08997699
0.63331666,0.93301035,0.07806580,0.62932567,0.09853683,0.00581011,0.05373293,0.04550993,0.09478840
0.63931966,0.97868469,0.08336331,0.65576550,0.10319510,0.00612212,0.05637577,0.04790830,0.09926037
0.64532266,1.02091990,0.08870627,0.67898650,0.10745649,0.00641465,0.05890713,0.05019737,0.10332513
0.65132566,1.05908744,0.09407305,0.69853500,0.11124250,0.00668279,0.06129450,0.05234660,0.10692316
0.65732866,1.09265310,0.09944447,0.71403375,0.11448543,0.00692217,0.06351062,0.05432960,0.11000498
0.66333167,1.12119026,0.10480351,0.72519303,0.11713016,0.00712911,0.06553375,0.05612459,0.11253247
0.66933467,1.14438931,0.11013466,0.73181901,0.11913554,0.00730069,0.06734792,0.05771475,0.11447985
0.67533767,1.16206296,0.11542317,0.73381885,0.12047528,0.00743481,0.06894282,0.05908831,0.11583412
0.68134067,1.17414700,0.12065409,0.73120242,0.12113837,0.00753023,0.07031363,0.06023851,0.11659509
0.68734367,1.18069687,0.12581124,0.72408054,0.12112902,0.00758657,0.07146063,0.06116337,0.11677492
0.69334667,1.18187995,0.13087628,0.71265984,0.12046602,0.00760431,0.07238867,0.06186523,0.11639720
0.69934967,1.17796435,0.13582780,0.69723445,0.11918171,0.00758465,0.07310657,0.06235023,0.11549566
0.70535268,1.16930476,0.14064066,0.67817508,0.11732048,0.00752952,0.07362644,0.06262767,0.11411256
0.71135568,1.15632619,0.14528566,0.65591586,0.11493698,0.00744140,0.07396300,0.06270930,0.11229687
0.71735868,1.13950648,0.14972958,0.63093967,0.11209408,0.00732322,0.07413289,0.06260858,0.11010236
0.72336168,1.11935863,0.15393557,0.60376265,0.10886068,0.00717824,0.07415409,0.06234002,0.10758565
0.72936468,1.09641368,0.15786408,0.57491845,0.10530951,0.00700987,0.07404533,0.06191854,0.10480434
0.73536768,1.07120502,0.16147420,0.54494303,0.10151498,0.00682161,0.07382570,0.06135895,0.10181535
0.74137069,1.04425472,0.16472528,0.51436044,0.09755119,0.00661684,0.07351426,0.06067558,0.09867347
0.74737369,1.01606235,0.16757901,0.48367021,0.09349013,0.00639880,0.07312980,0.05988198,0.09543019
0.75337669,0.98709649,0.17000152,0.45333651,0.08940020,0.00617046,0.07269067,0.05899084,0.09213292
0.75937969,0.95778894,0.17196565,0.42377961,0.08534500,0.00593448,0.07221466,0.05801395,0.08882444
0.76538269,0.92853150,0.17345302,0.39536941,0.08138242,0.00569317,0.07171892,0.05696235,0.08554269
0.77138569,0.89967490,0.17445591,0.36842128,0.07756404,0.00544847,0.07121985,0.05584648,0.08232082
0.77738869,0.87152949,0.17497869,0.34319398,0.07393477,0.00520201,0.07073303,0.05467644,0.07918745
0.78339170,0.84436702,0.17503869,0.31988940,0.07053276,0.00495506,0.07027303,0.05346219,0.07616701
0.78939470,0.81842303,0.17466642,0.29865392,0.06738943,0.00470865,0.06985320,0.05221381,0.07328026
0.79539770,0.79389929,0.17390516,0.27958107,0.06452964,0.00446357,0.06948543,0.05094160,0.07054469
0.80140070,0.77096578,0.17280964,0.26271509,0.06197193,0.00422048,0.06917974,0.04965617,0.06797498
0.80740370,0.74976184,0.17144421,0.24805515,0.05972876,0.00397989,0.06894393,0.04836844,0.06558326
0.81340670,0.73039644,0.16988015,0.23555999,0.05780681,0.00374229,0.06878318,0.04708944,0.06337934
0.81940970,0.71294729,0.16819267,0.22515259,0.05620712,0.00350815,0.06869958,0.04583013,0.06137070
0.82541271,0.69745912,0.16645734,0.21672491,0.05492532,0.00327797,0.06869179,0.04460105,0.05956243
0.83141571,0.68394124,0.16474651,0.21014242,0.05395176,0.00305230,0.06875474,0.04341192,0.05795701
0.83741871,0.67236479,0.16312562,0.20524849,0.05327163,0.00283173,0.06887940,0.04227126,0.05655400
0.84342171,0.66266021,0.16164985,0.20186846,0.05286511,0.00261693,0.06905280,0.04118593,0.05534971
0.84942471,0.65471522,0.16036109,0.19981368,0.05270755,0.00240860,0.06925807,0.04016074,0.05433693
0.85542771,0.64837401,0.15928568,0.19888530,0.05276973,0.00220748,0.06947478,0.03919814,0.05350464
0.86143072,0.64343792,0.15843278,0.19887809,0.05301827,0.00201429,0.06967942,0.03829799,0.05283795
0.86743372,0.63966797,0.15779373,0.19958425,0.05341609,0.00182974,0.06984602,0.03745740,0.05231810
0.87343672,0.63678946,0.15734231,0.20079723,0.05392314,0.00165449,0.06994703,0.03667084,0.05192276
0.87943972,0.63449877,0.15703595,0.20231580,0.05449723,0.00148911,0.06995420,0.03593022,0.05162645
0.88544272,0.63247212,0.15681785,0.20394801,0.05509499,0.00133406,0.06983970,0.03522524,0.05140126
0.89144572,0.63037627,0.15661998,0.20551543,0.05567309,0.00118971,0.06957717,0.03454379,0.05121769
0.89744872,0.62788055,0.15636660,0.20685726,0.05618942,0.00105626,0.06914287,0.03387251,0.05104575
0.90345173,0.62466996,0.15597842,0.20783438,0.05660443,0.00093379,0.06851670,0.03319735,0.05085614
0.90945473,0.62045858,0.15537695,0.20833326,0.05688243,0.00082227,0.06768322,0.03250427,0.05062151
0.91545773,0.61500278,0.15448895,0.20826945,0.05699294,0.00072152,0.06663248,0.03177985,0.05031776
0.92146073,0.60811358,0.15325066,0.20759067,0.05691176,0.00063124,0.06536068,0.03101197,0.04992527
0.92746373,0.59966745,0.15161174,0.20627928,0.05662207,0.00055107,0.06387068,0.03019035,0.04943007
0.93346673,0.58961520,0.14953860,0.20435396,0.05611521,0.00048056,0.06217222,0.02930704,0.04882479
0.93946973,0.57798826,0.14701698,0.20187062,0.05539123,0.00041920,0.06028198,0.02835679,0.04810942
0.94547274,0.56490219,0.14405371,0.19892231,0.05445916,0.00036646,0.05822336,0.02733731,0.04729180
0.95147574,0.55055717,0.14067761,0.19563816,0.05333697,0.00032182,0.05602606,0.02624936,0.04638786
0.95747874,0.53523526,0.13693929,0.19218130,0.05205124,0.00028473,0.05372547,0.02509670,0.04542150
0.96348174,0.51929470,0.13291020,0.18874573,0.05063653,0.00025471,0.05136182,0.02388596,0.04442417
0.96948474,0.50316114,0.12868063,0.18555221,0.04913439,0.00023130,0.04897926,0.02262633,0.04343421
0.97548774,0.48731643,0.12435700,0.18284319,0.04759229,0.00021408,0.04662477,0.02132919,0.04249583
0.98149075,0.47228499,0.12005848,0.18087692,0.04606213,0.00020271,0.04434699,0.02000765,0.04165788
0.98749375,0.45861848,0.11591300,0.17992085,0.04459879,0.00019690,0.04219505,0.01867603,0.04097241
0.99349675,0.44687915,0.11205301,0.18024434,0.04325843,0.00019640,0.04021735,0.01734936,0.04049308
0.99949975,0.43762238,0.10861086,0.18211110,0.04209680,0.00020102,0.03846041,0.01604284,0.04027340
1.00550275,0.43137906,0.10571429,0.18577123,0.04116757,0.00021062,0.03696773,0.01477137,0.04036501
1.01150575,0.42863830,0.10348188,0.19145336,0.04052063,0.00022509,0.03577880,0.01354903,0.04081584
1.01750875,0.42983102,0.10201888,0.19935692,0.04020063,0.00024434,0.03492823,0.01238882,0.04166841
1.02351176,0.43531493,0.10141336,0.20964482,0.04024554,0.00026830,0.03444501,0.01130224,0.04295823
1.02951476,0.44536145,0.10173288,0.22243695,0.04068550,0.00029691,0.03435194,0.01029916,0.04471233
1.03551776,0.46014502,0.10302179,0.23780448,0.04154187,0.00033011,0.03466526,0.00938764,0.04694806
1.04152076,0.47973515,0.10529927,0.25576549,0.04282652,0.00036782,0.03539450,0.00857391,0.04967214
1.04752376,0.50409166,0.10855812,0.27628205,0.04454148,0.00041000,0.03654254,0.00786242,0.05287997
1.05352676,0.53306333,0.11276435,0.29925897,0.04667882,0.00045660,0.03810585,0.00725588,0.05655541
1.05952976,0.56639023,0.11785775,0.32454437,0.04922086,0.00050757,0.04007503,0.00675550,0.06067082
1.06553277,0.60370964,0.12375319,0.35193239,0.05214075,0.00056294,0.04243550,0.00636114,0.06518754
1.07153577,0.64456587,0.13034288,0.38116772,0.05540326,0.00062281,0.04516842,0.00607156,0.07005677
1.07753877,0.68842337,0.13749937,0.41195230,0.05896591,0.00068736,0.04825174,0.00588470,0.07522079
1.08354177,0.73468315,0.14507936,0.44395375,0.06278033,0.00075698,0.05166147,0.00579785,0.08061459
1.08954477,0.78270188,0.15292804,0.47681546,0.06679383,0.00083224,0.05537295,0.00580800,0.08616774
1.09554777,0.83181300,0.16088404,0.51016789,0.07095110,0.00091399,0.05936220,0.00591196,0.09180650
1.10155078,0.88134915,0.16878463,0.54364072,0.07519600,0.00100341,0.06360729,0.00610658,0.09745610
1.10755378,0.93066486,0.17647113,0.57687521,0.07947335,0.00110210,0.06808952,0.00638889,0.10304310
1.11355678,0.97915873,0.18379424,0.60953633,0.08373071,0.00121213,0.07279451,0.00675621,0.10849766
1.11955978,1.02629388,0.19061915,0.64132395,0.08791994,0.00133608,0.07771304,0.00720613,0.11375565
1.12556278,1.07161574,0.19683015,0.67198251,0.09199863,0.00147715,0.08284155,0.00773660,0.11876060
1.13156578,1.11476625,0.20233454,0.70130871,0.09593119,0.00163912,0.08818232,0.00834577,0.12346524
1.13756878,1.15549367,0.20706578,0.72915659,0.09968964,0.00182645,0.09374320,0.00903195,0.12783256
1.14357179,1.19365738,0.21098552,0.75543982,0.10325409,0.00204421,0.09953699,0.00979344,0.13183654
1.14957479,1.22922725,0.21408460,0.78013093,0.10661268,0.00229809,0.10558026,0.01062838,0.13546221
1.15557779,1.26227762,0.21638277,0.80325735,0.10976133,0.00259431,0.11189187,0.01153449,0.13870528
1.16158079,1.29297590,0.21792733,0.82489468,0.11270298,0.00293951,0.11849104,0.01250889,0.14157127
1.16758379,1.32156641,0.21879055,0.84515717,0.11544655,0.00334061,0.12539517,0.01354792,0.14407407
1.17358679,1.34835018,0.21906600,0.86418619,0.11800568,0.00380462,0.13261745,0.01464684,0.14623434
1.17958979,1.37366175,0.21886408,0.88213714,0.12039720,0.00433841,0.14016432,0.01579975,0.14807743
1.18559280,1.39784409,0.21830681,0.89916561,0.12263953,0.00494841,0.14803307,0.01699938,0.14963127
1.19159580,1.42122310,0.21752208,0.91541357,0.12475111,0.00564036,0.15620955,0.01823702,0.15092419
1.19759880,1.44408295,0.21663779,0.93099643,0.12674877,0.00641895,0.16466621,0.01950247,0.15198282
1.20360180,1.46664372,0.21577593,0.94599162,0.12864639,0.00728748,0.17336062,0.02078408,0.15283022
1.20960480,1.48904253,0.21504709,0.96042961,0.13045373,0.00824751,0.18223451,0.02206881,0.15348432
1.21560780,1.51131924,0.21454542,0.97428773,0.13217553,0.00929857,0.19121355,0.02334239,0.15395674
1.22161081,1.53340762,0.21434440,0.98748728,0.13381098,0.01043783,0.20020779,0.02458958,0.15425211
1.22761381,1.55513250,0.21449364,0.99989430,0.13535353,0.01165988,0.20911298,0.02579441,0.15436783
1.23361681,1.57621311,0.21501667,1.01132370,0.13679107,0.01295654,0.21781249,0.02694057,0.15429437
1.23961981,1.59627258,0.21591002,1.02154702,0.13810647,0.01431680,0.22618016,0.02801174,0.15401603
1.24562281,1.61485313,0.21714346,1.03030307,0.13927841,0.01572680,0.23408359,0.02899203,0.15351207
1.25162581,1.63143623,0.21866148,1.03731119,0.14028252,0.01716995,0.24138812,0.02986642,0.15275829
1.25762881,1.64546683,0.22038582,1.04228641,0.14109265,0.01862720,0.24796106,0.03062116,0.15172872
1.26363182,1.65638030,0.22221909,1.04495566,0.14168239,0.02007734,0.25367618,0.03124419,0.15039763
1.26963482,1.66363092,0.22404913,1.04507433,0.14202654,0.02149750,0.25841818,0.03172553,0.14874143
1.27563782,1.66672040,0.22575404,1.04244227,0.14210264,0.02286370,0.26208691,0.03205756,0.14674064
1.28164082,1.66522508,0.22720756,1.03691848,0.14189233,0.02415150,0.26460129,0.03223531,0.14438161
1.28764382,1.65882039,0.22828463,1.02843366,0.14138261,0.02533670,0.26590257,0.03225665,0.14165808
1.29364682,1.64730148,0.22886681,1.01700005,0.14056678,0.02639606,0.26595681,0.03212237,0.13857236
1.29964982,1.63059892,0.22884740,1.00271799,0.13944520,0.02730807,0.26475664,0.03183616,0.13513616
1.30565283,1.60878870,0.22813596,0.98577894,0.13802564,0.02805364,0.26232184,0.03140459,0.13137103
1.31165583,1.58209615,0.22666205,0.96646463,0.13632330,0.02861676,0.25869911,0.03083687,0.12730836
1.31765883,1.55089340,0.22437816,0.94514243,0.13436047,0.02898502,0.25396076,0.03014460,0.12298898
1.32366183,1.51569072,0.22126151,0.92225704,0.13216586,0.02915010,0.24820240,0.02934148,0.11846235
1.32966483,1.47712190,0.21731480,0.89831889,0.12977363,0.02910801,0.24153989,0.02844286,0.11378539
1.33566783,1.43592463,0.21256590,0.87388959,0.12722207,0.02885925,0.23410551,0.02746528,0.10902103
1.34167084,1.39291646,0.20706647,0.84956511,0.12455219,0.02840880,0.22604366,0.02642606,0.10423649
1.34767384,1.34896772,0.20088959,0.82595740,0.12180607,0.02776594,0.21750615,0.02534276,0.09950142
1.35367684,1.30497248,0.19412664,0.80367506,0.11902519,0.02694389,0.20864746,0.02423273,0.09488586
1.35967984,1.26181886,0.18688344,0.78330396,0.11624889,0.02595936,0.19962002,0.02311264,0.09045833
1.36568284,1.22035999,0.17927600,0.76538849,0.11351277,0.02483199,0.19056986,0.02199810,0.08628379
1.37168584,1.18138686,0.17142597,0.75041426,0.11084748,0.02358368,0.18163271,0.02090332,0.08242186
1.37768884,1.14560420,0.16345614,0.73879276,0.10827770,0.02223786,0.17293073,0.01984084,0.07892514
1.38369185,1.11361020,0.15548602,0.73084876,0.10582148,0.02081877,0.16457006,0.01882135,0.07583780
1.38969485,1.08588103,0.14762787,0.72681063,0.10348997,0.01935076,0.15663913,0.01785362,0.07319445
1.39569785,1.06276036,0.13998327,0.72680409,0.10128753,0.01785758,0.14920789,0.01694444,0.07101930
1.40170085,1.04445431,0.13264030,0.73084946,0.09921227,0.01636177,0.14232787,0.01609879,0.06932562
1.40770385,1.03103175,0.12567156,0.73886232,0.09725694,0.01488416,0.13603298,0.01531992,0.06811561
1.41370685,1.02242948,0.11913294,0.75065767,0.09541008,0.01344344,0.13034104,0.01460959,0.06738053
1.41970985,1.01846203,0.11306321,0.76595700,0.09365748,0.01205582,0.12525579,0.01396834,0.06710110
1.42571286,1.01883513,0.10748445,0.78439816,0.09198374,0.01073490,0.12076938,0.01339581,0.06724831
1.43171586,1.02316217,0.10240309,0.80554727,0.09037389,0.00949150,0.11686492,0.01289099,0.06778433
1.43771886,1.03098254,0.09781156,0.82891231,0.08881491,0.00833379,0.11351922,0.01245255,0.06866371
1.44372186,1.04178103,0.09369050,0.85395775,0.08729713,0.00726731,0.11070529,0.01207913,0.06983467
1.44972486,1.05500723,0.09001116,0.88011945,0.08581537,0.00629522,0.10839462,0.01176952,0.07124058
1.45572786,1.07009409,0.08673804,0.90681960,0.08436967,0.00541855,0.10655902,0.01152287,0.07282141
1.46173087,1.08647486,0.08383159,0.93348082,0.08296576,0.00463648,0.10517204,0.01133877,0.07451522
1.46773387,1.10359792,0.08125074,0.95953926,0.08161496,0.00394669,0.10420975,0.01121733,0.07625970
1.47373687,1.12093896,0.07895524,0.98445629,0.08033375,0.00334569,0.10365107,0.01115911,0.07799350
1.47973987,1.13801041,0.07690771,1.00772847,0.07914289,0.00282912,0.10347749,0.01116507,0.07965764
1.48574287,1.15436805,0.07507528,1.02889586,0.07806621,0.00239215,0.10367236,0.01123640,0.08119666
1.49174587,1.16961502,0.07343082,1.04754852,0.07712910,0.00202966,0.10421985,0.01137432,0.08255976
1.49774887,1.18340356,0.07195376,1.06333134,0.07635682,0.00173659,0.10510359,0.01157992,0.08370173
1.50375188,1.19543495,0.07063051,1.07594747,0.07577274,0.00150808,0.10630522,0.01185388,0.08458378
1.50975488,1.20545811,0.06945451,1.08516033,0.07539658,0.00133968,0.10780299,0.01219633,0.08517422
1.51575788,1.21326755,0.06842590,1.09079475,0.07524281,0.00122749,0.10957051,0.01260661,0.08544905
1.52176088,1.21870119,0.06755108,1.09273726,0.07531936,0.00116816,0.11157580,0.01308316,0.08539233
1.52776388,1.22163854,0.06684199,1.09093584,0.07562650,0.00115902,0.11378073,0.01362348,0.08499654
1.53376688,1.22199963,0.06631531,1.08539946,0.07615634,0.00119802,0.11614097,0.01422410,0.08426278
1.53976988,1.21974512,0.06599168,1.07619727,0.07689261,0.00128369,0.11860650,0.01488067,0.08320083
1.54577289,1.21487753,0.06589496,1.06345787,0.07781099,0.00141507,0.12112260,0.01558811,0.08182922
1.55177589,1.20744380,0.06605149,1.04736838,0.07887993,0.00159162,0.12363146,0.01634089,0.08017504
1.55777889,1.19753885,0.06648959,1.02817337,0.08006177,0.00181305,0.12607417,0.01713326,0.07827383
1.56378189,1.18530993,0.06723911,1.00617368,0.08131440,0.00207921,0.12839316,0.01795966,0.07616925
1.56978489,1.17096135,0.06833114,0.98172465,0.08259301,0.00238991,0.13053480,0.01881508,0.07391267
1.57578789,1.15475898,0.06979788,0.95523393,0.08385219,0.00274474,0.13245216,0.01969545,0.07156271
1.58179090,1.13703406,0.07167253,0.92715838,0.08504800,0.00314292,0.13410768,0.02059805,0.06918458
1.58779390,1.11818569,0.07398933,0.89800003,0.08613998,0.00358314,0.13547557,0.02152179,0.06684943
1.59379690,1.09868130,0.07678350,0.86830083,0.08709313,0.00406339,0.13654390,0.02246756,0.06463339
