energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-0.14707354,3.63723084,0.01903411,0.24268797,0.27187319,0.87751804,0.13766038,0.95055959,0.83994619,0.88597837
-0.14107054,3.71820268,0.01884212,0.23706959,0.27814886,0.89795744,0.13980965,0.96557040,0.86245012,0.91626581
-0.13506753,3.78313650,0.01853714,0.23105417,0.28320710,0.91383913,0.14122238,0.97597054,0.88129996,0.94356137
-0.12906453,3.83099077,0.01812769,0.22460346,0.28692171,0.92504190,0.14190372,0.98173935,0.89617168,0.96722050
-0.12306153,3.86117814,0.01762463,0.21771126,0.28919892,0.93156369,0.14187706,0.98298038,0.90684426,0.98669360
-0.11705853,3.87358643,0.01704080,0.21040121,0.28997972,0.93352514,0.14118381,0.97992157,0.91320753,1.00153981
-0.11105553,3.86858511,0.01639066,0.20272363,0.28924117,0.93116910,0.13988264,0.97291154,0.91526661,1.01143782
-0.10505253,3.84701650,0.01568989,0.19475176,0.28699663,0.92485590,0.13804821,0.96241197,0.91314286,1.01619326
-0.09904952,3.81017174,0.01495485,0.18657754,0.28329476,0.91505444,0.13576929,0.94898623,0.90707086,1.01574246
-0.09304652,3.75975175,0.01420223,0.17830717,0.27821749,0.90232910,0.13314644,0.93328449,0.89739178,1.01015209
-0.08704352,3.69781438,0.01344852,0.17005654,0.27187693,0.88732318,0.13028920,0.91602580,0.88454297,0.99961480
-0.08104052,3.62670906,0.01270963,0.16194680,0.26441134,0.87073897,0.12731306,0.89797750,0.86904423,0.98444080
-0.07503752,3.54900121,0.01200049,0.15410011,0.25598035,0.85331549,0.12433607,0.87993271,0.85148118,0.96504569
-0.06903452,3.46738879,0.01133469,0.14663571,0.24675953,0.83580441,0.12147541,0.86268659,0.83248615,0.94193496
-0.06303152,3.38461392,0.01072422,0.13966637,0.23693464,0.81894520,0.11884385,0.84701197,0.81271750,0.91568567
-0.05702851,3.30337278,0.01017921,0.13329530,0.22669567,0.80344034,0.11654645,0.83363548,0.79283782,0.88692601
-0.05102551,3.22622712,0.00970774,0.12761355,0.21623097,0.78993168,0.11467731,0.82321464,0.77349219,0.85631369
-0.04502251,3.15552072,0.00931577,0.12269787,0.20572162,0.77897865,0.11331683,0.81631701,0.75528693,0.82451378
-0.03901951,3.09330408,0.00900704,0.11860914,0.19533638,0.77103954,0.11252923,0.81340216,0.73877003,0.79217719
-0.03301651,3.04127041,0.00878306,0.11539129,0.18522724,0.76645634,0.11236077,0.81480700,0.72441383,0.75992037
-0.02701351,3.00070551,0.00864321,0.11307072,0.17552588,0.76544392,0.11283846,0.82073532,0.71260066,0.72830728
-0.02101051,2.97245362,0.00858477,0.11165629,0.16634105,0.76808409,0.11396947,0.83125195,0.70361208,0.69783427
-0.01500750,2.95690087,0.00860312,0.11113976,0.15775698,0.77432476,0.11574122,0.84628182,0.69762215,0.66891834
-0.00900450,2.95397699,0.00869187,0.11149670,0.14983289,0.78398436,0.11812220,0.86561418,0.69469490,0.64188932
-0.00300150,2.96317536,0.00884312,0.11268795,0.14260347,0.79676133,0.12106342,0.88891197,0.69478625,0.61698621
0.00300150,2.98359058,0.00904768,0.11466139,0.13608036,0.81224840,0.12450051,0.91572594,0.69775008,0.59435751
0.00900450,3.01397213,0.00929536,0.11735415,0.13025455,0.82995114,0.12835634,0.94551319,0.70334838,0.57406562
0.01500750,3.05279161,0.00957525,0.12069513,0.12509934,0.84930989,0.13254414,0.97765951,0.71126479,0.55609477
0.02101051,3.09832083,0.00987602,0.12460775,0.12057409,0.86972432,0.13697086,1.01150449,0.72112107,0.54036216
0.02701351,3.14871716,0.01018623,0.12901286,0.11662808,0.89057949,0.14154075,1.04636856,0.73249566,0.52673144
0.03301651,3.20211241,0.01049467,0.13383168,0.11320474,0.91127225,0.14615898,1.08158081,0.74494355,0.51502799
0.03901951,3.25670110,0.01079059,0.13898866,0.11024573,0.93123697,0.15073509,1.11650631,0.75801647,0.50505508
0.04502251,3.31082427,0.01106404,0.14441419,0.10769482,0.94996927,0.15518614,1.15057188,0.77128249,0.49661018
0.05102551,3.36304483,0.01130606,0.15004699,0.10550137,0.96704685,0.15943952,1.18328897,0.78434429,0.48950049
0.05702851,3.41221117,0.01150894,0.15583603,0.10362328,0.98214644,0.16343509,1.21427286,0.79685505,0.48355708
0.06303152,3.45750615,0.01166637,0.16174203,0.10202918,0.99505604,0.16712680,1.24325703,0.80853156,0.47864690
0.06903452,3.49847918,0.01177358,0.16773827,0.10069999,1.00568214,0.17048352,1.27010228,0.81916372,0.47468214
0.07503752,3.53506027,0.01182738,0.17381079,0.09962950,1.01405134,0.17348920,1.29480002,0.82862033,0.47162657
0.08104052,3.56755544,0.01182623,0.17995792,0.09882429,1.02030663,0.17614225,1.31746968,0.83685092,0.46949857
0.08704352,3.59662401,0.01177018,0.18618910,0.09830275,1.02469837,0.17845437,1.33835043,0.84388355,0.46837081
0.09304652,3.62323912,0.01166079,0.19252311,0.09809336,1.02757056,0.18044864,1.35778755,0.84981907,0.46836665
0.09904952,3.64863357,0.01150104,0.19898572,0.09823242,1.02934313,0.18215731,1.37621425,0.85482206,0.46965341
0.10505253,3.67423387,0.01129514,0.20560694,0.09876116,1.03049110,0.18361914,1.39412984,0.85910908,0.47243303
0.11105553,3.70158584,0.01104837,0.21241790,0.09972255,1.03152162,0.18487659,1.41207535,0.86293503,0.47693040
0.11705853,3.73227544,0.01076685,0.21944761,0.10115784,1.03295021,0.18597307,1.43060781,0.86657824,0.48338008
0.12306153,3.76784877,0.01045735,0.22671976,0.10310311,1.03527706,0.18695024,1.45027448,0.87032525,0.49201199
0.12906453,3.80973508,0.01012705,0.23424962,0.10558593,1.03896480,0.18784566,1.47158830,0.87445597,0.50303673
0.13506753,3.85917636,0.00978332,0.24204138,0.10862225,1.04441858,0.18869081,1.49500563,0.87923010,0.51663123
0.14107054,3.91716685,0.00943356,0.25008591,0.11221383,1.05196937,0.18950968,1.52090748,0.88487534,0.53292541
0.14707354,3.98440501,0.00908498,0.25835923,0.11634613,1.06186127,0.19031787,1.54958482,0.89157803,0.55199046
0.15307654,4.06126006,0.00874449,0.26682169,0.12098697,1.07424326,0.19112241,1.58122873,0.89947646,0.57382922
0.15907954,4.14775418,0.00841854,0.27541787,0.12608589,1.08916560,0.19192203,1.61592558,0.90865732,0.59836932
0.16508254,4.24356091,0.00811305,0.28407742,0.13157436,1.10658090,0.19270816,1.65365736,0.91915500,0.62545911
0.17108554,4.34801934,0.00783335,0.29271663,0.13736673,1.12634972,0.19346632,1.69430678,0.93095382,0.65486693
0.17708854,4.46016273,0.00758409,0.30124078,0.14336202,1.14825006,0.19417792,1.73766669,0.94399292,0.68628359
0.18309155,4.57875993,0.00736928,0.30954709,0.14944648,1.17199023,0.19482231,1.78345309,0.95817314,0.71932800
0.18909455,4.70236686,0.00719225,0.31752827,0.15549670,1.19722415,0.19537902,1.83132076,0.97336561,0.75355594
0.19509755,4.82938522,0.00705568,0.32507630,0.16138325,1.22356834,0.19582986,1.88088035,0.98942127,0.78847137
0.20110055,4.95812515,0.00696160,0.33208645,0.16697474,1.25061938,0.19616094,1.93171603,1.00618066,0.82354003
0.20710355,5.08686835,0.00691140,0.33846128,0.17214204,1.27797104,0.19636434,1.98340237,1.02348343,0.85820466
0.21310655,5.21392846,0.00690588,0.34411432,0.17676247,1.30523005,0.19643937,2.03551948,1.04117680,0.89190119
0.21910955,5.33770559,0.00694522,0.34897344,0.18072388,1.33202971,0.19639330,2.08766553,1.05912256,0.92407530
0.22511256,5.45673226,0.00702902,0.35298356,0.18392838,1.35804071,0.19624147,2.13946596,1.07720204,0.95419857
0.23111556,5.56970874,0.00715627,0.35610863,0.18629555,1.38297852,0.19600685,2.19057881,1.09531897,0.98178347
0.23711856,5.67552646,0.00732534,0.35833292,0.18776498,1.40660731,0.19571895,2.24069613,1.11339982,1.00639673
0.24312156,5.77327870,0.00753396,0.35966124,0.18829813,1.42874020,0.19541216,2.28954156,1.13139190,1.02767040
0.24912456,5.86225885,0.00777924,0.36011845,0.18787925,1.44923609,0.19512364,2.33686442,1.14925924,1.04531023
0.25512756,5.94194726,0.00805757,0.35974806,0.18651556,1.46799354,0.19489080,2.38243101,1.16697671,1.05910105
0.26113057,6.01198814,0.00836467,0.35861010,0.18423650,1.48494223,0.19474861,2.42601404,1.18452273,1.06890911
0.26713357,6.07215907,0.00869560,0.35677832,0.18109217,1.50003285,0.19472676,2.46738122,1.20187129,1.07468124
0.27313657,6.12233556,0.00904469,0.35433699,0.17715108,1.51322614,0.19484702,2.50628408,1.21898377,1.07644126
0.27913957,6.16245382,0.00940569,0.35137739,0.17249734,1.52448218,0.19512077,2.54244819,1.23580129,1.07428368
0.28514257,6.19247458,0.00977172,0.34799412,0.16722725,1.53375051,0.19554704,2.57556584,1.25223815,1.06836543
0.29114557,6.21235096,0.01013547,0.34428167,0.16144577,1.54096219,0.19611107,2.60529199,1.26817699,1.05889589
0.29714857,6.22200271,0.01048921,0.34033103,0.15526272,1.54602415,0.19678357,2.63124414,1.28346604,1.04612601
0.30315158,6.22129889,0.01082503,0.33622690,0.14878914,1.54881645,0.19752072,2.65300662,1.29791870,1.03033701
0.30915458,6.21005005,0.01113496,0.33204531,0.14213372,1.54919274,0.19826498,2.67013905,1.31131576,1.01182931
0.31515758,6.18801076,0.01141117,0.32785193,0.13539971,1.54698374,0.19894667,2.68218904,1.32341006,0.99091214
0.32116058,6.15489191,0.01164617,0.32370094,0.12868216,1.54200374,0.19948625,2.68870826,1.33393339,0.96789436
0.32716358,6.11038200,0.01183308,0.31963465,0.12206582,1.53405962,0.19979719,2.68927114,1.34260542,0.94307672
0.33316658,6.05417580,0.01196575,0.31568368,0.11562348,1.52296181,0.19978943,2.68349520,1.34914393,0.91674595
0.33916958,5.98600812,0.01203902,0.31186774,0.10941511,1.50853643,0.19937299,2.67106169,1.35327601,0.88917049
0.34517259,5.90569043,0.01204889,0.30819683,0.10348745,1.49063786,0.19846185,2.65173537,1.35474941,0.86059813
0.35117559,5.81314743,0.01199265,0.30467283,0.09787420,1.46916093,0.19697768,2.62538232,1.35334348,0.83125524
0.35717859,5.70845132,0.01186896,0.30129136,0.09259679,1.44405195,0.19485335,2.59198452,1.34887911,0.80134742
0.36318159,5.59185116,0.01167797,0.29804376,0.08766540,1.41531775,0.19203594,2.55165055,1.34122717,0.77106129
0.36918459,5.46379548,0.01142127,0.29491910,0.08308050,1.38303244,0.18848930,2.50462159,1.33031493,0.74056711
0.37518759,5.32494662,0.01110189,0.29190619,0.07883438,1.34734125,0.18419574,2.45127256,1.31613037,0.71002187
0.38119060,5.17618597,0.01072419,0.28899538,0.07491302,1.30846132,0.17915707,2.39210819,1.29872403,0.67957252
0.38719360,5.01860974,0.01029369,0.28618032,0.07129781,1.26667952,0.17339476,2.32775444,1.27820866,0.64935917
0.39319660,4.85351556,0.00981698,0.28345934,0.06796728,1.22234729,0.16694930,2.25894553,1.25475656,0.61951779
0.39919960,4.68238072,0.00930140,0.28083665,0.06489870,1.17587293,0.15987885,2.18650745,1.22859506,0.59018249
0.40520260,4.50683331,0.00875491,0.27832327,0.06206944,1.12771174,0.15225718,2.11133874,1.20000036,0.56148700
0.41120560,4.32861756,0.00818577,0.27593765,0.05945811,1.07835455,0.14417108,2.03438926,1.16929022,0.53356558
0.41720860,4.14955540,0.00760234,0.27370595,0.05704549,1.02831519,0.13571736,1.95663811,1.13681575,0.50655302
0.42321161,3.97150559,0.00701282,0.27166199,0.05481511,0.97811750,0.12699967,1.87907135,1.10295289,0.48058406
0.42921461,3.79632229,0.00642507,0.26984693,0.05275360,0.92828249,0.11812512,1.80266028,1.06809377,0.45579216
0.43521761,3.62581456,0.00584634,0.26830845,0.05085084,0.87931600,0.10920108,1.72834109,1.03263835,0.43230775
0.44122061,3.46170788,0.00528323,0.26709971,0.04909981,0.83169745,0.10033211,1.65699601,0.99698651,0.41025610
0.44722361,3.30560893,0.00474145,0.26627777,0.04749631,0.78586984,0.09161726,1.58943670,0.96153087,0.38975494
0.45322661,3.15897418,0.00422582,0.26590181,0.04603852,0.74223137,0.08314777,1.52638968,0.92665020,0.37091198
0.45922961,3.02308303,0.00374019,0.26603087,0.04472643,0.70112869,0.07500528,1.46848422,0.89270382,0.35382236
0.46523262,2.89901560,0.00328744,0.26672138,0.04356127,0.66285191,0.06726050,1.41624248,0.86002663,0.33856638
0.47123562,2.78763549,0.00286952,0.26802446,0.04254485,0.62763131,0.05997250,1.37007204,0.82892504,0.32520727
0.47723862,2.68957768,0.00248746,0.26998310,0.04167894,0.59563567,0.05318840,1.33026067,0.79967359,0.31378948
0.48324162,2.60524134,0.00214153,0.27262942,0.04096470,0.56697220,0.04694359,1.29697347,0.77251235,0.30433725
0.48924462,2.53478785,0.00183126,0.27598200,0.04040222,0.54168773,0.04126233,1.27025223,0.74764503,0.29685372
0.49524762,2.47814380,0.00155557,0.28004368,0.03999008,0.51977133,0.03615864,1.25001719,0.72523788,0.29132054
0.50125063,2.43500908,0.00131292,0.28479974,0.03972513,0.50115791,0.03163748,1.23607121,0.70541927,0.28769807
0.50725363,2.40486992,0.00110137,0.29021675,0.03960227,0.48573292,0.02769600,1.22810644,0.68828013,0.28592609
0.51325663,2.38701670,0.00091871,0.29624224,0.03961452,0.47333779,0.02432491,1.22571339,0.67387511,0.28592513
0.51925963,2.38056637,0.00076256,0.30280520,0.03975302,0.46377616,0.02150983,1.22839260,0.66222460,0.28759820
0.52526263,2.38448891,0.00063048,0.30981745,0.04000732,0.45682062,0.01923248,1.23556856,0.65331743,0.29083300
0.53126563,2.39763717,0.00052000,0.31717593,0.04036560,0.45221982,0.01747183,1.24660571,0.64711425,0.29550452
0.53726863,2.41877948,0.00042873,0.32476583,0.04081507,0.44970585,0.01620500,1.26082618,0.64355141,0.30147772
0.54327164,2.44663363,0.00035437,0.33246435,0.04134234,0.44900158,0.01540792,1.27752872,0.64254524,0.30861036
0.54927464,2.47990131,0.00029478,0.34014505,0.04193384,0.44982781,0.01505582,1.29600809,0.64399636,0.31675575
0.55527764,2.51730148,0.00024798,0.34768239,0.04257615,0.45191005,0.01512345,1.31557438,0.64779388,0.32576525
0.56128064,2.55760139,0.00021217,0.35495640,0.04325636,0.45498459,0.01558512,1.33557124,0.65381925,0.33549041
0.56728364,2.59964385,0.00018573,0.36185707,0.04396231,0.45880378,0.01641455,1.35539239,0.66194942,0.34578463
0.57328664,2.64236967,0.00016722,0.36828828,0.04468273,0.46314026,0.01758454,1.37449562,0.67205914,0.35650425
0.57928964,2.68483419,0.00015538,0.37417102,0.04540734,0.46779005,0.01906663,1.39241360,0.68402233,0.36750906
0.58529265,2.72621745,0.00014909,0.37944573,0.04612678,0.47257445,0.02083062,1.40876110,0.69771231,0.37866227
0.59129565,2.76582765,0.00014739,0.38407359,0.04683250,0.47734059,0.02284417,1.42323836,0.71300101,0.38982984
0.59729865,2.80309815,0.00014941,0.38803680,0.04751655,0.48196092,0.02507243,1.43563045,0.72975723,0.40087958
0.60330165,2.83757860,0.00015443,0.39133768,0.04817135,0.48633150,0.02747776,1.44580300,0.74784421,0.41167990
0.60930465,2.86892115,0.00016177,0.39399686,0.04878937,0.49036951,0.03001968,1.45369452,0.76711663,0.42209856
0.61530765,2.89686316,0.00017088,0.39605056,0.04936288,0.49400999,0.03265490,1.45930607,0.78741752,0.43200163
0.62131066,2.92120775,0.00018122,0.39754723,0.04988372,0.49720233,0.03533768,1.46268902,0.80857542,0.44125278
0.62731366,2.94180386,0.00019234,0.39854372,0.05034313,0.49990652,0.03802028,1.46393168,0.83040201,0.44971319
0.63331666,2.95852745,0.00020382,0.39910124,0.05073164,0.50208961,0.04065375,1.46314575,0.85269065,0.45724218
0.63931966,2.97126521,0.00021529,0.39928142,0.05103914,0.50372268,0.04318883,1.46045352,0.87521603,0.46369873
0.64532266,2.97990192,0.00022641,0.39914254,0.05125498,0.50477826,0.04557708,1.45597641,0.89773510,0.46894377
0.65132566,2.98431233,0.00023691,0.39873630,0.05136824,0.50522868,0.04777209,1.44982557,0.91998932,0.47284345
0.65732866,2.98435807,0.00024651,0.39810519,0.05136804,0.50504523,0.04973083,1.44209503,0.94170829,0.47527304
0.66333167,2.97988943,0.00025503,0.39728060,0.05124405,0.50419810,0.05141495,1.43285748,0.96261442,0.47612144
0.66933467,2.97075190,0.00026231,0.39628162,0.05098689,0.50265731,0.05279211,1.42216287,0.98242874,0.47529604
0.67533767,2.95679651,0.00026825,0.39511474,0.05058872,0.50039417,0.05383718,1.41003947,1.00087716,0.47272759
0.68134067,2.93789331,0.00027280,0.39377419,0.05004368,0.49738339,0.05453329,1.39649737,1.01769727,0.46837493
0.68734367,2.91394656,0.00027598,0.39224297,0.04934841,0.49360552,0.05487267,1.38153364,1.03264504,0.46222912
0.69334667,2.88491065,0.00027789,0.39049443,0.04850238,0.48904953,0.05485724,1.36513889,1.04550122,0.45431686
0.69934967,2.85080558,0.00027867,0.38849426,0.04750825,0.48371542,0.05449901,1.34730464,1.05607723,0.44470289
0.70535268,2.81173086,0.00027855,0.38620285,0.04637198,0.47761652,0.05382002,1.32803079,1.06422023,0.43349127
0.71135568,2.76787717,0.00027782,0.38357775,0.04510293,0.47078153,0.05285218,1.30733307,1.06981728,0.42082536
0.71735868,2.71953499,0.00027685,0.38057628,0.04371374,0.46325599,0.05163672,1.28524974,1.07279849,0.40688659
0.72336168,2.66709998,0.00027605,0.37715812,0.04222014,0.45510334,0.05022339,1.26184743,1.07313918,0.39189204
0.72936468,2.61107505,0.00027591,0.37328777,0.04064066,0.44640527,0.04866949,1.23722589,1.07086109,0.37609087
0.73536768,2.55206894,0.00027696,0.36893691,0.03899616,0.43726160,0.04703864,1.21152143,1.06603264,0.35975988
0.74137069,2.49079188,0.00027978,0.36408645,0.03730943,0.42778960,0.04539945,1.18490921,1.05876843,0.34319841
0.74737369,2.42804839,0.00028499,0.35872845,0.03560460,0.41812272,0.04382412,1.15760408,1.04922790,0.32672267
0.75337669,2.36472766,0.00029322,0.35286760,0.03390668,0.40840899,0.04238685,1.12986032,1.03761333,0.31065988
0.75937969,2.30179192,0.00030513,0.34652240,0.03224095,0.39880890,0.04116242,1.10197007,1.02416707,0.29534236
0.76538269,2.24026288,0.00032135,0.33972595,0.03063251,0.38949296,0.04022455,1.07426060,1.00916802,0.28110167
0.77138569,2.18120651,0.00034253,0.33252626,0.02910578,0.38063887,0.03964452,1.04709039,0.99292725,0.26826312
0.77738869,2.12571634,0.00036926,0.32498604,0.02768409,0.37242838,0.03948967,1.02084404,0.97578271,0.25714043
0.78339170,2.07489503,0.00040210,0.31718203,0.02638929,0.36504384,0.03982203,0.99592603,0.95809292,0.24803096
0.78939470,2.02983456,0.00044155,0.30920370,0.02524141,0.35866445,0.04069707,0.97275323,0.94022957,0.24121107
0.79539770,1.99159469,0.00048804,0.30115138,0.02425845,0.35346219,0.04216246,0.95174629,0.92256908,0.23693194
0.80140070,1.96118008,0.00054190,0.29313391,0.02345604,0.34959757,0.04425694,0.93331997,0.90548309,0.23541556
0.80740370,1.93951595,0.00060337,0.28526567,0.02284731,0.34721523,0.04700936,0.91787246,0.88932815,0.23685090
0.81340670,1.92742295,0.00067257,0.27766329,0.02244266,0.34643933,0.05043772,0.90577398,0.87443482,0.24139016
0.81940970,1.92559142,0.00074952,0.27044190,0.02224960,0.34736920,0.05454845,0.89735489,0.86109645,0.24914519
0.82541271,1.93455608,0.00083410,0.26371130,0.02227257,0.35007499,0.05933575,0.89289372,0.84955829,0.26018392
0.83141571,1.95467173,0.00092609,0.25757199,0.02251282,0.35459381,0.06478117,0.89260551,0.84000729,0.27452690
0.83741871,1.98609121,0.00102512,0.25211135,0.02296825,0.36092640,0.07085336,0.89663094,0.83256308,0.29214415
0.84342171,2.02874651,0.00113074,0.24740009,0.02363331,0.36903458,0.07750803,0.90502680,0.82727093,0.31295230
0.84942471,2.08233428,0.00124236,0.24348922,0.02449890,0.37883954,0.08468825,0.91775827,0.82409690,0.33681232
0.85542771,2.14630672,0.00135934,0.24040752,0.02555234,0.39022133,0.09232495,0.93469337,0.82292582,0.36352793
0.86143072,2.21986874,0.00148093,0.23815985,0.02677737,0.40301953,0.10033773,0.95560022,0.82356224,0.39284504
0.86743372,2.30198207,0.00160634,0.23672623,0.02815425,0.41703512,0.10863601,0.98014707,0.82573469,0.42445235
0.87343672,2.39137675,0.00173476,0.23606185,0.02965989,0.43203372,0.11712046,1.00790555,0.82910296,0.45798330
0.87943972,2.48657020,0.00186534,0.23609791,0.03126812,0.44775001,0.12568473,1.03835702,0.83326853,0.49301958
0.88544272,2.58589339,0.00199725,0.23674341,0.03295000,0.46389332,0.13421737,1.07090190,0.83778752,0.52909624
0.89144572,2.68752382,0.00212967,0.23788771,0.03467432,0.48015412,0.14260403,1.10487187,0.84218573,0.56570847
0.89744872,2.78952421,0.00226183,0.23940377,0.03640806,0.49621124,0.15072979,1.13954439,0.84597521,0.60231999
0.90345173,2.88988579,0.00239299,0.24115197,0.03811705,0.51173963,0.15848152,1.17415922,0.84867144,0.63837286
0.90945473,2.98657480,0.00252247,0.24298431,0.03976667,0.52641823,0.16575029,1.20793629,0.84981054,0.67329863
0.91545773,3.07758062,0.00264963,0.24474890,0.04132256,0.53993775,0.17243373,1.24009431,0.84896554,0.70653031
0.92146073,3.16096390,0.00277388,0.24629450,0.04275142,0.55200814,0.17843816,1.26986952,0.84576109,0.73751508
0.92746373,3.23490302,0.00289465,0.24747487,0.04402180,0.56236531,0.18368057,1.29653398,0.83988602,0.76572706
0.93346673,3.29773735,0.00301140,0.24815305,0.04510485,0.57077706,0.18809028,1.31941274,0.83110305,0.79067982
0.93946973,3.34800592,0.00312359,0.24820504,0.04597507,0.57704791,0.19161025,1.33789941,0.81925550,0.81193825
0.94547274,3.38448022,0.00323064,0.24752319,0.04661094,0.58102281,0.19419804,1.35146969,0.80427064,0.82912917
0.95147574,3.40619019,0.00333197,0.24601881,0.04699544,0.58258953,0.19582634,1.35969243,0.78615982,0.84195041
0.95747874,3.41244279,0.00342690,0.24362422,0.04711656,0.58167984,0.19648311,1.36223809,0.76501534,0.85017798
0.96348174,3.40283269,0.00351472,0.24029414,0.04696750,0.57826947,0.19617133,1.35888429,0.74100457,0.85367103
0.96948474,3.37724505,0.00359464,0.23600630,0.04654688,0.57237685,0.19490837,1.34951850,0.71436154,0.85237448
0.97548774,3.33585053,0.00366579,0.23076140,0.04585870,0.56406094,0.19272504,1.33413793,0.68537666,0.84631915
0.98149075,3.27909314,0.00372724,0.22458242,0.04491216,0.55341806,0.18966434,1.31284656,0.65438506,0.83561952
0.98749375,3.20767144,0.00377802,0.21751333,0.04372139,0.54057813,0.18578004,1.28584980,0.62175418,0.82046913
0.99349675,3.12251407,0.00381713,0.20961723,0.04230491,0.52570029,0.18113509,1.25344679,0.58787118,0.80113389
0.99949975,3.02475071,0.00384357,0.20097406,0.04068516,0.50896820,0.17579985,1.21602074,0.55313066,0.77794364
1.00550275,2.91567930,0.00385640,0.19167797,0.03888772,0.49058516,0.16985044,1.17402781,0.51792330,0.75128214
1.01150575,2.79673105,0.00385477,0.18183435,0.03694065,0.47076913,0.16336697,1.12798458,0.48262555,0.72157612
1.01750875,2.66943407,0.00383795,0.17155676,0.03487363,0.44974792,0.15643191,1.07845487,0.44759096,0.68928361
1.02351176,2.53537687,0.00380537,0.16096375,0.03271724,0.42775453,0.14912857,1.02603604,0.41314309,0.65488212
1.02951476,2.39617281,0.00375669,0.15017571,0.03050207,0.40502277,0.14153965,0.97134530,0.37957019,0.61885692
1.03551776,2.25342629,0.00369182,0.13931189,0.02825806,0.38178332,0.13374599,0.91500624,0.34712167,0.58169001
1.04152076,2.10870159,0.00361092,0.12848753,0.02601375,0.35826009,0.12582553,0.85763615,0.31600613,0.54384988
1.04752376,1.96349495,0.00351445,0.11781138,0.02379572,0.33466710,0.11785231,0.79983414,0.28639101,0.50578246
1.05352676,1.81921038,0.00340314,0.10738353,0.02162808,0.31120576,0.10989575,0.74217058,0.25840349,0.46790337
1.05952976,1.67713960,0.00327804,0.09729358,0.01953208,0.28806260,0.10202004,0.68517785,0.23213249,0.43059177
1.06553277,1.53844618,0.00314045,0.08761933,0.01752584,0.26540750,0.09428368,0.62934266,0.20763152,0.39418556
1.07153577,1.40415410,0.00299189,0.07842581,0.01562419,0.24339232,0.08673912,0.57510000,0.18492212,0.35897825
1.07753877,1.27514036,0.00283411,0.06976486,0.01383864,0.22214990,0.07943258,0.52282882,0.16399775,0.32521726
1.08354177,1.15213175,0.00266901,0.06167500,0.01217741,0.20179357,0.07240392,0.47284925,0.14482776,0.29310354
1.08954477,1.03570525,0.00249858,0.05418180,0.01064564,0.18241690,0.06568664,0.42542154,0.12736146,0.26279245
1.09554777,0.92629173,0.00232487,0.04729850,0.00924555,0.16409389,0.05930794,0.38074640,0.11153205,0.23439568
1.10155078,0.82418261,0.00214993,0.04102703,0.00797679,0.14687948,0.05328888,0.33896677,0.09726025,0.20798397
1.10755378,0.72953883,0.00197573,0.03535909,0.00683671,0.13081023,0.04764460,0.30017070,0.08445768,0.18359059
1.11355678,0.64240185,0.00180416,0.03027757,0.00582077,0.11590544,0.04238459,0.26439521,0.07302986,0.16121523
1.11955978,0.56270599,0.00163694,0.02575797,0.00492287,0.10216835,0.03751304,0.23163104,0.06287882,0.14082821
1.12556278,0.49029180,0.00147561,0.02176983,0.00413573,0.08958757,0.03302924,0.20182781,0.05390533,0.12237482
1.13156578,0.42491989,0.00132148,0.01827826,0.00345122,0.07813866,0.02892800,0.17489971,0.04601073,0.10577971
1.13756878,0.36628487,0.00117565,0.01524527,0.00286071,0.06778583,0.02520015,0.15073123,0.03909847,0.09095111
1.14357179,0.31402908,0.00103897,0.01263112,0.00235532,0.05848365,0.02183306,0.12918300,0.03307526,0.07778480
1.14957479,0.26775567,0.00091203,0.01039543,0.00192618,0.05017887,0.01881112,0.11009738,0.02785202,0.06616790
1.15557779,0.22704093,0.00079522,0.00849817,0.00156466,0.04281211,0.01611632,0.09330382,0.02334450,0.05598217
1.16158079,0.19144553,0.00068867,0.00690057,0.00126251,0.03631959,0.01372880,0.07862382,0.01947375,0.04710709
1.16758379,0.16052462,0.00059235,0.00556569,0.00101198,0.03063469,0.01162731,0.06587530,0.01616640,0.03942238
1.17358679,0.13383668,0.00050602,0.00445901,0.00080594,0.02568950,0.00978979,0.05487661,0.01335479,0.03281025
1.17958979,0.11095102,0.00042933,0.00354871,0.00063793,0.02141607,0.00819378,0.04544981,0.01097699,0.02715721
1.18559280,0.09145404,0.00036176,0.00280596,0.00050218,0.01774765,0.00681687,0.03742346,0.00897670,0.02235551
1.19159580,0.07495415,0.00030276,0.00220497,0.00039361,0.01461966,0.00563708,0.03063482,0.00730309,0.01830429
1.19759880,0.06108560,0.00025166,0.00172301,0.00030787,0.01197052,0.00463318,0.02493153,0.00591064,0.01491039
1.20360180,0.04951117,0.00020780,0.00134036,0.00024130,0.00974230,0.00378497,0.02017276,0.00475879,0.01208895
1.20960480,0.03992394,0.00017049,0.00104016,0.00019089,0.00788119,0.00307349,0.01622995,0.00381174,0.00976378
1.21560780,0.03204831,0.00013905,0.00080829,0.00015429,0.00633783,0.00248118,0.01298716,0.00303810,0.00786758
1.22161081,0.02564024,0.00011281,0.00063320,0.00012978,0.00506748,0.00199199,0.01034113,0.00241055,0.00634204
1.22761381,0.02048714,0.00009117,0.00050571,0.00011630,0.00403008,0.00159146,0.00820100,0.00190557,0.00513794
1.23361681,0.01640737,0.00007357,0.00041892,0.00011341,0.00319022,0.00126674,0.00648797,0.00150312,0.00421513
