energy_ev,total_up,Co_p_up,Co_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.02101051,6.66366044,0.81568557,3.23721611,1.42197326,1.94603049,0.02526671,0.27051906,0.07186039,1.39688972
0.02701351,6.44192499,0.76989523,3.15607665,1.40261940,1.88119832,0.02444612,0.26407651,0.07193825,1.30955307
0.03301651,6.22015520,0.72390642,3.07088488,1.38373787,1.81685902,0.02363685,0.25830773,0.07208606,1.22537589
0.03901951,6.00120499,0.67817426,2.98290071,1.36579324,1.75386765,0.02285626,0.25328544,0.07230680,1.14517912
0.04502251,5.78778698,0.63313165,2.89339206,1.34920731,1.69306629,0.02212160,0.24906217,0.07260293,1.06964677
0.05102551,5.58239803,0.58918191,2.80359671,1.33434044,1.63525661,0.02144949,0.24566911,0.07297563,0.99931739
0.05702851,5.38725477,0.54669265,2.71468722,1.32147583,1.58117472,0.02085550,0.24311560,0.07342408,0.93458058
0.06303152,5.20424128,0.50599078,2.62774001,1.31080755,1.53146929,0.02035358,0.24138946,0.07394485,0.87567824
0.06903452,5.03487079,0.46735893,2.54370983,1.30243295,1.48668372,0.01995572,0.24045799,0.07453136,0.82271026
0.07503752,4.88026195,0.43103318,2.46341043,1.29634964,1.44724291,0.01967144,0.24026967,0.07517359,0.77564386
0.08104052,4.74113008,0.39720199,2.38750157,1.29245724,1.41344490,0.01950745,0.24075643,0.07585786,0.73432622
0.08704352,4.61779244,0.36600636,2.31648252,1.29056353,1.38545733,0.01946736,0.24183641,0.07656700,0.69849937
0.09304652,4.51018634,0.33754098,2.25069165,1.29039466,1.36331856,0.01955146,0.24341712,0.07728059,0.66781687
0.09904952,4.41789823,0.31185621,2.19031142,1.29160868,1.34694281,0.01975656,0.24539871,0.07797551,0.64186132
0.10505253,4.34020138,0.28896075,2.13537791,1.29381155,1.33612883,0.02007599,0.24767740,0.07862661,0.62016221
0.11105553,4.27609976,0.26882483,2.08579392,1.29657470,1.33057112,0.02049968,0.25014870,0.07920755,0.60221333
0.11705853,4.22437555,0.25138367,2.04134460,1.29945321,1.32987309,0.02101434,0.25271049,0.07969172,0.58748935
0.12306153,4.18363786,0.23654112,2.00171447,1.30200350,1.33356116,0.02160374,0.25526565,0.08005322,0.57546105
0.12906453,4.15237050,0.22417337,1.96650505,1.30379990,1.34109912,0.02224915,0.25772433,0.08026777,0.56560895
0.13506753,4.12897703,0.21413253,1.93525218,1.30444907,1.35190220,0.02292979,0.26000561,0.08031360,0.55743508
0.14107054,4.11182188,0.20625023,1.90744262,1.30360202,1.36535019,0.02362345,0.26203871,0.08017219,0.55047282
0.14707354,4.09926656,0.20034095,1.88252929,1.30096309,1.38079953,0.02430706,0.26376360,0.07982886,0.54429479
0.15307654,4.08970091,0.19620535,1.85994529,1.29629599,1.39759407,0.02495742,0.26513119,0.07927321,0.53851877
0.15907954,4.08156935,0.19363341,1.83911639,1.28942678,1.41507472,0.02555184,0.26610303,0.07849929,0.53281190
0.16508254,4.07339269,0.19240753,1.81947242,1.28024419,1.43258802,0.02606883,0.26665073,0.07750566,0.52689323
0.17108554,4.06378641,0.19230572,1.80045751,1.26869751,1.44949414,0.02648874,0.26675513,0.07629523,0.52053481
0.17708854,4.05147614,0.19310468,1.78153973,1.25479273,1.46517443,0.02679434,0.26640534,0.07487496,0.51356158
0.18309155,4.03531137,0.19458308,1.76222015,1.23858737,1.47903906,0.02697131,0.26559783,0.07325540,0.50585018
0.18909455,4.01427829,0.19652481,1.74204166,1.22018460,1.49053498,0.02700863,0.26433548,0.07145017,0.49732694
0.19509755,3.98751207,0.19872244,1.72059760,1.19972716,1.49915445,0.02689887,0.26262692,0.06947543,0.48796512
0.20110055,3.95430922,0.20098053,1.69754010,1.17739158,1.50444412,0.02663835,0.26048595,0.06734926,0.47778163
0.20710355,3.91413981,0.20311901,1.67258814,1.15338292,1.50601479,0.02622712,0.25793119,0.06509112,0.46683325
0.21310655,3.86665920,0.20497642,1.64553479,1.12793026,1.50355135,0.02566893,0.25498603,0.06272137,0.45521250
0.21910955,3.81171863,0.20641280,1.61625346,1.10128307,1.49682286,0.02497093,0.25167861,0.06026079,0.44304314
0.22511256,3.74937389,0.20731233,1.58470262,1.07370825,1.48569191,0.02414340,0.24804198,0.05773029,0.43047539
0.23111556,3.67989080,0.20758541,1.55092842,1.04548776,1.47012298,0.02319930,0.24411427,0.05515065,0.41768089
0.23711856,3.60374659,0.20717012,1.51506498,1.01691654,1.45018900,0.02215378,0.23993880,0.05254232,0.40484742
0.24312156,3.52162616,0.20603303,1.47733182,0.98830042,1.42607552,0.02102366,0.23556405,0.04992536,0.39217346
0.24912456,3.43441240,0.20416921,1.43802824,0.95995368,1.39808209,0.01982686,0.23104341,0.04731942,0.37986257
0.25512756,3.34317011,0.20160149,1.39752460,0.93219613,1.36662027,0.01858185,0.22643462,0.04474372,0.36811777
0.26113057,3.24912339,0.19837891,1.35625070,0.90534940,1.33220810,0.01730710,0.22179896,0.04221711,0.35713598
0.26713357,3.15362697,0.19457451,1.31468138,0.87973232,1.29546102,0.01602062,0.21720009,0.03975809,0.34710263
0.27313657,3.05813202,0.19028237,1.27332013,0.85565563,1.25707939,0.01473948,0.21270257,0.03738488,0.33818662
0.27913957,2.96414796,0.18561432,1.23268112,0.83341595,1.21783285,0.01347950,0.20837023,0.03511540,0.33053587
0.28514257,2.87320153,0.18069611,1.19327076,0.81328943,1.17854239,0.01225490,0.20426428,0.03296725,0.32427347
0.29114557,2.78679515,0.17566355,1.15556939,0.79552537,1.14006052,0.01107816,0.20044152,0.03095771,0.31949486
0.29714857,2.70636651,0.17065857,1.12001422,0.78034022,1.10325061,0.00995985,0.19695246,0.02910359,0.31626588
0.30315158,2.63325129,0.16582541,1.08698446,0.76791256,1.06896633,0.00890864,0.19383981,0.02742119,0.31462216
0.30915458,2.56865097,0.16130719,1.05678914,0.75837927,1.03803185,0.00793123,0.19113712,0.02592615,0.31456969
0.31515758,2.51360725,0.15724283,1.02965857,0.75183351,1.01122399,0.00703256,0.18886799,0.02463334,0.31608668
0.32116058,2.46898436,0.15376455,1.00573971,0.74832460,0.98925681,0.00621582,0.18704564,0.02355672,0.31912675
0.32716358,2.43545990,0.15099592,0.98509568,0.74786011,0.97276930,0.00548271,0.18567309,0.02270923,0.32362327
0.33316658,2.41352454,0.14905043,0.96770931,0.75041011,0.96231659,0.00483358,0.18474384,0.02210271,0.32949464
0.33916958,2.40349015,0.14803068,0.95349061,0.75591337,0.95836478,0.00426767,0.18424303,0.02174780,0.33665046
0.34517259,2.40550551,0.14802800,0.94228738,0.76428544,0.96128939,0.00378328,0.18414910,0.02165387,0.34499809
0.35117559,2.41957824,0.14912240,0.93389850,0.77542780,0.97137707,0.00337800,0.18443566,0.02182902,0.35444939
0.35717859,2.44560139,0.15138285,0.92808885,0.78923790,0.98883028,0.00304888,0.18507372,0.02228001,0.36492726
0.36318159,2.48338240,0.15486762,0.92460503,0.80561914,1.01377417,0.00279260,0.18603378,0.02301225,0.37637154
0.36918459,2.53267271,0.15962468,0.92319087,0.82449042,1.04626507,0.00260561,0.18728801,0.02402980,0.38874404
0.37518759,2.59319568,0.16569190,0.92360179,0.84579423,1.08629984,0.00248420,0.18881208,0.02533527,0.40203223
0.38119060,2.66467112,0.17309716,0.92561717,0.86950307,1.13382534,0.00242464,0.19058668,0.02692983,0.41625141
0.38719360,2.74683469,0.18185807,0.92905015,0.89562342,1.18874735,0.00242322,0.19259863,0.02881309,0.43144514
0.39319660,2.83945118,0.19198155,0.93375424,0.92419696,1.25093838,0.00247625,0.19484139,0.03098299,0.44768388
0.39919960,2.94232075,0.20346297,0.93962656,0.95529903,1.32024397,0.00258013,0.19731511,0.03343565,0.46506162
0.40520260,3.05527810,0.21628519,0.94660770,0.98903394,1.39648720,0.00273130,0.20002615,0.03616519,0.48369089
0.41120560,3.17818476,0.23041737,0.95467825,1.02552773,1.47947135,0.00292625,0.20298609,0.03916357,0.50369606
0.41720860,3.31091529,0.24581377,0.96385257,1.06491834,1.56898066,0.00316150,0.20621040,0.04242033,0.52520534
0.42321161,3.45333864,0.26241258,0.97417019,1.10734395,1.66477956,0.00343356,0.20971680,0.04592241,0.54834178
0.42921461,3.60529596,0.28013495,0.98568559,1.15292990,1.76661055,0.00373890,0.21352346,0.04965395,0.57321373
0.43521761,3.76657658,0.29888440,0.99845700,1.20177503,1.87419114,0.00407396,0.21764716,0.05359612,0.59990506
0.44122061,3.93689379,0.31854650,1.01253516,1.25393802,1.98721028,0.00443512,0.22210156,0.05772699,0.62846575
0.44722361,4.11586211,0.33898922,1.02795246,1.30942461,2.10532468,0.00481865,0.22689559,0.06202149,0.65890329
0.45322661,4.30297732,0.36006371,1.04471340,1.36817619,2.22815531,0.00522078,0.23203221,0.06645141,0.69117514
0.45922961,4.49760065,0.38160574,1.06278664,1.43006054,2.35528449,0.00563767,0.23750737,0.07098551,0.72518288
0.46523262,4.69894776,0.40343765,1.08209917,1.49486503,2.48625363,0.00606544,0.24330947,0.07558971,0.76076822
0.47123562,4.90608329,0.42537088,1.10253280,1.56229276,2.62056178,0.00650017,0.24941904,0.08022737,0.79771107
0.47723862,5.11792092,0.44720886,1.12392295,1.63196176,2.75766508,0.00693799,0.25580891,0.08485968,0.83572995
0.48324162,5.33322908,0.46875035,1.14605988,1.70340740,2.89697699,0.00737510,0.26244451,0.08944613,0.87448476
0.48924462,5.55064171,0.48979292,1.16869191,1.77608783,3.03786919,0.00780779,0.26928460,0.09394512,0.91358181
0.49524762,5.76867367,0.51013658,1.19153062,1.84939232,3.17967323,0.00823254,0.27628198,0.09831452,0.95258107
0.50125063,5.98574012,0.52958740,1.21425749,1.92265225,3.32168272,0.00864603,0.28338451,0.10251242,0.99100540
0.50725363,6.20017900,0.54796093,1.23653170,1.99515422,3.46315614,0.00904523,0.29053606,0.10649785,1.02835153
0.51325663,6.41027622,0.56508546,1.25799864,2.06615495,3.60332031,0.00942743,0.29767757,0.11023152,1.06410234
0.51925963,6.61429266,0.58080495,1.27829889,2.13489749,3.74137469,0.00979030,0.30474804,0.11367660,1.09774012
0.52526263,6.81049257,0.59498156,1.29707715,2.20062818,3.87649677,0.01013193,0.31168558,0.11679948,1.12876041
0.53126563,6.99717304,0.60749778,1.31399108,2.26261391,4.00784874,0.01045087,0.31842841,0.11957043,1.15668581
0.53726863,7.17269404,0.61825816,1.32871957,2.32015921,4.13458581,0.01074615,0.32491584,0.12196428,1.18107944
0.54327164,7.33550879,0.62719059,1.34097048,2.37262269,4.25586646,0.01101733,0.33108929,0.12396094,1.20155753
0.54927464,7.48419422,0.63424720,1.35048765,2.41943244,4.37086471,0.01126452,0.33689339,0.12554595,1.21780065
0.55527764,7.61748105,0.63940487,1.35705702,2.46010002,4.47878466,0.01148832,0.34227699,0.12671073,1.22956331
0.56128064,7.73428306,0.64266538,1.36051190,2.49423255,4.57887697,0.01168991,0.34719438,0.12745290,1.23668146
0.56728364,7.83372485,0.64405523,1.36073724,2.52154282,4.67045714,0.01187093,0.35160639,0.12777630,1.23907773
0.57328664,7.91516741,0.64362512,1.35767294,2.54185688,4.75292492,0.01203351,0.35548157,0.12769097,1.23676407
0.57928964,7.97823022,0.64144912,1.35131600,2.55511903,4.82578411,0.01218019,0.35879727,0.12721295,1.22984183
0.58529265,8.02280896,0.63762347,1.34172148,2.56139389,4.88866175,0.01231384,0.36154061,0.12636386,1.21849920
0.59129565,8.04908745,0.63226509,1.32900228,2.56086548,4.94132551,0.01243760,0.36370921,0.12517045,1.20300595
0.59729865,8.05754247,0.62550967,1.31332746,2.55383302,4.98369798,0.01255475,0.36531169,0.12366391,1.18370590
0.60330165,8.04894042,0.61750929,1.29491914,2.54070356,5.01586674,0.01266862,0.36636775,0.12187912,1.16100706
0.60930465,8.02432457,0.60842977,1.27404791,2.52198151,5.03808883,0.01278245,0.36690785,0.11985371,1.13536993
0.61530765,7.98499252,0.59844740,1.25102667,2.49825495,5.05078882,0.01289923,0.36697235,0.11762711,1.10729437
0.62131066,7.93246339,0.58774540,1.22620301,2.47017923,5.05454963,0.01302162,0.36661022,0.11523951,1.07730531
0.62731366,7.86843507,0.57650993,1.19995017,2.43845817,5.05009601,0.01315174,0.36587718,0.11273078,1.04593793
0.63331666,7.79473256,0.56492581,1.17265683,2.40382320,5.03827055,0.01329110,0.36483343,0.11013939,1.01372272
0.63931966,7.71324871,0.55317199,1.14471591,2.36701127,5.02000308,0.01344047,0.36354095,0.10750139,0.98117096
0.64532266,7.62587954,0.54141703,1.11651284,2.32874213,4.99627452,0.01359977,0.36206057,0.10484946,0.94876104
0.65132566,7.53445675,0.52981462,1.08841363,2.28969585,4.96807661,0.01376801,0.36044889,0.10221207,0.91692621
0.65732866,7.44068050,0.51849936,1.06075325,2.25049140,4.93636966,0.01394328,0.35875525,0.09961279,0.88604398
0.66333167,7.34605560,0.50758307,1.03382486,2.21166732,4.90204043,0.01412274,0.35701881,0.09706979,0.85642772
0.66933467,7.25183459,0.49715170,1.00787036,2.17366524,4.86586249,0.01430266,0.35526611,0.09459553,0.82832055
0.67533767,7.15897080,0.48726313,0.98307270,2.13681702,4.82846142,0.01447853,0.35350910,0.09219664,0.80189181
0.68134067,7.06808427,0.47794589,0.95955053,2.10133641,4.79028705,0.01464517,0.35174375,0.08987413,0.77723624
0.68734367,6.97944274,0.46919910,0.93735533,2.06731539,4.75159450,0.01479692,0.34994957,0.08762366,0.75437568
0.69334667,6.89295927,0.46099340,0.91647138,2.03472586,4.71243557,0.01492783,0.34808984,0.08543619,0.73326338
0.69934967,6.80820704,0.45327320,0.89681860,2.00342637,4.67266101,0.01503188,0.34611272,0.08329869,0.71379057
0.70535268,6.72445113,0.44595986,0.87825813,1.97317398,4.63193412,0.01510324,0.34395325,0.08119511,0.69579509
0.71135568,6.64069586,0.43895600,0.86060056,1.94364059,4.58975497,0.01513651,0.34153597,0.07910734,0.67907157
0.71735868,6.55574555,0.43215041,0.84361636,1.91443308,4.54549403,0.01512696,0.33877833,0.07701638,0.66338287
0.72336168,6.46827573,0.42542362,0.82704794,1.88511635,4.49843363,0.01507075,0.33559450,0.07490341,0.64847217
0.72936468,6.37691098,0.41865371,0.81062300,1.85523815,4.44781474,0.01496516,0.33189956,0.07275090,0.63407521
0.73536768,6.28030553,0.41172209,0.79406826,1.82435449,4.39288651,0.01480870,0.32761374,0.07054360,0.61993233
0.74137069,6.17722220,0.40451901,0.77712299,1.79205437,4.33295589,0.01460126,0.32266668,0.06826941,0.60579956
0.74737369,6.06660564,0.39694846,0.75955175,1.75798268,4.26743428,0.01434417,0.31700133,0.06592006,0.59145856
0.75337669,5.94764596,0.38893232,0.74115561,1.72186004,4.19587878,0.01404018,0.31057750,0.06349166,0.57672494
0.75937969,5.81982965,0.38041352,0.72178144,1.68349879,4.11802566,0.01369345,0.30337465,0.06098490,0.56145468
0.76538269,5.68297516,0.37135803,0.70132870,1.64281425,4.03381418,0.01330940,0.29539411,0.05840520,0.54554850
0.77138569,5.53725167,0.36175575,0.67975378,1.59983087,3.94339974,0.01289460,0.28666034,0.05576245,0.52895408
0.77738869,5.38318054,0.35162021,0.65707139,1.55468304,3.84715564,0.01245656,0.27722136,0.05307072,0.51166619
0.78339170,5.22161965,0.34098720,0.63335338,1.50761072,3.74566368,0.01200346,0.26714833,0.05034764,0.49372474
0.78939470,5.05373220,0.32991246,0.60872496,1.45895023,3.63969436,0.01154397,0.25653422,0.04761374,0.47521120
0.79539770,4.88094194,0.31846857,0.58335878,1.40912080,3.53017811,0.01108693,0.24549173,0.04489167,0.45624330
0.80140070,4.70487779,0.30674132,0.55746715,1.35860771,3.41816928,0.01064111,0.23415049,0.04220528,0.43696879
0.80740370,4.52731102,0.29482574,0.53129295,1.30794308,3.30480520,0.01021493,0.22265381,0.03957879,0.41755819
0.81340670,4.35008843,0.28282200,0.50509972,1.25768522,3.19126259,0.00981625,0.21115484,0.03703592,0.39819729
0.81940970,4.17506521,0.27083152,0.47916145,1.20839766,3.07871371,0.00945214,0.19981266,0.03459911,0.37907942
0.82541271,4.00404049,0.25895321,0.45375255,1.16062889,2.96828462,0.00912870,0.18878809,0.03228882,0.36039809
0.83141571,3.83869866,0.24728035,0.42913837,1.11489371,2.86101741,0.00885092,0.17823964,0.03012293,0.34234016
0.83741871,3.68055876,0.23589790,0.40556677,1.07165689,2.75783810,0.00862262,0.16831959,0.02811638,0.32507979
0.84342171,3.53093365,0.22488052,0.38326084,1.03131984,2.65953151,0.00844631,0.15917031,0.02628077,0.30877335
0.84942471,3.39089993,0.21429111,0.36241308,0.99421054,2.56672355,0.00832325,0.15092105,0.02462433,0.29355539
0.85542771,3.26127916,0.20418014,0.34318104,0.96057692,2.47987151,0.00825342,0.14368506,0.02315180,0.27953572
0.86143072,3.14262992,0.19458542,0.32568447,0.93058379,2.39926176,0.00823556,0.13755729,0.02186462,0.26679761
0.86743372,3.03525009,0.18553248,0.31000402,0.90431289,2.32501451,0.00826729,0.13261258,0.02076110,0.25539700
0.87343672,2.93918802,0.17703521,0.29618111,0.88176593,2.25709454,0.00834517,0.12890440,0.01983675,0.24536269
0.87943972,2.85426120,0.16909706,0.28421920,0.86287007,2.19532678,0.00846483,0.12646409,0.01908463,0.23669736
0.88544272,2.78008070,0.16171223,0.27408589,0.84748537,2.13941544,0.00862108,0.12530065,0.01849575,0.22937932
0.89144572,2.71607978,0.15486719,0.26571609,0.83541362,2.08896548,0.00880809,0.12540103,0.01805954,0.22336481
0.89744872,2.66154502,0.14854220,0.25901572,0.82640811,2.04350498,0.00901949,0.12673084,0.01776426,0.21859085
0.90345173,2.61564873,0.14271293,0.25386604,0.82018385,2.00250756,0.00924853,0.12923558,0.01759743,0.21497839
0.90945473,2.57748124,0.13735203,0.25012843,0.81642783,1.96541381,0.00948824,0.13284221,0.01754630,0.21243576
0.91545773,2.54608243,0.13243072,0.24764940,0.81480899,1.93165103,0.00973158,0.13746111,0.01759818,0.21086237
0.92146073,2.52047173,0.12792030,0.24626588,0.81498776,1.90065098,0.00997155,0.14298842,0.01774089,0.21015251
0.92746373,2.49967628,0.12379372,0.24581062,0.81662489,1.87186521,0.01020138,0.14930870,0.01796307,0.21019928
0.93346673,2.48275705,0.12002699,0.24611767,0.81938958,1.84477812,0.01041464,0.15629779,0.01825451,0.21089857
0.93946973,2.46883288,0.11660059,0.24702781,0.82296690,1.81891770,0.01060539,0.16382596,0.01860647,0.21215307
0.94547274,2.45710244,0.11350083,0.24839400,0.82706448,1.79386429,0.01076830,0.17176124,0.01901194,0.21387628
0.95147574,2.44686421,0.11072107,0.25008650,0.83141839,1.76925742,0.01089877,0.17997273,0.01946588,0.21599635
0.95747874,2.43753438,0.10826284,0.25199787,0.83579848,1.74480121,0.01099309,0.18833399,0.01996546,0.21845985
0.96348174,2.42866256,0.10613678,0.25404750,0.84001283,1.72026832,0.01104844,0.19672635,0.02051019,0.22123524
0.96948474,2.41994514,0.10436334,0.25618560,0.84391154,1.69550268,0.01106310,0.20504187,0.02110208,0.22431599
0.97548774,2.41123582,0.10297327,0.25839666,0.84738969,1.67042109,0.01103640,0.21318610,0.02174568,0.22772320
0.98149075,2.40255296,0.10200769,0.26070197,0.85038920,1.64501352,0.01096884,0.22108031,0.02244807,0.23150764
0.98749375,2.39408321,0.10151789,0.26316134,0.85289974,1.61934223,0.01086208,0.22866311,0.02321877,0.23575106
0.99349675,2.38618079,0.10156466,0.26587368,0.85495836,1.59353937,0.01071893,0.23589146,0.02406954,0.24056657
0.99949975,2.37936208,0.10221724,0.26897651,0.85664767,1.56780295,0.01054333,0.24274087,0.02501408,0.24609809
1.00550275,2.37429494,0.10355187,0.27264415,0.85809274,1.54239122,0.01034028,0.24920483,0.02606759,0.25251868
1.01150575,2.37178275,0.10564991,0.27708465,0.85945637,1.51761513,0.01011574,0.25529341,0.02724632,0.26002774
1.01750875,2.37274306,0.10859562,0.28253546,0.86093302,1.49382918,0.00987657,0.26103106,0.02856685,0.26884699
1.02351176,2.37818108,0.11247373,0.28925784,0.86274140,1.47142054,0.00963031,0.26645375,0.03004542,0.27921532
1.02951476,2.38915876,0.11736675,0.29752998,0.86511604,1.45079697,0.00938511,0.27160549,0.03169710,0.29138246
1.03551776,2.40676002,0.12335229,0.30763922,0.86829798,1.43237374,0.00914953,0.27653451,0.03353496,0.30560170
1.04152076,2.43205348,0.13050032,0.31987328,0.87252520,1.41656017,0.00893237,0.28128910,0.03556917,0.32212164
1.04752376,2.46605382,0.13887069,0.33451082,0.87802296,1.40374641,0.00874252,0.28591358,0.03780618,0.34117742
1.05352676,2.50968333,0.14851093,0.35181160,0.88499476,1.39429099,0.00858875,0.29044441,0.04024792,0.36298137
1.05952976,2.56373510,0.15945435,0.37200648,0.89361415,1.38850987,0.00847960,0.29490679,0.04289111,0.38771364
1.06553277,2.62883945,0.17171877,0.39528752,0.90401797,1.38666766,0.00842319,0.29931193,0.04572670,0.41551289
1.07153577,2.70543496,0.18530566,0.42179865,0.91630130,1.38897123,0.00842709,0.30365509,0.04873956,0.44646756
1.07753877,2.79374546,0.20019995,0.45162702,0.93051442,1.39556639,0.00849823,0.30791468,0.05190828,0.48060787
1.08354177,2.89376379,0.21637039,0.48479553,0.94666181,1.40653756,0.00864278,0.31205229,0.05520531,0.51789907
1.08954477,3.00524329,0.23377043,0.52125675,0.96470338,1.42191048,0.00886606,0.31601382,0.05859728,0.55823605
1.09554777,3.12769710,0.25233958,0.56088856,0.98455764,1.44165781,0.00917250,0.31973156,0.06204559,0.60143983
1.10155078,3.26040554,0.27200510,0.60349171,1.00610666,1.46570700,0.00956556,0.32312721,0.06550730,0.64725597
1.10755378,3.40243100,0.29268398,0.64878949,1.02920248,1.49394998,0.01004774,0.32611552,0.06893620,0.69535518
1.11355678,3.55263984,0.31428487,0.69642968,1.05367442,1.52625388,0.01062052,0.32860854,0.07228406,0.74533635
1.11955978,3.70973020,0.33671010,0.74598891,1.07933700,1.56247198,0.01128436,0.33052004,0.07550207,0.79673183
1.12556278,3.87226475,0.35985734,0.79697922,1.10599775,1.60245406,0.01203873,0.33177005,0.07854235,0.84901521
1.13156578,4.03870687,0.38362101,0.84885699,1.13346465,1.64605532,0.01288206,0.33228909,0.08135955,0.90161127
1.13756878,4.20745897,0.40789324,0.90103389,1.16155262,1.69314327,0.01381180,0.33202200,0.08391233,0.95390800
1.14357179,4.37690155,0.43256432,0.95288963,1.19008875,1.74360200,0.01482442,0.33093108,0.08616484,1.00527043
1.14957479,4.54543160,0.45752272,1.00378634,1.21891616,1.79733348,0.01591545,0.32899846,0.08808807,1.05505582
1.15557779,4.71149916,0.48265459,1.05308386,1.24789617,1.85425580,0.01707950,0.32622755,0.08966092,1.10262979
1.16158079,4.87364090,0.50784303,1.10015582,1.27690893,1.91429845,0.01831035,0.32264350,0.09087107,1.14738293
1.16758379,5.03050988,0.53296703,1.14440577,1.30585255,1.97739495,0.01960098,0.31829280,0.09171562,1.18874728
1.17358679,5.18090067,0.55790039,1.18528283,1.33464105,2.04347341,0.02094363,0.31324188,0.09220133,1.22621210
1.17958979,5.32376943,0.58251083,1.22229646,1.36320114,2.11244561,0.02232996,0.30757505,0.09234461,1.25933837
1.18559280,5.45824861,0.60665931,1.25502960,1.39146855,2.18419558,0.02375109,0.30139166,0.09217114,1.28777138
1.19159580,5.58365603,0.63019990,1.28314981,1.41938393,2.25856829,0.02519775,0.29480287,0.09171522,1.31125104
1.19759880,5.69949850,0.65298027,1.30641787,1.44688882,2.33535960,0.02666042,0.28792805,0.09101879,1.32961922
1.20360180,5.80547010,0.67484282,1.32469359,1.47392192,2.41430793,0.02812943,0.28089107,0.09013022,1.34282399
1.20960480,5.90144527,0.69562662,1.33793834,1.50041608,2.49508870,0.02959512,0.27381652,0.08910284,1.35092041
1.21560780,5.98746732,0.71517006,1.34621446,1.52629589,2.57731165,0.03104799,0.26682619,0.08799334,1.35406767
1.22161081,6.06373271,0.73331410,1.34968113,1.55147624,2.66052171,0.03247878,0.26003570,0.08686000,1.35252284
1.22761381,6.13057164,0.74990598,1.34858727,1.57586179,2.74420335,0.03387864,0.25355163,0.08576090,1.34663117
1.23361681,6.18842569,0.76480333,1.34326124,1.59934721,2.82778828,0.03523915,0.24746893,0.08475209,1.33681341
1.23961981,6.23782319,0.77787821,1.33409818,1.62181827,2.91066629,0.03655244,0.24186888,0.08388581,1.32355060
1.24562281,6.27935310,0.78902103,1.32154510,1.64315342,2.99219877,0.03781123,0.23681756,0.08320885,1.30736678
1.25162581,6.31363823,0.79814408,1.30608459,1.66322585,3.07173402,0.03900882,0.23236474,0.08276108,1.28881050
1.25762881,6.34130882,0.80518436,1.28821772,1.68190582,3.14862401,0.04013911,0.22854327,0.08257419,1.26843569
1.26363182,6.36297721,0.81010571,1.26844675,1.69906305,3.22224142,0.04119661,0.22536898,0.08267074,1.24678277
1.26963482,6.37921478,0.81289991,1.24725866,1.71456901,3.29199644,0.04217635,0.22284094,0.08306348,1.22436073
1.27563782,6.39053183,0.81358692,1.22510987,1.72829917,3.35735238,0.04307393,0.22094221,0.08375510,1.20163094
1.28164082,6.39736147,0.81221411,1.20241300,1.74013497,3.41783959,0.04388548,0.21964094,0.08473831,1.17899332
1.28764382,6.40004795,0.80885465,1.17952626,1.74996557,3.47306696,0.04460765,0.21889189,0.08599631,1.15677544
1.29364682,6.39884033,0.80360512,1.15674573,1.75768944,3.52273072,0.04523763,0.21863817,0.08750370,1.13522498
1.29964982,6.39389159,0.79658264,1.13430095,1.76321577,3.56662024,0.04577325,0.21881346,0.08922768,1.11450579
1.30565283,6.38526329,0.78792153,1.11235387,1.76646578,3.60462067,0.04621300,0.21934436,0.09112961,1.09469766
1.31165583,6.37293586,0.77776991,1.09100128,1.76737405,3.63671255,0.04655619,0.22015303,0.09316686,1.07579971
1.31765883,6.35682376,0.76628624,1.07028016,1.76588983,3.66296849,0.04680305,0.22115992,0.09529485,1.05773720
1.32366183,6.33679502,0.75363616,1.05017602,1.76197848,3.68354734,0.04695486,0.22228665,0.09746919,1.04037127
1.32966483,6.31269414,0.73998949,1.03063331,1.75562294,3.69868604,0.04701413,0.22345880,0.09964785,1.02351119
1.33566783,6.28436707,0.72551779,1.01156758,1.74682528,3.70868983,0.04698466,0.22460866,0.10179327,1.00692845
1.34167084,6.25168706,0.71039216,0.99287846,1.73560823,3.71392113,0.04687169,0.22567769,0.10387433,0.99037191
1.34767384,6.21458002,0.69478156,0.97446288,1.72201670,3.71478765,0.04668186,0.22661877,0.10586792,0.97358343
1.35367684,6.17304781,0.67885132,0.95622779,1.70611903,3.71173016,0.04642328,0.22739792,0.10776032,0.95631313
1.35967984,6.12718835,0.66276195,0.93810153,1.68800809,3.70521049,0.04610532,0.22799563,0.10954802,0.93833370
1.36568284,6.07721135,0.64666807,0.92004349,1.66780191,3.69569998,0.04573854,0.22840762,0.11123809,0.91945306
1.37168584,6.02344874,0.63071727,0.90205140,1.64564394,3.68366879,0.04533436,0.22864496,0.11284803,0.89952503
1.37768884,5.96635939,0.61504903,0.88416598,1.62170282,3.66957644,0.04490476,0.22873365,0.11440512,0.87845751
1.38369185,5.90652759,0.59979342,0.86647283,1.59617162,3.65386356,0.04446189,0.22871360,0.11594522,0.85621799
1.38969485,5.84465566,0.58506969,0.84910136,1.56926662,3.63694526,0.04401764,0.22863710,0.11751111,0.83283642
1.39569785,5.78155101,0.57098481,0.83222117,1.54122562,3.61920591,0.04358316,0.22856676,0.11915046,0.80840530
1.40170085,5.71810821,0.55763184,0.81603595,1.51230598,3.60099552,0.04316845,0.22857321,0.12091350,0.78307742
1.40770385,5.65528734,0.54508847,0.80077540,1.48278231,3.58262760,0.04278192,0.22873239,0.12285043,0.75706131
