energy_ev,total_up,Cu_p_up,Cu_d_up,In_p_up,In_d_up,Te_p_up,Te_d_up
-2.59629815,1.76022724,1.47410158,0.75920037,0.30150228,0.00094490,0.45175836,0.00000000
-2.59029515,1.68818254,1.39999871,0.72747452,0.28780881,0.00092184,0.43402216,0.00000000
-2.58429215,1.62130299,1.33070319,0.69767593,0.27614410,0.00090227,0.41694569,0.00000000
-2.57828914,1.56039573,1.26698235,0.67015532,0.26662825,0.00088664,0.40075381,0.00000000
-2.57228614,1.50610287,1.20944198,0.64519452,0.25934727,0.00087534,0.38562992,0.00000000
-2.56628314,1.45889817,1.15852058,0.62300543,0.25435123,0.00086865,0.37171500,0.00000000
-2.56028014,1.41908883,1.11448867,0.60373127,0.25165293,0.00086681,0.35910829,0.00000000
-2.55427714,1.38682188,1.07745255,0.58744974,0.25122715,0.00086996,0.34786940,0.00000000
-2.54827414,1.36209441,1.04736215,0.57417785,0.25301053,0.00087820,0.33802160,0.00000000
-2.54227114,1.34476699,1.02402244,0.56387791,0.25690223,0.00089154,0.32955594,0.00000000
-2.53626813,1.33457938,1.00710764,0.55646440,0.26276537,0.00090994,0.32243601,0.00000000
-2.53026513,1.33116792,0.99617779,0.55181132,0.27042929,0.00093331,0.31660295,0.00000000
-2.52426213,1.33408385,0.99069701,0.54975965,0.27969277,0.00096153,0.31198048,0.00000000
-2.51825913,1.34281192,0.99005291,0.55012476,0.29032818,0.00099442,0.30847977,0.00000000
-2.51225613,1.35678899,0.99357674,0.55270345,0.30208644,0.00103181,0.30600385,0.00000000
-2.50625313,1.37542194,1.00056377,0.55728042,0.31470302,0.00107347,0.30445159,0.00000000
-2.50025013,1.39810484,1.01029353,0.56363421,0.32790456,0.00111920,0.30372098,0.00000000
-2.49424712,1.42423492,1.02204963,0.57154247,0.34141623,0.00116879,0.30371189,0.00000000
-2.48824412,1.45322726,1.03513861,0.58078644,0.35496948,0.00122202,0.30432809,0.00000000
-2.48224112,1.48452793,1.04890780,0.59115479,0.36830995,0.00127871,0.30547874,0.00000000
-2.47623812,1.51762549,1.06276154,0.60244681,0.38120539,0.00133870,0.30707934,0.00000000
-2.47023512,1.55206064,1.07617561,0.61447488,0.39345308,0.00140184,0.30905221,0.00000000
-2.46423212,1.58743385,1.08870948,0.62706638,0.40488649,0.00146802,0.31132673,0.00000000
-2.45822911,1.62341099,1.10001610,0.64006503,0.41538098,0.00153717,0.31383920,0.00000000
-2.45222611,1.65972669,1.10984892,0.65333172,0.42485800,0.00160924,0.31653267,0.00000000
-2.44622311,1.69618552,1.11806596,0.66674492,0.43328774,0.00168422,0.31935672,0.00000000
-2.44022011,1.73266100,1.12463085,0.68020065,0.44068995,0.00176212,0.32226730,0.00000000
-2.43421711,1.76909250,1.12961071,0.69361218,0.44713280,0.00184298,0.32522660,0.00000000
-2.42821411,1.80548024,1.13317112,0.70690954,0.45272984,0.00192683,0.32820326,0.00000000
-2.42221111,1.84187873,1.13556826,0.72003876,0.45763514,0.00201372,0.33117269,0.00000000
-2.41620810,1.87838886,1.13713870,0.73296113,0.46203679,0.00210370,0.33411758,0.00000000
-2.41020510,1.91514911,1.13828710,0.74565246,0.46614899,0.00219681,0.33702869,0.00000000
-2.40420210,1.95232639,1.13947255,0.75810229,0.47020332,0.00229303,0.33990574,0.00000000
-2.39819910,1.99010671,1.14119404,0.77031328,0.47443937,0.00239234,0.34275835,0.00000000
-2.39219610,2.02868628,1.14397559,0.78230061,0.47909537,0.00249467,0.34560698,0.00000000
-2.38619310,2.06826333,1.14835175,0.79409147,0.48439928,0.00259989,0.34848366,0.00000000
-2.38019010,2.10903079,1.15485390,0.80572454,0.49056079,0.00270784,0.35143252,0.00000000
-2.37418709,2.15117016,1.16399781,0.81724935,0.49776458,0.00281829,0.35450973,0.00000000
-2.36818409,2.19484644,1.17627275,0.82872547,0.50616526,0.00293097,0.35778304,0.00000000
-2.36218109,2.24020420,1.19213235,0.84022136,0.51588418,0.00304553,0.36133052,0.00000000
-2.35617809,2.28736449,1.21198715,0.85181279,0.52700809,0.00316162,0.36523861,0.00000000
-2.35017509,2.33642244,1.23619880,0.86358072,0.53958982,0.00327882,0.36959929,0.00000000
-2.34417209,2.38744519,1.26507563,0.87560855,0.55365060,0.00339668,0.37450658,0.00000000
-2.33816908,2.44046978,1.29886917,0.88797872,0.56918390,0.00351475,0.38005220,0.00000000
-2.33216608,2.49550078,1.33777131,0.90076864,0.58616023,0.00363255,0.38632067,0.00000000
-2.32616308,2.55250723,1.38191149,0.91404610,0.60453254,0.00374959,0.39338406,0.00000000
-2.32016008,2.61141877,1.43135365,0.92786418,0.62424162,0.00386538,0.40129646,0.00000000
-2.31415708,2.67212081,1.48609246,0.94225590,0.64522105,0.00397943,0.41008862,0.00000000
-2.30815408,2.73444879,1.54604860,0.95722885,0.66740107,0.00409127,0.41976294,0.00000000
-2.30215108,2.79818156,1.61106300,0.97276005,0.69071110,0.00420040,0.43028915,0.00000000
-2.29614807,2.86303432,1.68089009,0.98879138,0.71508044,0.00430635,0.44160103,0.00000000
-2.29014507,2.92865143,1.75519031,1.00522574,0.74043716,0.00440862,0.45359428,0.00000000
-2.28414207,2.99459964,1.83352234,1.02192442,0.76670499,0.00450671,0.46612591,0.00000000
-2.27813907,3.06036250,1.91533575,1.03870583,0.79379848,0.00460008,0.47901522,0.00000000
-2.27213607,3.12533638,1.99996462,1.05534576,0.82161680,0.00468817,0.49204643,0.00000000
-2.26613307,3.18882918,2.08662336,1.07157943,0.85003650,0.00477038,0.50497296,0.00000000
-2.26013007,3.25006205,2.17440527,1.08710537,0.87890411,0.00484605,0.51752325,0.00000000
-2.25412706,3.30817497,2.26228508,1.10159102,0.90802896,0.00491449,0.52940801,0.00000000
-2.24812406,3.36223657,2.34912596,1.11468011,0.93717729,0.00497495,0.54032844,0.00000000
-2.24212106,3.41125834,2.43369185,1.12600161,0.96606799,0.00502665,0.54998539,0.00000000
-2.23611806,3.45421357,2.51466535,1.13517984,0.99437098,0.00506876,0.55808878,0.00000000
-2.23011506,3.49006046,2.59067131,1.14184565,1.02170841,0.00510048,0.56436722,0.00000000
-2.22411206,3.51776916,2.66030581,1.14564805,1.04765916,0.00512098,0.56857711,0.00000000
-2.21810905,3.53635183,2.72216998,1.14626605,1.07176668,0.00512950,0.57051108,0.00000000
-2.21210605,3.54489476,2.77490756,1.14342009,1.09355014,0.00512535,0.57000535,0.00000000
-2.20610305,3.54259127,2.81724505,1.13688268,1.11251832,0.00510793,0.56694571,0.00000000
-2.20010005,3.52877388,2.84803277,1.12648778,1.12818586,0.00507679,0.56127185,0.00000000
-2.19409705,3.50294446,2.86628513,1.11213851,1.14009097,0.00503166,0.55298005,0.00000000
-2.18809405,3.46480055,2.87121823,1.09381282,1.14781371,0.00497245,0.54212392,0.00000000
-2.18209105,3.41425673,2.86228300,1.07156690,1.15099383,0.00489930,0.52881347,0.00000000
-2.17608804,3.35145944,2.83919213,1.04553602,1.14934718,0.00481260,0.51321235,0.00000000
-2.17008504,3.27679458,2.80193927,1.01593293,1.14267971,0.00471296,0.49553352,0.00000000
-2.16408204,3.19088697,2.75080954,0.98304366,1.13089821,0.00460123,0.47603363,0.00000000
-2.15807904,3.09459152,2.68638031,0.94722086,1.11401715,0.00447850,0.45500619,0.00000000
-2.15207604,2.98897624,2.60951227,0.90887516,1.09216122,0.00434605,0.43277393,0.00000000
-2.14607304,2.87529749,2.52133076,0.86846458,1.06556330,0.00420530,0.40968059,0.00000000
-2.14007004,2.75496867,2.42319809,0.82648257,1.03455806,0.00405783,0.38608242,0.00000000
-2.13406703,2.62952330,2.31667798,0.78344519,0.99957145,0.00390528,0.36233973,0.00000000
-2.12806403,2.50057431,2.20349351,0.73987777,0.96110669,0.00374932,0.33880863,0.00000000
-2.12206103,2.36977107,2.08548033,0.69630169,0.91972753,0.00359159,0.31583323,0.00000000
-2.11605803,2.23875601,1.96453703,0.65322169,0.87603958,0.00343366,0.29373851,0.00000000
-2.11005503,2.10912256,1.84257463,0.61111423,0.83067086,0.00327699,0.27282390,0.00000000
-2.10405203,1.98237609,1.72146713,0.57041718,0.78425229,0.00312288,0.25335776,0.00000000
-2.09804902,1.85989911,1.60300489,0.53152113,0.73739928,0.00297243,0.23557273,0.00000000
-2.09204602,1.74292207,1.48885232,0.49476271,0.69069500,0.00282656,0.21966203,0.00000000
-2.08604302,1.63250031,1.38051132,0.46041973,0.64467621,0.00268596,0.20577674,0.00000000
-2.08004002,1.52949778,1.27929112,0.42870840,0.59982185,0.00255110,0.19402387,0.00000000
-2.07403702,1.43457755,1.18628542,0.39978244,0.55654491,0.00242225,0.18446548,0.00000000
-2.06803402,1.34819888,1.10235679,0.37373397,0.51518751,0.00229947,0.17711848,0.00000000
-2.06203102,1.27062038,1.02812838,0.35059591,0.47601908,0.00218269,0.17195540,0.00000000
-2.05602801,1.20190849,0.96398263,0.33034574,0.43923746,0.00207168,0.16890583,0.00000000
-2.05002501,1.14195048,0.91006626,0.31291025,0.40497235,0.00196609,0.16785870,0.00000000
-2.04402201,1.09047098,0.86630105,0.29817111,0.37329085,0.00186553,0.16866524,0.00000000
-2.03801901,1.04705109,0.83239933,0.28597085,0.34420434,0.00176955,0.17114270,0.00000000
-2.03201601,1.01114923,0.80788356,0.27611917,0.31767631,0.00167769,0.17507874,0.00000000
-2.02601301,0.98212280,0.79210898,0.26839930,0.29363063,0.00158952,0.18023646,0.00000000
-2.02001001,0.95925010,0.78428856,0.26257421,0.27195970,0.00150463,0.18636004,0.00000000
-2.01400700,0.94175182,0.78351960,0.25839268,0.25253224,0.00142268,0.19318086,0.00000000
-2.00800400,0.92881180,0.78881114,0.25559496,0.23520041,0.00134338,0.20042412,0.00000000
-2.00200100,0.91959672,0.79911167,0.25391819,0.21980609,0.00126650,0.20781561,0.00000000
-1.99599800,0.91327446,0.81333667,0.25310133,0.20618615,0.00119189,0.21508873,0.00000000
-1.98999500,0.90903125,0.83039538,0.25288983,0.19417688,0.00111947,0.22199133,0.00000000
-1.98399200,0.90608724,0.84921649,0.25303977,0.18361743,0.00104920,0.22829237,0.00000000
-1.97798899,0.90371074,0.86877226,0.25332178,0.17435259,0.00098110,0.23378806,0.00000000
-1.97198599,0.90123092,0.88810086,0.25352447,0.16623476,0.00091520,0.23830730,0.00000000
-1.96598299,0.89804891,0.90632629,0.25345752,0.15912557,0.00085160,0.24171620,0.00000000
-1.95997999,0.89364736,0.92267585,0.25295432,0.15289703,0.00079037,0.24392154,0.00000000
-1.95397699,0.88759820,0.93649456,0.25187423,0.14743239,0.00073163,0.24487302,0.00000000
-1.94797399,0.87956850,0.94725643,0.25010430,0.14262692,0.00067546,0.24456404,0.00000000
-1.94197099,0.86932434,0.95457215,0.24756045,0.13838844,0.00062197,0.24303127,0.00000000
-1.93596798,0.85673254,0.95819309,0.24418819,0.13463785,0.00057122,0.24035267,0.00000000
-1.92996498,0.84176014,0.95801156,0.23996258,0.13130946,0.00052329,0.23664428,0.00000000
-1.92396198,0.82447154,0.95405711,0.23488775,0.12835121,0.00047824,0.23205571,0.00000000
-1.91795898,0.80502348,0.94648913,0.22899564,0.12572467,0.00043611,0.22676471,0.00000000
-1.91195598,0.78365767,0.93558593,0.22234427,0.12340487,0.00039695,0.22097078,0.00000000
-1.90595298,0.76069157,0.92173060,0.21501536,0.12137972,0.00036078,0.21488827,0.00000000
-1.89994997,0.73650725,0.90539408,0.20711151,0.11964917,0.00032763,0.20873922,0.00000000
-1.89394697,0.71153894,0.88711613,0.19875297,0.11822402,0.00029753,0.20274604,0.00000000
-1.88794397,0.68625942,0.86748468,0.19007403,0.11712434,0.00027053,0.19712451,0.00000000
-1.88194097,0.66116588,0.84711442,0.18121926,0.11637763,0.00024666,0.19207729,0.00000000
-1.87593797,0.63676547,0.82662534,0.17233968,0.11601659,0.00022599,0.18778808,0.00000000
-1.86993497,0.61356121,0.80662196,0.16358883,0.11607682,0.00020857,0.18441672,0.00000000
-1.86393197,0.59203848,0.78767389,0.15511908,0.11659426,0.00019448,0.18209528,0.00000000
-1.85792896,0.57265263,0.77029859,0.14707810,0.11760272,0.00018383,0.18092533,0.00000000
-1.85192596,0.55581780,0.75494657,0.13960558,0.11913137,0.00017671,0.18097630,0.00000000
-1.84592296,0.54189744,0.74198978,0.13283035,0.12120252,0.00017324,0.18228503,0.00000000
-1.83991996,0.53119636,0.73171313,0.12686784,0.12382952,0.00017353,0.18485628,0.00000000
-1.83391696,0.52395469,0.72430959,0.12181790,0.12701512,0.00017770,0.18866432,0.00000000
-1.82791396,0.52034344,0.71987855,0.11776309,0.13075017,0.00018586,0.19365522,0.00000000
-1.82191096,0.52046180,0.71842742,0.11476728,0.13501276,0.00019809,0.19974981,0.00000000
-1.81590795,0.52433587,0.71987620,0.11287461,0.13976781,0.00021446,0.20684707,0.00000000
-1.80990495,0.53191881,0.72406440,0.11210879,0.14496714,0.00023501,0.21482780,0.00000000
-1.80390195,0.54309213,0.73076001,0.11247271,0.15054996,0.00025972,0.22355833,0.00000000
-1.79789895,0.55766804,0.73966994,0.11394831,0.15644381,0.00028851,0.23289419,0.00000000
-1.79189595,0.57539263,0.75045134,0.11649674,0.16256578,0.00032127,0.24268353,0.00000000
-1.78589295,0.59594995,0.76272333,0.12005879,0.16882412,0.00035777,0.25277023,0.00000000
-1.77988994,0.61896679,0.77607877,0.12455559,0.17512011,0.00039774,0.26299667,0.00000000
-1.77388694,0.64401831,0.79009556,0.12988969,0.18135010,0.00044079,0.27320609,0.00000000
-1.76788394,0.67063446,0.80434733,0.13594639,0.18740774,0.00048646,0.28324459,0.00000000
-1.76188094,0.69830732,0.81841332,0.14259550,0.19318630,0.00053419,0.29296285,0.00000000
-1.75587794,0.72649953,0.83188731,0.14969354,0.19858109,0.00058336,0.30221759,0.00000000
-1.74987494,0.75465367,0.84438581,0.15708634,0.20349188,0.00063324,0.31087297,0.00000000
-1.74387194,0.78220289,0.85555532,0.16461202,0.20782528,0.00068306,0.31880193,0.00000000
-1.73786893,0.80858254,0.86507900,0.17210450,0.21149717,0.00073200,0.32588765,0.00000000
-1.73186593,0.83324281,0.87268282,0.17939729,0.21443490,0.00077920,0.33202514,0.00000000
-1.72586293,0.85566214,0.87814115,0.18632760,0.21657945,0.00082379,0.33712309,0.00000000
-1.71985993,0.87536107,0.88128208,0.19274066,0.21788732,0.00086494,0.34110594,0.00000000
-1.71385693,0.89191619,0.88199224,0.19849406,0.21833223,0.00090183,0.34391610,0.00000000
-1.70785393,0.90497360,0.88022123,0.20346205,0.21790650,0.00093373,0.34551630,0.00000000
-1.70185093,0.91426134,0.87598534,0.20753949,0.21662197,0.00095998,0.34589204,0.00000000
-1.69584792,0.91960036,0.86937044,0.21064540,0.21451064,0.00098004,0.34505370,0.00000000
-1.68984492,0.92091319,0.86053374,0.21272594,0.21162472,0.00099350,0.34303853,0.00000000
-1.68384192,0.91823003,0.84970410,0.21375650,0.20803614,0.00100009,0.33991201,0.00000000
-1.67783892,0.91169159,0.83718064,0.21374302,0.20383563,0.00099971,0.33576862,0.00000000
-1.67183592,0.90154855,0.82332940,0.21272223,0.19913112,0.00099240,0.33073172,0.00000000
-1.66583292,0.88815740,0.80857777,0.21076087,0.19404563,0.00097836,0.32495256,0.00000000
-1.65982991,0.87197256,0.79340679,0.20795392,0.18871474,0.00095797,0.31860825,0.00000000
-1.65382691,0.85353514,0.77834126,0.20442177,0.18328354,0.00093171,0.31189870,0.00000000
-1.64782391,0.83345862,0.76393775,0.20030657,0.17790329,0.00090023,0.30504270,0.00000000
-1.64182091,0.81241195,0.75077101,0.19576781,0.17272785,0.00086424,0.29827296,0.00000000
-1.63581791,0.79110086,0.73941906,0.19097735,0.16791006,0.00082459,0.29183066,0.00000000
-1.62981491,0.77024792,0.73044758,0.18611412,0.16359808,0.00078213,0.28595934,0.00000000
-1.62381191,0.75057247,0.72439415,0.18135869,0.15993205,0.00073780,0.28089868,0.00000000
-1.61780890,0.73277099,0.72175306,0.17688793,0.15704101,0.00069252,0.27687817,0.00000000
-1.61180590,0.71749882,0.72296129,0.17286998,0.15504031,0.00064720,0.27411117,0.00000000
-1.60580290,0.70535389,0.72838632,0.16945975,0.15402960,0.00060273,0.27278933,0.00000000
-1.59979990,0.69686302,0.73831619,0.16679506,0.15409143,0.00055993,0.27307784,0.00000000
-1.59379690,0.69247126,0.75295237,0.16499352,0.15529064,0.00051957,0.27511148,0.00000000
-1.58779390,0.69253436,0.77240555,0.16415030,0.15767433,0.00048232,0.27899161,0.00000000
-1.58179090,0.69731458,0.79669457,0.16433669,0.16127264,0.00044877,0.28478430,0.00000000
-1.57578789,0.70697960,0.82574833,0.16559959,0.16609999,0.00041942,0.29251933,0.00000000
-1.56978489,0.72160428,0.85941049,0.16796166,0.17215695,0.00039466,0.30219023,0.00000000
-1.56378189,0.74117491,0.89744667,0.17142215,0.17943242,0.00037479,0.31375518,0.00000000
-1.55777889,0.76559533,0.93955354,0.17595840,0.18790605,0.00036002,0.32713854,0.00000000
-1.55177589,0.79469443,0.98536935,0.18152754,0.19755070,0.00035046,0.34223307,0.00000000
-1.54577289,0.82823453,1.03448533,0.18806864,0.20833488,0.00034614,0.35890243,0.00000000
-1.53976988,0.86592002,1.08645731,0.19550490,0.22022478,0.00034699,0.37698408,0.00000000
-1.53376688,0.90740581,1.14081717,0.20374592,0.23318606,0.00035291,0.39629228,0.00000000
-1.52776388,0.95230540,1.19708354,0.21268984,0.24718504,0.00036368,0.41662119,0.00000000
-1.52176088,1.00019808,1.25477154,0.22222545,0.26218930,0.00037906,0.43774800,0.00000000
-1.51575788,1.05063546,1.31340133,0.23223409,0.27816769,0.00039876,0.45943619,0.00000000
-1.50975488,1.10314713,1.37250535,0.24259142,0.29508972,0.00042242,0.48143870,0.00000000
-1.50375188,1.15724570,1.43163433,0.25316905,0.31292434,0.00044967,0.50350146,0.00000000
-1.49774887,1.21243144,1.49036217,0.26383615,0.33163823,0.00048009,0.52536688,0.00000000
-1.49174587,1.26819671,1.54828986,0.27446099,0.35119373,0.00051325,0.54677779,0.00000000
-1.48574287,1.32403053,1.60504871,0.28491251,0.37154649,0.00054870,0.56748158,0.00000000
-1.47973987,1.37942349,1.66030301,0.29506202,0.39264309,0.00058601,0.58723465,0.00000000
-1.47373687,1.43387324,1.71375239,0.30478502,0.41441865,0.00062471,0.60580718,0.00000000
-1.46773387,1.48689059,1.76513381,0.31396312,0.43679475,0.00066439,0.62298803,0.00000000
-1.46173087,1.53800619,1.81422333,0.32248613,0.45967768,0.00070462,0.63858962,0.00000000
-1.45572786,1.58677779,1.86083758,0.33025420,0.48295719,0.00074501,0.65245275,0.00000000
-1.44972486,1.63279765,1.90483458,0.33717997,0.50650587,0.00078522,0.66445086,0.00000000
-1.44372186,1.67569993,1.94611391,0.34319072,0.53017916,0.00082492,0.67449369,0.00000000
-1.43771886,1.71516748,1.98461586,0.34823017,0.55381607,0.00086385,0.68252991,0.00000000
-1.43171586,1.75093786,2.02031928,0.35226015,0.57724064,0.00090179,0.68854858,0.00000000
-1.42571286,1.78280780,2.05323799,0.35526173,0.60026401,0.00093856,0.69257916,0.00000000
-1.41970985,1.81063610,2.08341563,0.35723586,0.62268717,0.00097403,0.69468993,0.00000000
-1.41370685,1.83434434,2.11091891,0.35820340,0.64430425,0.00100813,0.69498484,0.00000000
-1.40770385,1.85391555,2.13582939,0.35820444,0.66490621,0.00104081,0.69359868,0.00000000
-1.40170085,1.86939047,2.15823417,0.35729703,0.68428494,0.00107207,0.69069092,0.00000000
-1.39569785,1.88086183,2.17821582,0.35555511,0.70223753,0.00110193,0.68643829,0.00000000
-1.38969485,1.88846664,2.19584213,0.35306596,0.71857061,0.00113044,0.68102654,0.00000000
-1.38369185,1.89237707,2.21115634,0.34992700,0.73310476,0.00115765,0.67464174,0.00000000
-1.37768884,1.89279030,2.22416852,0.34624231,0.74567858,0.00118363,0.66746171,0.00000000
-1.37168584,1.88991791,2.23484866,0.34211888,0.75615255,0.00120844,0.65964786,0.00000000
-1.36568284,1.88397544,2.24312226,0.33766274,0.76441250,0.00123212,0.65133811,0.00000000
-1.35967984,1.87517266,2.24886861,0.33297524,0.77037234,0.00125470,0.64264122,0.00000000
-1.35367684,1.86370506,2.25192233,0.32814959,0.77397631,0.00127620,0.63363285,0.00000000
-1.34767384,1.84974703,2.25207806,0.32326781,0.77520037,0.00129660,0.62435370,0.00000000
-1.34167084,1.83344704,2.24909837,0.31839824,0.77405272,0.00131586,0.61480979,0.00000000
-1.33566783,1.81492505,2.24272444,0.31359370,0.77057350,0.00133390,0.60497484,0.00000000
-1.32966483,1.79427211,2.23268909,0.30889041,0.76483352,0.00135062,0.59479479,0.00000000
-1.32366183,1.77155226,2.21873155,0.30430764,0.75693218,0.00136589,0.58419398,0.00000000
-1.31765883,1.74680643,2.20061313,0.29984815,0.74699449,0.00137956,0.57308285,0.00000000
-1.31165583,1.72005798,2.17813301,0.29549939,0.73516743,0.00139146,0.56136652,0.00000000
-1.30565283,1.69131979,2.15114340,0.29123527,0.72161569,0.00140140,0.54895402,0.00000000
-1.29964982,1.66060222,2.11956328,0.28701864,0.70651707,0.00140919,0.53576737,0.00000000
-1.29364682,1.62792165,2.08339004,0.28280413,0.69005763,0.00141461,0.52175028,0.00000000
-1.28764382,1.59330917,2.04270859,0.27854136,0.67242693,0.00141746,0.50687581,0.00000000
-1.28164082,1.55681900,1.99769755,0.27417834,0.65381346,0.00141756,0.49115272,0.00000000
-1.27563782,1.51853628,1.94863222,0.26966490,0.63440064,0.00141474,0.47463017,0.00000000
-1.26963482,1.47858389,1.89588461,0.26495604,0.61436338,0.00140884,0.45740060,0.00000000
-1.26363182,1.43712811,1.83992029,0.26001506,0.59386553,0.00139974,0.43960055,0.00000000
-1.25762881,1.39438277,1.78129254,0.25481626,0.57305824,0.00138737,0.42140965,0.00000000
-1.25162581,1.35061185,1.72063406,0.24934726,0.55207922,0.00137171,0.40304769,0.00000000
-1.24562281,1.30613043,1.65864658,0.24361068,0.53105304,0.00135279,0.38476999,0.00000000
-1.23961981,1.26130379,1.59608879,0.23762526,0.51009218,0.00133069,0.36686141,0.00000000
-1.23361681,1.21654479,1.53376297,0.23142629,0.48929887,0.00130558,0.34962913,0.00000000
-1.22761381,1.17230945,1.47250070,0.22506529,0.46876742,0.00127770,0.33339465,0.00000000
-1.22161081,1.12909093,1.41314783,0.21860912,0.44858686,0.00124736,0.31848527,0.00000000
-1.21560780,1.08741188,1.35654921,0.21213840,0.42884367,0.00121494,0.30522533,0.00000000
-1.20960480,1.04781557,1.30353322,0.20574536,0.40962434,0.00118091,0.29392760,0.00000000
-1.20360180,1.01085574,1.25489640,0.19953127,0.39101751,0.00114582,0.28488503,0.00000000
-1.19759880,0.97708586,1.21138844,0.19360350,0.37311561,0.00111027,0.27836301,0.00000000
-1.19159580,0.94704788,1.17369771,0.18807235,0.35601576,0.00107493,0.27459253,0.00000000
-1.18559280,0.92126093,1.14243768,0.18304787,0.33981996,0.00104053,0.27376424,0.00000000
-1.17958979,0.90021068,1.11813445,0.17863671,0.32463444,0.00100785,0.27602362,0.00000000
-1.17358679,0.88433951,1.10121595,0.17493931,0.31056836,0.00097770,0.28146735,0.00000000
-1.16758379,0.87403824,1.09200300,0.17204739,0.29773187,0.00095092,0.29014099,0.00000000
-1.16158079,0.86963977,1.09070292,0.17004209,0.28623370,0.00092838,0.30203809,0.00000000
-1.15557779,0.87141504,1.09740588,0.16899260,0.27617855,0.00091096,0.31710062,0.00000000
-1.14957479,0.87957165,1.11208461,0.16895564,0.26766433,0.00089954,0.33522100,0.00000000
-1.14357179,0.89425528,1.13459770,0.16997555,0.26077967,0.00089500,0.35624547,0.00000000
-1.13756878,0.91555404,1.16469662,0.17208519,0.25560161,0.00089822,0.37997903,0.00000000
-1.13156578,0.94350542,1.20203670,0.17530752,0.25219393,0.00091009,0.40619163,0.00000000
-1.12556278,0.97810574,1.24619167,0.17965766,0.25060593,0.00093147,0.43462572,0.00000000
-1.11955978,1.01932141,1.29667160,0.18514547,0.25087194,0.00096321,0.46500479,0.00000000
-1.11355678,1.06710136,1.35294349,0.19177839,0.25301136,0.00100615,0.49704278,0.00000000
-1.10755378,1.12138989,1.41445382,0.19956423,0.25702937,0.00106109,0.53045403,0.00000000
-1.10155078,1.18213886,1.48065186,0.20851389,0.26291793,0.00112883,0.56496336,0.00000000
-1.09554777,1.24931830,1.55101274,0.21864362,0.27065717,0.00121010,0.60031599,0.00000000
-1.08954477,1.32292449,1.62505890,0.22997664,0.28021675,0.00130559,0.63628670,0.00000000
-1.08354177,1.40298439,1.70237868,0.24254404,0.29155717,0.00141589,0.67268795,0.00000000
-1.07753877,1.48955595,1.78264068,0.25638453,0.30463063,0.00154153,0.70937634,0.00000000
-1.07153577,1.58272333,1.86560298,0.27154329,0.31938154,0.00168286,0.74625712,0.00000000
-1.06553277,1.68258711,1.95111620,0.28806954,0.33574620,0.00184012,0.78328645,0.00000000
-1.05952976,1.78924913,2.03911980,0.30601312,0.35365192,0.00201331,0.82047091,0.00000000
-1.05352676,1.90279260,2.12963158,0.32541989,0.37301533,0.00220223,0.85786445,0.00000000
-1.04752376,2.02325791,2.22273040,0.34632649,0.39374007,0.00240640,0.89556249,0.00000000
-1.04152076,2.15061539,2.31853283,0.36875428,0.41571391,0.00262505,0.93369350,0.00000000
-1.03551776,2.28473624,2.41716475,0.39270309,0.43880562,0.00285705,0.97240815,0.00000000
-1.02951476,2.42536316,2.51872935,0.41814494,0.46286181,0.00310096,1.01186666,0.00000000
-1.02351176,2.57208266,2.62327324,0.44501809,0.48770394,0.00335495,1.05222470,0.00000000
-1.01750875,2.72430056,2.73075257,0.47322197,0.51312604,0.00361681,1.09361866,0.00000000
-1.01150575,2.88122272,2.84100139,0.50261305,0.53889330,0.00388400,1.13615082,0.00000000
-1.00550275,3.04184253,2.95370412,0.53300229,0.56474187,0.00415361,1.17987534,0.00000000
-0.99949975,3.20493654,3.06837422,0.56415421,0.59038012,0.00442245,1.22478578,0.00000000
-0.99349675,3.36906928,3.18434066,0.59578792,0.61549161,0.00468707,1.27080474,0.00000000
-0.98749375,3.53260789,3.30074343,0.62758003,0.63973964,0.00494384,1.31777641,0.00000000
-0.98149075,3.69374665,3.41653904,0.65916972,0.66277359,0.00518902,1.36546238,0.00000000
-0.97548774,3.85054096,3.53051622,0.69016558,0.68423673,0.00541885,1.41354120,0.00000000
-0.96948474,4.00094999,3.64132166,0.72015422,0.70377539,0.00562964,1.46161167,0.00000000
-0.96348174,4.14288637,3.74749481,0.74871030,0.72104906,0.00581787,1.50920010,0.00000000
-0.95747874,4.27427142,3.84751068,0.77540760,0.73574097,0.00598031,1.55577120,0.00000000
-0.95147574,4.39309344,3.93982855,0.79983068,0.74756879,0.00611405,1.60074220,0.00000000
-0.94547274,4.49746704,4.02294470,0.82158676,0.75629486,0.00621666,1.64349987,0.00000000
-0.93946973,4.58569082,4.09544670,0.84031720,0.76173542,0.00628623,1.68341965,0.00000000
-0.93346673,4.65630112,4.15606675,0.85570825,0.76376843,0.00632143,1.71988611,0.00000000
-0.92746373,4.70811965,4.20373168,0.86750057,0.76233952,0.00632157,1.75231405,0.00000000
-0.92146073,4.74029285,4.23760734,0.87549708,0.75746577,0.00628659,1.78016935,0.00000000
-0.91545773,4.75232161,4.25713524,0.87956900,0.74923706,0.00621712,1.80298862,0.00000000
-0.90945473,4.74408002,4.26205995,0.87965967,0.73781495,0.00611439,1.82039702,0.00000000
-0.90345173,4.71582249,4.25244594,0.87578624,0.72342902,0.00598028,1.83212342,0.00000000
-0.89744872,4.66817917,4.22868313,0.86803893,0.70637093,0.00581718,1.83801231,0.00000000
