energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up
0.32116058,6.72968924,2.13028496,0.50308055,0.20264245,1.15505352,1.67167936,3.27192607,1.65326614,0.00000000
0.32716358,6.72815578,2.15348794,0.50551830,0.20330298,1.16970586,1.69038219,3.23993521,1.66728658,0.00000000
0.33316658,6.72642466,2.17879157,0.50841788,0.20399601,1.18453691,1.70972660,3.20627140,1.68103183,0.00000000
0.33916958,6.72379674,2.20577388,0.51167124,0.20465755,1.19929632,1.72939524,3.17096163,1.69421834,0.00000000
0.34517259,6.71938331,2.23391776,0.51515126,0.20521899,1.21370844,1.74901276,3.13394993,1.70652438,0.00000000
0.35117559,6.71215630,2.26263080,0.51871717,0.20561021,1.22748394,1.76815975,3.09511177,1.71760558,0.00000000
0.35717859,6.70100512,2.29126795,0.52222028,0.20576238,1.24033182,1.78638875,3.05427320,1.72711125,0.00000000
0.36318159,6.68479645,2.31915595,0.52550974,0.20561078,1.25197106,1.80324140,3.01123302,1.73470095,0.00000000
0.36918459,6.66243381,2.34561833,0.52843800,0.20509711,1.26214146,1.81826623,2.96578655,1.74006001,0.00000000
0.37518759,6.63291379,2.36999987,0.53086579,0.20417159,1.27061303,1.83103598,2.91774945,1.74291356,0.00000000
0.38119060,6.59537621,2.39168941,0.53266654,0.20279443,1.27719363,1.84116409,2.86698011,1.74303825,0.00000000
0.38719360,6.54914604,2.41014012,0.53372994,0.20093703,1.28173448,1.84831931,2.81339947,1.74027122,0.00000000
0.39319660,6.49376566,2.42488641,0.53396476,0.19858248,1.28413340,1.85223831,2.75700716,1.73451601,0.00000000
0.39919960,6.42901657,2.43555695,0.53330080,0.19572578,1.28433582,1.85273549,2.69789342,1.72574542,0.00000000
0.40520260,6.35493030,2.44188344,0.53169000,0.19237358,1.28233363,1.84971002,2.63624638,1.71400125,0.00000000
0.41120560,6.27178897,2.44370511,0.52910690,0.18854354,1.27816203,1.84314980,2.57235450,1.69939139,0.00000000
0.41720860,6.18011628,2.44096887,0.52554831,0.18426345,1.27189485,1.83313244,2.50660442,1.68208434,0.00000000
0.42321161,6.08066021,2.43372560,0.52103253,0.17957014,1.26363861,1.81982330,2.43947457,1.66230205,0.00000000
0.42921461,5.97436897,2.42212290,0.51559805,0.17450816,1.25352579,1.80347085,2.37152506,1.64031120,0.00000000
0.43521761,5.86236168,2.40639502,0.50930196,0.16912850,1.24170785,1.78439967,2.30338441,1.61641379,0.00000000
0.44122061,5.74589549,2.38685056,0.50221801,0.16348719,1.22834825,1.76300137,2.23573392,1.59093739,0.00000000
0.44722361,5.62633064,2.36385870,0.49443459,0.15764394,1.21361609,1.73972392,2.16929031,1.56422562,0.00000000
0.45322661,5.50509486,2.33783471,0.48605248,0.15166089,1.19768051,1.71505963,2.10478726,1.53662924,0.00000000
0.45922961,5.38364824,2.30922548,0.47718263,0.14560136,1.18070625,1.68953245,2.04295662,1.50849813,0.00000000
0.46523262,5.26344959,2.27849555,0.46794375,0.13952876,1.16285047,1.66368471,1.98450968,1.48017444,0.00000000
0.47123562,5.14592500,2.24611442,0.45846004,0.13350560,1.14426084,1.63806388,1.93011921,1.45198695,0.00000000
0.47723862,5.03243916,2.21254531,0.44885876,0.12759258,1.12507506,1.61320962,1.88040255,1.42424674,0.00000000
0.48324162,4.92426983,2.17823576,0.43926793,0.12184781,1.10542148,1.58964147,1.83590620,1.39724404,0.00000000
0.48924462,4.82258569,2.14361036,0.42981396,0.11632610,1.08542078,1.56784746,1.79709239,1.37124620,0.00000000
0.49524762,4.72842772,2.10906532,0.42061944,0.11107841,1.06518839,1.54827389,1.76432771,1.34649654,0.00000000
0.50125063,4.64269423,2.07496512,0.41180098,0.10615131,1.04483736,1.53131647,1.73787423,1.32321399,0.00000000
0.50725363,4.56612946,2.04164080,0.40346715,0.10158660,1.02448144,1.51731304,1.71788330,1.30159319,0.00000000
0.51325663,4.49931588,2.00938974,0.39571672,0.09742094,1.00423789,1.50653792,1.70439214,1.28180489,0.00000000
0.51925963,4.44266990,1.97847660,0.38863702,0.09368566,0.98422992,1.49919789,1.69732334,1.26399653,0.00000000
0.52526263,4.39644116,1.94913490,0.38230263,0.09040653,0.96458835,1.49542999,1.69648741,1.24829271,0.00000000
0.53126563,4.36071493,1.92156919,0.37677442,0.08760371,0.94545231,1.49530081,1.70158806,1.23479549,0.00000000
0.53726863,4.33541762,1.89595707,0.37209889,0.08529171,0.92696898,1.49880741,1.71223029,1.22358440,0.00000000
0.54327164,4.32032493,1.87245107,0.36830785,0.08347943,0.90929210,1.50587949,1.72793091,1.21471611,0.00000000
0.54927464,4.31507240,1.85118002,0.36541857,0.08217031,0.89257944,1.51638279,1.74813108,1.20822376,0.00000000
0.55527764,4.31916780,1.83224973,0.36343411,0.08136244,0.87698923,1.53012335,1.77221054,1.20411591,0.00000000
0.56128064,4.33200509,1.81574292,0.36234411,0.08104882,0.86267582,1.54685250,1.79950291,1.20237526,0.00000000
0.56728364,4.35287921,1.80171842,0.36212574,0.08121754,0.84978466,1.56627228,1.82931152,1.20295716,0.00000000
0.57328664,4.38100156,1.79020970,0.36274493,0.08185213,0.83844704,1.58804121,1.86092530,1.20578810,0.00000000
0.57928964,4.41551555,1.78122292,0.36415771,0.08293176,0.82877483,1.61178011,1.89363407,1.21076431,0.00000000
0.58529265,4.45551208,1.77473472,0.36631168,0.08443164,0.82085552,1.63707798,1.92674286,1.21775068,0.00000000
0.59129565,4.50004459,1.77069006,0.36914752,0.08632325,0.81474792,1.66349793,1.95958483,1.22658017,0.00000000
0.59729865,4.54814382,1.76900045,0.37260055,0.08857473,0.81047882,1.69058309,1.99153255,1.23705393,0.00000000
0.60330165,4.59883205,1.76954280,0.37660219,0.09115121,0.80804079,1.71786270,2.02200751,1.24894236,0.00000000
0.60930465,4.65113718,1.77215939,0.38108143,0.09401518,0.80739142,1.74485836,2.05048768,1.26198714,0.00000000
0.61530765,4.70410663,1.77665900,0.38596631,0.09712689,0.80845395,1.77109083,2.07651347,1.27590457,0.00000000
0.62131066,4.75682140,1.78281961,0.39118517,0.10044481,0.81111940,1.79608717,2.09969198,1.29039014,0.00000000
0.62731366,4.80841025,1.79039257,0.39666805,0.10392607,0.81525020,1.81938866,2.11969991,1.30512439,0.00000000
0.63331666,4.85806419,1.79910849,0.40234786,0.10752702,0.82068496,1.84055933,2.13628533,1.31977999,0.00000000
0.63931966,4.90505120,1.80868441,0.40816158,0.11120381,0.82724441,1.85919514,2.14926849,1.33402992,0.00000000
0.64532266,4.94873064,1.81883232,0.41405132,0.11491295,0.83473792,1.87493365,2.15854198,1.34755651,0.00000000
0.65132566,4.98856733,1.82926840,0.41996531,0.11861198,0.84297055,1.88746391,2.16407015,1.36006093,0.00000000
0.65732866,5.02414420,1.83972270,0.42585868,0.12226010,0.85175003,1.89653631,2.16588799,1.37127292,0.00000000
0.66333167,5.05517314,1.84994868,0.43169409,0.12581882,0.86089333,1.90197180,2.16409936,1.38096015,0.00000000
0.66933467,5.08150284,1.85973190,0.43744206,0.12925249,0.87023257,1.90367013,2.15887436,1.38893689,0.00000000
0.67533767,5.10312297,1.86889757,0.44308100,0.13252891,0.87961979,1.90161650,2.15044580,1.39507133,0.00000000
0.68134067,5.12016384,1.87731609,0.44859690,0.13561971,0.88893043,1.89588604,2.13910437,1.39929140,0.00000000
0.68734367,5.13289080,1.88490650,0.45398258,0.13850071,0.89806534,1.88664587,2.12519254,1.40158840,0.00000000
0.69334667,5.14169311,1.89163715,0.45923659,0.14115214,0.90695115,1.87415405,2.10909674,1.40201838,0.00000000
0.69934967,5.14706719,1.89752386,0.46436165,0.14355871,0.91553916,1.85875554,2.09123809,1.40070093,0.00000000
0.70535268,5.14959448,1.90262518,0.46936280,0.14570957,0.92380276,1.84087479,2.07206149,1.39781551,0.00000000
0.71135568,5.14991471,1.90703529,0.47424526,0.14759814,0.93173370,1.82100523,2.05202327,1.39359517,0.00000000
0.71735868,5.14869557,1.91087471,0.47901216,0.14922182,0.93933736,1.79969601,2.03157791,1.38831810,0.00000000
0.72336168,5.14660021,1.91427956,0.48366220,0.15058166,0.94662755,1.77753618,2.01116400,1.38229717,0.00000000
0.72936468,5.14425414,1.91738977,0.48818750,0.15168194,0.95362100,1.75513728,1.99119024,1.37586810,0.00000000
0.73536768,5.14221337,1.92033727,0.49257169,0.15252971,0.96033215,1.73311473,1.97202196,1.36937656,0.00000000
0.74137069,5.14093539,1.92323464,0.49678848,0.15313440,0.96676839,1.71206906,1.95396886,1.36316495,0.00000000
0.74737369,5.14075483,1.92616514,0.50080080,0.15350736,0.97292614,1.69256751,1.93727459,1.35755932,0.00000000
0.75337669,5.14186494,1.92917457,0.50456055,0.15366157,0.97878799,1.67512706,1.92210873,1.35285708,0.00000000
0.75937969,5.14430605,1.93226556,0.50800921,0.15361129,0.98432105,1.66019931,1.90856164,1.34931591,0.00000000
0.76538269,5.14796160,1.93539452,0.51107903,0.15337188,0.98947650,1.64815785,1.89664243,1.34714432,0.00000000
0.77138569,5.15256171,1.93847137,0.51369508,0.15295959,0.99419032,1.63928857,1.88628018,1.34649419,0.00000000
0.77738869,5.15769410,1.94136205,0.51577779,0.15239145,0.99838515,1.63378307,1.87732835,1.34745545,0.00000000
0.78339170,5.16282131,1.94389341,0.51724599,0.15168516,1.00197292,1.63173518,1.86957206,1.35005303,0.00000000
0.78939470,5.16730332,1.94586019,0.51802029,0.15085898,1.00485815,1.63314064,1.86273794,1.35424607,0.00000000
0.79539770,5.17042378,1.94703345,0.51802650,0.14993156,1.00694157,1.63789949,1.85650589,1.35992918,0.00000000
0.80140070,5.17141849,1.94716990,0.51719895,0.14892179,1.00812390,1.64582103,1.85052214,1.36693574,0.00000000
0.80740370,5.16950439,1.94602155,0.51548350,0.14784850,1.00830932,1.65663073,1.84441293,1.37504280,0.00000000
0.81340670,5.16390753,1.94334508,0.51284006,0.14673011,1.00740882,1.66997880,1.83779820,1.38397754,0.00000000
0.81940970,5.15388876,1.93891030,0.50924446,0.14558422,1.00534287,1.68544994,1.83030454,1.39342478,0.00000000
0.82541271,5.13876608,1.93250765,0.50468964,0.14442709,1.00204374,1.70257380,1.82157698,1.40303545,0.00000000
0.83141571,5.11793308,1.92395420,0.49918595,0.14327312,0.99745719,1.72083597,1.81128923,1.41243576,0.00000000
0.83741871,5.09087320,1.91309820,0.49276086,0.14213425,0.99154376,1.73968914,1.79915200,1.42123671,0.00000000
0.84342171,5.05716988,1.89982234,0.48545777,0.14101950,0.98427976,1.75856438,1.78491942,1.42904403,0.00000000
0.84942471,5.01651316,1.88404571,0.47733441,0.13993446,0.97565807,1.77688237,1.76839357,1.43546810,0.00000000
0.85542771,4.96870327,1.86572502,0.46846075,0.13888101,0.96568902,1.79406467,1.74942716,1.44013397,0.00000000
0.86143072,4.91365230,1.84485510,0.45891657,0.13785711,0.95440129,1.80954502,1.72792476,1.44269125,0.00000000
0.86743372,4.85138455,1.82146939,0.44878907,0.13685692,0.94184332,1.82278075,1.70384286,1.44282369,0.00000000
0.87343672,4.78203669,1.79564040,0.43817055,0.13587104,0.92808484,1.83326425,1.67718902,1.44025853,0.00000000
0.87943972,4.70585826,1.76748065,0.42715627,0.13488705,0.91321902,1.84053461,1.64802049,1.43477522,0.00000000
0.88544272,4.62321302,1.73714407,0.41584280,0.13389026,0.89736475,1.84418926,1.61644261,1.42621349,0.00000000
0.89144572,4.53458135,1.70482798,0.40432680,0.13286476,0.88066919,1.84389540,1.58260714,1.41448050,0.00000000
0.89744872,4.44056357,1.67077542,0.39270426,0.13179452,0.86331037,1.83940107,1.54671062,1.39955685,0.00000000
0.90345173,4.34188365,1.63527765,0.38107029,0.13066476,0.84549938,1.83054538,1.50899294,1.38150119,0.00000000
0.90945473,4.23939279,1.59867655,0.36951932,0.12946325,0.82748218,1.81726754,1.46973574,1.36045310,0.00000000
0.91545773,4.13407171,1.56136624,0.35814562,0.12818173,0.80954048,1.79961422,1.42926091,1.33663421,0.00000000
0.92146073,4.02703086,1.52379372,0.34704403,0.12681705,0.79199149,1.77774457,1.38792851,1.31034698,0.00000000
0.92746373,3.91950719,1.48645787,0.33631074,0.12537235,0.77518627,1.75193276,1.34613424,1.28197138,0.00000000
0.93346673,3.81285670,1.44990638,0.32604390,0.12385776,0.75950651,1.72256716,1.30430595,1.25195902,0.00000000
0.93946973,3.70854175,1.41473035,0.31634407,0.12229098,0.74535956,1.69014626,1.26289914,1.22082497,0.00000000
0.94547274,3.60811257,1.38155626,0.30731410,0.12069729,0.73317156,1.65527081,1.22239105,1.18913717,0.00000000
0.95147574,3.51318281,1.35103523,0.29905866,0.11910932,0.72337901,1.61863237,1.18327347,1.15750376,0.00000000
0.95747874,3.42539896,1.32382967,0.29168303,0.11756628,0.71641853,1.58099824,1.14604409,1.12655851,0.00000000
0.96348174,3.34640437,1.30059760,0.28529137,0.11611289,0.71271539,1.54319314,1.11119663,1.09694481,0.00000000
0.96948474,3.27779866,1.28197498,0.27998439,0.11479779,0.71267096,1.50607818,1.07920974,1.06929862,0.00000000
0.97548774,3.22109372,1.26855680,0.27585648,0.11367182,0.71664946,1.47052773,1.05053532,1.04423102,0.00000000
0.98149075,3.17766788,1.26087741,0.27299244,0.11278589,0.72496465,1.43740489,1.02558634,1.02231084,0.00000000
0.98749375,3.14871995,1.25939103,0.27146397,0.11218882,0.73786669,1.40753661,1.00472483,1.00404806,0.00000000
0.99349675,3.13522520,1.26445328,0.27132608,0.11192507,0.75552996,1.38168914,0.98825044,0.98987852,0.00000000
0.99949975,3.13789496,1.27630443,0.27261362,0.11203256,0.77804214,1.36054499,0.97639016,0.98015053,0.00000000
1.00550275,3.15714190,1.29505532,0.27533815,0.11254063,0.80539511,1.34468205,0.96928966,0.97511382,0.00000000
1.01150575,3.19305265,1.32067652,0.27948530,0.11346828,0.83747813,1.33455585,0.96700670,0.97491140,0.00000000
1.01750875,3.24536918,1.35299147,0.28501287,0.11482280,0.87407355,1.33048551,0.96950699,0.97957439,0.00000000
1.02351176,3.31348014,1.39167392,0.29184975,0.11659874,0.91485554,1.33264404,0.97666271,0.98902028,0.00000000
1.02951476,3.39642286,1.43625000,0.29989578,0.11877749,0.95939172,1.34105320,0.98825396,1.00305450,0.00000000
1.03551776,3.49289647,1.48610505,0.30902274,0.12132722,1.00714816,1.35558323,1.00397312,1.02137534,0.00000000
1.04152076,3.60128591,1.54049505,0.31907622,0.12420347,1.05749743,1.37595744,1.02343195,1.04358208,0.00000000
1.04752376,3.71969656,1.59856247,0.32987875,0.12735022,1.10972972,1.40176137,1.04617142,1.06918600,0.00000000
1.05352676,3.84599837,1.65935606,0.34123365,0.13070134,1.16306687,1.43245632,1.07167386,1.09762387,0.00000000
1.05952976,3.97787837,1.72185398,0.35292990,0.13418258,1.21667882,1.46739661,1.09937693,1.12827364,0.00000000
1.06553277,4.11289992,1.78498953,0.36474764,0.13771377,1.26970229,1.50585004,1.12868925,1.16047157,0.00000000
1.07153577,4.24856685,1.84767884,0.37646406,0.14121135,1.32126100,1.54702081,1.15900679,1.19353056,0.00000000
1.07753877,4.38239039,1.90884929,0.38785973,0.14459099,1.37048696,1.59007399,1.18972978,1.22675875,0.00000000
1.08354177,4.51195668,1.96746808,0.39872483,0.14777026,1.41654224,1.63416081,1.22027943,1.25947815,0.00000000
1.08954477,4.63499266,2.02256965,0.40886524,0.15067125,1.45864046,1.67844369,1.25011378,1.29104246,0.00000000
1.09554777,4.74942791,2.07328128,0.41810818,0.15322297,1.49606733,1.72212038,1.27874245,1.32085367,0.00000000
1.10155078,4.85345041,2.11884583,0.42630712,0.15536355,1.52819963,1.76444607,1.30573938,1.34837693,0.00000000
1.10755378,4.94555402,2.15864080,0.43334595,0.15704205,1.55452186,1.80475291,1.33075347,1.37315317,0.00000000
1.11355678,5.02457611,2.19219311,0.43914193,0.15821991,1.57464000,1.84246603,1.35351645,1.39480913,0.00000000
1.11955978,5.08972362,2.21918891,0.44364764,0.15887190,1.58829181,1.87711575,1.37384784,1.41306451,0.00000000
1.12556278,5.14058671,2.23947824,0.44685156,0.15898663,1.59535330,1.90834525,1.39165674,1.42773603,0.00000000
1.13156578,5.17713925,2.25307408,0.44877737,0.15856659,1.59584094,1.93591374,1.40694037,1.43873826,0.00000000
1.13756878,5.19972600,2.26014610,0.44948206,0.15762763,1.58990964,1.95969488,1.41977936,1.44608131,0.00000000
1.14357179,5.20903712,2.26100909,0.44905272,0.15619814,1.57784633,1.97967073,1.43032993,1.44986548,0.00000000
1.14957479,5.20607064,2.25610674,0.44760240,0.15431771,1.56005951,1.99592148,1.43881340,1.45027307,0.00000000
1.15557779,5.19208478,2.24599131,0.44526498,0.15203554,1.53706496,2.00861171,1.44550310,1.44755788,0.00000000
1.16158079,5.16854169,2.23130001,0.44218941,0.14940854,1.50946827,2.01797375,1.45070965,1.44203263,0.00000000
1.16758379,5.13704531,2.21272922,0.43853352,0.14649933,1.47794485,2.02428908,1.45476481,1.43405509,0.00000000
1.17358679,5.09927586,2.19100750,0.43445773,0.14337405,1.44321814,2.02786888,1.45800489,1.42401342,0.00000000
1.17958979,5.05692388,2.16686863,0.43011876,0.14010029,1.40603698,2.02903463,1.46075432,1.41231140,0.00000000
1.18559280,5.01162668,2.14102585,0.42566390,0.13674500,1.36715298,2.02809993,1.46331015,1.39935414,0.00000000
1.19159580,4.96491008,2.11414829,0.42122579,0.13337262,1.32729885,2.02535443,1.46592827,1.38553504,0.00000000
1.19759880,4.91813779,2.08684067,0.41691814,0.13004341,1.28716845,2.02105076,1.46881184,1.37122438,0.00000000
1.20360180,4.87247078,2.05962704,0.41283246,0.12681207,1.24739942,2.01539521,1.47210267,1.35676013,0.00000000
1.20960480,4.82883802,2.03293910,0.40903595,0.12372665,1.20855887,2.00854245,1.47587583,1.34244123,0.00000000
1.21560780,4.78791982,2.00710958,0.40557064,0.12082787,1.17113268,2.00059468,1.48013770,1.32852360,0.00000000
1.22161081,4.75014387,1.98237055,0.40245371,0.11814868,1.13551859,1.99160502,1.48482770,1.31521880,0.00000000
1.22761381,4.71569393,1.95885674,0.39967899,0.11571423,1.10202318,1.98158493,1.48982334,1.30269538,0.00000000
1.23361681,4.68452992,1.93661323,0.39721951,0.11354211,1.07086257,1.97051497,1.49494846,1.29108253,0.00000000
1.23961981,4.65641812,1.91560698,0.39503090,0.11164293,1.04216655,1.95835832,1.49998419,1.28047569,0.00000000
1.24562281,4.63096928,1.89574139,0.39305549,0.11002099,1.01598578,1.94507600,1.50468191,1.27094364,0.00000000
1.25162581,4.60768238,1.87687287,0.39122686,0.10867526,0.99230129,1.93064284,1.50877761,1.26253652,0.00000000
1.25762881,4.58599142,1.85882854,0.38947451,0.10760037,0.97103581,1.91506311,1.51200696,1.25529411,0.00000000
1.26363182,4.56531265,1.84142387,0.38772858,0.10678769,0.95206615,1.89838491,1.51412011,1.24925390,0.00000000
1.26963482,4.54508966,1.82447957,0.38592420,0.10622634,0.93523603,1.88071217,1.51489569,1.24445833,0.00000000
1.27563782,4.52483405,1.80783653,0.38400542,0.10590424,0.92036857,1.86221363,1.51415317,1.24096069,0.00000000
1.28164082,4.50415973,1.79136843,0.38192841,0.10580889,0.90727808,1.84312812,1.51176309,1.23882933,0.00000000
1.28764382,4.48280924,1.77499127,0.37966395,0.10592810,0.89578043,1.82376568,1.50765458,1.23814994,0.00000000
1.29364682,4.46067108,1.75866952,0.37719895,0.10625052,0.88570188,1.80450436,1.50181999,1.23902561,0.00000000
1.29964982,4.43778747,1.74241884,0.37453712,0.10676591,0.87688593,1.78578266,1.49431633,1.24157476,0.00000000
1.30565283,4.41435254,1.72630524,0.37169872,0.10746528,0.86919812,1.76808797,1.48526349,1.24592697,0.00000000
1.31165583,4.39070127,1.71044109,0.36871943,0.10834073,0.86252892,1.75194133,1.47483957,1.25221689,0.00000000
1.31765883,4.36729017,1.69497825,0.36564847,0.10938525,0.85679448,1.73787916,1.46327325,1.26057654,0.00000000
1.32366183,4.34467087,1.68009880,0.36254610,0.11059222,0.85193579,1.72643280,1.45083387,1.27112644,0.00000000
1.32966483,4.32345814,1.66600406,0.35948057,0.11195487,0.84791617,1.71810663,1.43781952,1.28396585,0.00000000
1.33566783,4.30429408,1.65290244,0.35652480,0.11346566,0.84471764,1.71335581,1.42454384,1.29916282,0.00000000
1.34167084,4.28781041,1.64099691,0.35375276,0.11511563,0.84233629,1.71256459,1.41132197,1.31674434,0.00000000
1.34767384,4.27459068,1.63047264,0.35123603,0.11689376,0.84077716,1.71602616,1.39845642,1.33668732,0.00000000
1.35367684,4.26513438,1.62148553,0.34904036,0.11878637,0.84004889,1.72392513,1.38622343,1.35891068,0.00000000
1.35967984,4.25982465,1.61415218,0.34722264,0.12077674,0.84015839,1.73632337,1.37486048,1.38326927,0.00000000
1.36568284,4.25890129,1.60854178,0.34582827,0.12284474,0.84110607,1.75315005,1.36455541,1.40954979,0.00000000
1.37168584,4.26244039,1.60467038,0.34488910,0.12496676,0.84288161,1.77419655,1.35543783,1.43746928,0.00000000
1.37768884,4.27034161,1.60249785,0.34442205,0.12711583,0.84546073,1.79911665,1.34757303,1.46667622,0.00000000
1.38369185,4.28232399,1.60192756,0.34442834,0.12926189,0.84880293,1.82743221,1.34095881,1.49675468,0.00000000
1.38969485,4.29793051,1.60280909,0.34489353,0.13137239,0.85285049,1.85854445,1.33552535,1.52723125,0.00000000
1.39569785,4.31654127,1.60494359,0.34578820,0.13341299,0.85752870,1.89175048,1.33113820,1.55758489,0.00000000
1.40170085,4.33739508,1.60809184,0.34706936,0.13534853,0.86274723,1.92626462,1.32760417,1.58725940,0.00000000
1.40770385,4.35961815,1.61198441,0.34868240,0.13714407,0.86840270,1.96124381,1.32468004,1.61567804,0.00000000
1.41370685,4.38225897,1.61633370,0.35056353,0.13876608,0.87438218,1.99581605,1.32208352,1.64225997,0.00000000
1.41970985,4.40432745,1.62084701,0.35264262,0.14018359,0.88056744,2.02911071,1.31950607,1.66643783,0.00000000
1.42571286,4.42483656,1.62524020,0.35484623,0.14136940,0.88683973,2.06028944,1.31662695,1.68767559,0.00000000
1.43171586,4.44284433,1.62925108,0.35710061,0.14230116,0.89308472,2.08857619,1.31312783,1.70548626,0.00000000
1.43771886,4.45749413,1.63265191,0.35933478,0.14296226,0.89919726,2.11328502,1.30870724,1.71944826,0.00000000
1.44372186,4.46805103,1.63526023,0.36148312,0.14334258,0.90508572,2.13384419,1.30309419,1.72922000,0.00000000
1.44972486,4.47393246,1.63694742,0.36348770,0.14343894,0.91067551,2.14981552,1.29606025,1.73455176,0.00000000
1.45572786,4.47473149,1.63764450,0.36530005,0.14325534,0.91591161,2.16090792,1.28742965,1.73529446,0.00000000
1.46173087,4.47023149,1.63734477,0.36688231,0.14280282,0.92075975,2.16698446,1.27708678,1.73140469,0.00000000
1.46773387,4.46041159,1.63610308,0.36820771,0.14209908,0.92520637,2.16806260,1.26498091,1.72294592,0.00000000
1.47373687,4.44544261,1.63403182,0.36926044,0.14116779,0.92925707,2.16430768,1.25112789,1.71008564,0.00000000
1.47973987,4.42567402,1.63129377,0.37003486,0.14003773,0.93293389,2.15602010,1.23560886,1.69308883,0.00000000
1.48574287,4.40161266,1.62809231,0.37053420,0.13874159,0.93627135,2.14361688,1.21856623,1.67230785,0.00000000
1.49174587,4.37389482,1.62465948,0.37076881,0.13731479,0.93931175,2.12760884,1.20019710,1.64816952,0.00000000
1.49774887,4.34325338,1.62124273,0.37075416,0.13579413,0.94209998,2.10857467,1.18074471,1.62115986,0.00000000
1.50375188,4.31048206,1.61809117,0.37050873,0.13421644,0.94467824,2.08713348,1.16048838,1.59180746,0.00000000
1.50975488,4.27639910,1.61544210,0.37005189,0.13261730,0.94708106,2.06391735,1.13973261,1.56066624,0.00000000
1.51575788,4.24181241,1.61350888,0.36940206,0.13102993,0.94933114,2.03954555,1.11879580,1.52829843,0.00000000
1.52176088,4.20748825,1.61247063,0.36857523,0.12948416,0.95143632,2.01460171,1.09799946,1.49525856,0.00000000
1.52776388,4.17412518,1.61246462,0.36758389,0.12800569,0.95338786,1.98961535,1.07765809,1.46207919,0.00000000
1.53376688,4.14233449,1.61358166,0.36643657,0.12661556,0.95516040,1.96504835,1.05807046,1.42925889,0.00000000
1.53976988,4.11262792,1.61586478,0.36513794,0.12532990,0.95671353,1.94128715,1.03951244,1.39725272,0.00000000
1.54577289,4.08541292,1.61931115,0.36368946,0.12415992,0.95799496,1.91864062,1.02223156,1.36646568,0.00000000
1.55177589,4.06099504,1.62387699,0.36209057,0.12311212,0.95894509,1.89734344,1.00644348,1.33724875,0.00000000
1.55777889,4.03958681,1.62948510,0.36034027,0.12218874,0.95950256,1.87756412,0.99233015,1.30989763,0.00000000
1.56378189,4.02132163,1.63603421,0.35843894,0.12138839,0.95961058,1.85941702,0.98003952,1.28465371,0.00000000
1.56978489,4.00627127,1.64340949,0.35639030,0.12070676,0.95922332,1.84297680,0.96968653,1.26170677,0.00000000
1.57578789,3.99446512,1.65149339,0.35420328,0.12013745,0.95831196,1.82829415,0.96135504,1.24119908,0.00000000
1.58179090,3.98590930,1.66017584,0.35189367,0.11967277,0.95686994,1.81541128,0.95510026,1.22323009,0.00000000
1.58779390,3.98060401,1.66936310,0.34948528,0.11930461,0.95491676,1.80437585,0.95095146,1.20786145,0.00000000
1.59379690,3.97855741,1.67898455,0.34701072,0.11902512,0.95250016,1.79525203,0.94891442,1.19512165,0.00000000
1.59979990,3.97979495,1.68899681,0.34451134,0.11882737,0.94969625,1.78812775,0.94897359,1.18501003,0.00000000
1.60580290,3.98436326,1.69938502,0.34203663,0.11870583,0.94660747,1.78311755,0.95109359,1.17749991,0.00000000
1.61180590,3.99232831,1.71016099,0.33964289,0.11865666,0.94335854,1.78036047,0.95522001,1.17254055,0.00000000
1.61780890,4.00376788,1.72135846,0.33739115,0.11867792,0.94009026,1.78001328,0.96127958,1.17005818,0.00000000
1.62381191,4.01875909,1.73302577,0.33534464,0.11876945,0.93695182,1.78223926,0.96917976,1.16995592,0.00000000
1.62981491,4.03736190,1.74521648,0.33356574,0.11893274,0.93409178,1.78719345,0.97880784,1.17211307,0.00000000
1.63581791,4.05959984,1.75797855,0.33211268,0.11917053,0.93164832,1.79500525,0.99003001,1.17638396,0.00000000
1.64182091,4.08543971,1.77134294,0.33103618,0.11948635,0.92973943,1.80575971,1.00269045,1.18259661,0.00000000
1.64782391,4.11477181,1.78531245,0.33037613,0.11988389,0.92845353,1.81947895,1.01661089,1.19055183,0.00000000
1.65382691,4.14739231,1.79985147,0.33015867,0.12036644,0.92784117,1.83610490,1.03159080,1.20002282,0.00000000
1.65982991,4.18298943,1.81487765,0.33039366,0.12093614,0.92790838,1.85548496,1.04740858,1.21075579,0.00000000
1.66583292,4.22113455,1.83025581,0.33107289,0.12159340,0.92861208,1.87736162,1.06382374,1.22247170,0.00000000
1.67183592,4.26127939,1.84579483,0.33216899,0.12233631,0.92985790,1.90136707,1.08058032,1.23486943,0.00000000
1.67783892,4.30275967,1.86124771,0.33363526,0.12316012,0.93150062,1.92702331,1.09741144,1.24763020,0.00000000
1.68384192,4.34480555,1.87631482,0.33540634,0.12405696,0.93334728,1.95374840,1.11404494,1.26042339,0.00000000
1.68984492,4.38655840,1.89065046,0.33739980,0.12501557,0.93516286,1.98086839,1.13020982,1.27291347,0.00000000
1.69584792,4.42709341,1.90387219,0.33951849,0.12602131,0.93667825,2.00763489,1.14564338,1.28476785,0.00000000
1.70185093,4.46544669,1.91557264,0.34165370,0.12705632,0.93760022,2.03324731,1.16009845,1.29566528,0.00000000
1.70785393,4.50064576,1.92533317,0.34368879,0.12809982,0.93762279,2.05687879,1.17335061,1.30530440,0.00000000
