energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-0.30315158,0.53739610,0.00082233,0.01118994,0.27723782,0.01704075,0.06308518,0.35878909,0.00894335,0.14723263
-0.29714857,0.53083679,0.00096744,0.01129711,0.26676672,0.01658251,0.06200368,0.35461051,0.00956644,0.14425002
-0.29114557,0.52567156,0.00113941,0.01159606,0.25555688,0.01612262,0.06107443,0.35136184,0.01045493,0.14115254
-0.28514257,0.52226730,0.00133965,0.01209253,0.24382509,0.01567151,0.06034327,0.34927936,0.01161491,0.13805165
-0.27913957,0.52100058,0.00156949,0.01279198,0.23180150,0.01524067,0.05985864,0.34860681,0.01305183,0.13506072
-0.27313657,0.52223652,0.00183006,0.01369915,0.21972076,0.01484200,0.05966899,0.34958101,0.01476980,0.13228999
-0.26713357,0.52630861,0.00212224,0.01481758,0.20781351,0.01448726,0.05982025,0.35241799,0.01677099,0.12984197
-0.26113057,0.53350009,0.00244655,0.01614912,0.19629859,0.01418750,0.06035354,0.35730038,0.01905492,0.12780733
-0.25512756,0.54402808,0.00280306,0.01769338,0.18537633,0.01395266,0.06130310,0.36436646,0.02161791,0.12626158
-0.24912456,0.55803083,0.00319137,0.01944724,0.17522303,0.01379122,0.06269456,0.37370156,0.02445244,0.12526261
-0.24312156,0.57555907,0.00361054,0.02140438,0.16598681,0.01370997,0.06454376,0.38533216,0.02754674,0.12484918
-0.23711856,0.59657163,0.00405910,0.02355487,0.15778504,0.01371397,0.06685600,0.39922295,0.03088449,0.12504053
-0.23111556,0.62093576,0.00453505,0.02588488,0.15070321,0.01380652,0.06962589,0.41527709,0.03444466,0.12583700
-0.22511256,0.64843214,0.00503593,0.02837648,0.14479526,0.01398937,0.07283777,0.43333970,0.03820160,0.12722160
-0.21910955,0.67876446,0.00555886,0.03100760,0.14008535,0.01426291,0.07646669,0.45320443,0.04212536,0.12916264
-0.21310655,0.71157312,0.00610069,0.03375213,0.13657073,0.01462659,0.08047996,0.47462282,0.04618222,0.13161695
-0.20710355,0.74645256,0.00665812,0.03658019,0.13422567,0.01507927,0.08483912,0.49731614,0.05033550,0.13453384
-0.20110055,0.78297138,0.00722790,0.03945861,0.13300618,0.01561974,0.08950241,0.52098904,0.05454652,0.13785932
-0.19509755,0.82069427,0.00780696,0.04235148,0.13285519,0.01624712,0.09442739,0.54534442,0.05877582,0.14154055
-0.18909455,0.85920475,0.00839268,0.04522101,0.13370803,0.01696139,0.09957380,0.57009880,0.06298446,0.14553011
-0.18309155,0.89812744,0.00898302,0.04802838,0.13549785,0.01776376,0.10490644,0.59499736,0.06713540,0.14978997
-0.17708854,0.93714878,0.00957674,0.05073477,0.13816081,0.01865704,0.11039783,0.61982779,0.07119492,0.15429484
-0.17108554,0.97603499,0.01017358,0.05330247,0.14164075,0.01964584,0.11603062,0.64443231,0.07513391,0.15903470
-0.16508254,1.01464613,0.01077433,0.05569600,0.14589317,0.02073671,0.12179953,0.66871701,0.07892906,0.16401638
-0.15907954,1.05294553,0.01138097,0.05788321,0.15088827,0.02193814,0.12771272,0.69265798,0.08256381,0.16926407
-0.15307654,1.09100373,0.01199664,0.05983636,0.15661311,0.02326035,0.13379248,0.71630380,0.08602898,0.17481854
-0.14707354,1.12899664,0.01262565,0.06153303,0.16307261,0.02471498,0.14007505,0.73977408,0.08932307,0.18073530
-0.14107054,1.16719762,0.01327333,0.06295694,0.17028947,0.02631462,0.14660978,0.76325398,0.09245220,0.18708157
-0.13506753,1.20596395,0.01394585,0.06409853,0.17830307,0.02807222,0.15345736,0.78698503,0.09542962,0.19393218
-0.12906453,1.24571796,0.01465000,0.06495535,0.18716731,0.03000041,0.16068732,0.81125233,0.09827488,0.20136473
-0.12306153,1.28692371,0.01539289,0.06553221,0.19694769,0.03211065,0.16837487,0.83636899,0.10101257,0.20945405
-0.11705853,1.33006042,0.01618153,0.06584102,0.20771757,0.03441247,0.17659720,0.86265839,0.10367089,0.21826638
-0.11105553,1.37559384,0.01702251,0.06590043,0.21955395,0.03691262,0.18542941,0.89043521,0.10627984,0.22785344
-0.10505253,1.42394695,0.01792155,0.06573522,0.23253302,0.03961431,0.19494018,0.91998610,0.10886947,0.23824690
-0.09904952,1.47547171,0.01888308,0.06537544,0.24672545,0.04251650,0.20518763,0.95155113,0.11146792,0.24945325
-0.09304652,1.53042301,0.01990985,0.06485541,0.26219193,0.04561334,0.21621522,0.98530681,0.11409967,0.26144978
-0.08704352,1.58893648,0.02100255,0.06421255,0.27897888,0.04889379,0.22804827,1.02135170,0.11678396,0.27418148
-0.08104052,1.65101112,0.02215954,0.06348612,0.29711470,0.05234138,0.24069093,1.05969522,0.11953340,0.28755943
-0.07503752,1.71649768,0.02337656,0.06271590,0.31660654,0.05593421,0.25412407,1.10025033,0.12235300,0.30146062
-0.06903452,1.78509343,0.02464660,0.06194094,0.33743774,0.05964517,0.26830392,1.14283025,0.12523962,0.31572926
-0.06303152,1.85634347,0.02595985,0.06119829,0.35956591,0.06344238,0.28316172,1.18714958,0.12818182,0.33017973
-0.05702851,1.92964843,0.02730376,0.06052189,0.38292182,0.06728978,0.29860423,1.23282937,0.13116011,0.34460086
-0.05102551,2.00427822,0.02866315,0.05994154,0.40740881,0.07114791,0.31451522,1.27940614,0.13414770,0.35876154
-0.04502251,2.07939086,0.03002053,0.05948209,0.43290291,0.07497490,0.33075766,1.32634402,0.13711152,0.37241734
-0.03901951,2.15405546,0.03135641,0.05916282,0.45925337,0.07872741,0.34717670,1.37304955,0.14001361,0.38531785
-0.03301651,2.22727822,0.03264978,0.05899694,0.48628374,0.08236173,0.36360307,1.41888826,0.14281264,0.39721446
-0.02701351,2.29803001,0.03387863,0.05899136,0.51379319,0.08583486,0.37985690,1.46320217,0.14546556,0.40786821
-0.02101051,2.36527427,0.03502056,0.05914668,0.54155823,0.08910544,0.39575173,1.50532751,0.14792928,0.41705732
-0.01500750,2.42799417,0.03605335,0.05945724,0.56933465,0.09213475,0.41109843,1.54461181,0.15016223,0.42458410
-0.00900450,2.48521764,0.03695566,0.05991145,0.59685972,0.09488744,0.42570913,1.58042976,0.15212573,0.43028100
-0.00300150,2.53603973,0.03770767,0.06049226,0.62385475,0.09733217,0.43940081,1.61219726,0.15378517,0.43401547
0.00300150,2.57964149,0.03829165,0.06117766,0.65002791,0.09944211,0.45199858,1.63938346,0.15511085,0.43569352
0.00900450,2.61530500,0.03869258,0.06194139,0.67507763,0.10119515,0.46333864,1.66152036,0.15607849,0.43526177
0.01500750,2.64242458,0.03889860,0.06275368,0.69869633,0.10257411,0.47327074,1.67821016,0.15666950,0.43270815
0.02101051,2.66051429,0.03890148,0.06358208,0.72057496,0.10356666,0.48166044,1.68913039,0.15687089,0.42806111
0.02701351,2.66921193,0.03869685,0.06439231,0.74040799,0.10416520,0.48839088,1.69403695,0.15667493,0.42138751
0.03301651,2.66828022,0.03828448,0.06514916,0.75789924,0.10436660,0.49336446,1.69276548,0.15607866,0.41278936
0.03901951,2.65760564,0.03766828,0.06581743,0.77276824,0.10417191,0.49650421,1.68523136,0.15508325,0.40239972
0.04502251,2.63719549,0.03685629,0.06636281,0.78475716,0.10358603,0.49775505,1.67142863,0.15369330,0.39037771
0.05102551,2.60717385,0.03586052,0.06675276,0.79363816,0.10261741,0.49708494,1.65142816,0.15191620,0.37690330
0.05702851,2.56777674,0.03469664,0.06695743,0.79922082,0.10127771,0.49448601,1.62537531,0.14976152,0.36217171
0.06303152,2.51934702,0.03338363,0.06695041,0.80135954,0.09958155,0.48997544,1.59348722,0.14724058,0.34638798
0.06903452,2.46232912,0.03194328,0.06670946,0.79996040,0.09754635,0.48359635,1.55604989,0.14436619,0.32976172
0.07503752,2.39726370,0.03039966,0.06621720,0.79498727,0.09519210,0.47541835,1.51341491,0.14115256,0.31250234
0.08104052,2.32478217,0.02877855,0.06546157,0.78646677,0.09254136,0.46553788,1.46599591,0.13761543,0.29481477
0.08704352,2.24560098,0.02710682,0.06443627,0.77449171,0.08961906,0.45407809,1.41426451,0.13377236,0.27689589
0.09304652,2.16051523,0.02541182,0.06314097,0.75922280,0.08645254,0.44118821,1.35874569,0.12964313,0.25893158
0.09904952,2.07039162,0.02372079,0.06158144,0.74088838,0.08307142,0.42704235,1.30001241,0.12525033,0.24109457
0.10505253,1.97616028,0.02206028,0.05976946,0.71978198,0.07950750,0.41183766,1.23867936,0.12061991,0.22354281
0.11105553,1.87880532,0.02045568,0.05772257,0.69625786,0.07579461,0.39579171,1.17539579,0.11578172,0.20641863
0.11705853,1.77935407,0.01893075,0.05546367,0.67072438,0.07196843,0.37913924,1.11083740,0.11077006,0.18984831
0.12306153,1.67886500,0.01750728,0.05302054,0.64363565,0.06806611,0.36212822,1.04569745,0.10562404,0.17394217
0.12906453,1.57841431,0.01620484,0.05042508,0.61548146,0.06412600,0.34501535,0.98067703,0.10038783,0.15879502
0.13506753,1.47908165,0.01504054,0.04771265,0.58677619,0.06018712,0.32806108,0.91647498,0.09511071,0.14448697
0.14107054,1.38193516,0.01402893,0.04492118,0.55804677,0.05628874,0.31152440,0.85377751,0.08984692,0.13108431
0.14707354,1.28801631,0.01318202,0.04209028,0.52982048,0.05246976,0.29565745,0.79324793,0.08465532,0.11864068
0.15307654,1.19832492,0.01250922,0.03926044,0.50261282,0.04876819,0.28070029,0.73551677,0.07959881,0.10719821
0.15907954,1.11380502,0.01201752,0.03647208,0.47691607,0.04522053,0.26687589,0.68117259,0.07474363,0.09678880
0.16508254,1.03533171,0.01171155,0.03376483,0.45318884,0.04186127,0.25438562,0.63075375,0.07015843,0.08743529
0.17108554,0.96369959,0.01159380,0.03117673,0.43184689,0.03872233,0.24340533,0.58474138,0.06591322,0.07915265
0.17708854,0.89961304,0.01166475,0.02874367,0.41325569,0.03583262,0.23408225,0.54355359,0.06207823,0.07194920
0.18309155,0.84367831,0.01192305,0.02649876,0.39772464,0.03321766,0.22653258,0.50754114,0.05872265,0.06582760
0.18909455,0.79639769,0.01236573,0.02447202,0.38550313,0.03089931,0.22084010,0.47698448,0.05591329,0.06078592
0.19509755,0.75816569,0.01298834,0.02268996,0.37677835,0.02889550,0.21705552,0.45209202,0.05371327,0.05681861
0.20110055,0.72926685,0.01378505,0.02117542,0.37167482,0.02722014,0.21519665,0.43299974,0.05218057,0.05391732
0.20710355,0.70987531,0.01474881,0.01994743,0.37025535,0.02588303,0.21524937,0.41977164,0.05136665,0.05207174
0.21310655,0.70005553,0.01587135,0.01902117,0.37252333,0.02488990,0.21716908,0.41240123,0.05131507,0.05127035
0.21910955,0.69976422,0.01714331,0.01840795,0.37842588,0.02424243,0.22088270,0.41081353,0.05206006,0.05150104
0.22511256,0.70885295,0.01855416,0.01811532,0.38785798,0.02393840,0.22629097,0.41486769,0.05362521,0.05275175
0.23111556,0.72707147,0.02009230,0.01814714,0.40066687,0.02397176,0.23327096,0.42435994,0.05602222,0.05501103
0.23711856,0.75407150,0.02174497,0.01850370,0.41665700,0.02433279,0.24167863,0.43902693,0.05924970,0.05826848
0.24312156,0.78941099,0.02349828,0.01918189,0.43559495,0.02500828,0.25135144,0.45854924,0.06329218,0.06251521
0.24912456,0.83255899,0.02533722,0.02017536,0.45721453,0.02598169,0.26211084,0.48255536,0.06811933,0.06774424
0.25512756,0.88290111,0.02724565,0.02147472,0.48122186,0.02723329,0.27376467,0.51062599,0.07368541,0.07395074
0.26113057,0.93974593,0.02920641,0.02306773,0.50730043,0.02874041,0.28610955,0.54229879,0.07992907,0.08113232
0.26713357,1.00233250,0.03120141,0.02493961,0.53511621,0.03047762,0.29893313,0.57707382,0.08677350,0.08928915
0.27313657,1.06983915,0.03321182,0.02707327,0.56432290,0.03241699,0.31201641,0.61441967,0.09412710,0.09842398
0.27913957,1.14139389,0.03521828,0.02944969,0.59456727,0.03452841,0.32513619,0.65378032,0.10188457,0.10854199
0.28514257,1.21608636,0.03720119,0.03204830,0.62549477,0.03677990,0.33806761,0.69458293,0.10992853,0.11965052
0.29114557,1.29298152,0.03914108,0.03484742,0.65675528,0.03913807,0.35058701,0.73624639,0.11813167,0.13175848
0.29714857,1.37113476,0.04101901,0.03782475,0.68800912,0.04156855,0.36247506,0.77819057,0.12635938,0.14487562
0.30315158,1.44960837,0.04281701,0.04095787,0.71893308,0.04403656,0.37352016,0.81984614,0.13447282,0.15901138
0.30915458,1.52748874,0.04451849,0.04422481,0.74922647,0.04650744,0.38352222,0.86066476,0.14233244,0.17417348
0.31515758,1.60390392,0.04610877,0.04760454,0.77861684,0.04894735,0.39229652,0.90012916,0.14980162,0.19036622
0.32116058,1.67804083,0.04757543,0.05107750,0.80686525,0.05132382,0.39967789,0.93776299,0.15675054,0.20758836
0.32716358,1.74916136,0.04890872,0.05462601,0.83377076,0.05360646,0.40552465,0.97313991,0.16306004,0.22583076
0.33316658,1.81661676,0.05010183,0.05823467,0.85917383,0.05576754,0.40972258,1.00589154,0.16862524,0.24507375
0.33916958,1.87985947,0.05115111,0.06189056,0.88295844,0.05778253,0.41218832,1.03571405,0.17335885,0.26528437
0.34517259,1.93845193,0.05205609,0.06558338,0.90505270,0.05963062,0.41287233,1.06237293,0.17719395,0.28641349
0.35117559,1.99207178,0.05281946,0.06930534,0.92542779,0.06129506,0.41176106,1.08570574,0.18008623,0.30839307
0.35717859,2.04051325,0.05344683,0.07305102,0.94409526,0.06276345,0.40887817,1.10562277,0.18201535,0.33113368
0.36318159,2.08368464,0.05394644,0.07681695,0.96110261,0.06402784,0.40428481,1.12210552,0.18298553,0.35452231
0.36918459,2.12160199,0.05432868,0.08060110,0.97652759,0.06508477,0.39807876,1.13520299,0.18302531,0.37842095
0.37518759,2.15437936,0.05460554,0.08440223,0.99047119,0.06593511,0.39039246,1.14502616,0.18218636,0.40266577
0.38119060,2.18221629,0.05479000,0.08821916,1.00305004,0.06658383,0.38139007,1.15174072,0.18054158,0.42706732
0.38719360,2.20538313,0.05489533,0.09204995,1.01438834,0.06703967,0.37126347,1.15555850,0.17818232,0.45141176
0.39319660,2.22420513,0.05493444,0.09589115,1.02461011,0.06731469,0.36022764,1.15672809,0.17521515,0.47546321
0.39919960,2.23904616,0.05491926,0.09973699,1.03383207,0.06742383,0.34851534,1.15552497,0.17175811,0.49896731
0.40520260,2.25029306,0.05486014,0.10357876,1.04215765,0.06738439,0.33637148,1.15224170,0.16793664,0.52165594
0.41120560,2.25834130,0.05476541,0.10740432,1.04967255,0.06721554,0.32404744,1.14717859,0.16387951,0.54325299
0.41720860,2.26358287,0.05464106,0.11119773,1.05644210,0.06693785,0.31179543,1.14063520,0.15971477,0.56348111
0.42321161,2.26639665,0.05449051,0.11493919,1.06251046,0.06657281,0.29986324,1.13290309,0.15556600,0.58206913
0.42921461,2.26714189,0.05431467,0.11860519,1.06790189,0.06614254,0.28848947,1.12425993,0.15154897,0.59875999
0.43521761,2.26615466,0.05411198,0.12216887,1.07262367,0.06566934,0.27789941,1.11496520,0.14776879,0.61331879
0.44122061,2.26374721,0.05387879,0.12560071,1.07667055,0.06517553,0.26830164,1.10525750,0.14431779,0.62554063
0.44722361,2.26020987,0.05360971,0.12886936,1.08003026,0.06468313,0.25988540,1.09535338,0.14127390,0.63525797
0.45322661,2.25581495,0.05329812,0.13194269,1.08268954,0.06421374,0.25281856,1.08544750,0.13869989,0.64234707
0.45922961,2.25082194,0.05293683,0.13478902,1.08464029,0.06378833,0.24724640,1.07571403,0.13664311,0.64673319
0.46523262,2.24548331,0.05251863,0.13737836,1.08588514,0.06342707,0.24329076,1.06630881,0.13513588,0.64839446
0.47123562,2.24004995,0.05203693,0.13968373,1.08644202,0.06314917,0.24104965,1.05737208,0.13419636,0.64736393
0.47723862,2.23477577,0.05148636,0.14168240,1.08634738,0.06297262,0.24059717,1.04903138,0.13382978,0.64372993
0.48324162,2.22992056,0.05086326,0.14335703,1.08565759,0.06291401,0.24198344,1.04140434,0.13402990,0.63763455
0.48924462,2.22575079,0.05016609,0.14469663,1.08444863,0.06298817,0.24523460,1.03460095,0.13478064,0.62927036
0.49524762,2.22253791,0.04939575,0.14569728,1.08281375,0.06320786,0.25035271,1.02872523,0.13605766,0.61887544
0.50125063,2.22055409,0.04855569,0.14636260,1.08085958,0.06358345,0.25731555,1.02387593,0.13782983,0.60672696
0.50725363,2.22006547,0.04765197,0.14670386,1.07870068,0.06412246,0.26607616,1.02014636,0.14006054,0.59313365
0.51325663,2.22132326,0.04669314,0.14673983,1.07645316,0.06482925,0.27656245,1.01762303,0.14270866,0.57842733
0.51925963,2.22455308,0.04568994,0.14649623,1.07422770,0.06570465,0.28867662,1.01638352,0.14572930,0.56295402
0.52526263,2.22994323,0.04465500,0.14600498,1.07212257,0.06674565,0.30229471,1.01649332,0.14907417,0.54706482
0.53126563,2.23763253,0.04360234,0.14530302,1.07021710,0.06794520,0.31726642,1.01800216,0.15269175,0.53110708
0.53726863,2.24769864,0.04254684,0.14443108,1.06856615,0.06929207,0.33341524,1.02093976,0.15652720,0.51541599
0.54327164,2.26014738,0.04150367,0.14343213,1.06719586,0.07077084,0.35053906,1.02531156,0.16052210,0.50030696
0.54927464,2.27490406,0.04048767,0.14234980,1.06610114,0.07236206,0.36841152,1.03109448,0.16461419,0.48606899
0.55527764,2.29180716,0.03951276,0.14122676,1.06524483,0.07404244,0.38678404,1.03823316,0.16873710,0.47295906
0.56128064,2.31060506,0.03859136,0.14010315,1.06455878,0.07578529,0.40538874,1.04663684,0.17282030,0.46119774
0.56728364,2.33095598,0.03773391,0.13901510,1.06394665,0.07756102,0.42394224,1.05617719,0.17678920,0.45096592
0.57328664,2.35243148,0.03694839,0.13799346,1.06328810,0.07933775,0.44215020,1.06668730,0.18056561,0.44240270
0.57928964,2.37452325,0.03623998,0.13706278,1.06244436,0.08108201,0.45971279,1.07796185,0.18406858,0.43560427
0.58529265,2.39665328,0.03561084,0.13624056,1.06126443,0.08275954,0.47633071,1.08975875,0.18721554,0.43062373
0.59129565,2.41818680,0.03505996,0.13553684,1.05959181,0.08433605,0.49171165,1.10180207,0.18992393,0.42747171
0.59729865,2.43844781,0.03458320,0.13495413,1.05727117,0.08577801,0.50557712,1.11378644,0.19211311,0.42611767
0.60330165,2.45673631,0.03417334,0.13448767,1.05415469,0.08705348,0.51766920,1.12538263,0.19370649,0.42649180
0.60930465,2.47234697,0.03382041,0.13412604,1.05010769,0.08813275,0.52775706,1.13624430,0.19463396,0.42848740
0.61530765,2.48458823,0.03351195,0.13385207,1.04501328,0.08898900,0.53564305,1.14601581,0.19483426,0.43196382
0.62131066,2.49280151,0.03323354,0.13364396,1.03877610,0.08959885,0.54116793,1.15434063,0.19425734,0.43674968
0.62731366,2.49637963,0.03296925,0.13347668,1.03132477,0.08994277,0.54421521,1.16087043,0.19286652,0.44264671
0.63331666,2.49478410,0.03270232,0.13332343,1.02261339,0.09000538,0.54471430,1.16527428,0.19064031,0.44943395
0.63931966,2.48756057,0.03241570,0.13315720,1.01262203,0.08977568,0.54264240,1.16724798,0.18757376,0.45687241
0.64532266,2.47435223,0.03209278,0.13295235,1.00135650,0.08924709,0.53802499,1.16652300,0.18367933,0.46471024
0.65132566,2.45491065,0.03171791,0.13268606,0.98884739,0.08841745,0.53093494,1.16287483,0.17898711,0.47268839
0.65732866,2.42910389,0.03127711,0.13233968,0.97514893,0.08728890,0.52149030,1.15613057,0.17354447,0.48054650
0.66333167,2.39692163,0.03075847,0.13189980,0.96033748,0.08586769,0.50985079,1.14617531,0.16741496,0.48802928
0.66933467,2.35847734,0.03015268,0.13135912,0.94451011,0.08416394,0.49621322,1.13295720,0.16067675,0.49489286
0.67533767,2.31400728,0.02945329,0.13071699,0.92778316,0.08219133,0.48080589,1.11649096,0.15342044,0.50091120
0.68134067,2.26386647,0.02865697,0.12997955,0.91029093,0.07996677,0.46388241,1.09685963,0.14574650,0.50588215
0.68734367,2.20852173,0.02776357,0.12915958,0.89218442,0.07751007,0.44571486,1.07421444,0.13776228,0.50963303
0.69334667,2.14854179,0.02677610,0.12827592,0.87363004,0.07484354,0.42658682,1.04877276,0.12957898,0.51202543
0.69934967,2.08458495,0.02570056,0.12735263,0.85480816,0.07199162,0.40678635,1.02081414,0.12130841,0.51295896
0.70535268,2.01738427,0.02454564,0.12641772,0.83591141,0.06898055,0.38659914,0.99067444,0.11305992,0.51237372
0.71135568,1.94773095,0.02332240,0.12550171,0.81714248,0.06583793,0.36630210,0.95873825,0.10493750,0.51025150
0.71735868,1.87645612,0.02204381,0.12463596,0.79871135,0.06259241,0.34615757,0.92542980,0.09703716,0.50661530
0.72336168,1.80441172,0.02072421,0.12385088,0.78083188,0.05927329,0.32640822,0.89120272,0.08944475,0.50152744
0.72936468,1.73245094,0.01937883,0.12317411,0.76371773,0.05591017,0.30727280,0.85652888,0.08223427,0.49508620
0.73536768,1.66140893,0.01802323,0.12262875,0.74757765,0.05253259,0.28894289,0.82188689,0.07546661,0.48742110
0.74137069,1.59208449,0.01667279,0.12223182,0.73261031,0.04916973,0.27158059,0.78775055,0.06918888,0.47868717
0.74737369,1.52522336,0.01534223,0.12199289,0.71899884,0.04585002,0.25531725,0.75457787,0.06343428,0.46905841
0.75337669,1.46150381,0.01404520,0.12191312,0.70690545,0.04260094,0.24025313,0.72280099,0.05822243,0.45872088
0.75937969,1.40152520,0.01279393,0.12198466,0.69646633,0.03944867,0.22645816,0.69281755,0.05356016,0.44786569
0.76538269,1.34579988,0.01159896,0.12219060,0.68778728,0.03641792,0.21397346,0.66498367,0.04944268,0.43668237
0.77138569,1.29474895,0.01046898,0.12250534,0.68094037,0.03353176,0.20281376,0.63960917,0.04585513,0.42535298
0.77738869,1.24870199,0.00941073,0.12289548,0.67596192,0.03081147,0.19297051,0.61695475,0.04277428,0.41404710
0.78339170,1.20790080,0.00842900,0.12332120,0.67285207,0.02827652,0.18441556,0.59723164,0.04017044,0.40291825
0.78939470,1.17250686,0.00752674,0.12373805,0.67157601,0.02594449,0.17710529,0.58060338,0.03800945,0.39210156
0.79539770,1.14261228,0.00670513,0.12409906,0.67206697,0.02383122,0.17098506,0.56718955,0.03625460,0.38171301
0.80140070,1.11825329,0.00596384,0.12435712,0.67423087,0.02195082,0.16599368,0.55707130,0.03486855,0.37185006
0.80740370,1.09942578,0.00530124,0.12446742,0.67795235,0.02031583,0.16206798,0.55029816,0.03381506,0.36259357
0.81340670,1.08610174,0.00471467,0.12438989,0.68310197,0.01893738,0.15914702,0.54689552,0.03306048,0.35401085
0.81940970,1.07824557,0.00420073,0.12409151,0.68954401,0.01782532,0.15717599,0.54687249,0.03257510,0.34615946
0.82541271,1.07582925,0.00375552,0.12354827,0.69714454,0.01698843,0.15610953,0.55022929,0.03233406,0.33909154
0.83141571,1.07884531,0.00337496,0.12274679,0.70577908,0.01643444,0.15591444,0.55696383,0.03231811,0.33285821
0.83741871,1.08731656,0.00305500,0.12168538,0.71533950,0.01617018,0.15657150,0.56707673,0.03251393,0.32751377
0.84342171,1.10130193,0.00279188,0.12037455,0.72573945,0.01620156,0.15807652,0.58057459,0.03291420,0.32311933
0.84942471,1.12089786,0.00258228,0.11883693,0.73691815,0.01653348,0.16044039,0.59747105,0.03351734,0.31974563
0.85542771,1.14623475,0.00242350,0.11710654,0.74884205,0.01716972,0.16368831,0.61778544,0.03432699,0.31747474
0.86143072,1.17746871,0.00231359,0.11522750,0.76150425,0.01811271,0.16785797,0.64153908,0.03535121,0.31640062
0.86743372,1.21476872,0.00225139,0.11325223,0.77492170,0.01936321,0.17299708,0.66874938,0.03660148,0.31662834
0.87343672,1.25829989,0.00223661,0.11123922,0.78913020,0.02091996,0.17916008,0.69942190,0.03809160,0.31827206
0.87943972,1.30820352,0.00226979,0.10925046,0.80417754,0.02277927,0.18640424,0.73354096,0.03983634,0.32145186
0.88544272,1.36457523,0.00235232,0.10734874,0.82011520,0.02493462,0.19478547,0.77105930,0.04185019,0.32628944
0.89144572,1.42744206,0.00248633,0.10559488,0.83698900,0.02737618,0.20435376,0.81188739,0.04414601,0.33290313
0.89744872,1.49674021,0.00267460,0.10404509,0.85482939,0.03009046,0.21514864,0.85588321,0.04673370,0.34140216
0.90345173,1.57229437,0.00292043,0.10274852,0.87364199,0.03305996,0.22719479,0.90284303,0.04961909,0.35188077
0.90945473,1.65380015,0.00322748,0.10174516,0.89339884,0.03626292,0.24049790,0.95249405,0.05280280,0.36441210
0.91545773,1.74081049,0.00359957,0.10106417,0.91403111,0.03967319,0.25504112,1.00448926,0.05627942,0.37904239
0.92146073,1.83272717,0.00404047,0.10072273,0.93542360,0.04326022,0.27078210,1.05840522,0.06003679,0.39578561
0.92746373,1.92879777,0.00455368,0.10072535,0.95741148,0.04698921,0.28765070,1.11374282,0.06405553,0.41461869
0.93346673,2.02811874,0.00514214,0.10106377,0.97977945,0.05082142,0.30554765,1.16993143,0.06830883,0.43547768
0.93946973,2.12964435,0.00580800,0.10171736,1.00226341,0.05471457,0.32434403,1.22633609,0.07276245,0.45825477
0.94547274,2.23220142,0.00655236,0.10265398,1.02455457,0.05862350,0.34388163,1.28226790,0.07737493,0.48279651
0.95147574,2.33450937,0.00737496,0.10383123,1.04630588,0.06250081,0.36397421,1.33699689,0.08209812,0.50890309
0.95747874,2.43520454,0.00827400,0.10519802,1.06714032,0.06629775,0.38440965,1.38976710,0.08687778,0.53632893
0.96348174,2.53286825,0.00924586,0.10669644,1.08666069,0.06996510,0.40495289,1.43981316,0.09165455,0.56478442
0.96948474,2.62605723,0.01028499,0.10826368,1.10446058,0.07345411,0.42534952,1.48637780,0.09636493,0.59393891
0.97548774,2.71333543,0.01138372,0.10983406,1.12013563,0.07671750,0.44533017,1.52872941,0.10094250,0.62342494
0.98149075,2.79330611,0.01253222,0.11134106,1.13329506,0.07971039,0.46461525,1.56617928,0.10531925,0.65284359
0.98749375,2.86464313,0.01371855,0.11271921,1.14357257,0.08239122,0.48292036,1.59809758,0.10942697,0.68177097
0.99349675,2.92612053,0.01492868,0.11390589,1.15063646,0.08472259,0.49996182,1.62392785,0.11319873,0.70976570
0.99949975,2.97663952,0.01614673,0.11484284,1.15419851,0.08667200,0.51546261,1.64319931,0.11657036,0.73637735
1.00550275,3.01525230,0.01735523,0.11547759,1.15402142,0.08821246,0.52915833,1.65553694,0.11948193,0.76115555
1.01150575,3.04118219,0.01853543,0.11576456,1.14992467,0.08932302,0.54080313,1.66066889,0.12187918,0.78365978
1.01750875,3.05383963,0.01966781,0.11566592,1.14178863,0.08998906,0.55017555,1.65843135,0.12371487,0.80346942
1.02351176,3.05283402,0.02073250,0.11515230,1.12955709,0.09020259,0.55708403,1.64877080,0.12494997,0.82019395
1.02951476,3.03798121,0.02170988,0.11420315,1.11323812,0.08996225,0.56137200,1.63174377,0.12555478,0.83348299
1.03551776,3.00930661,0.02258115,0.11280702,1.09290354,0.08927329,0.56292240,1.60751428,0.12550973,0.84303578
1.04152076,2.96704422,0.02332889,0.11096153,1.06868703,0.08814734,0.56166145,1.57634919,0.12480606,0.84860988
1.04752376,2.91163150,0.02393764,0.10867328,1.04078119,0.08660214,0.55756157,1.53861172,0.12344619,0.85002872
1.05352676,2.84370050,0.02439442,0.10595749,1.00943360,0.08466112,0.55064334,1.49475334,0.12144383,0.84718771
1.05952976,2.76406542,0.02468916,0.10283758,0.97494216,0.08235285,0.54097640,1.44530434,0.11882382,0.84005860
1.06553277,2.67370699,0.02481508,0.09934461,0.93764986,0.07971052,0.52867914,1.39086330,0.11562168,0.82869197
1.07153577,2.57375388,0.02476892,0.09551657,0.89793911,0.07677122,0.51391735,1.33208568,0.11188288,0.81321760
1.07753877,2.46546177,0.02455107,0.09139762,0.85622578,0.07357529,0.49690163,1.26967188,0.10766182,0.79384272
