energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up,Zr_p_up,Zr_d_up
-0.38119060,7.17788990,0.03637048,0.51137203,0.06818646,0.72774734,0.49555881,2.93407525,4.44032225,3.10230260
-0.37518759,7.21123391,0.03691551,0.50098907,0.06876907,0.73349665,0.50296206,2.94063612,4.46893102,3.12920510
-0.36918459,7.24037191,0.03742079,0.49190689,0.06920636,0.73890645,0.51061433,2.94595399,4.49278701,3.15271171
-0.36318159,7.26411392,0.03787871,0.48399853,0.06948424,0.74386246,0.51841315,2.94945781,4.51136747,3.17249051
-0.35717859,7.28136016,0.03828280,0.47712546,0.06959241,0.74826276,0.52624914,2.95058223,4.52428290,3.18828172
-0.35117559,7.29114469,0.03862786,0.47114240,0.06952479,0.75202343,0.53400955,2.94879091,4.53128399,3.19990884
-0.34517259,7.29267517,0.03891010,0.46590210,0.06927983,0.75508341,0.54158204,2.94359937,4.53226313,3.20728755
-0.33916958,7.28536683,0.03912719,0.46125969,0.06886056,0.75740849,0.54885856,2.93459648,4.52725047,3.21043194
-0.33316658,7.26886914,0.03927831,0.45707657,0.06827453,0.75899423,0.55573892,2.92146354,4.51640467,3.20945752
-0.32716358,7.24308376,0.03936412,0.45322381,0.06753356,0.75986740,0.56213419,2.90398994,4.49999915,3.20458094
-0.32116058,7.20817298,0.03938665,0.44958488,0.06665322,0.76008611,0.56796957,2.88208476,4.47840439,3.19611607
-0.31515758,7.16455818,0.03934920,0.44605780,0.06565234,0.75973836,0.57318668,2.85578374,4.45206730,3.18446678
-0.30915458,7.11290837,0.03925619,0.44255657,0.06455220,0.75893924,0.57774519,2.82525106,4.42148896,3.17011638
-0.30315158,7.05411920,0.03911291,0.43901208,0.06337582,0.75782671,0.58162364,2.79077615,4.38720165,3.15361429
-0.29714857,6.98928337,0.03892535,0.43537227,0.06214704,0.75655616,0.58481947,2.75276524,4.34974661,3.13556030
-0.29114557,6.91965379,0.03869997,0.43160192,0.06088976,0.75529412,0.58734827,2.71172831,4.30965347,3.11658703
-0.28514257,6.84660078,0.03844343,0.42768184,0.05962706,0.75421114,0.58924224,2.66826189,4.26742234,3.09734131
-0.27913957,6.77156540,0.03816242,0.42360773,0.05838047,0.75347440,0.59054800,2.62302832,4.22350952,3.07846496
-0.27313657,6.69601054,0.03786344,0.41938873,0.05716935,0.75324021,0.59132381,2.57673267,4.17831702,3.06057588
-0.26713357,6.62137192,0.03755263,0.41504568,0.05601030,0.75364686,0.59163633,2.53009797,4.13218653,3.04424984
-0.26113057,6.54901083,0.03723563,0.41060935,0.05491683,0.75480809,0.59155724,2.48384015,4.08539764,3.03000377
-0.25512756,6.48017039,0.03691750,0.40611844,0.05389908,0.75680752,0.59115965,2.43864346,4.03817007,3.01828085
-0.24912456,6.41593705,0.03660260,0.40161773,0.05296373,0.75969435,0.59051468,2.39513766,3.99066958,3.00943803
-0.24312156,6.35720865,0.03629464,0.39715616,0.05211406,0.76348058,0.58968832,2.35387770,3.94301668,3.00373614
-0.23711856,6.30467004,0.03599658,0.39278506,0.05135014,0.76813978,0.58873873,2.31532682,3.89529757,3.00133296
-0.23111556,6.25877714,0.03571075,0.38855649,0.05066910,0.77360773,0.58771410,2.27984374,3.84757623,3.00227939
-0.22511256,6.21974979,0.03543882,0.38452171,0.05006560,0.77978471,0.58665120,2.24767425,3.79990695,3.00651869
-0.21910955,6.18757332,0.03518192,0.38072983,0.04953224,0.78653949,0.58557465,2.21894763,3.75234622,3.01388893
-0.21310655,6.16200876,0.03494067,0.37722657,0.04906011,0.79371483,0.58449699,2.19367769,3.70496343,3.02412839
-0.20710355,6.14261086,0.03471528,0.37405318,0.04863934,0.80113422,0.58341943,2.17176857,3.65784952,3.03688395
-0.20110055,6.12875308,0.03450562,0.37124552,0.04825963,0.80860959,0.58233328,2.15302459,3.61112326,3.05172201
-0.19509755,6.11965844,0.03431131,0.36883320,0.04791077,0.81594951,0.58122193,2.13716385,3.56493475,3.06814177
-0.18909455,6.11443477,0.03413175,0.36683891,0.04758308,0.82296764,0.58006333,2.12383478,3.51946599,3.08559050
-0.18309155,6.11211290,0.03396623,0.36527777,0.04726784,0.82949087,0.57883262,2.11263487,3.47492873,3.10348030
-0.17708854,6.11168624,0.03381396,0.36415685,0.04695759,0.83536682,0.57750498,2.10313061,3.43155961,3.12120584
-0.17108554,6.11215008,0.03367415,0.36347477,0.04664633,0.84047026,0.57605839,2.09487800,3.38961310,3.13816266
-0.16508254,6.11253912,0.03354604,0.36322141,0.04632969,0.84470821,0.57447612,2.08744239,3.34935269,3.15376528
-0.15907954,6.11196174,0.03342893,0.36337782,0.04600494,0.84802338,0.57274899,2.08041707,3.31104080,3.16746457
-0.15307654,6.10962977,0.03332225,0.36391619,0.04567093,0.85039587,0.57087702,2.07343978,3.27492809,3.17876387
-0.14707354,6.10488260,0.03322557,0.36480010,0.04532801,0.85184298,0.56887062,2.06620640,3.24124269,3.18723298
-0.14107054,6.09720494,0.03313865,0.36598492,0.04497773,0.85241729,0.56675110,2.05848151,3.21017994,3.19251984
-0.13506753,6.08623757,0.03306143,0.36741845,0.04462269,0.85220301,0.56455060,2.05010526,3.18189310,3.19435912
-0.12906453,6.07178097,0.03299402,0.36904175,0.04426614,0.85131089,0.56231135,2.04099657,3.15648552,3.19257748
-0.12306153,6.05379180,0.03293676,0.37079029,0.04391175,0.84987199,0.56008439,2.03115251,3.13400448,3.18709527
-0.11705853,6.03237278,0.03289013,0.37259513,0.04356322,0.84803068,0.55792772,2.02064413,3.11443705,3.17792458
-0.11105553,6.00775646,0.03285476,0.37438449,0.04322400,0.84593719,0.55590412,2.00960901,3.09770792,3.16516374
-0.10505253,5.98028412,0.03283133,0.37608528,0.04289703,0.84374018,0.55407860,1.99824107,3.08367946,3.14898847
-0.09904952,5.95038063,0.03282059,0.37762479,0.04258445,0.84157962,0.55251567,1.98677808,3.07215358,3.12964029
-0.09304652,5.91852692,0.03282318,0.37893240,0.04228745,0.83958046,0.55127656,1.97548769,3.06287565,3.10741254
-0.08704352,5.88523127,0.03283962,0.37994120,0.04200615,0.83784723,0.55041648,1.96465266,3.05553999,3.08263501
-0.08104052,5.85100100,0.03287024,0.38058954,0.04173954,0.83645991,0.54998209,1.95455597,3.04979672,3.05565775
-0.07503752,5.81631590,0.03291502,0.38082235,0.04148548,0.83547108,0.55000916,1.94546658,3.04525993,3.02683508
-0.06903452,5.78160479,0.03297361,0.38059230,0.04124077,0.83490461,0.55052072,1.93762647,3.04151659,2.99651062
-0.06303152,5.74722620,0.03304524,0.37986057,0.04100135,0.83475557,0.55152554,1.93123969,3.03813627,2.96500408
-0.05702851,5.71345428,0.03312870,0.37859749,0.04076243,0.83499158,0.55301716,1.92646358,3.03468112,2.93260057
-0.05102551,5.68047025,0.03322234,0.37678271,0.04051875,0.83555522,0.55497344,1.92340292,3.03071617,2.89954293
-0.04502251,5.64836002,0.03332412,0.37440518,0.04026488,0.83636732,0.55735669,1.92210679,3.02581958,2.86602751
-0.03901951,5.61711765,0.03343165,0.37146288,0.03999549,0.83733106,0.56011428,1.92256851,3.01959271,2.83220336
-0.03301651,5.58665453,0.03354232,0.36796224,0.03970567,0.83833636,0.56317979,1.92472836,3.01166989,2.79817501
-0.02701351,5.55681355,0.03365339,0.36391751,0.03939119,0.83926463,0.56647471,1.92847891,3.00172765,2.76400825
-0.02101051,5.52738728,0.03376215,0.35934996,0.03904884,0.83999333,0.56991042,1.93367262,2.98949323,2.72973861
-0.01500750,5.49813914,0.03386609,0.35428706,0.03867662,0.84040051,0.57339065,1.94013111,2.97475220,2.69538181
-0.00900450,5.46882628,0.03396301,0.34876165,0.03827400,0.84036884,0.57681412,1.94765578,2.95735507,2.66094531
-0.00300150,5.43922266,0.03405124,0.34281121,0.03784206,0.83978932,0.58007739,1.95603890,2.93722234,2.62644011
0.00300150,5.40914119,0.03412970,0.33647715,0.03738356,0.83856434,0.58307774,1.96507490,2.91434819,2.59189199
0.00900450,5.37845339,0.03419806,0.32980429,0.03690309,0.83661033,0.58571605,1.97457104,2.88880210,2.55735118
0.01500750,5.34710568,0.03425676,0.32284034,0.03640696,0.83385985,0.58789954,1.98435700,2.86072846,2.52289986
0.02101051,5.31513111,0.03430704,0.31563552,0.03590322,0.83026314,0.58954425,1.99429312,2.83034391,2.48865673
0.02701351,5.28265600,0.03435092,0.30824220,0.03540150,0.82578928,0.59057725,2.00427665,2.79793210,2.45477843
0.03301651,5.24990110,0.03439110,0.30071459,0.03491287,0.82042697,0.59093843,2.01424607,2.76383611,2.42145747
0.03901951,5.21717717,0.03443079,0.29310837,0.03444964,0.81418493,0.59058185,2.02418323,2.72844825,2.38891683
0.04502251,5.18487540,0.03447359,0.28548018,0.03402508,0.80709197,0.58947665,2.03411337,2.69219777,2.35740148
0.05102551,5.15345314,0.03452322,0.27788717,0.03365322,0.79919686,0.58760742,2.04410323,2.65553661,2.32716743
0.05702851,5.12341598,0.03458327,0.27038621,0.03334854,0.79056787,0.58497414,2.05425748,2.61892363,2.29846893
0.06303152,5.09529726,0.03465696,0.26303316,0.03312567,0.78129201,0.58159165,2.06471373,2.58280826,2.27154473
0.06903452,5.06963638,0.03474687,0.25588185,0.03299911,0.77147404,0.57748870,2.07563674,2.54761387,2.24660449
0.07503752,5.04695729,0.03485470,0.24898309,0.03298295,0.76123516,0.57270674,2.08721209,2.51372203,2.22381605
0.08104052,5.02774855,0.03498109,0.24238357,0.03309061,0.75071142,0.56729839,2.09963991,2.48145836,2.20329482
0.08704352,5.01244631,0.03512542,0.23612481,0.03333459,0.74005177,0.56132584,2.11312895,2.45108076,2.18509590
0.09304652,5.00142127,0.03528575,0.23024214,0.03372622,0.72941587,0.55485905,2.12789153,2.42277088,2.16920964
0.09904952,4.99497058,0.03545881,0.22476388,0.03427552,0.71897164,0.54797408,2.14413954,2.39662934,2.15556122
0.10505253,4.99331504,0.03564002,0.21971075,0.03499100,0.70889253,0.54075141,2.16208174,2.37267520,2.14401424
0.11105553,4.99660192,0.03582366,0.21509554,0.03587954,0.69935466,0.53327446,2.18192235,2.35084979,2.13437835
0.11705853,5.00491297,0.03600305,0.21092304,0.03694628,0.69053384,0.52562815,2.20386101,2.33102491,2.12642052
0.12306153,5.01827710,0.03617082,0.20719047,0.03819456,0.68260255,0.51789777,2.22809374,2.31301497,2.11987939
0.12906453,5.03668670,0.03631923,0.20388803,0.03962588,0.67572692,0.51016790,2.25481485,2.29659256,2.11448168
0.13506753,5.06011619,0.03644054,0.20099994,0.04123980,0.67006385,0.50252154,2.28421917,2.28150649,2.10995990
0.14107054,5.08854148,0.03652735,0.19850567,0.04303402,0.66575818,0.49503927,2.31650430,2.26750135,2.10607000
0.14707354,5.12195851,0.03657299,0.19638127,0.04500430,0.66294010,0.48779850,2.35187249,2.25433736,2.10260803
0.15307654,5.16039944,0.03657182,0.19460096,0.04714449,0.66172277,0.48087272,2.39053141,2.24180931,2.09942452
0.15907954,5.20394479,0.03651957,0.19313853,0.04944652,0.66220003,0.47433067,2.43269366,2.22976333,2.09643578
0.16508254,5.25273044,0.03641351,0.19196882,0.05190039,0.66444446,0.46823542,2.47857451,2.21811047,2.09363123
0.17108554,5.30694833,0.03625265,0.19106882,0.05449420,0.66850554,0.46264344,2.52838766,2.20683603,2.09107614
0.17708854,5.36684046,0.03603778,0.19041864,0.05721411,0.67440800,0.45760347,2.58233892,2.19600405,2.08890968
0.18309155,5.43268594,0.03577144,0.19000203,0.06004439,0.68215043,0.45315536,2.64061781,2.18575649,2.08733806
0.18909455,5.50478152,0.03545782,0.18980660,0.06296738,0.69170397,0.44932888,2.70338730,2.17630703,2.08662320
0.19509755,5.58341631,0.03510255,0.18982355,0.06596358,0.70301134,0.44614257,2.77077202,2.16792975,2.08706746
0.20110055,5.66884202,0.03471243,0.19004711,0.06901166,0.71598608,0.44360270,2.84284538,2.16094326,2.08899511
0.20710355,5.76124021,0.03429510,0.19047358,0.07208859,0.73051213,0.44170235,2.91961629,2.15569112,2.09273169
0.21310655,5.86068844,0.03385866,0.19110013,0.07516974,0.74644385,0.44042089,3.00101610,2.15251962,2.09858220
0.21910955,5.96712733,0.03341132,0.19192341,0.07822913,0.76360653,0.43972370,3.08688648,2.15175426,2.10680941
0.22511256,6.08033051,0.03296099,0.19293810,0.08123965,0.78179761,0.43956235,3.17696912,2.15367626,2.11761337
0.23111556,6.19987951,0.03251492,0.19413544,0.08417336,0.80078846,0.43987526,3.27089778,2.15850038,2.13111327
0.23711856,6.32514533,0.03207941,0.19550198,0.08700196,0.82032715,0.44058879,3.36819352,2.16635556,2.14733257
0.24312156,6.45527813,0.03165954,0.19701852,0.08969716,0.84014195,0.44161887,3.46826351,2.17726930,2.16618823
0.24912456,6.58920613,0.03125901,0.19865938,0.09223126,0.85994577,0.44287303,3.57040384,2.19115696,2.18748469
0.25512756,6.72564444,0.03088002,0.20039215,0.09457773,0.87944142,0.44425282,3.67380657,2.20781645,2.21091284
0.26113057,6.86311370,0.03052326,0.20217774,0.09671178,0.89832774,0.44565661,3.77757093,2.22692880,2.23605416
0.26713357,6.99996847,0.03018802,0.20397102,0.09861102,0.91630628,0.44698247,3.88071853,2.24806467,2.26238986
0.27313657,7.13443415,0.02987230,0.20572181,0.10025611,0.93308852,0.44813120,3.98221219,2.27069636,2.28931471
0.27913957,7.26465122,0.02957301,0.20737632,0.10163133,0.94840326,0.44900935,4.08097775,2.29421495,2.31615483
0.28514257,7.38872514,0.02928630,0.20887886,0.10272517,0.96200401,0.44953200,4.17592815,2.31795152,2.34218879
0.29114557,7.50477963,0.02900778,0.21017382,0.10353080,0.97367605,0.44962528,4.26598887,2.34120152,2.36667103
0.29714857,7.61101118,0.02873293,0.21120776,0.10404644,0.98324272,0.44922847,4.35012380,2.36325089,2.38885665
0.30315158,7.70574250,0.02845733,0.21193149,0.10427565,0.99057083,0.44829559,4.42736059,2.38340285,2.40802634
0.30915458,7.78747244,0.02817702,0.21230211,0.10422742,0.99557473,0.44679646,4.49681433,2.40100382,2.42351063
0.31515758,7.85492031,0.02788874,0.21228470,0.10391613,0.99821890,0.44471707,4.55770891,2.41546729,2.43471219
0.32116058,7.90706260,0.02759015,0.21185387,0.10336136,0.99851876,0.44205937,4.60939494,2.42629459,2.44112546
0.32716358,7.94316060,0.02728001,0.21099471,0.10258748,0.99653974,0.43884035,4.65136383,2.43309145,2.44235258
0.33316658,7.96277780,0.02695823,0.20970348,0.10162311,0.99239437,0.43509063,4.68325741,2.43557982,2.43811533
0.33916958,7.96578633,0.02662591,0.20798768,0.10050038,0.98623769,0.43085243,4.70487283,2.43360437,2.42826228
0.34517259,7.95236240,0.02628531,0.20586567,0.09925412,0.97826091,0.42617717,4.71616269,2.42713353,2.41277124
0.35117559,7.92297112,0.02593972,0.20336586,0.09792083,0.96868370,0.42112276,4.71723052,2.41625529,2.39174686
0.35717859,7.87834157,0.02559327,0.20052546,0.09653763,0.95774540,0.41575062,4.70832206,2.40116800,2.36541367
0.36318159,7.81943343,0.02525077,0.19738884,0.09514112,0.94569546,0.41012279,4.68981268,2.38216684,2.33410492
0.36918459,7.74739696,0.02491738,0.19400577,0.09376625,0.93278368,0.40429906,4.66219179,2.35962679,2.29824790
0.37518759,7.66352825,0.02459840,0.19042934,0.09244522,0.91925053,0.39833432,4.62604493,2.33398306,2.25834653
0.38119060,7.56922187,0.02429895,0.18671395,0.09120638,0.90531813,0.39227643,4.58203446,2.30570996,2.21496190
0.38719360,7.46592323,0.02402369,0.18291332,0.09007338,0.89118229,0.38616441,4.53087962,2.27529935,2.16869196
0.39319660,7.35508288,0.02377659,0.17907866,0.08906438,0.87700594,0.38002741,4.47333697,2.24323976,2.12015103
0.39919960,7.23811454,0.02356070,0.17525700,0.08819148,0.86291431,0.37388418,4.41018180,2.20999710,2.06995030
0.40520260,7.11635894,0.02337795,0.17148997,0.08746039,0.84899213,0.36774336,4.34219140,2.17599791,2.01867993
0.41120560,6.99105462,0.02322907,0.16781281,0.08687038,0.83528282,0.36160439,4.27013058,2.14161576,1.96689375
0.41720860,6.86331693,0.02311347,0.16425381,0.08641447,0.82178991,0.35545912,4.19473996,2.10716152,1.91509681
0.42321161,6.73412563,0.02302932,0.16083410,0.08607987,0.80848051,0.34929400,4.11672716,2.07287768,1.86373655
0.42921461,6.60432129,0.02297355,0.15756791,0.08584873,0.79529057,0.34309274,4.03676109,2.03893685,1.81319750
0.43521761,6.47461009,0.02294201,0.15446300,0.08569907,0.78213182,0.33683934,3.95546902,2.00544453,1.76379981
0.44122061,6.34557630,0.02292965,0.15152155,0.08560594,0.76889995,0.33052132,3.87343646,1.97244564,1.71580121
0.44722361,6.21770113,0.02293075,0.14874115,0.08554271,0.75548365,0.32413300,3.79120918,1.93993450,1.66940225
0.45322661,6.09138664,0.02293921,0.14611602,0.08548248,0.74177407,0.31767863,3.70929714,1.90786767,1.62475418
0.45922961,5.96698295,0.02294881,0.14363823,0.08539945,0.72767422,0.31117523,3.62817956,1.87617878,1.58196902
0.46523262,5.84481691,0.02295351,0.14129900,0.08527032,0.71310796,0.30465496,3.54831075,1.84479462,1.54113091
0.47123562,5.72522049,0.02294777,0.13908991,0.08507555,0.69802805,0.29816694,3.47012599,1.81365173,1.50230818
0.47723862,5.60855703,0.02292682,0.13700394,0.08480044,0.68242304,0.29177834,3.39404696,1.78271231,1.46556517
0.48324162,5.49524387,0.02288686,0.13503636,0.08443601,0.66632253,0.28557465,3.32048637,1.75197898,1.43097325
0.48924462,5.38576996,0.02282527,0.13318541,0.08397953,0.64980083,0.27965917,3.24985125,1.72150730,1.39862021
0.49524762,5.28070749,0.02274074,0.13145270,0.08343487,0.63297864,0.27415166,3.18254475,1.69141552,1.36861751
0.50125063,5.18071674,0.02263332,0.12984335,0.08281242,0.61602289,0.26918612,3.11896639,1.66189096,1.34110496
0.50725363,5.08654416,0.02250442,0.12836587,0.08212870,0.59914472,0.26490787,3.05951061,1.63319263,1.31625242
0.51325663,4.99901339,0.02235673,0.12703184,0.08140573,0.58259565,0.26146996,3.00456383,1.60564986,1.29425850
0.51925963,4.91901007,0.02219408,0.12585529,0.08067007,0.56666229,0.25902902,2.95450030,1.57965679,1.27534622
0.52526263,4.84746095,0.02202123,0.12485196,0.07995159,0.55165959,0.25774073,2.90967679,1.55566302,1.25975581
0.53126563,4.78530846,0.02184365,0.12403843,0.07928222,0.53792312,0.25775509,2.87042681,1.53416053,1.24773509
0.53726863,4.73348211,0.02166721,0.12343113,0.07869440,0.52580051,0.25921159,2.83705443,1.51566755,1.23952779
0.54327164,4.69286784,0.02149788,0.12304532,0.07821967,0.51564241,0.26223447,2.80982819,1.50070979,1.23536048
0.54927464,4.66427710,0.02134147,0.12289416,0.07788720,0.50779333,0.26692838,2.78897554,1.48979995,1.23542883
0.55527764,4.64841673,0.02120328,0.12298778,0.07772245,0.50258241,0.27337436,2.77467781,1.48341631,1.23988382
0.56128064,4.64586126,0.02108786,0.12333252,0.07774601,0.50031469,0.28162646,2.76706617,1.48198132,1.24881884
0.56728364,4.65702858,0.02099881,0.12393029,0.07797264,0.50126284,0.29170907,2.76621866,1.48584103,1.26225815
0.57328664,4.68216002,0.02093855,0.12477814,0.07841063,0.50565958,0.30361508,2.77215814,1.49524649,1.28014756
0.57928964,4.72130556,0.02090825,0.12586810,0.07906132,0.51369110,0.31730482,2.78485135,1.51033779,1.30234787
0.58529265,4.77431459,0.02090777,0.12718710,0.07991908,0.52549142,0.33270598,2.80420891,1.53113156,1.32863134
0.59129565,4.84083240,0.02093563,0.12871729,0.08097142,0.54113779,0.34971439,2.83008592,1.55751265,1.35868169
0.59729865,4.92030232,0.02098916,0.13043641,0.08219951,0.56064731,0.36819561,2.86228324,1.58923032,1.39209768
0.60330165,5.01197327,0.02106455,0.13231845,0.08357883,0.58397466,0.38798734,2.90054901,1.62589938,1.42840004
0.60930465,5.11491210,0.02115706,0.13433439,0.08508013,0.61101103,0.40890254,2.94458038,1.66700616,1.46704183
0.61530765,5.22802015,0.02126124,0.13645317,0.08667046,0.64158427,0.43073304,2.99402515,1.71191935,1.50742158
0.62131066,5.35005321,0.02137116,0.13864260,0.08831434,0.67546010,0.45325361,3.04848333,1.75990526,1.54889879
0.62731366,5.47964409,0.02148067,0.14087037,0.08997501,0.71234460,0.47622635,3.10750855,1.81014695,1.59081109
0.63331666,5.61532691,0.02158365,0.14310510,0.09161558,0.75188769,0.49940521,3.17060933,1.86176655,1.63249247
0.63931966,5.75556240,0.02167422,0.14531717,0.09320026,0.79368786,0.52254046,3.23725035,1.91384986,1.67329151
0.64532266,5.89876349,0.02174699,0.14747964,0.09469538,0.83729775,0.54538314,3.30685387,1.96547227,1.71258924
0.65132566,6.04332046,0.02179726,0.14956884,0.09607032,0.88223097,0.56768925,3.37880161,2.01572495,1.74981555
0.65732866,6.18762539,0.02182110,0.15156497,0.09729833,0.92796967,0.58922364,3.45243721,2.06374043,1.78446369
0.66333167,6.33009543,0.02181551,0.15345237,0.09835706,0.97397319,0.60976354,3.52706977,2.10871631,1.81610227
0.66933467,6.46919466,0.02177844,0.15521968,0.09922902,1.01968735,0.62910184,3.60197852,2.14993648,1.84438438
0.67533767,6.60345457,0.02170882,0.15685982,0.09990178,1.06455456,0.64704976,3.67641891,2.18678900,1.86905350
0.68134067,6.73149295,0.02160653,0.15836972,0.10036803,1.10802436,0.66343943,3.74963037,2.21878002,1.88994625
0.68734367,6.85203139,0.02147230,0.15974996,0.10062551,1.14956444,0.67812586,3.82084564,2.24554339,1.90699191
0.69334667,6.96391131,0.02130766,0.16100426,0.10067669,1.18867168,0.69098879,3.88930162,2.26684584,1.92020898
0.69934967,7.06610847,0.02111479,0.16213884,0.10052847,1.22488315,0.70193415,3.95425168,2.28258767,1.92969914
0.70535268,7.15774606,0.02089642,0.16316185,0.10019173,1.25778663,0.71089528,4.01497893,2.29279920,1.93563903
0.71135568,7.23810608,0.02065566,0.16408257,0.09968075,1.28703048,0.71783387,4.07081010,2.29763335,1.93827029
0.71735868,7.30663885,0.02039590,0.16491087,0.09901273,1.31233233,0.72274059,4.12112952,2.29735496,1.93788852
0.72336168,7.36297022,0.02012065,0.16565654,0.09820711,1.33348638,0.72563550,4.16539245,2.29232732,1.93483155
0.72936468,7.40690632,0.01983350,0.16632877,0.09728505,1.35036895,0.72656795,4.20313728,2.28299666,1.92946771
0.73536768,7.43843507,0.01953794,0.16693577,0.09626876,1.36294197,0.72561622,4.23399581,2.26987540,1.92218429
0.74137069,7.45772432,0.01923736,0.16748443,0.09518098,1.37125404,0.72288653,4.25770109,2.25352458,1.91337691
0.74737369,7.46511615,0.01893497,0.16798018,0.09404435,1.37543917,0.71851161,4.27409226,2.23453638,1.90343978
0.75337669,7.46111692,0.01863378,0.16842687,0.09288089,1.37571270,0.71264856,4.28311619,2.21351701,1.89275723
0.75937969,7.44638321,0.01833656,0.16882684,0.09171150,1.37236481,0.70547615,4.28482546,2.19107066,1.88169663
0.76538269,7.42170358,0.01804585,0.16918109,0.09055542,1.36575146,0.69719144,4.27937295,2.16778472,1.87060264
0.77138569,7.38797649,0.01776396,0.16948943,0.08942981,1.35628306,0.68800574,4.26700310,2.14421658,1.85979283
0.77738869,7.34618499,0.01749299,0.16975078,0.08834936,1.34441137,0.67814003,4.24804027,2.12088223,1.84955461
0.78339170,7.29736895,0.01723480,0.16996346,0.08732588,1.33061481,0.66781997,4.22287484,2.09824675,1.84014324
0.78939470,7.24259587,0.01699105,0.17012552,0.08636802,1.31538294,0.65727047,4.19194765,2.07671669,1.83178091
0.79539770,7.18293143,0.01676319,0.17023498,0.08548107,1.29920064,0.64671020,4.15573382,2.05663449,1.82465666
0.80140070,7.11941094,0.01655244,0.17029020,0.08466679,1.28253251,0.63634611,4.11472660,2.03827478,1.81892695
0.80740370,7.05301316,0.01635981,0.17029005,0.08392338,1.26580828,0.62636825,4.06942232,2.02184258,1.81471688
0.81340670,6.98463748,0.01618605,0.17023417,0.08324556,1.24940978,0.61694496,4.02030707,2.00747335,1.81212181
0.81940970,6.91508566,0.01603165,0.17012312,0.08262472,1.23365989,0.60821886,3.96784596,1.99523489,1.81120924
0.82541271,6.84504887,0.01589685,0.16995853,0.08204922,1.21881408,0.60030361,3.91247529,1.98513078,1.81202103
0.83141571,6.77510052,0.01578158,0.16974312,0.08150485,1.20505477,0.59328171,3.85459805,1.97710552,1.81457559
0.83741871,6.70569515,0.01568547,0.16948080,0.08097529,1.19248878,0.58720341,3.79458280,1.97105106,1.81887018
0.84342171,6.63717301,0.01560788,0.16917661,0.08044275,1.18114776,0.58208675,3.73276569,1.96681445,1.82488301
0.84942471,6.56976991,0.01554787,0.16883664,0.07988864,1.17099172,0.57791876,3.66945526,1.96420657,1.83257522
0.85542771,6.50363133,0.01550421,0.16846798,0.07929435,1.16191523,0.57465777,3.60493949,1.96301143,1.84189238
0.86143072,6.43882962,0.01547545,0.16807849,0.07864192,1.15375606,0.57223664,3.53949422,1.96299577,1.85276569
0.86743372,6.37538286,0.01545992,0.16767662,0.07791487,1.14630563,0.57056677,3.47339211,1.96391860,1.86511244
0.87343672,6.31327393,0.01545579,0.16727110,0.07709883,1.13932086,0.56954273,3.40691125,1.96554009,1.87883593
0.87943972,6.25246821,0.01546110,0.16687060,0.07618218,1.13253677,0.56904719,3.34034254,1.96762963,1.89382460
0.88544272,6.19292846,0.01547380,0.16648335,0.07515655,1.12567910,0.56895595,3.27399486,1.96997233,1.90995046
0.89144572,6.13462576,0.01549181,0.16611668,0.07401722,1.11847653,0.56914276,3.20819752,1.97237398,1.92706677
0.89744872,6.07754564,0.01551305,0.16577649,0.07276330,1.11067179,0.56948384,3.14329946,1.97466384,1.94500525
0.90345173,6.02168867,0.01553546,0.16546676,0.07139784,1.10203132,0.56986167,3.07966480,1.97669531,1.96357283
0.90945473,5.96706574,0.01555703,0.16518903,0.06992772,1.09235303,0.57016808,3.01766497,1.97834443,1.98254829
0.91545773,5.91368816,0.01557579,0.16494182,0.06836339,1.08147199,0.57030650,2.95766751,1.97950622,2.00167920
0.92146073,5.86155351,0.01558983,0.16472026,0.06671848,1.06926387,0.57019322,2.90002220,1.98008920,2.02067937
0.92746373,5.81062843,0.01559729,0.16451565,0.06500928,1.05564625,0.56975782,2.84504513,1.98000853,2.03922733
0.93346673,5.76082980,0.01559635,0.16431528,0.06325413,1.04057783,0.56894273,2.79300193,1.97917813,2.05696633
0.93946973,5.71200624,0.01558518,0.16410228,0.06147278,1.02405600,0.56770213,2.74409101,1.97750269,2.07350601
0.94547274,5.66392150,0.01556198,0.16385576,0.05968567,1.00611280,0.56600031,2.69842806,1.97486990,2.08842632
0.95147574,5.61624181,0.01552492,0.16355115,0.05791327,0.98681005,0.56380979,2.65603305,1.97114389,2.10128375
0.95747874,5.56852861,0.01547213,0.16316069,0.05617549,0.96623373,0.56110925,2.61682065,1.96616041,2.11162006
0.96348174,5.52023813,0.01540177,0.16265426,0.05449111,0.94448833,0.55788169,2.58059511,1.95972428,2.11897337
0.96948474,5.47072863,0.01531197,0.16200036,0.05287740,0.92169134,0.55411294,2.54705014,1.95160961,2.12289152
0.97548774,5.41927577,0.01520090,0.16116732,0.05134980,0.89796849,0.54979066,2.51577432,1.94156309,2.12294728
0.98149075,5.36509594,0.01506680,0.16012467,0.04992179,0.87344966,0.54490402,2.48626203,1.92931035,2.11875487
0.98749375,5.30737698,0.01490804,0.15884461,0.04860488,0.84826603,0.53944414,2.45792969,1.91456526,2.10998711
0.99349675,5.24531487,0.01472320,0.15730350,0.04740874,0.82254826,0.53340526,2.43013670,1.89704191,2.09639256
0.99949975,5.17815482,0.01451111,0.15548345,0.04634148,0.79642579,0.52678661,2.40221025,1.87646862,2.07781168
