energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up,Zn_p_up,Zn_d_up
2.84842421,3.13060846,0.04674635,0.26673463,0.05209312,0.67222554,1.92231380,1.74186639,1.32045839,0.00281414
2.85442721,3.06016067,0.04636650,0.25581389,0.05045383,0.66325879,1.87535473,1.71522504,1.29148835,0.00273304
2.86043022,2.99900889,0.04597391,0.24587980,0.04900368,0.65558472,1.83665334,1.69493539,1.26544288,0.00265841
2.86643322,2.94709148,0.04555575,0.23693356,0.04773458,0.64911223,1.80623228,1.68090651,1.24248123,0.00259090
2.87243622,2.90421884,0.04510158,0.22896310,0.04663620,0.64374114,1.78397126,1.67296023,1.22269641,0.00253103
2.87843922,2.87007236,0.04460348,0.22194356,0.04569645,0.63936322,1.76960336,1.67082851,1.20611101,0.00247915
2.88444222,2.84420437,0.04405617,0.21583806,0.04490195,0.63586288,1.76271470,1.67415172,1.19267436,0.00243542
2.89044522,2.82603924,0.04345692,0.21059837,0.04423837,0.63311736,1.76274793,1.68247838,1.18226101,0.00239985
2.89644822,2.81487668,0.04280536,0.20616581,0.04369071,0.63099694,1.76900970,1.69526687,1.17467095,0.00237225
2.90245123,2.80989774,0.04210320,0.20247229,0.04324356,0.62936500,1.78068231,1.71188968,1.16963179,0.00235223
2.90845423,2.81017429,0.04135392,0.19944143,0.04288124,0.62807847,1.79683970,1.73164060,1.16680318,0.00233925
2.91445723,2.81468246,0.04056232,0.19698997,0.04258794,0.62698851,1.81646740,1.75374517,1.16578350,0.00233259
2.92046023,2.82232053,0.03973414,0.19502931,0.04234785,0.62594192,1.83848630,1.77737459,1.16611909,0.00233135
2.92646323,2.83193113,0.03887566,0.19346722,0.04214526,0.62478312,1.86177966,1.80166293,1.16731572,0.00233455
2.93246623,2.84232770,0.03799335,0.19220979,0.04196472,0.62335687,1.88522248,1.82572742,1.16885230,0.00234106
2.93846923,2.85232445,0.03709352,0.19116352,0.04179121,0.62151164,1.90771245,1.84869123,1.17019632,0.00234972
2.94447224,2.86076897,0.03618209,0.19023746,0.04161034,0.61910364,1.92820127,1.86970784,1.17082057,0.00235931
2.95047524,2.86657617,0.03526444,0.18934549,0.04140862,0.61600116,1.94572512,1.88798628,1.17022055,0.00236862
2.95647824,2.86876222,0.03434531,0.18840847,0.04117372,0.61208913,1.95943303,1.90281572,1.16793175,0.00237649
2.96248124,2.86647663,0.03342874,0.18735639,0.04089484,0.60727361,1.96861193,1.91358863,1.16354616,0.00238186
2.96848424,2.85903110,0.03251814,0.18613026,0.04056294,0.60148585,1.97270709,1.91982096,1.15672714,0.00238376
2.97448724,2.84592338,0.03161635,0.18468375,0.04017112,0.59468572,1.97133716,1.92116844,1.14722192,0.00238140
2.98049025,2.82685487,0.03072572,0.18298453,0.03971481,0.58686419,1.96430289,1.91743800,1.13487124,0.00237416
2.98649325,2.80174087,0.02984829,0.18101516,0.03919206,0.57804470,1.95158908,1.90859357,1.11961549,0.00236162
2.99249625,2.77071287,0.02898585,0.17877352,0.03860361,0.56828326,1.93335975,1.89475596,1.10149719,0.00234357
2.99849925,2.73411254,0.02814004,0.17627282,0.03795297,0.55766716,1.90994659,1.87619662,1.08065958,0.00232004
3.00450225,2.69247771,0.02731245,0.17354110,0.03724641,0.54631246,1.88183131,1.85332563,1.05734160,0.00229125
3.01050525,2.64652112,0.02650464,0.17062024,0.03649274,0.53436016,1.84962272,1.82667449,1.03186939,0.00225763
3.01650825,2.59710279,0.02571816,0.16756459,0.03570316,0.52197145,1.81402969,1.79687453,1.00464489,0.00221980
3.02251126,2.54519770,0.02495447,0.16443915,0.03489091,0.50932216,1.77583121,1.76463212,0.97613216,0.00217855
3.02851426,2.49186014,0.02421498,0.16131756,0.03407089,0.49659668,1.73584507,1.73070187,0.94684208,0.00213480
3.03451726,2.43818678,0.02350090,0.15827969,0.03325924,0.48398181,1.69489662,1.69585915,0.91731619,0.00208958
3.04052026,2.38527994,0.02281318,0.15540926,0.03247289,0.47166075,1.65378888,1.66087330,0.88811045,0.00204400
3.04652326,2.33421292,0.02215247,0.15279123,0.03172905,0.45980747,1.61327546,1.62648268,0.85977952,0.00199922
3.05252626,2.28599869,0.02151901,0.15050932,0.03104482,0.44858190,1.57403721,1.59337266,0.83286226,0.00195640
3.05852926,2.24156308,0.02091261,0.14864357,0.03043670,0.43812601,1.53666343,1.56215728,0.80786870,0.00191670
3.06453227,2.20172328,0.02033262,0.14726799,0.02992026,0.42856083,1.50163835,1.53336526,0.78526901,0.00188124
3.07053527,2.16717194,0.01977796,0.14644851,0.02950973,0.41998469,1.46933276,1.50743046,0.76548441,0.00185109
3.07653827,2.13846703,0.01924715,0.14624102,0.02921778,0.41247241,1.44000104,1.48468703,0.74888006,0.00182724
3.08254127,2.11602698,0.01873834,0.14668983,0.02905529,0.40607552,1.41378307,1.46536862,0.73575993,0.00181056
3.08854427,2.10013059,0.01824946,0.14782621,0.02903110,0.40082329,1.39071052,1.44961150,0.72636316,0.00180185
3.09454727,2.09092080,0.01777828,0.14966735,0.02915195,0.39672435,1.37071663,1.43746077,0.72086193,0.00180177
3.10055028,2.08841155,0.01732253,0.15221555,0.02942232,0.39376878,1.35364890,1.42887887,0.71936021,0.00181084
3.10655328,2.09249645,0.01687999,0.15545764,0.02984440,0.39193035,1.33928342,1.42375570,0.72189338,0.00182946
3.11255628,2.10295875,0.01644863,0.15936477,0.03041798,0.39116879,1.32734017,1.42191955,0.72842833,0.00185787
3.11855928,2.11948144,0.01602664,0.16389245,0.03114043,0.39143187,1.31749849,1.42314803,0.73886390,0.00189614
3.12456228,2.14165716,0.01561254,0.16898084,0.03200667,0.39265718,1.30941175,1.42717863,0.75303164,0.00194418
3.13056528,2.16899742,0.01520518,0.17455546,0.03300909,0.39477347,1.30272089,1.43371828,0.77069692,0.00200173
3.13656828,2.20094099,0.01480377,0.18052811,0.03413758,0.39770165,1.29706640,1.44245178,0.79156053,0.00206834
3.14257129,2.23686168,0.01440788,0.18679822,0.03537952,0.40135539,1.29209837,1.45304895,0.81526091,0.00214338
3.14857429,2.27607559,0.01401741,0.19325451,0.03671980,0.40564138,1.28748476,1.46517059,0.84137738,0.00222604
3.15457729,2.31784857,0.01363254,0.19977701,0.03814092,0.41045944,1.28291786,1.47847341,0.86943466,0.00231530
3.16058029,2.36140413,0.01325368,0.20623944,0.03962311,0.41570269,1.27811920,1.49261421,0.89890880,0.00241001
3.16658329,2.40593262,0.01288143,0.21251192,0.04114456,0.42125771,1.27284330,1.50725367,0.92923496,0.00250882
3.17258629,2.45060199,0.01251651,0.21846396,0.04268172,0.42700516,1.26688047,1.52206012,0.95981705,0.00261027
3.17858929,2.49457074,0.01215976,0.22396768,0.04420967,0.43282078,1.26005922,1.53671351,0.99003924,0.00271277
3.18459230,2.53700314,0.01181208,0.22890121,0.04570260,0.43857702,1.25224842,1.55090999,1.01927941,0.00281466
3.19059530,2.57708687,0.01147443,0.23315213,0.04713443,0.44414531,1.24335973,1.56436712,1.04692418,0.00291425
3.19659830,2.61405288,0.01114788,0.23662087,0.04847944,0.44939899,1.23335027,1.57682996,1.07238518,0.00300984
3.20260130,2.64719699,0.01083360,0.23922393,0.04971303,0.45421700,1.22222572,1.58807779,1.09511614,0.00309982
3.20860430,2.67590274,0.01053294,0.24089683,0.05081249,0.45848798,1.21004393,1.59793152,1.11463021,0.00318264
3.21460730,2.69966450,0.01024749,0.24159662,0.05175786,0.46211491,1.19691867,1.60626131,1.13051683,0.00325695
3.22061031,2.71810999,0.00997916,0.24130391,0.05253273,0.46501997,1.18302362,1.61299429,1.14245741,0.00332160
3.22661331,2.73102118,0.00973022,0.24002415,0.05312505,0.46714933,1.16859597,1.61812176,1.15023932,0.00337568
3.23261631,2.73835226,0.00950343,0.23778834,0.05352782,0.46847774,1.15393949,1.62170553,1.15376724,0.00341859
3.23861931,2.74024402,0.00930207,0.23465290,0.05373976,0.46901260,1.13942665,1.62388304,1.15307160,0.00345006
3.24462231,2.73703325,0.00912998,0.23069874,0.05376573,0.46879718,1.12549924,1.62487064,1.14831335,0.00347016
3.25062531,2.72925677,0.00899162,0.22602960,0.05361712,0.46791291,1.11266731,1.62496487,1.13978488,0.00347934
3.25662831,2.71764915,0.00889201,0.22076962,0.05331193,0.46648036,1.10150607,1.62454131,1.12790684,0.00347838
3.26263132,2.70313410,0.00883674,0.21506027,0.05287471,0.46465886,1.09265042,1.62405088,1.11322082,0.00346845
3.26863432,2.68680918,0.00883186,0.20905672,0.05233627,0.46264468,1.08678705,1.62401349,1.09637796,0.00345102
3.27463732,2.66992420,0.00888382,0.20292377,0.05173315,0.46066762,1.08464414,1.62500904,1.07812383,0.00342784
3.28064032,2.65385370,0.00899929,0.19683146,0.05110688,0.45898622,1.08697858,1.62766594,1.05928006,0.00340091
3.28664332,2.64006431,0.00918505,0.19095057,0.05050304,0.45788158,1.09456108,1.63264734,1.04072312,0.00337241
3.29264632,2.63007785,0.00944773,0.18544811,0.04997013,0.45764997,1.10815938,1.64063561,1.02336107,0.00334465
3.29864932,2.62543138,0.00979369,0.18048303,0.04955828,0.45859458,1.12852006,1.65231523,1.00810898,0.00331995
3.30465233,2.62763552,0.01022875,0.17620214,0.04931784,0.46101657,1.15634937,1.66835484,0.99586371,0.00330064
3.31065533,2.63813235,0.01075802,0.17273653,0.04929789,0.46520578,1.19229369,1.68938890,0.98747912,0.00328895
3.31665833,2.65825428,0.01138566,0.17019854,0.04954469,0.47143149,1.23692023,1.71599963,0.98374226,0.00328693
3.32266133,2.68918543,0.01211474,0.16867933,0.05010019,0.47993351,1.29069859,1.74869970,0.98535143,0.00329643
3.32866433,2.73192668,0.01294705,0.16824713,0.05100053,0.49091400,1.35398377,1.78791634,0.99289689,0.00331901
3.33466733,2.78726560,0.01388300,0.16894623,0.05227471,0.50453029,1.42700125,1.83397744,1.00684474,0.00335590
3.34067034,2.85575238,0.01492151,0.17079668,0.05394340,0.52088894,1.50983461,1.88709996,1.02752450,0.00340801
3.34667334,2.93768242,0.01605999,0.17379466,0.05601790,0.54004143,1.60241622,1.94738112,1.05512082,0.00347585
3.35267634,3.03308618,0.01729434,0.17791354,0.05849944,0.56198138,1.70452120,2.01479265,1.08966964,0.00355956
3.35867934,3.14172663,0.01861897,0.18310547,0.06137870,0.58664366,1.81576505,2.08917826,1.13105871,0.00365894
3.36468234,3.26310424,0.02002695,0.18930348,0.06463566,0.61390525,1.93560498,2.17025428,1.17903260,0.00377343
3.37068534,3.39646925,0.02151009,0.19642399,0.06823974,0.64358790,2.06334495,2.25761353,1.23320195,0.00390214
3.37668834,3.54084074,0.02305916,0.20436959,0.07215035,0.67546237,2.19814429,2.35073221,1.29305656,0.00404394
3.38269135,3.69503172,0.02466405,0.21303196,0.07631773,0.70925427,2.33902972,2.44897938,1.35798190,0.00419747
3.38869435,3.85767920,0.02631402,0.22229492,0.08068411,0.74465107,2.48491037,2.55162884,1.42727832,0.00436122
3.39469735,4.02727820,0.02799794,0.23203735,0.08518516,0.78131011,2.63459539,2.65787293,1.50018237,0.00453357
3.40070035,4.20221830,0.02970451,0.24213608,0.08975173,0.81886731,2.78681368,2.76683757,1.57588927,0.00471285
3.40670335,4.38082158,0.03142253,0.25246850,0.09431171,0.85694619,2.94023511,2.87759837,1.65357589,0.00489741
3.41270635,4.56138031,0.03314112,0.26291486,0.09879210,0.89516691,3.09349279,2.98919700,1.73242301,0.00508566
3.41870935,4.74219340,0.03484990,0.27336035,0.10312108,0.93315493,3.24520552,3.10065745,1.81163644,0.00527614
3.42471236,4.92160010,0.03653922,0.28369669,0.10723009,0.97054912,3.39400012,3.21100186,1.89046577,0.00546751
3.43071536,5.09801000,0.03820026,0.29382346,0.11105576,1.00700878,3.53853288,3.31926521,1.96822031,0.00565861
3.43671836,5.26992840,0.03982515,0.30364900,0.11454174,1.04221957,3.67750959,3.42450899,2.04428147,0.00584847
3.44272136,5.43597637,0.04140702,0.31309093,0.11764017,1.07589805,3.80970379,3.52583316,2.11811123,0.00603630
3.44872436,5.59490501,0.04294002,0.32207642,0.12031291,1.10779473,3.93397277,3.62238659,2.18925628,0.00622147
3.45472736,5.74560381,0.04441927,0.33054212,0.12253238,1.13769550,4.04927101,3.71337566,2.25734794,0.00640355
3.46073037,5.88710318,0.04584079,0.33843384,0.12428191,1.16542162,4.15466087,3.79807116,2.32209785,0.00658219
3.46673337,6.01857147,0.04720132,0.34570604,0.12555584,1.19082824,4.24932046,3.87581338,2.38328981,0.00675716
3.47273637,6.13930720,0.04849818,0.35232122,0.12635901,1.21380164,4.33254863,3.94601567,2.44076835,0.00692828
3.47873937,6.24872722,0.04972903,0.35824911,0.12670602,1.23425542,4.40376726,4.00816651,2.49442463,0.00709534
3.48474237,6.34635201,0.05089166,0.36346590,0.12662002,1.25212602,4.46252104,4.06183028,2.54418066,0.00725813
3.49074537,6.43178902,0.05198369,0.36795344,0.12613130,1.26736768,4.50847505,4.10664709,2.58997263,0.00741630
3.49674837,6.50471552,0.05300235,0.37169846,0.12527567,1.27994746,4.54141060,4.14233170,2.63173452,0.00756941
3.50275138,6.56486219,0.05394423,0.37469191,0.12409261,1.28984042,4.56121966,4.16867203,2.66938289,0.00771683
3.50875438,6.61199847,0.05480503,0.37692837,0.12262353,1.29702548,4.56789855,4.18552725,2.70280384,0.00785776
3.51475738,6.64592105,0.05557947,0.37840559,0.12090999,1.30148212,4.56154123,4.19282598,2.73184307,0.00799118
3.52076038,6.66644609,0.05626111,0.37912428,0.11899209,1.30318830,4.54233267,4.19056445,2.75629960,0.00811587
3.52676338,6.67340616,0.05684234,0.37908794,0.11690706,1.30211968,4.51054293,4.17880517,2.77592381,0.00823044
3.53276638,6.66665193,0.05731448,0.37830300,0.11468809,1.29825020,4.46652192,4.15767584,2.79041997,0.00833332
3.53876938,6.64605895,0.05766784,0.37677899,0.11236357,1.29155410,4.41069542,4.12736888,2.79945327,0.00842279
3.54477239,6.61153906,0.05789205,0.37452904,0.10995652,1.28200928,4.34356221,4.08814130,2.80266125,0.00849708
3.55077539,6.56305576,0.05797631,0.37157032,0.10748449,1.26960172,4.26569232,4.04031489,2.79966887,0.00855440
3.55677839,6.50064271,0.05790984,0.36792467,0.10495969,1.25433067,4.17772626,3.98427659,2.79010677,0.00859299
3.56278139,6.42442409,0.05768230,0.36361929,0.10238947,1.23621444,4.08037480,3.92047867,2.77363161,0.00861122
3.56878439,6.33463525,0.05728437,0.35868728,0.09977700,1.21529616,3.97441888,3.84943846,2.74994735,0.00860764
3.57478739,6.23164231,0.05670818,0.35316823,0.09712219,1.19164924,3.86070916,3.77173725,2.71882659,0.00858106
3.58079040,6.11595899,0.05594791,0.34710855,0.09442267,1.16538201,3.74016456,3.68801803,2.68013037,0.00853062
3.58679340,5.98825917,0.05500022,0.34056165,0.09167485,1.13664133,3.61376925,3.59898162,2.63382566,0.00845582
3.59279640,5.84938393,0.05386463,0.33358778,0.08887500,1.10561452,3.48256762,3.50538100,2.57999922,0.00835659
3.59879940,5.70034202,0.05254389,0.32625360,0.08602019,1.07252971,3.34765673,3.40801359,2.51886718,0.00823329
3.60480240,5.54230298,0.05104414,0.31863139,0.08310921,1.03765422,3.21017600,3.30771131,2.45077956,0.00808676
3.61080540,5.37658280,0.04937498,0.31079786,0.08014315,1.00129099,3.07129415,3.20532864,2.37621946,0.00791825
3.61680840,5.20462228,0.04754941,0.30283273,0.07712599,0.96377324,2.93219339,3.10172873,2.29579683,0.00772948
3.62281141,5.02795873,0.04558362,0.29481688,0.07406483,0.92545734,2.79405126,2.99776795,2.21023704,0.00752252
3.62881441,4.84819215,0.04349665,0.28683037,0.07096994,0.88671445,2.65802063,2.89427951,2.12036476,0.00729979
3.63481741,4.66694739,0.04130994,0.27895029,0.06785468,0.84792111,2.52520872,2.79205659,2.02708389,0.00706399
3.64082041,4.48583400,0.03904675,0.27124851,0.06473511,0.80944934,2.39665575,2.69183589,1.93135458,0.00681797
3.64682341,4.30640587,0.03673159,0.26378959,0.06162961,0.77165673,2.27331444,2.59428227,1.83416833,0.00656472
3.65282641,4.13012250,0.03438953,0.25662878,0.05855824,0.73487696,2.15603117,2.49997527,1.73652242,0.00630725
3.65882941,3.95831399,0.03204552,0.24981037,0.05554214,0.69941140,2.04552989,2.40939825,1.63939489,0.00604852
3.66483242,3.79215147,0.02972380,0.24336643,0.05260285,0.66552190,1.94239945,2.32293074,1.54372114,0.00579134
3.67083542,3.63262444,0.02744723,0.23731599,0.04976168,0.63342551,1.84708529,2.24084449,1.45037309,0.00553836
3.67683842,3.48052601,0.02523686,0.23166479,0.04703907,0.60329100,1.75988575,2.16330348,1.36014194,0.00529197
3.68284142,3.33644688,0.02311145,0.22640558,0.04445413,0.57523761,1.68095347,2.09036792,1.27372485,0.00505428
3.68884442,3.20077790,0.02108718,0.22151895,0.04202418,0.54933580,1.61030173,2.02200221,1.19171610,0.00482710
3.69484742,3.07372110,0.01917747,0.21697479,0.03976449,0.52561018,1.54781558,1.95808642,1.11460277,0.00461190
3.70085043,2.95530832,0.01739288,0.21273409,0.03768808,0.50404402,1.49326720,1.89843075,1.04276480,0.00440989
3.70685343,2.84542614,0.01574119,0.20875124,0.03580571,0.48458550,1.44633484,1.84279243,0.97647905,0.00422194
3.71285643,2.74384585,0.01422752,0.20497653,0.03412588,0.46715487,1.40662445,1.79089401,0.91592695,0.00404871
3.71885943,2.65025647,0.01285455,0.20135887,0.03265503,0.45165245,1.37369293,1.74244242,0.86120483,0.00389061
3.72486243,2.56429926,0.01162286,0.19784851,0.03139772,0.43796676,1.34707210,1.69714783,0.81233648,0.00374790
3.73086543,2.48560170,0.01053123,0.19439969,0.03035692,0.42598257,1.32629212,1.65474137,0.76928678,0.00362071
3.73686843,2.41380938,0.00957707,0.19097302,0.02953428,0.41558820,1.31090352,1.61499114,0.73197590,0.00350909
3.74287144,2.34861419,0.00875676,0.18753763,0.02893037,0.40668192,1.30049677,1.57771565,0.70029315,0.00341308
3.74887444,2.28977756,0.00806606,0.18407282,0.02854495,0.39917704,1.29471872,1.54279432,0.67410987,0.00333271
3.75487744,2.23714778,0.00750045,0.18056931,0.02837713,0.39300551,1.29328523,1.51017452,0.65329080,0.00326807
3.76088044,2.19067083,0.00705543,0.17702987,0.02842548,0.38811988,1.29598954,1.47987516,0.63770355,0.00321931
3.76688344,2.15039438,0.00672678,0.17346949,0.02868807,0.38449367,1.30270621,1.45198645,0.62722584,0.00318666
3.77288644,2.11646503,0.00651076,0.16991501,0.02916241,0.38212007,1.31339054,1.42666632,0.62175036,0.00317044
3.77888944,2.08911921,0.00640424,0.16640415,0.02984532,0.38100928,1.32807368,1.40413340,0.62118731,0.00317105
3.78489245,2.06866828,0.00640478,0.16298414,0.03073277,0.38118454,1.34685367,1.38465711,0.62546467,0.00318895
3.79089545,2.05547880,0.00651060,0.15970999,0.03181959,0.38267727,1.36988296,1.36854524,0.63452627,0.00322463
3.79689845,2.04994896,0.00672058,0.15664233,0.03309924,0.38552152,1.39735288,1.35612951,0.64832819,0.00327860
3.80290145,2.05248225,0.00703409,0.15384510,0.03456351,0.38974808,1.42947583,1.34774977,0.66683347,0.00335133
3.80890445,2.06345969,0.00745088,0.15138306,0.03620227,0.39537868,1.46646596,1.34373730,0.69000573,0.00344324
3.81490745,2.08321176,0.00797088,0.14931927,0.03800326,0.40242046,1.50851886,1.34439798,0.71780191,0.00355461
3.82091046,2.11199125,0.00859396,0.14771258,0.03995194,0.41086109,1.55579139,1.34999575,0.75016450,0.00368561
3.82691346,2.14994805,0.00931971,0.14661536,0.04203145,0.42066473,1.60838212,1.36073709,0.78701368,0.00383617
3.83291646,2.19710707,0.01014720,0.14607129,0.04422263,0.43176920,1.66631326,1.37675689,0.82823960,0.00400603
3.83891946,2.25334991,0.01107472,0.14611361,0.04650420,0.44408414,1.72951473,1.39810634,0.87369516,0.00419464
3.84492246,2.31840115,0.01209955,0.14676363,0.04885306,0.45749069,1.79781104,1.42474313,0.92318966,0.00440119
3.85092546,2.39181983,0.01321778,0.14802966,0.05124460,0.47184232,1.87091142,1.45652445,0.97648349,0.00462455
3.85692846,2.47299636,0.01442412,0.14990641,0.05365329,0.48696695,1.94840390,1.49320285,1.03328420,0.00486329
3.86293147,2.56115521,0.01571178,0.15237484,0.05605317,0.50267025,2.02975346,1.53442538,1.09324420,0.00511564
3.86893447,2.65536334,0.01707238,0.15540250,0.05841851,0.51873993,2.11430474,1.57973604,1.15596030,0.00537957
3.87493747,2.75454433,0.01849594,0.15894428,0.06072449,0.53495082,2.20128938,1.62858143,1.22097528,0.00565274
3.88094047,2.85749775,0.01997092,0.16294364,0.06294784,0.55107060,2.28983802,1.68031980,1.28778175,0.00593257
3.88694347,2.96292355,0.02148433,0.16733425,0.06506753,0.56686589,2.37899689,1.73423311,1.35582820,0.00621626
3.89294647,3.06945076,0.02302192,0.17204196,0.06706536,0.58210854,2.46774865,1.78954201,1.42452749,0.00650085
3.89894947,3.17566972,0.02456838,0.17698701,0.06892650,0.59658181,2.55503710,1.84542333,1.49326762,0.00678331
3.90495248,3.28016722,0.02610768,0.18208656,0.07063998,0.61008633,2.63979505,1.90102973,1.56142460,0.00706054
3.91095548,3.38156325,0.02762342,0.18725722,0.07219898,0.62244555,2.72097465,1.95551092,1.62837720,0.00732950
3.91695848,3.47854860,0.02909920,0.19241774,0.07360116,0.63351065,2.79757910,2.00803602,1.69352321,0.00758727
3.92296148,3.56992198,0.03051910,0.19749157,0.07484872,0.64316461,2.86869472,2.05781621,1.75629662,0.00783113
3.92896448,3.65462543,0.03186809,0.20240930,0.07594848,0.65132550,2.93352210,2.10412717,1.81618517,0.00805863
3.93496748,3.73177695,0.03313250,0.20711089,0.07691178,0.65794873,2.99140502,2.14633034,1.87274753,0.00826767
3.94097049,3.80069884,0.03430046,0.21154754,0.07775431,0.66302835,3.04185587,2.18389250,1.92562936,0.00845659
3.94697349,3.86094085,0.03536224,0.21568320,0.07849587,0.66659733,3.08457637,2.21640260,1.97457738,0.00862419
3.95297649,3.91229689,0.03631067,0.21949561,0.07916002,0.66872676,3.11947224,2.24358540,2.01945076,0.00876981
3.95897949,3.95481444,0.03714134,0.22297682,0.07977367,0.66952401,3.14666119,2.26531105,2.06022905,0.00889334
3.96498249,3.98879594,0.03785281,0.22613321,0.08036665,0.66912995,3.16647327,2.28160025,2.09701597,0.00899525
3.97098549,4.01479173,0.03844666,0.22898495,0.08097113,0.66771514,3.17944346,2.29262444,2.13003874,0.00907657
3.97698849,4.03358448,0.03892749,0.23156490,0.08162111,0.66547532,3.18629624,2.29870090,2.15964254,0.00913885
3.98299150,4.04616516,0.03930279,0.23391704,0.08235172,0.66262600,3.18792279,2.30028277,2.18628011,0.00918416
3.98899450,4.05370131,0.03958261,0.23609447,0.08319859,0.65939654,3.18535138,2.29794407,2.21049663,0.00921501
3.99499750,4.05749844,0.03977930,0.23815703,0.08419704,0.65602370,3.17971215,2.29236030,2.23291040,0.00923423
4.00100050,4.05895575,0.03990699,0.24016865,0.08538135,0.65274503,3.17219780,2.28428514,2.25418981,0.00924492
4.00700350,4.05951797,0.03998113,0.24219452,0.08678387,0.64979200,3.16402161,2.27452423,2.27502762,0.00925035
4.01300650,4.06062478,0.04001785,0.24429826,0.08843415,0.64738338,3.15637493,2.26390684,2.29611342,0.00925382
4.01900950,4.06366006,0.04003336,0.24653913,0.09035801,0.64571887,3.15038574,2.25325677,2.31810553,0.00925855
4.02501251,4.06990274,0.04004338,0.24896943,0.09257670,0.64497332,3.14708028,2.24336351,2.34160345,0.00926760
4.03101551,4.08048135,0.04006248,0.25163219,0.09510594,0.64529164,3.14734926,2.23495485,2.36712205,0.00928373
4.03701851,4.09633394,0.04010355,0.25455923,0.09795516,0.64678460,3.15192009,2.22867211,2.39506867,0.00930934
4.04302151,4.11817517,0.04017732,0.25776974,0.10112680,0.64952571,3.16133620,2.22504896,2.42572406,0.00934639
4.04902451,4.14647160,0.04029196,0.26126925,0.10461567,0.65354924,3.17594399,2.22449461,2.45922805,0.00939632
4.05502751,4.18142620,0.04045275,0.26504925,0.10840862,0.65884945,3.19588775,2.22728198,2.49557049,0.00946001
4.06103052,4.22297251,0.04066198,0.26908726,0.11248435,0.66538102,3.22111223,2.23354117,2.53458797,0.00953781
4.06703352,4.27077848,0.04091882,0.27334740,0.11681348,0.67306075,3.25137225,2.24325844,2.57596622,0.00962948
4.07303652,4.32425952,0.04121944,0.27778148,0.12135888,0.68177024,3.28624845,2.25628024,2.61924829,0.00973426
4.07903952,4.38260000,0.04155721,0.28233041,0.12607631,0.69135961,3.32516789,2.27232222,2.66384800,0.00985087
4.08504252,4.44478198,0.04192296,0.28692593,0.13091531,0.70165206,3.36742811,2.29098232,2.70906808,0.00997760
4.09104552,4.50961986,0.04230540,0.29149263,0.13582034,0.71244899,3.41222314,2.31175726,2.75412226,0.01011235
4.09704852,4.57579909,0.04269163,0.29594998,0.14073216,0.72353554,3.45867012,2.33406160,2.79816039,0.01025269
4.10305153,4.64191753,0.04306759,0.30021454,0.14558936,0.73468633,3.50583514,2.35724832,2.84029548,0.01039600
4.10905453,4.70652754,0.04341869,0.30420205,0.15033002,0.74567120,3.55275720,2.38063002,2.87963181,0.01053947
4.11505753,4.76817728,0.04373032,0.30782948,0.15489338,0.75626077,3.59846960,2.40349992,2.91529276,0.01068021
4.12106053,4.82544976,0.04398846,0.31101688,0.15922148,0.76623155,3.64201812,2.42515183,2.94644763,0.01081536
4.12706353,4.87699845,0.04418012,0.31368910,0.16326072,0.77537071,3.68247599,2.44489851,2.97233632,0.01094208
4.13306653,4.92157849,0.04429383,0.31577728,0.16696316,0.78348011,3.71895560,2.46208791,2.99229112,0.01105769
4.13906953,4.95807289,0.04432003,0.31722013,0.17028763,0.79037977,3.75061762,2.47611706,3.00575502,0.01115966
4.14507254,4.98551342,0.04425133,0.31796499,0.17320048,0.79591069,3.77667789,2.48644342,3.01229588,0.01124567
4.15107554,5.00309598,0.04408270,0.31796874,0.17567608,0.79993694,3.79641295,2.49259378,3.01161629,0.01131366
4.15707854,5.01019082,0.04381163,0.31719849,0.17769683,0.80234723,3.80916504,2.49417078,3.00355888,0.01136186
4.16308154,5.00634795,0.04343805,0.31563212,0.17925299,0.80305583,3.81434716,2.49085745,2.98810714,0.01138877
4.16908454,4.99129812,0.04296431,0.31325870,0.18034206,0.80200306,3.81144884,2.48241985,2.96538190,0.01139324
4.17508754,4.96495020,0.04239497,0.31007869,0.18096800,0.79915533,3.80004305,2.46870839,2.93563380,0.01137443
4.18109055,4.92738547,0.04173657,0.30610417,0.18114017,0.79450487,3.77979437,2.44965790,2.89923222,0.01133183
4.18709355,4.87884954,0.04099732,0.30135875,0.18087216,0.78806909,3.75046836,2.42528697,2.85665118,0.01126530
4.19309655,4.81974234,0.04018676,0.29587749,0.18018065,0.77988984,3.71194170,2.39569658,2.80845290,0.01117501
4.19909955,4.75060689,0.03931542,0.28970653,0.17908418,0.77003229,3.66421261,2.36106823,2.75526958,0.01106150
4.20510255,4.67211698,0.03839439,0.28290269,0.17760211,0.75858381,3.60741067,2.32166175,2.69778420,0.01092564
4.21110555,4.58506430,0.03743500,0.27553272,0.17575374,0.74565253,3.54180535,2.27781257,2.63671105,0.01076862
4.21710855,4.49034504,0.03644845,0.26767247,0.17355764,0.73136581,3.46781212,2.22992860,2.57277660,0.01059196
4.22311156,4.38894625,0.03544550,0.25940577,0.17103123,0.71586851,3.38599554,2.17848648,2.50670143,0.01039745
4.22911456,4.28193186,0.03443622,0.25082312,0.16819066,0.69932112,3.29706837,2.12402718,2.43918385,0.01018716
4.23511756,4.17042865,0.03342974,0.24202020,0.16505088,0.68189760,3.20188638,2.06715076,2.37088562,0.00996337
