energy_ev,total_up,total_down,Bi_p_up,Bi_p_down,Bi_d_up,Bi_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,S_s_up,S_s_down,S_p_up,S_p_down
2.80640320,0.98379565,-1.00057928,0.77618092,-0.77784966,0.01134908,-0.01105180,0.43696161,-0.43781499,0.24139942,-0.25603363,0.00002798,-0.00009963,0.16333628,-0.16209818
2.81240620,0.97415450,-0.99620511,0.76729267,-0.77328730,0.01123496,-0.01116377,0.43209780,-0.43365679,0.23861253,-0.25401787,0.00002366,-0.00007439,0.16346455,-0.16402471
2.81840920,0.96289741,-0.99111319,0.75746233,-0.76813256,0.01107333,-0.01123184,0.42722460,-0.42958435,0.23541578,-0.25191834,0.00002205,-0.00005610,0.16295343,-0.16564588
2.82441221,0.94995832,-0.98513200,0.74667003,-0.76236833,0.01086657,-0.01125378,0.42230776,-0.42564900,0.23178289,-0.24966242,0.00002300,-0.00004334,0.16178094,-0.16685995
2.83041521,0.93527673,-0.97808529,0.73487774,-0.75595339,0.01061778,-0.01122827,0.41728366,-0.42186644,0.22769421,-0.24718076,0.00002657,-0.00003509,0.15994094,-0.16758014
2.83641821,0.91879991,-0.96979550,0.72203290,-0.74882325,0.01033071,-0.01115491,0.41206417,-0.41821662,0.22313677,-0.24440858,0.00003306,-0.00003065,0.15744193,-0.16773591
2.84242121,0.90048597,-0.96008793,0.70807327,-0.74089257,0.01000964,-0.01103418,0.40654274,-0.41464553,0.21810425,-0.24128706,0.00004298,-0.00002963,0.15430556,-0.16727375
2.84842421,0.88030742,-0.94879555,0.69293271,-0.73205911,0.00965933,-0.01086744,0.40060149,-0.41106874,0.21259711,-0.23776446,0.00005711,-0.00003193,0.15056498,-0.16615744
2.85442721,0.85825526,-0.93576429,0.67654758,-0.72220891,0.00928492,-0.01065692,0.39411883,-0.40737645,0.20662262,-0.23379725,0.00007651,-0.00003771,0.14626308,-0.16436776
2.86043022,0.83434311,-0.92085863,0.65886325,-0.71122239,0.00889188,-0.01040561,0.38697721,-0.40343987,0.20019493,-0.22935096,0.00010257,-0.00004740,0.14145063,-0.16190177
2.86643322,0.80861132,-0.90396722,0.63984054,-0.69898116,0.00848594,-0.01011725,0.37907074,-0.39911851,0.19333515,-0.22440099,0.00013708,-0.00006174,0.13618456,-0.15877171
2.87243622,0.78113055,-0.88500830,0.61946146,-0.68537507,0.00807305,-0.00979626,0.37031207,-0.39426803,0.18607129,-0.21893312,0.00018225,-0.00008177,0.13052624,-0.15500357
2.87843922,0.75200483,-0.86393467,0.59773421,-0.67030918,0.00765932,-0.00944764,0.36063843,-0.38874824,0.17843819,-0.21294389,0.00024081,-0.00010891,0.12453991,-0.15063540
2.88444222,0.72137356,-0.84073808,0.57469682,-0.65371033,0.00725109,-0.00907696,0.35001644,-0.38243097,0.17047734,-0.20644070,0.00031605,-0.00014496,0.11829130,-0.14571556
2.89044522,0.68941250,-0.81545274,0.55041953,-0.63553290,0.00685486,-0.00869024,0.33844548,-0.37520729,0.16223646,-0.19944184,0.00041193,-0.00019222,0.11184634,-0.14030082
2.89644822,0.65633343,-0.78815771,0.52500558,-0.61576361,0.00647731,-0.00829395,0.32595959,-0.36699383,0.15376908,-0.19197608,0.00053310,-0.00025348,0.10527011,-0.13445447
2.90245123,0.62238258,-0.75897818,0.49859035,-0.59442485,0.00612540,-0.00789493,0.31262775,-0.35773796,0.14513374,-0.18408227,0.00068500,-0.00033215,0.09862591,-0.12824447
2.90845423,0.58783763,-0.72808543,0.47133914,-0.57157671,0.00580631,-0.00750039,0.29855273,-0.34742155,0.13639322,-0.17580857,0.00087390,-0.00043230,0.09197444,-0.12174172
2.91445723,0.55300354,-0.69569536,0.44344329,-0.54731738,0.00552752,-0.00711787,0.28386842,-0.33606321,0.12761343,-0.16721151,0.00110690,-0.00055873,0.08537318,-0.11501847
2.92046023,0.51820726,-0.66206574,0.41511537,-0.52178188,0.00529684,-0.00675522,0.26873604,-0.32371903,0.11886230,-0.15835488,0.00139196,-0.00071703,0.07887583,-0.10814680
2.92646323,0.48379150,-0.62749212,0.38658318,-0.49513942,0.00512241,-0.00642062,0.25333931,-0.31048162,0.11020842,-0.14930842,0.00173786,-0.00091362,0.07253187,-0.10119737
2.93246623,0.45010786,-0.59230247,0.35808334,-0.46758919,0.00501271,-0.00612257,0.23787886,-0.29647784,0.10171975,-0.14014639,0.00215415,-0.00115579,0.06638615,-0.09423825
2.93846923,0.41750954,-0.55685091,0.32985441,-0.43935511,0.00497651,-0.00586987,0.22256623,-0.28186512,0.09346225,-0.13094599,0.00265099,-0.00145167,0.06047868,-0.08733396
2.94447224,0.38634393,-0.52151052,0.30213020,-0.41067952,0.00502285,-0.00567161,0.20761762,-0.26682677,0.08549852,-0.12178572,0.00323899,-0.00181021,0.05484437,-0.08054465
2.95047524,0.35694535,-0.48666555,0.27513338,-0.38181634,0.00516092,-0.00553717,0.19324772,-0.25156633,0.07788659,-0.11274378,0.00392900,-0.00224110,0.04951291,-0.07392547
2.95647824,0.32962818,-0.45270335,0.24906977,-0.35302382,0.00539995,-0.00547615,0.17966392,-0.23630147,0.07067885,-0.10389639,0.00473177,-0.00275464,0.04450873,-0.06752604
2.96248124,0.30468055,-0.42000620,0.22412354,-0.32455745,0.00574903,-0.00549830,0.16706083,-0.22125747,0.06392108,-0.09531627,0.00565764,-0.00336154,0.03985100,-0.06139006
2.96848424,0.28235886,-0.38894333,0.20045356,-0.29666302,0.00621690,-0.00561343,0.15561563,-0.20666069,0.05765179,-0.08707121,0.00671609,-0.00407270,0.03555376,-0.05555511
2.97448724,0.26288310,-0.35986335,0.17819086,-0.26957053,0.00681170,-0.00583126,0.14548404,-0.19273227,0.05190173,-0.07922282,0.00791531,-0.00489888,0.03162610,-0.05005253
2.98049025,0.24643320,-0.33308735,0.15743745,-0.24348880,0.00754068,-0.00616126,0.13679715,-0.17968222,0.04669364,-0.07182546,0.00926168,-0.00585033,0.02807243,-0.04490739
2.98649325,0.23314632,-0.30890278,0.13826636,-0.21860126,0.00840987,-0.00661241,0.12965907,-0.16770410,0.04204230,-0.06492548,0.01075923,-0.00693641,0.02489281,-0.04013864
2.99249625,0.22311510,-0.28755822,0.12072293,-0.19506292,0.00942377,-0.00719298,0.12414542,-0.15697042,0.03795470,-0.05856059,0.01240917,-0.00816505,0.02208342,-0.03575933
2.99849925,0.21638697,-0.26925918,0.10482705,-0.17299862,0.01058495,-0.00791022,0.12030260,-0.14762885,0.03443053,-0.05275959,0.01420935,-0.00954230,0.01963698,-0.03177693
3.00450225,0.21296423,-0.25416501,0.09057651,-0.15250259,0.01189375,-0.00877006,0.11814783,-0.13979935,0.03146276,-0.04754233,0.01615383,-0.01107177,0.01754330,-0.02819373
3.01050525,0.21280507,-0.24238677,0.07795095,-0.13363924,0.01334790,-0.00977676,0.11766986,-0.13357211,0.02903842,-0.04291988,0.01823252,-0.01275413,0.01578986,-0.02500734
3.01650825,0.21582543,-0.23398623,0.06691645,-0.11644509,0.01494228,-0.01093256,0.11883036,-0.12900645,0.02713951,-0.03889500,0.02043092,-0.01458662,0.01436236,-0.02221123
3.02251126,0.22190161,-0.22897584,0.05743046,-0.10093173,0.01666865,-0.01223736,0.12156583,-0.12613045,0.02574390,-0.03546269,0.02272999,-0.01656261,0.01324536,-0.01979530
3.02851426,0.23087362,-0.22731971,0.04944689,-0.08708963,0.01851549,-0.01368841,0.12579011,-0.12494152,0.02482643,-0.03261107,0.02510617,-0.01867121,0.01242281,-0.01774659
3.03451726,0.24254927,-0.22893552,0.04292123,-0.07489254,0.02046791,-0.01528000,0.13139731,-0.12540761,0.02435993,-0.03032223,0.02753160,-0.02089711,0.01187871,-0.01604984
3.04052026,0.25670901,-0.23369732,0.03781540,-0.06430239,0.02250771,-0.01700327,0.13826518,-0.12746912,0.02431626,-0.02857330,0.02997455,-0.02322041,0.01159758,-0.01468821
3.04652326,0.27311135,-0.24143918,0.03410234,-0.05527448,0.02461352,-0.01884606,0.14625890,-0.13104148,0.02466739,-0.02733758,0.03239990,-0.02561672,0.01156503,-0.01364394
3.05252626,0.29149901,-0.25195971,0.03177007,-0.04776264,0.02676103,-0.02079285,0.15523512,-0.13601827,0.02538635,-0.02658561,0.03476999,-0.02805739,0.01176820,-0.01289896
3.05852926,0.31160548,-0.26502735,0.03082515,-0.04172441,0.02892340,-0.02282479,0.16504630,-0.14227480,0.02644821,-0.02628642,0.03704551,-0.03050990,0.01219622,-0.01243553
3.06453227,0.33316214,-0.28038635,0.03129537,-0.03712578,0.03107176,-0.02491991,0.17554512,-0.14967220,0.02783088,-0.02640862,0.03918650,-0.03293853,0.01284050,-0.01223680
3.07053527,0.35590547,-0.29776350,0.03323166,-0.03394570,0.03317582,-0.02705339,0.18658900,-0.15806179,0.02951589,-0.02692154,0.04115355,-0.03530512,0.01369510,-0.01228737
3.07653827,0.37958441,-0.31687542,0.03670891,-0.03217981,0.03520457,-0.02919793,0.19804449,-0.16728978,0.03148902,-0.02779632,0.04290897,-0.03757000,0.01475686,-0.01257373
3.08254127,0.40396746,-0.33743618,0.04182586,-0.03184364,0.03712707,-0.03132433,0.20979133,-0.17720211,0.03374070,-0.02900682,0.04441799,-0.03969305,0.01602552,-0.01308471
3.08854427,0.42884912,-0.35916536,0.04870372,-0.03297491,0.03891322,-0.03340208,0.22172613,-0.18764926,0.03626633,-0.03053059,0.04564988,-0.04163493,0.01750374,-0.01381183
3.09454727,0.45405563,-0.38179593,0.05748363,-0.03563494,0.04053463,-0.03540008,0.23376544,-0.19849107,0.03906632,-0.03234953,0.04657901,-0.04335819,0.01919692,-0.01474953
3.10055028,0.47944928,-0.40508201,0.06832277,-0.03990895,0.04196540,-0.03728744,0.24584791,-0.20960115,0.04214590,-0.03445054,0.04718576,-0.04482851,0.02111296,-0.01589534
3.10655328,0.50493128,-0.42880600,0.08138917,-0.04590537,0.04318285,-0.03903426,0.25793553,-0.22087089,0.04551465,-0.03682586,0.04745713,-0.04601586,0.02326181,-0.01724996
3.11255628,0.53044265,-0.45278478,0.09685516,-0.05375377,0.04416823,-0.04061249,0.27001374,-0.23221282,0.04918579,-0.03947328,0.04738731,-0.04689544,0.02565489,-0.01881714
3.11855928,0.55596306,-0.47687463,0.11488963,-0.06360161,0.04490722,-0.04199670,0.28209026,-0.24356310,0.05317509,-0.04239604,0.04697779,-0.04744863,0.02830432,-0.02060351
3.12456228,0.58150731,-0.50097451,0.13564908,-0.07560961,0.04539036,-0.04316483,0.29419264,-0.25488296,0.05749957,-0.04560247,0.04623736,-0.04766359,0.03122203,-0.02261817
3.13056528,0.60711959,-0.52502737,0.15926778,-0.08994583,0.04561327,-0.04409883,0.30636451,-0.26615903,0.06217593,-0.04910532,0.04518179,-0.04753568,0.03441869,-0.02487218
3.13656828,0.63286543,-0.54901930,0.18584727,-0.10677843,0.04557676,-0.04478517,0.31866070,-0.27740236,0.06721867,-0.05292080,0.04383326,-0.04706766,0.03790255,-0.02737780
3.14257129,0.65882175,-0.57297620,0.21544554,-0.12626720,0.04528669,-0.04521527,0.33114122,-0.28864608,0.07263810,-0.05706727,0.04221960,-0.04626957,0.04167814,-0.03014770
3.14857429,0.68506524,-0.59695815,0.24806627,-0.14855417,0.04475373,-0.04538566,0.34386453,-0.29994169,0.07843829,-0.06156368,0.04037332,-0.04515838,0.04574502,-0.03319385
3.15457729,0.71165972,-0.62105130,0.28364879,-0.17375331,0.04399290,-0.04529808,0.35688025,-0.31135421,0.08461493,-0.06642771,0.03833052,-0.04375736,0.05009648,-0.03652635
3.16058029,0.73864305,-0.64535771,0.32205903,-0.20193989,0.04302306,-0.04495931,0.37022182,-0.32295604,0.09115335,-0.07167372,0.03612975,-0.04209532,0.05471835,-0.04015224
3.16658329,0.76601430,-0.66998338,0.36308224,-0.23313966,0.04186614,-0.04438091,0.38389934,-0.33482010,0.09802673,-0.07731060,0.03381077,-0.04020560,0.05958796,-0.04407404
3.17258629,0.79372210,-0.69502501,0.40641798,-0.26731847,0.04054648,-0.04357872,0.39789320,-0.34701229,0.10519471,-0.08333949,0.03141342,-0.03812494,0.06467338,-0.04828854
3.17858929,0.82165470,-0.72055618,0.45167776,-0.30437287,0.03908996,-0.04257235,0.41214879,-0.35958375,0.11260238,-0.08975168,0.02897646,-0.03589234,0.06993287,-0.05278542
3.18459230,0.84963277,-0.74661361,0.49838593,-0.34412199,0.03752318,-0.04138440,0.42657272,-0.37256334,0.12017986,-0.09652659,0.02653661,-0.03354782,0.07531478,-0.05754619
3.19059530,0.87740535,-0.77318429,0.54598402,-0.38630165,0.03587273,-0.04003972,0.44103088,-0.38595066,0.12784256,-0.10363016,0.02412767,-0.03113126,0.08075784,-0.06254318
3.19659830,0.90464957,-0.80019441,0.59383877,-0.43056080,0.03416435,-0.03856462,0.45534855,-0.39971019,0.13549204,-0.11101354,0.02177988,-0.02868132,0.08619184,-0.06773893
3.20260130,0.93097439,-0.82750067,0.64125381,-0.47646108,0.03242237,-0.03698598,0.46931277,-0.41376679,0.14301771,-0.11861247,0.01951935,-0.02623443,0.09153890,-0.07308590
3.20860430,0.95592850,-0.85488486,0.68748482,-0.52347973,0.03066910,-0.03533051,0.48267691,-0.42800308,0.15029914,-0.12634718,0.01736782,-0.02382396,0.09671501,-0.07852651
3.21460730,0.97901217,-0.88205207,0.73175779,-0.57101602,0.02892442,-0.03362398,0.49516735,-0.44225881,0.15720904,-0.13412303,0.01534247,-0.02147960,0.10163215,-0.08399373
3.22061031,0.99969261,-0.90863307,0.77328975,-0.61840143,0.02720550,-0.03189055,0.50649208,-0.45633250,0.16361681,-0.14183191,0.01345597,-0.01922686,0.10620065,-0.08941208
3.22661331,1.01742238,-0.93419097,0.81131137,-0.66491335,0.02552661,-0.03015227,0.51635081,-0.46998534,0.16939252,-0.14935438,0.01171669,-0.01708680,0.11033184,-0.09469909
3.23261631,1.03165983,-0.95823193,0.84509028,-0.70979200,0.02389909,-0.02842862,0.52444613,-0.48294737,0.17441108,-0.15656244,0.01012896,-0.01507588,0.11394083,-0.09976725
3.23861931,1.04189068,-0.98021985,0.87395441,-0.75226019,0.02233146,-0.02673624,0.53049525,-0.49492560,0.17855657,-0.16332301,0.00869350,-0.01320611,0.11694938,-0.10452623
3.24462231,1.04764968,-0.99959427,0.89731415,-0.79154503,0.02082959,-0.02508880,0.53424169,-0.50561387,0.18172635,-0.16950184,0.00740789,-0.01148516,0.11928856,-0.10888556
3.25062531,1.04854118,-1.01579074,0.91468230,-0.82690102,0.01939696,-0.02349694,0.53546627,-0.51470393,0.18383490,-0.17496775,0.00626706,-0.00991674,0.12090132,-0.11275734
3.25662831,1.04425749,-1.02826273,0.92569099,-0.85763329,0.01803501,-0.02196842,0.53399699,-0.52189732,0.18481713,-0.17959705,0.00526385,-0.00850102,0.12174457,-0.11605917
3.26263132,1.03459420,-1.03650405,0.93010456,-0.88312027,0.01674349,-0.02050828,0.52971713,-0.52691735,0.18463099,-0.18327792,0.00438948,-0.00723507,0.12179089,-0.11871692
3.26863432,1.01946146,-1.04007051,0.92782801,-0.90283448,0.01552085,-0.01911918,0.52257120,-0.52952069,0.18325924,-0.18591444,0.00363407,-0.00611343,0.12102964,-0.12066743
3.27463732,0.99889079,-1.03859981,0.91891036,-0.91636068,0.01436459,-0.01780170,0.51256851,-0.52950790,0.18071037,-0.18743030,0.00298705,-0.00512857,0.11946753,-0.12186077
3.28064032,0.97303688,-1.03182859,0.90354290,-0.92341039,0.01327166,-0.01655476,0.49978406,-0.52673247,0.17701848,-0.18777173,0.00243760,-0.00427148,0.11712844,-0.12226223
3.28664332,0.94217446,-1.01960572,0.88205235,-0.92383211,0.01223871,-0.01537602,0.48435680,-0.52110772,0.17224229,-0.18690977,0.00197493,-0.00353207,0.11405274,-0.12185362
3.29264632,0.90669043,-1.00190117,0.85488933,-0.91761675,0.01126238,-0.01426224,0.46648539,-0.51261144,0.16646317,-0.18484149,0.00158859,-0.00289969,0.11029593,-0.12063413
3.29864932,0.86707152,-0.97880998,0.82261266,-0.90489791,0.01033950,-0.01320970,0.44642162,-0.50128785,0.15978240,-0.18159041,0.00126865,-0.00236343,0.10592675,-0.11862043
3.30465233,0.82388832,-0.95055112,0.78587022,-0.88594713,0.00946722,-0.01221445,0.42446193,-0.48724696,0.15231779,-0.17720575,0.00100587,-0.00191251,0.10102495,-0.11584624
3.31065533,0.77777651,-0.91746148,0.74537742,-0.86116425,0.00864309,-0.01127264,0.40093743,-0.47066119,0.14419979,-0.17176089,0.00079179,-0.00153651,0.09567859,-0.11236114
3.31665833,0.72941613,-0.87998506,0.70189408,-0.83106338,0.00786513,-0.01038073,0.37620300,-0.45175972,0.13556723,-0.16535082,0.00061880,-0.00122557,0.08998127,-0.10822898
3.32266133,0.67950999,-0.83865833,0.65620099,-0.79625517,0.00713177,-0.00953556,0.35062584,-0.43082058,0.12656304,-0.15808899,0.00048013,-0.00097053,0.08402921,-0.10352568
3.32866433,0.62876229,-0.79409218,0.60907691,-0.75742624,0.00644182,-0.00873455,0.32457423,-0.40816123,0.11732997,-0.15010346,0.00036986,-0.00076305,0.07791844,-0.09833670
3.33466733,0.57785820,-0.74695167,0.56127712,-0.71531675,0.00579441,-0.00797563,0.29840678,-0.38412780,0.10800662,-0.14153271,0.00028287,-0.00059561,0.07174210,-0.09275430
3.34067034,0.52744550,-0.69793446,0.51351425,-0.67069707,0.00518889,-0.00725728,0.27246278,-0.35908376,0.09872383,-0.13252124,0.00021479,-0.00046158,0.06558809,-0.08687458
3.34667334,0.47811865,-0.64774896,0.46644197,-0.62434464,0.00462471,-0.00657846,0.24705383,-0.33339849,0.08960163,-0.12321516,0.00016192,-0.00035514,0.05953698,-0.08079462
3.35267634,0.43040609,-0.59709323,0.42064207,-0.57702194,0.00410138,-0.00593849,0.22245715,-0.30743616,0.08074679,-0.11375803,0.00012119,-0.00027128,0.05366047,-0.07460969
3.35867934,0.38476080,-0.54663548,0.37661513,-0.52945644,0.00361833,-0.00533700,0.19891069,-0.28154557,0.07225104,-0.10428692,0.00009005,-0.00020573,0.04802013,-0.06841071
3.36468234,0.34155447,-0.49699691,0.33477484,-0.48232315,0.00317486,-0.00477381,0.17660997,-0.25605113,0.06418998,-0.09492911,0.00006643,-0.00015491,0.04266675,-0.06228207
3.37068534,0.30107494,-0.44873753,0.29544583,-0.43623042,0.00277008,-0.00424877,0.15570681,-0.23124552,0.05662266,-0.08579932,0.00004866,-0.00011580,0.03764000,-0.05629980
3.37668834,0.26352691,-0.40234525,0.25886480,-0.39170919,0.00240289,-0.00376170,0.13630965,-0.20738391,0.04959174,-0.07699758,0.00003538,-0.00008594,0.03296861,-0.05053019
3.38269135,0.22903539,-0.35822848,0.22518439,-0.34920589,0.00207195,-0.00331233,0.11848536,-0.18468018,0.04312422,-0.06860787,0.00002555,-0.00006332,0.02867083,-0.04502891
3.38869435,0.19765157,-0.31671221,0.19447952,-0.30907891,0.00177568,-0.00290015,0.10226225,-0.16330482,0.03723258,-0.06069739,0.00001831,-0.00004632,0.02475520,-0.03984051
3.39469735,0.16936037,-0.27803740,0.16675547,-0.27159839,0.00151229,-0.00252446,0.08763408,-0.14338460,0.03191632,-0.05331646,0.00001303,-0.00003365,0.02122157,-0.03499841
3.40070035,0.14408943,-0.24236333,0.14195719,-0.23694912,0.00127980,-0.00218426,0.07456463,-0.12500385,0.02716369,-0.04649911,0.00000921,-0.00002426,0.01806230,-0.03052526
3.40670335,0.12171868,-0.20977255,0.11997941,-0.20523582,0.00107606,-0.00187831,0.06299276,-0.10820696,0.02295355,-0.04026402,0.00000646,-0.00001737,0.01526346,-0.02643357
3.41270635,0.10209031,-0.18027779,0.10067685,-0.17649060,0.00089884,-0.00160509,0.05283758,-0.09300203,0.01925735,-0.03461597,0.00000450,-0.00001234,0.01280618,-0.02272668
3.41870935,0.08501843,-0.15383050,0.08387432,-0.15068173,0.00074584,-0.00136285,0.04400346,-0.07936524,0.01604097,-0.02954750,0.00000311,-0.00000871,0.01066784,-0.01939988
3.42471236,0.07029830,-0.13033019,0.06937610,-0.12772348,0.00061474,-0.00114968,0.03638479,-0.06724575,0.01326651,-0.02504084,0.00000213,-0.00000610,0.00882335,-0.01644160
3.43071536,0.05771462,-0.10963439,0.05697460,-0.10748626,0.00050327,-0.00096348,0.02987038,-0.05657081,0.01089391,-0.02106978,0.00000145,-0.00000424,0.00724614,-0.01383477
3.43671836,0.04704892,-0.09156843,0.04645786,-0.08980672,0.00040921,-0.00080206,0.02434717,-0.04725090,0.00888239,-0.01760171,0.00000098,-0.00000293,0.00590918,-0.01155806
3.44272136,0.03808574,-0.07593496,0.03761595,-0.07449745,0.00033045,-0.00066321,0.01970353,-0.03918461,0.00719163,-0.01459941,0.00000066,-0.00000201,0.00478575,-0.00958710
3.44872436,0.03061769,-0.06252265,0.03024617,-0.06135584,0.00026501,-0.00054467,0.01583179,-0.03226316,0.00578274,-0.01202283,0.00000044,-0.00000137,0.00385011,-0.00789566
3.45472736,0.02444937,-0.05111398,0.02415705,-0.05017204,0.00021105,-0.00044427,0.01263030,-0.02637443,0.00461904,-0.00983058,0.00000029,-0.00000092,0.00307802,-0.00645664
3.46073037,0.01940014,-0.04149190,0.01917131,-0.04073577,0.00016692,-0.00035989,0.01000478,-0.02140640,0.00366663,-0.00798125,0.00000019,-0.00000062,0.00244712,-0.00524292
3.46673337,0.01530604,-0.03344542,0.01512778,-0.03284192,0.00013108,-0.00028952,0.00786929,-0.01725003,0.00289471,-0.00643452,0.00000013,-0.00000041,0.00193718,-0.00422813
3.47273637,0.01202080,-0.02677390,0.01188253,-0.02629502,0.00010222,-0.00023129,0.00614671,-0.01380146,0.00227583,-0.00515201,0.00000008,-0.00000027,0.00153025,-0.00338715
3.47873937,0.00941619,-0.02129035,0.00930927,-0.02091257,0.00007916,-0.00018348,0.00476879,-0.01096368,0.00178593,-0.00409793,0.00000005,-0.00000018,0.00121076,-0.00269663
3.48474237,0.00738183,-0.01682364,0.00729922,-0.01652730,0.00006086,-0.00014453,0.00367599,-0.00864765,0.00140438,-0.00323948,0.00000003,-0.00000012,0.00096549,-0.00213520
3.49074537,0.00582461,-0.01321983,0.00576058,-0.01298861,0.00004647,-0.00011306,0.00281703,-0.00677292,0.00111383,-0.00254720,0.00000002,-0.00000008,0.00078356,-0.00168374
3.49674837,0.00466783,-0.01034277,0.00461768,-0.01016319,0.00003523,-0.00008781,0.00214835,-0.00526790,0.00090007,-0.00199503,0.00000001,-0.00000005,0.00065636,-0.00132545
3.50275138,0.00385021,-0.00807408,0.00381005,-0.00793506,0.00002652,-0.00006772,0.00163342,-0.00406976,0.00075187,-0.00156034,0.00000001,-0.00000003,0.00057746,-0.00104583
3.50875438,0.00332482,-0.00631271,0.00329137,-0.00620515,0.00001983,-0.00005186,0.00124199,-0.00312408,0.00066079,-0.00122387,0.00000001,-0.00000002,0.00054251,-0.00083273
3.51475738,0.00305803,-0.00497410,0.00302842,-0.00489055,0.00001472,-0.00003943,0.00094938,-0.00238436,0.00062100,-0.00096956,0.00000000,-0.00000001,0.00054920,-0.00067622
3.52076038,0.00302850,-0.00398923,0.00300013,-0.00392357,0.00001086,-0.00002977,0.00073577,-0.00181135,0.00062910,-0.00078439,0.00000000,-0.00000001,0.00059715,-0.00056852
3.52676338,0.00322636,-0.00330353,0.00319671,-0.00325068,0.00000797,-0.00002232,0.00058551,-0.00137237,0.00068397,-0.00065816,0.00000000,-0.00000000,0.00068786,-0.00050392
3.53276638,0.00365237,-0.00287578,0.00361885,-0.00283144,0.00000583,-0.00001662,0.00048651,-0.00104054,0.00078666,-0.00058333,0.00000000,-0.00000000,0.00082471,-0.00047868
3.53876938,0.00431725,-0.00267703,0.00427706,-0.00263750,0.00000426,-0.00001229,0.00042974,-0.00079409,0.00094026,-0.00055482,0.00000000,-0.00000000,0.00101288,-0.00049092
3.54477239,0.00524117,-0.00268974,0.00519111,-0.00265165,0.00000313,-0.00000904,0.00040867,-0.00061564,0.00114983,-0.00056983,0.00000000,-0.00000000,0.00125936,-0.00054058
3.55077539,0.00645316,-0.00290684,0.00638950,-0.00286698,0.00000234,-0.00000661,0.00041892,-0.00049159,0.00142229,-0.00062768,0.00000000,-0.00000000,0.00157292,-0.00062938
3.55677839,0.00799071,-0.00333108,0.00790894,-0.00328624,0.00000181,-0.00000482,0.00045791,-0.00041154,0.00176638,-0.00072975,0.00000000,-0.00000000,0.00196407,-0.00076075
3.56278139,0.00989918,-0.00397443,0.00979390,-0.00392118,0.00000151,-0.00000352,0.00052453,-0.00036776,0.00219253,-0.00087932,0.00000000,-0.00000000,0.00244503,-0.00093984
3.56878439,0.01223136,-0.00485760,0.01209598,-0.00479214,0.00000138,-0.00000260,0.00061892,-0.00035480,0.00271280,-0.00108151,0.00000001,-0.00000000,0.00302962,-0.00117349
3.57478739,0.01504671,-0.00600958,0.01487326,-0.00592755,0.00000142,-0.00000196,0.00074227,-0.00036908,0.00334073,-0.00134325,0.00000001,-0.00000000,0.00373322,-0.00147023
3.58079040,0.01841065,-0.00746730,0.01818953,-0.00736359,0.00000163,-0.00000156,0.00089667,-0.00040861,0.00409118,-0.00167316,0.00000002,-0.00000001,0.00457254,-0.00184025
3.58679340,0.02239354,-0.00927519,0.02211326,-0.00914375,0.00000201,-0.00000134,0.00108493,-0.00047269,0.00498015,-0.00208152,0.00000002,-0.00000001,0.00556544,-0.00229540
3.59279640,0.02706953,-0.01148474,0.02671646,-0.01131838,0.00000261,-0.00000129,0.00131048,-0.00056175,0.00602449,-0.00258015,0.00000004,-0.00000002,0.00673068,-0.00284908
3.59879940,0.03251522,-0.01415399,0.03207328,-0.01394414,0.00000345,-0.00000140,0.00157727,-0.00067715,0.00724163,-0.00318235,0.00000006,-0.00000003,0.00808759,-0.00351619
3.60480240,0.03880801,-0.01734680,0.03825847,-0.01708331,0.00000461,-0.00000166,0.00188966,-0.00082105,0.00864919,-0.00390272,0.00000009,-0.00000004,0.00965568,-0.00431299
3.61080540,0.04602438,-0.02113201,0.04534565,-0.02080290,0.00000617,-0.00000211,0.00225236,-0.00099627,0.01026462,-0.00475699,0.00000014,-0.00000007,0.01145422,-0.00525690
3.61680840,0.05423795,-0.02558243,0.05340540,-0.02517369,0.00000822,-0.00000277,0.00267031,-0.00120621,0.01210472,-0.00576181,0.00000022,-0.00000010,0.01350178,-0.00636628
3.62281141,0.06351747,-0.03077358,0.06250332,-0.03026891,0.00001090,-0.00000369,0.00314865,-0.00145477,0.01418519,-0.00693441,0.00000033,-0.00000016,0.01581570,-0.00766013
3.62881441,0.07392475,-0.03678225,0.07269808,-0.03616286,0.00001438,-0.00000495,0.00369261,-0.00174626,0.01652009,-0.00829237,0.00000051,-0.00000025,0.01841158,-0.00915775
3.63481741,0.08551262,-0.04368489,0.08403950,-0.04292933,0.00001883,-0.00000662,0.00430748,-0.00208535,0.01912140,-0.00985314,0.00000076,-0.00000038,0.02130279,-0.01087834
3.64082041,0.09832305,-0.05155582,0.09656676,-0.05063983,0.00002450,-0.00000883,0.00499851,-0.00247698,0.02199852,-0.01163371,0.00000114,-0.00000057,0.02449998,-0.01284055
3.64682341,0.11238546,-0.06046539,0.11030692,-0.05936179,0.00003167,-0.00001171,0.00577091,-0.00292632,0.02515780,-0.01365010,0.00000168,-0.00000085,0.02801061,-0.01506206
3.65282641,0.12771527,-0.07047799,0.12527362,-0.06915671,0.00004067,-0.00001544,0.00662976,-0.00343873,0.02860217,-0.01591697,0.00000248,-0.00000126,0.03183860,-0.01755903
3.65882941,0.14431286,-0.08165025,0.14146624,-0.08007833,0.00005188,-0.00002022,0.00758001,-0.00401968,0.03233084,-0.01844707,0.00000362,-0.00000187,0.03598404,-0.02034567
