energy_ev,total_up,total_down,Ga_p_up,Ga_p_down,Ga_d_up,Ga_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.09904952,2.38169170,-2.36081124,0.32526396,-0.32299048,0.00000000,-0.00000000,0.83890874,-0.83293375,1.09620026,-1.08726700,0.04959583,-0.04829015,0.63605983,-0.63016806
-0.09304652,2.47005539,-2.44762805,0.33903526,-0.33652145,0.00000000,-0.00000000,0.86726474,-0.86043745,1.13388593,-1.12433158,0.05477229,-0.05338093,0.65854743,-0.65209664
-0.08704352,2.56395569,-2.53999774,0.35389264,-0.35114647,0.00000000,-0.00000000,0.89897975,-0.89128765,1.17368163,-1.16352146,0.06021535,-0.05874732,0.68304925,-0.67601333
-0.08104052,2.66318119,-2.63775378,0.36976143,-0.36679851,0.00000000,-0.00000000,0.93401260,-0.92546573,1.21547142,-1.20474031,0.06588217,-0.06434894,0.70962992,-0.70199804
-0.07503752,2.76735380,-2.74056432,0.38653434,-0.38337766,0.00000000,-0.00000000,0.97223268,-0.96286407,1.25906920,-1.24782218,0.07172175,-0.07013707,0.73829552,-0.73007323
-0.06903452,2.87592783,-2.84792961,0.40407326,-0.40075267,0.00000000,-0.00000000,1.01342092,-1.00328615,1.30421831,-1.29253038,0.07767562,-0.07605538,0.76899041,-0.76020025
-0.06303152,2.98819508,-2.95918534,0.42221201,-0.41876340,0.00000000,-0.00000000,1.05727356,-1.04644961,1.35059382,-1.33855905,0.08367906,-0.08204093,0.80159642,-0.79227784
-0.05702851,3.10329638,-3.07351241,0.44076002,-0.43722437,0.00000000,-0.00000000,1.10340893,-1.09199223,1.39780764,-1.38553735,0.08966244,-0.08802552,0.83593429,-0.82614294
-0.05102551,3.22023914,-3.18995282,0.45950677,-0.45592897,0.00000000,-0.00000000,1.15137671,-1.13948060,1.44541629,-1.43303658,0.09555294,-0.09393731,0.87176730,-0.86157382
-0.04502251,3.33792083,-3.30743160,0.47822692,-0.47465447,0.00000000,-0.00000000,1.20066953,-1.18842112,1.49293134,-1.48057987,0.10127645,-0.09970260,0.90880720,-0.89829533
-0.03901951,3.45515730,-3.42478392,0.49668574,-0.49316742,0.00000000,-0.00000000,1.25073637,-1.23827298,1.53983215,-1.52765432,0.10675955,-0.10524786,0.94672178,-0.93598617
-0.03301651,3.57071507,-3.54078643,0.51464495,-0.51122942,0.00000000,-0.00000000,1.30099725,-1.28846258,1.58558046,-1.57372517,0.11193165,-0.11050181,0.98514414,-0.97428767
-0.02701351,3.68334622,-3.65419167,0.53186851,-0.52860297,0.00000000,-0.00000000,1.35085855,-1.33839876,1.62963620,-1.61825135,0.11672697,-0.11539740,1.02368288,-1.01281386
-0.02101051,3.79182433,-3.76376396,0.54812828,-0.54505723,0.00000000,-0.00000000,1.39972852,-1.38748832,1.67147392,-1.66070182,0.12108650,-0.11987382,1.06193297,-1.05116219
-0.01500750,3.89497994,-3.86831517,0.56320940,-0.56037352,0.00000000,-0.00000000,1.44703214,-1.43515114,1.71059900,-1.70057199,0.12495964,-0.12387824,1.09948667,-1.08892453
-0.00900450,3.99173374,-3.96673882,0.57691517,-0.57435037,0.00000000,-0.00000000,1.49222496,-1.48083436,1.74656289,-1.73739932,0.12830565,-0.12736726,1.13594402,-1.12569782
-0.00300150,4.08112615,-4.05804086,0.58907128,-0.58680797,0.00000000,-0.00000000,1.53480533,-1.52402507,1.77897673,-1.77077749,0.13109460,-0.13030802,1.17092247,-1.16109402
0.00300150,4.16234174,-4.14136565,0.59952932,-0.59759187,0.00000000,-0.00000000,1.57432456,-1.56426109,1.80752251,-1.80036829,0.13330798,-0.13267895,1.20406528,-1.19474881
0.00900450,4.23472750,-4.21601607,0.60816944,-0.60657590,0.00000000,-0.00000000,1.61039483,-1.60113945,1.83196131,-1.82591080,0.13493884,-0.13446994,1.23504831,-1.22632890
0.01500750,4.29780422,-4.28146682,0.61490212,-0.61366418,0.00000000,-0.00000000,1.64269453,-1.63432246,1.85213836,-1.84722728,0.13599143,-0.13568223,1.26358506,-1.25553755
0.02101051,4.35127060,-4.33737050,0.61966907,-0.61879218,0.00000000,-0.00000000,1.67097114,-1.66354116,1.86798446,-1.86422565,0.13648045,-0.13632769,1.28943001,-1.28211827
0.02701351,4.39500011,-4.38355642,0.62244315,-0.62192689,0.00000000,-0.00000000,1.69504156,-1.68859631,1.87951394,-1.87689835,0.13642988,-0.13642779,1.31238003,-1.30585685
0.03301651,4.42903122,-4.42002244,0.62322754,-0.62306613,0.00000000,-0.00000000,1.71479025,-1.70935700,1.88681940,-1.88531791,0.13587151,-0.13601217,1.33227437,-1.32658157
0.03901951,4.45355165,-4.44692068,0.62205404,-0.62223700,0.00000000,-0.00000000,1.73016538,-1.72575724,1.89006341,-1.88962941,0.13484316,-0.13511702,1.34899315,-1.34416207
0.04502251,4.46887801,-4.46453816,0.61898076,-0.61949364,0.00000000,-0.00000000,1.74117338,-1.73779086,1.88946794,-1.89004044,0.13338687,-0.13378321,1.36245488,-1.35850713
0.05102551,4.47543206,-4.47327367,0.61408929,-0.61491441,0.00000000,-0.00000000,1.74787238,-1.74550506,1.88530207,-1.88680910,0.13154695,-0.13205438,1.37261329,-1.36956155
0.05702851,4.47371518,-4.47361249,0.60748135,-0.60859867,0.00000000,-0.00000000,1.75036496,-1.74899328,1.87786868,-1.88023096,0.12936815,-0.12997509,1.37945382,-1.37730269
0.06303152,4.46428271,-4.46610044,0.59927537,-0.60066316,0.00000000,-0.00000000,1.74879064,-1.74838761,1.86749106,-1.87062549,0.12689395,-0.12758909,1.38299013,-1.38173695
0.06903452,4.44771952,-4.45131887,0.58960283,-0.59123842,0.00000000,-0.00000000,1.74331860,-1.74385141,1.85450001,-1.85832292,0.12416520,-0.12493783,1.38326090,-1.38289646
0.07503752,4.42461834,-4.42986206,0.57860479,-0.58046512,0.00000000,-0.00000000,1.73414095,-1.73557227,1.83922220,-1.84365226,0.12121890,-0.12205920,1.38032720,-1.38083622
0.08104052,4.39556189,-4.40231810,0.56642861,-0.56849069,0.00000000,-0.00000000,1.72146695,-1.72375601,1.82197042,-1.82693084,0.11808750,-0.11898672,1.37427056,-1.37563205
0.08704352,4.36110960,-4.36925434,0.55322495,-0.55546619,0.00000000,-0.00000000,1.70551824,-1.70862157,1.80303602,-1.80845624,0.11479844,-0.11574901,1.36519171,-1.36737910
0.09304652,4.32178966,-4.33120794,0.53914531,-0.54154370,0.00000000,-0.00000000,1.68652546,-1.69039727,1.78268393,-1.78850051,0.11137416,-0.11236966,1.35321021,-1.35619132
0.09904952,4.27809620,-4.28868171,0.52434002,-0.52687420,0.00000000,-0.00000000,1.66472605,-1.66931833,1.76115037,-1.76730721,0.10783237,-0.10886745,1.33846457,-1.34220146
0.10505253,4.23049179,-4.24214528,0.50895685,-0.51160597,0.00000000,-0.00000000,1.64036339,-1.64562574,1.73864307,-1.74509103,0.10418666,-0.10525688,1.32111299,-1.32556170
0.11105553,4.17941437,-4.19204101,0.49314002,-0.49588362,0.00000000,-0.00000000,1.61368705,-1.61956622,1.71534399,-1.72203983,0.10044727,-0.10154890,1.30133432,-1.30644460
0.11705853,4.12528807,-4.13879393,0.47702989,-0.47984759,0.00000000,-0.00000000,1.58495395,-1.59139328,1.69141398,-1.69831889,0.09662210,-0.09775186,1.27932906,-1.28504418
0.12306153,4.06853670,-4.08282476,0.46076295,-0.46363415,0.00000000,-0.00000000,1.55443021,-1.56136899,1.66699898,-1.67407683,0.09271771,-0.09387253,1.25532031,-1.26157687
0.12906453,4.00959871,-4.02456469,0.44447217,-0.44737573,0.00000000,-0.00000000,1.52239335,-1.52976615,1.64223728,-1.64945262,0.08874032,-0.08991711,1.22955410,-1.23628212
0.13506753,3.94894224,-3.96447065,0.42828754,-0.43120150,0.00000000,-0.00000000,1.48913453,-1.49687063,1.61726708,-1.62458317,0.08469682,-0.08589225,1.20229927,-1.20942240
0.14107054,3.88707892,-3.90303961,0.41233665,-0.41523796,0.00000000,-0.00000000,1.45496042,-1.46298345,1.59223379,-1.59961080,0.08059553,-0.08180584,1.17384651,-1.18128247
0.14707354,3.82457499,-3.84082063,0.39674519,-0.39960961,0.00000000,-0.00000000,1.42019443,-1.42842218,1.56729651,-1.57468999,0.07644680,-0.07766772,1.14450637,-1.15216772
0.15307654,3.76205857,-3.77842320,0.38163714,-0.38443922,0.00000000,-0.00000000,1.38517687,-1.39352150,1.54263293,-1.54999278,0.07226347,-0.07349011,1.11460642,-1.12240150
0.15907954,3.70022190,-3.71652098,0.36713465,-0.36984787,0.00000000,-0.00000000,1.35026387,-1.35863246,1.51844243,-1.52571233,0.06806096,-0.06928787,1.08448726,-1.09232147
0.16508254,3.63981785,-3.65584981,0.35335740,-0.35595445,0.00000000,-0.00000000,1.31582473,-1.32412022,1.49494671,-1.50206427,0.06385729,-0.06507846,1.05449753,-1.06227478
0.17108554,3.58165013,-3.59719956,0.34042140,-0.34287467,0.00000000,-0.00000000,1.28223761,-1.29036024,1.47238796,-1.47928545,0.05967272,-0.06088175,1.02498798,-1.03261244
0.17708854,3.52655697,-3.54139946,0.32843722,-0.33071944,0.00000000,-0.00000000,1.24988350,-1.25773259,1.45102421,-1.45763007,0.05552938,-0.05671955,0.99630470,-1.00368264
0.18309155,3.47538857,-3.48929707,0.31750770,-0.31959267,0.00000000,-0.00000000,1.21913845,-1.22661466,1.43112213,-1.43736303,0.05145057,-0.05261511,0.96878171,-0.97582352
0.18909455,3.42897887,-3.44173142,0.30772505,-0.30958855,0.00000000,-0.00000000,1.19036428,-1.19737217,1.41294739,-1.41875094,0.04746017,-0.04859238,0.94273298,-0.94935529
0.19509755,3.38811259,-3.39950108,0.29916769,-0.30078845,0.00000000,-0.00000000,1.16389800,-1.17034890,1.39675293,-1.40205078,0.04358180,-0.04467526,0.91844435,-0.92457208
0.20110055,3.35348899,-3.36332865,0.29189679,-0.29325744,0.00000000,-0.00000000,1.14004031,-1.14585535,1.38276573,-1.38749709,0.03983811,-0.04088689,0.89616535,-0.90173381
0.20710355,3.32568394,-3.33382304,0.28595273,-0.28704084,0.00000000,-0.00000000,1.11904371,-1.12415691,1.37117277,-1.37528795,0.03625005,-0.03724887,0.87610136,-0.88105822
0.21310655,3.30511226,-3.31144161,0.28135182,-0.28216077,0.00000000,-0.00000000,1.10110063,-1.10546188,1.36210676,-1.36557079,0.03283625,-0.03378064,0.85840643,-0.86271346
0.21910955,3.29199239,-3.29645405,0.27808337,-0.27861310,0.00000000,-0.00000000,1.08633243,-1.08991025,1.35563272,-1.35842862,0.02961250,-0.03049888,0.84317698,-0.84681155
0.22511256,3.28631553,-3.28891033,0.27610735,-0.27636499,0.00000000,-0.00000000,1.07477965,-1.07756354,1.35173596,-1.35386763,0.02659132,-0.02741709,0.83044667,-0.83340297
0.23111556,3.28782145,-3.28861459,0.27535295,-0.27535316,0.00000000,-0.00000000,1.06639432,-1.06839660,1.35031256,-1.35180698,0.02378173,-0.02454529,0.82018288,-0.82247268
0.23711856,3.29598259,-3.29510715,0.27571813,-0.27548317,0.00000000,-0.00000000,1.06103491,-1.06229180,1.35116291,-1.35207149,0.02118911,-0.02188988,0.81228487,-0.81393786
0.24312156,3.30999831,-3.30765612,0.27707029,-0.27662985,0.00000000,-0.00000000,1.05846426,-1.05903628,1.35398891,-1.35438796,0.01881528,-0.01945362,0.80658392,-0.80764758
0.24912456,3.32880030,-3.32526000,0.27924829,-0.27863891,0.00000000,-0.00000000,1.05835118,-1.05832250,1.35839551,-1.35838555,0.01665857,-0.01723576,0.80284563,-0.80338447
0.25512756,3.35106979,-3.34666195,0.28206562,-0.28132992,0.00000000,-0.00000000,1.06027559,-1.05975262,1.36389658,-1.36360062,0.01471415,-0.01523228,0.80077437,-0.80086873
0.26113057,3.37526672,-3.37037602,0.28531491,-0.28450039,0.00000000,-0.00000000,1.06373758,-1.06284651,1.36992531,-1.36948597,0.01297439,-0.01343619,0.80001994,-0.79976415
0.26713357,3.39967007,-3.39472480,0.28877347,-0.28793118,0.00000000,-0.00000000,1.06817006,-1.06705356,1.37584887,-1.37542454,0.01142921,-0.01183801,0.80018627,-0.79968634
0.27313657,3.42242850,-3.41788761,0.29220983,-0.29139275,0.00000000,-0.00000000,1.07295475,-1.07176784,1.38098695,-1.38074695,0.01006664,-0.01042617,0.80084206,-0.80021292
0.27913957,3.44161911,-3.43795736,0.29539101,-0.29465228,0.00000000,-0.00000000,1.07744097,-1.07634627,1.38463336,-1.38475249,0.00887323,-0.00918753,0.80153299,-0.80089525
0.28514257,3.45531236,-3.45300414,0.29809011,-0.29748125,0.00000000,-0.00000000,1.08096658,-1.08012900,1.38608004,-1.38673250,0.00783462,-0.00810786,0.80179508,-0.80127160
0.29114557,3.46164025,-3.46114271,0.30009420,-0.29966321,0.00000000,-0.00000000,1.08288016,-1.08246140,1.38464219,-1.38599541,0.00693592,-0.00717235,0.80116891,-0.80088109
0.29714857,3.45886483,-3.46060116,0.30121180,-0.30100145,0.00000000,-0.00000000,1.08256368,-1.08271662,1.37968372,-1.38189208,0.00616225,-0.00636602,0.79921394,-0.79927805
0.30315158,3.44544400,-3.44978749,0.30127997,-0.30132619,0.00000000,-0.00000000,1.07945445,-1.08031773,1.37064155,-1.37384053,0.00549905,-0.00567416,0.79552265,-0.79604619
0.30915458,3.42009166,-3.42735132,0.30017046,-0.30050094,0.00000000,-0.00000000,1.07306568,-1.07475872,1.35704781,-1.36134870,0.00493247,-0.00508267,0.78973373,-0.79081202
0.31515758,3.38182921,-3.39223766,0.29779478,-0.29842790,0.00000000,-0.00000000,1.06300445,-1.06562311,1.33854893,-1.34403431,0.00444961,-0.00457837,0.78154392,-0.78325708
0.32116058,3.33002635,-3.34373039,0.29410791,-0.29505196,0.00000000,-0.00000000,1.04898650,-1.05259959,1.31492049,-1.32164091,0.00403881,-0.00414923,0.77071790,-0.77312835
0.32716358,3.26442895,-3.28148344,0.28911052,-0.29036330,0.00000000,-0.00000000,1.03084713,-1.03549384,1.28607749,-1.29404919,0.00368973,-0.00378455,0.75709596,-0.76024645
0.33316658,3.18517310,-3.20553820,0.28284953,-0.28439833,0.00000000,-0.00000000,1.00854765,-1.01423618,1.25207920,-1.26128326,0.00339347,-0.00347505,0.74059901,-0.74451136
0.33916958,3.09278453,-3.11632655,0.27541718,-0.27723914,0.00000000,-0.00000000,0.98217729,-0.98888454,1.21312872,-1.22351146,0.00314267,-0.00321296,0.72123080,-0.72590539
0.34517259,2.98816364,-3.01465932,0.26694840,-0.26901122,0.00000000,-0.00000000,0.95195040,-0.95962280,1.16956706,-1.18104177,0.00293144,-0.00299203,0.69907723,-0.70449318
0.35117559,2.87255695,-2.90170104,0.25761684,-0.25987980,0.00000000,-0.00000000,0.91819909,-0.92675462,1.12186225,-1.13431214,0.00275535,-0.00280748,0.67430286,-0.68041899
0.35717859,2.74751642,-2.77893207,0.24762960,-0.25004489,0.00000000,-0.00000000,0.88136185,-0.89069295,1.07059391,-1.08387609,0.00261135,-0.00265592,0.64714475,-0.65390120
0.36318159,2.61484853,-2.64810003,0.23722092,-0.23973514,0.00000000,-0.00000000,0.84196855,-0.85194592,1.01643409,-1.03038439,0.00249766,-0.00253529,0.61790395,-0.62522441
0.36918459,2.47655551,-2.51116285,0.22664507,-0.22920091,0.00000000,-0.00000000,0.80062250,-0.81109961,0.96012527,-0.97456376,0.00241365,-0.00244471,0.58693504,-0.59472947
0.37518759,2.33477131,-2.37022577,0.21616870,-0.21870675,0.00000000,-0.00000000,0.75798054,-0.76879850,0.90245648,-0.91719330,0.00235970,-0.00238433,0.55463417,-0.56280195
0.38119060,2.19169498,-2.22747521,0.20606302,-0.20852351,0.00000000,-0.00000000,0.71473172,-0.72572454,0.84423860,-0.85907995,0.00233705,-0.00235520,0.52142617,-0.52985938
0.38719360,2.04952412,-2.08511205,0.19659584,-0.19892044,0.00000000,-0.00000000,0.67157570,-0.68257554,0.78627985,-0.80103389,0.00234760,-0.00235914,0.48775116,-0.49633807
0.39319660,1.91039092,-1.94528681,0.18802399,-0.19015748,0.00000000,-0.00000000,0.62920146,-0.64004372,0.72936231,-0.74384471,0.00239385,-0.00239850,0.45405129,-0.46267980
0.39919960,1.77630296,-1.81003918,0.18058610,-0.18247789,0.00000000,-0.00000000,0.58826727,-0.59879536,0.67422052,-0.68825945,0.00247864,-0.00247609,0.42075813,-0.42931898
0.40520260,1.64909064,-1.68124373,0.17449609,-0.17610160,0.00000000,-0.00000000,0.54938237,-0.55945202,0.62152259,-0.63496304,0.00260503,-0.00259495,0.38828101,-0.39667078
0.41120560,1.53036277,-1.56056334,0.16993739,-0.17121920,0.00000000,-0.00000000,0.51309106,-0.52257397,0.57185447,-0.58456179,0.00277620,-0.00275826,0.35699684,-0.36512052
0.41720860,1.42147117,-1.44941160,0.16705814,-0.16798692,0.00000000,-0.00000000,0.47985954,-0.48864635,0.52570782,-0.53757031,0.00299521,-0.00296914,0.32724157,-0.33501472
0.42321161,1.32348502,-1.34892471,0.16596729,-0.16652248,0.00000000,-0.00000000,0.45006576,-0.45806826,0.48347141,-0.49440210,0.00326496,-0.00323053,0.29930359,-0.30665396
0.42921461,1.23717511,-1.25994334,0.16673186,-0.16690212,0.00000000,-0.00000000,0.42399251,-0.43114503,0.44542639,-0.45536381,0.00358800,-0.00354507,0.27341902,-0.28028769
0.43521761,1.16300772,-1.18300424,0.16937526,-0.16915862,0.00000000,-0.00000000,0.40182368,-0.40808371,0.41174501,-0.42065319,0.00396644,-0.00391498,0.24976901,-0.25611102
0.44122061,1.10114790,-1.11834120,0.17387669,-0.17328051,0.00000000,-0.00000000,0.38364367,-0.38899174,0.38249281,-0.39036045,0.00440182,-0.00434192,0.22847900,-0.23426340
0.44722361,1.05147109,-1.06589489,0.18017182,-0.17921242,0.00000000,-0.00000000,0.36943984,-0.37387866,0.35763379,-0.36447270,0.00489505,-0.00482691,0.20961962,-0.21482917
0.45322661,1.01358256,-1.02533045,0.18815442,-0.18685657,0.00000000,-0.00000000,0.35910769,-0.36266067,0.33703823,-0.34288126,0.00544632,-0.00537027,0.19320926,-0.19783961
0.45922961,0.98684338,-0.99606210,0.19767927,-0.19607537,0.00000000,-0.00000000,0.35245856,-0.35516777,0.32049272,-0.32539114,0.00605501,-0.00597151,0.17921786,-0.18327652
0.46523262,0.97040196,-0.97728349,0.20856603,-0.20669510,0.00000000,-0.00000000,0.34922939,-0.35115308,0.30771196,-0.31173254,0.00671971,-0.00662932,0.16757187,-0.17107680
0.47123562,0.96322994,-0.96800281,0.22060416,-0.21851067,0.00000000,-0.00000000,0.34909442,-0.35030414,0.29835187,-0.30157368,0.00743812,-0.00734152,0.15815991,-0.16113800
0.47723862,0.96416139,-0.96708138,0.23355872,-0.23129122,0.00000000,-0.00000000,0.35167816,-0.35225564,0.29202352,-0.29453461,0.00820713,-0.00810507,0.15083911,-0.15332443
0.48324162,0.97193403,-0.97327463,0.24717706,-0.24478669,0.00000000,-0.00000000,0.35656950,-0.35660337,0.28830749,-0.29020158,0.00902277,-0.00891608,0.14544157,-0.14747369
0.48924462,0.98523131,-0.98527424,0.26119601,-0.25873490,0.00000000,-0.00000000,0.36333633,-0.36291874,0.28676827,-0.28814145,0.00988034,-0.00976986,0.14178108,-0.14340331
0.49524762,1.00272442,-1.00175034,0.27534964,-0.27286930,0.00000000,-0.00000000,0.37154039,-0.37076374,0.28696823,-0.28791590,0.01077440,-0.01066102,0.13965962,-0.14091731
0.50125063,1.02311285,-1.02139263,0.28937719,-0.28692685,0.00000000,-0.00000000,0.38075191,-0.37970565,0.28848090,-0.28909488,0.01169893,-0.01158349,0.13887362,-0.13981261
0.50725363,1.04516262,-1.04294938,0.30303104,-0.30065607,0.00000000,-0.00000000,0.39056356,-0.38933121,0.29090317,-0.29126916,0.01264743,-0.01253074,0.13921984,-0.13988499
0.51325663,1.06774113,-1.06526316,0.31608435,-0.31382475,0.00000000,-0.00000000,0.40060337,-0.39925991,0.29386617,-0.29406152,0.01361304,-0.01349581,0.14050065,-0.14093458
0.51925963,1.08984755,-1.08730241,0.32833817,-0.32622728,0.00000000,-0.00000000,0.41054624,-0.40915581,0.29704447,-0.29713643,0.01458870,-0.01447156,0.14252886,-0.14277084
0.52526263,1.11063818,-1.10818801,0.33962770,-0.33769112,0.00000000,-0.00000000,0.42012360,-0.41873768,0.30016354,-0.30020787,0.01556732,-0.01545076,0.14513180,-0.14521687
0.53126563,1.12944569,-1.12721401,0.34982750,-0.34808220,0.00000000,-0.00000000,0.42913100,-0.42778714,0.30300510,-0.30304520,0.01654193,-0.01642629,0.14815477,-0.14811302
0.53726863,1.14579206,-1.14386191,0.35885530,-0.35730916,0.00000000,-0.00000000,0.43743343,-0.43615443,0.30541047,-0.30547694,0.01750582,-0.01739130,0.15146383,-0.15131990
0.54327164,1.15939453,-1.15780820,0.36667434,-0.36532594,0.00000000,-0.00000000,0.44496797,-0.44376169,0.30728162,-0.30739235,0.01845271,-0.01833933,0.15494782,-0.15472060
0.54927464,1.17016460,-1.16892483,0.37329404,-0.37213284,0.00000000,-0.00000000,0.45174389,-0.45060361,0.30858011,-0.30874074,0.01937683,-0.01926448,0.15851980,-0.15822229
0.55527764,1.17820008,-1.17727263,0.37876894,-0.37777585,0.00000000,-0.00000000,0.45784013,-0.45674545,0.30932388,-0.30952879,0.02027305,-0.02016150,0.16211776,-0.16175713
0.56128064,1.18377056,-1.18308815,0.38319592,-0.38234415,0.00000000,-0.00000000,0.46340011,-0.46231840,0.30958217,-0.30981573,0.02113695,-0.02102583,0.16570470,-0.16528245
0.56728364,1.18729684,-1.18676422,0.38670973,-0.38596606,0.00000000,-0.00000000,0.46862428,-0.46751255,0.30946857,-0.30970684,0.02196479,-0.02185368,0.16926811,-0.16878044
0.57328664,1.18932519,-1.18882510,0.38947710,-0.38880334,0.00000000,-0.00000000,0.47376043,-0.47256764,0.30913275,-0.30934531,0.02275354,-0.02264200,0.17281891,-0.17225715
0.57928964,1.19049739,-1.18989731,0.39168947,-0.39104418,0.00000000,-0.00000000,0.47909233,-0.47776195,0.30875097,-0.30890301,0.02350081,-0.02338841,0.17638984,-0.17574101
0.58529265,1.19151789,-1.19067712,0.39355474,-0.39289509,0.00000000,-0.00000000,0.48492696,-0.48339974,0.30851591,-0.30857040,0.02420472,-0.02409112,0.18003339,-0.17928081
0.59129565,1.19311929,-1.19189620,0.39528836,-0.39457210,0.00000000,-0.00000000,0.49158085,-0.48979775,0.30862619,-0.30854604,0.02486384,-0.02474881,0.18381934,-0.18294330
0.59729865,1.19602750,-1.19428663,0.39710408,-0.39629145,0.00000000,-0.00000000,0.49936617,-0.49727118,0.30927596,-0.30902610,0.02547695,-0.02536048,0.18783194,-0.18681044
0.60330165,1.20092819,-1.19854689,0.39920471,-0.39826031,0.00000000,-0.00000000,0.50857687,-0.50611975,0.31064506,-0.31019435,0.02604292,-0.02592521,0.19216681,-0.19097629
0.60930465,1.20843562,-1.20530997,0.40177339,-0.40066782,0.00000000,-0.00000000,0.51947559,-0.51661433,0.31289008,-0.31221300,0.02656051,-0.02644204,0.19692770,-0.19554375
0.61530765,1.21906528,-1.21511505,0.40496554,-0.40367687,0.00000000,-0.00000000,0.53228168,-0.52898468,0.31613669,-0.31521472,0.02702818,-0.02690975,0.20222307,-0.20062119
0.62131066,1.23321121,-1.22838372,0.40890201,-0.40741693,0.00000000,-0.00000000,0.54716093,-0.54340871,0.32047361,-0.31929622,0.02744397,-0.02732668,0.20816267,-0.20631892
0.62731366,1.25112898,-1.24540167,0.41366359,-0.41197816,0.00000000,-0.00000000,0.56421719,-0.56000365,0.32594825,-0.32451353,0.02780532,-0.02769062,0.21485419,-0.21274584
0.63331666,1.27292489,-1.26630648,0.41928710,-0.41740718,0.00000000,-0.00000000,0.58348638,-0.57881950,0.33256437,-0.33087927,0.02810907,-0.02799872,0.22240001,-0.22000615
0.63931966,1.29855153,-1.29108192,0.42576325,-0.42370451,0.00000000,-0.00000000,0.60493287,-0.59983488,0.34028172,-0.33836184,0.02835139,-0.02824740,0.23089422,-0.22819625
0.64532266,1.32780998,-1.31955870,0.43303636,-0.43082384,0.00000000,-0.00000000,0.62844854,-0.62295555,0.34901757,-0.34688658,0.02852781,-0.02843244,0.24041986,-0.23740199
0.65132566,1.36035817,-1.35142167,0.44100582,-0.43867322,0.00000000,-0.00000000,0.65385441,-0.64801550,0.35865007,-0.35633879,0.02863337,-0.02854903,0.25104668,-0.24769625
0.65732866,1.39572496,-1.38622276,0.44952937,-0.44711791,0.00000000,-0.00000000,0.68090473,-0.67478053,0.36902328,-0.36656845,0.02866276,-0.02859194,0.26282916,-0.25913694
0.66333167,1.43332923,-1.42339924,0.45842792,-0.45598492,0.00000000,-0.00000000,0.70929344,-0.70295436,0.37995347,-0.37739629,0.02861053,-0.02855570,0.27580515,-0.27176553
0.66933467,1.47250291,-1.46229605,0.46749176,-0.46506905,0.00000000,-0.00000000,0.73866268,-0.73218671,0.39123653,-0.38862102,0.02847138,-0.02843492,0.28999496,-0.28560608
0.67533767,1.51251710,-1.50219149,0.47648791,-0.47413998,0.00000000,-0.00000000,0.76861301,-0.76208334,0.40265600,-0.40002729,0.02824047,-0.02822454,0.30540109,-0.30066479
0.68134067,1.55260979,-1.54232482,0.48516823,-0.48295037,0.00000000,-0.00000000,0.79871508,-0.79221746,0.41399144,-0.41139406,0.02791371,-0.02792017,0.32200841,-0.31693018
0.68734367,1.59201435,-1.58192484,0.49327806,-0.49124448,0.00000000,-0.00000000,0.82852214,-0.82214228,0.42502670,-0.42250292,0.02748810,-0.02751844,0.33978493,-0.33437374
0.69334667,1.62998735,-1.62023803,0.50056506,-0.49876704,0.00000000,-0.00000000,0.85758315,-0.85140410,0.43555787,-0.43314616,0.02696201,-0.02701724,0.35868313,-0.35295113
0.69934967,1.66583473,-1.65655527,0.50678776,-0.50527195,0.00000000,-0.00000000,0.88545593,-0.87955557,0.44540036,-0.44313410,0.02633546,-0.02641608,0.37864162,-0.37260384
0.70535268,1.69893528,-1.69023613,0.51172378,-0.51053071,0.00000000,-0.00000000,0.91172003,-0.90616880,0.45439507,-0.45230147,0.02561027,-0.02571623,0.39958726,-0.39326123
0.71135568,1.72876072,-1.72072979,0.51517719,-0.51434001,0.00000000,-0.00000000,0.93598871,-0.93084765,0.46241330,-0.46051265,0.02479024,-0.02492091,0.42143748,-0.41484280
0.71735868,1.75489156,-1.74759189,0.51698497,-0.51652843,0.00000000,-0.00000000,0.95791992,-0.95323903,0.46936032,-0.46766547,0.02388117,-0.02403534,0.44410278,-0.43726065
0.72336168,1.77702840,-1.77049694,0.51702220,-0.51696202,0.00000000,-0.00000000,0.97722576,-0.97304273,0.47517736,-0.47369364,0.02289083,-0.02306676,0.46748912,-0.46042200
0.72936468,1.79499839,-1.78924582,0.51520605,-0.51554851,0.00000000,-0.00000000,0.99368013,-0.99001962,0.47984225,-0.47856761,0.02182885,-0.02202430,0.49150034,-0.48423151
0.73536768,1.80875673,-1.80376833,0.51149829,-0.51224021,0.00000000,-0.00000000,1.00712448,-1.00399775,0.48336851,-0.48229399,0.02070653,-0.02091883,0.51604011,-0.50859341
0.74137069,1.81838345,-1.81412097,0.50590639,-0.50703538,0.00000000,-0.00000000,1.01747138,-1.01487644,0.48580309,-0.48491359,0.01953655,-0.01976269,0.54101354,-0.53341316
0.74737369,1.82407567,-1.82048006,0.49848324,-0.49997821,0.00000000,-0.00000000,1.02470588,-1.02262805,0.48722295,-0.48649819,0.01833268,-0.01856939,0.56632824,-0.55859864
0.75337669,1.82613587,-1.82313075,0.48932552,-0.49115747,0.00000000,-0.00000000,1.02888452,-1.02729744,0.48773056,-0.48714625,0.01710942,-0.01735326,0.59189475,-0.58406070
