energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-2.59629815,2.44115793,0.03448241,0.53307217,0.03427353,1.20583496,1.64228488,0.43851942
-2.59029515,2.42083969,0.03580044,0.52729465,0.03440374,1.20609580,1.61675357,0.42848666
-2.58429215,2.39516716,0.03697509,0.51951128,0.03451918,1.20352764,1.58696980,0.41799368
-2.57828914,2.36345996,0.03797730,0.50968728,0.03459327,1.19764501,1.55270113,0.40697792
-2.57228614,2.32520388,0.03878117,0.49784504,0.03460112,1.18804792,1.51384919,0.39539366
-2.56628314,2.28007812,0.03936485,0.48406509,0.03452044,1.17443931,1.47045814,0.38321629
-2.56028014,2.22797583,0.03971121,0.46848533,0.03433231,1.15663897,1.42271833,0.37044585
-2.55427714,2.16901709,0.03980845,0.45129823,0.03402186,1.13459351,1.37096513,0.35710959
-2.54827414,2.10355401,0.03965044,0.43274645,0.03357869,1.10838190,1.31567290,0.34326348
-2.54227114,2.03216787,0.03923691,0.41311698,0.03299720,1.07821652,1.25744448,0.32899263
-2.53626813,1.95565837,0.03857341,0.39273405,0.03227671,1.04443965,1.19699671,0.31441063
-2.53026513,1.87502564,0.03767108,0.37195110,0.03142140,1.00751555,1.13514255,0.29965780
-2.52426213,1.79144574,0.03654620,0.35114217,0.03044005,0.96801852,1.07277045,0.28489843
-2.51825913,1.70624052,0.03521964,0.33069301,0.02934567,0.92661744,1.01082187,0.27031716
-2.51225613,1.62084312,0.03371611,0.31099204,0.02815499,0.88405729,0.95026762,0.25611458
-2.50625313,1.53675999,0.03206328,0.29242165,0.02688774,0.84113840,0.89208376,0.24250223
-2.50025013,1.45553101,0.03029098,0.27534978,0.02556602,0.79869407,0.83722780,0.22969717
-2.49424712,1.37868856,0.02843018,0.26012208,0.02421344,0.75756739,0.78661571,0.21791617
-2.48824412,1.30771687,0.02651213,0.24705471,0.02285436,0.71858790,0.74110029,0.20736984
-2.48224112,1.24401259,0.02456748,0.23642781,0.02151308,0.68254873,0.70145121,0.19825674
-2.47623812,1.18884763,0.02262551,0.22847972,0.02021307,0.65018498,0.66833719,0.19075768
-2.47023512,1.14333496,0.02071345,0.22340194,0.01897627,0.62215377,0.64231031,0.18503026
-2.46423212,1.10839820,0.01885593,0.22133485,0.01782245,0.59901652,0.62379284,0.18120392
-2.45822911,1.08474577,0.01707459,0.22236418,0.01676869,0.58122385,0.61306660,0.17937550
-2.45222611,1.07284997,0.01538779,0.22651834,0.01582897,0.56910352,0.61026507,0.17960555
-2.44622311,1.07293172,0.01381051,0.23376664,0.01501379,0.56285157,0.61536834,0.18191544
-2.44022011,1.08495135,0.01235435,0.24401847,0.01433008,0.56252706,0.62820112,0.18628545
-2.43421711,1.10860591,0.01102767,0.25712360,0.01378102,0.56805045,0.64843400,0.19265385
-2.42821411,1.14333329,0.00983583,0.27287372,0.01336617,0.57920578,0.67558805,0.20091725
-2.42221111,1.18832349,0.00878150,0.29100536,0.01308156,0.59564673,0.70904313,0.21093212
-2.41620810,1.24253702,0.00786507,0.31120429,0.01291996,0.61690634,0.74804984,0.22251763
-2.41020510,1.30473041,0.00708505,0.33311147,0.01287121,0.64241054,0.79174529,0.23545984
-2.40420210,1.37348856,0.00643856,0.35633067,0.01292261,0.67149495,0.83917258,0.24951709
-2.39819910,1.44726319,0.00592170,0.38043753,0.01305945,0.70342472,0.88930378,0.26442661
-2.39219610,1.52441675,0.00553007,0.40499011,0.01326544,0.73741686,0.94106592,0.27991219
-2.38619310,1.60327033,0.00525905,0.42954056,0.01352333,0.77266448,0.99336951,0.29569259
-2.38019010,1.68215429,0.00510424,0.45364763,0.01381543,0.80836201,1.04513874,0.31149052
-2.37418709,1.75945973,0.00506163,0.47688965,0.01412414,0.84373065,1.09534224,0.32704181
-2.36818409,1.83368886,0.00512786,0.49887727,0.01443254,0.87804307,1.14302350,0.34210433
-2.36218109,1.90350222,0.00530029,0.51926570,0.01472481,0.91064624,1.18732941,0.35646642
-2.35617809,1.96776056,0.00557707,0.53776562,0.01498672,0.94098156,1.22753587,0.36995420
-2.35017509,2.02555938,0.00595704,0.55415233,0.01520592,0.96860114,1.26306910,0.38243759
-2.34417209,2.07625443,0.00643961,0.56827257,0.01537232,0.99317962,1.29352153,0.39383452
-2.33816908,2.11947668,0.00702456,0.58004861,0.01547819,1.01452075,1.31866132,0.40411313
-2.33216608,2.15513571,0.00771175,0.58947922,0.01551832,1.03255839,1.33843495,0.41329185
-2.32616308,2.18341127,0.00850078,0.59663753,0.01548998,1.04735173,1.35296240,0.42143713
-2.32016008,2.20473316,0.00939061,0.60166555,0.01539286,1.05907505,1.36252511,0.42865900
-2.31415708,2.21975013,0.01037919,0.60476573,0.01522887,1.06800224,1.36754706,0.43510455
-2.30815408,2.22928953,0.01146308,0.60618984,0.01500190,1.07448709,1.36856988,0.44094966
-2.30215108,2.23430939,0.01263703,0.60622562,0.01471751,1.07894016,1.36622301,0.44638943
-2.29614807,2.23584567,0.01389373,0.60518198,0.01438252,1.08180366,1.36119067,0.45162769
-2.29014507,2.23495731,0.01522347,0.60337338,0.01400470,1.08352551,1.35417690,0.45686618
-2.28414207,2.23267195,0.01661406,0.60110425,0.01359231,1.08453414,1.34587086,0.46229407
-2.27813907,2.22993541,0.01805070,0.59865426,0.01315374,1.08521537,1.33691393,0.46807824
-2.27213607,2.22756738,0.01951607,0.59626511,0.01269716,1.08589273,1.32787036,0.47435495
-2.26613307,2.22622593,0.02099050,0.59412971,0.01223023,1.08681218,1.31920307,0.48122330
-2.26013007,2.22638234,0.02245229,0.59238411,0.01175980,1.08813219,1.31125561,0.48874090
-2.25412706,2.22830774,0.02387814,0.59110265,0.01129178,1.08991961,1.30424122,0.49692184
-2.24812406,2.23207182,0.02524372,0.59029659,0.01083098,1.09215149,1.29823948,0.50573716
-2.24212106,2.23755351,0.02652428,0.58991617,0.01038112,1.09472269,1.29320034,0.51511767
-2.23611806,2.24446258,0.02769537,0.58985587,0.00994482,1.09745861,1.28895526,0.52495902
-2.23011506,2.25237077,0.02873361,0.58996271,0.00952371,1.10013231,1.28523458,0.53512848
-2.22411206,2.26075008,0.02961744,0.59004686,0.00911855,1.10248477,1.28168996,0.54547327
-2.21810905,2.26901598,0.03032783,0.58989409,0.00872944,1.10424702,1.27792055,0.55582969
-2.21210605,2.27657273,0.03084898,0.58927935,0.00835603,1.10516276,1.27350120,0.56603263
-2.20610305,2.28285804,0.03116884,0.58798066,0.00799770,1.10501002,1.26801131,0.57592485
-2.20010005,2.28738449,0.03127960,0.58579269,0.00765380,1.10362051,1.26106257,0.58536561
-2.19409705,2.28977533,0.03117796,0.58253933,0.00732387,1.10089557,1.25232424,0.59423801
-2.18809405,2.28979273,0.03086526,0.57808466,0.00700778,1.09681763,1.24154474,0.60245485
-2.18209105,2.28735713,0.03034748,0.57234183,0.00670592,1.09145671,1.22856860,0.60996265
-2.17608804,2.28255678,0.02963497,0.56527959,0.00641924,1.08497143,1.21334812,0.61674374
-2.17008504,2.27564725,0.02874215,0.55692619,0.00614938,1.07760469,1.19594939,0.62281635
-2.16408204,2.26704143,0.02768698,0.54737066,0.00589863,1.06967421,1.17655275,0.62823286
-2.15807904,2.25729075,0.02649034,0.53676154,0.00566992,1.06155856,1.15544788,0.63307636
-2.15207604,2.24705904,0.02517534,0.52530322,0.00546678,1.05367957,1.13302417,0.63745586
-2.14607304,2.23709091,0.02376655,0.51325015,0.00529318,1.04648213,1.10975697,0.64150046
-2.14007004,2.22817628,0.02228926,0.50089943,0.00515344,1.04041243,1.08619079,0.64535285
-2.13406703,2.22111346,0.02076866,0.48858193,0.00505206,1.03589604,1.06292014,0.64916265
-2.12806403,2.21667245,0.01922922,0.47665250,0.00499357,1.03331679,1.04056924,0.65307978
-2.12206103,2.21556063,0.01769399,0.46547964,0.00498232,1.03299771,1.01977124,0.65724838
-2.11605803,2.21839226,0.01618406,0.45543497,0.00502233,1.03518482,1.00114800,0.66180145
-2.11005503,2.22566322,0.01471817,0.44688280,0.00511711,1.04003471,0.98529104,0.66685647
-2.10405203,2.23773196,0.01331239,0.44017015,0.00526953,1.04760621,0.97274421,0.67251221
-2.09804902,2.25480715,0.01197992,0.43561740,0.00548164,1.05785672,0.96398855,0.67884660
-2.09204602,2.27694236,0.01073100,0.43350979,0.00575461,1.07064301,0.95942971,0.68591594
-2.08604302,2.30403749,0.00957304,0.43408985,0.00608859,1.08572653,0.95938801,0.69375514
-2.08004002,2.33584662,0.00851064,0.43755093,0.00648275,1.10278272,0.96409118,0.70237899
-2.07403702,2.37199132,0.00754592,0.44403193,0.00693518,1.12141387,0.97366996,0.71178420
-2.06803402,2.41197868,0.00667873,0.45361319,0.00744298,1.14116478,0.98815622,0.72195221
-2.06203102,2.45522290,0.00590699,0.46631375,0.00800230,1.16154049,1.00748371,0.73285222
-2.05602801,2.50106921,0.00522705,0.48208989,0.00860845,1.18202523,1.03149108,0.74444459
-2.05002501,2.54881902,0.00463403,0.50083498,0.00925604,1.20210171,1.05992716,0.75668410
-2.04402201,2.59775516,0.00412217,0.52238086,0.00993917,1.22126998,1.09245816,0.76952302
-2.03801901,2.64716609,0.00368517,0.54650041,0.01065160,1.23906502,1.12867661,0.78291378
-2.03201601,2.69636816,0.00331643,0.57291169,0.01138698,1.25507247,1.16811180,0.79681109
-2.02601301,2.74472517,0.00300936,0.60128322,0.01213905,1.26894183,1.21024148,0.81117335
-2.02001001,2.79166452,0.00275756,0.63124067,0.01290188,1.28039670,1.25450443,0.82596341
-2.01400700,2.83668954,0.00255498,0.66237452,0.01367008,1.28924184,1.30031367,0.84114843
-2.00800400,2.87938764,0.00239603,0.69424877,0.01443895,1.29536673,1.34706994,0.85669904
-2.00200100,2.91943433,0.00227572,0.72641036,0.01520463,1.29874561,1.39417501,0.87258776
-1.99599800,2.95659293,0.00218960,0.75839909,0.01596419,1.29943429,1.44104460,0.88878676
-1.98999500,2.99071048,0.00213386,0.78975777,0.01671569,1.29756364,1.48712043,0.90526511
-1.98399200,3.02170996,0.00210528,0.82004227,0.01745813,1.29333036,1.53188110,0.92198565
-1.97798899,3.04957962,0.00210115,0.84883119,0.01819138,1.28698537,1.57485153,0.93890176
-1.97198599,3.07435978,0.00211929,0.87573480,0.01891605,1.27882029,1.61561077,0.95595408
-1.96598299,3.09612813,0.00215796,0.90040305,0.01963331,1.26915272,1.65379793,0.97306763
-1.95997999,3.11498416,0.00221576,0.92253229,0.02034464,1.25831086,1.68911631,0.99014942
-1.95397699,3.13103373,0.00229162,0.94187055,0.02105161,1.24661822,1.72133559,1.00708685
-1.94797399,3.14437452,0.00238472,0.95822128,0.02175559,1.23437895,1.75029237,1.02374710
-1.94197099,3.15508345,0.00249442,0.97144540,0.02245753,1.22186460,1.77588915,1.03997780
-1.93596798,3.16320667,0.00262024,0.98146169,0.02315768,1.20930276,1.79809196,1.05560896
-1.92996498,3.16875288,0.00276183,0.98824564,0.02385550,1.19686811,1.81692711,1.07045649
-1.92396198,3.17169052,0.00291892,0.99182672,0.02454943,1.18467635,1.83247716,1.08432707
-1.91795898,3.17194925,0.00309133,0.99228456,0.02523693,1.17278131,1.84487657,1.09702453
-1.91195598,3.16942567,0.00327892,0.98974397,0.02591444,1.16117523,1.85430719,1.10835750
-1.90595298,3.16399328,0.00348166,0.98436920,0.02657750,1.14979251,1.86099382,1.11814809
-1.89994997,3.15551622,0.00369955,0.97635783,0.02722089,1.13851641,1.86520000,1.12624126
-1.89394697,3.14386625,0.00393268,0.96593429,0.02783891,1.12718876,1.86722399,1.13251452
-1.88794397,3.12894185,0.00418120,0.95334355,0.02842560,1.11562192,1.86739495,1.13688745
-1.88194097,3.11068864,0.00444531,0.93884499,0.02897509,1.10361264,1.86606925,1.13933053
-1.87593797,3.08911966,0.00472527,0.92270677,0.02948185,1.09095694,1.86362656,1.13987276
-1.86993497,3.06433424,0.00502135,0.90520072,0.02994105,1.07746542,1.86046571,1.13860744
-1.86393197,3.03653418,0.00533383,0.88659790,0.03034875,1.06297806,1.85699994,1.13569575
-1.85792896,3.00603594,0.00566294,0.86716483,0.03070214,1.04737784,1.85365141,1.13136769
-1.85192596,2.97327770,0.00600882,0.84716034,0.03099965,1.03060236,1.85084483,1.12591989
-1.84592296,2.93882041,0.00637145,0.82683306,0.03124101,1.01265284,1.84900000,1.11971040
-1.83991996,2.90334230,0.00675064,0.80641937,0.03142719,0.99359996,1.84852352,1.11315011
-1.83391696,2.86762649,0.00714590,0.78614177,0.03156025,0.97358621,1.84979944,1.10669125
-1.82791396,2.83254201,0.00755646,0.76620757,0.03164322,0.95282442,1.85317943,1.10081293
-1.82191096,2.79901843,0.00798116,0.74680773,0.03167974,0.93159265,1.85897242,1.09600446
-1.81590795,2.76801530,0.00841842,0.72811587,0.03167380,0.91022549,1.86743435,1.09274694
-1.80990495,2.74048736,0.00886625,0.71028726,0.03162943,0.88910211,1.87875824,1.09149384
-1.80390195,2.71734703,0.00932220,0.69345786,0.03155032,0.86863177,1.89306524,1.09265144
-1.79789895,2.69942597,0.00978338,0.67774329,0.03143955,0.84923716,1.91039679,1.09655995
-1.79189595,2.68743720,0.01024649,0.66323782,0.03129930,0.83133663,1.93070861,1.10347631
-1.78589295,2.68193992,0.01070784,0.65001335,0.03113071,0.81532590,1.95386662,1.11355933
-1.77988994,2.68330838,0.01116345,0.63811839,0.03093371,0.80156029,1.97964504,1.12685809
-1.77388694,2.69170664,0.01160912,0.62757727,0.03070701,0.79033806,2.00772710,1.14330423
-1.76788394,2.70707044,0.01204051,0.61838941,0.03044816,0.78188593,2.03770804,1.16270850
-1.76188094,2.72909711,0.01245325,0.61052891,0.03015368,0.77634711,2.06910081,1.18476197
-1.75587794,2.75724447,0.01284308,0.60394448,0.02981931,0.77377269,2.10134404,1.20904206
-1.74987494,2.79073870,0.01320591,0.59855981,0.02944022,0.77411660,2.13381243,1.23502311
-1.74387194,2.82859141,0.01353800,0.59427441,0.02901142,0.77723439,2.16582916,1.26209136
-1.73786893,2.86962528,0.01383601,0.59096500,0.02852803,0.78288601,2.19668019,1.28956373
-1.73186593,2.91250751,0.01409715,0.58848758,0.02798567,0.79074239,2.22563020,1.31670976
-1.72586293,2.95578998,0.01431923,0.58668003,0.02738077,0.80039547,2.25193980,1.34277598
-1.71985993,2.99795460,0.01450077,0.58536544,0.02671086,0.81137153,2.27488369,1.36701162
-1.71385693,3.03746230,0.01464103,0.58435598,0.02597485,0.82314689,2.29376947,1.38869482
-1.70785393,3.07280375,0.01474004,0.58345728,0.02517313,0.83516566,2.30795654,1.40715831
-1.70185093,3.10254996,0.01479868,0.58247327,0.02430775,0.84685861,2.31687473,1.42181349
-1.69584792,3.12540074,0.01481861,0.58121129,0.02338240,0.85766236,2.32004205,1.43217204
-1.68984492,3.14022917,0.01480228,0.57948726,0.02240236,0.86703825,2.31708096,1.43786417
-1.68384192,3.14612031,0.01475288,0.57713074,0.02137442,0.87448991,2.30773265,1.43865285
-1.67783892,3.14240255,0.01467430,0.57398973,0.02030666,0.87957905,2.29186850,1.43444340
-1.67183592,3.12867032,0.01457098,0.56993480,0.01920823,0.88193856,2.26949831,1.42528804
-1.66583292,3.10479718,0.01444787,0.56486256,0.01808911,0.88128271,2.24077454,1.41138532
-1.65982991,3.07093875,0.01431027,0.55869813,0.01695979,0.87741388,2.20599224,1.39307428
-1.65382691,3.02752530,0.01416370,0.55139649,0.01583097,0.87022574,2.16558432,1.37082371
-1.64782391,2.97524423,0.01401371,0.54294275,0.01471329,0.85970281,2.12011185,1.34521679
-1.64182091,2.91501329,0.01386575,0.53335111,0.01361702,0.84591656,2.07024980,1.31693182
-1.63581791,2.84794551,0.01372498,0.52266270,0.01255183,0.82901832,2.01676817,1.28671962
-1.62981491,2.77530753,0.01359612,0.51094248,0.01152657,0.80922960,1.96050935,1.25537858
-1.62381191,2.69847293,0.01348321,0.49827511,0.01054904,0.78683014,1.90236230,1.22372833
-1.61780890,2.61887274,0.01338956,0.48476041,0.00962593,0.76214463,1.84323467,1.19258294
-1.61180590,2.53794518,0.01331753,0.47050831,0.00876265,0.73552856,1.78402392,1.16272468
-1.60580290,2.45708683,0.01326844,0.45563387,0.00796334,0.70735410,1.72558875,1.13487942
-1.59979990,2.37760717,0.01324253,0.44025249,0.00723080,0.67799653,1.66872197,1.10969439
-1.59379690,2.30068845,0.01323888,0.42447559,0.00656657,0.64782193,1.61412632,1.08771930
-1.58779390,2.22735242,0.01325542,0.40840713,0.00597095,0.61717662,1.56239400,1.06939124
-1.58179090,2.15843506,0.01328899,0.39214092,0.00544314,0.58637862,1.51399116,1.05502403
-1.57578789,2.09457009,0.01333541,0.37575899,0.00498129,0.55571158,1.46924787,1.04480219
-1.56978489,2.03618161,0.01338961,0.35933091,0.00458273,0.52542097,1.42835406,1.03877961
-1.56378189,1.98348581,0.01344581,0.34291418,0.00424403,0.49571281,1.39136162,1.03688295
-1.55777889,1.93650114,0.01349773,0.32655537,0.00396124,0.46675448,1.35819234,1.03891933
-1.55177589,1.89506607,0.01353877,0.31029202,0.00373004,0.43867747,1.32865149,1.04458805
-1.54577289,1.85886331,0.01356231,0.29415500,0.00354589,0.41158169,1.30244611,1.05349557
-1.53976988,1.82744908,0.01356193,0.27817113,0.00340427,0.38554087,1.27920723,1.06517332
-1.53376688,1.80028579,0.01353167,0.26236580,0.00330082,0.36060862,1.25851496,1.07909747
-1.52776388,1.77677676,0.01346625,0.24676548,0.00323150,0.33682484,1.23992520,1.09470983
-1.52176088,1.75630127,0.01336130,0.23139982,0.00319279,0.31422182,1.22299696,1.11143940
-1.51575788,1.73824859,0.01321353,0.21630323,0.00318179,0.29283001,1.20731888,1.12872359
-1.50975488,1.72204971,0.01302090,0.20151594,0.00319639,0.27268294,1.19253414,1.14602851
-1.50375188,1.70720585,0.01278270,0.18708435,0.00323535,0.25382120,1.17836256,1.16286787
-1.49774887,1.69331264,0.01249962,0.17306087,0.00329839,0.23629535,1.16461931,1.17881983
-1.49174587,1.68007975,0.01217373,0.15950310,0.00338627,0.22016771,1.15122939,1.19354154
-1.48574287,1.66734526,0.01180850,0.14647267,0.00350075,0.20551304,1.13823758,1.20678087
-1.47973987,1.65508491,0.01140865,0.13403366,0.00364467,0.19241822,1.12581363,1.21838538
-1.47373687,1.64341604,0.01098009,0.12225085,0.00382183,0.18098093,1.11425247,1.22830811
-1.46773387,1.63259648,0.01052968,0.11118795,0.00403695,0.17130767,1.10396979,1.23661029
-1.46173087,1.62301870,0.01006514,0.10090584,0.00429554,0.16351103,1.09549297,1.24346090
-1.45572786,1.61519956,0.00959473,0.09146101,0.00460376,0.15770659,1.08944794,1.24913322
-1.44972486,1.60976602,0.00912712,0.08290429,0.00496821,0.15400938,1.08654230,1.25399831
-1.44372186,1.60743747,0.00867111,0.07527986,0.00539575,0.15253025,1.08754538,1.25851575
-1.43771886,1.60900502,0.00823538,0.06862461,0.00589323,0.15337208,1.09326576,1.26322182
-1.43171586,1.61530846,0.00782836,0.06296788,0.00646724,0.15662609,1.10452684,1.26871526
-1.42571286,1.62721130,0.00745791,0.05833144,0.00712385,0.16236819,1.12214132,1.27564113
-1.41970985,1.64557470,0.00713125,0.05472980,0.00786832,0.17065568,1.14688501,1.28467301
-1.41370685,1.67123081,0.00685472,0.05217071,0.00870482,0.18152414,1.17947092,1.29649407
-1.40770385,1.70495618,0.00663369,0.05065571,0.00963616,0.19498473,1.22052400,1.31177748
-1.40170085,1.74744612,0.00647245,0.05018087,0.01066359,0.21102197,1.27055738,1.33116663
-1.39569785,1.79929047,0.00637414,0.05073734,0.01178655,0.22959206,1.32995064,1.35525592
-1.38969485,1.86095165,0.00634073,0.05231192,0.01300252,0.25062181,1.39893063,1.38457245
-1.38369185,1.93274570,0.00637298,0.05488749,0.01430689,0.27400822,1.47755537,1.41955941
-1.37768884,2.01482671,0.00647046,0.05844315,0.01569290,0.29961887,1.56570162,1.46056147
-1.37168584,2.10717535,0.00663162,0.06295428,0.01715165,0.32729310,1.66305618,1.50781284
-1.36568284,2.20959185,0.00685383,0.06839229,0.01867215,0.35684397,1.76911158,1.56142824
-1.35967984,2.32169363,0.00713345,0.07472421,0.02024146,0.38806111,1.88316610,1.62139701
-1.35367684,2.44291775,0.00746594,0.08191209,0.02184490,0.42071433,2.00432837,1.68758059
-1.34767384,2.57252799,0.00784596,0.08991228,0.02346631,0.45455803,2.13152653,1.75971333
-1.34167084,2.70962649,0.00826749,0.09867453,0.02508839,0.48933621,2.26352180,1.83740641
-1.33566783,2.85316933,0.00872392,0.10814119,0.02669309,0.52478800,2.39892633,1.92015475
-1.32966483,3.00198564,0.00920822,0.11824636,0.02826203,0.56065358,2.53622501,2.00734642
-1.32366183,3.15479950,0.00971301,0.12891514,0.02977698,0.59668023,2.67380073,2.09827419
-1.31765883,3.31025390,0.01023073,0.14006309,0.03122033,0.63262831,2.80996269,2.19214873
-1.31165583,3.46693594,0.01075368,0.15159593,0.03257559,0.66827701,2.94297720,2.28811292
-1.30565283,3.62340251,0.01127422,0.16340955,0.03382785,0.70342953,3.07110007,2.38525677
-1.29964982,3.77820560,0.01178481,0.17539037,0.03496421,0.73791751,3.19261015,2.48263254
-1.29364682,3.92991668,0.01227811,0.18741609,0.03597416,0.77160450,3.30584304,2.57926974
-1.28764382,4.07714945,0.01274710,0.19935693,0.03684991,0.80438831,3.40922421,2.67418955
-1.28164082,4.21858040,0.01318516,0.21107729,0.03758661,0.83620196,3.50130075,2.76641860
-1.27563782,4.35296706,0.01358612,0.22243780,0.03818247,0.86701335,3.58077092,2.85500191
-1.26963482,4.47916350,0.01394434,0.23329790,0.03863879,0.89682337,3.64651076,2.93901502
-1.26363182,4.59613298,0.01425479,0.24351864,0.03895988,0.92566264,3.69759701,3.01757526
-1.25762881,4.70295795,0.01451310,0.25296595,0.03915281,0.95358684,3.73332578,3.08985226
-1.25162581,4.79884737,0.01471560,0.26151394,0.03922717,0.98067095,3.75322648,3.15507777
-1.24562281,4.88314153,0.01485937,0.26904849,0.03919457,1.00700245,3.75707060,3.21255497
-1.23961981,4.95531481,0.01494228,0.27547072,0.03906823,1.03267387,3.74487511,3.26166715
-1.23361681,5.01497658,0.01496305,0.28070043,0.03886233,1.05777509,3.71690053,3.30188598
-1.22761381,5.06187058,0.01492119,0.28467929,0.03859150,1.08238568,3.67364365,3.33277922
-1.22161081,5.09587331,0.01481710,0.28737360,0.03827016,1.10656776,3.61582525,3.35401785
-1.21560780,5.11699157,0.01465202,0.28877677,0.03791197,1.13035983,3.54437328,3.36538245
-1.20960480,5.12535967,0.01442802,0.28891104,0.03752925,1.15377201,3.46040200,3.36676876
-1.20360180,5.12123650,0.01414799,0.28782870,0.03713260,1.17678295,3.36518784,3.35819208
-1.19759880,5.10500274,0.01381559,0.28561256,0.03673048,1.19933888,3.26014271,3.33979042
-1.19159580,5.07715834,0.01343519,0.28237567,0.03632903,1.22135490,3.14678559,3.31182611
-1.18559280,5.03832036,0.01301180,0.27826025,0.03593197,1.24271869,3.02671326,3.27468572
-1.17958979,4.98922113,0.01255102,0.27343590,0.03554065,1.26329657,2.90157090,3.22887808
-1.17358679,4.93070657,0.01205889,0.26809699,0.03515429,1.28294173,2.77302336,3.17503030
-1.16758379,4.86373446,0.01154185,0.26245935,0.03477027,1.30150445,2.64272777,3.11388178
-1.16158079,4.78937216,0.01100658,0.25675631,0.03438458,1.31884360,2.51230790,3.04627609
-1.15557779,4.70879358,0.01045991,0.25123405,0.03399237,1.33483917,2.38333078,2.97315074
-1.14957479,4.62327459,0.00990869,0.24614649,0.03358854,1.34940490,2.25728584,2.89552511
-1.14357179,4.53418645,0.00935970,0.24174968,0.03316829,1.36250039,2.13556662,2.81448648
-1.13756878,4.44298668,0.00881950,0.23829586,0.03272778,1.37414200,2.01945514,2.73117441
-1.13156578,4.35120687,0.00829435,0.23602722,0.03226460,1.38441166,1.91010890,2.64676376
-1.12556278,4.26043689,0.00779014,0.23516959,0.03177829,1.39346304,1.80855018,2.56244647
-1.11955978,4.17230541,0.00731222,0.23592611,0.03127057,1.40152452,1.71565778,2.47941261
-1.11355678,4.08845648,0.00686543,0.23847103,0.03074563,1.40889847,1.63216068,2.39883073
-1.10755378,4.01052246,0.00645397,0.24294390,0.03021017,1.41595679,1.55863368,2.32182821
-1.10155078,3.94009361,0.00608137,0.24944415,0.02967324,1.42313251,1.49549484,2.24947168
-1.09554777,3.87868509,0.00575046,0.25802639,0.02914608,1.43090785,1.44300465,2.18274815
-1.08954477,3.82770232,0.00546337,0.26869662,0.02864174,1.43979895,1.40126688,2.12254723
-1.08354177,3.78840584,0.00522146,0.28140941,0.02817458,1.45033810,1.37023130,2.06964476
-1.07753877,3.76187698,0.00502541,0.29606636,0.02775979,1.46305410,1.34969822,2.02468860
-1.07153577,3.74898601,0.00487517,0.31251593,0.02741277,1.47845168,1.33932511,1.98818665
-1.06553277,3.75036404,0.00476999,0.33055482,0.02714858,1.49699105,1.33863534,1.96049786
-1.05952976,3.76638041,0.00470851,0.34993095,0.02698140,1.51906843,1.34702925,1.94182639
-1.05352676,3.79712662,0.00468875,0.37034799,0.02692403,1.54499858,1.36379754,1.93221929
-1.04752376,3.84240822,0.00470819,0.39147166,0.02698753,1.57500027,1.38813694,1.93156795
-1.04152076,3.90174520,0.00476383,0.41293740,0.02718093,1.60918526,1.41916810,1.93961329
-1.03551776,3.97438143,0.00485226,0.43435946,0.02751105,1.64755139,1.45595546,1.95595489
-1.02951476,4.05930309,0.00496976,0.45534108,0.02798252,1.68998010,1.49752857,1.98006365
-1.02351176,4.15526573,0.00511234,0.47548542,0.02859781,1.73623830,1.54290463,2.01129781
-1.01750875,4.26082893,0.00527586,0.49440702,0.02935746,1.78598470,1.59111140,2.04892192
-1.01150575,4.37439738,0.00545612,0.51174318,0.03026027,1.83877982,1.64120990,2.09212803
-1.00550275,4.49426658,0.00564895,0.52716499,0.03130371,1.89409937,1.69231617,2.14005858
-0.99949975,4.61867150,0.00585027,0.54038750,0.03248414,1.95135010,1.74362125,2.19183005
-0.99349675,4.74583572,0.00605622,0.55117866,0.03379716,2.00988730,1.79440868,2.24655663
-0.98749375,4.87401926,0.00626322,0.55936652,0.03523788,2.06903288,1.84406875,2.30337302
-0.98149075,5.00156277,0.00646804,0.56484452,0.03680106,2.12809337,1.89210899,2.36145546
-0.97548774,5.12692630,0.00666787,0.56757452,0.03848121,2.18637672,1.93816033,2.42004034
-0.96948474,5.24872088,0.00686034,0.56758746,0.04027256,2.24320728,1.98197867,2.47843941
-0.96348174,5.36573185,0.00704359,0.56498149,0.04216890,2.29793841,2.02344169,2.53605139
-0.95747874,5.47693291,0.00721627,0.55991780,0.04416330,2.34996222,2.06254099,2.59236926
-0.95147574,5.58149075,0.00737754,0.55261412,0.04624781,2.39871643,2.09936980,2.64698312
-0.94547274,5.67876031,0.00752704,0.54333622,0.04841302,2.44368816,2.13410658,2.69957865
-0.93946973,5.76827140,0.00766488,0.53238779,0.05064758,2.48441515,2.16699536,2.74993118
-0.93346673,5.84970780,0.00779157,0.52009903,0.05293782,2.52048454,2.19832334,2.79789585
-0.92746373,5.92288025,0.00790796,0.50681448,0.05526728,2.55152999,2.22839680,2.84339439
-0.92146073,5.98769522,0.00801518,0.49288055,0.05761646,2.57722761,2.25751624,2.88639914
-0.91545773,6.04412133,0.00811454,0.47863332,0.05996261,2.59729145,2.28595179,2.92691522
-0.90945473,6.09215553,0.00820744,0.46438702,0.06227971,2.61146917,2.31391995,2.96496174
-0.90345173,6.13179097,0.00829529,0.45042368,0.06453864,2.61953848,2.34156268,3.00055297
-0.89744872,6.16298852,0.00837944,0.43698440,0.06670754,2.62130487,2.36892977,3.03368056
