energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
0.09304652,2.64240919,0.00610168,0.06645630,0.27344157,1.61297732,0.27945341,0.84526709,0.02026616,0.12909997
0.09904952,2.74038523,0.00623449,0.06710900,0.27646846,1.67812690,0.28850891,0.87359752,0.02100213,0.12987037
0.10505253,2.83827629,0.00635832,0.06795158,0.28046933,1.74122382,0.29712694,0.90315640,0.02183048,0.13095853
0.11105553,2.93523829,0.00647385,0.06899037,0.28558024,1.80161995,0.30523852,0.93372211,0.02275448,0.13240272
0.11705853,3.03048546,0.00658206,0.07023232,0.29194848,1.85873302,0.31278780,0.96506775,0.02377709,0.13423986
0.12306153,3.12330462,0.00668426,0.07168489,0.29972899,1.91206006,0.31973359,0.99696296,0.02490078,0.13650424
0.12906453,3.21306643,0.00678214,0.07335568,0.30907975,1.96118837,0.32605027,1.02917521,0.02612739,0.13922642
0.13506753,3.29923321,0.00687774,0.07525209,0.32015639,2.00580344,0.33172819,1.06147084,0.02745788,0.14243193
0.14107054,3.38136328,0.00697347,0.07738090,0.33310609,2.04569361,0.33677340,1.09361596,0.02889217,0.14614027
0.14707354,3.45911176,0.00707207,0.07974784,0.34806101,2.08075118,0.34120672,1.12537735,0.03042892,0.15036380
0.15307654,3.53222807,0.00717659,0.08235715,0.36513144,2.11096998,0.34506227,1.15652354,0.03206537,0.15510691
0.15907954,3.60055035,0.00729030,0.08521118,0.38439892,2.13643940,0.34838535,1.18682618,0.03379722,0.16036528
0.16508254,3.66399728,0.00741664,0.08831004,0.40590965,2.15733537,0.35122990,1.21606181,0.03561849,0.16612536
0.17108554,3.72255777,0.00755913,0.09165130,0.42966853,2.17390842,0.35365567,1.24401405,0.03752151,0.17236406
0.17708854,3.77627911,0.00772123,0.09522980,0.45563392,2.18646961,0.35572510,1.27047628,0.03949691,0.17904866
0.18309155,3.82525412,0.00790628,0.09903739,0.48371363,2.19537479,0.35750017,1.29525470,0.04153363,0.18613700
0.18909455,3.86960791,0.00811729,0.10306287,0.51376226,2.20100793,0.35903944,1.31817166,0.04361906,0.19357786
0.19509755,3.90948481,0.00835690,0.10729188,0.54558005,2.20376419,0.36039522,1.33906917,0.04573917,0.20131160
0.20110055,3.94503596,0.00862718,0.11170684,0.57891354,2.20403353,0.36161124,1.35781234,0.04787867,0.20927100
0.20710355,3.97640807,0.00892955,0.11628685,0.61345791,2.20218539,0.36272080,1.37429260,0.05002122,0.21738237
0.21310655,4.00373364,0.00926469,0.12100769,0.64886123,2.19855524,0.36374545,1.38843056,0.05214966,0.22556669
0.21910955,4.02712313,0.00963238,0.12584169,0.68473037,2.19343332,0.36469440,1.40017819,0.05424626,0.23374098
0.22511256,4.04665918,0.01003151,0.13075772,0.72063855,2.18705618,0.36556456,1.40952031,0.05629295,0.24181974
0.23111556,4.06239321,0.01045997,0.13572106,0.75613427,2.17960121,0.36634115,1.41647527,0.05827155,0.24971641
0.23711856,4.07434443,0.01091471,0.14069342,0.79075131,2.17118440,0.36699899,1.42109473,0.06016401,0.25734484
0.24312156,4.08250135,0.01139167,0.14563293,0.82401954,2.16186131,0.36750424,1.42346258,0.06195267,0.26462071
0.24912456,4.08682577,0.01188591,0.15049423,0.85547614,2.15163123,0.36781652,1.42369314,0.06362042,0.27146295
0.25512756,4.08725914,0.01239164,0.15522870,0.88467681,2.14044422,0.36789137,1.42192855,0.06515096,0.27779496
0.26113057,4.08373111,0.01290234,0.15978482,0.91120664,2.12821075,0.36768281,1.41833579,0.06652897,0.28354577
0.26713357,4.07616995,0.01341093,0.16410872,0.93469017,2.11481344,0.36714596,1.41310321,0.06774035,0.28865104
0.27313657,4.06451442,0.01390993,0.16814489,0.95480045,2.10012033,0.36623954,1.40643689,0.06877239,0.29305394
0.27913957,4.04872671,0.01439163,0.17183717,0.97126657,2.08399913,0.36492821,1.39855700,0.06961403,0.29670582
0.28514257,4.02880576,0.01484836,0.17512986,0.98387971,2.06633162,0.36318461,1.38969415,0.07025604,0.29956683
0.29114557,4.00480031,0.01527268,0.17796903,0.99249726,2.04702771,0.36099103,1.38008597,0.07069123,0.30160629
0.29714857,3.97682101,0.01565761,0.18030399,0.99704518,2.02603821,0.35834065,1.36997386,0.07091471,0.30280299
0.30315158,3.94505084,0.01599690,0.18208881,0.99751838,2.00336597,0.35523843,1.35959989,0.07092403,0.30314539
0.30915458,3.90975308,0.01628518,0.18328387,0.99397931,1.97907443,0.35170142,1.34920396,0.07071938,0.30263159
0.31515758,3.87127620,0.01651823,0.18385737,0.98655482,1.95329353,0.34775875,1.33902094,0.07030375,0.30126931
0.32116058,3.83005510,0.01669310,0.18378664,0.97543156,1.92622218,0.34345113,1.32927785,0.06968298,0.29907567
0.32716358,3.78660828,0.01680823,0.18305932,0.96085001,1.89812744,0.33882998,1.32019095,0.06886581,0.29607687
0.33316658,3.74153071,0.01686356,0.18167415,0.94309755,1.86934012,0.33395621,1.31196262,0.06786381,0.29230776
0.33916958,3.69548237,0.01686051,0.17964150,0.92250072,1.84024703,0.32889871,1.30477802,0.06669126,0.28781125
0.34517259,3.64917269,0.01680195,0.17698346,0.89941705,1.81128007,0.32373259,1.29880148,0.06536493,0.28263766
0.35117559,3.60334131,0.01669213,0.17373349,0.87422663,1.78290267,0.31853721,1.29417271,0.06390372,0.27684385
0.35717859,3.55873589,0.01653650,0.16993571,0.84732372,1.75559412,0.31339405,1.29100283,0.06232833,0.27049224
0.36318159,3.51608768,0.01634149,0.16564372,0.81910866,1.72983236,0.30838452,1.28937042,0.06066073,0.26364982
0.36918459,3.47608609,0.01611428,0.16091910,0.78998015,1.70607620,0.30358769,1.28931772,0.05892360,0.25638687
0.37518759,3.43935322,0.01586249,0.15582962,0.76032816,1.68474755,0.29907809,1.29084720,0.05713982,0.24877578
0.38119060,3.40641954,0.01559387,0.15044722,0.73052751,1.66621456,0.29492347,1.29391871,0.05533177,0.24088970
0.38719360,3.37770207,0.01531596,0.14484584,0.70093222,1.65077644,0.29118284,1.29844753,0.05352082,0.23280124
0.39319660,3.35348587,0.01503585,0.13909929,0.67187077,1.63865065,0.28790455,1.30430332,0.05172669,0.22458123
0.39919960,3.33391010,0.01475977,0.13327910,0.64364207,1.62996295,0.28512471,1.31131050,0.04996699,0.21629747
0.40520260,3.31895918,0.01449297,0.12745264,0.61651236,1.62474097,0.28286585,1.31924986,0.04825679,0.20801370
0.41120560,3.30845994,0.01423943,0.12168137,0.59071301,1.62291139,0.28113602,1.32786183,0.04660828,0.19978871
0.41720860,3.30208470,0.01400178,0.11601953,0.56643895,1.62430097,0.27992827,1.33685124,0.04503058,0.19167562
0.42321161,3.29936072,0.01378124,0.11051310,0.54384810,1.62864151,0.27922057,1.34589373,0.04352969,0.18372150
0.42921461,3.29968568,0.01357760,0.10519918,0.52306136,1.63557833,0.27897629,1.35464367,0.04210855,0.17596716
0.43521761,3.30234871,0.01338936,0.10010582,0.50416347,1.64468223,0.27914521,1.36274341,0.04076725,0.16844723
0.44122061,3.30655647,0.01321389,0.09525219,0.48720448,1.65546424,0.27966503,1.36983393,0.03950338,0.16119061
0.44722361,3.31146337,0.01304760,0.09064912,0.47220187,1.66739277,0.28046347,1.37556629,0.03831245,0.15422102
0.45322661,3.31620485,0.01288632,0.08629998,0.45914329,1.67991247,0.28146080,1.37961399,0.03718845,0.14755793
0.45922961,3.31993274,0.01272550,0.08220182,0.44798990,1.69246410,0.28257286,1.38168555,0.03612447,0.14121757
0.46523262,3.32185138,0.01256064,0.07834665,0.43868014,1.70450479,0.28371443,1.38153722,0.03511334,0.13521413
0.47123562,3.32125326,0.01238756,0.07472286,0.43113405,1.71552788,0.28480288,1.37898531,0.03414832,0.12956108
0.47723862,3.31755296,0.01220274,0.07131669,0.42525781,1.72508171,0.28576189,1.37391765,0.03322371,0.12427240
0.48324162,3.31031799,0.01200362,0.06811366,0.42094862,1.73278675,0.28652524,1.36630384,0.03233553,0.11936390
0.48924462,3.29929556,0.01178880,0.06509984,0.41809964,1.73835039,0.28704039,1.35620385,0.03148200,0.11485434
0.49524762,3.28443392,0.01155825,0.06226307,0.41660491,1.74157889,0.28727178,1.34377440,0.03066399,0.11076638
0.50125063,3.26589749,0.01131341,0.05959388,0.41636404,1.74238617,0.28720364,1.32927289,0.02988539,0.10712732
0.50725363,3.24407479,0.01105721,0.05708622,0.41728652,1.74079890,0.28684209,1.31305831,0.02915323,0.10396955
0.51325663,3.21957869,0.01079403,0.05473791,0.41929545,1.73695774,0.28621663,1.29558905,0.02847781,0.10133065
0.51925963,3.19323832,0.01052962,0.05255085,0.42233046,1.73111464,0.28538057,1.27741712,0.02787255,0.09925311
0.52526263,3.16608266,0.01027088,0.05053091,0.42634976,1.72362601,0.28441059,1.25917897,0.02735373,0.09778366
0.53126563,3.13931580,0.01002561,0.04868764,0.43133098,1.71494202,0.28340528,1.24158254,0.02694014,0.09697225
0.53726863,3.11428422,0.00980229,0.04703368,0.43727093,1.70559217,0.28248256,1.22539103,0.02665248,0.09687057
0.54327164,3.09243679,0.00960969,0.04558406,0.44418396,1.69616747,0.28177624,1.21140337,0.02651272,0.09753024
0.54927464,3.07527851,0.00945658,0.04435522,0.45209915,1.68729979,0.28143159,1.20043201,0.02654331,0.09900068
0.55527764,3.06431919,0.00935138,0.04336406,0.46105618,1.67963888,0.28160012,1.19327844,0.02676633,0.10132665
0.56128064,3.06101860,0.00930180,0.04262679,0.47110014,1.67382789,0.28243381,1.19070717,0.02720256,0.10454571
0.56728364,3.06673002,0.00931458,0.04215783,0.48227543,1.67047814,0.28407891,1.19341904,0.02787050,0.10868548
0.57328664,3.08264391,0.00939520,0.04196870,0.49461902,1.67014402,0.28666955,1.20202460,0.02878544,0.11376093
0.57928964,3.10973397,0.00954765,0.04206702,0.50815334,1.67329900,0.29032145,1.21701859,0.02995854,0.11977182
0.58529265,3.14870759,0.00977429,0.04245553,0.52287923,1.68031367,0.29512599,1.23875651,0.03139597,0.12670034
0.59129565,3.19996275,0.01007570,0.04313140,0.53876929,1.69143665,0.30114484,1.26743407,0.03309821,0.13450910
0.59729865,3.26355344,0.01045071,0.04408562,0.55576200,1.70677931,0.30840544,1.30307059,0.03505941,0.14313971
0.60330165,3.33916508,0.01089637,0.04530262,0.57375710,1.72630492,0.31689756,1.34549708,0.03726704,0.15251183
0.60930465,3.42610151,0.01140805,0.04676019,0.59261241,1.74982286,0.32657106,1.39434958,0.03970166,0.16252297
0.61530765,3.52328461,0.01197961,0.04842960,0.61214252,1.77698828,0.33733496,1.44906840,0.04233699,0.17304912
0.62131066,3.62926694,0.01260358,0.05027599,0.63211947,1.80730731,0.34905809,1.50890354,0.04514016,0.18394612
0.62731366,3.74225770,0.01327143,0.05225904,0.65227559,1.84014794,0.36157103,1.57292638,0.04807234,0.19505194
0.63331666,3.86016150,0.01397384,0.05433383,0.67230848,1.87475611,0.37466959,1.64004748,0.05108948,0.20618968
0.63931966,3.98062897,0.01470100,0.05645199,0.69188806,1.91027673,0.38811953,1.70904029,0.05414338,0.21717151
0.64532266,4.10111797,0.01544297,0.05856295,0.71066542,1.94577880,0.40166260,1.77857005,0.05718301,0.22780304
0.65132566,4.21896324,0.01618994,0.06061539,0.72828326,1.98028380,0.41502335,1.84722722,0.06015591,0.23788845
0.65732866,4.33145248,0.01693260,0.06255877,0.74438740,2.01279640,0.42791692,1.91356431,0.06300975,0.24723580
0.66333167,4.43590606,0.01766240,0.06434482,0.75863895,2.04233630,0.44005712,1.97613515,0.06569402,0.25566259
0.66933467,4.52975772,0.01837180,0.06592909,0.77072662,2.06797007,0.45116481,2.03353519,0.06816165,0.26300123
0.67533767,4.61063326,0.01905445,0.06727237,0.78037848,2.08884187,0.46097616,2.08444149,0.07037056,0.26910426
0.68134067,4.67642429,0.01970538,0.06834190,0.78737285,2.10420176,0.46925052,2.12765111,0.07228510,0.27384903
0.68734367,4.72535450,0.02032109,0.06911245,0.79154754,2.11343076,0.47577757,2.16211644,0.07387725,0.27714164
0.69334667,4.75603563,0.02089952,0.06956711,0.79280717,2.11606153,0.48038367,2.18697618,0.07512758,0.27892010
0.69934967,4.76751130,0.02144006,0.06969775,0.79112810,2.11179411,0.48293694,2.20158100,0.07602584,0.27915631
0.70535268,4.75928694,0.02194343,0.06950519,0.78656077,2.10050603,0.48335121,2.20551266,0.07657121,0.27785697
0.71135568,4.73134459,0.02241150,0.06899904,0.77922920,2.08225648,0.48158838,2.19859611,0.07677219,0.27506326
0.71735868,4.68414229,0.02284708,0.06819720,0.76932783,2.05728449,0.47765946,2.18090406,0.07664609,0.27084938
0.72336168,4.61859792,0.02325367,0.06712506,0.75711560,2.02600121,0.47162405,2.15275373,0.07621816,0.26531989
0.72936468,4.53605837,0.02363512,0.06581444,0.74290769,1.98897654,0.46358834,2.11469620,0.07552043,0.25860614
0.73536768,4.43825529,0.02399538,0.06430227,0.72706528,1.94692087,0.45370192,2.06749857,0.07459026,0.25086174
0.74137069,4.32724933,0.02433813,0.06262915,0.70998362,1.90066249,0.44215321,2.01211984,0.07346873,0.24225747
0.74737369,4.20536502,0.02466652,0.06083783,0.69207922,1.85112164,0.42916404,1.94968136,0.07219890,0.23297577
0.75337669,4.07511913,0.02498288,0.05897160,0.67377643,1.79928215,0.41498336,1.88143320,0.07082404,0.22320504
0.75937969,3.93914508,0.02528850,0.05707281,0.65549427,1.74616187,0.39988044,1.80871758,0.06938598,0.21313409
0.76538269,3.80011651,0.02558349,0.05518145,0.63763383,1.69278275,0.38413772,1.73293085,0.06792359,0.20294683
0.77138569,3.66067281,0.02586665,0.05333394,0.62056694,1.64014195,0.36804369,1.65548550,0.06647142,0.19281764
0.77738869,3.52334919,0.02613547,0.05156216,0.60462639,1.58918463,0.35188588,1.57777338,0.06505876,0.18290731
0.78339170,3.39051375,0.02638622,0.04989274,0.59009815,1.54077966,0.33594429,1.50113150,0.06370891,0.17336003
0.78939470,3.26431336,0.02661406,0.04834662,0.57721577,1.49569875,0.32048546,1.42681142,0.06243886,0.16430119
0.79539770,3.14663008,0.02681326,0.04693895,0.56615711,1.45459972,0.30575719,1.35595305,0.06125934,0.15583627
0.80140070,3.03904876,0.02697753,0.04567927,0.55704332,1.41801424,0.29198423,1.28956357,0.06017519,0.14805068
0.80740370,2.94283652,0.02710029,0.04457196,0.54994009,1.38634032,0.27936486,1.22850165,0.05918601,0.14101053
0.81340670,2.85893385,0.02717508,0.04361692,0.54486084,1.35983951,0.26806842,1.17346730,0.05828712,0.13476422
0.81940970,2.78795686,0.02719594,0.04281043,0.54177171,1.33863865,0.25823388,1.12499697,0.05747069,0.12934469
0.82541271,2.73020962,0.02715776,0.04214616,0.54059784,1.32273583,0.24996923,1.08346384,0.05672693,0.12477218
0.83141571,2.68570536,0.02705668,0.04161620,0.54123070,1.31201010,0.24335177,1.04908259,0.05604544,0.12105728
0.83741871,2.65419482,0.02689032,0.04121217,0.54353606,1.30623438,0.23842915,1.02191809,0.05541637,0.11820412
0.84342171,2.63520011,0.02665809,0.04092620,0.54736211,1.30509073,0.23522098,1.00189737,0.05483161,0.11621344
0.84942471,2.62805229,0.02636129,0.04075183,0.55254754,1.30818755,0.23372099,0.98882394,0.05428576,0.11508541
0.85542771,2.63193080,0.02600320,0.04068471,0.55892906,1.31507761,0.23389948,0.98239392,0.05377685,0.11482204
0.86143072,2.64590306,0.02558906,0.04072319,0.56634817,1.32527656,0.23570604,0.98221307,0.05330683,0.11542892
0.86743372,2.66896279,0.02512594,0.04086851,0.57465704,1.33828088,0.23907240,0.98781411,0.05288185,0.11691644
0.87343672,2.70006558,0.02462254,0.04112495,0.58372309,1.35358491,0.24391520,0.99867381,0.05251213,0.11930010
0.87943972,2.73816063,0.02408890,0.04149957,0.59343242,1.37069619,0.25013866,1.01422921,0.05221171,0.12260017
0.88544272,2.78221784,0.02353604,0.04200176,0.60369177,1.38914884,0.25763712,1.03389266,0.05199781,0.12684050
0.89144572,2.83124957,0.02297555,0.04264266,0.61442923,1.40851436,0.26629725,1.05706534,0.05189011,0.13204666
0.89744872,2.88432680,0.02241920,0.04343427,0.62559359,1.42840992,0.27599996,1.08314903,0.05190980,0.13824343
0.90345173,2.94058964,0.02187845,0.04438856,0.63715247,1.44850367,0.28662207,1.11155602,0.05207850,0.14545176
0.90945473,2.99925217,0.02136405,0.04551642,0.64908935,1.46851730,0.29803753,1.14171708,0.05241717,0.15368548
0.91545773,3.05960235,0.02088564,0.04682662,0.66139972,1.48822574,0.31011842,1.17308763,0.05294500,0.16294769
0.92146073,3.12099732,0.02045140,0.04832483,0.67408645,1.50745441,0.32273562,1.20515208,0.05367834,0.17322726
0.92746373,3.18285508,0.02006774,0.05001274,0.68715474,1.52607419,0.33575929,1.23742661,0.05462973,0.18449562
0.93346673,3.24464350,0.01973910,0.05188729,0.70060689,1.54399451,0.34905916,1.26946063,0.05580710,0.19670382
0.93946973,3.30586767,0.01946783,0.05394014,0.71443706,1.56115523,0.36250475,1.30083708,0.05721314,0.20978042
0.94547274,3.36605686,0.01925411,0.05615741,0.72862653,1.57751760,0.37596565,1.33117209,0.05884489,0.22363009
0.95147574,3.42475213,0.01909600,0.05851964,0.74313951,1.59305509,0.38931176,1.36011412,0.06069354,0.23813319
0.95747874,3.48149573,0.01898956,0.06100206,0.75791997,1.60774453,0.40241384,1.38734302,0.06274453,0.25314647
0.96348174,3.53582328,0.01892902,0.06357510,0.77288950,1.62155813,0.41514418,1.41256931,0.06497780,0.26850486
0.96948474,3.58725947,0.01890708,0.06620523,0.78794664,1.63445693,0.42737764,1.43553392,0.06736835,0.28402443
0.97548774,3.63531772,0.01891520,0.06885602,0.80296747,1.64638590,0.43899295,1.45600855,0.06988694,0.29950640
0.98149075,3.67950415,0.01894393,0.07148928,0.81780775,1.65727105,0.44987429,1.47379681,0.07250104,0.31474208
0.98749375,3.71932560,0.01898335,0.07406652,0.83230628,1.66701861,0.45991313,1.48873614,0.07517579,0.32951865
0.99349675,3.75430133,0.01902340,0.07655030,0.84628957,1.67551624,0.46901030,1.50070032,0.07787515,0.34362537
0.99949975,3.78397749,0.01905428,0.07890564,0.85957733,1.68263609,0.47707805,1.50960250,0.08056301,0.35686010
1.00550275,3.80794347,0.01906683,0.08110137,0.87198858,1.68823936,0.48404209,1.51539832,0.08320434,0.36903577
1.01150575,3.82584872,0.01905282,0.08311127,0.88334805,1.69218188,0.48984346,1.51808883,0.08576619,0.37998644
1.01750875,3.83741879,0.01900524,0.08491505,0.89349225,1.69432037,0.49444002,1.51772275,0.08821860,0.38957268
1.02351176,3.84246912,0.01891852,0.08649896,0.90227508,1.69451867,0.49780745,1.51439766,0.09053540,0.39768598
1.02951476,3.84091544,0.01878861,0.08785623,0.90957242,1.69265353,0.49993966,1.50825975,0.09269469,0.40425201
1.03551776,3.83277967,0.01861315,0.08898701,0.91528548,1.68861949,0.50084855,1.49950181,0.09467922,0.40923240
1.04152076,3.81819062,0.01839135,0.08989813,0.91934268,1.68233251,0.50056297,1.48835917,0.09647648,0.41262511
1.04752376,3.79737920,0.01812401,0.09060243,0.92169997,1.67373211,0.49912707,1.47510371,0.09807859,0.41446328
1.05352676,3.77066814,0.01781333,0.09111783,0.92233961,1.66278201,0.49659785,1.46003584,0.09948195,0.41481258
1.05952976,3.73845685,0.01746269,0.09146625,0.92126750,1.64946922,0.49304235,1.44347474,0.10068679,0.41376737
1.06553277,3.70120225,0.01707646,0.09167222,0.91850945,1.63380202,0.48853432,1.42574744,0.10169646,0.41144564
1.07153577,3.65939688,0.01665971,0.09176154,0.91410651,1.61580692,0.48315079,1.40717693,0.10251676,0.40798327
1.07753877,3.61354572,0.01621791,0.09175986,0.90810997,1.59552527,0.47696863,1.38807030,0.10315511,0.40352772
1.08354177,3.56414341,0.01575665,0.09169132,0.90057635,1.57300973,0.47006138,1.36870728,0.10361980,0.39823160
1.08954477,3.51165338,0.01528141,0.09157741,0.89156287,1.54832135,0.46249660,1.34933012,0.10391921,0.39224637
1.09554777,3.45649055,0.01479728,0.09143599,0.88112368,1.52152741,0.45433374,1.33013521,0.10406121,0.38571665
1.10155078,3.39900860,0.01430879,0.09128056,0.86930732,1.49270049,0.44562296,1.31126727,0.10405257,0.37877517
1.10755378,3.33949306,0.01381975,0.09111990,0.85615551,1.46191901,0.43640468,1.29281628,0.10389866,0.37153885
1.11355678,3.27816034,0.01333318,0.09095792,0.84170339,1.42926916,0.42671013,1.27481747,0.10360314,0.36410594
1.11955978,3.21516317,0.01285128,0.09079397,0.82598123,1.39484829,0.41656275,1.25725463,0.10316795,0.35655444
1.12556278,3.15060178,0.01237540,0.09062328,0.80901743,1.35876949,0.40598024,1.24006628,0.10259340,0.34894180
1.13156578,3.08454024,0.01190620,0.09043778,0.79084255,1.32116696,0.39497742,1.22315467,0.10187838,0.34130570
1.13756878,3.01702672,0.01144367,0.09022707,0.77149410,1.28220190,0.38356931,1.20639706,0.10102077,0.33366600
1.14357179,2.94811644,0.01098734,0.08997954,0.75102159,1.24206820,0.37177448,1.18965855,0.10001787,0.32602751
1.14957479,2.87789553,0.01053639,0.08968351,0.72949153,1.20099762,0.35961840,1.17280598,0.09886690,0.31838339
1.15557779,2.80650446,0.01008986,0.08932848,0.70699185,1.15926386,0.34713635,1.15572191,0.09756563,0.31071904
1.16158079,2.73415920,0.00964681,0.08890624,0.68363556,1.11718507,0.33437601,1.13831807,0.09611288,0.30301608
1.16758379,2.66116890,0.00920647,0.08841179,0.65956298,1.07512447,0.32139918,1.12054747,0.09450912,0.29525630
1.17358679,2.58794873,0.00876834,0.08784420,0.63494273,1.03348878,0.30828281,1.10241447,0.09275692,0.28742529
1.17958979,2.51502702,0.00833237,0.08720712,0.60997100,0.99272446,0.29511904,1.08398234,0.09086141,0.27951563
1.18559280,2.44304604,0.00789893,0.08650909,0.58486921,0.95331150,0.28201430,1.06537778,0.08883059,0.27152933
1.19159580,2.37275620,0.00746893,0.08576351,0.55988020,0.91575521,0.26908750,1.04679214,0.08667555,0.26347968
1.19759880,2.30500376,0.00704378,0.08498837,0.53526292,0.88057599,0.25646742,1.02847932,0.08441060,0.25539218
1.20360180,2.24071247,0.00662532,0.08420566,0.51128603,0.84829755,0.24428924,1.01075015,0.08205321,0.24730469
1.20960480,2.18085988,0.00621583,0.08344055,0.48822069,0.81943400,0.23269072,0.99396379,0.07962387,0.23926684
1.21560780,2.12644921,0.00581788,0.08272038,0.46633277,0.79447629,0.22180783,0.97851610,0.07714581,0.23133869
1.22161081,2.07847822,0.00543424,0.08207342,0.44587502,0.77387856,0.21177033,0.96482585,0.07464459,0.22358881
1.22761381,2.03790608,0.00506778,0.08152756,0.42707951,0.75804493,0.20269742,0.95331898,0.07214754,0.21609190
1.23361681,2.00562001,0.00472133,0.08110901,0.41015062,0.74731725,0.19469356,0.94441183,0.06968320,0.20892605
1.23961981,1.98240290,0.00439759,0.08084090,0.39525898,0.74196437,0.18784489,0.93849393,0.06728058,0.20216989
1.24562281,1.96890348,0.00409898,0.08074210,0.38253670,0.74217335,0.18221619,0.93591112,0.06496845,0.19589969
1.25162581,1.96561021,0.00382759,0.08082612,0.37207389,0.74804308,0.17784858,0.93694961,0.06277451,0.19018661
1.25762881,1.97283023,0.00358507,0.08110023,0.36391684,0.75958047,0.17475820,0.94182190,0.06072469,0.18509419
1.26363182,1.99067425,0.00337261,0.08156484,0.35806778,0.77669958,0.17293573,0.95065495,0.05884242,0.18067627
1.26963482,2.01904807,0.00319085,0.08221325,0.35448630,0.79922374,0.17234686,0.96348114,0.05714794,0.17697529
1.27563782,2.05765125,0.00303994,0.08303160,0.35309228,0.82689061,0.17293370,0.98023264,0.05565781,0.17402116
1.28164082,2.10598303,0.00291946,0.08399925,0.35377034,0.85936006,0.17461705,1.00073923,0.05438450,0.17183065
1.28764382,2.16335531,0.00282852,0.08508944,0.35637539,0.89622468,0.17729939,1.02472973,0.05333611,0.17040729
1.29364682,2.22891233,0.00276574,0.08627026,0.36073922,0.93702240,0.18086852,1.05183721,0.05251633,0.16974178
1.29964982,2.30165598,0.00272939,0.08750585,0.36667775,0.98125096,0.18520167,1.08160753,0.05192448,0.16981277
1.30565283,2.38047603,0.00271734,0.08875786,0.37399859,1.02838334,0.19016981,1.11351110,0.05155584,0.17058813
1.31165583,2.46418373,0.00272725,0.08998700,0.38250861,1.07788378,0.19564215,1.14695725,0.05140204,0.17202631
1.31765883,2.55154736,0.00275659,0.09115466,0.39202117,1.12922351,0.20149042,1.18131080,0.05145162,0.17407796
1.32366183,2.64132826,0.00280274,0.09222457,0.40236258,1.18189551,0.20759297,1.21591002,0.05169071,0.17668763
1.32966483,2.73231565,0.00286307,0.09316431,0.41337766,1.23542759,0.21383822,1.25008537,0.05210377,0.17979533
1.33566783,2.82335861,0.00293503,0.09394669,0.42493392,1.28939312,0.22012762,1.28317823,0.05267437,0.18333812
1.34167084,2.91339406,0.00301622,0.09455092,0.43692426,1.34341891,0.22637779,1.31455899,0.05338592,0.18725142
1.34767384,3.00146913,0.00310447,0.09496345,0.44926810,1.39718963,0.23252171,1.34364365,0.05422237,0.19147013
1.35367684,3.08675734,0.00319787,0.09517858,0.46191068,1.45044870,0.23850915,1.36990848,0.05516882,0.19592960
1.35967984,3.16856779,0.00329484,0.09519864,0.47482078,1.50299542,0.24430609,1.39290217,0.05621198,0.20056621
1.36568284,3.24634705,0.00339417,0.09503384,0.48798679,1.55467847,0.24989328,1.41225508,0.05734047,0.20531792
1.37168584,3.31967417,0.00349502,0.09470182,0.50141141,1.60538616,0.25526402,1.42768534,0.05854496,0.21012451
1.37768884,3.38824897,0.00359696,0.09422688,0.51510528,1.65503385,0.26042134,1.43900165,0.05981812,0.21492773
1.38369185,3.45187484,0.00369994,0.09363885,0.52907975,1.70354934,0.26537462,1.44610300,0.06115439,0.21967144
1.38969485,3.51043699,0.00380428,0.09297185,0.54333940,1.75085705,0.27013594,1.44897520,0.06254964,0.22430165
1.39569785,3.56387783,0.00391067,0.09226281,0.55787456,1.79686195,0.27471643,1.44768481,0.06400067,0.22876663
1.40170085,3.61217090,0.00402011,0.09154993,0.57265433,1.84143432,0.27912265,1.44237067,0.06550459,0.23301702
1.40770385,3.65529519,0.00413385,0.09087107,0.58762063,1.88439638,0.28335346,1.43323368,0.06705822,0.23700617
1.41370685,3.69321141,0.00425338,0.09026220,0.60268355,1.92551167,0.28739733,1.42052528,0.06865746,0.24069040
1.41970985,3.72584189,0.00438032,0.08975597,0.61771838,1.96447817,0.29123054,1.40453518,0.07029665,0.24402950
1.42571286,3.75305520,0.00451640,0.08938036,0.63256465,2.00092572,0.29481608,1.38557911,0.07196812,0.24698719
1.43171586,3.77465678,0.00466338,0.08915761,0.64702724,2.03441821,0.29810365,1.36398684,0.07366177,0.24953173
1.43771886,3.79038605,0.00482297,0.08910337,0.66087961,2.06446077,0.30103059,1.34009121,0.07536481,0.25163641
1.44372186,3.79992025,0.00499678,0.08922610,0.67386921,2.09051160,0.30352375,1.31421844,0.07706173,0.25328016
1.44972486,3.80288502,0.00518624,0.08952681,0.68572472,2.11199843,0.30550231,1.28668006,0.07873438,0.25444791
1.45572786,3.79887087,0.00539256,0.08999904,0.69616491,2.12833843,0.30688129,1.25776674,0.08036225,0.25513105
1.46173087,3.78745493,0.00561667,0.09062921,0.70490874,2.13896103,0.30757572,1.22774405,0.08192288,0.25532755
1.46773387,3.76822644,0.00585914,0.09139720,0.71168623,2.14333229,0.30750508,1.19685016,0.08339249,0.25504217
1.47373687,3.74081466,0.00612021,0.09227723,0.71624955,2.14097969,0.30659800,1.16529545,0.08474660,0.25428638
1.47973987,3.70491764,0.00639967,0.09323894,0.71838388,2.13151598,0.30479675,1.13326378,0.08596081,0.25307830
