energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-2.59629815,1.81492770,0.04103735,0.13689048,0.66612205,0.45434052,0.04899137,1.18085579
-2.59029515,1.86923937,0.03952145,0.14727316,0.70089447,0.48113538,0.04602688,1.20154851
-2.58429215,1.93477987,0.03819628,0.15848395,0.73993170,0.51059951,0.04341914,1.22982882
-2.57828914,2.01064551,0.03708407,0.17038364,0.78268948,0.54239052,0.04117779,1.26525286
-2.57228614,2.09565409,0.03619883,0.18281318,0.82853170,0.57610761,0.03930414,1.30718355
-2.56628314,2.18837663,0.03554594,0.19559743,0.87674753,0.61130225,0.03779157,1.35480807
-2.56028014,2.28718143,0.03512223,0.20855006,0.92657280,0.64749216,0.03662602,1.40716312
-2.55427714,2.39028919,0.03491626,0.22147910,0.97721494,0.68417809,0.03578684,1.46316729
-2.54827414,2.49583707,0.03490895,0.23419326,1.02788071,0.72086286,0.03524774,1.52165941
-2.54227114,2.60194933,0.03507444,0.24650863,1.07780549,0.75707171,0.03497793,1.58144142
-2.53626813,2.70681144,0.03538119,0.25825545,1.12628292,0.79237329,0.03494334,1.64132412
-2.53026513,2.80874448,0.03579323,0.26928483,1.17269345,0.82639997,0.03510795,1.70017362
-2.52426213,2.90627643,0.03627159,0.27947492,1.21653047,0.85886668,0.03543508,1.75695684
-2.51825913,2.99820660,0.03677574,0.28873630,1.25742248,0.88958710,0.03588864,1.81078346
-2.51225613,3.08366014,0.03726507,0.29701625,1.29515018,0.91848625,0.03643439,1.86094278
-2.50625313,3.16212961,0.03770032,0.30430172,1.32965720,0.94560866,0.03704097,1.90693328
-2.50025013,3.23350094,0.03804493,0.31062067,1.36105374,0.97112136,0.03768082,1.94848342
-2.49424712,3.29806226,0.03826624,0.31604174,1.38961251,0.99531139,0.03833093,1.98556263
-2.48824412,3.35649443,0.03833652,0.32067218,1.41575694,1.01857749,0.03897333,2.01838144
-2.48224112,3.40984318,0.03823370,0.32465397,1.44004178,1.04141613,0.03959539,2.04738075
-2.47623812,3.45947356,0.03794202,0.32815836,1.46312673,1.06440227,0.04018987,2.07321045
-2.47023512,3.50700851,0.03745225,0.33137897,1.48574425,1.08816540,0.04075476,2.09669803
-2.46423212,3.55425376,0.03676177,0.33452372,1.50866273,1.11336193,0.04129286,2.11880876
-2.45822911,3.60311251,0.03587437,0.33780586,1.53264681,1.14064483,0.04181125,2.14059894
-2.45222611,3.65549344,0.03479978,0.34143466,1.55841656,1.17063197,0.04232054,2.16316435
-2.44622311,3.71321614,0.03355310,0.34560593,1.58660748,1.20387439,0.04283402,2.18758641
-2.44022011,3.77791838,0.03215395,0.35049296,1.61773335,1.24082601,0.04336677,2.21487822
-2.43421711,3.85096918,0.03062556,0.35623822,1.65215354,1.28181606,0.04393468,2.24593313
-2.42821411,3.93339192,0.02899379,0.36294613,1.69004660,1.32702555,0.04455354,2.28147821
-2.42221111,4.02580062,0.02728611,0.37067730,1.73139136,1.37646882,0.04523815,2.32203453
-2.41620810,4.12835264,0.02553054,0.37944450,1.77595656,1.42998113,0.04600158,2.36788616
-2.41020510,4.24071954,0.02375473,0.38921037,1.82329959,1.48721288,0.04685445,2.41905913
-2.40420210,4.36207764,0.02198509,0.39988722,1.87277442,1.54763086,0.04780446,2.47531122
-2.39819910,4.49111850,0.02024599,0.41133871,1.92354849,1.61052649,0.04885603,2.53613287
-2.39219610,4.62607888,0.01855920,0.42338337,1.97462777,1.67503097,0.05001005,2.60075903
-2.38619310,4.76478878,0.01694340,0.43579999,2.02488897,1.74013677,0.05126390,2.66819126
-2.38019010,4.90473547,0.01541387,0.44833435,2.07311736,1.80472461,0.05261146,2.73722893
-2.37418709,5.04314083,0.01398236,0.46070730,2.11804866,1.86759515,0.05404335,2.80650804
-2.36818409,5.17704872,0.01265707,0.47262368,2.15841305,1.92750407,0.05554720,2.87454587
-2.36218109,5.30341878,0.01144280,0.48378180,2.19297954,1.98319941,0.05710800,2.93978948
-2.35617809,5.41922315,0.01034114,0.49388314,2.22059876,2.03345972,0.05870849,3.00066602
-2.35017509,5.52154221,0.00935084,0.50264189,2.24024239,2.07713186,0.06032959,3.05563278
-2.34417209,5.60765603,0.00846819,0.50979395,2.25103785,2.11316700,0.06195074,3.10322516
-2.33816908,5.67512828,0.00768743,0.51510512,2.25229677,2.14065375,0.06355031,3.14210071
-2.33216608,5.72187986,0.00700123,0.51837828,2.24353643,2.15884740,0.06510594,3.17107787
-2.32616308,5.74625024,0.00640113,0.51945921,2.22449352,2.16719432,0.06659484,3.18916828
-2.32016008,5.74704477,0.00587795,0.51824102,2.19512993,2.16535097,0.06799411,3.19560182
-2.31415708,5.72356721,0.00542221,0.51466696,2.15563069,2.15319719,0.06928095,3.18984405
-2.30815408,5.67563728,0.00502449,0.50873180,2.10639465,2.13084340,0.07043297,3.17160586
-2.30215108,5.60359335,0.00467568,0.50048157,2.04801836,2.09863202,0.07142847,3.14084573
-2.29614807,5.50828153,0.00436727,0.49001190,1.98127449,2.05713327,0.07224667,3.09776506
-2.29014507,5.39103227,0.00409152,0.47746507,1.90708564,2.00713585,0.07286808,3.04279736
-2.28414207,5.25362636,0.00384158,0.46302590,1.82649508,1.94963311,0.07327484,2.97659227
-2.27813907,5.09825218,0.00361157,0.44691676,1.74063555,1.88580553,0.07345112,2.89999547
-2.27213607,4.92745648,0.00339659,0.42939189,1.65069764,1.81700009,0.07338356,2.81402547
-2.26613307,4.74409038,0.00319274,0.41073126,1.55789873,1.74470752,0.07306170,2.71984845
-2.26013007,4.55125287,0.00299702,0.39123419,1.46345378,1.67053796,0.07247846,2.61875199
-2.25412706,4.35223316,0.00280729,0.37121294,1.36854870,1.59619570,0.07163060,2.51211860
-2.24812406,4.15045339,0.00262219,0.35098649,1.27431715,1.52345345,0.07051906,2.40139964
-2.24212106,3.94941254,0.00244096,0.33087458,1.18182103,1.45412646,0.06914930,2.28809014
-2.23611806,3.75263222,0.00226341,0.31119219,1.09203500,1.39004649,0.06753157,2.17370482
-2.23011506,3.56360435,0.00208975,0.29224445,1.00583509,1.33303576,0.06568091,2.05975536
-2.22411206,3.38574087,0.00192050,0.27432208,0.92399106,1.28488055,0.06361716,1.94772901
-2.21810905,3.22232483,0.00175641,0.25769730,0.84716227,1.24730420,0.06136473,1.83906827
-2.21210605,3.07646252,0.00159832,0.24262021,0.77589656,1.22193931,0.05895218,1.73515153
-2.20610305,2.95103612,0.00144716,0.22931550,0.71063163,1.21029869,0.05641167,1.63727448
-2.20010005,2.84865628,0.00130384,0.21797962,0.65169833,1.21374507,0.05377830,1.54663201
-2.19409705,2.77161468,0.00116921,0.20877806,0.59932530,1.23345947,0.05108919,1.46430053
-2.18809405,2.72183651,0.00104407,0.20184301,0.55364442,1.27040862,0.04838260,1.39122081
-2.18209105,2.70083356,0.00092914,0.19727113,0.51469676,1.32531195,0.04569690,1.32818130
-2.17608804,2.70965893,0.00082506,0.19512157,0.48243863,1.39860904,0.04306949,1.27580245
-2.17008504,2.74886490,0.00073241,0.19541422,0.45674745,1.49042894,0.04053582,1.23452226
-2.16408204,2.81846600,0.00065175,0.19812834,0.43742759,1.60056270,0.03812838,1.20458384
-2.15807904,2.91790946,0.00058365,0.20320159,0.42421597,1.72844109,0.03587586,1.18602556
-2.15207604,3.04605595,0.00052871,0.21052959,0.41678766,1.87311944,0.03380234,1.17867461
-2.14607304,3.20117281,0.00048767,0.21996635,0.41476171,2.03327144,0.03192676,1.18214465
-2.14007004,3.38094274,0.00046138,0.23132540,0.41770736,2.20719392,0.03026250,1.19583853
-2.13406703,3.58248969,0.00045093,0.24438205,0.42515092,2.39282412,0.02881713,1.21895626
-2.12806403,3.80242382,0.00045765,0.25887668,0.43658355,2.58777050,0.02759248,1.25050920
-2.12206103,4.03690606,0.00048318,0.27451935,0.45147012,2.78935776,0.02658478,1.28934011
-2.11605803,4.28173225,0.00052951,0.29099542,0.46925912,2.99468581,0.02578506,1.33414950
-2.11005503,4.53243546,0.00059898,0.30797248,0.48939372,3.20070172,0.02517971,1.38352743
-2.10405203,4.78440412,0.00069436,0.32510815,0.51132377,3.40428291,0.02475118,1.43599040
-2.09804902,5.03301241,0.00081881,0.34205872,0.53451846,3.60232883,0.02447880,1.49002195
-2.09204602,5.27375829,0.00097587,0.35848836,0.55847921,3.79185791,0.02433962,1.54411590
-2.08604302,5.50240384,0.00116946,0.37407840,0.58275239,3.97010567,0.02430940,1.59682050
-2.08004002,5.71511183,0.00140380,0.38853651,0.60694124,4.13461974,0.02436350,1.64678170
-2.07403702,5.90857228,0.00168336,0.40160520,0.63071636,4.28334709,0.02447778,1.69278383
-2.06803402,6.08011290,0.00201274,0.41306940,0.65382426,4.41470923,0.02462942,1.73378583
-2.06203102,6.22778760,0.00239655,0.42276258,0.67609333,4.52766100,0.02479764,1.76895125
-2.05602801,6.35043832,0.00283928,0.43057119,0.69743683,4.62172976,0.02496428,1.79767078
-2.05002501,6.44772638,0.00334512,0.43643723,0.71785250,4.69703224,0.02511423,1.81957595
-2.04402201,6.52013122,0.00391782,0.44035853,0.73741870,4.75426761,0.02523577,1.83454347
-2.03801901,6.56891583,0.00456041,0.44238706,0.75628697,4.79468639,0.02532061,1.84268990
-2.03201601,6.59605998,0.00527510,0.44262499,0.77467138,4.82003624,0.02536392,1.84435678
-2.02601301,6.60416410,0.00606301,0.44121888,0.79283486,4.83248674,0.02536410,1.84008708
-2.02001001,6.59632806,0.00692406,0.43835221,0.81107326,4.83453644,0.02532250,1.83059407
-2.01400700,6.57601071,0.00785673,0.43423655,0.82969774,4.82890654,0.02524293,1.81672410
-2.00800400,6.54687660,0.00885800,0.42910198,0.84901639,4.81842599,0.02513124,1.79941520
-2.00200100,6.51263746,0.00992319,0.42318701,0.86931591,4.80591359,0.02499468,1.77965350
-1.99599800,6.47689569,0.01104600,0.41672860,0.89084419,4.79406237,0.02484140,1.75842957
-1.98999500,6.44299720,0.01221846,0.40995280,0.91379485,4.78533166,0.02467981,1.73669668
-1.98399200,6.41390019,0.01343101,0.40306633,0.93829420,4.78185157,0.02451811,1.71533295
-1.97798899,6.39206534,0.01467264,0.39624944,0.96439138,4.78534397,0.02436380,1.69510881
-1.97198599,6.37937169,0.01593111,0.38965050,0.99205217,4.79706283,0.02422331,1.67666119
-1.96598299,6.37706110,0.01719312,0.38338221,1.02115654,4.81775610,0.02410170,1.66047518
-1.95997999,6.38571218,0.01844470,0.37751982,1.05150003,4.84764984,0.02400249,1.64687354
-1.95397699,6.40524370,0.01967147,0.37210100,1.08279885,4.88645415,0.02392756,1.63601403
-1.94797399,6.43494520,0.02085903,0.36712747,1.11469823,4.93338971,0.02387719,1.62789414
-1.94197099,6.47353216,0.02199334,0.36256810,1.14678354,4.98723251,0.02385011,1.62236236
-1.93596798,6.51922124,0.02306108,0.35836316,1.17859360,5.04637373,0.02384377,1.61913497
-1.92996498,6.56982122,0.02405002,0.35442952,1.20963540,5.10889139,0.02385447,1.61781701
-1.92396198,6.62283414,0.02494930,0.35066636,1.23939955,5.17262984,0.02387771,1.61792621
-1.91795898,6.67556180,0.02574977,0.34696113,1.26737577,5.23528341,0.02390840,1.61891829
-1.91195598,6.72521254,0.02644415,0.34319551,1.29306768,5.29448053,0.02394125,1.62021252
-1.90595298,6.76900391,0.02702721,0.33925100,1.31600650,5.34786490,0.02397093,1.62121632
-1.89994997,6.80425749,0.02749586,0.33501400,1.33576307,5.39317116,0.02399239,1.62134794
-1.89394697,6.82848291,0.02784914,0.33038022,1.35195798,5.42829242,0.02400104,1.62005644
-1.88794397,6.83944902,0.02808816,0.32525831,1.36426955,5.45133825,0.02399289,1.61683866
-1.88194097,6.83524088,0.02821595,0.31957274,1.37243974,5.46068192,0.02396465,1.61125266
-1.87593797,6.81430218,0.02823731,0.31326574,1.37627790,5.45499641,0.02391381,1.60292791
-1.86993497,6.77546332,0.02815853,0.30629863,1.37566265,5.43327907,0.02383858,1.59157216
-1.86393197,6.71795597,0.02798712,0.29865240,1.37054199,5.39486553,0.02373792,1.57697539
-1.85792896,6.64141536,0.02773149,0.29032768,1.36093203,5.33943333,0.02361140,1.55901126
-1.85192596,6.54587176,0.02740067,0.28134425,1.34691453,5.26699651,0.02345910,1.53763650
-1.84592296,6.43173311,0.02700391,0.27174016,1.32863354,5.17789209,0.02328151,1.51288874
-1.83991996,6.29976017,0.02655046,0.26157057,1.30629143,5.07275981,0.02307933,1.48488318
-1.83391696,6.15103633,0.02604922,0.25090629,1.28014459,4.95251630,0.02285340,1.45380862
-1.82791396,5.98693330,0.02550853,0.23983223,1.25049876,4.81832504,0.02260451,1.41992298
-1.82191096,5.80907439,0.02493595,0.22844574,1.21770441,4.67156311,0.02233328,1.38354879
-1.81590795,5.61929634,0.02433809,0.21685478,1.18215202,4.51378607,0.02204012,1.34506852
-1.80990495,5.41961101,0.02372053,0.20517613,1.14426734,4.34669184,0.02172510,1.30492000
-1.80390195,5.21216725,0.02308773,0.19353345,1.10450672,4.17208448,0.02138792,1.26359176
-1.79789895,4.99921398,0.02244309,0.18205536,1.06335230,3.99183864,0.02102796,1.22161814
-1.79189595,4.78306440,0.02178893,0.17087339,1.02130701,3.80786543,0.02064424,1.17957411
-1.78589295,4.56606170,0.02112663,0.16011994,0.97888942,3.62207998,0.02023551,1.13806934
-1.77988994,4.35054613,0.02045673,0.14992618,0.93662809,3.43637126,0.01980034,1.09774149
-1.77388694,4.13882336,0.01977915,0.14041980,0.89505552,3.25257424,0.01933725,1.05924826
-1.76788394,3.93313371,0.01909331,0.13172290,0.85470143,3.07244446,0.01884479,1.02325809
-1.76188094,3.73562219,0.01839836,0.12394967,0.81608552,2.89763511,0.01832173,0.99043931
-1.75587794,3.54830883,0.01769338,0.11720417,0.77970937,2.72967633,0.01776716,0.96144756
-1.74987494,3.37305918,0.01697755,0.11157809,0.74604780,2.56995675,0.01718065,0.93691156
-1.74387194,3.21155489,0.01625036,0.10714858,0.71553959,2.41970691,0.01656238,0.91741737
-1.73786893,3.06526434,0.01551171,0.10397608,0.68857776,2.27998451,0.01591318,0.90349123
-1.73186593,2.93541367,0.01476207,0.10210242,0.66549956,2.15166134,0.01523466,0.89558161
-1.72586293,2.82295870,0.01400251,0.10154895,0.64657662,2.03541196,0.01452921,0.89404087
-1.71985993,2.72855847,0.01323479,0.10231498,0.63200533,1.93170411,0.01380000,0.89910717
-1.71385693,2.65255155,0.01246133,0.10437657,0.62189823,1.84079119,0.01305095,0.91088759
-1.70785393,2.59493616,0.01168515,0.10768562,0.61627644,1.76270715,0.01228665,0.92934314
-1.70185093,2.55535562,0.01090985,0.11216945,0.61506399,1.69726426,0.01151224,0.95427674
-1.69584792,2.53309049,0.01013946,0.11773092,0.61808416,1.64405423,0.01073331,0.98532493
-1.68984492,2.52705878,0.00937830,0.12424914,0.62505851,1.60245341,0.00995573,1.02195426
-1.68384192,2.53582550,0.00863091,0.13158080,0.63560882,1.57163231,0.00918544,1.06346296
-1.67783892,2.55762242,0.00790182,0.13956228,0.64926214,1.55057019,0.00842838,1.10898852
-1.67183592,2.59037870,0.00719543,0.14801232,0.66545928,1.53807465,0.00769020,1.15752137
-1.66583292,2.63176241,0.00651588,0.15673555,0.68356644,1.53280652,0.00697623,1.20792471
-1.65982991,2.67923238,0.00586691,0.16552646,0.70288998,1.53330966,0.00629125,1.25896015
-1.65382691,2.73009950,0.00525177,0.17417414,0.72269394,1.53804521,0.00563943,1.30931860
-1.64782391,2.78159569,0.00467310,0.18246723,0.74221974,1.54542951,0.00502421,1.35765535
-1.64182091,2.83094837,0.00413293,0.19019930,0.76070745,1.55387452,0.00444828,1.40262827
-1.63581791,2.87545787,0.00363262,0.19717431,0.77741778,1.56182965,0.00391354,1.44293759
-1.62981491,2.91257476,0.00317284,0.20321184,0.79165406,1.56782318,0.00342109,1.47736567
-1.62381191,2.93997406,0.00275364,0.20815219,0.80278315,1.57050205,0.00297129,1.50481512
-1.61780890,2.95562315,0.00237447,0.21186083,0.81025458,1.56866821,0.00256380,1.52434361
-1.61180590,2.95784062,0.00203422,0.21423216,0.81361688,1.56131016,0.00219764,1.53519372
-1.60580290,2.94534332,0.00173133,0.21519244,0.81253065,1.54762840,0.00187128,1.53681668
-1.59979990,2.91727976,0.00146387,0.21470168,0.80677761,1.52705367,0.00158276,1.52888875
-1.59379690,2.87324849,0.00122959,0.21275439,0.79626532,1.49925741,0.00132976,1.51131956
-1.58779390,2.81330070,0.00102605,0.20937929,0.78102744,1.46415401,0.00110971,1.48425226
-1.58179090,2.73792743,0.00085068,0.20463787,0.76121960,1.42189514,0.00091986,1.44805523
-1.57578789,2.64803203,0.00070087,0.19862190,0.73711103,1.37285641,0.00075742,1.40330622
-1.56978489,2.54488980,0.00057404,0.19145006,0.70907259,1.31761741,0.00061958,1.35076941
-1.56378189,2.43009684,0.00046767,0.18326382,0.67756165,1.25693623,0.00050361,1.29136688
-1.55777889,2.30551088,0.00037941,0.17422285,0.64310470,1.19171996,0.00040689,1.22614568
-1.55177589,2.17318713,0.00030706,0.16449995,0.60627852,1.12299263,0.00032699,1.15624221
-1.54577289,2.03531228,0.00024866,0.15427609,0.56769069,1.05186236,0.00026165,1.08284546
-1.53976988,1.89413961,0.00020246,0.14373546,0.52796043,0.97948919,0.00020883,1.00716085
-1.53376688,1.75192828,0.00016698,0.13306086,0.48770046,0.90705523,0.00016675,0.93037599
-1.52776388,1.61088895,0.00014097,0.12242971,0.44750063,0.83573821,0.00013383,0.85362983
-1.52176088,1.47313801,0.00012347,0.11201063,0.40791385,0.76668962,0.00010874,0.77798627
-1.51575788,1.34066154,0.00011380,0.10196081,0.36944477,0.70101789,0.00009037,0.70441279
-1.50975488,1.21528988,0.00011150,0.09242420,0.33254140,0.63977719,0.00007781,0.63376481
-1.50375188,1.09868286,0.00011642,0.08353047,0.29758978,0.58396151,0.00007038,0.56677584
-1.49774887,0.99232517,0.00012865,0.07539484,0.26491164,0.53450394,0.00006757,0.50405321
-1.49174587,0.89753087,0.00014851,0.06811850,0.23476478,0.49228019,0.00006903,0.44607902
-1.48574287,0.81545543,0.00017661,0.06178965,0.20734587,0.45811567,0.00007460,0.39321579
-1.47973987,0.74711351,0.00021377,0.05648496,0.18279528,0.43279465,0.00008421,0.34571582
-1.47373687,0.69340032,0.00026102,0.05227134,0.16120340,0.41707044,0.00009796,0.30373358
-1.46773387,0.65511430,0.00031964,0.04920778,0.14261799,0.41167521,0.00011603,0.26734001
-1.46173087,0.63297902,0.00039108,0.04734714,0.12705207,0.41732783,0.00013869,0.23653801
-1.45572786,0.62766207,0.00047696,0.04673772,0.11449188,0.43473878,0.00016629,0.21127794
-1.44972486,0.63978921,0.00057902,0.04742453,0.10490439,0.46461079,0.00019922,0.19147259
-1.44372186,0.66995202,0.00069913,0.04945003,0.09824410,0.50763433,0.00023791,0.17701081
-1.43771886,0.71870825,0.00083920,0.05285431,0.09445886,0.56447730,0.00028280,0.16776924
-1.43171586,0.78657373,0.00100111,0.05767469,0.09349431,0.63576863,0.00033431,0.16362176
-1.42571286,0.87400603,0.00118672,0.06394472,0.09529698,0.72207576,0.00039285,0.16444633
-1.41970985,0.98137985,0.00139770,0.07169248,0.09981600,0.82387644,0.00045873,0.17012918
-1.41370685,1.10895511,0.00163555,0.08093840,0.10700320,0.94152564,0.00053220,0.18056629
-1.40770385,1.25683894,0.00190141,0.09169254,0.11681201,1.07521864,0.00061339,0.19566225
-1.40170085,1.42494334,0.00219608,0.10395163,0.12919503,1.22495196,0.00070228,0.21532681
-1.39569785,1.61294057,0.00251983,0.11769574,0.14410060,1.39048383,0.00079872,0.23946937
-1.38969485,1.82021860,0.00287241,0.13288511,0.16146852,1.57129630,0.00090235,0.26799175
-1.38369185,2.04583948,0.00325289,0.14945699,0.18122527,1.76656115,0.00101262,0.30077978
-1.37768884,2.28850292,0.00365964,0.16732287,0.20327888,1.97511192,0.00112880,0.33769413
-1.37168584,2.54651818,0.00409027,0.18636629,0.22751389,2.19542421,0.00124990,0.37856080
-1.36568284,2.81778640,0.00454159,0.20644129,0.25378654,2.42560626,0.00137477,0.42316191
-1.35967984,3.09979570,0.00500964,0.22737184,0.28192061,2.66340162,0.00150204,0.47122726
-1.35367684,3.38963081,0.00548963,0.24895215,0.31170406,2.90620506,0.00163015,0.52242706
-1.34767384,3.68399836,0.00597608,0.27094824,0.34288682,3.15109267,0.00175740,0.57636636
-1.34167084,3.97926832,0.00646285,0.29310052,0.37517980,3.39486614,0.00188197,0.63258160
-1.33566783,4.27153147,0.00694324,0.31512761,0.40825549,3.63411086,0.00200195,0.69053951
-1.32966483,4.55667179,0.00741019,0.33673122,0.44174996,3.86526652,0.00211541,0.74963879
-1.32366183,4.83045220,0.00785634,0.35760208,0.47526662,4.08470839,0.00222043,0.80921456
-1.31765883,5.08861095,0.00827433,0.37742658,0.50838150,4.28883673,0.00231516,0.86854577
-1.31165583,5.32696572,0.00865691,0.39589419,0.54065009,4.47417126,0.00239788,0.92686544
-1.30565283,5.54152170,0.00899718,0.41270510,0.57161554,4.63744727,0.00246706,0.98337366
-1.29964982,5.72857964,0.00928879,0.42757810,0.60081797,4.77570951,0.00252139,1.03725290
-1.29364682,5.88483970,0.00952615,0.44025817,0.62780477,4.88640023,0.00255982,1.08768537
-1.28764382,6.00749699,0.00970457,0.45052366,0.65214133,4.96743754,0.00258163,1.13387187
-1.28164082,6.09432482,0.00982045,0.45819264,0.67342203,5.01728089,0.00258643,1.17505145
-1.27563782,6.14374220,0.00987140,0.46312829,0.69128099,5.03498066,0.00257417,1.21052128
-1.26963482,6.15486282,0.00985628,0.46524302,0.70540223,5.02020977,0.00254519,1.23965591
-1.26363182,6.12752328,0.00977531,0.46450115,0.71552878,4.97327592,0.00250015,1.26192534
-1.25762881,6.06228960,0.00963001,0.46092013,0.72147046,4.89511387,0.00244007,1.27691094
-1.25162581,5.96044159,0.00942318,0.45457015,0.72310992,4.78725807,0.00236630,1.28431878
-1.24562281,5.82393587,0.00915882,0.44557222,0.72040670,4.65179709,0.00228045,1.28398962
-1.23961981,5.65534927,0.00884196,0.43409477,0.71339916,4.49131162,0.00218442,1.27590519
-1.23361681,5.45780491,0.00847859,0.42034896,0.70220413,4.30879899,0.00208027,1.26019044
-1.22761381,5.23488434,0.00807538,0.40458285,0.68701429,4.10758739,0.00197027,1.23711159
-1.22161081,4.99052913,0.00763955,0.38707473,0.66809337,3.89124340,0.00185679,1.20706997
-1.21560780,4.72893618,0.00717862,0.36812577,0.64576930,3.66347663,0.00174229,1.17059203
-1.20960480,4.45445059,0.00670025,0.34805242,0.62042568,3.42804527,0.00162927,1.12831563
-1.20360180,4.17146025,0.00621198,0.32717871,0.59249176,3.18866584,0.00152027,1.08097339
-1.19759880,3.88429573,0.00572111,0.30582885,0.56243142,2.94893054,0.00141780,1.02937360
-1.19159580,3.59713874,0.00523450,0.28432023,0.53073153,2.71223437,0.00132440,0.97437955
-1.18559280,3.31394178,0.00475845,0.26295717,0.49789013,2.48171429,0.00124254,0.91688796
-1.17958979,3.03836092,0.00429860,0.24202546,0.46440485,2.26020134,0.00117472,0.85780741
-1.17358679,2.77370293,0.00385988,0.22178794,0.43076202,2.05018639,0.00112339,0.79803752
-1.16758379,2.52288713,0.00344643,0.20248106,0.39742669,1.85379925,0.00109106,0.73844961
-1.16158079,2.28842184,0.00306164,0.18431249,0.36483400,1.67280042,0.00108025,0.67986940
-1.15557779,2.07239446,0.00270814,0.16745975,0.33338203,1.50858412,0.00109353,0.62306232
-1.14957479,1.87647382,0.00238787,0.15206982,0.30342634,1.36219092,0.00113356,0.56872167
-1.14357179,1.70192293,0.00210215,0.13825944,0.27527605,1.23432805,0.00120311,0.51745990
-1.13756878,1.54962015,0.00185170,0.12611629,0.24919178,1.12539522,0.00130506,0.46980293
-1.13156578,1.42008655,0.00163681,0.11570053,0.22538496,1.03551403,0.00144241,0.42618753
-1.12556278,1.31351719,0.00145739,0.10704684,0.20401873,0.96455887,0.00161829,0.38696143
-1.11955978,1.22981446,0.00131302,0.10016664,0.18520988,0.91218765,0.00183593,0.35238579
-1.11355678,1.16862149,0.00120312,0.09505041,0.16903186,0.87787103,0.00209863,0.32263972
-1.10755378,1.12935423,0.00112695,0.09167002,0.15551844,0.86091896,0.00240975,0.29782628
-1.10155078,1.11123108,0.00108367,0.08998085,0.14466788,0.86050390,0.00277260,0.27797952
-1.09554777,1.11329935,0.00107245,0.08992384,0.13644729,0.87568054,0.00319039,0.26307218
-1.08954477,1.13445821,0.00109243,0.09142717,0.13079696,0.90540189,0.00366616,0.25302343
-1.08354177,1.17347816,0.00114278,0.09440781,0.12763458,0.94853234,0.00420263,0.24770655
-1.07753877,1.22901757,0.00122265,0.09877282,0.12685914,1.00385813,0.00480215,0.24695605
-1.07153577,1.29963668,0.00133125,0.10442040,0.12835438,1.07009627,0.00546654,0.25057410
-1.06553277,1.38381018,0.00146773,0.11124091,0.13199185,1.14590264,0.00619700,0.25833625
-1.05952976,1.47993916,0.00163124,0.11911776,0.13763354,1.22988044,0.00699398,0.26999622
-1.05352676,1.58636345,0.00182085,0.12792833,0.14513398,1.32058967,0.00785711,0.28529001
-1.04752376,1.70137529,0.00203553,0.13754499,0.15434213,1.41655873,0.00878511,0.30393926
-1.04152076,1.82323508,0.00227416,0.14783629,0.16510291,1.51629838,0.00977571,0.32565412
-1.03551776,1.95018981,0.00253547,0.15866829,0.17725859,1.61831873,0.01082566,0.35013575
-1.02951476,2.08049435,0.00281807,0.16990619,0.19065006,1.72114922,0.01193068,0.37707870
-1.02351176,2.21243577,0.00312041,0.18141619,0.20511815,1.82336127,0.01308558,0.40617330
-1.01750875,2.34436019,0.00344086,0.19306755,0.22050501,1.92359333,0.01428423,0.43710816
-1.01150575,2.47470167,0.00377767,0.20473488,0.23665560,2.02057739,0.01551977,0.46957305
-1.00550275,2.60201205,0.00412905,0.21630053,0.25341932,2.11316592,0.01678469,0.50326204
-0.99949975,2.72499068,0.00449321,0.22765696,0.27065182,2.20035823,0.01807101,0.53787702
-0.99349675,2.84251264,0.00486842,0.23870917,0.28821687,2.28132470,0.01937049,0.57313154
-0.98749375,2.95365394,0.00525306,0.24937676,0.30598825,2.35542769,0.02067480,0.60875472
-0.98149075,3.05771232,0.00564570,0.25959578,0.32385162,2.42223783,0.02197573,0.64449528
-0.97548774,3.15422218,0.00604513,0.26932016,0.34170619,2.48154439,0.02326539,0.68012529
-0.96948474,3.24296243,0.00645042,0.27852246,0.35946614,2.53335894,0.02453634,0.71544357
-0.96348174,3.32395649,0.00686098,0.28719416,0.37706166,2.57791153,0.02578173,0.75027842
-0.95747874,3.39746367,0.00727652,0.29534510,0.39443950,2.61563915,0.02699538,0.78448944
-0.95147574,3.46396193,0.00769713,0.30300234,0.41156294,2.64716648,0.02817183,0.81796847
-0.94547274,3.52412236,0.00812318,0.31020822,0.42841124,2.67327951,0.02930627,0.85063919
-0.93946973,3.57877610,0.00855533,0.31701785,0.44497841,2.69489287,0.03039453,0.88245569
-0.93346673,3.62887500,0.00899447,0.32349599,0.46127143,2.71301216,0.03143291,0.91339972
-0.92746373,3.67544770,0.00944164,0.32971361,0.47730799,2.72869290,0.03241802,0.94347696
-0.92146073,3.71955302,0.00989793,0.33574409,0.49311387,2.74299789,0.03334664,0.97271232
-0.91545773,3.76223298,0.01036441,0.34165947,0.50871998,2.75695496,0.03421548,1.00114460
-0.90945473,3.80446757,0.01084205,0.34752671,0.52415942,2.77151709,0.03502096,1.02882079
-0.90345173,3.84713361,0.01133159,0.35340437,0.53946463,2.78752683,0.03575912,1.05579033
-0.89744872,3.89096959,0.01183352,0.35933971,0.55466467,2.80568658,0.03642542,1.08209965
