energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Re_p_up,Re_d_up,S_s_up,S_p_up
0.00300150,6.30220727,0.00346313,0.16725680,0.54024471,0.48142393,5.35680137,0.15180347,0.89395941
0.00900450,6.25581909,0.00345310,0.17776141,0.56679795,0.49679044,5.25874315,0.16052687,0.91592739
0.01500750,6.21784878,0.00349578,0.18841015,0.59185160,0.51159699,5.16954795,0.16893237,0.93697449
0.02101051,6.18754274,0.00359285,0.19915450,0.61510071,0.52571434,5.08887143,0.17694187,0.95682417
0.02701351,6.16408666,0.00374543,0.20995386,0.63627437,0.53903465,5.01627159,0.18448659,0.97522864
0.03301651,6.14666765,0.00395409,0.22077717,0.65514256,0.55147497,4.95126128,0.19150890,0.99197703
0.03901951,6.13452474,0.00421879,0.23160398,0.67152112,0.56297927,4.89335172,0.19796350,1.00690141
0.04502251,6.12698575,0.00453895,0.24242469,0.68527502,0.57351924,4.84208557,0.20381819,1.01988039
0.05102551,6.12348981,0.00491342,0.25324014,0.69631957,0.58309350,4.79705892,0.20905396,1.03084014
0.05702851,6.12359579,0.00534045,0.26406029,0.70461971,0.59172562,4.75793231,0.21366461,1.03975297
0.06303152,6.12697783,0.00581774,0.27490217,0.71018748,0.59946098,4.72443183,0.21765573,1.04663384
0.06903452,6.13341009,0.00634241,0.28578726,0.71307790,0.60636271,4.69634184,0.22104327,1.05153496
0.07503752,6.14274322,0.00691103,0.29673820,0.71338355,0.61250707,4.67349126,0.22385177,1.05453911
0.08104052,6.15487562,0.00751965,0.30777523,0.71122810,0.61797848,4.65573586,0.22611224,1.05575224
0.08704352,6.16972261,0.00816383,0.31891253,0.70675944,0.62286464,4.64293866,0.22785996,1.05529574
0.09304652,6.18718648,0.00883874,0.33015452,0.70014246,0.62725199,4.63495093,0.22913221,1.05329909
0.09904952,6.20713026,0.00953917,0.34149260,0.69155220,0.63122182,4.63159553,0.22996623,1.04989333
0.10505253,6.22935736,0.01025971,0.35290238,0.68116744,0.63484716,4.63265447,0.23039722,1.04520567
0.11105553,6.25359884,0.01099478,0.36434165,0.66916519,0.63819081,4.63786161,0.23045686,1.03935566
0.11705853,6.27950934,0.01173881,0.37574928,0.65571612,0.64130446,4.64690138,0.23017204,1.03245289
0.12306153,6.30667187,0.01248635,0.38704512,0.64098126,0.64422892,4.65941355,0.22956414,1.02459646
0.12906453,6.33461114,0.01323221,0.39813102,0.62510984,0.64699555,4.67500378,0.22864869,1.01587593
0.13506753,6.36281455,0.01397158,0.40889286,0.60823829,0.64962857,4.69325922,0.22743552,1.00637356
0.14107054,6.39075906,0.01470018,0.41920363,0.59049031,0.65214821,4.71376805,0.22592924,0.99616757
0.14707354,6.41794231,0.01541434,0.42892741,0.57197780,0.65457450,4.73614154,0.22413007,0.98533609
0.15307654,6.44391562,0.01611113,0.43792404,0.55280255,0.65693123,4.76003716,0.22203501,0.97396121
0.15907954,6.46831666,0.01678837,0.44605423,0.53305829,0.65925011,4.78518117,0.21963902,0.96213292
0.16508254,6.49089954,0.01744469,0.45318494,0.51283305,0.66157457,4.81138900,0.21693640,0.94995244
0.17108554,6.51156020,0.01807952,0.45919473,0.49221145,0.66396314,4.83858212,0.21392216,0.93753477
0.17708854,6.53035543,0.01869304,0.46397873,0.47127685,0.66649208,4.86680011,0.21059319,0.92501008
0.18309155,6.54751408,0.01928611,0.46745314,0.45011313,0.66925711,4.89620701,0.20694937,0.91252397
0.18909455,6.56343957,0.01986012,0.46955889,0.42880593,0.67237414,4.92709133,0.20299445,0.90023652
0.19509755,6.57870340,0.02041690,0.47026434,0.40744348,0.67597880,4.95985938,0.19873659,0.88832023
0.20110055,6.59402977,0.02095852,0.46956690,0.38611667,0.68022496,4.99502222,0.19418876,0.87695703
0.20710355,6.61027196,0.02148711,0.46749354,0.36491876,0.68528204,5.03317640,0.18936874,0.86633463
0.21310655,6.62838171,0.02200468,0.46410005,0.34394444,0.69133146,5.07497960,0.18429898,0.85664245
0.21910955,6.64937298,0.02251295,0.45946931,0.32328857,0.69856206,5.12112202,0.17900614,0.84806751
0.22511256,6.67428198,0.02301313,0.45370842,0.30304457,0.70716503,5.17229487,0.17352052,0.84079056
0.23111556,6.70412538,0.02350583,0.44694511,0.28330270,0.71732814,5.22915751,0.16787534,0.83498266
0.23711856,6.73985876,0.02399093,0.43932338,0.26414818,0.72922986,5.29230456,0.16210589,0.83080255
0.24312156,6.78233715,0.02446747,0.43099876,0.24565951,0.74303329,5.36223464,0.15624870,0.82839484
0.24912456,6.83227949,0.02493367,0.42213322,0.22790686,0.75888027,5.43932194,0.15034070,0.82788902
0.25512756,6.89023842,0.02538690,0.41289020,0.21095072,0.77688571,5.52379196,0.14441844,0.82939945
0.26113057,6.95657644,0.02582375,0.40342964,0.19484094,0.79713249,5.61570224,0.13851736,0.83302600
0.26713357,7.03144929,0.02624011,0.39390352,0.17961608,0.81966685,5.71492887,0.13267118,0.83885521
0.27313657,7.11479655,0.02663134,0.38445174,0.16530312,0.84449456,5.82115896,0.12691141,0.84696181
0.27913957,7.20633972,0.02699237,0.37519879,0.15191754,0.87157779,5.93388930,0.12126698,0.85741019
0.28514257,7.30558684,0.02731790,0.36625094,0.13946377,0.90083295,6.05243088,0.11576390,0.87025558
0.29114557,7.41184328,0.02760260,0.35769429,0.12793589,0.93212928,6.17591880,0.11042518,0.88554473
0.29714857,7.52422746,0.02784122,0.34959355,0.11731854,0.96528848,6.30332688,0.10527067,0.90331582
0.30315158,7.64169052,0.02802881,0.34199151,0.10758803,1.00008528,6.43348627,0.10031708,0.92359745
0.30915458,7.76303877,0.02816086,0.33490930,0.09871355,1.03624896,6.56510706,0.09557802,0.94640662
0.31515758,7.88695792,0.02823338,0.32834718,0.09065835,1.07346593,6.69680217,0.09106410,0.97174584
0.32116058,8.01203805,0.02824299,0.32228603,0.08338104,1.11138323,6.82711251,0.08678305,0.99959922
0.32716358,8.13679861,0.02818702,0.31668922,0.07683661,1.14961307,6.95453284,0.08273991,1.02992801
0.33316658,8.25971286,0.02806349,0.31150495,0.07097759,1.18773840,7.07753759,0.07893716,1.06266560
0.33916958,8.37923125,0.02787112,0.30666887,0.06575488,1.22531924,7.19460607,0.07537499,1.09771247
0.34517259,8.49380349,0.02760933,0.30210692,0.06111858,1.26190001,7.30424674,0.07205145,1.13493126
0.35117559,8.60189927,0.02727820,0.29773833,0.05701863,1.29701745,7.40502005,0.06896274,1.17414241
0.35717859,8.70202745,0.02687843,0.29347859,0.05340535,1.33020908,7.49555972,0.06610347,1.21512060
0.36318159,8.79275367,0.02641129,0.28924240,0.05022986,1.36102209,7.57459193,0.06346686,1.25759231
0.36918459,8.87271652,0.02587864,0.28494653,0.04744446,1.38902218,7.64095261,0.06104507,1.30123476
0.37518759,8.94064200,0.02528283,0.28051239,0.04500293,1.41380237,7.69360214,0.05882946,1.34567631
0.38119060,8.99535642,0.02462677,0.27586837,0.04286078,1.43499126,7.73163765,0.05681081,1.39049839
0.38719360,9.03579737,0.02391389,0.27095178,0.04097555,1.45226056,7.75430249,0.05497958,1.43523915
0.39319660,9.06102290,0.02314817,0.26571051,0.03930706,1.46533168,7.76099283,0.05332611,1.47939849
0.39919960,9.07021862,0.02233416,0.26010415,0.03781771,1.47398100,7.75126134,0.05184078,1.52244464
0.40520260,9.06270275,0.02147703,0.25410474,0.03647278,1.47804382,7.72481786,0.05051408,1.56382192
0.41120560,9.03792927,0.02058258,0.24769707,0.03524080,1.47741665,7.68152736,0.04933672,1.60295964
0.41720860,8.99548909,0.01965727,0.24087850,0.03409380,1.47205806,7.62140528,0.04829963,1.63928176
0.42321161,8.93510979,0.01870823,0.23365850,0.03300776,1.46198782,7.54461072,0.04739387,1.67221725
0.42921461,8.85665415,0.01774328,0.22605772,0.03196282,1.44728471,7.45143810,0.04661064,1.70121081
0.43521761,8.76011807,0.01677089,0.21810684,0.03094359,1.42808292,7.34230762,0.04594111,1.72573373
0.44122061,8.64562838,0.01580016,0.20984520,0.02993939,1.40456745,7.21775546,0.04537638,1.74529475
0.44722361,8.51344110,0.01484075,0.20131925,0.02894433,1.37696869,7.07842417,0.04490737,1.75945057
0.45322661,8.36394066,0.01390283,0.19258094,0.02795741,1.34555638,6.92505396,0.04452479,1.76781595
0.45922961,8.19764038,0.01299700,0.18368609,0.02698244,1.31063343,6.75847524,0.04421918,1.77007305
0.46523262,8.01518444,0.01213416,0.17469287,0.02602785,1.27252964,6.57960290,0.04398093,1.76597988
0.47123562,7.81735117,0.01132543,0.16566030,0.02510647,1.23159570,6.38943221,0.04380047,1.75537770
0.47723862,7.60505749,0.01058203,0.15664699,0.02423507,1.18819759,6.18903640,0.04366849,1.73819693
0.48324162,7.37936375,0.00991515,0.14771003,0.02343392,1.14271144,5.97956544,0.04357620,1.71446170
0.48924462,7.14147826,0.00933585,0.13890406,0.02272614,1.09551910,5.76224557,0.04351566,1.68429248
0.49524762,6.89276054,0.00885494,0.13028054,0.02213705,1.04700418,5.53837872,0.04348019,1.64790696
0.50125063,6.63472215,0.00848284,0.12188725,0.02169341,0.99754865,5.30934118,0.04346468,1.60561867
0.50725363,6.36902395,0.00822945,0.11376794,0.02142259,0.94752996,5.07658040,0.04346593,1.55783359
0.51325663,6.09746903,0.00810406,0.10596206,0.02135172,0.89731842,4.84160939,0.04348295,1.50504448
0.51925963,5.82199011,0.00811516,0.09850473,0.02150683,0.84727482,4.60599777,0.04351713,1.44782299
0.52526263,5.54463121,0.00827034,0.09142671,0.02191197,0.79774813,4.37135918,0.04357231,1.38680977
0.53126563,5.26752318,0.00857614,0.08475442,0.02258836,0.74907324,4.13933469,0.04365473,1.32270264
0.53726863,4.99285340,0.00903787,0.07851003,0.02355359,0.70156852,3.91157231,0.04377284,1.25624320
0.54327164,4.72283016,0.00965945,0.07271157,0.02482089,0.65553335,3.68970297,0.04393695,1.18820215
0.54927464,4.45964275,0.01044328,0.06737297,0.02639846,0.61124544,3.47531356,0.04415877,1.11936379
0.55527764,4.20541868,0.01139004,0.06250412,0.02828895,0.56895817,3.26991813,0.04445082,1.05051014
0.56128064,3.96217944,0.01249854,0.05811094,0.03048908,0.52889785,3.07492817,0.04482580,0.98240522
0.56728364,3.73179682,0.01376562,0.05419542,0.03298932,0.49126111,2.89162342,0.04529586,0.91577991
0.57328664,3.51595147,0.01518598,0.05075557,0.03577388,0.45621252,2.72112436,0.04587191,0.85131790
0.57928964,3.31609553,0.01675210,0.04778553,0.03882077,0.42388255,2.56436789,0.04656289,0.78964318
0.58529265,3.13342104,0.01845420,0.04527553,0.04210208,0.39436605,2.42208713,0.04737520,0.73130945
0.59129565,2.96883536,0.02028024,0.04321199,0.04558445,0.36772126,2.29479651,0.04831216,0.67679168
0.59729865,2.82294476,0.02221591,0.04157759,0.04922970,0.34396947,2.18278272,0.04937365,0.62648004
0.60330165,2.69604669,0.02424475,0.04035144,0.05299560,0.32309549,2.08610203,0.05055587,0.58067634
0.60930465,2.58813109,0.02634829,0.03950924,0.05683684,0.30504870,2.00458410,0.05185124,0.53959292
0.61530765,2.49889032,0.02850619,0.03902353,0.06070598,0.28974490,1.93784198,0.05324850,0.50335396
0.62131066,2.42773732,0.03069655,0.03886404,0.06455459,0.27706875,1.88528791,0.05473295,0.47199895
0.62731366,2.37383100,0.03289610,0.03899801,0.06833431,0.26687680,1.84615421,0.05628675,0.44548817
0.63331666,2.33610760,0.03508060,0.03939064,0.07199792,0.25900091,1.81951824,0.05788940,0.42370986
0.63931966,2.31331684,0.03722512,0.04000558,0.07550034,0.25325205,1.80433051,0.05951826,0.40648873
0.64532266,2.30406127,0.03930445,0.04080542,0.07879952,0.24942432,1.79944482,0.06114907,0.39359547
0.65132566,2.30683744,0.04129345,0.04175227,0.08185720,0.24729899,1.80364932,0.06275655,0.38475700
0.65732866,2.32007747,0.04316748,0.04280831,0.08463944,0.24664860,1.81569750,0.06431491,0.37966702
0.66333167,2.34218982,0.04490277,0.04393644,0.08711708,0.24724095,1.83433820,0.06579839,0.37799654
0.66933467,2.37159797,0.04647681,0.04510082,0.08926592,0.24884289,1.85834382,0.06718167,0.37940428
0.67533767,2.40677630,0.04786870,0.04626752,0.09106674,0.25122388,1.88653608,0.06844031,0.38354642
0.68134067,2.44628220,0.04905957,0.04740504,0.09250525,0.25415936,1.91780885,0.06955107,0.39008564
0.68734367,2.48878387,0.05003285,0.04848487,0.09357178,0.25743379,1.95114765,0.07049216,0.39869922
0.69334667,2.53308339,0.05077459,0.04948199,0.09426099,0.26084340,1.98564548,0.07124353,0.40908597
0.69934967,2.57813464,0.05127375,0.05037525,0.09457144,0.26419870,2.02051488,0.07178706,0.42097185
0.70535268,2.62305584,0.05152242,0.05114774,0.09450520,0.26732668,2.05509609,0.07210673,0.43411421
0.71135568,2.66713660,0.05151599,0.05178698,0.09406747,0.27007271,2.08886114,0.07218887,0.44830444
0.71735868,2.70983932,0.05125329,0.05228513,0.09326617,0.27230208,2.12141390,0.07202229,0.46336908
0.72336168,2.75079490,0.05073668,0.05263889,0.09211172,0.27390134,2.15248617,0.07159853,0.47916927
0.72936468,2.78979294,0.04997202,0.05284946,0.09061679,0.27477911,2.18192969,0.07091206,0.49559861
0.73536768,2.82676655,0.04896864,0.05292223,0.08879616,0.27486661,2.20970433,0.06996049,0.51257944
0.74137069,2.86177209,0.04773920,0.05286640,0.08666670,0.27411771,2.23586275,0.06874479,0.53005776
0.74737369,2.89496442,0.04629945,0.05269445,0.08424730,0.27250858,2.26053163,0.06726940,0.54799682
0.75337669,2.92656830,0.04466800,0.05242151,0.08155895,0.27003675,2.28389025,0.06554245,0.56636986
0.75937969,2.95684700,0.04286593,0.05206462,0.07862474,0.26671982,2.30614688,0.06357573,0.58515202
0.76538269,2.98606902,0.04091638,0.05164197,0.07546983,0.26259366,2.32751384,0.06138470,0.60431211
0.77138569,3.01447453,0.03884408,0.05117200,0.07212146,0.25771012,2.34818219,0.05898835,0.62380434
0.77738869,3.04224279,0.03667486,0.05067263,0.06860879,0.25213452,2.36829716,0.05640901,0.64356069
0.78339170,3.06946225,0.03443511,0.05016043,0.06496269,0.24594274,2.38793547,0.05367194,0.66348422
0.78939470,3.09610484,0.03215121,0.04964989,0.06121546,0.23921819,2.40708563,0.05080496,0.68344371
0.79539770,3.12200601,0.02984904,0.04915282,0.05740043,0.23204874,2.42563258,0.04783783,0.70327019
0.80140070,3.14685180,0.02755346,0.04867788,0.05355148,0.22452373,2.44334743,0.04480174,0.72275543
0.80740370,3.17017402,0.02528783,0.04823028,0.04970251,0.21673109,2.45988332,0.04172859,0.74165274
0.81340670,3.19135426,0.02307363,0.04781167,0.04588687,0.20875493,2.47477797,0.03865036,0.75968017
0.81940970,3.20963707,0.02093013,0.04742023,0.04213675,0.20067341,2.48746300,0.03559840,0.77652609
0.82541271,3.22415198,0.01887410,0.04705101,0.03848265,0.19255725,2.49728018,0.03260289,0.79185694
0.83141571,3.23394392,0.01691970,0.04669639,0.03495285,0.18446868,2.50350398,0.02969226,0.80532701
0.83741871,3.23801086,0.01507837,0.04634684,0.03157298,0.17646109,2.50536966,0.02689275,0.81658980
0.84342171,3.23534704,0.01335883,0.04599169,0.02836567,0.16857922,2.50210583,0.02422810,0.82531049
0.84942471,3.22499019,0.01176720,0.04562024,0.02535037,0.16085994,2.49296996,0.02171941,0.83117903
0.85542771,3.20607038,0.01030712,0.04522275,0.02254326,0.15333351,2.47728542,0.01938501,0.83392323
0.86143072,3.17785855,0.00898002,0.04479165,0.01995732,0.14602533,2.45447820,0.01724067,0.83332136
0.86743372,3.13981236,0.00778535,0.04432270,0.01760246,0.13895790,2.42411167,0.01529975,0.82921351
0.87343672,3.09161729,0.00672092,0.04381612,0.01548592,0.13215315,2.38591786,0.01357363,0.82151146
0.87943972,3.03322132,0.00578319,0.04327773,0.01361260,0.12563475,2.33982365,0.01207216,0.81020644
0.88544272,2.96486142,0.00496769,0.04271988,0.01198555,0.11943047,2.28597085,0.01080417,0.79537456
0.89144572,2.88708100,0.00426925,0.04216235,0.01060657,0.11357442,2.22472924,0.00977812,0.77717969
0.89744872,2.80073748,0.00368240,0.04163307,0.00947668,0.10810908,2.15670199,0.00900270,0.75587368
0.90345173,2.70699988,0.00320164,0.04116864,0.00859674,0.10308696,2.08272343,0.00848743,0.73179397
0.90945473,2.60733654,0.00282171,0.04081466,0.00796795,0.09857200,2.00384921,0.00824323,0.70535882
0.91545773,2.50349376,0.00253777,0.04062590,0.00759225,0.09464039,1.92133945,0.00828296,0.67706029
0.92146073,2.39746607,0.00234563,0.04066618,0.00747275,0.09138101,1.83663555,0.00862174,0.64745533
0.92746373,2.29145942,0.00224184,0.04100809,0.00761393,0.08889527,1.75133172,0.00927726,0.61715536
0.93346673,2.18784863,0.00222381,0.04173244,0.00802177,0.08729642,1.66714213,0.01026990,0.58681478
0.93946973,2.08913036,0.00228976,0.04292746,0.00870373,0.08670830,1.58586503,0.01162266,0.55711864
0.94547274,1.99787294,0.00243878,0.04468780,0.00966855,0.08726343,1.50934474,0.01336090,0.52876996
0.95147574,1.91666445,0.00267072,0.04711324,0.01092594,0.08910061,1.43943277,0.01551195,0.50247695
0.95747874,1.84805997,0.00298611,0.05030716,0.01248611,0.09236189,1.37794874,0.01810443,0.47894043
0.96348174,1.79452905,0.00338596,0.05437474,0.01435912,0.09718899,1.32664219,0.02116750,0.45884151
0.96948474,1.75840413,0.00387167,0.05942093,0.01655420,0.10371924,1.28715571,0.02472982,0.44282983
0.97548774,1.74183061,0.00444476,0.06554811,0.01907891,0.11208104,1.26098996,0.02881845,0.43151229
0.98149075,1.74671903,0.00510668,0.07285359,0.02193824,0.12238904,1.24947108,0.03345756,0.42544233
0.98749375,1.77469993,0.00585860,0.08142681,0.02513373,0.13473899,1.25372070,0.03866708,0.42510985
0.99349675,1.82708176,0.00670119,0.09134643,0.02866255,0.14920256,1.27462886,0.04446136,0.43093164
0.99949975,1.90481253,0.00763437,0.10267726,0.03251666,0.16582218,1.31283025,0.05084770,0.44324242
1.00550275,2.00844579,0.00865721,0.11546709,0.03668209,0.18460620,1.36868394,0.05782512,0.46228661
1.01150575,2.13811165,0.00976770,0.12974363,0.04113831,0.20552454,1.44225707,0.06538310,0.48821072
1.01750875,2.29349393,0.01096265,0.14551144,0.04585783,0.22850496,1.53331305,0.07350058,0.52105679
1.02351176,2.47381436,0.01223769,0.16274917,0.05080598,0.25343040,1.64130468,0.08214518,0.56075688
1.02951476,2.67782496,0.01358719,0.18140712,0.05594099,0.28013744,1.76537287,0.09127270,0.60712901
1.03551776,2.90380987,0.01500438,0.20140528,0.06121430,0.30841605,1.90435152,0.10082697,0.65987482
1.04152076,3.14959749,0.01648145,0.22263193,0.06657113,0.33801097,2.05677919,0.11074007,0.71857917
1.04752376,3.41258401,0.01800974,0.24494311,0.07195139,0.36862465,2.22091793,0.12093294,0.78271220
1.05352676,3.68976881,0.01958004,0.26816278,0.07729078,0.39992186,2.39477962,0.13131643,0.85163386
1.05952976,3.97780205,0.02118288,0.29208404,0.08252217,0.43153598,2.57615983,0.14179273,0.92460134
1.06553277,4.27304407,0.02280890,0.31647140,0.08757715,0.46307669,2.76267901,0.15225723,1.00077933
1.07153577,4.57163599,0.02444928,0.34106404,0.09238776,0.49413911,2.95183034,0.16260069,1.07925309
1.07753877,4.86957993,0.02609617,0.36558019,0.09688822,0.52431393,3.14103336,0.17271173,1.15904434
1.08354177,5.16282702,0.02774313,0.38972250,0.10101681,0.55319817,3.32769204,0.18247960,1.23912937
1.08954477,5.44737070,0.02938549,0.41318438,0.10471754,0.58040633,3.50925552,0.19179697,1.31845923
1.09554777,5.71934221,0.03102082,0.43565699,0.10794186,0.60558132,3.68327980,0.20056292,1.39598113
1.10155078,5.97510510,0.03264912,0.45683689,0.11065002,0.62840482,3.84748787,0.20868572,1.47066061
1.10755378,6.21134503,0.03427313,0.47643391,0.11281232,0.64860656,3.99982628,0.21608554,1.54150355
1.11355678,6.42515149,0.03589834,0.49417913,0.11440998,0.66597206,4.13851561,0.22269680,1.60757739
1.11955978,6.61408786,0.03753298,0.50983244,0.11543564,0.68034865,4.26209286,0.22847015,1.66803064
1.12556278,6.77624690,0.03918784,0.52318959,0.11589358,0.69164919,4.36944356,0.23337393,1.72211004
1.13156578,6.91028901,0.04087586,0.53408825,0.11579949,0.69985359,4.45982231,0.23739501,1.76917486
1.13756878,7.01546152,0.04261164,0.54241282,0.11517988,0.70500782,4.53286037,0.24053905,1.80870763
1.14357179,7.09159801,0.04441074,0.54809784,0.11407116,0.70722060,4.58856004,0.24282994,1.84032116
1.14957479,7.13909762,0.04628889,0.55112962,0.11251845,0.70665782,4.62727569,0.24430869,1.86376169
1.15557779,7.15888512,0.04826099,0.55154613,0.11057403,0.70353496,4.64968230,0.24503147,1.87890811
1.16158079,7.15235366,0.05034012,0.54943509,0.10829573,0.69810797,4.65673283,0.24506717,1.88576757
1.16758379,7.12129289,0.05253646,0.54493020,0.10574519,0.69066288,4.64960634,0.24449432,1.88446780
1.17358679,7.06780579,0.05485625,0.53820582,0.10298603,0.68150478,4.62964944,0.24339773,1.87524667
1.17958979,6.99421823,0.05730080,0.52947016,0.10008216,0.67094665,4.59831357,0.24186473,1.85843959
1.18559280,6.90298565,0.05986560,0.51895745,0.09709624,0.65929857,4.55709157,0.23998147,1.83446535
1.19159580,6.79660125,0.06253967,0.50691931,0.09408833,0.64685784,4.50745628,0.23782918,1.80381129
1.19759880,6.67751009,0.06530510,0.49361585,0.09111480,0.63390040,4.45080436,0.23548087,1.76701810
1.20360180,6.54803306,0.06813688,0.47930679,0.08822768,0.62067410,4.38840802,0.23299834,1.72466526
1.20960480,6.41030410,0.07100305,0.46424318,0.08547421,0.60739392,4.32137697,0.23042990,1.67735735
1.21560780,6.26622333,0.07386516,0.44865992,0.08289690,0.59423944,4.25063231,0.22780880,1.62571172
1.22161081,6.11742778,0.07667911,0.43276951,0.08053386,0.58135453,4.17689335,0.22515245,1.57034784
1.22761381,5.96528031,0.07939626,0.41675733,0.07841945,0.56884931,4.10067788,0.22246258,1.51187853
1.23361681,5.81087656,0.08196487,0.40077848,0.07658518,0.55680399,4.02231525,0.21972617,1.45090293
1.23961981,5.65506835,0.08433174,0.38495637,0.07506085,0.54527455,3.94197131,0.21691728,1.38800141
1.24562281,5.49850140,0.08644404,0.36938291,0.07387563,0.53429960,3.85968323,0.21399951,1.32373198
1.25162581,5.34166421,0.08825123,0.35412040,0.07305926,0.52390815,3.77540201,0.21092902,1.25862818
1.25762881,5.18494455,0.08970697,0.33920460,0.07264304,0.51412764,3.68903973,0.20765804,1.19319806
1.26363182,5.02868949,0.09077094,0.32464901,0.07266060,0.50499181,3.60051872,0.20413839,1.12792399
1.26963482,4.87326491,0.09141050,0.31044989,0.07314837,0.49654777,3.50981941,0.20032513,1.06326294
1.27563782,4.71911054,0.09160203,0.29659168,0.07414555,0.48886191,3.41702405,0.19617994,0.99964703
1.28164082,4.56678689,0.09133202,0.28305252,0.07569374,0.48202416,3.32235347,0.19167404,0.93748405
1.28764382,4.41701122,0.09059767,0.26980958,0.07783590,0.47615028,3.22619490,0.18679058,0.87715775
1.29364682,4.27068005,0.08940713,0.25684384,0.08061496,0.47138203,3.12911898,0.18152635,0.81902785
1.29964982,4.12887705,0.08777929,0.24414415,0.08407180,0.46788510,3.03188516,0.17589264,0.76342951
1.30565283,3.99286580,0.08574310,0.23171035,0.08824291,0.46584489,2.93543511,0.16991539,0.71067249
1.31165583,3.86406785,0.08333654,0.21955547,0.09315769,0.46546016,2.84087458,0.16363445,0.66103985
1.31765883,3.74402750,0.08060520,0.20770686,0.09883550,0.46693513,2.74944483,0.15710217,0.61478629
1.32366183,3.63436541,0.07760061,0.19620638,0.10528281,0.47047015,2.66248521,0.15038138,0.57213644
1.32966483,3.53672380,0.07437838,0.18510972,0.11249025,0.47625159,2.58138909,0.14354283,0.53328291
1.33566783,3.45270649,0.07099621,0.17448501,0.12043019,0.48444143,2.50755544,0.13666239,0.49838456
1.34167084,3.38381699,0.06751196,0.16441087,0.12905464,0.49516710,2.44233875,0.12981802,0.46756500
1.34767384,3.33139836,0.06398165,0.15497418,0.13829383,0.50851216,2.38699983,0.12308683,0.44091134
1.35367684,3.29657787,0.06045786,0.14626759,0.14805563,0.52450837,2.34265998,0.11654233,0.41847358
1.35967984,3.28021934,0.05698815,0.13838715,0.15822581,0.54312950,2.31026057,0.11025197,0.40026442
1.36568284,3.28288557,0.05361388,0.13142999,0.16866930,0.56428736,2.29052997,0.10427518,0.38625970
1.37168584,3.30481261,0.05036939,0.12549234,0.17923249,0.58783024,2.28395900,0.09866195,0.37639944
1.37768884,3.34589659,0.04728144,0.12066786,0.18974643,0.61354395,2.29078579,0.09345197,0.37058939
1.38369185,3.40569371,0.04436907,0.11704625,0.20003100,0.64115540,2.31099013,0.08867436,0.36870307
1.38969485,3.48343265,0.04164379,0.11471228,0.20989986,0.67033859,2.34429729,0.08434795,0.37058422
1.39569785,3.57803842,0.03911001,0.11374494,0.21916594,0.70072289,2.39019038,0.08048211,0.37604948
1.40170085,3.68816597,0.03676581,0.11421688,0.22764737,0.73190308,2.44793024,0.07707793,0.38489122
1.40770385,3.81224148,0.03460383,0.11619384,0.23517356,0.76345084,2.51658148,0.07412971,0.39688040
1.41370685,3.94850898,0.03261232,0.11973395,0.24159114,0.79492707,2.59504301,0.07162669,0.41176934
1.41970985,4.09507992,0.03077630,0.12488698,0.24676962,0.82589473,2.68208145,0.06955476,0.42929422
1.42571286,4.24998304,0.02907866,0.13169322,0.25060635,0.85593133,2.77636571,0.06789816,0.44917747
1.43171586,4.41121262,0.02750130,0.14018202,0.25303073,0.88464086,2.87650126,0.06664104,0.47112967
1.43771886,4.57677280,0.02602606,0.15037000,0.25400740,0.91166449,2.98106265,0.06576870,0.49485132
1.44372186,4.74471656,0.02463565,0.16225887,0.25353834,0.93668971,3.08862324,0.06526853,0.52003425
1.44972486,4.91317820,0.02331434,0.17583289,0.25166365,0.95945760,3.19778119,0.06513069,0.54636283
1.45572786,5.08039854,0.02204851,0.19105621,0.24846124,0.97976791,3.30718134,0.06534820,0.57351509
1.46173087,5.24474265,0.02082697,0.20787007,0.24404517,0.99748197,3.41553253,0.06591689,0.60116388
1.46773387,5.40471030,0.01964117,0.22619008,0.23856297,1.01252326,3.52162049,0.06683482,0.62897806
1.47373687,5.55893978,0.01848525,0.24590387,0.23219184,1.02487574,3.62431654,0.06810151,0.65662403
1.47973987,5.70620578,0.01735585,0.26686915,0.22513406,1.03458022,3.72258243,0.06971689,0.68376759
1.48574287,5.84541265,0.01625195,0.28891255,0.21761167,1.04172879,3.81547206,0.07168010,0.71007620
1.49174587,5.97558403,0.01517451,0.31182927,0.20986066,1.04645780,3.90213044,0.07398823,0.73522178
1.49774887,6.09585028,0.01412606,0.33538383,0.20212487,1.04893948,3.98179084,0.07663502,0.75888404
1.50375188,6.20543481,0.01311035,0.35931199,0.19464964,1.04937289,4.05377055,0.07960969,0.78075421
1.50975488,6.30364044,0.01213190,0.38332380,0.18767567,1.04797420,4.11746592,0.08289585,0.80053930
1.51575788,6.38983674,0.01119559,0.40710796,0.18143286,1.04496697,4.17234723,0.08647066,0.81796653
1.52176088,6.46344906,0.01030628,0.43033727,0.17613460,1.04057258,4.21795367,0.09030424,0.83278796
1.52776388,6.52394989,0.00946853,0.45267509,0.17197237,1.03500124,4.25388889,0.09435931,0.84478509
1.53376688,6.57085274,0.00868631,0.47378273,0.16911086,1.02844387,4.27981722,0.09859121,0.85377317
1.53976988,6.60370882,0.00796279,0.49332724,0.16768368,1.02106505,4.29546079,0.10294816,0.85960503
1.54577289,6.62210655,0.00730022,0.51098972,0.16778968,1.01299735,4.30059755,0.10737186,0.86217438
